10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10112291,39,180,7253,2004,9249.0,0.0,0.9392739999999999,1.19228,CAN,PRY,521019
10112292,28,186,7253,2004,0.0,123882.0,0.8553139999999999,0.703926,BLR,RUS,521019
10112293,61,186,7253,2004,995.0,0.0,2.266076,-2.011139,DEU,RUS,521019
10112294,224,186,7253,2004,5032.0,0.0,0.141454,1.9463599999999999,TUR,RUS,521019
10112295,231,186,7253,2004,5453.0,0.0,1.7598630000000002,0.066704,USA,RUS,521019
10112296,93,197,7253,2004,10517.0,0.0,-0.46136000000000005,0.148122,GTM,SLV,521019
10112297,231,197,7253,2004,1526.0,3710.0,1.7598630000000002,0.066704,USA,SLV,521019
10112298,18,208,7253,2004,1463460.0,12674.0,1.350911,1.408209,BEL,SWE,521019
10112299,41,208,7253,2004,242276.0,0.0,2.151471,0.7196279999999999,CHE,SWE,521019
10112300,61,208,7253,2004,3611.0,0.0,2.266076,-2.011139,DEU,SWE,521019
10112301,64,208,7253,2004,111174.0,0.0,1.328968,1.262743,DNK,SWE,521019
10112302,71,208,7253,2004,17958.0,0.0,0.9784649999999999,2.051216,ESP,SWE,521019
10112303,72,208,7253,2004,7366.0,0.0,0.6101840000000001,0.9520370000000001,EST,SWE,521019
10112304,74,208,7253,2004,0.0,4109.0,2.000218,0.9867309999999999,FIN,SWE,521019
10112305,77,208,7253,2004,4766.0,0.0,1.6003530000000001,0.643945,FRA,SWE,521019
10112306,81,208,7253,2004,1579.0,0.0,1.843506,0.684779,GBR,SWE,521019
10112307,121,208,7253,2004,0.0,1370.0,1.3624690000000002,0.928342,KOR,SWE,521019
10112308,130,208,7253,2004,2678.0,0.0,0.403568,0.632707,LTU,SWE,521019
10112309,163,208,7253,2004,1072.0,2553.0,1.10162,0.118709,NOR,SWE,521019
10112310,185,208,7253,2004,0.0,26934.0,0.37241599999999997,1.015865,ROU,SWE,521019
10112311,224,208,7253,2004,2088.0,0.0,0.141454,1.9463599999999999,TUR,SWE,521019
10112312,7,216,7253,2004,0.0,3034.0,0.1799,-0.34541900000000003,ARE,THA,521019
10112313,14,216,7253,2004,0.0,1003.0,0.196641,0.8139460000000001,AUS,THA,521019
10112314,15,216,7253,2004,2768.0,0.0,1.825391,0.40553,AUT,THA,521019
10112315,22,216,7253,2004,0.0,12226.0,-1.150444,-0.885333,BGD,THA,521019
10112316,24,216,7253,2004,0.0,1606.0,0.045344999999999996,-1.001059,BHR,THA,521019
10112317,39,216,7253,2004,0.0,2824.0,0.9392739999999999,1.19228,CAN,THA,521019
10112318,43,216,7253,2004,196752.0,7846610.0,0.581548,2.8689880000000003,CHN,THA,521019
10112319,49,216,7253,2004,0.0,8075.0,0.033128,0.47524799999999995,COL,THA,521019
10112320,61,216,7253,2004,0.0,3278.0,2.266076,-2.011139,DEU,THA,521019
10112321,71,216,7253,2004,2763.0,0.0,0.9784649999999999,2.051216,ESP,THA,521019
10112322,77,216,7253,2004,19264.0,2202.0,1.6003530000000001,0.643945,FRA,THA,521019
10112323,81,216,7253,2004,1471.0,86070.0,1.843506,0.684779,GBR,THA,521019
10112324,83,216,7253,2004,0.0,1953.0,-1.2972540000000001,-0.9967219999999999,GHA,THA,521019
10112325,97,216,7253,2004,6973.0,1452.0,0.604825,2.098745,HKG,THA,521019
10112326,104,216,7253,2004,46019.0,1084.0,0.233348,2.790987,IND,THA,521019
10112327,111,216,7253,2004,221808.0,95091.0,1.358057,1.11533,ITA,THA,521019
10112328,114,216,7253,2004,3094.0,20208.0,2.526624,0.452054,JPN,THA,521019
10112329,121,216,7253,2004,13529.0,3178.0,1.3624690000000002,0.928342,KOR,THA,521019
10112330,123,216,7253,2004,0.0,400200.0,-1.274622,-1.082807,LAO,THA,521019
10112331,124,216,7253,2004,0.0,1466.0,0.32409899999999997,1.037024,LBN,THA,521019
10112332,128,216,7253,2004,0.0,50300.0,-0.658668,0.21912600000000002,LKA,THA,521019
10112333,136,216,7253,2004,0.0,1547.0,-1.355542,-0.634409,MDG,THA,521019
10112334,143,216,7253,2004,0.0,3986.0,-1.400614,-0.947664,MMR,THA,521019
10112335,162,216,7253,2004,0.0,2188.0,1.251808,1.586526,NLD,THA,521019
10112336,168,216,7253,2004,0.0,128261.0,-0.754143,0.25995100000000004,PAK,THA,521019
10112337,174,216,7253,2004,0.0,23527.0,-0.076709,-0.149006,PHL,THA,521019
10112338,224,216,7253,2004,33017.0,0.0,0.141454,1.9463599999999999,TUR,THA,521019
10112339,231,216,7253,2004,4104.0,797787.0,1.7598630000000002,0.066704,USA,THA,521019
10112340,239,216,7253,2004,0.0,21975.0,-0.5270560000000001,0.8910389999999999,VNM,THA,521019
10112341,246,216,7253,2004,0.0,1810.0,0.460279,1.9736220000000002,ZAF,THA,521019
10112342,249,216,7253,2004,45906.0,3790.0,1.626307,1.358315,TWN,THA,521019
10112343,39,222,7253,2004,6243.0,0.0,0.9392739999999999,1.19228,CAN,TTO,521019
10112344,8,230,7253,2004,1203.0,0.0,0.28128600000000004,0.64115,ARG,URY,521019
10112345,32,230,7253,2004,1377.0,0.0,0.540718,1.149065,BRA,URY,521019
10112346,7,231,7253,2004,112347.0,0.0,0.1799,-0.34541900000000003,ARE,USA,521019
10112347,8,231,7253,2004,0.0,12513.0,0.28128600000000004,0.64115,ARG,USA,521019
10112348,14,231,7253,2004,0.0,7563.0,0.196641,0.8139460000000001,AUS,USA,521019
10112349,15,231,7253,2004,1390.0,0.0,1.825391,0.40553,AUT,USA,521019
10112350,18,231,7253,2004,122193.0,402291.0,1.350911,1.408209,BEL,USA,521019
10112351,25,231,7253,2004,0.0,8095.0,0.620432,-0.513724,BHS,USA,521019
10112352,28,231,7253,2004,0.0,1400.0,0.8553139999999999,0.703926,BLR,USA,521019
10112353,32,231,7253,2004,0.0,22922.0,0.540718,1.149065,BRA,USA,521019
10112354,33,231,7253,2004,0.0,918.0,0.8541559999999999,0.25895799999999997,BRB,USA,521019
10112355,39,231,7253,2004,967566.0,328483.0,0.9392739999999999,1.19228,CAN,USA,521019
10112356,41,231,7253,2004,42187.0,0.0,2.151471,0.7196279999999999,CHE,USA,521019
10112357,42,231,7253,2004,0.0,34674.0,-0.07869,-0.33641,CHL,USA,521019
10112358,43,231,7253,2004,0.0,1934596.0,0.581548,2.8689880000000003,CHN,USA,521019
10112359,49,231,7253,2004,0.0,52223.0,0.033128,0.47524799999999995,COL,USA,521019
10112360,59,231,7253,2004,0.0,3272.0,1.562625,0.865244,CZE,USA,521019
10112361,61,231,7253,2004,2966.0,0.0,2.266076,-2.011139,DEU,USA,521019
10112362,65,231,7253,2004,0.0,1517427.0,-0.510025,-0.328257,DOM,USA,521019
10112363,67,231,7253,2004,0.0,3084.0,-1.149101,-1.013619,ECU,USA,521019
10112364,71,231,7253,2004,12399.0,5663.0,0.9784649999999999,2.051216,ESP,USA,521019
10112365,77,231,7253,2004,224740.0,6814.0,1.6003530000000001,0.643945,FRA,USA,521019
10112366,81,231,7253,2004,2557776.0,217620.0,1.843506,0.684779,GBR,USA,521019
10112367,93,231,7253,2004,0.0,459634.0,-0.46136000000000005,0.148122,GTM,USA,521019
10112368,97,231,7253,2004,0.0,8591.0,0.604825,2.098745,HKG,USA,521019
10112369,99,231,7253,2004,0.0,2122632.0,-0.75975,-0.548407,HND,USA,521019
10112370,103,231,7253,2004,268350.0,5666.0,-0.223644,1.719065,IDN,USA,521019
10112371,104,231,7253,2004,48481.0,11968.0,0.233348,2.790987,IND,USA,521019
10112372,110,231,7253,2004,7632.0,1982.0,1.250393,0.8003979999999999,ISR,USA,521019
10112373,111,231,7253,2004,42523.0,7156.0,1.358057,1.11533,ITA,USA,521019
10112374,112,231,7253,2004,0.0,15467.0,-0.64957,-0.944183,JAM,USA,521019
10112375,114,231,7253,2004,0.0,12616.0,2.526624,0.452054,JPN,USA,521019
10112376,118,231,7253,2004,0.0,381106.0,-1.4676209999999998,-1.1972639999999999,KHM,USA,521019
10112377,121,231,7253,2004,43312.0,1374.0,1.3624690000000002,0.928342,KOR,USA,521019
10112378,124,231,7253,2004,0.0,4692.0,0.32409899999999997,1.037024,LBN,USA,521019
10112379,128,231,7253,2004,0.0,82114.0,-0.658668,0.21912600000000002,LKA,USA,521019
10112380,133,231,7253,2004,0.0,111009.0,-0.351045,-0.487521,MAC,USA,521019
10112381,138,231,7253,2004,411846.0,798982.0,0.868684,0.85506,MEX,USA,521019
10112382,153,231,7253,2004,0.0,2080.0,0.6710050000000001,0.17807,MYS,USA,521019
10112383,159,231,7253,2004,0.0,196157.0,-2.413432,-1.3033190000000001,NGA,USA,521019
10112384,160,231,7253,2004,0.0,174221.0,-0.9789479999999999,-0.8374219999999999,NIC,USA,521019
10112385,162,231,7253,2004,0.0,4966.0,1.251808,1.586526,NLD,USA,521019
10112386,163,231,7253,2004,0.0,1283.0,1.10162,0.118709,NOR,USA,521019
10112387,168,231,7253,2004,62936036.0,0.0,-0.754143,0.25995100000000004,PAK,USA,521019
10112388,174,231,7253,2004,0.0,46077.0,-0.076709,-0.149006,PHL,USA,521019
10112389,179,231,7253,2004,0.0,5450.0,0.524524,1.901139,PRT,USA,521019
10112390,186,231,7253,2004,0.0,5453.0,0.8952399999999999,0.172896,RUS,USA,521019
10112391,188,231,7253,2004,0.0,84642.0,0.546196,-0.7014729999999999,SAU,USA,521019
10112392,192,231,7253,2004,0.0,1449.0,1.6409779999999998,0.634947,SGP,USA,521019
10112393,197,231,7253,2004,3710.0,1526.0,-0.20529499999999998,0.1116,SLV,USA,521019
10112394,216,231,7253,2004,797787.0,4104.0,0.5150359999999999,1.583019,THA,USA,521019
10112395,224,231,7253,2004,1072.0,71882.0,0.141454,1.9463599999999999,TUR,USA,521019
10112396,236,231,7253,2004,0.0,54687.0,0.048698000000000005,-0.899776,VEN,USA,521019
10112397,249,231,7253,2004,14733.0,6615.0,1.626307,1.358315,TWN,USA,521019
10112398,104,236,7253,2004,56038.0,0.0,0.233348,2.790987,IND,VEN,521019
10112399,169,236,7253,2004,7711.0,0.0,-0.011979,0.261315,PAN,VEN,521019
10112400,231,236,7253,2004,54687.0,0.0,1.7598630000000002,0.066704,USA,VEN,521019
10112401,7,243,7253,2004,3013.0,0.0,0.1799,-0.34541900000000003,ARE,YEM,521019
10112402,103,243,7253,2004,13443.0,0.0,-0.223644,1.719065,IDN,YEM,521019
10112403,37,246,7253,2004,0.0,1913.0,-0.8574229999999999,-1.191754,BWA,ZAF,521019
10112404,43,246,7253,2004,108891.0,0.0,0.581548,2.8689880000000003,CHN,ZAF,521019
10112405,61,246,7253,2004,0.0,6021.0,2.266076,-2.011139,DEU,ZAF,521019
10112406,71,246,7253,2004,3936.0,0.0,0.9784649999999999,2.051216,ESP,ZAF,521019
10112407,81,246,7253,2004,17600.0,0.0,1.843506,0.684779,GBR,ZAF,521019
10112408,103,246,7253,2004,2244.0,0.0,-0.223644,1.719065,IDN,ZAF,521019
10112409,111,246,7253,2004,10109.0,0.0,1.358057,1.11533,ITA,ZAF,521019
10112410,121,246,7253,2004,6356.0,0.0,1.3624690000000002,0.928342,KOR,ZAF,521019
10112411,147,246,7253,2004,0.0,7416.0,-1.1010790000000001,-1.0942,MOZ,ZAF,521019
10112412,151,246,7253,2004,0.0,110749.0,-0.374754,-0.288504,MUS,ZAF,521019
10112413,152,246,7253,2004,0.0,7141.0,-1.592983,-1.252423,MWI,ZAF,521019
10112414,153,246,7253,2004,3947.0,0.0,0.6710050000000001,0.17807,MYS,ZAF,521019
10112415,155,246,7253,2004,0.0,18615.0,-0.40995299999999996,-0.550272,NAM,ZAF,521019
10112416,168,246,7253,2004,356605.0,0.0,-0.754143,0.25995100000000004,PAK,ZAF,521019
10112417,216,246,7253,2004,1810.0,0.0,0.5150359999999999,1.583019,THA,ZAF,521019
10112418,224,246,7253,2004,7323.0,0.0,0.141454,1.9463599999999999,TUR,ZAF,521019
10112419,249,246,7253,2004,10872.0,0.0,1.626307,1.358315,TWN,ZAF,521019
10112420,14,249,7253,2004,0.0,9327.0,0.196641,0.8139460000000001,AUS,TWN,521019
10112421,22,249,7253,2004,0.0,16178.0,-1.150444,-0.885333,BGD,TWN,521019
10112422,23,249,7253,2004,0.0,8255.0,0.35536,1.499182,BGR,TWN,521019
10112423,34,249,7253,2004,0.0,17535.0,-1.271325,-1.03277,BRN,TWN,521019
10112424,43,249,7253,2004,1133060.0,29733.0,0.581548,2.8689880000000003,CHN,TWN,521019
10112425,59,249,7253,2004,0.0,4721.0,1.562625,0.865244,CZE,TWN,521019
10112426,71,249,7253,2004,4112.0,0.0,0.9784649999999999,2.051216,ESP,TWN,521019
10112427,97,249,7253,2004,0.0,345693.0,0.604825,2.098745,HKG,TWN,521019
10112428,103,249,7253,2004,0.0,102816.0,-0.223644,1.719065,IDN,TWN,521019
10112429,104,249,7253,2004,0.0,71920.0,0.233348,2.790987,IND,TWN,521019
10112430,111,249,7253,2004,9012.0,0.0,1.358057,1.11533,ITA,TWN,521019
10112431,114,249,7253,2004,0.0,16322.0,2.526624,0.452054,JPN,TWN,521019
10112432,121,249,7253,2004,4288.0,0.0,1.3624690000000002,0.928342,KOR,TWN,521019
10112433,128,249,7253,2004,0.0,145154.0,-0.658668,0.21912600000000002,LKA,TWN,521019
10112434,153,249,7253,2004,0.0,1591.0,0.6710050000000001,0.17807,MYS,TWN,521019
10112435,163,249,7253,2004,0.0,23707.0,1.10162,0.118709,NOR,TWN,521019
10112436,174,249,7253,2004,0.0,46366.0,-0.076709,-0.149006,PHL,TWN,521019
10112437,185,249,7253,2004,0.0,5855.0,0.37241599999999997,1.015865,ROU,TWN,521019
10112438,188,249,7253,2004,0.0,27981.0,0.546196,-0.7014729999999999,SAU,TWN,521019
10112439,192,249,7253,2004,0.0,24523.0,1.6409779999999998,0.634947,SGP,TWN,521019
10112440,216,249,7253,2004,3790.0,45906.0,0.5150359999999999,1.583019,THA,TWN,521019
10112441,231,249,7253,2004,6615.0,14733.0,1.7598630000000002,0.066704,USA,TWN,521019
10112442,239,249,7253,2004,21156.0,13389.0,-0.5270560000000001,0.8910389999999999,VNM,TWN,521019
10112443,246,249,7253,2004,0.0,10872.0,0.460279,1.9736220000000002,ZAF,TWN,521019
10112444,45,7,7253,2004,0.0,2124.0,-1.604916,-1.217399,CMR,ARE,521019
10112445,81,7,7253,2004,56385.0,0.0,1.843506,0.684779,GBR,ARE,521019
10112446,82,7,7253,2004,0.0,6287.0,0.381348,-0.44259,GEO,ARE,521019
10112447,103,7,7253,2004,84223.0,0.0,-0.223644,1.719065,IDN,ARE,521019
10112448,104,7,7253,2004,237181.0,0.0,0.233348,2.790987,IND,ARE,521019
10112449,111,7,7253,2004,50877.0,0.0,1.358057,1.11533,ITA,ARE,521019
10112450,114,7,7253,2004,2270.0,0.0,2.526624,0.452054,JPN,ARE,521019
10112451,148,7,7253,2004,0.0,7231.0,-1.6173959999999998,-1.2925719999999998,MRT,ARE,521019
10112452,168,7,7253,2004,114111.0,77122.0,-0.754143,0.25995100000000004,PAK,ARE,521019
10112453,216,7,7253,2004,3034.0,0.0,0.5150359999999999,1.583019,THA,ARE,521019
10112454,231,7,7253,2004,0.0,112347.0,1.7598630000000002,0.066704,USA,ARE,521019
10112455,243,7,7253,2004,0.0,3013.0,-1.15115,-1.207897,YEM,ARE,521019
10112456,107,16,7253,2004,67180.0,0.0,-0.38210700000000003,-0.8408620000000001,IRN,AZE,521019
10112457,43,22,7253,2004,131082.0,0.0,0.581548,2.8689880000000003,CHN,BGD,521019
10112458,81,22,7253,2004,1295.0,0.0,1.843506,0.684779,GBR,BGD,521019
10112459,97,22,7253,2004,74702.0,0.0,0.604825,2.098745,HKG,BGD,521019
10112460,103,22,7253,2004,19862.0,0.0,-0.223644,1.719065,IDN,BGD,521019
10112461,104,22,7253,2004,39851.0,0.0,0.233348,2.790987,IND,BGD,521019
10112462,121,22,7253,2004,126286.0,0.0,1.3624690000000002,0.928342,KOR,BGD,521019
10112463,128,22,7253,2004,0.0,10194.0,-0.658668,0.21912600000000002,LKA,BGD,521019
10112464,153,22,7253,2004,988.0,0.0,0.6710050000000001,0.17807,MYS,BGD,521019
10112465,168,22,7253,2004,157029.0,0.0,-0.754143,0.25995100000000004,PAK,BGD,521019
10112466,192,22,7253,2004,3519.0,0.0,1.6409779999999998,0.634947,SGP,BGD,521019
10112467,216,22,7253,2004,12226.0,0.0,0.5150359999999999,1.583019,THA,BGD,521019
10112468,239,22,7253,2004,3020.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,BGD,521019
10112469,249,22,7253,2004,16178.0,0.0,1.626307,1.358315,TWN,BGD,521019
10112470,18,23,7253,2004,516460.0,26679.0,1.350911,1.408209,BEL,BGR,521019
10112471,39,23,7253,2004,16233.0,0.0,0.9392739999999999,1.19228,CAN,BGR,521019
10112472,43,23,7253,2004,20218.0,0.0,0.581548,2.8689880000000003,CHN,BGR,521019
10112473,61,23,7253,2004,21808.0,179095.0,2.266076,-2.011139,DEU,BGR,521019
10112474,71,23,7253,2004,76794.0,1647.0,0.9784649999999999,2.051216,ESP,BGR,521019
10112475,77,23,7253,2004,49865.0,42404.0,1.6003530000000001,0.643945,FRA,BGR,521019
10112476,81,23,7253,2004,7220.0,0.0,1.843506,0.684779,GBR,BGR,521019
10112477,90,23,7253,2004,69689.0,8827.0,0.348853,1.661656,GRC,BGR,521019
10112478,111,23,7253,2004,418921.0,0.0,1.358057,1.11533,ITA,BGR,521019
10112479,162,23,7253,2004,8631.0,4053.0,1.251808,1.586526,NLD,BGR,521019
10112480,168,23,7253,2004,636.0,0.0,-0.754143,0.25995100000000004,PAK,BGR,521019
10112481,179,23,7253,2004,108493.0,0.0,0.524524,1.901139,PRT,BGR,521019
10112482,189,23,7253,2004,0.0,7785.0,0.628071,2.210424,SCG,BGR,521019
10112483,224,23,7253,2004,2361251.0,51902.0,0.141454,1.9463599999999999,TUR,BGR,521019
10112484,249,23,7253,2004,8255.0,0.0,1.626307,1.358315,TWN,BGR,521019
10112485,43,24,7253,2004,0.0,264073.0,0.581548,2.8689880000000003,CHN,BHR,521019
10112486,104,24,7253,2004,126888.0,0.0,0.233348,2.790987,IND,BHR,521019
10112487,111,24,7253,2004,0.0,87824.0,1.358057,1.11533,ITA,BHR,521019
10112488,168,24,7253,2004,17835.0,2592590.0,-0.754143,0.25995100000000004,PAK,BHR,521019
10112489,216,24,7253,2004,1606.0,0.0,0.5150359999999999,1.583019,THA,BHR,521019
10112490,43,28,7253,2004,5031.0,0.0,0.581548,2.8689880000000003,CHN,BLR,521019
10112491,77,28,7253,2004,10313.0,0.0,1.6003530000000001,0.643945,FRA,BLR,521019
10112492,106,28,7253,2004,1178.0,0.0,1.501859,0.14456,IRL,BLR,521019
10112493,186,28,7253,2004,123882.0,0.0,0.8952399999999999,0.172896,RUS,BLR,521019
10112494,231,28,7253,2004,1400.0,0.0,1.7598630000000002,0.066704,USA,BLR,521019
10112495,18,59,7253,2004,15572.0,0.0,1.350911,1.408209,BEL,CZE,521019
10112496,61,59,7253,2004,135946.0,62064.0,2.266076,-2.011139,DEU,CZE,521019
10112497,64,59,7253,2004,0.0,4219.0,1.328968,1.262743,DNK,CZE,521019
10112498,111,59,7253,2004,2316.0,36696.0,1.358057,1.11533,ITA,CZE,521019
10112499,177,59,7253,2004,0.0,1714.0,1.019341,1.519452,POL,CZE,521019
10112500,206,59,7253,2004,0.0,1129.0,1.2375120000000002,0.8777889999999999,SVK,CZE,521019
10112501,207,59,7253,2004,19254.0,15445.0,1.628643,1.02381,SVN,CZE,521019
10112502,231,59,7253,2004,3272.0,0.0,1.7598630000000002,0.066704,USA,CZE,521019
10112503,249,59,7253,2004,4721.0,0.0,1.626307,1.358315,TWN,CZE,521019
10112504,61,68,7253,2004,0.0,9764.0,2.266076,-2.011139,DEU,EGY,521019
10112505,81,68,7253,2004,1514.0,0.0,1.843506,0.684779,GBR,EGY,521019
10112506,104,68,7253,2004,1179193.0,0.0,0.233348,2.790987,IND,EGY,521019
10112507,188,68,7253,2004,0.0,19091.0,0.546196,-0.7014729999999999,SAU,EGY,521019
10112508,26,100,7253,2004,0.0,11379.0,0.385952,0.571774,BIH,HRV,521019
10112509,61,100,7253,2004,32618.0,0.0,2.266076,-2.011139,DEU,HRV,521019
10112510,77,100,7253,2004,6906.0,0.0,1.6003530000000001,0.643945,FRA,HRV,521019
10112511,111,100,7253,2004,4040.0,188865.0,1.358057,1.11533,ITA,HRV,521019
10112512,207,100,7253,2004,10611.0,0.0,1.628643,1.02381,SVN,HRV,521019
10112513,15,102,7253,2004,0.0,180802.0,1.825391,0.40553,AUT,HUN,521019
10112514,18,102,7253,2004,1934.0,0.0,1.350911,1.408209,BEL,HUN,521019
10112515,41,102,7253,2004,0.0,96768.0,2.151471,0.7196279999999999,CHE,HUN,521019
10112516,61,102,7253,2004,13758.0,0.0,2.266076,-2.011139,DEU,HUN,521019
10112517,71,102,7253,2004,10529.0,0.0,0.9784649999999999,2.051216,ESP,HUN,521019
10112518,77,102,7253,2004,43852.0,0.0,1.6003530000000001,0.643945,FRA,HUN,521019
10112519,111,102,7253,2004,4945.0,0.0,1.358057,1.11533,ITA,HUN,521019
10112520,177,102,7253,2004,1167.0,0.0,1.019341,1.519452,POL,HUN,521019
10112521,185,102,7253,2004,0.0,4042.0,0.37241599999999997,1.015865,ROU,HUN,521019
10112522,224,102,7253,2004,4951.0,0.0,0.141454,1.9463599999999999,TUR,HUN,521019
10112523,9,107,7253,2004,0.0,20514.0,0.661799,-0.140004,ARM,IRN,521019
10112524,16,107,7253,2004,0.0,67180.0,-0.393221,-0.9494440000000001,AZE,IRN,521019
10112525,224,107,7253,2004,7024.0,0.0,0.141454,1.9463599999999999,TUR,IRN,521019
10112526,43,113,7253,2004,3986.0,0.0,0.581548,2.8689880000000003,CHN,JOR,521019
10112527,71,113,7253,2004,1751.0,0.0,0.9784649999999999,2.051216,ESP,JOR,521019
10112528,128,113,7253,2004,0.0,1454.0,-0.658668,0.21912600000000002,LKA,JOR,521019
10112529,224,113,7253,2004,31123.0,0.0,0.141454,1.9463599999999999,TUR,JOR,521019
10112530,71,116,7253,2004,3062.0,0.0,0.9784649999999999,2.051216,ESP,KEN,521019
10112531,104,116,7253,2004,79985.0,0.0,0.233348,2.790987,IND,KEN,521019
10112532,226,116,7253,2004,8896.0,0.0,-1.022658,-0.007045999999999999,TZA,KEN,521019
10112533,227,116,7253,2004,0.0,8219.0,-0.914733,-0.554346,UGA,KEN,521019
10112534,247,116,7253,2004,0.0,146430.0,-0.9972190000000001,-0.853986,ZMB,KEN,521019
10112535,104,122,7253,2004,4134.0,0.0,0.233348,2.790987,IND,KWT,521019
10112536,43,124,7253,2004,35424.0,0.0,0.581548,2.8689880000000003,CHN,LBN,521019
10112537,71,124,7253,2004,47026.0,0.0,0.9784649999999999,2.051216,ESP,LBN,521019
10112538,103,124,7253,2004,1220.0,0.0,-0.223644,1.719065,IDN,LBN,521019
10112539,111,124,7253,2004,972.0,0.0,1.358057,1.11533,ITA,LBN,521019
10112540,138,124,7253,2004,1372.0,0.0,0.868684,0.85506,MEX,LBN,521019
10112541,168,124,7253,2004,48240.0,0.0,-0.754143,0.25995100000000004,PAK,LBN,521019
10112542,216,124,7253,2004,1466.0,0.0,0.5150359999999999,1.583019,THA,LBN,521019
10112543,224,124,7253,2004,6323.0,0.0,0.141454,1.9463599999999999,TUR,LBN,521019
10112544,231,124,7253,2004,4692.0,0.0,1.7598630000000002,0.066704,USA,LBN,521019
10112545,18,130,7253,2004,34221.0,15613.0,1.350911,1.408209,BEL,LTU,521019
10112546,61,130,7253,2004,25133.0,0.0,2.266076,-2.011139,DEU,LTU,521019
10112547,64,130,7253,2004,1270.0,0.0,1.328968,1.262743,DNK,LTU,521019
10112548,71,130,7253,2004,3079.0,0.0,0.9784649999999999,2.051216,ESP,LTU,521019
10112549,77,130,7253,2004,83805.0,0.0,1.6003530000000001,0.643945,FRA,LTU,521019
10112550,111,130,7253,2004,978.0,54721.0,1.358057,1.11533,ITA,LTU,521019
10112551,135,130,7253,2004,0.0,2642.0,-0.155523,-0.355142,MDA,LTU,521019
10112552,208,130,7253,2004,0.0,2678.0,2.0522080000000003,0.8326969999999999,SWE,LTU,521019
10112553,18,132,7253,2004,8842.0,0.0,1.350911,1.408209,BEL,LVA,521019
10112554,61,132,7253,2004,3943.0,0.0,2.266076,-2.011139,DEU,LVA,521019
10112555,64,132,7253,2004,3030.0,0.0,1.328968,1.262743,DNK,LVA,521019
10112556,43,147,7253,2004,7885.0,0.0,0.581548,2.8689880000000003,CHN,MOZ,521019
10112557,97,147,7253,2004,27657.0,0.0,0.604825,2.098745,HKG,MOZ,521019
10112558,104,147,7253,2004,74415.0,0.0,0.233348,2.790987,IND,MOZ,521019
10112559,246,147,7253,2004,7416.0,0.0,0.460279,1.9736220000000002,ZAF,MOZ,521019
10112560,18,163,7253,2004,86252.0,0.0,1.350911,1.408209,BEL,NOR,521019
10112561,43,163,7253,2004,3676.0,0.0,0.581548,2.8689880000000003,CHN,NOR,521019
10112562,71,163,7253,2004,1318.0,0.0,0.9784649999999999,2.051216,ESP,NOR,521019
10112563,208,163,7253,2004,2553.0,1072.0,2.0522080000000003,0.8326969999999999,SWE,NOR,521019
10112564,231,163,7253,2004,1283.0,0.0,1.7598630000000002,0.066704,USA,NOR,521019
10112565,249,163,7253,2004,23707.0,0.0,1.626307,1.358315,TWN,NOR,521019
10112566,7,168,7253,2004,77122.0,114111.0,0.1799,-0.34541900000000003,ARE,PAK,521019
10112567,18,168,7253,2004,0.0,18759.0,1.350911,1.408209,BEL,PAK,521019
10112568,22,168,7253,2004,0.0,157029.0,-1.150444,-0.885333,BGD,PAK,521019
10112569,23,168,7253,2004,0.0,636.0,0.35536,1.499182,BGR,PAK,521019
10112570,24,168,7253,2004,2592590.0,17835.0,0.045344999999999996,-1.001059,BHR,PAK,521019
10112571,32,168,7253,2004,0.0,14788.0,0.540718,1.149065,BRA,PAK,521019
10112572,39,168,7253,2004,0.0,12870.0,0.9392739999999999,1.19228,CAN,PAK,521019
10112573,43,168,7253,2004,292440.0,0.0,0.581548,2.8689880000000003,CHN,PAK,521019
