10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10112574,71,168,7253,2004,0.0,242701.0,0.9784649999999999,2.051216,ESP,PAK,521019
10112575,75,168,7253,2004,0.0,865.0,-0.8870969999999999,-0.287427,FJI,PAK,521019
10112576,77,168,7253,2004,0.0,7533.0,1.6003530000000001,0.643945,FRA,PAK,521019
10112577,81,168,7253,2004,2911.0,35041.0,1.843506,0.684779,GBR,PAK,521019
10112578,90,168,7253,2004,47648.0,0.0,0.348853,1.661656,GRC,PAK,521019
10112579,97,168,7253,2004,289560.0,0.0,0.604825,2.098745,HKG,PAK,521019
10112580,103,168,7253,2004,0.0,205312.0,-0.223644,1.719065,IDN,PAK,521019
10112581,104,168,7253,2004,36157.0,0.0,0.233348,2.790987,IND,PAK,521019
10112582,111,168,7253,2004,19269.0,0.0,1.358057,1.11533,ITA,PAK,521019
10112583,124,168,7253,2004,0.0,48240.0,0.32409899999999997,1.037024,LBN,PAK,521019
10112584,128,168,7253,2004,0.0,35933.0,-0.658668,0.21912600000000002,LKA,PAK,521019
10112585,138,168,7253,2004,0.0,8077.0,0.868684,0.85506,MEX,PAK,521019
10112586,148,168,7253,2004,0.0,5671.0,-1.6173959999999998,-1.2925719999999998,MRT,PAK,521019
10112587,151,168,7253,2004,0.0,9741.0,-0.374754,-0.288504,MUS,PAK,521019
10112588,153,168,7253,2004,0.0,1614.0,0.6710050000000001,0.17807,MYS,PAK,521019
10112589,162,168,7253,2004,0.0,1031.0,1.251808,1.586526,NLD,PAK,521019
10112590,179,168,7253,2004,0.0,1409.0,0.524524,1.901139,PRT,PAK,521019
10112591,183,168,7253,2004,0.0,48923.0,0.21713400000000002,-1.031806,QAT,PAK,521019
10112592,185,168,7253,2004,0.0,17879.0,0.37241599999999997,1.015865,ROU,PAK,521019
10112593,188,168,7253,2004,44238.0,78146.0,0.546196,-0.7014729999999999,SAU,PAK,521019
10112594,191,168,7253,2004,0.0,41076.0,-0.527127,-0.368631,SEN,PAK,521019
10112595,214,168,7253,2004,40608.0,0.0,-0.8921290000000001,-0.881603,TCD,PAK,521019
10112596,216,168,7253,2004,128261.0,0.0,0.5150359999999999,1.583019,THA,PAK,521019
10112597,217,168,7253,2004,0.0,60183.0,-0.608564,-1.021599,TJK,PAK,521019
10112598,231,168,7253,2004,0.0,62936036.0,1.7598630000000002,0.066704,USA,PAK,521019
10112599,246,168,7253,2004,0.0,356605.0,0.460279,1.9736220000000002,ZAF,PAK,521019
10112600,248,168,7253,2004,0.0,30978.0,-0.560593,-0.091112,ZWE,PAK,521019
10112601,18,185,7253,2004,37993.0,2478.0,1.350911,1.408209,BEL,ROU,521019
10112602,43,185,7253,2004,7837.0,0.0,0.581548,2.8689880000000003,CHN,ROU,521019
10112603,61,185,7253,2004,90203.0,6377.0,2.266076,-2.011139,DEU,ROU,521019
10112604,71,185,7253,2004,36499.0,10438.0,0.9784649999999999,2.051216,ESP,ROU,521019
10112605,77,185,7253,2004,44834.0,9360.0,1.6003530000000001,0.643945,FRA,ROU,521019
10112606,81,185,7253,2004,53833.0,22049.0,1.843506,0.684779,GBR,ROU,521019
10112607,90,185,7253,2004,18623.0,0.0,0.348853,1.661656,GRC,ROU,521019
10112608,102,185,7253,2004,4042.0,0.0,1.207082,1.019714,HUN,ROU,521019
10112609,103,185,7253,2004,990.0,0.0,-0.223644,1.719065,IDN,ROU,521019
10112610,104,185,7253,2004,3556.0,0.0,0.233348,2.790987,IND,ROU,521019
10112611,111,185,7253,2004,334215.0,30842.0,1.358057,1.11533,ITA,ROU,521019
10112612,121,185,7253,2004,3375.0,0.0,1.3624690000000002,0.928342,KOR,ROU,521019
10112613,162,185,7253,2004,5874.0,0.0,1.251808,1.586526,NLD,ROU,521019
10112614,168,185,7253,2004,17879.0,0.0,-0.754143,0.25995100000000004,PAK,ROU,521019
10112615,177,185,7253,2004,0.0,17921.0,1.019341,1.519452,POL,ROU,521019
10112616,179,185,7253,2004,2158.0,0.0,0.524524,1.901139,PRT,ROU,521019
10112617,206,185,7253,2004,7807.0,0.0,1.2375120000000002,0.8777889999999999,SVK,ROU,521019
10112618,208,185,7253,2004,26934.0,0.0,2.0522080000000003,0.8326969999999999,SWE,ROU,521019
10112619,224,185,7253,2004,59648.0,15887.0,0.141454,1.9463599999999999,TUR,ROU,521019
10112620,249,185,7253,2004,5855.0,0.0,1.626307,1.358315,TWN,ROU,521019
10112621,43,188,7253,2004,91779.0,0.0,0.581548,2.8689880000000003,CHN,SAU,521019
10112622,61,188,7253,2004,71374.0,0.0,2.266076,-2.011139,DEU,SAU,521019
10112623,68,188,7253,2004,19091.0,0.0,-0.300563,0.41834899999999997,EGY,SAU,521019
10112624,103,188,7253,2004,143968.0,0.0,-0.223644,1.719065,IDN,SAU,521019
10112625,104,188,7253,2004,124492.0,0.0,0.233348,2.790987,IND,SAU,521019
10112626,168,188,7253,2004,78146.0,44238.0,-0.754143,0.25995100000000004,PAK,SAU,521019
10112627,231,188,7253,2004,84642.0,0.0,1.7598630000000002,0.066704,USA,SAU,521019
10112628,249,188,7253,2004,27981.0,0.0,1.626307,1.358315,TWN,SAU,521019
10112629,15,189,7253,2004,11833.0,0.0,1.825391,0.40553,AUT,SCG,521019
10112630,23,189,7253,2004,7785.0,0.0,0.35536,1.499182,BGR,SCG,521019
10112631,26,189,7253,2004,0.0,5711.0,0.385952,0.571774,BIH,SCG,521019
10112632,77,189,7253,2004,6547.0,0.0,1.6003530000000001,0.643945,FRA,SCG,521019
10112633,90,189,7253,2004,1026.0,0.0,0.348853,1.661656,GRC,SCG,521019
10112634,111,189,7253,2004,32819.0,0.0,1.358057,1.11533,ITA,SCG,521019
10112635,207,189,7253,2004,4956.0,0.0,1.628643,1.02381,SVN,SCG,521019
10112636,224,189,7253,2004,3876.0,0.0,0.141454,1.9463599999999999,TUR,SCG,521019
10112637,250,189,7253,2004,1696.0,0.0,0.509382,-0.30904299999999996,ANS,SCG,521019
10112638,14,192,7253,2004,16016.0,6311.0,0.196641,0.8139460000000001,AUS,SGP,521019
10112639,22,192,7253,2004,0.0,3519.0,-1.150444,-0.885333,BGD,SGP,521019
10112640,34,192,7253,2004,0.0,108474.0,-1.271325,-1.03277,BRN,SGP,521019
10112641,43,192,7253,2004,257779.0,0.0,0.581548,2.8689880000000003,CHN,SGP,521019
10112642,71,192,7253,2004,0.0,45840.0,0.9784649999999999,2.051216,ESP,SGP,521019
10112643,77,192,7253,2004,1004.0,0.0,1.6003530000000001,0.643945,FRA,SGP,521019
10112644,97,192,7253,2004,2141.0,0.0,0.604825,2.098745,HKG,SGP,521019
10112645,103,192,7253,2004,27153.0,389101.0,-0.223644,1.719065,IDN,SGP,521019
10112646,104,192,7253,2004,22295.0,0.0,0.233348,2.790987,IND,SGP,521019
10112647,111,192,7253,2004,21308.0,0.0,1.358057,1.11533,ITA,SGP,521019
10112648,121,192,7253,2004,15886.0,0.0,1.3624690000000002,0.928342,KOR,SGP,521019
10112649,128,192,7253,2004,0.0,45753.0,-0.658668,0.21912600000000002,LKA,SGP,521019
10112650,136,192,7253,2004,0.0,33529.0,-1.355542,-0.634409,MDG,SGP,521019
10112651,151,192,7253,2004,0.0,35501.0,-0.374754,-0.288504,MUS,SGP,521019
10112652,153,192,7253,2004,3723.0,2315.0,0.6710050000000001,0.17807,MYS,SGP,521019
10112653,231,192,7253,2004,1449.0,0.0,1.7598630000000002,0.066704,USA,SGP,521019
10112654,249,192,7253,2004,24523.0,0.0,1.626307,1.358315,TWN,SGP,521019
10112655,15,206,7253,2004,4068.0,6750.0,1.825391,0.40553,AUT,SVK,521019
10112656,59,206,7253,2004,1129.0,0.0,1.562625,0.865244,CZE,SVK,521019
10112657,61,206,7253,2004,988.0,0.0,2.266076,-2.011139,DEU,SVK,521019
10112658,77,206,7253,2004,1204.0,3276.0,1.6003530000000001,0.643945,FRA,SVK,521019
10112659,111,206,7253,2004,1459.0,0.0,1.358057,1.11533,ITA,SVK,521019
10112660,185,206,7253,2004,0.0,7807.0,0.37241599999999997,1.015865,ROU,SVK,521019
10112661,15,207,7253,2004,2703.0,86678.0,1.825391,0.40553,AUT,SVN,521019
10112662,59,207,7253,2004,15445.0,19254.0,1.562625,0.865244,CZE,SVN,521019
10112663,100,207,7253,2004,0.0,10611.0,0.6669970000000001,1.088043,HRV,SVN,521019
10112664,111,207,7253,2004,3300.0,107149.0,1.358057,1.11533,ITA,SVN,521019
10112665,177,207,7253,2004,0.0,30089.0,1.019341,1.519452,POL,SVN,521019
10112666,189,207,7253,2004,0.0,4956.0,0.628071,2.210424,SCG,SVN,521019
10112667,224,207,7253,2004,927.0,0.0,0.141454,1.9463599999999999,TUR,SVN,521019
10112668,43,209,7253,2004,74892.0,0.0,0.581548,2.8689880000000003,CHN,SWZ,521019
10112669,18,223,7253,2004,6559.0,0.0,1.350911,1.408209,BEL,TUN,521019
10112670,71,223,7253,2004,169498.0,0.0,0.9784649999999999,2.051216,ESP,TUN,521019
10112671,77,223,7253,2004,1429290.0,0.0,1.6003530000000001,0.643945,FRA,TUN,521019
10112672,111,223,7253,2004,256441.0,6356.0,1.358057,1.11533,ITA,TUN,521019
10112673,224,223,7253,2004,36197.0,0.0,0.141454,1.9463599999999999,TUR,TUN,521019
10112674,4,224,7253,2004,0.0,29691.0,-0.131892,0.14985199999999999,ALB,TUR,521019
10112675,15,224,7253,2004,0.0,10845.0,1.825391,0.40553,AUT,TUR,521019
10112676,18,224,7253,2004,0.0,17869.0,1.350911,1.408209,BEL,TUR,521019
10112677,23,224,7253,2004,51902.0,2361251.0,0.35536,1.499182,BGR,TUR,521019
10112678,26,224,7253,2004,0.0,9661.0,0.385952,0.571774,BIH,TUR,521019
10112679,43,224,7253,2004,83705.0,0.0,0.581548,2.8689880000000003,CHN,TUR,521019
10112680,61,224,7253,2004,1965.0,78226.0,2.266076,-2.011139,DEU,TUR,521019
10112681,64,224,7253,2004,0.0,26934.0,1.328968,1.262743,DNK,TUR,521019
10112682,71,224,7253,2004,2183.0,0.0,0.9784649999999999,2.051216,ESP,TUR,521019
10112683,77,224,7253,2004,68575.0,9100.0,1.6003530000000001,0.643945,FRA,TUR,521019
10112684,81,224,7253,2004,0.0,9363.0,1.843506,0.684779,GBR,TUR,521019
10112685,90,224,7253,2004,0.0,9232.0,0.348853,1.661656,GRC,TUR,521019
10112686,102,224,7253,2004,0.0,4951.0,1.207082,1.019714,HUN,TUR,521019
10112687,107,224,7253,2004,0.0,7024.0,-0.38210700000000003,-0.8408620000000001,IRN,TUR,521019
10112688,110,224,7253,2004,0.0,12686.0,1.250393,0.8003979999999999,ISR,TUR,521019
10112689,111,224,7253,2004,302182.0,27639.0,1.358057,1.11533,ITA,TUR,521019
10112690,113,224,7253,2004,0.0,31123.0,0.152989,0.385845,JOR,TUR,521019
10112691,114,224,7253,2004,0.0,6054.0,2.526624,0.452054,JPN,TUR,521019
10112692,124,224,7253,2004,0.0,6323.0,0.32409899999999997,1.037024,LBN,TUR,521019
10112693,134,224,7253,2004,0.0,290003.0,-0.681556,-0.152372,MAR,TUR,521019
10112694,177,224,7253,2004,0.0,190151.0,1.019341,1.519452,POL,TUR,521019
10112695,185,224,7253,2004,15887.0,59648.0,0.37241599999999997,1.015865,ROU,TUR,521019
10112696,186,224,7253,2004,0.0,5032.0,0.8952399999999999,0.172896,RUS,TUR,521019
10112697,189,224,7253,2004,0.0,3876.0,0.628071,2.210424,SCG,TUR,521019
10112698,207,224,7253,2004,0.0,927.0,1.628643,1.02381,SVN,TUR,521019
10112699,208,224,7253,2004,0.0,2088.0,2.0522080000000003,0.8326969999999999,SWE,TUR,521019
10112700,216,224,7253,2004,0.0,33017.0,0.5150359999999999,1.583019,THA,TUR,521019
10112701,223,224,7253,2004,0.0,36197.0,-0.195751,0.335147,TUN,TUR,521019
10112702,231,224,7253,2004,71882.0,1072.0,1.7598630000000002,0.066704,USA,TUR,521019
10112703,246,224,7253,2004,0.0,7323.0,0.460279,1.9736220000000002,ZAF,TUR,521019
10112704,250,224,7253,2004,3801.0,5733.0,0.509382,-0.30904299999999996,ANS,TUR,521019
10112705,61,228,7253,2004,13931.0,0.0,2.266076,-2.011139,DEU,UKR,521019
10112706,77,228,7253,2004,5092.0,0.0,1.6003530000000001,0.643945,FRA,UKR,521019
10112707,121,228,7253,2004,4327.0,0.0,1.3624690000000002,0.928342,KOR,UKR,521019
10112708,177,228,7253,2004,2583.0,0.0,1.019341,1.519452,POL,UKR,521019
10112709,103,19,7253,2004,80766.0,0.0,-0.223644,1.719065,IDN,BEN,521019
10112710,246,37,7253,2004,1913.0,0.0,0.460279,1.9736220000000002,ZAF,BWA,521019
10112711,8,42,7253,2004,87463.0,0.0,0.28128600000000004,0.64115,ARG,CHL,521019
10112712,32,42,7253,2004,28581.0,0.0,0.540718,1.149065,BRA,CHL,521019
10112713,43,42,7253,2004,26515.0,0.0,0.581548,2.8689880000000003,CHN,CHL,521019
10112714,67,42,7253,2004,0.0,1691.0,-1.149101,-1.013619,ECU,CHL,521019
10112715,71,42,7253,2004,1250.0,0.0,0.9784649999999999,2.051216,ESP,CHL,521019
10112716,77,42,7253,2004,1138.0,0.0,1.6003530000000001,0.643945,FRA,CHL,521019
10112717,138,42,7253,2004,0.0,12747.0,0.868684,0.85506,MEX,CHL,521019
10112718,231,42,7253,2004,34674.0,0.0,1.7598630000000002,0.066704,USA,CHL,521019
10112719,21,44,7253,2004,0.0,1081.0,-1.000801,-1.00024,BFA,CIV,521019
10112720,77,44,7253,2004,780.0,0.0,1.6003530000000001,0.643945,FRA,CIV,521019
10112721,7,45,7253,2004,2124.0,0.0,0.1799,-0.34541900000000003,ARE,CMR,521019
10112722,61,58,7253,2004,15944.0,0.0,2.266076,-2.011139,DEU,CYP,521019
10112723,71,58,7253,2004,1638.0,0.0,0.9784649999999999,2.051216,ESP,CYP,521019
10112724,77,58,7253,2004,19496.0,0.0,1.6003530000000001,0.643945,FRA,CYP,521019
10112725,43,83,7253,2004,6393.0,0.0,0.581548,2.8689880000000003,CHN,GHA,521019
10112726,216,83,7253,2004,1953.0,0.0,0.5150359999999999,1.583019,THA,GHA,521019
10112727,231,133,7253,2004,111009.0,0.0,1.7598630000000002,0.066704,USA,MAC,521019
10112728,61,134,7253,2004,3258.0,998.0,2.266076,-2.011139,DEU,MAR,521019
10112729,71,134,7253,2004,45731.0,2793.0,0.9784649999999999,2.051216,ESP,MAR,521019
10112730,77,134,7253,2004,482035.0,16217.0,1.6003530000000001,0.643945,FRA,MAR,521019
10112731,81,134,7253,2004,1240.0,4363.0,1.843506,0.684779,GBR,MAR,521019
10112732,111,134,7253,2004,74316.0,3708.0,1.358057,1.11533,ITA,MAR,521019
10112733,162,134,7253,2004,60179.0,0.0,1.251808,1.586526,NLD,MAR,521019
10112734,179,134,7253,2004,4034.0,0.0,0.524524,1.901139,PRT,MAR,521019
10112735,224,134,7253,2004,290003.0,0.0,0.141454,1.9463599999999999,TUR,MAR,521019
10112736,250,134,7253,2004,0.0,1583.0,0.509382,-0.30904299999999996,ANS,MAR,521019
10112737,97,141,7253,2004,8269.0,0.0,0.604825,2.098745,HKG,MLI,521019
10112738,71,142,7253,2004,8737.0,0.0,0.9784649999999999,2.051216,ESP,MLT,521019
10112739,7,148,7253,2004,7231.0,0.0,0.1799,-0.34541900000000003,ARE,MRT,521019
10112740,43,148,7253,2004,46384.0,0.0,0.581548,2.8689880000000003,CHN,MRT,521019
10112741,104,148,7253,2004,169574.0,0.0,0.233348,2.790987,IND,MRT,521019
10112742,168,148,7253,2004,5671.0,0.0,-0.754143,0.25995100000000004,PAK,MRT,521019
10112743,43,151,7253,2004,24056.0,0.0,0.581548,2.8689880000000003,CHN,MUS,521019
10112744,97,151,7253,2004,5677.0,0.0,0.604825,2.098745,HKG,MUS,521019
10112745,104,151,7253,2004,6765.0,0.0,0.233348,2.790987,IND,MUS,521019
10112746,128,151,7253,2004,0.0,38886.0,-0.658668,0.21912600000000002,LKA,MUS,521019
10112747,136,151,7253,2004,0.0,13946.0,-1.355542,-0.634409,MDG,MUS,521019
10112748,154,151,7253,2004,0.0,1803.0,1.179671,0.016149,MYT,MUS,521019
10112749,168,151,7253,2004,9741.0,0.0,-0.754143,0.25995100000000004,PAK,MUS,521019
10112750,192,151,7253,2004,35501.0,0.0,1.6409779999999998,0.634947,SGP,MUS,521019
10112751,246,151,7253,2004,110749.0,0.0,0.460279,1.9736220000000002,ZAF,MUS,521019
10112752,246,152,7253,2004,7141.0,0.0,0.460279,1.9736220000000002,ZAF,MWI,521019
10112753,43,155,7253,2004,17034.0,0.0,0.581548,2.8689880000000003,CHN,NAM,521019
10112754,246,155,7253,2004,18615.0,0.0,0.460279,1.9736220000000002,ZAF,NAM,521019
10112755,23,179,7253,2004,0.0,108493.0,0.35536,1.499182,BGR,PRT,521019
10112756,39,179,7253,2004,0.0,49615.0,0.9392739999999999,1.19228,CAN,PRT,521019
10112757,49,179,7253,2004,0.0,4510.0,0.033128,0.47524799999999995,COL,PRT,521019
10112758,51,179,7253,2004,0.0,16901.0,-0.160185,-0.729291,CPV,PRT,521019
10112759,61,179,7253,2004,0.0,5300.0,2.266076,-2.011139,DEU,PRT,521019
10112760,71,179,7253,2004,43085.0,125032.0,0.9784649999999999,2.051216,ESP,PRT,521019
10112761,77,179,7253,2004,39127.0,8562.0,1.6003530000000001,0.643945,FRA,PRT,521019
10112762,81,179,7253,2004,0.0,2003.0,1.843506,0.684779,GBR,PRT,521019
10112763,97,179,7253,2004,0.0,3347.0,0.604825,2.098745,HKG,PRT,521019
10112764,110,179,7253,2004,0.0,2508.0,1.250393,0.8003979999999999,ISR,PRT,521019
10112765,111,179,7253,2004,42885.0,0.0,1.358057,1.11533,ITA,PRT,521019
10112766,114,179,7253,2004,0.0,1585.0,2.526624,0.452054,JPN,PRT,521019
10112767,134,179,7253,2004,0.0,4034.0,-0.681556,-0.152372,MAR,PRT,521019
10112768,138,179,7253,2004,0.0,12836.0,0.868684,0.85506,MEX,PRT,521019
10112769,168,179,7253,2004,1409.0,0.0,-0.754143,0.25995100000000004,PAK,PRT,521019
10112770,185,179,7253,2004,0.0,2158.0,0.37241599999999997,1.015865,ROU,PRT,521019
10112771,231,179,7253,2004,5450.0,0.0,1.7598630000000002,0.066704,USA,PRT,521019
10112772,239,179,7253,2004,0.0,2514.0,-0.5270560000000001,0.8910389999999999,VNM,PRT,521019
10112773,168,183,7253,2004,48923.0,0.0,-0.754143,0.25995100000000004,PAK,QAT,521019
10112774,43,191,7253,2004,6477.0,0.0,0.581548,2.8689880000000003,CHN,SEN,521019
10112775,77,191,7253,2004,27404.0,0.0,1.6003530000000001,0.643945,FRA,SEN,521019
10112776,104,191,7253,2004,3756.0,0.0,0.233348,2.790987,IND,SEN,521019
10112777,168,191,7253,2004,41076.0,0.0,-0.754143,0.25995100000000004,PAK,SEN,521019
10112778,66,212,7253,2004,0.0,1486.0,-0.725066,-1.163606,DZA,SYR,521019
10112779,116,226,7253,2004,0.0,8896.0,-0.503694,0.410495,KEN,TZA,521019
10112780,43,227,7253,2004,4170.0,0.0,0.581548,2.8689880000000003,CHN,UGA,521019
10112781,116,227,7253,2004,8219.0,0.0,-0.503694,0.410495,KEN,UGA,521019
10112782,22,239,7253,2004,0.0,3020.0,-1.150444,-0.885333,BGD,VNM,521019
10112783,43,239,7253,2004,42083.0,0.0,0.581548,2.8689880000000003,CHN,VNM,521019
10112784,61,239,7253,2004,73087.0,0.0,2.266076,-2.011139,DEU,VNM,521019
10112785,97,239,7253,2004,50364.0,99726.0,0.604825,2.098745,HKG,VNM,521019
10112786,103,239,7253,2004,5964.0,0.0,-0.223644,1.719065,IDN,VNM,521019
10112787,111,239,7253,2004,36253.0,0.0,1.358057,1.11533,ITA,VNM,521019
10112788,114,239,7253,2004,235443.0,0.0,2.526624,0.452054,JPN,VNM,521019
10112789,121,239,7253,2004,5789.0,0.0,1.3624690000000002,0.928342,KOR,VNM,521019
10112790,128,239,7253,2004,936.0,0.0,-0.658668,0.21912600000000002,LKA,VNM,521019
10112791,179,239,7253,2004,2514.0,0.0,0.524524,1.901139,PRT,VNM,521019
10112792,216,239,7253,2004,21975.0,0.0,0.5150359999999999,1.583019,THA,VNM,521019
10112793,249,239,7253,2004,13389.0,21156.0,1.626307,1.358315,TWN,VNM,521019
10112794,104,247,7253,2004,42837.0,0.0,0.233348,2.790987,IND,ZMB,521019
10112795,116,247,7253,2004,146430.0,0.0,-0.503694,0.410495,KEN,ZMB,521019
10112796,61,248,7253,2004,14048.0,0.0,2.266076,-2.011139,DEU,ZWE,521019
10112797,168,248,7253,2004,30978.0,0.0,-0.754143,0.25995100000000004,PAK,ZWE,521019
10112798,15,26,7253,2004,40370.0,0.0,1.825391,0.40553,AUT,BIH,521019
10112799,100,26,7253,2004,11379.0,0.0,0.6669970000000001,1.088043,HRV,BIH,521019
10112800,111,26,7253,2004,474092.0,5847.0,1.358057,1.11533,ITA,BIH,521019
10112801,189,26,7253,2004,5711.0,0.0,0.628071,2.210424,SCG,BIH,521019
10112802,224,26,7253,2004,9661.0,0.0,0.141454,1.9463599999999999,TUR,BIH,521019
10112803,7,82,7253,2004,6287.0,0.0,0.1799,-0.34541900000000003,ARE,GEO,521019
10112804,61,109,7253,2004,1196.0,0.0,2.266076,-2.011139,DEU,ISL,521019
10112805,64,109,7253,2004,1224.0,0.0,1.328968,1.262743,DNK,ISL,521019
10112806,162,109,7253,2004,4728.0,0.0,1.251808,1.586526,NLD,ISL,521019
10112807,61,135,7253,2004,8859.0,0.0,2.266076,-2.011139,DEU,MDA,521019
10112808,111,135,7253,2004,2790.0,0.0,1.358057,1.11533,ITA,MDA,521019
10112809,130,135,7253,2004,2642.0,0.0,0.403568,0.632707,LTU,MDA,521019
10112810,61,140,7253,2004,13382.0,0.0,2.266076,-2.011139,DEU,MKD,521019
10112811,90,140,7253,2004,9180.0,0.0,0.348853,1.661656,GRC,MKD,521019
10112812,111,140,7253,2004,7085.0,0.0,1.358057,1.11533,ITA,MKD,521019
10112813,104,157,7253,2004,430007.0,0.0,0.233348,2.790987,IND,NER,521019
10112814,159,157,7253,2004,3860.0,0.0,-2.413432,-1.3033190000000001,NGA,NER,521019
10112815,215,157,7253,2004,6498.0,0.0,-0.6788270000000001,-0.482984,TGO,NER,521019
10112816,90,4,7253,2004,41822.0,0.0,0.348853,1.661656,GRC,ALB,521019
10112817,224,4,7253,2004,29691.0,0.0,0.141454,1.9463599999999999,TUR,ALB,521019
10112818,32,31,7253,2004,10568.0,0.0,0.540718,1.149065,BRA,BOL,521019
10112819,71,66,7253,2004,12753.0,0.0,0.9784649999999999,2.051216,ESP,DZA,521019
10112820,77,66,7253,2004,10695.0,0.0,1.6003530000000001,0.643945,FRA,DZA,521019
10112821,212,66,7253,2004,1486.0,0.0,-0.568707,-0.034736,SYR,DZA,521019
10112822,15,159,7253,2004,1097.0,0.0,1.825391,0.40553,AUT,NGA,521019
10112823,103,159,7253,2004,152360.0,0.0,-0.223644,1.719065,IDN,NGA,521019
10112824,104,159,7253,2004,37410.0,0.0,0.233348,2.790987,IND,NGA,521019
10112825,111,159,7253,2004,2474.0,0.0,1.358057,1.11533,ITA,NGA,521019
10112826,157,159,7253,2004,0.0,3860.0,-0.8203799999999999,-0.7488,NER,NGA,521019
10112827,231,159,7253,2004,196157.0,0.0,1.7598630000000002,0.066704,USA,NGA,521019
10112828,93,29,7253,2004,1816.0,0.0,-0.46136000000000005,0.148122,GTM,BLZ,521019
10112829,99,160,7253,2004,9740.0,0.0,-0.75975,-0.548407,HND,NIC,521019
10112830,169,160,7253,2004,66983.0,0.0,-0.011979,0.261315,PAN,NIC,521019
10112831,231,160,7253,2004,174221.0,0.0,1.7598630000000002,0.066704,USA,NIC,521019
10112832,107,9,7253,2004,20514.0,0.0,-0.38210700000000003,-0.8408620000000001,IRN,ARM,521019
10112833,44,21,7253,2004,1081.0,0.0,-0.8490979999999999,-0.754732,CIV,BFA,521019
10112834,43,34,7253,2004,41139.0,0.0,0.581548,2.8689880000000003,CHN,BRN,521019
10112835,103,34,7253,2004,1120.0,0.0,-0.223644,1.719065,IDN,BRN,521019
10112836,153,34,7253,2004,1901.0,0.0,0.6710050000000001,0.17807,MYS,BRN,521019
10112837,192,34,7253,2004,108474.0,0.0,1.6409779999999998,0.634947,SGP,BRN,521019
10112838,249,34,7253,2004,17535.0,0.0,1.626307,1.358315,TWN,BRN,521019
10112839,104,62,7253,2004,3489.0,0.0,0.233348,2.790987,IND,DJI,521019
10112840,14,75,7253,2004,2304.0,0.0,0.196641,0.8139460000000001,AUS,FJI,521019
10112841,104,75,7253,2004,68630.0,0.0,0.233348,2.790987,IND,FJI,521019
10112842,168,75,7253,2004,865.0,0.0,-0.754143,0.25995100000000004,PAK,FJI,521019
10112843,18,85,7253,2004,9690.0,0.0,1.350911,1.408209,BEL,GIN,521019
10112844,77,85,7253,2004,3285.0,0.0,1.6003530000000001,0.643945,FRA,GIN,521019
10112845,104,85,7253,2004,53929.0,0.0,0.233348,2.790987,IND,GIN,521019
10112846,104,87,7253,2004,49884.0,0.0,0.233348,2.790987,IND,GMB,521019
10112847,231,118,7253,2004,381106.0,0.0,1.7598630000000002,0.066704,USA,KHM,521019
10112848,43,136,7253,2004,131354.0,0.0,0.581548,2.8689880000000003,CHN,MDG,521019
10112849,77,136,7253,2004,280864.0,0.0,1.6003530000000001,0.643945,FRA,MDG,521019
10112850,111,136,7253,2004,918.0,0.0,1.358057,1.11533,ITA,MDG,521019
10112851,121,136,7253,2004,11221.0,0.0,1.3624690000000002,0.928342,KOR,MDG,521019
10112852,151,136,7253,2004,13946.0,0.0,-0.374754,-0.288504,MUS,MDG,521019
10112853,192,136,7253,2004,33529.0,0.0,1.6409779999999998,0.634947,SGP,MDG,521019
10112854,216,136,7253,2004,1547.0,0.0,0.5150359999999999,1.583019,THA,MDG,521019
10112855,43,143,7253,2004,6250.0,0.0,0.581548,2.8689880000000003,CHN,MMR,521019
10112856,216,143,7253,2004,3986.0,0.0,0.5150359999999999,1.583019,THA,MMR,521019
10112857,151,154,7253,2004,1803.0,0.0,-0.374754,-0.288504,MUS,MYT,521019
10112858,157,215,7253,2004,0.0,6498.0,-0.8203799999999999,-0.7488,NER,TGO,521019
10112859,168,217,7253,2004,60183.0,0.0,-0.754143,0.25995100000000004,PAK,TJK,521019
