10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10112860,179,51,7253,2004,16901.0,0.0,0.524524,1.901139,PRT,CPV,521019
10112861,166,156,7253,2004,1829.0,0.0,0.567392,0.965781,NZL,NCL,521019
10112862,168,214,7253,2004,0.0,40608.0,-0.754143,0.25995100000000004,PAK,TCD,521019
10112863,49,250,7253,2004,0.0,14973.0,0.033128,0.47524799999999995,COL,ANS,521019
10112864,72,250,7253,2004,0.0,32926.0,0.6101840000000001,0.9520370000000001,EST,ANS,521019
10112865,134,250,7253,2004,1583.0,0.0,-0.681556,-0.152372,MAR,ANS,521019
10112866,189,250,7253,2004,0.0,1696.0,0.628071,2.210424,SCG,ANS,521019
10112867,224,250,7253,2004,5733.0,3801.0,0.141454,1.9463599999999999,TUR,ANS,521019
10112868,216,123,7253,2004,400200.0,0.0,0.5150359999999999,1.583019,THA,LAO,521019
10112869,14,220,7253,2004,8731.0,0.0,0.196641,0.8139460000000001,AUS,TLS,521019
10112870,32,8,7255,2004,3206.0,0.0,0.540718,1.149065,BRA,ARG,521022
10112871,104,13,7255,2004,1911.0,0.0,0.233348,2.790987,IND,ATG,521022
10112872,43,14,7255,2004,1398.0,0.0,0.581548,2.8689880000000003,CHN,AUS,521022
10112873,103,14,7255,2004,3203.0,0.0,-0.223644,1.719065,IDN,AUS,521022
10112874,111,14,7255,2004,8177.0,0.0,1.358057,1.11533,ITA,AUS,521022
10112875,121,14,7255,2004,9824.0,0.0,1.3624690000000002,0.928342,KOR,AUS,521022
10112876,18,15,7255,2004,0.0,47714.0,1.350911,1.408209,BEL,AUT,521022
10112877,26,15,7255,2004,0.0,6999.0,0.385952,0.571774,BIH,AUT,521022
10112878,41,15,7255,2004,0.0,29762.0,2.151471,0.7196279999999999,CHE,AUT,521022
10112879,61,15,7255,2004,990.0,974894.0,2.266076,-2.011139,DEU,AUT,521022
10112880,64,15,7255,2004,0.0,5947.0,1.328968,1.262743,DNK,AUT,521022
10112881,77,15,7255,2004,1178.0,30733.0,1.6003530000000001,0.643945,FRA,AUT,521022
10112882,102,15,7255,2004,0.0,12218.0,1.207082,1.019714,HUN,AUT,521022
10112883,111,15,7255,2004,17023.0,0.0,1.358057,1.11533,ITA,AUT,521022
10112884,177,15,7255,2004,0.0,1835.0,1.019341,1.519452,POL,AUT,521022
10112885,15,18,7255,2004,47714.0,0.0,1.825391,0.40553,AUT,BEL,521022
10112886,61,18,7255,2004,0.0,8124.0,2.266076,-2.011139,DEU,BEL,521022
10112887,74,18,7255,2004,0.0,1175.0,2.000218,0.9867309999999999,FIN,BEL,521022
10112888,77,18,7255,2004,33991.0,0.0,1.6003530000000001,0.643945,FRA,BEL,521022
10112889,111,18,7255,2004,67748.0,0.0,1.358057,1.11533,ITA,BEL,521022
10112890,134,18,7255,2004,0.0,30726.0,-0.681556,-0.152372,MAR,BEL,521022
10112891,162,18,7255,2004,1169.0,0.0,1.251808,1.586526,NLD,BEL,521022
10112892,185,18,7255,2004,0.0,5785.0,0.37241599999999997,1.015865,ROU,BEL,521022
10112893,8,32,7255,2004,0.0,3206.0,0.28128600000000004,0.64115,ARG,BRA,521022
10112894,42,32,7255,2004,0.0,10328.0,-0.07869,-0.33641,CHL,BRA,521022
10112895,99,32,7255,2004,0.0,1533.0,-0.75975,-0.548407,HND,BRA,521022
10112896,138,32,7255,2004,0.0,28187.0,0.868684,0.85506,MEX,BRA,521022
10112897,230,32,7255,2004,0.0,4810.0,0.151633,0.121776,URY,BRA,521022
10112898,43,39,7255,2004,3979.0,0.0,0.581548,2.8689880000000003,CHN,CAN,521022
10112899,111,39,7255,2004,3852.0,0.0,1.358057,1.11533,ITA,CAN,521022
10112900,138,39,7255,2004,2340.0,0.0,0.868684,0.85506,MEX,CAN,521022
10112901,216,39,7255,2004,4398.0,0.0,0.5150359999999999,1.583019,THA,CAN,521022
10112902,231,39,7255,2004,8543.0,0.0,1.7598630000000002,0.066704,USA,CAN,521022
10112903,15,41,7255,2004,29762.0,0.0,1.825391,0.40553,AUT,CHE,521022
10112904,43,41,7255,2004,187973.0,0.0,0.581548,2.8689880000000003,CHN,CHE,521022
10112905,77,41,7255,2004,13428.0,0.0,1.6003530000000001,0.643945,FRA,CHE,521022
10112906,81,41,7255,2004,1073.0,0.0,1.843506,0.684779,GBR,CHE,521022
10112907,111,41,7255,2004,5917.0,6084.0,1.358057,1.11533,ITA,CHE,521022
10112908,140,41,7255,2004,0.0,5279.0,-0.091013,0.190649,MKD,CHE,521022
10112909,206,41,7255,2004,0.0,5426.0,1.2375120000000002,0.8777889999999999,SVK,CHE,521022
10112910,249,41,7255,2004,6871.0,0.0,1.626307,1.358315,TWN,CHE,521022
10112911,7,43,7255,2004,0.0,73696.0,0.1799,-0.34541900000000003,ARE,CHN,521022
10112912,14,43,7255,2004,0.0,1398.0,0.196641,0.8139460000000001,AUS,CHN,521022
10112913,22,43,7255,2004,0.0,5799.0,-1.150444,-0.885333,BGD,CHN,521022
10112914,39,43,7255,2004,0.0,3979.0,0.9392739999999999,1.19228,CAN,CHN,521022
10112915,41,43,7255,2004,0.0,187973.0,2.151471,0.7196279999999999,CHE,CHN,521022
10112916,83,43,7255,2004,0.0,4770.0,-1.2972540000000001,-0.9967219999999999,GHA,CHN,521022
10112917,97,43,7255,2004,85361.0,393290.0,0.604825,2.098745,HKG,CHN,521022
10112918,103,43,7255,2004,38920.0,0.0,-0.223644,1.719065,IDN,CHN,521022
10112919,104,43,7255,2004,8970.0,162017.0,0.233348,2.790987,IND,CHN,521022
10112920,110,43,7255,2004,0.0,6486.0,1.250393,0.8003979999999999,ISR,CHN,521022
10112921,111,43,7255,2004,0.0,43593.0,1.358057,1.11533,ITA,CHN,521022
10112922,114,43,7255,2004,478327.0,0.0,2.526624,0.452054,JPN,CHN,521022
10112923,118,43,7255,2004,0.0,13616.0,-1.4676209999999998,-1.1972639999999999,KHM,CHN,521022
10112924,121,43,7255,2004,74838.0,38280.0,1.3624690000000002,0.928342,KOR,CHN,521022
10112925,128,43,7255,2004,0.0,2223.0,-0.658668,0.21912600000000002,LKA,CHN,521022
10112926,134,43,7255,2004,0.0,18455.0,-0.681556,-0.152372,MAR,CHN,521022
10112927,138,43,7255,2004,0.0,75408.0,0.868684,0.85506,MEX,CHN,521022
10112928,153,43,7255,2004,4735.0,24763.0,0.6710050000000001,0.17807,MYS,CHN,521022
10112929,179,43,7255,2004,0.0,5134.0,0.524524,1.901139,PRT,CHN,521022
10112930,186,43,7255,2004,0.0,100867.0,0.8952399999999999,0.172896,RUS,CHN,521022
10112931,216,43,7255,2004,13115.0,45569.0,0.5150359999999999,1.583019,THA,CHN,521022
10112932,223,43,7255,2004,0.0,1629.0,-0.195751,0.335147,TUN,CHN,521022
10112933,224,43,7255,2004,0.0,84827.0,0.141454,1.9463599999999999,TUR,CHN,521022
10112934,246,43,7255,2004,0.0,4175.0,0.460279,1.9736220000000002,ZAF,CHN,521022
10112935,249,43,7255,2004,12098.0,0.0,1.626307,1.358315,TWN,CHN,521022
10112936,103,49,7255,2004,1559.0,0.0,-0.223644,1.719065,IDN,COL,521022
10112937,162,49,7255,2004,2590.0,0.0,1.251808,1.586526,NLD,COL,521022
10112938,216,49,7255,2004,2745.0,0.0,0.5150359999999999,1.583019,THA,COL,521022
10112939,15,61,7255,2004,974894.0,990.0,1.825391,0.40553,AUT,DEU,521022
10112940,18,61,7255,2004,8124.0,0.0,1.350911,1.408209,BEL,DEU,521022
10112941,23,61,7255,2004,0.0,8920.0,0.35536,1.499182,BGR,DEU,521022
10112942,26,61,7255,2004,0.0,62740.0,0.385952,0.571774,BIH,DEU,521022
10112943,59,61,7255,2004,14094.0,66488.0,1.562625,0.865244,CZE,DEU,521022
10112944,64,61,7255,2004,0.0,6416.0,1.328968,1.262743,DNK,DEU,521022
10112945,71,61,7255,2004,63156.0,0.0,0.9784649999999999,2.051216,ESP,DEU,521022
10112946,77,61,7255,2004,160141.0,0.0,1.6003530000000001,0.643945,FRA,DEU,521022
10112947,100,61,7255,2004,0.0,7908.0,0.6669970000000001,1.088043,HRV,DEU,521022
10112948,102,61,7255,2004,0.0,993.0,1.207082,1.019714,HUN,DEU,521022
10112949,103,61,7255,2004,25838.0,0.0,-0.223644,1.719065,IDN,DEU,521022
10112950,111,61,7255,2004,337088.0,113925.0,1.358057,1.11533,ITA,DEU,521022
10112951,130,61,7255,2004,5664.0,0.0,0.403568,0.632707,LTU,DEU,521022
10112952,134,61,7255,2004,0.0,12215.0,-0.681556,-0.152372,MAR,DEU,521022
10112953,135,61,7255,2004,0.0,32487.0,-0.155523,-0.355142,MDA,DEU,521022
10112954,136,61,7255,2004,0.0,1532.0,-1.355542,-0.634409,MDG,DEU,521022
10112955,140,61,7255,2004,0.0,156749.0,-0.091013,0.190649,MKD,DEU,521022
10112956,162,61,7255,2004,21821.0,0.0,1.251808,1.586526,NLD,DEU,521022
10112957,177,61,7255,2004,3460.0,44204.0,1.019341,1.519452,POL,DEU,521022
10112958,185,61,7255,2004,4699.0,122546.0,0.37241599999999997,1.015865,ROU,DEU,521022
10112959,206,61,7255,2004,0.0,57251.0,1.2375120000000002,0.8777889999999999,SVK,DEU,521022
10112960,207,61,7255,2004,0.0,5839.0,1.628643,1.02381,SVN,DEU,521022
10112961,223,61,7255,2004,0.0,68030.0,-0.195751,0.335147,TUN,DEU,521022
10112962,224,61,7255,2004,9203.0,29453.0,0.141454,1.9463599999999999,TUR,DEU,521022
10112963,228,61,7255,2004,0.0,19901.0,0.8758040000000001,0.8195879999999999,UKR,DEU,521022
10112964,15,64,7255,2004,5947.0,0.0,1.825391,0.40553,AUT,DNK,521022
10112965,61,64,7255,2004,6416.0,0.0,2.266076,-2.011139,DEU,DNK,521022
10112966,111,64,7255,2004,24963.0,0.0,1.358057,1.11533,ITA,DNK,521022
10112967,121,64,7255,2004,2238.0,0.0,1.3624690000000002,0.928342,KOR,DNK,521022
10112968,177,64,7255,2004,0.0,10941.0,1.019341,1.519452,POL,DNK,521022
10112969,208,64,7255,2004,1472.0,2751.0,2.0522080000000003,0.8326969999999999,SWE,DNK,521022
10112970,23,71,7255,2004,0.0,10615.0,0.35536,1.499182,BGR,ESP,521022
10112971,61,71,7255,2004,0.0,63156.0,2.266076,-2.011139,DEU,ESP,521022
10112972,74,71,7255,2004,0.0,13417.0,2.000218,0.9867309999999999,FIN,ESP,521022
10112973,77,71,7255,2004,1226.0,52290.0,1.6003530000000001,0.643945,FRA,ESP,521022
10112974,102,71,7255,2004,0.0,1190.0,1.207082,1.019714,HUN,ESP,521022
10112975,111,71,7255,2004,22316.0,172722.0,1.358057,1.11533,ITA,ESP,521022
10112976,134,71,7255,2004,0.0,9876.0,-0.681556,-0.152372,MAR,ESP,521022
10112977,138,71,7255,2004,0.0,1956.0,0.868684,0.85506,MEX,ESP,521022
10112978,162,71,7255,2004,18389.0,15584.0,1.251808,1.586526,NLD,ESP,521022
10112979,168,71,7255,2004,29298.0,0.0,-0.754143,0.25995100000000004,PAK,ESP,521022
10112980,179,71,7255,2004,0.0,25890.0,0.524524,1.901139,PRT,ESP,521022
10112981,208,71,7255,2004,0.0,21429.0,2.0522080000000003,0.8326969999999999,SWE,ESP,521022
10112982,223,71,7255,2004,0.0,3776.0,-0.195751,0.335147,TUN,ESP,521022
10112983,224,71,7255,2004,2449.0,980.0,0.141454,1.9463599999999999,TUR,ESP,521022
10112984,74,72,7255,2004,0.0,1395.0,2.000218,0.9867309999999999,FIN,EST,521022
10112985,77,72,7255,2004,6978.0,0.0,1.6003530000000001,0.643945,FRA,EST,521022
10112986,111,72,7255,2004,4170.0,0.0,1.358057,1.11533,ITA,EST,521022
10112987,231,72,7255,2004,0.0,148587.0,1.7598630000000002,0.066704,USA,EST,521022
10112988,18,74,7255,2004,1175.0,0.0,1.350911,1.408209,BEL,FIN,521022
10112989,71,74,7255,2004,13417.0,0.0,0.9784649999999999,2.051216,ESP,FIN,521022
10112990,72,74,7255,2004,1395.0,0.0,0.6101840000000001,0.9520370000000001,EST,FIN,521022
10112991,77,74,7255,2004,14487.0,0.0,1.6003530000000001,0.643945,FRA,FIN,521022
10112992,111,74,7255,2004,2216.0,0.0,1.358057,1.11533,ITA,FIN,521022
10112993,208,74,7255,2004,15376.0,0.0,2.0522080000000003,0.8326969999999999,SWE,FIN,521022
10112994,15,77,7255,2004,30733.0,1178.0,1.825391,0.40553,AUT,FRA,521022
10112995,18,77,7255,2004,0.0,33991.0,1.350911,1.408209,BEL,FRA,521022
10112996,23,77,7255,2004,0.0,3588.0,0.35536,1.499182,BGR,FRA,521022
10112997,41,77,7255,2004,0.0,13428.0,2.151471,0.7196279999999999,CHE,FRA,521022
10112998,61,77,7255,2004,0.0,160141.0,2.266076,-2.011139,DEU,FRA,521022
10112999,66,77,7255,2004,0.0,6005.0,-0.725066,-1.163606,DZA,FRA,521022
10113000,71,77,7255,2004,52290.0,1226.0,0.9784649999999999,2.051216,ESP,FRA,521022
10113001,72,77,7255,2004,0.0,6978.0,0.6101840000000001,0.9520370000000001,EST,FRA,521022
10113002,74,77,7255,2004,0.0,14487.0,2.000218,0.9867309999999999,FIN,FRA,521022
10113003,81,77,7255,2004,0.0,22089.0,1.843506,0.684779,GBR,FRA,521022
10113004,90,77,7255,2004,0.0,1218.0,0.348853,1.661656,GRC,FRA,521022
10113005,103,77,7255,2004,0.0,3281.0,-0.223644,1.719065,IDN,FRA,521022
10113006,104,77,7255,2004,21129.0,0.0,0.233348,2.790987,IND,FRA,521022
10113007,106,77,7255,2004,0.0,13360.0,1.501859,0.14456,IRL,FRA,521022
10113008,111,77,7255,2004,194931.0,4889.0,1.358057,1.11533,ITA,FRA,521022
10113009,114,77,7255,2004,19699.0,2066.0,2.526624,0.452054,JPN,FRA,521022
10113010,121,77,7255,2004,10624.0,0.0,1.3624690000000002,0.928342,KOR,FRA,521022
10113011,128,77,7255,2004,0.0,22614.0,-0.658668,0.21912600000000002,LKA,FRA,521022
10113012,134,77,7255,2004,0.0,142257.0,-0.681556,-0.152372,MAR,FRA,521022
10113013,138,77,7255,2004,0.0,3377.0,0.868684,0.85506,MEX,FRA,521022
10113014,140,77,7255,2004,0.0,3996.0,-0.091013,0.190649,MKD,FRA,521022
10113015,153,77,7255,2004,0.0,12669.0,0.6710050000000001,0.17807,MYS,FRA,521022
10113016,156,77,7255,2004,0.0,3646.0,-0.49824700000000005,-0.8284239999999999,NCL,FRA,521022
10113017,162,77,7255,2004,1271.0,12123.0,1.251808,1.586526,NLD,FRA,521022
10113018,177,77,7255,2004,0.0,7565.0,1.019341,1.519452,POL,FRA,521022
10113019,179,77,7255,2004,0.0,1222.0,0.524524,1.901139,PRT,FRA,521022
10113020,186,77,7255,2004,0.0,8486.0,0.8952399999999999,0.172896,RUS,FRA,521022
10113021,192,77,7255,2004,0.0,41165.0,1.6409779999999998,0.634947,SGP,FRA,521022
10113022,206,77,7255,2004,0.0,3495.0,1.2375120000000002,0.8777889999999999,SVK,FRA,521022
10113023,216,77,7255,2004,0.0,2301.0,0.5150359999999999,1.583019,THA,FRA,521022
10113024,223,77,7255,2004,0.0,37645.0,-0.195751,0.335147,TUN,FRA,521022
10113025,231,77,7255,2004,0.0,5749.0,1.7598630000000002,0.066704,USA,FRA,521022
10113026,41,81,7255,2004,0.0,1073.0,2.151471,0.7196279999999999,CHE,GBR,521022
10113027,77,81,7255,2004,22089.0,0.0,1.6003530000000001,0.643945,FRA,GBR,521022
10113028,134,81,7255,2004,0.0,1963.0,-0.681556,-0.152372,MAR,GBR,521022
10113029,153,81,7255,2004,52518.0,0.0,0.6710050000000001,0.17807,MYS,GBR,521022
10113030,179,81,7255,2004,0.0,6402.0,0.524524,1.901139,PRT,GBR,521022
10113031,224,81,7255,2004,0.0,61703.0,0.141454,1.9463599999999999,TUR,GBR,521022
10113032,77,90,7255,2004,1218.0,0.0,1.6003530000000001,0.643945,FRA,GRC,521022
10113033,111,90,7255,2004,52522.0,431375.0,1.358057,1.11533,ITA,GRC,521022
10113034,239,90,7255,2004,22256.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,GRC,521022
10113035,138,93,7255,2004,0.0,8608.0,0.868684,0.85506,MEX,GTM,521022
10113036,43,97,7255,2004,393290.0,85361.0,0.581548,2.8689880000000003,CHN,HKG,521022
10113037,104,97,7255,2004,6405.0,1444.0,0.233348,2.790987,IND,HKG,521022
10113038,111,97,7255,2004,46717.0,0.0,1.358057,1.11533,ITA,HKG,521022
10113039,121,97,7255,2004,59549.0,0.0,1.3624690000000002,0.928342,KOR,HKG,521022
10113040,128,97,7255,2004,0.0,31445.0,-0.658668,0.21912600000000002,LKA,HKG,521022
10113041,153,97,7255,2004,25969.0,0.0,0.6710050000000001,0.17807,MYS,HKG,521022
10113042,174,97,7255,2004,0.0,49175.0,-0.076709,-0.149006,PHL,HKG,521022
10113043,216,97,7255,2004,3871.0,0.0,0.5150359999999999,1.583019,THA,HKG,521022
10113044,249,97,7255,2004,5055.0,0.0,1.626307,1.358315,TWN,HKG,521022
10113045,32,99,7255,2004,1533.0,0.0,0.540718,1.149065,BRA,HND,521022
10113046,14,103,7255,2004,0.0,3203.0,0.196641,0.8139460000000001,AUS,IDN,521022
10113047,22,103,7255,2004,0.0,287396.0,-1.150444,-0.885333,BGD,IDN,521022
10113048,43,103,7255,2004,0.0,38920.0,0.581548,2.8689880000000003,CHN,IDN,521022
10113049,49,103,7255,2004,0.0,1559.0,0.033128,0.47524799999999995,COL,IDN,521022
10113050,61,103,7255,2004,0.0,25838.0,2.266076,-2.011139,DEU,IDN,521022
10113051,75,103,7255,2004,0.0,1988.0,-0.8870969999999999,-0.287427,FJI,IDN,521022
10113052,77,103,7255,2004,3281.0,0.0,1.6003530000000001,0.643945,FRA,IDN,521022
10113053,104,103,7255,2004,2602.0,0.0,0.233348,2.790987,IND,IDN,521022
10113054,121,103,7255,2004,713000.0,0.0,1.3624690000000002,0.928342,KOR,IDN,521022
10113055,128,103,7255,2004,0.0,4708.0,-0.658668,0.21912600000000002,LKA,IDN,521022
10113056,162,103,7255,2004,0.0,8315.0,1.251808,1.586526,NLD,IDN,521022
10113057,178,103,7255,2004,4929.0,0.0,0.578991,0.781518,PRK,IDN,521022
10113058,192,103,7255,2004,41463.0,0.0,1.6409779999999998,0.634947,SGP,IDN,521022
10113059,239,103,7255,2004,0.0,12369.0,-0.5270560000000001,0.8910389999999999,VNM,IDN,521022
10113060,13,104,7255,2004,0.0,1911.0,0.257288,-0.645794,ATG,IND,521022
10113061,24,104,7255,2004,0.0,1488.0,0.045344999999999996,-1.001059,BHR,IND,521022
10113062,42,104,7255,2004,0.0,943.0,-0.07869,-0.33641,CHL,IND,521022
10113063,43,104,7255,2004,162017.0,8970.0,0.581548,2.8689880000000003,CHN,IND,521022
10113064,77,104,7255,2004,0.0,21129.0,1.6003530000000001,0.643945,FRA,IND,521022
10113065,97,104,7255,2004,1444.0,6405.0,0.604825,2.098745,HKG,IND,521022
10113066,103,104,7255,2004,0.0,2602.0,-0.223644,1.719065,IDN,IND,521022
10113067,111,104,7255,2004,0.0,936036.0,1.358057,1.11533,ITA,IND,521022
10113068,114,104,7255,2004,19156.0,39049.0,2.526624,0.452054,JPN,IND,521022
10113069,121,104,7255,2004,2836.0,0.0,1.3624690000000002,0.928342,KOR,IND,521022
10113070,128,104,7255,2004,0.0,133087.0,-0.658668,0.21912600000000002,LKA,IND,521022
10113071,133,104,7255,2004,0.0,2996.0,-0.351045,-0.487521,MAC,IND,521022
10113072,216,104,7255,2004,0.0,5486.0,0.5150359999999999,1.583019,THA,IND,521022
10113073,222,104,7255,2004,0.0,8110.0,0.00677,-0.965385,TTO,IND,521022
10113074,226,104,7255,2004,0.0,371372.0,-1.022658,-0.007045999999999999,TZA,IND,521022
10113075,231,104,7255,2004,0.0,51936.0,1.7598630000000002,0.066704,USA,IND,521022
10113076,77,106,7255,2004,13360.0,0.0,1.6003530000000001,0.643945,FRA,IRL,521022
10113077,43,110,7255,2004,6486.0,0.0,0.581548,2.8689880000000003,CHN,ISR,521022
10113078,4,111,7255,2004,0.0,10183.0,-0.131892,0.14985199999999999,ALB,ITA,521022
10113079,14,111,7255,2004,0.0,8177.0,0.196641,0.8139460000000001,AUS,ITA,521022
10113080,15,111,7255,2004,0.0,17023.0,1.825391,0.40553,AUT,ITA,521022
10113081,18,111,7255,2004,0.0,67748.0,1.350911,1.408209,BEL,ITA,521022
10113082,23,111,7255,2004,0.0,12638.0,0.35536,1.499182,BGR,ITA,521022
10113083,39,111,7255,2004,0.0,3852.0,0.9392739999999999,1.19228,CAN,ITA,521022
10113084,41,111,7255,2004,6084.0,5917.0,2.151471,0.7196279999999999,CHE,ITA,521022
10113085,43,111,7255,2004,43593.0,0.0,0.581548,2.8689880000000003,CHN,ITA,521022
10113086,59,111,7255,2004,0.0,23266.0,1.562625,0.865244,CZE,ITA,521022
10113087,61,111,7255,2004,113925.0,337088.0,2.266076,-2.011139,DEU,ITA,521022
10113088,64,111,7255,2004,0.0,24963.0,1.328968,1.262743,DNK,ITA,521022
10113089,71,111,7255,2004,172722.0,22316.0,0.9784649999999999,2.051216,ESP,ITA,521022
10113090,72,111,7255,2004,0.0,4170.0,0.6101840000000001,0.9520370000000001,EST,ITA,521022
10113091,74,111,7255,2004,0.0,2216.0,2.000218,0.9867309999999999,FIN,ITA,521022
10113092,77,111,7255,2004,4889.0,194931.0,1.6003530000000001,0.643945,FRA,ITA,521022
10113093,90,111,7255,2004,431375.0,52522.0,0.348853,1.661656,GRC,ITA,521022
10113094,97,111,7255,2004,0.0,46717.0,0.604825,2.098745,HKG,ITA,521022
10113095,100,111,7255,2004,0.0,7296.0,0.6669970000000001,1.088043,HRV,ITA,521022
10113096,102,111,7255,2004,0.0,2171.0,1.207082,1.019714,HUN,ITA,521022
10113097,104,111,7255,2004,936036.0,0.0,0.233348,2.790987,IND,ITA,521022
10113098,114,111,7255,2004,0.0,14014.0,2.526624,0.452054,JPN,ITA,521022
10113099,121,111,7255,2004,21807.0,0.0,1.3624690000000002,0.928342,KOR,ITA,521022
10113100,128,111,7255,2004,0.0,3326.0,-0.658668,0.21912600000000002,LKA,ITA,521022
10113101,132,111,7255,2004,0.0,7639.0,0.413821,0.627853,LVA,ITA,521022
10113102,134,111,7255,2004,0.0,257851.0,-0.681556,-0.152372,MAR,ITA,521022
10113103,138,111,7255,2004,0.0,3934.0,0.868684,0.85506,MEX,ITA,521022
10113104,162,111,7255,2004,0.0,12575.0,1.251808,1.586526,NLD,ITA,521022
10113105,168,111,7255,2004,59062.0,0.0,-0.754143,0.25995100000000004,PAK,ITA,521022
10113106,177,111,7255,2004,0.0,108469.0,1.019341,1.519452,POL,ITA,521022
10113107,179,111,7255,2004,0.0,5218.0,0.524524,1.901139,PRT,ITA,521022
10113108,185,111,7255,2004,0.0,26165.0,0.37241599999999997,1.015865,ROU,ITA,521022
10113109,186,111,7255,2004,0.0,7986.0,0.8952399999999999,0.172896,RUS,ITA,521022
10113110,189,111,7255,2004,0.0,5826.0,0.628071,2.210424,SCG,ITA,521022
10113111,206,111,7255,2004,0.0,11393.0,1.2375120000000002,0.8777889999999999,SVK,ITA,521022
10113112,207,111,7255,2004,0.0,138972.0,1.628643,1.02381,SVN,ITA,521022
10113113,208,111,7255,2004,976.0,27345.0,2.0522080000000003,0.8326969999999999,SWE,ITA,521022
10113114,223,111,7255,2004,0.0,1089747.0,-0.195751,0.335147,TUN,ITA,521022
10113115,224,111,7255,2004,0.0,169049.0,0.141454,1.9463599999999999,TUR,ITA,521022
10113116,231,111,7255,2004,0.0,13131.0,1.7598630000000002,0.066704,USA,ITA,521022
10113117,43,114,7255,2004,0.0,478327.0,0.581548,2.8689880000000003,CHN,JPN,521022
10113118,77,114,7255,2004,2066.0,19699.0,1.6003530000000001,0.643945,FRA,JPN,521022
10113119,104,114,7255,2004,39049.0,19156.0,0.233348,2.790987,IND,JPN,521022
10113120,111,114,7255,2004,14014.0,0.0,1.358057,1.11533,ITA,JPN,521022
10113121,121,114,7255,2004,5282.0,12983.0,1.3624690000000002,0.928342,KOR,JPN,521022
10113122,143,114,7255,2004,0.0,3172.0,-1.400614,-0.947664,MMR,JPN,521022
10113123,174,114,7255,2004,0.0,4260.0,-0.076709,-0.149006,PHL,JPN,521022
10113124,177,114,7255,2004,0.0,12473.0,1.019341,1.519452,POL,JPN,521022
10113125,231,114,7255,2004,0.0,9690.0,1.7598630000000002,0.066704,USA,JPN,521022
10113126,239,114,7255,2004,0.0,23775.0,-0.5270560000000001,0.8910389999999999,VNM,JPN,521022
10113127,14,121,7255,2004,0.0,9824.0,0.196641,0.8139460000000001,AUS,KOR,521022
10113128,22,121,7255,2004,0.0,12216.0,-1.150444,-0.885333,BGD,KOR,521022
10113129,43,121,7255,2004,38280.0,74838.0,0.581548,2.8689880000000003,CHN,KOR,521022
10113130,64,121,7255,2004,0.0,2238.0,1.328968,1.262743,DNK,KOR,521022
10113131,77,121,7255,2004,0.0,10624.0,1.6003530000000001,0.643945,FRA,KOR,521022
10113132,97,121,7255,2004,0.0,59549.0,0.604825,2.098745,HKG,KOR,521022
10113133,103,121,7255,2004,0.0,713000.0,-0.223644,1.719065,IDN,KOR,521022
10113134,104,121,7255,2004,0.0,2836.0,0.233348,2.790987,IND,KOR,521022
10113135,111,121,7255,2004,0.0,21807.0,1.358057,1.11533,ITA,KOR,521022
10113136,114,121,7255,2004,12983.0,5282.0,2.526624,0.452054,JPN,KOR,521022
10113137,143,121,7255,2004,0.0,24586.0,-1.400614,-0.947664,MMR,KOR,521022
10113138,231,121,7255,2004,0.0,2575.0,1.7598630000000002,0.066704,USA,KOR,521022
10113139,239,121,7255,2004,0.0,71420.0,-0.5270560000000001,0.8910389999999999,VNM,KOR,521022
10113140,43,128,7255,2004,2223.0,0.0,0.581548,2.8689880000000003,CHN,LKA,521022
10113141,77,128,7255,2004,22614.0,0.0,1.6003530000000001,0.643945,FRA,LKA,521022
10113142,97,128,7255,2004,31445.0,0.0,0.604825,2.098745,HKG,LKA,521022
10113143,103,128,7255,2004,4708.0,0.0,-0.223644,1.719065,IDN,LKA,521022
10113144,104,128,7255,2004,133087.0,0.0,0.233348,2.790987,IND,LKA,521022
10113145,111,128,7255,2004,3326.0,0.0,1.358057,1.11533,ITA,LKA,521022
10113146,192,128,7255,2004,4434.0,0.0,1.6409779999999998,0.634947,SGP,LKA,521022
10113147,249,128,7255,2004,16077.0,0.0,1.626307,1.358315,TWN,LKA,521022
