10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10113148,32,138,7255,2004,28187.0,0.0,0.540718,1.149065,BRA,MEX,521022
10113149,39,138,7255,2004,0.0,2340.0,0.9392739999999999,1.19228,CAN,MEX,521022
10113150,43,138,7255,2004,75408.0,0.0,0.581548,2.8689880000000003,CHN,MEX,521022
10113151,71,138,7255,2004,1956.0,0.0,0.9784649999999999,2.051216,ESP,MEX,521022
10113152,77,138,7255,2004,3377.0,0.0,1.6003530000000001,0.643945,FRA,MEX,521022
10113153,93,138,7255,2004,8608.0,0.0,-0.46136000000000005,0.148122,GTM,MEX,521022
10113154,111,138,7255,2004,3934.0,0.0,1.358057,1.11533,ITA,MEX,521022
10113155,168,138,7255,2004,5636.0,0.0,-0.754143,0.25995100000000004,PAK,MEX,521022
10113156,216,138,7255,2004,3300.0,0.0,0.5150359999999999,1.583019,THA,MEX,521022
10113157,231,138,7255,2004,517922.0,0.0,1.7598630000000002,0.066704,USA,MEX,521022
10113158,239,138,7255,2004,10374.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,MEX,521022
10113159,43,153,7255,2004,24763.0,4735.0,0.581548,2.8689880000000003,CHN,MYS,521022
10113160,77,153,7255,2004,12669.0,0.0,1.6003530000000001,0.643945,FRA,MYS,521022
10113161,81,153,7255,2004,0.0,52518.0,1.843506,0.684779,GBR,MYS,521022
10113162,97,153,7255,2004,0.0,25969.0,0.604825,2.098745,HKG,MYS,521022
10113163,18,162,7255,2004,0.0,1169.0,1.350911,1.408209,BEL,NLD,521022
10113164,49,162,7255,2004,0.0,2590.0,0.033128,0.47524799999999995,COL,NLD,521022
10113165,61,162,7255,2004,0.0,21821.0,2.266076,-2.011139,DEU,NLD,521022
10113166,71,162,7255,2004,15584.0,18389.0,0.9784649999999999,2.051216,ESP,NLD,521022
10113167,77,162,7255,2004,12123.0,1271.0,1.6003530000000001,0.643945,FRA,NLD,521022
10113168,103,162,7255,2004,8315.0,0.0,-0.223644,1.719065,IDN,NLD,521022
10113169,111,162,7255,2004,12575.0,0.0,1.358057,1.11533,ITA,NLD,521022
10113170,177,162,7255,2004,0.0,74540.0,1.019341,1.519452,POL,NLD,521022
10113171,179,162,7255,2004,0.0,1183.0,0.524524,1.901139,PRT,NLD,521022
10113172,206,162,7255,2004,0.0,1201.0,1.2375120000000002,0.8777889999999999,SVK,NLD,521022
10113173,223,162,7255,2004,0.0,4500.0,-0.195751,0.335147,TUN,NLD,521022
10113174,224,162,7255,2004,0.0,8614.0,0.141454,1.9463599999999999,TUR,NLD,521022
10113175,97,174,7255,2004,49175.0,0.0,0.604825,2.098745,HKG,PHL,521022
10113176,114,174,7255,2004,4260.0,0.0,2.526624,0.452054,JPN,PHL,521022
10113177,15,177,7255,2004,1835.0,0.0,1.825391,0.40553,AUT,POL,521022
10113178,23,177,7255,2004,1162.0,0.0,0.35536,1.499182,BGR,POL,521022
10113179,61,177,7255,2004,44204.0,3460.0,2.266076,-2.011139,DEU,POL,521022
10113180,64,177,7255,2004,10941.0,0.0,1.328968,1.262743,DNK,POL,521022
10113181,77,177,7255,2004,7565.0,0.0,1.6003530000000001,0.643945,FRA,POL,521022
10113182,111,177,7255,2004,108469.0,0.0,1.358057,1.11533,ITA,POL,521022
10113183,114,177,7255,2004,12473.0,0.0,2.526624,0.452054,JPN,POL,521022
10113184,162,177,7255,2004,74540.0,0.0,1.251808,1.586526,NLD,POL,521022
10113185,224,177,7255,2004,30986.0,0.0,0.141454,1.9463599999999999,TUR,POL,521022
10113186,43,186,7255,2004,100867.0,0.0,0.581548,2.8689880000000003,CHN,RUS,521022
10113187,77,186,7255,2004,8486.0,0.0,1.6003530000000001,0.643945,FRA,RUS,521022
10113188,111,186,7255,2004,7986.0,0.0,1.358057,1.11533,ITA,RUS,521022
10113189,231,197,7255,2004,5580.0,0.0,1.7598630000000002,0.066704,USA,SLV,521022
10113190,64,208,7255,2004,2751.0,1472.0,1.328968,1.262743,DNK,SWE,521022
10113191,71,208,7255,2004,21429.0,0.0,0.9784649999999999,2.051216,ESP,SWE,521022
10113192,74,208,7255,2004,0.0,15376.0,2.000218,0.9867309999999999,FIN,SWE,521022
10113193,102,208,7255,2004,0.0,2750.0,1.207082,1.019714,HUN,SWE,521022
10113194,111,208,7255,2004,27345.0,976.0,1.358057,1.11533,ITA,SWE,521022
10113195,130,208,7255,2004,0.0,5737.0,0.403568,0.632707,LTU,SWE,521022
10113196,132,208,7255,2004,0.0,5118.0,0.413821,0.627853,LVA,SWE,521022
10113197,163,208,7255,2004,0.0,1603.0,1.10162,0.118709,NOR,SWE,521022
10113198,39,216,7255,2004,0.0,4398.0,0.9392739999999999,1.19228,CAN,THA,521022
10113199,43,216,7255,2004,45569.0,13115.0,0.581548,2.8689880000000003,CHN,THA,521022
10113200,49,216,7255,2004,0.0,2745.0,0.033128,0.47524799999999995,COL,THA,521022
10113201,77,216,7255,2004,2301.0,0.0,1.6003530000000001,0.643945,FRA,THA,521022
10113202,97,216,7255,2004,0.0,3871.0,0.604825,2.098745,HKG,THA,521022
10113203,104,216,7255,2004,5486.0,0.0,0.233348,2.790987,IND,THA,521022
10113204,134,216,7255,2004,0.0,34880.0,-0.681556,-0.152372,MAR,THA,521022
10113205,138,216,7255,2004,0.0,3300.0,0.868684,0.85506,MEX,THA,521022
10113206,168,216,7255,2004,1452.0,0.0,-0.754143,0.25995100000000004,PAK,THA,521022
10113207,231,216,7255,2004,0.0,16664.0,1.7598630000000002,0.066704,USA,THA,521022
10113208,104,222,7255,2004,8110.0,0.0,0.233348,2.790987,IND,TTO,521022
10113209,32,230,7255,2004,4810.0,0.0,0.540718,1.149065,BRA,URY,521022
10113210,39,231,7255,2004,0.0,8543.0,0.9392739999999999,1.19228,CAN,USA,521022
10113211,72,231,7255,2004,148587.0,0.0,0.6101840000000001,0.9520370000000001,EST,USA,521022
10113212,77,231,7255,2004,5749.0,0.0,1.6003530000000001,0.643945,FRA,USA,521022
10113213,104,231,7255,2004,51936.0,0.0,0.233348,2.790987,IND,USA,521022
10113214,111,231,7255,2004,13131.0,0.0,1.358057,1.11533,ITA,USA,521022
10113215,114,231,7255,2004,9690.0,0.0,2.526624,0.452054,JPN,USA,521022
10113216,121,231,7255,2004,2575.0,0.0,1.3624690000000002,0.928342,KOR,USA,521022
10113217,138,231,7255,2004,0.0,517922.0,0.868684,0.85506,MEX,USA,521022
10113218,168,231,7255,2004,103297.0,0.0,-0.754143,0.25995100000000004,PAK,USA,521022
10113219,197,231,7255,2004,0.0,5580.0,-0.20529499999999998,0.1116,SLV,USA,521022
10113220,216,231,7255,2004,16664.0,0.0,0.5150359999999999,1.583019,THA,USA,521022
10113221,43,246,7255,2004,4175.0,0.0,0.581548,2.8689880000000003,CHN,ZAF,521022
10113222,247,246,7255,2004,0.0,2463.0,-0.9972190000000001,-0.853986,ZMB,ZAF,521022
10113223,248,246,7255,2004,0.0,8629.0,-0.560593,-0.091112,ZWE,ZAF,521022
10113224,22,249,7255,2004,0.0,2898.0,-1.150444,-0.885333,BGD,TWN,521022
10113225,41,249,7255,2004,0.0,6871.0,2.151471,0.7196279999999999,CHE,TWN,521022
10113226,43,249,7255,2004,0.0,12098.0,0.581548,2.8689880000000003,CHN,TWN,521022
10113227,97,249,7255,2004,0.0,5055.0,0.604825,2.098745,HKG,TWN,521022
10113228,128,249,7255,2004,0.0,16077.0,-0.658668,0.21912600000000002,LKA,TWN,521022
10113229,43,7,7255,2004,73696.0,0.0,0.581548,2.8689880000000003,CHN,ARE,521022
10113230,43,22,7255,2004,5799.0,0.0,0.581548,2.8689880000000003,CHN,BGD,521022
10113231,103,22,7255,2004,287396.0,0.0,-0.223644,1.719065,IDN,BGD,521022
10113232,121,22,7255,2004,12216.0,0.0,1.3624690000000002,0.928342,KOR,BGD,521022
10113233,249,22,7255,2004,2898.0,0.0,1.626307,1.358315,TWN,BGD,521022
10113234,61,23,7255,2004,8920.0,0.0,2.266076,-2.011139,DEU,BGR,521022
10113235,71,23,7255,2004,10615.0,0.0,0.9784649999999999,2.051216,ESP,BGR,521022
10113236,77,23,7255,2004,3588.0,0.0,1.6003530000000001,0.643945,FRA,BGR,521022
10113237,111,23,7255,2004,12638.0,0.0,1.358057,1.11533,ITA,BGR,521022
10113238,177,23,7255,2004,0.0,1162.0,1.019341,1.519452,POL,BGR,521022
10113239,104,24,7255,2004,1488.0,0.0,0.233348,2.790987,IND,BHR,521022
10113240,61,59,7255,2004,66488.0,14094.0,2.266076,-2.011139,DEU,CZE,521022
10113241,111,59,7255,2004,23266.0,0.0,1.358057,1.11533,ITA,CZE,521022
10113242,206,59,7255,2004,0.0,5213.0,1.2375120000000002,0.8777889999999999,SVK,CZE,521022
10113243,61,100,7255,2004,7908.0,0.0,2.266076,-2.011139,DEU,HRV,521022
10113244,111,100,7255,2004,7296.0,0.0,1.358057,1.11533,ITA,HRV,521022
10113245,207,100,7255,2004,9098.0,0.0,1.628643,1.02381,SVN,HRV,521022
10113246,15,102,7255,2004,12218.0,0.0,1.825391,0.40553,AUT,HUN,521022
10113247,61,102,7255,2004,993.0,0.0,2.266076,-2.011139,DEU,HUN,521022
10113248,71,102,7255,2004,1190.0,0.0,0.9784649999999999,2.051216,ESP,HUN,521022
10113249,111,102,7255,2004,2171.0,0.0,1.358057,1.11533,ITA,HUN,521022
10113250,168,102,7255,2004,7567.0,0.0,-0.754143,0.25995100000000004,PAK,HUN,521022
10113251,185,102,7255,2004,1857.0,982.0,0.37241599999999997,1.015865,ROU,HUN,521022
10113252,208,102,7255,2004,2750.0,0.0,2.0522080000000003,0.8326969999999999,SWE,HUN,521022
10113253,61,130,7255,2004,0.0,5664.0,2.266076,-2.011139,DEU,LTU,521022
10113254,208,130,7255,2004,5737.0,0.0,2.0522080000000003,0.8326969999999999,SWE,LTU,521022
10113255,111,132,7255,2004,7639.0,0.0,1.358057,1.11533,ITA,LVA,521022
10113256,208,132,7255,2004,5118.0,0.0,2.0522080000000003,0.8326969999999999,SWE,LVA,521022
10113257,208,163,7255,2004,1603.0,0.0,2.0522080000000003,0.8326969999999999,SWE,NOR,521022
10113258,42,168,7255,2004,0.0,34292.0,-0.07869,-0.33641,CHL,PAK,521022
10113259,71,168,7255,2004,0.0,29298.0,0.9784649999999999,2.051216,ESP,PAK,521022
10113260,102,168,7255,2004,0.0,7567.0,1.207082,1.019714,HUN,PAK,521022
10113261,111,168,7255,2004,0.0,59062.0,1.358057,1.11533,ITA,PAK,521022
10113262,134,168,7255,2004,0.0,31657.0,-0.681556,-0.152372,MAR,PAK,521022
10113263,138,168,7255,2004,0.0,5636.0,0.868684,0.85506,MEX,PAK,521022
10113264,216,168,7255,2004,0.0,1452.0,0.5150359999999999,1.583019,THA,PAK,521022
10113265,231,168,7255,2004,0.0,103297.0,1.7598630000000002,0.066704,USA,PAK,521022
10113266,18,185,7255,2004,5785.0,0.0,1.350911,1.408209,BEL,ROU,521022
10113267,61,185,7255,2004,122546.0,4699.0,2.266076,-2.011139,DEU,ROU,521022
10113268,102,185,7255,2004,982.0,1857.0,1.207082,1.019714,HUN,ROU,521022
10113269,111,185,7255,2004,26165.0,0.0,1.358057,1.11533,ITA,ROU,521022
10113270,179,185,7255,2004,1569.0,0.0,0.524524,1.901139,PRT,ROU,521022
10113271,111,189,7255,2004,5826.0,0.0,1.358057,1.11533,ITA,SCG,521022
10113272,135,189,7255,2004,6292.0,0.0,-0.155523,-0.355142,MDA,SCG,521022
10113273,207,189,7255,2004,24588.0,0.0,1.628643,1.02381,SVN,SCG,521022
10113274,77,192,7255,2004,41165.0,0.0,1.6003530000000001,0.643945,FRA,SGP,521022
10113275,103,192,7255,2004,0.0,41463.0,-0.223644,1.719065,IDN,SGP,521022
10113276,128,192,7255,2004,0.0,4434.0,-0.658668,0.21912600000000002,LKA,SGP,521022
10113277,41,206,7255,2004,5426.0,0.0,2.151471,0.7196279999999999,CHE,SVK,521022
10113278,59,206,7255,2004,5213.0,0.0,1.562625,0.865244,CZE,SVK,521022
10113279,61,206,7255,2004,57251.0,0.0,2.266076,-2.011139,DEU,SVK,521022
10113280,77,206,7255,2004,3495.0,0.0,1.6003530000000001,0.643945,FRA,SVK,521022
10113281,111,206,7255,2004,11393.0,0.0,1.358057,1.11533,ITA,SVK,521022
10113282,162,206,7255,2004,1201.0,0.0,1.251808,1.586526,NLD,SVK,521022
10113283,26,207,7255,2004,0.0,6767.0,0.385952,0.571774,BIH,SVN,521022
10113284,61,207,7255,2004,5839.0,0.0,2.266076,-2.011139,DEU,SVN,521022
10113285,100,207,7255,2004,0.0,9098.0,0.6669970000000001,1.088043,HRV,SVN,521022
10113286,111,207,7255,2004,138972.0,0.0,1.358057,1.11533,ITA,SVN,521022
10113287,189,207,7255,2004,0.0,24588.0,0.628071,2.210424,SCG,SVN,521022
10113288,228,207,7255,2004,0.0,1057.0,0.8758040000000001,0.8195879999999999,UKR,SVN,521022
10113289,250,207,7255,2004,6474.0,0.0,0.509382,-0.30904299999999996,ANS,SVN,521022
10113290,43,223,7255,2004,1629.0,0.0,0.581548,2.8689880000000003,CHN,TUN,521022
10113291,61,223,7255,2004,68030.0,0.0,2.266076,-2.011139,DEU,TUN,521022
10113292,71,223,7255,2004,3776.0,0.0,0.9784649999999999,2.051216,ESP,TUN,521022
10113293,77,223,7255,2004,37645.0,0.0,1.6003530000000001,0.643945,FRA,TUN,521022
10113294,111,223,7255,2004,1089747.0,0.0,1.358057,1.11533,ITA,TUN,521022
10113295,162,223,7255,2004,4500.0,0.0,1.251808,1.586526,NLD,TUN,521022
10113296,26,224,7255,2004,0.0,1235.0,0.385952,0.571774,BIH,TUR,521022
10113297,43,224,7255,2004,84827.0,0.0,0.581548,2.8689880000000003,CHN,TUR,521022
10113298,61,224,7255,2004,29453.0,9203.0,2.266076,-2.011139,DEU,TUR,521022
10113299,71,224,7255,2004,980.0,2449.0,0.9784649999999999,2.051216,ESP,TUR,521022
10113300,81,224,7255,2004,61703.0,0.0,1.843506,0.684779,GBR,TUR,521022
10113301,111,224,7255,2004,169049.0,0.0,1.358057,1.11533,ITA,TUR,521022
10113302,134,224,7255,2004,0.0,2710.0,-0.681556,-0.152372,MAR,TUR,521022
10113303,162,224,7255,2004,8614.0,0.0,1.251808,1.586526,NLD,TUR,521022
10113304,177,224,7255,2004,0.0,30986.0,1.019341,1.519452,POL,TUR,521022
10113305,61,228,7255,2004,19901.0,0.0,2.266076,-2.011139,DEU,UKR,521022
10113306,207,228,7255,2004,1057.0,0.0,1.628643,1.02381,SVN,UKR,521022
10113307,32,42,7255,2004,10328.0,0.0,0.540718,1.149065,BRA,CHL,521022
10113308,104,42,7255,2004,943.0,0.0,0.233348,2.790987,IND,CHL,521022
10113309,168,42,7255,2004,34292.0,0.0,-0.754143,0.25995100000000004,PAK,CHL,521022
10113310,43,83,7255,2004,4770.0,0.0,0.581548,2.8689880000000003,CHN,GHA,521022
10113311,104,133,7255,2004,2996.0,0.0,0.233348,2.790987,IND,MAC,521022
10113312,18,134,7255,2004,30726.0,0.0,1.350911,1.408209,BEL,MAR,521022
10113313,43,134,7255,2004,18455.0,0.0,0.581548,2.8689880000000003,CHN,MAR,521022
10113314,61,134,7255,2004,12215.0,0.0,2.266076,-2.011139,DEU,MAR,521022
10113315,71,134,7255,2004,9876.0,0.0,0.9784649999999999,2.051216,ESP,MAR,521022
10113316,77,134,7255,2004,142257.0,0.0,1.6003530000000001,0.643945,FRA,MAR,521022
10113317,81,134,7255,2004,1963.0,0.0,1.843506,0.684779,GBR,MAR,521022
10113318,111,134,7255,2004,257851.0,0.0,1.358057,1.11533,ITA,MAR,521022
10113319,168,134,7255,2004,31657.0,0.0,-0.754143,0.25995100000000004,PAK,MAR,521022
10113320,216,134,7255,2004,34880.0,0.0,0.5150359999999999,1.583019,THA,MAR,521022
10113321,224,134,7255,2004,2710.0,0.0,0.141454,1.9463599999999999,TUR,MAR,521022
10113322,43,179,7255,2004,5134.0,0.0,0.581548,2.8689880000000003,CHN,PRT,521022
10113323,71,179,7255,2004,25890.0,0.0,0.9784649999999999,2.051216,ESP,PRT,521022
10113324,77,179,7255,2004,1222.0,0.0,1.6003530000000001,0.643945,FRA,PRT,521022
10113325,81,179,7255,2004,6402.0,0.0,1.843506,0.684779,GBR,PRT,521022
10113326,111,179,7255,2004,5218.0,0.0,1.358057,1.11533,ITA,PRT,521022
10113327,162,179,7255,2004,1183.0,0.0,1.251808,1.586526,NLD,PRT,521022
10113328,185,179,7255,2004,0.0,1569.0,0.37241599999999997,1.015865,ROU,PRT,521022
10113329,104,226,7255,2004,371372.0,0.0,0.233348,2.790987,IND,TZA,521022
10113330,90,239,7255,2004,0.0,22256.0,0.348853,1.661656,GRC,VNM,521022
10113331,103,239,7255,2004,12369.0,0.0,-0.223644,1.719065,IDN,VNM,521022
10113332,114,239,7255,2004,23775.0,0.0,2.526624,0.452054,JPN,VNM,521022
10113333,121,239,7255,2004,71420.0,0.0,1.3624690000000002,0.928342,KOR,VNM,521022
10113334,138,239,7255,2004,0.0,10374.0,0.868684,0.85506,MEX,VNM,521022
10113335,246,247,7255,2004,2463.0,0.0,0.460279,1.9736220000000002,ZAF,ZMB,521022
10113336,246,248,7255,2004,8629.0,0.0,0.460279,1.9736220000000002,ZAF,ZWE,521022
10113337,15,26,7255,2004,6999.0,0.0,1.825391,0.40553,AUT,BIH,521022
10113338,61,26,7255,2004,62740.0,0.0,2.266076,-2.011139,DEU,BIH,521022
10113339,207,26,7255,2004,6767.0,0.0,1.628643,1.02381,SVN,BIH,521022
10113340,224,26,7255,2004,1235.0,0.0,0.141454,1.9463599999999999,TUR,BIH,521022
10113341,61,135,7255,2004,32487.0,0.0,2.266076,-2.011139,DEU,MDA,521022
10113342,189,135,7255,2004,0.0,6292.0,0.628071,2.210424,SCG,MDA,521022
10113343,41,140,7255,2004,5279.0,0.0,2.151471,0.7196279999999999,CHE,MKD,521022
10113344,61,140,7255,2004,156749.0,0.0,2.266076,-2.011139,DEU,MKD,521022
10113345,77,140,7255,2004,3996.0,0.0,1.6003530000000001,0.643945,FRA,MKD,521022
10113346,103,178,7255,2004,0.0,4929.0,-0.223644,1.719065,IDN,PRK,521022
10113347,111,4,7255,2004,10183.0,0.0,1.358057,1.11533,ITA,ALB,521022
10113348,77,66,7255,2004,6005.0,0.0,1.6003530000000001,0.643945,FRA,DZA,521022
10113349,103,75,7255,2004,1988.0,0.0,-0.223644,1.719065,IDN,FJI,521022
10113350,43,118,7255,2004,13616.0,0.0,0.581548,2.8689880000000003,CHN,KHM,521022
10113351,61,136,7255,2004,1532.0,0.0,2.266076,-2.011139,DEU,MDG,521022
10113352,114,143,7255,2004,3172.0,0.0,2.526624,0.452054,JPN,MMR,521022
10113353,121,143,7255,2004,24586.0,0.0,1.3624690000000002,0.928342,KOR,MMR,521022
10113354,77,156,7255,2004,3646.0,0.0,1.6003530000000001,0.643945,FRA,NCL,521022
10113355,207,250,7255,2004,0.0,6474.0,1.628643,1.02381,SVN,ANS,521022
10113356,32,8,7257,2004,993115.0,0.0,0.540718,1.149065,BRA,ARG,521031
10113357,42,8,7257,2004,0.0,15011.0,-0.07869,-0.33641,CHL,ARG,521031
10113358,43,8,7257,2004,25973.0,0.0,0.581548,2.8689880000000003,CHN,ARG,521031
10113359,71,8,7257,2004,55521.0,0.0,0.9784649999999999,2.051216,ESP,ARG,521031
10113360,103,8,7257,2004,13983.0,0.0,-0.223644,1.719065,IDN,ARG,521031
10113361,111,8,7257,2004,72165.0,0.0,1.358057,1.11533,ITA,ARG,521031
10113362,121,8,7257,2004,52163.0,0.0,1.3624690000000002,0.928342,KOR,ARG,521031
10113363,168,8,7257,2004,996235.0,0.0,-0.754143,0.25995100000000004,PAK,ARG,521031
10113364,180,8,7257,2004,0.0,2184.0,-0.64574,-0.978875,PRY,ARG,521031
10113365,230,8,7257,2004,0.0,15611.0,0.151633,0.121776,URY,ARG,521031
10113366,231,8,7257,2004,4895.0,0.0,1.7598630000000002,0.066704,USA,ARG,521031
10113367,222,13,7257,2004,2987.0,0.0,0.00677,-0.965385,TTO,ATG,521031
10113368,18,14,7257,2004,13613.0,0.0,1.350911,1.408209,BEL,AUS,521031
10113369,32,14,7257,2004,4292.0,0.0,0.540718,1.149065,BRA,AUS,521031
10113370,43,14,7257,2004,452988.0,15630.0,0.581548,2.8689880000000003,CHN,AUS,521031
10113371,61,14,7257,2004,15464.0,0.0,2.266076,-2.011139,DEU,AUS,521031
10113372,71,14,7257,2004,6682.0,0.0,0.9784649999999999,2.051216,ESP,AUS,521031
10113373,75,14,7257,2004,0.0,196495.0,-0.8870969999999999,-0.287427,FJI,AUS,521031
10113374,77,14,7257,2004,13480.0,0.0,1.6003530000000001,0.643945,FRA,AUS,521031
10113375,81,14,7257,2004,8244.0,0.0,1.843506,0.684779,GBR,AUS,521031
10113376,97,14,7257,2004,45512.0,25047.0,0.604825,2.098745,HKG,AUS,521031
10113377,103,14,7257,2004,719947.0,0.0,-0.223644,1.719065,IDN,AUS,521031
10113378,104,14,7257,2004,5245.0,0.0,0.233348,2.790987,IND,AUS,521031
10113379,111,14,7257,2004,185720.0,0.0,1.358057,1.11533,ITA,AUS,521031
10113380,114,14,7257,2004,61316.0,0.0,2.526624,0.452054,JPN,AUS,521031
10113381,121,14,7257,2004,1436440.0,1412.0,1.3624690000000002,0.928342,KOR,AUS,521031
10113382,136,14,7257,2004,0.0,3770.0,-1.355542,-0.634409,MDG,AUS,521031
10113383,153,14,7257,2004,20640.0,0.0,0.6710050000000001,0.17807,MYS,AUS,521031
10113384,162,14,7257,2004,1177.0,0.0,1.251808,1.586526,NLD,AUS,521031
10113385,166,14,7257,2004,66968.0,43296.0,0.567392,0.965781,NZL,AUS,521031
10113386,168,14,7257,2004,302421.0,0.0,-0.754143,0.25995100000000004,PAK,AUS,521031
10113387,179,14,7257,2004,12002.0,0.0,0.524524,1.901139,PRT,AUS,521031
10113388,192,14,7257,2004,2960.0,956.0,1.6409779999999998,0.634947,SGP,AUS,521031
10113389,216,14,7257,2004,41424.0,0.0,0.5150359999999999,1.583019,THA,AUS,521031
10113390,224,14,7257,2004,93407.0,0.0,0.141454,1.9463599999999999,TUR,AUS,521031
10113391,231,14,7257,2004,6722.0,0.0,1.7598630000000002,0.066704,USA,AUS,521031
10113392,239,14,7257,2004,23601.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,AUS,521031
10113393,246,14,7257,2004,4074.0,0.0,0.460279,1.9736220000000002,ZAF,AUS,521031
10113394,249,14,7257,2004,204448.0,3837.0,1.626307,1.358315,TWN,AUS,521031
10113395,18,15,7257,2004,33020.0,0.0,1.350911,1.408209,BEL,AUT,521031
10113396,23,15,7257,2004,2065.0,114243.0,0.35536,1.499182,BGR,AUT,521031
10113397,28,15,7257,2004,0.0,7804.0,0.8553139999999999,0.703926,BLR,AUT,521031
10113398,41,15,7257,2004,2618.0,25399.0,2.151471,0.7196279999999999,CHE,AUT,521031
10113399,43,15,7257,2004,0.0,5390.0,0.581548,2.8689880000000003,CHN,AUT,521031
10113400,59,15,7257,2004,8379.0,9586.0,1.562625,0.865244,CZE,AUT,521031
10113401,61,15,7257,2004,631626.0,112387.0,2.266076,-2.011139,DEU,AUT,521031
10113402,71,15,7257,2004,250449.0,0.0,0.9784649999999999,2.051216,ESP,AUT,521031
10113403,72,15,7257,2004,0.0,13987.0,0.6101840000000001,0.9520370000000001,EST,AUT,521031
10113404,77,15,7257,2004,12958.0,63958.0,1.6003530000000001,0.643945,FRA,AUT,521031
10113405,81,15,7257,2004,18860.0,0.0,1.843506,0.684779,GBR,AUT,521031
10113406,90,15,7257,2004,19949.0,25892.0,0.348853,1.661656,GRC,AUT,521031
10113407,97,15,7257,2004,0.0,24763.0,0.604825,2.098745,HKG,AUT,521031
10113408,100,15,7257,2004,2251.0,8211.0,0.6669970000000001,1.088043,HRV,AUT,521031
10113409,102,15,7257,2004,18596.0,109578.0,1.207082,1.019714,HUN,AUT,521031
10113410,109,15,7257,2004,0.0,1007.0,0.298844,-0.36366,ISL,AUT,521031
10113411,111,15,7257,2004,226836.0,93118.0,1.358057,1.11533,ITA,AUT,521031
10113412,114,15,7257,2004,1827.0,0.0,2.526624,0.452054,JPN,AUT,521031
10113413,121,15,7257,2004,32877.0,28051.0,1.3624690000000002,0.928342,KOR,AUT,521031
10113414,153,15,7257,2004,0.0,1398.0,0.6710050000000001,0.17807,MYS,AUT,521031
10113415,162,15,7257,2004,48366.0,3517.0,1.251808,1.586526,NLD,AUT,521031
10113416,177,15,7257,2004,0.0,5393.0,1.019341,1.519452,POL,AUT,521031
10113417,179,15,7257,2004,1250.0,12087.0,0.524524,1.901139,PRT,AUT,521031
10113418,185,15,7257,2004,3721.0,11564.0,0.37241599999999997,1.015865,ROU,AUT,521031
10113419,192,15,7257,2004,0.0,1377.0,1.6409779999999998,0.634947,SGP,AUT,521031
10113420,206,15,7257,2004,22467.0,156560.0,1.2375120000000002,0.8777889999999999,SVK,AUT,521031
10113421,208,15,7257,2004,0.0,1175.0,2.0522080000000003,0.8326969999999999,SWE,AUT,521031
10113422,224,15,7257,2004,17510.0,0.0,0.141454,1.9463599999999999,TUR,AUT,521031
10113423,228,15,7257,2004,0.0,6631.0,0.8758040000000001,0.8195879999999999,UKR,AUT,521031
10113424,239,15,7257,2004,0.0,10396.0,-0.5270560000000001,0.8910389999999999,VNM,AUT,521031
10113425,249,15,7257,2004,0.0,8314.0,1.626307,1.358315,TWN,AUT,521031
10113426,14,18,7257,2004,0.0,13613.0,0.196641,0.8139460000000001,AUS,BEL,521031
10113427,15,18,7257,2004,0.0,33020.0,1.825391,0.40553,AUT,BEL,521031
10113428,22,18,7257,2004,0.0,50924.0,-1.150444,-0.885333,BGD,BEL,521031
10113429,23,18,7257,2004,3877.0,91021.0,0.35536,1.499182,BGR,BEL,521031
10113430,28,18,7257,2004,0.0,120925.0,0.8553139999999999,0.703926,BLR,BEL,521031
10113431,39,18,7257,2004,0.0,69439.0,0.9392739999999999,1.19228,CAN,BEL,521031
10113432,41,18,7257,2004,0.0,5079.0,2.151471,0.7196279999999999,CHE,BEL,521031
10113433,43,18,7257,2004,0.0,3652.0,0.581548,2.8689880000000003,CHN,BEL,521031
10113434,47,18,7257,2004,0.0,1124.0,-1.610222,-1.184921,COG,BEL,521031
10113435,59,18,7257,2004,0.0,133876.0,1.562625,0.865244,CZE,BEL,521031
10113436,61,18,7257,2004,129866.0,680540.0,2.266076,-2.011139,DEU,BEL,521031
