10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10113437,64,18,7257,2004,0.0,95994.0,1.328968,1.262743,DNK,BEL,521031
10113438,71,18,7257,2004,1632050.0,341999.0,0.9784649999999999,2.051216,ESP,BEL,521031
10113439,72,18,7257,2004,0.0,17990.0,0.6101840000000001,0.9520370000000001,EST,BEL,521031
10113440,74,18,7257,2004,972843.0,63929.0,2.000218,0.9867309999999999,FIN,BEL,521031
10113441,77,18,7257,2004,1133059.0,1250139.0,1.6003530000000001,0.643945,FRA,BEL,521031
10113442,81,18,7257,2004,36362.0,336892.0,1.843506,0.684779,GBR,BEL,521031
10113443,90,18,7257,2004,0.0,47926.0,0.348853,1.661656,GRC,BEL,521031
10113444,97,18,7257,2004,0.0,32190.0,0.604825,2.098745,HKG,BEL,521031
10113445,102,18,7257,2004,129370.0,249884.0,1.207082,1.019714,HUN,BEL,521031
10113446,103,18,7257,2004,0.0,12477.0,-0.223644,1.719065,IDN,BEL,521031
10113447,104,18,7257,2004,11928.0,0.0,0.233348,2.790987,IND,BEL,521031
10113448,106,18,7257,2004,0.0,9593.0,1.501859,0.14456,IRL,BEL,521031
10113449,110,18,7257,2004,0.0,3165.0,1.250393,0.8003979999999999,ISR,BEL,521031
10113450,111,18,7257,2004,486394.0,42188.0,1.358057,1.11533,ITA,BEL,521031
10113451,114,18,7257,2004,0.0,6641.0,2.526624,0.452054,JPN,BEL,521031
10113452,121,18,7257,2004,24144.0,1414.0,1.3624690000000002,0.928342,KOR,BEL,521031
10113453,130,18,7257,2004,11973.0,27893.0,0.403568,0.632707,LTU,BEL,521031
10113454,131,18,7257,2004,0.0,159221.0,1.37529,1.0172649999999999,LUX,BEL,521031
10113455,132,18,7257,2004,0.0,6918.0,0.413821,0.627853,LVA,BEL,521031
10113456,134,18,7257,2004,0.0,844680.0,-0.681556,-0.152372,MAR,BEL,521031
10113457,135,18,7257,2004,1049.0,80958.0,-0.155523,-0.355142,MDA,BEL,521031
10113458,136,18,7257,2004,0.0,2726.0,-1.355542,-0.634409,MDG,BEL,521031
10113459,138,18,7257,2004,0.0,4421.0,0.868684,0.85506,MEX,BEL,521031
10113460,140,18,7257,2004,0.0,90611.0,-0.091013,0.190649,MKD,BEL,521031
10113461,162,18,7257,2004,539846.0,802536.0,1.251808,1.586526,NLD,BEL,521031
10113462,166,18,7257,2004,0.0,6075.0,0.567392,0.965781,NZL,BEL,521031
10113463,168,18,7257,2004,545149.0,0.0,-0.754143,0.25995100000000004,PAK,BEL,521031
10113464,174,18,7257,2004,0.0,7769.0,-0.076709,-0.149006,PHL,BEL,521031
10113465,177,18,7257,2004,4802.0,207342.0,1.019341,1.519452,POL,BEL,521031
10113466,179,18,7257,2004,117966.0,58663.0,0.524524,1.901139,PRT,BEL,521031
10113467,185,18,7257,2004,7029.0,376717.0,0.37241599999999997,1.015865,ROU,BEL,521031
10113468,186,18,7257,2004,0.0,73326.0,0.8952399999999999,0.172896,RUS,BEL,521031
10113469,189,18,7257,2004,3736.0,0.0,0.628071,2.210424,SCG,BEL,521031
10113470,192,18,7257,2004,0.0,1733.0,1.6409779999999998,0.634947,SGP,BEL,521031
10113471,206,18,7257,2004,3530.0,40610.0,1.2375120000000002,0.8777889999999999,SVK,BEL,521031
10113472,207,18,7257,2004,0.0,23893.0,1.628643,1.02381,SVN,BEL,521031
10113473,208,18,7257,2004,0.0,185365.0,2.0522080000000003,0.8326969999999999,SWE,BEL,521031
10113474,216,18,7257,2004,2644.0,0.0,0.5150359999999999,1.583019,THA,BEL,521031
10113475,223,18,7257,2004,0.0,214537.0,-0.195751,0.335147,TUN,BEL,521031
10113476,224,18,7257,2004,195674.0,130644.0,0.141454,1.9463599999999999,TUR,BEL,521031
10113477,228,18,7257,2004,0.0,29004.0,0.8758040000000001,0.8195879999999999,UKR,BEL,521031
10113478,231,18,7257,2004,3447.0,19659.0,1.7598630000000002,0.066704,USA,BEL,521031
10113479,239,18,7257,2004,5518.0,10913.0,-0.5270560000000001,0.8910389999999999,VNM,BEL,521031
10113480,246,18,7257,2004,6753.0,2250.0,0.460279,1.9736220000000002,ZAF,BEL,521031
10113481,249,18,7257,2004,29471.0,6312.0,1.626307,1.358315,TWN,BEL,521031
10113482,168,25,7257,2004,141459.0,0.0,-0.754143,0.25995100000000004,PAK,BHS,521031
10113483,222,25,7257,2004,3705.0,0.0,0.00677,-0.965385,TTO,BHS,521031
10113484,8,32,7257,2004,0.0,993115.0,0.28128600000000004,0.64115,ARG,BRA,521031
10113485,14,32,7257,2004,0.0,4292.0,0.196641,0.8139460000000001,AUS,BRA,521031
10113486,31,32,7257,2004,0.0,8995.0,-0.9288489999999999,-0.929884,BOL,BRA,521031
10113487,42,32,7257,2004,0.0,21399.0,-0.07869,-0.33641,CHL,BRA,521031
10113488,43,32,7257,2004,139677.0,0.0,0.581548,2.8689880000000003,CHN,BRA,521031
10113489,49,32,7257,2004,0.0,93394.0,0.033128,0.47524799999999995,COL,BRA,521031
10113490,52,32,7257,2004,0.0,2880.0,-0.043266000000000006,-0.376239,CRI,BRA,521031
10113491,67,32,7257,2004,0.0,7093.0,-1.149101,-1.013619,ECU,BRA,521031
10113492,77,32,7257,2004,2826.0,1715.0,1.6003530000000001,0.643945,FRA,BRA,521031
10113493,90,32,7257,2004,0.0,25430.0,0.348853,1.661656,GRC,BRA,521031
10113494,111,32,7257,2004,6740.0,0.0,1.358057,1.11533,ITA,BRA,521031
10113495,121,32,7257,2004,2324.0,0.0,1.3624690000000002,0.928342,KOR,BRA,521031
10113496,134,32,7257,2004,0.0,13790.0,-0.681556,-0.152372,MAR,BRA,521031
10113497,138,32,7257,2004,0.0,6208.0,0.868684,0.85506,MEX,BRA,521031
10113498,168,32,7257,2004,52891.0,0.0,-0.754143,0.25995100000000004,PAK,BRA,521031
10113499,173,32,7257,2004,0.0,30559.0,-0.564244,0.131232,PER,BRA,521031
10113500,179,32,7257,2004,8018.0,30122.0,0.524524,1.901139,PRT,BRA,521031
10113501,180,32,7257,2004,0.0,95121.0,-0.64574,-0.978875,PRY,BRA,521031
10113502,189,32,7257,2004,0.0,9590.0,0.628071,2.210424,SCG,BRA,521031
10113503,230,32,7257,2004,0.0,159642.0,0.151633,0.121776,URY,BRA,521031
10113504,231,32,7257,2004,19390.0,1205.0,1.7598630000000002,0.066704,USA,BRA,521031
10113505,236,32,7257,2004,0.0,1426.0,0.048698000000000005,-0.899776,VEN,BRA,521031
10113506,249,32,7257,2004,9710.0,0.0,1.626307,1.358315,TWN,BRA,521031
10113507,121,33,7257,2004,15406.0,0.0,1.3624690000000002,0.928342,KOR,BRB,521031
10113508,222,33,7257,2004,10059.0,0.0,0.00677,-0.965385,TTO,BRB,521031
10113509,231,33,7257,2004,7577.0,0.0,1.7598630000000002,0.066704,USA,BRB,521031
10113510,7,39,7257,2004,0.0,7742.0,0.1799,-0.34541900000000003,ARE,CAN,521031
10113511,18,39,7257,2004,69439.0,0.0,1.350911,1.408209,BEL,CAN,521031
10113512,41,39,7257,2004,6438.0,0.0,2.151471,0.7196279999999999,CHE,CAN,521031
10113513,43,39,7257,2004,52601.0,1966486.0,0.581548,2.8689880000000003,CHN,CAN,521031
10113514,49,39,7257,2004,0.0,1477.0,0.033128,0.47524799999999995,COL,CAN,521031
10113515,59,39,7257,2004,0.0,12745.0,1.562625,0.865244,CZE,CAN,521031
10113516,61,39,7257,2004,213289.0,0.0,2.266076,-2.011139,DEU,CAN,521031
10113517,71,39,7257,2004,60930.0,7378.0,0.9784649999999999,2.051216,ESP,CAN,521031
10113518,77,39,7257,2004,14375.0,0.0,1.6003530000000001,0.643945,FRA,CAN,521031
10113519,81,39,7257,2004,9735.0,10047.0,1.843506,0.684779,GBR,CAN,521031
10113520,90,39,7257,2004,0.0,5172.0,0.348853,1.661656,GRC,CAN,521031
10113521,97,39,7257,2004,3066.0,32989.0,0.604825,2.098745,HKG,CAN,521031
10113522,102,39,7257,2004,0.0,5032.0,1.207082,1.019714,HUN,CAN,521031
10113523,103,39,7257,2004,26240.0,0.0,-0.223644,1.719065,IDN,CAN,521031
10113524,104,39,7257,2004,64980.0,0.0,0.233348,2.790987,IND,CAN,521031
10113525,110,39,7257,2004,12194.0,0.0,1.250393,0.8003979999999999,ISR,CAN,521031
10113526,111,39,7257,2004,78663.0,1573.0,1.358057,1.11533,ITA,CAN,521031
10113527,112,39,7257,2004,0.0,944.0,-0.64957,-0.944183,JAM,CAN,521031
10113528,114,39,7257,2004,106968.0,0.0,2.526624,0.452054,JPN,CAN,521031
10113529,121,39,7257,2004,138975.0,0.0,1.3624690000000002,0.928342,KOR,CAN,521031
10113530,138,39,7257,2004,41334.0,2850.0,0.868684,0.85506,MEX,CAN,521031
10113531,153,39,7257,2004,6547.0,0.0,0.6710050000000001,0.17807,MYS,CAN,521031
10113532,168,39,7257,2004,681537.0,0.0,-0.754143,0.25995100000000004,PAK,CAN,521031
10113533,177,39,7257,2004,0.0,3542.0,1.019341,1.519452,POL,CAN,521031
10113534,179,39,7257,2004,1416.0,0.0,0.524524,1.901139,PRT,CAN,521031
10113535,192,39,7257,2004,3846.0,0.0,1.6409779999999998,0.634947,SGP,CAN,521031
10113536,208,39,7257,2004,0.0,19137.0,2.0522080000000003,0.8326969999999999,SWE,CAN,521031
10113537,216,39,7257,2004,31547.0,0.0,0.5150359999999999,1.583019,THA,CAN,521031
10113538,224,39,7257,2004,62730.0,0.0,0.141454,1.9463599999999999,TUR,CAN,521031
10113539,231,39,7257,2004,1224103.0,8083860.0,1.7598630000000002,0.066704,USA,CAN,521031
10113540,246,39,7257,2004,1182.0,0.0,0.460279,1.9736220000000002,ZAF,CAN,521031
10113541,249,39,7257,2004,70506.0,0.0,1.626307,1.358315,TWN,CAN,521031
10113542,15,41,7257,2004,25399.0,2618.0,1.825391,0.40553,AUT,CHE,521031
10113543,18,41,7257,2004,5079.0,0.0,1.350911,1.408209,BEL,CHE,521031
10113544,23,41,7257,2004,0.0,21689.0,0.35536,1.499182,BGR,CHE,521031
10113545,39,41,7257,2004,0.0,6438.0,0.9392739999999999,1.19228,CAN,CHE,521031
10113546,43,41,7257,2004,7573.0,7582.0,0.581548,2.8689880000000003,CHN,CHE,521031
10113547,59,41,7257,2004,0.0,6156.0,1.562625,0.865244,CZE,CHE,521031
10113548,61,41,7257,2004,421121.0,84291.0,2.266076,-2.011139,DEU,CHE,521031
10113549,71,41,7257,2004,5284.0,7283.0,0.9784649999999999,2.051216,ESP,CHE,521031
10113550,77,41,7257,2004,34174.0,1971.0,1.6003530000000001,0.643945,FRA,CHE,521031
10113551,81,41,7257,2004,33844.0,20838.0,1.843506,0.684779,GBR,CHE,521031
10113552,97,41,7257,2004,0.0,25966.0,0.604825,2.098745,HKG,CHE,521031
10113553,102,41,7257,2004,0.0,18322.0,1.207082,1.019714,HUN,CHE,521031
10113554,104,41,7257,2004,21658.0,36651.0,0.233348,2.790987,IND,CHE,521031
10113555,111,41,7257,2004,340677.0,15574.0,1.358057,1.11533,ITA,CHE,521031
10113556,114,41,7257,2004,35773.0,11867.0,2.526624,0.452054,JPN,CHE,521031
10113557,140,41,7257,2004,0.0,9828.0,-0.091013,0.190649,MKD,CHE,521031
10113558,162,41,7257,2004,3266.0,6102.0,1.251808,1.586526,NLD,CHE,521031
10113559,166,41,7257,2004,0.0,3725.0,0.567392,0.965781,NZL,CHE,521031
10113560,168,41,7257,2004,46207.0,0.0,-0.754143,0.25995100000000004,PAK,CHE,521031
10113561,177,41,7257,2004,0.0,2615.0,1.019341,1.519452,POL,CHE,521031
10113562,179,41,7257,2004,1666.0,3773.0,0.524524,1.901139,PRT,CHE,521031
10113563,185,41,7257,2004,0.0,66085.0,0.37241599999999997,1.015865,ROU,CHE,521031
10113564,186,41,7257,2004,0.0,4063.0,0.8952399999999999,0.172896,RUS,CHE,521031
10113565,188,41,7257,2004,0.0,9280.0,0.546196,-0.7014729999999999,SAU,CHE,521031
10113566,206,41,7257,2004,0.0,15978.0,1.2375120000000002,0.8777889999999999,SVK,CHE,521031
10113567,207,41,7257,2004,0.0,151499.0,1.628643,1.02381,SVN,CHE,521031
10113568,216,41,7257,2004,8124.0,26481.0,0.5150359999999999,1.583019,THA,CHE,521031
10113569,231,41,7257,2004,2454.0,14398.0,1.7598630000000002,0.066704,USA,CHE,521031
10113570,4,43,7257,2004,0.0,5267.0,-0.131892,0.14985199999999999,ALB,CHN,521031
10113571,7,43,7257,2004,0.0,666166.0,0.1799,-0.34541900000000003,ARE,CHN,521031
10113572,8,43,7257,2004,0.0,25973.0,0.28128600000000004,0.64115,ARG,CHN,521031
10113573,9,43,7257,2004,0.0,4878.0,0.661799,-0.140004,ARM,CHN,521031
10113574,14,43,7257,2004,15630.0,452988.0,0.196641,0.8139460000000001,AUS,CHN,521031
10113575,15,43,7257,2004,5390.0,0.0,1.825391,0.40553,AUT,CHN,521031
10113576,18,43,7257,2004,3652.0,0.0,1.350911,1.408209,BEL,CHN,521031
10113577,22,43,7257,2004,0.0,13888275.0,-1.150444,-0.885333,BGD,CHN,521031
10113578,23,43,7257,2004,0.0,61456.0,0.35536,1.499182,BGR,CHN,521031
10113579,24,43,7257,2004,0.0,21619.0,0.045344999999999996,-1.001059,BHR,CHN,521031
10113580,31,43,7257,2004,0.0,131995.0,-0.9288489999999999,-0.929884,BOL,CHN,521031
10113581,32,43,7257,2004,0.0,139677.0,0.540718,1.149065,BRA,CHN,521031
10113582,39,43,7257,2004,1966486.0,52601.0,0.9392739999999999,1.19228,CAN,CHN,521031
10113583,41,43,7257,2004,7582.0,7573.0,2.151471,0.7196279999999999,CHE,CHN,521031
10113584,42,43,7257,2004,0.0,38105.0,-0.07869,-0.33641,CHL,CHN,521031
10113585,49,43,7257,2004,0.0,193630.0,0.033128,0.47524799999999995,COL,CHN,521031
10113586,52,43,7257,2004,0.0,162321.0,-0.043266000000000006,-0.376239,CRI,CHN,521031
10113587,54,43,7257,2004,0.0,137626.0,-0.040541,-0.634675,CUB,CHN,521031
10113588,58,43,7257,2004,0.0,45911.0,0.533521,0.615939,CYP,CHN,521031
10113589,59,43,7257,2004,0.0,10854.0,1.562625,0.865244,CZE,CHN,521031
10113590,61,43,7257,2004,106554.0,43009.0,2.266076,-2.011139,DEU,CHN,521031
10113591,63,43,7257,2004,0.0,374244.0,0.322803,-0.000479,DMA,CHN,521031
10113592,64,43,7257,2004,11802.0,2409.0,1.328968,1.262743,DNK,CHN,521031
10113593,65,43,7257,2004,0.0,683289.0,-0.510025,-0.328257,DOM,CHN,521031
10113594,66,43,7257,2004,0.0,45864.0,-0.725066,-1.163606,DZA,CHN,521031
10113595,68,43,7257,2004,0.0,15061.0,-0.300563,0.41834899999999997,EGY,CHN,521031
10113596,71,43,7257,2004,14475.0,15062.0,0.9784649999999999,2.051216,ESP,CHN,521031
10113597,74,43,7257,2004,9770.0,0.0,2.000218,0.9867309999999999,FIN,CHN,521031
10113598,77,43,7257,2004,47389.0,31636.0,1.6003530000000001,0.643945,FRA,CHN,521031
10113599,81,43,7257,2004,4792.0,91576.0,1.843506,0.684779,GBR,CHN,521031
10113600,83,43,7257,2004,0.0,31810.0,-1.2972540000000001,-0.9967219999999999,GHA,CHN,521031
10113601,90,43,7257,2004,0.0,69548.0,0.348853,1.661656,GRC,CHN,521031
10113602,93,43,7257,2004,0.0,916565.0,-0.46136000000000005,0.148122,GTM,CHN,521031
10113603,97,43,7257,2004,11575810.0,15159625.0,0.604825,2.098745,HKG,CHN,521031
10113604,99,43,7257,2004,0.0,1099100.0,-0.75975,-0.548407,HND,CHN,521031
10113605,100,43,7257,2004,0.0,172643.0,0.6669970000000001,1.088043,HRV,CHN,521031
10113606,102,43,7257,2004,0.0,93654.0,1.207082,1.019714,HUN,CHN,521031
10113607,103,43,7257,2004,740113.0,2217793.0,-0.223644,1.719065,IDN,CHN,521031
10113608,104,43,7257,2004,10819.0,1020620.0,0.233348,2.790987,IND,CHN,521031
10113609,110,43,7257,2004,0.0,276974.0,1.250393,0.8003979999999999,ISR,CHN,521031
10113610,111,43,7257,2004,222221.0,129372.0,1.358057,1.11533,ITA,CHN,521031
10113611,113,43,7257,2004,0.0,129017.0,0.152989,0.385845,JOR,CHN,521031
10113612,114,43,7257,2004,15687048.0,125127.0,2.526624,0.452054,JPN,CHN,521031
10113613,116,43,7257,2004,0.0,123726.0,-0.503694,0.410495,KEN,CHN,521031
10113614,118,43,7257,2004,0.0,2634640.0,-1.4676209999999998,-1.1972639999999999,KHM,CHN,521031
10113615,121,43,7257,2004,19683484.0,1145408.0,1.3624690000000002,0.928342,KOR,CHN,521031
10113616,122,43,7257,2004,0.0,70204.0,-0.481908,-1.172081,KWT,CHN,521031
10113617,124,43,7257,2004,0.0,31734.0,0.32409899999999997,1.037024,LBN,CHN,521031
10113618,128,43,7257,2004,0.0,1842916.0,-0.658668,0.21912600000000002,LKA,CHN,521031
10113619,130,43,7257,2004,0.0,13578.0,0.403568,0.632707,LTU,CHN,521031
10113620,132,43,7257,2004,0.0,1608.0,0.413821,0.627853,LVA,CHN,521031
10113621,133,43,7257,2004,444225.0,105666.0,-0.351045,-0.487521,MAC,CHN,521031
10113622,134,43,7257,2004,0.0,52030.0,-0.681556,-0.152372,MAR,CHN,521031
10113623,136,43,7257,2004,0.0,42150.0,-1.355542,-0.634409,MDG,CHN,521031
10113624,138,43,7257,2004,0.0,810302.0,0.868684,0.85506,MEX,CHN,521031
10113625,140,43,7257,2004,0.0,2630.0,-0.091013,0.190649,MKD,CHN,521031
10113626,142,43,7257,2004,0.0,16845.0,1.251894,0.063827,MLT,CHN,521031
10113627,143,43,7257,2004,0.0,706028.0,-1.400614,-0.947664,MMR,CHN,521031
10113628,145,43,7257,2004,0.0,59543.0,-1.030558,-1.03145,MNG,CHN,521031
10113629,151,43,7257,2004,0.0,8890.0,-0.374754,-0.288504,MUS,CHN,521031
10113630,153,43,7257,2004,2122480.0,192379.0,0.6710050000000001,0.17807,MYS,CHN,521031
10113631,160,43,7257,2004,0.0,745721.0,-0.9789479999999999,-0.8374219999999999,NIC,CHN,521031
10113632,162,43,7257,2004,5901.0,17627.0,1.251808,1.586526,NLD,CHN,521031
10113633,164,43,7257,2004,0.0,8059.0,-0.323954,0.5528,NPL,CHN,521031
10113634,166,43,7257,2004,0.0,12726.0,0.567392,0.965781,NZL,CHN,521031
10113635,167,43,7257,2004,0.0,37520.0,-0.62946,-1.108933,OMN,CHN,521031
10113636,168,43,7257,2004,275059.0,326278.0,-0.754143,0.25995100000000004,PAK,CHN,521031
10113637,173,43,7257,2004,0.0,104703.0,-0.564244,0.131232,PER,CHN,521031
10113638,174,43,7257,2004,24072.0,535468.0,-0.076709,-0.149006,PHL,CHN,521031
10113639,177,43,7257,2004,0.0,123670.0,1.019341,1.519452,POL,CHN,521031
10113640,178,43,7257,2004,17112.0,70432.0,0.578991,0.781518,PRK,CHN,521031
10113641,179,43,7257,2004,15351.0,0.0,0.524524,1.901139,PRT,CHN,521031
10113642,185,43,7257,2004,0.0,87166.0,0.37241599999999997,1.015865,ROU,CHN,521031
10113643,186,43,7257,2004,0.0,166690.0,0.8952399999999999,0.172896,RUS,CHN,521031
10113644,188,43,7257,2004,0.0,68735.0,0.546196,-0.7014729999999999,SAU,CHN,521031
10113645,189,43,7257,2004,0.0,74636.0,0.628071,2.210424,SCG,CHN,521031
10113646,192,43,7257,2004,147146.0,211836.0,1.6409779999999998,0.634947,SGP,CHN,521031
10113647,197,43,7257,2004,0.0,1050673.0,-0.20529499999999998,0.1116,SLV,CHN,521031
10113648,206,43,7257,2004,0.0,36053.0,1.2375120000000002,0.8777889999999999,SVK,CHN,521031
10113649,207,43,7257,2004,0.0,15566.0,1.628643,1.02381,SVN,CHN,521031
10113650,208,43,7257,2004,1603.0,0.0,2.0522080000000003,0.8326969999999999,SWE,CHN,521031
10113651,209,43,7257,2004,0.0,16019.0,0.397488,-0.264855,SWZ,CHN,521031
10113652,212,43,7257,2004,0.0,31805.0,-0.568707,-0.034736,SYR,CHN,521031
10113653,216,43,7257,2004,300268.0,494815.0,0.5150359999999999,1.583019,THA,CHN,521031
10113654,222,43,7257,2004,0.0,15094.0,0.00677,-0.965385,TTO,CHN,521031
10113655,223,43,7257,2004,0.0,70294.0,-0.195751,0.335147,TUN,CHN,521031
10113656,224,43,7257,2004,15285.0,234896.0,0.141454,1.9463599999999999,TUR,CHN,521031
10113657,228,43,7257,2004,0.0,18331.0,0.8758040000000001,0.8195879999999999,UKR,CHN,521031
10113658,230,43,7257,2004,0.0,20948.0,0.151633,0.121776,URY,CHN,521031
10113659,231,43,7257,2004,52557.0,1079551.0,1.7598630000000002,0.066704,USA,CHN,521031
10113660,234,43,7257,2004,0.0,1354.0,-0.564477,-0.8544,VCT,CHN,521031
10113661,236,43,7257,2004,0.0,93786.0,0.048698000000000005,-0.899776,VEN,CHN,521031
10113662,239,43,7257,2004,140177.0,4142357.0,-0.5270560000000001,0.8910389999999999,VNM,CHN,521031
10113663,246,43,7257,2004,6973.0,524974.0,0.460279,1.9736220000000002,ZAF,CHN,521031
10113664,249,43,7257,2004,5836126.0,111579.0,1.626307,1.358315,TWN,CHN,521031
10113665,250,43,7257,2004,72384.0,0.0,0.509382,-0.30904299999999996,ANS,CHN,521031
10113666,32,49,7257,2004,93394.0,0.0,0.540718,1.149065,BRA,COL,521031
10113667,39,49,7257,2004,1477.0,0.0,0.9392739999999999,1.19228,CAN,COL,521031
10113668,42,49,7257,2004,1541.0,0.0,-0.07869,-0.33641,CHL,COL,521031
10113669,43,49,7257,2004,193630.0,0.0,0.581548,2.8689880000000003,CHN,COL,521031
10113670,67,49,7257,2004,0.0,9231.0,-1.149101,-1.013619,ECU,COL,521031
10113671,71,49,7257,2004,65493.0,0.0,0.9784649999999999,2.051216,ESP,COL,521031
10113672,77,49,7257,2004,3304.0,0.0,1.6003530000000001,0.643945,FRA,COL,521031
10113673,97,49,7257,2004,4152.0,0.0,0.604825,2.098745,HKG,COL,521031
10113674,111,49,7257,2004,3392.0,0.0,1.358057,1.11533,ITA,COL,521031
10113675,121,49,7257,2004,51878.0,0.0,1.3624690000000002,0.928342,KOR,COL,521031
10113676,138,49,7257,2004,0.0,36033.0,0.868684,0.85506,MEX,COL,521031
10113677,162,49,7257,2004,72742.0,0.0,1.251808,1.586526,NLD,COL,521031
10113678,168,49,7257,2004,402911.0,0.0,-0.754143,0.25995100000000004,PAK,COL,521031
10113679,173,49,7257,2004,6254.0,10286.0,-0.564244,0.131232,PER,COL,521031
10113680,216,49,7257,2004,9873.0,0.0,0.5150359999999999,1.583019,THA,COL,521031
10113681,231,49,7257,2004,25321.0,0.0,1.7598630000000002,0.066704,USA,COL,521031
10113682,249,49,7257,2004,5433.0,0.0,1.626307,1.358315,TWN,COL,521031
10113683,32,52,7257,2004,2880.0,0.0,0.540718,1.149065,BRA,CRI,521031
10113684,43,52,7257,2004,162321.0,0.0,0.581548,2.8689880000000003,CHN,CRI,521031
10113685,71,52,7257,2004,5488.0,0.0,0.9784649999999999,2.051216,ESP,CRI,521031
10113686,103,52,7257,2004,18422.0,0.0,-0.223644,1.719065,IDN,CRI,521031
10113687,138,52,7257,2004,10258.0,0.0,0.868684,0.85506,MEX,CRI,521031
10113688,168,52,7257,2004,34150.0,0.0,-0.754143,0.25995100000000004,PAK,CRI,521031
10113689,43,54,7257,2004,137626.0,0.0,0.581548,2.8689880000000003,CHN,CUB,521031
10113690,71,54,7257,2004,5836.0,0.0,0.9784649999999999,2.051216,ESP,CUB,521031
10113691,138,54,7257,2004,2744.0,0.0,0.868684,0.85506,MEX,CUB,521031
10113692,4,61,7257,2004,0.0,170864.0,-0.131892,0.14985199999999999,ALB,DEU,521031
10113693,14,61,7257,2004,0.0,15464.0,0.196641,0.8139460000000001,AUS,DEU,521031
10113694,15,61,7257,2004,112387.0,631626.0,1.825391,0.40553,AUT,DEU,521031
10113695,18,61,7257,2004,680540.0,129866.0,1.350911,1.408209,BEL,DEU,521031
10113696,23,61,7257,2004,8222.0,1468581.0,0.35536,1.499182,BGR,DEU,521031
10113697,26,61,7257,2004,0.0,189173.0,0.385952,0.571774,BIH,DEU,521031
10113698,28,61,7257,2004,1689.0,805237.0,0.8553139999999999,0.703926,BLR,DEU,521031
10113699,39,61,7257,2004,0.0,213289.0,0.9392739999999999,1.19228,CAN,DEU,521031
10113700,41,61,7257,2004,84291.0,421121.0,2.151471,0.7196279999999999,CHE,DEU,521031
10113701,43,61,7257,2004,43009.0,106554.0,0.581548,2.8689880000000003,CHN,DEU,521031
10113702,58,61,7257,2004,0.0,81287.0,0.533521,0.615939,CYP,DEU,521031
10113703,59,61,7257,2004,13735.0,1334575.0,1.562625,0.865244,CZE,DEU,521031
10113704,64,61,7257,2004,41985.0,84861.0,1.328968,1.262743,DNK,DEU,521031
10113705,66,61,7257,2004,0.0,2703.0,-0.725066,-1.163606,DZA,DEU,521031
10113706,68,61,7257,2004,0.0,229554.0,-0.300563,0.41834899999999997,EGY,DEU,521031
10113707,71,61,7257,2004,4366792.0,208767.0,0.9784649999999999,2.051216,ESP,DEU,521031
10113708,72,61,7257,2004,1011.0,78671.0,0.6101840000000001,0.9520370000000001,EST,DEU,521031
10113709,74,61,7257,2004,0.0,153991.0,2.000218,0.9867309999999999,FIN,DEU,521031
10113710,77,61,7257,2004,3092429.0,450968.0,1.6003530000000001,0.643945,FRA,DEU,521031
10113711,81,61,7257,2004,88324.0,146887.0,1.843506,0.684779,GBR,DEU,521031
10113712,90,61,7257,2004,36713.0,862501.0,0.348853,1.661656,GRC,DEU,521031
10113713,97,61,7257,2004,1418.0,236369.0,0.604825,2.098745,HKG,DEU,521031
10113714,100,61,7257,2004,9155.0,267846.0,0.6669970000000001,1.088043,HRV,DEU,521031
10113715,102,61,7257,2004,0.0,250788.0,1.207082,1.019714,HUN,DEU,521031
10113716,103,61,7257,2004,46800.0,8263.0,-0.223644,1.719065,IDN,DEU,521031
10113717,104,61,7257,2004,0.0,101896.0,0.233348,2.790987,IND,DEU,521031
10113718,106,61,7257,2004,0.0,29079.0,1.501859,0.14456,IRL,DEU,521031
10113719,109,61,7257,2004,0.0,2722.0,0.298844,-0.36366,ISL,DEU,521031
10113720,110,61,7257,2004,31130.0,204169.0,1.250393,0.8003979999999999,ISR,DEU,521031
10113721,111,61,7257,2004,4757578.0,293507.0,1.358057,1.11533,ITA,DEU,521031
