10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10113722,113,61,7257,2004,0.0,108937.0,0.152989,0.385845,JOR,DEU,521031
10113723,114,61,7257,2004,9220.0,14795.0,2.526624,0.452054,JPN,DEU,521031
10113724,118,61,7257,2004,0.0,18453.0,-1.4676209999999998,-1.1972639999999999,KHM,DEU,521031
10113725,121,61,7257,2004,1185569.0,54813.0,1.3624690000000002,0.928342,KOR,DEU,521031
10113726,122,61,7257,2004,0.0,2946.0,-0.481908,-1.172081,KWT,DEU,521031
10113727,124,61,7257,2004,0.0,5812.0,0.32409899999999997,1.037024,LBN,DEU,521031
10113728,125,61,7257,2004,0.0,8034.0,0.016191,-1.070051,LBR,DEU,521031
10113729,128,61,7257,2004,0.0,13451.0,-0.658668,0.21912600000000002,LKA,DEU,521031
10113730,130,61,7257,2004,2002.0,274242.0,0.403568,0.632707,LTU,DEU,521031
10113731,131,61,7257,2004,0.0,2968.0,1.37529,1.0172649999999999,LUX,DEU,521031
10113732,132,61,7257,2004,0.0,236587.0,0.413821,0.627853,LVA,DEU,521031
10113733,134,61,7257,2004,0.0,191214.0,-0.681556,-0.152372,MAR,DEU,521031
10113734,135,61,7257,2004,7150.0,342544.0,-0.155523,-0.355142,MDA,DEU,521031
10113735,138,61,7257,2004,0.0,23554.0,0.868684,0.85506,MEX,DEU,521031
10113736,140,61,7257,2004,6663.0,2591126.0,-0.091013,0.190649,MKD,DEU,521031
10113737,142,61,7257,2004,0.0,964.0,1.251894,0.063827,MLT,DEU,521031
10113738,143,61,7257,2004,0.0,1009.0,-1.400614,-0.947664,MMR,DEU,521031
10113739,153,61,7257,2004,21556.0,15191.0,0.6710050000000001,0.17807,MYS,DEU,521031
10113740,156,61,7257,2004,0.0,874.0,-0.49824700000000005,-0.8284239999999999,NCL,DEU,521031
10113741,159,61,7257,2004,0.0,1013.0,-2.413432,-1.3033190000000001,NGA,DEU,521031
10113742,162,61,7257,2004,1634000.0,281335.0,1.251808,1.586526,NLD,DEU,521031
10113743,163,61,7257,2004,0.0,20564.0,1.10162,0.118709,NOR,DEU,521031
10113744,166,61,7257,2004,7246.0,1882.0,0.567392,0.965781,NZL,DEU,521031
10113745,168,61,7257,2004,480403.0,0.0,-0.754143,0.25995100000000004,PAK,DEU,521031
10113746,174,61,7257,2004,0.0,56324.0,-0.076709,-0.149006,PHL,DEU,521031
10113747,177,61,7257,2004,31714.0,2826196.0,1.019341,1.519452,POL,DEU,521031
10113748,179,61,7257,2004,558320.0,341179.0,0.524524,1.901139,PRT,DEU,521031
10113749,185,61,7257,2004,38262.0,4518734.0,0.37241599999999997,1.015865,ROU,DEU,521031
10113750,186,61,7257,2004,0.0,168992.0,0.8952399999999999,0.172896,RUS,DEU,521031
10113751,188,61,7257,2004,0.0,1833.0,0.546196,-0.7014729999999999,SAU,DEU,521031
10113752,189,61,7257,2004,0.0,176594.0,0.628071,2.210424,SCG,DEU,521031
10113753,192,61,7257,2004,0.0,61010.0,1.6409779999999998,0.634947,SGP,DEU,521031
10113754,206,61,7257,2004,5266.0,368188.0,1.2375120000000002,0.8777889999999999,SVK,DEU,521031
10113755,207,61,7257,2004,6479.0,370734.0,1.628643,1.02381,SVN,DEU,521031
10113756,208,61,7257,2004,0.0,108994.0,2.0522080000000003,0.8326969999999999,SWE,DEU,521031
10113757,211,61,7257,2004,0.0,60425.0,-0.12954100000000002,-0.713507,SYC,DEU,521031
10113758,216,61,7257,2004,401461.0,17917.0,0.5150359999999999,1.583019,THA,DEU,521031
10113759,219,61,7257,2004,0.0,15113.0,-0.9705790000000001,-1.212523,TKM,DEU,521031
10113760,223,61,7257,2004,0.0,445457.0,-0.195751,0.335147,TUN,DEU,521031
10113761,224,61,7257,2004,643725.0,2135625.0,0.141454,1.9463599999999999,TUR,DEU,521031
10113762,228,61,7257,2004,0.0,1555250.0,0.8758040000000001,0.8195879999999999,UKR,DEU,521031
10113763,231,61,7257,2004,18488.0,1205129.0,1.7598630000000002,0.066704,USA,DEU,521031
10113764,236,61,7257,2004,0.0,2655.0,0.048698000000000005,-0.899776,VEN,DEU,521031
10113765,239,61,7257,2004,0.0,132295.0,-0.5270560000000001,0.8910389999999999,VNM,DEU,521031
10113766,246,61,7257,2004,0.0,48333.0,0.460279,1.9736220000000002,ZAF,DEU,521031
10113767,249,61,7257,2004,15472.0,1918.0,1.626307,1.358315,TWN,DEU,521031
10113768,250,61,7257,2004,0.0,5374.0,0.509382,-0.30904299999999996,ANS,DEU,521031
10113769,43,63,7257,2004,374244.0,0.0,0.581548,2.8689880000000003,CHN,DMA,521031
10113770,77,63,7257,2004,1808.0,0.0,1.6003530000000001,0.643945,FRA,DMA,521031
10113771,121,63,7257,2004,11615.0,0.0,1.3624690000000002,0.928342,KOR,DMA,521031
10113772,222,63,7257,2004,2534.0,0.0,0.00677,-0.965385,TTO,DMA,521031
10113773,7,64,7257,2004,1128.0,0.0,0.1799,-0.34541900000000003,ARE,DNK,521031
10113774,18,64,7257,2004,95994.0,0.0,1.350911,1.408209,BEL,DNK,521031
10113775,23,64,7257,2004,1540.0,0.0,0.35536,1.499182,BGR,DNK,521031
10113776,28,64,7257,2004,0.0,3183.0,0.8553139999999999,0.703926,BLR,DNK,521031
10113777,43,64,7257,2004,2409.0,11802.0,0.581548,2.8689880000000003,CHN,DNK,521031
10113778,61,64,7257,2004,84861.0,41985.0,2.266076,-2.011139,DEU,DNK,521031
10113779,71,64,7257,2004,36580.0,0.0,0.9784649999999999,2.051216,ESP,DNK,521031
10113780,74,64,7257,2004,123773.0,18186.0,2.000218,0.9867309999999999,FIN,DNK,521031
10113781,77,64,7257,2004,55170.0,0.0,1.6003530000000001,0.643945,FRA,DNK,521031
10113782,81,64,7257,2004,5317.0,0.0,1.843506,0.684779,GBR,DNK,521031
10113783,104,64,7257,2004,5681.0,0.0,0.233348,2.790987,IND,DNK,521031
10113784,111,64,7257,2004,81076.0,0.0,1.358057,1.11533,ITA,DNK,521031
10113785,121,64,7257,2004,1808.0,0.0,1.3624690000000002,0.928342,KOR,DNK,521031
10113786,130,64,7257,2004,3660.0,102937.0,0.403568,0.632707,LTU,DNK,521031
10113787,132,64,7257,2004,0.0,6182.0,0.413821,0.627853,LVA,DNK,521031
10113788,140,64,7257,2004,0.0,14574.0,-0.091013,0.190649,MKD,DNK,521031
10113789,153,64,7257,2004,263020.0,0.0,0.6710050000000001,0.17807,MYS,DNK,521031
10113790,162,64,7257,2004,273383.0,12905.0,1.251808,1.586526,NLD,DNK,521031
10113791,163,64,7257,2004,7794.0,24552.0,1.10162,0.118709,NOR,DNK,521031
10113792,168,64,7257,2004,16057.0,0.0,-0.754143,0.25995100000000004,PAK,DNK,521031
10113793,177,64,7257,2004,4246.0,175060.0,1.019341,1.519452,POL,DNK,521031
10113794,179,64,7257,2004,6856.0,76472.0,0.524524,1.901139,PRT,DNK,521031
10113795,192,64,7257,2004,11942.0,0.0,1.6409779999999998,0.634947,SGP,DNK,521031
10113796,206,64,7257,2004,1204.0,3541.0,1.2375120000000002,0.8777889999999999,SVK,DNK,521031
10113797,208,64,7257,2004,0.0,22644.0,2.0522080000000003,0.8326969999999999,SWE,DNK,521031
10113798,224,64,7257,2004,59554.0,0.0,0.141454,1.9463599999999999,TUR,DNK,521031
10113799,228,64,7257,2004,0.0,52329.0,0.8758040000000001,0.8195879999999999,UKR,DNK,521031
10113800,231,64,7257,2004,4011.0,0.0,1.7598630000000002,0.066704,USA,DNK,521031
10113801,250,64,7257,2004,1955.0,0.0,0.509382,-0.30904299999999996,ANS,DNK,521031
10113802,43,65,7257,2004,683289.0,0.0,0.581548,2.8689880000000003,CHN,DOM,521031
10113803,121,65,7257,2004,1786.0,0.0,1.3624690000000002,0.928342,KOR,DOM,521031
10113804,168,65,7257,2004,151143.0,0.0,-0.754143,0.25995100000000004,PAK,DOM,521031
10113805,216,65,7257,2004,35246.0,0.0,0.5150359999999999,1.583019,THA,DOM,521031
10113806,231,65,7257,2004,196166.0,0.0,1.7598630000000002,0.066704,USA,DOM,521031
10113807,249,65,7257,2004,254911.0,0.0,1.626307,1.358315,TWN,DOM,521031
10113808,32,67,7257,2004,7093.0,0.0,0.540718,1.149065,BRA,ECU,521031
10113809,42,67,7257,2004,7159.0,0.0,-0.07869,-0.33641,CHL,ECU,521031
10113810,49,67,7257,2004,9231.0,0.0,0.033128,0.47524799999999995,COL,ECU,521031
10113811,104,67,7257,2004,0.0,2351.0,0.233348,2.790987,IND,ECU,521031
10113812,111,67,7257,2004,3388.0,0.0,1.358057,1.11533,ITA,ECU,521031
10113813,121,67,7257,2004,10255.0,0.0,1.3624690000000002,0.928342,KOR,ECU,521031
10113814,162,67,7257,2004,77995.0,0.0,1.251808,1.586526,NLD,ECU,521031
10113815,168,67,7257,2004,84032.0,0.0,-0.754143,0.25995100000000004,PAK,ECU,521031
10113816,173,67,7257,2004,0.0,57067.0,-0.564244,0.131232,PER,ECU,521031
10113817,216,67,7257,2004,22287.0,0.0,0.5150359999999999,1.583019,THA,ECU,521031
10113818,231,67,7257,2004,64690.0,0.0,1.7598630000000002,0.066704,USA,ECU,521031
10113819,5,71,7257,2004,0.0,3905.0,1.268618,0.835359,AND,ESP,521031
10113820,7,71,7257,2004,0.0,44221.0,0.1799,-0.34541900000000003,ARE,ESP,521031
10113821,8,71,7257,2004,0.0,55521.0,0.28128600000000004,0.64115,ARG,ESP,521031
10113822,14,71,7257,2004,0.0,6682.0,0.196641,0.8139460000000001,AUS,ESP,521031
10113823,15,71,7257,2004,0.0,250449.0,1.825391,0.40553,AUT,ESP,521031
10113824,18,71,7257,2004,341999.0,1632050.0,1.350911,1.408209,BEL,ESP,521031
10113825,21,71,7257,2004,0.0,3863.0,-1.000801,-1.00024,BFA,ESP,521031
10113826,23,71,7257,2004,13284.0,5112972.0,0.35536,1.499182,BGR,ESP,521031
10113827,39,71,7257,2004,7378.0,60930.0,0.9392739999999999,1.19228,CAN,ESP,521031
10113828,41,71,7257,2004,7283.0,5284.0,2.151471,0.7196279999999999,CHE,ESP,521031
10113829,42,71,7257,2004,0.0,16137.0,-0.07869,-0.33641,CHL,ESP,521031
10113830,43,71,7257,2004,15062.0,14475.0,0.581548,2.8689880000000003,CHN,ESP,521031
10113831,44,71,7257,2004,0.0,4324.0,-0.8490979999999999,-0.754732,CIV,ESP,521031
10113832,49,71,7257,2004,0.0,65493.0,0.033128,0.47524799999999995,COL,ESP,521031
10113833,52,71,7257,2004,0.0,5488.0,-0.043266000000000006,-0.376239,CRI,ESP,521031
10113834,54,71,7257,2004,0.0,5836.0,-0.040541,-0.634675,CUB,ESP,521031
10113835,58,71,7257,2004,0.0,25767.0,0.533521,0.615939,CYP,ESP,521031
10113836,59,71,7257,2004,0.0,14113.0,1.562625,0.865244,CZE,ESP,521031
10113837,61,71,7257,2004,208767.0,4366792.0,2.266076,-2.011139,DEU,ESP,521031
10113838,64,71,7257,2004,0.0,36580.0,1.328968,1.262743,DNK,ESP,521031
10113839,66,71,7257,2004,0.0,43176.0,-0.725066,-1.163606,DZA,ESP,521031
10113840,72,71,7257,2004,0.0,10620.0,0.6101840000000001,0.9520370000000001,EST,ESP,521031
10113841,74,71,7257,2004,0.0,255348.0,2.000218,0.9867309999999999,FIN,ESP,521031
10113842,77,71,7257,2004,641163.0,1507402.0,1.6003530000000001,0.643945,FRA,ESP,521031
10113843,81,71,7257,2004,44978.0,751068.0,1.843506,0.684779,GBR,ESP,521031
10113844,90,71,7257,2004,4623.0,396098.0,0.348853,1.661656,GRC,ESP,521031
10113845,93,71,7257,2004,0.0,22080.0,-0.46136000000000005,0.148122,GTM,ESP,521031
10113846,97,71,7257,2004,0.0,15997.0,0.604825,2.098745,HKG,ESP,521031
10113847,100,71,7257,2004,0.0,3014.0,0.6669970000000001,1.088043,HRV,ESP,521031
10113848,102,71,7257,2004,0.0,16186.0,1.207082,1.019714,HUN,ESP,521031
10113849,103,71,7257,2004,29069.0,0.0,-0.223644,1.719065,IDN,ESP,521031
10113850,104,71,7257,2004,1901.0,5426.0,0.233348,2.790987,IND,ESP,521031
10113851,106,71,7257,2004,0.0,31364.0,1.501859,0.14456,IRL,ESP,521031
10113852,110,71,7257,2004,0.0,1800.0,1.250393,0.8003979999999999,ISR,ESP,521031
10113853,111,71,7257,2004,1482303.0,3015414.0,1.358057,1.11533,ITA,ESP,521031
10113854,113,71,7257,2004,0.0,1040.0,0.152989,0.385845,JOR,ESP,521031
10113855,114,71,7257,2004,0.0,18861.0,2.526624,0.452054,JPN,ESP,521031
10113856,121,71,7257,2004,122635.0,8617.0,1.3624690000000002,0.928342,KOR,ESP,521031
10113857,124,71,7257,2004,0.0,5219.0,0.32409899999999997,1.037024,LBN,ESP,521031
10113858,126,71,7257,2004,0.0,189000.0,-0.42119700000000004,-1.179463,LBY,ESP,521031
10113859,130,71,7257,2004,23888.0,169298.0,0.403568,0.632707,LTU,ESP,521031
10113860,131,71,7257,2004,0.0,20822.0,1.37529,1.0172649999999999,LUX,ESP,521031
10113861,132,71,7257,2004,0.0,12748.0,0.413821,0.627853,LVA,ESP,521031
10113862,134,71,7257,2004,8461.0,3565364.0,-0.681556,-0.152372,MAR,ESP,521031
10113863,138,71,7257,2004,0.0,756544.0,0.868684,0.85506,MEX,ESP,521031
10113864,140,71,7257,2004,3747.0,28353.0,-0.091013,0.190649,MKD,ESP,521031
10113865,142,71,7257,2004,0.0,103004.0,1.251894,0.063827,MLT,ESP,521031
10113866,151,71,7257,2004,0.0,7337.0,-0.374754,-0.288504,MUS,ESP,521031
10113867,153,71,7257,2004,95878.0,0.0,0.6710050000000001,0.17807,MYS,ESP,521031
10113868,162,71,7257,2004,365627.0,380732.0,1.251808,1.586526,NLD,ESP,521031
10113869,163,71,7257,2004,16925.0,21384.0,1.10162,0.118709,NOR,ESP,521031
10113870,166,71,7257,2004,0.0,3726.0,0.567392,0.965781,NZL,ESP,521031
10113871,168,71,7257,2004,782644.0,0.0,-0.754143,0.25995100000000004,PAK,ESP,521031
10113872,169,71,7257,2004,0.0,3842.0,-0.011979,0.261315,PAN,ESP,521031
10113873,177,71,7257,2004,0.0,114730.0,1.019341,1.519452,POL,ESP,521031
10113874,179,71,7257,2004,1559232.0,2213984.0,0.524524,1.901139,PRT,ESP,521031
10113875,185,71,7257,2004,3354.0,1253792.0,0.37241599999999997,1.015865,ROU,ESP,521031
10113876,186,71,7257,2004,0.0,295245.0,0.8952399999999999,0.172896,RUS,ESP,521031
10113877,189,71,7257,2004,0.0,193682.0,0.628071,2.210424,SCG,ESP,521031
10113878,191,71,7257,2004,0.0,8655.0,-0.527127,-0.368631,SEN,ESP,521031
10113879,192,71,7257,2004,0.0,1303.0,1.6409779999999998,0.634947,SGP,ESP,521031
10113880,206,71,7257,2004,0.0,108818.0,1.2375120000000002,0.8777889999999999,SVK,ESP,521031
10113881,207,71,7257,2004,0.0,3250.0,1.628643,1.02381,SVN,ESP,521031
10113882,208,71,7257,2004,13257.0,29312.0,2.0522080000000003,0.8326969999999999,SWE,ESP,521031
10113883,216,71,7257,2004,2970.0,11650.0,0.5150359999999999,1.583019,THA,ESP,521031
10113884,223,71,7257,2004,28029.0,548139.0,-0.195751,0.335147,TUN,ESP,521031
10113885,224,71,7257,2004,89874.0,122874.0,0.141454,1.9463599999999999,TUR,ESP,521031
10113886,228,71,7257,2004,0.0,9809.0,0.8758040000000001,0.8195879999999999,UKR,ESP,521031
10113887,230,71,7257,2004,0.0,14086.0,0.151633,0.121776,URY,ESP,521031
10113888,231,71,7257,2004,2533.0,13290.0,1.7598630000000002,0.066704,USA,ESP,521031
10113889,246,71,7257,2004,0.0,58615.0,0.460279,1.9736220000000002,ZAF,ESP,521031
10113890,249,71,7257,2004,35055.0,0.0,1.626307,1.358315,TWN,ESP,521031
10113891,15,72,7257,2004,13987.0,0.0,1.825391,0.40553,AUT,EST,521031
10113892,18,72,7257,2004,17990.0,0.0,1.350911,1.408209,BEL,EST,521031
10113893,28,72,7257,2004,0.0,2454.0,0.8553139999999999,0.703926,BLR,EST,521031
10113894,61,72,7257,2004,78671.0,1011.0,2.266076,-2.011139,DEU,EST,521031
10113895,71,72,7257,2004,10620.0,0.0,0.9784649999999999,2.051216,ESP,EST,521031
10113896,74,72,7257,2004,185484.0,47739.0,2.000218,0.9867309999999999,FIN,EST,521031
10113897,77,72,7257,2004,136056.0,0.0,1.6003530000000001,0.643945,FRA,EST,521031
10113898,81,72,7257,2004,0.0,45344.0,1.843506,0.684779,GBR,EST,521031
10113899,111,72,7257,2004,18607.0,0.0,1.358057,1.11533,ITA,EST,521031
10113900,114,72,7257,2004,10327.0,0.0,2.526624,0.452054,JPN,EST,521031
10113901,130,72,7257,2004,23165.0,34406.0,0.403568,0.632707,LTU,EST,521031
10113902,132,72,7257,2004,19011.0,5244.0,0.413821,0.627853,LVA,EST,521031
10113903,162,72,7257,2004,49130.0,2215.0,1.251808,1.586526,NLD,EST,521031
10113904,168,72,7257,2004,254301.0,0.0,-0.754143,0.25995100000000004,PAK,EST,521031
10113905,185,72,7257,2004,3769.0,0.0,0.37241599999999997,1.015865,ROU,EST,521031
10113906,186,72,7257,2004,0.0,8655.0,0.8952399999999999,0.172896,RUS,EST,521031
10113907,208,72,7257,2004,58065.0,162060.0,2.0522080000000003,0.8326969999999999,SWE,EST,521031
10113908,216,72,7257,2004,20002.0,0.0,0.5150359999999999,1.583019,THA,EST,521031
10113909,224,72,7257,2004,11538.0,0.0,0.141454,1.9463599999999999,TUR,EST,521031
10113910,249,72,7257,2004,3309.0,0.0,1.626307,1.358315,TWN,EST,521031
10113911,250,72,7257,2004,175608.0,0.0,0.509382,-0.30904299999999996,ANS,EST,521031
10113912,18,74,7257,2004,63929.0,972843.0,1.350911,1.408209,BEL,FIN,521031
10113913,28,74,7257,2004,0.0,10287.0,0.8553139999999999,0.703926,BLR,FIN,521031
10113914,43,74,7257,2004,0.0,9770.0,0.581548,2.8689880000000003,CHN,FIN,521031
10113915,59,74,7257,2004,5237.0,3095.0,1.562625,0.865244,CZE,FIN,521031
10113916,61,74,7257,2004,153991.0,0.0,2.266076,-2.011139,DEU,FIN,521031
10113917,64,74,7257,2004,18186.0,123773.0,1.328968,1.262743,DNK,FIN,521031
10113918,71,74,7257,2004,255348.0,0.0,0.9784649999999999,2.051216,ESP,FIN,521031
10113919,72,74,7257,2004,47739.0,185484.0,0.6101840000000001,0.9520370000000001,EST,FIN,521031
10113920,77,74,7257,2004,159324.0,1098.0,1.6003530000000001,0.643945,FRA,FIN,521031
10113921,81,74,7257,2004,1038.0,0.0,1.843506,0.684779,GBR,FIN,521031
10113922,100,74,7257,2004,0.0,899.0,0.6669970000000001,1.088043,HRV,FIN,521031
10113923,111,74,7257,2004,32988.0,0.0,1.358057,1.11533,ITA,FIN,521031
10113924,114,74,7257,2004,2206.0,0.0,2.526624,0.452054,JPN,FIN,521031
10113925,121,74,7257,2004,17236.0,0.0,1.3624690000000002,0.928342,KOR,FIN,521031
10113926,130,74,7257,2004,1850.0,2354.0,0.403568,0.632707,LTU,FIN,521031
10113927,132,74,7257,2004,27704.0,13640.0,0.413821,0.627853,LVA,FIN,521031
10113928,134,74,7257,2004,0.0,12401.0,-0.681556,-0.152372,MAR,FIN,521031
10113929,162,74,7257,2004,84602.0,240046.0,1.251808,1.586526,NLD,FIN,521031
10113930,168,74,7257,2004,323526.0,0.0,-0.754143,0.25995100000000004,PAK,FIN,521031
10113931,177,74,7257,2004,4528.0,22761.0,1.019341,1.519452,POL,FIN,521031
10113932,179,74,7257,2004,0.0,11024.0,0.524524,1.901139,PRT,FIN,521031
10113933,185,74,7257,2004,0.0,1942.0,0.37241599999999997,1.015865,ROU,FIN,521031
10113934,186,74,7257,2004,0.0,71929.0,0.8952399999999999,0.172896,RUS,FIN,521031
10113935,208,74,7257,2004,7026.0,1718.0,2.0522080000000003,0.8326969999999999,SWE,FIN,521031
10113936,216,74,7257,2004,13615.0,0.0,0.5150359999999999,1.583019,THA,FIN,521031
10113937,228,74,7257,2004,0.0,51735.0,0.8758040000000001,0.8195879999999999,UKR,FIN,521031
10113938,231,74,7257,2004,38885.0,0.0,1.7598630000000002,0.066704,USA,FIN,521031
10113939,249,74,7257,2004,2522.0,0.0,1.626307,1.358315,TWN,FIN,521031
10113940,7,77,7257,2004,0.0,14922.0,0.1799,-0.34541900000000003,ARE,FRA,521031
10113941,14,77,7257,2004,0.0,13480.0,0.196641,0.8139460000000001,AUS,FRA,521031
10113942,15,77,7257,2004,63958.0,12958.0,1.825391,0.40553,AUT,FRA,521031
10113943,18,77,7257,2004,1250139.0,1133059.0,1.350911,1.408209,BEL,FRA,521031
10113944,23,77,7257,2004,6326.0,264354.0,0.35536,1.499182,BGR,FRA,521031
10113945,26,77,7257,2004,0.0,17251.0,0.385952,0.571774,BIH,FRA,521031
10113946,28,77,7257,2004,0.0,123759.0,0.8553139999999999,0.703926,BLR,FRA,521031
10113947,32,77,7257,2004,1715.0,2826.0,0.540718,1.149065,BRA,FRA,521031
10113948,39,77,7257,2004,0.0,14375.0,0.9392739999999999,1.19228,CAN,FRA,521031
10113949,41,77,7257,2004,1971.0,34174.0,2.151471,0.7196279999999999,CHE,FRA,521031
10113950,43,77,7257,2004,31636.0,47389.0,0.581548,2.8689880000000003,CHN,FRA,521031
10113951,49,77,7257,2004,0.0,3304.0,0.033128,0.47524799999999995,COL,FRA,521031
10113952,59,77,7257,2004,0.0,24270.0,1.562625,0.865244,CZE,FRA,521031
10113953,61,77,7257,2004,450968.0,3092429.0,2.266076,-2.011139,DEU,FRA,521031
10113954,63,77,7257,2004,0.0,1808.0,0.322803,-0.000479,DMA,FRA,521031
10113955,64,77,7257,2004,0.0,55170.0,1.328968,1.262743,DNK,FRA,521031
10113956,66,77,7257,2004,0.0,67303.0,-0.725066,-1.163606,DZA,FRA,521031
10113957,71,77,7257,2004,1507402.0,641163.0,0.9784649999999999,2.051216,ESP,FRA,521031
10113958,72,77,7257,2004,0.0,136056.0,0.6101840000000001,0.9520370000000001,EST,FRA,521031
10113959,74,77,7257,2004,1098.0,159324.0,2.000218,0.9867309999999999,FIN,FRA,521031
10113960,81,77,7257,2004,67779.0,693867.0,1.843506,0.684779,GBR,FRA,521031
10113961,90,77,7257,2004,0.0,126870.0,0.348853,1.661656,GRC,FRA,521031
10113962,97,77,7257,2004,0.0,157943.0,0.604825,2.098745,HKG,FRA,521031
10113963,100,77,7257,2004,0.0,8558.0,0.6669970000000001,1.088043,HRV,FRA,521031
10113964,102,77,7257,2004,0.0,50548.0,1.207082,1.019714,HUN,FRA,521031
10113965,103,77,7257,2004,8832.0,4375.0,-0.223644,1.719065,IDN,FRA,521031
10113966,104,77,7257,2004,0.0,2193.0,0.233348,2.790987,IND,FRA,521031
10113967,106,77,7257,2004,0.0,23042.0,1.501859,0.14456,IRL,FRA,521031
10113968,110,77,7257,2004,0.0,36753.0,1.250393,0.8003979999999999,ISR,FRA,521031
10113969,111,77,7257,2004,2933291.0,970857.0,1.358057,1.11533,ITA,FRA,521031
10113970,114,77,7257,2004,66716.0,53447.0,2.526624,0.452054,JPN,FRA,521031
10113971,121,77,7257,2004,47963.0,16490.0,1.3624690000000002,0.928342,KOR,FRA,521031
10113972,124,77,7257,2004,0.0,6036.0,0.32409899999999997,1.037024,LBN,FRA,521031
10113973,130,77,7257,2004,2301.0,98664.0,0.403568,0.632707,LTU,FRA,521031
10113974,131,77,7257,2004,0.0,1214.0,1.37529,1.0172649999999999,LUX,FRA,521031
10113975,132,77,7257,2004,126302.0,25149.0,0.413821,0.627853,LVA,FRA,521031
10113976,133,77,7257,2004,0.0,13770.0,-0.351045,-0.487521,MAC,FRA,521031
10113977,134,77,7257,2004,32477.0,5190278.0,-0.681556,-0.152372,MAR,FRA,521031
10113978,136,77,7257,2004,0.0,19813.0,-1.355542,-0.634409,MDG,FRA,521031
10113979,138,77,7257,2004,0.0,29604.0,0.868684,0.85506,MEX,FRA,521031
10113980,140,77,7257,2004,0.0,53098.0,-0.091013,0.190649,MKD,FRA,521031
10113981,142,77,7257,2004,0.0,3678.0,1.251894,0.063827,MLT,FRA,521031
10113982,151,77,7257,2004,0.0,3493.0,-0.374754,-0.288504,MUS,FRA,521031
10113983,153,77,7257,2004,0.0,4609.0,0.6710050000000001,0.17807,MYS,FRA,521031
10113984,156,77,7257,2004,0.0,1765.0,-0.49824700000000005,-0.8284239999999999,NCL,FRA,521031
10113985,162,77,7257,2004,557424.0,1038154.0,1.251808,1.586526,NLD,FRA,521031
10113986,163,77,7257,2004,3529.0,4652.0,1.10162,0.118709,NOR,FRA,521031
10113987,166,77,7257,2004,0.0,4741.0,0.567392,0.965781,NZL,FRA,521031
10113988,168,77,7257,2004,176103.0,0.0,-0.754143,0.25995100000000004,PAK,FRA,521031
10113989,177,77,7257,2004,19950.0,1581163.0,1.019341,1.519452,POL,FRA,521031
10113990,179,77,7257,2004,541929.0,762976.0,0.524524,1.901139,PRT,FRA,521031
10113991,185,77,7257,2004,6334.0,884213.0,0.37241599999999997,1.015865,ROU,FRA,521031
10113992,186,77,7257,2004,0.0,225151.0,0.8952399999999999,0.172896,RUS,FRA,521031
10113993,189,77,7257,2004,0.0,73034.0,0.628071,2.210424,SCG,FRA,521031
10113994,192,77,7257,2004,0.0,13308.0,1.6409779999999998,0.634947,SGP,FRA,521031
10113995,206,77,7257,2004,9200.0,20973.0,1.2375120000000002,0.8777889999999999,SVK,FRA,521031
10113996,207,77,7257,2004,0.0,16239.0,1.628643,1.02381,SVN,FRA,521031
10113997,208,77,7257,2004,0.0,29237.0,2.0522080000000003,0.8326969999999999,SWE,FRA,521031
10113998,212,77,7257,2004,0.0,208692.0,-0.568707,-0.034736,SYR,FRA,521031
10113999,216,77,7257,2004,13367.0,11337.0,0.5150359999999999,1.583019,THA,FRA,521031
10114000,223,77,7257,2004,28077.0,2634374.0,-0.195751,0.335147,TUN,FRA,521031
10114001,224,77,7257,2004,172700.0,488208.0,0.141454,1.9463599999999999,TUR,FRA,521031
10114002,228,77,7257,2004,0.0,299162.0,0.8758040000000001,0.8195879999999999,UKR,FRA,521031
10114003,231,77,7257,2004,64579.0,162930.0,1.7598630000000002,0.066704,USA,FRA,521031
