10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10114004,239,77,7257,2004,0.0,41879.0,-0.5270560000000001,0.8910389999999999,VNM,FRA,521031
10114005,246,77,7257,2004,0.0,14076.0,0.460279,1.9736220000000002,ZAF,FRA,521031
10114006,249,77,7257,2004,0.0,3538.0,1.626307,1.358315,TWN,FRA,521031
10114007,14,81,7257,2004,0.0,8244.0,0.196641,0.8139460000000001,AUS,GBR,521031
10114008,15,81,7257,2004,0.0,18860.0,1.825391,0.40553,AUT,GBR,521031
10114009,18,81,7257,2004,336892.0,36362.0,1.350911,1.408209,BEL,GBR,521031
10114010,22,81,7257,2004,0.0,3704.0,-1.150444,-0.885333,BGD,GBR,521031
10114011,23,81,7257,2004,0.0,980.0,0.35536,1.499182,BGR,GBR,521031
10114012,28,81,7257,2004,0.0,23156.0,0.8553139999999999,0.703926,BLR,GBR,521031
10114013,39,81,7257,2004,10047.0,9735.0,0.9392739999999999,1.19228,CAN,GBR,521031
10114014,41,81,7257,2004,20838.0,33844.0,2.151471,0.7196279999999999,CHE,GBR,521031
10114015,43,81,7257,2004,91576.0,4792.0,0.581548,2.8689880000000003,CHN,GBR,521031
10114016,59,81,7257,2004,2255.0,0.0,1.562625,0.865244,CZE,GBR,521031
10114017,61,81,7257,2004,146887.0,88324.0,2.266076,-2.011139,DEU,GBR,521031
10114018,64,81,7257,2004,0.0,5317.0,1.328968,1.262743,DNK,GBR,521031
10114019,71,81,7257,2004,751068.0,44978.0,0.9784649999999999,2.051216,ESP,GBR,521031
10114020,72,81,7257,2004,45344.0,0.0,0.6101840000000001,0.9520370000000001,EST,GBR,521031
10114021,74,81,7257,2004,0.0,1038.0,2.000218,0.9867309999999999,FIN,GBR,521031
10114022,77,81,7257,2004,693867.0,67779.0,1.6003530000000001,0.643945,FRA,GBR,521031
10114023,90,81,7257,2004,0.0,19211.0,0.348853,1.661656,GRC,GBR,521031
10114024,97,81,7257,2004,2006.0,91611.0,0.604825,2.098745,HKG,GBR,521031
10114025,103,81,7257,2004,118694.0,0.0,-0.223644,1.719065,IDN,GBR,521031
10114026,104,81,7257,2004,217064.0,2534.0,0.233348,2.790987,IND,GBR,521031
10114027,106,81,7257,2004,43440.0,591181.0,1.501859,0.14456,IRL,GBR,521031
10114028,110,81,7257,2004,0.0,1193.0,1.250393,0.8003979999999999,ISR,GBR,521031
10114029,111,81,7257,2004,3461666.0,120922.0,1.358057,1.11533,ITA,GBR,521031
10114030,114,81,7257,2004,107349.0,13386.0,2.526624,0.452054,JPN,GBR,521031
10114031,121,81,7257,2004,39452.0,8500.0,1.3624690000000002,0.928342,KOR,GBR,521031
10114032,122,81,7257,2004,0.0,39192.0,-0.481908,-1.172081,KWT,GBR,521031
10114033,124,81,7257,2004,0.0,2931.0,0.32409899999999997,1.037024,LBN,GBR,521031
10114034,128,81,7257,2004,0.0,80820.0,-0.658668,0.21912600000000002,LKA,GBR,521031
10114035,130,81,7257,2004,0.0,7340.0,0.403568,0.632707,LTU,GBR,521031
10114036,134,81,7257,2004,21096.0,60349.0,-0.681556,-0.152372,MAR,GBR,521031
10114037,135,81,7257,2004,0.0,800.0,-0.155523,-0.355142,MDA,GBR,521031
10114038,142,81,7257,2004,0.0,8698.0,1.251894,0.063827,MLT,GBR,521031
10114039,153,81,7257,2004,37094.0,0.0,0.6710050000000001,0.17807,MYS,GBR,521031
10114040,162,81,7257,2004,322404.0,110539.0,1.251808,1.586526,NLD,GBR,521031
10114041,163,81,7257,2004,0.0,12927.0,1.10162,0.118709,NOR,GBR,521031
10114042,166,81,7257,2004,2920.0,8315.0,0.567392,0.965781,NZL,GBR,521031
10114043,168,81,7257,2004,9600891.0,16697.0,-0.754143,0.25995100000000004,PAK,GBR,521031
10114044,174,81,7257,2004,0.0,5411.0,-0.076709,-0.149006,PHL,GBR,521031
10114045,177,81,7257,2004,2237.0,75747.0,1.019341,1.519452,POL,GBR,521031
10114046,179,81,7257,2004,188920.0,37137.0,0.524524,1.901139,PRT,GBR,521031
10114047,185,81,7257,2004,35892.0,264971.0,0.37241599999999997,1.015865,ROU,GBR,521031
10114048,186,81,7257,2004,0.0,1690.0,0.8952399999999999,0.172896,RUS,GBR,521031
10114049,188,81,7257,2004,0.0,2040.0,0.546196,-0.7014729999999999,SAU,GBR,521031
10114050,189,81,7257,2004,0.0,2833.0,0.628071,2.210424,SCG,GBR,521031
10114051,192,81,7257,2004,0.0,1228.0,1.6409779999999998,0.634947,SGP,GBR,521031
10114052,206,81,7257,2004,0.0,4092.0,1.2375120000000002,0.8777889999999999,SVK,GBR,521031
10114053,208,81,7257,2004,0.0,17175.0,2.0522080000000003,0.8326969999999999,SWE,GBR,521031
10114054,216,81,7257,2004,31539.0,0.0,0.5150359999999999,1.583019,THA,GBR,521031
10114055,223,81,7257,2004,0.0,5422.0,-0.195751,0.335147,TUN,GBR,521031
10114056,224,81,7257,2004,451677.0,124420.0,0.141454,1.9463599999999999,TUR,GBR,521031
10114057,228,81,7257,2004,0.0,16872.0,0.8758040000000001,0.8195879999999999,UKR,GBR,521031
10114058,231,81,7257,2004,22360.0,1228.0,1.7598630000000002,0.066704,USA,GBR,521031
10114059,246,81,7257,2004,0.0,16746.0,0.460279,1.9736220000000002,ZAF,GBR,521031
10114060,249,81,7257,2004,173261.0,0.0,1.626307,1.358315,TWN,GBR,521031
10114061,4,90,7257,2004,0.0,30064.0,-0.131892,0.14985199999999999,ALB,GRC,521031
10114062,15,90,7257,2004,25892.0,19949.0,1.825391,0.40553,AUT,GRC,521031
10114063,18,90,7257,2004,47926.0,0.0,1.350911,1.408209,BEL,GRC,521031
10114064,23,90,7257,2004,0.0,101449.0,0.35536,1.499182,BGR,GRC,521031
10114065,32,90,7257,2004,25430.0,0.0,0.540718,1.149065,BRA,GRC,521031
10114066,39,90,7257,2004,5172.0,0.0,0.9392739999999999,1.19228,CAN,GRC,521031
10114067,43,90,7257,2004,69548.0,0.0,0.581548,2.8689880000000003,CHN,GRC,521031
10114068,58,90,7257,2004,26611.0,9874.0,0.533521,0.615939,CYP,GRC,521031
10114069,61,90,7257,2004,862501.0,36713.0,2.266076,-2.011139,DEU,GRC,521031
10114070,68,90,7257,2004,109379.0,2068.0,-0.300563,0.41834899999999997,EGY,GRC,521031
10114071,71,90,7257,2004,396098.0,4623.0,0.9784649999999999,2.051216,ESP,GRC,521031
10114072,77,90,7257,2004,126870.0,0.0,1.6003530000000001,0.643945,FRA,GRC,521031
10114073,81,90,7257,2004,19211.0,0.0,1.843506,0.684779,GBR,GRC,521031
10114074,103,90,7257,2004,184856.0,0.0,-0.223644,1.719065,IDN,GRC,521031
10114075,104,90,7257,2004,113972.0,0.0,0.233348,2.790987,IND,GRC,521031
10114076,110,90,7257,2004,10247.0,0.0,1.250393,0.8003979999999999,ISR,GRC,521031
10114077,111,90,7257,2004,322897.0,13838.0,1.358057,1.11533,ITA,GRC,521031
10114078,114,90,7257,2004,16272.0,0.0,2.526624,0.452054,JPN,GRC,521031
10114079,121,90,7257,2004,107058.0,0.0,1.3624690000000002,0.928342,KOR,GRC,521031
10114080,131,90,7257,2004,7708.0,0.0,1.37529,1.0172649999999999,LUX,GRC,521031
10114081,140,90,7257,2004,0.0,1021245.0,-0.091013,0.190649,MKD,GRC,521031
10114082,162,90,7257,2004,177065.0,1116.0,1.251808,1.586526,NLD,GRC,521031
10114083,168,90,7257,2004,1216637.0,0.0,-0.754143,0.25995100000000004,PAK,GRC,521031
10114084,174,90,7257,2004,8372.0,0.0,-0.076709,-0.149006,PHL,GRC,521031
10114085,177,90,7257,2004,11973.0,4197.0,1.019341,1.519452,POL,GRC,521031
10114086,179,90,7257,2004,0.0,47944.0,0.524524,1.901139,PRT,GRC,521031
10114087,185,90,7257,2004,0.0,76581.0,0.37241599999999997,1.015865,ROU,GRC,521031
10114088,189,90,7257,2004,0.0,21293.0,0.628071,2.210424,SCG,GRC,521031
10114089,224,90,7257,2004,296398.0,4122.0,0.141454,1.9463599999999999,TUR,GRC,521031
10114090,239,90,7257,2004,81657.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,GRC,521031
10114091,249,90,7257,2004,2023.0,0.0,1.626307,1.358315,TWN,GRC,521031
10114092,43,93,7257,2004,916565.0,0.0,0.581548,2.8689880000000003,CHN,GTM,521031
10114093,71,93,7257,2004,22080.0,0.0,0.9784649999999999,2.051216,ESP,GTM,521031
10114094,97,93,7257,2004,26269.0,0.0,0.604825,2.098745,HKG,GTM,521031
10114095,121,93,7257,2004,616665.0,0.0,1.3624690000000002,0.928342,KOR,GTM,521031
10114096,138,93,7257,2004,6102.0,167116.0,0.868684,0.85506,MEX,GTM,521031
10114097,168,93,7257,2004,294193.0,0.0,-0.754143,0.25995100000000004,PAK,GTM,521031
10114098,249,93,7257,2004,105444.0,0.0,1.626307,1.358315,TWN,GTM,521031
10114099,168,96,7257,2004,25340.0,0.0,-0.754143,0.25995100000000004,PAK,GUY,521031
10114100,7,97,7257,2004,0.0,95971.0,0.1799,-0.34541900000000003,ARE,HKG,521031
10114101,14,97,7257,2004,25047.0,45512.0,0.196641,0.8139460000000001,AUS,HKG,521031
10114102,15,97,7257,2004,24763.0,0.0,1.825391,0.40553,AUT,HKG,521031
10114103,18,97,7257,2004,32190.0,0.0,1.350911,1.408209,BEL,HKG,521031
10114104,22,97,7257,2004,0.0,2848846.0,-1.150444,-0.885333,BGD,HKG,521031
10114105,23,97,7257,2004,0.0,3221.0,0.35536,1.499182,BGR,HKG,521031
10114106,24,97,7257,2004,0.0,20770.0,0.045344999999999996,-1.001059,BHR,HKG,521031
10114107,34,97,7257,2004,0.0,2708.0,-1.271325,-1.03277,BRN,HKG,521031
10114108,39,97,7257,2004,32989.0,3066.0,0.9392739999999999,1.19228,CAN,HKG,521031
10114109,41,97,7257,2004,25966.0,0.0,2.151471,0.7196279999999999,CHE,HKG,521031
10114110,43,97,7257,2004,15159625.0,11575810.0,0.581548,2.8689880000000003,CHN,HKG,521031
10114111,45,97,7257,2004,0.0,13283.0,-1.604916,-1.217399,CMR,HKG,521031
10114112,49,97,7257,2004,0.0,4152.0,0.033128,0.47524799999999995,COL,HKG,521031
10114113,61,97,7257,2004,236369.0,1418.0,2.266076,-2.011139,DEU,HKG,521031
10114114,71,97,7257,2004,15997.0,0.0,0.9784649999999999,2.051216,ESP,HKG,521031
10114115,75,97,7257,2004,0.0,2098.0,-0.8870969999999999,-0.287427,FJI,HKG,521031
10114116,77,97,7257,2004,157943.0,0.0,1.6003530000000001,0.643945,FRA,HKG,521031
10114117,80,97,7257,2004,0.0,1798.0,-0.700329,-1.137018,GAB,HKG,521031
10114118,81,97,7257,2004,91611.0,2006.0,1.843506,0.684779,GBR,HKG,521031
10114119,93,97,7257,2004,0.0,26269.0,-0.46136000000000005,0.148122,GTM,HKG,521031
10114120,103,97,7257,2004,1551137.0,169111.0,-0.223644,1.719065,IDN,HKG,521031
10114121,104,97,7257,2004,60949.0,155964.0,0.233348,2.790987,IND,HKG,521031
10114122,111,97,7257,2004,5777264.0,20760.0,1.358057,1.11533,ITA,HKG,521031
10114123,113,97,7257,2004,0.0,50193.0,0.152989,0.385845,JOR,HKG,521031
10114124,114,97,7257,2004,1415456.0,3875.0,2.526624,0.452054,JPN,HKG,521031
10114125,116,97,7257,2004,1334.0,50583.0,-0.503694,0.410495,KEN,HKG,521031
10114126,118,97,7257,2004,335.0,603359.0,-1.4676209999999998,-1.1972639999999999,KHM,HKG,521031
10114127,121,97,7257,2004,30498068.0,138940.0,1.3624690000000002,0.928342,KOR,HKG,521031
10114128,122,97,7257,2004,0.0,1341.0,-0.481908,-1.172081,KWT,HKG,521031
10114129,128,97,7257,2004,72070.0,333179.0,-0.658668,0.21912600000000002,LKA,HKG,521031
10114130,132,97,7257,2004,0.0,1148.0,0.413821,0.627853,LVA,HKG,521031
10114131,133,97,7257,2004,66489.0,1640932.0,-0.351045,-0.487521,MAC,HKG,521031
10114132,136,97,7257,2004,0.0,13517.0,-1.355542,-0.634409,MDG,HKG,521031
10114133,138,97,7257,2004,4094.0,2254.0,0.868684,0.85506,MEX,HKG,521031
10114134,143,97,7257,2004,0.0,201817.0,-1.400614,-0.947664,MMR,HKG,521031
10114135,145,97,7257,2004,0.0,115095.0,-1.030558,-1.03145,MNG,HKG,521031
10114136,151,97,7257,2004,0.0,7875.0,-0.374754,-0.288504,MUS,HKG,521031
10114137,152,97,7257,2004,0.0,10242.0,-1.592983,-1.252423,MWI,HKG,521031
10114138,153,97,7257,2004,2369560.0,445612.0,0.6710050000000001,0.17807,MYS,HKG,521031
10114139,160,97,7257,2004,0.0,5968.0,-0.9789479999999999,-0.8374219999999999,NIC,HKG,521031
10114140,162,97,7257,2004,52609.0,4511.0,1.251808,1.586526,NLD,HKG,521031
10114141,163,97,7257,2004,3311.0,0.0,1.10162,0.118709,NOR,HKG,521031
10114142,166,97,7257,2004,10647.0,11321.0,0.567392,0.965781,NZL,HKG,521031
10114143,168,97,7257,2004,1064661.0,34662.0,-0.754143,0.25995100000000004,PAK,HKG,521031
10114144,169,97,7257,2004,0.0,6188.0,-0.011979,0.261315,PAN,HKG,521031
10114145,174,97,7257,2004,54487.0,430427.0,-0.076709,-0.149006,PHL,HKG,521031
10114146,179,97,7257,2004,24755.0,0.0,0.524524,1.901139,PRT,HKG,521031
10114147,185,97,7257,2004,0.0,1063.0,0.37241599999999997,1.015865,ROU,HKG,521031
10114148,192,97,7257,2004,559624.0,166003.0,1.6409779999999998,0.634947,SGP,HKG,521031
10114149,206,97,7257,2004,0.0,7163.0,1.2375120000000002,0.8777889999999999,SVK,HKG,521031
10114150,207,97,7257,2004,927.0,0.0,1.628643,1.02381,SVN,HKG,521031
10114151,212,97,7257,2004,0.0,1283.0,-0.568707,-0.034736,SYR,HKG,521031
10114152,216,97,7257,2004,378044.0,84917.0,0.5150359999999999,1.583019,THA,HKG,521031
10114153,222,97,7257,2004,0.0,6849.0,0.00677,-0.965385,TTO,HKG,521031
10114154,224,97,7257,2004,27614.0,0.0,0.141454,1.9463599999999999,TUR,HKG,521031
10114155,230,97,7257,2004,9931.0,0.0,0.151633,0.121776,URY,HKG,521031
10114156,231,97,7257,2004,462116.0,98740.0,1.7598630000000002,0.066704,USA,HKG,521031
10114157,239,97,7257,2004,59557.0,384656.0,-0.5270560000000001,0.8910389999999999,VNM,HKG,521031
10114158,246,97,7257,2004,0.0,250848.0,0.460279,1.9736220000000002,ZAF,HKG,521031
10114159,248,97,7257,2004,0.0,2719.0,-0.560593,-0.091112,ZWE,HKG,521031
10114160,249,97,7257,2004,8449111.0,38445.0,1.626307,1.358315,TWN,HKG,521031
10114161,43,99,7257,2004,1099100.0,0.0,0.581548,2.8689880000000003,CHN,HND,521031
10114162,103,99,7257,2004,988294.0,0.0,-0.223644,1.719065,IDN,HND,521031
10114163,138,99,7257,2004,3112.0,0.0,0.868684,0.85506,MEX,HND,521031
10114164,153,99,7257,2004,1185344.0,0.0,0.6710050000000001,0.17807,MYS,HND,521031
10114165,168,99,7257,2004,493470.0,0.0,-0.754143,0.25995100000000004,PAK,HND,521031
10114166,7,103,7257,2004,0.0,15893.0,0.1799,-0.34541900000000003,ARE,IDN,521031
10114167,8,103,7257,2004,0.0,13983.0,0.28128600000000004,0.64115,ARG,IDN,521031
10114168,14,103,7257,2004,0.0,719947.0,0.196641,0.8139460000000001,AUS,IDN,521031
10114169,18,103,7257,2004,12477.0,0.0,1.350911,1.408209,BEL,IDN,521031
10114170,22,103,7257,2004,0.0,2403002.0,-1.150444,-0.885333,BGD,IDN,521031
10114171,23,103,7257,2004,0.0,97904.0,0.35536,1.499182,BGR,IDN,521031
10114172,28,103,7257,2004,0.0,6512.0,0.8553139999999999,0.703926,BLR,IDN,521031
10114173,34,103,7257,2004,0.0,23545.0,-1.271325,-1.03277,BRN,IDN,521031
10114174,39,103,7257,2004,0.0,26240.0,0.9392739999999999,1.19228,CAN,IDN,521031
10114175,42,103,7257,2004,0.0,7017.0,-0.07869,-0.33641,CHL,IDN,521031
10114176,43,103,7257,2004,2217793.0,740113.0,0.581548,2.8689880000000003,CHN,IDN,521031
10114177,52,103,7257,2004,0.0,18422.0,-0.043266000000000006,-0.376239,CRI,IDN,521031
10114178,58,103,7257,2004,0.0,8476.0,0.533521,0.615939,CYP,IDN,521031
10114179,59,103,7257,2004,0.0,3086.0,1.562625,0.865244,CZE,IDN,521031
10114180,61,103,7257,2004,8263.0,46800.0,2.266076,-2.011139,DEU,IDN,521031
10114181,66,103,7257,2004,0.0,11983.0,-0.725066,-1.163606,DZA,IDN,521031
10114182,68,103,7257,2004,0.0,2618.0,-0.300563,0.41834899999999997,EGY,IDN,521031
10114183,71,103,7257,2004,0.0,29069.0,0.9784649999999999,2.051216,ESP,IDN,521031
10114184,75,103,7257,2004,0.0,8663.0,-0.8870969999999999,-0.287427,FJI,IDN,521031
10114185,77,103,7257,2004,4375.0,8832.0,1.6003530000000001,0.643945,FRA,IDN,521031
10114186,81,103,7257,2004,0.0,118694.0,1.843506,0.684779,GBR,IDN,521031
10114187,90,103,7257,2004,0.0,184856.0,0.348853,1.661656,GRC,IDN,521031
10114188,97,103,7257,2004,169111.0,1551137.0,0.604825,2.098745,HKG,IDN,521031
10114189,99,103,7257,2004,0.0,988294.0,-0.75975,-0.548407,HND,IDN,521031
10114190,100,103,7257,2004,0.0,3423.0,0.6669970000000001,1.088043,HRV,IDN,521031
10114191,102,103,7257,2004,0.0,5856.0,1.207082,1.019714,HUN,IDN,521031
10114192,104,103,7257,2004,0.0,466651.0,0.233348,2.790987,IND,IDN,521031
10114193,107,103,7257,2004,0.0,12268.0,-0.38210700000000003,-0.8408620000000001,IRN,IDN,521031
10114194,111,103,7257,2004,11582.0,11073.0,1.358057,1.11533,ITA,IDN,521031
10114195,114,103,7257,2004,23529.0,89836.0,2.526624,0.452054,JPN,IDN,521031
10114196,118,103,7257,2004,0.0,113676.0,-1.4676209999999998,-1.1972639999999999,KHM,IDN,521031
10114197,121,103,7257,2004,16472129.0,400679.0,1.3624690000000002,0.928342,KOR,IDN,521031
10114198,124,103,7257,2004,0.0,74817.0,0.32409899999999997,1.037024,LBN,IDN,521031
10114199,128,103,7257,2004,0.0,56744.0,-0.658668,0.21912600000000002,LKA,IDN,521031
10114200,133,103,7257,2004,11925.0,31471.0,-0.351045,-0.487521,MAC,IDN,521031
10114201,134,103,7257,2004,0.0,10669.0,-0.681556,-0.152372,MAR,IDN,521031
10114202,138,103,7257,2004,0.0,91204.0,0.868684,0.85506,MEX,IDN,521031
10114203,143,103,7257,2004,0.0,325009.0,-1.400614,-0.947664,MMR,IDN,521031
10114204,153,103,7257,2004,3784631.0,13510.0,0.6710050000000001,0.17807,MYS,IDN,521031
10114205,162,103,7257,2004,0.0,342722.0,1.251808,1.586526,NLD,IDN,521031
10114206,166,103,7257,2004,0.0,254397.0,0.567392,0.965781,NZL,IDN,521031
10114207,168,103,7257,2004,50311.0,0.0,-0.754143,0.25995100000000004,PAK,IDN,521031
10114208,169,103,7257,2004,0.0,4876.0,-0.011979,0.261315,PAN,IDN,521031
10114209,174,103,7257,2004,0.0,7371.0,-0.076709,-0.149006,PHL,IDN,521031
10114210,177,103,7257,2004,0.0,8635.0,1.019341,1.519452,POL,IDN,521031
10114211,179,103,7257,2004,0.0,13847.0,0.524524,1.901139,PRT,IDN,521031
10114212,185,103,7257,2004,0.0,19012.0,0.37241599999999997,1.015865,ROU,IDN,521031
10114213,192,103,7257,2004,718443.0,213274.0,1.6409779999999998,0.634947,SGP,IDN,521031
10114214,193,103,7257,2004,0.0,12770.0,0.842463,-0.7492949999999999,SGS,IDN,521031
10114215,206,103,7257,2004,0.0,720.0,1.2375120000000002,0.8777889999999999,SVK,IDN,521031
10114216,207,103,7257,2004,0.0,17084.0,1.628643,1.02381,SVN,IDN,521031
10114217,212,103,7257,2004,0.0,20778.0,-0.568707,-0.034736,SYR,IDN,521031
10114218,216,103,7257,2004,74103.0,79756.0,0.5150359999999999,1.583019,THA,IDN,521031
10114219,224,103,7257,2004,0.0,16857.0,0.141454,1.9463599999999999,TUR,IDN,521031
10114220,228,103,7257,2004,0.0,11318.0,0.8758040000000001,0.8195879999999999,UKR,IDN,521031
10114221,231,103,7257,2004,0.0,263705.0,1.7598630000000002,0.066704,USA,IDN,521031
10114222,239,103,7257,2004,14813.0,1223025.0,-0.5270560000000001,0.8910389999999999,VNM,IDN,521031
10114223,246,103,7257,2004,0.0,18795.0,0.460279,1.9736220000000002,ZAF,IDN,521031
10114224,249,103,7257,2004,3489059.0,30011.0,1.626307,1.358315,TWN,IDN,521031
10114225,2,104,7257,2004,0.0,100849.0,-0.8513709999999999,-1.173397,AGO,IND,521031
10114226,7,104,7257,2004,3041.0,127592.0,0.1799,-0.34541900000000003,ARE,IND,521031
10114227,14,104,7257,2004,0.0,5245.0,0.196641,0.8139460000000001,AUS,IND,521031
10114228,18,104,7257,2004,0.0,11928.0,1.350911,1.408209,BEL,IND,521031
10114229,19,104,7257,2004,0.0,109071.0,-1.299345,-0.9871260000000001,BEN,IND,521031
10114230,22,104,7257,2004,153103.0,230174.0,-1.150444,-0.885333,BGD,IND,521031
10114231,24,104,7257,2004,0.0,975.0,0.045344999999999996,-1.001059,BHR,IND,521031
10114232,39,104,7257,2004,0.0,64980.0,0.9392739999999999,1.19228,CAN,IND,521031
10114233,41,104,7257,2004,36651.0,21658.0,2.151471,0.7196279999999999,CHE,IND,521031
10114234,43,104,7257,2004,1020620.0,10819.0,0.581548,2.8689880000000003,CHN,IND,521031
10114235,44,104,7257,2004,0.0,3950.0,-0.8490979999999999,-0.754732,CIV,IND,521031
10114236,47,104,7257,2004,0.0,275677.0,-1.610222,-1.184921,COG,IND,521031
10114237,61,104,7257,2004,101896.0,0.0,2.266076,-2.011139,DEU,IND,521031
10114238,62,104,7257,2004,0.0,16051.0,-0.12463699999999998,-0.304559,DJI,IND,521031
10114239,64,104,7257,2004,0.0,5681.0,1.328968,1.262743,DNK,IND,521031
10114240,67,104,7257,2004,2351.0,0.0,-1.149101,-1.013619,ECU,IND,521031
10114241,68,104,7257,2004,0.0,1430.0,-0.300563,0.41834899999999997,EGY,IND,521031
10114242,71,104,7257,2004,5426.0,1901.0,0.9784649999999999,2.051216,ESP,IND,521031
10114243,77,104,7257,2004,2193.0,0.0,1.6003530000000001,0.643945,FRA,IND,521031
10114244,81,104,7257,2004,2534.0,217064.0,1.843506,0.684779,GBR,IND,521031
10114245,83,104,7257,2004,0.0,127917.0,-1.2972540000000001,-0.9967219999999999,GHA,IND,521031
10114246,90,104,7257,2004,0.0,113972.0,0.348853,1.661656,GRC,IND,521031
10114247,97,104,7257,2004,155964.0,60949.0,0.604825,2.098745,HKG,IND,521031
10114248,103,104,7257,2004,466651.0,0.0,-0.223644,1.719065,IDN,IND,521031
10114249,111,104,7257,2004,10306.0,55959.0,1.358057,1.11533,ITA,IND,521031
10114250,114,104,7257,2004,79094.0,3156.0,2.526624,0.452054,JPN,IND,521031
10114251,121,104,7257,2004,1626623.0,28087.0,1.3624690000000002,0.928342,KOR,IND,521031
10114252,122,104,7257,2004,0.0,19096.0,-0.481908,-1.172081,KWT,IND,521031
10114253,124,104,7257,2004,0.0,4118.0,0.32409899999999997,1.037024,LBN,IND,521031
10114254,128,104,7257,2004,0.0,325094.0,-0.658668,0.21912600000000002,LKA,IND,521031
10114255,134,104,7257,2004,0.0,9925.0,-0.681556,-0.152372,MAR,IND,521031
10114256,148,104,7257,2004,0.0,331149.0,-1.6173959999999998,-1.2925719999999998,MRT,IND,521031
10114257,151,104,7257,2004,1106.0,5478.0,-0.374754,-0.288504,MUS,IND,521031
10114258,153,104,7257,2004,213395.0,21110.0,0.6710050000000001,0.17807,MYS,IND,521031
10114259,159,104,7257,2004,0.0,281750.0,-2.413432,-1.3033190000000001,NGA,IND,521031
10114260,162,104,7257,2004,1329.0,0.0,1.251808,1.586526,NLD,IND,521031
10114261,164,104,7257,2004,0.0,94164.0,-0.323954,0.5528,NPL,IND,521031
10114262,166,104,7257,2004,0.0,1678.0,0.567392,0.965781,NZL,IND,521031
10114263,167,104,7257,2004,0.0,4773.0,-0.62946,-1.108933,OMN,IND,521031
10114264,168,104,7257,2004,76413.0,0.0,-0.754143,0.25995100000000004,PAK,IND,521031
10114265,177,104,7257,2004,0.0,2873.0,1.019341,1.519452,POL,IND,521031
10114266,186,104,7257,2004,0.0,77667.0,0.8952399999999999,0.172896,RUS,IND,521031
10114267,188,104,7257,2004,0.0,36374.0,0.546196,-0.7014729999999999,SAU,IND,521031
10114268,190,104,7257,2004,0.0,50713.0,-1.5346309999999999,-1.2599559999999999,SDN,IND,521031
10114269,192,104,7257,2004,19670.0,0.0,1.6409779999999998,0.634947,SGP,IND,521031
10114270,208,104,7257,2004,0.0,3650.0,2.0522080000000003,0.8326969999999999,SWE,IND,521031
10114271,215,104,7257,2004,0.0,60023.0,-0.6788270000000001,-0.482984,TGO,IND,521031
10114272,216,104,7257,2004,201024.0,2300.0,0.5150359999999999,1.583019,THA,IND,521031
10114273,224,104,7257,2004,1557.0,2064.0,0.141454,1.9463599999999999,TUR,IND,521031
10114274,226,104,7257,2004,0.0,1610.0,-1.022658,-0.007045999999999999,TZA,IND,521031
10114275,231,104,7257,2004,182176.0,40168.0,1.7598630000000002,0.066704,USA,IND,521031
10114276,236,104,7257,2004,0.0,30529.0,0.048698000000000005,-0.899776,VEN,IND,521031
10114277,239,104,7257,2004,2283.0,4573.0,-0.5270560000000001,0.8910389999999999,VNM,IND,521031
10114278,246,104,7257,2004,0.0,22055.0,0.460279,1.9736220000000002,ZAF,IND,521031
10114279,247,104,7257,2004,0.0,1217.0,-0.9972190000000001,-0.853986,ZMB,IND,521031
10114280,249,104,7257,2004,1785887.0,4654.0,1.626307,1.358315,TWN,IND,521031
10114281,250,104,7257,2004,0.0,90067.0,0.509382,-0.30904299999999996,ANS,IND,521031
10114282,18,106,7257,2004,9593.0,0.0,1.350911,1.408209,BEL,IRL,521031
10114283,61,106,7257,2004,29079.0,0.0,2.266076,-2.011139,DEU,IRL,521031
