10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10114284,71,106,7257,2004,31364.0,0.0,0.9784649999999999,2.051216,ESP,IRL,521031
10114285,77,106,7257,2004,23042.0,0.0,1.6003530000000001,0.643945,FRA,IRL,521031
10114286,81,106,7257,2004,591181.0,43440.0,1.843506,0.684779,GBR,IRL,521031
10114287,111,106,7257,2004,86189.0,0.0,1.358057,1.11533,ITA,IRL,521031
10114288,121,106,7257,2004,42786.0,0.0,1.3624690000000002,0.928342,KOR,IRL,521031
10114289,131,106,7257,2004,63265.0,0.0,1.37529,1.0172649999999999,LUX,IRL,521031
10114290,132,106,7257,2004,0.0,20087.0,0.413821,0.627853,LVA,IRL,521031
10114291,134,106,7257,2004,0.0,105625.0,-0.681556,-0.152372,MAR,IRL,521031
10114292,162,106,7257,2004,89259.0,158314.0,1.251808,1.586526,NLD,IRL,521031
10114293,168,106,7257,2004,143924.0,0.0,-0.754143,0.25995100000000004,PAK,IRL,521031
10114294,177,106,7257,2004,0.0,20579.0,1.019341,1.519452,POL,IRL,521031
10114295,179,106,7257,2004,24516.0,0.0,0.524524,1.901139,PRT,IRL,521031
10114296,224,106,7257,2004,36614.0,0.0,0.141454,1.9463599999999999,TUR,IRL,521031
10114297,18,110,7257,2004,3165.0,0.0,1.350911,1.408209,BEL,ISR,521031
10114298,39,110,7257,2004,0.0,12194.0,0.9392739999999999,1.19228,CAN,ISR,521031
10114299,43,110,7257,2004,276974.0,0.0,0.581548,2.8689880000000003,CHN,ISR,521031
10114300,61,110,7257,2004,204169.0,31130.0,2.266076,-2.011139,DEU,ISR,521031
10114301,71,110,7257,2004,1800.0,0.0,0.9784649999999999,2.051216,ESP,ISR,521031
10114302,77,110,7257,2004,36753.0,0.0,1.6003530000000001,0.643945,FRA,ISR,521031
10114303,81,110,7257,2004,1193.0,0.0,1.843506,0.684779,GBR,ISR,521031
10114304,90,110,7257,2004,0.0,10247.0,0.348853,1.661656,GRC,ISR,521031
10114305,111,110,7257,2004,5416.0,0.0,1.358057,1.11533,ITA,ISR,521031
10114306,121,110,7257,2004,1635.0,0.0,1.3624690000000002,0.928342,KOR,ISR,521031
10114307,177,110,7257,2004,0.0,17293.0,1.019341,1.519452,POL,ISR,521031
10114308,179,110,7257,2004,0.0,1491.0,0.524524,1.901139,PRT,ISR,521031
10114309,185,110,7257,2004,5347.0,0.0,0.37241599999999997,1.015865,ROU,ISR,521031
10114310,224,110,7257,2004,80420.0,0.0,0.141454,1.9463599999999999,TUR,ISR,521031
10114311,231,110,7257,2004,1982.0,3906.0,1.7598630000000002,0.066704,USA,ISR,521031
10114312,249,110,7257,2004,4532.0,0.0,1.626307,1.358315,TWN,ISR,521031
10114313,4,111,7257,2004,0.0,20816.0,-0.131892,0.14985199999999999,ALB,ITA,521031
10114314,5,111,7257,2004,0.0,1433.0,1.268618,0.835359,AND,ITA,521031
10114315,7,111,7257,2004,0.0,26974.0,0.1799,-0.34541900000000003,ARE,ITA,521031
10114316,8,111,7257,2004,0.0,72165.0,0.28128600000000004,0.64115,ARG,ITA,521031
10114317,14,111,7257,2004,0.0,185720.0,0.196641,0.8139460000000001,AUS,ITA,521031
10114318,15,111,7257,2004,93118.0,226836.0,1.825391,0.40553,AUT,ITA,521031
10114319,18,111,7257,2004,42188.0,486394.0,1.350911,1.408209,BEL,ITA,521031
10114320,23,111,7257,2004,261141.0,700321.0,0.35536,1.499182,BGR,ITA,521031
10114321,26,111,7257,2004,0.0,78060.0,0.385952,0.571774,BIH,ITA,521031
10114322,28,111,7257,2004,0.0,2290.0,0.8553139999999999,0.703926,BLR,ITA,521031
10114323,31,111,7257,2004,0.0,1596.0,-0.9288489999999999,-0.929884,BOL,ITA,521031
10114324,32,111,7257,2004,0.0,6740.0,0.540718,1.149065,BRA,ITA,521031
10114325,39,111,7257,2004,1573.0,78663.0,0.9392739999999999,1.19228,CAN,ITA,521031
10114326,41,111,7257,2004,15574.0,340677.0,2.151471,0.7196279999999999,CHE,ITA,521031
10114327,42,111,7257,2004,0.0,13797.0,-0.07869,-0.33641,CHL,ITA,521031
10114328,43,111,7257,2004,129372.0,222221.0,0.581548,2.8689880000000003,CHN,ITA,521031
10114329,47,111,7257,2004,0.0,1024.0,-1.610222,-1.184921,COG,ITA,521031
10114330,49,111,7257,2004,0.0,3392.0,0.033128,0.47524799999999995,COL,ITA,521031
10114331,58,111,7257,2004,0.0,7128.0,0.533521,0.615939,CYP,ITA,521031
10114332,59,111,7257,2004,0.0,16037.0,1.562625,0.865244,CZE,ITA,521031
10114333,61,111,7257,2004,293507.0,4757578.0,2.266076,-2.011139,DEU,ITA,521031
10114334,64,111,7257,2004,0.0,81076.0,1.328968,1.262743,DNK,ITA,521031
10114335,67,111,7257,2004,0.0,3388.0,-1.149101,-1.013619,ECU,ITA,521031
10114336,68,111,7257,2004,0.0,80235.0,-0.300563,0.41834899999999997,EGY,ITA,521031
10114337,71,111,7257,2004,3015414.0,1482303.0,0.9784649999999999,2.051216,ESP,ITA,521031
10114338,72,111,7257,2004,0.0,18607.0,0.6101840000000001,0.9520370000000001,EST,ITA,521031
10114339,74,111,7257,2004,0.0,32988.0,2.000218,0.9867309999999999,FIN,ITA,521031
10114340,77,111,7257,2004,970857.0,2933291.0,1.6003530000000001,0.643945,FRA,ITA,521031
10114341,81,111,7257,2004,120922.0,3461666.0,1.843506,0.684779,GBR,ITA,521031
10114342,90,111,7257,2004,13838.0,322897.0,0.348853,1.661656,GRC,ITA,521031
10114343,97,111,7257,2004,20760.0,5777264.0,0.604825,2.098745,HKG,ITA,521031
10114344,100,111,7257,2004,0.0,149294.0,0.6669970000000001,1.088043,HRV,ITA,521031
10114345,102,111,7257,2004,8378.0,1230743.0,1.207082,1.019714,HUN,ITA,521031
10114346,103,111,7257,2004,11073.0,11582.0,-0.223644,1.719065,IDN,ITA,521031
10114347,104,111,7257,2004,55959.0,10306.0,0.233348,2.790987,IND,ITA,521031
10114348,106,111,7257,2004,0.0,86189.0,1.501859,0.14456,IRL,ITA,521031
10114349,110,111,7257,2004,0.0,5416.0,1.250393,0.8003979999999999,ISR,ITA,521031
10114350,114,111,7257,2004,22576.0,725255.0,2.526624,0.452054,JPN,ITA,521031
10114351,118,111,7257,2004,0.0,8440.0,-1.4676209999999998,-1.1972639999999999,KHM,ITA,521031
10114352,121,111,7257,2004,37633.0,242643.0,1.3624690000000002,0.928342,KOR,ITA,521031
10114353,124,111,7257,2004,0.0,41620.0,0.32409899999999997,1.037024,LBN,ITA,521031
10114354,130,111,7257,2004,38593.0,24746.0,0.403568,0.632707,LTU,ITA,521031
10114355,132,111,7257,2004,0.0,228095.0,0.413821,0.627853,LVA,ITA,521031
10114356,133,111,7257,2004,0.0,18260.0,-0.351045,-0.487521,MAC,ITA,521031
10114357,134,111,7257,2004,0.0,225310.0,-0.681556,-0.152372,MAR,ITA,521031
10114358,135,111,7257,2004,1297.0,43781.0,-0.155523,-0.355142,MDA,ITA,521031
10114359,138,111,7257,2004,0.0,26858.0,0.868684,0.85506,MEX,ITA,521031
10114360,140,111,7257,2004,0.0,161270.0,-0.091013,0.190649,MKD,ITA,521031
10114361,142,111,7257,2004,0.0,4808.0,1.251894,0.063827,MLT,ITA,521031
10114362,151,111,7257,2004,4454.0,28427.0,-0.374754,-0.288504,MUS,ITA,521031
10114363,153,111,7257,2004,220475.0,28479.0,0.6710050000000001,0.17807,MYS,ITA,521031
10114364,162,111,7257,2004,135434.0,569197.0,1.251808,1.586526,NLD,ITA,521031
10114365,163,111,7257,2004,0.0,3651.0,1.10162,0.118709,NOR,ITA,521031
10114366,166,111,7257,2004,0.0,4370.0,0.567392,0.965781,NZL,ITA,521031
10114367,168,111,7257,2004,538522.0,0.0,-0.754143,0.25995100000000004,PAK,ITA,521031
10114368,173,111,7257,2004,0.0,13634.0,-0.564244,0.131232,PER,ITA,521031
10114369,174,111,7257,2004,0.0,123687.0,-0.076709,-0.149006,PHL,ITA,521031
10114370,177,111,7257,2004,0.0,122324.0,1.019341,1.519452,POL,ITA,521031
10114371,179,111,7257,2004,1205450.0,1085102.0,0.524524,1.901139,PRT,ITA,521031
10114372,185,111,7257,2004,7454.0,3530808.0,0.37241599999999997,1.015865,ROU,ITA,521031
10114373,186,111,7257,2004,0.0,247729.0,0.8952399999999999,0.172896,RUS,ITA,521031
10114374,189,111,7257,2004,0.0,74848.0,0.628071,2.210424,SCG,ITA,521031
10114375,192,111,7257,2004,0.0,17976.0,1.6409779999999998,0.634947,SGP,ITA,521031
10114376,206,111,7257,2004,0.0,33120.0,1.2375120000000002,0.8777889999999999,SVK,ITA,521031
10114377,207,111,7257,2004,0.0,40813.0,1.628643,1.02381,SVN,ITA,521031
10114378,208,111,7257,2004,0.0,90511.0,2.0522080000000003,0.8326969999999999,SWE,ITA,521031
10114379,212,111,7257,2004,0.0,44931.0,-0.568707,-0.034736,SYR,ITA,521031
10114380,216,111,7257,2004,30378.0,67659.0,0.5150359999999999,1.583019,THA,ITA,521031
10114381,223,111,7257,2004,424213.0,1612525.0,-0.195751,0.335147,TUN,ITA,521031
10114382,224,111,7257,2004,266704.0,860418.0,0.141454,1.9463599999999999,TUR,ITA,521031
10114383,228,111,7257,2004,0.0,52015.0,0.8758040000000001,0.8195879999999999,UKR,ITA,521031
10114384,230,111,7257,2004,0.0,9551.0,0.151633,0.121776,URY,ITA,521031
10114385,231,111,7257,2004,25902.0,892536.0,1.7598630000000002,0.066704,USA,ITA,521031
10114386,236,111,7257,2004,0.0,1451.0,0.048698000000000005,-0.899776,VEN,ITA,521031
10114387,239,111,7257,2004,0.0,1945.0,-0.5270560000000001,0.8910389999999999,VNM,ITA,521031
10114388,246,111,7257,2004,0.0,16033.0,0.460279,1.9736220000000002,ZAF,ITA,521031
10114389,249,111,7257,2004,13434.0,97941.0,1.626307,1.358315,TWN,ITA,521031
10114390,39,112,7257,2004,944.0,0.0,0.9392739999999999,1.19228,CAN,JAM,521031
10114391,222,112,7257,2004,2610.0,0.0,0.00677,-0.965385,TTO,JAM,521031
10114392,231,112,7257,2004,59766.0,0.0,1.7598630000000002,0.066704,USA,JAM,521031
10114393,1,114,7257,2004,0.0,83824.0,-0.6831550000000001,-0.756696,AFG,JPN,521031
10114394,7,114,7257,2004,0.0,17027.0,0.1799,-0.34541900000000003,ARE,JPN,521031
10114395,14,114,7257,2004,0.0,61316.0,0.196641,0.8139460000000001,AUS,JPN,521031
10114396,15,114,7257,2004,0.0,1827.0,1.825391,0.40553,AUT,JPN,521031
10114397,18,114,7257,2004,6641.0,0.0,1.350911,1.408209,BEL,JPN,521031
10114398,22,114,7257,2004,0.0,22529.0,-1.150444,-0.885333,BGD,JPN,521031
10114399,39,114,7257,2004,0.0,106968.0,0.9392739999999999,1.19228,CAN,JPN,521031
10114400,41,114,7257,2004,11867.0,35773.0,2.151471,0.7196279999999999,CHE,JPN,521031
10114401,43,114,7257,2004,125127.0,15687048.0,0.581548,2.8689880000000003,CHN,JPN,521031
10114402,61,114,7257,2004,14795.0,9220.0,2.266076,-2.011139,DEU,JPN,521031
10114403,71,114,7257,2004,18861.0,0.0,0.9784649999999999,2.051216,ESP,JPN,521031
10114404,72,114,7257,2004,0.0,10327.0,0.6101840000000001,0.9520370000000001,EST,JPN,521031
10114405,74,114,7257,2004,0.0,2206.0,2.000218,0.9867309999999999,FIN,JPN,521031
10114406,77,114,7257,2004,53447.0,66716.0,1.6003530000000001,0.643945,FRA,JPN,521031
10114407,81,114,7257,2004,13386.0,107349.0,1.843506,0.684779,GBR,JPN,521031
10114408,90,114,7257,2004,0.0,16272.0,0.348853,1.661656,GRC,JPN,521031
10114409,97,114,7257,2004,3875.0,1415456.0,0.604825,2.098745,HKG,JPN,521031
10114410,103,114,7257,2004,89836.0,23529.0,-0.223644,1.719065,IDN,JPN,521031
10114411,104,114,7257,2004,3156.0,79094.0,0.233348,2.790987,IND,JPN,521031
10114412,107,114,7257,2004,0.0,129692.0,-0.38210700000000003,-0.8408620000000001,IRN,JPN,521031
10114413,111,114,7257,2004,725255.0,22576.0,1.358057,1.11533,ITA,JPN,521031
10114414,113,114,7257,2004,0.0,7704.0,0.152989,0.385845,JOR,JPN,521031
10114415,121,114,7257,2004,1015938.0,1954323.0,1.3624690000000002,0.928342,KOR,JPN,521031
10114416,122,114,7257,2004,0.0,27965.0,-0.481908,-1.172081,KWT,JPN,521031
10114417,128,114,7257,2004,0.0,14204.0,-0.658668,0.21912600000000002,LKA,JPN,521031
10114418,133,114,7257,2004,0.0,21877.0,-0.351045,-0.487521,MAC,JPN,521031
10114419,138,114,7257,2004,0.0,6636.0,0.868684,0.85506,MEX,JPN,521031
10114420,153,114,7257,2004,42915.0,8311.0,0.6710050000000001,0.17807,MYS,JPN,521031
10114421,162,114,7257,2004,128619.0,0.0,1.251808,1.586526,NLD,JPN,521031
10114422,166,114,7257,2004,0.0,5789.0,0.567392,0.965781,NZL,JPN,521031
10114423,168,114,7257,2004,83129.0,0.0,-0.754143,0.25995100000000004,PAK,JPN,521031
10114424,174,114,7257,2004,2259.0,190971.0,-0.076709,-0.149006,PHL,JPN,521031
10114425,177,114,7257,2004,0.0,43033.0,1.019341,1.519452,POL,JPN,521031
10114426,178,114,7257,2004,0.0,13171.0,0.578991,0.781518,PRK,JPN,521031
10114427,179,114,7257,2004,68818.0,0.0,0.524524,1.901139,PRT,JPN,521031
10114428,185,114,7257,2004,0.0,23429.0,0.37241599999999997,1.015865,ROU,JPN,521031
10114429,191,114,7257,2004,1740.0,0.0,-0.527127,-0.368631,SEN,JPN,521031
10114430,192,114,7257,2004,42033.0,10096.0,1.6409779999999998,0.634947,SGP,JPN,521031
10114431,208,114,7257,2004,0.0,127863.0,2.0522080000000003,0.8326969999999999,SWE,JPN,521031
10114432,216,114,7257,2004,29790.0,117406.0,0.5150359999999999,1.583019,THA,JPN,521031
10114433,224,114,7257,2004,7802.0,0.0,0.141454,1.9463599999999999,TUR,JPN,521031
10114434,230,114,7257,2004,0.0,7466.0,0.151633,0.121776,URY,JPN,521031
10114435,231,114,7257,2004,124460.0,16278.0,1.7598630000000002,0.066704,USA,JPN,521031
10114436,239,114,7257,2004,0.0,543445.0,-0.5270560000000001,0.8910389999999999,VNM,JPN,521031
10114437,249,114,7257,2004,368813.0,154233.0,1.626307,1.358315,TWN,JPN,521031
10114438,1,121,7257,2004,0.0,1634.0,-0.6831550000000001,-0.756696,AFG,KOR,521031
10114439,7,121,7257,2004,35225.0,661154.0,0.1799,-0.34541900000000003,ARE,KOR,521031
10114440,8,121,7257,2004,0.0,52163.0,0.28128600000000004,0.64115,ARG,KOR,521031
10114441,14,121,7257,2004,1412.0,1436440.0,0.196641,0.8139460000000001,AUS,KOR,521031
10114442,15,121,7257,2004,28051.0,32877.0,1.825391,0.40553,AUT,KOR,521031
10114443,18,121,7257,2004,1414.0,24144.0,1.350911,1.408209,BEL,KOR,521031
10114444,22,121,7257,2004,0.0,4267445.0,-1.150444,-0.885333,BGD,KOR,521031
10114445,23,121,7257,2004,0.0,19039.0,0.35536,1.499182,BGR,KOR,521031
10114446,24,121,7257,2004,0.0,1640.0,0.045344999999999996,-1.001059,BHR,KOR,521031
10114447,26,121,7257,2004,0.0,25821.0,0.385952,0.571774,BIH,KOR,521031
10114448,28,121,7257,2004,0.0,39038.0,0.8553139999999999,0.703926,BLR,KOR,521031
10114449,32,121,7257,2004,0.0,2324.0,0.540718,1.149065,BRA,KOR,521031
10114450,33,121,7257,2004,0.0,15406.0,0.8541559999999999,0.25895799999999997,BRB,KOR,521031
10114451,39,121,7257,2004,0.0,138975.0,0.9392739999999999,1.19228,CAN,KOR,521031
10114452,42,121,7257,2004,0.0,1270.0,-0.07869,-0.33641,CHL,KOR,521031
10114453,43,121,7257,2004,1145408.0,19683484.0,0.581548,2.8689880000000003,CHN,KOR,521031
10114454,49,121,7257,2004,0.0,51878.0,0.033128,0.47524799999999995,COL,KOR,521031
10114455,59,121,7257,2004,0.0,3688.0,1.562625,0.865244,CZE,KOR,521031
10114456,61,121,7257,2004,54813.0,1185569.0,2.266076,-2.011139,DEU,KOR,521031
10114457,63,121,7257,2004,0.0,11615.0,0.322803,-0.000479,DMA,KOR,521031
10114458,64,121,7257,2004,0.0,1808.0,1.328968,1.262743,DNK,KOR,521031
10114459,65,121,7257,2004,0.0,1786.0,-0.510025,-0.328257,DOM,KOR,521031
10114460,67,121,7257,2004,0.0,10255.0,-1.149101,-1.013619,ECU,KOR,521031
10114461,68,121,7257,2004,0.0,85856.0,-0.300563,0.41834899999999997,EGY,KOR,521031
10114462,71,121,7257,2004,8617.0,122635.0,0.9784649999999999,2.051216,ESP,KOR,521031
10114463,74,121,7257,2004,0.0,17236.0,2.000218,0.9867309999999999,FIN,KOR,521031
10114464,75,121,7257,2004,0.0,46532.0,-0.8870969999999999,-0.287427,FJI,KOR,521031
10114465,77,121,7257,2004,16490.0,47963.0,1.6003530000000001,0.643945,FRA,KOR,521031
10114466,81,121,7257,2004,8500.0,39452.0,1.843506,0.684779,GBR,KOR,521031
10114467,83,121,7257,2004,0.0,10314.0,-1.2972540000000001,-0.9967219999999999,GHA,KOR,521031
10114468,90,121,7257,2004,0.0,107058.0,0.348853,1.661656,GRC,KOR,521031
10114469,93,121,7257,2004,0.0,616665.0,-0.46136000000000005,0.148122,GTM,KOR,521031
10114470,97,121,7257,2004,138940.0,30498068.0,0.604825,2.098745,HKG,KOR,521031
10114471,103,121,7257,2004,400679.0,16472129.0,-0.223644,1.719065,IDN,KOR,521031
10114472,104,121,7257,2004,28087.0,1626623.0,0.233348,2.790987,IND,KOR,521031
10114473,106,121,7257,2004,0.0,42786.0,1.501859,0.14456,IRL,KOR,521031
10114474,110,121,7257,2004,0.0,1635.0,1.250393,0.8003979999999999,ISR,KOR,521031
10114475,111,121,7257,2004,242643.0,37633.0,1.358057,1.11533,ITA,KOR,521031
10114476,113,121,7257,2004,0.0,19599.0,0.152989,0.385845,JOR,KOR,521031
10114477,114,121,7257,2004,1954323.0,1015938.0,2.526624,0.452054,JPN,KOR,521031
10114478,118,121,7257,2004,0.0,1075957.0,-1.4676209999999998,-1.1972639999999999,KHM,KOR,521031
10114479,128,121,7257,2004,0.0,6405745.0,-0.658668,0.21912600000000002,LKA,KOR,521031
10114480,132,121,7257,2004,0.0,17692.0,0.413821,0.627853,LVA,KOR,521031
10114481,133,121,7257,2004,3575.0,582989.0,-0.351045,-0.487521,MAC,KOR,521031
10114482,135,121,7257,2004,0.0,4781.0,-0.155523,-0.355142,MDA,KOR,521031
10114483,136,121,7257,2004,0.0,2526.0,-1.355542,-0.634409,MDG,KOR,521031
10114484,138,121,7257,2004,0.0,1477612.0,0.868684,0.85506,MEX,KOR,521031
10114485,143,121,7257,2004,0.0,454909.0,-1.400614,-0.947664,MMR,KOR,521031
10114486,153,121,7257,2004,141579.0,835510.0,0.6710050000000001,0.17807,MYS,KOR,521031
10114487,162,121,7257,2004,0.0,118656.0,1.251808,1.586526,NLD,KOR,521031
10114488,164,121,7257,2004,0.0,8262.0,-0.323954,0.5528,NPL,KOR,521031
10114489,166,121,7257,2004,0.0,196094.0,0.567392,0.965781,NZL,KOR,521031
10114490,167,121,7257,2004,0.0,52031.0,-0.62946,-1.108933,OMN,KOR,521031
10114491,168,121,7257,2004,168611.0,53596.0,-0.754143,0.25995100000000004,PAK,KOR,521031
10114492,173,121,7257,2004,10209.0,0.0,-0.564244,0.131232,PER,KOR,521031
10114493,174,121,7257,2004,7165.0,2401408.0,-0.076709,-0.149006,PHL,KOR,521031
10114494,177,121,7257,2004,0.0,213776.0,1.019341,1.519452,POL,KOR,521031
10114495,179,121,7257,2004,2252.0,0.0,0.524524,1.901139,PRT,KOR,521031
10114496,180,121,7257,2004,0.0,10235.0,-0.64574,-0.978875,PRY,KOR,521031
10114497,185,121,7257,2004,0.0,29817.0,0.37241599999999997,1.015865,ROU,KOR,521031
10114498,186,121,7257,2004,0.0,769171.0,0.8952399999999999,0.172896,RUS,KOR,521031
10114499,192,121,7257,2004,6986.0,112850.0,1.6409779999999998,0.634947,SGP,KOR,521031
10114500,207,121,7257,2004,0.0,7489.0,1.628643,1.02381,SVN,KOR,521031
10114501,212,121,7257,2004,0.0,36380.0,-0.568707,-0.034736,SYR,KOR,521031
10114502,216,121,7257,2004,99670.0,6441364.0,0.5150359999999999,1.583019,THA,KOR,521031
10114503,224,121,7257,2004,0.0,198995.0,0.141454,1.9463599999999999,TUR,KOR,521031
10114504,228,121,7257,2004,0.0,4137.0,0.8758040000000001,0.8195879999999999,UKR,KOR,521031
10114505,230,121,7257,2004,0.0,11957.0,0.151633,0.121776,URY,KOR,521031
10114506,231,121,7257,2004,32561.0,1520496.0,1.7598630000000002,0.066704,USA,KOR,521031
10114507,236,121,7257,2004,0.0,39818.0,0.048698000000000005,-0.899776,VEN,KOR,521031
10114508,239,121,7257,2004,209787.0,8890106.0,-0.5270560000000001,0.8910389999999999,VNM,KOR,521031
10114509,246,121,7257,2004,0.0,84108.0,0.460279,1.9736220000000002,ZAF,KOR,521031
10114510,249,121,7257,2004,57599.0,789264.0,1.626307,1.358315,TWN,KOR,521031
10114511,22,128,7257,2004,0.0,41340.0,-1.150444,-0.885333,BGD,LKA,521031
10114512,43,128,7257,2004,1842916.0,0.0,0.581548,2.8689880000000003,CHN,LKA,521031
10114513,61,128,7257,2004,13451.0,0.0,2.266076,-2.011139,DEU,LKA,521031
10114514,81,128,7257,2004,80820.0,0.0,1.843506,0.684779,GBR,LKA,521031
10114515,97,128,7257,2004,333179.0,72070.0,0.604825,2.098745,HKG,LKA,521031
10114516,103,128,7257,2004,56744.0,0.0,-0.223644,1.719065,IDN,LKA,521031
10114517,104,128,7257,2004,325094.0,0.0,0.233348,2.790987,IND,LKA,521031
10114518,114,128,7257,2004,14204.0,0.0,2.526624,0.452054,JPN,LKA,521031
10114519,121,128,7257,2004,6405745.0,0.0,1.3624690000000002,0.928342,KOR,LKA,521031
10114520,153,128,7257,2004,464865.0,0.0,0.6710050000000001,0.17807,MYS,LKA,521031
10114521,162,128,7257,2004,1861.0,0.0,1.251808,1.586526,NLD,LKA,521031
10114522,168,128,7257,2004,1054318.0,0.0,-0.754143,0.25995100000000004,PAK,LKA,521031
10114523,174,128,7257,2004,34922.0,1481.0,-0.076709,-0.149006,PHL,LKA,521031
10114524,192,128,7257,2004,934290.0,0.0,1.6409779999999998,0.634947,SGP,LKA,521031
10114525,216,128,7257,2004,48039.0,0.0,0.5150359999999999,1.583019,THA,LKA,521031
10114526,231,128,7257,2004,41841.0,0.0,1.7598630000000002,0.066704,USA,LKA,521031
10114527,239,128,7257,2004,51290.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,LKA,521031
10114528,249,128,7257,2004,724756.0,0.0,1.626307,1.358315,TWN,LKA,521031
10114529,18,131,7257,2004,159221.0,0.0,1.350911,1.408209,BEL,LUX,521031
10114530,61,131,7257,2004,2968.0,0.0,2.266076,-2.011139,DEU,LUX,521031
10114531,71,131,7257,2004,20822.0,0.0,0.9784649999999999,2.051216,ESP,LUX,521031
10114532,77,131,7257,2004,1214.0,0.0,1.6003530000000001,0.643945,FRA,LUX,521031
10114533,90,131,7257,2004,0.0,7708.0,0.348853,1.661656,GRC,LUX,521031
10114534,106,131,7257,2004,0.0,63265.0,1.501859,0.14456,IRL,LUX,521031
10114535,162,131,7257,2004,2333.0,0.0,1.251808,1.586526,NLD,LUX,521031
10114536,18,138,7257,2004,4421.0,0.0,1.350911,1.408209,BEL,MEX,521031
10114537,22,138,7257,2004,84040.0,0.0,-1.150444,-0.885333,BGD,MEX,521031
10114538,32,138,7257,2004,6208.0,0.0,0.540718,1.149065,BRA,MEX,521031
10114539,39,138,7257,2004,2850.0,41334.0,0.9392739999999999,1.19228,CAN,MEX,521031
10114540,42,138,7257,2004,30224.0,0.0,-0.07869,-0.33641,CHL,MEX,521031
10114541,43,138,7257,2004,810302.0,0.0,0.581548,2.8689880000000003,CHN,MEX,521031
10114542,49,138,7257,2004,36033.0,0.0,0.033128,0.47524799999999995,COL,MEX,521031
10114543,52,138,7257,2004,0.0,10258.0,-0.043266000000000006,-0.376239,CRI,MEX,521031
10114544,54,138,7257,2004,0.0,2744.0,-0.040541,-0.634675,CUB,MEX,521031
10114545,61,138,7257,2004,23554.0,0.0,2.266076,-2.011139,DEU,MEX,521031
10114546,71,138,7257,2004,756544.0,0.0,0.9784649999999999,2.051216,ESP,MEX,521031
10114547,77,138,7257,2004,29604.0,0.0,1.6003530000000001,0.643945,FRA,MEX,521031
10114548,93,138,7257,2004,167116.0,6102.0,-0.46136000000000005,0.148122,GTM,MEX,521031
10114549,97,138,7257,2004,2254.0,4094.0,0.604825,2.098745,HKG,MEX,521031
10114550,99,138,7257,2004,0.0,3112.0,-0.75975,-0.548407,HND,MEX,521031
10114551,103,138,7257,2004,91204.0,0.0,-0.223644,1.719065,IDN,MEX,521031
10114552,111,138,7257,2004,26858.0,0.0,1.358057,1.11533,ITA,MEX,521031
10114553,114,138,7257,2004,6636.0,0.0,2.526624,0.452054,JPN,MEX,521031
10114554,121,138,7257,2004,1477612.0,0.0,1.3624690000000002,0.928342,KOR,MEX,521031
10114555,153,138,7257,2004,918492.0,0.0,0.6710050000000001,0.17807,MYS,MEX,521031
10114556,168,138,7257,2004,798440.0,0.0,-0.754143,0.25995100000000004,PAK,MEX,521031
10114557,197,138,7257,2004,78536.0,1994.0,-0.20529499999999998,0.1116,SLV,MEX,521031
10114558,216,138,7257,2004,311680.0,0.0,0.5150359999999999,1.583019,THA,MEX,521031
10114559,224,138,7257,2004,35246.0,12075.0,0.141454,1.9463599999999999,TUR,MEX,521031
10114560,231,138,7257,2004,16228257.0,294210.0,1.7598630000000002,0.066704,USA,MEX,521031
10114561,239,138,7257,2004,1631.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,MEX,521031
10114562,249,138,7257,2004,34415.0,0.0,1.626307,1.358315,TWN,MEX,521031
10114563,250,138,7257,2004,1975.0,0.0,0.509382,-0.30904299999999996,ANS,MEX,521031
