10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10114564,7,153,7257,2004,0.0,183976.0,0.1799,-0.34541900000000003,ARE,MYS,521031
10114565,14,153,7257,2004,0.0,20640.0,0.196641,0.8139460000000001,AUS,MYS,521031
10114566,15,153,7257,2004,1398.0,0.0,1.825391,0.40553,AUT,MYS,521031
10114567,22,153,7257,2004,0.0,4635328.0,-1.150444,-0.885333,BGD,MYS,521031
10114568,23,153,7257,2004,0.0,4827.0,0.35536,1.499182,BGR,MYS,521031
10114569,28,153,7257,2004,0.0,424.0,0.8553139999999999,0.703926,BLR,MYS,521031
10114570,39,153,7257,2004,0.0,6547.0,0.9392739999999999,1.19228,CAN,MYS,521031
10114571,43,153,7257,2004,192379.0,2122480.0,0.581548,2.8689880000000003,CHN,MYS,521031
10114572,58,153,7257,2004,0.0,2420.0,0.533521,0.615939,CYP,MYS,521031
10114573,61,153,7257,2004,15191.0,21556.0,2.266076,-2.011139,DEU,MYS,521031
10114574,64,153,7257,2004,0.0,263020.0,1.328968,1.262743,DNK,MYS,521031
10114575,68,153,7257,2004,0.0,1972120.0,-0.300563,0.41834899999999997,EGY,MYS,521031
10114576,71,153,7257,2004,0.0,95878.0,0.9784649999999999,2.051216,ESP,MYS,521031
10114577,77,153,7257,2004,4609.0,0.0,1.6003530000000001,0.643945,FRA,MYS,521031
10114578,81,153,7257,2004,0.0,37094.0,1.843506,0.684779,GBR,MYS,521031
10114579,97,153,7257,2004,445612.0,2369560.0,0.604825,2.098745,HKG,MYS,521031
10114580,99,153,7257,2004,0.0,1185344.0,-0.75975,-0.548407,HND,MYS,521031
10114581,103,153,7257,2004,13510.0,3784631.0,-0.223644,1.719065,IDN,MYS,521031
10114582,104,153,7257,2004,21110.0,213395.0,0.233348,2.790987,IND,MYS,521031
10114583,111,153,7257,2004,28479.0,220475.0,1.358057,1.11533,ITA,MYS,521031
10114584,114,153,7257,2004,8311.0,42915.0,2.526624,0.452054,JPN,MYS,521031
10114585,118,153,7257,2004,0.0,89635.0,-1.4676209999999998,-1.1972639999999999,KHM,MYS,521031
10114586,121,153,7257,2004,835510.0,141579.0,1.3624690000000002,0.928342,KOR,MYS,521031
10114587,123,153,7257,2004,0.0,3123.0,-1.274622,-1.082807,LAO,MYS,521031
10114588,124,153,7257,2004,0.0,1978.0,0.32409899999999997,1.037024,LBN,MYS,521031
10114589,128,153,7257,2004,0.0,464865.0,-0.658668,0.21912600000000002,LKA,MYS,521031
10114590,130,153,7257,2004,0.0,11758.0,0.403568,0.632707,LTU,MYS,521031
10114591,133,153,7257,2004,0.0,4032.0,-0.351045,-0.487521,MAC,MYS,521031
10114592,137,153,7257,2004,0.0,5019.0,-0.34020700000000004,-0.817298,MDV,MYS,521031
10114593,138,153,7257,2004,0.0,918492.0,0.868684,0.85506,MEX,MYS,521031
10114594,143,153,7257,2004,0.0,119697.0,-1.400614,-0.947664,MMR,MYS,521031
10114595,151,153,7257,2004,0.0,1963.0,-0.374754,-0.288504,MUS,MYS,521031
10114596,162,153,7257,2004,0.0,28303.0,1.251808,1.586526,NLD,MYS,521031
10114597,166,153,7257,2004,0.0,24874.0,0.567392,0.965781,NZL,MYS,521031
10114598,168,153,7257,2004,307316.0,0.0,-0.754143,0.25995100000000004,PAK,MYS,521031
10114599,174,153,7257,2004,0.0,186622.0,-0.076709,-0.149006,PHL,MYS,521031
10114600,177,153,7257,2004,0.0,5973.0,1.019341,1.519452,POL,MYS,521031
10114601,179,153,7257,2004,7455.0,6340.0,0.524524,1.901139,PRT,MYS,521031
10114602,186,153,7257,2004,0.0,1773.0,0.8952399999999999,0.172896,RUS,MYS,521031
10114603,188,153,7257,2004,0.0,6165.0,0.546196,-0.7014729999999999,SAU,MYS,521031
10114604,192,153,7257,2004,52858.0,2396541.0,1.6409779999999998,0.634947,SGP,MYS,521031
10114605,197,153,7257,2004,0.0,818359.0,-0.20529499999999998,0.1116,SLV,MYS,521031
10114606,216,153,7257,2004,58848.0,1581673.0,0.5150359999999999,1.583019,THA,MYS,521031
10114607,224,153,7257,2004,0.0,1259407.0,0.141454,1.9463599999999999,TUR,MYS,521031
10114608,231,153,7257,2004,5681.0,388347.0,1.7598630000000002,0.066704,USA,MYS,521031
10114609,239,153,7257,2004,0.0,1231933.0,-0.5270560000000001,0.8910389999999999,VNM,MYS,521031
10114610,246,153,7257,2004,0.0,63974.0,0.460279,1.9736220000000002,ZAF,MYS,521031
10114611,249,153,7257,2004,517841.0,2912731.0,1.626307,1.358315,TWN,MYS,521031
10114612,0,162,7257,2004,0.0,1244.0,-0.30244099999999996,-0.892926,ABW,NLD,521031
10114613,14,162,7257,2004,0.0,1177.0,0.196641,0.8139460000000001,AUS,NLD,521031
10114614,15,162,7257,2004,3517.0,48366.0,1.825391,0.40553,AUT,NLD,521031
10114615,18,162,7257,2004,802536.0,539846.0,1.350911,1.408209,BEL,NLD,521031
10114616,22,162,7257,2004,0.0,81162.0,-1.150444,-0.885333,BGD,NLD,521031
10114617,23,162,7257,2004,4180.0,184633.0,0.35536,1.499182,BGR,NLD,521031
10114618,28,162,7257,2004,1063.0,225365.0,0.8553139999999999,0.703926,BLR,NLD,521031
10114619,31,162,7257,2004,0.0,1637.0,-0.9288489999999999,-0.929884,BOL,NLD,521031
10114620,41,162,7257,2004,6102.0,3266.0,2.151471,0.7196279999999999,CHE,NLD,521031
10114621,42,162,7257,2004,0.0,26469.0,-0.07869,-0.33641,CHL,NLD,521031
10114622,43,162,7257,2004,17627.0,5901.0,0.581548,2.8689880000000003,CHN,NLD,521031
10114623,49,162,7257,2004,0.0,72742.0,0.033128,0.47524799999999995,COL,NLD,521031
10114624,59,162,7257,2004,3498.0,87558.0,1.562625,0.865244,CZE,NLD,521031
10114625,61,162,7257,2004,281335.0,1634000.0,2.266076,-2.011139,DEU,NLD,521031
10114626,64,162,7257,2004,12905.0,273383.0,1.328968,1.262743,DNK,NLD,521031
10114627,67,162,7257,2004,0.0,77995.0,-1.149101,-1.013619,ECU,NLD,521031
10114628,71,162,7257,2004,380732.0,365627.0,0.9784649999999999,2.051216,ESP,NLD,521031
10114629,72,162,7257,2004,2215.0,49130.0,0.6101840000000001,0.9520370000000001,EST,NLD,521031
10114630,74,162,7257,2004,240046.0,84602.0,2.000218,0.9867309999999999,FIN,NLD,521031
10114631,77,162,7257,2004,1038154.0,557424.0,1.6003530000000001,0.643945,FRA,NLD,521031
10114632,81,162,7257,2004,110539.0,322404.0,1.843506,0.684779,GBR,NLD,521031
10114633,90,162,7257,2004,1116.0,177065.0,0.348853,1.661656,GRC,NLD,521031
10114634,97,162,7257,2004,4511.0,52609.0,0.604825,2.098745,HKG,NLD,521031
10114635,100,162,7257,2004,0.0,11857.0,0.6669970000000001,1.088043,HRV,NLD,521031
10114636,102,162,7257,2004,11302.0,142832.0,1.207082,1.019714,HUN,NLD,521031
10114637,103,162,7257,2004,342722.0,0.0,-0.223644,1.719065,IDN,NLD,521031
10114638,104,162,7257,2004,0.0,1329.0,0.233348,2.790987,IND,NLD,521031
10114639,106,162,7257,2004,158314.0,89259.0,1.501859,0.14456,IRL,NLD,521031
10114640,109,162,7257,2004,0.0,1590.0,0.298844,-0.36366,ISL,NLD,521031
10114641,111,162,7257,2004,569197.0,135434.0,1.358057,1.11533,ITA,NLD,521031
10114642,114,162,7257,2004,0.0,128619.0,2.526624,0.452054,JPN,NLD,521031
10114643,116,162,7257,2004,0.0,12701.0,-0.503694,0.410495,KEN,NLD,521031
10114644,121,162,7257,2004,118656.0,0.0,1.3624690000000002,0.928342,KOR,NLD,521031
10114645,128,162,7257,2004,0.0,1861.0,-0.658668,0.21912600000000002,LKA,NLD,521031
10114646,130,162,7257,2004,3225.0,133945.0,0.403568,0.632707,LTU,NLD,521031
10114647,131,162,7257,2004,0.0,2333.0,1.37529,1.0172649999999999,LUX,NLD,521031
10114648,132,162,7257,2004,0.0,18247.0,0.413821,0.627853,LVA,NLD,521031
10114649,134,162,7257,2004,84401.0,397076.0,-0.681556,-0.152372,MAR,NLD,521031
10114650,135,162,7257,2004,0.0,282104.0,-0.155523,-0.355142,MDA,NLD,521031
10114651,140,162,7257,2004,0.0,115196.0,-0.091013,0.190649,MKD,NLD,521031
10114652,151,162,7257,2004,0.0,52716.0,-0.374754,-0.288504,MUS,NLD,521031
10114653,153,162,7257,2004,28303.0,0.0,0.6710050000000001,0.17807,MYS,NLD,521031
10114654,163,162,7257,2004,0.0,7990.0,1.10162,0.118709,NOR,NLD,521031
10114655,166,162,7257,2004,0.0,5401.0,0.567392,0.965781,NZL,NLD,521031
10114656,168,162,7257,2004,680849.0,0.0,-0.754143,0.25995100000000004,PAK,NLD,521031
10114657,174,162,7257,2004,2436.0,0.0,-0.076709,-0.149006,PHL,NLD,521031
10114658,177,162,7257,2004,20026.0,578734.0,1.019341,1.519452,POL,NLD,521031
10114659,179,162,7257,2004,80547.0,1219103.0,0.524524,1.901139,PRT,NLD,521031
10114660,182,162,7257,2004,0.0,2882.0,-0.414954,-0.773736,PYF,NLD,521031
10114661,185,162,7257,2004,15253.0,289479.0,0.37241599999999997,1.015865,ROU,NLD,521031
10114662,186,162,7257,2004,0.0,29364.0,0.8952399999999999,0.172896,RUS,NLD,521031
10114663,189,162,7257,2004,0.0,135417.0,0.628071,2.210424,SCG,NLD,521031
10114664,198,162,7257,2004,0.0,13685.0,1.547269,0.386809,SMR,NLD,521031
10114665,206,162,7257,2004,18122.0,142999.0,1.2375120000000002,0.8777889999999999,SVK,NLD,521031
10114666,207,162,7257,2004,0.0,16853.0,1.628643,1.02381,SVN,NLD,521031
10114667,208,162,7257,2004,359698.0,82583.0,2.0522080000000003,0.8326969999999999,SWE,NLD,521031
10114668,216,162,7257,2004,4851486.0,0.0,0.5150359999999999,1.583019,THA,NLD,521031
10114669,223,162,7257,2004,0.0,150080.0,-0.195751,0.335147,TUN,NLD,521031
10114670,224,162,7257,2004,463657.0,1783888.0,0.141454,1.9463599999999999,TUR,NLD,521031
10114671,228,162,7257,2004,0.0,43002.0,0.8758040000000001,0.8195879999999999,UKR,NLD,521031
10114672,230,162,7257,2004,0.0,9499.0,0.151633,0.121776,URY,NLD,521031
10114673,236,162,7257,2004,0.0,23659.0,0.048698000000000005,-0.899776,VEN,NLD,521031
10114674,246,162,7257,2004,0.0,19663.0,0.460279,1.9736220000000002,ZAF,NLD,521031
10114675,10,166,7257,2004,0.0,7911.0,1.022895,0.395402,ASM,NZL,521031
10114676,14,166,7257,2004,43296.0,66968.0,0.196641,0.8139460000000001,AUS,NZL,521031
10114677,18,166,7257,2004,6075.0,0.0,1.350911,1.408209,BEL,NZL,521031
10114678,41,166,7257,2004,3725.0,0.0,2.151471,0.7196279999999999,CHE,NZL,521031
10114679,43,166,7257,2004,12726.0,0.0,0.581548,2.8689880000000003,CHN,NZL,521031
10114680,61,166,7257,2004,1882.0,7246.0,2.266076,-2.011139,DEU,NZL,521031
10114681,71,166,7257,2004,3726.0,0.0,0.9784649999999999,2.051216,ESP,NZL,521031
10114682,75,166,7257,2004,1432.0,4535.0,-0.8870969999999999,-0.287427,FJI,NZL,521031
10114683,77,166,7257,2004,4741.0,0.0,1.6003530000000001,0.643945,FRA,NZL,521031
10114684,81,166,7257,2004,8315.0,2920.0,1.843506,0.684779,GBR,NZL,521031
10114685,97,166,7257,2004,11321.0,10647.0,0.604825,2.098745,HKG,NZL,521031
10114686,103,166,7257,2004,254397.0,0.0,-0.223644,1.719065,IDN,NZL,521031
10114687,104,166,7257,2004,1678.0,0.0,0.233348,2.790987,IND,NZL,521031
10114688,111,166,7257,2004,4370.0,0.0,1.358057,1.11533,ITA,NZL,521031
10114689,114,166,7257,2004,5789.0,0.0,2.526624,0.452054,JPN,NZL,521031
10114690,121,166,7257,2004,196094.0,0.0,1.3624690000000002,0.928342,KOR,NZL,521031
10114691,153,166,7257,2004,24874.0,0.0,0.6710050000000001,0.17807,MYS,NZL,521031
10114692,162,166,7257,2004,5401.0,0.0,1.251808,1.586526,NLD,NZL,521031
10114693,168,166,7257,2004,192558.0,0.0,-0.754143,0.25995100000000004,PAK,NZL,521031
10114694,176,166,7257,2004,0.0,898.0,-1.7599200000000002,-1.219971,PNG,NZL,521031
10114695,179,166,7257,2004,2573.0,0.0,0.524524,1.901139,PRT,NZL,521031
10114696,182,166,7257,2004,0.0,1375.0,-0.414954,-0.773736,PYF,NZL,521031
10114697,192,166,7257,2004,8195.0,0.0,1.6409779999999998,0.634947,SGP,NZL,521031
10114698,216,166,7257,2004,130872.0,0.0,0.5150359999999999,1.583019,THA,NZL,521031
10114699,231,166,7257,2004,50423.0,0.0,1.7598630000000002,0.066704,USA,NZL,521031
10114700,239,166,7257,2004,5375.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,NZL,521031
10114701,240,166,7257,2004,0.0,3376.0,-1.2338790000000002,-0.969297,VUT,NZL,521031
10114702,242,166,7257,2004,0.0,19192.0,-0.129153,-0.6165510000000001,WSM,NZL,521031
10114703,246,166,7257,2004,1333.0,0.0,0.460279,1.9736220000000002,ZAF,NZL,521031
10114704,249,166,7257,2004,22143.0,0.0,1.626307,1.358315,TWN,NZL,521031
10114705,9,169,7257,2004,4224.0,3208.0,0.661799,-0.140004,ARM,PAN,521031
10114706,71,169,7257,2004,3842.0,0.0,0.9784649999999999,2.051216,ESP,PAN,521031
10114707,97,169,7257,2004,6188.0,0.0,0.604825,2.098745,HKG,PAN,521031
10114708,103,169,7257,2004,4876.0,0.0,-0.223644,1.719065,IDN,PAN,521031
10114709,168,169,7257,2004,417021.0,0.0,-0.754143,0.25995100000000004,PAK,PAN,521031
10114710,216,169,7257,2004,167981.0,0.0,0.5150359999999999,1.583019,THA,PAN,521031
10114711,31,173,7257,2004,0.0,7964.0,-0.9288489999999999,-0.929884,BOL,PER,521031
10114712,32,173,7257,2004,30559.0,0.0,0.540718,1.149065,BRA,PER,521031
10114713,42,173,7257,2004,4270.0,5089.0,-0.07869,-0.33641,CHL,PER,521031
10114714,43,173,7257,2004,104703.0,0.0,0.581548,2.8689880000000003,CHN,PER,521031
10114715,49,173,7257,2004,10286.0,6254.0,0.033128,0.47524799999999995,COL,PER,521031
10114716,67,173,7257,2004,57067.0,0.0,-1.149101,-1.013619,ECU,PER,521031
10114717,111,173,7257,2004,13634.0,0.0,1.358057,1.11533,ITA,PER,521031
10114718,121,173,7257,2004,0.0,10209.0,1.3624690000000002,0.928342,KOR,PER,521031
10114719,216,173,7257,2004,1899.0,0.0,0.5150359999999999,1.583019,THA,PER,521031
10114720,231,173,7257,2004,0.0,53280.0,1.7598630000000002,0.066704,USA,PER,521031
10114721,249,173,7257,2004,2148.0,0.0,1.626307,1.358315,TWN,PER,521031
10114722,18,174,7257,2004,7769.0,0.0,1.350911,1.408209,BEL,PHL,521031
10114723,43,174,7257,2004,535468.0,24072.0,0.581548,2.8689880000000003,CHN,PHL,521031
10114724,61,174,7257,2004,56324.0,0.0,2.266076,-2.011139,DEU,PHL,521031
10114725,81,174,7257,2004,5411.0,0.0,1.843506,0.684779,GBR,PHL,521031
10114726,90,174,7257,2004,0.0,8372.0,0.348853,1.661656,GRC,PHL,521031
10114727,97,174,7257,2004,430427.0,54487.0,0.604825,2.098745,HKG,PHL,521031
10114728,103,174,7257,2004,7371.0,0.0,-0.223644,1.719065,IDN,PHL,521031
10114729,111,174,7257,2004,123687.0,0.0,1.358057,1.11533,ITA,PHL,521031
10114730,114,174,7257,2004,190971.0,2259.0,2.526624,0.452054,JPN,PHL,521031
10114731,121,174,7257,2004,2401408.0,7165.0,1.3624690000000002,0.928342,KOR,PHL,521031
10114732,128,174,7257,2004,1481.0,34922.0,-0.658668,0.21912600000000002,LKA,PHL,521031
10114733,153,174,7257,2004,186622.0,0.0,0.6710050000000001,0.17807,MYS,PHL,521031
10114734,162,174,7257,2004,0.0,2436.0,1.251808,1.586526,NLD,PHL,521031
10114735,168,174,7257,2004,224758.0,0.0,-0.754143,0.25995100000000004,PAK,PHL,521031
10114736,177,174,7257,2004,0.0,1242.0,1.019341,1.519452,POL,PHL,521031
10114737,192,174,7257,2004,10115.0,0.0,1.6409779999999998,0.634947,SGP,PHL,521031
10114738,216,174,7257,2004,11988.0,0.0,0.5150359999999999,1.583019,THA,PHL,521031
10114739,224,174,7257,2004,90774.0,0.0,0.141454,1.9463599999999999,TUR,PHL,521031
10114740,249,174,7257,2004,692516.0,0.0,1.626307,1.358315,TWN,PHL,521031
10114741,15,177,7257,2004,5393.0,0.0,1.825391,0.40553,AUT,POL,521031
10114742,18,177,7257,2004,207342.0,4802.0,1.350911,1.408209,BEL,POL,521031
10114743,28,177,7257,2004,0.0,14753.0,0.8553139999999999,0.703926,BLR,POL,521031
10114744,39,177,7257,2004,3542.0,0.0,0.9392739999999999,1.19228,CAN,POL,521031
10114745,41,177,7257,2004,2615.0,0.0,2.151471,0.7196279999999999,CHE,POL,521031
10114746,43,177,7257,2004,123670.0,0.0,0.581548,2.8689880000000003,CHN,POL,521031
10114747,58,177,7257,2004,64953.0,0.0,0.533521,0.615939,CYP,POL,521031
10114748,59,177,7257,2004,136970.0,31995.0,1.562625,0.865244,CZE,POL,521031
10114749,61,177,7257,2004,2826196.0,31714.0,2.266076,-2.011139,DEU,POL,521031
10114750,64,177,7257,2004,175060.0,4246.0,1.328968,1.262743,DNK,POL,521031
10114751,71,177,7257,2004,114730.0,0.0,0.9784649999999999,2.051216,ESP,POL,521031
10114752,74,177,7257,2004,22761.0,4528.0,2.000218,0.9867309999999999,FIN,POL,521031
10114753,77,177,7257,2004,1581163.0,19950.0,1.6003530000000001,0.643945,FRA,POL,521031
10114754,81,177,7257,2004,75747.0,2237.0,1.843506,0.684779,GBR,POL,521031
10114755,90,177,7257,2004,4197.0,11973.0,0.348853,1.661656,GRC,POL,521031
10114756,103,177,7257,2004,8635.0,0.0,-0.223644,1.719065,IDN,POL,521031
10114757,104,177,7257,2004,2873.0,0.0,0.233348,2.790987,IND,POL,521031
10114758,106,177,7257,2004,20579.0,0.0,1.501859,0.14456,IRL,POL,521031
10114759,107,177,7257,2004,1793.0,0.0,-0.38210700000000003,-0.8408620000000001,IRN,POL,521031
10114760,110,177,7257,2004,17293.0,0.0,1.250393,0.8003979999999999,ISR,POL,521031
10114761,111,177,7257,2004,122324.0,0.0,1.358057,1.11533,ITA,POL,521031
10114762,114,177,7257,2004,43033.0,0.0,2.526624,0.452054,JPN,POL,521031
10114763,121,177,7257,2004,213776.0,0.0,1.3624690000000002,0.928342,KOR,POL,521031
10114764,130,177,7257,2004,0.0,61708.0,0.403568,0.632707,LTU,POL,521031
10114765,132,177,7257,2004,1586.0,32870.0,0.413821,0.627853,LVA,POL,521031
10114766,135,177,7257,2004,0.0,78714.0,-0.155523,-0.355142,MDA,POL,521031
10114767,153,177,7257,2004,5973.0,0.0,0.6710050000000001,0.17807,MYS,POL,521031
10114768,162,177,7257,2004,578734.0,20026.0,1.251808,1.586526,NLD,POL,521031
10114769,168,177,7257,2004,474867.0,0.0,-0.754143,0.25995100000000004,PAK,POL,521031
10114770,174,177,7257,2004,1242.0,0.0,-0.076709,-0.149006,PHL,POL,521031
10114771,179,177,7257,2004,24010.0,0.0,0.524524,1.901139,PRT,POL,521031
10114772,185,177,7257,2004,27155.0,1048.0,0.37241599999999997,1.015865,ROU,POL,521031
10114773,186,177,7257,2004,0.0,4799.0,0.8952399999999999,0.172896,RUS,POL,521031
10114774,189,177,7257,2004,0.0,12209.0,0.628071,2.210424,SCG,POL,521031
10114775,206,177,7257,2004,0.0,1459.0,1.2375120000000002,0.8777889999999999,SVK,POL,521031
10114776,207,177,7257,2004,10299.0,0.0,1.628643,1.02381,SVN,POL,521031
10114777,208,177,7257,2004,39735.0,20969.0,2.0522080000000003,0.8326969999999999,SWE,POL,521031
10114778,216,177,7257,2004,86728.0,0.0,0.5150359999999999,1.583019,THA,POL,521031
10114779,224,177,7257,2004,369281.0,0.0,0.141454,1.9463599999999999,TUR,POL,521031
10114780,228,177,7257,2004,0.0,21253.0,0.8758040000000001,0.8195879999999999,UKR,POL,521031
10114781,231,177,7257,2004,21465.0,7908.0,1.7598630000000002,0.066704,USA,POL,521031
10114782,232,177,7257,2004,5814.0,0.0,-0.50605,-0.824691,UZB,POL,521031
10114783,249,177,7257,2004,33895.0,0.0,1.626307,1.358315,TWN,POL,521031
10114784,8,180,7257,2004,2184.0,0.0,0.28128600000000004,0.64115,ARG,PRY,521031
10114785,32,180,7257,2004,95121.0,0.0,0.540718,1.149065,BRA,PRY,521031
10114786,121,180,7257,2004,10235.0,0.0,1.3624690000000002,0.928342,KOR,PRY,521031
10114787,168,180,7257,2004,24428.0,0.0,-0.754143,0.25995100000000004,PAK,PRY,521031
10114788,231,180,7257,2004,32126.0,0.0,1.7598630000000002,0.066704,USA,PRY,521031
10114789,9,186,7257,2004,0.0,1190.0,0.661799,-0.140004,ARM,RUS,521031
10114790,18,186,7257,2004,73326.0,0.0,1.350911,1.408209,BEL,RUS,521031
10114791,26,186,7257,2004,0.0,2155.0,0.385952,0.571774,BIH,RUS,521031
10114792,28,186,7257,2004,63823.0,255933.0,0.8553139999999999,0.703926,BLR,RUS,521031
10114793,41,186,7257,2004,4063.0,0.0,2.151471,0.7196279999999999,CHE,RUS,521031
10114794,43,186,7257,2004,166690.0,0.0,0.581548,2.8689880000000003,CHN,RUS,521031
10114795,61,186,7257,2004,168992.0,0.0,2.266076,-2.011139,DEU,RUS,521031
10114796,68,186,7257,2004,1106.0,0.0,-0.300563,0.41834899999999997,EGY,RUS,521031
10114797,71,186,7257,2004,295245.0,0.0,0.9784649999999999,2.051216,ESP,RUS,521031
10114798,72,186,7257,2004,8655.0,0.0,0.6101840000000001,0.9520370000000001,EST,RUS,521031
10114799,74,186,7257,2004,71929.0,0.0,2.000218,0.9867309999999999,FIN,RUS,521031
10114800,77,186,7257,2004,225151.0,0.0,1.6003530000000001,0.643945,FRA,RUS,521031
10114801,81,186,7257,2004,1690.0,0.0,1.843506,0.684779,GBR,RUS,521031
10114802,104,186,7257,2004,77667.0,0.0,0.233348,2.790987,IND,RUS,521031
10114803,111,186,7257,2004,247729.0,0.0,1.358057,1.11533,ITA,RUS,521031
10114804,115,186,7257,2004,0.0,3254.0,-0.09288300000000001,-0.537664,KAZ,RUS,521031
10114805,121,186,7257,2004,769171.0,0.0,1.3624690000000002,0.928342,KOR,RUS,521031
10114806,130,186,7257,2004,69491.0,0.0,0.403568,0.632707,LTU,RUS,521031
10114807,135,186,7257,2004,0.0,4846.0,-0.155523,-0.355142,MDA,RUS,521031
10114808,153,186,7257,2004,1773.0,0.0,0.6710050000000001,0.17807,MYS,RUS,521031
10114809,162,186,7257,2004,29364.0,0.0,1.251808,1.586526,NLD,RUS,521031
10114810,168,186,7257,2004,331250.0,0.0,-0.754143,0.25995100000000004,PAK,RUS,521031
10114811,177,186,7257,2004,4799.0,0.0,1.019341,1.519452,POL,RUS,521031
10114812,178,186,7257,2004,25349.0,0.0,0.578991,0.781518,PRK,RUS,521031
10114813,179,186,7257,2004,3523.0,0.0,0.524524,1.901139,PRT,RUS,521031
10114814,212,186,7257,2004,1029.0,0.0,-0.568707,-0.034736,SYR,RUS,521031
10114815,224,186,7257,2004,466069.0,0.0,0.141454,1.9463599999999999,TUR,RUS,521031
10114816,228,186,7257,2004,2648.0,0.0,0.8758040000000001,0.8195879999999999,UKR,RUS,521031
10114817,249,186,7257,2004,29540.0,0.0,1.626307,1.358315,TWN,RUS,521031
10114818,104,190,7257,2004,50713.0,0.0,0.233348,2.790987,IND,SDN,521031
10114819,168,190,7257,2004,170816.0,0.0,-0.754143,0.25995100000000004,PAK,SDN,521031
10114820,43,197,7257,2004,1050673.0,0.0,0.581548,2.8689880000000003,CHN,SLV,521031
10114821,138,197,7257,2004,1994.0,78536.0,0.868684,0.85506,MEX,SLV,521031
10114822,153,197,7257,2004,818359.0,0.0,0.6710050000000001,0.17807,MYS,SLV,521031
10114823,168,197,7257,2004,189320.0,0.0,-0.754143,0.25995100000000004,PAK,SLV,521031
10114824,222,197,7257,2004,4313.0,0.0,0.00677,-0.965385,TTO,SLV,521031
10114825,231,197,7257,2004,0.0,12828.0,1.7598630000000002,0.066704,USA,SLV,521031
10114826,249,197,7257,2004,8000.0,0.0,1.626307,1.358315,TWN,SLV,521031
10114827,222,205,7257,2004,2321.0,0.0,0.00677,-0.965385,TTO,SUR,521031
10114828,15,208,7257,2004,1175.0,0.0,1.825391,0.40553,AUT,SWE,521031
10114829,18,208,7257,2004,185365.0,0.0,1.350911,1.408209,BEL,SWE,521031
10114830,28,208,7257,2004,459.0,5435.0,0.8553139999999999,0.703926,BLR,SWE,521031
10114831,39,208,7257,2004,19137.0,0.0,0.9392739999999999,1.19228,CAN,SWE,521031
10114832,43,208,7257,2004,0.0,1603.0,0.581548,2.8689880000000003,CHN,SWE,521031
10114833,61,208,7257,2004,108994.0,0.0,2.266076,-2.011139,DEU,SWE,521031
10114834,64,208,7257,2004,22644.0,0.0,1.328968,1.262743,DNK,SWE,521031
10114835,71,208,7257,2004,29312.0,13257.0,0.9784649999999999,2.051216,ESP,SWE,521031
10114836,72,208,7257,2004,162060.0,58065.0,0.6101840000000001,0.9520370000000001,EST,SWE,521031
10114837,74,208,7257,2004,1718.0,7026.0,2.000218,0.9867309999999999,FIN,SWE,521031
10114838,77,208,7257,2004,29237.0,0.0,1.6003530000000001,0.643945,FRA,SWE,521031
10114839,81,208,7257,2004,17175.0,0.0,1.843506,0.684779,GBR,SWE,521031
10114840,102,208,7257,2004,0.0,48590.0,1.207082,1.019714,HUN,SWE,521031
10114841,104,208,7257,2004,3650.0,0.0,0.233348,2.790987,IND,SWE,521031
10114842,109,208,7257,2004,0.0,1129.0,0.298844,-0.36366,ISL,SWE,521031
10114843,111,208,7257,2004,90511.0,0.0,1.358057,1.11533,ITA,SWE,521031
10114844,114,208,7257,2004,127863.0,0.0,2.526624,0.452054,JPN,SWE,521031
10114845,130,208,7257,2004,2975.0,115688.0,0.403568,0.632707,LTU,SWE,521031
