10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10114846,132,208,7257,2004,5701.0,69037.0,0.413821,0.627853,LVA,SWE,521031
10114847,162,208,7257,2004,82583.0,359698.0,1.251808,1.586526,NLD,SWE,521031
10114848,163,208,7257,2004,0.0,5478.0,1.10162,0.118709,NOR,SWE,521031
10114849,168,208,7257,2004,983678.0,0.0,-0.754143,0.25995100000000004,PAK,SWE,521031
10114850,177,208,7257,2004,20969.0,39735.0,1.019341,1.519452,POL,SWE,521031
10114851,179,208,7257,2004,12554.0,11798.0,0.524524,1.901139,PRT,SWE,521031
10114852,206,208,7257,2004,1430.0,24519.0,1.2375120000000002,0.8777889999999999,SVK,SWE,521031
10114853,216,208,7257,2004,5498.0,0.0,0.5150359999999999,1.583019,THA,SWE,521031
10114854,224,208,7257,2004,24442.0,0.0,0.141454,1.9463599999999999,TUR,SWE,521031
10114855,228,208,7257,2004,0.0,1814.0,0.8758040000000001,0.8195879999999999,UKR,SWE,521031
10114856,231,208,7257,2004,6920.0,0.0,1.7598630000000002,0.066704,USA,SWE,521031
10114857,7,216,7257,2004,0.0,82341.0,0.1799,-0.34541900000000003,ARE,THA,521031
10114858,14,216,7257,2004,0.0,41424.0,0.196641,0.8139460000000001,AUS,THA,521031
10114859,18,216,7257,2004,0.0,2644.0,1.350911,1.408209,BEL,THA,521031
10114860,22,216,7257,2004,0.0,778262.0,-1.150444,-0.885333,BGD,THA,521031
10114861,23,216,7257,2004,0.0,30555.0,0.35536,1.499182,BGR,THA,521031
10114862,24,216,7257,2004,0.0,1108.0,0.045344999999999996,-1.001059,BHR,THA,521031
10114863,28,216,7257,2004,0.0,5067.0,0.8553139999999999,0.703926,BLR,THA,521031
10114864,39,216,7257,2004,0.0,31547.0,0.9392739999999999,1.19228,CAN,THA,521031
10114865,41,216,7257,2004,26481.0,8124.0,2.151471,0.7196279999999999,CHE,THA,521031
10114866,43,216,7257,2004,494815.0,300268.0,0.581548,2.8689880000000003,CHN,THA,521031
10114867,49,216,7257,2004,0.0,9873.0,0.033128,0.47524799999999995,COL,THA,521031
10114868,58,216,7257,2004,0.0,84921.0,0.533521,0.615939,CYP,THA,521031
10114869,59,216,7257,2004,0.0,19322.0,1.562625,0.865244,CZE,THA,521031
10114870,61,216,7257,2004,17917.0,401461.0,2.266076,-2.011139,DEU,THA,521031
10114871,65,216,7257,2004,0.0,35246.0,-0.510025,-0.328257,DOM,THA,521031
10114872,67,216,7257,2004,0.0,22287.0,-1.149101,-1.013619,ECU,THA,521031
10114873,71,216,7257,2004,11650.0,2970.0,0.9784649999999999,2.051216,ESP,THA,521031
10114874,72,216,7257,2004,0.0,20002.0,0.6101840000000001,0.9520370000000001,EST,THA,521031
10114875,74,216,7257,2004,0.0,13615.0,2.000218,0.9867309999999999,FIN,THA,521031
10114876,75,216,7257,2004,0.0,972.0,-0.8870969999999999,-0.287427,FJI,THA,521031
10114877,77,216,7257,2004,11337.0,13367.0,1.6003530000000001,0.643945,FRA,THA,521031
10114878,81,216,7257,2004,0.0,31539.0,1.843506,0.684779,GBR,THA,521031
10114879,97,216,7257,2004,84917.0,378044.0,0.604825,2.098745,HKG,THA,521031
10114880,100,216,7257,2004,0.0,2314.0,0.6669970000000001,1.088043,HRV,THA,521031
10114881,102,216,7257,2004,0.0,20384.0,1.207082,1.019714,HUN,THA,521031
10114882,103,216,7257,2004,79756.0,74103.0,-0.223644,1.719065,IDN,THA,521031
10114883,104,216,7257,2004,2300.0,201024.0,0.233348,2.790987,IND,THA,521031
10114884,111,216,7257,2004,67659.0,30378.0,1.358057,1.11533,ITA,THA,521031
10114885,113,216,7257,2004,0.0,12378.0,0.152989,0.385845,JOR,THA,521031
10114886,114,216,7257,2004,117406.0,29790.0,2.526624,0.452054,JPN,THA,521031
10114887,116,216,7257,2004,0.0,2895.0,-0.503694,0.410495,KEN,THA,521031
10114888,121,216,7257,2004,6441364.0,99670.0,1.3624690000000002,0.928342,KOR,THA,521031
10114889,123,216,7257,2004,0.0,27408.0,-1.274622,-1.082807,LAO,THA,521031
10114890,124,216,7257,2004,0.0,25134.0,0.32409899999999997,1.037024,LBN,THA,521031
10114891,128,216,7257,2004,0.0,48039.0,-0.658668,0.21912600000000002,LKA,THA,521031
10114892,134,216,7257,2004,0.0,101395.0,-0.681556,-0.152372,MAR,THA,521031
10114893,138,216,7257,2004,0.0,311680.0,0.868684,0.85506,MEX,THA,521031
10114894,140,216,7257,2004,0.0,2059.0,-0.091013,0.190649,MKD,THA,521031
10114895,143,216,7257,2004,0.0,472256.0,-1.400614,-0.947664,MMR,THA,521031
10114896,151,216,7257,2004,0.0,14695.0,-0.374754,-0.288504,MUS,THA,521031
10114897,153,216,7257,2004,1581673.0,58848.0,0.6710050000000001,0.17807,MYS,THA,521031
10114898,162,216,7257,2004,0.0,4851486.0,1.251808,1.586526,NLD,THA,521031
10114899,163,216,7257,2004,0.0,6513.0,1.10162,0.118709,NOR,THA,521031
10114900,166,216,7257,2004,0.0,130872.0,0.567392,0.965781,NZL,THA,521031
10114901,168,216,7257,2004,24924.0,0.0,-0.754143,0.25995100000000004,PAK,THA,521031
10114902,169,216,7257,2004,0.0,167981.0,-0.011979,0.261315,PAN,THA,521031
10114903,173,216,7257,2004,0.0,1899.0,-0.564244,0.131232,PER,THA,521031
10114904,174,216,7257,2004,0.0,11988.0,-0.076709,-0.149006,PHL,THA,521031
10114905,177,216,7257,2004,0.0,86728.0,1.019341,1.519452,POL,THA,521031
10114906,178,216,7257,2004,26410.0,2708.0,0.578991,0.781518,PRK,THA,521031
10114907,179,216,7257,2004,0.0,22799.0,0.524524,1.901139,PRT,THA,521031
10114908,185,216,7257,2004,0.0,26582.0,0.37241599999999997,1.015865,ROU,THA,521031
10114909,192,216,7257,2004,1332929.0,266115.0,1.6409779999999998,0.634947,SGP,THA,521031
10114910,206,216,7257,2004,0.0,44216.0,1.2375120000000002,0.8777889999999999,SVK,THA,521031
10114911,208,216,7257,2004,0.0,5498.0,2.0522080000000003,0.8326969999999999,SWE,THA,521031
10114912,212,216,7257,2004,0.0,119168.0,-0.568707,-0.034736,SYR,THA,521031
10114913,223,216,7257,2004,0.0,79966.0,-0.195751,0.335147,TUN,THA,521031
10114914,224,216,7257,2004,16613.0,1122951.0,0.141454,1.9463599999999999,TUR,THA,521031
10114915,228,216,7257,2004,0.0,154239.0,0.8758040000000001,0.8195879999999999,UKR,THA,521031
10114916,231,216,7257,2004,45138.0,46810.0,1.7598630000000002,0.066704,USA,THA,521031
10114917,236,216,7257,2004,0.0,190259.0,0.048698000000000005,-0.899776,VEN,THA,521031
10114918,239,216,7257,2004,7469.0,791135.0,-0.5270560000000001,0.8910389999999999,VNM,THA,521031
10114919,246,216,7257,2004,0.0,65832.0,0.460279,1.9736220000000002,ZAF,THA,521031
10114920,249,216,7257,2004,1430309.0,18548.0,1.626307,1.358315,TWN,THA,521031
10114921,0,222,7257,2004,0.0,2646.0,-0.30244099999999996,-0.892926,ABW,TTO,521031
10114922,13,222,7257,2004,0.0,2987.0,0.257288,-0.645794,ATG,TTO,521031
10114923,25,222,7257,2004,0.0,3705.0,0.620432,-0.513724,BHS,TTO,521031
10114924,33,222,7257,2004,0.0,10059.0,0.8541559999999999,0.25895799999999997,BRB,TTO,521031
10114925,43,222,7257,2004,15094.0,0.0,0.581548,2.8689880000000003,CHN,TTO,521031
10114926,63,222,7257,2004,0.0,2534.0,0.322803,-0.000479,DMA,TTO,521031
10114927,97,222,7257,2004,6849.0,0.0,0.604825,2.098745,HKG,TTO,521031
10114928,112,222,7257,2004,0.0,2610.0,-0.64957,-0.944183,JAM,TTO,521031
10114929,120,222,7257,2004,0.0,2259.0,0.538271,-0.43505299999999997,KNA,TTO,521031
10114930,127,222,7257,2004,0.0,1415.0,0.233152,-0.351169,LCA,TTO,521031
10114931,197,222,7257,2004,0.0,4313.0,-0.20529499999999998,0.1116,SLV,TTO,521031
10114932,205,222,7257,2004,0.0,2321.0,-0.991433,-0.926657,SUR,TTO,521031
10114933,231,222,7257,2004,4155.0,0.0,1.7598630000000002,0.066704,USA,TTO,521031
10114934,8,230,7257,2004,15611.0,0.0,0.28128600000000004,0.64115,ARG,URY,521031
10114935,32,230,7257,2004,159642.0,0.0,0.540718,1.149065,BRA,URY,521031
10114936,42,230,7257,2004,2493.0,0.0,-0.07869,-0.33641,CHL,URY,521031
10114937,43,230,7257,2004,20948.0,0.0,0.581548,2.8689880000000003,CHN,URY,521031
10114938,71,230,7257,2004,14086.0,0.0,0.9784649999999999,2.051216,ESP,URY,521031
10114939,97,230,7257,2004,0.0,9931.0,0.604825,2.098745,HKG,URY,521031
10114940,111,230,7257,2004,9551.0,0.0,1.358057,1.11533,ITA,URY,521031
10114941,114,230,7257,2004,7466.0,0.0,2.526624,0.452054,JPN,URY,521031
10114942,121,230,7257,2004,11957.0,0.0,1.3624690000000002,0.928342,KOR,URY,521031
10114943,162,230,7257,2004,9499.0,0.0,1.251808,1.586526,NLD,URY,521031
10114944,168,230,7257,2004,7736.0,0.0,-0.754143,0.25995100000000004,PAK,URY,521031
10114945,8,231,7257,2004,0.0,4895.0,0.28128600000000004,0.64115,ARG,USA,521031
10114946,9,231,7257,2004,108800.0,68284.0,0.661799,-0.140004,ARM,USA,521031
10114947,14,231,7257,2004,0.0,6722.0,0.196641,0.8139460000000001,AUS,USA,521031
10114948,18,231,7257,2004,19659.0,3447.0,1.350911,1.408209,BEL,USA,521031
10114949,22,231,7257,2004,0.0,4537.0,-1.150444,-0.885333,BGD,USA,521031
10114950,31,231,7257,2004,0.0,4769.0,-0.9288489999999999,-0.929884,BOL,USA,521031
10114951,32,231,7257,2004,1205.0,19390.0,0.540718,1.149065,BRA,USA,521031
10114952,33,231,7257,2004,0.0,7577.0,0.8541559999999999,0.25895799999999997,BRB,USA,521031
10114953,39,231,7257,2004,8083860.0,1224103.0,0.9392739999999999,1.19228,CAN,USA,521031
10114954,41,231,7257,2004,14398.0,2454.0,2.151471,0.7196279999999999,CHE,USA,521031
10114955,42,231,7257,2004,2529.0,28890.0,-0.07869,-0.33641,CHL,USA,521031
10114956,43,231,7257,2004,1079551.0,52557.0,0.581548,2.8689880000000003,CHN,USA,521031
10114957,49,231,7257,2004,0.0,25321.0,0.033128,0.47524799999999995,COL,USA,521031
10114958,61,231,7257,2004,1205129.0,18488.0,2.266076,-2.011139,DEU,USA,521031
10114959,64,231,7257,2004,0.0,4011.0,1.328968,1.262743,DNK,USA,521031
10114960,65,231,7257,2004,0.0,196166.0,-0.510025,-0.328257,DOM,USA,521031
10114961,67,231,7257,2004,0.0,64690.0,-1.149101,-1.013619,ECU,USA,521031
10114962,68,231,7257,2004,0.0,28222.0,-0.300563,0.41834899999999997,EGY,USA,521031
10114963,71,231,7257,2004,13290.0,2533.0,0.9784649999999999,2.051216,ESP,USA,521031
10114964,74,231,7257,2004,0.0,38885.0,2.000218,0.9867309999999999,FIN,USA,521031
10114965,77,231,7257,2004,162930.0,64579.0,1.6003530000000001,0.643945,FRA,USA,521031
10114966,81,231,7257,2004,1228.0,22360.0,1.843506,0.684779,GBR,USA,521031
10114967,97,231,7257,2004,98740.0,462116.0,0.604825,2.098745,HKG,USA,521031
10114968,103,231,7257,2004,263705.0,0.0,-0.223644,1.719065,IDN,USA,521031
10114969,104,231,7257,2004,40168.0,182176.0,0.233348,2.790987,IND,USA,521031
10114970,110,231,7257,2004,3906.0,1982.0,1.250393,0.8003979999999999,ISR,USA,521031
10114971,111,231,7257,2004,892536.0,25902.0,1.358057,1.11533,ITA,USA,521031
10114972,112,231,7257,2004,0.0,59766.0,-0.64957,-0.944183,JAM,USA,521031
10114973,114,231,7257,2004,16278.0,124460.0,2.526624,0.452054,JPN,USA,521031
10114974,121,231,7257,2004,1520496.0,32561.0,1.3624690000000002,0.928342,KOR,USA,521031
10114975,124,231,7257,2004,0.0,18733.0,0.32409899999999997,1.037024,LBN,USA,521031
10114976,128,231,7257,2004,0.0,41841.0,-0.658668,0.21912600000000002,LKA,USA,521031
10114977,133,231,7257,2004,0.0,25492.0,-0.351045,-0.487521,MAC,USA,521031
10114978,138,231,7257,2004,294210.0,16228257.0,0.868684,0.85506,MEX,USA,521031
10114979,142,231,7257,2004,0.0,5810.0,1.251894,0.063827,MLT,USA,521031
10114980,153,231,7257,2004,388347.0,5681.0,0.6710050000000001,0.17807,MYS,USA,521031
10114981,166,231,7257,2004,0.0,50423.0,0.567392,0.965781,NZL,USA,521031
10114982,168,231,7257,2004,6790856.0,5193.0,-0.754143,0.25995100000000004,PAK,USA,521031
10114983,173,231,7257,2004,53280.0,0.0,-0.564244,0.131232,PER,USA,521031
10114984,177,231,7257,2004,7908.0,21465.0,1.019341,1.519452,POL,USA,521031
10114985,179,231,7257,2004,36403.0,0.0,0.524524,1.901139,PRT,USA,521031
10114986,180,231,7257,2004,0.0,32126.0,-0.64574,-0.978875,PRY,USA,521031
10114987,182,231,7257,2004,0.0,1776.0,-0.414954,-0.773736,PYF,USA,521031
10114988,185,231,7257,2004,0.0,27565.0,0.37241599999999997,1.015865,ROU,USA,521031
10114989,188,231,7257,2004,0.0,34050.0,0.546196,-0.7014729999999999,SAU,USA,521031
10114990,189,231,7257,2004,0.0,2411.0,0.628071,2.210424,SCG,USA,521031
10114991,197,231,7257,2004,12828.0,0.0,-0.20529499999999998,0.1116,SLV,USA,521031
10114992,208,231,7257,2004,0.0,6920.0,2.0522080000000003,0.8326969999999999,SWE,USA,521031
10114993,216,231,7257,2004,46810.0,45138.0,0.5150359999999999,1.583019,THA,USA,521031
10114994,222,231,7257,2004,0.0,4155.0,0.00677,-0.965385,TTO,USA,521031
10114995,224,231,7257,2004,346215.0,3790.0,0.141454,1.9463599999999999,TUR,USA,521031
10114996,236,231,7257,2004,0.0,27899.0,0.048698000000000005,-0.899776,VEN,USA,521031
10114997,239,231,7257,2004,1260.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,USA,521031
10114998,246,231,7257,2004,0.0,2721.0,0.460279,1.9736220000000002,ZAF,USA,521031
10114999,249,231,7257,2004,359981.0,0.0,1.626307,1.358315,TWN,USA,521031
10115000,32,236,7257,2004,1426.0,0.0,0.540718,1.149065,BRA,VEN,521031
10115001,43,236,7257,2004,93786.0,0.0,0.581548,2.8689880000000003,CHN,VEN,521031
10115002,61,236,7257,2004,2655.0,0.0,2.266076,-2.011139,DEU,VEN,521031
10115003,104,236,7257,2004,30529.0,0.0,0.233348,2.790987,IND,VEN,521031
10115004,111,236,7257,2004,1451.0,0.0,1.358057,1.11533,ITA,VEN,521031
10115005,121,236,7257,2004,39818.0,0.0,1.3624690000000002,0.928342,KOR,VEN,521031
10115006,162,236,7257,2004,23659.0,0.0,1.251808,1.586526,NLD,VEN,521031
10115007,168,236,7257,2004,639774.0,0.0,-0.754143,0.25995100000000004,PAK,VEN,521031
10115008,216,236,7257,2004,190259.0,0.0,0.5150359999999999,1.583019,THA,VEN,521031
10115009,231,236,7257,2004,27899.0,0.0,1.7598630000000002,0.066704,USA,VEN,521031
10115010,249,236,7257,2004,20266.0,0.0,1.626307,1.358315,TWN,VEN,521031
10115011,168,243,7257,2004,212167.0,0.0,-0.754143,0.25995100000000004,PAK,YEM,521031
10115012,14,246,7257,2004,0.0,4074.0,0.196641,0.8139460000000001,AUS,ZAF,521031
10115013,18,246,7257,2004,2250.0,6753.0,1.350911,1.408209,BEL,ZAF,521031
10115014,39,246,7257,2004,0.0,1182.0,0.9392739999999999,1.19228,CAN,ZAF,521031
10115015,43,246,7257,2004,524974.0,6973.0,0.581548,2.8689880000000003,CHN,ZAF,521031
10115016,61,246,7257,2004,48333.0,0.0,2.266076,-2.011139,DEU,ZAF,521031
10115017,71,246,7257,2004,58615.0,0.0,0.9784649999999999,2.051216,ESP,ZAF,521031
10115018,77,246,7257,2004,14076.0,0.0,1.6003530000000001,0.643945,FRA,ZAF,521031
10115019,81,246,7257,2004,16746.0,0.0,1.843506,0.684779,GBR,ZAF,521031
10115020,97,246,7257,2004,250848.0,0.0,0.604825,2.098745,HKG,ZAF,521031
10115021,102,246,7257,2004,0.0,1434.0,1.207082,1.019714,HUN,ZAF,521031
10115022,103,246,7257,2004,18795.0,0.0,-0.223644,1.719065,IDN,ZAF,521031
10115023,104,246,7257,2004,22055.0,0.0,0.233348,2.790987,IND,ZAF,521031
10115024,111,246,7257,2004,16033.0,0.0,1.358057,1.11533,ITA,ZAF,521031
10115025,121,246,7257,2004,84108.0,0.0,1.3624690000000002,0.928342,KOR,ZAF,521031
10115026,151,246,7257,2004,0.0,5661.0,-0.374754,-0.288504,MUS,ZAF,521031
10115027,153,246,7257,2004,63974.0,0.0,0.6710050000000001,0.17807,MYS,ZAF,521031
10115028,155,246,7257,2004,0.0,18029.0,-0.40995299999999996,-0.550272,NAM,ZAF,521031
10115029,162,246,7257,2004,19663.0,0.0,1.251808,1.586526,NLD,ZAF,521031
10115030,166,246,7257,2004,0.0,1333.0,0.567392,0.965781,NZL,ZAF,521031
10115031,168,246,7257,2004,4119588.0,0.0,-0.754143,0.25995100000000004,PAK,ZAF,521031
10115032,192,246,7257,2004,36194.0,0.0,1.6409779999999998,0.634947,SGP,ZAF,521031
10115033,209,246,7257,2004,0.0,12954.0,0.397488,-0.264855,SWZ,ZAF,521031
10115034,216,246,7257,2004,65832.0,0.0,0.5150359999999999,1.583019,THA,ZAF,521031
10115035,224,246,7257,2004,9494.0,0.0,0.141454,1.9463599999999999,TUR,ZAF,521031
10115036,231,246,7257,2004,2721.0,0.0,1.7598630000000002,0.066704,USA,ZAF,521031
10115037,249,246,7257,2004,19800.0,0.0,1.626307,1.358315,TWN,ZAF,521031
10115038,7,249,7257,2004,0.0,184449.0,0.1799,-0.34541900000000003,ARE,TWN,521031
10115039,14,249,7257,2004,3837.0,204448.0,0.196641,0.8139460000000001,AUS,TWN,521031
10115040,15,249,7257,2004,8314.0,0.0,1.825391,0.40553,AUT,TWN,521031
10115041,18,249,7257,2004,6312.0,29471.0,1.350911,1.408209,BEL,TWN,521031
10115042,22,249,7257,2004,14008.0,923655.0,-1.150444,-0.885333,BGD,TWN,521031
10115043,32,249,7257,2004,0.0,9710.0,0.540718,1.149065,BRA,TWN,521031
10115044,39,249,7257,2004,0.0,70506.0,0.9392739999999999,1.19228,CAN,TWN,521031
10115045,42,249,7257,2004,0.0,24302.0,-0.07869,-0.33641,CHL,TWN,521031
10115046,43,249,7257,2004,111579.0,5836126.0,0.581548,2.8689880000000003,CHN,TWN,521031
10115047,49,249,7257,2004,0.0,5433.0,0.033128,0.47524799999999995,COL,TWN,521031
10115048,58,249,7257,2004,0.0,61514.0,0.533521,0.615939,CYP,TWN,521031
10115049,59,249,7257,2004,0.0,4726.0,1.562625,0.865244,CZE,TWN,521031
10115050,61,249,7257,2004,1918.0,15472.0,2.266076,-2.011139,DEU,TWN,521031
10115051,65,249,7257,2004,0.0,254911.0,-0.510025,-0.328257,DOM,TWN,521031
10115052,71,249,7257,2004,0.0,35055.0,0.9784649999999999,2.051216,ESP,TWN,521031
10115053,72,249,7257,2004,0.0,3309.0,0.6101840000000001,0.9520370000000001,EST,TWN,521031
10115054,74,249,7257,2004,0.0,2522.0,2.000218,0.9867309999999999,FIN,TWN,521031
10115055,77,249,7257,2004,3538.0,0.0,1.6003530000000001,0.643945,FRA,TWN,521031
10115056,81,249,7257,2004,0.0,173261.0,1.843506,0.684779,GBR,TWN,521031
10115057,90,249,7257,2004,0.0,2023.0,0.348853,1.661656,GRC,TWN,521031
10115058,93,249,7257,2004,0.0,105444.0,-0.46136000000000005,0.148122,GTM,TWN,521031
10115059,97,249,7257,2004,38445.0,8449111.0,0.604825,2.098745,HKG,TWN,521031
10115060,102,249,7257,2004,0.0,5445.0,1.207082,1.019714,HUN,TWN,521031
10115061,103,249,7257,2004,30011.0,3489059.0,-0.223644,1.719065,IDN,TWN,521031
10115062,104,249,7257,2004,4654.0,1785887.0,0.233348,2.790987,IND,TWN,521031
10115063,110,249,7257,2004,0.0,4532.0,1.250393,0.8003979999999999,ISR,TWN,521031
10115064,111,249,7257,2004,97941.0,13434.0,1.358057,1.11533,ITA,TWN,521031
10115065,114,249,7257,2004,154233.0,368813.0,2.526624,0.452054,JPN,TWN,521031
10115066,115,249,7257,2004,0.0,886.0,-0.09288300000000001,-0.537664,KAZ,TWN,521031
10115067,116,249,7257,2004,0.0,1995.0,-0.503694,0.410495,KEN,TWN,521031
10115068,118,249,7257,2004,0.0,471565.0,-1.4676209999999998,-1.1972639999999999,KHM,TWN,521031
10115069,121,249,7257,2004,789264.0,57599.0,1.3624690000000002,0.928342,KOR,TWN,521031
10115070,124,249,7257,2004,0.0,7638.0,0.32409899999999997,1.037024,LBN,TWN,521031
10115071,128,249,7257,2004,0.0,724756.0,-0.658668,0.21912600000000002,LKA,TWN,521031
10115072,129,249,7257,2004,0.0,42811.0,-1.343146,-1.041126,LSO,TWN,521031
10115073,130,249,7257,2004,0.0,2372.0,0.403568,0.632707,LTU,TWN,521031
10115074,133,249,7257,2004,6119.0,71833.0,-0.351045,-0.487521,MAC,TWN,521031
10115075,134,249,7257,2004,0.0,7661.0,-0.681556,-0.152372,MAR,TWN,521031
10115076,136,249,7257,2004,0.0,28082.0,-1.355542,-0.634409,MDG,TWN,521031
10115077,138,249,7257,2004,0.0,34415.0,0.868684,0.85506,MEX,TWN,521031
10115078,140,249,7257,2004,0.0,609.0,-0.091013,0.190649,MKD,TWN,521031
10115079,143,249,7257,2004,0.0,63719.0,-1.400614,-0.947664,MMR,TWN,521031
10115080,146,249,7257,2004,0.0,29576.0,-0.47053199999999995,-0.7803220000000001,MNP,TWN,521031
10115081,153,249,7257,2004,2912731.0,517841.0,0.6710050000000001,0.17807,MYS,TWN,521031
10115082,160,249,7257,2004,0.0,16569.0,-0.9789479999999999,-0.8374219999999999,NIC,TWN,521031
10115083,164,249,7257,2004,0.0,3803.0,-0.323954,0.5528,NPL,TWN,521031
10115084,166,249,7257,2004,0.0,22143.0,0.567392,0.965781,NZL,TWN,521031
10115085,168,249,7257,2004,127391.0,0.0,-0.754143,0.25995100000000004,PAK,TWN,521031
10115086,171,249,7257,2004,0.0,167382.0,0.462645,-0.671204,PCN,TWN,521031
10115087,173,249,7257,2004,0.0,2148.0,-0.564244,0.131232,PER,TWN,521031
10115088,174,249,7257,2004,0.0,692516.0,-0.076709,-0.149006,PHL,TWN,521031
10115089,177,249,7257,2004,0.0,33895.0,1.019341,1.519452,POL,TWN,521031
10115090,185,249,7257,2004,0.0,60674.0,0.37241599999999997,1.015865,ROU,TWN,521031
10115091,186,249,7257,2004,0.0,29540.0,0.8952399999999999,0.172896,RUS,TWN,521031
10115092,192,249,7257,2004,106163.0,58022.0,1.6409779999999998,0.634947,SGP,TWN,521031
10115093,197,249,7257,2004,0.0,8000.0,-0.20529499999999998,0.1116,SLV,TWN,521031
10115094,206,249,7257,2004,0.0,6618.0,1.2375120000000002,0.8777889999999999,SVK,TWN,521031
10115095,212,249,7257,2004,0.0,813.0,-0.568707,-0.034736,SYR,TWN,521031
10115096,216,249,7257,2004,18548.0,1430309.0,0.5150359999999999,1.583019,THA,TWN,521031
10115097,223,249,7257,2004,0.0,158662.0,-0.195751,0.335147,TUN,TWN,521031
10115098,224,249,7257,2004,4931.0,94828.0,0.141454,1.9463599999999999,TUR,TWN,521031
10115099,231,249,7257,2004,0.0,359981.0,1.7598630000000002,0.066704,USA,TWN,521031
10115100,236,249,7257,2004,0.0,20266.0,0.048698000000000005,-0.899776,VEN,TWN,521031
10115101,239,249,7257,2004,0.0,1084160.0,-0.5270560000000001,0.8910389999999999,VNM,TWN,521031
10115102,246,249,7257,2004,0.0,19800.0,0.460279,1.9736220000000002,ZAF,TWN,521031
10115103,39,7,7257,2004,7742.0,0.0,0.9392739999999999,1.19228,CAN,ARE,521031
10115104,43,7,7257,2004,666166.0,0.0,0.581548,2.8689880000000003,CHN,ARE,521031
10115105,58,7,7257,2004,18087.0,1608.0,0.533521,0.615939,CYP,ARE,521031
10115106,64,7,7257,2004,0.0,1128.0,1.328968,1.262743,DNK,ARE,521031
10115107,71,7,7257,2004,44221.0,0.0,0.9784649999999999,2.051216,ESP,ARE,521031
10115108,77,7,7257,2004,14922.0,0.0,1.6003530000000001,0.643945,FRA,ARE,521031
10115109,97,7,7257,2004,95971.0,0.0,0.604825,2.098745,HKG,ARE,521031
10115110,103,7,7257,2004,15893.0,0.0,-0.223644,1.719065,IDN,ARE,521031
10115111,104,7,7257,2004,127592.0,3041.0,0.233348,2.790987,IND,ARE,521031
10115112,111,7,7257,2004,26974.0,0.0,1.358057,1.11533,ITA,ARE,521031
10115113,114,7,7257,2004,17027.0,0.0,2.526624,0.452054,JPN,ARE,521031
10115114,121,7,7257,2004,661154.0,35225.0,1.3624690000000002,0.928342,KOR,ARE,521031
10115115,153,7,7257,2004,183976.0,0.0,0.6710050000000001,0.17807,MYS,ARE,521031
10115116,167,7,7257,2004,0.0,194352.0,-0.62946,-1.108933,OMN,ARE,521031
10115117,168,7,7257,2004,7220378.0,0.0,-0.754143,0.25995100000000004,PAK,ARE,521031
10115118,216,7,7257,2004,82341.0,0.0,0.5150359999999999,1.583019,THA,ARE,521031
10115119,239,7,7257,2004,81545.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,ARE,521031
10115120,249,7,7257,2004,184449.0,0.0,1.626307,1.358315,TWN,ARE,521031
10115121,224,16,7257,2004,2023330.0,0.0,0.141454,1.9463599999999999,TUR,AZE,521031
10115122,18,22,7257,2004,50924.0,0.0,1.350911,1.408209,BEL,BGD,521031
10115123,43,22,7257,2004,13888275.0,0.0,0.581548,2.8689880000000003,CHN,BGD,521031
10115124,81,22,7257,2004,3704.0,0.0,1.843506,0.684779,GBR,BGD,521031
10115125,97,22,7257,2004,2848846.0,0.0,0.604825,2.098745,HKG,BGD,521031
10115126,103,22,7257,2004,2403002.0,0.0,-0.223644,1.719065,IDN,BGD,521031
10115127,104,22,7257,2004,230174.0,153103.0,0.233348,2.790987,IND,BGD,521031
