10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10115128,114,22,7257,2004,22529.0,0.0,2.526624,0.452054,JPN,BGD,521031
10115129,121,22,7257,2004,4267445.0,0.0,1.3624690000000002,0.928342,KOR,BGD,521031
10115130,128,22,7257,2004,41340.0,0.0,-0.658668,0.21912600000000002,LKA,BGD,521031
10115131,138,22,7257,2004,0.0,84040.0,0.868684,0.85506,MEX,BGD,521031
10115132,153,22,7257,2004,4635328.0,0.0,0.6710050000000001,0.17807,MYS,BGD,521031
10115133,162,22,7257,2004,81162.0,0.0,1.251808,1.586526,NLD,BGD,521031
10115134,168,22,7257,2004,1801400.0,0.0,-0.754143,0.25995100000000004,PAK,BGD,521031
10115135,192,22,7257,2004,8945.0,0.0,1.6409779999999998,0.634947,SGP,BGD,521031
10115136,216,22,7257,2004,778262.0,0.0,0.5150359999999999,1.583019,THA,BGD,521031
10115137,231,22,7257,2004,4537.0,0.0,1.7598630000000002,0.066704,USA,BGD,521031
10115138,249,22,7257,2004,923655.0,14008.0,1.626307,1.358315,TWN,BGD,521031
10115139,15,23,7257,2004,114243.0,2065.0,1.825391,0.40553,AUT,BGR,521031
10115140,18,23,7257,2004,91021.0,3877.0,1.350911,1.408209,BEL,BGR,521031
10115141,41,23,7257,2004,21689.0,0.0,2.151471,0.7196279999999999,CHE,BGR,521031
10115142,43,23,7257,2004,61456.0,0.0,0.581548,2.8689880000000003,CHN,BGR,521031
10115143,59,23,7257,2004,17285.0,0.0,1.562625,0.865244,CZE,BGR,521031
10115144,61,23,7257,2004,1468581.0,8222.0,2.266076,-2.011139,DEU,BGR,521031
10115145,64,23,7257,2004,0.0,1540.0,1.328968,1.262743,DNK,BGR,521031
10115146,71,23,7257,2004,5112972.0,13284.0,0.9784649999999999,2.051216,ESP,BGR,521031
10115147,77,23,7257,2004,264354.0,6326.0,1.6003530000000001,0.643945,FRA,BGR,521031
10115148,81,23,7257,2004,980.0,0.0,1.843506,0.684779,GBR,BGR,521031
10115149,90,23,7257,2004,101449.0,0.0,0.348853,1.661656,GRC,BGR,521031
10115150,97,23,7257,2004,3221.0,0.0,0.604825,2.098745,HKG,BGR,521031
10115151,103,23,7257,2004,97904.0,0.0,-0.223644,1.719065,IDN,BGR,521031
10115152,111,23,7257,2004,700321.0,261141.0,1.358057,1.11533,ITA,BGR,521031
10115153,121,23,7257,2004,19039.0,0.0,1.3624690000000002,0.928342,KOR,BGR,521031
10115154,134,23,7257,2004,0.0,2867.0,-0.681556,-0.152372,MAR,BGR,521031
10115155,140,23,7257,2004,0.0,7709.0,-0.091013,0.190649,MKD,BGR,521031
10115156,153,23,7257,2004,4827.0,0.0,0.6710050000000001,0.17807,MYS,BGR,521031
10115157,162,23,7257,2004,184633.0,4180.0,1.251808,1.586526,NLD,BGR,521031
10115158,168,23,7257,2004,66185.0,0.0,-0.754143,0.25995100000000004,PAK,BGR,521031
10115159,178,23,7257,2004,17478.0,0.0,0.578991,0.781518,PRK,BGR,521031
10115160,179,23,7257,2004,167506.0,0.0,0.524524,1.901139,PRT,BGR,521031
10115161,185,23,7257,2004,0.0,15112.0,0.37241599999999997,1.015865,ROU,BGR,521031
10115162,189,23,7257,2004,0.0,3536.0,0.628071,2.210424,SCG,BGR,521031
10115163,207,23,7257,2004,6029.0,0.0,1.628643,1.02381,SVN,BGR,521031
10115164,216,23,7257,2004,30555.0,0.0,0.5150359999999999,1.583019,THA,BGR,521031
10115165,224,23,7257,2004,1019319.0,26796.0,0.141454,1.9463599999999999,TUR,BGR,521031
10115166,43,24,7257,2004,21619.0,0.0,0.581548,2.8689880000000003,CHN,BHR,521031
10115167,97,24,7257,2004,20770.0,0.0,0.604825,2.098745,HKG,BHR,521031
10115168,104,24,7257,2004,975.0,0.0,0.233348,2.790987,IND,BHR,521031
10115169,121,24,7257,2004,1640.0,0.0,1.3624690000000002,0.928342,KOR,BHR,521031
10115170,168,24,7257,2004,88977.0,0.0,-0.754143,0.25995100000000004,PAK,BHR,521031
10115171,216,24,7257,2004,1108.0,0.0,0.5150359999999999,1.583019,THA,BHR,521031
10115172,15,28,7257,2004,7804.0,0.0,1.825391,0.40553,AUT,BLR,521031
10115173,18,28,7257,2004,120925.0,0.0,1.350911,1.408209,BEL,BLR,521031
10115174,59,28,7257,2004,45397.0,0.0,1.562625,0.865244,CZE,BLR,521031
10115175,61,28,7257,2004,805237.0,1689.0,2.266076,-2.011139,DEU,BLR,521031
10115176,64,28,7257,2004,3183.0,0.0,1.328968,1.262743,DNK,BLR,521031
10115177,72,28,7257,2004,2454.0,0.0,0.6101840000000001,0.9520370000000001,EST,BLR,521031
10115178,74,28,7257,2004,10287.0,0.0,2.000218,0.9867309999999999,FIN,BLR,521031
10115179,77,28,7257,2004,123759.0,0.0,1.6003530000000001,0.643945,FRA,BLR,521031
10115180,81,28,7257,2004,23156.0,0.0,1.843506,0.684779,GBR,BLR,521031
10115181,103,28,7257,2004,6512.0,0.0,-0.223644,1.719065,IDN,BLR,521031
10115182,111,28,7257,2004,2290.0,0.0,1.358057,1.11533,ITA,BLR,521031
10115183,121,28,7257,2004,39038.0,0.0,1.3624690000000002,0.928342,KOR,BLR,521031
10115184,130,28,7257,2004,2945.0,0.0,0.403568,0.632707,LTU,BLR,521031
10115185,132,28,7257,2004,1387.0,0.0,0.413821,0.627853,LVA,BLR,521031
10115186,153,28,7257,2004,424.0,0.0,0.6710050000000001,0.17807,MYS,BLR,521031
10115187,162,28,7257,2004,225365.0,1063.0,1.251808,1.586526,NLD,BLR,521031
10115188,177,28,7257,2004,14753.0,0.0,1.019341,1.519452,POL,BLR,521031
10115189,179,28,7257,2004,36918.0,0.0,0.524524,1.901139,PRT,BLR,521031
10115190,186,28,7257,2004,255933.0,63823.0,0.8952399999999999,0.172896,RUS,BLR,521031
10115191,208,28,7257,2004,5435.0,459.0,2.0522080000000003,0.8326969999999999,SWE,BLR,521031
10115192,216,28,7257,2004,5067.0,0.0,0.5150359999999999,1.583019,THA,BLR,521031
10115193,224,28,7257,2004,37586.0,0.0,0.141454,1.9463599999999999,TUR,BLR,521031
10115194,15,59,7257,2004,9586.0,8379.0,1.825391,0.40553,AUT,CZE,521031
10115195,18,59,7257,2004,133876.0,0.0,1.350911,1.408209,BEL,CZE,521031
10115196,23,59,7257,2004,0.0,17285.0,0.35536,1.499182,BGR,CZE,521031
10115197,28,59,7257,2004,0.0,45397.0,0.8553139999999999,0.703926,BLR,CZE,521031
10115198,39,59,7257,2004,12745.0,0.0,0.9392739999999999,1.19228,CAN,CZE,521031
10115199,41,59,7257,2004,6156.0,0.0,2.151471,0.7196279999999999,CHE,CZE,521031
10115200,43,59,7257,2004,10854.0,0.0,0.581548,2.8689880000000003,CHN,CZE,521031
10115201,61,59,7257,2004,1334575.0,13735.0,2.266076,-2.011139,DEU,CZE,521031
10115202,71,59,7257,2004,14113.0,0.0,0.9784649999999999,2.051216,ESP,CZE,521031
10115203,74,59,7257,2004,3095.0,5237.0,2.000218,0.9867309999999999,FIN,CZE,521031
10115204,77,59,7257,2004,24270.0,0.0,1.6003530000000001,0.643945,FRA,CZE,521031
10115205,81,59,7257,2004,0.0,2255.0,1.843506,0.684779,GBR,CZE,521031
10115206,102,59,7257,2004,9827.0,0.0,1.207082,1.019714,HUN,CZE,521031
10115207,103,59,7257,2004,3086.0,0.0,-0.223644,1.719065,IDN,CZE,521031
10115208,111,59,7257,2004,16037.0,0.0,1.358057,1.11533,ITA,CZE,521031
10115209,121,59,7257,2004,3688.0,0.0,1.3624690000000002,0.928342,KOR,CZE,521031
10115210,162,59,7257,2004,87558.0,3498.0,1.251808,1.586526,NLD,CZE,521031
10115211,163,59,7257,2004,0.0,2766.0,1.10162,0.118709,NOR,CZE,521031
10115212,168,59,7257,2004,13059.0,0.0,-0.754143,0.25995100000000004,PAK,CZE,521031
10115213,177,59,7257,2004,31995.0,136970.0,1.019341,1.519452,POL,CZE,521031
10115214,185,59,7257,2004,0.0,973.0,0.37241599999999997,1.015865,ROU,CZE,521031
10115215,189,59,7257,2004,0.0,4575.0,0.628071,2.210424,SCG,CZE,521031
10115216,206,59,7257,2004,28090.0,139840.0,1.2375120000000002,0.8777889999999999,SVK,CZE,521031
10115217,216,59,7257,2004,19322.0,0.0,0.5150359999999999,1.583019,THA,CZE,521031
10115218,224,59,7257,2004,4199.0,11423.0,0.141454,1.9463599999999999,TUR,CZE,521031
10115219,228,59,7257,2004,0.0,4357.0,0.8758040000000001,0.8195879999999999,UKR,CZE,521031
10115220,249,59,7257,2004,4726.0,0.0,1.626307,1.358315,TWN,CZE,521031
10115221,43,68,7257,2004,15061.0,0.0,0.581548,2.8689880000000003,CHN,EGY,521031
10115222,58,68,7257,2004,16474.0,6793.0,0.533521,0.615939,CYP,EGY,521031
10115223,61,68,7257,2004,229554.0,0.0,2.266076,-2.011139,DEU,EGY,521031
10115224,90,68,7257,2004,2068.0,109379.0,0.348853,1.661656,GRC,EGY,521031
10115225,103,68,7257,2004,2618.0,0.0,-0.223644,1.719065,IDN,EGY,521031
10115226,104,68,7257,2004,1430.0,0.0,0.233348,2.790987,IND,EGY,521031
10115227,111,68,7257,2004,80235.0,0.0,1.358057,1.11533,ITA,EGY,521031
10115228,121,68,7257,2004,85856.0,0.0,1.3624690000000002,0.928342,KOR,EGY,521031
10115229,153,68,7257,2004,1972120.0,0.0,0.6710050000000001,0.17807,MYS,EGY,521031
10115230,168,68,7257,2004,560853.0,0.0,-0.754143,0.25995100000000004,PAK,EGY,521031
10115231,186,68,7257,2004,0.0,1106.0,0.8952399999999999,0.172896,RUS,EGY,521031
10115232,224,68,7257,2004,74348.0,0.0,0.141454,1.9463599999999999,TUR,EGY,521031
10115233,231,68,7257,2004,28222.0,0.0,1.7598630000000002,0.066704,USA,EGY,521031
10115234,15,100,7257,2004,8211.0,2251.0,1.825391,0.40553,AUT,HRV,521031
10115235,26,100,7257,2004,5914.0,9821.0,0.385952,0.571774,BIH,HRV,521031
10115236,43,100,7257,2004,172643.0,0.0,0.581548,2.8689880000000003,CHN,HRV,521031
10115237,61,100,7257,2004,267846.0,9155.0,2.266076,-2.011139,DEU,HRV,521031
10115238,71,100,7257,2004,3014.0,0.0,0.9784649999999999,2.051216,ESP,HRV,521031
10115239,74,100,7257,2004,899.0,0.0,2.000218,0.9867309999999999,FIN,HRV,521031
10115240,77,100,7257,2004,8558.0,0.0,1.6003530000000001,0.643945,FRA,HRV,521031
10115241,103,100,7257,2004,3423.0,0.0,-0.223644,1.719065,IDN,HRV,521031
10115242,111,100,7257,2004,149294.0,0.0,1.358057,1.11533,ITA,HRV,521031
10115243,162,100,7257,2004,11857.0,0.0,1.251808,1.586526,NLD,HRV,521031
10115244,168,100,7257,2004,5503.0,0.0,-0.754143,0.25995100000000004,PAK,HRV,521031
10115245,179,100,7257,2004,831.0,0.0,0.524524,1.901139,PRT,HRV,521031
10115246,189,100,7257,2004,0.0,26920.0,0.628071,2.210424,SCG,HRV,521031
10115247,207,100,7257,2004,250417.0,0.0,1.628643,1.02381,SVN,HRV,521031
10115248,216,100,7257,2004,2314.0,0.0,0.5150359999999999,1.583019,THA,HRV,521031
10115249,224,100,7257,2004,16403.0,0.0,0.141454,1.9463599999999999,TUR,HRV,521031
10115250,15,102,7257,2004,109578.0,18596.0,1.825391,0.40553,AUT,HUN,521031
10115251,18,102,7257,2004,249884.0,129370.0,1.350911,1.408209,BEL,HUN,521031
10115252,39,102,7257,2004,5032.0,0.0,0.9392739999999999,1.19228,CAN,HUN,521031
10115253,41,102,7257,2004,18322.0,0.0,2.151471,0.7196279999999999,CHE,HUN,521031
10115254,43,102,7257,2004,93654.0,0.0,0.581548,2.8689880000000003,CHN,HUN,521031
10115255,59,102,7257,2004,0.0,9827.0,1.562625,0.865244,CZE,HUN,521031
10115256,61,102,7257,2004,250788.0,0.0,2.266076,-2.011139,DEU,HUN,521031
10115257,71,102,7257,2004,16186.0,0.0,0.9784649999999999,2.051216,ESP,HUN,521031
10115258,77,102,7257,2004,50548.0,0.0,1.6003530000000001,0.643945,FRA,HUN,521031
10115259,103,102,7257,2004,5856.0,0.0,-0.223644,1.719065,IDN,HUN,521031
10115260,111,102,7257,2004,1230743.0,8378.0,1.358057,1.11533,ITA,HUN,521031
10115261,162,102,7257,2004,142832.0,11302.0,1.251808,1.586526,NLD,HUN,521031
10115262,168,102,7257,2004,53664.0,0.0,-0.754143,0.25995100000000004,PAK,HUN,521031
10115263,185,102,7257,2004,7639.0,164105.0,0.37241599999999997,1.015865,ROU,HUN,521031
10115264,189,102,7257,2004,0.0,12215.0,0.628071,2.210424,SCG,HUN,521031
10115265,192,102,7257,2004,60334.0,0.0,1.6409779999999998,0.634947,SGP,HUN,521031
10115266,206,102,7257,2004,0.0,44069.0,1.2375120000000002,0.8777889999999999,SVK,HUN,521031
10115267,207,102,7257,2004,11831.0,12402.0,1.628643,1.02381,SVN,HUN,521031
10115268,208,102,7257,2004,48590.0,0.0,2.0522080000000003,0.8326969999999999,SWE,HUN,521031
10115269,216,102,7257,2004,20384.0,0.0,0.5150359999999999,1.583019,THA,HUN,521031
10115270,224,102,7257,2004,28995.0,0.0,0.141454,1.9463599999999999,TUR,HUN,521031
10115271,228,102,7257,2004,0.0,10901.0,0.8758040000000001,0.8195879999999999,UKR,HUN,521031
10115272,246,102,7257,2004,1434.0,0.0,0.460279,1.9736220000000002,ZAF,HUN,521031
10115273,249,102,7257,2004,5445.0,0.0,1.626307,1.358315,TWN,HUN,521031
10115274,103,107,7257,2004,12268.0,0.0,-0.223644,1.719065,IDN,IRN,521031
10115275,114,107,7257,2004,129692.0,0.0,2.526624,0.452054,JPN,IRN,521031
10115276,168,107,7257,2004,561817.0,0.0,-0.754143,0.25995100000000004,PAK,IRN,521031
10115277,177,107,7257,2004,0.0,1793.0,1.019341,1.519452,POL,IRN,521031
10115278,224,107,7257,2004,33237.0,0.0,0.141454,1.9463599999999999,TUR,IRN,521031
10115279,43,113,7257,2004,129017.0,0.0,0.581548,2.8689880000000003,CHN,JOR,521031
10115280,61,113,7257,2004,108937.0,0.0,2.266076,-2.011139,DEU,JOR,521031
10115281,71,113,7257,2004,1040.0,0.0,0.9784649999999999,2.051216,ESP,JOR,521031
10115282,97,113,7257,2004,50193.0,0.0,0.604825,2.098745,HKG,JOR,521031
10115283,114,113,7257,2004,7704.0,0.0,2.526624,0.452054,JPN,JOR,521031
10115284,121,113,7257,2004,19599.0,0.0,1.3624690000000002,0.928342,KOR,JOR,521031
10115285,168,113,7257,2004,262022.0,0.0,-0.754143,0.25995100000000004,PAK,JOR,521031
10115286,216,113,7257,2004,12378.0,0.0,0.5150359999999999,1.583019,THA,JOR,521031
10115287,186,115,7257,2004,3254.0,0.0,0.8952399999999999,0.172896,RUS,KAZ,521031
10115288,249,115,7257,2004,886.0,0.0,1.626307,1.358315,TWN,KAZ,521031
10115289,43,116,7257,2004,123726.0,0.0,0.581548,2.8689880000000003,CHN,KEN,521031
10115290,97,116,7257,2004,50583.0,1334.0,0.604825,2.098745,HKG,KEN,521031
10115291,152,116,7257,2004,0.0,13131.0,-1.592983,-1.252423,MWI,KEN,521031
10115292,162,116,7257,2004,12701.0,0.0,1.251808,1.586526,NLD,KEN,521031
10115293,168,116,7257,2004,268381.0,0.0,-0.754143,0.25995100000000004,PAK,KEN,521031
10115294,216,116,7257,2004,2895.0,0.0,0.5150359999999999,1.583019,THA,KEN,521031
10115295,226,116,7257,2004,77811.0,0.0,-1.022658,-0.007045999999999999,TZA,KEN,521031
10115296,248,116,7257,2004,0.0,29355.0,-0.560593,-0.091112,ZWE,KEN,521031
10115297,249,116,7257,2004,1995.0,0.0,1.626307,1.358315,TWN,KEN,521031
10115298,228,117,7257,2004,0.0,882.0,0.8758040000000001,0.8195879999999999,UKR,KGZ,521031
10115299,43,122,7257,2004,70204.0,0.0,0.581548,2.8689880000000003,CHN,KWT,521031
10115300,61,122,7257,2004,2946.0,0.0,2.266076,-2.011139,DEU,KWT,521031
10115301,81,122,7257,2004,39192.0,0.0,1.843506,0.684779,GBR,KWT,521031
10115302,97,122,7257,2004,1341.0,0.0,0.604825,2.098745,HKG,KWT,521031
10115303,104,122,7257,2004,19096.0,0.0,0.233348,2.790987,IND,KWT,521031
10115304,114,122,7257,2004,27965.0,0.0,2.526624,0.452054,JPN,KWT,521031
10115305,168,122,7257,2004,129532.0,0.0,-0.754143,0.25995100000000004,PAK,KWT,521031
10115306,43,124,7257,2004,31734.0,0.0,0.581548,2.8689880000000003,CHN,LBN,521031
10115307,58,124,7257,2004,183380.0,0.0,0.533521,0.615939,CYP,LBN,521031
10115308,61,124,7257,2004,5812.0,0.0,2.266076,-2.011139,DEU,LBN,521031
10115309,71,124,7257,2004,5219.0,0.0,0.9784649999999999,2.051216,ESP,LBN,521031
10115310,77,124,7257,2004,6036.0,0.0,1.6003530000000001,0.643945,FRA,LBN,521031
10115311,81,124,7257,2004,2931.0,0.0,1.843506,0.684779,GBR,LBN,521031
10115312,103,124,7257,2004,74817.0,0.0,-0.223644,1.719065,IDN,LBN,521031
10115313,104,124,7257,2004,4118.0,0.0,0.233348,2.790987,IND,LBN,521031
10115314,111,124,7257,2004,41620.0,0.0,1.358057,1.11533,ITA,LBN,521031
10115315,153,124,7257,2004,1978.0,0.0,0.6710050000000001,0.17807,MYS,LBN,521031
10115316,168,124,7257,2004,309044.0,0.0,-0.754143,0.25995100000000004,PAK,LBN,521031
10115317,216,124,7257,2004,25134.0,0.0,0.5150359999999999,1.583019,THA,LBN,521031
10115318,224,124,7257,2004,8009.0,0.0,0.141454,1.9463599999999999,TUR,LBN,521031
10115319,231,124,7257,2004,18733.0,0.0,1.7598630000000002,0.066704,USA,LBN,521031
10115320,249,124,7257,2004,7638.0,0.0,1.626307,1.358315,TWN,LBN,521031
10115321,18,130,7257,2004,27893.0,11973.0,1.350911,1.408209,BEL,LTU,521031
10115322,28,130,7257,2004,0.0,2945.0,0.8553139999999999,0.703926,BLR,LTU,521031
10115323,43,130,7257,2004,13578.0,0.0,0.581548,2.8689880000000003,CHN,LTU,521031
10115324,61,130,7257,2004,274242.0,2002.0,2.266076,-2.011139,DEU,LTU,521031
10115325,64,130,7257,2004,102937.0,3660.0,1.328968,1.262743,DNK,LTU,521031
10115326,71,130,7257,2004,169298.0,23888.0,0.9784649999999999,2.051216,ESP,LTU,521031
10115327,72,130,7257,2004,34406.0,23165.0,0.6101840000000001,0.9520370000000001,EST,LTU,521031
10115328,74,130,7257,2004,2354.0,1850.0,2.000218,0.9867309999999999,FIN,LTU,521031
10115329,77,130,7257,2004,98664.0,2301.0,1.6003530000000001,0.643945,FRA,LTU,521031
10115330,81,130,7257,2004,7340.0,0.0,1.843506,0.684779,GBR,LTU,521031
10115331,111,130,7257,2004,24746.0,38593.0,1.358057,1.11533,ITA,LTU,521031
10115332,132,130,7257,2004,35634.0,1704.0,0.413821,0.627853,LVA,LTU,521031
10115333,153,130,7257,2004,11758.0,0.0,0.6710050000000001,0.17807,MYS,LTU,521031
10115334,162,130,7257,2004,133945.0,3225.0,1.251808,1.586526,NLD,LTU,521031
10115335,168,130,7257,2004,521457.0,0.0,-0.754143,0.25995100000000004,PAK,LTU,521031
10115336,177,130,7257,2004,61708.0,0.0,1.019341,1.519452,POL,LTU,521031
10115337,186,130,7257,2004,0.0,69491.0,0.8952399999999999,0.172896,RUS,LTU,521031
10115338,208,130,7257,2004,115688.0,2975.0,2.0522080000000003,0.8326969999999999,SWE,LTU,521031
10115339,224,130,7257,2004,73173.0,0.0,0.141454,1.9463599999999999,TUR,LTU,521031
10115340,249,130,7257,2004,2372.0,0.0,1.626307,1.358315,TWN,LTU,521031
10115341,18,132,7257,2004,6918.0,0.0,1.350911,1.408209,BEL,LVA,521031
10115342,28,132,7257,2004,0.0,1387.0,0.8553139999999999,0.703926,BLR,LVA,521031
10115343,43,132,7257,2004,1608.0,0.0,0.581548,2.8689880000000003,CHN,LVA,521031
10115344,61,132,7257,2004,236587.0,0.0,2.266076,-2.011139,DEU,LVA,521031
10115345,64,132,7257,2004,6182.0,0.0,1.328968,1.262743,DNK,LVA,521031
10115346,71,132,7257,2004,12748.0,0.0,0.9784649999999999,2.051216,ESP,LVA,521031
10115347,72,132,7257,2004,5244.0,19011.0,0.6101840000000001,0.9520370000000001,EST,LVA,521031
10115348,74,132,7257,2004,13640.0,27704.0,2.000218,0.9867309999999999,FIN,LVA,521031
10115349,77,132,7257,2004,25149.0,126302.0,1.6003530000000001,0.643945,FRA,LVA,521031
10115350,97,132,7257,2004,1148.0,0.0,0.604825,2.098745,HKG,LVA,521031
10115351,106,132,7257,2004,20087.0,0.0,1.501859,0.14456,IRL,LVA,521031
10115352,111,132,7257,2004,228095.0,0.0,1.358057,1.11533,ITA,LVA,521031
10115353,121,132,7257,2004,17692.0,0.0,1.3624690000000002,0.928342,KOR,LVA,521031
10115354,130,132,7257,2004,1704.0,35634.0,0.403568,0.632707,LTU,LVA,521031
10115355,162,132,7257,2004,18247.0,0.0,1.251808,1.586526,NLD,LVA,521031
10115356,177,132,7257,2004,32870.0,1586.0,1.019341,1.519452,POL,LVA,521031
10115357,208,132,7257,2004,69037.0,5701.0,2.0522080000000003,0.8326969999999999,SWE,LVA,521031
10115358,228,132,7257,2004,0.0,7539.0,0.8758040000000001,0.8195879999999999,UKR,LVA,521031
10115359,168,147,7257,2004,97703.0,0.0,-0.754143,0.25995100000000004,PAK,MOZ,521031
10115360,59,163,7257,2004,2766.0,0.0,1.562625,0.865244,CZE,NOR,521031
10115361,61,163,7257,2004,20564.0,0.0,2.266076,-2.011139,DEU,NOR,521031
10115362,64,163,7257,2004,24552.0,7794.0,1.328968,1.262743,DNK,NOR,521031
10115363,71,163,7257,2004,21384.0,16925.0,0.9784649999999999,2.051216,ESP,NOR,521031
10115364,77,163,7257,2004,4652.0,3529.0,1.6003530000000001,0.643945,FRA,NOR,521031
10115365,81,163,7257,2004,12927.0,0.0,1.843506,0.684779,GBR,NOR,521031
10115366,97,163,7257,2004,0.0,3311.0,0.604825,2.098745,HKG,NOR,521031
10115367,111,163,7257,2004,3651.0,0.0,1.358057,1.11533,ITA,NOR,521031
10115368,162,163,7257,2004,7990.0,0.0,1.251808,1.586526,NLD,NOR,521031
10115369,168,163,7257,2004,232501.0,0.0,-0.754143,0.25995100000000004,PAK,NOR,521031
10115370,179,163,7257,2004,5131.0,0.0,0.524524,1.901139,PRT,NOR,521031
10115371,208,163,7257,2004,5478.0,0.0,2.0522080000000003,0.8326969999999999,SWE,NOR,521031
10115372,216,163,7257,2004,6513.0,0.0,0.5150359999999999,1.583019,THA,NOR,521031
10115373,224,163,7257,2004,1435.0,0.0,0.141454,1.9463599999999999,TUR,NOR,521031
10115374,7,167,7257,2004,194352.0,0.0,0.1799,-0.34541900000000003,ARE,OMN,521031
10115375,43,167,7257,2004,37520.0,0.0,0.581548,2.8689880000000003,CHN,OMN,521031
10115376,104,167,7257,2004,4773.0,0.0,0.233348,2.790987,IND,OMN,521031
10115377,121,167,7257,2004,52031.0,0.0,1.3624690000000002,0.928342,KOR,OMN,521031
10115378,168,167,7257,2004,112811.0,0.0,-0.754143,0.25995100000000004,PAK,OMN,521031
10115379,7,168,7257,2004,0.0,7220378.0,0.1799,-0.34541900000000003,ARE,PAK,521031
10115380,8,168,7257,2004,0.0,996235.0,0.28128600000000004,0.64115,ARG,PAK,521031
10115381,14,168,7257,2004,0.0,302421.0,0.196641,0.8139460000000001,AUS,PAK,521031
10115382,18,168,7257,2004,0.0,545149.0,1.350911,1.408209,BEL,PAK,521031
10115383,19,168,7257,2004,0.0,309024.0,-1.299345,-0.9871260000000001,BEN,PAK,521031
10115384,22,168,7257,2004,0.0,1801400.0,-1.150444,-0.885333,BGD,PAK,521031
10115385,23,168,7257,2004,0.0,66185.0,0.35536,1.499182,BGR,PAK,521031
10115386,24,168,7257,2004,0.0,88977.0,0.045344999999999996,-1.001059,BHR,PAK,521031
10115387,25,168,7257,2004,0.0,141459.0,0.620432,-0.513724,BHS,PAK,521031
10115388,32,168,7257,2004,0.0,52891.0,0.540718,1.149065,BRA,PAK,521031
10115389,39,168,7257,2004,0.0,681537.0,0.9392739999999999,1.19228,CAN,PAK,521031
10115390,41,168,7257,2004,0.0,46207.0,2.151471,0.7196279999999999,CHE,PAK,521031
10115391,42,168,7257,2004,0.0,460337.0,-0.07869,-0.33641,CHL,PAK,521031
10115392,43,168,7257,2004,326278.0,275059.0,0.581548,2.8689880000000003,CHN,PAK,521031
10115393,45,168,7257,2004,0.0,81758.0,-1.604916,-1.217399,CMR,PAK,521031
10115394,49,168,7257,2004,0.0,402911.0,0.033128,0.47524799999999995,COL,PAK,521031
10115395,52,168,7257,2004,0.0,34150.0,-0.043266000000000006,-0.376239,CRI,PAK,521031
10115396,58,168,7257,2004,0.0,85836.0,0.533521,0.615939,CYP,PAK,521031
10115397,59,168,7257,2004,0.0,13059.0,1.562625,0.865244,CZE,PAK,521031
10115398,61,168,7257,2004,0.0,480403.0,2.266076,-2.011139,DEU,PAK,521031
10115399,64,168,7257,2004,0.0,16057.0,1.328968,1.262743,DNK,PAK,521031
10115400,65,168,7257,2004,0.0,151143.0,-0.510025,-0.328257,DOM,PAK,521031
10115401,66,168,7257,2004,0.0,186379.0,-0.725066,-1.163606,DZA,PAK,521031
10115402,67,168,7257,2004,0.0,84032.0,-1.149101,-1.013619,ECU,PAK,521031
10115403,68,168,7257,2004,0.0,560853.0,-0.300563,0.41834899999999997,EGY,PAK,521031
10115404,71,168,7257,2004,0.0,782644.0,0.9784649999999999,2.051216,ESP,PAK,521031
10115405,72,168,7257,2004,0.0,254301.0,0.6101840000000001,0.9520370000000001,EST,PAK,521031
10115406,74,168,7257,2004,0.0,323526.0,2.000218,0.9867309999999999,FIN,PAK,521031
10115407,75,168,7257,2004,0.0,11032.0,-0.8870969999999999,-0.287427,FJI,PAK,521031
10115408,77,168,7257,2004,0.0,176103.0,1.6003530000000001,0.643945,FRA,PAK,521031
10115409,81,168,7257,2004,16697.0,9600891.0,1.843506,0.684779,GBR,PAK,521031
10115410,90,168,7257,2004,0.0,1216637.0,0.348853,1.661656,GRC,PAK,521031
10115411,93,168,7257,2004,0.0,294193.0,-0.46136000000000005,0.148122,GTM,PAK,521031
