10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10115412,96,168,7257,2004,0.0,25340.0,-1.046232,-0.985188,GUY,PAK,521031
10115413,97,168,7257,2004,34662.0,1064661.0,0.604825,2.098745,HKG,PAK,521031
10115414,99,168,7257,2004,0.0,493470.0,-0.75975,-0.548407,HND,PAK,521031
10115415,100,168,7257,2004,0.0,5503.0,0.6669970000000001,1.088043,HRV,PAK,521031
10115416,102,168,7257,2004,0.0,53664.0,1.207082,1.019714,HUN,PAK,521031
10115417,103,168,7257,2004,0.0,50311.0,-0.223644,1.719065,IDN,PAK,521031
10115418,104,168,7257,2004,0.0,76413.0,0.233348,2.790987,IND,PAK,521031
10115419,106,168,7257,2004,0.0,143924.0,1.501859,0.14456,IRL,PAK,521031
10115420,107,168,7257,2004,0.0,561817.0,-0.38210700000000003,-0.8408620000000001,IRN,PAK,521031
10115421,111,168,7257,2004,0.0,538522.0,1.358057,1.11533,ITA,PAK,521031
10115422,113,168,7257,2004,0.0,262022.0,0.152989,0.385845,JOR,PAK,521031
10115423,114,168,7257,2004,0.0,83129.0,2.526624,0.452054,JPN,PAK,521031
10115424,116,168,7257,2004,0.0,268381.0,-0.503694,0.410495,KEN,PAK,521031
10115425,118,168,7257,2004,0.0,141247.0,-1.4676209999999998,-1.1972639999999999,KHM,PAK,521031
10115426,121,168,7257,2004,53596.0,168611.0,1.3624690000000002,0.928342,KOR,PAK,521031
10115427,122,168,7257,2004,0.0,129532.0,-0.481908,-1.172081,KWT,PAK,521031
10115428,124,168,7257,2004,0.0,309044.0,0.32409899999999997,1.037024,LBN,PAK,521031
10115429,128,168,7257,2004,0.0,1054318.0,-0.658668,0.21912600000000002,LKA,PAK,521031
10115430,130,168,7257,2004,0.0,521457.0,0.403568,0.632707,LTU,PAK,521031
10115431,134,168,7257,2004,0.0,298841.0,-0.681556,-0.152372,MAR,PAK,521031
10115432,136,168,7257,2004,0.0,238332.0,-1.355542,-0.634409,MDG,PAK,521031
10115433,138,168,7257,2004,0.0,798440.0,0.868684,0.85506,MEX,PAK,521031
10115434,147,168,7257,2004,0.0,97703.0,-1.1010790000000001,-1.0942,MOZ,PAK,521031
10115435,148,168,7257,2004,0.0,81804.0,-1.6173959999999998,-1.2925719999999998,MRT,PAK,521031
10115436,151,168,7257,2004,0.0,316239.0,-0.374754,-0.288504,MUS,PAK,521031
10115437,153,168,7257,2004,0.0,307316.0,0.6710050000000001,0.17807,MYS,PAK,521031
10115438,156,168,7257,2004,0.0,2802.0,-0.49824700000000005,-0.8284239999999999,NCL,PAK,521031
10115439,157,168,7257,2004,0.0,1686545.0,-0.8203799999999999,-0.7488,NER,PAK,521031
10115440,159,168,7257,2004,0.0,2863996.0,-2.413432,-1.3033190000000001,NGA,PAK,521031
10115441,160,168,7257,2004,0.0,237361.0,-0.9789479999999999,-0.8374219999999999,NIC,PAK,521031
10115442,162,168,7257,2004,0.0,680849.0,1.251808,1.586526,NLD,PAK,521031
10115443,163,168,7257,2004,0.0,232501.0,1.10162,0.118709,NOR,PAK,521031
10115444,164,168,7257,2004,0.0,53901.0,-0.323954,0.5528,NPL,PAK,521031
10115445,166,168,7257,2004,0.0,192558.0,0.567392,0.965781,NZL,PAK,521031
10115446,167,168,7257,2004,0.0,112811.0,-0.62946,-1.108933,OMN,PAK,521031
10115447,169,168,7257,2004,0.0,417021.0,-0.011979,0.261315,PAN,PAK,521031
10115448,174,168,7257,2004,0.0,224758.0,-0.076709,-0.149006,PHL,PAK,521031
10115449,177,168,7257,2004,0.0,474867.0,1.019341,1.519452,POL,PAK,521031
10115450,179,168,7257,2004,0.0,406687.0,0.524524,1.901139,PRT,PAK,521031
10115451,180,168,7257,2004,0.0,24428.0,-0.64574,-0.978875,PRY,PAK,521031
10115452,183,168,7257,2004,0.0,110441.0,0.21713400000000002,-1.031806,QAT,PAK,521031
10115453,185,168,7257,2004,0.0,85289.0,0.37241599999999997,1.015865,ROU,PAK,521031
10115454,186,168,7257,2004,0.0,331250.0,0.8952399999999999,0.172896,RUS,PAK,521031
10115455,188,168,7257,2004,0.0,3858914.0,0.546196,-0.7014729999999999,SAU,PAK,521031
10115456,189,168,7257,2004,0.0,15105.0,0.628071,2.210424,SCG,PAK,521031
10115457,190,168,7257,2004,0.0,170816.0,-1.5346309999999999,-1.2599559999999999,SDN,PAK,521031
10115458,191,168,7257,2004,0.0,49204.0,-0.527127,-0.368631,SEN,PAK,521031
10115459,192,168,7257,2004,0.0,386473.0,1.6409779999999998,0.634947,SGP,PAK,521031
10115460,197,168,7257,2004,0.0,189320.0,-0.20529499999999998,0.1116,SLV,PAK,521031
10115461,206,168,7257,2004,0.0,16958.0,1.2375120000000002,0.8777889999999999,SVK,PAK,521031
10115462,207,168,7257,2004,0.0,4385.0,1.628643,1.02381,SVN,PAK,521031
10115463,208,168,7257,2004,0.0,983678.0,2.0522080000000003,0.8326969999999999,SWE,PAK,521031
10115464,212,168,7257,2004,0.0,78503.0,-0.568707,-0.034736,SYR,PAK,521031
10115465,216,168,7257,2004,0.0,24924.0,0.5150359999999999,1.583019,THA,PAK,521031
10115466,223,168,7257,2004,0.0,313605.0,-0.195751,0.335147,TUN,PAK,521031
10115467,224,168,7257,2004,0.0,1481153.0,0.141454,1.9463599999999999,TUR,PAK,521031
10115468,227,168,7257,2004,0.0,104964.0,-0.914733,-0.554346,UGA,PAK,521031
10115469,228,168,7257,2004,0.0,156135.0,0.8758040000000001,0.8195879999999999,UKR,PAK,521031
10115470,230,168,7257,2004,0.0,7736.0,0.151633,0.121776,URY,PAK,521031
10115471,231,168,7257,2004,5193.0,6790856.0,1.7598630000000002,0.066704,USA,PAK,521031
10115472,236,168,7257,2004,0.0,639774.0,0.048698000000000005,-0.899776,VEN,PAK,521031
10115473,239,168,7257,2004,0.0,45061.0,-0.5270560000000001,0.8910389999999999,VNM,PAK,521031
10115474,243,168,7257,2004,0.0,212167.0,-1.15115,-1.207897,YEM,PAK,521031
10115475,246,168,7257,2004,0.0,4119588.0,0.460279,1.9736220000000002,ZAF,PAK,521031
10115476,247,168,7257,2004,0.0,17924.0,-0.9972190000000001,-0.853986,ZMB,PAK,521031
10115477,248,168,7257,2004,0.0,23461.0,-0.560593,-0.091112,ZWE,PAK,521031
10115478,249,168,7257,2004,0.0,127391.0,1.626307,1.358315,TWN,PAK,521031
10115479,15,185,7257,2004,11564.0,3721.0,1.825391,0.40553,AUT,ROU,521031
10115480,18,185,7257,2004,376717.0,7029.0,1.350911,1.408209,BEL,ROU,521031
10115481,23,185,7257,2004,15112.0,0.0,0.35536,1.499182,BGR,ROU,521031
10115482,41,185,7257,2004,66085.0,0.0,2.151471,0.7196279999999999,CHE,ROU,521031
10115483,43,185,7257,2004,87166.0,0.0,0.581548,2.8689880000000003,CHN,ROU,521031
10115484,58,185,7257,2004,215435.0,0.0,0.533521,0.615939,CYP,ROU,521031
10115485,59,185,7257,2004,973.0,0.0,1.562625,0.865244,CZE,ROU,521031
10115486,61,185,7257,2004,4518734.0,38262.0,2.266076,-2.011139,DEU,ROU,521031
10115487,71,185,7257,2004,1253792.0,3354.0,0.9784649999999999,2.051216,ESP,ROU,521031
10115488,72,185,7257,2004,0.0,3769.0,0.6101840000000001,0.9520370000000001,EST,ROU,521031
10115489,74,185,7257,2004,1942.0,0.0,2.000218,0.9867309999999999,FIN,ROU,521031
10115490,77,185,7257,2004,884213.0,6334.0,1.6003530000000001,0.643945,FRA,ROU,521031
10115491,81,185,7257,2004,264971.0,35892.0,1.843506,0.684779,GBR,ROU,521031
10115492,90,185,7257,2004,76581.0,0.0,0.348853,1.661656,GRC,ROU,521031
10115493,97,185,7257,2004,1063.0,0.0,0.604825,2.098745,HKG,ROU,521031
10115494,102,185,7257,2004,164105.0,7639.0,1.207082,1.019714,HUN,ROU,521031
10115495,103,185,7257,2004,19012.0,0.0,-0.223644,1.719065,IDN,ROU,521031
10115496,110,185,7257,2004,0.0,5347.0,1.250393,0.8003979999999999,ISR,ROU,521031
10115497,111,185,7257,2004,3530808.0,7454.0,1.358057,1.11533,ITA,ROU,521031
10115498,114,185,7257,2004,23429.0,0.0,2.526624,0.452054,JPN,ROU,521031
10115499,121,185,7257,2004,29817.0,0.0,1.3624690000000002,0.928342,KOR,ROU,521031
10115500,162,185,7257,2004,289479.0,15253.0,1.251808,1.586526,NLD,ROU,521031
10115501,168,185,7257,2004,85289.0,0.0,-0.754143,0.25995100000000004,PAK,ROU,521031
10115502,177,185,7257,2004,1048.0,27155.0,1.019341,1.519452,POL,ROU,521031
10115503,179,185,7257,2004,6122.0,0.0,0.524524,1.901139,PRT,ROU,521031
10115504,189,185,7257,2004,1555.0,10079.0,0.628071,2.210424,SCG,ROU,521031
10115505,207,185,7257,2004,50492.0,0.0,1.628643,1.02381,SVN,ROU,521031
10115506,216,185,7257,2004,26582.0,0.0,0.5150359999999999,1.583019,THA,ROU,521031
10115507,224,185,7257,2004,1690595.0,20886.0,0.141454,1.9463599999999999,TUR,ROU,521031
10115508,228,185,7257,2004,5965.0,6229.0,0.8758040000000001,0.8195879999999999,UKR,ROU,521031
10115509,231,185,7257,2004,27565.0,0.0,1.7598630000000002,0.066704,USA,ROU,521031
10115510,249,185,7257,2004,60674.0,0.0,1.626307,1.358315,TWN,ROU,521031
10115511,250,185,7257,2004,1549.0,0.0,0.509382,-0.30904299999999996,ANS,ROU,521031
10115512,41,188,7257,2004,9280.0,0.0,2.151471,0.7196279999999999,CHE,SAU,521031
10115513,43,188,7257,2004,68735.0,0.0,0.581548,2.8689880000000003,CHN,SAU,521031
10115514,61,188,7257,2004,1833.0,0.0,2.266076,-2.011139,DEU,SAU,521031
10115515,81,188,7257,2004,2040.0,0.0,1.843506,0.684779,GBR,SAU,521031
10115516,104,188,7257,2004,36374.0,0.0,0.233348,2.790987,IND,SAU,521031
10115517,153,188,7257,2004,6165.0,0.0,0.6710050000000001,0.17807,MYS,SAU,521031
10115518,168,188,7257,2004,3858914.0,0.0,-0.754143,0.25995100000000004,PAK,SAU,521031
10115519,224,188,7257,2004,128688.0,0.0,0.141454,1.9463599999999999,TUR,SAU,521031
10115520,231,188,7257,2004,34050.0,0.0,1.7598630000000002,0.066704,USA,SAU,521031
10115521,18,189,7257,2004,0.0,3736.0,1.350911,1.408209,BEL,SCG,521031
10115522,23,189,7257,2004,3536.0,0.0,0.35536,1.499182,BGR,SCG,521031
10115523,32,189,7257,2004,9590.0,0.0,0.540718,1.149065,BRA,SCG,521031
10115524,43,189,7257,2004,74636.0,0.0,0.581548,2.8689880000000003,CHN,SCG,521031
10115525,59,189,7257,2004,4575.0,0.0,1.562625,0.865244,CZE,SCG,521031
10115526,61,189,7257,2004,176594.0,0.0,2.266076,-2.011139,DEU,SCG,521031
10115527,71,189,7257,2004,193682.0,0.0,0.9784649999999999,2.051216,ESP,SCG,521031
10115528,77,189,7257,2004,73034.0,0.0,1.6003530000000001,0.643945,FRA,SCG,521031
10115529,81,189,7257,2004,2833.0,0.0,1.843506,0.684779,GBR,SCG,521031
10115530,90,189,7257,2004,21293.0,0.0,0.348853,1.661656,GRC,SCG,521031
10115531,100,189,7257,2004,26920.0,0.0,0.6669970000000001,1.088043,HRV,SCG,521031
10115532,102,189,7257,2004,12215.0,0.0,1.207082,1.019714,HUN,SCG,521031
10115533,111,189,7257,2004,74848.0,0.0,1.358057,1.11533,ITA,SCG,521031
10115534,140,189,7257,2004,3087.0,0.0,-0.091013,0.190649,MKD,SCG,521031
10115535,162,189,7257,2004,135417.0,0.0,1.251808,1.586526,NLD,SCG,521031
10115536,168,189,7257,2004,15105.0,0.0,-0.754143,0.25995100000000004,PAK,SCG,521031
10115537,177,189,7257,2004,12209.0,0.0,1.019341,1.519452,POL,SCG,521031
10115538,185,189,7257,2004,10079.0,1555.0,0.37241599999999997,1.015865,ROU,SCG,521031
10115539,207,189,7257,2004,126748.0,0.0,1.628643,1.02381,SVN,SCG,521031
10115540,224,189,7257,2004,1915.0,0.0,0.141454,1.9463599999999999,TUR,SCG,521031
10115541,231,189,7257,2004,2411.0,0.0,1.7598630000000002,0.066704,USA,SCG,521031
10115542,250,189,7257,2004,6301.0,0.0,0.509382,-0.30904299999999996,ANS,SCG,521031
10115543,14,192,7257,2004,956.0,2960.0,0.196641,0.8139460000000001,AUS,SGP,521031
10115544,15,192,7257,2004,1377.0,0.0,1.825391,0.40553,AUT,SGP,521031
10115545,18,192,7257,2004,1733.0,0.0,1.350911,1.408209,BEL,SGP,521031
10115546,22,192,7257,2004,0.0,8945.0,-1.150444,-0.885333,BGD,SGP,521031
10115547,39,192,7257,2004,0.0,3846.0,0.9392739999999999,1.19228,CAN,SGP,521031
10115548,43,192,7257,2004,211836.0,147146.0,0.581548,2.8689880000000003,CHN,SGP,521031
10115549,61,192,7257,2004,61010.0,0.0,2.266076,-2.011139,DEU,SGP,521031
10115550,64,192,7257,2004,0.0,11942.0,1.328968,1.262743,DNK,SGP,521031
10115551,71,192,7257,2004,1303.0,0.0,0.9784649999999999,2.051216,ESP,SGP,521031
10115552,75,192,7257,2004,0.0,16966.0,-0.8870969999999999,-0.287427,FJI,SGP,521031
10115553,77,192,7257,2004,13308.0,0.0,1.6003530000000001,0.643945,FRA,SGP,521031
10115554,81,192,7257,2004,1228.0,0.0,1.843506,0.684779,GBR,SGP,521031
10115555,97,192,7257,2004,166003.0,559624.0,0.604825,2.098745,HKG,SGP,521031
10115556,102,192,7257,2004,0.0,60334.0,1.207082,1.019714,HUN,SGP,521031
10115557,103,192,7257,2004,213274.0,718443.0,-0.223644,1.719065,IDN,SGP,521031
10115558,104,192,7257,2004,0.0,19670.0,0.233348,2.790987,IND,SGP,521031
10115559,111,192,7257,2004,17976.0,0.0,1.358057,1.11533,ITA,SGP,521031
10115560,114,192,7257,2004,10096.0,42033.0,2.526624,0.452054,JPN,SGP,521031
10115561,118,192,7257,2004,0.0,218889.0,-1.4676209999999998,-1.1972639999999999,KHM,SGP,521031
10115562,121,192,7257,2004,112850.0,6986.0,1.3624690000000002,0.928342,KOR,SGP,521031
10115563,128,192,7257,2004,0.0,934290.0,-0.658668,0.21912600000000002,LKA,SGP,521031
10115564,133,192,7257,2004,0.0,9799.0,-0.351045,-0.487521,MAC,SGP,521031
10115565,137,192,7257,2004,0.0,7782.0,-0.34020700000000004,-0.817298,MDV,SGP,521031
10115566,143,192,7257,2004,0.0,36826.0,-1.400614,-0.947664,MMR,SGP,521031
10115567,153,192,7257,2004,2396541.0,52858.0,0.6710050000000001,0.17807,MYS,SGP,521031
10115568,166,192,7257,2004,0.0,8195.0,0.567392,0.965781,NZL,SGP,521031
10115569,168,192,7257,2004,386473.0,0.0,-0.754143,0.25995100000000004,PAK,SGP,521031
10115570,174,192,7257,2004,0.0,10115.0,-0.076709,-0.149006,PHL,SGP,521031
10115571,211,192,7257,2004,0.0,5736.0,-0.12954100000000002,-0.713507,SYC,SGP,521031
10115572,216,192,7257,2004,266115.0,1332929.0,0.5150359999999999,1.583019,THA,SGP,521031
10115573,239,192,7257,2004,0.0,1510716.0,-0.5270560000000001,0.8910389999999999,VNM,SGP,521031
10115574,246,192,7257,2004,0.0,36194.0,0.460279,1.9736220000000002,ZAF,SGP,521031
10115575,249,192,7257,2004,58022.0,106163.0,1.626307,1.358315,TWN,SGP,521031
10115576,15,206,7257,2004,156560.0,22467.0,1.825391,0.40553,AUT,SVK,521031
10115577,18,206,7257,2004,40610.0,3530.0,1.350911,1.408209,BEL,SVK,521031
10115578,41,206,7257,2004,15978.0,0.0,2.151471,0.7196279999999999,CHE,SVK,521031
10115579,43,206,7257,2004,36053.0,0.0,0.581548,2.8689880000000003,CHN,SVK,521031
10115580,59,206,7257,2004,139840.0,28090.0,1.562625,0.865244,CZE,SVK,521031
10115581,61,206,7257,2004,368188.0,5266.0,2.266076,-2.011139,DEU,SVK,521031
10115582,64,206,7257,2004,3541.0,1204.0,1.328968,1.262743,DNK,SVK,521031
10115583,71,206,7257,2004,108818.0,0.0,0.9784649999999999,2.051216,ESP,SVK,521031
10115584,77,206,7257,2004,20973.0,9200.0,1.6003530000000001,0.643945,FRA,SVK,521031
10115585,81,206,7257,2004,4092.0,0.0,1.843506,0.684779,GBR,SVK,521031
10115586,97,206,7257,2004,7163.0,0.0,0.604825,2.098745,HKG,SVK,521031
10115587,102,206,7257,2004,44069.0,0.0,1.207082,1.019714,HUN,SVK,521031
10115588,103,206,7257,2004,720.0,0.0,-0.223644,1.719065,IDN,SVK,521031
10115589,111,206,7257,2004,33120.0,0.0,1.358057,1.11533,ITA,SVK,521031
10115590,162,206,7257,2004,142999.0,18122.0,1.251808,1.586526,NLD,SVK,521031
10115591,168,206,7257,2004,16958.0,0.0,-0.754143,0.25995100000000004,PAK,SVK,521031
10115592,177,206,7257,2004,1459.0,0.0,1.019341,1.519452,POL,SVK,521031
10115593,179,206,7257,2004,7275.0,0.0,0.524524,1.901139,PRT,SVK,521031
10115594,208,206,7257,2004,24519.0,1430.0,2.0522080000000003,0.8326969999999999,SWE,SVK,521031
10115595,216,206,7257,2004,44216.0,0.0,0.5150359999999999,1.583019,THA,SVK,521031
10115596,224,206,7257,2004,27117.0,0.0,0.141454,1.9463599999999999,TUR,SVK,521031
10115597,228,206,7257,2004,0.0,14901.0,0.8758040000000001,0.8195879999999999,UKR,SVK,521031
10115598,249,206,7257,2004,6618.0,0.0,1.626307,1.358315,TWN,SVK,521031
10115599,250,206,7257,2004,63287.0,0.0,0.509382,-0.30904299999999996,ANS,SVK,521031
10115600,18,207,7257,2004,23893.0,0.0,1.350911,1.408209,BEL,SVN,521031
10115601,23,207,7257,2004,0.0,6029.0,0.35536,1.499182,BGR,SVN,521031
10115602,26,207,7257,2004,0.0,41385.0,0.385952,0.571774,BIH,SVN,521031
10115603,41,207,7257,2004,151499.0,0.0,2.151471,0.7196279999999999,CHE,SVN,521031
10115604,43,207,7257,2004,15566.0,0.0,0.581548,2.8689880000000003,CHN,SVN,521031
10115605,61,207,7257,2004,370734.0,6479.0,2.266076,-2.011139,DEU,SVN,521031
10115606,71,207,7257,2004,3250.0,0.0,0.9784649999999999,2.051216,ESP,SVN,521031
10115607,77,207,7257,2004,16239.0,0.0,1.6003530000000001,0.643945,FRA,SVN,521031
10115608,97,207,7257,2004,0.0,927.0,0.604825,2.098745,HKG,SVN,521031
10115609,100,207,7257,2004,0.0,250417.0,0.6669970000000001,1.088043,HRV,SVN,521031
10115610,102,207,7257,2004,12402.0,11831.0,1.207082,1.019714,HUN,SVN,521031
10115611,103,207,7257,2004,17084.0,0.0,-0.223644,1.719065,IDN,SVN,521031
10115612,111,207,7257,2004,40813.0,0.0,1.358057,1.11533,ITA,SVN,521031
10115613,121,207,7257,2004,7489.0,0.0,1.3624690000000002,0.928342,KOR,SVN,521031
10115614,140,207,7257,2004,0.0,21065.0,-0.091013,0.190649,MKD,SVN,521031
10115615,151,207,7257,2004,0.0,1597.0,-0.374754,-0.288504,MUS,SVN,521031
10115616,162,207,7257,2004,16853.0,0.0,1.251808,1.586526,NLD,SVN,521031
10115617,168,207,7257,2004,4385.0,0.0,-0.754143,0.25995100000000004,PAK,SVN,521031
10115618,177,207,7257,2004,0.0,10299.0,1.019341,1.519452,POL,SVN,521031
10115619,185,207,7257,2004,0.0,50492.0,0.37241599999999997,1.015865,ROU,SVN,521031
10115620,189,207,7257,2004,0.0,126748.0,0.628071,2.210424,SCG,SVN,521031
10115621,224,207,7257,2004,22002.0,0.0,0.141454,1.9463599999999999,TUR,SVN,521031
10115622,43,209,7257,2004,16019.0,0.0,0.581548,2.8689880000000003,CHN,SWZ,521031
10115623,246,209,7257,2004,12954.0,0.0,0.460279,1.9736220000000002,ZAF,SWZ,521031
10115624,18,223,7257,2004,214537.0,0.0,1.350911,1.408209,BEL,TUN,521031
10115625,43,223,7257,2004,70294.0,0.0,0.581548,2.8689880000000003,CHN,TUN,521031
10115626,58,223,7257,2004,23522.0,0.0,0.533521,0.615939,CYP,TUN,521031
10115627,61,223,7257,2004,445457.0,0.0,2.266076,-2.011139,DEU,TUN,521031
10115628,71,223,7257,2004,548139.0,28029.0,0.9784649999999999,2.051216,ESP,TUN,521031
10115629,77,223,7257,2004,2634374.0,28077.0,1.6003530000000001,0.643945,FRA,TUN,521031
10115630,81,223,7257,2004,5422.0,0.0,1.843506,0.684779,GBR,TUN,521031
10115631,111,223,7257,2004,1612525.0,424213.0,1.358057,1.11533,ITA,TUN,521031
10115632,162,223,7257,2004,150080.0,0.0,1.251808,1.586526,NLD,TUN,521031
10115633,168,223,7257,2004,313605.0,0.0,-0.754143,0.25995100000000004,PAK,TUN,521031
10115634,179,223,7257,2004,16409.0,0.0,0.524524,1.901139,PRT,TUN,521031
10115635,216,223,7257,2004,79966.0,0.0,0.5150359999999999,1.583019,THA,TUN,521031
10115636,224,223,7257,2004,92348.0,0.0,0.141454,1.9463599999999999,TUR,TUN,521031
10115637,249,223,7257,2004,158662.0,0.0,1.626307,1.358315,TWN,TUN,521031
10115638,14,224,7257,2004,0.0,93407.0,0.196641,0.8139460000000001,AUS,TUR,521031
10115639,15,224,7257,2004,0.0,17510.0,1.825391,0.40553,AUT,TUR,521031
10115640,16,224,7257,2004,0.0,2023330.0,-0.393221,-0.9494440000000001,AZE,TUR,521031
10115641,18,224,7257,2004,130644.0,195674.0,1.350911,1.408209,BEL,TUR,521031
10115642,23,224,7257,2004,26796.0,1019319.0,0.35536,1.499182,BGR,TUR,521031
10115643,26,224,7257,2004,0.0,6969.0,0.385952,0.571774,BIH,TUR,521031
10115644,28,224,7257,2004,0.0,37586.0,0.8553139999999999,0.703926,BLR,TUR,521031
10115645,39,224,7257,2004,0.0,62730.0,0.9392739999999999,1.19228,CAN,TUR,521031
10115646,43,224,7257,2004,234896.0,15285.0,0.581548,2.8689880000000003,CHN,TUR,521031
10115647,59,224,7257,2004,11423.0,4199.0,1.562625,0.865244,CZE,TUR,521031
10115648,61,224,7257,2004,2135625.0,643725.0,2.266076,-2.011139,DEU,TUR,521031
10115649,64,224,7257,2004,0.0,59554.0,1.328968,1.262743,DNK,TUR,521031
10115650,68,224,7257,2004,0.0,74348.0,-0.300563,0.41834899999999997,EGY,TUR,521031
10115651,71,224,7257,2004,122874.0,89874.0,0.9784649999999999,2.051216,ESP,TUR,521031
10115652,72,224,7257,2004,0.0,11538.0,0.6101840000000001,0.9520370000000001,EST,TUR,521031
10115653,77,224,7257,2004,488208.0,172700.0,1.6003530000000001,0.643945,FRA,TUR,521031
10115654,81,224,7257,2004,124420.0,451677.0,1.843506,0.684779,GBR,TUR,521031
10115655,90,224,7257,2004,4122.0,296398.0,0.348853,1.661656,GRC,TUR,521031
10115656,97,224,7257,2004,0.0,27614.0,0.604825,2.098745,HKG,TUR,521031
10115657,100,224,7257,2004,0.0,16403.0,0.6669970000000001,1.088043,HRV,TUR,521031
10115658,102,224,7257,2004,0.0,28995.0,1.207082,1.019714,HUN,TUR,521031
10115659,103,224,7257,2004,16857.0,0.0,-0.223644,1.719065,IDN,TUR,521031
10115660,104,224,7257,2004,2064.0,1557.0,0.233348,2.790987,IND,TUR,521031
10115661,106,224,7257,2004,0.0,36614.0,1.501859,0.14456,IRL,TUR,521031
10115662,107,224,7257,2004,0.0,33237.0,-0.38210700000000003,-0.8408620000000001,IRN,TUR,521031
10115663,110,224,7257,2004,0.0,80420.0,1.250393,0.8003979999999999,ISR,TUR,521031
10115664,111,224,7257,2004,860418.0,266704.0,1.358057,1.11533,ITA,TUR,521031
10115665,114,224,7257,2004,0.0,7802.0,2.526624,0.452054,JPN,TUR,521031
10115666,121,224,7257,2004,198995.0,0.0,1.3624690000000002,0.928342,KOR,TUR,521031
10115667,124,224,7257,2004,0.0,8009.0,0.32409899999999997,1.037024,LBN,TUR,521031
10115668,130,224,7257,2004,0.0,73173.0,0.403568,0.632707,LTU,TUR,521031
10115669,133,224,7257,2004,0.0,3024.0,-0.351045,-0.487521,MAC,TUR,521031
10115670,134,224,7257,2004,0.0,341821.0,-0.681556,-0.152372,MAR,TUR,521031
10115671,135,224,7257,2004,0.0,18163.0,-0.155523,-0.355142,MDA,TUR,521031
10115672,138,224,7257,2004,12075.0,35246.0,0.868684,0.85506,MEX,TUR,521031
10115673,140,224,7257,2004,0.0,29132.0,-0.091013,0.190649,MKD,TUR,521031
10115674,153,224,7257,2004,1259407.0,0.0,0.6710050000000001,0.17807,MYS,TUR,521031
10115675,162,224,7257,2004,1783888.0,463657.0,1.251808,1.586526,NLD,TUR,521031
10115676,163,224,7257,2004,0.0,1435.0,1.10162,0.118709,NOR,TUR,521031
10115677,168,224,7257,2004,1481153.0,0.0,-0.754143,0.25995100000000004,PAK,TUR,521031
10115678,174,224,7257,2004,0.0,90774.0,-0.076709,-0.149006,PHL,TUR,521031
10115679,177,224,7257,2004,0.0,369281.0,1.019341,1.519452,POL,TUR,521031
10115680,179,224,7257,2004,62827.0,50957.0,0.524524,1.901139,PRT,TUR,521031
10115681,185,224,7257,2004,20886.0,1690595.0,0.37241599999999997,1.015865,ROU,TUR,521031
10115682,186,224,7257,2004,0.0,466069.0,0.8952399999999999,0.172896,RUS,TUR,521031
10115683,188,224,7257,2004,0.0,128688.0,0.546196,-0.7014729999999999,SAU,TUR,521031
10115684,189,224,7257,2004,0.0,1915.0,0.628071,2.210424,SCG,TUR,521031
10115685,206,224,7257,2004,0.0,27117.0,1.2375120000000002,0.8777889999999999,SVK,TUR,521031
10115686,207,224,7257,2004,0.0,22002.0,1.628643,1.02381,SVN,TUR,521031
10115687,208,224,7257,2004,0.0,24442.0,2.0522080000000003,0.8326969999999999,SWE,TUR,521031
10115688,212,224,7257,2004,0.0,262391.0,-0.568707,-0.034736,SYR,TUR,521031
10115689,216,224,7257,2004,1122951.0,16613.0,0.5150359999999999,1.583019,THA,TUR,521031
10115690,223,224,7257,2004,0.0,92348.0,-0.195751,0.335147,TUN,TUR,521031
10115691,228,224,7257,2004,0.0,128838.0,0.8758040000000001,0.8195879999999999,UKR,TUR,521031
10115692,231,224,7257,2004,3790.0,346215.0,1.7598630000000002,0.066704,USA,TUR,521031
