10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10115693,239,224,7257,2004,66293.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,TUR,521031
10115694,246,224,7257,2004,0.0,9494.0,0.460279,1.9736220000000002,ZAF,TUR,521031
10115695,249,224,7257,2004,94828.0,4931.0,1.626307,1.358315,TWN,TUR,521031
10115696,250,224,7257,2004,1129645.0,3212756.0,0.509382,-0.30904299999999996,ANS,TUR,521031
10115697,15,228,7257,2004,6631.0,0.0,1.825391,0.40553,AUT,UKR,521031
10115698,18,228,7257,2004,29004.0,0.0,1.350911,1.408209,BEL,UKR,521031
10115699,43,228,7257,2004,18331.0,0.0,0.581548,2.8689880000000003,CHN,UKR,521031
10115700,59,228,7257,2004,4357.0,0.0,1.562625,0.865244,CZE,UKR,521031
10115701,61,228,7257,2004,1555250.0,0.0,2.266076,-2.011139,DEU,UKR,521031
10115702,64,228,7257,2004,52329.0,0.0,1.328968,1.262743,DNK,UKR,521031
10115703,71,228,7257,2004,9809.0,0.0,0.9784649999999999,2.051216,ESP,UKR,521031
10115704,74,228,7257,2004,51735.0,0.0,2.000218,0.9867309999999999,FIN,UKR,521031
10115705,77,228,7257,2004,299162.0,0.0,1.6003530000000001,0.643945,FRA,UKR,521031
10115706,81,228,7257,2004,16872.0,0.0,1.843506,0.684779,GBR,UKR,521031
10115707,102,228,7257,2004,10901.0,0.0,1.207082,1.019714,HUN,UKR,521031
10115708,103,228,7257,2004,11318.0,0.0,-0.223644,1.719065,IDN,UKR,521031
10115709,111,228,7257,2004,52015.0,0.0,1.358057,1.11533,ITA,UKR,521031
10115710,117,228,7257,2004,882.0,0.0,0.005121,0.176652,KGZ,UKR,521031
10115711,121,228,7257,2004,4137.0,0.0,1.3624690000000002,0.928342,KOR,UKR,521031
10115712,132,228,7257,2004,7539.0,0.0,0.413821,0.627853,LVA,UKR,521031
10115713,134,228,7257,2004,0.0,5357.0,-0.681556,-0.152372,MAR,UKR,521031
10115714,162,228,7257,2004,43002.0,0.0,1.251808,1.586526,NLD,UKR,521031
10115715,168,228,7257,2004,156135.0,0.0,-0.754143,0.25995100000000004,PAK,UKR,521031
10115716,177,228,7257,2004,21253.0,0.0,1.019341,1.519452,POL,UKR,521031
10115717,179,228,7257,2004,7620.0,0.0,0.524524,1.901139,PRT,UKR,521031
10115718,185,228,7257,2004,6229.0,5965.0,0.37241599999999997,1.015865,ROU,UKR,521031
10115719,186,228,7257,2004,0.0,2648.0,0.8952399999999999,0.172896,RUS,UKR,521031
10115720,206,228,7257,2004,14901.0,0.0,1.2375120000000002,0.8777889999999999,SVK,UKR,521031
10115721,208,228,7257,2004,1814.0,0.0,2.0522080000000003,0.8326969999999999,SWE,UKR,521031
10115722,216,228,7257,2004,154239.0,0.0,0.5150359999999999,1.583019,THA,UKR,521031
10115723,224,228,7257,2004,128838.0,0.0,0.141454,1.9463599999999999,TUR,UKR,521031
10115724,104,19,7257,2004,109071.0,0.0,0.233348,2.790987,IND,BEN,521031
10115725,168,19,7257,2004,309024.0,0.0,-0.754143,0.25995100000000004,PAK,BEN,521031
10115726,8,42,7257,2004,15011.0,0.0,0.28128600000000004,0.64115,ARG,CHL,521031
10115727,32,42,7257,2004,21399.0,0.0,0.540718,1.149065,BRA,CHL,521031
10115728,43,42,7257,2004,38105.0,0.0,0.581548,2.8689880000000003,CHN,CHL,521031
10115729,49,42,7257,2004,0.0,1541.0,0.033128,0.47524799999999995,COL,CHL,521031
10115730,67,42,7257,2004,0.0,7159.0,-1.149101,-1.013619,ECU,CHL,521031
10115731,71,42,7257,2004,16137.0,0.0,0.9784649999999999,2.051216,ESP,CHL,521031
10115732,103,42,7257,2004,7017.0,0.0,-0.223644,1.719065,IDN,CHL,521031
10115733,111,42,7257,2004,13797.0,0.0,1.358057,1.11533,ITA,CHL,521031
10115734,121,42,7257,2004,1270.0,0.0,1.3624690000000002,0.928342,KOR,CHL,521031
10115735,138,42,7257,2004,0.0,30224.0,0.868684,0.85506,MEX,CHL,521031
10115736,162,42,7257,2004,26469.0,0.0,1.251808,1.586526,NLD,CHL,521031
10115737,168,42,7257,2004,460337.0,0.0,-0.754143,0.25995100000000004,PAK,CHL,521031
10115738,173,42,7257,2004,5089.0,4270.0,-0.564244,0.131232,PER,CHL,521031
10115739,230,42,7257,2004,0.0,2493.0,0.151633,0.121776,URY,CHL,521031
10115740,231,42,7257,2004,28890.0,2529.0,1.7598630000000002,0.066704,USA,CHL,521031
10115741,249,42,7257,2004,24302.0,0.0,1.626307,1.358315,TWN,CHL,521031
10115742,71,44,7257,2004,4324.0,0.0,0.9784649999999999,2.051216,ESP,CIV,521031
10115743,104,44,7257,2004,3950.0,0.0,0.233348,2.790987,IND,CIV,521031
10115744,97,45,7257,2004,13283.0,0.0,0.604825,2.098745,HKG,CMR,521031
10115745,168,45,7257,2004,81758.0,0.0,-0.754143,0.25995100000000004,PAK,CMR,521031
10115746,7,58,7257,2004,1608.0,18087.0,0.1799,-0.34541900000000003,ARE,CYP,521031
10115747,43,58,7257,2004,45911.0,0.0,0.581548,2.8689880000000003,CHN,CYP,521031
10115748,61,58,7257,2004,81287.0,0.0,2.266076,-2.011139,DEU,CYP,521031
10115749,68,58,7257,2004,6793.0,16474.0,-0.300563,0.41834899999999997,EGY,CYP,521031
10115750,71,58,7257,2004,25767.0,0.0,0.9784649999999999,2.051216,ESP,CYP,521031
10115751,90,58,7257,2004,9874.0,26611.0,0.348853,1.661656,GRC,CYP,521031
10115752,103,58,7257,2004,8476.0,0.0,-0.223644,1.719065,IDN,CYP,521031
10115753,111,58,7257,2004,7128.0,0.0,1.358057,1.11533,ITA,CYP,521031
10115754,124,58,7257,2004,0.0,183380.0,0.32409899999999997,1.037024,LBN,CYP,521031
10115755,153,58,7257,2004,2420.0,0.0,0.6710050000000001,0.17807,MYS,CYP,521031
10115756,168,58,7257,2004,85836.0,0.0,-0.754143,0.25995100000000004,PAK,CYP,521031
10115757,177,58,7257,2004,0.0,64953.0,1.019341,1.519452,POL,CYP,521031
10115758,185,58,7257,2004,0.0,215435.0,0.37241599999999997,1.015865,ROU,CYP,521031
10115759,212,58,7257,2004,0.0,97272.0,-0.568707,-0.034736,SYR,CYP,521031
10115760,216,58,7257,2004,84921.0,0.0,0.5150359999999999,1.583019,THA,CYP,521031
10115761,223,58,7257,2004,0.0,23522.0,-0.195751,0.335147,TUN,CYP,521031
10115762,249,58,7257,2004,61514.0,0.0,1.626307,1.358315,TWN,CYP,521031
10115763,97,80,7257,2004,1798.0,0.0,0.604825,2.098745,HKG,GAB,521031
10115764,43,83,7257,2004,31810.0,0.0,0.581548,2.8689880000000003,CHN,GHA,521031
10115765,104,83,7257,2004,127917.0,0.0,0.233348,2.790987,IND,GHA,521031
10115766,121,83,7257,2004,10314.0,0.0,1.3624690000000002,0.928342,KOR,GHA,521031
10115767,43,133,7257,2004,105666.0,444225.0,0.581548,2.8689880000000003,CHN,MAC,521031
10115768,77,133,7257,2004,13770.0,0.0,1.6003530000000001,0.643945,FRA,MAC,521031
10115769,97,133,7257,2004,1640932.0,66489.0,0.604825,2.098745,HKG,MAC,521031
10115770,103,133,7257,2004,31471.0,11925.0,-0.223644,1.719065,IDN,MAC,521031
10115771,111,133,7257,2004,18260.0,0.0,1.358057,1.11533,ITA,MAC,521031
10115772,114,133,7257,2004,21877.0,0.0,2.526624,0.452054,JPN,MAC,521031
10115773,121,133,7257,2004,582989.0,3575.0,1.3624690000000002,0.928342,KOR,MAC,521031
10115774,153,133,7257,2004,4032.0,0.0,0.6710050000000001,0.17807,MYS,MAC,521031
10115775,192,133,7257,2004,9799.0,0.0,1.6409779999999998,0.634947,SGP,MAC,521031
10115776,224,133,7257,2004,3024.0,0.0,0.141454,1.9463599999999999,TUR,MAC,521031
10115777,231,133,7257,2004,25492.0,0.0,1.7598630000000002,0.066704,USA,MAC,521031
10115778,239,133,7257,2004,7142.0,167.0,-0.5270560000000001,0.8910389999999999,VNM,MAC,521031
10115779,249,133,7257,2004,71833.0,6119.0,1.626307,1.358315,TWN,MAC,521031
10115780,18,134,7257,2004,844680.0,0.0,1.350911,1.408209,BEL,MAR,521031
10115781,23,134,7257,2004,2867.0,0.0,0.35536,1.499182,BGR,MAR,521031
10115782,32,134,7257,2004,13790.0,0.0,0.540718,1.149065,BRA,MAR,521031
10115783,43,134,7257,2004,52030.0,0.0,0.581548,2.8689880000000003,CHN,MAR,521031
10115784,61,134,7257,2004,191214.0,0.0,2.266076,-2.011139,DEU,MAR,521031
10115785,71,134,7257,2004,3565364.0,8461.0,0.9784649999999999,2.051216,ESP,MAR,521031
10115786,74,134,7257,2004,12401.0,0.0,2.000218,0.9867309999999999,FIN,MAR,521031
10115787,77,134,7257,2004,5190278.0,32477.0,1.6003530000000001,0.643945,FRA,MAR,521031
10115788,81,134,7257,2004,60349.0,21096.0,1.843506,0.684779,GBR,MAR,521031
10115789,103,134,7257,2004,10669.0,0.0,-0.223644,1.719065,IDN,MAR,521031
10115790,104,134,7257,2004,9925.0,0.0,0.233348,2.790987,IND,MAR,521031
10115791,106,134,7257,2004,105625.0,0.0,1.501859,0.14456,IRL,MAR,521031
10115792,111,134,7257,2004,225310.0,0.0,1.358057,1.11533,ITA,MAR,521031
10115793,162,134,7257,2004,397076.0,84401.0,1.251808,1.586526,NLD,MAR,521031
10115794,168,134,7257,2004,298841.0,0.0,-0.754143,0.25995100000000004,PAK,MAR,521031
10115795,179,134,7257,2004,183304.0,0.0,0.524524,1.901139,PRT,MAR,521031
10115796,216,134,7257,2004,101395.0,0.0,0.5150359999999999,1.583019,THA,MAR,521031
10115797,224,134,7257,2004,341821.0,0.0,0.141454,1.9463599999999999,TUR,MAR,521031
10115798,228,134,7257,2004,5357.0,0.0,0.8758040000000001,0.8195879999999999,UKR,MAR,521031
10115799,249,134,7257,2004,7661.0,0.0,1.626307,1.358315,TWN,MAR,521031
10115800,250,134,7257,2004,39371.0,0.0,0.509382,-0.30904299999999996,ANS,MAR,521031
10115801,43,142,7257,2004,16845.0,0.0,0.581548,2.8689880000000003,CHN,MLT,521031
10115802,61,142,7257,2004,964.0,0.0,2.266076,-2.011139,DEU,MLT,521031
10115803,71,142,7257,2004,103004.0,0.0,0.9784649999999999,2.051216,ESP,MLT,521031
10115804,77,142,7257,2004,3678.0,0.0,1.6003530000000001,0.643945,FRA,MLT,521031
10115805,81,142,7257,2004,8698.0,0.0,1.843506,0.684779,GBR,MLT,521031
10115806,111,142,7257,2004,4808.0,0.0,1.358057,1.11533,ITA,MLT,521031
10115807,231,142,7257,2004,5810.0,0.0,1.7598630000000002,0.066704,USA,MLT,521031
10115808,104,148,7257,2004,331149.0,0.0,0.233348,2.790987,IND,MRT,521031
10115809,168,148,7257,2004,81804.0,0.0,-0.754143,0.25995100000000004,PAK,MRT,521031
10115810,191,148,7257,2004,1283.0,0.0,-0.527127,-0.368631,SEN,MRT,521031
10115811,43,151,7257,2004,8890.0,0.0,0.581548,2.8689880000000003,CHN,MUS,521031
10115812,71,151,7257,2004,7337.0,0.0,0.9784649999999999,2.051216,ESP,MUS,521031
10115813,77,151,7257,2004,3493.0,0.0,1.6003530000000001,0.643945,FRA,MUS,521031
10115814,97,151,7257,2004,7875.0,0.0,0.604825,2.098745,HKG,MUS,521031
10115815,104,151,7257,2004,5478.0,1106.0,0.233348,2.790987,IND,MUS,521031
10115816,111,151,7257,2004,28427.0,4454.0,1.358057,1.11533,ITA,MUS,521031
10115817,136,151,7257,2004,0.0,139314.0,-1.355542,-0.634409,MDG,MUS,521031
10115818,153,151,7257,2004,1963.0,0.0,0.6710050000000001,0.17807,MYS,MUS,521031
10115819,162,151,7257,2004,52716.0,0.0,1.251808,1.586526,NLD,MUS,521031
10115820,168,151,7257,2004,316239.0,0.0,-0.754143,0.25995100000000004,PAK,MUS,521031
10115821,207,151,7257,2004,1597.0,0.0,1.628643,1.02381,SVN,MUS,521031
10115822,216,151,7257,2004,14695.0,0.0,0.5150359999999999,1.583019,THA,MUS,521031
10115823,246,151,7257,2004,5661.0,0.0,0.460279,1.9736220000000002,ZAF,MUS,521031
10115824,97,152,7257,2004,10242.0,0.0,0.604825,2.098745,HKG,MWI,521031
10115825,116,152,7257,2004,13131.0,0.0,-0.503694,0.410495,KEN,MWI,521031
10115826,246,155,7257,2004,18029.0,0.0,0.460279,1.9736220000000002,ZAF,NAM,521031
10115827,2,179,7257,2004,0.0,33802.0,-0.8513709999999999,-1.173397,AGO,PRT,521031
10115828,14,179,7257,2004,0.0,12002.0,0.196641,0.8139460000000001,AUS,PRT,521031
10115829,15,179,7257,2004,12087.0,1250.0,1.825391,0.40553,AUT,PRT,521031
10115830,18,179,7257,2004,58663.0,117966.0,1.350911,1.408209,BEL,PRT,521031
10115831,23,179,7257,2004,0.0,167506.0,0.35536,1.499182,BGR,PRT,521031
10115832,28,179,7257,2004,0.0,36918.0,0.8553139999999999,0.703926,BLR,PRT,521031
10115833,32,179,7257,2004,30122.0,8018.0,0.540718,1.149065,BRA,PRT,521031
10115834,39,179,7257,2004,0.0,1416.0,0.9392739999999999,1.19228,CAN,PRT,521031
10115835,41,179,7257,2004,3773.0,1666.0,2.151471,0.7196279999999999,CHE,PRT,521031
10115836,43,179,7257,2004,0.0,15351.0,0.581548,2.8689880000000003,CHN,PRT,521031
10115837,61,179,7257,2004,341179.0,558320.0,2.266076,-2.011139,DEU,PRT,521031
10115838,64,179,7257,2004,76472.0,6856.0,1.328968,1.262743,DNK,PRT,521031
10115839,71,179,7257,2004,2213984.0,1559232.0,0.9784649999999999,2.051216,ESP,PRT,521031
10115840,74,179,7257,2004,11024.0,0.0,2.000218,0.9867309999999999,FIN,PRT,521031
10115841,77,179,7257,2004,762976.0,541929.0,1.6003530000000001,0.643945,FRA,PRT,521031
10115842,81,179,7257,2004,37137.0,188920.0,1.843506,0.684779,GBR,PRT,521031
10115843,90,179,7257,2004,47944.0,0.0,0.348853,1.661656,GRC,PRT,521031
10115844,97,179,7257,2004,0.0,24755.0,0.604825,2.098745,HKG,PRT,521031
10115845,100,179,7257,2004,0.0,831.0,0.6669970000000001,1.088043,HRV,PRT,521031
10115846,103,179,7257,2004,13847.0,0.0,-0.223644,1.719065,IDN,PRT,521031
10115847,106,179,7257,2004,0.0,24516.0,1.501859,0.14456,IRL,PRT,521031
10115848,110,179,7257,2004,1491.0,0.0,1.250393,0.8003979999999999,ISR,PRT,521031
10115849,111,179,7257,2004,1085102.0,1205450.0,1.358057,1.11533,ITA,PRT,521031
10115850,114,179,7257,2004,0.0,68818.0,2.526624,0.452054,JPN,PRT,521031
10115851,121,179,7257,2004,0.0,2252.0,1.3624690000000002,0.928342,KOR,PRT,521031
10115852,134,179,7257,2004,0.0,183304.0,-0.681556,-0.152372,MAR,PRT,521031
10115853,153,179,7257,2004,6340.0,7455.0,0.6710050000000001,0.17807,MYS,PRT,521031
10115854,162,179,7257,2004,1219103.0,80547.0,1.251808,1.586526,NLD,PRT,521031
10115855,163,179,7257,2004,0.0,5131.0,1.10162,0.118709,NOR,PRT,521031
10115856,166,179,7257,2004,0.0,2573.0,0.567392,0.965781,NZL,PRT,521031
10115857,168,179,7257,2004,406687.0,0.0,-0.754143,0.25995100000000004,PAK,PRT,521031
10115858,177,179,7257,2004,0.0,24010.0,1.019341,1.519452,POL,PRT,521031
10115859,185,179,7257,2004,0.0,6122.0,0.37241599999999997,1.015865,ROU,PRT,521031
10115860,186,179,7257,2004,0.0,3523.0,0.8952399999999999,0.172896,RUS,PRT,521031
10115861,191,179,7257,2004,0.0,1015.0,-0.527127,-0.368631,SEN,PRT,521031
10115862,206,179,7257,2004,0.0,7275.0,1.2375120000000002,0.8777889999999999,SVK,PRT,521031
10115863,208,179,7257,2004,11798.0,12554.0,2.0522080000000003,0.8326969999999999,SWE,PRT,521031
10115864,216,179,7257,2004,22799.0,0.0,0.5150359999999999,1.583019,THA,PRT,521031
10115865,223,179,7257,2004,0.0,16409.0,-0.195751,0.335147,TUN,PRT,521031
10115866,224,179,7257,2004,50957.0,62827.0,0.141454,1.9463599999999999,TUR,PRT,521031
10115867,228,179,7257,2004,0.0,7620.0,0.8758040000000001,0.8195879999999999,UKR,PRT,521031
10115868,231,179,7257,2004,0.0,36403.0,1.7598630000000002,0.066704,USA,PRT,521031
10115869,168,183,7257,2004,110441.0,0.0,-0.754143,0.25995100000000004,PAK,QAT,521031
10115870,71,191,7257,2004,8655.0,0.0,0.9784649999999999,2.051216,ESP,SEN,521031
10115871,114,191,7257,2004,0.0,1740.0,2.526624,0.452054,JPN,SEN,521031
10115872,148,191,7257,2004,0.0,1283.0,-1.6173959999999998,-1.2925719999999998,MRT,SEN,521031
10115873,168,191,7257,2004,49204.0,0.0,-0.754143,0.25995100000000004,PAK,SEN,521031
10115874,179,191,7257,2004,1015.0,0.0,0.524524,1.901139,PRT,SEN,521031
10115875,43,212,7257,2004,31805.0,0.0,0.581548,2.8689880000000003,CHN,SYR,521031
10115876,58,212,7257,2004,97272.0,0.0,0.533521,0.615939,CYP,SYR,521031
10115877,77,212,7257,2004,208692.0,0.0,1.6003530000000001,0.643945,FRA,SYR,521031
10115878,97,212,7257,2004,1283.0,0.0,0.604825,2.098745,HKG,SYR,521031
10115879,103,212,7257,2004,20778.0,0.0,-0.223644,1.719065,IDN,SYR,521031
10115880,111,212,7257,2004,44931.0,0.0,1.358057,1.11533,ITA,SYR,521031
10115881,121,212,7257,2004,36380.0,0.0,1.3624690000000002,0.928342,KOR,SYR,521031
10115882,135,212,7257,2004,0.0,6941.0,-0.155523,-0.355142,MDA,SYR,521031
10115883,168,212,7257,2004,78503.0,0.0,-0.754143,0.25995100000000004,PAK,SYR,521031
10115884,186,212,7257,2004,0.0,1029.0,0.8952399999999999,0.172896,RUS,SYR,521031
10115885,216,212,7257,2004,119168.0,0.0,0.5150359999999999,1.583019,THA,SYR,521031
10115886,224,212,7257,2004,262391.0,0.0,0.141454,1.9463599999999999,TUR,SYR,521031
10115887,249,212,7257,2004,813.0,0.0,1.626307,1.358315,TWN,SYR,521031
10115888,104,226,7257,2004,1610.0,0.0,0.233348,2.790987,IND,TZA,521031
10115889,116,226,7257,2004,0.0,77811.0,-0.503694,0.410495,KEN,TZA,521031
10115890,168,227,7257,2004,104964.0,0.0,-0.754143,0.25995100000000004,PAK,UGA,521031
10115891,7,239,7257,2004,0.0,81545.0,0.1799,-0.34541900000000003,ARE,VNM,521031
10115892,14,239,7257,2004,0.0,23601.0,0.196641,0.8139460000000001,AUS,VNM,521031
10115893,15,239,7257,2004,10396.0,0.0,1.825391,0.40553,AUT,VNM,521031
10115894,18,239,7257,2004,10913.0,5518.0,1.350911,1.408209,BEL,VNM,521031
10115895,43,239,7257,2004,4142357.0,140177.0,0.581548,2.8689880000000003,CHN,VNM,521031
10115896,61,239,7257,2004,132295.0,0.0,2.266076,-2.011139,DEU,VNM,521031
10115897,77,239,7257,2004,41879.0,0.0,1.6003530000000001,0.643945,FRA,VNM,521031
10115898,90,239,7257,2004,0.0,81657.0,0.348853,1.661656,GRC,VNM,521031
10115899,97,239,7257,2004,384656.0,59557.0,0.604825,2.098745,HKG,VNM,521031
10115900,103,239,7257,2004,1223025.0,14813.0,-0.223644,1.719065,IDN,VNM,521031
10115901,104,239,7257,2004,4573.0,2283.0,0.233348,2.790987,IND,VNM,521031
10115902,111,239,7257,2004,1945.0,0.0,1.358057,1.11533,ITA,VNM,521031
10115903,114,239,7257,2004,543445.0,0.0,2.526624,0.452054,JPN,VNM,521031
10115904,118,239,7257,2004,0.0,31516.0,-1.4676209999999998,-1.1972639999999999,KHM,VNM,521031
10115905,121,239,7257,2004,8890106.0,209787.0,1.3624690000000002,0.928342,KOR,VNM,521031
10115906,128,239,7257,2004,0.0,51290.0,-0.658668,0.21912600000000002,LKA,VNM,521031
10115907,133,239,7257,2004,167.0,7142.0,-0.351045,-0.487521,MAC,VNM,521031
10115908,138,239,7257,2004,0.0,1631.0,0.868684,0.85506,MEX,VNM,521031
10115909,153,239,7257,2004,1231933.0,0.0,0.6710050000000001,0.17807,MYS,VNM,521031
10115910,166,239,7257,2004,0.0,5375.0,0.567392,0.965781,NZL,VNM,521031
10115911,168,239,7257,2004,45061.0,0.0,-0.754143,0.25995100000000004,PAK,VNM,521031
10115912,192,239,7257,2004,1510716.0,0.0,1.6409779999999998,0.634947,SGP,VNM,521031
10115913,216,239,7257,2004,791135.0,7469.0,0.5150359999999999,1.583019,THA,VNM,521031
10115914,224,239,7257,2004,0.0,66293.0,0.141454,1.9463599999999999,TUR,VNM,521031
10115915,231,239,7257,2004,0.0,1260.0,1.7598630000000002,0.066704,USA,VNM,521031
10115916,249,239,7257,2004,1084160.0,0.0,1.626307,1.358315,TWN,VNM,521031
10115917,104,247,7257,2004,1217.0,0.0,0.233348,2.790987,IND,ZMB,521031
10115918,168,247,7257,2004,17924.0,0.0,-0.754143,0.25995100000000004,PAK,ZMB,521031
10115919,97,248,7257,2004,2719.0,0.0,0.604825,2.098745,HKG,ZWE,521031
10115920,116,248,7257,2004,29355.0,0.0,-0.503694,0.410495,KEN,ZWE,521031
10115921,168,248,7257,2004,23461.0,0.0,-0.754143,0.25995100000000004,PAK,ZWE,521031
10115922,222,120,7257,2004,2259.0,0.0,0.00677,-0.965385,TTO,KNA,521031
10115923,222,127,7257,2004,1415.0,0.0,0.00677,-0.965385,TTO,LCA,521031
10115924,43,234,7257,2004,1354.0,0.0,0.581548,2.8689880000000003,CHN,VCT,521031
10115925,71,5,7257,2004,3905.0,0.0,0.9784649999999999,2.051216,ESP,AND,521031
10115926,111,5,7257,2004,1433.0,0.0,1.358057,1.11533,ITA,AND,521031
10115927,61,26,7257,2004,189173.0,0.0,2.266076,-2.011139,DEU,BIH,521031
10115928,77,26,7257,2004,17251.0,0.0,1.6003530000000001,0.643945,FRA,BIH,521031
10115929,100,26,7257,2004,9821.0,5914.0,0.6669970000000001,1.088043,HRV,BIH,521031
10115930,111,26,7257,2004,78060.0,0.0,1.358057,1.11533,ITA,BIH,521031
10115931,121,26,7257,2004,25821.0,0.0,1.3624690000000002,0.928342,KOR,BIH,521031
10115932,186,26,7257,2004,2155.0,0.0,0.8952399999999999,0.172896,RUS,BIH,521031
10115933,207,26,7257,2004,41385.0,0.0,1.628643,1.02381,SVN,BIH,521031
10115934,224,26,7257,2004,6969.0,0.0,0.141454,1.9463599999999999,TUR,BIH,521031
10115935,15,109,7257,2004,1007.0,0.0,1.825391,0.40553,AUT,ISL,521031
10115936,61,109,7257,2004,2722.0,0.0,2.266076,-2.011139,DEU,ISL,521031
10115937,162,109,7257,2004,1590.0,0.0,1.251808,1.586526,NLD,ISL,521031
10115938,208,109,7257,2004,1129.0,0.0,2.0522080000000003,0.8326969999999999,SWE,ISL,521031
10115939,18,135,7257,2004,80958.0,1049.0,1.350911,1.408209,BEL,MDA,521031
10115940,61,135,7257,2004,342544.0,7150.0,2.266076,-2.011139,DEU,MDA,521031
10115941,81,135,7257,2004,800.0,0.0,1.843506,0.684779,GBR,MDA,521031
10115942,111,135,7257,2004,43781.0,1297.0,1.358057,1.11533,ITA,MDA,521031
10115943,121,135,7257,2004,4781.0,0.0,1.3624690000000002,0.928342,KOR,MDA,521031
10115944,162,135,7257,2004,282104.0,0.0,1.251808,1.586526,NLD,MDA,521031
10115945,177,135,7257,2004,78714.0,0.0,1.019341,1.519452,POL,MDA,521031
10115946,186,135,7257,2004,4846.0,0.0,0.8952399999999999,0.172896,RUS,MDA,521031
10115947,212,135,7257,2004,6941.0,0.0,-0.568707,-0.034736,SYR,MDA,521031
10115948,224,135,7257,2004,18163.0,0.0,0.141454,1.9463599999999999,TUR,MDA,521031
10115949,18,140,7257,2004,90611.0,0.0,1.350911,1.408209,BEL,MKD,521031
10115950,23,140,7257,2004,7709.0,0.0,0.35536,1.499182,BGR,MKD,521031
10115951,41,140,7257,2004,9828.0,0.0,2.151471,0.7196279999999999,CHE,MKD,521031
10115952,43,140,7257,2004,2630.0,0.0,0.581548,2.8689880000000003,CHN,MKD,521031
10115953,61,140,7257,2004,2591126.0,6663.0,2.266076,-2.011139,DEU,MKD,521031
10115954,64,140,7257,2004,14574.0,0.0,1.328968,1.262743,DNK,MKD,521031
10115955,71,140,7257,2004,28353.0,3747.0,0.9784649999999999,2.051216,ESP,MKD,521031
10115956,77,140,7257,2004,53098.0,0.0,1.6003530000000001,0.643945,FRA,MKD,521031
10115957,90,140,7257,2004,1021245.0,0.0,0.348853,1.661656,GRC,MKD,521031
10115958,111,140,7257,2004,161270.0,0.0,1.358057,1.11533,ITA,MKD,521031
10115959,162,140,7257,2004,115196.0,0.0,1.251808,1.586526,NLD,MKD,521031
10115960,189,140,7257,2004,0.0,3087.0,0.628071,2.210424,SCG,MKD,521031
10115961,207,140,7257,2004,21065.0,0.0,1.628643,1.02381,SVN,MKD,521031
10115962,216,140,7257,2004,2059.0,0.0,0.5150359999999999,1.583019,THA,MKD,521031
10115963,224,140,7257,2004,29132.0,0.0,0.141454,1.9463599999999999,TUR,MKD,521031
10115964,249,140,7257,2004,609.0,0.0,1.626307,1.358315,TWN,MKD,521031
10115965,168,157,7257,2004,1686545.0,0.0,-0.754143,0.25995100000000004,PAK,NER,521031
10115966,23,178,7257,2004,0.0,17478.0,0.35536,1.499182,BGR,PRK,521031
10115967,43,178,7257,2004,70432.0,17112.0,0.581548,2.8689880000000003,CHN,PRK,521031
10115968,114,178,7257,2004,13171.0,0.0,2.526624,0.452054,JPN,PRK,521031
10115969,186,178,7257,2004,0.0,25349.0,0.8952399999999999,0.172896,RUS,PRK,521031
10115970,216,178,7257,2004,2708.0,26410.0,0.5150359999999999,1.583019,THA,PRK,521031
10115971,61,219,7257,2004,15113.0,0.0,2.266076,-2.011139,DEU,TKM,521031
10115972,43,4,7257,2004,5267.0,0.0,0.581548,2.8689880000000003,CHN,ALB,521031
10115973,61,4,7257,2004,170864.0,0.0,2.266076,-2.011139,DEU,ALB,521031
10115974,90,4,7257,2004,30064.0,0.0,0.348853,1.661656,GRC,ALB,521031
10115975,111,4,7257,2004,20816.0,0.0,1.358057,1.11533,ITA,ALB,521031
10115976,32,31,7257,2004,8995.0,0.0,0.540718,1.149065,BRA,BOL,521031
10115977,43,31,7257,2004,131995.0,0.0,0.581548,2.8689880000000003,CHN,BOL,521031
