10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10115978,111,31,7257,2004,1596.0,0.0,1.358057,1.11533,ITA,BOL,521031
10115979,162,31,7257,2004,1637.0,0.0,1.251808,1.586526,NLD,BOL,521031
10115980,173,31,7257,2004,7964.0,0.0,-0.564244,0.131232,PER,BOL,521031
10115981,231,31,7257,2004,4769.0,0.0,1.7598630000000002,0.066704,USA,BOL,521031
10115982,43,66,7257,2004,45864.0,0.0,0.581548,2.8689880000000003,CHN,DZA,521031
10115983,61,66,7257,2004,2703.0,0.0,2.266076,-2.011139,DEU,DZA,521031
10115984,71,66,7257,2004,43176.0,0.0,0.9784649999999999,2.051216,ESP,DZA,521031
10115985,77,66,7257,2004,67303.0,0.0,1.6003530000000001,0.643945,FRA,DZA,521031
10115986,103,66,7257,2004,11983.0,0.0,-0.223644,1.719065,IDN,DZA,521031
10115987,168,66,7257,2004,186379.0,0.0,-0.754143,0.25995100000000004,PAK,DZA,521031
10115988,250,66,7257,2004,16654.0,0.0,0.509382,-0.30904299999999996,ANS,DZA,521031
10115989,61,159,7257,2004,1013.0,0.0,2.266076,-2.011139,DEU,NGA,521031
10115990,104,159,7257,2004,281750.0,0.0,0.233348,2.790987,IND,NGA,521031
10115991,168,159,7257,2004,2863996.0,0.0,-0.754143,0.25995100000000004,PAK,NGA,521031
10115992,162,0,7257,2004,1244.0,0.0,1.251808,1.586526,NLD,ABW,521031
10115993,222,0,7257,2004,2646.0,0.0,0.00677,-0.965385,TTO,ABW,521031
10115994,43,160,7257,2004,745721.0,0.0,0.581548,2.8689880000000003,CHN,NIC,521031
10115995,97,160,7257,2004,5968.0,0.0,0.604825,2.098745,HKG,NIC,521031
10115996,168,160,7257,2004,237361.0,0.0,-0.754143,0.25995100000000004,PAK,NIC,521031
10115997,249,160,7257,2004,16569.0,0.0,1.626307,1.358315,TWN,NIC,521031
10115998,166,176,7257,2004,898.0,0.0,0.567392,0.965781,NZL,PNG,521031
10115999,114,1,7257,2004,83824.0,0.0,2.526624,0.452054,JPN,AFG,521031
10116000,121,1,7257,2004,1634.0,0.0,1.3624690000000002,0.928342,KOR,AFG,521031
10116001,43,9,7257,2004,4878.0,0.0,0.581548,2.8689880000000003,CHN,ARM,521031
10116002,169,9,7257,2004,3208.0,4224.0,-0.011979,0.261315,PAN,ARM,521031
10116003,186,9,7257,2004,1190.0,0.0,0.8952399999999999,0.172896,RUS,ARM,521031
10116004,231,9,7257,2004,68284.0,108800.0,1.7598630000000002,0.066704,USA,ARM,521031
10116005,71,21,7257,2004,3863.0,0.0,0.9784649999999999,2.051216,ESP,BFA,521031
10116006,97,34,7257,2004,2708.0,0.0,0.604825,2.098745,HKG,BRN,521031
10116007,103,34,7257,2004,23545.0,0.0,-0.223644,1.719065,IDN,BRN,521031
10116008,18,47,7257,2004,1124.0,0.0,1.350911,1.408209,BEL,COG,521031
10116009,104,47,7257,2004,275677.0,0.0,0.233348,2.790987,IND,COG,521031
10116010,111,47,7257,2004,1024.0,0.0,1.358057,1.11533,ITA,COG,521031
10116011,104,62,7257,2004,16051.0,0.0,0.233348,2.790987,IND,DJI,521031
10116012,14,75,7257,2004,196495.0,0.0,0.196641,0.8139460000000001,AUS,FJI,521031
10116013,97,75,7257,2004,2098.0,0.0,0.604825,2.098745,HKG,FJI,521031
10116014,103,75,7257,2004,8663.0,0.0,-0.223644,1.719065,IDN,FJI,521031
10116015,121,75,7257,2004,46532.0,0.0,1.3624690000000002,0.928342,KOR,FJI,521031
10116016,166,75,7257,2004,4535.0,1432.0,0.567392,0.965781,NZL,FJI,521031
10116017,168,75,7257,2004,11032.0,0.0,-0.754143,0.25995100000000004,PAK,FJI,521031
10116018,192,75,7257,2004,16966.0,0.0,1.6409779999999998,0.634947,SGP,FJI,521031
10116019,216,75,7257,2004,972.0,0.0,0.5150359999999999,1.583019,THA,FJI,521031
10116020,43,118,7257,2004,2634640.0,0.0,0.581548,2.8689880000000003,CHN,KHM,521031
10116021,61,118,7257,2004,18453.0,0.0,2.266076,-2.011139,DEU,KHM,521031
10116022,97,118,7257,2004,603359.0,335.0,0.604825,2.098745,HKG,KHM,521031
10116023,103,118,7257,2004,113676.0,0.0,-0.223644,1.719065,IDN,KHM,521031
10116024,111,118,7257,2004,8440.0,0.0,1.358057,1.11533,ITA,KHM,521031
10116025,121,118,7257,2004,1075957.0,0.0,1.3624690000000002,0.928342,KOR,KHM,521031
10116026,153,118,7257,2004,89635.0,0.0,0.6710050000000001,0.17807,MYS,KHM,521031
10116027,168,118,7257,2004,141247.0,0.0,-0.754143,0.25995100000000004,PAK,KHM,521031
10116028,192,118,7257,2004,218889.0,0.0,1.6409779999999998,0.634947,SGP,KHM,521031
10116029,239,118,7257,2004,31516.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,KHM,521031
10116030,249,118,7257,2004,471565.0,0.0,1.626307,1.358315,TWN,KHM,521031
10116031,61,125,7257,2004,8034.0,0.0,2.266076,-2.011139,DEU,LBR,521031
10116032,71,126,7257,2004,189000.0,0.0,0.9784649999999999,2.051216,ESP,LBY,521031
10116033,14,136,7257,2004,3770.0,0.0,0.196641,0.8139460000000001,AUS,MDG,521031
10116034,18,136,7257,2004,2726.0,0.0,1.350911,1.408209,BEL,MDG,521031
10116035,43,136,7257,2004,42150.0,0.0,0.581548,2.8689880000000003,CHN,MDG,521031
10116036,77,136,7257,2004,19813.0,0.0,1.6003530000000001,0.643945,FRA,MDG,521031
10116037,97,136,7257,2004,13517.0,0.0,0.604825,2.098745,HKG,MDG,521031
10116038,121,136,7257,2004,2526.0,0.0,1.3624690000000002,0.928342,KOR,MDG,521031
10116039,151,136,7257,2004,139314.0,0.0,-0.374754,-0.288504,MUS,MDG,521031
10116040,168,136,7257,2004,238332.0,0.0,-0.754143,0.25995100000000004,PAK,MDG,521031
10116041,249,136,7257,2004,28082.0,0.0,1.626307,1.358315,TWN,MDG,521031
10116042,250,136,7257,2004,19171.0,0.0,0.509382,-0.30904299999999996,ANS,MDG,521031
10116043,153,137,7257,2004,5019.0,0.0,0.6710050000000001,0.17807,MYS,MDV,521031
10116044,192,137,7257,2004,7782.0,0.0,1.6409779999999998,0.634947,SGP,MDV,521031
10116045,43,143,7257,2004,706028.0,0.0,0.581548,2.8689880000000003,CHN,MMR,521031
10116046,61,143,7257,2004,1009.0,0.0,2.266076,-2.011139,DEU,MMR,521031
10116047,97,143,7257,2004,201817.0,0.0,0.604825,2.098745,HKG,MMR,521031
10116048,103,143,7257,2004,325009.0,0.0,-0.223644,1.719065,IDN,MMR,521031
10116049,121,143,7257,2004,454909.0,0.0,1.3624690000000002,0.928342,KOR,MMR,521031
10116050,153,143,7257,2004,119697.0,0.0,0.6710050000000001,0.17807,MYS,MMR,521031
10116051,192,143,7257,2004,36826.0,0.0,1.6409779999999998,0.634947,SGP,MMR,521031
10116052,216,143,7257,2004,472256.0,0.0,0.5150359999999999,1.583019,THA,MMR,521031
10116053,249,143,7257,2004,63719.0,0.0,1.626307,1.358315,TWN,MMR,521031
10116054,43,145,7257,2004,59543.0,0.0,0.581548,2.8689880000000003,CHN,MNG,521031
10116055,97,145,7257,2004,115095.0,0.0,0.604825,2.098745,HKG,MNG,521031
10116056,43,164,7257,2004,8059.0,0.0,0.581548,2.8689880000000003,CHN,NPL,521031
10116057,104,164,7257,2004,94164.0,0.0,0.233348,2.790987,IND,NPL,521031
10116058,121,164,7257,2004,8262.0,0.0,1.3624690000000002,0.928342,KOR,NPL,521031
10116059,168,164,7257,2004,53901.0,0.0,-0.754143,0.25995100000000004,PAK,NPL,521031
10116060,249,164,7257,2004,3803.0,0.0,1.626307,1.358315,TWN,NPL,521031
10116061,162,182,7257,2004,2882.0,0.0,1.251808,1.586526,NLD,PYF,521031
10116062,166,182,7257,2004,1375.0,0.0,0.567392,0.965781,NZL,PYF,521031
10116063,231,182,7257,2004,1776.0,0.0,1.7598630000000002,0.066704,USA,PYF,521031
10116064,61,211,7257,2004,60425.0,0.0,2.266076,-2.011139,DEU,SYC,521031
10116065,192,211,7257,2004,5736.0,0.0,1.6409779999999998,0.634947,SGP,SYC,521031
10116066,104,215,7257,2004,60023.0,0.0,0.233348,2.790987,IND,TGO,521031
10116067,104,2,7257,2004,100849.0,0.0,0.233348,2.790987,IND,AGO,521031
10116068,179,2,7257,2004,33802.0,0.0,0.524524,1.901139,PRT,AGO,521031
10116069,61,156,7257,2004,874.0,0.0,2.266076,-2.011139,DEU,NCL,521031
10116070,77,156,7257,2004,1765.0,0.0,1.6003530000000001,0.643945,FRA,NCL,521031
10116071,168,156,7257,2004,2802.0,0.0,-0.754143,0.25995100000000004,PAK,NCL,521031
10116072,177,232,7257,2004,0.0,5814.0,1.019341,1.519452,POL,UZB,521031
10116073,43,250,7257,2004,0.0,72384.0,0.581548,2.8689880000000003,CHN,ANS,521031
10116074,61,250,7257,2004,5374.0,0.0,2.266076,-2.011139,DEU,ANS,521031
10116075,64,250,7257,2004,0.0,1955.0,1.328968,1.262743,DNK,ANS,521031
10116076,66,250,7257,2004,0.0,16654.0,-0.725066,-1.163606,DZA,ANS,521031
10116077,72,250,7257,2004,0.0,175608.0,0.6101840000000001,0.9520370000000001,EST,ANS,521031
10116078,104,250,7257,2004,90067.0,0.0,0.233348,2.790987,IND,ANS,521031
10116079,134,250,7257,2004,0.0,39371.0,-0.681556,-0.152372,MAR,ANS,521031
10116080,136,250,7257,2004,0.0,19171.0,-1.355542,-0.634409,MDG,ANS,521031
10116081,138,250,7257,2004,0.0,1975.0,0.868684,0.85506,MEX,ANS,521031
10116082,185,250,7257,2004,0.0,1549.0,0.37241599999999997,1.015865,ROU,ANS,521031
10116083,189,250,7257,2004,0.0,6301.0,0.628071,2.210424,SCG,ANS,521031
10116084,206,250,7257,2004,0.0,63287.0,1.2375120000000002,0.8777889999999999,SVK,ANS,521031
10116085,224,250,7257,2004,3212756.0,1129645.0,0.141454,1.9463599999999999,TUR,ANS,521031
10116086,166,242,7257,2004,19192.0,0.0,0.567392,0.965781,NZL,WSM,521031
10116087,166,10,7257,2004,7911.0,0.0,0.567392,0.965781,NZL,ASM,521031
10116088,153,123,7257,2004,3123.0,0.0,0.6710050000000001,0.17807,MYS,LAO,521031
10116089,216,123,7257,2004,27408.0,0.0,0.5150359999999999,1.583019,THA,LAO,521031
10116090,249,129,7257,2004,42811.0,0.0,1.626307,1.358315,TWN,LSO,521031
10116091,249,146,7257,2004,29576.0,0.0,1.626307,1.358315,TWN,MNP,521031
10116092,249,171,7257,2004,167382.0,0.0,1.626307,1.358315,TWN,PCN,521031
10116093,166,240,7257,2004,3376.0,0.0,0.567392,0.965781,NZL,VUT,521031
10116094,162,198,7257,2004,13685.0,0.0,1.251808,1.586526,NLD,SMR,521031
10116095,103,193,7257,2004,12770.0,0.0,-0.223644,1.719065,IDN,SGS,521031
10116096,32,8,7258,2004,50860.0,0.0,0.540718,1.149065,BRA,ARG,521032
10116097,71,8,7258,2004,4073.0,0.0,0.9784649999999999,2.051216,ESP,ARG,521032
10116098,77,8,7258,2004,12375.0,0.0,1.6003530000000001,0.643945,FRA,ARG,521032
10116099,103,8,7258,2004,7133.0,0.0,-0.223644,1.719065,IDN,ARG,521032
10116100,111,8,7258,2004,1376.0,0.0,1.358057,1.11533,ITA,ARG,521032
10116101,121,8,7258,2004,65690.0,0.0,1.3624690000000002,0.928342,KOR,ARG,521032
10116102,18,14,7258,2004,1880.0,0.0,1.350911,1.408209,BEL,AUS,521032
10116103,41,14,7258,2004,36795.0,0.0,2.151471,0.7196279999999999,CHE,AUS,521032
10116104,43,14,7258,2004,93582.0,0.0,0.581548,2.8689880000000003,CHN,AUS,521032
10116105,61,14,7258,2004,11734.0,0.0,2.266076,-2.011139,DEU,AUS,521032
10116106,71,14,7258,2004,3461.0,0.0,0.9784649999999999,2.051216,ESP,AUS,521032
10116107,77,14,7258,2004,92715.0,0.0,1.6003530000000001,0.643945,FRA,AUS,521032
10116108,97,14,7258,2004,28389.0,1522.0,0.604825,2.098745,HKG,AUS,521032
10116109,103,14,7258,2004,11051.0,0.0,-0.223644,1.719065,IDN,AUS,521032
10116110,111,14,7258,2004,22156.0,0.0,1.358057,1.11533,ITA,AUS,521032
10116111,114,14,7258,2004,92072.0,0.0,2.526624,0.452054,JPN,AUS,521032
10116112,121,14,7258,2004,204230.0,0.0,1.3624690000000002,0.928342,KOR,AUS,521032
10116113,162,14,7258,2004,32971.0,0.0,1.251808,1.586526,NLD,AUS,521032
10116114,166,14,7258,2004,27875.0,0.0,0.567392,0.965781,NZL,AUS,521032
10116115,231,14,7258,2004,3228.0,0.0,1.7598630000000002,0.066704,USA,AUS,521032
10116116,249,14,7258,2004,14295.0,0.0,1.626307,1.358315,TWN,AUS,521032
10116117,18,15,7258,2004,18666.0,0.0,1.350911,1.408209,BEL,AUT,521032
10116118,23,15,7258,2004,0.0,3350.0,0.35536,1.499182,BGR,AUT,521032
10116119,26,15,7258,2004,0.0,1929.0,0.385952,0.571774,BIH,AUT,521032
10116120,41,15,7258,2004,136031.0,128582.0,2.151471,0.7196279999999999,CHE,AUT,521032
10116121,61,15,7258,2004,348457.0,2921.0,2.266076,-2.011139,DEU,AUT,521032
10116122,71,15,7258,2004,1365.0,0.0,0.9784649999999999,2.051216,ESP,AUT,521032
10116123,77,15,7258,2004,18835.0,0.0,1.6003530000000001,0.643945,FRA,AUT,521032
10116124,97,15,7258,2004,0.0,8505.0,0.604825,2.098745,HKG,AUT,521032
10116125,100,15,7258,2004,0.0,13112.0,0.6669970000000001,1.088043,HRV,AUT,521032
10116126,102,15,7258,2004,0.0,73188.0,1.207082,1.019714,HUN,AUT,521032
10116127,111,15,7258,2004,114169.0,0.0,1.358057,1.11533,ITA,AUT,521032
10116128,114,15,7258,2004,0.0,4241.0,2.526624,0.452054,JPN,AUT,521032
10116129,121,15,7258,2004,6460.0,0.0,1.3624690000000002,0.928342,KOR,AUT,521032
10116130,162,15,7258,2004,2502.0,0.0,1.251808,1.586526,NLD,AUT,521032
10116131,168,15,7258,2004,0.0,12862.0,-0.754143,0.25995100000000004,PAK,AUT,521032
10116132,177,15,7258,2004,0.0,20240.0,1.019341,1.519452,POL,AUT,521032
10116133,185,15,7258,2004,0.0,22375.0,0.37241599999999997,1.015865,ROU,AUT,521032
10116134,206,15,7258,2004,0.0,28167.0,1.2375120000000002,0.8777889999999999,SVK,AUT,521032
10116135,207,15,7258,2004,1067.0,0.0,1.628643,1.02381,SVN,AUT,521032
10116136,208,15,7258,2004,0.0,1800.0,2.0522080000000003,0.8326969999999999,SWE,AUT,521032
10116137,249,15,7258,2004,0.0,1673.0,1.626307,1.358315,TWN,AUT,521032
10116138,14,18,7258,2004,0.0,1880.0,0.196641,0.8139460000000001,AUS,BEL,521032
10116139,15,18,7258,2004,0.0,18666.0,1.825391,0.40553,AUT,BEL,521032
10116140,23,18,7258,2004,0.0,95566.0,0.35536,1.499182,BGR,BEL,521032
10116141,28,18,7258,2004,0.0,18312.0,0.8553139999999999,0.703926,BLR,BEL,521032
10116142,41,18,7258,2004,0.0,1107.0,2.151471,0.7196279999999999,CHE,BEL,521032
10116143,59,18,7258,2004,0.0,2173.0,1.562625,0.865244,CZE,BEL,521032
10116144,61,18,7258,2004,17544.0,33366.0,2.266076,-2.011139,DEU,BEL,521032
10116145,64,18,7258,2004,0.0,37296.0,1.328968,1.262743,DNK,BEL,521032
10116146,71,18,7258,2004,113153.0,493858.0,0.9784649999999999,2.051216,ESP,BEL,521032
10116147,72,18,7258,2004,0.0,12914.0,0.6101840000000001,0.9520370000000001,EST,BEL,521032
10116148,74,18,7258,2004,0.0,116458.0,2.000218,0.9867309999999999,FIN,BEL,521032
10116149,77,18,7258,2004,616185.0,464820.0,1.6003530000000001,0.643945,FRA,BEL,521032
10116150,81,18,7258,2004,26570.0,5953.0,1.843506,0.684779,GBR,BEL,521032
10116151,100,18,7258,2004,0.0,7589.0,0.6669970000000001,1.088043,HRV,BEL,521032
10116152,102,18,7258,2004,8726.0,74887.0,1.207082,1.019714,HUN,BEL,521032
10116153,104,18,7258,2004,2431.0,0.0,0.233348,2.790987,IND,BEL,521032
10116154,111,18,7258,2004,145453.0,14831.0,1.358057,1.11533,ITA,BEL,521032
10116155,121,18,7258,2004,38249.0,2431.0,1.3624690000000002,0.928342,KOR,BEL,521032
10116156,130,18,7258,2004,0.0,17741.0,0.403568,0.632707,LTU,BEL,521032
10116157,132,18,7258,2004,0.0,20034.0,0.413821,0.627853,LVA,BEL,521032
10116158,134,18,7258,2004,0.0,83619.0,-0.681556,-0.152372,MAR,BEL,521032
10116159,140,18,7258,2004,0.0,2483.0,-0.091013,0.190649,MKD,BEL,521032
10116160,162,18,7258,2004,258250.0,176375.0,1.251808,1.586526,NLD,BEL,521032
10116161,166,18,7258,2004,0.0,2126.0,0.567392,0.965781,NZL,BEL,521032
10116162,177,18,7258,2004,5446.0,263285.0,1.019341,1.519452,POL,BEL,521032
10116163,179,18,7258,2004,0.0,15612.0,0.524524,1.901139,PRT,BEL,521032
10116164,185,18,7258,2004,0.0,86984.0,0.37241599999999997,1.015865,ROU,BEL,521032
10116165,189,18,7258,2004,1026.0,0.0,0.628071,2.210424,SCG,BEL,521032
10116166,206,18,7258,2004,0.0,3909.0,1.2375120000000002,0.8777889999999999,SVK,BEL,521032
10116167,208,18,7258,2004,0.0,20181.0,2.0522080000000003,0.8326969999999999,SWE,BEL,521032
10116168,216,18,7258,2004,0.0,10742.0,0.5150359999999999,1.583019,THA,BEL,521032
10116169,223,18,7258,2004,0.0,82616.0,-0.195751,0.335147,TUN,BEL,521032
10116170,224,18,7258,2004,39846.0,26254.0,0.141454,1.9463599999999999,TUR,BEL,521032
10116171,228,18,7258,2004,0.0,77287.0,0.8758040000000001,0.8195879999999999,UKR,BEL,521032
10116172,239,18,7258,2004,0.0,11151.0,-0.5270560000000001,0.8910389999999999,VNM,BEL,521032
10116173,8,32,7258,2004,0.0,50860.0,0.28128600000000004,0.64115,ARG,BRA,521032
10116174,31,32,7258,2004,0.0,5954.0,-0.9288489999999999,-0.929884,BOL,BRA,521032
10116175,42,32,7258,2004,0.0,38564.0,-0.07869,-0.33641,CHL,BRA,521032
10116176,49,32,7258,2004,0.0,16937.0,0.033128,0.47524799999999995,COL,BRA,521032
10116177,67,32,7258,2004,0.0,2219.0,-1.149101,-1.013619,ECU,BRA,521032
10116178,71,32,7258,2004,0.0,7898.0,0.9784649999999999,2.051216,ESP,BRA,521032
10116179,99,32,7258,2004,0.0,8350.0,-0.75975,-0.548407,HND,BRA,521032
10116180,111,32,7258,2004,2367.0,0.0,1.358057,1.11533,ITA,BRA,521032
10116181,121,32,7258,2004,20310.0,0.0,1.3624690000000002,0.928342,KOR,BRA,521032
10116182,138,32,7258,2004,0.0,53273.0,0.868684,0.85506,MEX,BRA,521032
10116183,179,32,7258,2004,0.0,33089.0,0.524524,1.901139,PRT,BRA,521032
10116184,224,32,7258,2004,0.0,18083.0,0.141454,1.9463599999999999,TUR,BRA,521032
10116185,230,32,7258,2004,0.0,34764.0,0.151633,0.121776,URY,BRA,521032
10116186,41,39,7258,2004,5249.0,0.0,2.151471,0.7196279999999999,CHE,CAN,521032
10116187,43,39,7258,2004,42492.0,0.0,0.581548,2.8689880000000003,CHN,CAN,521032
10116188,61,39,7258,2004,5799.0,0.0,2.266076,-2.011139,DEU,CAN,521032
10116189,71,39,7258,2004,5636.0,0.0,0.9784649999999999,2.051216,ESP,CAN,521032
10116190,77,39,7258,2004,1235.0,0.0,1.6003530000000001,0.643945,FRA,CAN,521032
10116191,103,39,7258,2004,6295.0,0.0,-0.223644,1.719065,IDN,CAN,521032
10116192,111,39,7258,2004,29270.0,0.0,1.358057,1.11533,ITA,CAN,521032
10116193,121,39,7258,2004,82226.0,0.0,1.3624690000000002,0.928342,KOR,CAN,521032
10116194,224,39,7258,2004,3029.0,0.0,0.141454,1.9463599999999999,TUR,CAN,521032
10116195,231,39,7258,2004,16469.0,8380.0,1.7598630000000002,0.066704,USA,CAN,521032
10116196,249,39,7258,2004,27955.0,0.0,1.626307,1.358315,TWN,CAN,521032
10116197,14,41,7258,2004,0.0,36795.0,0.196641,0.8139460000000001,AUS,CHE,521032
10116198,15,41,7258,2004,128582.0,136031.0,1.825391,0.40553,AUT,CHE,521032
10116199,18,41,7258,2004,1107.0,0.0,1.350911,1.408209,BEL,CHE,521032
10116200,23,41,7258,2004,0.0,81125.0,0.35536,1.499182,BGR,CHE,521032
10116201,39,41,7258,2004,0.0,5249.0,0.9392739999999999,1.19228,CAN,CHE,521032
10116202,43,41,7258,2004,334781.0,0.0,0.581548,2.8689880000000003,CHN,CHE,521032
10116203,61,41,7258,2004,31707.0,153398.0,2.266076,-2.011139,DEU,CHE,521032
10116204,71,41,7258,2004,44043.0,6104.0,0.9784649999999999,2.051216,ESP,CHE,521032
10116205,77,41,7258,2004,54901.0,0.0,1.6003530000000001,0.643945,FRA,CHE,521032
10116206,102,41,7258,2004,0.0,9602.0,1.207082,1.019714,HUN,CHE,521032
10116207,111,41,7258,2004,98384.0,1081.0,1.358057,1.11533,ITA,CHE,521032
10116208,114,41,7258,2004,2576.0,0.0,2.526624,0.452054,JPN,CHE,521032
10116209,121,41,7258,2004,4901.0,20057.0,1.3624690000000002,0.928342,KOR,CHE,521032
10116210,133,41,7258,2004,4838.0,3933.0,-0.351045,-0.487521,MAC,CHE,521032
10116211,162,41,7258,2004,11860.0,0.0,1.251808,1.586526,NLD,CHE,521032
10116212,179,41,7258,2004,0.0,17086.0,0.524524,1.901139,PRT,CHE,521032
10116213,185,41,7258,2004,2035.0,136690.0,0.37241599999999997,1.015865,ROU,CHE,521032
10116214,206,41,7258,2004,0.0,8275.0,1.2375120000000002,0.8777889999999999,SVK,CHE,521032
10116215,216,41,7258,2004,6965.0,0.0,0.5150359999999999,1.583019,THA,CHE,521032
10116216,7,43,7258,2004,0.0,35027.0,0.1799,-0.34541900000000003,ARE,CHN,521032
10116217,14,43,7258,2004,0.0,93582.0,0.196641,0.8139460000000001,AUS,CHN,521032
10116218,22,43,7258,2004,0.0,441182.0,-1.150444,-0.885333,BGD,CHN,521032
10116219,26,43,7258,2004,0.0,352.0,0.385952,0.571774,BIH,CHN,521032
10116220,39,43,7258,2004,0.0,42492.0,0.9392739999999999,1.19228,CAN,CHN,521032
10116221,41,43,7258,2004,0.0,334781.0,2.151471,0.7196279999999999,CHE,CHN,521032
10116222,42,43,7258,2004,0.0,25727.0,-0.07869,-0.33641,CHL,CHN,521032
10116223,49,43,7258,2004,0.0,6655.0,0.033128,0.47524799999999995,COL,CHN,521032
10116224,59,43,7258,2004,0.0,15911.0,1.562625,0.865244,CZE,CHN,521032
10116225,61,43,7258,2004,32373.0,0.0,2.266076,-2.011139,DEU,CHN,521032
10116226,64,43,7258,2004,0.0,2770.0,1.328968,1.262743,DNK,CHN,521032
10116227,68,43,7258,2004,0.0,5058.0,-0.300563,0.41834899999999997,EGY,CHN,521032
10116228,71,43,7258,2004,32884.0,0.0,0.9784649999999999,2.051216,ESP,CHN,521032
10116229,77,43,7258,2004,129509.0,2989.0,1.6003530000000001,0.643945,FRA,CHN,521032
10116230,97,43,7258,2004,1687206.0,3380211.0,0.604825,2.098745,HKG,CHN,521032
10116231,100,43,7258,2004,0.0,13359.0,0.6669970000000001,1.088043,HRV,CHN,521032
10116232,102,43,7258,2004,0.0,4752.0,1.207082,1.019714,HUN,CHN,521032
10116233,103,43,7258,2004,83340.0,1127893.0,-0.223644,1.719065,IDN,CHN,521032
10116234,104,43,7258,2004,0.0,156719.0,0.233348,2.790987,IND,CHN,521032
10116235,106,43,7258,2004,12730.0,0.0,1.501859,0.14456,IRL,CHN,521032
10116236,110,43,7258,2004,0.0,57555.0,1.250393,0.8003979999999999,ISR,CHN,521032
10116237,111,43,7258,2004,89188.0,52586.0,1.358057,1.11533,ITA,CHN,521032
10116238,114,43,7258,2004,9797100.0,20563.0,2.526624,0.452054,JPN,CHN,521032
10116239,118,43,7258,2004,0.0,620030.0,-1.4676209999999998,-1.1972639999999999,KHM,CHN,521032
10116240,121,43,7258,2004,9593673.0,73330.0,1.3624690000000002,0.928342,KOR,CHN,521032
10116241,128,43,7258,2004,0.0,21335.0,-0.658668,0.21912600000000002,LKA,CHN,521032
10116242,130,43,7258,2004,0.0,11892.0,0.403568,0.632707,LTU,CHN,521032
10116243,133,43,7258,2004,27326.0,595695.0,-0.351045,-0.487521,MAC,CHN,521032
10116244,134,43,7258,2004,0.0,94042.0,-0.681556,-0.152372,MAR,CHN,521032
10116245,138,43,7258,2004,0.0,11963.0,0.868684,0.85506,MEX,CHN,521032
10116246,145,43,7258,2004,0.0,469440.0,-1.030558,-1.03145,MNG,CHN,521032
10116247,152,43,7258,2004,0.0,329871.0,-1.592983,-1.252423,MWI,CHN,521032
10116248,160,43,7258,2004,0.0,80538.0,-0.9789479999999999,-0.8374219999999999,NIC,CHN,521032
10116249,162,43,7258,2004,8263.0,0.0,1.251808,1.586526,NLD,CHN,521032
10116250,163,43,7258,2004,0.0,1873.0,1.10162,0.118709,NOR,CHN,521032
10116251,166,43,7258,2004,0.0,13216.0,0.567392,0.965781,NZL,CHN,521032
10116252,168,43,7258,2004,0.0,14168.0,-0.754143,0.25995100000000004,PAK,CHN,521032
10116253,174,43,7258,2004,0.0,265064.0,-0.076709,-0.149006,PHL,CHN,521032
10116254,177,43,7258,2004,0.0,25259.0,1.019341,1.519452,POL,CHN,521032
10116255,179,43,7258,2004,14385.0,6739.0,0.524524,1.901139,PRT,CHN,521032
10116256,180,43,7258,2004,0.0,16810.0,-0.64574,-0.978875,PRY,CHN,521032
10116257,185,43,7258,2004,0.0,18679.0,0.37241599999999997,1.015865,ROU,CHN,521032
10116258,192,43,7258,2004,13618.0,1551.0,1.6409779999999998,0.634947,SGP,CHN,521032
10116259,209,43,7258,2004,0.0,24258.0,0.397488,-0.264855,SWZ,CHN,521032
10116260,216,43,7258,2004,1442135.0,113658.0,0.5150359999999999,1.583019,THA,CHN,521032
10116261,223,43,7258,2004,0.0,16544.0,-0.195751,0.335147,TUN,CHN,521032
10116262,224,43,7258,2004,39584.0,36871.0,0.141454,1.9463599999999999,TUR,CHN,521032
10116263,228,43,7258,2004,0.0,30836.0,0.8758040000000001,0.8195879999999999,UKR,CHN,521032
10116264,231,43,7258,2004,4942.0,74333.0,1.7598630000000002,0.066704,USA,CHN,521032
10116265,236,43,7258,2004,0.0,7586.0,0.048698000000000005,-0.899776,VEN,CHN,521032
