10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10116266,239,43,7258,2004,199165.0,478030.0,-0.5270560000000001,0.8910389999999999,VNM,CHN,521032
10116267,246,43,7258,2004,0.0,40258.0,0.460279,1.9736220000000002,ZAF,CHN,521032
10116268,249,43,7258,2004,788203.0,0.0,1.626307,1.358315,TWN,CHN,521032
10116269,32,49,7258,2004,16937.0,0.0,0.540718,1.149065,BRA,COL,521032
10116270,43,49,7258,2004,6655.0,0.0,0.581548,2.8689880000000003,CHN,COL,521032
10116271,77,49,7258,2004,21788.0,0.0,1.6003530000000001,0.643945,FRA,COL,521032
10116272,111,49,7258,2004,4622.0,0.0,1.358057,1.11533,ITA,COL,521032
10116273,121,49,7258,2004,12148.0,0.0,1.3624690000000002,0.928342,KOR,COL,521032
10116274,162,49,7258,2004,4400.0,0.0,1.251808,1.586526,NLD,COL,521032
10116275,231,49,7258,2004,2096.0,0.0,1.7598630000000002,0.066704,USA,COL,521032
10116276,2,61,7258,2004,0.0,4025.0,-0.8513709999999999,-1.173397,AGO,DEU,521032
10116277,4,61,7258,2004,0.0,14024.0,-0.131892,0.14985199999999999,ALB,DEU,521032
10116278,14,61,7258,2004,0.0,11734.0,0.196641,0.8139460000000001,AUS,DEU,521032
10116279,15,61,7258,2004,2921.0,348457.0,1.825391,0.40553,AUT,DEU,521032
10116280,18,61,7258,2004,33366.0,17544.0,1.350911,1.408209,BEL,DEU,521032
10116281,23,61,7258,2004,29618.0,760220.0,0.35536,1.499182,BGR,DEU,521032
10116282,26,61,7258,2004,0.0,107147.0,0.385952,0.571774,BIH,DEU,521032
10116283,28,61,7258,2004,0.0,26256.0,0.8553139999999999,0.703926,BLR,DEU,521032
10116284,39,61,7258,2004,0.0,5799.0,0.9392739999999999,1.19228,CAN,DEU,521032
10116285,41,61,7258,2004,153398.0,31707.0,2.151471,0.7196279999999999,CHE,DEU,521032
10116286,43,61,7258,2004,0.0,32373.0,0.581548,2.8689880000000003,CHN,DEU,521032
10116287,59,61,7258,2004,40774.0,741282.0,1.562625,0.865244,CZE,DEU,521032
10116288,64,61,7258,2004,0.0,13779.0,1.328968,1.262743,DNK,DEU,521032
10116289,68,61,7258,2004,0.0,217882.0,-0.300563,0.41834899999999997,EGY,DEU,521032
10116290,71,61,7258,2004,890885.0,66962.0,0.9784649999999999,2.051216,ESP,DEU,521032
10116291,72,61,7258,2004,0.0,44678.0,0.6101840000000001,0.9520370000000001,EST,DEU,521032
10116292,74,61,7258,2004,33070.0,14709.0,2.000218,0.9867309999999999,FIN,DEU,521032
10116293,77,61,7258,2004,1504082.0,133200.0,1.6003530000000001,0.643945,FRA,DEU,521032
10116294,81,61,7258,2004,15082.0,24676.0,1.843506,0.684779,GBR,DEU,521032
10116295,90,61,7258,2004,0.0,17868.0,0.348853,1.661656,GRC,DEU,521032
10116296,97,61,7258,2004,2002.0,802314.0,0.604825,2.098745,HKG,DEU,521032
10116297,100,61,7258,2004,0.0,351839.0,0.6669970000000001,1.088043,HRV,DEU,521032
10116298,102,61,7258,2004,994.0,189761.0,1.207082,1.019714,HUN,DEU,521032
10116299,104,61,7258,2004,0.0,12267.0,0.233348,2.790987,IND,DEU,521032
10116300,106,61,7258,2004,0.0,969.0,1.501859,0.14456,IRL,DEU,521032
10116301,109,61,7258,2004,0.0,1933.0,0.298844,-0.36366,ISL,DEU,521032
10116302,110,61,7258,2004,0.0,5240.0,1.250393,0.8003979999999999,ISR,DEU,521032
10116303,111,61,7258,2004,2034982.0,1096787.0,1.358057,1.11533,ITA,DEU,521032
10116304,114,61,7258,2004,1877.0,56132.0,2.526624,0.452054,JPN,DEU,521032
10116305,121,61,7258,2004,189432.0,179090.0,1.3624690000000002,0.928342,KOR,DEU,521032
10116306,122,61,7258,2004,0.0,982.0,-0.481908,-1.172081,KWT,DEU,521032
10116307,130,61,7258,2004,951.0,560112.0,0.403568,0.632707,LTU,DEU,521032
10116308,131,61,7258,2004,0.0,6925.0,1.37529,1.0172649999999999,LUX,DEU,521032
10116309,132,61,7258,2004,0.0,26608.0,0.413821,0.627853,LVA,DEU,521032
10116310,134,61,7258,2004,0.0,279227.0,-0.681556,-0.152372,MAR,DEU,521032
10116311,135,61,7258,2004,0.0,116159.0,-0.155523,-0.355142,MDA,DEU,521032
10116312,138,61,7258,2004,0.0,2944.0,0.868684,0.85506,MEX,DEU,521032
10116313,140,61,7258,2004,0.0,367015.0,-0.091013,0.190649,MKD,DEU,521032
10116314,162,61,7258,2004,190889.0,125885.0,1.251808,1.586526,NLD,DEU,521032
10116315,163,61,7258,2004,0.0,9124.0,1.10162,0.118709,NOR,DEU,521032
10116316,166,61,7258,2004,0.0,10349.0,0.567392,0.965781,NZL,DEU,521032
10116317,177,61,7258,2004,20743.0,1372060.0,1.019341,1.519452,POL,DEU,521032
10116318,179,61,7258,2004,246657.0,369793.0,0.524524,1.901139,PRT,DEU,521032
10116319,185,61,7258,2004,10104.0,5106918.0,0.37241599999999997,1.015865,ROU,DEU,521032
10116320,186,61,7258,2004,0.0,148098.0,0.8952399999999999,0.172896,RUS,DEU,521032
10116321,189,61,7258,2004,0.0,443920.0,0.628071,2.210424,SCG,DEU,521032
10116322,192,61,7258,2004,0.0,4844.0,1.6409779999999998,0.634947,SGP,DEU,521032
10116323,206,61,7258,2004,35550.0,615893.0,1.2375120000000002,0.8777889999999999,SVK,DEU,521032
10116324,207,61,7258,2004,0.0,181960.0,1.628643,1.02381,SVN,DEU,521032
10116325,208,61,7258,2004,0.0,17772.0,2.0522080000000003,0.8326969999999999,SWE,DEU,521032
10116326,212,61,7258,2004,0.0,1683.0,-0.568707,-0.034736,SYR,DEU,521032
10116327,216,61,7258,2004,0.0,9442.0,0.5150359999999999,1.583019,THA,DEU,521032
10116328,223,61,7258,2004,0.0,519117.0,-0.195751,0.335147,TUN,DEU,521032
10116329,224,61,7258,2004,1962593.0,179754.0,0.141454,1.9463599999999999,TUR,DEU,521032
10116330,228,61,7258,2004,0.0,1151287.0,0.8758040000000001,0.8195879999999999,UKR,DEU,521032
10116331,230,61,7258,2004,0.0,4543.0,0.151633,0.121776,URY,DEU,521032
10116332,231,61,7258,2004,0.0,10714.0,1.7598630000000002,0.066704,USA,DEU,521032
10116333,239,61,7258,2004,0.0,183839.0,-0.5270560000000001,0.8910389999999999,VNM,DEU,521032
10116334,246,61,7258,2004,0.0,16118.0,0.460279,1.9736220000000002,ZAF,DEU,521032
10116335,249,61,7258,2004,0.0,6712.0,1.626307,1.358315,TWN,DEU,521032
10116336,250,61,7258,2004,0.0,3224.0,0.509382,-0.30904299999999996,ANS,DEU,521032
10116337,18,64,7258,2004,37296.0,0.0,1.350911,1.408209,BEL,DNK,521032
10116338,23,64,7258,2004,1353.0,0.0,0.35536,1.499182,BGR,DNK,521032
10116339,43,64,7258,2004,2770.0,0.0,0.581548,2.8689880000000003,CHN,DNK,521032
10116340,61,64,7258,2004,13779.0,0.0,2.266076,-2.011139,DEU,DNK,521032
10116341,71,64,7258,2004,9390.0,0.0,0.9784649999999999,2.051216,ESP,DNK,521032
10116342,77,64,7258,2004,37975.0,3220.0,1.6003530000000001,0.643945,FRA,DNK,521032
10116343,78,64,7258,2004,0.0,2011.0,-1.026359,-0.960327,FRO,DNK,521032
10116344,111,64,7258,2004,105712.0,0.0,1.358057,1.11533,ITA,DNK,521032
10116345,121,64,7258,2004,14886.0,0.0,1.3624690000000002,0.928342,KOR,DNK,521032
10116346,130,64,7258,2004,0.0,7380.0,0.403568,0.632707,LTU,DNK,521032
10116347,133,64,7258,2004,0.0,3642.0,-0.351045,-0.487521,MAC,DNK,521032
10116348,162,64,7258,2004,2956.0,0.0,1.251808,1.586526,NLD,DNK,521032
10116349,163,64,7258,2004,0.0,79856.0,1.10162,0.118709,NOR,DNK,521032
10116350,177,64,7258,2004,7729.0,47200.0,1.019341,1.519452,POL,DNK,521032
10116351,207,64,7258,2004,0.0,1918.0,1.628643,1.02381,SVN,DNK,521032
10116352,208,64,7258,2004,0.0,2489.0,2.0522080000000003,0.8326969999999999,SWE,DNK,521032
10116353,224,64,7258,2004,8079.0,0.0,0.141454,1.9463599999999999,TUR,DNK,521032
10116354,71,65,7258,2004,1443.0,0.0,0.9784649999999999,2.051216,ESP,DOM,521032
10116355,114,65,7258,2004,11596.0,0.0,2.526624,0.452054,JPN,DOM,521032
10116356,121,65,7258,2004,43384.0,0.0,1.3624690000000002,0.928342,KOR,DOM,521032
10116357,231,65,7258,2004,18547.0,0.0,1.7598630000000002,0.066704,USA,DOM,521032
10116358,32,67,7258,2004,2219.0,0.0,0.540718,1.149065,BRA,ECU,521032
10116359,8,71,7258,2004,0.0,4073.0,0.28128600000000004,0.64115,ARG,ESP,521032
10116360,14,71,7258,2004,0.0,3461.0,0.196641,0.8139460000000001,AUS,ESP,521032
10116361,15,71,7258,2004,0.0,1365.0,1.825391,0.40553,AUT,ESP,521032
10116362,18,71,7258,2004,493858.0,113153.0,1.350911,1.408209,BEL,ESP,521032
10116363,23,71,7258,2004,0.0,3836.0,0.35536,1.499182,BGR,ESP,521032
10116364,32,71,7258,2004,7898.0,0.0,0.540718,1.149065,BRA,ESP,521032
10116365,39,71,7258,2004,0.0,5636.0,0.9392739999999999,1.19228,CAN,ESP,521032
10116366,41,71,7258,2004,6104.0,44043.0,2.151471,0.7196279999999999,CHE,ESP,521032
10116367,42,71,7258,2004,0.0,2277.0,-0.07869,-0.33641,CHL,ESP,521032
10116368,43,71,7258,2004,0.0,32884.0,0.581548,2.8689880000000003,CHN,ESP,521032
10116369,59,71,7258,2004,0.0,7174.0,1.562625,0.865244,CZE,ESP,521032
10116370,61,71,7258,2004,66962.0,890885.0,2.266076,-2.011139,DEU,ESP,521032
10116371,64,71,7258,2004,0.0,9390.0,1.328968,1.262743,DNK,ESP,521032
10116372,65,71,7258,2004,0.0,1443.0,-0.510025,-0.328257,DOM,ESP,521032
10116373,72,71,7258,2004,0.0,1066283.0,0.6101840000000001,0.9520370000000001,EST,ESP,521032
10116374,74,71,7258,2004,0.0,1363.0,2.000218,0.9867309999999999,FIN,ESP,521032
10116375,77,71,7258,2004,473853.0,74252.0,1.6003530000000001,0.643945,FRA,ESP,521032
10116376,78,71,7258,2004,0.0,451.0,-1.026359,-0.960327,FRO,ESP,521032
10116377,81,71,7258,2004,0.0,321410.0,1.843506,0.684779,GBR,ESP,521032
10116378,90,71,7258,2004,0.0,47160.0,0.348853,1.661656,GRC,ESP,521032
10116379,97,71,7258,2004,0.0,5950.0,0.604825,2.098745,HKG,ESP,521032
10116380,100,71,7258,2004,0.0,35480.0,0.6669970000000001,1.088043,HRV,ESP,521032
10116381,102,71,7258,2004,0.0,8306.0,1.207082,1.019714,HUN,ESP,521032
10116382,106,71,7258,2004,0.0,5135.0,1.501859,0.14456,IRL,ESP,521032
10116383,110,71,7258,2004,0.0,2688.0,1.250393,0.8003979999999999,ISR,ESP,521032
10116384,111,71,7258,2004,608232.0,185709.0,1.358057,1.11533,ITA,ESP,521032
10116385,114,71,7258,2004,13461.0,1869.0,2.526624,0.452054,JPN,ESP,521032
10116386,121,71,7258,2004,16613.0,0.0,1.3624690000000002,0.928342,KOR,ESP,521032
10116387,124,71,7258,2004,0.0,20710.0,0.32409899999999997,1.037024,LBN,ESP,521032
10116388,130,71,7258,2004,0.0,321658.0,0.403568,0.632707,LTU,ESP,521032
10116389,132,71,7258,2004,0.0,3532.0,0.413821,0.627853,LVA,ESP,521032
10116390,134,71,7258,2004,0.0,81459.0,-0.681556,-0.152372,MAR,ESP,521032
10116391,138,71,7258,2004,0.0,34027.0,0.868684,0.85506,MEX,ESP,521032
10116392,162,71,7258,2004,110843.0,215884.0,1.251808,1.586526,NLD,ESP,521032
10116393,163,71,7258,2004,0.0,34152.0,1.10162,0.118709,NOR,ESP,521032
10116394,166,71,7258,2004,0.0,35833.0,0.567392,0.965781,NZL,ESP,521032
10116395,168,71,7258,2004,84309.0,0.0,-0.754143,0.25995100000000004,PAK,ESP,521032
10116396,173,71,7258,2004,0.0,2156.0,-0.564244,0.131232,PER,ESP,521032
10116397,177,71,7258,2004,4872.0,1708547.0,1.019341,1.519452,POL,ESP,521032
10116398,179,71,7258,2004,3351.0,231293.0,0.524524,1.901139,PRT,ESP,521032
10116399,185,71,7258,2004,0.0,4489.0,0.37241599999999997,1.015865,ROU,ESP,521032
10116400,186,71,7258,2004,0.0,147042.0,0.8952399999999999,0.172896,RUS,ESP,521032
10116401,192,71,7258,2004,0.0,1072.0,1.6409779999999998,0.634947,SGP,ESP,521032
10116402,206,71,7258,2004,0.0,16351.0,1.2375120000000002,0.8777889999999999,SVK,ESP,521032
10116403,208,71,7258,2004,0.0,9050.0,2.0522080000000003,0.8326969999999999,SWE,ESP,521032
10116404,216,71,7258,2004,0.0,3387.0,0.5150359999999999,1.583019,THA,ESP,521032
10116405,223,71,7258,2004,0.0,164113.0,-0.195751,0.335147,TUN,ESP,521032
10116406,224,71,7258,2004,320124.0,58203.0,0.141454,1.9463599999999999,TUR,ESP,521032
10116407,231,71,7258,2004,0.0,45201.0,1.7598630000000002,0.066704,USA,ESP,521032
10116408,239,71,7258,2004,0.0,1370.0,-0.5270560000000001,0.8910389999999999,VNM,ESP,521032
10116409,246,71,7258,2004,0.0,1163.0,0.460279,1.9736220000000002,ZAF,ESP,521032
10116410,18,72,7258,2004,12914.0,0.0,1.350911,1.408209,BEL,EST,521032
10116411,28,72,7258,2004,0.0,3809.0,0.8553139999999999,0.703926,BLR,EST,521032
10116412,61,72,7258,2004,44678.0,0.0,2.266076,-2.011139,DEU,EST,521032
10116413,71,72,7258,2004,1066283.0,0.0,0.9784649999999999,2.051216,ESP,EST,521032
10116414,74,72,7258,2004,78802.0,2494.0,2.000218,0.9867309999999999,FIN,EST,521032
10116415,103,72,7258,2004,809.0,0.0,-0.223644,1.719065,IDN,EST,521032
10116416,111,72,7258,2004,190395.0,0.0,1.358057,1.11533,ITA,EST,521032
10116417,121,72,7258,2004,10180.0,0.0,1.3624690000000002,0.928342,KOR,EST,521032
10116418,132,72,7258,2004,0.0,55040.0,0.413821,0.627853,LVA,EST,521032
10116419,162,72,7258,2004,2384.0,0.0,1.251808,1.586526,NLD,EST,521032
10116420,177,72,7258,2004,0.0,14658.0,1.019341,1.519452,POL,EST,521032
10116421,186,72,7258,2004,0.0,4049.0,0.8952399999999999,0.172896,RUS,EST,521032
10116422,208,72,7258,2004,7296.0,0.0,2.0522080000000003,0.8326969999999999,SWE,EST,521032
10116423,250,72,7258,2004,158458.0,0.0,0.509382,-0.30904299999999996,ANS,EST,521032
10116424,18,74,7258,2004,116458.0,0.0,1.350911,1.408209,BEL,FIN,521032
10116425,61,74,7258,2004,14709.0,33070.0,2.266076,-2.011139,DEU,FIN,521032
10116426,71,74,7258,2004,1363.0,0.0,0.9784649999999999,2.051216,ESP,FIN,521032
10116427,72,74,7258,2004,2494.0,78802.0,0.6101840000000001,0.9520370000000001,EST,FIN,521032
10116428,77,74,7258,2004,30165.0,0.0,1.6003530000000001,0.643945,FRA,FIN,521032
10116429,104,74,7258,2004,0.0,21087.0,0.233348,2.790987,IND,FIN,521032
10116430,111,74,7258,2004,86996.0,0.0,1.358057,1.11533,ITA,FIN,521032
10116431,121,74,7258,2004,43408.0,0.0,1.3624690000000002,0.928342,KOR,FIN,521032
10116432,132,74,7258,2004,0.0,10726.0,0.413821,0.627853,LVA,FIN,521032
10116433,162,74,7258,2004,16133.0,46081.0,1.251808,1.586526,NLD,FIN,521032
10116434,177,74,7258,2004,0.0,7822.0,1.019341,1.519452,POL,FIN,521032
10116435,179,74,7258,2004,0.0,3651.0,0.524524,1.901139,PRT,FIN,521032
10116436,185,74,7258,2004,0.0,2598.0,0.37241599999999997,1.015865,ROU,FIN,521032
10116437,186,74,7258,2004,0.0,29032.0,0.8952399999999999,0.172896,RUS,FIN,521032
10116438,216,74,7258,2004,10807.0,0.0,0.5150359999999999,1.583019,THA,FIN,521032
10116439,224,74,7258,2004,0.0,16971.0,0.141454,1.9463599999999999,TUR,FIN,521032
10116440,7,77,7258,2004,0.0,6217.0,0.1799,-0.34541900000000003,ARE,FRA,521032
10116441,8,77,7258,2004,0.0,12375.0,0.28128600000000004,0.64115,ARG,FRA,521032
10116442,14,77,7258,2004,0.0,92715.0,0.196641,0.8139460000000001,AUS,FRA,521032
10116443,15,77,7258,2004,0.0,18835.0,1.825391,0.40553,AUT,FRA,521032
10116444,18,77,7258,2004,464820.0,616185.0,1.350911,1.408209,BEL,FRA,521032
10116445,23,77,7258,2004,0.0,176583.0,0.35536,1.499182,BGR,FRA,521032
10116446,28,77,7258,2004,2237.0,10314.0,0.8553139999999999,0.703926,BLR,FRA,521032
10116447,39,77,7258,2004,0.0,1235.0,0.9392739999999999,1.19228,CAN,FRA,521032
10116448,41,77,7258,2004,0.0,54901.0,2.151471,0.7196279999999999,CHE,FRA,521032
10116449,42,77,7258,2004,0.0,985.0,-0.07869,-0.33641,CHL,FRA,521032
10116450,43,77,7258,2004,2989.0,129509.0,0.581548,2.8689880000000003,CHN,FRA,521032
10116451,49,77,7258,2004,0.0,21788.0,0.033128,0.47524799999999995,COL,FRA,521032
10116452,59,77,7258,2004,0.0,54575.0,1.562625,0.865244,CZE,FRA,521032
10116453,61,77,7258,2004,133200.0,1504082.0,2.266076,-2.011139,DEU,FRA,521032
10116454,64,77,7258,2004,3220.0,37975.0,1.328968,1.262743,DNK,FRA,521032
10116455,71,77,7258,2004,74252.0,473853.0,0.9784649999999999,2.051216,ESP,FRA,521032
10116456,74,77,7258,2004,0.0,30165.0,2.000218,0.9867309999999999,FIN,FRA,521032
10116457,81,77,7258,2004,168598.0,224114.0,1.843506,0.684779,GBR,FRA,521032
10116458,90,77,7258,2004,0.0,49574.0,0.348853,1.661656,GRC,FRA,521032
10116459,97,77,7258,2004,0.0,232703.0,0.604825,2.098745,HKG,FRA,521032
10116460,100,77,7258,2004,0.0,20450.0,0.6669970000000001,1.088043,HRV,FRA,521032
10116461,102,77,7258,2004,0.0,16955.0,1.207082,1.019714,HUN,FRA,521032
10116462,103,77,7258,2004,0.0,43751.0,-0.223644,1.719065,IDN,FRA,521032
10116463,104,77,7258,2004,0.0,43852.0,0.233348,2.790987,IND,FRA,521032
10116464,106,77,7258,2004,0.0,58200.0,1.501859,0.14456,IRL,FRA,521032
10116465,109,77,7258,2004,0.0,9474.0,0.298844,-0.36366,ISL,FRA,521032
10116466,110,77,7258,2004,0.0,4607.0,1.250393,0.8003979999999999,ISR,FRA,521032
10116467,111,77,7258,2004,615381.0,421251.0,1.358057,1.11533,ITA,FRA,521032
10116468,114,77,7258,2004,49294.0,3173.0,2.526624,0.452054,JPN,FRA,521032
10116469,121,77,7258,2004,135772.0,22349.0,1.3624690000000002,0.928342,KOR,FRA,521032
10116470,124,77,7258,2004,0.0,4854.0,0.32409899999999997,1.037024,LBN,FRA,521032
10116471,130,77,7258,2004,5360.0,59221.0,0.403568,0.632707,LTU,FRA,521032
10116472,132,77,7258,2004,0.0,3248.0,0.413821,0.627853,LVA,FRA,521032
10116473,134,77,7258,2004,68653.0,714644.0,-0.681556,-0.152372,MAR,FRA,521032
10116474,136,77,7258,2004,0.0,12817.0,-1.355542,-0.634409,MDG,FRA,521032
10116475,138,77,7258,2004,0.0,9446.0,0.868684,0.85506,MEX,FRA,521032
10116476,140,77,7258,2004,0.0,4994.0,-0.091013,0.190649,MKD,FRA,521032
10116477,153,77,7258,2004,0.0,31093.0,0.6710050000000001,0.17807,MYS,FRA,521032
10116478,156,77,7258,2004,0.0,2430.0,-0.49824700000000005,-0.8284239999999999,NCL,FRA,521032
10116479,162,77,7258,2004,26288.0,303162.0,1.251808,1.586526,NLD,FRA,521032
10116480,166,77,7258,2004,0.0,23666.0,0.567392,0.965781,NZL,FRA,521032
10116481,173,77,7258,2004,0.0,4353.0,-0.564244,0.131232,PER,FRA,521032
10116482,177,77,7258,2004,1194.0,283696.0,1.019341,1.519452,POL,FRA,521032
10116483,179,77,7258,2004,12282.0,130995.0,0.524524,1.901139,PRT,FRA,521032
10116484,185,77,7258,2004,14076.0,165401.0,0.37241599999999997,1.015865,ROU,FRA,521032
10116485,186,77,7258,2004,0.0,6062.0,0.8952399999999999,0.172896,RUS,FRA,521032
10116486,188,77,7258,2004,0.0,6725.0,0.546196,-0.7014729999999999,SAU,FRA,521032
10116487,189,77,7258,2004,0.0,112320.0,0.628071,2.210424,SCG,FRA,521032
10116488,192,77,7258,2004,0.0,42360.0,1.6409779999999998,0.634947,SGP,FRA,521032
10116489,197,77,7258,2004,0.0,14668.0,-0.20529499999999998,0.1116,SLV,FRA,521032
10116490,206,77,7258,2004,5528.0,60615.0,1.2375120000000002,0.8777889999999999,SVK,FRA,521032
10116491,207,77,7258,2004,0.0,5817.0,1.628643,1.02381,SVN,FRA,521032
10116492,208,77,7258,2004,0.0,17550.0,2.0522080000000003,0.8326969999999999,SWE,FRA,521032
10116493,223,77,7258,2004,23194.0,496879.0,-0.195751,0.335147,TUN,FRA,521032
10116494,224,77,7258,2004,228144.0,260544.0,0.141454,1.9463599999999999,TUR,FRA,521032
10116495,228,77,7258,2004,0.0,104180.0,0.8758040000000001,0.8195879999999999,UKR,FRA,521032
10116496,230,77,7258,2004,0.0,6861.0,0.151633,0.121776,URY,FRA,521032
10116497,231,77,7258,2004,0.0,127909.0,1.7598630000000002,0.066704,USA,FRA,521032
10116498,246,77,7258,2004,0.0,13021.0,0.460279,1.9736220000000002,ZAF,FRA,521032
10116499,249,77,7258,2004,0.0,24634.0,1.626307,1.358315,TWN,FRA,521032
10116500,18,81,7258,2004,5953.0,26570.0,1.350911,1.408209,BEL,GBR,521032
10116501,23,81,7258,2004,0.0,30390.0,0.35536,1.499182,BGR,GBR,521032
10116502,58,81,7258,2004,0.0,2553.0,0.533521,0.615939,CYP,GBR,521032
10116503,61,81,7258,2004,24676.0,15082.0,2.266076,-2.011139,DEU,GBR,521032
10116504,71,81,7258,2004,321410.0,0.0,0.9784649999999999,2.051216,ESP,GBR,521032
10116505,77,81,7258,2004,224114.0,168598.0,1.6003530000000001,0.643945,FRA,GBR,521032
10116506,97,81,7258,2004,0.0,7322.0,0.604825,2.098745,HKG,GBR,521032
10116507,103,81,7258,2004,33702.0,0.0,-0.223644,1.719065,IDN,GBR,521032
10116508,104,81,7258,2004,91118.0,0.0,0.233348,2.790987,IND,GBR,521032
10116509,111,81,7258,2004,31391.0,1023.0,1.358057,1.11533,ITA,GBR,521032
10116510,114,81,7258,2004,0.0,5195.0,2.526624,0.452054,JPN,GBR,521032
10116511,128,81,7258,2004,0.0,7262.0,-0.658668,0.21912600000000002,LKA,GBR,521032
10116512,130,81,7258,2004,0.0,5173.0,0.403568,0.632707,LTU,GBR,521032
10116513,134,81,7258,2004,0.0,13202.0,-0.681556,-0.152372,MAR,GBR,521032
10116514,153,81,7258,2004,1618.0,0.0,0.6710050000000001,0.17807,MYS,GBR,521032
10116515,162,81,7258,2004,27745.0,0.0,1.251808,1.586526,NLD,GBR,521032
10116516,163,81,7258,2004,0.0,8449.0,1.10162,0.118709,NOR,GBR,521032
10116517,168,81,7258,2004,21881.0,0.0,-0.754143,0.25995100000000004,PAK,GBR,521032
10116518,174,81,7258,2004,0.0,6798.0,-0.076709,-0.149006,PHL,GBR,521032
10116519,177,81,7258,2004,0.0,14377.0,1.019341,1.519452,POL,GBR,521032
10116520,179,81,7258,2004,36293.0,5469.0,0.524524,1.901139,PRT,GBR,521032
10116521,185,81,7258,2004,0.0,36094.0,0.37241599999999997,1.015865,ROU,GBR,521032
10116522,224,81,7258,2004,65544.0,3306.0,0.141454,1.9463599999999999,TUR,GBR,521032
10116523,231,81,7258,2004,3270.0,0.0,1.7598630000000002,0.066704,USA,GBR,521032
10116524,249,81,7258,2004,22097.0,0.0,1.626307,1.358315,TWN,GBR,521032
10116525,23,90,7258,2004,0.0,12564.0,0.35536,1.499182,BGR,GRC,521032
10116526,61,90,7258,2004,17868.0,0.0,2.266076,-2.011139,DEU,GRC,521032
10116527,71,90,7258,2004,47160.0,0.0,0.9784649999999999,2.051216,ESP,GRC,521032
10116528,77,90,7258,2004,49574.0,0.0,1.6003530000000001,0.643945,FRA,GRC,521032
10116529,111,90,7258,2004,56128.0,0.0,1.358057,1.11533,ITA,GRC,521032
10116530,121,90,7258,2004,6442.0,0.0,1.3624690000000002,0.928342,KOR,GRC,521032
10116531,162,90,7258,2004,30134.0,0.0,1.251808,1.586526,NLD,GRC,521032
10116532,185,90,7258,2004,0.0,7519.0,0.37241599999999997,1.015865,ROU,GRC,521032
10116533,216,90,7258,2004,87780.0,0.0,0.5150359999999999,1.583019,THA,GRC,521032
10116534,224,90,7258,2004,38972.0,2004.0,0.141454,1.9463599999999999,TUR,GRC,521032
10116535,239,90,7258,2004,9336.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,GRC,521032
10116536,121,93,7258,2004,37461.0,0.0,1.3624690000000002,0.928342,KOR,GTM,521032
10116537,138,93,7258,2004,0.0,1170.0,0.868684,0.85506,MEX,GTM,521032
10116538,231,93,7258,2004,77695.0,0.0,1.7598630000000002,0.066704,USA,GTM,521032
10116539,7,97,7258,2004,0.0,199536.0,0.1799,-0.34541900000000003,ARE,HKG,521032
10116540,14,97,7258,2004,1522.0,28389.0,0.196641,0.8139460000000001,AUS,HKG,521032
10116541,15,97,7258,2004,8505.0,0.0,1.825391,0.40553,AUT,HKG,521032
10116542,22,97,7258,2004,0.0,179514.0,-1.150444,-0.885333,BGD,HKG,521032
10116543,24,97,7258,2004,0.0,8476.0,0.045344999999999996,-1.001059,BHR,HKG,521032
10116544,43,97,7258,2004,3380211.0,1687206.0,0.581548,2.8689880000000003,CHN,HKG,521032
10116545,61,97,7258,2004,802314.0,2002.0,2.266076,-2.011139,DEU,HKG,521032
10116546,71,97,7258,2004,5950.0,0.0,0.9784649999999999,2.051216,ESP,HKG,521032
10116547,77,97,7258,2004,232703.0,0.0,1.6003530000000001,0.643945,FRA,HKG,521032
10116548,81,97,7258,2004,7322.0,0.0,1.843506,0.684779,GBR,HKG,521032
10116549,103,97,7258,2004,856708.0,101526.0,-0.223644,1.719065,IDN,HKG,521032
10116550,104,97,7258,2004,2046.0,56955.0,0.233348,2.790987,IND,HKG,521032
10116551,111,97,7258,2004,207577.0,21363.0,1.358057,1.11533,ITA,HKG,521032
10116552,113,97,7258,2004,0.0,110820.0,0.152989,0.385845,JOR,HKG,521032
