10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10116553,114,97,7258,2004,728534.0,0.0,2.526624,0.452054,JPN,HKG,521032
10116554,118,97,7258,2004,0.0,75981.0,-1.4676209999999998,-1.1972639999999999,KHM,HKG,521032
10116555,121,97,7258,2004,9438368.0,43522.0,1.3624690000000002,0.928342,KOR,HKG,521032
10116556,128,97,7258,2004,0.0,189133.0,-0.658668,0.21912600000000002,LKA,HKG,521032
10116557,133,97,7258,2004,11870.0,13277.0,-0.351045,-0.487521,MAC,HKG,521032
10116558,138,97,7258,2004,0.0,11060.0,0.868684,0.85506,MEX,HKG,521032
10116559,151,97,7258,2004,0.0,31824.0,-0.374754,-0.288504,MUS,HKG,521032
10116560,152,97,7258,2004,0.0,82426.0,-1.592983,-1.252423,MWI,HKG,521032
10116561,153,97,7258,2004,0.0,56695.0,0.6710050000000001,0.17807,MYS,HKG,521032
10116562,164,97,7258,2004,0.0,41341.0,-0.323954,0.5528,NPL,HKG,521032
10116563,168,97,7258,2004,71466.0,7250.0,-0.754143,0.25995100000000004,PAK,HKG,521032
10116564,174,97,7258,2004,0.0,143365.0,-0.076709,-0.149006,PHL,HKG,521032
10116565,177,97,7258,2004,0.0,72306.0,1.019341,1.519452,POL,HKG,521032
10116566,192,97,7258,2004,0.0,109719.0,1.6409779999999998,0.634947,SGP,HKG,521032
10116567,216,97,7258,2004,24332.0,31602.0,0.5150359999999999,1.583019,THA,HKG,521032
10116568,223,97,7258,2004,0.0,33064.0,-0.195751,0.335147,TUN,HKG,521032
10116569,224,97,7258,2004,17799.0,0.0,0.141454,1.9463599999999999,TUR,HKG,521032
10116570,231,97,7258,2004,16097.0,17035.0,1.7598630000000002,0.066704,USA,HKG,521032
10116571,239,97,7258,2004,22203.0,253209.0,-0.5270560000000001,0.8910389999999999,VNM,HKG,521032
10116572,249,97,7258,2004,361417.0,10460.0,1.626307,1.358315,TWN,HKG,521032
10116573,32,99,7258,2004,8350.0,0.0,0.540718,1.149065,BRA,HND,521032
10116574,231,99,7258,2004,3243.0,0.0,1.7598630000000002,0.066704,USA,HND,521032
10116575,8,103,7258,2004,0.0,7133.0,0.28128600000000004,0.64115,ARG,IDN,521032
10116576,14,103,7258,2004,0.0,11051.0,0.196641,0.8139460000000001,AUS,IDN,521032
10116577,22,103,7258,2004,2638.0,69649.0,-1.150444,-0.885333,BGD,IDN,521032
10116578,23,103,7258,2004,0.0,1412.0,0.35536,1.499182,BGR,IDN,521032
10116579,28,103,7258,2004,0.0,4270.0,0.8553139999999999,0.703926,BLR,IDN,521032
10116580,39,103,7258,2004,0.0,6295.0,0.9392739999999999,1.19228,CAN,IDN,521032
10116581,42,103,7258,2004,0.0,8918.0,-0.07869,-0.33641,CHL,IDN,521032
10116582,43,103,7258,2004,1127893.0,83340.0,0.581548,2.8689880000000003,CHN,IDN,521032
10116583,72,103,7258,2004,0.0,809.0,0.6101840000000001,0.9520370000000001,EST,IDN,521032
10116584,75,103,7258,2004,0.0,2898.0,-0.8870969999999999,-0.287427,FJI,IDN,521032
10116585,77,103,7258,2004,43751.0,0.0,1.6003530000000001,0.643945,FRA,IDN,521032
10116586,81,103,7258,2004,0.0,33702.0,1.843506,0.684779,GBR,IDN,521032
10116587,97,103,7258,2004,101526.0,856708.0,0.604825,2.098745,HKG,IDN,521032
10116588,104,103,7258,2004,0.0,50403.0,0.233348,2.790987,IND,IDN,521032
10116589,114,103,7258,2004,10321.0,4143.0,2.526624,0.452054,JPN,IDN,521032
10116590,121,103,7258,2004,4466824.0,124354.0,1.3624690000000002,0.928342,KOR,IDN,521032
10116591,124,103,7258,2004,0.0,2046.0,0.32409899999999997,1.037024,LBN,IDN,521032
10116592,128,103,7258,2004,0.0,39767.0,-0.658668,0.21912600000000002,LKA,IDN,521032
10116593,136,103,7258,2004,0.0,523.0,-1.355542,-0.634409,MDG,IDN,521032
10116594,143,103,7258,2004,0.0,28683.0,-1.400614,-0.947664,MMR,IDN,521032
10116595,153,103,7258,2004,21911.0,0.0,0.6710050000000001,0.17807,MYS,IDN,521032
10116596,162,103,7258,2004,0.0,333789.0,1.251808,1.586526,NLD,IDN,521032
10116597,177,103,7258,2004,0.0,1943.0,1.019341,1.519452,POL,IDN,521032
10116598,185,103,7258,2004,0.0,1486.0,0.37241599999999997,1.015865,ROU,IDN,521032
10116599,206,103,7258,2004,0.0,1260.0,1.2375120000000002,0.8777889999999999,SVK,IDN,521032
10116600,216,103,7258,2004,0.0,36504.0,0.5150359999999999,1.583019,THA,IDN,521032
10116601,223,103,7258,2004,0.0,1100.0,-0.195751,0.335147,TUN,IDN,521032
10116602,224,103,7258,2004,0.0,46105.0,0.141454,1.9463599999999999,TUR,IDN,521032
10116603,228,103,7258,2004,0.0,17675.0,0.8758040000000001,0.8195879999999999,UKR,IDN,521032
10116604,239,103,7258,2004,63274.0,15317.0,-0.5270560000000001,0.8910389999999999,VNM,IDN,521032
10116605,249,103,7258,2004,4103448.0,5136.0,1.626307,1.358315,TWN,IDN,521032
10116606,7,104,7258,2004,0.0,36572.0,0.1799,-0.34541900000000003,ARE,IND,521032
10116607,18,104,7258,2004,0.0,2431.0,1.350911,1.408209,BEL,IND,521032
10116608,43,104,7258,2004,156719.0,0.0,0.581548,2.8689880000000003,CHN,IND,521032
10116609,61,104,7258,2004,12267.0,0.0,2.266076,-2.011139,DEU,IND,521032
10116610,74,104,7258,2004,21087.0,0.0,2.000218,0.9867309999999999,FIN,IND,521032
10116611,77,104,7258,2004,43852.0,0.0,1.6003530000000001,0.643945,FRA,IND,521032
10116612,81,104,7258,2004,0.0,91118.0,1.843506,0.684779,GBR,IND,521032
10116613,97,104,7258,2004,56955.0,2046.0,0.604825,2.098745,HKG,IND,521032
10116614,103,104,7258,2004,50403.0,0.0,-0.223644,1.719065,IDN,IND,521032
10116615,114,104,7258,2004,23463.0,0.0,2.526624,0.452054,JPN,IND,521032
10116616,121,104,7258,2004,245683.0,0.0,1.3624690000000002,0.928342,KOR,IND,521032
10116617,153,104,7258,2004,13972.0,0.0,0.6710050000000001,0.17807,MYS,IND,521032
10116618,164,104,7258,2004,0.0,27320.0,-0.323954,0.5528,NPL,IND,521032
10116619,168,104,7258,2004,4818.0,0.0,-0.754143,0.25995100000000004,PAK,IND,521032
10116620,192,104,7258,2004,4288.0,9231.0,1.6409779999999998,0.634947,SGP,IND,521032
10116621,216,104,7258,2004,1314.0,0.0,0.5150359999999999,1.583019,THA,IND,521032
10116622,231,104,7258,2004,0.0,32868.0,1.7598630000000002,0.066704,USA,IND,521032
10116623,239,104,7258,2004,20313.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,IND,521032
10116624,43,106,7258,2004,0.0,12730.0,0.581548,2.8689880000000003,CHN,IRL,521032
10116625,61,106,7258,2004,969.0,0.0,2.266076,-2.011139,DEU,IRL,521032
10116626,71,106,7258,2004,5135.0,0.0,0.9784649999999999,2.051216,ESP,IRL,521032
10116627,77,106,7258,2004,58200.0,0.0,1.6003530000000001,0.643945,FRA,IRL,521032
10116628,130,106,7258,2004,0.0,3383.0,0.403568,0.632707,LTU,IRL,521032
10116629,134,106,7258,2004,0.0,10880.0,-0.681556,-0.152372,MAR,IRL,521032
10116630,43,110,7258,2004,57555.0,0.0,0.581548,2.8689880000000003,CHN,ISR,521032
10116631,61,110,7258,2004,5240.0,0.0,2.266076,-2.011139,DEU,ISR,521032
10116632,71,110,7258,2004,2688.0,0.0,0.9784649999999999,2.051216,ESP,ISR,521032
10116633,77,110,7258,2004,4607.0,0.0,1.6003530000000001,0.643945,FRA,ISR,521032
10116634,111,110,7258,2004,3744.0,0.0,1.358057,1.11533,ITA,ISR,521032
10116635,224,110,7258,2004,79722.0,2485.0,0.141454,1.9463599999999999,TUR,ISR,521032
10116636,4,111,7258,2004,0.0,3506.0,-0.131892,0.14985199999999999,ALB,ITA,521032
10116637,8,111,7258,2004,0.0,1376.0,0.28128600000000004,0.64115,ARG,ITA,521032
10116638,14,111,7258,2004,0.0,22156.0,0.196641,0.8139460000000001,AUS,ITA,521032
10116639,15,111,7258,2004,0.0,114169.0,1.825391,0.40553,AUT,ITA,521032
10116640,18,111,7258,2004,14831.0,145453.0,1.350911,1.408209,BEL,ITA,521032
10116641,23,111,7258,2004,0.0,61658.0,0.35536,1.499182,BGR,ITA,521032
10116642,26,111,7258,2004,0.0,107857.0,0.385952,0.571774,BIH,ITA,521032
10116643,28,111,7258,2004,0.0,188676.0,0.8553139999999999,0.703926,BLR,ITA,521032
10116644,32,111,7258,2004,0.0,2367.0,0.540718,1.149065,BRA,ITA,521032
10116645,39,111,7258,2004,0.0,29270.0,0.9392739999999999,1.19228,CAN,ITA,521032
10116646,41,111,7258,2004,1081.0,98384.0,2.151471,0.7196279999999999,CHE,ITA,521032
10116647,43,111,7258,2004,52586.0,89188.0,0.581548,2.8689880000000003,CHN,ITA,521032
10116648,49,111,7258,2004,0.0,4622.0,0.033128,0.47524799999999995,COL,ITA,521032
10116649,58,111,7258,2004,0.0,5112.0,0.533521,0.615939,CYP,ITA,521032
10116650,59,111,7258,2004,0.0,31055.0,1.562625,0.865244,CZE,ITA,521032
10116651,61,111,7258,2004,1096787.0,2034982.0,2.266076,-2.011139,DEU,ITA,521032
10116652,64,111,7258,2004,0.0,105712.0,1.328968,1.262743,DNK,ITA,521032
10116653,68,111,7258,2004,0.0,11349.0,-0.300563,0.41834899999999997,EGY,ITA,521032
10116654,71,111,7258,2004,185709.0,608232.0,0.9784649999999999,2.051216,ESP,ITA,521032
10116655,72,111,7258,2004,0.0,190395.0,0.6101840000000001,0.9520370000000001,EST,ITA,521032
10116656,74,111,7258,2004,0.0,86996.0,2.000218,0.9867309999999999,FIN,ITA,521032
10116657,77,111,7258,2004,421251.0,615381.0,1.6003530000000001,0.643945,FRA,ITA,521032
10116658,81,111,7258,2004,1023.0,31391.0,1.843506,0.684779,GBR,ITA,521032
10116659,90,111,7258,2004,0.0,56128.0,0.348853,1.661656,GRC,ITA,521032
10116660,97,111,7258,2004,21363.0,207577.0,0.604825,2.098745,HKG,ITA,521032
10116661,100,111,7258,2004,0.0,31974.0,0.6669970000000001,1.088043,HRV,ITA,521032
10116662,102,111,7258,2004,0.0,36774.0,1.207082,1.019714,HUN,ITA,521032
10116663,110,111,7258,2004,0.0,3744.0,1.250393,0.8003979999999999,ISR,ITA,521032
10116664,114,111,7258,2004,51829.0,78006.0,2.526624,0.452054,JPN,ITA,521032
10116665,121,111,7258,2004,4853.0,112189.0,1.3624690000000002,0.928342,KOR,ITA,521032
10116666,130,111,7258,2004,0.0,18519.0,0.403568,0.632707,LTU,ITA,521032
10116667,132,111,7258,2004,0.0,200952.0,0.413821,0.627853,LVA,ITA,521032
10116668,133,111,7258,2004,0.0,12667.0,-0.351045,-0.487521,MAC,ITA,521032
10116669,134,111,7258,2004,11178.0,163548.0,-0.681556,-0.152372,MAR,ITA,521032
10116670,135,111,7258,2004,0.0,116648.0,-0.155523,-0.355142,MDA,ITA,521032
10116671,138,111,7258,2004,0.0,65404.0,0.868684,0.85506,MEX,ITA,521032
10116672,140,111,7258,2004,0.0,18408.0,-0.091013,0.190649,MKD,ITA,521032
10116673,162,111,7258,2004,113842.0,201088.0,1.251808,1.586526,NLD,ITA,521032
10116674,163,111,7258,2004,0.0,1221.0,1.10162,0.118709,NOR,ITA,521032
10116675,166,111,7258,2004,0.0,8200.0,0.567392,0.965781,NZL,ITA,521032
10116676,174,111,7258,2004,0.0,40394.0,-0.076709,-0.149006,PHL,ITA,521032
10116677,177,111,7258,2004,0.0,341409.0,1.019341,1.519452,POL,ITA,521032
10116678,179,111,7258,2004,8217.0,202258.0,0.524524,1.901139,PRT,ITA,521032
10116679,185,111,7258,2004,4033.0,4201206.0,0.37241599999999997,1.015865,ROU,ITA,521032
10116680,186,111,7258,2004,0.0,146290.0,0.8952399999999999,0.172896,RUS,ITA,521032
10116681,189,111,7258,2004,0.0,68756.0,0.628071,2.210424,SCG,ITA,521032
10116682,206,111,7258,2004,2483.0,1897.0,1.2375120000000002,0.8777889999999999,SVK,ITA,521032
10116683,207,111,7258,2004,56756.0,209919.0,1.628643,1.02381,SVN,ITA,521032
10116684,208,111,7258,2004,0.0,245447.0,2.0522080000000003,0.8326969999999999,SWE,ITA,521032
10116685,216,111,7258,2004,0.0,478474.0,0.5150359999999999,1.583019,THA,ITA,521032
10116686,223,111,7258,2004,2496.0,323169.0,-0.195751,0.335147,TUN,ITA,521032
10116687,224,111,7258,2004,98252.0,375976.0,0.141454,1.9463599999999999,TUR,ITA,521032
10116688,228,111,7258,2004,0.0,30266.0,0.8758040000000001,0.8195879999999999,UKR,ITA,521032
10116689,231,111,7258,2004,0.0,198218.0,1.7598630000000002,0.066704,USA,ITA,521032
10116690,246,111,7258,2004,0.0,6717.0,0.460279,1.9736220000000002,ZAF,ITA,521032
10116691,249,111,7258,2004,0.0,14097.0,1.626307,1.358315,TWN,ITA,521032
10116692,7,114,7258,2004,0.0,12413.0,0.1799,-0.34541900000000003,ARE,JPN,521032
10116693,14,114,7258,2004,0.0,92072.0,0.196641,0.8139460000000001,AUS,JPN,521032
10116694,15,114,7258,2004,4241.0,0.0,1.825391,0.40553,AUT,JPN,521032
10116695,41,114,7258,2004,0.0,2576.0,2.151471,0.7196279999999999,CHE,JPN,521032
10116696,43,114,7258,2004,20563.0,9797100.0,0.581548,2.8689880000000003,CHN,JPN,521032
10116697,61,114,7258,2004,56132.0,1877.0,2.266076,-2.011139,DEU,JPN,521032
10116698,65,114,7258,2004,0.0,11596.0,-0.510025,-0.328257,DOM,JPN,521032
10116699,71,114,7258,2004,1869.0,13461.0,0.9784649999999999,2.051216,ESP,JPN,521032
10116700,77,114,7258,2004,3173.0,49294.0,1.6003530000000001,0.643945,FRA,JPN,521032
10116701,81,114,7258,2004,5195.0,0.0,1.843506,0.684779,GBR,JPN,521032
10116702,97,114,7258,2004,0.0,728534.0,0.604825,2.098745,HKG,JPN,521032
10116703,103,114,7258,2004,4143.0,10321.0,-0.223644,1.719065,IDN,JPN,521032
10116704,104,114,7258,2004,0.0,23463.0,0.233348,2.790987,IND,JPN,521032
10116705,111,114,7258,2004,78006.0,51829.0,1.358057,1.11533,ITA,JPN,521032
10116706,121,114,7258,2004,373185.0,394120.0,1.3624690000000002,0.928342,KOR,JPN,521032
10116707,133,114,7258,2004,0.0,3102.0,-0.351045,-0.487521,MAC,JPN,521032
10116708,143,114,7258,2004,0.0,5475.0,-1.400614,-0.947664,MMR,JPN,521032
10116709,153,114,7258,2004,0.0,6697.0,0.6710050000000001,0.17807,MYS,JPN,521032
10116710,174,114,7258,2004,0.0,16723.0,-0.076709,-0.149006,PHL,JPN,521032
10116711,177,114,7258,2004,0.0,1859.0,1.019341,1.519452,POL,JPN,521032
10116712,178,114,7258,2004,0.0,8130.0,0.578991,0.781518,PRK,JPN,521032
10116713,179,114,7258,2004,0.0,2501.0,0.524524,1.901139,PRT,JPN,521032
10116714,185,114,7258,2004,0.0,5153.0,0.37241599999999997,1.015865,ROU,JPN,521032
10116715,192,114,7258,2004,0.0,7940.0,1.6409779999999998,0.634947,SGP,JPN,521032
10116716,206,114,7258,2004,0.0,1321.0,1.2375120000000002,0.8777889999999999,SVK,JPN,521032
10116717,216,114,7258,2004,0.0,13586.0,0.5150359999999999,1.583019,THA,JPN,521032
10116718,223,114,7258,2004,0.0,14191.0,-0.195751,0.335147,TUN,JPN,521032
10116719,224,114,7258,2004,9112.0,0.0,0.141454,1.9463599999999999,TUR,JPN,521032
10116720,228,114,7258,2004,0.0,1538.0,0.8758040000000001,0.8195879999999999,UKR,JPN,521032
10116721,239,114,7258,2004,0.0,2746511.0,-0.5270560000000001,0.8910389999999999,VNM,JPN,521032
10116722,249,114,7258,2004,0.0,42678.0,1.626307,1.358315,TWN,JPN,521032
10116723,1,121,7258,2004,0.0,8994.0,-0.6831550000000001,-0.756696,AFG,KOR,521032
10116724,7,121,7258,2004,9354.0,12609.0,0.1799,-0.34541900000000003,ARE,KOR,521032
10116725,8,121,7258,2004,0.0,65690.0,0.28128600000000004,0.64115,ARG,KOR,521032
10116726,14,121,7258,2004,0.0,204230.0,0.196641,0.8139460000000001,AUS,KOR,521032
10116727,15,121,7258,2004,0.0,6460.0,1.825391,0.40553,AUT,KOR,521032
10116728,18,121,7258,2004,2431.0,38249.0,1.350911,1.408209,BEL,KOR,521032
10116729,22,121,7258,2004,0.0,667537.0,-1.150444,-0.885333,BGD,KOR,521032
10116730,23,121,7258,2004,0.0,8694.0,0.35536,1.499182,BGR,KOR,521032
10116731,28,121,7258,2004,0.0,50643.0,0.8553139999999999,0.703926,BLR,KOR,521032
10116732,32,121,7258,2004,0.0,20310.0,0.540718,1.149065,BRA,KOR,521032
10116733,39,121,7258,2004,0.0,82226.0,0.9392739999999999,1.19228,CAN,KOR,521032
10116734,41,121,7258,2004,20057.0,4901.0,2.151471,0.7196279999999999,CHE,KOR,521032
10116735,43,121,7258,2004,73330.0,9593673.0,0.581548,2.8689880000000003,CHN,KOR,521032
10116736,49,121,7258,2004,0.0,12148.0,0.033128,0.47524799999999995,COL,KOR,521032
10116737,58,121,7258,2004,0.0,26952.0,0.533521,0.615939,CYP,KOR,521032
10116738,59,121,7258,2004,0.0,12721.0,1.562625,0.865244,CZE,KOR,521032
10116739,61,121,7258,2004,179090.0,189432.0,2.266076,-2.011139,DEU,KOR,521032
10116740,64,121,7258,2004,0.0,14886.0,1.328968,1.262743,DNK,KOR,521032
10116741,65,121,7258,2004,0.0,43384.0,-0.510025,-0.328257,DOM,KOR,521032
10116742,71,121,7258,2004,0.0,16613.0,0.9784649999999999,2.051216,ESP,KOR,521032
10116743,72,121,7258,2004,0.0,10180.0,0.6101840000000001,0.9520370000000001,EST,KOR,521032
10116744,74,121,7258,2004,0.0,43408.0,2.000218,0.9867309999999999,FIN,KOR,521032
10116745,77,121,7258,2004,22349.0,135772.0,1.6003530000000001,0.643945,FRA,KOR,521032
10116746,90,121,7258,2004,0.0,6442.0,0.348853,1.661656,GRC,KOR,521032
10116747,93,121,7258,2004,0.0,37461.0,-0.46136000000000005,0.148122,GTM,KOR,521032
10116748,97,121,7258,2004,43522.0,9438368.0,0.604825,2.098745,HKG,KOR,521032
10116749,100,121,7258,2004,0.0,1130.0,0.6669970000000001,1.088043,HRV,KOR,521032
10116750,103,121,7258,2004,124354.0,4466824.0,-0.223644,1.719065,IDN,KOR,521032
10116751,104,121,7258,2004,0.0,245683.0,0.233348,2.790987,IND,KOR,521032
10116752,111,121,7258,2004,112189.0,4853.0,1.358057,1.11533,ITA,KOR,521032
10116753,114,121,7258,2004,394120.0,373185.0,2.526624,0.452054,JPN,KOR,521032
10116754,118,121,7258,2004,5346.0,216574.0,-1.4676209999999998,-1.1972639999999999,KHM,KOR,521032
10116755,123,121,7258,2004,0.0,25821.0,-1.274622,-1.082807,LAO,KOR,521032
10116756,128,121,7258,2004,0.0,1558974.0,-0.658668,0.21912600000000002,LKA,KOR,521032
10116757,132,121,7258,2004,0.0,1490.0,0.413821,0.627853,LVA,KOR,521032
10116758,133,121,7258,2004,0.0,70395.0,-0.351045,-0.487521,MAC,KOR,521032
10116759,134,121,7258,2004,0.0,27892.0,-0.681556,-0.152372,MAR,KOR,521032
10116760,136,121,7258,2004,0.0,2291.0,-1.355542,-0.634409,MDG,KOR,521032
10116761,138,121,7258,2004,0.0,18660.0,0.868684,0.85506,MEX,KOR,521032
10116762,143,121,7258,2004,0.0,223743.0,-1.400614,-0.947664,MMR,KOR,521032
10116763,145,121,7258,2004,0.0,19288.0,-1.030558,-1.03145,MNG,KOR,521032
10116764,151,121,7258,2004,0.0,2675.0,-0.374754,-0.288504,MUS,KOR,521032
10116765,153,121,7258,2004,0.0,4727.0,0.6710050000000001,0.17807,MYS,KOR,521032
10116766,162,121,7258,2004,0.0,123585.0,1.251808,1.586526,NLD,KOR,521032
10116767,166,121,7258,2004,0.0,110218.0,0.567392,0.965781,NZL,KOR,521032
10116768,173,121,7258,2004,0.0,1042.0,-0.564244,0.131232,PER,KOR,521032
10116769,174,121,7258,2004,0.0,366166.0,-0.076709,-0.149006,PHL,KOR,521032
10116770,177,121,7258,2004,0.0,167148.0,1.019341,1.519452,POL,KOR,521032
10116771,185,121,7258,2004,0.0,64721.0,0.37241599999999997,1.015865,ROU,KOR,521032
10116772,186,121,7258,2004,0.0,145086.0,0.8952399999999999,0.172896,RUS,KOR,521032
10116773,189,121,7258,2004,0.0,5734.0,0.628071,2.210424,SCG,KOR,521032
10116774,192,121,7258,2004,0.0,17100.0,1.6409779999999998,0.634947,SGP,KOR,521032
10116775,206,121,7258,2004,0.0,885.0,1.2375120000000002,0.8777889999999999,SVK,KOR,521032
10116776,212,121,7258,2004,0.0,26590.0,-0.568707,-0.034736,SYR,KOR,521032
10116777,216,121,7258,2004,16295.0,625337.0,0.5150359999999999,1.583019,THA,KOR,521032
10116778,223,121,7258,2004,0.0,19040.0,-0.195751,0.335147,TUN,KOR,521032
10116779,224,121,7258,2004,0.0,19958.0,0.141454,1.9463599999999999,TUR,KOR,521032
10116780,228,121,7258,2004,0.0,21017.0,0.8758040000000001,0.8195879999999999,UKR,KOR,521032
10116781,231,121,7258,2004,0.0,211936.0,1.7598630000000002,0.066704,USA,KOR,521032
10116782,239,121,7258,2004,164335.0,2135544.0,-0.5270560000000001,0.8910389999999999,VNM,KOR,521032
10116783,246,121,7258,2004,0.0,74847.0,0.460279,1.9736220000000002,ZAF,KOR,521032
10116784,249,121,7258,2004,24983.0,155682.0,1.626307,1.358315,TWN,KOR,521032
10116785,43,128,7258,2004,21335.0,0.0,0.581548,2.8689880000000003,CHN,LKA,521032
10116786,81,128,7258,2004,7262.0,0.0,1.843506,0.684779,GBR,LKA,521032
10116787,97,128,7258,2004,189133.0,0.0,0.604825,2.098745,HKG,LKA,521032
10116788,103,128,7258,2004,39767.0,0.0,-0.223644,1.719065,IDN,LKA,521032
10116789,121,128,7258,2004,1558974.0,0.0,1.3624690000000002,0.928342,KOR,LKA,521032
10116790,216,128,7258,2004,3973.0,0.0,0.5150359999999999,1.583019,THA,LKA,521032
10116791,249,128,7258,2004,288957.0,0.0,1.626307,1.358315,TWN,LKA,521032
10116792,61,131,7258,2004,6925.0,0.0,2.266076,-2.011139,DEU,LUX,521032
10116793,32,138,7258,2004,53273.0,0.0,0.540718,1.149065,BRA,MEX,521032
10116794,43,138,7258,2004,11963.0,0.0,0.581548,2.8689880000000003,CHN,MEX,521032
10116795,61,138,7258,2004,2944.0,0.0,2.266076,-2.011139,DEU,MEX,521032
10116796,71,138,7258,2004,34027.0,0.0,0.9784649999999999,2.051216,ESP,MEX,521032
10116797,77,138,7258,2004,9446.0,0.0,1.6003530000000001,0.643945,FRA,MEX,521032
10116798,93,138,7258,2004,1170.0,0.0,-0.46136000000000005,0.148122,GTM,MEX,521032
10116799,97,138,7258,2004,11060.0,0.0,0.604825,2.098745,HKG,MEX,521032
10116800,111,138,7258,2004,65404.0,0.0,1.358057,1.11533,ITA,MEX,521032
10116801,121,138,7258,2004,18660.0,0.0,1.3624690000000002,0.928342,KOR,MEX,521032
10116802,153,138,7258,2004,12088.0,0.0,0.6710050000000001,0.17807,MYS,MEX,521032
10116803,168,138,7258,2004,25952.0,0.0,-0.754143,0.25995100000000004,PAK,MEX,521032
10116804,216,138,7258,2004,13941.0,0.0,0.5150359999999999,1.583019,THA,MEX,521032
10116805,224,138,7258,2004,8288.0,0.0,0.141454,1.9463599999999999,TUR,MEX,521032
10116806,231,138,7258,2004,83326.0,0.0,1.7598630000000002,0.066704,USA,MEX,521032
10116807,239,138,7258,2004,94402.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,MEX,521032
10116808,249,138,7258,2004,2185.0,0.0,1.626307,1.358315,TWN,MEX,521032
10116809,22,153,7258,2004,0.0,67872.0,-1.150444,-0.885333,BGD,MYS,521032
10116810,77,153,7258,2004,31093.0,0.0,1.6003530000000001,0.643945,FRA,MYS,521032
10116811,81,153,7258,2004,0.0,1618.0,1.843506,0.684779,GBR,MYS,521032
10116812,97,153,7258,2004,56695.0,0.0,0.604825,2.098745,HKG,MYS,521032
10116813,103,153,7258,2004,0.0,21911.0,-0.223644,1.719065,IDN,MYS,521032
10116814,104,153,7258,2004,0.0,13972.0,0.233348,2.790987,IND,MYS,521032
10116815,114,153,7258,2004,6697.0,0.0,2.526624,0.452054,JPN,MYS,521032
10116816,121,153,7258,2004,4727.0,0.0,1.3624690000000002,0.928342,KOR,MYS,521032
10116817,138,153,7258,2004,0.0,12088.0,0.868684,0.85506,MEX,MYS,521032
10116818,174,153,7258,2004,0.0,28043.0,-0.076709,-0.149006,PHL,MYS,521032
10116819,216,153,7258,2004,0.0,107048.0,0.5150359999999999,1.583019,THA,MYS,521032
10116820,224,153,7258,2004,0.0,3738.0,0.141454,1.9463599999999999,TUR,MYS,521032
10116821,14,162,7258,2004,0.0,32971.0,0.196641,0.8139460000000001,AUS,NLD,521032
10116822,15,162,7258,2004,0.0,2502.0,1.825391,0.40553,AUT,NLD,521032
10116823,18,162,7258,2004,176375.0,258250.0,1.350911,1.408209,BEL,NLD,521032
10116824,23,162,7258,2004,0.0,64286.0,0.35536,1.499182,BGR,NLD,521032
10116825,28,162,7258,2004,38492.0,154368.0,0.8553139999999999,0.703926,BLR,NLD,521032
10116826,41,162,7258,2004,0.0,11860.0,2.151471,0.7196279999999999,CHE,NLD,521032
10116827,42,162,7258,2004,0.0,5107.0,-0.07869,-0.33641,CHL,NLD,521032
10116828,43,162,7258,2004,0.0,8263.0,0.581548,2.8689880000000003,CHN,NLD,521032
10116829,49,162,7258,2004,0.0,4400.0,0.033128,0.47524799999999995,COL,NLD,521032
10116830,59,162,7258,2004,0.0,8895.0,1.562625,0.865244,CZE,NLD,521032
10116831,61,162,7258,2004,125885.0,190889.0,2.266076,-2.011139,DEU,NLD,521032
10116832,64,162,7258,2004,0.0,2956.0,1.328968,1.262743,DNK,NLD,521032
10116833,71,162,7258,2004,215884.0,110843.0,0.9784649999999999,2.051216,ESP,NLD,521032
10116834,72,162,7258,2004,0.0,2384.0,0.6101840000000001,0.9520370000000001,EST,NLD,521032
