10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10116835,74,162,7258,2004,46081.0,16133.0,2.000218,0.9867309999999999,FIN,NLD,521032
10116836,77,162,7258,2004,303162.0,26288.0,1.6003530000000001,0.643945,FRA,NLD,521032
10116837,81,162,7258,2004,0.0,27745.0,1.843506,0.684779,GBR,NLD,521032
10116838,90,162,7258,2004,0.0,30134.0,0.348853,1.661656,GRC,NLD,521032
10116839,102,162,7258,2004,0.0,28767.0,1.207082,1.019714,HUN,NLD,521032
10116840,103,162,7258,2004,333789.0,0.0,-0.223644,1.719065,IDN,NLD,521032
10116841,111,162,7258,2004,201088.0,113842.0,1.358057,1.11533,ITA,NLD,521032
10116842,121,162,7258,2004,123585.0,0.0,1.3624690000000002,0.928342,KOR,NLD,521032
10116843,130,162,7258,2004,0.0,4530.0,0.403568,0.632707,LTU,NLD,521032
10116844,134,162,7258,2004,61712.0,146764.0,-0.681556,-0.152372,MAR,NLD,521032
10116845,163,162,7258,2004,0.0,1257.0,1.10162,0.118709,NOR,NLD,521032
10116846,177,162,7258,2004,3712.0,7103306.0,1.019341,1.519452,POL,NLD,521032
10116847,179,162,7258,2004,0.0,32913.0,0.524524,1.901139,PRT,NLD,521032
10116848,185,162,7258,2004,2436.0,121241.0,0.37241599999999997,1.015865,ROU,NLD,521032
10116849,186,162,7258,2004,0.0,1459.0,0.8952399999999999,0.172896,RUS,NLD,521032
10116850,189,162,7258,2004,0.0,23629.0,0.628071,2.210424,SCG,NLD,521032
10116851,198,162,7258,2004,0.0,99528.0,1.547269,0.386809,SMR,NLD,521032
10116852,206,162,7258,2004,0.0,8458.0,1.2375120000000002,0.8777889999999999,SVK,NLD,521032
10116853,208,162,7258,2004,0.0,15073.0,2.0522080000000003,0.8326969999999999,SWE,NLD,521032
10116854,216,162,7258,2004,247508.0,0.0,0.5150359999999999,1.583019,THA,NLD,521032
10116855,223,162,7258,2004,0.0,60574.0,-0.195751,0.335147,TUN,NLD,521032
10116856,224,162,7258,2004,180382.0,169812.0,0.141454,1.9463599999999999,TUR,NLD,521032
10116857,228,162,7258,2004,0.0,5235.0,0.8758040000000001,0.8195879999999999,UKR,NLD,521032
10116858,231,162,7258,2004,0.0,1219.0,1.7598630000000002,0.066704,USA,NLD,521032
10116859,236,162,7258,2004,0.0,6863.0,0.048698000000000005,-0.899776,VEN,NLD,521032
10116860,249,162,7258,2004,5961.0,0.0,1.626307,1.358315,TWN,NLD,521032
10116861,14,166,7258,2004,0.0,27875.0,0.196641,0.8139460000000001,AUS,NZL,521032
10116862,18,166,7258,2004,2126.0,0.0,1.350911,1.408209,BEL,NZL,521032
10116863,43,166,7258,2004,13216.0,0.0,0.581548,2.8689880000000003,CHN,NZL,521032
10116864,61,166,7258,2004,10349.0,0.0,2.266076,-2.011139,DEU,NZL,521032
10116865,71,166,7258,2004,35833.0,0.0,0.9784649999999999,2.051216,ESP,NZL,521032
10116866,75,166,7258,2004,0.0,4792.0,-0.8870969999999999,-0.287427,FJI,NZL,521032
10116867,77,166,7258,2004,23666.0,0.0,1.6003530000000001,0.643945,FRA,NZL,521032
10116868,111,166,7258,2004,8200.0,0.0,1.358057,1.11533,ITA,NZL,521032
10116869,121,166,7258,2004,110218.0,0.0,1.3624690000000002,0.928342,KOR,NZL,521032
10116870,168,166,7258,2004,29262.0,0.0,-0.754143,0.25995100000000004,PAK,NZL,521032
10116871,249,166,7258,2004,1890.0,0.0,1.626307,1.358315,TWN,NZL,521032
10116872,26,169,7258,2004,0.0,13181.0,0.385952,0.571774,BIH,PAN,521032
10116873,71,173,7258,2004,2156.0,0.0,0.9784649999999999,2.051216,ESP,PER,521032
10116874,77,173,7258,2004,4353.0,0.0,1.6003530000000001,0.643945,FRA,PER,521032
10116875,121,173,7258,2004,1042.0,0.0,1.3624690000000002,0.928342,KOR,PER,521032
10116876,43,174,7258,2004,265064.0,0.0,0.581548,2.8689880000000003,CHN,PHL,521032
10116877,81,174,7258,2004,6798.0,0.0,1.843506,0.684779,GBR,PHL,521032
10116878,97,174,7258,2004,143365.0,0.0,0.604825,2.098745,HKG,PHL,521032
10116879,111,174,7258,2004,40394.0,0.0,1.358057,1.11533,ITA,PHL,521032
10116880,114,174,7258,2004,16723.0,0.0,2.526624,0.452054,JPN,PHL,521032
10116881,121,174,7258,2004,366166.0,0.0,1.3624690000000002,0.928342,KOR,PHL,521032
10116882,153,174,7258,2004,28043.0,0.0,0.6710050000000001,0.17807,MYS,PHL,521032
10116883,249,174,7258,2004,169882.0,0.0,1.626307,1.358315,TWN,PHL,521032
10116884,15,177,7258,2004,20240.0,0.0,1.825391,0.40553,AUT,POL,521032
10116885,18,177,7258,2004,263285.0,5446.0,1.350911,1.408209,BEL,POL,521032
10116886,43,177,7258,2004,25259.0,0.0,0.581548,2.8689880000000003,CHN,POL,521032
10116887,59,177,7258,2004,312806.0,9936.0,1.562625,0.865244,CZE,POL,521032
10116888,61,177,7258,2004,1372060.0,20743.0,2.266076,-2.011139,DEU,POL,521032
10116889,64,177,7258,2004,47200.0,7729.0,1.328968,1.262743,DNK,POL,521032
10116890,71,177,7258,2004,1708547.0,4872.0,0.9784649999999999,2.051216,ESP,POL,521032
10116891,72,177,7258,2004,14658.0,0.0,0.6101840000000001,0.9520370000000001,EST,POL,521032
10116892,74,177,7258,2004,7822.0,0.0,2.000218,0.9867309999999999,FIN,POL,521032
10116893,77,177,7258,2004,283696.0,1194.0,1.6003530000000001,0.643945,FRA,POL,521032
10116894,81,177,7258,2004,14377.0,0.0,1.843506,0.684779,GBR,POL,521032
10116895,97,177,7258,2004,72306.0,0.0,0.604825,2.098745,HKG,POL,521032
10116896,103,177,7258,2004,1943.0,0.0,-0.223644,1.719065,IDN,POL,521032
10116897,111,177,7258,2004,341409.0,0.0,1.358057,1.11533,ITA,POL,521032
10116898,114,177,7258,2004,1859.0,0.0,2.526624,0.452054,JPN,POL,521032
10116899,121,177,7258,2004,167148.0,0.0,1.3624690000000002,0.928342,KOR,POL,521032
10116900,162,177,7258,2004,7103306.0,3712.0,1.251808,1.586526,NLD,POL,521032
10116901,163,177,7258,2004,15310.0,0.0,1.10162,0.118709,NOR,POL,521032
10116902,178,177,7258,2004,1279.0,0.0,0.578991,0.781518,PRK,POL,521032
10116903,189,177,7258,2004,0.0,3423.0,0.628071,2.210424,SCG,POL,521032
10116904,208,177,7258,2004,2144.0,0.0,2.0522080000000003,0.8326969999999999,SWE,POL,521032
10116905,216,177,7258,2004,2462.0,0.0,0.5150359999999999,1.583019,THA,POL,521032
10116906,224,177,7258,2004,5530.0,0.0,0.141454,1.9463599999999999,TUR,POL,521032
10116907,228,177,7258,2004,0.0,6039.0,0.8758040000000001,0.8195879999999999,UKR,POL,521032
10116908,43,180,7258,2004,16810.0,0.0,0.581548,2.8689880000000003,CHN,PRY,521032
10116909,28,186,7258,2004,0.0,41137.0,0.8553139999999999,0.703926,BLR,RUS,521032
10116910,61,186,7258,2004,148098.0,0.0,2.266076,-2.011139,DEU,RUS,521032
10116911,71,186,7258,2004,147042.0,0.0,0.9784649999999999,2.051216,ESP,RUS,521032
10116912,72,186,7258,2004,4049.0,0.0,0.6101840000000001,0.9520370000000001,EST,RUS,521032
10116913,74,186,7258,2004,29032.0,0.0,2.000218,0.9867309999999999,FIN,RUS,521032
10116914,77,186,7258,2004,6062.0,0.0,1.6003530000000001,0.643945,FRA,RUS,521032
10116915,111,186,7258,2004,146290.0,0.0,1.358057,1.11533,ITA,RUS,521032
10116916,115,186,7258,2004,0.0,2561.0,-0.09288300000000001,-0.537664,KAZ,RUS,521032
10116917,121,186,7258,2004,145086.0,0.0,1.3624690000000002,0.928342,KOR,RUS,521032
10116918,132,186,7258,2004,0.0,126161.0,0.413821,0.627853,LVA,RUS,521032
10116919,135,186,7258,2004,7645.0,71399.0,-0.155523,-0.355142,MDA,RUS,521032
10116920,162,186,7258,2004,1459.0,0.0,1.251808,1.586526,NLD,RUS,521032
10116921,178,186,7258,2004,1918.0,0.0,0.578991,0.781518,PRK,RUS,521032
10116922,224,186,7258,2004,8900.0,0.0,0.141454,1.9463599999999999,TUR,RUS,521032
10116923,228,186,7258,2004,0.0,38244.0,0.8758040000000001,0.8195879999999999,UKR,RUS,521032
10116924,77,197,7258,2004,14668.0,0.0,1.6003530000000001,0.643945,FRA,SLV,521032
10116925,15,208,7258,2004,1800.0,0.0,1.825391,0.40553,AUT,SWE,521032
10116926,18,208,7258,2004,20181.0,0.0,1.350911,1.408209,BEL,SWE,521032
10116927,28,208,7258,2004,7815.0,0.0,0.8553139999999999,0.703926,BLR,SWE,521032
10116928,61,208,7258,2004,17772.0,0.0,2.266076,-2.011139,DEU,SWE,521032
10116929,64,208,7258,2004,2489.0,0.0,1.328968,1.262743,DNK,SWE,521032
10116930,71,208,7258,2004,9050.0,0.0,0.9784649999999999,2.051216,ESP,SWE,521032
10116931,72,208,7258,2004,0.0,7296.0,0.6101840000000001,0.9520370000000001,EST,SWE,521032
10116932,77,208,7258,2004,17550.0,0.0,1.6003530000000001,0.643945,FRA,SWE,521032
10116933,111,208,7258,2004,245447.0,0.0,1.358057,1.11533,ITA,SWE,521032
10116934,130,208,7258,2004,18937.0,28773.0,0.403568,0.632707,LTU,SWE,521032
10116935,132,208,7258,2004,3300.0,766224.0,0.413821,0.627853,LVA,SWE,521032
10116936,162,208,7258,2004,15073.0,0.0,1.251808,1.586526,NLD,SWE,521032
10116937,163,208,7258,2004,0.0,21249.0,1.10162,0.118709,NOR,SWE,521032
10116938,177,208,7258,2004,0.0,2144.0,1.019341,1.519452,POL,SWE,521032
10116939,185,208,7258,2004,0.0,45752.0,0.37241599999999997,1.015865,ROU,SWE,521032
10116940,224,208,7258,2004,0.0,209811.0,0.141454,1.9463599999999999,TUR,SWE,521032
10116941,18,216,7258,2004,10742.0,0.0,1.350911,1.408209,BEL,THA,521032
10116942,23,216,7258,2004,0.0,3682.0,0.35536,1.499182,BGR,THA,521032
10116943,28,216,7258,2004,0.0,1652.0,0.8553139999999999,0.703926,BLR,THA,521032
10116944,41,216,7258,2004,0.0,6965.0,2.151471,0.7196279999999999,CHE,THA,521032
10116945,43,216,7258,2004,113658.0,1442135.0,0.581548,2.8689880000000003,CHN,THA,521032
10116946,61,216,7258,2004,9442.0,0.0,2.266076,-2.011139,DEU,THA,521032
10116947,71,216,7258,2004,3387.0,0.0,0.9784649999999999,2.051216,ESP,THA,521032
10116948,74,216,7258,2004,0.0,10807.0,2.000218,0.9867309999999999,FIN,THA,521032
10116949,90,216,7258,2004,0.0,87780.0,0.348853,1.661656,GRC,THA,521032
10116950,97,216,7258,2004,31602.0,24332.0,0.604825,2.098745,HKG,THA,521032
10116951,103,216,7258,2004,36504.0,0.0,-0.223644,1.719065,IDN,THA,521032
10116952,104,216,7258,2004,0.0,1314.0,0.233348,2.790987,IND,THA,521032
10116953,111,216,7258,2004,478474.0,0.0,1.358057,1.11533,ITA,THA,521032
10116954,114,216,7258,2004,13586.0,0.0,2.526624,0.452054,JPN,THA,521032
10116955,121,216,7258,2004,625337.0,16295.0,1.3624690000000002,0.928342,KOR,THA,521032
10116956,123,216,7258,2004,0.0,20543.0,-1.274622,-1.082807,LAO,THA,521032
10116957,124,216,7258,2004,0.0,997.0,0.32409899999999997,1.037024,LBN,THA,521032
10116958,128,216,7258,2004,0.0,3973.0,-0.658668,0.21912600000000002,LKA,THA,521032
10116959,134,216,7258,2004,0.0,3994.0,-0.681556,-0.152372,MAR,THA,521032
10116960,138,216,7258,2004,0.0,13941.0,0.868684,0.85506,MEX,THA,521032
10116961,153,216,7258,2004,107048.0,0.0,0.6710050000000001,0.17807,MYS,THA,521032
10116962,162,216,7258,2004,0.0,247508.0,1.251808,1.586526,NLD,THA,521032
10116963,177,216,7258,2004,0.0,2462.0,1.019341,1.519452,POL,THA,521032
10116964,189,216,7258,2004,0.0,6423.0,0.628071,2.210424,SCG,THA,521032
10116965,206,216,7258,2004,0.0,1048.0,1.2375120000000002,0.8777889999999999,SVK,THA,521032
10116966,223,216,7258,2004,0.0,5481.0,-0.195751,0.335147,TUN,THA,521032
10116967,224,216,7258,2004,0.0,54879.0,0.141454,1.9463599999999999,TUR,THA,521032
10116968,228,216,7258,2004,0.0,146836.0,0.8758040000000001,0.8195879999999999,UKR,THA,521032
10116969,231,216,7258,2004,0.0,50372.0,1.7598630000000002,0.066704,USA,THA,521032
10116970,239,216,7258,2004,4249.0,13500.0,-0.5270560000000001,0.8910389999999999,VNM,THA,521032
10116971,249,216,7258,2004,61867.0,0.0,1.626307,1.358315,TWN,THA,521032
10116972,231,222,7258,2004,31484.0,0.0,1.7598630000000002,0.066704,USA,TTO,521032
10116973,32,230,7258,2004,34764.0,0.0,0.540718,1.149065,BRA,URY,521032
10116974,61,230,7258,2004,4543.0,0.0,2.266076,-2.011139,DEU,URY,521032
10116975,77,230,7258,2004,6861.0,0.0,1.6003530000000001,0.643945,FRA,URY,521032
10116976,14,231,7258,2004,0.0,3228.0,0.196641,0.8139460000000001,AUS,USA,521032
10116977,39,231,7258,2004,8380.0,16469.0,0.9392739999999999,1.19228,CAN,USA,521032
10116978,42,231,7258,2004,0.0,1302.0,-0.07869,-0.33641,CHL,USA,521032
10116979,43,231,7258,2004,74333.0,4942.0,0.581548,2.8689880000000003,CHN,USA,521032
10116980,45,231,7258,2004,0.0,9361.0,-1.604916,-1.217399,CMR,USA,521032
10116981,49,231,7258,2004,0.0,2096.0,0.033128,0.47524799999999995,COL,USA,521032
10116982,61,231,7258,2004,10714.0,0.0,2.266076,-2.011139,DEU,USA,521032
10116983,65,231,7258,2004,0.0,18547.0,-0.510025,-0.328257,DOM,USA,521032
10116984,71,231,7258,2004,45201.0,0.0,0.9784649999999999,2.051216,ESP,USA,521032
10116985,77,231,7258,2004,127909.0,0.0,1.6003530000000001,0.643945,FRA,USA,521032
10116986,81,231,7258,2004,0.0,3270.0,1.843506,0.684779,GBR,USA,521032
10116987,93,231,7258,2004,0.0,77695.0,-0.46136000000000005,0.148122,GTM,USA,521032
10116988,97,231,7258,2004,17035.0,16097.0,0.604825,2.098745,HKG,USA,521032
10116989,99,231,7258,2004,0.0,3243.0,-0.75975,-0.548407,HND,USA,521032
10116990,104,231,7258,2004,32868.0,0.0,0.233348,2.790987,IND,USA,521032
10116991,111,231,7258,2004,198218.0,0.0,1.358057,1.11533,ITA,USA,521032
10116992,121,231,7258,2004,211936.0,0.0,1.3624690000000002,0.928342,KOR,USA,521032
10116993,138,231,7258,2004,0.0,83326.0,0.868684,0.85506,MEX,USA,521032
10116994,162,231,7258,2004,1219.0,0.0,1.251808,1.586526,NLD,USA,521032
10116995,216,231,7258,2004,50372.0,0.0,0.5150359999999999,1.583019,THA,USA,521032
10116996,222,231,7258,2004,0.0,31484.0,0.00677,-0.965385,TTO,USA,521032
10116997,249,231,7258,2004,32561.0,0.0,1.626307,1.358315,TWN,USA,521032
10116998,43,236,7258,2004,7586.0,0.0,0.581548,2.8689880000000003,CHN,VEN,521032
10116999,162,236,7258,2004,6863.0,0.0,1.251808,1.586526,NLD,VEN,521032
10117000,37,246,7258,2004,0.0,1430.0,-0.8574229999999999,-1.191754,BWA,ZAF,521032
10117001,43,246,7258,2004,40258.0,0.0,0.581548,2.8689880000000003,CHN,ZAF,521032
10117002,61,246,7258,2004,16118.0,0.0,2.266076,-2.011139,DEU,ZAF,521032
10117003,71,246,7258,2004,1163.0,0.0,0.9784649999999999,2.051216,ESP,ZAF,521032
10117004,77,246,7258,2004,13021.0,0.0,1.6003530000000001,0.643945,FRA,ZAF,521032
10117005,111,246,7258,2004,6717.0,0.0,1.358057,1.11533,ITA,ZAF,521032
10117006,121,246,7258,2004,74847.0,0.0,1.3624690000000002,0.928342,KOR,ZAF,521032
10117007,151,246,7258,2004,0.0,8233.0,-0.374754,-0.288504,MUS,ZAF,521032
10117008,14,249,7258,2004,0.0,14295.0,0.196641,0.8139460000000001,AUS,TWN,521032
10117009,15,249,7258,2004,1673.0,0.0,1.825391,0.40553,AUT,TWN,521032
10117010,22,249,7258,2004,0.0,20374.0,-1.150444,-0.885333,BGD,TWN,521032
10117011,39,249,7258,2004,0.0,27955.0,0.9392739999999999,1.19228,CAN,TWN,521032
10117012,43,249,7258,2004,0.0,788203.0,0.581548,2.8689880000000003,CHN,TWN,521032
10117013,58,249,7258,2004,0.0,14014.0,0.533521,0.615939,CYP,TWN,521032
10117014,59,249,7258,2004,0.0,6274.0,1.562625,0.865244,CZE,TWN,521032
10117015,61,249,7258,2004,6712.0,0.0,2.266076,-2.011139,DEU,TWN,521032
10117016,77,249,7258,2004,24634.0,0.0,1.6003530000000001,0.643945,FRA,TWN,521032
10117017,81,249,7258,2004,0.0,22097.0,1.843506,0.684779,GBR,TWN,521032
10117018,97,249,7258,2004,10460.0,361417.0,0.604825,2.098745,HKG,TWN,521032
10117019,100,249,7258,2004,0.0,2302.0,0.6669970000000001,1.088043,HRV,TWN,521032
10117020,103,249,7258,2004,5136.0,4103448.0,-0.223644,1.719065,IDN,TWN,521032
10117021,111,249,7258,2004,14097.0,0.0,1.358057,1.11533,ITA,TWN,521032
10117022,114,249,7258,2004,42678.0,0.0,2.526624,0.452054,JPN,TWN,521032
10117023,121,249,7258,2004,155682.0,24983.0,1.3624690000000002,0.928342,KOR,TWN,521032
10117024,128,249,7258,2004,0.0,288957.0,-0.658668,0.21912600000000002,LKA,TWN,521032
10117025,129,249,7258,2004,0.0,4100.0,-1.343146,-1.041126,LSO,TWN,521032
10117026,133,249,7258,2004,0.0,18716.0,-0.351045,-0.487521,MAC,TWN,521032
10117027,134,249,7258,2004,0.0,3153.0,-0.681556,-0.152372,MAR,TWN,521032
10117028,138,249,7258,2004,0.0,2185.0,0.868684,0.85506,MEX,TWN,521032
10117029,152,249,7258,2004,0.0,316458.0,-1.592983,-1.252423,MWI,TWN,521032
10117030,162,249,7258,2004,0.0,5961.0,1.251808,1.586526,NLD,TWN,521032
10117031,166,249,7258,2004,0.0,1890.0,0.567392,0.965781,NZL,TWN,521032
10117032,174,249,7258,2004,0.0,169882.0,-0.076709,-0.149006,PHL,TWN,521032
10117033,185,249,7258,2004,0.0,121761.0,0.37241599999999997,1.015865,ROU,TWN,521032
10117034,192,249,7258,2004,0.0,2968.0,1.6409779999999998,0.634947,SGP,TWN,521032
10117035,206,249,7258,2004,0.0,2529.0,1.2375120000000002,0.8777889999999999,SVK,TWN,521032
10117036,216,249,7258,2004,0.0,61867.0,0.5150359999999999,1.583019,THA,TWN,521032
10117037,223,249,7258,2004,0.0,914.0,-0.195751,0.335147,TUN,TWN,521032
10117038,231,249,7258,2004,0.0,32561.0,1.7598630000000002,0.066704,USA,TWN,521032
10117039,239,249,7258,2004,0.0,273449.0,-0.5270560000000001,0.8910389999999999,VNM,TWN,521032
10117040,43,7,7258,2004,35027.0,0.0,0.581548,2.8689880000000003,CHN,ARE,521032
10117041,77,7,7258,2004,6217.0,0.0,1.6003530000000001,0.643945,FRA,ARE,521032
10117042,97,7,7258,2004,199536.0,0.0,0.604825,2.098745,HKG,ARE,521032
10117043,104,7,7258,2004,36572.0,0.0,0.233348,2.790987,IND,ARE,521032
10117044,114,7,7258,2004,12413.0,0.0,2.526624,0.452054,JPN,ARE,521032
10117045,121,7,7258,2004,12609.0,9354.0,1.3624690000000002,0.928342,KOR,ARE,521032
10117046,43,22,7258,2004,441182.0,0.0,0.581548,2.8689880000000003,CHN,BGD,521032
10117047,97,22,7258,2004,179514.0,0.0,0.604825,2.098745,HKG,BGD,521032
10117048,103,22,7258,2004,69649.0,2638.0,-0.223644,1.719065,IDN,BGD,521032
10117049,121,22,7258,2004,667537.0,0.0,1.3624690000000002,0.928342,KOR,BGD,521032
10117050,153,22,7258,2004,67872.0,0.0,0.6710050000000001,0.17807,MYS,BGD,521032
10117051,239,22,7258,2004,52034.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,BGD,521032
10117052,249,22,7258,2004,20374.0,0.0,1.626307,1.358315,TWN,BGD,521032
10117053,15,23,7258,2004,3350.0,0.0,1.825391,0.40553,AUT,BGR,521032
10117054,18,23,7258,2004,95566.0,0.0,1.350911,1.408209,BEL,BGR,521032
10117055,41,23,7258,2004,81125.0,0.0,2.151471,0.7196279999999999,CHE,BGR,521032
10117056,61,23,7258,2004,760220.0,29618.0,2.266076,-2.011139,DEU,BGR,521032
10117057,64,23,7258,2004,0.0,1353.0,1.328968,1.262743,DNK,BGR,521032
10117058,71,23,7258,2004,3836.0,0.0,0.9784649999999999,2.051216,ESP,BGR,521032
10117059,77,23,7258,2004,176583.0,0.0,1.6003530000000001,0.643945,FRA,BGR,521032
10117060,81,23,7258,2004,30390.0,0.0,1.843506,0.684779,GBR,BGR,521032
10117061,90,23,7258,2004,12564.0,0.0,0.348853,1.661656,GRC,BGR,521032
10117062,103,23,7258,2004,1412.0,0.0,-0.223644,1.719065,IDN,BGR,521032
10117063,111,23,7258,2004,61658.0,0.0,1.358057,1.11533,ITA,BGR,521032
10117064,121,23,7258,2004,8694.0,0.0,1.3624690000000002,0.928342,KOR,BGR,521032
10117065,162,23,7258,2004,64286.0,0.0,1.251808,1.586526,NLD,BGR,521032
10117066,179,23,7258,2004,3065.0,0.0,0.524524,1.901139,PRT,BGR,521032
10117067,189,23,7258,2004,0.0,18372.0,0.628071,2.210424,SCG,BGR,521032
10117068,206,23,7258,2004,3085.0,0.0,1.2375120000000002,0.8777889999999999,SVK,BGR,521032
10117069,216,23,7258,2004,3682.0,0.0,0.5150359999999999,1.583019,THA,BGR,521032
10117070,224,23,7258,2004,196016.0,0.0,0.141454,1.9463599999999999,TUR,BGR,521032
10117071,97,24,7258,2004,8476.0,0.0,0.604825,2.098745,HKG,BHR,521032
10117072,168,24,7258,2004,0.0,52514.0,-0.754143,0.25995100000000004,PAK,BHR,521032
10117073,18,28,7258,2004,18312.0,0.0,1.350911,1.408209,BEL,BLR,521032
10117074,61,28,7258,2004,26256.0,0.0,2.266076,-2.011139,DEU,BLR,521032
10117075,72,28,7258,2004,3809.0,0.0,0.6101840000000001,0.9520370000000001,EST,BLR,521032
10117076,77,28,7258,2004,10314.0,2237.0,1.6003530000000001,0.643945,FRA,BLR,521032
10117077,103,28,7258,2004,4270.0,0.0,-0.223644,1.719065,IDN,BLR,521032
10117078,111,28,7258,2004,188676.0,0.0,1.358057,1.11533,ITA,BLR,521032
10117079,121,28,7258,2004,50643.0,0.0,1.3624690000000002,0.928342,KOR,BLR,521032
10117080,132,28,7258,2004,26321.0,16434.0,0.413821,0.627853,LVA,BLR,521032
10117081,162,28,7258,2004,154368.0,38492.0,1.251808,1.586526,NLD,BLR,521032
10117082,186,28,7258,2004,41137.0,0.0,0.8952399999999999,0.172896,RUS,BLR,521032
10117083,208,28,7258,2004,0.0,7815.0,2.0522080000000003,0.8326969999999999,SWE,BLR,521032
10117084,216,28,7258,2004,1652.0,0.0,0.5150359999999999,1.583019,THA,BLR,521032
10117085,224,28,7258,2004,1026.0,0.0,0.141454,1.9463599999999999,TUR,BLR,521032
10117086,18,59,7258,2004,2173.0,0.0,1.350911,1.408209,BEL,CZE,521032
10117087,43,59,7258,2004,15911.0,0.0,0.581548,2.8689880000000003,CHN,CZE,521032
10117088,61,59,7258,2004,741282.0,40774.0,2.266076,-2.011139,DEU,CZE,521032
10117089,71,59,7258,2004,7174.0,0.0,0.9784649999999999,2.051216,ESP,CZE,521032
10117090,77,59,7258,2004,54575.0,0.0,1.6003530000000001,0.643945,FRA,CZE,521032
10117091,100,59,7258,2004,0.0,29986.0,0.6669970000000001,1.088043,HRV,CZE,521032
10117092,111,59,7258,2004,31055.0,0.0,1.358057,1.11533,ITA,CZE,521032
10117093,121,59,7258,2004,12721.0,0.0,1.3624690000000002,0.928342,KOR,CZE,521032
10117094,162,59,7258,2004,8895.0,0.0,1.251808,1.586526,NLD,CZE,521032
10117095,177,59,7258,2004,9936.0,312806.0,1.019341,1.519452,POL,CZE,521032
10117096,185,59,7258,2004,0.0,9678.0,0.37241599999999997,1.015865,ROU,CZE,521032
10117097,206,59,7258,2004,5925.0,61006.0,1.2375120000000002,0.8777889999999999,SVK,CZE,521032
10117098,223,59,7258,2004,0.0,3459.0,-0.195751,0.335147,TUN,CZE,521032
10117099,228,59,7258,2004,0.0,1171.0,0.8758040000000001,0.8195879999999999,UKR,CZE,521032
10117100,249,59,7258,2004,6274.0,0.0,1.626307,1.358315,TWN,CZE,521032
10117101,43,68,7258,2004,5058.0,0.0,0.581548,2.8689880000000003,CHN,EGY,521032
10117102,61,68,7258,2004,217882.0,0.0,2.266076,-2.011139,DEU,EGY,521032
10117103,111,68,7258,2004,11349.0,0.0,1.358057,1.11533,ITA,EGY,521032
10117104,15,100,7258,2004,13112.0,0.0,1.825391,0.40553,AUT,HRV,521032
10117105,18,100,7258,2004,7589.0,0.0,1.350911,1.408209,BEL,HRV,521032
10117106,26,100,7258,2004,1398.0,9516.0,0.385952,0.571774,BIH,HRV,521032
10117107,43,100,7258,2004,13359.0,0.0,0.581548,2.8689880000000003,CHN,HRV,521032
10117108,59,100,7258,2004,29986.0,0.0,1.562625,0.865244,CZE,HRV,521032
10117109,61,100,7258,2004,351839.0,0.0,2.266076,-2.011139,DEU,HRV,521032
10117110,71,100,7258,2004,35480.0,0.0,0.9784649999999999,2.051216,ESP,HRV,521032
10117111,77,100,7258,2004,20450.0,0.0,1.6003530000000001,0.643945,FRA,HRV,521032
10117112,111,100,7258,2004,31974.0,0.0,1.358057,1.11533,ITA,HRV,521032
10117113,121,100,7258,2004,1130.0,0.0,1.3624690000000002,0.928342,KOR,HRV,521032
10117114,206,100,7258,2004,1658.0,0.0,1.2375120000000002,0.8777889999999999,SVK,HRV,521032
10117115,207,100,7258,2004,21206.0,0.0,1.628643,1.02381,SVN,HRV,521032
10117116,224,100,7258,2004,2835.0,0.0,0.141454,1.9463599999999999,TUR,HRV,521032
10117117,249,100,7258,2004,2302.0,0.0,1.626307,1.358315,TWN,HRV,521032
10117118,15,102,7258,2004,73188.0,0.0,1.825391,0.40553,AUT,HUN,521032
10117119,18,102,7258,2004,74887.0,8726.0,1.350911,1.408209,BEL,HUN,521032
10117120,41,102,7258,2004,9602.0,0.0,2.151471,0.7196279999999999,CHE,HUN,521032
