10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10117121,43,102,7258,2004,4752.0,0.0,0.581548,2.8689880000000003,CHN,HUN,521032
10117122,61,102,7258,2004,189761.0,994.0,2.266076,-2.011139,DEU,HUN,521032
10117123,71,102,7258,2004,8306.0,0.0,0.9784649999999999,2.051216,ESP,HUN,521032
10117124,77,102,7258,2004,16955.0,0.0,1.6003530000000001,0.643945,FRA,HUN,521032
10117125,111,102,7258,2004,36774.0,0.0,1.358057,1.11533,ITA,HUN,521032
10117126,162,102,7258,2004,28767.0,0.0,1.251808,1.586526,NLD,HUN,521032
10117127,185,102,7258,2004,0.0,15965.0,0.37241599999999997,1.015865,ROU,HUN,521032
10117128,206,102,7258,2004,0.0,979.0,1.2375120000000002,0.8777889999999999,SVK,HUN,521032
10117129,228,102,7258,2004,0.0,41036.0,0.8758040000000001,0.8195879999999999,UKR,HUN,521032
10117130,224,107,7258,2004,29264.0,0.0,0.141454,1.9463599999999999,TUR,IRN,521032
10117131,97,113,7258,2004,110820.0,0.0,0.604825,2.098745,HKG,JOR,521032
10117132,186,115,7258,2004,2561.0,0.0,0.8952399999999999,0.172896,RUS,KAZ,521032
10117133,61,122,7258,2004,982.0,0.0,2.266076,-2.011139,DEU,KWT,521032
10117134,71,124,7258,2004,20710.0,0.0,0.9784649999999999,2.051216,ESP,LBN,521032
10117135,77,124,7258,2004,4854.0,0.0,1.6003530000000001,0.643945,FRA,LBN,521032
10117136,103,124,7258,2004,2046.0,0.0,-0.223644,1.719065,IDN,LBN,521032
10117137,216,124,7258,2004,997.0,0.0,0.5150359999999999,1.583019,THA,LBN,521032
10117138,18,130,7258,2004,17741.0,0.0,1.350911,1.408209,BEL,LTU,521032
10117139,43,130,7258,2004,11892.0,0.0,0.581548,2.8689880000000003,CHN,LTU,521032
10117140,61,130,7258,2004,560112.0,951.0,2.266076,-2.011139,DEU,LTU,521032
10117141,64,130,7258,2004,7380.0,0.0,1.328968,1.262743,DNK,LTU,521032
10117142,71,130,7258,2004,321658.0,0.0,0.9784649999999999,2.051216,ESP,LTU,521032
10117143,77,130,7258,2004,59221.0,5360.0,1.6003530000000001,0.643945,FRA,LTU,521032
10117144,81,130,7258,2004,5173.0,0.0,1.843506,0.684779,GBR,LTU,521032
10117145,106,130,7258,2004,3383.0,0.0,1.501859,0.14456,IRL,LTU,521032
10117146,111,130,7258,2004,18519.0,0.0,1.358057,1.11533,ITA,LTU,521032
10117147,132,130,7258,2004,125551.0,0.0,0.413821,0.627853,LVA,LTU,521032
10117148,162,130,7258,2004,4530.0,0.0,1.251808,1.586526,NLD,LTU,521032
10117149,163,130,7258,2004,2533.0,0.0,1.10162,0.118709,NOR,LTU,521032
10117150,208,130,7258,2004,28773.0,18937.0,2.0522080000000003,0.8326969999999999,SWE,LTU,521032
10117151,224,130,7258,2004,88319.0,0.0,0.141454,1.9463599999999999,TUR,LTU,521032
10117152,18,132,7258,2004,20034.0,0.0,1.350911,1.408209,BEL,LVA,521032
10117153,28,132,7258,2004,16434.0,26321.0,0.8553139999999999,0.703926,BLR,LVA,521032
10117154,61,132,7258,2004,26608.0,0.0,2.266076,-2.011139,DEU,LVA,521032
10117155,71,132,7258,2004,3532.0,0.0,0.9784649999999999,2.051216,ESP,LVA,521032
10117156,72,132,7258,2004,55040.0,0.0,0.6101840000000001,0.9520370000000001,EST,LVA,521032
10117157,74,132,7258,2004,10726.0,0.0,2.000218,0.9867309999999999,FIN,LVA,521032
10117158,77,132,7258,2004,3248.0,0.0,1.6003530000000001,0.643945,FRA,LVA,521032
10117159,111,132,7258,2004,200952.0,0.0,1.358057,1.11533,ITA,LVA,521032
10117160,121,132,7258,2004,1490.0,0.0,1.3624690000000002,0.928342,KOR,LVA,521032
10117161,130,132,7258,2004,0.0,125551.0,0.403568,0.632707,LTU,LVA,521032
10117162,186,132,7258,2004,126161.0,0.0,0.8952399999999999,0.172896,RUS,LVA,521032
10117163,208,132,7258,2004,766224.0,3300.0,2.0522080000000003,0.8326969999999999,SWE,LVA,521032
10117164,228,132,7258,2004,0.0,14055.0,0.8758040000000001,0.8195879999999999,UKR,LVA,521032
10117165,43,163,7258,2004,1873.0,0.0,0.581548,2.8689880000000003,CHN,NOR,521032
10117166,61,163,7258,2004,9124.0,0.0,2.266076,-2.011139,DEU,NOR,521032
10117167,64,163,7258,2004,79856.0,0.0,1.328968,1.262743,DNK,NOR,521032
10117168,71,163,7258,2004,34152.0,0.0,0.9784649999999999,2.051216,ESP,NOR,521032
10117169,81,163,7258,2004,8449.0,0.0,1.843506,0.684779,GBR,NOR,521032
10117170,111,163,7258,2004,1221.0,0.0,1.358057,1.11533,ITA,NOR,521032
10117171,130,163,7258,2004,0.0,2533.0,0.403568,0.632707,LTU,NOR,521032
10117172,162,163,7258,2004,1257.0,0.0,1.251808,1.586526,NLD,NOR,521032
10117173,177,163,7258,2004,0.0,15310.0,1.019341,1.519452,POL,NOR,521032
10117174,208,163,7258,2004,21249.0,0.0,2.0522080000000003,0.8326969999999999,SWE,NOR,521032
10117175,15,168,7258,2004,12862.0,0.0,1.825391,0.40553,AUT,PAK,521032
10117176,24,168,7258,2004,52514.0,0.0,0.045344999999999996,-1.001059,BHR,PAK,521032
10117177,43,168,7258,2004,14168.0,0.0,0.581548,2.8689880000000003,CHN,PAK,521032
10117178,71,168,7258,2004,0.0,84309.0,0.9784649999999999,2.051216,ESP,PAK,521032
10117179,81,168,7258,2004,0.0,21881.0,1.843506,0.684779,GBR,PAK,521032
10117180,97,168,7258,2004,7250.0,71466.0,0.604825,2.098745,HKG,PAK,521032
10117181,104,168,7258,2004,0.0,4818.0,0.233348,2.790987,IND,PAK,521032
10117182,133,168,7258,2004,0.0,1411.0,-0.351045,-0.487521,MAC,PAK,521032
10117183,138,168,7258,2004,0.0,25952.0,0.868684,0.85506,MEX,PAK,521032
10117184,151,168,7258,2004,0.0,4024.0,-0.374754,-0.288504,MUS,PAK,521032
10117185,166,168,7258,2004,0.0,29262.0,0.567392,0.965781,NZL,PAK,521032
10117186,185,168,7258,2004,0.0,7564.0,0.37241599999999997,1.015865,ROU,PAK,521032
10117187,188,168,7258,2004,0.0,29720.0,0.546196,-0.7014729999999999,SAU,PAK,521032
10117188,15,185,7258,2004,22375.0,0.0,1.825391,0.40553,AUT,ROU,521032
10117189,18,185,7258,2004,86984.0,0.0,1.350911,1.408209,BEL,ROU,521032
10117190,41,185,7258,2004,136690.0,2035.0,2.151471,0.7196279999999999,CHE,ROU,521032
10117191,43,185,7258,2004,18679.0,0.0,0.581548,2.8689880000000003,CHN,ROU,521032
10117192,59,185,7258,2004,9678.0,0.0,1.562625,0.865244,CZE,ROU,521032
10117193,61,185,7258,2004,5106918.0,10104.0,2.266076,-2.011139,DEU,ROU,521032
10117194,71,185,7258,2004,4489.0,0.0,0.9784649999999999,2.051216,ESP,ROU,521032
10117195,74,185,7258,2004,2598.0,0.0,2.000218,0.9867309999999999,FIN,ROU,521032
10117196,77,185,7258,2004,165401.0,14076.0,1.6003530000000001,0.643945,FRA,ROU,521032
10117197,81,185,7258,2004,36094.0,0.0,1.843506,0.684779,GBR,ROU,521032
10117198,90,185,7258,2004,7519.0,0.0,0.348853,1.661656,GRC,ROU,521032
10117199,102,185,7258,2004,15965.0,0.0,1.207082,1.019714,HUN,ROU,521032
10117200,103,185,7258,2004,1486.0,0.0,-0.223644,1.719065,IDN,ROU,521032
10117201,111,185,7258,2004,4201206.0,4033.0,1.358057,1.11533,ITA,ROU,521032
10117202,114,185,7258,2004,5153.0,0.0,2.526624,0.452054,JPN,ROU,521032
10117203,121,185,7258,2004,64721.0,0.0,1.3624690000000002,0.928342,KOR,ROU,521032
10117204,162,185,7258,2004,121241.0,2436.0,1.251808,1.586526,NLD,ROU,521032
10117205,168,185,7258,2004,7564.0,0.0,-0.754143,0.25995100000000004,PAK,ROU,521032
10117206,207,185,7258,2004,2907.0,0.0,1.628643,1.02381,SVN,ROU,521032
10117207,208,185,7258,2004,45752.0,0.0,2.0522080000000003,0.8326969999999999,SWE,ROU,521032
10117208,224,185,7258,2004,111340.0,0.0,0.141454,1.9463599999999999,TUR,ROU,521032
10117209,228,185,7258,2004,6970.0,2985.0,0.8758040000000001,0.8195879999999999,UKR,ROU,521032
10117210,249,185,7258,2004,121761.0,0.0,1.626307,1.358315,TWN,ROU,521032
10117211,250,185,7258,2004,16381.0,0.0,0.509382,-0.30904299999999996,ANS,ROU,521032
10117212,77,188,7258,2004,6725.0,0.0,1.6003530000000001,0.643945,FRA,SAU,521032
10117213,168,188,7258,2004,29720.0,0.0,-0.754143,0.25995100000000004,PAK,SAU,521032
10117214,18,189,7258,2004,0.0,1026.0,1.350911,1.408209,BEL,SCG,521032
10117215,23,189,7258,2004,18372.0,0.0,0.35536,1.499182,BGR,SCG,521032
10117216,61,189,7258,2004,443920.0,0.0,2.266076,-2.011139,DEU,SCG,521032
10117217,77,189,7258,2004,112320.0,0.0,1.6003530000000001,0.643945,FRA,SCG,521032
10117218,111,189,7258,2004,68756.0,0.0,1.358057,1.11533,ITA,SCG,521032
10117219,121,189,7258,2004,5734.0,0.0,1.3624690000000002,0.928342,KOR,SCG,521032
10117220,162,189,7258,2004,23629.0,0.0,1.251808,1.586526,NLD,SCG,521032
10117221,177,189,7258,2004,3423.0,0.0,1.019341,1.519452,POL,SCG,521032
10117222,207,189,7258,2004,7337.0,0.0,1.628643,1.02381,SVN,SCG,521032
10117223,216,189,7258,2004,6423.0,0.0,0.5150359999999999,1.583019,THA,SCG,521032
10117224,224,189,7258,2004,27641.0,0.0,0.141454,1.9463599999999999,TUR,SCG,521032
10117225,43,192,7258,2004,1551.0,13618.0,0.581548,2.8689880000000003,CHN,SGP,521032
10117226,61,192,7258,2004,4844.0,0.0,2.266076,-2.011139,DEU,SGP,521032
10117227,71,192,7258,2004,1072.0,0.0,0.9784649999999999,2.051216,ESP,SGP,521032
10117228,77,192,7258,2004,42360.0,0.0,1.6003530000000001,0.643945,FRA,SGP,521032
10117229,97,192,7258,2004,109719.0,0.0,0.604825,2.098745,HKG,SGP,521032
10117230,104,192,7258,2004,9231.0,4288.0,0.233348,2.790987,IND,SGP,521032
10117231,114,192,7258,2004,7940.0,0.0,2.526624,0.452054,JPN,SGP,521032
10117232,121,192,7258,2004,17100.0,0.0,1.3624690000000002,0.928342,KOR,SGP,521032
10117233,249,192,7258,2004,2968.0,0.0,1.626307,1.358315,TWN,SGP,521032
10117234,15,206,7258,2004,28167.0,0.0,1.825391,0.40553,AUT,SVK,521032
10117235,18,206,7258,2004,3909.0,0.0,1.350911,1.408209,BEL,SVK,521032
10117236,23,206,7258,2004,0.0,3085.0,0.35536,1.499182,BGR,SVK,521032
10117237,41,206,7258,2004,8275.0,0.0,2.151471,0.7196279999999999,CHE,SVK,521032
10117238,59,206,7258,2004,61006.0,5925.0,1.562625,0.865244,CZE,SVK,521032
10117239,61,206,7258,2004,615893.0,35550.0,2.266076,-2.011139,DEU,SVK,521032
10117240,71,206,7258,2004,16351.0,0.0,0.9784649999999999,2.051216,ESP,SVK,521032
10117241,77,206,7258,2004,60615.0,5528.0,1.6003530000000001,0.643945,FRA,SVK,521032
10117242,100,206,7258,2004,0.0,1658.0,0.6669970000000001,1.088043,HRV,SVK,521032
10117243,102,206,7258,2004,979.0,0.0,1.207082,1.019714,HUN,SVK,521032
10117244,103,206,7258,2004,1260.0,0.0,-0.223644,1.719065,IDN,SVK,521032
10117245,111,206,7258,2004,1897.0,2483.0,1.358057,1.11533,ITA,SVK,521032
10117246,114,206,7258,2004,1321.0,0.0,2.526624,0.452054,JPN,SVK,521032
10117247,121,206,7258,2004,885.0,0.0,1.3624690000000002,0.928342,KOR,SVK,521032
10117248,162,206,7258,2004,8458.0,0.0,1.251808,1.586526,NLD,SVK,521032
10117249,207,206,7258,2004,0.0,2079.0,1.628643,1.02381,SVN,SVK,521032
10117250,216,206,7258,2004,1048.0,0.0,0.5150359999999999,1.583019,THA,SVK,521032
10117251,224,206,7258,2004,3173.0,0.0,0.141454,1.9463599999999999,TUR,SVK,521032
10117252,228,206,7258,2004,0.0,5315.0,0.8758040000000001,0.8195879999999999,UKR,SVK,521032
10117253,249,206,7258,2004,2529.0,0.0,1.626307,1.358315,TWN,SVK,521032
10117254,250,206,7258,2004,17839.0,0.0,0.509382,-0.30904299999999996,ANS,SVK,521032
10117255,15,207,7258,2004,0.0,1067.0,1.825391,0.40553,AUT,SVN,521032
10117256,26,207,7258,2004,0.0,28071.0,0.385952,0.571774,BIH,SVN,521032
10117257,61,207,7258,2004,181960.0,0.0,2.266076,-2.011139,DEU,SVN,521032
10117258,64,207,7258,2004,1918.0,0.0,1.328968,1.262743,DNK,SVN,521032
10117259,77,207,7258,2004,5817.0,0.0,1.6003530000000001,0.643945,FRA,SVN,521032
10117260,100,207,7258,2004,0.0,21206.0,0.6669970000000001,1.088043,HRV,SVN,521032
10117261,111,207,7258,2004,209919.0,56756.0,1.358057,1.11533,ITA,SVN,521032
10117262,185,207,7258,2004,0.0,2907.0,0.37241599999999997,1.015865,ROU,SVN,521032
10117263,189,207,7258,2004,0.0,7337.0,0.628071,2.210424,SCG,SVN,521032
10117264,206,207,7258,2004,2079.0,0.0,1.2375120000000002,0.8777889999999999,SVK,SVN,521032
10117265,224,207,7258,2004,13768.0,0.0,0.141454,1.9463599999999999,TUR,SVN,521032
10117266,228,207,7258,2004,0.0,1475.0,0.8758040000000001,0.8195879999999999,UKR,SVN,521032
10117267,250,207,7258,2004,12957.0,0.0,0.509382,-0.30904299999999996,ANS,SVN,521032
10117268,43,209,7258,2004,24258.0,0.0,0.581548,2.8689880000000003,CHN,SWZ,521032
10117269,18,223,7258,2004,82616.0,0.0,1.350911,1.408209,BEL,TUN,521032
10117270,43,223,7258,2004,16544.0,0.0,0.581548,2.8689880000000003,CHN,TUN,521032
10117271,59,223,7258,2004,3459.0,0.0,1.562625,0.865244,CZE,TUN,521032
10117272,61,223,7258,2004,519117.0,0.0,2.266076,-2.011139,DEU,TUN,521032
10117273,71,223,7258,2004,164113.0,0.0,0.9784649999999999,2.051216,ESP,TUN,521032
10117274,77,223,7258,2004,496879.0,23194.0,1.6003530000000001,0.643945,FRA,TUN,521032
10117275,97,223,7258,2004,33064.0,0.0,0.604825,2.098745,HKG,TUN,521032
10117276,103,223,7258,2004,1100.0,0.0,-0.223644,1.719065,IDN,TUN,521032
10117277,111,223,7258,2004,323169.0,2496.0,1.358057,1.11533,ITA,TUN,521032
10117278,114,223,7258,2004,14191.0,0.0,2.526624,0.452054,JPN,TUN,521032
10117279,121,223,7258,2004,19040.0,0.0,1.3624690000000002,0.928342,KOR,TUN,521032
10117280,162,223,7258,2004,60574.0,0.0,1.251808,1.586526,NLD,TUN,521032
10117281,216,223,7258,2004,5481.0,0.0,0.5150359999999999,1.583019,THA,TUN,521032
10117282,224,223,7258,2004,6596.0,0.0,0.141454,1.9463599999999999,TUR,TUN,521032
10117283,249,223,7258,2004,914.0,0.0,1.626307,1.358315,TWN,TUN,521032
10117284,18,224,7258,2004,26254.0,39846.0,1.350911,1.408209,BEL,TUR,521032
10117285,23,224,7258,2004,0.0,196016.0,0.35536,1.499182,BGR,TUR,521032
10117286,26,224,7258,2004,0.0,1401.0,0.385952,0.571774,BIH,TUR,521032
10117287,28,224,7258,2004,0.0,1026.0,0.8553139999999999,0.703926,BLR,TUR,521032
10117288,32,224,7258,2004,18083.0,0.0,0.540718,1.149065,BRA,TUR,521032
10117289,39,224,7258,2004,0.0,3029.0,0.9392739999999999,1.19228,CAN,TUR,521032
10117290,43,224,7258,2004,36871.0,39584.0,0.581548,2.8689880000000003,CHN,TUR,521032
10117291,61,224,7258,2004,179754.0,1962593.0,2.266076,-2.011139,DEU,TUR,521032
10117292,64,224,7258,2004,0.0,8079.0,1.328968,1.262743,DNK,TUR,521032
10117293,71,224,7258,2004,58203.0,320124.0,0.9784649999999999,2.051216,ESP,TUR,521032
10117294,74,224,7258,2004,16971.0,0.0,2.000218,0.9867309999999999,FIN,TUR,521032
10117295,77,224,7258,2004,260544.0,228144.0,1.6003530000000001,0.643945,FRA,TUR,521032
10117296,81,224,7258,2004,3306.0,65544.0,1.843506,0.684779,GBR,TUR,521032
10117297,90,224,7258,2004,2004.0,38972.0,0.348853,1.661656,GRC,TUR,521032
10117298,97,224,7258,2004,0.0,17799.0,0.604825,2.098745,HKG,TUR,521032
10117299,100,224,7258,2004,0.0,2835.0,0.6669970000000001,1.088043,HRV,TUR,521032
10117300,103,224,7258,2004,46105.0,0.0,-0.223644,1.719065,IDN,TUR,521032
10117301,107,224,7258,2004,0.0,29264.0,-0.38210700000000003,-0.8408620000000001,IRN,TUR,521032
10117302,110,224,7258,2004,2485.0,79722.0,1.250393,0.8003979999999999,ISR,TUR,521032
10117303,111,224,7258,2004,375976.0,98252.0,1.358057,1.11533,ITA,TUR,521032
10117304,114,224,7258,2004,0.0,9112.0,2.526624,0.452054,JPN,TUR,521032
10117305,121,224,7258,2004,19958.0,0.0,1.3624690000000002,0.928342,KOR,TUR,521032
10117306,130,224,7258,2004,0.0,88319.0,0.403568,0.632707,LTU,TUR,521032
10117307,134,224,7258,2004,0.0,165720.0,-0.681556,-0.152372,MAR,TUR,521032
10117308,135,224,7258,2004,0.0,17079.0,-0.155523,-0.355142,MDA,TUR,521032
10117309,138,224,7258,2004,0.0,8288.0,0.868684,0.85506,MEX,TUR,521032
10117310,140,224,7258,2004,0.0,11018.0,-0.091013,0.190649,MKD,TUR,521032
10117311,153,224,7258,2004,3738.0,0.0,0.6710050000000001,0.17807,MYS,TUR,521032
10117312,162,224,7258,2004,169812.0,180382.0,1.251808,1.586526,NLD,TUR,521032
10117313,177,224,7258,2004,0.0,5530.0,1.019341,1.519452,POL,TUR,521032
10117314,179,224,7258,2004,8072.0,32604.0,0.524524,1.901139,PRT,TUR,521032
10117315,185,224,7258,2004,0.0,111340.0,0.37241599999999997,1.015865,ROU,TUR,521032
10117316,186,224,7258,2004,0.0,8900.0,0.8952399999999999,0.172896,RUS,TUR,521032
10117317,189,224,7258,2004,0.0,27641.0,0.628071,2.210424,SCG,TUR,521032
10117318,206,224,7258,2004,0.0,3173.0,1.2375120000000002,0.8777889999999999,SVK,TUR,521032
10117319,207,224,7258,2004,0.0,13768.0,1.628643,1.02381,SVN,TUR,521032
10117320,208,224,7258,2004,209811.0,0.0,2.0522080000000003,0.8326969999999999,SWE,TUR,521032
10117321,216,224,7258,2004,54879.0,0.0,0.5150359999999999,1.583019,THA,TUR,521032
10117322,223,224,7258,2004,0.0,6596.0,-0.195751,0.335147,TUN,TUR,521032
10117323,228,224,7258,2004,0.0,34529.0,0.8758040000000001,0.8195879999999999,UKR,TUR,521032
10117324,239,224,7258,2004,5816.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,TUR,521032
10117325,250,224,7258,2004,2208177.0,3278154.0,0.509382,-0.30904299999999996,ANS,TUR,521032
10117326,18,228,7258,2004,77287.0,0.0,1.350911,1.408209,BEL,UKR,521032
10117327,43,228,7258,2004,30836.0,0.0,0.581548,2.8689880000000003,CHN,UKR,521032
10117328,59,228,7258,2004,1171.0,0.0,1.562625,0.865244,CZE,UKR,521032
10117329,61,228,7258,2004,1151287.0,0.0,2.266076,-2.011139,DEU,UKR,521032
10117330,77,228,7258,2004,104180.0,0.0,1.6003530000000001,0.643945,FRA,UKR,521032
10117331,102,228,7258,2004,41036.0,0.0,1.207082,1.019714,HUN,UKR,521032
10117332,103,228,7258,2004,17675.0,0.0,-0.223644,1.719065,IDN,UKR,521032
10117333,111,228,7258,2004,30266.0,0.0,1.358057,1.11533,ITA,UKR,521032
10117334,114,228,7258,2004,1538.0,0.0,2.526624,0.452054,JPN,UKR,521032
10117335,121,228,7258,2004,21017.0,0.0,1.3624690000000002,0.928342,KOR,UKR,521032
10117336,132,228,7258,2004,14055.0,0.0,0.413821,0.627853,LVA,UKR,521032
10117337,162,228,7258,2004,5235.0,0.0,1.251808,1.586526,NLD,UKR,521032
10117338,177,228,7258,2004,6039.0,0.0,1.019341,1.519452,POL,UKR,521032
10117339,179,228,7258,2004,5503.0,0.0,0.524524,1.901139,PRT,UKR,521032
10117340,185,228,7258,2004,2985.0,6970.0,0.37241599999999997,1.015865,ROU,UKR,521032
10117341,186,228,7258,2004,38244.0,0.0,0.8952399999999999,0.172896,RUS,UKR,521032
10117342,206,228,7258,2004,5315.0,0.0,1.2375120000000002,0.8777889999999999,SVK,UKR,521032
10117343,207,228,7258,2004,1475.0,0.0,1.628643,1.02381,SVN,UKR,521032
10117344,216,228,7258,2004,146836.0,0.0,0.5150359999999999,1.583019,THA,UKR,521032
10117345,224,228,7258,2004,34529.0,0.0,0.141454,1.9463599999999999,TUR,UKR,521032
10117346,246,37,7258,2004,1430.0,0.0,0.460279,1.9736220000000002,ZAF,BWA,521032
10117347,32,42,7258,2004,38564.0,0.0,0.540718,1.149065,BRA,CHL,521032
10117348,43,42,7258,2004,25727.0,0.0,0.581548,2.8689880000000003,CHN,CHL,521032
10117349,71,42,7258,2004,2277.0,0.0,0.9784649999999999,2.051216,ESP,CHL,521032
10117350,77,42,7258,2004,985.0,0.0,1.6003530000000001,0.643945,FRA,CHL,521032
10117351,103,42,7258,2004,8918.0,0.0,-0.223644,1.719065,IDN,CHL,521032
10117352,162,42,7258,2004,5107.0,0.0,1.251808,1.586526,NLD,CHL,521032
10117353,231,42,7258,2004,1302.0,0.0,1.7598630000000002,0.066704,USA,CHL,521032
10117354,231,45,7258,2004,9361.0,0.0,1.7598630000000002,0.066704,USA,CMR,521032
10117355,81,58,7258,2004,2553.0,0.0,1.843506,0.684779,GBR,CYP,521032
10117356,111,58,7258,2004,5112.0,0.0,1.358057,1.11533,ITA,CYP,521032
10117357,121,58,7258,2004,26952.0,0.0,1.3624690000000002,0.928342,KOR,CYP,521032
10117358,249,58,7258,2004,14014.0,0.0,1.626307,1.358315,TWN,CYP,521032
10117359,41,133,7258,2004,3933.0,4838.0,2.151471,0.7196279999999999,CHE,MAC,521032
10117360,43,133,7258,2004,595695.0,27326.0,0.581548,2.8689880000000003,CHN,MAC,521032
10117361,64,133,7258,2004,3642.0,0.0,1.328968,1.262743,DNK,MAC,521032
10117362,97,133,7258,2004,13277.0,11870.0,0.604825,2.098745,HKG,MAC,521032
10117363,111,133,7258,2004,12667.0,0.0,1.358057,1.11533,ITA,MAC,521032
10117364,114,133,7258,2004,3102.0,0.0,2.526624,0.452054,JPN,MAC,521032
10117365,121,133,7258,2004,70395.0,0.0,1.3624690000000002,0.928342,KOR,MAC,521032
10117366,168,133,7258,2004,1411.0,0.0,-0.754143,0.25995100000000004,PAK,MAC,521032
10117367,239,133,7258,2004,3634.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,MAC,521032
10117368,249,133,7258,2004,18716.0,0.0,1.626307,1.358315,TWN,MAC,521032
10117369,18,134,7258,2004,83619.0,0.0,1.350911,1.408209,BEL,MAR,521032
10117370,43,134,7258,2004,94042.0,0.0,0.581548,2.8689880000000003,CHN,MAR,521032
10117371,61,134,7258,2004,279227.0,0.0,2.266076,-2.011139,DEU,MAR,521032
10117372,71,134,7258,2004,81459.0,0.0,0.9784649999999999,2.051216,ESP,MAR,521032
10117373,77,134,7258,2004,714644.0,68653.0,1.6003530000000001,0.643945,FRA,MAR,521032
10117374,81,134,7258,2004,13202.0,0.0,1.843506,0.684779,GBR,MAR,521032
10117375,106,134,7258,2004,10880.0,0.0,1.501859,0.14456,IRL,MAR,521032
10117376,111,134,7258,2004,163548.0,11178.0,1.358057,1.11533,ITA,MAR,521032
10117377,121,134,7258,2004,27892.0,0.0,1.3624690000000002,0.928342,KOR,MAR,521032
10117378,162,134,7258,2004,146764.0,61712.0,1.251808,1.586526,NLD,MAR,521032
10117379,179,134,7258,2004,26120.0,0.0,0.524524,1.901139,PRT,MAR,521032
10117380,216,134,7258,2004,3994.0,0.0,0.5150359999999999,1.583019,THA,MAR,521032
10117381,224,134,7258,2004,165720.0,0.0,0.141454,1.9463599999999999,TUR,MAR,521032
10117382,249,134,7258,2004,3153.0,0.0,1.626307,1.358315,TWN,MAR,521032
10117383,97,151,7258,2004,31824.0,0.0,0.604825,2.098745,HKG,MUS,521032
10117384,121,151,7258,2004,2675.0,0.0,1.3624690000000002,0.928342,KOR,MUS,521032
10117385,136,151,7258,2004,0.0,45720.0,-1.355542,-0.634409,MDG,MUS,521032
10117386,168,151,7258,2004,4024.0,0.0,-0.754143,0.25995100000000004,PAK,MUS,521032
10117387,246,151,7258,2004,8233.0,0.0,0.460279,1.9736220000000002,ZAF,MUS,521032
10117388,43,152,7258,2004,329871.0,0.0,0.581548,2.8689880000000003,CHN,MWI,521032
10117389,97,152,7258,2004,82426.0,0.0,0.604825,2.098745,HKG,MWI,521032
10117390,249,152,7258,2004,316458.0,0.0,1.626307,1.358315,TWN,MWI,521032
10117391,18,179,7258,2004,15612.0,0.0,1.350911,1.408209,BEL,PRT,521032
10117392,23,179,7258,2004,0.0,3065.0,0.35536,1.499182,BGR,PRT,521032
10117393,32,179,7258,2004,33089.0,0.0,0.540718,1.149065,BRA,PRT,521032
10117394,41,179,7258,2004,17086.0,0.0,2.151471,0.7196279999999999,CHE,PRT,521032
10117395,43,179,7258,2004,6739.0,14385.0,0.581548,2.8689880000000003,CHN,PRT,521032
10117396,61,179,7258,2004,369793.0,246657.0,2.266076,-2.011139,DEU,PRT,521032
10117397,71,179,7258,2004,231293.0,3351.0,0.9784649999999999,2.051216,ESP,PRT,521032
10117398,74,179,7258,2004,3651.0,0.0,2.000218,0.9867309999999999,FIN,PRT,521032
10117399,77,179,7258,2004,130995.0,12282.0,1.6003530000000001,0.643945,FRA,PRT,521032
10117400,81,179,7258,2004,5469.0,36293.0,1.843506,0.684779,GBR,PRT,521032
10117401,111,179,7258,2004,202258.0,8217.0,1.358057,1.11533,ITA,PRT,521032
10117402,114,179,7258,2004,2501.0,0.0,2.526624,0.452054,JPN,PRT,521032
10117403,134,179,7258,2004,0.0,26120.0,-0.681556,-0.152372,MAR,PRT,521032
10117404,162,179,7258,2004,32913.0,0.0,1.251808,1.586526,NLD,PRT,521032
10117405,224,179,7258,2004,32604.0,8072.0,0.141454,1.9463599999999999,TUR,PRT,521032
10117406,228,179,7258,2004,0.0,5503.0,0.8758040000000001,0.8195879999999999,UKR,PRT,521032
