10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10117407,61,212,7258,2004,1683.0,0.0,2.266076,-2.011139,DEU,SYR,521032
10117408,121,212,7258,2004,26590.0,0.0,1.3624690000000002,0.928342,KOR,SYR,521032
10117409,18,239,7258,2004,11151.0,0.0,1.350911,1.408209,BEL,VNM,521032
10117410,22,239,7258,2004,0.0,52034.0,-1.150444,-0.885333,BGD,VNM,521032
10117411,43,239,7258,2004,478030.0,199165.0,0.581548,2.8689880000000003,CHN,VNM,521032
10117412,61,239,7258,2004,183839.0,0.0,2.266076,-2.011139,DEU,VNM,521032
10117413,71,239,7258,2004,1370.0,0.0,0.9784649999999999,2.051216,ESP,VNM,521032
10117414,90,239,7258,2004,0.0,9336.0,0.348853,1.661656,GRC,VNM,521032
10117415,97,239,7258,2004,253209.0,22203.0,0.604825,2.098745,HKG,VNM,521032
10117416,103,239,7258,2004,15317.0,63274.0,-0.223644,1.719065,IDN,VNM,521032
10117417,104,239,7258,2004,0.0,20313.0,0.233348,2.790987,IND,VNM,521032
10117418,114,239,7258,2004,2746511.0,0.0,2.526624,0.452054,JPN,VNM,521032
10117419,118,239,7258,2004,0.0,23404.0,-1.4676209999999998,-1.1972639999999999,KHM,VNM,521032
10117420,121,239,7258,2004,2135544.0,164335.0,1.3624690000000002,0.928342,KOR,VNM,521032
10117421,133,239,7258,2004,0.0,3634.0,-0.351045,-0.487521,MAC,VNM,521032
10117422,138,239,7258,2004,0.0,94402.0,0.868684,0.85506,MEX,VNM,521032
10117423,216,239,7258,2004,13500.0,4249.0,0.5150359999999999,1.583019,THA,VNM,521032
10117424,224,239,7258,2004,0.0,5816.0,0.141454,1.9463599999999999,TUR,VNM,521032
10117425,249,239,7258,2004,273449.0,0.0,1.626307,1.358315,TWN,VNM,521032
10117426,15,26,7258,2004,1929.0,0.0,1.825391,0.40553,AUT,BIH,521032
10117427,43,26,7258,2004,352.0,0.0,0.581548,2.8689880000000003,CHN,BIH,521032
10117428,61,26,7258,2004,107147.0,0.0,2.266076,-2.011139,DEU,BIH,521032
10117429,100,26,7258,2004,9516.0,1398.0,0.6669970000000001,1.088043,HRV,BIH,521032
10117430,111,26,7258,2004,107857.0,0.0,1.358057,1.11533,ITA,BIH,521032
10117431,169,26,7258,2004,13181.0,0.0,-0.011979,0.261315,PAN,BIH,521032
10117432,207,26,7258,2004,28071.0,0.0,1.628643,1.02381,SVN,BIH,521032
10117433,224,26,7258,2004,1401.0,0.0,0.141454,1.9463599999999999,TUR,BIH,521032
10117434,61,109,7258,2004,1933.0,0.0,2.266076,-2.011139,DEU,ISL,521032
10117435,77,109,7258,2004,9474.0,0.0,1.6003530000000001,0.643945,FRA,ISL,521032
10117436,61,135,7258,2004,116159.0,0.0,2.266076,-2.011139,DEU,MDA,521032
10117437,111,135,7258,2004,116648.0,0.0,1.358057,1.11533,ITA,MDA,521032
10117438,186,135,7258,2004,71399.0,7645.0,0.8952399999999999,0.172896,RUS,MDA,521032
10117439,224,135,7258,2004,17079.0,0.0,0.141454,1.9463599999999999,TUR,MDA,521032
10117440,18,140,7258,2004,2483.0,0.0,1.350911,1.408209,BEL,MKD,521032
10117441,61,140,7258,2004,367015.0,0.0,2.266076,-2.011139,DEU,MKD,521032
10117442,77,140,7258,2004,4994.0,0.0,1.6003530000000001,0.643945,FRA,MKD,521032
10117443,111,140,7258,2004,18408.0,0.0,1.358057,1.11533,ITA,MKD,521032
10117444,224,140,7258,2004,11018.0,0.0,0.141454,1.9463599999999999,TUR,MKD,521032
10117445,114,178,7258,2004,8130.0,0.0,2.526624,0.452054,JPN,PRK,521032
10117446,177,178,7258,2004,0.0,1279.0,1.019341,1.519452,POL,PRK,521032
10117447,186,178,7258,2004,0.0,1918.0,0.8952399999999999,0.172896,RUS,PRK,521032
10117448,61,4,7258,2004,14024.0,0.0,2.266076,-2.011139,DEU,ALB,521032
10117449,111,4,7258,2004,3506.0,0.0,1.358057,1.11533,ITA,ALB,521032
10117450,32,31,7258,2004,5954.0,0.0,0.540718,1.149065,BRA,BOL,521032
10117451,43,160,7258,2004,80538.0,0.0,0.581548,2.8689880000000003,CHN,NIC,521032
10117452,121,1,7258,2004,8994.0,0.0,1.3624690000000002,0.928342,KOR,AFG,521032
10117453,103,75,7258,2004,2898.0,0.0,-0.223644,1.719065,IDN,FJI,521032
10117454,166,75,7258,2004,4792.0,0.0,0.567392,0.965781,NZL,FJI,521032
10117455,43,118,7258,2004,620030.0,0.0,0.581548,2.8689880000000003,CHN,KHM,521032
10117456,97,118,7258,2004,75981.0,0.0,0.604825,2.098745,HKG,KHM,521032
10117457,121,118,7258,2004,216574.0,5346.0,1.3624690000000002,0.928342,KOR,KHM,521032
10117458,239,118,7258,2004,23404.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,KHM,521032
10117459,77,136,7258,2004,12817.0,0.0,1.6003530000000001,0.643945,FRA,MDG,521032
10117460,103,136,7258,2004,523.0,0.0,-0.223644,1.719065,IDN,MDG,521032
10117461,121,136,7258,2004,2291.0,0.0,1.3624690000000002,0.928342,KOR,MDG,521032
10117462,151,136,7258,2004,45720.0,0.0,-0.374754,-0.288504,MUS,MDG,521032
10117463,103,143,7258,2004,28683.0,0.0,-0.223644,1.719065,IDN,MMR,521032
10117464,114,143,7258,2004,5475.0,0.0,2.526624,0.452054,JPN,MMR,521032
10117465,121,143,7258,2004,223743.0,0.0,1.3624690000000002,0.928342,KOR,MMR,521032
10117466,43,145,7258,2004,469440.0,0.0,0.581548,2.8689880000000003,CHN,MNG,521032
10117467,121,145,7258,2004,19288.0,0.0,1.3624690000000002,0.928342,KOR,MNG,521032
10117468,97,164,7258,2004,41341.0,0.0,0.604825,2.098745,HKG,NPL,521032
10117469,104,164,7258,2004,27320.0,0.0,0.233348,2.790987,IND,NPL,521032
10117470,61,2,7258,2004,4025.0,0.0,2.266076,-2.011139,DEU,AGO,521032
10117471,64,78,7258,2004,2011.0,0.0,1.328968,1.262743,DNK,FRO,521032
10117472,71,78,7258,2004,451.0,0.0,0.9784649999999999,2.051216,ESP,FRO,521032
10117473,77,156,7258,2004,2430.0,0.0,1.6003530000000001,0.643945,FRA,NCL,521032
10117474,61,250,7258,2004,3224.0,0.0,2.266076,-2.011139,DEU,ANS,521032
10117475,72,250,7258,2004,0.0,158458.0,0.6101840000000001,0.9520370000000001,EST,ANS,521032
10117476,185,250,7258,2004,0.0,16381.0,0.37241599999999997,1.015865,ROU,ANS,521032
10117477,206,250,7258,2004,0.0,17839.0,1.2375120000000002,0.8777889999999999,SVK,ANS,521032
10117478,207,250,7258,2004,0.0,12957.0,1.628643,1.02381,SVN,ANS,521032
10117479,224,250,7258,2004,3278154.0,2208177.0,0.141454,1.9463599999999999,TUR,ANS,521032
10117480,121,123,7258,2004,25821.0,0.0,1.3624690000000002,0.928342,KOR,LAO,521032
10117481,216,123,7258,2004,20543.0,0.0,0.5150359999999999,1.583019,THA,LAO,521032
10117482,249,129,7258,2004,4100.0,0.0,1.626307,1.358315,TWN,LSO,521032
10117483,162,198,7258,2004,99528.0,0.0,1.251808,1.586526,NLD,SMR,521032
10117484,32,8,7261,2004,22853.0,0.0,0.540718,1.149065,BRA,ARG,521042
10117485,77,8,7261,2004,1031.0,0.0,1.6003530000000001,0.643945,FRA,ARG,521042
10117486,121,8,7261,2004,10413.0,0.0,1.3624690000000002,0.928342,KOR,ARG,521042
10117487,18,14,7261,2004,5168.0,0.0,1.350911,1.408209,BEL,AUS,521042
10117488,43,14,7261,2004,2950.0,0.0,0.581548,2.8689880000000003,CHN,AUS,521042
10117489,71,14,7261,2004,3768.0,0.0,0.9784649999999999,2.051216,ESP,AUS,521042
10117490,77,14,7261,2004,7118.0,0.0,1.6003530000000001,0.643945,FRA,AUS,521042
10117491,111,14,7261,2004,5275.0,0.0,1.358057,1.11533,ITA,AUS,521042
10117492,121,14,7261,2004,32793.0,0.0,1.3624690000000002,0.928342,KOR,AUS,521042
10117493,216,14,7261,2004,74900.0,0.0,0.5150359999999999,1.583019,THA,AUS,521042
10117494,224,14,7261,2004,4296.0,0.0,0.141454,1.9463599999999999,TUR,AUS,521042
10117495,231,14,7261,2004,1380.0,0.0,1.7598630000000002,0.066704,USA,AUS,521042
10117496,18,15,7261,2004,7490.0,0.0,1.350911,1.408209,BEL,AUT,521042
10117497,61,15,7261,2004,7921.0,974.0,2.266076,-2.011139,DEU,AUT,521042
10117498,71,15,7261,2004,2106.0,0.0,0.9784649999999999,2.051216,ESP,AUT,521042
10117499,77,15,7261,2004,25888.0,0.0,1.6003530000000001,0.643945,FRA,AUT,521042
10117500,97,15,7261,2004,0.0,7515.0,0.604825,2.098745,HKG,AUT,521042
10117501,102,15,7261,2004,0.0,11588.0,1.207082,1.019714,HUN,AUT,521042
10117502,109,15,7261,2004,0.0,3724.0,0.298844,-0.36366,ISL,AUT,521042
10117503,111,15,7261,2004,5291.0,0.0,1.358057,1.11533,ITA,AUT,521042
10117504,163,15,7261,2004,0.0,2349.0,1.10162,0.118709,NOR,AUT,521042
10117505,177,15,7261,2004,0.0,1474.0,1.019341,1.519452,POL,AUT,521042
10117506,185,15,7261,2004,0.0,1433.0,0.37241599999999997,1.015865,ROU,AUT,521042
10117507,208,15,7261,2004,0.0,2291.0,2.0522080000000003,0.8326969999999999,SWE,AUT,521042
10117508,224,15,7261,2004,0.0,1518.0,0.141454,1.9463599999999999,TUR,AUT,521042
10117509,246,15,7261,2004,0.0,894.0,0.460279,1.9736220000000002,ZAF,AUT,521042
10117510,249,15,7261,2004,0.0,3099.0,1.626307,1.358315,TWN,AUT,521042
10117511,14,18,7261,2004,0.0,5168.0,0.196641,0.8139460000000001,AUS,BEL,521042
10117512,15,18,7261,2004,0.0,7490.0,1.825391,0.40553,AUT,BEL,521042
10117513,61,18,7261,2004,1935.0,0.0,2.266076,-2.011139,DEU,BEL,521042
10117514,71,18,7261,2004,26409.0,5131.0,0.9784649999999999,2.051216,ESP,BEL,521042
10117515,77,18,7261,2004,46015.0,0.0,1.6003530000000001,0.643945,FRA,BEL,521042
10117516,81,18,7261,2004,0.0,6324.0,1.843506,0.684779,GBR,BEL,521042
10117517,97,18,7261,2004,0.0,923.0,0.604825,2.098745,HKG,BEL,521042
10117518,102,18,7261,2004,0.0,968.0,1.207082,1.019714,HUN,BEL,521042
10117519,111,18,7261,2004,26587.0,0.0,1.358057,1.11533,ITA,BEL,521042
10117520,114,18,7261,2004,6219.0,0.0,2.526624,0.452054,JPN,BEL,521042
10117521,130,18,7261,2004,6155.0,0.0,0.403568,0.632707,LTU,BEL,521042
10117522,132,18,7261,2004,0.0,4401.0,0.413821,0.627853,LVA,BEL,521042
10117523,134,18,7261,2004,0.0,1636.0,-0.681556,-0.152372,MAR,BEL,521042
10117524,140,18,7261,2004,0.0,6124.0,-0.091013,0.190649,MKD,BEL,521042
10117525,162,18,7261,2004,8491.0,0.0,1.251808,1.586526,NLD,BEL,521042
10117526,185,18,7261,2004,1265.0,16838.0,0.37241599999999997,1.015865,ROU,BEL,521042
10117527,228,18,7261,2004,0.0,16930.0,0.8758040000000001,0.8195879999999999,UKR,BEL,521042
10117528,249,18,7261,2004,0.0,3209.0,1.626307,1.358315,TWN,BEL,521042
10117529,8,32,7261,2004,0.0,22853.0,0.28128600000000004,0.64115,ARG,BRA,521042
10117530,42,32,7261,2004,0.0,46360.0,-0.07869,-0.33641,CHL,BRA,521042
10117531,49,32,7261,2004,0.0,1444.0,0.033128,0.47524799999999995,COL,BRA,521042
10117532,71,32,7261,2004,6827.0,0.0,0.9784649999999999,2.051216,ESP,BRA,521042
10117533,111,32,7261,2004,4530.0,0.0,1.358057,1.11533,ITA,BRA,521042
10117534,138,32,7261,2004,0.0,10126.0,0.868684,0.85506,MEX,BRA,521042
10117535,179,32,7261,2004,23537.0,0.0,0.524524,1.901139,PRT,BRA,521042
10117536,43,39,7261,2004,26882.0,0.0,0.581548,2.8689880000000003,CHN,CAN,521042
10117537,49,39,7261,2004,0.0,1139.0,0.033128,0.47524799999999995,COL,CAN,521042
10117538,61,39,7261,2004,968.0,0.0,2.266076,-2.011139,DEU,CAN,521042
10117539,71,39,7261,2004,16983.0,0.0,0.9784649999999999,2.051216,ESP,CAN,521042
10117540,77,39,7261,2004,68322.0,0.0,1.6003530000000001,0.643945,FRA,CAN,521042
10117541,103,39,7261,2004,5157.0,0.0,-0.223644,1.719065,IDN,CAN,521042
10117542,111,39,7261,2004,9101.0,0.0,1.358057,1.11533,ITA,CAN,521042
10117543,114,39,7261,2004,2633.0,0.0,2.526624,0.452054,JPN,CAN,521042
10117544,138,39,7261,2004,14497.0,0.0,0.868684,0.85506,MEX,CAN,521042
10117545,224,39,7261,2004,1305.0,0.0,0.141454,1.9463599999999999,TUR,CAN,521042
10117546,231,39,7261,2004,7086.0,0.0,1.7598630000000002,0.066704,USA,CAN,521042
10117547,43,41,7261,2004,0.0,7472.0,0.581548,2.8689880000000003,CHN,CHE,521042
10117548,61,41,7261,2004,5103.0,996.0,2.266076,-2.011139,DEU,CHE,521042
10117549,64,41,7261,2004,13167.0,0.0,1.328968,1.262743,DNK,CHE,521042
10117550,77,41,7261,2004,2286.0,0.0,1.6003530000000001,0.643945,FRA,CHE,521042
10117551,81,41,7261,2004,1009.0,0.0,1.843506,0.684779,GBR,CHE,521042
10117552,111,41,7261,2004,6757.0,7718.0,1.358057,1.11533,ITA,CHE,521042
10117553,162,41,7261,2004,0.0,9164.0,1.251808,1.586526,NLD,CHE,521042
10117554,206,41,7261,2004,0.0,10857.0,1.2375120000000002,0.8777889999999999,SVK,CHE,521042
10117555,7,43,7261,2004,0.0,17268.0,0.1799,-0.34541900000000003,ARE,CHN,521042
10117556,14,43,7261,2004,0.0,2950.0,0.196641,0.8139460000000001,AUS,CHN,521042
10117557,22,43,7261,2004,0.0,252560.0,-1.150444,-0.885333,BGD,CHN,521042
10117558,39,43,7261,2004,0.0,26882.0,0.9392739999999999,1.19228,CAN,CHN,521042
10117559,41,43,7261,2004,7472.0,0.0,2.151471,0.7196279999999999,CHE,CHN,521042
10117560,49,43,7261,2004,0.0,902.0,0.033128,0.47524799999999995,COL,CHN,521042
10117561,59,43,7261,2004,0.0,2665.0,1.562625,0.865244,CZE,CHN,521042
10117562,61,43,7261,2004,5886.0,0.0,2.266076,-2.011139,DEU,CHN,521042
10117563,71,43,7261,2004,6108.0,0.0,0.9784649999999999,2.051216,ESP,CHN,521042
10117564,77,43,7261,2004,0.0,2989.0,1.6003530000000001,0.643945,FRA,CHN,521042
10117565,93,43,7261,2004,0.0,24807.0,-0.46136000000000005,0.148122,GTM,CHN,521042
10117566,97,43,7261,2004,456069.0,373787.0,0.604825,2.098745,HKG,CHN,521042
10117567,103,43,7261,2004,0.0,76792.0,-0.223644,1.719065,IDN,CHN,521042
10117568,104,43,7261,2004,0.0,47572.0,0.233348,2.790987,IND,CHN,521042
10117569,110,43,7261,2004,0.0,17560.0,1.250393,0.8003979999999999,ISR,CHN,521042
10117570,111,43,7261,2004,2785.0,69457.0,1.358057,1.11533,ITA,CHN,521042
10117571,112,43,7261,2004,0.0,4489.0,-0.64957,-0.944183,JAM,CHN,521042
10117572,114,43,7261,2004,2661156.0,15562.0,2.526624,0.452054,JPN,CHN,521042
10117573,118,43,7261,2004,0.0,21353.0,-1.4676209999999998,-1.1972639999999999,KHM,CHN,521042
10117574,121,43,7261,2004,287223.0,50539.0,1.3624690000000002,0.928342,KOR,CHN,521042
10117575,124,43,7261,2004,0.0,2267.0,0.32409899999999997,1.037024,LBN,CHN,521042
10117576,128,43,7261,2004,0.0,130838.0,-0.658668,0.21912600000000002,LKA,CHN,521042
10117577,133,43,7261,2004,13023.0,59488.0,-0.351045,-0.487521,MAC,CHN,521042
10117578,134,43,7261,2004,0.0,5029.0,-0.681556,-0.152372,MAR,CHN,521042
10117579,138,43,7261,2004,0.0,21091.0,0.868684,0.85506,MEX,CHN,521042
10117580,140,43,7261,2004,0.0,10391.0,-0.091013,0.190649,MKD,CHN,521042
10117581,162,43,7261,2004,22427.0,7441.0,1.251808,1.586526,NLD,CHN,521042
10117582,168,43,7261,2004,0.0,24175.0,-0.754143,0.25995100000000004,PAK,CHN,521042
10117583,174,43,7261,2004,0.0,6842.0,-0.076709,-0.149006,PHL,CHN,521042
10117584,177,43,7261,2004,0.0,2643.0,1.019341,1.519452,POL,CHN,521042
10117585,185,43,7261,2004,0.0,12291.0,0.37241599999999997,1.015865,ROU,CHN,521042
10117586,212,43,7261,2004,0.0,4207.0,-0.568707,-0.034736,SYR,CHN,521042
10117587,216,43,7261,2004,9747.0,615804.0,0.5150359999999999,1.583019,THA,CHN,521042
10117588,231,43,7261,2004,0.0,7964.0,1.7598630000000002,0.066704,USA,CHN,521042
10117589,246,43,7261,2004,0.0,9152.0,0.460279,1.9736220000000002,ZAF,CHN,521042
10117590,249,43,7261,2004,1112284.0,0.0,1.626307,1.358315,TWN,CHN,521042
10117591,32,49,7261,2004,1444.0,0.0,0.540718,1.149065,BRA,COL,521042
10117592,39,49,7261,2004,1139.0,0.0,0.9392739999999999,1.19228,CAN,COL,521042
10117593,43,49,7261,2004,902.0,0.0,0.581548,2.8689880000000003,CHN,COL,521042
10117594,61,49,7261,2004,6581.0,0.0,2.266076,-2.011139,DEU,COL,521042
10117595,71,49,7261,2004,9885.0,0.0,0.9784649999999999,2.051216,ESP,COL,521042
10117596,103,49,7261,2004,5067.0,0.0,-0.223644,1.719065,IDN,COL,521042
10117597,162,49,7261,2004,12921.0,0.0,1.251808,1.586526,NLD,COL,521042
10117598,173,49,7261,2004,48724.0,0.0,-0.564244,0.131232,PER,COL,521042
10117599,216,49,7261,2004,16137.0,0.0,0.5150359999999999,1.583019,THA,COL,521042
10117600,231,49,7261,2004,2218.0,0.0,1.7598630000000002,0.066704,USA,COL,521042
10117601,15,61,7261,2004,974.0,7921.0,1.825391,0.40553,AUT,DEU,521042
10117602,18,61,7261,2004,0.0,1935.0,1.350911,1.408209,BEL,DEU,521042
10117603,23,61,7261,2004,0.0,201175.0,0.35536,1.499182,BGR,DEU,521042
10117604,26,61,7261,2004,0.0,116791.0,0.385952,0.571774,BIH,DEU,521042
10117605,39,61,7261,2004,0.0,968.0,0.9392739999999999,1.19228,CAN,DEU,521042
10117606,41,61,7261,2004,996.0,5103.0,2.151471,0.7196279999999999,CHE,DEU,521042
10117607,43,61,7261,2004,0.0,5886.0,0.581548,2.8689880000000003,CHN,DEU,521042
10117608,49,61,7261,2004,0.0,6581.0,0.033128,0.47524799999999995,COL,DEU,521042
10117609,58,61,7261,2004,0.0,1238.0,0.533521,0.615939,CYP,DEU,521042
10117610,59,61,7261,2004,7998.0,67478.0,1.562625,0.865244,CZE,DEU,521042
10117611,64,61,7261,2004,0.0,13817.0,1.328968,1.262743,DNK,DEU,521042
10117612,71,61,7261,2004,111400.0,51355.0,0.9784649999999999,2.051216,ESP,DEU,521042
10117613,72,61,7261,2004,0.0,16511.0,0.6101840000000001,0.9520370000000001,EST,DEU,521042
10117614,74,61,7261,2004,0.0,3922.0,2.000218,0.9867309999999999,FIN,DEU,521042
10117615,77,61,7261,2004,787336.0,17847.0,1.6003530000000001,0.643945,FRA,DEU,521042
10117616,81,61,7261,2004,0.0,1000.0,1.843506,0.684779,GBR,DEU,521042
10117617,90,61,7261,2004,0.0,12905.0,0.348853,1.661656,GRC,DEU,521042
10117618,97,61,7261,2004,0.0,5829.0,0.604825,2.098745,HKG,DEU,521042
10117619,100,61,7261,2004,0.0,47442.0,0.6669970000000001,1.088043,HRV,DEU,521042
10117620,102,61,7261,2004,0.0,37348.0,1.207082,1.019714,HUN,DEU,521042
10117621,106,61,7261,2004,0.0,2919.0,1.501859,0.14456,IRL,DEU,521042
10117622,111,61,7261,2004,507964.0,129034.0,1.358057,1.11533,ITA,DEU,521042
10117623,114,61,7261,2004,0.0,37464.0,2.526624,0.452054,JPN,DEU,521042
10117624,121,61,7261,2004,1591.0,7831.0,1.3624690000000002,0.928342,KOR,DEU,521042
10117625,124,61,7261,2004,0.0,970.0,0.32409899999999997,1.037024,LBN,DEU,521042
10117626,130,61,7261,2004,0.0,4845.0,0.403568,0.632707,LTU,DEU,521042
10117627,132,61,7261,2004,0.0,3942.0,0.413821,0.627853,LVA,DEU,521042
10117628,134,61,7261,2004,0.0,7348.0,-0.681556,-0.152372,MAR,DEU,521042
10117629,135,61,7261,2004,0.0,20672.0,-0.155523,-0.355142,MDA,DEU,521042
10117630,140,61,7261,2004,0.0,129988.0,-0.091013,0.190649,MKD,DEU,521042
10117631,162,61,7261,2004,11558.0,55508.0,1.251808,1.586526,NLD,DEU,521042
10117632,168,61,7261,2004,3878.0,0.0,-0.754143,0.25995100000000004,PAK,DEU,521042
10117633,177,61,7261,2004,2450.0,488057.0,1.019341,1.519452,POL,DEU,521042
10117634,179,61,7261,2004,41264.0,71569.0,0.524524,1.901139,PRT,DEU,521042
10117635,185,61,7261,2004,6281.0,716761.0,0.37241599999999997,1.015865,ROU,DEU,521042
10117636,186,61,7261,2004,0.0,28844.0,0.8952399999999999,0.172896,RUS,DEU,521042
10117637,189,61,7261,2004,0.0,27319.0,0.628071,2.210424,SCG,DEU,521042
10117638,206,61,7261,2004,0.0,112518.0,1.2375120000000002,0.8777889999999999,SVK,DEU,521042
10117639,207,61,7261,2004,0.0,133303.0,1.628643,1.02381,SVN,DEU,521042
10117640,216,61,7261,2004,1493.0,0.0,0.5150359999999999,1.583019,THA,DEU,521042
10117641,223,61,7261,2004,0.0,48850.0,-0.195751,0.335147,TUN,DEU,521042
10117642,224,61,7261,2004,97398.0,12827.0,0.141454,1.9463599999999999,TUR,DEU,521042
10117643,228,61,7261,2004,0.0,177098.0,0.8758040000000001,0.8195879999999999,UKR,DEU,521042
10117644,230,61,7261,2004,0.0,4920.0,0.151633,0.121776,URY,DEU,521042
10117645,231,61,7261,2004,0.0,5625.0,1.7598630000000002,0.066704,USA,DEU,521042
10117646,236,61,7261,2004,0.0,12390.0,0.048698000000000005,-0.899776,VEN,DEU,521042
10117647,41,64,7261,2004,0.0,13167.0,2.151471,0.7196279999999999,CHE,DNK,521042
10117648,61,64,7261,2004,13817.0,0.0,2.266076,-2.011139,DEU,DNK,521042
10117649,71,64,7261,2004,20929.0,0.0,0.9784649999999999,2.051216,ESP,DNK,521042
10117650,77,64,7261,2004,10757.0,0.0,1.6003530000000001,0.643945,FRA,DNK,521042
10117651,162,64,7261,2004,2493.0,0.0,1.251808,1.586526,NLD,DNK,521042
10117652,177,64,7261,2004,0.0,2405.0,1.019341,1.519452,POL,DNK,521042
10117653,224,64,7261,2004,1558.0,0.0,0.141454,1.9463599999999999,TUR,DNK,521042
10117654,231,67,7261,2004,2856.0,0.0,1.7598630000000002,0.066704,USA,ECU,521042
10117655,14,71,7261,2004,0.0,3768.0,0.196641,0.8139460000000001,AUS,ESP,521042
10117656,15,71,7261,2004,0.0,2106.0,1.825391,0.40553,AUT,ESP,521042
10117657,18,71,7261,2004,5131.0,26409.0,1.350911,1.408209,BEL,ESP,521042
10117658,23,71,7261,2004,0.0,2820.0,0.35536,1.499182,BGR,ESP,521042
10117659,32,71,7261,2004,0.0,6827.0,0.540718,1.149065,BRA,ESP,521042
10117660,39,71,7261,2004,0.0,16983.0,0.9392739999999999,1.19228,CAN,ESP,521042
10117661,43,71,7261,2004,0.0,6108.0,0.581548,2.8689880000000003,CHN,ESP,521042
10117662,49,71,7261,2004,0.0,9885.0,0.033128,0.47524799999999995,COL,ESP,521042
10117663,59,71,7261,2004,0.0,3310.0,1.562625,0.865244,CZE,ESP,521042
10117664,61,71,7261,2004,51355.0,111400.0,2.266076,-2.011139,DEU,ESP,521042
10117665,64,71,7261,2004,0.0,20929.0,1.328968,1.262743,DNK,ESP,521042
10117666,72,71,7261,2004,0.0,10666.0,0.6101840000000001,0.9520370000000001,EST,ESP,521042
10117667,74,71,7261,2004,0.0,72407.0,2.000218,0.9867309999999999,FIN,ESP,521042
10117668,77,71,7261,2004,194920.0,68573.0,1.6003530000000001,0.643945,FRA,ESP,521042
10117669,81,71,7261,2004,0.0,91627.0,1.843506,0.684779,GBR,ESP,521042
10117670,90,71,7261,2004,1003.0,5272.0,0.348853,1.661656,GRC,ESP,521042
10117671,97,71,7261,2004,0.0,1273.0,0.604825,2.098745,HKG,ESP,521042
10117672,100,71,7261,2004,0.0,1542.0,0.6669970000000001,1.088043,HRV,ESP,521042
10117673,102,71,7261,2004,0.0,14677.0,1.207082,1.019714,HUN,ESP,521042
10117674,104,71,7261,2004,0.0,1541.0,0.233348,2.790987,IND,ESP,521042
10117675,106,71,7261,2004,0.0,25888.0,1.501859,0.14456,IRL,ESP,521042
10117676,111,71,7261,2004,215955.0,63649.0,1.358057,1.11533,ITA,ESP,521042
10117677,121,71,7261,2004,33243.0,0.0,1.3624690000000002,0.928342,KOR,ESP,521042
10117678,122,71,7261,2004,0.0,3645.0,-0.481908,-1.172081,KWT,ESP,521042
10117679,130,71,7261,2004,0.0,12069.0,0.403568,0.632707,LTU,ESP,521042
10117680,134,71,7261,2004,0.0,127079.0,-0.681556,-0.152372,MAR,ESP,521042
10117681,136,71,7261,2004,0.0,1406.0,-1.355542,-0.634409,MDG,ESP,521042
10117682,138,71,7261,2004,0.0,66865.0,0.868684,0.85506,MEX,ESP,521042
10117683,162,71,7261,2004,1043.0,339991.0,1.251808,1.586526,NLD,ESP,521042
10117684,177,71,7261,2004,0.0,38381.0,1.019341,1.519452,POL,ESP,521042
10117685,179,71,7261,2004,13435.0,260620.0,0.524524,1.901139,PRT,ESP,521042
10117686,185,71,7261,2004,0.0,87379.0,0.37241599999999997,1.015865,ROU,ESP,521042
10117687,197,71,7261,2004,0.0,1156.0,-0.20529499999999998,0.1116,SLV,ESP,521042
10117688,198,71,7261,2004,0.0,10956.0,1.547269,0.386809,SMR,ESP,521042
10117689,207,71,7261,2004,2503.0,2345.0,1.628643,1.02381,SVN,ESP,521042
10117690,216,71,7261,2004,0.0,4684.0,0.5150359999999999,1.583019,THA,ESP,521042
10117691,223,71,7261,2004,0.0,3722.0,-0.195751,0.335147,TUN,ESP,521042
10117692,224,71,7261,2004,141609.0,50774.0,0.141454,1.9463599999999999,TUR,ESP,521042
10117693,231,71,7261,2004,0.0,8801.0,1.7598630000000002,0.066704,USA,ESP,521042
10117694,246,71,7261,2004,0.0,1768.0,0.460279,1.9736220000000002,ZAF,ESP,521042
10117695,249,71,7261,2004,0.0,2873.0,1.626307,1.358315,TWN,ESP,521042
10117696,61,72,7261,2004,16511.0,0.0,2.266076,-2.011139,DEU,EST,521042
10117697,71,72,7261,2004,10666.0,0.0,0.9784649999999999,2.051216,ESP,EST,521042
