10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10117698,74,72,7261,2004,39761.0,0.0,2.000218,0.9867309999999999,FIN,EST,521042
10117699,81,72,7261,2004,2666.0,18121.0,1.843506,0.684779,GBR,EST,521042
10117700,111,72,7261,2004,1830.0,0.0,1.358057,1.11533,ITA,EST,521042
10117701,208,72,7261,2004,5262.0,0.0,2.0522080000000003,0.8326969999999999,SWE,EST,521042
10117702,250,72,7261,2004,4230.0,0.0,0.509382,-0.30904299999999996,ANS,EST,521042
10117703,61,74,7261,2004,3922.0,0.0,2.266076,-2.011139,DEU,FIN,521042
10117704,71,74,7261,2004,72407.0,0.0,0.9784649999999999,2.051216,ESP,FIN,521042
10117705,72,74,7261,2004,0.0,39761.0,0.6101840000000001,0.9520370000000001,EST,FIN,521042
10117706,77,74,7261,2004,45855.0,0.0,1.6003530000000001,0.643945,FRA,FIN,521042
10117707,208,74,7261,2004,10486.0,0.0,2.0522080000000003,0.8326969999999999,SWE,FIN,521042
10117708,8,77,7261,2004,0.0,1031.0,0.28128600000000004,0.64115,ARG,FRA,521042
10117709,14,77,7261,2004,0.0,7118.0,0.196641,0.8139460000000001,AUS,FRA,521042
10117710,15,77,7261,2004,0.0,25888.0,1.825391,0.40553,AUT,FRA,521042
10117711,18,77,7261,2004,0.0,46015.0,1.350911,1.408209,BEL,FRA,521042
10117712,23,77,7261,2004,0.0,31976.0,0.35536,1.499182,BGR,FRA,521042
10117713,39,77,7261,2004,0.0,68322.0,0.9392739999999999,1.19228,CAN,FRA,521042
10117714,41,77,7261,2004,0.0,2286.0,2.151471,0.7196279999999999,CHE,FRA,521042
10117715,43,77,7261,2004,2989.0,0.0,0.581548,2.8689880000000003,CHN,FRA,521042
10117716,61,77,7261,2004,17847.0,787336.0,2.266076,-2.011139,DEU,FRA,521042
10117717,64,77,7261,2004,0.0,10757.0,1.328968,1.262743,DNK,FRA,521042
10117718,71,77,7261,2004,68573.0,194920.0,0.9784649999999999,2.051216,ESP,FRA,521042
10117719,74,77,7261,2004,0.0,45855.0,2.000218,0.9867309999999999,FIN,FRA,521042
10117720,81,77,7261,2004,15554.0,23391.0,1.843506,0.684779,GBR,FRA,521042
10117721,90,77,7261,2004,0.0,15716.0,0.348853,1.661656,GRC,FRA,521042
10117722,97,77,7261,2004,0.0,14540.0,0.604825,2.098745,HKG,FRA,521042
10117723,106,77,7261,2004,0.0,10935.0,1.501859,0.14456,IRL,FRA,521042
10117724,111,77,7261,2004,111808.0,466278.0,1.358057,1.11533,ITA,FRA,521042
10117725,114,77,7261,2004,10526.0,2395.0,2.526624,0.452054,JPN,FRA,521042
10117726,116,77,7261,2004,0.0,6628.0,-0.503694,0.410495,KEN,FRA,521042
10117727,121,77,7261,2004,0.0,5896.0,1.3624690000000002,0.928342,KOR,FRA,521042
10117728,124,77,7261,2004,0.0,4824.0,0.32409899999999997,1.037024,LBN,FRA,521042
10117729,130,77,7261,2004,0.0,23456.0,0.403568,0.632707,LTU,FRA,521042
10117730,132,77,7261,2004,0.0,4277.0,0.413821,0.627853,LVA,FRA,521042
10117731,134,77,7261,2004,1021.0,217779.0,-0.681556,-0.152372,MAR,FRA,521042
10117732,138,77,7261,2004,0.0,8282.0,0.868684,0.85506,MEX,FRA,521042
10117733,162,77,7261,2004,0.0,109138.0,1.251808,1.586526,NLD,FRA,521042
10117734,177,77,7261,2004,0.0,1229.0,1.019341,1.519452,POL,FRA,521042
10117735,179,77,7261,2004,52443.0,262080.0,0.524524,1.901139,PRT,FRA,521042
10117736,185,77,7261,2004,11352.0,73668.0,0.37241599999999997,1.015865,ROU,FRA,521042
10117737,186,77,7261,2004,0.0,6061.0,0.8952399999999999,0.172896,RUS,FRA,521042
10117738,206,77,7261,2004,0.0,8155.0,1.2375120000000002,0.8777889999999999,SVK,FRA,521042
10117739,207,77,7261,2004,0.0,39308.0,1.628643,1.02381,SVN,FRA,521042
10117740,208,77,7261,2004,0.0,23486.0,2.0522080000000003,0.8326969999999999,SWE,FRA,521042
10117741,216,77,7261,2004,0.0,9051.0,0.5150359999999999,1.583019,THA,FRA,521042
10117742,223,77,7261,2004,0.0,47276.0,-0.195751,0.335147,TUN,FRA,521042
10117743,224,77,7261,2004,14235.0,71016.0,0.141454,1.9463599999999999,TUR,FRA,521042
10117744,231,77,7261,2004,0.0,128488.0,1.7598630000000002,0.066704,USA,FRA,521042
10117745,249,77,7261,2004,7813.0,99621.0,1.626307,1.358315,TWN,FRA,521042
10117746,18,81,7261,2004,6324.0,0.0,1.350911,1.408209,BEL,GBR,521042
10117747,41,81,7261,2004,0.0,1009.0,2.151471,0.7196279999999999,CHE,GBR,521042
10117748,61,81,7261,2004,1000.0,0.0,2.266076,-2.011139,DEU,GBR,521042
10117749,71,81,7261,2004,91627.0,0.0,0.9784649999999999,2.051216,ESP,GBR,521042
10117750,72,81,7261,2004,18121.0,2666.0,0.6101840000000001,0.9520370000000001,EST,GBR,521042
10117751,77,81,7261,2004,23391.0,15554.0,1.6003530000000001,0.643945,FRA,GBR,521042
10117752,104,81,7261,2004,3646.0,0.0,0.233348,2.790987,IND,GBR,521042
10117753,106,81,7261,2004,1228.0,22341.0,1.501859,0.14456,IRL,GBR,521042
10117754,111,81,7261,2004,72541.0,21907.0,1.358057,1.11533,ITA,GBR,521042
10117755,134,81,7261,2004,0.0,43734.0,-0.681556,-0.152372,MAR,GBR,521042
10117756,162,81,7261,2004,0.0,2776.0,1.251808,1.586526,NLD,GBR,521042
10117757,163,81,7261,2004,0.0,2810.0,1.10162,0.118709,NOR,GBR,521042
10117758,179,81,7261,2004,54197.0,16664.0,0.524524,1.901139,PRT,GBR,521042
10117759,185,81,7261,2004,0.0,23421.0,0.37241599999999997,1.015865,ROU,GBR,521042
10117760,224,81,7261,2004,35576.0,3330.0,0.141454,1.9463599999999999,TUR,GBR,521042
10117761,231,81,7261,2004,0.0,218971.0,1.7598630000000002,0.066704,USA,GBR,521042
10117762,249,81,7261,2004,3017.0,0.0,1.626307,1.358315,TWN,GBR,521042
10117763,61,90,7261,2004,12905.0,0.0,2.266076,-2.011139,DEU,GRC,521042
10117764,71,90,7261,2004,5272.0,1003.0,0.9784649999999999,2.051216,ESP,GRC,521042
10117765,77,90,7261,2004,15716.0,0.0,1.6003530000000001,0.643945,FRA,GRC,521042
10117766,111,90,7261,2004,3433.0,0.0,1.358057,1.11533,ITA,GRC,521042
10117767,185,90,7261,2004,0.0,17581.0,0.37241599999999997,1.015865,ROU,GRC,521042
10117768,224,90,7261,2004,37649.0,0.0,0.141454,1.9463599999999999,TUR,GRC,521042
10117769,43,93,7261,2004,24807.0,0.0,0.581548,2.8689880000000003,CHN,GTM,521042
10117770,138,93,7261,2004,0.0,14913.0,0.868684,0.85506,MEX,GTM,521042
10117771,7,97,7261,2004,0.0,33413.0,0.1799,-0.34541900000000003,ARE,HKG,521042
10117772,15,97,7261,2004,7515.0,0.0,1.825391,0.40553,AUT,HKG,521042
10117773,18,97,7261,2004,923.0,0.0,1.350911,1.408209,BEL,HKG,521042
10117774,22,97,7261,2004,0.0,95364.0,-1.150444,-0.885333,BGD,HKG,521042
10117775,43,97,7261,2004,373787.0,456069.0,0.581548,2.8689880000000003,CHN,HKG,521042
10117776,61,97,7261,2004,5829.0,0.0,2.266076,-2.011139,DEU,HKG,521042
10117777,71,97,7261,2004,1273.0,0.0,0.9784649999999999,2.051216,ESP,HKG,521042
10117778,77,97,7261,2004,14540.0,0.0,1.6003530000000001,0.643945,FRA,HKG,521042
10117779,103,97,7261,2004,3165.0,0.0,-0.223644,1.719065,IDN,HKG,521042
10117780,104,97,7261,2004,0.0,18000.0,0.233348,2.790987,IND,HKG,521042
10117781,111,97,7261,2004,205296.0,0.0,1.358057,1.11533,ITA,HKG,521042
10117782,114,97,7261,2004,116629.0,0.0,2.526624,0.452054,JPN,HKG,521042
10117783,121,97,7261,2004,420816.0,0.0,1.3624690000000002,0.928342,KOR,HKG,521042
10117784,128,97,7261,2004,0.0,62618.0,-0.658668,0.21912600000000002,LKA,HKG,521042
10117785,133,97,7261,2004,14766.0,55266.0,-0.351045,-0.487521,MAC,HKG,521042
10117786,174,97,7261,2004,0.0,33092.0,-0.076709,-0.149006,PHL,HKG,521042
10117787,216,97,7261,2004,0.0,1200.0,0.5150359999999999,1.583019,THA,HKG,521042
10117788,224,97,7261,2004,8165.0,0.0,0.141454,1.9463599999999999,TUR,HKG,521042
10117789,239,97,7261,2004,0.0,21353.0,-0.5270560000000001,0.8910389999999999,VNM,HKG,521042
10117790,246,97,7261,2004,0.0,10949.0,0.460279,1.9736220000000002,ZAF,HKG,521042
10117791,249,97,7261,2004,360706.0,11487.0,1.626307,1.358315,TWN,HKG,521042
10117792,39,103,7261,2004,0.0,5157.0,0.9392739999999999,1.19228,CAN,IDN,521042
10117793,43,103,7261,2004,76792.0,0.0,0.581548,2.8689880000000003,CHN,IDN,521042
10117794,49,103,7261,2004,0.0,5067.0,0.033128,0.47524799999999995,COL,IDN,521042
10117795,97,103,7261,2004,0.0,3165.0,0.604825,2.098745,HKG,IDN,521042
10117796,114,103,7261,2004,137075.0,2815.0,2.526624,0.452054,JPN,IDN,521042
10117797,121,103,7261,2004,77639.0,0.0,1.3624690000000002,0.928342,KOR,IDN,521042
10117798,134,103,7261,2004,0.0,1589.0,-0.681556,-0.152372,MAR,IDN,521042
10117799,162,103,7261,2004,31087.0,0.0,1.251808,1.586526,NLD,IDN,521042
10117800,174,103,7261,2004,0.0,11600.0,-0.076709,-0.149006,PHL,IDN,521042
10117801,216,103,7261,2004,47981.0,0.0,0.5150359999999999,1.583019,THA,IDN,521042
10117802,7,104,7261,2004,0.0,7618.0,0.1799,-0.34541900000000003,ARE,IND,521042
10117803,43,104,7261,2004,47572.0,0.0,0.581548,2.8689880000000003,CHN,IND,521042
10117804,71,104,7261,2004,1541.0,0.0,0.9784649999999999,2.051216,ESP,IND,521042
10117805,81,104,7261,2004,0.0,3646.0,1.843506,0.684779,GBR,IND,521042
10117806,97,104,7261,2004,18000.0,0.0,0.604825,2.098745,HKG,IND,521042
10117807,111,104,7261,2004,2553.0,0.0,1.358057,1.11533,ITA,IND,521042
10117808,121,104,7261,2004,96796.0,0.0,1.3624690000000002,0.928342,KOR,IND,521042
10117809,128,104,7261,2004,0.0,12964.0,-0.658668,0.21912600000000002,LKA,IND,521042
10117810,164,104,7261,2004,0.0,1056.0,-0.323954,0.5528,NPL,IND,521042
10117811,183,104,7261,2004,0.0,1138.0,0.21713400000000002,-1.031806,QAT,IND,521042
10117812,231,104,7261,2004,0.0,130315.0,1.7598630000000002,0.066704,USA,IND,521042
10117813,247,104,7261,2004,0.0,1180.0,-0.9972190000000001,-0.853986,ZMB,IND,521042
10117814,249,104,7261,2004,103995.0,0.0,1.626307,1.358315,TWN,IND,521042
10117815,61,106,7261,2004,2919.0,0.0,2.266076,-2.011139,DEU,IRL,521042
10117816,71,106,7261,2004,25888.0,0.0,0.9784649999999999,2.051216,ESP,IRL,521042
10117817,77,106,7261,2004,10935.0,0.0,1.6003530000000001,0.643945,FRA,IRL,521042
10117818,81,106,7261,2004,22341.0,1228.0,1.843506,0.684779,GBR,IRL,521042
10117819,179,106,7261,2004,0.0,3790.0,0.524524,1.901139,PRT,IRL,521042
10117820,43,110,7261,2004,17560.0,0.0,0.581548,2.8689880000000003,CHN,ISR,521042
10117821,102,110,7261,2004,0.0,22981.0,1.207082,1.019714,HUN,ISR,521042
10117822,206,110,7261,2004,0.0,646.0,1.2375120000000002,0.8777889999999999,SVK,ISR,521042
10117823,207,110,7261,2004,0.0,1672.0,1.628643,1.02381,SVN,ISR,521042
10117824,14,111,7261,2004,0.0,5275.0,0.196641,0.8139460000000001,AUS,ITA,521042
10117825,15,111,7261,2004,0.0,5291.0,1.825391,0.40553,AUT,ITA,521042
10117826,18,111,7261,2004,0.0,26587.0,1.350911,1.408209,BEL,ITA,521042
10117827,23,111,7261,2004,0.0,27575.0,0.35536,1.499182,BGR,ITA,521042
10117828,26,111,7261,2004,0.0,16324.0,0.385952,0.571774,BIH,ITA,521042
10117829,32,111,7261,2004,0.0,4530.0,0.540718,1.149065,BRA,ITA,521042
10117830,39,111,7261,2004,0.0,9101.0,0.9392739999999999,1.19228,CAN,ITA,521042
10117831,41,111,7261,2004,7718.0,6757.0,2.151471,0.7196279999999999,CHE,ITA,521042
10117832,43,111,7261,2004,69457.0,2785.0,0.581548,2.8689880000000003,CHN,ITA,521042
10117833,59,111,7261,2004,0.0,23611.0,1.562625,0.865244,CZE,ITA,521042
10117834,61,111,7261,2004,129034.0,507964.0,2.266076,-2.011139,DEU,ITA,521042
10117835,71,111,7261,2004,63649.0,215955.0,0.9784649999999999,2.051216,ESP,ITA,521042
10117836,72,111,7261,2004,0.0,1830.0,0.6101840000000001,0.9520370000000001,EST,ITA,521042
10117837,77,111,7261,2004,466278.0,111808.0,1.6003530000000001,0.643945,FRA,ITA,521042
10117838,81,111,7261,2004,21907.0,72541.0,1.843506,0.684779,GBR,ITA,521042
10117839,90,111,7261,2004,0.0,3433.0,0.348853,1.661656,GRC,ITA,521042
10117840,97,111,7261,2004,0.0,205296.0,0.604825,2.098745,HKG,ITA,521042
10117841,100,111,7261,2004,0.0,4006.0,0.6669970000000001,1.088043,HRV,ITA,521042
10117842,102,111,7261,2004,0.0,21253.0,1.207082,1.019714,HUN,ITA,521042
10117843,104,111,7261,2004,0.0,2553.0,0.233348,2.790987,IND,ITA,521042
10117844,114,111,7261,2004,7442.0,92356.0,2.526624,0.452054,JPN,ITA,521042
10117845,121,111,7261,2004,0.0,55206.0,1.3624690000000002,0.928342,KOR,ITA,521042
10117846,124,111,7261,2004,0.0,2915.0,0.32409899999999997,1.037024,LBN,ITA,521042
10117847,133,111,7261,2004,0.0,741.0,-0.351045,-0.487521,MAC,ITA,521042
10117848,134,111,7261,2004,0.0,290818.0,-0.681556,-0.152372,MAR,ITA,521042
10117849,135,111,7261,2004,0.0,8578.0,-0.155523,-0.355142,MDA,ITA,521042
10117850,138,111,7261,2004,0.0,1958.0,0.868684,0.85506,MEX,ITA,521042
10117851,140,111,7261,2004,0.0,19811.0,-0.091013,0.190649,MKD,ITA,521042
10117852,142,111,7261,2004,0.0,5281.0,1.251894,0.063827,MLT,ITA,521042
10117853,151,111,7261,2004,0.0,1805.0,-0.374754,-0.288504,MUS,ITA,521042
10117854,162,111,7261,2004,0.0,70294.0,1.251808,1.586526,NLD,ITA,521042
10117855,177,111,7261,2004,0.0,269296.0,1.019341,1.519452,POL,ITA,521042
10117856,179,111,7261,2004,0.0,103516.0,0.524524,1.901139,PRT,ITA,521042
10117857,185,111,7261,2004,2331.0,134014.0,0.37241599999999997,1.015865,ROU,ITA,521042
10117858,186,111,7261,2004,0.0,2852.0,0.8952399999999999,0.172896,RUS,ITA,521042
10117859,206,111,7261,2004,0.0,16901.0,1.2375120000000002,0.8777889999999999,SVK,ITA,521042
10117860,207,111,7261,2004,0.0,4478.0,1.628643,1.02381,SVN,ITA,521042
10117861,208,111,7261,2004,0.0,1147.0,2.0522080000000003,0.8326969999999999,SWE,ITA,521042
10117862,223,111,7261,2004,0.0,66472.0,-0.195751,0.335147,TUN,ITA,521042
10117863,224,111,7261,2004,0.0,72564.0,0.141454,1.9463599999999999,TUR,ITA,521042
10117864,228,111,7261,2004,0.0,108523.0,0.8758040000000001,0.8195879999999999,UKR,ITA,521042
10117865,231,111,7261,2004,0.0,215583.0,1.7598630000000002,0.066704,USA,ITA,521042
10117866,236,111,7261,2004,0.0,15254.0,0.048698000000000005,-0.899776,VEN,ITA,521042
10117867,239,111,7261,2004,0.0,19650.0,-0.5270560000000001,0.8910389999999999,VNM,ITA,521042
10117868,249,111,7261,2004,0.0,15304.0,1.626307,1.358315,TWN,ITA,521042
10117869,43,112,7261,2004,4489.0,0.0,0.581548,2.8689880000000003,CHN,JAM,521042
10117870,18,114,7261,2004,0.0,6219.0,1.350911,1.408209,BEL,JPN,521042
10117871,39,114,7261,2004,0.0,2633.0,0.9392739999999999,1.19228,CAN,JPN,521042
10117872,43,114,7261,2004,15562.0,2661156.0,0.581548,2.8689880000000003,CHN,JPN,521042
10117873,61,114,7261,2004,37464.0,0.0,2.266076,-2.011139,DEU,JPN,521042
10117874,77,114,7261,2004,2395.0,10526.0,1.6003530000000001,0.643945,FRA,JPN,521042
10117875,97,114,7261,2004,0.0,116629.0,0.604825,2.098745,HKG,JPN,521042
10117876,103,114,7261,2004,2815.0,137075.0,-0.223644,1.719065,IDN,JPN,521042
10117877,111,114,7261,2004,92356.0,7442.0,1.358057,1.11533,ITA,JPN,521042
10117878,121,114,7261,2004,80307.0,46144.0,1.3624690000000002,0.928342,KOR,JPN,521042
10117879,128,114,7261,2004,0.0,2403.0,-0.658668,0.21912600000000002,LKA,JPN,521042
10117880,174,114,7261,2004,0.0,4389.0,-0.076709,-0.149006,PHL,JPN,521042
10117881,188,114,7261,2004,0.0,1877.0,0.546196,-0.7014729999999999,SAU,JPN,521042
10117882,192,114,7261,2004,0.0,3809.0,1.6409779999999998,0.634947,SGP,JPN,521042
10117883,216,114,7261,2004,0.0,49967.0,0.5150359999999999,1.583019,THA,JPN,521042
10117884,224,114,7261,2004,0.0,29540.0,0.141454,1.9463599999999999,TUR,JPN,521042
10117885,239,114,7261,2004,0.0,50706.0,-0.5270560000000001,0.8910389999999999,VNM,JPN,521042
10117886,249,114,7261,2004,8719.0,10912.0,1.626307,1.358315,TWN,JPN,521042
10117887,8,121,7261,2004,0.0,10413.0,0.28128600000000004,0.64115,ARG,KOR,521042
10117888,14,121,7261,2004,0.0,32793.0,0.196641,0.8139460000000001,AUS,KOR,521042
10117889,22,121,7261,2004,0.0,44349.0,-1.150444,-0.885333,BGD,KOR,521042
10117890,43,121,7261,2004,50539.0,287223.0,0.581548,2.8689880000000003,CHN,KOR,521042
10117891,61,121,7261,2004,7831.0,1591.0,2.266076,-2.011139,DEU,KOR,521042
10117892,71,121,7261,2004,0.0,33243.0,0.9784649999999999,2.051216,ESP,KOR,521042
10117893,77,121,7261,2004,5896.0,0.0,1.6003530000000001,0.643945,FRA,KOR,521042
10117894,97,121,7261,2004,0.0,420816.0,0.604825,2.098745,HKG,KOR,521042
10117895,103,121,7261,2004,0.0,77639.0,-0.223644,1.719065,IDN,KOR,521042
10117896,104,121,7261,2004,0.0,96796.0,0.233348,2.790987,IND,KOR,521042
10117897,111,121,7261,2004,55206.0,0.0,1.358057,1.11533,ITA,KOR,521042
10117898,114,121,7261,2004,46144.0,80307.0,2.526624,0.452054,JPN,KOR,521042
10117899,128,121,7261,2004,0.0,46020.0,-0.658668,0.21912600000000002,LKA,KOR,521042
10117900,134,121,7261,2004,0.0,1820.0,-0.681556,-0.152372,MAR,KOR,521042
10117901,166,121,7261,2004,0.0,3936.0,0.567392,0.965781,NZL,KOR,521042
10117902,174,121,7261,2004,0.0,22909.0,-0.076709,-0.149006,PHL,KOR,521042
10117903,224,121,7261,2004,0.0,16110.0,0.141454,1.9463599999999999,TUR,KOR,521042
10117904,231,121,7261,2004,0.0,16204.0,1.7598630000000002,0.066704,USA,KOR,521042
10117905,239,121,7261,2004,0.0,47752.0,-0.5270560000000001,0.8910389999999999,VNM,KOR,521042
10117906,249,121,7261,2004,27135.0,5842.0,1.626307,1.358315,TWN,KOR,521042
10117907,43,128,7261,2004,130838.0,0.0,0.581548,2.8689880000000003,CHN,LKA,521042
10117908,97,128,7261,2004,62618.0,0.0,0.604825,2.098745,HKG,LKA,521042
10117909,104,128,7261,2004,12964.0,0.0,0.233348,2.790987,IND,LKA,521042
10117910,114,128,7261,2004,2403.0,0.0,2.526624,0.452054,JPN,LKA,521042
10117911,121,128,7261,2004,46020.0,0.0,1.3624690000000002,0.928342,KOR,LKA,521042
10117912,249,128,7261,2004,1025089.0,0.0,1.626307,1.358315,TWN,LKA,521042
10117913,32,138,7261,2004,10126.0,0.0,0.540718,1.149065,BRA,MEX,521042
10117914,39,138,7261,2004,0.0,14497.0,0.9392739999999999,1.19228,CAN,MEX,521042
10117915,42,138,7261,2004,9032.0,0.0,-0.07869,-0.33641,CHL,MEX,521042
10117916,43,138,7261,2004,21091.0,0.0,0.581548,2.8689880000000003,CHN,MEX,521042
10117917,71,138,7261,2004,66865.0,0.0,0.9784649999999999,2.051216,ESP,MEX,521042
10117918,77,138,7261,2004,8282.0,0.0,1.6003530000000001,0.643945,FRA,MEX,521042
10117919,93,138,7261,2004,14913.0,0.0,-0.46136000000000005,0.148122,GTM,MEX,521042
10117920,111,138,7261,2004,1958.0,0.0,1.358057,1.11533,ITA,MEX,521042
10117921,173,138,7261,2004,2828.0,0.0,-0.564244,0.131232,PER,MEX,521042
10117922,179,138,7261,2004,2754.0,0.0,0.524524,1.901139,PRT,MEX,521042
10117923,216,138,7261,2004,14253.0,0.0,0.5150359999999999,1.583019,THA,MEX,521042
10117924,224,138,7261,2004,1636.0,0.0,0.141454,1.9463599999999999,TUR,MEX,521042
10117925,230,138,7261,2004,6907.0,0.0,0.151633,0.121776,URY,MEX,521042
10117926,231,138,7261,2004,1082082.0,551023.0,1.7598630000000002,0.066704,USA,MEX,521042
10117927,249,138,7261,2004,13881.0,0.0,1.626307,1.358315,TWN,MEX,521042
10117928,216,153,7261,2004,0.0,172674.0,0.5150359999999999,1.583019,THA,MYS,521042
10117929,231,153,7261,2004,0.0,21642.0,1.7598630000000002,0.066704,USA,MYS,521042
10117930,18,162,7261,2004,0.0,8491.0,1.350911,1.408209,BEL,NLD,521042
10117931,23,162,7261,2004,0.0,36460.0,0.35536,1.499182,BGR,NLD,521042
10117932,41,162,7261,2004,9164.0,0.0,2.151471,0.7196279999999999,CHE,NLD,521042
10117933,43,162,7261,2004,7441.0,22427.0,0.581548,2.8689880000000003,CHN,NLD,521042
10117934,49,162,7261,2004,0.0,12921.0,0.033128,0.47524799999999995,COL,NLD,521042
10117935,61,162,7261,2004,55508.0,11558.0,2.266076,-2.011139,DEU,NLD,521042
10117936,64,162,7261,2004,0.0,2493.0,1.328968,1.262743,DNK,NLD,521042
10117937,71,162,7261,2004,339991.0,1043.0,0.9784649999999999,2.051216,ESP,NLD,521042
10117938,77,162,7261,2004,109138.0,0.0,1.6003530000000001,0.643945,FRA,NLD,521042
10117939,81,162,7261,2004,2776.0,0.0,1.843506,0.684779,GBR,NLD,521042
10117940,103,162,7261,2004,0.0,31087.0,-0.223644,1.719065,IDN,NLD,521042
10117941,111,162,7261,2004,70294.0,0.0,1.358057,1.11533,ITA,NLD,521042
10117942,130,162,7261,2004,0.0,6234.0,0.403568,0.632707,LTU,NLD,521042
10117943,177,162,7261,2004,0.0,31231.0,1.019341,1.519452,POL,NLD,521042
10117944,179,162,7261,2004,10129.0,3936.0,0.524524,1.901139,PRT,NLD,521042
10117945,185,162,7261,2004,0.0,17512.0,0.37241599999999997,1.015865,ROU,NLD,521042
10117946,186,162,7261,2004,0.0,21100.0,0.8952399999999999,0.172896,RUS,NLD,521042
10117947,223,162,7261,2004,0.0,35671.0,-0.195751,0.335147,TUN,NLD,521042
10117948,121,166,7261,2004,3936.0,0.0,1.3624690000000002,0.928342,KOR,NZL,521042
10117949,231,166,7261,2004,30506.0,0.0,1.7598630000000002,0.066704,USA,NZL,521042
10117950,49,173,7261,2004,0.0,48724.0,0.033128,0.47524799999999995,COL,PER,521042
10117951,138,173,7261,2004,0.0,2828.0,0.868684,0.85506,MEX,PER,521042
10117952,43,174,7261,2004,6842.0,0.0,0.581548,2.8689880000000003,CHN,PHL,521042
10117953,97,174,7261,2004,33092.0,0.0,0.604825,2.098745,HKG,PHL,521042
10117954,103,174,7261,2004,11600.0,0.0,-0.223644,1.719065,IDN,PHL,521042
10117955,114,174,7261,2004,4389.0,0.0,2.526624,0.452054,JPN,PHL,521042
10117956,121,174,7261,2004,22909.0,0.0,1.3624690000000002,0.928342,KOR,PHL,521042
10117957,249,174,7261,2004,3027.0,0.0,1.626307,1.358315,TWN,PHL,521042
10117958,15,177,7261,2004,1474.0,0.0,1.825391,0.40553,AUT,POL,521042
10117959,43,177,7261,2004,2643.0,0.0,0.581548,2.8689880000000003,CHN,POL,521042
10117960,61,177,7261,2004,488057.0,2450.0,2.266076,-2.011139,DEU,POL,521042
10117961,64,177,7261,2004,2405.0,0.0,1.328968,1.262743,DNK,POL,521042
10117962,71,177,7261,2004,38381.0,0.0,0.9784649999999999,2.051216,ESP,POL,521042
10117963,77,177,7261,2004,1229.0,0.0,1.6003530000000001,0.643945,FRA,POL,521042
10117964,111,177,7261,2004,269296.0,0.0,1.358057,1.11533,ITA,POL,521042
10117965,162,177,7261,2004,31231.0,0.0,1.251808,1.586526,NLD,POL,521042
10117966,179,177,7261,2004,6444.0,0.0,0.524524,1.901139,PRT,POL,521042
10117967,185,177,7261,2004,0.0,45910.0,0.37241599999999997,1.015865,ROU,POL,521042
10117968,250,177,7261,2004,3625.0,0.0,0.509382,-0.30904299999999996,ANS,POL,521042
10117969,61,186,7261,2004,28844.0,0.0,2.266076,-2.011139,DEU,RUS,521042
10117970,77,186,7261,2004,6061.0,0.0,1.6003530000000001,0.643945,FRA,RUS,521042
10117971,111,186,7261,2004,2852.0,0.0,1.358057,1.11533,ITA,RUS,521042
10117972,162,186,7261,2004,21100.0,0.0,1.251808,1.586526,NLD,RUS,521042
10117973,224,186,7261,2004,11613.0,0.0,0.141454,1.9463599999999999,TUR,RUS,521042
10117974,71,197,7261,2004,1156.0,0.0,0.9784649999999999,2.051216,ESP,SLV,521042
10117975,15,208,7261,2004,2291.0,0.0,1.825391,0.40553,AUT,SWE,521042
10117976,72,208,7261,2004,0.0,5262.0,0.6101840000000001,0.9520370000000001,EST,SWE,521042
10117977,74,208,7261,2004,0.0,10486.0,2.000218,0.9867309999999999,FIN,SWE,521042
10117978,77,208,7261,2004,23486.0,0.0,1.6003530000000001,0.643945,FRA,SWE,521042
10117979,78,208,7261,2004,0.0,806.0,-1.026359,-0.960327,FRO,SWE,521042
10117980,109,208,7261,2004,0.0,4371.0,0.298844,-0.36366,ISL,SWE,521042
10117981,111,208,7261,2004,1147.0,0.0,1.358057,1.11533,ITA,SWE,521042
10117982,130,208,7261,2004,0.0,3743.0,0.403568,0.632707,LTU,SWE,521042
10117983,132,208,7261,2004,0.0,5804.0,0.413821,0.627853,LVA,SWE,521042
10117984,163,208,7261,2004,0.0,1336.0,1.10162,0.118709,NOR,SWE,521042
