10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10117985,14,216,7261,2004,0.0,74900.0,0.196641,0.8139460000000001,AUS,THA,521042
10117986,43,216,7261,2004,615804.0,9747.0,0.581548,2.8689880000000003,CHN,THA,521042
10117987,49,216,7261,2004,0.0,16137.0,0.033128,0.47524799999999995,COL,THA,521042
10117988,61,216,7261,2004,0.0,1493.0,2.266076,-2.011139,DEU,THA,521042
10117989,71,216,7261,2004,4684.0,0.0,0.9784649999999999,2.051216,ESP,THA,521042
10117990,77,216,7261,2004,9051.0,0.0,1.6003530000000001,0.643945,FRA,THA,521042
10117991,97,216,7261,2004,1200.0,0.0,0.604825,2.098745,HKG,THA,521042
10117992,103,216,7261,2004,0.0,47981.0,-0.223644,1.719065,IDN,THA,521042
10117993,114,216,7261,2004,49967.0,0.0,2.526624,0.452054,JPN,THA,521042
10117994,134,216,7261,2004,0.0,121381.0,-0.681556,-0.152372,MAR,THA,521042
10117995,138,216,7261,2004,0.0,14253.0,0.868684,0.85506,MEX,THA,521042
10117996,153,216,7261,2004,172674.0,0.0,0.6710050000000001,0.17807,MYS,THA,521042
10117997,185,216,7261,2004,0.0,52981.0,0.37241599999999997,1.015865,ROU,THA,521042
10117998,224,216,7261,2004,0.0,19625.0,0.141454,1.9463599999999999,TUR,THA,521042
10117999,231,216,7261,2004,0.0,5434.0,1.7598630000000002,0.066704,USA,THA,521042
10118000,249,216,7261,2004,1192516.0,11908.0,1.626307,1.358315,TWN,THA,521042
10118001,61,230,7261,2004,4920.0,0.0,2.266076,-2.011139,DEU,URY,521042
10118002,138,230,7261,2004,0.0,6907.0,0.868684,0.85506,MEX,URY,521042
10118003,14,231,7261,2004,0.0,1380.0,0.196641,0.8139460000000001,AUS,USA,521042
10118004,30,231,7261,2004,0.0,11765.0,1.024248,-0.499122,BMU,USA,521042
10118005,39,231,7261,2004,0.0,7086.0,0.9392739999999999,1.19228,CAN,USA,521042
10118006,43,231,7261,2004,7964.0,0.0,0.581548,2.8689880000000003,CHN,USA,521042
10118007,49,231,7261,2004,0.0,2218.0,0.033128,0.47524799999999995,COL,USA,521042
10118008,61,231,7261,2004,5625.0,0.0,2.266076,-2.011139,DEU,USA,521042
10118009,67,231,7261,2004,0.0,2856.0,-1.149101,-1.013619,ECU,USA,521042
10118010,71,231,7261,2004,8801.0,0.0,0.9784649999999999,2.051216,ESP,USA,521042
10118011,77,231,7261,2004,128488.0,0.0,1.6003530000000001,0.643945,FRA,USA,521042
10118012,81,231,7261,2004,218971.0,0.0,1.843506,0.684779,GBR,USA,521042
10118013,104,231,7261,2004,130315.0,0.0,0.233348,2.790987,IND,USA,521042
10118014,111,231,7261,2004,215583.0,0.0,1.358057,1.11533,ITA,USA,521042
10118015,121,231,7261,2004,16204.0,0.0,1.3624690000000002,0.928342,KOR,USA,521042
10118016,138,231,7261,2004,551023.0,1082082.0,0.868684,0.85506,MEX,USA,521042
10118017,153,231,7261,2004,21642.0,0.0,0.6710050000000001,0.17807,MYS,USA,521042
10118018,166,231,7261,2004,0.0,30506.0,0.567392,0.965781,NZL,USA,521042
10118019,216,231,7261,2004,5434.0,0.0,0.5150359999999999,1.583019,THA,USA,521042
10118020,249,231,7261,2004,35328.0,0.0,1.626307,1.358315,TWN,USA,521042
10118021,61,236,7261,2004,12390.0,0.0,2.266076,-2.011139,DEU,VEN,521042
10118022,111,236,7261,2004,15254.0,0.0,1.358057,1.11533,ITA,VEN,521042
10118023,15,246,7261,2004,894.0,0.0,1.825391,0.40553,AUT,ZAF,521042
10118024,43,246,7261,2004,9152.0,0.0,0.581548,2.8689880000000003,CHN,ZAF,521042
10118025,71,246,7261,2004,1768.0,0.0,0.9784649999999999,2.051216,ESP,ZAF,521042
10118026,97,246,7261,2004,10949.0,0.0,0.604825,2.098745,HKG,ZAF,521042
10118027,15,249,7261,2004,3099.0,0.0,1.825391,0.40553,AUT,TWN,521042
10118028,18,249,7261,2004,3209.0,0.0,1.350911,1.408209,BEL,TWN,521042
10118029,22,249,7261,2004,0.0,16987.0,-1.150444,-0.885333,BGD,TWN,521042
10118030,26,249,7261,2004,0.0,1836.0,0.385952,0.571774,BIH,TWN,521042
10118031,43,249,7261,2004,0.0,1112284.0,0.581548,2.8689880000000003,CHN,TWN,521042
10118032,71,249,7261,2004,2873.0,0.0,0.9784649999999999,2.051216,ESP,TWN,521042
10118033,77,249,7261,2004,99621.0,7813.0,1.6003530000000001,0.643945,FRA,TWN,521042
10118034,81,249,7261,2004,0.0,3017.0,1.843506,0.684779,GBR,TWN,521042
10118035,97,249,7261,2004,11487.0,360706.0,0.604825,2.098745,HKG,TWN,521042
10118036,104,249,7261,2004,0.0,103995.0,0.233348,2.790987,IND,TWN,521042
10118037,111,249,7261,2004,15304.0,0.0,1.358057,1.11533,ITA,TWN,521042
10118038,114,249,7261,2004,10912.0,8719.0,2.526624,0.452054,JPN,TWN,521042
10118039,121,249,7261,2004,5842.0,27135.0,1.3624690000000002,0.928342,KOR,TWN,521042
10118040,128,249,7261,2004,0.0,1025089.0,-0.658668,0.21912600000000002,LKA,TWN,521042
10118041,133,249,7261,2004,0.0,6246.0,-0.351045,-0.487521,MAC,TWN,521042
10118042,138,249,7261,2004,0.0,13881.0,0.868684,0.85506,MEX,TWN,521042
10118043,174,249,7261,2004,0.0,3027.0,-0.076709,-0.149006,PHL,TWN,521042
10118044,192,249,7261,2004,0.0,217361.0,1.6409779999999998,0.634947,SGP,TWN,521042
10118045,206,249,7261,2004,0.0,983.0,1.2375120000000002,0.8777889999999999,SVK,TWN,521042
10118046,216,249,7261,2004,11908.0,1192516.0,0.5150359999999999,1.583019,THA,TWN,521042
10118047,224,249,7261,2004,2125.0,0.0,0.141454,1.9463599999999999,TUR,TWN,521042
10118048,231,249,7261,2004,0.0,35328.0,1.7598630000000002,0.066704,USA,TWN,521042
10118049,43,7,7261,2004,17268.0,0.0,0.581548,2.8689880000000003,CHN,ARE,521042
10118050,97,7,7261,2004,33413.0,0.0,0.604825,2.098745,HKG,ARE,521042
10118051,104,7,7261,2004,7618.0,0.0,0.233348,2.790987,IND,ARE,521042
10118052,43,22,7261,2004,252560.0,0.0,0.581548,2.8689880000000003,CHN,BGD,521042
10118053,97,22,7261,2004,95364.0,0.0,0.604825,2.098745,HKG,BGD,521042
10118054,121,22,7261,2004,44349.0,0.0,1.3624690000000002,0.928342,KOR,BGD,521042
10118055,249,22,7261,2004,16987.0,0.0,1.626307,1.358315,TWN,BGD,521042
10118056,61,23,7261,2004,201175.0,0.0,2.266076,-2.011139,DEU,BGR,521042
10118057,71,23,7261,2004,2820.0,0.0,0.9784649999999999,2.051216,ESP,BGR,521042
10118058,77,23,7261,2004,31976.0,0.0,1.6003530000000001,0.643945,FRA,BGR,521042
10118059,111,23,7261,2004,27575.0,0.0,1.358057,1.11533,ITA,BGR,521042
10118060,134,23,7261,2004,0.0,5999.0,-0.681556,-0.152372,MAR,BGR,521042
10118061,162,23,7261,2004,36460.0,0.0,1.251808,1.586526,NLD,BGR,521042
10118062,43,59,7261,2004,2665.0,0.0,0.581548,2.8689880000000003,CHN,CZE,521042
10118063,61,59,7261,2004,67478.0,7998.0,2.266076,-2.011139,DEU,CZE,521042
10118064,71,59,7261,2004,3310.0,0.0,0.9784649999999999,2.051216,ESP,CZE,521042
10118065,111,59,7261,2004,23611.0,0.0,1.358057,1.11533,ITA,CZE,521042
10118066,185,59,7261,2004,0.0,14212.0,0.37241599999999997,1.015865,ROU,CZE,521042
10118067,206,59,7261,2004,0.0,15959.0,1.2375120000000002,0.8777889999999999,SVK,CZE,521042
10118068,61,100,7261,2004,47442.0,0.0,2.266076,-2.011139,DEU,HRV,521042
10118069,71,100,7261,2004,1542.0,0.0,0.9784649999999999,2.051216,ESP,HRV,521042
10118070,111,100,7261,2004,4006.0,0.0,1.358057,1.11533,ITA,HRV,521042
10118071,179,100,7261,2004,944.0,0.0,0.524524,1.901139,PRT,HRV,521042
10118072,207,100,7261,2004,15632.0,1766.0,1.628643,1.02381,SVN,HRV,521042
10118073,15,102,7261,2004,11588.0,0.0,1.825391,0.40553,AUT,HUN,521042
10118074,18,102,7261,2004,968.0,0.0,1.350911,1.408209,BEL,HUN,521042
10118075,26,102,7261,2004,0.0,978.0,0.385952,0.571774,BIH,HUN,521042
10118076,61,102,7261,2004,37348.0,0.0,2.266076,-2.011139,DEU,HUN,521042
10118077,71,102,7261,2004,14677.0,0.0,0.9784649999999999,2.051216,ESP,HUN,521042
10118078,110,102,7261,2004,22981.0,0.0,1.250393,0.8003979999999999,ISR,HUN,521042
10118079,111,102,7261,2004,21253.0,0.0,1.358057,1.11533,ITA,HUN,521042
10118080,185,102,7261,2004,11077.0,0.0,0.37241599999999997,1.015865,ROU,HUN,521042
10118081,206,102,7261,2004,0.0,2938.0,1.2375120000000002,0.8777889999999999,SVK,HUN,521042
10118082,207,102,7261,2004,0.0,2862.0,1.628643,1.02381,SVN,HUN,521042
10118083,77,116,7261,2004,6628.0,0.0,1.6003530000000001,0.643945,FRA,KEN,521042
10118084,71,122,7261,2004,3645.0,0.0,0.9784649999999999,2.051216,ESP,KWT,521042
10118085,43,124,7261,2004,2267.0,0.0,0.581548,2.8689880000000003,CHN,LBN,521042
10118086,61,124,7261,2004,970.0,0.0,2.266076,-2.011139,DEU,LBN,521042
10118087,77,124,7261,2004,4824.0,0.0,1.6003530000000001,0.643945,FRA,LBN,521042
10118088,111,124,7261,2004,2915.0,0.0,1.358057,1.11533,ITA,LBN,521042
10118089,18,130,7261,2004,0.0,6155.0,1.350911,1.408209,BEL,LTU,521042
10118090,61,130,7261,2004,4845.0,0.0,2.266076,-2.011139,DEU,LTU,521042
10118091,71,130,7261,2004,12069.0,0.0,0.9784649999999999,2.051216,ESP,LTU,521042
10118092,77,130,7261,2004,23456.0,0.0,1.6003530000000001,0.643945,FRA,LTU,521042
10118093,162,130,7261,2004,6234.0,0.0,1.251808,1.586526,NLD,LTU,521042
10118094,208,130,7261,2004,3743.0,0.0,2.0522080000000003,0.8326969999999999,SWE,LTU,521042
10118095,18,132,7261,2004,4401.0,0.0,1.350911,1.408209,BEL,LVA,521042
10118096,61,132,7261,2004,3942.0,0.0,2.266076,-2.011139,DEU,LVA,521042
10118097,77,132,7261,2004,4277.0,0.0,1.6003530000000001,0.643945,FRA,LVA,521042
10118098,179,132,7261,2004,686.0,0.0,0.524524,1.901139,PRT,LVA,521042
10118099,208,132,7261,2004,5804.0,0.0,2.0522080000000003,0.8326969999999999,SWE,LVA,521042
10118100,15,163,7261,2004,2349.0,0.0,1.825391,0.40553,AUT,NOR,521042
10118101,81,163,7261,2004,2810.0,0.0,1.843506,0.684779,GBR,NOR,521042
10118102,208,163,7261,2004,1336.0,0.0,2.0522080000000003,0.8326969999999999,SWE,NOR,521042
10118103,43,168,7261,2004,24175.0,0.0,0.581548,2.8689880000000003,CHN,PAK,521042
10118104,61,168,7261,2004,0.0,3878.0,2.266076,-2.011139,DEU,PAK,521042
10118105,228,168,7261,2004,0.0,741.0,0.8758040000000001,0.8195879999999999,UKR,PAK,521042
10118106,15,185,7261,2004,1433.0,0.0,1.825391,0.40553,AUT,ROU,521042
10118107,18,185,7261,2004,16838.0,1265.0,1.350911,1.408209,BEL,ROU,521042
10118108,43,185,7261,2004,12291.0,0.0,0.581548,2.8689880000000003,CHN,ROU,521042
10118109,59,185,7261,2004,14212.0,0.0,1.562625,0.865244,CZE,ROU,521042
10118110,61,185,7261,2004,716761.0,6281.0,2.266076,-2.011139,DEU,ROU,521042
10118111,71,185,7261,2004,87379.0,0.0,0.9784649999999999,2.051216,ESP,ROU,521042
10118112,77,185,7261,2004,73668.0,11352.0,1.6003530000000001,0.643945,FRA,ROU,521042
10118113,81,185,7261,2004,23421.0,0.0,1.843506,0.684779,GBR,ROU,521042
10118114,90,185,7261,2004,17581.0,0.0,0.348853,1.661656,GRC,ROU,521042
10118115,102,185,7261,2004,0.0,11077.0,1.207082,1.019714,HUN,ROU,521042
10118116,111,185,7261,2004,134014.0,2331.0,1.358057,1.11533,ITA,ROU,521042
10118117,162,185,7261,2004,17512.0,0.0,1.251808,1.586526,NLD,ROU,521042
10118118,177,185,7261,2004,45910.0,0.0,1.019341,1.519452,POL,ROU,521042
10118119,179,185,7261,2004,13082.0,0.0,0.524524,1.901139,PRT,ROU,521042
10118120,206,185,7261,2004,0.0,33469.0,1.2375120000000002,0.8777889999999999,SVK,ROU,521042
10118121,216,185,7261,2004,52981.0,0.0,0.5150359999999999,1.583019,THA,ROU,521042
10118122,224,185,7261,2004,366497.0,14637.0,0.141454,1.9463599999999999,TUR,ROU,521042
10118123,250,185,7261,2004,4064.0,0.0,0.509382,-0.30904299999999996,ANS,ROU,521042
10118124,114,188,7261,2004,1877.0,0.0,2.526624,0.452054,JPN,SAU,521042
10118125,61,189,7261,2004,27319.0,0.0,2.266076,-2.011139,DEU,SCG,521042
10118126,114,192,7261,2004,3809.0,0.0,2.526624,0.452054,JPN,SGP,521042
10118127,249,192,7261,2004,217361.0,0.0,1.626307,1.358315,TWN,SGP,521042
10118128,41,206,7261,2004,10857.0,0.0,2.151471,0.7196279999999999,CHE,SVK,521042
10118129,59,206,7261,2004,15959.0,0.0,1.562625,0.865244,CZE,SVK,521042
10118130,61,206,7261,2004,112518.0,0.0,2.266076,-2.011139,DEU,SVK,521042
10118131,77,206,7261,2004,8155.0,0.0,1.6003530000000001,0.643945,FRA,SVK,521042
10118132,102,206,7261,2004,2938.0,0.0,1.207082,1.019714,HUN,SVK,521042
10118133,110,206,7261,2004,646.0,0.0,1.250393,0.8003979999999999,ISR,SVK,521042
10118134,111,206,7261,2004,16901.0,0.0,1.358057,1.11533,ITA,SVK,521042
10118135,185,206,7261,2004,33469.0,0.0,0.37241599999999997,1.015865,ROU,SVK,521042
10118136,207,206,7261,2004,2919.0,0.0,1.628643,1.02381,SVN,SVK,521042
10118137,249,206,7261,2004,983.0,0.0,1.626307,1.358315,TWN,SVK,521042
10118138,250,206,7261,2004,1385.0,0.0,0.509382,-0.30904299999999996,ANS,SVK,521042
10118139,61,207,7261,2004,133303.0,0.0,2.266076,-2.011139,DEU,SVN,521042
10118140,71,207,7261,2004,2345.0,2503.0,0.9784649999999999,2.051216,ESP,SVN,521042
10118141,77,207,7261,2004,39308.0,0.0,1.6003530000000001,0.643945,FRA,SVN,521042
10118142,100,207,7261,2004,1766.0,15632.0,0.6669970000000001,1.088043,HRV,SVN,521042
10118143,102,207,7261,2004,2862.0,0.0,1.207082,1.019714,HUN,SVN,521042
10118144,110,207,7261,2004,1672.0,0.0,1.250393,0.8003979999999999,ISR,SVN,521042
10118145,111,207,7261,2004,4478.0,0.0,1.358057,1.11533,ITA,SVN,521042
10118146,179,207,7261,2004,5424.0,0.0,0.524524,1.901139,PRT,SVN,521042
10118147,206,207,7261,2004,0.0,2919.0,1.2375120000000002,0.8777889999999999,SVK,SVN,521042
10118148,250,207,7261,2004,1285.0,0.0,0.509382,-0.30904299999999996,ANS,SVN,521042
10118149,61,223,7261,2004,48850.0,0.0,2.266076,-2.011139,DEU,TUN,521042
10118150,71,223,7261,2004,3722.0,0.0,0.9784649999999999,2.051216,ESP,TUN,521042
10118151,77,223,7261,2004,47276.0,0.0,1.6003530000000001,0.643945,FRA,TUN,521042
10118152,111,223,7261,2004,66472.0,0.0,1.358057,1.11533,ITA,TUN,521042
10118153,162,223,7261,2004,35671.0,0.0,1.251808,1.586526,NLD,TUN,521042
10118154,14,224,7261,2004,0.0,4296.0,0.196641,0.8139460000000001,AUS,TUR,521042
10118155,15,224,7261,2004,1518.0,0.0,1.825391,0.40553,AUT,TUR,521042
10118156,39,224,7261,2004,0.0,1305.0,0.9392739999999999,1.19228,CAN,TUR,521042
10118157,61,224,7261,2004,12827.0,97398.0,2.266076,-2.011139,DEU,TUR,521042
10118158,64,224,7261,2004,0.0,1558.0,1.328968,1.262743,DNK,TUR,521042
10118159,71,224,7261,2004,50774.0,141609.0,0.9784649999999999,2.051216,ESP,TUR,521042
10118160,77,224,7261,2004,71016.0,14235.0,1.6003530000000001,0.643945,FRA,TUR,521042
10118161,81,224,7261,2004,3330.0,35576.0,1.843506,0.684779,GBR,TUR,521042
10118162,90,224,7261,2004,0.0,37649.0,0.348853,1.661656,GRC,TUR,521042
10118163,97,224,7261,2004,0.0,8165.0,0.604825,2.098745,HKG,TUR,521042
10118164,111,224,7261,2004,72564.0,0.0,1.358057,1.11533,ITA,TUR,521042
10118165,114,224,7261,2004,29540.0,0.0,2.526624,0.452054,JPN,TUR,521042
10118166,121,224,7261,2004,16110.0,0.0,1.3624690000000002,0.928342,KOR,TUR,521042
10118167,134,224,7261,2004,0.0,101564.0,-0.681556,-0.152372,MAR,TUR,521042
10118168,135,224,7261,2004,0.0,72757.0,-0.155523,-0.355142,MDA,TUR,521042
10118169,138,224,7261,2004,0.0,1636.0,0.868684,0.85506,MEX,TUR,521042
10118170,140,224,7261,2004,0.0,2366.0,-0.091013,0.190649,MKD,TUR,521042
10118171,179,224,7261,2004,3774.0,46353.0,0.524524,1.901139,PRT,TUR,521042
10118172,185,224,7261,2004,14637.0,366497.0,0.37241599999999997,1.015865,ROU,TUR,521042
10118173,186,224,7261,2004,0.0,11613.0,0.8952399999999999,0.172896,RUS,TUR,521042
10118174,216,224,7261,2004,19625.0,0.0,0.5150359999999999,1.583019,THA,TUR,521042
10118175,228,224,7261,2004,0.0,16227.0,0.8758040000000001,0.8195879999999999,UKR,TUR,521042
10118176,249,224,7261,2004,0.0,2125.0,1.626307,1.358315,TWN,TUR,521042
10118177,250,224,7261,2004,24655.0,166186.0,0.509382,-0.30904299999999996,ANS,TUR,521042
10118178,18,228,7261,2004,16930.0,0.0,1.350911,1.408209,BEL,UKR,521042
10118179,61,228,7261,2004,177098.0,0.0,2.266076,-2.011139,DEU,UKR,521042
10118180,111,228,7261,2004,108523.0,0.0,1.358057,1.11533,ITA,UKR,521042
10118181,168,228,7261,2004,741.0,0.0,-0.754143,0.25995100000000004,PAK,UKR,521042
10118182,224,228,7261,2004,16227.0,0.0,0.141454,1.9463599999999999,TUR,UKR,521042
10118183,32,42,7261,2004,46360.0,0.0,0.540718,1.149065,BRA,CHL,521042
10118184,138,42,7261,2004,0.0,9032.0,0.868684,0.85506,MEX,CHL,521042
10118185,61,58,7261,2004,1238.0,0.0,2.266076,-2.011139,DEU,CYP,521042
10118186,43,133,7261,2004,59488.0,13023.0,0.581548,2.8689880000000003,CHN,MAC,521042
10118187,97,133,7261,2004,55266.0,14766.0,0.604825,2.098745,HKG,MAC,521042
10118188,111,133,7261,2004,741.0,0.0,1.358057,1.11533,ITA,MAC,521042
10118189,179,133,7261,2004,7145.0,0.0,0.524524,1.901139,PRT,MAC,521042
10118190,249,133,7261,2004,6246.0,0.0,1.626307,1.358315,TWN,MAC,521042
10118191,18,134,7261,2004,1636.0,0.0,1.350911,1.408209,BEL,MAR,521042
10118192,23,134,7261,2004,5999.0,0.0,0.35536,1.499182,BGR,MAR,521042
10118193,43,134,7261,2004,5029.0,0.0,0.581548,2.8689880000000003,CHN,MAR,521042
10118194,61,134,7261,2004,7348.0,0.0,2.266076,-2.011139,DEU,MAR,521042
10118195,71,134,7261,2004,127079.0,0.0,0.9784649999999999,2.051216,ESP,MAR,521042
10118196,77,134,7261,2004,217779.0,1021.0,1.6003530000000001,0.643945,FRA,MAR,521042
10118197,81,134,7261,2004,43734.0,0.0,1.843506,0.684779,GBR,MAR,521042
10118198,103,134,7261,2004,1589.0,0.0,-0.223644,1.719065,IDN,MAR,521042
10118199,111,134,7261,2004,290818.0,0.0,1.358057,1.11533,ITA,MAR,521042
10118200,121,134,7261,2004,1820.0,0.0,1.3624690000000002,0.928342,KOR,MAR,521042
10118201,179,134,7261,2004,31249.0,0.0,0.524524,1.901139,PRT,MAR,521042
10118202,216,134,7261,2004,121381.0,0.0,0.5150359999999999,1.583019,THA,MAR,521042
10118203,224,134,7261,2004,101564.0,0.0,0.141454,1.9463599999999999,TUR,MAR,521042
10118204,111,142,7261,2004,5281.0,0.0,1.358057,1.11533,ITA,MLT,521042
10118205,111,151,7261,2004,1805.0,0.0,1.358057,1.11533,ITA,MUS,521042
10118206,32,179,7261,2004,0.0,23537.0,0.540718,1.149065,BRA,PRT,521042
10118207,61,179,7261,2004,71569.0,41264.0,2.266076,-2.011139,DEU,PRT,521042
10118208,71,179,7261,2004,260620.0,13435.0,0.9784649999999999,2.051216,ESP,PRT,521042
10118209,77,179,7261,2004,262080.0,52443.0,1.6003530000000001,0.643945,FRA,PRT,521042
10118210,81,179,7261,2004,16664.0,54197.0,1.843506,0.684779,GBR,PRT,521042
10118211,100,179,7261,2004,0.0,944.0,0.6669970000000001,1.088043,HRV,PRT,521042
10118212,106,179,7261,2004,3790.0,0.0,1.501859,0.14456,IRL,PRT,521042
10118213,111,179,7261,2004,103516.0,0.0,1.358057,1.11533,ITA,PRT,521042
10118214,132,179,7261,2004,0.0,686.0,0.413821,0.627853,LVA,PRT,521042
10118215,133,179,7261,2004,0.0,7145.0,-0.351045,-0.487521,MAC,PRT,521042
10118216,134,179,7261,2004,0.0,31249.0,-0.681556,-0.152372,MAR,PRT,521042
10118217,138,179,7261,2004,0.0,2754.0,0.868684,0.85506,MEX,PRT,521042
10118218,162,179,7261,2004,3936.0,10129.0,1.251808,1.586526,NLD,PRT,521042
10118219,177,179,7261,2004,0.0,6444.0,1.019341,1.519452,POL,PRT,521042
10118220,185,179,7261,2004,0.0,13082.0,0.37241599999999997,1.015865,ROU,PRT,521042
10118221,207,179,7261,2004,0.0,5424.0,1.628643,1.02381,SVN,PRT,521042
10118222,224,179,7261,2004,46353.0,3774.0,0.141454,1.9463599999999999,TUR,PRT,521042
10118223,104,183,7261,2004,1138.0,0.0,0.233348,2.790987,IND,QAT,521042
10118224,43,212,7261,2004,4207.0,0.0,0.581548,2.8689880000000003,CHN,SYR,521042
10118225,97,239,7261,2004,21353.0,0.0,0.604825,2.098745,HKG,VNM,521042
10118226,111,239,7261,2004,19650.0,0.0,1.358057,1.11533,ITA,VNM,521042
10118227,114,239,7261,2004,50706.0,0.0,2.526624,0.452054,JPN,VNM,521042
10118228,121,239,7261,2004,47752.0,0.0,1.3624690000000002,0.928342,KOR,VNM,521042
10118229,104,247,7261,2004,1180.0,0.0,0.233348,2.790987,IND,ZMB,521042
10118230,61,26,7261,2004,116791.0,0.0,2.266076,-2.011139,DEU,BIH,521042
10118231,102,26,7261,2004,978.0,0.0,1.207082,1.019714,HUN,BIH,521042
10118232,111,26,7261,2004,16324.0,0.0,1.358057,1.11533,ITA,BIH,521042
10118233,249,26,7261,2004,1836.0,0.0,1.626307,1.358315,TWN,BIH,521042
10118234,15,109,7261,2004,3724.0,0.0,1.825391,0.40553,AUT,ISL,521042
10118235,208,109,7261,2004,4371.0,0.0,2.0522080000000003,0.8326969999999999,SWE,ISL,521042
10118236,61,135,7261,2004,20672.0,0.0,2.266076,-2.011139,DEU,MDA,521042
10118237,111,135,7261,2004,8578.0,0.0,1.358057,1.11533,ITA,MDA,521042
10118238,224,135,7261,2004,72757.0,0.0,0.141454,1.9463599999999999,TUR,MDA,521042
10118239,18,140,7261,2004,6124.0,0.0,1.350911,1.408209,BEL,MKD,521042
10118240,43,140,7261,2004,10391.0,0.0,0.581548,2.8689880000000003,CHN,MKD,521042
10118241,61,140,7261,2004,129988.0,0.0,2.266076,-2.011139,DEU,MKD,521042
10118242,111,140,7261,2004,19811.0,0.0,1.358057,1.11533,ITA,MKD,521042
10118243,224,140,7261,2004,2366.0,0.0,0.141454,1.9463599999999999,TUR,MKD,521042
10118244,43,118,7261,2004,21353.0,0.0,0.581548,2.8689880000000003,CHN,KHM,521042
10118245,71,136,7261,2004,1406.0,0.0,0.9784649999999999,2.051216,ESP,MDG,521042
10118246,104,164,7261,2004,1056.0,0.0,0.233348,2.790987,IND,NPL,521042
10118247,208,78,7261,2004,806.0,0.0,2.0522080000000003,0.8326969999999999,SWE,FRO,521042
10118248,72,250,7261,2004,0.0,4230.0,0.6101840000000001,0.9520370000000001,EST,ANS,521042
10118249,177,250,7261,2004,0.0,3625.0,1.019341,1.519452,POL,ANS,521042
10118250,185,250,7261,2004,0.0,4064.0,0.37241599999999997,1.015865,ROU,ANS,521042
10118251,206,250,7261,2004,0.0,1385.0,1.2375120000000002,0.8777889999999999,SVK,ANS,521042
10118252,207,250,7261,2004,0.0,1285.0,1.628643,1.02381,SVN,ANS,521042
10118253,224,250,7261,2004,166186.0,24655.0,0.141454,1.9463599999999999,TUR,ANS,521042
10118254,231,30,7261,2004,11765.0,0.0,1.7598630000000002,0.066704,USA,BMU,521042
10118255,71,198,7261,2004,10956.0,0.0,0.9784649999999999,2.051216,ESP,SMR,521042
10118256,32,8,7264,2004,8856.0,0.0,0.540718,1.149065,BRA,ARG,521052
10118257,81,14,7264,2004,34947.0,0.0,1.843506,0.684779,GBR,AUS,521052
10118258,104,14,7264,2004,32183.0,0.0,0.233348,2.790987,IND,AUS,521052
10118259,111,14,7264,2004,14961.0,0.0,1.358057,1.11533,ITA,AUS,521052
10118260,162,14,7264,2004,8722.0,0.0,1.251808,1.586526,NLD,AUS,521052
10118261,231,14,7264,2004,43981.0,0.0,1.7598630000000002,0.066704,USA,AUS,521052
10118262,249,14,7264,2004,0.0,1255.0,1.626307,1.358315,TWN,AUS,521052
10118263,61,15,7264,2004,1980.0,0.0,2.266076,-2.011139,DEU,AUT,521052
10118264,102,15,7264,2004,0.0,7097.0,1.207082,1.019714,HUN,AUT,521052
10118265,231,15,7264,2004,7069.0,5035.0,1.7598630000000002,0.066704,USA,AUT,521052
10118266,23,18,7264,2004,0.0,1321.0,0.35536,1.499182,BGR,BEL,521052
10118267,61,18,7264,2004,250678.0,3011.0,2.266076,-2.011139,DEU,BEL,521052
10118268,71,18,7264,2004,4844.0,0.0,0.9784649999999999,2.051216,ESP,BEL,521052
10118269,77,18,7264,2004,3695.0,363309.0,1.6003530000000001,0.643945,FRA,BEL,521052
10118270,81,18,7264,2004,14102.0,14927.0,1.843506,0.684779,GBR,BEL,521052
10118271,111,18,7264,2004,4440.0,0.0,1.358057,1.11533,ITA,BEL,521052
10118272,162,18,7264,2004,6064.0,150465.0,1.251808,1.586526,NLD,BEL,521052
10118273,179,18,7264,2004,3704.0,0.0,0.524524,1.901139,PRT,BEL,521052
10118274,8,32,7264,2004,0.0,8856.0,0.28128600000000004,0.64115,ARG,BRA,521052
