10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10118275,180,32,7264,2004,0.0,1262.0,-0.64574,-0.978875,PRY,BRA,521052
10118276,77,39,7264,2004,2392.0,0.0,1.6003530000000001,0.643945,FRA,CAN,521052
10118277,111,39,7264,2004,25439.0,0.0,1.358057,1.11533,ITA,CAN,521052
10118278,168,39,7264,2004,2494.0,0.0,-0.754143,0.25995100000000004,PAK,CAN,521052
10118279,231,39,7264,2004,1425.0,0.0,1.7598630000000002,0.066704,USA,CAN,521052
10118280,61,41,7264,2004,19810.0,0.0,2.266076,-2.011139,DEU,CHE,521052
10118281,64,41,7264,2004,11202.0,0.0,1.328968,1.262743,DNK,CHE,521052
10118282,77,41,7264,2004,6710.0,0.0,1.6003530000000001,0.643945,FRA,CHE,521052
10118283,22,43,7264,2004,0.0,364157.0,-1.150444,-0.885333,BGD,CHN,521052
10118284,52,43,7264,2004,0.0,8073976.0,-0.043266000000000006,-0.376239,CRI,CHN,521052
10118285,61,43,7264,2004,8829.0,0.0,2.266076,-2.011139,DEU,CHN,521052
10118286,71,43,7264,2004,131094.0,0.0,0.9784649999999999,2.051216,ESP,CHN,521052
10118287,97,43,7264,2004,22269.0,245009.0,0.604825,2.098745,HKG,CHN,521052
10118288,103,43,7264,2004,0.0,114522.0,-0.223644,1.719065,IDN,CHN,521052
10118289,104,43,7264,2004,0.0,99459.0,0.233348,2.790987,IND,CHN,521052
10118290,114,43,7264,2004,138031.0,0.0,2.526624,0.452054,JPN,CHN,521052
10118291,118,43,7264,2004,0.0,347574.0,-1.4676209999999998,-1.1972639999999999,KHM,CHN,521052
10118292,121,43,7264,2004,167213.0,0.0,1.3624690000000002,0.928342,KOR,CHN,521052
10118293,128,43,7264,2004,0.0,86228.0,-0.658668,0.21912600000000002,LKA,CHN,521052
10118294,162,43,7264,2004,3634.0,0.0,1.251808,1.586526,NLD,CHN,521052
10118295,168,43,7264,2004,385453.0,0.0,-0.754143,0.25995100000000004,PAK,CHN,521052
10118296,174,43,7264,2004,0.0,4634.0,-0.076709,-0.149006,PHL,CHN,521052
10118297,178,43,7264,2004,0.0,17937.0,0.578991,0.781518,PRK,CHN,521052
10118298,192,43,7264,2004,0.0,18753.0,1.6409779999999998,0.634947,SGP,CHN,521052
10118299,209,43,7264,2004,0.0,72970.0,0.397488,-0.264855,SWZ,CHN,521052
10118300,231,43,7264,2004,8136.0,1657.0,1.7598630000000002,0.066704,USA,CHN,521052
10118301,249,43,7264,2004,11471.0,0.0,1.626307,1.358315,TWN,CHN,521052
10118302,61,49,7264,2004,3589.0,0.0,2.266076,-2.011139,DEU,COL,521052
10118303,43,52,7264,2004,8073976.0,0.0,0.581548,2.8689880000000003,CHN,CRI,521052
10118304,99,52,7264,2004,331013.0,0.0,-0.75975,-0.548407,HND,CRI,521052
10118305,224,52,7264,2004,43795.0,0.0,0.141454,1.9463599999999999,TUR,CRI,521052
10118306,231,52,7264,2004,2264828.0,0.0,1.7598630000000002,0.066704,USA,CRI,521052
10118307,15,61,7264,2004,0.0,1980.0,1.825391,0.40553,AUT,DEU,521052
10118308,18,61,7264,2004,3011.0,250678.0,1.350911,1.408209,BEL,DEU,521052
10118309,23,61,7264,2004,0.0,997.0,0.35536,1.499182,BGR,DEU,521052
10118310,26,61,7264,2004,0.0,7842.0,0.385952,0.571774,BIH,DEU,521052
10118311,41,61,7264,2004,0.0,19810.0,2.151471,0.7196279999999999,CHE,DEU,521052
10118312,43,61,7264,2004,0.0,8829.0,0.581548,2.8689880000000003,CHN,DEU,521052
10118313,49,61,7264,2004,0.0,3589.0,0.033128,0.47524799999999995,COL,DEU,521052
10118314,59,61,7264,2004,9010.0,12180.0,1.562625,0.865244,CZE,DEU,521052
10118315,64,61,7264,2004,0.0,6900.0,1.328968,1.262743,DNK,DEU,521052
10118316,71,61,7264,2004,23213.0,24593.0,0.9784649999999999,2.051216,ESP,DEU,521052
10118317,77,61,7264,2004,29296.0,0.0,1.6003530000000001,0.643945,FRA,DEU,521052
10118318,97,61,7264,2004,0.0,20401.0,0.604825,2.098745,HKG,DEU,521052
10118319,100,61,7264,2004,0.0,25698.0,0.6669970000000001,1.088043,HRV,DEU,521052
10118320,111,61,7264,2004,620363.0,0.0,1.358057,1.11533,ITA,DEU,521052
10118321,114,61,7264,2004,0.0,9832.0,2.526624,0.452054,JPN,DEU,521052
10118322,130,61,7264,2004,0.0,106398.0,0.403568,0.632707,LTU,DEU,521052
10118323,132,61,7264,2004,0.0,1972.0,0.413821,0.627853,LVA,DEU,521052
10118324,140,61,7264,2004,0.0,13381.0,-0.091013,0.190649,MKD,DEU,521052
10118325,162,61,7264,2004,198469.0,104432.0,1.251808,1.586526,NLD,DEU,521052
10118326,177,61,7264,2004,0.0,12778.0,1.019341,1.519452,POL,DEU,521052
10118327,179,61,7264,2004,0.0,1056.0,0.524524,1.901139,PRT,DEU,521052
10118328,185,61,7264,2004,0.0,77469.0,0.37241599999999997,1.015865,ROU,DEU,521052
10118329,206,61,7264,2004,0.0,222078.0,1.2375120000000002,0.8777889999999999,SVK,DEU,521052
10118330,207,61,7264,2004,0.0,2920.0,1.628643,1.02381,SVN,DEU,521052
10118331,208,61,7264,2004,0.0,986.0,2.0522080000000003,0.8326969999999999,SWE,DEU,521052
10118332,223,61,7264,2004,0.0,816358.0,-0.195751,0.335147,TUN,DEU,521052
10118333,224,61,7264,2004,19326.0,17678.0,0.141454,1.9463599999999999,TUR,DEU,521052
10118334,228,61,7264,2004,0.0,6966.0,0.8758040000000001,0.8195879999999999,UKR,DEU,521052
10118335,231,61,7264,2004,7978.0,26695.0,1.7598630000000002,0.066704,USA,DEU,521052
10118336,41,64,7264,2004,0.0,11202.0,2.151471,0.7196279999999999,CHE,DNK,521052
10118337,61,64,7264,2004,6900.0,0.0,2.266076,-2.011139,DEU,DNK,521052
10118338,130,64,7264,2004,0.0,1220.0,0.403568,0.632707,LTU,DNK,521052
10118339,168,64,7264,2004,1082.0,0.0,-0.754143,0.25995100000000004,PAK,DNK,521052
10118340,18,71,7264,2004,0.0,4844.0,1.350911,1.408209,BEL,ESP,521052
10118341,23,71,7264,2004,0.0,11432.0,0.35536,1.499182,BGR,ESP,521052
10118342,42,71,7264,2004,0.0,23667.0,-0.07869,-0.33641,CHL,ESP,521052
10118343,43,71,7264,2004,0.0,131094.0,0.581548,2.8689880000000003,CHN,ESP,521052
10118344,59,71,7264,2004,1852.0,0.0,1.562625,0.865244,CZE,ESP,521052
10118345,61,71,7264,2004,24593.0,23213.0,2.266076,-2.011139,DEU,ESP,521052
10118346,74,71,7264,2004,0.0,1535.0,2.000218,0.9867309999999999,FIN,ESP,521052
10118347,77,71,7264,2004,4896.0,20862.0,1.6003530000000001,0.643945,FRA,ESP,521052
10118348,81,71,7264,2004,0.0,6097.0,1.843506,0.684779,GBR,ESP,521052
10118349,90,71,7264,2004,0.0,4533.0,0.348853,1.661656,GRC,ESP,521052
10118350,97,71,7264,2004,0.0,26592.0,0.604825,2.098745,HKG,ESP,521052
10118351,102,71,7264,2004,0.0,2610.0,1.207082,1.019714,HUN,ESP,521052
10118352,110,71,7264,2004,0.0,5608.0,1.250393,0.8003979999999999,ISR,ESP,521052
10118353,111,71,7264,2004,159698.0,12231.0,1.358057,1.11533,ITA,ESP,521052
10118354,134,71,7264,2004,0.0,13592.0,-0.681556,-0.152372,MAR,ESP,521052
10118355,136,71,7264,2004,0.0,1070.0,-1.355542,-0.634409,MDG,ESP,521052
10118356,138,71,7264,2004,0.0,153267.0,0.868684,0.85506,MEX,ESP,521052
10118357,142,71,7264,2004,0.0,4804.0,1.251894,0.063827,MLT,ESP,521052
10118358,163,71,7264,2004,0.0,1009.0,1.10162,0.118709,NOR,ESP,521052
10118359,168,71,7264,2004,5836.0,0.0,-0.754143,0.25995100000000004,PAK,ESP,521052
10118360,177,71,7264,2004,0.0,1267.0,1.019341,1.519452,POL,ESP,521052
10118361,179,71,7264,2004,11562.0,62591.0,0.524524,1.901139,PRT,ESP,521052
10118362,185,71,7264,2004,3865.0,0.0,0.37241599999999997,1.015865,ROU,ESP,521052
10118363,208,71,7264,2004,0.0,71042.0,2.0522080000000003,0.8326969999999999,SWE,ESP,521052
10118364,224,71,7264,2004,0.0,2388.0,0.141454,1.9463599999999999,TUR,ESP,521052
10118365,231,71,7264,2004,0.0,2314.0,1.7598630000000002,0.066704,USA,ESP,521052
10118366,111,72,7264,2004,0.0,2152.0,1.358057,1.11533,ITA,EST,521052
10118367,231,72,7264,2004,0.0,57447.0,1.7598630000000002,0.066704,USA,EST,521052
10118368,71,74,7264,2004,1535.0,0.0,0.9784649999999999,2.051216,ESP,FIN,521052
10118369,77,74,7264,2004,2415.0,0.0,1.6003530000000001,0.643945,FRA,FIN,521052
10118370,132,74,7264,2004,0.0,1145.0,0.413821,0.627853,LVA,FIN,521052
10118371,208,74,7264,2004,4917.0,0.0,2.0522080000000003,0.8326969999999999,SWE,FIN,521052
10118372,18,77,7264,2004,363309.0,3695.0,1.350911,1.408209,BEL,FRA,521052
10118373,23,77,7264,2004,0.0,7104.0,0.35536,1.499182,BGR,FRA,521052
10118374,39,77,7264,2004,0.0,2392.0,0.9392739999999999,1.19228,CAN,FRA,521052
10118375,41,77,7264,2004,0.0,6710.0,2.151471,0.7196279999999999,CHE,FRA,521052
10118376,61,77,7264,2004,0.0,29296.0,2.266076,-2.011139,DEU,FRA,521052
10118377,71,77,7264,2004,20862.0,4896.0,0.9784649999999999,2.051216,ESP,FRA,521052
10118378,74,77,7264,2004,0.0,2415.0,2.000218,0.9867309999999999,FIN,FRA,521052
10118379,81,77,7264,2004,0.0,6136.0,1.843506,0.684779,GBR,FRA,521052
10118380,97,77,7264,2004,0.0,13582.0,0.604825,2.098745,HKG,FRA,521052
10118381,111,77,7264,2004,38435.0,11916.0,1.358057,1.11533,ITA,FRA,521052
10118382,130,77,7264,2004,0.0,3363.0,0.403568,0.632707,LTU,FRA,521052
10118383,134,77,7264,2004,2422.0,46509.0,-0.681556,-0.152372,MAR,FRA,521052
10118384,136,77,7264,2004,0.0,17920.0,-1.355542,-0.634409,MDG,FRA,521052
10118385,138,77,7264,2004,0.0,1095.0,0.868684,0.85506,MEX,FRA,521052
10118386,162,77,7264,2004,22873.0,2435.0,1.251808,1.586526,NLD,FRA,521052
10118387,168,77,7264,2004,241444.0,0.0,-0.754143,0.25995100000000004,PAK,FRA,521052
10118388,179,77,7264,2004,0.0,2441.0,0.524524,1.901139,PRT,FRA,521052
10118389,208,77,7264,2004,0.0,1175.0,2.0522080000000003,0.8326969999999999,SWE,FRA,521052
10118390,223,77,7264,2004,10986.0,11193.0,-0.195751,0.335147,TUN,FRA,521052
10118391,224,77,7264,2004,2099.0,0.0,0.141454,1.9463599999999999,TUR,FRA,521052
10118392,231,77,7264,2004,0.0,20428.0,1.7598630000000002,0.066704,USA,FRA,521052
10118393,14,81,7264,2004,0.0,34947.0,0.196641,0.8139460000000001,AUS,GBR,521052
10118394,18,81,7264,2004,14927.0,14102.0,1.350911,1.408209,BEL,GBR,521052
10118395,71,81,7264,2004,6097.0,0.0,0.9784649999999999,2.051216,ESP,GBR,521052
10118396,77,81,7264,2004,6136.0,0.0,1.6003530000000001,0.643945,FRA,GBR,521052
10118397,103,81,7264,2004,2866.0,0.0,-0.223644,1.719065,IDN,GBR,521052
10118398,111,81,7264,2004,2259.0,28861.0,1.358057,1.11533,ITA,GBR,521052
10118399,134,81,7264,2004,0.0,84202.0,-0.681556,-0.152372,MAR,GBR,521052
10118400,162,81,7264,2004,0.0,2425.0,1.251808,1.586526,NLD,GBR,521052
10118401,163,81,7264,2004,0.0,1154.0,1.10162,0.118709,NOR,GBR,521052
10118402,168,81,7264,2004,2021.0,0.0,-0.754143,0.25995100000000004,PAK,GBR,521052
10118403,174,81,7264,2004,0.0,5986.0,-0.076709,-0.149006,PHL,GBR,521052
10118404,177,81,7264,2004,4074.0,3967.0,1.019341,1.519452,POL,GBR,521052
10118405,231,81,7264,2004,10504.0,0.0,1.7598630000000002,0.066704,USA,GBR,521052
10118406,246,81,7264,2004,0.0,18976.0,0.460279,1.9736220000000002,ZAF,GBR,521052
10118407,23,90,7264,2004,0.0,3201.0,0.35536,1.499182,BGR,GRC,521052
10118408,71,90,7264,2004,4533.0,0.0,0.9784649999999999,2.051216,ESP,GRC,521052
10118409,111,90,7264,2004,51969.0,0.0,1.358057,1.11533,ITA,GRC,521052
10118410,179,90,7264,2004,3620.0,0.0,0.524524,1.901139,PRT,GRC,521052
10118411,185,90,7264,2004,0.0,5399.0,0.37241599999999997,1.015865,ROU,GRC,521052
10118412,43,97,7264,2004,245009.0,22269.0,0.581548,2.8689880000000003,CHN,HKG,521052
10118413,61,97,7264,2004,20401.0,0.0,2.266076,-2.011139,DEU,HKG,521052
10118414,71,97,7264,2004,26592.0,0.0,0.9784649999999999,2.051216,ESP,HKG,521052
10118415,77,97,7264,2004,13582.0,0.0,1.6003530000000001,0.643945,FRA,HKG,521052
10118416,103,97,7264,2004,0.0,2894.0,-0.223644,1.719065,IDN,HKG,521052
10118417,111,97,7264,2004,15826.0,0.0,1.358057,1.11533,ITA,HKG,521052
10118418,114,97,7264,2004,9014.0,0.0,2.526624,0.452054,JPN,HKG,521052
10118419,121,97,7264,2004,53509.0,1299.0,1.3624690000000002,0.928342,KOR,HKG,521052
10118420,133,97,7264,2004,0.0,1519.0,-0.351045,-0.487521,MAC,HKG,521052
10118421,239,97,7264,2004,0.0,37672.0,-0.5270560000000001,0.8910389999999999,VNM,HKG,521052
10118422,249,97,7264,2004,41454.0,0.0,1.626307,1.358315,TWN,HKG,521052
10118423,52,99,7264,2004,0.0,331013.0,-0.043266000000000006,-0.376239,CRI,HND,521052
10118424,22,103,7264,2004,0.0,97617.0,-1.150444,-0.885333,BGD,IDN,521052
10118425,43,103,7264,2004,114522.0,0.0,0.581548,2.8689880000000003,CHN,IDN,521052
10118426,81,103,7264,2004,0.0,2866.0,1.843506,0.684779,GBR,IDN,521052
10118427,97,103,7264,2004,2894.0,0.0,0.604825,2.098745,HKG,IDN,521052
10118428,249,103,7264,2004,88545.0,0.0,1.626307,1.358315,TWN,IDN,521052
10118429,14,104,7264,2004,0.0,32183.0,0.196641,0.8139460000000001,AUS,IND,521052
10118430,22,104,7264,2004,0.0,104192.0,-1.150444,-0.885333,BGD,IND,521052
10118431,23,104,7264,2004,0.0,5520.0,0.35536,1.499182,BGR,IND,521052
10118432,43,104,7264,2004,99459.0,0.0,0.581548,2.8689880000000003,CHN,IND,521052
10118433,153,104,7264,2004,13650.0,0.0,0.6710050000000001,0.17807,MYS,IND,521052
10118434,159,104,7264,2004,0.0,129712.0,-2.413432,-1.3033190000000001,NGA,IND,521052
10118435,162,104,7264,2004,0.0,5056.0,1.251808,1.586526,NLD,IND,521052
10118436,164,104,7264,2004,0.0,1838.0,-0.323954,0.5528,NPL,IND,521052
10118437,191,104,7264,2004,0.0,25928.0,-0.527127,-0.368631,SEN,IND,521052
10118438,215,104,7264,2004,0.0,172331.0,-0.6788270000000001,-0.482984,TGO,IND,521052
10118439,71,110,7264,2004,5608.0,0.0,0.9784649999999999,2.051216,ESP,ISR,521052
10118440,14,111,7264,2004,0.0,14961.0,0.196641,0.8139460000000001,AUS,ITA,521052
10118441,18,111,7264,2004,0.0,4440.0,1.350911,1.408209,BEL,ITA,521052
10118442,39,111,7264,2004,0.0,25439.0,0.9392739999999999,1.19228,CAN,ITA,521052
10118443,59,111,7264,2004,0.0,1662.0,1.562625,0.865244,CZE,ITA,521052
10118444,61,111,7264,2004,0.0,620363.0,2.266076,-2.011139,DEU,ITA,521052
10118445,71,111,7264,2004,12231.0,159698.0,0.9784649999999999,2.051216,ESP,ITA,521052
10118446,72,111,7264,2004,2152.0,0.0,0.6101840000000001,0.9520370000000001,EST,ITA,521052
10118447,77,111,7264,2004,11916.0,38435.0,1.6003530000000001,0.643945,FRA,ITA,521052
10118448,81,111,7264,2004,28861.0,2259.0,1.843506,0.684779,GBR,ITA,521052
10118449,90,111,7264,2004,0.0,51969.0,0.348853,1.661656,GRC,ITA,521052
10118450,97,111,7264,2004,0.0,15826.0,0.604825,2.098745,HKG,ITA,521052
10118451,102,111,7264,2004,990.0,65269.0,1.207082,1.019714,HUN,ITA,521052
10118452,114,111,7264,2004,0.0,18880.0,2.526624,0.452054,JPN,ITA,521052
10118453,121,111,7264,2004,0.0,15948.0,1.3624690000000002,0.928342,KOR,ITA,521052
10118454,124,111,7264,2004,0.0,33949.0,0.32409899999999997,1.037024,LBN,ITA,521052
10118455,162,111,7264,2004,0.0,13548.0,1.251808,1.586526,NLD,ITA,521052
10118456,174,111,7264,2004,0.0,1014.0,-0.076709,-0.149006,PHL,ITA,521052
10118457,177,111,7264,2004,0.0,6495.0,1.019341,1.519452,POL,ITA,521052
10118458,179,111,7264,2004,0.0,5369.0,0.524524,1.901139,PRT,ITA,521052
10118459,185,111,7264,2004,0.0,3093.0,0.37241599999999997,1.015865,ROU,ITA,521052
10118460,186,111,7264,2004,0.0,9096.0,0.8952399999999999,0.172896,RUS,ITA,521052
10118461,206,111,7264,2004,1016.0,29467.0,1.2375120000000002,0.8777889999999999,SVK,ITA,521052
10118462,207,111,7264,2004,0.0,2553.0,1.628643,1.02381,SVN,ITA,521052
10118463,224,111,7264,2004,0.0,1858.0,0.141454,1.9463599999999999,TUR,ITA,521052
10118464,228,111,7264,2004,0.0,2395.0,0.8758040000000001,0.8195879999999999,UKR,ITA,521052
10118465,231,111,7264,2004,0.0,35443.0,1.7598630000000002,0.066704,USA,ITA,521052
10118466,231,112,7264,2004,137773.0,0.0,1.7598630000000002,0.066704,USA,JAM,521052
10118467,43,114,7264,2004,0.0,138031.0,0.581548,2.8689880000000003,CHN,JPN,521052
10118468,61,114,7264,2004,9832.0,0.0,2.266076,-2.011139,DEU,JPN,521052
10118469,97,114,7264,2004,0.0,9014.0,0.604825,2.098745,HKG,JPN,521052
10118470,111,114,7264,2004,18880.0,0.0,1.358057,1.11533,ITA,JPN,521052
10118471,121,114,7264,2004,0.0,13898.0,1.3624690000000002,0.928342,KOR,JPN,521052
10118472,216,114,7264,2004,0.0,3458.0,0.5150359999999999,1.583019,THA,JPN,521052
10118473,231,114,7264,2004,1878.0,0.0,1.7598630000000002,0.066704,USA,JPN,521052
10118474,43,121,7264,2004,0.0,167213.0,0.581548,2.8689880000000003,CHN,KOR,521052
10118475,97,121,7264,2004,1299.0,53509.0,0.604825,2.098745,HKG,KOR,521052
10118476,111,121,7264,2004,15948.0,0.0,1.358057,1.11533,ITA,KOR,521052
10118477,114,121,7264,2004,13898.0,0.0,2.526624,0.452054,JPN,KOR,521052
10118478,133,121,7264,2004,0.0,20598.0,-0.351045,-0.487521,MAC,KOR,521052
10118479,143,121,7264,2004,0.0,19107.0,-1.400614,-0.947664,MMR,KOR,521052
10118480,231,121,7264,2004,0.0,20986.0,1.7598630000000002,0.066704,USA,KOR,521052
10118481,249,121,7264,2004,0.0,1734.0,1.626307,1.358315,TWN,KOR,521052
10118482,43,128,7264,2004,86228.0,0.0,0.581548,2.8689880000000003,CHN,LKA,521052
10118483,168,128,7264,2004,13855.0,0.0,-0.754143,0.25995100000000004,PAK,LKA,521052
10118484,249,128,7264,2004,19888.0,0.0,1.626307,1.358315,TWN,LKA,521052
10118485,71,138,7264,2004,153267.0,0.0,0.9784649999999999,2.051216,ESP,MEX,521052
10118486,77,138,7264,2004,1095.0,0.0,1.6003530000000001,0.643945,FRA,MEX,521052
10118487,231,138,7264,2004,136364.0,0.0,1.7598630000000002,0.066704,USA,MEX,521052
10118488,104,153,7264,2004,0.0,13650.0,0.233348,2.790987,IND,MYS,521052
10118489,14,162,7264,2004,0.0,8722.0,0.196641,0.8139460000000001,AUS,NLD,521052
10118490,18,162,7264,2004,150465.0,6064.0,1.350911,1.408209,BEL,NLD,521052
10118491,43,162,7264,2004,0.0,3634.0,0.581548,2.8689880000000003,CHN,NLD,521052
10118492,61,162,7264,2004,104432.0,198469.0,2.266076,-2.011139,DEU,NLD,521052
10118493,77,162,7264,2004,2435.0,22873.0,1.6003530000000001,0.643945,FRA,NLD,521052
10118494,81,162,7264,2004,2425.0,0.0,1.843506,0.684779,GBR,NLD,521052
10118495,104,162,7264,2004,5056.0,0.0,0.233348,2.790987,IND,NLD,521052
10118496,111,162,7264,2004,13548.0,0.0,1.358057,1.11533,ITA,NLD,521052
10118497,130,162,7264,2004,0.0,53982.0,0.403568,0.632707,LTU,NLD,521052
10118498,223,162,7264,2004,0.0,205889.0,-0.195751,0.335147,TUN,NLD,521052
10118499,224,162,7264,2004,27117.0,0.0,0.141454,1.9463599999999999,TUR,NLD,521052
10118500,43,174,7264,2004,4634.0,0.0,0.581548,2.8689880000000003,CHN,PHL,521052
10118501,81,174,7264,2004,5986.0,0.0,1.843506,0.684779,GBR,PHL,521052
10118502,111,174,7264,2004,1014.0,0.0,1.358057,1.11533,ITA,PHL,521052
10118503,168,174,7264,2004,3074.0,0.0,-0.754143,0.25995100000000004,PAK,PHL,521052
10118504,216,174,7264,2004,27916.0,0.0,0.5150359999999999,1.583019,THA,PHL,521052
10118505,249,174,7264,2004,19409.0,0.0,1.626307,1.358315,TWN,PHL,521052
10118506,61,177,7264,2004,12778.0,0.0,2.266076,-2.011139,DEU,POL,521052
10118507,71,177,7264,2004,1267.0,0.0,0.9784649999999999,2.051216,ESP,POL,521052
10118508,81,177,7264,2004,3967.0,4074.0,1.843506,0.684779,GBR,POL,521052
10118509,111,177,7264,2004,6495.0,0.0,1.358057,1.11533,ITA,POL,521052
10118510,206,177,7264,2004,0.0,3775.0,1.2375120000000002,0.8777889999999999,SVK,POL,521052
10118511,32,180,7264,2004,1262.0,0.0,0.540718,1.149065,BRA,PRY,521052
10118512,111,186,7264,2004,9096.0,0.0,1.358057,1.11533,ITA,RUS,521052
10118513,132,186,7264,2004,0.0,57399.0,0.413821,0.627853,LVA,RUS,521052
10118514,168,186,7264,2004,4436.0,0.0,-0.754143,0.25995100000000004,PAK,RUS,521052
10118515,228,186,7264,2004,0.0,21735.0,0.8758040000000001,0.8195879999999999,UKR,RUS,521052
10118516,231,186,7264,2004,0.0,8429.0,1.7598630000000002,0.066704,USA,RUS,521052
10118517,231,197,7264,2004,11245.0,0.0,1.7598630000000002,0.066704,USA,SLV,521052
10118518,61,208,7264,2004,986.0,0.0,2.266076,-2.011139,DEU,SWE,521052
10118519,71,208,7264,2004,71042.0,0.0,0.9784649999999999,2.051216,ESP,SWE,521052
10118520,74,208,7264,2004,0.0,4917.0,2.000218,0.9867309999999999,FIN,SWE,521052
10118521,77,208,7264,2004,1175.0,0.0,1.6003530000000001,0.643945,FRA,SWE,521052
10118522,163,208,7264,2004,0.0,9482.0,1.10162,0.118709,NOR,SWE,521052
10118523,114,216,7264,2004,3458.0,0.0,2.526624,0.452054,JPN,THA,521052
10118524,174,216,7264,2004,0.0,27916.0,-0.076709,-0.149006,PHL,THA,521052
10118525,249,216,7264,2004,69087.0,0.0,1.626307,1.358315,TWN,THA,521052
10118526,14,231,7264,2004,0.0,43981.0,0.196641,0.8139460000000001,AUS,USA,521052
10118527,15,231,7264,2004,5035.0,7069.0,1.825391,0.40553,AUT,USA,521052
10118528,39,231,7264,2004,0.0,1425.0,0.9392739999999999,1.19228,CAN,USA,521052
10118529,43,231,7264,2004,1657.0,8136.0,0.581548,2.8689880000000003,CHN,USA,521052
10118530,52,231,7264,2004,0.0,2264828.0,-0.043266000000000006,-0.376239,CRI,USA,521052
10118531,61,231,7264,2004,26695.0,7978.0,2.266076,-2.011139,DEU,USA,521052
10118532,71,231,7264,2004,2314.0,0.0,0.9784649999999999,2.051216,ESP,USA,521052
10118533,72,231,7264,2004,57447.0,0.0,0.6101840000000001,0.9520370000000001,EST,USA,521052
10118534,77,231,7264,2004,20428.0,0.0,1.6003530000000001,0.643945,FRA,USA,521052
10118535,81,231,7264,2004,0.0,10504.0,1.843506,0.684779,GBR,USA,521052
10118536,109,231,7264,2004,0.0,5317.0,0.298844,-0.36366,ISL,USA,521052
10118537,111,231,7264,2004,35443.0,0.0,1.358057,1.11533,ITA,USA,521052
10118538,112,231,7264,2004,0.0,137773.0,-0.64957,-0.944183,JAM,USA,521052
10118539,114,231,7264,2004,0.0,1878.0,2.526624,0.452054,JPN,USA,521052
10118540,121,231,7264,2004,20986.0,0.0,1.3624690000000002,0.928342,KOR,USA,521052
10118541,138,231,7264,2004,0.0,136364.0,0.868684,0.85506,MEX,USA,521052
10118542,168,231,7264,2004,8634.0,0.0,-0.754143,0.25995100000000004,PAK,USA,521052
10118543,186,231,7264,2004,8429.0,0.0,0.8952399999999999,0.172896,RUS,USA,521052
10118544,197,231,7264,2004,0.0,11245.0,-0.20529499999999998,0.1116,SLV,USA,521052
10118545,249,231,7264,2004,1412.0,0.0,1.626307,1.358315,TWN,USA,521052
10118546,81,246,7264,2004,18976.0,0.0,1.843506,0.684779,GBR,ZAF,521052
10118547,14,249,7264,2004,1255.0,0.0,0.196641,0.8139460000000001,AUS,TWN,521052
10118548,43,249,7264,2004,0.0,11471.0,0.581548,2.8689880000000003,CHN,TWN,521052
10118549,97,249,7264,2004,0.0,41454.0,0.604825,2.098745,HKG,TWN,521052
10118550,103,249,7264,2004,0.0,88545.0,-0.223644,1.719065,IDN,TWN,521052
10118551,121,249,7264,2004,1734.0,0.0,1.3624690000000002,0.928342,KOR,TWN,521052
10118552,128,249,7264,2004,0.0,19888.0,-0.658668,0.21912600000000002,LKA,TWN,521052
10118553,133,249,7264,2004,0.0,8402.0,-0.351045,-0.487521,MAC,TWN,521052
10118554,174,249,7264,2004,0.0,19409.0,-0.076709,-0.149006,PHL,TWN,521052
10118555,192,249,7264,2004,0.0,84952.0,1.6409779999999998,0.634947,SGP,TWN,521052
10118556,216,249,7264,2004,0.0,69087.0,0.5150359999999999,1.583019,THA,TWN,521052
10118557,231,249,7264,2004,0.0,1412.0,1.7598630000000002,0.066704,USA,TWN,521052
10118558,239,249,7264,2004,0.0,8457.0,-0.5270560000000001,0.8910389999999999,VNM,TWN,521052
10118559,168,7,7264,2004,5304.0,0.0,-0.754143,0.25995100000000004,PAK,ARE,521052
10118560,43,22,7264,2004,364157.0,0.0,0.581548,2.8689880000000003,CHN,BGD,521052
10118561,103,22,7264,2004,97617.0,0.0,-0.223644,1.719065,IDN,BGD,521052
10118562,104,22,7264,2004,104192.0,0.0,0.233348,2.790987,IND,BGD,521052
