10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10118563,168,22,7264,2004,91868.0,0.0,-0.754143,0.25995100000000004,PAK,BGD,521052
10118564,18,23,7264,2004,1321.0,0.0,1.350911,1.408209,BEL,BGR,521052
10118565,61,23,7264,2004,997.0,0.0,2.266076,-2.011139,DEU,BGR,521052
10118566,71,23,7264,2004,11432.0,0.0,0.9784649999999999,2.051216,ESP,BGR,521052
10118567,77,23,7264,2004,7104.0,0.0,1.6003530000000001,0.643945,FRA,BGR,521052
10118568,90,23,7264,2004,3201.0,0.0,0.348853,1.661656,GRC,BGR,521052
10118569,104,23,7264,2004,5520.0,0.0,0.233348,2.790987,IND,BGR,521052
10118570,124,23,7264,2004,0.0,1897.0,0.32409899999999997,1.037024,LBN,BGR,521052
10118571,189,23,7264,2004,0.0,290453.0,0.628071,2.210424,SCG,BGR,521052
10118572,61,59,7264,2004,12180.0,9010.0,2.266076,-2.011139,DEU,CZE,521052
10118573,71,59,7264,2004,0.0,1852.0,0.9784649999999999,2.051216,ESP,CZE,521052
10118574,111,59,7264,2004,1662.0,0.0,1.358057,1.11533,ITA,CZE,521052
10118575,140,59,7264,2004,0.0,2499.0,-0.091013,0.190649,MKD,CZE,521052
10118576,206,59,7264,2004,8761.0,0.0,1.2375120000000002,0.8777889999999999,SVK,CZE,521052
10118577,228,59,7264,2004,0.0,19954.0,0.8758040000000001,0.8195879999999999,UKR,CZE,521052
10118578,61,100,7264,2004,25698.0,0.0,2.266076,-2.011139,DEU,HRV,521052
10118579,15,102,7264,2004,7097.0,0.0,1.825391,0.40553,AUT,HUN,521052
10118580,71,102,7264,2004,2610.0,0.0,0.9784649999999999,2.051216,ESP,HUN,521052
10118581,111,102,7264,2004,65269.0,990.0,1.358057,1.11533,ITA,HUN,521052
10118582,168,102,7264,2004,36459.0,0.0,-0.754143,0.25995100000000004,PAK,HUN,521052
10118583,23,124,7264,2004,1897.0,0.0,0.35536,1.499182,BGR,LBN,521052
10118584,111,124,7264,2004,33949.0,0.0,1.358057,1.11533,ITA,LBN,521052
10118585,61,130,7264,2004,106398.0,0.0,2.266076,-2.011139,DEU,LTU,521052
10118586,64,130,7264,2004,1220.0,0.0,1.328968,1.262743,DNK,LTU,521052
10118587,77,130,7264,2004,3363.0,0.0,1.6003530000000001,0.643945,FRA,LTU,521052
10118588,162,130,7264,2004,53982.0,0.0,1.251808,1.586526,NLD,LTU,521052
10118589,61,132,7264,2004,1972.0,0.0,2.266076,-2.011139,DEU,LVA,521052
10118590,74,132,7264,2004,1145.0,0.0,2.000218,0.9867309999999999,FIN,LVA,521052
10118591,186,132,7264,2004,57399.0,0.0,0.8952399999999999,0.172896,RUS,LVA,521052
10118592,71,163,7264,2004,1009.0,0.0,0.9784649999999999,2.051216,ESP,NOR,521052
10118593,81,163,7264,2004,1154.0,0.0,1.843506,0.684779,GBR,NOR,521052
10118594,206,163,7264,2004,0.0,144359.0,1.2375120000000002,0.8777889999999999,SVK,NOR,521052
10118595,208,163,7264,2004,9482.0,0.0,2.0522080000000003,0.8326969999999999,SWE,NOR,521052
10118596,7,168,7264,2004,0.0,5304.0,0.1799,-0.34541900000000003,ARE,PAK,521052
10118597,22,168,7264,2004,0.0,91868.0,-1.150444,-0.885333,BGD,PAK,521052
10118598,39,168,7264,2004,0.0,2494.0,0.9392739999999999,1.19228,CAN,PAK,521052
10118599,43,168,7264,2004,0.0,385453.0,0.581548,2.8689880000000003,CHN,PAK,521052
10118600,64,168,7264,2004,0.0,1082.0,1.328968,1.262743,DNK,PAK,521052
10118601,71,168,7264,2004,0.0,5836.0,0.9784649999999999,2.051216,ESP,PAK,521052
10118602,77,168,7264,2004,0.0,241444.0,1.6003530000000001,0.643945,FRA,PAK,521052
10118603,81,168,7264,2004,0.0,2021.0,1.843506,0.684779,GBR,PAK,521052
10118604,102,168,7264,2004,0.0,36459.0,1.207082,1.019714,HUN,PAK,521052
10118605,128,168,7264,2004,0.0,13855.0,-0.658668,0.21912600000000002,LKA,PAK,521052
10118606,174,168,7264,2004,0.0,3074.0,-0.076709,-0.149006,PHL,PAK,521052
10118607,186,168,7264,2004,0.0,4436.0,0.8952399999999999,0.172896,RUS,PAK,521052
10118608,231,168,7264,2004,0.0,8634.0,1.7598630000000002,0.066704,USA,PAK,521052
10118609,61,185,7264,2004,77469.0,0.0,2.266076,-2.011139,DEU,ROU,521052
10118610,71,185,7264,2004,0.0,3865.0,0.9784649999999999,2.051216,ESP,ROU,521052
10118611,90,185,7264,2004,5399.0,0.0,0.348853,1.661656,GRC,ROU,521052
10118612,111,185,7264,2004,3093.0,0.0,1.358057,1.11533,ITA,ROU,521052
10118613,224,185,7264,2004,169281.0,0.0,0.141454,1.9463599999999999,TUR,ROU,521052
10118614,23,189,7264,2004,290453.0,0.0,0.35536,1.499182,BGR,SCG,521052
10118615,250,189,7264,2004,172.0,0.0,0.509382,-0.30904299999999996,ANS,SCG,521052
10118616,43,192,7264,2004,18753.0,0.0,0.581548,2.8689880000000003,CHN,SGP,521052
10118617,249,192,7264,2004,84952.0,0.0,1.626307,1.358315,TWN,SGP,521052
10118618,59,206,7264,2004,0.0,8761.0,1.562625,0.865244,CZE,SVK,521052
10118619,61,206,7264,2004,222078.0,0.0,2.266076,-2.011139,DEU,SVK,521052
10118620,111,206,7264,2004,29467.0,1016.0,1.358057,1.11533,ITA,SVK,521052
10118621,163,206,7264,2004,144359.0,0.0,1.10162,0.118709,NOR,SVK,521052
10118622,177,206,7264,2004,3775.0,0.0,1.019341,1.519452,POL,SVK,521052
10118623,250,206,7264,2004,7511.0,0.0,0.509382,-0.30904299999999996,ANS,SVK,521052
10118624,61,207,7264,2004,2920.0,0.0,2.266076,-2.011139,DEU,SVN,521052
10118625,111,207,7264,2004,2553.0,0.0,1.358057,1.11533,ITA,SVN,521052
10118626,43,209,7264,2004,72970.0,0.0,0.581548,2.8689880000000003,CHN,SWZ,521052
10118627,61,223,7264,2004,816358.0,0.0,2.266076,-2.011139,DEU,TUN,521052
10118628,77,223,7264,2004,11193.0,10986.0,1.6003530000000001,0.643945,FRA,TUN,521052
10118629,162,223,7264,2004,205889.0,0.0,1.251808,1.586526,NLD,TUN,521052
10118630,52,224,7264,2004,0.0,43795.0,-0.043266000000000006,-0.376239,CRI,TUR,521052
10118631,61,224,7264,2004,17678.0,19326.0,2.266076,-2.011139,DEU,TUR,521052
10118632,71,224,7264,2004,2388.0,0.0,0.9784649999999999,2.051216,ESP,TUR,521052
10118633,77,224,7264,2004,0.0,2099.0,1.6003530000000001,0.643945,FRA,TUR,521052
10118634,111,224,7264,2004,1858.0,0.0,1.358057,1.11533,ITA,TUR,521052
10118635,134,224,7264,2004,0.0,11740.0,-0.681556,-0.152372,MAR,TUR,521052
10118636,162,224,7264,2004,0.0,27117.0,1.251808,1.586526,NLD,TUR,521052
10118637,185,224,7264,2004,0.0,169281.0,0.37241599999999997,1.015865,ROU,TUR,521052
10118638,59,228,7264,2004,19954.0,0.0,1.562625,0.865244,CZE,UKR,521052
10118639,61,228,7264,2004,6966.0,0.0,2.266076,-2.011139,DEU,UKR,521052
10118640,111,228,7264,2004,2395.0,0.0,1.358057,1.11533,ITA,UKR,521052
10118641,186,228,7264,2004,21735.0,0.0,0.8952399999999999,0.172896,RUS,UKR,521052
10118642,71,42,7264,2004,23667.0,0.0,0.9784649999999999,2.051216,ESP,CHL,521052
10118643,97,133,7264,2004,1519.0,0.0,0.604825,2.098745,HKG,MAC,521052
10118644,121,133,7264,2004,20598.0,0.0,1.3624690000000002,0.928342,KOR,MAC,521052
10118645,249,133,7264,2004,8402.0,0.0,1.626307,1.358315,TWN,MAC,521052
10118646,71,134,7264,2004,13592.0,0.0,0.9784649999999999,2.051216,ESP,MAR,521052
10118647,77,134,7264,2004,46509.0,2422.0,1.6003530000000001,0.643945,FRA,MAR,521052
10118648,81,134,7264,2004,84202.0,0.0,1.843506,0.684779,GBR,MAR,521052
10118649,224,134,7264,2004,11740.0,0.0,0.141454,1.9463599999999999,TUR,MAR,521052
10118650,71,142,7264,2004,4804.0,0.0,0.9784649999999999,2.051216,ESP,MLT,521052
10118651,18,179,7264,2004,0.0,3704.0,1.350911,1.408209,BEL,PRT,521052
10118652,61,179,7264,2004,1056.0,0.0,2.266076,-2.011139,DEU,PRT,521052
10118653,71,179,7264,2004,62591.0,11562.0,0.9784649999999999,2.051216,ESP,PRT,521052
10118654,77,179,7264,2004,2441.0,0.0,1.6003530000000001,0.643945,FRA,PRT,521052
10118655,90,179,7264,2004,0.0,3620.0,0.348853,1.661656,GRC,PRT,521052
10118656,111,179,7264,2004,5369.0,0.0,1.358057,1.11533,ITA,PRT,521052
10118657,104,191,7264,2004,25928.0,0.0,0.233348,2.790987,IND,SEN,521052
10118658,97,239,7264,2004,37672.0,0.0,0.604825,2.098745,HKG,VNM,521052
10118659,249,239,7264,2004,8457.0,0.0,1.626307,1.358315,TWN,VNM,521052
10118660,61,26,7264,2004,7842.0,0.0,2.266076,-2.011139,DEU,BIH,521052
10118661,231,109,7264,2004,5317.0,0.0,1.7598630000000002,0.066704,USA,ISL,521052
10118662,59,140,7264,2004,2499.0,0.0,1.562625,0.865244,CZE,MKD,521052
10118663,61,140,7264,2004,13381.0,0.0,2.266076,-2.011139,DEU,MKD,521052
10118664,43,178,7264,2004,17937.0,0.0,0.581548,2.8689880000000003,CHN,PRK,521052
10118665,104,159,7264,2004,129712.0,0.0,0.233348,2.790987,IND,NGA,521052
10118666,43,118,7264,2004,347574.0,0.0,0.581548,2.8689880000000003,CHN,KHM,521052
10118667,71,136,7264,2004,1070.0,0.0,0.9784649999999999,2.051216,ESP,MDG,521052
10118668,77,136,7264,2004,17920.0,0.0,1.6003530000000001,0.643945,FRA,MDG,521052
10118669,121,143,7264,2004,19107.0,0.0,1.3624690000000002,0.928342,KOR,MMR,521052
10118670,104,164,7264,2004,1838.0,0.0,0.233348,2.790987,IND,NPL,521052
10118671,104,215,7264,2004,172331.0,0.0,0.233348,2.790987,IND,TGO,521052
10118672,189,250,7264,2004,0.0,172.0,0.628071,2.210424,SCG,ANS,521052
10118673,206,250,7264,2004,0.0,7511.0,1.2375120000000002,0.8777889999999999,SVK,ANS,521052
10118674,32,8,7266,2004,20364.0,0.0,0.540718,1.149065,BRA,ARG,521111
10118675,42,8,7266,2004,0.0,27526.0,-0.07869,-0.33641,CHL,ARG,521111
10118676,230,8,7266,2004,0.0,14704.0,0.151633,0.121776,URY,ARG,521111
10118677,18,14,7266,2004,986.0,0.0,1.350911,1.408209,BEL,AUS,521111
10118678,24,14,7266,2004,0.0,805.0,0.045344999999999996,-1.001059,BHR,AUS,521111
10118679,41,14,7266,2004,1111.0,0.0,2.151471,0.7196279999999999,CHE,AUS,521111
10118680,43,14,7266,2004,625141.0,0.0,0.581548,2.8689880000000003,CHN,AUS,521111
10118681,71,14,7266,2004,7190.0,0.0,0.9784649999999999,2.051216,ESP,AUS,521111
10118682,75,14,7266,2004,0.0,4569.0,-0.8870969999999999,-0.287427,FJI,AUS,521111
10118683,77,14,7266,2004,1001.0,0.0,1.6003530000000001,0.643945,FRA,AUS,521111
10118684,97,14,7266,2004,0.0,4925.0,0.604825,2.098745,HKG,AUS,521111
10118685,103,14,7266,2004,5930.0,0.0,-0.223644,1.719065,IDN,AUS,521111
10118686,104,14,7266,2004,65481.0,0.0,0.233348,2.790987,IND,AUS,521111
10118687,111,14,7266,2004,22526.0,0.0,1.358057,1.11533,ITA,AUS,521111
10118688,162,14,7266,2004,7175.0,0.0,1.251808,1.586526,NLD,AUS,521111
10118689,166,14,7266,2004,3989.0,0.0,0.567392,0.965781,NZL,AUS,521111
10118690,183,14,7266,2004,0.0,13454.0,0.21713400000000002,-1.031806,QAT,AUS,521111
10118691,226,14,7266,2004,990.0,0.0,-1.022658,-0.007045999999999999,TZA,AUS,521111
10118692,246,14,7266,2004,6240.0,0.0,0.460279,1.9736220000000002,ZAF,AUS,521111
10118693,249,14,7266,2004,18312.0,0.0,1.626307,1.358315,TWN,AUS,521111
10118694,39,15,7266,2004,0.0,3046.0,0.9392739999999999,1.19228,CAN,AUT,521111
10118695,41,15,7266,2004,4861.0,0.0,2.151471,0.7196279999999999,CHE,AUT,521111
10118696,59,15,7266,2004,1779.0,0.0,1.562625,0.865244,CZE,AUT,521111
10118697,61,15,7266,2004,1969806.0,477206.0,2.266076,-2.011139,DEU,AUT,521111
10118698,77,15,7266,2004,3537.0,81645.0,1.6003530000000001,0.643945,FRA,AUT,521111
10118699,81,15,7266,2004,1254.0,33671.0,1.843506,0.684779,GBR,AUT,521111
10118700,102,15,7266,2004,0.0,2849.0,1.207082,1.019714,HUN,AUT,521111
10118701,111,15,7266,2004,60793.0,10729.0,1.358057,1.11533,ITA,AUT,521111
10118702,162,15,7266,2004,4845.0,0.0,1.251808,1.586526,NLD,AUT,521111
10118703,163,15,7266,2004,0.0,1543.0,1.10162,0.118709,NOR,AUT,521111
10118704,185,15,7266,2004,0.0,25517.0,0.37241599999999997,1.015865,ROU,AUT,521111
10118705,14,18,7266,2004,0.0,986.0,0.196641,0.8139460000000001,AUS,BEL,521111
10118706,24,18,7266,2004,92236.0,0.0,0.045344999999999996,-1.001059,BHR,BEL,521111
10118707,41,18,7266,2004,0.0,6456.0,2.151471,0.7196279999999999,CHE,BEL,521111
10118708,61,18,7266,2004,4878.0,4621.0,2.266076,-2.011139,DEU,BEL,521111
10118709,68,18,7266,2004,229631.0,0.0,-0.300563,0.41834899999999997,EGY,BEL,521111
10118710,71,18,7266,2004,4666.0,0.0,0.9784649999999999,2.051216,ESP,BEL,521111
10118711,77,18,7266,2004,121066.0,298769.0,1.6003530000000001,0.643945,FRA,BEL,521111
10118712,81,18,7266,2004,1648.0,1395.0,1.843506,0.684779,GBR,BEL,521111
10118713,103,18,7266,2004,94595.0,0.0,-0.223644,1.719065,IDN,BEL,521111
10118714,104,18,7266,2004,2086.0,0.0,0.233348,2.790987,IND,BEL,521111
10118715,111,18,7266,2004,8854.0,10974.0,1.358057,1.11533,ITA,BEL,521111
10118716,136,18,7266,2004,0.0,42991.0,-1.355542,-0.634409,MDG,BEL,521111
10118717,162,18,7266,2004,1331.0,39781.0,1.251808,1.586526,NLD,BEL,521111
10118718,168,18,7266,2004,74913.0,0.0,-0.754143,0.25995100000000004,PAK,BEL,521111
10118719,177,18,7266,2004,0.0,3244.0,1.019341,1.519452,POL,BEL,521111
10118720,179,18,7266,2004,0.0,23168.0,0.524524,1.901139,PRT,BEL,521111
10118721,185,18,7266,2004,0.0,111852.0,0.37241599999999997,1.015865,ROU,BEL,521111
10118722,186,18,7266,2004,0.0,3395.0,0.8952399999999999,0.172896,RUS,BEL,521111
10118723,223,18,7266,2004,0.0,17630.0,-0.195751,0.335147,TUN,BEL,521111
10118724,224,18,7266,2004,3974.0,0.0,0.141454,1.9463599999999999,TUR,BEL,521111
10118725,246,18,7266,2004,47968.0,0.0,0.460279,1.9736220000000002,ZAF,BEL,521111
10118726,8,32,7266,2004,0.0,20364.0,0.28128600000000004,0.64115,ARG,BRA,521111
10118727,42,32,7266,2004,0.0,1462.0,-0.07869,-0.33641,CHL,BRA,521111
10118728,138,32,7266,2004,0.0,17597.0,0.868684,0.85506,MEX,BRA,521111
10118729,179,32,7266,2004,0.0,2338.0,0.524524,1.901139,PRT,BRA,521111
10118730,15,39,7266,2004,3046.0,0.0,1.825391,0.40553,AUT,CAN,521111
10118731,43,39,7266,2004,0.0,160787.0,0.581548,2.8689880000000003,CHN,CAN,521111
10118732,81,39,7266,2004,14062.0,0.0,1.843506,0.684779,GBR,CAN,521111
10118733,111,39,7266,2004,2194.0,0.0,1.358057,1.11533,ITA,CAN,521111
10118734,166,39,7266,2004,6267.0,0.0,0.567392,0.965781,NZL,CAN,521111
10118735,168,39,7266,2004,67098.0,0.0,-0.754143,0.25995100000000004,PAK,CAN,521111
10118736,224,39,7266,2004,3529.0,0.0,0.141454,1.9463599999999999,TUR,CAN,521111
10118737,231,39,7266,2004,38235.0,0.0,1.7598630000000002,0.066704,USA,CAN,521111
10118738,14,41,7266,2004,0.0,1111.0,0.196641,0.8139460000000001,AUS,CHE,521111
10118739,15,41,7266,2004,0.0,4861.0,1.825391,0.40553,AUT,CHE,521111
10118740,18,41,7266,2004,6456.0,0.0,1.350911,1.408209,BEL,CHE,521111
10118741,24,41,7266,2004,0.0,2217.0,0.045344999999999996,-1.001059,BHR,CHE,521111
10118742,61,41,7266,2004,14861.0,12000.0,2.266076,-2.011139,DEU,CHE,521111
10118743,64,41,7266,2004,0.0,7889.0,1.328968,1.262743,DNK,CHE,521111
10118744,71,41,7266,2004,1194.0,0.0,0.9784649999999999,2.051216,ESP,CHE,521111
10118745,81,41,7266,2004,1278.0,3500.0,1.843506,0.684779,GBR,CHE,521111
10118746,102,41,7266,2004,0.0,61999.0,1.207082,1.019714,HUN,CHE,521111
10118747,111,41,7266,2004,76000.0,0.0,1.358057,1.11533,ITA,CHE,521111
10118748,179,41,7266,2004,22587.0,0.0,0.524524,1.901139,PRT,CHE,521111
10118749,188,41,7266,2004,0.0,22207.0,0.546196,-0.7014729999999999,SAU,CHE,521111
10118750,14,43,7266,2004,0.0,625141.0,0.196641,0.8139460000000001,AUS,CHN,521111
10118751,22,43,7266,2004,0.0,384367.0,-1.150444,-0.885333,BGD,CHN,521111
10118752,24,43,7266,2004,0.0,233332.0,0.045344999999999996,-1.001059,BHR,CHN,521111
10118753,39,43,7266,2004,160787.0,0.0,0.9392739999999999,1.19228,CAN,CHN,521111
10118754,49,43,7266,2004,0.0,1628.0,0.033128,0.47524799999999995,COL,CHN,521111
10118755,59,43,7266,2004,0.0,2910.0,1.562625,0.865244,CZE,CHN,521111
10118756,73,43,7266,2004,0.0,9775.0,-1.156284,-0.900874,ETH,CHN,521111
10118757,75,43,7266,2004,2373.0,9404.0,-0.8870969999999999,-0.287427,FJI,CHN,521111
10118758,77,43,7266,2004,1183.0,0.0,1.6003530000000001,0.643945,FRA,CHN,521111
10118759,97,43,7266,2004,1378549.0,739128.0,0.604825,2.098745,HKG,CHN,521111
10118760,100,43,7266,2004,0.0,6536.0,0.6669970000000001,1.088043,HRV,CHN,521111
10118761,103,43,7266,2004,0.0,197914.0,-0.223644,1.719065,IDN,CHN,521111
10118762,104,43,7266,2004,0.0,90019.0,0.233348,2.790987,IND,CHN,521111
10118763,111,43,7266,2004,62897.0,0.0,1.358057,1.11533,ITA,CHN,521111
10118764,113,43,7266,2004,0.0,128811.0,0.152989,0.385845,JOR,CHN,521111
10118765,114,43,7266,2004,65095.0,132007.0,2.526624,0.452054,JPN,CHN,521111
10118766,121,43,7266,2004,121601.0,189741.0,1.3624690000000002,0.928342,KOR,CHN,521111
10118767,128,43,7266,2004,0.0,46878.0,-0.658668,0.21912600000000002,LKA,CHN,521111
10118768,138,43,7266,2004,0.0,65315.0,0.868684,0.85506,MEX,CHN,521111
10118769,152,43,7266,2004,0.0,1580.0,-1.592983,-1.252423,MWI,CHN,521111
10118770,153,43,7266,2004,0.0,31751.0,0.6710050000000001,0.17807,MYS,CHN,521111
10118771,174,43,7266,2004,0.0,114569.0,-0.076709,-0.149006,PHL,CHN,521111
10118772,192,43,7266,2004,0.0,2386136.0,1.6409779999999998,0.634947,SGP,CHN,521111
10118773,216,43,7266,2004,23146.0,0.0,0.5150359999999999,1.583019,THA,CHN,521111
10118774,223,43,7266,2004,0.0,1085.0,-0.195751,0.335147,TUN,CHN,521111
10118775,231,43,7266,2004,9566.0,709471.0,1.7598630000000002,0.066704,USA,CHN,521111
10118776,239,43,7266,2004,0.0,346729.0,-0.5270560000000001,0.8910389999999999,VNM,CHN,521111
10118777,249,43,7266,2004,2771482.0,0.0,1.626307,1.358315,TWN,CHN,521111
10118778,42,49,7266,2004,10508.0,0.0,-0.07869,-0.33641,CHL,COL,521111
10118779,43,49,7266,2004,1628.0,0.0,0.581548,2.8689880000000003,CHN,COL,521111
10118780,67,49,7266,2004,0.0,2542.0,-1.149101,-1.013619,ECU,COL,521111
10118781,77,49,7266,2004,2180.0,0.0,1.6003530000000001,0.643945,FRA,COL,521111
10118782,111,49,7266,2004,1927.0,0.0,1.358057,1.11533,ITA,COL,521111
10118783,71,52,7266,2004,8146.0,0.0,0.9784649999999999,2.051216,ESP,CRI,521111
10118784,138,52,7266,2004,99933.0,0.0,0.868684,0.85506,MEX,CRI,521111
10118785,71,54,7266,2004,2608.0,0.0,0.9784649999999999,2.051216,ESP,CUB,521111
10118786,15,61,7266,2004,477206.0,1969806.0,1.825391,0.40553,AUT,DEU,521111
10118787,18,61,7266,2004,4621.0,4878.0,1.350911,1.408209,BEL,DEU,521111
10118788,23,61,7266,2004,0.0,35756.0,0.35536,1.499182,BGR,DEU,521111
10118789,41,61,7266,2004,12000.0,14861.0,2.151471,0.7196279999999999,CHE,DEU,521111
10118790,59,61,7266,2004,95012.0,1987.0,1.562625,0.865244,CZE,DEU,521111
10118791,64,61,7266,2004,0.0,5917.0,1.328968,1.262743,DNK,DEU,521111
10118792,68,61,7266,2004,13698.0,0.0,-0.300563,0.41834899999999997,EGY,DEU,521111
10118793,71,61,7266,2004,111846.0,0.0,0.9784649999999999,2.051216,ESP,DEU,521111
10118794,77,61,7266,2004,15869.0,20706.0,1.6003530000000001,0.643945,FRA,DEU,521111
10118795,81,61,7266,2004,0.0,1095779.0,1.843506,0.684779,GBR,DEU,521111
10118796,90,61,7266,2004,0.0,4166.0,0.348853,1.661656,GRC,DEU,521111
10118797,110,61,7266,2004,0.0,6117.0,1.250393,0.8003979999999999,ISR,DEU,521111
10118798,111,61,7266,2004,644098.0,17208.0,1.358057,1.11533,ITA,DEU,521111
10118799,121,61,7266,2004,0.0,7705.0,1.3624690000000002,0.928342,KOR,DEU,521111
10118800,128,61,7266,2004,0.0,66327.0,-0.658668,0.21912600000000002,LKA,DEU,521111
10118801,130,61,7266,2004,0.0,6005.0,0.403568,0.632707,LTU,DEU,521111
10118802,140,61,7266,2004,0.0,956.0,-0.091013,0.190649,MKD,DEU,521111
10118803,162,61,7266,2004,29733.0,177768.0,1.251808,1.586526,NLD,DEU,521111
10118804,163,61,7266,2004,7847.0,0.0,1.10162,0.118709,NOR,DEU,521111
10118805,168,61,7266,2004,12601.0,0.0,-0.754143,0.25995100000000004,PAK,DEU,521111
10118806,177,61,7266,2004,0.0,1968.0,1.019341,1.519452,POL,DEU,521111
10118807,179,61,7266,2004,0.0,23652.0,0.524524,1.901139,PRT,DEU,521111
10118808,185,61,7266,2004,7204.0,48732.0,0.37241599999999997,1.015865,ROU,DEU,521111
10118809,189,61,7266,2004,0.0,1193.0,0.628071,2.210424,SCG,DEU,521111
10118810,223,61,7266,2004,0.0,5010.0,-0.195751,0.335147,TUN,DEU,521111
10118811,224,61,7266,2004,4427.0,2287.0,0.141454,1.9463599999999999,TUR,DEU,521111
10118812,228,61,7266,2004,0.0,1990.0,0.8758040000000001,0.8195879999999999,UKR,DEU,521111
10118813,231,61,7266,2004,5022.0,991.0,1.7598630000000002,0.066704,USA,DEU,521111
10118814,249,61,7266,2004,6346.0,0.0,1.626307,1.358315,TWN,DEU,521111
10118815,41,64,7266,2004,7889.0,0.0,2.151471,0.7196279999999999,CHE,DNK,521111
10118816,61,64,7266,2004,5917.0,0.0,2.266076,-2.011139,DEU,DNK,521111
10118817,68,64,7266,2004,10834.0,0.0,-0.300563,0.41834899999999997,EGY,DNK,521111
10118818,71,64,7266,2004,18688.0,0.0,0.9784649999999999,2.051216,ESP,DNK,521111
10118819,77,64,7266,2004,7501.0,0.0,1.6003530000000001,0.643945,FRA,DNK,521111
10118820,111,64,7266,2004,1414.0,0.0,1.358057,1.11533,ITA,DNK,521111
10118821,130,64,7266,2004,2308.0,11190.0,0.403568,0.632707,LTU,DNK,521111
10118822,162,64,7266,2004,7631.0,0.0,1.251808,1.586526,NLD,DNK,521111
10118823,177,64,7266,2004,0.0,3723.0,1.019341,1.519452,POL,DNK,521111
10118824,169,65,7266,2004,2577.0,0.0,-0.011979,0.261315,PAN,DOM,521111
10118825,231,65,7266,2004,2430982.0,0.0,1.7598630000000002,0.066704,USA,DOM,521111
10118826,236,65,7266,2004,3520.0,0.0,0.048698000000000005,-0.899776,VEN,DOM,521111
10118827,42,67,7266,2004,2258.0,0.0,-0.07869,-0.33641,CHL,ECU,521111
10118828,49,67,7266,2004,2542.0,0.0,0.033128,0.47524799999999995,COL,ECU,521111
10118829,231,67,7266,2004,5589.0,0.0,1.7598630000000002,0.066704,USA,ECU,521111
10118830,14,71,7266,2004,0.0,7190.0,0.196641,0.8139460000000001,AUS,ESP,521111
10118831,18,71,7266,2004,0.0,4666.0,1.350911,1.408209,BEL,ESP,521111
10118832,41,71,7266,2004,0.0,1194.0,2.151471,0.7196279999999999,CHE,ESP,521111
10118833,42,71,7266,2004,0.0,1112.0,-0.07869,-0.33641,CHL,ESP,521111
10118834,52,71,7266,2004,0.0,8146.0,-0.043266000000000006,-0.376239,CRI,ESP,521111
10118835,54,71,7266,2004,0.0,2608.0,-0.040541,-0.634675,CUB,ESP,521111
10118836,58,71,7266,2004,0.0,2158.0,0.533521,0.615939,CYP,ESP,521111
10118837,61,71,7266,2004,0.0,111846.0,2.266076,-2.011139,DEU,ESP,521111
10118838,64,71,7266,2004,0.0,18688.0,1.328968,1.262743,DNK,ESP,521111
10118839,74,71,7266,2004,0.0,8450.0,2.000218,0.9867309999999999,FIN,ESP,521111
10118840,77,71,7266,2004,93383.0,365080.0,1.6003530000000001,0.643945,FRA,ESP,521111
10118841,81,71,7266,2004,3078.0,143786.0,1.843506,0.684779,GBR,ESP,521111
10118842,90,71,7266,2004,0.0,179171.0,0.348853,1.661656,GRC,ESP,521111
10118843,102,71,7266,2004,0.0,957.0,1.207082,1.019714,HUN,ESP,521111
10118844,106,71,7266,2004,0.0,3203.0,1.501859,0.14456,IRL,ESP,521111
10118845,109,71,7266,2004,0.0,4832.0,0.298844,-0.36366,ISL,ESP,521111
10118846,110,71,7266,2004,0.0,2323.0,1.250393,0.8003979999999999,ISR,ESP,521111
10118847,111,71,7266,2004,68159.0,30142.0,1.358057,1.11533,ITA,ESP,521111
10118848,121,71,7266,2004,0.0,1613.0,1.3624690000000002,0.928342,KOR,ESP,521111
10118849,124,71,7266,2004,0.0,29523.0,0.32409899999999997,1.037024,LBN,ESP,521111
10118850,132,71,7266,2004,0.0,966.0,0.413821,0.627853,LVA,ESP,521111
10118851,134,71,7266,2004,0.0,25357.0,-0.681556,-0.152372,MAR,ESP,521111
10118852,138,71,7266,2004,0.0,259246.0,0.868684,0.85506,MEX,ESP,521111
10118853,142,71,7266,2004,0.0,7460.0,1.251894,0.063827,MLT,ESP,521111
10118854,162,71,7266,2004,0.0,53363.0,1.251808,1.586526,NLD,ESP,521111
