10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10118855,163,71,7266,2004,0.0,4224.0,1.10162,0.118709,NOR,ESP,521111
10118856,168,71,7266,2004,44547.0,0.0,-0.754143,0.25995100000000004,PAK,ESP,521111
10118857,177,71,7266,2004,0.0,127738.0,1.019341,1.519452,POL,ESP,521111
10118858,179,71,7266,2004,13886.0,47405.0,0.524524,1.901139,PRT,ESP,521111
10118859,183,71,7266,2004,0.0,19577.0,0.21713400000000002,-1.031806,QAT,ESP,521111
10118860,185,71,7266,2004,0.0,2359.0,0.37241599999999997,1.015865,ROU,ESP,521111
10118861,186,71,7266,2004,0.0,4365.0,0.8952399999999999,0.172896,RUS,ESP,521111
10118862,192,71,7266,2004,0.0,2669.0,1.6409779999999998,0.634947,SGP,ESP,521111
10118863,206,71,7266,2004,3424.0,0.0,1.2375120000000002,0.8777889999999999,SVK,ESP,521111
10118864,208,71,7266,2004,0.0,12238.0,2.0522080000000003,0.8326969999999999,SWE,ESP,521111
10118865,223,71,7266,2004,0.0,3430.0,-0.195751,0.335147,TUN,ESP,521111
10118866,224,71,7266,2004,6224.0,0.0,0.141454,1.9463599999999999,TUR,ESP,521111
10118867,230,71,7266,2004,0.0,4330.0,0.151633,0.121776,URY,ESP,521111
10118868,231,71,7266,2004,0.0,15644.0,1.7598630000000002,0.066704,USA,ESP,521111
10118869,236,71,7266,2004,0.0,74016.0,0.048698000000000005,-0.899776,VEN,ESP,521111
10118870,246,71,7266,2004,0.0,2382.0,0.460279,1.9736220000000002,ZAF,ESP,521111
10118871,74,72,7266,2004,4291.0,0.0,2.000218,0.9867309999999999,FIN,EST,521111
10118872,208,72,7266,2004,1858.0,0.0,2.0522080000000003,0.8326969999999999,SWE,EST,521111
10118873,250,72,7266,2004,1415.0,0.0,0.509382,-0.30904299999999996,ANS,EST,521111
10118874,71,74,7266,2004,8450.0,0.0,0.9784649999999999,2.051216,ESP,FIN,521111
10118875,72,74,7266,2004,0.0,4291.0,0.6101840000000001,0.9520370000000001,EST,FIN,521111
10118876,77,74,7266,2004,2415.0,0.0,1.6003530000000001,0.643945,FRA,FIN,521111
10118877,81,74,7266,2004,474383.0,0.0,1.843506,0.684779,GBR,FIN,521111
10118878,111,74,7266,2004,7527.0,0.0,1.358057,1.11533,ITA,FIN,521111
10118879,14,77,7266,2004,0.0,1001.0,0.196641,0.8139460000000001,AUS,FRA,521111
10118880,15,77,7266,2004,81645.0,3537.0,1.825391,0.40553,AUT,FRA,521111
10118881,18,77,7266,2004,298769.0,121066.0,1.350911,1.408209,BEL,FRA,521111
10118882,23,77,7266,2004,0.0,1919.0,0.35536,1.499182,BGR,FRA,521111
10118883,24,77,7266,2004,34919.0,0.0,0.045344999999999996,-1.001059,BHR,FRA,521111
10118884,43,77,7266,2004,0.0,1183.0,0.581548,2.8689880000000003,CHN,FRA,521111
10118885,49,77,7266,2004,0.0,2180.0,0.033128,0.47524799999999995,COL,FRA,521111
10118886,58,77,7266,2004,0.0,2203.0,0.533521,0.615939,CYP,FRA,521111
10118887,61,77,7266,2004,20706.0,15869.0,2.266076,-2.011139,DEU,FRA,521111
10118888,64,77,7266,2004,0.0,7501.0,1.328968,1.262743,DNK,FRA,521111
10118889,68,77,7266,2004,735519.0,0.0,-0.300563,0.41834899999999997,EGY,FRA,521111
10118890,71,77,7266,2004,365080.0,93383.0,0.9784649999999999,2.051216,ESP,FRA,521111
10118891,74,77,7266,2004,0.0,2415.0,2.000218,0.9867309999999999,FIN,FRA,521111
10118892,81,77,7266,2004,182017.0,2454.0,1.843506,0.684779,GBR,FRA,521111
10118893,90,77,7266,2004,0.0,20564.0,0.348853,1.661656,GRC,FRA,521111
10118894,97,77,7266,2004,0.0,2417.0,0.604825,2.098745,HKG,FRA,521111
10118895,102,77,7266,2004,0.0,9689.0,1.207082,1.019714,HUN,FRA,521111
10118896,104,77,7266,2004,1198.0,0.0,0.233348,2.790987,IND,FRA,521111
10118897,111,77,7266,2004,51493.0,56406.0,1.358057,1.11533,ITA,FRA,521111
10118898,134,77,7266,2004,0.0,41601.0,-0.681556,-0.152372,MAR,FRA,521111
10118899,136,77,7266,2004,0.0,7897.0,-1.355542,-0.634409,MDG,FRA,521111
10118900,151,77,7266,2004,0.0,2328.0,-0.374754,-0.288504,MUS,FRA,521111
10118901,162,77,7266,2004,43428.0,114301.0,1.251808,1.586526,NLD,FRA,521111
10118902,166,77,7266,2004,0.0,7111.0,0.567392,0.965781,NZL,FRA,521111
10118903,168,77,7266,2004,112630.0,0.0,-0.754143,0.25995100000000004,PAK,FRA,521111
10118904,177,77,7266,2004,0.0,9596.0,1.019341,1.519452,POL,FRA,521111
10118905,179,77,7266,2004,29971.0,2492.0,0.524524,1.901139,PRT,FRA,521111
10118906,185,77,7266,2004,0.0,6173.0,0.37241599999999997,1.015865,ROU,FRA,521111
10118907,192,77,7266,2004,0.0,1328.0,1.6409779999999998,0.634947,SGP,FRA,521111
10118908,206,77,7266,2004,0.0,16621.0,1.2375120000000002,0.8777889999999999,SVK,FRA,521111
10118909,223,77,7266,2004,0.0,116406.0,-0.195751,0.335147,TUN,FRA,521111
10118910,224,77,7266,2004,60020.0,6857.0,0.141454,1.9463599999999999,TUR,FRA,521111
10118911,231,77,7266,2004,0.0,10580.0,1.7598630000000002,0.066704,USA,FRA,521111
10118912,7,81,7266,2004,182264.0,1563.0,0.1799,-0.34541900000000003,ARE,GBR,521111
10118913,15,81,7266,2004,33671.0,1254.0,1.825391,0.40553,AUT,GBR,521111
10118914,18,81,7266,2004,1395.0,1648.0,1.350911,1.408209,BEL,GBR,521111
10118915,39,81,7266,2004,0.0,14062.0,0.9392739999999999,1.19228,CAN,GBR,521111
10118916,41,81,7266,2004,3500.0,1278.0,2.151471,0.7196279999999999,CHE,GBR,521111
10118917,58,81,7266,2004,0.0,4181.0,0.533521,0.615939,CYP,GBR,521111
10118918,59,81,7266,2004,0.0,12323.0,1.562625,0.865244,CZE,GBR,521111
10118919,61,81,7266,2004,1095779.0,0.0,2.266076,-2.011139,DEU,GBR,521111
10118920,68,81,7266,2004,152800.0,0.0,-0.300563,0.41834899999999997,EGY,GBR,521111
10118921,71,81,7266,2004,143786.0,3078.0,0.9784649999999999,2.051216,ESP,GBR,521111
10118922,74,81,7266,2004,0.0,474383.0,2.000218,0.9867309999999999,FIN,GBR,521111
10118923,77,81,7266,2004,2454.0,182017.0,1.6003530000000001,0.643945,FRA,GBR,521111
10118924,102,81,7266,2004,0.0,12962.0,1.207082,1.019714,HUN,GBR,521111
10118925,103,81,7266,2004,64456.0,0.0,-0.223644,1.719065,IDN,GBR,521111
10118926,104,81,7266,2004,4884.0,0.0,0.233348,2.790987,IND,GBR,521111
10118927,106,81,7266,2004,0.0,8292.0,1.501859,0.14456,IRL,GBR,521111
10118928,111,81,7266,2004,1121744.0,3879.0,1.358057,1.11533,ITA,GBR,521111
10118929,114,81,7266,2004,0.0,1298.0,2.526624,0.452054,JPN,GBR,521111
10118930,122,81,7266,2004,0.0,18082.0,-0.481908,-1.172081,KWT,GBR,521111
10118931,124,81,7266,2004,0.0,1858.0,0.32409899999999997,1.037024,LBN,GBR,521111
10118932,130,81,7266,2004,0.0,27175.0,0.403568,0.632707,LTU,GBR,521111
10118933,138,81,7266,2004,0.0,5244.0,0.868684,0.85506,MEX,GBR,521111
10118934,162,81,7266,2004,196480.0,2129.0,1.251808,1.586526,NLD,GBR,521111
10118935,166,81,7266,2004,0.0,4376.0,0.567392,0.965781,NZL,GBR,521111
10118936,167,81,7266,2004,0.0,5603.0,-0.62946,-1.108933,OMN,GBR,521111
10118937,168,81,7266,2004,190609.0,0.0,-0.754143,0.25995100000000004,PAK,GBR,521111
10118938,177,81,7266,2004,0.0,11249.0,1.019341,1.519452,POL,GBR,521111
10118939,179,81,7266,2004,62145.0,2001.0,0.524524,1.901139,PRT,GBR,521111
10118940,183,81,7266,2004,0.0,23240.0,0.21713400000000002,-1.031806,QAT,GBR,521111
10118941,185,81,7266,2004,17648.0,39877.0,0.37241599999999997,1.015865,ROU,GBR,521111
10118942,186,81,7266,2004,0.0,1156.0,0.8952399999999999,0.172896,RUS,GBR,521111
10118943,189,81,7266,2004,0.0,4511.0,0.628071,2.210424,SCG,GBR,521111
10118944,208,81,7266,2004,0.0,14440.0,2.0522080000000003,0.8326969999999999,SWE,GBR,521111
10118945,216,81,7266,2004,0.0,6169.0,0.5150359999999999,1.583019,THA,GBR,521111
10118946,224,81,7266,2004,20285.0,0.0,0.141454,1.9463599999999999,TUR,GBR,521111
10118947,228,81,7266,2004,0.0,1210.0,0.8758040000000001,0.8195879999999999,UKR,GBR,521111
10118948,231,81,7266,2004,31807.0,154709.0,1.7598630000000002,0.066704,USA,GBR,521111
10118949,239,81,7266,2004,0.0,18275.0,-0.5270560000000001,0.8910389999999999,VNM,GBR,521111
10118950,246,81,7266,2004,3095.0,12272.0,0.460279,1.9736220000000002,ZAF,GBR,521111
10118951,249,81,7266,2004,0.0,1485.0,1.626307,1.358315,TWN,GBR,521111
10118952,23,90,7266,2004,0.0,7961.0,0.35536,1.499182,BGR,GRC,521111
10118953,61,90,7266,2004,4166.0,0.0,2.266076,-2.011139,DEU,GRC,521111
10118954,68,90,7266,2004,592249.0,0.0,-0.300563,0.41834899999999997,EGY,GRC,521111
10118955,71,90,7266,2004,179171.0,0.0,0.9784649999999999,2.051216,ESP,GRC,521111
10118956,77,90,7266,2004,20564.0,0.0,1.6003530000000001,0.643945,FRA,GRC,521111
10118957,111,90,7266,2004,4271.0,6081.0,1.358057,1.11533,ITA,GRC,521111
10118958,185,90,7266,2004,0.0,15847.0,0.37241599999999997,1.015865,ROU,GRC,521111
10118959,223,90,7266,2004,0.0,43611.0,-0.195751,0.335147,TUN,GRC,521111
10118960,224,90,7266,2004,4505.0,0.0,0.141454,1.9463599999999999,TUR,GRC,521111
10118961,7,97,7266,2004,0.0,50758.0,0.1799,-0.34541900000000003,ARE,HKG,521111
10118962,14,97,7266,2004,4925.0,0.0,0.196641,0.8139460000000001,AUS,HKG,521111
10118963,22,97,7266,2004,0.0,334225.0,-1.150444,-0.885333,BGD,HKG,521111
10118964,24,97,7266,2004,0.0,10135.0,0.045344999999999996,-1.001059,BHR,HKG,521111
10118965,43,97,7266,2004,739128.0,1378549.0,0.581548,2.8689880000000003,CHN,HKG,521111
10118966,77,97,7266,2004,2417.0,0.0,1.6003530000000001,0.643945,FRA,HKG,521111
10118967,103,97,7266,2004,14015.0,7884.0,-0.223644,1.719065,IDN,HKG,521111
10118968,111,97,7266,2004,127270.0,0.0,1.358057,1.11533,ITA,HKG,521111
10118969,113,97,7266,2004,0.0,120221.0,0.152989,0.385845,JOR,HKG,521111
10118970,114,97,7266,2004,9069.0,0.0,2.526624,0.452054,JPN,HKG,521111
10118971,121,97,7266,2004,254204.0,0.0,1.3624690000000002,0.928342,KOR,HKG,521111
10118972,128,97,7266,2004,0.0,44144.0,-0.658668,0.21912600000000002,LKA,HKG,521111
10118973,153,97,7266,2004,0.0,18387.0,0.6710050000000001,0.17807,MYS,HKG,521111
10118974,168,97,7266,2004,15401.0,0.0,-0.754143,0.25995100000000004,PAK,HKG,521111
10118975,174,97,7266,2004,0.0,46726.0,-0.076709,-0.149006,PHL,HKG,521111
10118976,188,97,7266,2004,0.0,10907.0,0.546196,-0.7014729999999999,SAU,HKG,521111
10118977,216,97,7266,2004,12055.0,378192.0,0.5150359999999999,1.583019,THA,HKG,521111
10118978,227,97,7266,2004,0.0,2104.0,-0.914733,-0.554346,UGA,HKG,521111
10118979,231,97,7266,2004,9701.0,0.0,1.7598630000000002,0.066704,USA,HKG,521111
10118980,239,97,7266,2004,0.0,72071.0,-0.5270560000000001,0.8910389999999999,VNM,HKG,521111
10118981,246,97,7266,2004,0.0,5499.0,0.460279,1.9736220000000002,ZAF,HKG,521111
10118982,249,97,7266,2004,128401.0,3154.0,1.626307,1.358315,TWN,HKG,521111
10118983,231,99,7266,2004,155099.0,0.0,1.7598630000000002,0.066704,USA,HND,521111
10118984,7,103,7266,2004,0.0,134821.0,0.1799,-0.34541900000000003,ARE,IDN,521111
10118985,14,103,7266,2004,0.0,5930.0,0.196641,0.8139460000000001,AUS,IDN,521111
10118986,18,103,7266,2004,0.0,94595.0,1.350911,1.408209,BEL,IDN,521111
10118987,24,103,7266,2004,0.0,4329.0,0.045344999999999996,-1.001059,BHR,IDN,521111
10118988,43,103,7266,2004,197914.0,0.0,0.581548,2.8689880000000003,CHN,IDN,521111
10118989,81,103,7266,2004,0.0,64456.0,1.843506,0.684779,GBR,IDN,521111
10118990,97,103,7266,2004,7884.0,14015.0,0.604825,2.098745,HKG,IDN,521111
10118991,104,103,7266,2004,122419.0,0.0,0.233348,2.790987,IND,IDN,521111
10118992,111,103,7266,2004,0.0,29895.0,1.358057,1.11533,ITA,IDN,521111
10118993,114,103,7266,2004,22154.0,3520.0,2.526624,0.452054,JPN,IDN,521111
10118994,118,103,7266,2004,0.0,135187.0,-1.4676209999999998,-1.1972639999999999,KHM,IDN,521111
10118995,121,103,7266,2004,261864.0,0.0,1.3624690000000002,0.928342,KOR,IDN,521111
10118996,128,103,7266,2004,0.0,90081.0,-0.658668,0.21912600000000002,LKA,IDN,521111
10118997,153,103,7266,2004,0.0,10587.0,0.6710050000000001,0.17807,MYS,IDN,521111
10118998,159,103,7266,2004,0.0,44803.0,-2.413432,-1.3033190000000001,NGA,IDN,521111
10118999,162,103,7266,2004,0.0,84165.0,1.251808,1.586526,NLD,IDN,521111
10119000,192,103,7266,2004,2629007.0,5536.0,1.6409779999999998,0.634947,SGP,IDN,521111
10119001,228,103,7266,2004,0.0,32217.0,0.8758040000000001,0.8195879999999999,UKR,IDN,521111
10119002,231,103,7266,2004,0.0,1036907.0,1.7598630000000002,0.066704,USA,IDN,521111
10119003,249,103,7266,2004,0.0,40757.0,1.626307,1.358315,TWN,IDN,521111
10119004,14,104,7266,2004,0.0,65481.0,0.196641,0.8139460000000001,AUS,IND,521111
10119005,18,104,7266,2004,0.0,2086.0,1.350911,1.408209,BEL,IND,521111
10119006,22,104,7266,2004,0.0,221037.0,-1.150444,-0.885333,BGD,IND,521111
10119007,24,104,7266,2004,0.0,2892.0,0.045344999999999996,-1.001059,BHR,IND,521111
10119008,43,104,7266,2004,90019.0,0.0,0.581548,2.8689880000000003,CHN,IND,521111
10119009,44,104,7266,2004,0.0,14799.0,-0.8490979999999999,-0.754732,CIV,IND,521111
10119010,75,104,7266,2004,0.0,987.0,-0.8870969999999999,-0.287427,FJI,IND,521111
10119011,77,104,7266,2004,0.0,1198.0,1.6003530000000001,0.643945,FRA,IND,521111
10119012,81,104,7266,2004,0.0,4884.0,1.843506,0.684779,GBR,IND,521111
10119013,103,104,7266,2004,0.0,122419.0,-0.223644,1.719065,IDN,IND,521111
10119014,111,104,7266,2004,1101.0,3392.0,1.358057,1.11533,ITA,IND,521111
10119015,114,104,7266,2004,8923.0,1239.0,2.526624,0.452054,JPN,IND,521111
10119016,121,104,7266,2004,7390.0,0.0,1.3624690000000002,0.928342,KOR,IND,521111
10119017,133,104,7266,2004,0.0,1980.0,-0.351045,-0.487521,MAC,IND,521111
10119018,136,104,7266,2004,0.0,38708.0,-1.355542,-0.634409,MDG,IND,521111
10119019,153,104,7266,2004,11712.0,0.0,0.6710050000000001,0.17807,MYS,IND,521111
10119020,159,104,7266,2004,0.0,189336.0,-2.413432,-1.3033190000000001,NGA,IND,521111
10119021,162,104,7266,2004,4341.0,0.0,1.251808,1.586526,NLD,IND,521111
10119022,167,104,7266,2004,0.0,57257.0,-0.62946,-1.108933,OMN,IND,521111
10119023,179,104,7266,2004,35862.0,0.0,0.524524,1.901139,PRT,IND,521111
10119024,183,104,7266,2004,0.0,6566.0,0.21713400000000002,-1.031806,QAT,IND,521111
10119025,185,104,7266,2004,0.0,12122.0,0.37241599999999997,1.015865,ROU,IND,521111
10119026,188,104,7266,2004,0.0,23667.0,0.546196,-0.7014729999999999,SAU,IND,521111
10119027,190,104,7266,2004,0.0,15194.0,-1.5346309999999999,-1.2599559999999999,SDN,IND,521111
10119028,192,104,7266,2004,0.0,65074.0,1.6409779999999998,0.634947,SGP,IND,521111
10119029,208,104,7266,2004,1779.0,0.0,2.0522080000000003,0.8326969999999999,SWE,IND,521111
10119030,215,104,7266,2004,0.0,88716.0,-0.6788270000000001,-0.482984,TGO,IND,521111
10119031,231,104,7266,2004,0.0,82554.0,1.7598630000000002,0.066704,USA,IND,521111
10119032,236,104,7266,2004,0.0,9983.0,0.048698000000000005,-0.899776,VEN,IND,521111
10119033,246,104,7266,2004,0.0,3626.0,0.460279,1.9736220000000002,ZAF,IND,521111
10119034,71,106,7266,2004,3203.0,0.0,0.9784649999999999,2.051216,ESP,IRL,521111
10119035,81,106,7266,2004,8292.0,0.0,1.843506,0.684779,GBR,IRL,521111
10119036,168,106,7266,2004,55796.0,0.0,-0.754143,0.25995100000000004,PAK,IRL,521111
10119037,61,110,7266,2004,6117.0,0.0,2.266076,-2.011139,DEU,ISR,521111
10119038,71,110,7266,2004,2323.0,0.0,0.9784649999999999,2.051216,ESP,ISR,521111
10119039,113,110,7266,2004,0.0,50440.0,0.152989,0.385845,JOR,ISR,521111
10119040,14,111,7266,2004,0.0,22526.0,0.196641,0.8139460000000001,AUS,ITA,521111
10119041,15,111,7266,2004,10729.0,60793.0,1.825391,0.40553,AUT,ITA,521111
10119042,18,111,7266,2004,10974.0,8854.0,1.350911,1.408209,BEL,ITA,521111
10119043,23,111,7266,2004,11787.0,1231.0,0.35536,1.499182,BGR,ITA,521111
10119044,24,111,7266,2004,0.0,14946.0,0.045344999999999996,-1.001059,BHR,ITA,521111
10119045,39,111,7266,2004,0.0,2194.0,0.9392739999999999,1.19228,CAN,ITA,521111
10119046,41,111,7266,2004,0.0,76000.0,2.151471,0.7196279999999999,CHE,ITA,521111
10119047,43,111,7266,2004,0.0,62897.0,0.581548,2.8689880000000003,CHN,ITA,521111
10119048,49,111,7266,2004,0.0,1927.0,0.033128,0.47524799999999995,COL,ITA,521111
10119049,59,111,7266,2004,0.0,21599.0,1.562625,0.865244,CZE,ITA,521111
10119050,61,111,7266,2004,17208.0,644098.0,2.266076,-2.011139,DEU,ITA,521111
10119051,64,111,7266,2004,0.0,1414.0,1.328968,1.262743,DNK,ITA,521111
10119052,66,111,7266,2004,0.0,39824.0,-0.725066,-1.163606,DZA,ITA,521111
10119053,68,111,7266,2004,5889.0,0.0,-0.300563,0.41834899999999997,EGY,ITA,521111
10119054,71,111,7266,2004,30142.0,68159.0,0.9784649999999999,2.051216,ESP,ITA,521111
10119055,74,111,7266,2004,0.0,7527.0,2.000218,0.9867309999999999,FIN,ITA,521111
10119056,77,111,7266,2004,56406.0,51493.0,1.6003530000000001,0.643945,FRA,ITA,521111
10119057,81,111,7266,2004,3879.0,1121744.0,1.843506,0.684779,GBR,ITA,521111
10119058,90,111,7266,2004,6081.0,4271.0,0.348853,1.661656,GRC,ITA,521111
10119059,97,111,7266,2004,0.0,127270.0,0.604825,2.098745,HKG,ITA,521111
10119060,102,111,7266,2004,0.0,8364.0,1.207082,1.019714,HUN,ITA,521111
10119061,103,111,7266,2004,29895.0,0.0,-0.223644,1.719065,IDN,ITA,521111
10119062,104,111,7266,2004,3392.0,1101.0,0.233348,2.790987,IND,ITA,521111
10119063,113,111,7266,2004,0.0,1208.0,0.152989,0.385845,JOR,ITA,521111
10119064,114,111,7266,2004,0.0,340942.0,2.526624,0.452054,JPN,ITA,521111
10119065,121,111,7266,2004,0.0,20675.0,1.3624690000000002,0.928342,KOR,ITA,521111
10119066,124,111,7266,2004,0.0,29153.0,0.32409899999999997,1.037024,LBN,ITA,521111
10119067,128,111,7266,2004,0.0,5749.0,-0.658668,0.21912600000000002,LKA,ITA,521111
10119068,130,111,7266,2004,0.0,5529.0,0.403568,0.632707,LTU,ITA,521111
10119069,134,111,7266,2004,0.0,2725.0,-0.681556,-0.152372,MAR,ITA,521111
10119070,138,111,7266,2004,0.0,4199.0,0.868684,0.85506,MEX,ITA,521111
10119071,142,111,7266,2004,0.0,2232.0,1.251894,0.063827,MLT,ITA,521111
10119072,151,111,7266,2004,0.0,6199.0,-0.374754,-0.288504,MUS,ITA,521111
10119073,153,111,7266,2004,11591.0,0.0,0.6710050000000001,0.17807,MYS,ITA,521111
10119074,162,111,7266,2004,0.0,4587.0,1.251808,1.586526,NLD,ITA,521111
10119075,167,111,7266,2004,0.0,4133.0,-0.62946,-1.108933,OMN,ITA,521111
10119076,177,111,7266,2004,0.0,4435.0,1.019341,1.519452,POL,ITA,521111
10119077,179,111,7266,2004,0.0,4804.0,0.524524,1.901139,PRT,ITA,521111
10119078,185,111,7266,2004,0.0,151501.0,0.37241599999999997,1.015865,ROU,ITA,521111
10119079,186,111,7266,2004,0.0,2294.0,0.8952399999999999,0.172896,RUS,ITA,521111
10119080,189,111,7266,2004,0.0,4199.0,0.628071,2.210424,SCG,ITA,521111
10119081,206,111,7266,2004,6147.0,0.0,1.2375120000000002,0.8777889999999999,SVK,ITA,521111
10119082,207,111,7266,2004,0.0,11828.0,1.628643,1.02381,SVN,ITA,521111
10119083,223,111,7266,2004,0.0,1594756.0,-0.195751,0.335147,TUN,ITA,521111
10119084,224,111,7266,2004,94497.0,45427.0,0.141454,1.9463599999999999,TUR,ITA,521111
10119085,228,111,7266,2004,0.0,4717.0,0.8758040000000001,0.8195879999999999,UKR,ITA,521111
10119086,231,111,7266,2004,2510.0,722959.0,1.7598630000000002,0.066704,USA,ITA,521111
10119087,236,111,7266,2004,0.0,2343.0,0.048698000000000005,-0.899776,VEN,ITA,521111
10119088,239,111,7266,2004,0.0,1320.0,-0.5270560000000001,0.8910389999999999,VNM,ITA,521111
10119089,246,111,7266,2004,0.0,3287.0,0.460279,1.9736220000000002,ZAF,ITA,521111
10119090,24,114,7266,2004,0.0,1412.0,0.045344999999999996,-1.001059,BHR,JPN,521111
10119091,43,114,7266,2004,132007.0,65095.0,0.581548,2.8689880000000003,CHN,JPN,521111
10119092,79,114,7266,2004,0.0,3825.0,-1.647605,-1.093832,FSM,JPN,521111
10119093,81,114,7266,2004,1298.0,0.0,1.843506,0.684779,GBR,JPN,521111
10119094,97,114,7266,2004,0.0,9069.0,0.604825,2.098745,HKG,JPN,521111
10119095,103,114,7266,2004,3520.0,22154.0,-0.223644,1.719065,IDN,JPN,521111
10119096,104,114,7266,2004,1239.0,8923.0,0.233348,2.790987,IND,JPN,521111
10119097,111,114,7266,2004,340942.0,0.0,1.358057,1.11533,ITA,JPN,521111
10119098,121,114,7266,2004,0.0,4436.0,1.3624690000000002,0.928342,KOR,JPN,521111
10119099,143,114,7266,2004,0.0,9415.0,-1.400614,-0.947664,MMR,JPN,521111
10119100,174,114,7266,2004,0.0,73054.0,-0.076709,-0.149006,PHL,JPN,521111
10119101,216,114,7266,2004,232561.0,92924.0,0.5150359999999999,1.583019,THA,JPN,521111
10119102,231,114,7266,2004,18504.0,4526.0,1.7598630000000002,0.066704,USA,JPN,521111
10119103,239,114,7266,2004,0.0,30906.0,-0.5270560000000001,0.8910389999999999,VNM,JPN,521111
10119104,249,114,7266,2004,157130.0,0.0,1.626307,1.358315,TWN,JPN,521111
10119105,22,121,7266,2004,0.0,27989.0,-1.150444,-0.885333,BGD,KOR,521111
10119106,24,121,7266,2004,0.0,1476.0,0.045344999999999996,-1.001059,BHR,KOR,521111
10119107,43,121,7266,2004,189741.0,121601.0,0.581548,2.8689880000000003,CHN,KOR,521111
10119108,61,121,7266,2004,7705.0,0.0,2.266076,-2.011139,DEU,KOR,521111
10119109,71,121,7266,2004,1613.0,0.0,0.9784649999999999,2.051216,ESP,KOR,521111
10119110,97,121,7266,2004,0.0,254204.0,0.604825,2.098745,HKG,KOR,521111
10119111,103,121,7266,2004,0.0,261864.0,-0.223644,1.719065,IDN,KOR,521111
10119112,104,121,7266,2004,0.0,7390.0,0.233348,2.790987,IND,KOR,521111
10119113,111,121,7266,2004,20675.0,0.0,1.358057,1.11533,ITA,KOR,521111
10119114,114,121,7266,2004,4436.0,0.0,2.526624,0.452054,JPN,KOR,521111
10119115,128,121,7266,2004,0.0,4708.0,-0.658668,0.21912600000000002,LKA,KOR,521111
10119116,153,121,7266,2004,0.0,18606.0,0.6710050000000001,0.17807,MYS,KOR,521111
10119117,174,121,7266,2004,0.0,10213.0,-0.076709,-0.149006,PHL,KOR,521111
10119118,183,121,7266,2004,0.0,2069.0,0.21713400000000002,-1.031806,QAT,KOR,521111
10119119,192,121,7266,2004,0.0,31593.0,1.6409779999999998,0.634947,SGP,KOR,521111
10119120,216,121,7266,2004,96114.0,7319.0,0.5150359999999999,1.583019,THA,KOR,521111
10119121,231,121,7266,2004,0.0,16515.0,1.7598630000000002,0.066704,USA,KOR,521111
10119122,239,121,7266,2004,24752.0,553065.0,-0.5270560000000001,0.8910389999999999,VNM,KOR,521111
10119123,246,121,7266,2004,0.0,969.0,0.460279,1.9736220000000002,ZAF,KOR,521111
10119124,43,128,7266,2004,46878.0,0.0,0.581548,2.8689880000000003,CHN,LKA,521111
10119125,61,128,7266,2004,66327.0,0.0,2.266076,-2.011139,DEU,LKA,521111
10119126,97,128,7266,2004,44144.0,0.0,0.604825,2.098745,HKG,LKA,521111
10119127,103,128,7266,2004,90081.0,0.0,-0.223644,1.719065,IDN,LKA,521111
10119128,111,128,7266,2004,5749.0,0.0,1.358057,1.11533,ITA,LKA,521111
10119129,113,128,7266,2004,1527.0,0.0,0.152989,0.385845,JOR,LKA,521111
10119130,121,128,7266,2004,4708.0,0.0,1.3624690000000002,0.928342,KOR,LKA,521111
10119131,216,128,7266,2004,1652.0,0.0,0.5150359999999999,1.583019,THA,LKA,521111
10119132,249,128,7266,2004,75884.0,0.0,1.626307,1.358315,TWN,LKA,521111
10119133,32,138,7266,2004,17597.0,0.0,0.540718,1.149065,BRA,MEX,521111
10119134,42,138,7266,2004,5442.0,0.0,-0.07869,-0.33641,CHL,MEX,521111
10119135,43,138,7266,2004,65315.0,0.0,0.581548,2.8689880000000003,CHN,MEX,521111
10119136,52,138,7266,2004,0.0,99933.0,-0.043266000000000006,-0.376239,CRI,MEX,521111
10119137,71,138,7266,2004,259246.0,0.0,0.9784649999999999,2.051216,ESP,MEX,521111
10119138,81,138,7266,2004,5244.0,0.0,1.843506,0.684779,GBR,MEX,521111
