10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10119139,111,138,7266,2004,4199.0,0.0,1.358057,1.11533,ITA,MEX,521111
10119140,231,138,7266,2004,447275.0,4979.0,1.7598630000000002,0.066704,USA,MEX,521111
10119141,43,153,7266,2004,31751.0,0.0,0.581548,2.8689880000000003,CHN,MYS,521111
10119142,97,153,7266,2004,18387.0,0.0,0.604825,2.098745,HKG,MYS,521111
10119143,103,153,7266,2004,10587.0,0.0,-0.223644,1.719065,IDN,MYS,521111
10119144,104,153,7266,2004,0.0,11712.0,0.233348,2.790987,IND,MYS,521111
10119145,111,153,7266,2004,0.0,11591.0,1.358057,1.11533,ITA,MYS,521111
10119146,121,153,7266,2004,18606.0,0.0,1.3624690000000002,0.928342,KOR,MYS,521111
10119147,124,153,7266,2004,0.0,3297.0,0.32409899999999997,1.037024,LBN,MYS,521111
10119148,192,153,7266,2004,11475.0,0.0,1.6409779999999998,0.634947,SGP,MYS,521111
10119149,216,153,7266,2004,7686.0,0.0,0.5150359999999999,1.583019,THA,MYS,521111
10119150,249,153,7266,2004,3768.0,0.0,1.626307,1.358315,TWN,MYS,521111
10119151,14,162,7266,2004,0.0,7175.0,0.196641,0.8139460000000001,AUS,NLD,521111
10119152,15,162,7266,2004,0.0,4845.0,1.825391,0.40553,AUT,NLD,521111
10119153,18,162,7266,2004,39781.0,1331.0,1.350911,1.408209,BEL,NLD,521111
10119154,58,162,7266,2004,0.0,4120.0,0.533521,0.615939,CYP,NLD,521111
10119155,61,162,7266,2004,177768.0,29733.0,2.266076,-2.011139,DEU,NLD,521111
10119156,64,162,7266,2004,0.0,7631.0,1.328968,1.262743,DNK,NLD,521111
10119157,71,162,7266,2004,53363.0,0.0,0.9784649999999999,2.051216,ESP,NLD,521111
10119158,77,162,7266,2004,114301.0,43428.0,1.6003530000000001,0.643945,FRA,NLD,521111
10119159,81,162,7266,2004,2129.0,196480.0,1.843506,0.684779,GBR,NLD,521111
10119160,102,162,7266,2004,0.0,1486.0,1.207082,1.019714,HUN,NLD,521111
10119161,103,162,7266,2004,84165.0,0.0,-0.223644,1.719065,IDN,NLD,521111
10119162,104,162,7266,2004,0.0,4341.0,0.233348,2.790987,IND,NLD,521111
10119163,109,162,7266,2004,0.0,968.0,0.298844,-0.36366,ISL,NLD,521111
10119164,111,162,7266,2004,4587.0,0.0,1.358057,1.11533,ITA,NLD,521111
10119165,136,162,7266,2004,0.0,2627.0,-1.355542,-0.634409,MDG,NLD,521111
10119166,177,162,7266,2004,4904.0,18544.0,1.019341,1.519452,POL,NLD,521111
10119167,183,162,7266,2004,0.0,5587.0,0.21713400000000002,-1.031806,QAT,NLD,521111
10119168,185,162,7266,2004,0.0,6240.0,0.37241599999999997,1.015865,ROU,NLD,521111
10119169,189,162,7266,2004,0.0,4510.0,0.628071,2.210424,SCG,NLD,521111
10119170,206,162,7266,2004,0.0,2403.0,1.2375120000000002,0.8777889999999999,SVK,NLD,521111
10119171,208,162,7266,2004,0.0,14997.0,2.0522080000000003,0.8326969999999999,SWE,NLD,521111
10119172,224,162,7266,2004,14833.0,3602.0,0.141454,1.9463599999999999,TUR,NLD,521111
10119173,14,166,7266,2004,0.0,3989.0,0.196641,0.8139460000000001,AUS,NZL,521111
10119174,39,166,7266,2004,0.0,6267.0,0.9392739999999999,1.19228,CAN,NZL,521111
10119175,77,166,7266,2004,7111.0,0.0,1.6003530000000001,0.643945,FRA,NZL,521111
10119176,81,166,7266,2004,4376.0,0.0,1.843506,0.684779,GBR,NZL,521111
10119177,231,166,7266,2004,2409.0,0.0,1.7598630000000002,0.066704,USA,NZL,521111
10119178,246,166,7266,2004,107839.0,0.0,0.460279,1.9736220000000002,ZAF,NZL,521111
10119179,65,169,7266,2004,0.0,2577.0,-0.510025,-0.328257,DOM,PAN,521111
10119180,231,169,7266,2004,37603.0,0.0,1.7598630000000002,0.066704,USA,PAN,521111
10119181,43,174,7266,2004,114569.0,0.0,0.581548,2.8689880000000003,CHN,PHL,521111
10119182,97,174,7266,2004,46726.0,0.0,0.604825,2.098745,HKG,PHL,521111
10119183,114,174,7266,2004,73054.0,0.0,2.526624,0.452054,JPN,PHL,521111
10119184,121,174,7266,2004,10213.0,0.0,1.3624690000000002,0.928342,KOR,PHL,521111
10119185,216,174,7266,2004,0.0,18690.0,0.5150359999999999,1.583019,THA,PHL,521111
10119186,231,174,7266,2004,0.0,29644.0,1.7598630000000002,0.066704,USA,PHL,521111
10119187,18,177,7266,2004,3244.0,0.0,1.350911,1.408209,BEL,POL,521111
10119188,61,177,7266,2004,1968.0,0.0,2.266076,-2.011139,DEU,POL,521111
10119189,64,177,7266,2004,3723.0,0.0,1.328968,1.262743,DNK,POL,521111
10119190,71,177,7266,2004,127738.0,0.0,0.9784649999999999,2.051216,ESP,POL,521111
10119191,77,177,7266,2004,9596.0,0.0,1.6003530000000001,0.643945,FRA,POL,521111
10119192,81,177,7266,2004,11249.0,0.0,1.843506,0.684779,GBR,POL,521111
10119193,111,177,7266,2004,4435.0,0.0,1.358057,1.11533,ITA,POL,521111
10119194,162,177,7266,2004,18544.0,4904.0,1.251808,1.586526,NLD,POL,521111
10119195,224,177,7266,2004,8580.0,0.0,0.141454,1.9463599999999999,TUR,POL,521111
10119196,228,177,7266,2004,0.0,2417.0,0.8758040000000001,0.8195879999999999,UKR,POL,521111
10119197,42,180,7266,2004,6025.0,0.0,-0.07869,-0.33641,CHL,PRY,521111
10119198,231,180,7266,2004,2103.0,0.0,1.7598630000000002,0.066704,USA,PRY,521111
10119199,18,186,7266,2004,3395.0,0.0,1.350911,1.408209,BEL,RUS,521111
10119200,28,186,7266,2004,1013.0,54595.0,0.8553139999999999,0.703926,BLR,RUS,521111
10119201,68,186,7266,2004,5641.0,0.0,-0.300563,0.41834899999999997,EGY,RUS,521111
10119202,71,186,7266,2004,4365.0,0.0,0.9784649999999999,2.051216,ESP,RUS,521111
10119203,81,186,7266,2004,1156.0,0.0,1.843506,0.684779,GBR,RUS,521111
10119204,111,186,7266,2004,2294.0,0.0,1.358057,1.11533,ITA,RUS,521111
10119205,132,186,7266,2004,0.0,1037222.0,0.413821,0.627853,LVA,RUS,521111
10119206,135,186,7266,2004,32708.0,0.0,-0.155523,-0.355142,MDA,RUS,521111
10119207,224,186,7266,2004,2461.0,0.0,0.141454,1.9463599999999999,TUR,RUS,521111
10119208,228,186,7266,2004,0.0,271011.0,0.8758040000000001,0.8195879999999999,UKR,RUS,521111
10119209,231,186,7266,2004,0.0,54782.0,1.7598630000000002,0.066704,USA,RUS,521111
10119210,104,190,7266,2004,15194.0,0.0,0.233348,2.790987,IND,SDN,521111
10119211,42,197,7266,2004,4377.0,0.0,-0.07869,-0.33641,CHL,SLV,521111
10119212,71,208,7266,2004,12238.0,0.0,0.9784649999999999,2.051216,ESP,SWE,521111
10119213,72,208,7266,2004,0.0,1858.0,0.6101840000000001,0.9520370000000001,EST,SWE,521111
10119214,81,208,7266,2004,14440.0,0.0,1.843506,0.684779,GBR,SWE,521111
10119215,104,208,7266,2004,0.0,1779.0,0.233348,2.790987,IND,SWE,521111
10119216,162,208,7266,2004,14997.0,0.0,1.251808,1.586526,NLD,SWE,521111
10119217,43,216,7266,2004,0.0,23146.0,0.581548,2.8689880000000003,CHN,THA,521111
10119218,75,216,7266,2004,0.0,1117.0,-0.8870969999999999,-0.287427,FJI,THA,521111
10119219,81,216,7266,2004,6169.0,0.0,1.843506,0.684779,GBR,THA,521111
10119220,97,216,7266,2004,378192.0,12055.0,0.604825,2.098745,HKG,THA,521111
10119221,114,216,7266,2004,92924.0,232561.0,2.526624,0.452054,JPN,THA,521111
10119222,118,216,7266,2004,0.0,97595.0,-1.4676209999999998,-1.1972639999999999,KHM,THA,521111
10119223,121,216,7266,2004,7319.0,96114.0,1.3624690000000002,0.928342,KOR,THA,521111
10119224,123,216,7266,2004,0.0,171546.0,-1.274622,-1.082807,LAO,THA,521111
10119225,128,216,7266,2004,0.0,1652.0,-0.658668,0.21912600000000002,LKA,THA,521111
10119226,143,216,7266,2004,2074.0,0.0,-1.400614,-0.947664,MMR,THA,521111
10119227,153,216,7266,2004,0.0,7686.0,0.6710050000000001,0.17807,MYS,THA,521111
10119228,174,216,7266,2004,18690.0,0.0,-0.076709,-0.149006,PHL,THA,521111
10119229,224,216,7266,2004,0.0,8907.0,0.141454,1.9463599999999999,TUR,THA,521111
10119230,231,216,7266,2004,2509.0,270948.0,1.7598630000000002,0.066704,USA,THA,521111
10119231,239,216,7266,2004,6721.0,238595.0,-0.5270560000000001,0.8910389999999999,VNM,THA,521111
10119232,249,216,7266,2004,2509.0,0.0,1.626307,1.358315,TWN,THA,521111
10119233,8,230,7266,2004,14704.0,0.0,0.28128600000000004,0.64115,ARG,URY,521111
10119234,42,230,7266,2004,966.0,0.0,-0.07869,-0.33641,CHL,URY,521111
10119235,71,230,7266,2004,4330.0,0.0,0.9784649999999999,2.051216,ESP,URY,521111
10119236,0,231,7266,2004,0.0,7880.0,-0.30244099999999996,-0.892926,ABW,USA,521111
10119237,22,231,7266,2004,11935.0,0.0,-1.150444,-0.885333,BGD,USA,521111
10119238,24,231,7266,2004,0.0,1995.0,0.045344999999999996,-1.001059,BHR,USA,521111
10119239,31,231,7266,2004,0.0,2500.0,-0.9288489999999999,-0.929884,BOL,USA,521111
10119240,39,231,7266,2004,0.0,38235.0,0.9392739999999999,1.19228,CAN,USA,521111
10119241,42,231,7266,2004,0.0,1161.0,-0.07869,-0.33641,CHL,USA,521111
10119242,43,231,7266,2004,709471.0,9566.0,0.581548,2.8689880000000003,CHN,USA,521111
10119243,61,231,7266,2004,991.0,5022.0,2.266076,-2.011139,DEU,USA,521111
10119244,65,231,7266,2004,0.0,2430982.0,-0.510025,-0.328257,DOM,USA,521111
10119245,67,231,7266,2004,0.0,5589.0,-1.149101,-1.013619,ECU,USA,521111
10119246,68,231,7266,2004,15375.0,0.0,-0.300563,0.41834899999999997,EGY,USA,521111
10119247,71,231,7266,2004,15644.0,0.0,0.9784649999999999,2.051216,ESP,USA,521111
10119248,77,231,7266,2004,10580.0,0.0,1.6003530000000001,0.643945,FRA,USA,521111
10119249,81,231,7266,2004,154709.0,31807.0,1.843506,0.684779,GBR,USA,521111
10119250,97,231,7266,2004,0.0,9701.0,0.604825,2.098745,HKG,USA,521111
10119251,99,231,7266,2004,0.0,155099.0,-0.75975,-0.548407,HND,USA,521111
10119252,101,231,7266,2004,0.0,474083.0,-1.348507,-0.979369,HTI,USA,521111
10119253,103,231,7266,2004,1036907.0,0.0,-0.223644,1.719065,IDN,USA,521111
10119254,104,231,7266,2004,82554.0,0.0,0.233348,2.790987,IND,USA,521111
10119255,111,231,7266,2004,722959.0,2510.0,1.358057,1.11533,ITA,USA,521111
10119256,114,231,7266,2004,4526.0,18504.0,2.526624,0.452054,JPN,USA,521111
10119257,115,231,7266,2004,0.0,3108.0,-0.09288300000000001,-0.537664,KAZ,USA,521111
10119258,121,231,7266,2004,16515.0,0.0,1.3624690000000002,0.928342,KOR,USA,521111
10119259,138,231,7266,2004,4979.0,447275.0,0.868684,0.85506,MEX,USA,521111
10119260,166,231,7266,2004,0.0,2409.0,0.567392,0.965781,NZL,USA,521111
10119261,168,231,7266,2004,458956.0,0.0,-0.754143,0.25995100000000004,PAK,USA,521111
10119262,169,231,7266,2004,0.0,37603.0,-0.011979,0.261315,PAN,USA,521111
10119263,174,231,7266,2004,29644.0,0.0,-0.076709,-0.149006,PHL,USA,521111
10119264,180,231,7266,2004,0.0,2103.0,-0.64574,-0.978875,PRY,USA,521111
10119265,183,231,7266,2004,0.0,4211.0,0.21713400000000002,-1.031806,QAT,USA,521111
10119266,186,231,7266,2004,54782.0,0.0,0.8952399999999999,0.172896,RUS,USA,521111
10119267,192,231,7266,2004,0.0,3479.0,1.6409779999999998,0.634947,SGP,USA,521111
10119268,216,231,7266,2004,270948.0,2509.0,0.5150359999999999,1.583019,THA,USA,521111
10119269,236,231,7266,2004,0.0,4639.0,0.048698000000000005,-0.899776,VEN,USA,521111
10119270,246,231,7266,2004,13686.0,43380.0,0.460279,1.9736220000000002,ZAF,USA,521111
10119271,249,231,7266,2004,248410.0,0.0,1.626307,1.358315,TWN,USA,521111
10119272,65,236,7266,2004,0.0,3520.0,-0.510025,-0.328257,DOM,VEN,521111
10119273,71,236,7266,2004,74016.0,0.0,0.9784649999999999,2.051216,ESP,VEN,521111
10119274,104,236,7266,2004,9983.0,0.0,0.233348,2.790987,IND,VEN,521111
10119275,111,236,7266,2004,2343.0,0.0,1.358057,1.11533,ITA,VEN,521111
10119276,231,236,7266,2004,4639.0,0.0,1.7598630000000002,0.066704,USA,VEN,521111
10119277,14,246,7266,2004,0.0,6240.0,0.196641,0.8139460000000001,AUS,ZAF,521111
10119278,18,246,7266,2004,0.0,47968.0,1.350911,1.408209,BEL,ZAF,521111
10119279,37,246,7266,2004,9750.0,0.0,-0.8574229999999999,-1.191754,BWA,ZAF,521111
10119280,68,246,7266,2004,16849.0,0.0,-0.300563,0.41834899999999997,EGY,ZAF,521111
10119281,71,246,7266,2004,2382.0,0.0,0.9784649999999999,2.051216,ESP,ZAF,521111
10119282,81,246,7266,2004,12272.0,3095.0,1.843506,0.684779,GBR,ZAF,521111
10119283,97,246,7266,2004,5499.0,0.0,0.604825,2.098745,HKG,ZAF,521111
10119284,104,246,7266,2004,3626.0,0.0,0.233348,2.790987,IND,ZAF,521111
10119285,111,246,7266,2004,3287.0,0.0,1.358057,1.11533,ITA,ZAF,521111
10119286,121,246,7266,2004,969.0,0.0,1.3624690000000002,0.928342,KOR,ZAF,521111
10119287,155,246,7266,2004,0.0,9948.0,-0.40995299999999996,-0.550272,NAM,ZAF,521111
10119288,166,246,7266,2004,0.0,107839.0,0.567392,0.965781,NZL,ZAF,521111
10119289,209,246,7266,2004,120.0,1240.0,0.397488,-0.264855,SWZ,ZAF,521111
10119290,231,246,7266,2004,43380.0,13686.0,1.7598630000000002,0.066704,USA,ZAF,521111
10119291,247,246,7266,2004,0.0,29297.0,-0.9972190000000001,-0.853986,ZMB,ZAF,521111
10119292,248,246,7266,2004,0.0,2048.0,-0.560593,-0.091112,ZWE,ZAF,521111
10119293,249,246,7266,2004,9371.0,0.0,1.626307,1.358315,TWN,ZAF,521111
10119294,14,249,7266,2004,0.0,18312.0,0.196641,0.8139460000000001,AUS,TWN,521111
10119295,22,249,7266,2004,0.0,367863.0,-1.150444,-0.885333,BGD,TWN,521111
10119296,24,249,7266,2004,0.0,46485.0,0.045344999999999996,-1.001059,BHR,TWN,521111
10119297,43,249,7266,2004,0.0,2771482.0,0.581548,2.8689880000000003,CHN,TWN,521111
10119298,61,249,7266,2004,0.0,6346.0,2.266076,-2.011139,DEU,TWN,521111
10119299,81,249,7266,2004,1485.0,0.0,1.843506,0.684779,GBR,TWN,521111
10119300,97,249,7266,2004,3154.0,128401.0,0.604825,2.098745,HKG,TWN,521111
10119301,103,249,7266,2004,40757.0,0.0,-0.223644,1.719065,IDN,TWN,521111
10119302,113,249,7266,2004,0.0,270444.0,0.152989,0.385845,JOR,TWN,521111
10119303,114,249,7266,2004,0.0,157130.0,2.526624,0.452054,JPN,TWN,521111
10119304,128,249,7266,2004,0.0,75884.0,-0.658668,0.21912600000000002,LKA,TWN,521111
10119305,129,249,7266,2004,0.0,49692.0,-1.343146,-1.041126,LSO,TWN,521111
10119306,153,249,7266,2004,0.0,3768.0,0.6710050000000001,0.17807,MYS,TWN,521111
10119307,216,249,7266,2004,0.0,2509.0,0.5150359999999999,1.583019,THA,TWN,521111
10119308,231,249,7266,2004,0.0,248410.0,1.7598630000000002,0.066704,USA,TWN,521111
10119309,239,249,7266,2004,0.0,353003.0,-0.5270560000000001,0.8910389999999999,VNM,TWN,521111
10119310,246,249,7266,2004,0.0,9371.0,0.460279,1.9736220000000002,ZAF,TWN,521111
10119311,247,249,7266,2004,0.0,38768.0,-0.9972190000000001,-0.853986,ZMB,TWN,521111
10119312,24,7,7266,2004,0.0,93176.0,0.045344999999999996,-1.001059,BHR,ARE,521111
10119313,81,7,7266,2004,1563.0,182264.0,1.843506,0.684779,GBR,ARE,521111
10119314,97,7,7266,2004,50758.0,0.0,0.604825,2.098745,HKG,ARE,521111
10119315,103,7,7266,2004,134821.0,0.0,-0.223644,1.719065,IDN,ARE,521111
10119316,107,7,7266,2004,0.0,2250.0,-0.38210700000000003,-0.8408620000000001,IRN,ARE,521111
10119317,168,7,7266,2004,383464.0,0.0,-0.754143,0.25995100000000004,PAK,ARE,521111
10119318,43,22,7266,2004,384367.0,0.0,0.581548,2.8689880000000003,CHN,BGD,521111
10119319,97,22,7266,2004,334225.0,0.0,0.604825,2.098745,HKG,BGD,521111
10119320,104,22,7266,2004,221037.0,0.0,0.233348,2.790987,IND,BGD,521111
10119321,121,22,7266,2004,27989.0,0.0,1.3624690000000002,0.928342,KOR,BGD,521111
10119322,168,22,7266,2004,106441.0,0.0,-0.754143,0.25995100000000004,PAK,BGD,521111
10119323,192,22,7266,2004,41323.0,0.0,1.6409779999999998,0.634947,SGP,BGD,521111
10119324,231,22,7266,2004,0.0,11935.0,1.7598630000000002,0.066704,USA,BGD,521111
10119325,249,22,7266,2004,367863.0,0.0,1.626307,1.358315,TWN,BGD,521111
10119326,250,22,7266,2004,0.0,57023.0,0.509382,-0.30904299999999996,ANS,BGD,521111
10119327,61,23,7266,2004,35756.0,0.0,2.266076,-2.011139,DEU,BGR,521111
10119328,77,23,7266,2004,1919.0,0.0,1.6003530000000001,0.643945,FRA,BGR,521111
10119329,90,23,7266,2004,7961.0,0.0,0.348853,1.661656,GRC,BGR,521111
10119330,111,23,7266,2004,1231.0,11787.0,1.358057,1.11533,ITA,BGR,521111
10119331,7,24,7266,2004,93176.0,0.0,0.1799,-0.34541900000000003,ARE,BHR,521111
10119332,14,24,7266,2004,805.0,0.0,0.196641,0.8139460000000001,AUS,BHR,521111
10119333,18,24,7266,2004,0.0,92236.0,1.350911,1.408209,BEL,BHR,521111
10119334,41,24,7266,2004,2217.0,0.0,2.151471,0.7196279999999999,CHE,BHR,521111
10119335,43,24,7266,2004,233332.0,0.0,0.581548,2.8689880000000003,CHN,BHR,521111
10119336,68,24,7266,2004,5450.0,0.0,-0.300563,0.41834899999999997,EGY,BHR,521111
10119337,77,24,7266,2004,0.0,34919.0,1.6003530000000001,0.643945,FRA,BHR,521111
10119338,97,24,7266,2004,10135.0,0.0,0.604825,2.098745,HKG,BHR,521111
10119339,103,24,7266,2004,4329.0,0.0,-0.223644,1.719065,IDN,BHR,521111
10119340,104,24,7266,2004,2892.0,0.0,0.233348,2.790987,IND,BHR,521111
10119341,111,24,7266,2004,14946.0,0.0,1.358057,1.11533,ITA,BHR,521111
10119342,114,24,7266,2004,1412.0,0.0,2.526624,0.452054,JPN,BHR,521111
10119343,121,24,7266,2004,1476.0,0.0,1.3624690000000002,0.928342,KOR,BHR,521111
10119344,122,24,7266,2004,2972.0,0.0,-0.481908,-1.172081,KWT,BHR,521111
10119345,168,24,7266,2004,6107.0,0.0,-0.754143,0.25995100000000004,PAK,BHR,521111
10119346,188,24,7266,2004,38330.0,0.0,0.546196,-0.7014729999999999,SAU,BHR,521111
10119347,212,24,7266,2004,4807.0,0.0,-0.568707,-0.034736,SYR,BHR,521111
10119348,231,24,7266,2004,1995.0,0.0,1.7598630000000002,0.066704,USA,BHR,521111
10119349,249,24,7266,2004,46485.0,0.0,1.626307,1.358315,TWN,BHR,521111
10119350,186,28,7266,2004,54595.0,1013.0,0.8952399999999999,0.172896,RUS,BLR,521111
10119351,15,59,7266,2004,0.0,1779.0,1.825391,0.40553,AUT,CZE,521111
10119352,43,59,7266,2004,2910.0,0.0,0.581548,2.8689880000000003,CHN,CZE,521111
10119353,61,59,7266,2004,1987.0,95012.0,2.266076,-2.011139,DEU,CZE,521111
10119354,81,59,7266,2004,12323.0,0.0,1.843506,0.684779,GBR,CZE,521111
10119355,111,59,7266,2004,21599.0,0.0,1.358057,1.11533,ITA,CZE,521111
10119356,163,59,7266,2004,0.0,18902.0,1.10162,0.118709,NOR,CZE,521111
10119357,206,59,7266,2004,0.0,96199.0,1.2375120000000002,0.8777889999999999,SVK,CZE,521111
10119358,207,59,7266,2004,0.0,31958.0,1.628643,1.02381,SVN,CZE,521111
10119359,18,68,7266,2004,0.0,229631.0,1.350911,1.408209,BEL,EGY,521111
10119360,24,68,7266,2004,0.0,5450.0,0.045344999999999996,-1.001059,BHR,EGY,521111
10119361,61,68,7266,2004,0.0,13698.0,2.266076,-2.011139,DEU,EGY,521111
10119362,64,68,7266,2004,0.0,10834.0,1.328968,1.262743,DNK,EGY,521111
10119363,77,68,7266,2004,0.0,735519.0,1.6003530000000001,0.643945,FRA,EGY,521111
10119364,81,68,7266,2004,0.0,152800.0,1.843506,0.684779,GBR,EGY,521111
10119365,90,68,7266,2004,0.0,592249.0,0.348853,1.661656,GRC,EGY,521111
10119366,111,68,7266,2004,0.0,5889.0,1.358057,1.11533,ITA,EGY,521111
10119367,113,68,7266,2004,0.0,47697.0,0.152989,0.385845,JOR,EGY,521111
10119368,126,68,7266,2004,0.0,130364.0,-0.42119700000000004,-1.179463,LBY,EGY,521111
10119369,134,68,7266,2004,0.0,71276.0,-0.681556,-0.152372,MAR,EGY,521111
10119370,181,68,7266,2004,0.0,15412.0,-0.20239100000000002,-0.6123460000000001,PSE,EGY,521111
10119371,186,68,7266,2004,0.0,5641.0,0.8952399999999999,0.172896,RUS,EGY,521111
10119372,188,68,7266,2004,0.0,91271.0,0.546196,-0.7014729999999999,SAU,EGY,521111
10119373,212,68,7266,2004,0.0,144204.0,-0.568707,-0.034736,SYR,EGY,521111
10119374,223,68,7266,2004,0.0,3388.0,-0.195751,0.335147,TUN,EGY,521111
10119375,231,68,7266,2004,0.0,15375.0,1.7598630000000002,0.066704,USA,EGY,521111
10119376,246,68,7266,2004,0.0,16849.0,0.460279,1.9736220000000002,ZAF,EGY,521111
10119377,250,68,7266,2004,0.0,32735.0,0.509382,-0.30904299999999996,ANS,EGY,521111
10119378,26,100,7266,2004,0.0,2738.0,0.385952,0.571774,BIH,HRV,521111
10119379,43,100,7266,2004,6536.0,0.0,0.581548,2.8689880000000003,CHN,HRV,521111
10119380,189,100,7266,2004,86638.0,0.0,0.628071,2.210424,SCG,HRV,521111
10119381,15,102,7266,2004,2849.0,0.0,1.825391,0.40553,AUT,HUN,521111
10119382,41,102,7266,2004,61999.0,0.0,2.151471,0.7196279999999999,CHE,HUN,521111
10119383,71,102,7266,2004,957.0,0.0,0.9784649999999999,2.051216,ESP,HUN,521111
10119384,77,102,7266,2004,9689.0,0.0,1.6003530000000001,0.643945,FRA,HUN,521111
10119385,81,102,7266,2004,12962.0,0.0,1.843506,0.684779,GBR,HUN,521111
10119386,111,102,7266,2004,8364.0,0.0,1.358057,1.11533,ITA,HUN,521111
10119387,162,102,7266,2004,1486.0,0.0,1.251808,1.586526,NLD,HUN,521111
10119388,185,102,7266,2004,0.0,2028.0,0.37241599999999997,1.015865,ROU,HUN,521111
10119389,224,102,7266,2004,34372.0,0.0,0.141454,1.9463599999999999,TUR,HUN,521111
10119390,7,107,7266,2004,2250.0,0.0,0.1799,-0.34541900000000003,ARE,IRN,521111
10119391,219,107,7266,2004,48829.0,0.0,-0.9705790000000001,-1.212523,TKM,IRN,521111
10119392,43,113,7266,2004,128811.0,0.0,0.581548,2.8689880000000003,CHN,JOR,521111
10119393,68,113,7266,2004,47697.0,0.0,-0.300563,0.41834899999999997,EGY,JOR,521111
10119394,97,113,7266,2004,120221.0,0.0,0.604825,2.098745,HKG,JOR,521111
10119395,110,113,7266,2004,50440.0,0.0,1.250393,0.8003979999999999,ISR,JOR,521111
10119396,111,113,7266,2004,1208.0,0.0,1.358057,1.11533,ITA,JOR,521111
10119397,128,113,7266,2004,0.0,1527.0,-0.658668,0.21912600000000002,LKA,JOR,521111
10119398,224,113,7266,2004,6786.0,0.0,0.141454,1.9463599999999999,TUR,JOR,521111
10119399,249,113,7266,2004,270444.0,0.0,1.626307,1.358315,TWN,JOR,521111
10119400,231,115,7266,2004,3108.0,0.0,1.7598630000000002,0.066704,USA,KAZ,521111
10119401,24,122,7266,2004,0.0,2972.0,0.045344999999999996,-1.001059,BHR,KWT,521111
10119402,81,122,7266,2004,18082.0,0.0,1.843506,0.684779,GBR,KWT,521111
10119403,71,124,7266,2004,29523.0,0.0,0.9784649999999999,2.051216,ESP,LBN,521111
10119404,81,124,7266,2004,1858.0,0.0,1.843506,0.684779,GBR,LBN,521111
10119405,111,124,7266,2004,29153.0,0.0,1.358057,1.11533,ITA,LBN,521111
10119406,153,124,7266,2004,3297.0,0.0,0.6710050000000001,0.17807,MYS,LBN,521111
10119407,61,130,7266,2004,6005.0,0.0,2.266076,-2.011139,DEU,LTU,521111
10119408,64,130,7266,2004,11190.0,2308.0,1.328968,1.262743,DNK,LTU,521111
10119409,81,130,7266,2004,27175.0,0.0,1.843506,0.684779,GBR,LTU,521111
10119410,111,130,7266,2004,5529.0,0.0,1.358057,1.11533,ITA,LTU,521111
10119411,71,132,7266,2004,966.0,0.0,0.9784649999999999,2.051216,ESP,LVA,521111
10119412,186,132,7266,2004,1037222.0,0.0,0.8952399999999999,0.172896,RUS,LVA,521111
10119413,239,132,7266,2004,0.0,2473.0,-0.5270560000000001,0.8910389999999999,VNM,LVA,521111
10119414,15,163,7266,2004,1543.0,0.0,1.825391,0.40553,AUT,NOR,521111
10119415,59,163,7266,2004,18902.0,0.0,1.562625,0.865244,CZE,NOR,521111
10119416,61,163,7266,2004,0.0,7847.0,2.266076,-2.011139,DEU,NOR,521111
10119417,71,163,7266,2004,4224.0,0.0,0.9784649999999999,2.051216,ESP,NOR,521111
10119418,224,163,7266,2004,4122.0,0.0,0.141454,1.9463599999999999,TUR,NOR,521111
10119419,81,167,7266,2004,5603.0,0.0,1.843506,0.684779,GBR,OMN,521111
10119420,104,167,7266,2004,57257.0,0.0,0.233348,2.790987,IND,OMN,521111
10119421,111,167,7266,2004,4133.0,0.0,1.358057,1.11533,ITA,OMN,521111
10119422,168,167,7266,2004,14421.0,0.0,-0.754143,0.25995100000000004,PAK,OMN,521111
10119423,224,167,7266,2004,1219.0,0.0,0.141454,1.9463599999999999,TUR,OMN,521111
10119424,7,168,7266,2004,0.0,383464.0,0.1799,-0.34541900000000003,ARE,PAK,521111
10119425,18,168,7266,2004,0.0,74913.0,1.350911,1.408209,BEL,PAK,521111
