10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10119426,22,168,7266,2004,0.0,106441.0,-1.150444,-0.885333,BGD,PAK,521111
10119427,24,168,7266,2004,0.0,6107.0,0.045344999999999996,-1.001059,BHR,PAK,521111
10119428,39,168,7266,2004,0.0,67098.0,0.9392739999999999,1.19228,CAN,PAK,521111
10119429,61,168,7266,2004,0.0,12601.0,2.266076,-2.011139,DEU,PAK,521111
10119430,71,168,7266,2004,0.0,44547.0,0.9784649999999999,2.051216,ESP,PAK,521111
10119431,77,168,7266,2004,0.0,112630.0,1.6003530000000001,0.643945,FRA,PAK,521111
10119432,81,168,7266,2004,0.0,190609.0,1.843506,0.684779,GBR,PAK,521111
10119433,97,168,7266,2004,0.0,15401.0,0.604825,2.098745,HKG,PAK,521111
10119434,106,168,7266,2004,0.0,55796.0,1.501859,0.14456,IRL,PAK,521111
10119435,167,168,7266,2004,0.0,14421.0,-0.62946,-1.108933,OMN,PAK,521111
10119436,183,168,7266,2004,0.0,8469.0,0.21713400000000002,-1.031806,QAT,PAK,521111
10119437,185,168,7266,2004,0.0,21501.0,0.37241599999999997,1.015865,ROU,PAK,521111
10119438,188,168,7266,2004,0.0,124043.0,0.546196,-0.7014729999999999,SAU,PAK,521111
10119439,224,168,7266,2004,0.0,1008.0,0.141454,1.9463599999999999,TUR,PAK,521111
10119440,231,168,7266,2004,0.0,458956.0,1.7598630000000002,0.066704,USA,PAK,521111
10119441,15,185,7266,2004,25517.0,0.0,1.825391,0.40553,AUT,ROU,521111
10119442,18,185,7266,2004,111852.0,0.0,1.350911,1.408209,BEL,ROU,521111
10119443,61,185,7266,2004,48732.0,7204.0,2.266076,-2.011139,DEU,ROU,521111
10119444,71,185,7266,2004,2359.0,0.0,0.9784649999999999,2.051216,ESP,ROU,521111
10119445,77,185,7266,2004,6173.0,0.0,1.6003530000000001,0.643945,FRA,ROU,521111
10119446,81,185,7266,2004,39877.0,17648.0,1.843506,0.684779,GBR,ROU,521111
10119447,90,185,7266,2004,15847.0,0.0,0.348853,1.661656,GRC,ROU,521111
10119448,102,185,7266,2004,2028.0,0.0,1.207082,1.019714,HUN,ROU,521111
10119449,104,185,7266,2004,12122.0,0.0,0.233348,2.790987,IND,ROU,521111
10119450,111,185,7266,2004,151501.0,0.0,1.358057,1.11533,ITA,ROU,521111
10119451,162,185,7266,2004,6240.0,0.0,1.251808,1.586526,NLD,ROU,521111
10119452,168,185,7266,2004,21501.0,0.0,-0.754143,0.25995100000000004,PAK,ROU,521111
10119453,179,185,7266,2004,5012.0,0.0,0.524524,1.901139,PRT,ROU,521111
10119454,224,185,7266,2004,156622.0,0.0,0.141454,1.9463599999999999,TUR,ROU,521111
10119455,24,188,7266,2004,0.0,38330.0,0.045344999999999996,-1.001059,BHR,SAU,521111
10119456,41,188,7266,2004,22207.0,0.0,2.151471,0.7196279999999999,CHE,SAU,521111
10119457,68,188,7266,2004,91271.0,0.0,-0.300563,0.41834899999999997,EGY,SAU,521111
10119458,97,188,7266,2004,10907.0,0.0,0.604825,2.098745,HKG,SAU,521111
10119459,104,188,7266,2004,23667.0,0.0,0.233348,2.790987,IND,SAU,521111
10119460,168,188,7266,2004,124043.0,0.0,-0.754143,0.25995100000000004,PAK,SAU,521111
10119461,61,189,7266,2004,1193.0,0.0,2.266076,-2.011139,DEU,SCG,521111
10119462,81,189,7266,2004,4511.0,0.0,1.843506,0.684779,GBR,SCG,521111
10119463,100,189,7266,2004,0.0,86638.0,0.6669970000000001,1.088043,HRV,SCG,521111
10119464,111,189,7266,2004,4199.0,0.0,1.358057,1.11533,ITA,SCG,521111
10119465,162,189,7266,2004,4510.0,0.0,1.251808,1.586526,NLD,SCG,521111
10119466,22,192,7266,2004,0.0,41323.0,-1.150444,-0.885333,BGD,SGP,521111
10119467,43,192,7266,2004,2386136.0,0.0,0.581548,2.8689880000000003,CHN,SGP,521111
10119468,71,192,7266,2004,2669.0,0.0,0.9784649999999999,2.051216,ESP,SGP,521111
10119469,77,192,7266,2004,1328.0,0.0,1.6003530000000001,0.643945,FRA,SGP,521111
10119470,103,192,7266,2004,5536.0,2629007.0,-0.223644,1.719065,IDN,SGP,521111
10119471,104,192,7266,2004,65074.0,0.0,0.233348,2.790987,IND,SGP,521111
10119472,121,192,7266,2004,31593.0,0.0,1.3624690000000002,0.928342,KOR,SGP,521111
10119473,148,192,7266,2004,0.0,6893.0,-1.6173959999999998,-1.2925719999999998,MRT,SGP,521111
10119474,153,192,7266,2004,0.0,11475.0,0.6710050000000001,0.17807,MYS,SGP,521111
10119475,156,192,7266,2004,0.0,3211.0,-0.49824700000000005,-0.8284239999999999,NCL,SGP,521111
10119476,231,192,7266,2004,3479.0,0.0,1.7598630000000002,0.066704,USA,SGP,521111
10119477,59,206,7266,2004,96199.0,0.0,1.562625,0.865244,CZE,SVK,521111
10119478,71,206,7266,2004,0.0,3424.0,0.9784649999999999,2.051216,ESP,SVK,521111
10119479,77,206,7266,2004,16621.0,0.0,1.6003530000000001,0.643945,FRA,SVK,521111
10119480,111,206,7266,2004,0.0,6147.0,1.358057,1.11533,ITA,SVK,521111
10119481,162,206,7266,2004,2403.0,0.0,1.251808,1.586526,NLD,SVK,521111
10119482,224,206,7266,2004,9773.0,0.0,0.141454,1.9463599999999999,TUR,SVK,521111
10119483,228,206,7266,2004,0.0,13275.0,0.8758040000000001,0.8195879999999999,UKR,SVK,521111
10119484,59,207,7266,2004,31958.0,0.0,1.562625,0.865244,CZE,SVN,521111
10119485,111,207,7266,2004,11828.0,0.0,1.358057,1.11533,ITA,SVN,521111
10119486,246,209,7266,2004,1240.0,120.0,0.460279,1.9736220000000002,ZAF,SWZ,521111
10119487,18,223,7266,2004,17630.0,0.0,1.350911,1.408209,BEL,TUN,521111
10119488,43,223,7266,2004,1085.0,0.0,0.581548,2.8689880000000003,CHN,TUN,521111
10119489,61,223,7266,2004,5010.0,0.0,2.266076,-2.011139,DEU,TUN,521111
10119490,68,223,7266,2004,3388.0,0.0,-0.300563,0.41834899999999997,EGY,TUN,521111
10119491,71,223,7266,2004,3430.0,0.0,0.9784649999999999,2.051216,ESP,TUN,521111
10119492,77,223,7266,2004,116406.0,0.0,1.6003530000000001,0.643945,FRA,TUN,521111
10119493,90,223,7266,2004,43611.0,0.0,0.348853,1.661656,GRC,TUN,521111
10119494,111,223,7266,2004,1594756.0,0.0,1.358057,1.11533,ITA,TUN,521111
10119495,4,224,7266,2004,0.0,57855.0,-0.131892,0.14985199999999999,ALB,TUR,521111
10119496,18,224,7266,2004,0.0,3974.0,1.350911,1.408209,BEL,TUR,521111
10119497,39,224,7266,2004,0.0,3529.0,0.9392739999999999,1.19228,CAN,TUR,521111
10119498,61,224,7266,2004,2287.0,4427.0,2.266076,-2.011139,DEU,TUR,521111
10119499,66,224,7266,2004,0.0,1595.0,-0.725066,-1.163606,DZA,TUR,521111
10119500,71,224,7266,2004,0.0,6224.0,0.9784649999999999,2.051216,ESP,TUR,521111
10119501,77,224,7266,2004,6857.0,60020.0,1.6003530000000001,0.643945,FRA,TUR,521111
10119502,81,224,7266,2004,0.0,20285.0,1.843506,0.684779,GBR,TUR,521111
10119503,90,224,7266,2004,0.0,4505.0,0.348853,1.661656,GRC,TUR,521111
10119504,102,224,7266,2004,0.0,34372.0,1.207082,1.019714,HUN,TUR,521111
10119505,111,224,7266,2004,45427.0,94497.0,1.358057,1.11533,ITA,TUR,521111
10119506,113,224,7266,2004,0.0,6786.0,0.152989,0.385845,JOR,TUR,521111
10119507,151,224,7266,2004,162619.0,0.0,-0.374754,-0.288504,MUS,TUR,521111
10119508,162,224,7266,2004,3602.0,14833.0,1.251808,1.586526,NLD,TUR,521111
10119509,163,224,7266,2004,0.0,4122.0,1.10162,0.118709,NOR,TUR,521111
10119510,167,224,7266,2004,0.0,1219.0,-0.62946,-1.108933,OMN,TUR,521111
10119511,168,224,7266,2004,1008.0,0.0,-0.754143,0.25995100000000004,PAK,TUR,521111
10119512,177,224,7266,2004,0.0,8580.0,1.019341,1.519452,POL,TUR,521111
10119513,185,224,7266,2004,0.0,156622.0,0.37241599999999997,1.015865,ROU,TUR,521111
10119514,186,224,7266,2004,0.0,2461.0,0.8952399999999999,0.172896,RUS,TUR,521111
10119515,206,224,7266,2004,0.0,9773.0,1.2375120000000002,0.8777889999999999,SVK,TUR,521111
10119516,216,224,7266,2004,8907.0,0.0,0.5150359999999999,1.583019,THA,TUR,521111
10119517,228,224,7266,2004,0.0,41949.0,0.8758040000000001,0.8195879999999999,UKR,TUR,521111
10119518,250,224,7266,2004,161870.0,163323.0,0.509382,-0.30904299999999996,ANS,TUR,521111
10119519,61,228,7266,2004,1990.0,0.0,2.266076,-2.011139,DEU,UKR,521111
10119520,81,228,7266,2004,1210.0,0.0,1.843506,0.684779,GBR,UKR,521111
10119521,103,228,7266,2004,32217.0,0.0,-0.223644,1.719065,IDN,UKR,521111
10119522,111,228,7266,2004,4717.0,0.0,1.358057,1.11533,ITA,UKR,521111
10119523,177,228,7266,2004,2417.0,0.0,1.019341,1.519452,POL,UKR,521111
10119524,186,228,7266,2004,271011.0,0.0,0.8952399999999999,0.172896,RUS,UKR,521111
10119525,206,228,7266,2004,13275.0,0.0,1.2375120000000002,0.8777889999999999,SVK,UKR,521111
10119526,224,228,7266,2004,41949.0,0.0,0.141454,1.9463599999999999,TUR,UKR,521111
10119527,246,37,7266,2004,0.0,9750.0,0.460279,1.9736220000000002,ZAF,BWA,521111
10119528,8,42,7266,2004,27526.0,0.0,0.28128600000000004,0.64115,ARG,CHL,521111
10119529,32,42,7266,2004,1462.0,0.0,0.540718,1.149065,BRA,CHL,521111
10119530,49,42,7266,2004,0.0,10508.0,0.033128,0.47524799999999995,COL,CHL,521111
10119531,67,42,7266,2004,0.0,2258.0,-1.149101,-1.013619,ECU,CHL,521111
10119532,71,42,7266,2004,1112.0,0.0,0.9784649999999999,2.051216,ESP,CHL,521111
10119533,138,42,7266,2004,0.0,5442.0,0.868684,0.85506,MEX,CHL,521111
10119534,180,42,7266,2004,0.0,6025.0,-0.64574,-0.978875,PRY,CHL,521111
10119535,197,42,7266,2004,0.0,4377.0,-0.20529499999999998,0.1116,SLV,CHL,521111
10119536,230,42,7266,2004,0.0,966.0,0.151633,0.121776,URY,CHL,521111
10119537,231,42,7266,2004,1161.0,0.0,1.7598630000000002,0.066704,USA,CHL,521111
10119538,83,44,7266,2004,0.0,17508.0,-1.2972540000000001,-0.9967219999999999,GHA,CIV,521111
10119539,104,44,7266,2004,14799.0,0.0,0.233348,2.790987,IND,CIV,521111
10119540,71,58,7266,2004,2158.0,0.0,0.9784649999999999,2.051216,ESP,CYP,521111
10119541,77,58,7266,2004,2203.0,0.0,1.6003530000000001,0.643945,FRA,CYP,521111
10119542,81,58,7266,2004,4181.0,0.0,1.843506,0.684779,GBR,CYP,521111
10119543,162,58,7266,2004,4120.0,0.0,1.251808,1.586526,NLD,CYP,521111
10119544,44,83,7266,2004,17508.0,0.0,-0.8490979999999999,-0.754732,CIV,GHA,521111
10119545,104,133,7266,2004,1980.0,0.0,0.233348,2.790987,IND,MAC,521111
10119546,68,134,7266,2004,71276.0,0.0,-0.300563,0.41834899999999997,EGY,MAR,521111
10119547,71,134,7266,2004,25357.0,0.0,0.9784649999999999,2.051216,ESP,MAR,521111
10119548,77,134,7266,2004,41601.0,0.0,1.6003530000000001,0.643945,FRA,MAR,521111
10119549,111,134,7266,2004,2725.0,0.0,1.358057,1.11533,ITA,MAR,521111
10119550,71,142,7266,2004,7460.0,0.0,0.9784649999999999,2.051216,ESP,MLT,521111
10119551,111,142,7266,2004,2232.0,0.0,1.358057,1.11533,ITA,MLT,521111
10119552,192,148,7266,2004,6893.0,0.0,1.6409779999999998,0.634947,SGP,MRT,521111
10119553,77,151,7266,2004,2328.0,0.0,1.6003530000000001,0.643945,FRA,MUS,521111
10119554,111,151,7266,2004,6199.0,0.0,1.358057,1.11533,ITA,MUS,521111
10119555,136,151,7266,2004,0.0,39899.0,-1.355542,-0.634409,MDG,MUS,521111
10119556,224,151,7266,2004,0.0,162619.0,0.141454,1.9463599999999999,TUR,MUS,521111
10119557,43,152,7266,2004,1580.0,0.0,0.581548,2.8689880000000003,CHN,MWI,521111
10119558,247,152,7266,2004,0.0,996.0,-0.9972190000000001,-0.853986,ZMB,MWI,521111
10119559,246,155,7266,2004,9948.0,0.0,0.460279,1.9736220000000002,ZAF,NAM,521111
10119560,2,179,7266,2004,0.0,7207.0,-0.8513709999999999,-1.173397,AGO,PRT,521111
10119561,18,179,7266,2004,23168.0,0.0,1.350911,1.408209,BEL,PRT,521111
10119562,32,179,7266,2004,2338.0,0.0,0.540718,1.149065,BRA,PRT,521111
10119563,41,179,7266,2004,0.0,22587.0,2.151471,0.7196279999999999,CHE,PRT,521111
10119564,61,179,7266,2004,23652.0,0.0,2.266076,-2.011139,DEU,PRT,521111
10119565,71,179,7266,2004,47405.0,13886.0,0.9784649999999999,2.051216,ESP,PRT,521111
10119566,77,179,7266,2004,2492.0,29971.0,1.6003530000000001,0.643945,FRA,PRT,521111
10119567,81,179,7266,2004,2001.0,62145.0,1.843506,0.684779,GBR,PRT,521111
10119568,104,179,7266,2004,0.0,35862.0,0.233348,2.790987,IND,PRT,521111
10119569,111,179,7266,2004,4804.0,0.0,1.358057,1.11533,ITA,PRT,521111
10119570,185,179,7266,2004,0.0,5012.0,0.37241599999999997,1.015865,ROU,PRT,521111
10119571,14,183,7266,2004,13454.0,0.0,0.196641,0.8139460000000001,AUS,QAT,521111
10119572,71,183,7266,2004,19577.0,0.0,0.9784649999999999,2.051216,ESP,QAT,521111
10119573,81,183,7266,2004,23240.0,0.0,1.843506,0.684779,GBR,QAT,521111
10119574,104,183,7266,2004,6566.0,0.0,0.233348,2.790987,IND,QAT,521111
10119575,121,183,7266,2004,2069.0,0.0,1.3624690000000002,0.928342,KOR,QAT,521111
10119576,162,183,7266,2004,5587.0,0.0,1.251808,1.586526,NLD,QAT,521111
10119577,168,183,7266,2004,8469.0,0.0,-0.754143,0.25995100000000004,PAK,QAT,521111
10119578,231,183,7266,2004,4211.0,0.0,1.7598630000000002,0.066704,USA,QAT,521111
10119579,24,212,7266,2004,0.0,4807.0,0.045344999999999996,-1.001059,BHR,SYR,521111
10119580,68,212,7266,2004,144204.0,0.0,-0.300563,0.41834899999999997,EGY,SYR,521111
10119581,14,226,7266,2004,0.0,990.0,0.196641,0.8139460000000001,AUS,TZA,521111
10119582,97,227,7266,2004,2104.0,0.0,0.604825,2.098745,HKG,UGA,521111
10119583,43,239,7266,2004,346729.0,0.0,0.581548,2.8689880000000003,CHN,VNM,521111
10119584,81,239,7266,2004,18275.0,0.0,1.843506,0.684779,GBR,VNM,521111
10119585,97,239,7266,2004,72071.0,0.0,0.604825,2.098745,HKG,VNM,521111
10119586,111,239,7266,2004,1320.0,0.0,1.358057,1.11533,ITA,VNM,521111
10119587,114,239,7266,2004,30906.0,0.0,2.526624,0.452054,JPN,VNM,521111
10119588,121,239,7266,2004,553065.0,24752.0,1.3624690000000002,0.928342,KOR,VNM,521111
10119589,132,239,7266,2004,2473.0,0.0,0.413821,0.627853,LVA,VNM,521111
10119590,216,239,7266,2004,238595.0,6721.0,0.5150359999999999,1.583019,THA,VNM,521111
10119591,249,239,7266,2004,353003.0,0.0,1.626307,1.358315,TWN,VNM,521111
10119592,152,247,7266,2004,996.0,0.0,-1.592983,-1.252423,MWI,ZMB,521111
10119593,246,247,7266,2004,29297.0,0.0,0.460279,1.9736220000000002,ZAF,ZMB,521111
10119594,249,247,7266,2004,38768.0,0.0,1.626307,1.358315,TWN,ZMB,521111
10119595,246,248,7266,2004,2048.0,0.0,0.460279,1.9736220000000002,ZAF,ZWE,521111
10119596,43,73,7266,2004,9775.0,0.0,0.581548,2.8689880000000003,CHN,ETH,521111
10119597,100,26,7266,2004,2738.0,0.0,0.6669970000000001,1.088043,HRV,BIH,521111
10119598,71,109,7266,2004,4832.0,0.0,0.9784649999999999,2.051216,ESP,ISL,521111
10119599,162,109,7266,2004,968.0,0.0,1.251808,1.586526,NLD,ISL,521111
10119600,186,135,7266,2004,0.0,32708.0,0.8952399999999999,0.172896,RUS,MDA,521111
10119601,61,140,7266,2004,956.0,0.0,2.266076,-2.011139,DEU,MKD,521111
10119602,107,219,7266,2004,0.0,48829.0,-0.38210700000000003,-0.8408620000000001,IRN,TKM,521111
10119603,224,4,7266,2004,57855.0,0.0,0.141454,1.9463599999999999,TUR,ALB,521111
10119604,231,31,7266,2004,2500.0,0.0,1.7598630000000002,0.066704,USA,BOL,521111
10119605,111,66,7266,2004,39824.0,0.0,1.358057,1.11533,ITA,DZA,521111
10119606,224,66,7266,2004,1595.0,0.0,0.141454,1.9463599999999999,TUR,DZA,521111
10119607,103,159,7266,2004,44803.0,0.0,-0.223644,1.719065,IDN,NGA,521111
10119608,104,159,7266,2004,189336.0,0.0,0.233348,2.790987,IND,NGA,521111
10119609,231,0,7266,2004,7880.0,0.0,1.7598630000000002,0.066704,USA,ABW,521111
10119610,14,75,7266,2004,4569.0,0.0,0.196641,0.8139460000000001,AUS,FJI,521111
10119611,43,75,7266,2004,9404.0,2373.0,0.581548,2.8689880000000003,CHN,FJI,521111
10119612,104,75,7266,2004,987.0,0.0,0.233348,2.790987,IND,FJI,521111
10119613,216,75,7266,2004,1117.0,0.0,0.5150359999999999,1.583019,THA,FJI,521111
10119614,103,118,7266,2004,135187.0,0.0,-0.223644,1.719065,IDN,KHM,521111
10119615,216,118,7266,2004,97595.0,0.0,0.5150359999999999,1.583019,THA,KHM,521111
10119616,68,126,7266,2004,130364.0,0.0,-0.300563,0.41834899999999997,EGY,LBY,521111
10119617,18,136,7266,2004,42991.0,0.0,1.350911,1.408209,BEL,MDG,521111
10119618,77,136,7266,2004,7897.0,0.0,1.6003530000000001,0.643945,FRA,MDG,521111
10119619,104,136,7266,2004,38708.0,0.0,0.233348,2.790987,IND,MDG,521111
10119620,151,136,7266,2004,39899.0,0.0,-0.374754,-0.288504,MUS,MDG,521111
10119621,162,136,7266,2004,2627.0,0.0,1.251808,1.586526,NLD,MDG,521111
10119622,114,143,7266,2004,9415.0,0.0,2.526624,0.452054,JPN,MMR,521111
10119623,216,143,7266,2004,0.0,2074.0,0.5150359999999999,1.583019,THA,MMR,521111
10119624,104,215,7266,2004,88716.0,0.0,0.233348,2.790987,IND,TGO,521111
10119625,179,2,7266,2004,7207.0,0.0,0.524524,1.901139,PRT,AGO,521111
10119626,231,101,7266,2004,474083.0,0.0,1.7598630000000002,0.066704,USA,HTI,521111
10119627,192,156,7266,2004,3211.0,0.0,1.6409779999999998,0.634947,SGP,NCL,521111
10119628,68,181,7266,2004,15412.0,0.0,-0.300563,0.41834899999999997,EGY,PSE,521111
10119629,22,250,7266,2004,57023.0,0.0,-1.150444,-0.885333,BGD,ANS,521111
10119630,68,250,7266,2004,32735.0,0.0,-0.300563,0.41834899999999997,EGY,ANS,521111
10119631,72,250,7266,2004,0.0,1415.0,0.6101840000000001,0.9520370000000001,EST,ANS,521111
10119632,224,250,7266,2004,163323.0,161870.0,0.141454,1.9463599999999999,TUR,ANS,521111
10119633,114,79,7266,2004,3825.0,0.0,2.526624,0.452054,JPN,FSM,521111
10119634,216,123,7266,2004,171546.0,0.0,0.5150359999999999,1.583019,THA,LAO,521111
10119635,249,129,7266,2004,49692.0,0.0,1.626307,1.358315,TWN,LSO,521111
10119636,32,8,7267,2004,250953.0,0.0,0.540718,1.149065,BRA,ARG,521112
10119637,61,14,7267,2004,5887.0,0.0,2.266076,-2.011139,DEU,AUS,521112
10119638,103,14,7267,2004,284448.0,0.0,-0.223644,1.719065,IDN,AUS,521112
10119639,121,14,7267,2004,8721.0,0.0,1.3624690000000002,0.928342,KOR,AUS,521112
10119640,239,14,7267,2004,0.0,2716.0,-0.5270560000000001,0.8910389999999999,VNM,AUS,521112
10119641,18,15,7267,2004,7445.0,0.0,1.350911,1.408209,BEL,AUT,521112
10119642,41,15,7267,2004,5087.0,171008.0,2.151471,0.7196279999999999,CHE,AUT,521112
10119643,59,15,7267,2004,2049.0,1221.0,1.562625,0.865244,CZE,AUT,521112
10119644,61,15,7267,2004,3960.0,1296873.0,2.266076,-2.011139,DEU,AUT,521112
10119645,71,15,7267,2004,26913.0,0.0,0.9784649999999999,2.051216,ESP,AUT,521112
10119646,77,15,7267,2004,0.0,594572.0,1.6003530000000001,0.643945,FRA,AUT,521112
10119647,81,15,7267,2004,0.0,64933.0,1.843506,0.684779,GBR,AUT,521112
10119648,111,15,7267,2004,0.0,80093.0,1.358057,1.11533,ITA,AUT,521112
10119649,162,15,7267,2004,0.0,36339.0,1.251808,1.586526,NLD,AUT,521112
10119650,177,15,7267,2004,0.0,31864.0,1.019341,1.519452,POL,AUT,521112
10119651,206,15,7267,2004,0.0,4075.0,1.2375120000000002,0.8777889999999999,SVK,AUT,521112
10119652,7,18,7267,2004,24590.0,0.0,0.1799,-0.34541900000000003,ARE,BEL,521112
10119653,15,18,7267,2004,0.0,7445.0,1.825391,0.40553,AUT,BEL,521112
10119654,24,18,7267,2004,114650.0,0.0,0.045344999999999996,-1.001059,BHR,BEL,521112
10119655,28,18,7267,2004,3546.0,0.0,0.8553139999999999,0.703926,BLR,BEL,521112
10119656,45,18,7267,2004,0.0,11355.0,-1.604916,-1.217399,CMR,BEL,521112
10119657,61,18,7267,2004,153852.0,514460.0,2.266076,-2.011139,DEU,BEL,521112
10119658,68,18,7267,2004,989.0,0.0,-0.300563,0.41834899999999997,EGY,BEL,521112
10119659,71,18,7267,2004,0.0,4394.0,0.9784649999999999,2.051216,ESP,BEL,521112
10119660,77,18,7267,2004,2568762.0,120013.0,1.6003530000000001,0.643945,FRA,BEL,521112
10119661,81,18,7267,2004,0.0,32370.0,1.843506,0.684779,GBR,BEL,521112
10119662,103,18,7267,2004,25764.0,0.0,-0.223644,1.719065,IDN,BEL,521112
10119663,110,18,7267,2004,0.0,22154.0,1.250393,0.8003979999999999,ISR,BEL,521112
10119664,111,18,7267,2004,0.0,25366.0,1.358057,1.11533,ITA,BEL,521112
10119665,130,18,7267,2004,6056.0,77179.0,0.403568,0.632707,LTU,BEL,521112
10119666,132,18,7267,2004,0.0,3758.0,0.413821,0.627853,LVA,BEL,521112
10119667,134,18,7267,2004,0.0,63726.0,-0.681556,-0.152372,MAR,BEL,521112
10119668,179,18,7267,2004,0.0,46681.0,0.524524,1.901139,PRT,BEL,521112
10119669,206,18,7267,2004,0.0,14100.0,1.2375120000000002,0.8777889999999999,SVK,BEL,521112
10119670,207,18,7267,2004,0.0,42850.0,1.628643,1.02381,SVN,BEL,521112
10119671,239,18,7267,2004,0.0,191481.0,-0.5270560000000001,0.8910389999999999,VNM,BEL,521112
10119672,8,32,7267,2004,0.0,250953.0,0.28128600000000004,0.64115,ARG,BRA,521112
10119673,77,32,7267,2004,0.0,1900.0,1.6003530000000001,0.643945,FRA,BRA,521112
10119674,111,32,7267,2004,0.0,2253.0,1.358057,1.11533,ITA,BRA,521112
10119675,179,32,7267,2004,3460.0,0.0,0.524524,1.901139,PRT,BRA,521112
10119676,180,32,7267,2004,0.0,1477.0,-0.64574,-0.978875,PRY,BRA,521112
10119677,230,32,7267,2004,0.0,2698.0,0.151633,0.121776,URY,BRA,521112
10119678,231,32,7267,2004,25661.0,0.0,1.7598630000000002,0.066704,USA,BRA,521112
10119679,58,39,7267,2004,0.0,12162.0,0.533521,0.615939,CYP,CAN,521112
10119680,74,39,7267,2004,0.0,2624.0,2.000218,0.9867309999999999,FIN,CAN,521112
10119681,77,39,7267,2004,1197.0,0.0,1.6003530000000001,0.643945,FRA,CAN,521112
10119682,111,39,7267,2004,13307.0,0.0,1.358057,1.11533,ITA,CAN,521112
10119683,168,39,7267,2004,23177.0,0.0,-0.754143,0.25995100000000004,PAK,CAN,521112
10119684,216,39,7267,2004,53837.0,0.0,0.5150359999999999,1.583019,THA,CAN,521112
10119685,231,39,7267,2004,177378.0,0.0,1.7598630000000002,0.066704,USA,CAN,521112
10119686,239,39,7267,2004,0.0,12927.0,-0.5270560000000001,0.8910389999999999,VNM,CAN,521112
10119687,15,41,7267,2004,171008.0,5087.0,1.825391,0.40553,AUT,CHE,521112
10119688,22,41,7267,2004,0.0,150881.0,-1.150444,-0.885333,BGD,CHE,521112
10119689,61,41,7267,2004,15340.0,12131.0,2.266076,-2.011139,DEU,CHE,521112
10119690,71,41,7267,2004,7237.0,0.0,0.9784649999999999,2.051216,ESP,CHE,521112
10119691,77,41,7267,2004,8543.0,0.0,1.6003530000000001,0.643945,FRA,CHE,521112
10119692,102,41,7267,2004,0.0,2274.0,1.207082,1.019714,HUN,CHE,521112
10119693,111,41,7267,2004,0.0,3602.0,1.358057,1.11533,ITA,CHE,521112
10119694,239,41,7267,2004,0.0,1025.0,-0.5270560000000001,0.8910389999999999,VNM,CHE,521112
10119695,22,43,7267,2004,0.0,101362.0,-1.150444,-0.885333,BGD,CHN,521112
10119696,45,43,7267,2004,0.0,4452.0,-1.604916,-1.217399,CMR,CHN,521112
10119697,61,43,7267,2004,0.0,50769.0,2.266076,-2.011139,DEU,CHN,521112
10119698,81,43,7267,2004,53681.0,7203.0,1.843506,0.684779,GBR,CHN,521112
10119699,97,43,7267,2004,247337.0,342532.0,0.604825,2.098745,HKG,CHN,521112
10119700,103,43,7267,2004,0.0,48025.0,-0.223644,1.719065,IDN,CHN,521112
10119701,104,43,7267,2004,0.0,6260.0,0.233348,2.790987,IND,CHN,521112
10119702,114,43,7267,2004,76991.0,377032.0,2.526624,0.452054,JPN,CHN,521112
10119703,121,43,7267,2004,145328.0,206145.0,1.3624690000000002,0.928342,KOR,CHN,521112
10119704,134,43,7267,2004,0.0,437839.0,-0.681556,-0.152372,MAR,CHN,521112
10119705,138,43,7267,2004,0.0,35286.0,0.868684,0.85506,MEX,CHN,521112
10119706,153,43,7267,2004,0.0,18380.0,0.6710050000000001,0.17807,MYS,CHN,521112
10119707,168,43,7267,2004,255271.0,0.0,-0.754143,0.25995100000000004,PAK,CHN,521112
10119708,174,43,7267,2004,0.0,108696.0,-0.076709,-0.149006,PHL,CHN,521112
10119709,177,43,7267,2004,0.0,1222.0,1.019341,1.519452,POL,CHN,521112
10119710,186,43,7267,2004,0.0,26747.0,0.8952399999999999,0.172896,RUS,CHN,521112
10119711,192,43,7267,2004,0.0,189433.0,1.6409779999999998,0.634947,SGP,CHN,521112
10119712,216,43,7267,2004,1522.0,0.0,0.5150359999999999,1.583019,THA,CHN,521112
