10109999,249,77,7249,2004,0.0,12927.0,1.626307,1.358315,TWN,FRA,520952
10119713,231,43,7267,2004,0.0,4766.0,1.7598630000000002,0.066704,USA,CHN,521112
10119714,239,43,7267,2004,10596.0,25318162.0,-0.5270560000000001,0.8910389999999999,VNM,CHN,521112
10119715,249,43,7267,2004,4106.0,0.0,1.626307,1.358315,TWN,CHN,521112
10119716,77,49,7267,2004,1090.0,0.0,1.6003530000000001,0.643945,FRA,COL,521112
10119717,231,49,7267,2004,18336.0,0.0,1.7598630000000002,0.066704,USA,COL,521112
10119718,249,49,7267,2004,128046.0,0.0,1.626307,1.358315,TWN,COL,521112
10119719,138,54,7267,2004,7457.0,0.0,0.868684,0.85506,MEX,CUB,521112
10119720,7,61,7267,2004,64285.0,0.0,0.1799,-0.34541900000000003,ARE,DEU,521112
10119721,14,61,7267,2004,0.0,5887.0,0.196641,0.8139460000000001,AUS,DEU,521112
10119722,15,61,7267,2004,1296873.0,3960.0,1.825391,0.40553,AUT,DEU,521112
10119723,18,61,7267,2004,514460.0,153852.0,1.350911,1.408209,BEL,DEU,521112
10119724,23,61,7267,2004,0.0,135793.0,0.35536,1.499182,BGR,DEU,521112
10119725,26,61,7267,2004,0.0,967.0,0.385952,0.571774,BIH,DEU,521112
10119726,28,61,7267,2004,0.0,6808.0,0.8553139999999999,0.703926,BLR,DEU,521112
10119727,41,61,7267,2004,12131.0,15340.0,2.151471,0.7196279999999999,CHE,DEU,521112
10119728,43,61,7267,2004,50769.0,0.0,0.581548,2.8689880000000003,CHN,DEU,521112
10119729,59,61,7267,2004,256785.0,1993.0,1.562625,0.865244,CZE,DEU,521112
10119730,71,61,7267,2004,128587.0,96679.0,0.9784649999999999,2.051216,ESP,DEU,521112
10119731,74,61,7267,2004,0.0,134418.0,2.000218,0.9867309999999999,FIN,DEU,521112
10119732,77,61,7267,2004,418546.0,320906.0,1.6003530000000001,0.643945,FRA,DEU,521112
10119733,81,61,7267,2004,1885.0,0.0,1.843506,0.684779,GBR,DEU,521112
10119734,97,61,7267,2004,0.0,29042.0,0.604825,2.098745,HKG,DEU,521112
10119735,102,61,7267,2004,0.0,3934.0,1.207082,1.019714,HUN,DEU,521112
10119736,111,61,7267,2004,58606.0,26988.0,1.358057,1.11533,ITA,DEU,521112
10119737,121,61,7267,2004,2386.0,0.0,1.3624690000000002,0.928342,KOR,DEU,521112
10119738,130,61,7267,2004,0.0,3625.0,0.403568,0.632707,LTU,DEU,521112
10119739,131,61,7267,2004,0.0,9575.0,1.37529,1.0172649999999999,LUX,DEU,521112
10119740,134,61,7267,2004,0.0,8957.0,-0.681556,-0.152372,MAR,DEU,521112
10119741,135,61,7267,2004,0.0,1969.0,-0.155523,-0.355142,MDA,DEU,521112
10119742,140,61,7267,2004,0.0,7647.0,-0.091013,0.190649,MKD,DEU,521112
10119743,162,61,7267,2004,2436.0,2198439.0,1.251808,1.586526,NLD,DEU,521112
10119744,168,61,7267,2004,901321.0,0.0,-0.754143,0.25995100000000004,PAK,DEU,521112
10119745,173,61,7267,2004,0.0,8562.0,-0.564244,0.131232,PER,DEU,521112
10119746,177,61,7267,2004,0.0,252337.0,1.019341,1.519452,POL,DEU,521112
10119747,179,61,7267,2004,0.0,5928.0,0.524524,1.901139,PRT,DEU,521112
10119748,185,61,7267,2004,0.0,981.0,0.37241599999999997,1.015865,ROU,DEU,521112
10119749,189,61,7267,2004,0.0,21466.0,0.628071,2.210424,SCG,DEU,521112
10119750,206,61,7267,2004,19960.0,139184.0,1.2375120000000002,0.8777889999999999,SVK,DEU,521112
10119751,223,61,7267,2004,0.0,1683.0,-0.195751,0.335147,TUN,DEU,521112
10119752,224,61,7267,2004,26278.0,0.0,0.141454,1.9463599999999999,TUR,DEU,521112
10119753,228,61,7267,2004,0.0,997.0,0.8758040000000001,0.8195879999999999,UKR,DEU,521112
10119754,239,61,7267,2004,1373.0,350273.0,-0.5270560000000001,0.8910389999999999,VNM,DEU,521112
10119755,250,61,7267,2004,0.0,1075.0,0.509382,-0.30904299999999996,ANS,DEU,521112
10119756,71,64,7267,2004,28740.0,0.0,0.9784649999999999,2.051216,ESP,DNK,521112
10119757,77,64,7267,2004,1162.0,0.0,1.6003530000000001,0.643945,FRA,DNK,521112
10119758,177,64,7267,2004,0.0,2651.0,1.019341,1.519452,POL,DNK,521112
10119759,239,64,7267,2004,0.0,45113.0,-0.5270560000000001,0.8910389999999999,VNM,DNK,521112
10119760,231,65,7267,2004,3831.0,0.0,1.7598630000000002,0.066704,USA,DOM,521112
10119761,7,71,7267,2004,0.0,1397.0,0.1799,-0.34541900000000003,ARE,ESP,521112
10119762,15,71,7267,2004,0.0,26913.0,1.825391,0.40553,AUT,ESP,521112
10119763,18,71,7267,2004,4394.0,0.0,1.350911,1.408209,BEL,ESP,521112
10119764,24,71,7267,2004,147206.0,0.0,0.045344999999999996,-1.001059,BHR,ESP,521112
10119765,41,71,7267,2004,0.0,7237.0,2.151471,0.7196279999999999,CHE,ESP,521112
10119766,58,71,7267,2004,0.0,1571.0,0.533521,0.615939,CYP,ESP,521112
10119767,59,71,7267,2004,0.0,5991.0,1.562625,0.865244,CZE,ESP,521112
10119768,61,71,7267,2004,96679.0,128587.0,2.266076,-2.011139,DEU,ESP,521112
10119769,64,71,7267,2004,0.0,28740.0,1.328968,1.262743,DNK,ESP,521112
10119770,74,71,7267,2004,0.0,10486.0,2.000218,0.9867309999999999,FIN,ESP,521112
10119771,77,71,7267,2004,106075.0,141126.0,1.6003530000000001,0.643945,FRA,ESP,521112
10119772,81,71,7267,2004,0.0,109237.0,1.843506,0.684779,GBR,ESP,521112
10119773,90,71,7267,2004,0.0,4550.0,0.348853,1.661656,GRC,ESP,521112
10119774,97,71,7267,2004,0.0,12506.0,0.604825,2.098745,HKG,ESP,521112
10119775,102,71,7267,2004,0.0,1577.0,1.207082,1.019714,HUN,ESP,521112
10119776,103,71,7267,2004,67430.0,0.0,-0.223644,1.719065,IDN,ESP,521112
10119777,106,71,7267,2004,0.0,2802.0,1.501859,0.14456,IRL,ESP,521112
10119778,109,71,7267,2004,0.0,4860.0,0.298844,-0.36366,ISL,ESP,521112
10119779,111,71,7267,2004,38533.0,42280.0,1.358057,1.11533,ITA,ESP,521112
10119780,114,71,7267,2004,0.0,1080.0,2.526624,0.452054,JPN,ESP,521112
10119781,134,71,7267,2004,0.0,492645.0,-0.681556,-0.152372,MAR,ESP,521112
10119782,138,71,7267,2004,0.0,14328.0,0.868684,0.85506,MEX,ESP,521112
10119783,151,71,7267,2004,0.0,4347.0,-0.374754,-0.288504,MUS,ESP,521112
10119784,162,71,7267,2004,0.0,4798.0,1.251808,1.586526,NLD,ESP,521112
10119785,163,71,7267,2004,0.0,2542.0,1.10162,0.118709,NOR,ESP,521112
10119786,168,71,7267,2004,10641.0,0.0,-0.754143,0.25995100000000004,PAK,ESP,521112
10119787,177,71,7267,2004,0.0,3321.0,1.019341,1.519452,POL,ESP,521112
10119788,179,71,7267,2004,12763.0,15250.0,0.524524,1.901139,PRT,ESP,521112
10119789,186,71,7267,2004,0.0,1050.0,0.8952399999999999,0.172896,RUS,ESP,521112
10119790,208,71,7267,2004,0.0,24320.0,2.0522080000000003,0.8326969999999999,SWE,ESP,521112
10119791,224,71,7267,2004,107490.0,0.0,0.141454,1.9463599999999999,TUR,ESP,521112
10119792,239,71,7267,2004,0.0,8387.0,-0.5270560000000001,0.8910389999999999,VNM,ESP,521112
10119793,246,71,7267,2004,0.0,1699.0,0.460279,1.9736220000000002,ZAF,ESP,521112
10119794,249,71,7267,2004,0.0,3829.0,1.626307,1.358315,TWN,ESP,521112
10119795,111,72,7267,2004,0.0,7818.0,1.358057,1.11533,ITA,EST,521112
10119796,208,72,7267,2004,0.0,3162.0,2.0522080000000003,0.8326969999999999,SWE,EST,521112
10119797,39,74,7267,2004,2624.0,0.0,0.9392739999999999,1.19228,CAN,FIN,521112
10119798,61,74,7267,2004,134418.0,0.0,2.266076,-2.011139,DEU,FIN,521112
10119799,71,74,7267,2004,10486.0,0.0,0.9784649999999999,2.051216,ESP,FIN,521112
10119800,7,77,7267,2004,0.0,2487.0,0.1799,-0.34541900000000003,ARE,FRA,521112
10119801,15,77,7267,2004,594572.0,0.0,1.825391,0.40553,AUT,FRA,521112
10119802,18,77,7267,2004,120013.0,2568762.0,1.350911,1.408209,BEL,FRA,521112
10119803,23,77,7267,2004,0.0,13087.0,0.35536,1.499182,BGR,FRA,521112
10119804,24,77,7267,2004,15405.0,0.0,0.045344999999999996,-1.001059,BHR,FRA,521112
10119805,28,77,7267,2004,0.0,5212.0,0.8553139999999999,0.703926,BLR,FRA,521112
10119806,32,77,7267,2004,1900.0,0.0,0.540718,1.149065,BRA,FRA,521112
10119807,39,77,7267,2004,0.0,1197.0,0.9392739999999999,1.19228,CAN,FRA,521112
10119808,41,77,7267,2004,0.0,8543.0,2.151471,0.7196279999999999,CHE,FRA,521112
10119809,45,77,7267,2004,0.0,2017.0,-1.604916,-1.217399,CMR,FRA,521112
10119810,49,77,7267,2004,0.0,1090.0,0.033128,0.47524799999999995,COL,FRA,521112
10119811,61,77,7267,2004,320906.0,418546.0,2.266076,-2.011139,DEU,FRA,521112
10119812,64,77,7267,2004,0.0,1162.0,1.328968,1.262743,DNK,FRA,521112
10119813,71,77,7267,2004,141126.0,106075.0,0.9784649999999999,2.051216,ESP,FRA,521112
10119814,90,77,7267,2004,0.0,19308.0,0.348853,1.661656,GRC,FRA,521112
10119815,97,77,7267,2004,0.0,3626.0,0.604825,2.098745,HKG,FRA,521112
10119816,111,77,7267,2004,23078.0,68382.0,1.358057,1.11533,ITA,FRA,521112
10119817,114,77,7267,2004,0.0,9542.0,2.526624,0.452054,JPN,FRA,521112
10119818,122,77,7267,2004,0.0,4533.0,-0.481908,-1.172081,KWT,FRA,521112
10119819,124,77,7267,2004,0.0,3622.0,0.32409899999999997,1.037024,LBN,FRA,521112
10119820,134,77,7267,2004,19374.0,7410.0,-0.681556,-0.152372,MAR,FRA,521112
10119821,162,77,7267,2004,0.0,24449.0,1.251808,1.586526,NLD,FRA,521112
10119822,163,77,7267,2004,0.0,1163.0,1.10162,0.118709,NOR,FRA,521112
10119823,166,77,7267,2004,0.0,1185.0,0.567392,0.965781,NZL,FRA,521112
10119824,168,77,7267,2004,942.0,0.0,-0.754143,0.25995100000000004,PAK,FRA,521112
10119825,177,77,7267,2004,0.0,167777.0,1.019341,1.519452,POL,FRA,521112
10119826,179,77,7267,2004,0.0,3668.0,0.524524,1.901139,PRT,FRA,521112
10119827,183,77,7267,2004,0.0,5931.0,0.21713400000000002,-1.031806,QAT,FRA,521112
10119828,188,77,7267,2004,0.0,7846.0,0.546196,-0.7014729999999999,SAU,FRA,521112
10119829,206,77,7267,2004,3869.0,162893.0,1.2375120000000002,0.8777889999999999,SVK,FRA,521112
10119830,208,77,7267,2004,0.0,9394.0,2.0522080000000003,0.8326969999999999,SWE,FRA,521112
10119831,216,77,7267,2004,0.0,2266.0,0.5150359999999999,1.583019,THA,FRA,521112
10119832,223,77,7267,2004,21973.0,56987.0,-0.195751,0.335147,TUN,FRA,521112
10119833,224,77,7267,2004,17894.0,3461.0,0.141454,1.9463599999999999,TUR,FRA,521112
10119834,230,77,7267,2004,0.0,2100.0,0.151633,0.121776,URY,FRA,521112
10119835,231,77,7267,2004,0.0,210150.0,1.7598630000000002,0.066704,USA,FRA,521112
10119836,239,77,7267,2004,18977.0,0.0,-0.5270560000000001,0.8910389999999999,VNM,FRA,521112
10119837,15,81,7267,2004,64933.0,0.0,1.825391,0.40553,AUT,GBR,521112
10119838,18,81,7267,2004,32370.0,0.0,1.350911,1.408209,BEL,GBR,521112
10119839,24,81,7267,2004,1446997.0,8177.0,0.045344999999999996,-1.001059,BHR,GBR,521112
10119840,43,81,7267,2004,7203.0,53681.0,0.581548,2.8689880000000003,CHN,GBR,521112
10119841,61,81,7267,2004,0.0,1885.0,2.266076,-2.011139,DEU,GBR,521112
10119842,71,81,7267,2004,109237.0,0.0,0.9784649999999999,2.051216,ESP,GBR,521112
10119843,106,81,7267,2004,0.0,25478.0,1.501859,0.14456,IRL,GBR,521112
10119844,111,81,7267,2004,131459.0,0.0,1.358057,1.11533,ITA,GBR,521112
10119845,121,81,7267,2004,11433.0,0.0,1.3624690000000002,0.928342,KOR,GBR,521112
10119846,132,81,7267,2004,49976.0,0.0,0.413821,0.627853,LVA,GBR,521112
10119847,134,81,7267,2004,0.0,30885.0,-0.681556,-0.152372,MAR,GBR,521112
10119848,168,81,7267,2004,997933.0,0.0,-0.754143,0.25995100000000004,PAK,GBR,521112
10119849,185,81,7267,2004,0.0,7865.0,0.37241599999999997,1.015865,ROU,GBR,521112
10119850,216,81,7267,2004,185383.0,0.0,0.5150359999999999,1.583019,THA,GBR,521112
10119851,217,81,7267,2004,43413.0,0.0,-0.608564,-1.021599,TJK,GBR,521112
10119852,223,81,7267,2004,0.0,161558.0,-0.195751,0.335147,TUN,GBR,521112
10119853,231,81,7267,2004,2640.0,1763.0,1.7598630000000002,0.066704,USA,GBR,521112
10119854,239,81,7267,2004,0.0,20564.0,-0.5270560000000001,0.8910389999999999,VNM,GBR,521112
10119855,71,90,7267,2004,4550.0,0.0,0.9784649999999999,2.051216,ESP,GRC,521112
10119856,77,90,7267,2004,19308.0,0.0,1.6003530000000001,0.643945,FRA,GRC,521112
10119857,111,90,7267,2004,4703.0,0.0,1.358057,1.11533,ITA,GRC,521112
10119858,22,97,7267,2004,0.0,165611.0,-1.150444,-0.885333,BGD,HKG,521112
10119859,43,97,7267,2004,342532.0,247337.0,0.581548,2.8689880000000003,CHN,HKG,521112
10119860,45,97,7267,2004,0.0,12807.0,-1.604916,-1.217399,CMR,HKG,521112
10119861,61,97,7267,2004,29042.0,0.0,2.266076,-2.011139,DEU,HKG,521112
10119862,71,97,7267,2004,12506.0,0.0,0.9784649999999999,2.051216,ESP,HKG,521112
10119863,77,97,7267,2004,3626.0,0.0,1.6003530000000001,0.643945,FRA,HKG,521112
10119864,111,97,7267,2004,28146.0,0.0,1.358057,1.11533,ITA,HKG,521112
10119865,114,97,7267,2004,19474.0,568965.0,2.526624,0.452054,JPN,HKG,521112
10119866,121,97,7267,2004,85256.0,6353.0,1.3624690000000002,0.928342,KOR,HKG,521112
10119867,133,97,7267,2004,0.0,1835.0,-0.351045,-0.487521,MAC,HKG,521112
10119868,168,97,7267,2004,225623.0,0.0,-0.754143,0.25995100000000004,PAK,HKG,521112
10119869,216,97,7267,2004,97635.0,0.0,0.5150359999999999,1.583019,THA,HKG,521112
10119870,231,97,7267,2004,9697.0,0.0,1.7598630000000002,0.066704,USA,HKG,521112
10119871,239,97,7267,2004,104048.0,5009257.0,-0.5270560000000001,0.8910389999999999,VNM,HKG,521112
10119872,249,97,7267,2004,29513.0,0.0,1.626307,1.358315,TWN,HKG,521112
10119873,14,103,7267,2004,0.0,284448.0,0.196641,0.8139460000000001,AUS,IDN,521112
10119874,18,103,7267,2004,0.0,25764.0,1.350911,1.408209,BEL,IDN,521112
10119875,43,103,7267,2004,48025.0,0.0,0.581548,2.8689880000000003,CHN,IDN,521112
10119876,71,103,7267,2004,0.0,67430.0,0.9784649999999999,2.051216,ESP,IDN,521112
10119877,111,103,7267,2004,0.0,31007.0,1.358057,1.11533,ITA,IDN,521112
10119878,114,103,7267,2004,0.0,1594265.0,2.526624,0.452054,JPN,IDN,521112
10119879,121,103,7267,2004,13228.0,0.0,1.3624690000000002,0.928342,KOR,IDN,521112
10119880,153,103,7267,2004,0.0,65579.0,0.6710050000000001,0.17807,MYS,IDN,521112
10119881,162,103,7267,2004,0.0,76023.0,1.251808,1.586526,NLD,IDN,521112
10119882,207,103,7267,2004,0.0,16791.0,1.628643,1.02381,SVN,IDN,521112
10119883,231,103,7267,2004,0.0,142211.0,1.7598630000000002,0.066704,USA,IDN,521112
10119884,239,103,7267,2004,36056.0,3077735.0,-0.5270560000000001,0.8910389999999999,VNM,IDN,521112
10119885,43,104,7267,2004,6260.0,0.0,0.581548,2.8689880000000003,CHN,IND,521112
10119886,75,104,7267,2004,0.0,2948.0,-0.8870969999999999,-0.287427,FJI,IND,521112
10119887,121,104,7267,2004,1394.0,0.0,1.3624690000000002,0.928342,KOR,IND,521112
10119888,164,104,7267,2004,0.0,4755.0,-0.323954,0.5528,NPL,IND,521112
10119889,167,104,7267,2004,0.0,3053.0,-0.62946,-1.108933,OMN,IND,521112
10119890,231,104,7267,2004,0.0,27608.0,1.7598630000000002,0.066704,USA,IND,521112
10119891,239,104,7267,2004,0.0,720722.0,-0.5270560000000001,0.8910389999999999,VNM,IND,521112
10119892,249,104,7267,2004,35275.0,0.0,1.626307,1.358315,TWN,IND,521112
10119893,250,104,7267,2004,0.0,4051.0,0.509382,-0.30904299999999996,ANS,IND,521112
10119894,71,106,7267,2004,2802.0,0.0,0.9784649999999999,2.051216,ESP,IRL,521112
10119895,81,106,7267,2004,25478.0,0.0,1.843506,0.684779,GBR,IRL,521112
10119896,18,110,7267,2004,22154.0,0.0,1.350911,1.408209,BEL,ISR,521112
10119897,111,110,7267,2004,7655.0,0.0,1.358057,1.11533,ITA,ISR,521112
10119898,15,111,7267,2004,80093.0,0.0,1.825391,0.40553,AUT,ITA,521112
10119899,18,111,7267,2004,25366.0,0.0,1.350911,1.408209,BEL,ITA,521112
10119900,23,111,7267,2004,74722.0,18505.0,0.35536,1.499182,BGR,ITA,521112
10119901,24,111,7267,2004,1696.0,0.0,0.045344999999999996,-1.001059,BHR,ITA,521112
10119902,32,111,7267,2004,2253.0,0.0,0.540718,1.149065,BRA,ITA,521112
10119903,39,111,7267,2004,0.0,13307.0,0.9392739999999999,1.19228,CAN,ITA,521112
10119904,41,111,7267,2004,3602.0,0.0,2.151471,0.7196279999999999,CHE,ITA,521112
10119905,59,111,7267,2004,0.0,3726.0,1.562625,0.865244,CZE,ITA,521112
10119906,61,111,7267,2004,26988.0,58606.0,2.266076,-2.011139,DEU,ITA,521112
10119907,71,111,7267,2004,42280.0,38533.0,0.9784649999999999,2.051216,ESP,ITA,521112
10119908,72,111,7267,2004,7818.0,0.0,0.6101840000000001,0.9520370000000001,EST,ITA,521112
10119909,77,111,7267,2004,68382.0,23078.0,1.6003530000000001,0.643945,FRA,ITA,521112
10119910,81,111,7267,2004,0.0,131459.0,1.843506,0.684779,GBR,ITA,521112
10119911,90,111,7267,2004,0.0,4703.0,0.348853,1.661656,GRC,ITA,521112
10119912,97,111,7267,2004,0.0,28146.0,0.604825,2.098745,HKG,ITA,521112
10119913,100,111,7267,2004,30113.0,4280.0,0.6669970000000001,1.088043,HRV,ITA,521112
10119914,102,111,7267,2004,302580.0,13280.0,1.207082,1.019714,HUN,ITA,521112
10119915,103,111,7267,2004,31007.0,0.0,-0.223644,1.719065,IDN,ITA,521112
10119916,110,111,7267,2004,0.0,7655.0,1.250393,0.8003979999999999,ISR,ITA,521112
10119917,114,111,7267,2004,0.0,4594.0,2.526624,0.452054,JPN,ITA,521112
10119918,121,111,7267,2004,0.0,36431.0,1.3624690000000002,0.928342,KOR,ITA,521112
10119919,130,111,7267,2004,0.0,6303.0,0.403568,0.632707,LTU,ITA,521112
10119920,162,111,7267,2004,3733.0,2002.0,1.251808,1.586526,NLD,ITA,521112
10119921,177,111,7267,2004,0.0,48933.0,1.019341,1.519452,POL,ITA,521112
10119922,179,111,7267,2004,13242.0,1658.0,0.524524,1.901139,PRT,ITA,521112
10119923,185,111,7267,2004,1664.0,5509.0,0.37241599999999997,1.015865,ROU,ITA,521112
10119924,186,111,7267,2004,0.0,3756.0,0.8952399999999999,0.172896,RUS,ITA,521112
10119925,206,111,7267,2004,0.0,12658.0,1.2375120000000002,0.8777889999999999,SVK,ITA,521112
10119926,208,111,7267,2004,0.0,70535.0,2.0522080000000003,0.8326969999999999,SWE,ITA,521112
10119927,223,111,7267,2004,26439.0,4593.0,-0.195751,0.335147,TUN,ITA,521112
10119928,224,111,7267,2004,0.0,24399.0,0.141454,1.9463599999999999,TUR,ITA,521112
10119929,231,111,7267,2004,0.0,1697.0,1.7598630000000002,0.066704,USA,ITA,521112
10119930,239,111,7267,2004,0.0,382422.0,-0.5270560000000001,0.8910389999999999,VNM,ITA,521112
10119931,246,111,7267,2004,0.0,4171.0,0.460279,1.9736220000000002,ZAF,ITA,521112
10119932,43,114,7267,2004,377032.0,76991.0,0.581548,2.8689880000000003,CHN,JPN,521112
10119933,71,114,7267,2004,1080.0,0.0,0.9784649999999999,2.051216,ESP,JPN,521112
10119934,77,114,7267,2004,9542.0,0.0,1.6003530000000001,0.643945,FRA,JPN,521112
10119935,97,114,7267,2004,568965.0,19474.0,0.604825,2.098745,HKG,JPN,521112
10119936,103,114,7267,2004,1594265.0,0.0,-0.223644,1.719065,IDN,JPN,521112
10119937,111,114,7267,2004,4594.0,0.0,1.358057,1.11533,ITA,JPN,521112
10119938,121,114,7267,2004,69012.0,8407.0,1.3624690000000002,0.928342,KOR,JPN,521112
10119939,216,114,7267,2004,205845.0,2861.0,0.5150359999999999,1.583019,THA,JPN,521112
10119940,224,114,7267,2004,2848.0,0.0,0.141454,1.9463599999999999,TUR,JPN,521112
10119941,239,114,7267,2004,0.0,5147746.0,-0.5270560000000001,0.8910389999999999,VNM,JPN,521112
10119942,249,114,7267,2004,70715.0,0.0,1.626307,1.358315,TWN,JPN,521112
10119943,14,121,7267,2004,0.0,8721.0,0.196641,0.8139460000000001,AUS,KOR,521112
10119944,43,121,7267,2004,206145.0,145328.0,0.581548,2.8689880000000003,CHN,KOR,521112
10119945,61,121,7267,2004,0.0,2386.0,2.266076,-2.011139,DEU,KOR,521112
10119946,81,121,7267,2004,0.0,11433.0,1.843506,0.684779,GBR,KOR,521112
10119947,97,121,7267,2004,6353.0,85256.0,0.604825,2.098745,HKG,KOR,521112
10119948,103,121,7267,2004,0.0,13228.0,-0.223644,1.719065,IDN,KOR,521112
10119949,104,121,7267,2004,0.0,1394.0,0.233348,2.790987,IND,KOR,521112
10119950,111,121,7267,2004,36431.0,0.0,1.358057,1.11533,ITA,KOR,521112
10119951,114,121,7267,2004,8407.0,69012.0,2.526624,0.452054,JPN,KOR,521112
10119952,168,121,7267,2004,193382.0,0.0,-0.754143,0.25995100000000004,PAK,KOR,521112
10119953,223,121,7267,2004,0.0,5423.0,-0.195751,0.335147,TUN,KOR,521112
10119954,239,121,7267,2004,123944.0,2467710.0,-0.5270560000000001,0.8910389999999999,VNM,KOR,521112
10119955,239,128,7267,2004,0.0,21296.0,-0.5270560000000001,0.8910389999999999,VNM,LKA,521112
10119956,61,131,7267,2004,9575.0,0.0,2.266076,-2.011139,DEU,LUX,521112
10119957,43,138,7267,2004,35286.0,0.0,0.581548,2.8689880000000003,CHN,MEX,521112
10119958,54,138,7267,2004,0.0,7457.0,-0.040541,-0.634675,CUB,MEX,521112
10119959,71,138,7267,2004,14328.0,0.0,0.9784649999999999,2.051216,ESP,MEX,521112
10119960,168,138,7267,2004,48266.0,0.0,-0.754143,0.25995100000000004,PAK,MEX,521112
10119961,231,138,7267,2004,91996.0,238877.0,1.7598630000000002,0.066704,USA,MEX,521112
10119962,43,153,7267,2004,18380.0,0.0,0.581548,2.8689880000000003,CHN,MYS,521112
10119963,103,153,7267,2004,65579.0,0.0,-0.223644,1.719065,IDN,MYS,521112
10119964,239,153,7267,2004,0.0,587664.0,-0.5270560000000001,0.8910389999999999,VNM,MYS,521112
10119965,7,162,7267,2004,27619.0,0.0,0.1799,-0.34541900000000003,ARE,NLD,521112
10119966,15,162,7267,2004,36339.0,0.0,1.825391,0.40553,AUT,NLD,521112
10119967,24,162,7267,2004,49860.0,0.0,0.045344999999999996,-1.001059,BHR,NLD,521112
10119968,61,162,7267,2004,2198439.0,2436.0,2.266076,-2.011139,DEU,NLD,521112
10119969,71,162,7267,2004,4798.0,0.0,0.9784649999999999,2.051216,ESP,NLD,521112
10119970,77,162,7267,2004,24449.0,0.0,1.6003530000000001,0.643945,FRA,NLD,521112
10119971,103,162,7267,2004,76023.0,0.0,-0.223644,1.719065,IDN,NLD,521112
10119972,109,162,7267,2004,0.0,1485.0,0.298844,-0.36366,ISL,NLD,521112
10119973,111,162,7267,2004,2002.0,3733.0,1.358057,1.11533,ITA,NLD,521112
10119974,140,162,7267,2004,0.0,8241.0,-0.091013,0.190649,MKD,NLD,521112
10119975,168,162,7267,2004,740212.0,0.0,-0.754143,0.25995100000000004,PAK,NLD,521112
10119976,177,162,7267,2004,0.0,45034.0,1.019341,1.519452,POL,NLD,521112
10119977,206,162,7267,2004,0.0,39309.0,1.2375120000000002,0.8777889999999999,SVK,NLD,521112
10119978,207,162,7267,2004,0.0,128808.0,1.628643,1.02381,SVN,NLD,521112
10119979,216,162,7267,2004,627512.0,0.0,0.5150359999999999,1.583019,THA,NLD,521112
10119980,224,162,7267,2004,80446.0,0.0,0.141454,1.9463599999999999,TUR,NLD,521112
10119981,239,162,7267,2004,0.0,32076.0,-0.5270560000000001,0.8910389999999999,VNM,NLD,521112
10119982,77,166,7267,2004,1185.0,0.0,1.6003530000000001,0.643945,FRA,NZL,521112
10119983,61,173,7267,2004,8562.0,0.0,2.266076,-2.011139,DEU,PER,521112
10119984,43,174,7267,2004,108696.0,0.0,0.581548,2.8689880000000003,CHN,PHL,521112
10119985,15,177,7267,2004,31864.0,0.0,1.825391,0.40553,AUT,POL,521112
10119986,28,177,7267,2004,0.0,6605.0,0.8553139999999999,0.703926,BLR,POL,521112
10119987,43,177,7267,2004,1222.0,0.0,0.581548,2.8689880000000003,CHN,POL,521112
10119988,59,177,7267,2004,8956.0,0.0,1.562625,0.865244,CZE,POL,521112
10119989,61,177,7267,2004,252337.0,0.0,2.266076,-2.011139,DEU,POL,521112
10119990,64,177,7267,2004,2651.0,0.0,1.328968,1.262743,DNK,POL,521112
10119991,71,177,7267,2004,3321.0,0.0,0.9784649999999999,2.051216,ESP,POL,521112
10119992,77,177,7267,2004,167777.0,0.0,1.6003530000000001,0.643945,FRA,POL,521112
10119993,111,177,7267,2004,48933.0,0.0,1.358057,1.11533,ITA,POL,521112
10119994,162,177,7267,2004,45034.0,0.0,1.251808,1.586526,NLD,POL,521112
10119995,185,177,7267,2004,22891.0,0.0,0.37241599999999997,1.015865,ROU,POL,521112
10119996,224,177,7267,2004,24688.0,13482.0,0.141454,1.9463599999999999,TUR,POL,521112
10119997,32,180,7267,2004,1477.0,0.0,0.540718,1.149065,BRA,PRY,521112
10119998,28,186,7267,2004,206778.0,0.0,0.8553139999999999,0.703926,BLR,RUS,521112
