11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11610000,77,49,6236,2011,61257.0,0.0,1.532054,0.09339299999999999,FRA,COL,291823
11610001,81,49,6236,2011,1359.0,0.0,1.8048220000000001,0.380141,GBR,COL,291823
11610002,104,49,6236,2011,47846.0,0.0,0.18276199999999998,2.398765,IND,COL,291823
11610003,111,49,6236,2011,16482.0,0.0,1.298751,0.48013599999999995,ITA,COL,291823
11610004,114,49,6236,2011,61247.0,0.0,2.516395,-0.534301,JPN,COL,291823
11610005,138,49,6236,2011,548996.0,0.0,0.9534600000000001,0.706982,MEX,COL,291823
11610006,162,49,6236,2011,2678.0,0.0,1.1655229999999999,1.410167,NLD,COL,291823
11610007,173,49,6236,2011,0.0,10191.0,-0.455977,0.442543,PER,COL,291823
11610008,231,49,6236,2011,22623.0,0.0,1.6884849999999998,-0.474499,USA,COL,291823
11610009,41,52,6236,2011,3584.0,0.0,2.2644029999999997,0.406131,CHE,CRI,291823
11610010,43,52,6236,2011,12313.0,0.0,1.072299,1.686826,CHN,CRI,291823
11610011,71,52,6236,2011,4708.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CRI,291823
11610012,93,52,6236,2011,8266.0,0.0,-0.329497,0.775369,GTM,CRI,291823
11610013,138,52,6236,2011,3592.0,0.0,0.9534600000000001,0.706982,MEX,CRI,291823
11610014,231,52,6236,2011,106200.0,0.0,1.6884849999999998,-0.474499,USA,CRI,291823
11610015,250,52,6236,2011,100156.0,0.0,0.475638,-0.160135,ANS,CRI,291823
11610016,15,59,6236,2011,1051.0,0.0,1.687634,-0.229095,AUT,CZE,291823
11610017,43,59,6236,2011,1310.0,0.0,1.072299,1.686826,CHN,CZE,291823
11610018,61,59,6236,2011,60769.0,0.0,2.074435,-3.440815,DEU,CZE,291823
11610019,71,59,6236,2011,6160.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CZE,291823
11610020,77,59,6236,2011,1576.0,0.0,1.532054,0.09339299999999999,FRA,CZE,291823
11610021,81,59,6236,2011,4891.0,0.0,1.8048220000000001,0.380141,GBR,CZE,291823
11610022,111,59,6236,2011,17131.0,0.0,1.298751,0.48013599999999995,ITA,CZE,291823
11610023,231,59,6236,2011,21028.0,0.0,1.6884849999999998,-0.474499,USA,CZE,291823
11610024,8,61,6236,2011,0.0,16497.0,0.240494,0.540376,ARG,DEU,291823
11610025,14,61,6236,2011,0.0,86926.0,-0.138148,0.002999,AUS,DEU,291823
11610026,15,61,6236,2011,0.0,27962.0,1.687634,-0.229095,AUT,DEU,291823
11610027,18,61,6236,2011,500132.0,442195.0,1.221703,1.247961,BEL,DEU,291823
11610028,22,61,6236,2011,0.0,1440.0,-1.074416,-0.8276370000000001,BGD,DEU,291823
11610029,23,61,6236,2011,0.0,8198.0,0.537967,1.520973,BGR,DEU,291823
11610030,31,61,6236,2011,0.0,16117.0,-0.818593,-0.8701770000000001,BOL,DEU,291823
11610031,32,61,6236,2011,0.0,20069.0,0.27718400000000004,0.5674319999999999,BRA,DEU,291823
11610032,39,61,6236,2011,0.0,1118.0,0.754813,1.1967290000000002,CAN,DEU,291823
11610033,41,61,6236,2011,22304.0,140253.0,2.2644029999999997,0.406131,CHE,DEU,291823
11610034,42,61,6236,2011,0.0,199501.0,-0.199877,-0.353009,CHL,DEU,291823
11610035,43,61,6236,2011,986592.0,134513.0,1.072299,1.686826,CHN,DEU,291823
11610036,49,61,6236,2011,0.0,8187.0,0.14336600000000002,-0.22996,COL,DEU,291823
11610037,59,61,6236,2011,0.0,60769.0,1.737788,0.14741600000000002,CZE,DEU,291823
11610038,64,61,6236,2011,0.0,6371.0,1.156026,1.2248299999999999,DNK,DEU,291823
11610039,65,61,6236,2011,0.0,16440.0,-0.260653,0.5682010000000001,DOM,DEU,291823
11610040,67,61,6236,2011,0.0,38549.0,-0.8250639999999999,-0.839082,ECU,DEU,291823
11610041,68,61,6236,2011,0.0,3693.0,-0.166243,1.384719,EGY,DEU,291823
11610042,71,61,6236,2011,2529490.0,1145377.0,0.8677290000000001,2.4618450000000003,ESP,DEU,291823
11610043,74,61,6236,2011,0.0,110282.0,1.7488830000000002,0.890934,FIN,DEU,291823
11610044,77,61,6236,2011,688400.0,1058740.0,1.532054,0.09339299999999999,FRA,DEU,291823
11610045,81,61,6236,2011,2731655.0,175422.0,1.8048220000000001,0.380141,GBR,DEU,291823
11610046,83,61,6236,2011,0.0,1077.0,-0.8627319999999999,-0.608823,GHA,DEU,291823
11610047,90,61,6236,2011,0.0,348661.0,0.138679,1.30044,GRC,DEU,291823
11610048,93,61,6236,2011,0.0,5286.0,-0.329497,0.775369,GTM,DEU,291823
11610049,100,61,6236,2011,0.0,3873.0,0.868294,0.9424299999999999,HRV,DEU,291823
11610050,102,61,6236,2011,0.0,3284.0,1.486592,0.805642,HUN,DEU,291823
11610051,103,61,6236,2011,0.0,15433.0,-0.234125,1.168384,IDN,DEU,291823
11610052,104,61,6236,2011,796608.0,89085.0,0.18276199999999998,2.398765,IND,DEU,291823
11610053,107,61,6236,2011,0.0,20153.0,-0.915379,-0.973194,IRN,DEU,291823
11610054,110,61,6236,2011,0.0,138916.0,1.324384,0.714611,ISR,DEU,291823
11610055,111,61,6236,2011,11807.0,131343.0,1.298751,0.48013599999999995,ITA,DEU,291823
11610056,114,61,6236,2011,329380.0,24717.0,2.516395,-0.534301,JPN,DEU,291823
11610057,116,61,6236,2011,0.0,3132.0,-0.48319300000000004,0.346927,KEN,DEU,291823
11610058,121,61,6236,2011,0.0,232231.0,1.731371,0.8306879999999999,KOR,DEU,291823
11610059,124,61,6236,2011,0.0,1340.0,0.278393,1.2962879999999999,LBN,DEU,291823
11610060,134,61,6236,2011,0.0,36215.0,-0.485404,0.099828,MAR,DEU,291823
11610061,135,61,6236,2011,0.0,1267.0,-0.225556,0.28622,MDA,DEU,291823
11610062,138,61,6236,2011,4996978.0,49975.0,0.9534600000000001,0.706982,MEX,DEU,291823
11610063,159,61,6236,2011,0.0,17731.0,-1.699286,-1.15511,NGA,DEU,291823
11610064,162,61,6236,2011,210175.0,55130.0,1.1655229999999999,1.410167,NLD,DEU,291823
11610065,163,61,6236,2011,0.0,3045.0,0.8492770000000001,0.050044,NOR,DEU,291823
11610066,169,61,6236,2011,0.0,8109.0,0.786135,1.061008,PAN,DEU,291823
11610067,177,61,6236,2011,7945.0,613981.0,1.133641,1.134203,POL,DEU,291823
11610068,182,61,6236,2011,0.0,4258.0,0.37798000000000004,-0.460049,PYF,DEU,291823
11610069,185,61,6236,2011,0.0,24395.0,0.722,1.296655,ROU,DEU,291823
11610070,186,61,6236,2011,0.0,22756.0,0.47319399999999995,-0.20801599999999998,RUS,DEU,291823
11610071,188,61,6236,2011,0.0,17013.0,0.354045,-0.800028,SAU,DEU,291823
11610072,192,61,6236,2011,0.0,25692.0,1.849116,0.52127,SGP,DEU,291823
11610073,196,61,6236,2011,0.0,3720.0,-0.35546500000000003,-0.46134899999999995,SLE,DEU,291823
11610074,197,61,6236,2011,0.0,1305.0,-0.09713200000000001,0.20772600000000002,SLV,DEU,291823
11610075,201,61,6236,2011,0.0,5454.0,0.49055699999999997,1.5601399999999999,SRB,DEU,291823
11610076,206,61,6236,2011,0.0,6105.0,1.262897,0.8230569999999999,SVK,DEU,291823
11610077,207,61,6236,2011,0.0,14039.0,1.642913,0.700222,SVN,DEU,291823
11610078,208,61,6236,2011,0.0,35224.0,1.857146,0.366159,SWE,DEU,291823
11610079,216,61,6236,2011,0.0,16338.0,0.889009,1.503118,THA,DEU,291823
11610080,222,61,6236,2011,0.0,1590.0,-0.44228,-1.031793,TTO,DEU,291823
11610081,224,61,6236,2011,0.0,120976.0,0.45775,2.4316259999999996,TUR,DEU,291823
11610082,228,61,6236,2011,0.0,1444.0,0.6221409999999999,0.765505,UKR,DEU,291823
11610083,230,61,6236,2011,0.0,4024.0,0.313195,0.042866,URY,DEU,291823
11610084,231,61,6236,2011,1482715.0,54922.0,1.6884849999999998,-0.474499,USA,DEU,291823
11610085,236,61,6236,2011,0.0,39674.0,-0.841147,-1.095636,VEN,DEU,291823
11610086,246,61,6236,2011,0.0,131876.0,0.241792,1.353011,ZAF,DEU,291823
11610087,249,61,6236,2011,544152.0,6302.0,1.803234,0.921233,TWN,DEU,291823
11610088,61,64,6236,2011,6371.0,0.0,2.074435,-3.440815,DEU,DNK,291823
11610089,71,64,6236,2011,1176.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DNK,291823
11610090,81,64,6236,2011,15633.0,0.0,1.8048220000000001,0.380141,GBR,DNK,291823
11610091,208,64,6236,2011,3002.0,0.0,1.857146,0.366159,SWE,DNK,291823
11610092,43,65,6236,2011,4556.0,0.0,1.072299,1.686826,CHN,DOM,291823
11610093,61,65,6236,2011,16440.0,0.0,2.074435,-3.440815,DEU,DOM,291823
11610094,104,65,6236,2011,16010.0,0.0,0.18276199999999998,2.398765,IND,DOM,291823
11610095,231,65,6236,2011,2086.0,0.0,1.6884849999999998,-0.474499,USA,DOM,291823
11610096,43,67,6236,2011,7030.0,0.0,1.072299,1.686826,CHN,ECU,291823
11610097,61,67,6236,2011,38549.0,0.0,2.074435,-3.440815,DEU,ECU,291823
11610098,77,67,6236,2011,3376.0,0.0,1.532054,0.09339299999999999,FRA,ECU,291823
11610099,81,67,6236,2011,2532.0,0.0,1.8048220000000001,0.380141,GBR,ECU,291823
11610100,231,67,6236,2011,50569.0,0.0,1.6884849999999998,-0.474499,USA,ECU,291823
11610101,7,71,6236,2011,0.0,10112.0,0.030652,-0.450808,ARE,ESP,291823
11610102,8,71,6236,2011,0.0,165568.0,0.240494,0.540376,ARG,ESP,291823
11610103,14,71,6236,2011,0.0,5171.0,-0.138148,0.002999,AUS,ESP,291823
11610104,15,71,6236,2011,0.0,1589.0,1.687634,-0.229095,AUT,ESP,291823
11610105,18,71,6236,2011,31081.0,0.0,1.221703,1.247961,BEL,ESP,291823
11610106,32,71,6236,2011,21585.0,47859.0,0.27718400000000004,0.5674319999999999,BRA,ESP,291823
11610107,39,71,6236,2011,0.0,3510.0,0.754813,1.1967290000000002,CAN,ESP,291823
11610108,41,71,6236,2011,3717.0,599291.0,2.2644029999999997,0.406131,CHE,ESP,291823
11610109,42,71,6236,2011,0.0,31569.0,-0.199877,-0.353009,CHL,ESP,291823
11610110,43,71,6236,2011,630354.0,22255.0,1.072299,1.686826,CHN,ESP,291823
11610111,49,71,6236,2011,0.0,106018.0,0.14336600000000002,-0.22996,COL,ESP,291823
11610112,52,71,6236,2011,0.0,4708.0,0.04325,-0.553193,CRI,ESP,291823
11610113,59,71,6236,2011,0.0,6160.0,1.737788,0.14741600000000002,CZE,ESP,291823
11610114,61,71,6236,2011,1145377.0,2529490.0,2.074435,-3.440815,DEU,ESP,291823
11610115,64,71,6236,2011,0.0,1176.0,1.156026,1.2248299999999999,DNK,ESP,291823
11610116,68,71,6236,2011,0.0,8099.0,-0.166243,1.384719,EGY,ESP,291823
11610117,77,71,6236,2011,1213218.0,1070477.0,1.532054,0.09339299999999999,FRA,ESP,291823
11610118,81,71,6236,2011,652632.0,709499.0,1.8048220000000001,0.380141,GBR,ESP,291823
11610119,90,71,6236,2011,0.0,21341.0,0.138679,1.30044,GRC,ESP,291823
11610120,97,71,6236,2011,0.0,2443.0,0.663588,1.902118,HKG,ESP,291823
11610121,100,71,6236,2011,0.0,15718.0,0.868294,0.9424299999999999,HRV,ESP,291823
11610122,103,71,6236,2011,0.0,21629.0,-0.234125,1.168384,IDN,ESP,291823
11610123,104,71,6236,2011,1142382.0,13686.0,0.18276199999999998,2.398765,IND,ESP,291823
11610124,110,71,6236,2011,0.0,5732.0,1.324384,0.714611,ISR,ESP,291823
11610125,111,71,6236,2011,31278.0,358986.0,1.298751,0.48013599999999995,ITA,ESP,291823
11610126,114,71,6236,2011,788798.0,300188.0,2.516395,-0.534301,JPN,ESP,291823
11610127,121,71,6236,2011,0.0,734699.0,1.731371,0.8306879999999999,KOR,ESP,291823
11610128,134,71,6236,2011,0.0,4171.0,-0.485404,0.099828,MAR,ESP,291823
11610129,138,71,6236,2011,218771.0,71707.0,0.9534600000000001,0.706982,MEX,ESP,291823
11610130,162,71,6236,2011,29441.0,1492692.0,1.1655229999999999,1.410167,NLD,ESP,291823
11610131,168,71,6236,2011,0.0,1398.0,-0.729677,0.6026729999999999,PAK,ESP,291823
11610132,173,71,6236,2011,0.0,1131.0,-0.455977,0.442543,PER,ESP,291823
11610133,177,71,6236,2011,0.0,1694.0,1.133641,1.134203,POL,ESP,291823
11610134,179,71,6236,2011,0.0,10072.0,0.558481,2.7056240000000003,PRT,ESP,291823
11610135,180,71,6236,2011,0.0,1180.0,-0.548759,-0.877743,PRY,ESP,291823
11610136,186,71,6236,2011,0.0,5225.0,0.47319399999999995,-0.20801599999999998,RUS,ESP,291823
11610137,192,71,6236,2011,0.0,67368.0,1.849116,0.52127,SGP,ESP,291823
11610138,207,71,6236,2011,0.0,1124.0,1.642913,0.700222,SVN,ESP,291823
11610139,223,71,6236,2011,0.0,5747.0,0.151221,1.1252360000000001,TUN,ESP,291823
11610140,224,71,6236,2011,0.0,154645.0,0.45775,2.4316259999999996,TUR,ESP,291823
11610141,231,71,6236,2011,71700.0,468223.0,1.6884849999999998,-0.474499,USA,ESP,291823
11610142,236,71,6236,2011,0.0,4903.0,-0.841147,-1.095636,VEN,ESP,291823
11610143,246,71,6236,2011,0.0,2902.0,0.241792,1.353011,ZAF,ESP,291823
11610144,249,71,6236,2011,99668.0,0.0,1.803234,0.921233,TWN,ESP,291823
11610145,250,71,6236,2011,2595.0,0.0,0.475638,-0.160135,ANS,ESP,291823
11610146,61,74,6236,2011,110282.0,0.0,2.074435,-3.440815,DEU,FIN,291823
11610147,162,74,6236,2011,4788.0,0.0,1.1655229999999999,1.410167,NLD,FIN,291823
11610148,5,77,6236,2011,0.0,1920.0,0.787289,0.484512,AND,FRA,291823
11610149,7,77,6236,2011,0.0,5060.0,0.030652,-0.450808,ARE,FRA,291823
11610150,8,77,6236,2011,0.0,1046.0,0.240494,0.540376,ARG,FRA,291823
11610151,14,77,6236,2011,0.0,13802.0,-0.138148,0.002999,AUS,FRA,291823
11610152,18,77,6236,2011,128636.0,900893.0,1.221703,1.247961,BEL,FRA,291823
11610153,32,77,6236,2011,0.0,157961.0,0.27718400000000004,0.5674319999999999,BRA,FRA,291823
11610154,39,77,6236,2011,0.0,251888.0,0.754813,1.1967290000000002,CAN,FRA,291823
11610155,41,77,6236,2011,789632.0,1339662.0,2.2644029999999997,0.406131,CHE,FRA,291823
11610156,43,77,6236,2011,452644.0,19168.0,1.072299,1.686826,CHN,FRA,291823
11610157,49,77,6236,2011,0.0,61257.0,0.14336600000000002,-0.22996,COL,FRA,291823
11610158,59,77,6236,2011,0.0,1576.0,1.737788,0.14741600000000002,CZE,FRA,291823
11610159,61,77,6236,2011,1058740.0,688400.0,2.074435,-3.440815,DEU,FRA,291823
11610160,67,77,6236,2011,0.0,3376.0,-0.8250639999999999,-0.839082,ECU,FRA,291823
11610161,68,77,6236,2011,0.0,705631.0,-0.166243,1.384719,EGY,FRA,291823
11610162,71,77,6236,2011,1070477.0,1213218.0,0.8677290000000001,2.4618450000000003,ESP,FRA,291823
11610163,81,77,6236,2011,728571.0,3692578.0,1.8048220000000001,0.380141,GBR,FRA,291823
11610164,90,77,6236,2011,0.0,49710.0,0.138679,1.30044,GRC,FRA,291823
11610165,97,77,6236,2011,16572.0,1366226.0,0.663588,1.902118,HKG,FRA,291823
11610166,103,77,6236,2011,0.0,219624.0,-0.234125,1.168384,IDN,FRA,291823
11610167,104,77,6236,2011,345488.0,33443.0,0.18276199999999998,2.398765,IND,FRA,291823
11610168,107,77,6236,2011,0.0,88468.0,-0.915379,-0.973194,IRN,FRA,291823
11610169,110,77,6236,2011,0.0,5004.0,1.324384,0.714611,ISR,FRA,291823
11610170,111,77,6236,2011,285373.0,255182.0,1.298751,0.48013599999999995,ITA,FRA,291823
11610171,114,77,6236,2011,341058.0,464033.0,2.516395,-0.534301,JPN,FRA,291823
11610172,121,77,6236,2011,0.0,89215.0,1.731371,0.8306879999999999,KOR,FRA,291823
11610173,124,77,6236,2011,0.0,1265.0,0.278393,1.2962879999999999,LBN,FRA,291823
11610174,134,77,6236,2011,0.0,8342.0,-0.485404,0.099828,MAR,FRA,291823
11610175,138,77,6236,2011,377607.0,108517.0,0.9534600000000001,0.706982,MEX,FRA,291823
11610176,144,77,6236,2011,16377.0,0.0,0.149559,0.024935,MNE,FRA,291823
11610177,153,77,6236,2011,0.0,11432.0,0.9893290000000001,0.632079,MYS,FRA,291823
11610178,162,77,6236,2011,3901.0,13498.0,1.1655229999999999,1.410167,NLD,FRA,291823
11610179,174,77,6236,2011,0.0,192675.0,0.364707,0.322626,PHL,FRA,291823
11610180,177,77,6236,2011,0.0,9596.0,1.133641,1.134203,POL,FRA,291823
11610181,185,77,6236,2011,0.0,18929.0,0.722,1.296655,ROU,FRA,291823
11610182,186,77,6236,2011,0.0,12008.0,0.47319399999999995,-0.20801599999999998,RUS,FRA,291823
11610183,188,77,6236,2011,0.0,25297.0,0.354045,-0.800028,SAU,FRA,291823
11610184,192,77,6236,2011,0.0,695855.0,1.849116,0.52127,SGP,FRA,291823
11610185,216,77,6236,2011,0.0,321568.0,0.889009,1.503118,THA,FRA,291823
11610186,223,77,6236,2011,0.0,33250.0,0.151221,1.1252360000000001,TUN,FRA,291823
11610187,224,77,6236,2011,0.0,85975.0,0.45775,2.4316259999999996,TUR,FRA,291823
11610188,228,77,6236,2011,0.0,35765.0,0.6221409999999999,0.765505,UKR,FRA,291823
11610189,231,77,6236,2011,65297.0,6488440.0,1.6884849999999998,-0.474499,USA,FRA,291823
11610190,239,77,6236,2011,0.0,335546.0,-0.184453,1.637207,VNM,FRA,291823
11610191,246,77,6236,2011,0.0,54142.0,0.241792,1.353011,ZAF,FRA,291823
11610192,249,77,6236,2011,121972.0,61694.0,1.803234,0.921233,TWN,FRA,291823
11610193,250,77,6236,2011,3113.0,0.0,0.475638,-0.160135,ANS,FRA,291823
11610194,8,81,6236,2011,0.0,11339.0,0.240494,0.540376,ARG,GBR,291823
11610195,14,81,6236,2011,0.0,34311.0,-0.138148,0.002999,AUS,GBR,291823
11610196,15,81,6236,2011,0.0,1391.0,1.687634,-0.229095,AUT,GBR,291823
11610197,18,81,6236,2011,21265.0,116361.0,1.221703,1.247961,BEL,GBR,291823
11610198,22,81,6236,2011,0.0,2104.0,-1.074416,-0.8276370000000001,BGD,GBR,291823
11610199,32,81,6236,2011,7569.0,105368.0,0.27718400000000004,0.5674319999999999,BRA,GBR,291823
11610200,39,81,6236,2011,0.0,3938.0,0.754813,1.1967290000000002,CAN,GBR,291823
11610201,41,81,6236,2011,1079875.0,2725754.0,2.2644029999999997,0.406131,CHE,GBR,291823
11610202,43,81,6236,2011,328991.0,64233.0,1.072299,1.686826,CHN,GBR,291823
11610203,49,81,6236,2011,0.0,1359.0,0.14336600000000002,-0.22996,COL,GBR,291823
11610204,54,81,6236,2011,0.0,32688.0,-0.050093,-0.88759,CUB,GBR,291823
11610205,59,81,6236,2011,0.0,4891.0,1.737788,0.14741600000000002,CZE,GBR,291823
11610206,61,81,6236,2011,175422.0,2731655.0,2.074435,-3.440815,DEU,GBR,291823
11610207,64,81,6236,2011,0.0,15633.0,1.156026,1.2248299999999999,DNK,GBR,291823
11610208,67,81,6236,2011,0.0,2532.0,-0.8250639999999999,-0.839082,ECU,GBR,291823
11610209,68,81,6236,2011,0.0,42113.0,-0.166243,1.384719,EGY,GBR,291823
11610210,71,81,6236,2011,709499.0,652632.0,0.8677290000000001,2.4618450000000003,ESP,GBR,291823
11610211,72,81,6236,2011,0.0,1902.0,0.9806790000000001,1.110449,EST,GBR,291823
11610212,77,81,6236,2011,3692578.0,728571.0,1.532054,0.09339299999999999,FRA,GBR,291823
11610213,83,81,6236,2011,0.0,2651.0,-0.8627319999999999,-0.608823,GHA,GBR,291823
11610214,90,81,6236,2011,0.0,16842.0,0.138679,1.30044,GRC,GBR,291823
11610215,97,81,6236,2011,0.0,80699.0,0.663588,1.902118,HKG,GBR,291823
11610216,100,81,6236,2011,0.0,43254.0,0.868294,0.9424299999999999,HRV,GBR,291823
11610217,103,81,6236,2011,0.0,100748.0,-0.234125,1.168384,IDN,GBR,291823
11610218,104,81,6236,2011,356249.0,392882.0,0.18276199999999998,2.398765,IND,GBR,291823
11610219,106,81,6236,2011,0.0,3996.0,1.403182,0.290245,IRL,GBR,291823
11610220,110,81,6236,2011,0.0,5984.0,1.324384,0.714611,ISR,GBR,291823
11610221,111,81,6236,2011,389590.0,985433.0,1.298751,0.48013599999999995,ITA,GBR,291823
11610222,114,81,6236,2011,5243.0,262980.0,2.516395,-0.534301,JPN,GBR,291823
11610223,121,81,6236,2011,0.0,57294.0,1.731371,0.8306879999999999,KOR,GBR,291823
11610224,122,81,6236,2011,0.0,1740.0,-0.898582,-1.09893,KWT,GBR,291823
11610225,132,81,6236,2011,0.0,22225.0,0.7320939999999999,1.101321,LVA,GBR,291823
11610226,134,81,6236,2011,0.0,8459.0,-0.485404,0.099828,MAR,GBR,291823
11610227,138,81,6236,2011,3978892.0,0.0,0.9534600000000001,0.706982,MEX,GBR,291823
11610228,153,81,6236,2011,0.0,7155.0,0.9893290000000001,0.632079,MYS,GBR,291823
11610229,162,81,6236,2011,74648.0,168173.0,1.1655229999999999,1.410167,NLD,GBR,291823
11610230,168,81,6236,2011,0.0,60369.0,-0.729677,0.6026729999999999,PAK,GBR,291823
11610231,174,81,6236,2011,0.0,4488.0,0.364707,0.322626,PHL,GBR,291823
11610232,177,81,6236,2011,0.0,8210.0,1.133641,1.134203,POL,GBR,291823
11610233,179,81,6236,2011,0.0,6736.0,0.558481,2.7056240000000003,PRT,GBR,291823
11610234,185,81,6236,2011,8521.0,0.0,0.722,1.296655,ROU,GBR,291823
11610235,188,81,6236,2011,0.0,24927.0,0.354045,-0.800028,SAU,GBR,291823
11610236,192,81,6236,2011,0.0,71795.0,1.849116,0.52127,SGP,GBR,291823
11610237,197,81,6236,2011,0.0,18184.0,-0.09713200000000001,0.20772600000000002,SLV,GBR,291823
11610238,208,81,6236,2011,0.0,9196.0,1.857146,0.366159,SWE,GBR,291823
11610239,216,81,6236,2011,0.0,1623.0,0.889009,1.503118,THA,GBR,291823
11610240,222,81,6236,2011,0.0,3170.0,-0.44228,-1.031793,TTO,GBR,291823
11610241,224,81,6236,2011,0.0,172274.0,0.45775,2.4316259999999996,TUR,GBR,291823
11610242,228,81,6236,2011,0.0,1187.0,0.6221409999999999,0.765505,UKR,GBR,291823
11610243,231,81,6236,2011,287805.0,509527.0,1.6884849999999998,-0.474499,USA,GBR,291823
11610244,236,81,6236,2011,0.0,11396.0,-0.841147,-1.095636,VEN,GBR,291823
11610245,246,81,6236,2011,0.0,4100.0,0.241792,1.353011,ZAF,GBR,291823
11610246,249,81,6236,2011,0.0,3507.0,1.803234,0.921233,TWN,GBR,291823
11610247,18,90,6236,2011,8311.0,0.0,1.221703,1.247961,BEL,GRC,291823
11610248,58,90,6236,2011,17134.0,0.0,0.798165,0.424179,CYP,GRC,291823
11610249,61,90,6236,2011,348661.0,0.0,2.074435,-3.440815,DEU,GRC,291823
11610250,71,90,6236,2011,21341.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GRC,291823
11610251,77,90,6236,2011,49710.0,0.0,1.532054,0.09339299999999999,FRA,GRC,291823
11610252,81,90,6236,2011,16842.0,0.0,1.8048220000000001,0.380141,GBR,GRC,291823
11610253,111,90,6236,2011,53009.0,0.0,1.298751,0.48013599999999995,ITA,GRC,291823
11610254,162,90,6236,2011,25741.0,0.0,1.1655229999999999,1.410167,NLD,GRC,291823
11610255,43,93,6236,2011,264418.0,0.0,1.072299,1.686826,CHN,GTM,291823
11610256,52,93,6236,2011,0.0,8266.0,0.04325,-0.553193,CRI,GTM,291823
11610257,61,93,6236,2011,5286.0,0.0,2.074435,-3.440815,DEU,GTM,291823
11610258,99,93,6236,2011,0.0,9662.0,-0.740241,-0.311952,HND,GTM,291823
11610259,138,93,6236,2011,5443.0,0.0,0.9534600000000001,0.706982,MEX,GTM,291823
11610260,169,93,6236,2011,3454.0,0.0,0.786135,1.061008,PAN,GTM,291823
11610261,197,93,6236,2011,0.0,8711.0,-0.09713200000000001,0.20772600000000002,SLV,GTM,291823
11610262,43,96,6236,2011,3914.0,0.0,1.072299,1.686826,CHN,GUY,291823
11610263,43,97,6236,2011,1367597.0,1538.0,1.072299,1.686826,CHN,HKG,291823
11610264,71,97,6236,2011,2443.0,0.0,0.8677290000000001,2.4618450000000003,ESP,HKG,291823
11610265,77,97,6236,2011,1366226.0,16572.0,1.532054,0.09339299999999999,FRA,HKG,291823
11610266,81,97,6236,2011,80699.0,0.0,1.8048220000000001,0.380141,GBR,HKG,291823
11610267,103,97,6236,2011,0.0,36433.0,-0.234125,1.168384,IDN,HKG,291823
11610268,104,97,6236,2011,103856.0,7397.0,0.18276199999999998,2.398765,IND,HKG,291823
11610269,114,97,6236,2011,46529.0,0.0,2.516395,-0.534301,JPN,HKG,291823
11610270,133,97,6236,2011,0.0,19838.0,0.511015,0.560905,MAC,HKG,291823
11610271,174,97,6236,2011,0.0,118845.0,0.364707,0.322626,PHL,HKG,291823
11610272,192,97,6236,2011,4986.0,0.0,1.849116,0.52127,SGP,HKG,291823
11610273,231,97,6236,2011,5947.0,0.0,1.6884849999999998,-0.474499,USA,HKG,291823
11610274,249,97,6236,2011,0.0,24664.0,1.803234,0.921233,TWN,HKG,291823
11610275,43,99,6236,2011,5936.0,0.0,1.072299,1.686826,CHN,HND,291823
11610276,93,99,6236,2011,9662.0,0.0,-0.329497,0.775369,GTM,HND,291823
11610277,14,103,6236,2011,0.0,5277.0,-0.138148,0.002999,AUS,IDN,291823
