11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11610278,32,103,6236,2011,0.0,1372.0,0.27718400000000004,0.5674319999999999,BRA,IDN,291823
11610279,41,103,6236,2011,127361.0,0.0,2.2644029999999997,0.406131,CHE,IDN,291823
11610280,43,103,6236,2011,4223396.0,101161.0,1.072299,1.686826,CHN,IDN,291823
11610281,61,103,6236,2011,15433.0,0.0,2.074435,-3.440815,DEU,IDN,291823
11610282,71,103,6236,2011,21629.0,0.0,0.8677290000000001,2.4618450000000003,ESP,IDN,291823
11610283,77,103,6236,2011,219624.0,0.0,1.532054,0.09339299999999999,FRA,IDN,291823
11610284,81,103,6236,2011,100748.0,0.0,1.8048220000000001,0.380141,GBR,IDN,291823
11610285,97,103,6236,2011,36433.0,0.0,0.663588,1.902118,HKG,IDN,291823
11610286,104,103,6236,2011,506165.0,2115.0,0.18276199999999998,2.398765,IND,IDN,291823
11610287,111,103,6236,2011,25513.0,0.0,1.298751,0.48013599999999995,ITA,IDN,291823
11610288,114,103,6236,2011,68877.0,0.0,2.516395,-0.534301,JPN,IDN,291823
11610289,138,103,6236,2011,123872.0,0.0,0.9534600000000001,0.706982,MEX,IDN,291823
11610290,192,103,6236,2011,231481.0,59660.0,1.849116,0.52127,SGP,IDN,291823
11610291,231,103,6236,2011,11165.0,0.0,1.6884849999999998,-0.474499,USA,IDN,291823
11610292,7,104,6236,2011,0.0,66082.0,0.030652,-0.450808,ARE,IND,291823
11610293,8,104,6236,2011,0.0,18787.0,0.240494,0.540376,ARG,IND,291823
11610294,14,104,6236,2011,10866.0,7537.0,-0.138148,0.002999,AUS,IND,291823
11610295,15,104,6236,2011,0.0,8247.0,1.687634,-0.229095,AUT,IND,291823
11610296,18,104,6236,2011,7646.0,977215.0,1.221703,1.247961,BEL,IND,291823
11610297,22,104,6236,2011,0.0,3958.0,-1.074416,-0.8276370000000001,BGD,IND,291823
11610298,31,104,6236,2011,0.0,1582.0,-0.818593,-0.8701770000000001,BOL,IND,291823
11610299,32,104,6236,2011,0.0,1185474.0,0.27718400000000004,0.5674319999999999,BRA,IND,291823
11610300,39,104,6236,2011,2243.0,30335.0,0.754813,1.1967290000000002,CAN,IND,291823
11610301,41,104,6236,2011,116737.0,160951.0,2.2644029999999997,0.406131,CHE,IND,291823
11610302,43,104,6236,2011,2520936.0,258829.0,1.072299,1.686826,CHN,IND,291823
11610303,47,104,6236,2011,0.0,26945.0,-0.979359,-1.084589,COG,IND,291823
11610304,49,104,6236,2011,0.0,47846.0,0.14336600000000002,-0.22996,COL,IND,291823
11610305,61,104,6236,2011,89085.0,796608.0,2.074435,-3.440815,DEU,IND,291823
11610306,65,104,6236,2011,0.0,16010.0,-0.260653,0.5682010000000001,DOM,IND,291823
11610307,66,104,6236,2011,0.0,2640.0,-1.36763,-1.140594,DZA,IND,291823
11610308,68,104,6236,2011,4773.0,12481.0,-0.166243,1.384719,EGY,IND,291823
11610309,71,104,6236,2011,13686.0,1142382.0,0.8677290000000001,2.4618450000000003,ESP,IND,291823
11610310,77,104,6236,2011,33443.0,345488.0,1.532054,0.09339299999999999,FRA,IND,291823
11610311,81,104,6236,2011,392882.0,356249.0,1.8048220000000001,0.380141,GBR,IND,291823
11610312,83,104,6236,2011,0.0,1697.0,-0.8627319999999999,-0.608823,GHA,IND,291823
11610313,97,104,6236,2011,7397.0,103856.0,0.663588,1.902118,HKG,IND,291823
11610314,100,104,6236,2011,0.0,8342.0,0.868294,0.9424299999999999,HRV,IND,291823
11610315,103,104,6236,2011,2115.0,506165.0,-0.234125,1.168384,IDN,IND,291823
11610316,107,104,6236,2011,0.0,1386.0,-0.915379,-0.973194,IRN,IND,291823
11610317,111,104,6236,2011,34484.0,163119.0,1.298751,0.48013599999999995,ITA,IND,291823
11610318,114,104,6236,2011,116904.0,196484.0,2.516395,-0.534301,JPN,IND,291823
11610319,116,104,6236,2011,0.0,10280.0,-0.48319300000000004,0.346927,KEN,IND,291823
11610320,121,104,6236,2011,0.0,4493.0,1.731371,0.8306879999999999,KOR,IND,291823
11610321,128,104,6236,2011,0.0,16566.0,-0.559311,0.398905,LKA,IND,291823
11610322,132,104,6236,2011,0.0,153831.0,0.7320939999999999,1.101321,LVA,IND,291823
11610323,138,104,6236,2011,203071.0,441567.0,0.9534600000000001,0.706982,MEX,IND,291823
11610324,153,104,6236,2011,22824.0,0.0,0.9893290000000001,0.632079,MYS,IND,291823
11610325,159,104,6236,2011,0.0,1670.0,-1.699286,-1.15511,NGA,IND,291823
11610326,162,104,6236,2011,44940.0,1819146.0,1.1655229999999999,1.410167,NLD,IND,291823
11610327,164,104,6236,2011,0.0,1991.0,-0.242299,0.801966,NPL,IND,291823
11610328,166,104,6236,2011,0.0,5895.0,0.372732,0.548601,NZL,IND,291823
11610329,168,104,6236,2011,48347.0,62108.0,-0.729677,0.6026729999999999,PAK,IND,291823
11610330,173,104,6236,2011,0.0,14524.0,-0.455977,0.442543,PER,IND,291823
11610331,174,104,6236,2011,0.0,1554.0,0.364707,0.322626,PHL,IND,291823
11610332,180,104,6236,2011,0.0,1475.0,-0.548759,-0.877743,PRY,IND,291823
11610333,186,104,6236,2011,0.0,128322.0,0.47319399999999995,-0.20801599999999998,RUS,IND,291823
11610334,192,104,6236,2011,40766.0,2306814.0,1.849116,0.52127,SGP,IND,291823
11610335,208,104,6236,2011,0.0,61992.0,1.857146,0.366159,SWE,IND,291823
11610336,224,104,6236,2011,0.0,85468.0,0.45775,2.4316259999999996,TUR,IND,291823
11610337,228,104,6236,2011,0.0,288035.0,0.6221409999999999,0.765505,UKR,IND,291823
11610338,231,104,6236,2011,126914.0,4135891.0,1.6884849999999998,-0.474499,USA,IND,291823
11610339,247,104,6236,2011,0.0,1551.0,-0.7599,-0.941019,ZMB,IND,291823
11610340,249,104,6236,2011,0.0,4041.0,1.803234,0.921233,TWN,IND,291823
11610341,250,104,6236,2011,59103.0,0.0,0.475638,-0.160135,ANS,IND,291823
11610342,81,106,6236,2011,3996.0,0.0,1.8048220000000001,0.380141,GBR,IRL,291823
11610343,231,106,6236,2011,22723.0,0.0,1.6884849999999998,-0.474499,USA,IRL,291823
11610344,18,110,6236,2011,10052.0,0.0,1.221703,1.247961,BEL,ISR,291823
11610345,41,110,6236,2011,11807.0,0.0,2.2644029999999997,0.406131,CHE,ISR,291823
11610346,61,110,6236,2011,138916.0,0.0,2.074435,-3.440815,DEU,ISR,291823
11610347,71,110,6236,2011,5732.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ISR,291823
11610348,77,110,6236,2011,5004.0,0.0,1.532054,0.09339299999999999,FRA,ISR,291823
11610349,81,110,6236,2011,5984.0,0.0,1.8048220000000001,0.380141,GBR,ISR,291823
11610350,114,110,6236,2011,4686.0,0.0,2.516395,-0.534301,JPN,ISR,291823
11610351,162,110,6236,2011,4893.0,0.0,1.1655229999999999,1.410167,NLD,ISR,291823
11610352,231,110,6236,2011,1983.0,0.0,1.6884849999999998,-0.474499,USA,ISR,291823
11610353,249,110,6236,2011,1470.0,0.0,1.803234,0.921233,TWN,ISR,291823
11610354,8,111,6236,2011,0.0,2667.0,0.240494,0.540376,ARG,ITA,291823
11610355,18,111,6236,2011,20206.0,0.0,1.221703,1.247961,BEL,ITA,291823
11610356,23,111,6236,2011,0.0,1176.0,0.537967,1.520973,BGR,ITA,291823
11610357,41,111,6236,2011,11536.0,7300.0,2.2644029999999997,0.406131,CHE,ITA,291823
11610358,43,111,6236,2011,214364.0,104902.0,1.072299,1.686826,CHN,ITA,291823
11610359,49,111,6236,2011,0.0,16482.0,0.14336600000000002,-0.22996,COL,ITA,291823
11610360,59,111,6236,2011,0.0,17131.0,1.737788,0.14741600000000002,CZE,ITA,291823
11610361,61,111,6236,2011,131343.0,11807.0,2.074435,-3.440815,DEU,ITA,291823
11610362,71,111,6236,2011,358986.0,31278.0,0.8677290000000001,2.4618450000000003,ESP,ITA,291823
11610363,77,111,6236,2011,255182.0,285373.0,1.532054,0.09339299999999999,FRA,ITA,291823
11610364,81,111,6236,2011,985433.0,389590.0,1.8048220000000001,0.380141,GBR,ITA,291823
11610365,90,111,6236,2011,0.0,53009.0,0.138679,1.30044,GRC,ITA,291823
11610366,100,111,6236,2011,0.0,3269.0,0.868294,0.9424299999999999,HRV,ITA,291823
11610367,103,111,6236,2011,0.0,25513.0,-0.234125,1.168384,IDN,ITA,291823
11610368,104,111,6236,2011,163119.0,34484.0,0.18276199999999998,2.398765,IND,ITA,291823
11610369,132,111,6236,2011,0.0,1322.0,0.7320939999999999,1.101321,LVA,ITA,291823
11610370,138,111,6236,2011,0.0,1402.0,0.9534600000000001,0.706982,MEX,ITA,291823
11610371,162,111,6236,2011,58344.0,3221.0,1.1655229999999999,1.410167,NLD,ITA,291823
11610372,177,111,6236,2011,0.0,142835.0,1.133641,1.134203,POL,ITA,291823
11610373,186,111,6236,2011,0.0,8038.0,0.47319399999999995,-0.20801599999999998,RUS,ITA,291823
11610374,208,111,6236,2011,0.0,4321.0,1.857146,0.366159,SWE,ITA,291823
11610375,224,111,6236,2011,0.0,25222.0,0.45775,2.4316259999999996,TUR,ITA,291823
11610376,231,111,6236,2011,14702.0,0.0,1.6884849999999998,-0.474499,USA,ITA,291823
11610377,8,114,6236,2011,0.0,27920.0,0.240494,0.540376,ARG,JPN,291823
11610378,14,114,6236,2011,0.0,2229.0,-0.138148,0.002999,AUS,JPN,291823
11610379,18,114,6236,2011,0.0,552409.0,1.221703,1.247961,BEL,JPN,291823
11610380,32,114,6236,2011,0.0,156729.0,0.27718400000000004,0.5674319999999999,BRA,JPN,291823
11610381,41,114,6236,2011,2977.0,20778.0,2.2644029999999997,0.406131,CHE,JPN,291823
11610382,43,114,6236,2011,1348533.0,284184.0,1.072299,1.686826,CHN,JPN,291823
11610383,49,114,6236,2011,0.0,61247.0,0.14336600000000002,-0.22996,COL,JPN,291823
11610384,61,114,6236,2011,24717.0,329380.0,2.074435,-3.440815,DEU,JPN,291823
11610385,66,114,6236,2011,0.0,2433.0,-1.36763,-1.140594,DZA,JPN,291823
11610386,68,114,6236,2011,0.0,22981.0,-0.166243,1.384719,EGY,JPN,291823
11610387,71,114,6236,2011,300188.0,788798.0,0.8677290000000001,2.4618450000000003,ESP,JPN,291823
11610388,77,114,6236,2011,464033.0,341058.0,1.532054,0.09339299999999999,FRA,JPN,291823
11610389,81,114,6236,2011,262980.0,5243.0,1.8048220000000001,0.380141,GBR,JPN,291823
11610390,97,114,6236,2011,0.0,46529.0,0.663588,1.902118,HKG,JPN,291823
11610391,103,114,6236,2011,0.0,68877.0,-0.234125,1.168384,IDN,JPN,291823
11610392,104,114,6236,2011,196484.0,116904.0,0.18276199999999998,2.398765,IND,JPN,291823
11610393,110,114,6236,2011,0.0,4686.0,1.324384,0.714611,ISR,JPN,291823
11610394,121,114,6236,2011,0.0,601986.0,1.731371,0.8306879999999999,KOR,JPN,291823
11610395,134,114,6236,2011,0.0,19331.0,-0.485404,0.099828,MAR,JPN,291823
11610396,138,114,6236,2011,110666.0,65494.0,0.9534600000000001,0.706982,MEX,JPN,291823
11610397,192,114,6236,2011,939.0,437022.0,1.849116,0.52127,SGP,JPN,291823
11610398,216,114,6236,2011,0.0,26745.0,0.889009,1.503118,THA,JPN,291823
11610399,231,114,6236,2011,22476.0,2071561.0,1.6884849999999998,-0.474499,USA,JPN,291823
11610400,239,114,6236,2011,0.0,88153.0,-0.184453,1.637207,VNM,JPN,291823
11610401,249,114,6236,2011,0.0,93269.0,1.803234,0.921233,TWN,JPN,291823
11610402,43,121,6236,2011,1631240.0,17963.0,1.072299,1.686826,CHN,KOR,291823
11610403,61,121,6236,2011,232231.0,0.0,2.074435,-3.440815,DEU,KOR,291823
11610404,71,121,6236,2011,734699.0,0.0,0.8677290000000001,2.4618450000000003,ESP,KOR,291823
11610405,77,121,6236,2011,89215.0,0.0,1.532054,0.09339299999999999,FRA,KOR,291823
11610406,81,121,6236,2011,57294.0,0.0,1.8048220000000001,0.380141,GBR,KOR,291823
11610407,104,121,6236,2011,4493.0,0.0,0.18276199999999998,2.398765,IND,KOR,291823
11610408,114,121,6236,2011,601986.0,0.0,2.516395,-0.534301,JPN,KOR,291823
11610409,138,121,6236,2011,61327.0,0.0,0.9534600000000001,0.706982,MEX,KOR,291823
11610410,153,121,6236,2011,0.0,46655.0,0.9893290000000001,0.632079,MYS,KOR,291823
11610411,169,121,6236,2011,0.0,2876.0,0.786135,1.061008,PAN,KOR,291823
11610412,177,121,6236,2011,2849.0,0.0,1.133641,1.134203,POL,KOR,291823
11610413,192,121,6236,2011,69382.0,0.0,1.849116,0.52127,SGP,KOR,291823
11610414,231,121,6236,2011,105350.0,0.0,1.6884849999999998,-0.474499,USA,KOR,291823
11610415,239,121,6236,2011,0.0,4063.0,-0.184453,1.637207,VNM,KOR,291823
11610416,249,121,6236,2011,34079.0,0.0,1.803234,0.921233,TWN,KOR,291823
11610417,81,122,6236,2011,1740.0,0.0,1.8048220000000001,0.380141,GBR,KWT,291823
11610418,162,122,6236,2011,1697.0,0.0,1.1655229999999999,1.410167,NLD,KWT,291823
11610419,43,134,6236,2011,42925.0,0.0,1.072299,1.686826,CHN,MAR,291823
11610420,61,134,6236,2011,36215.0,0.0,2.074435,-3.440815,DEU,MAR,291823
11610421,71,134,6236,2011,4171.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MAR,291823
11610422,77,134,6236,2011,8342.0,0.0,1.532054,0.09339299999999999,FRA,MAR,291823
11610423,81,134,6236,2011,8459.0,0.0,1.8048220000000001,0.380141,GBR,MAR,291823
11610424,114,134,6236,2011,19331.0,0.0,2.516395,-0.534301,JPN,MAR,291823
11610425,8,138,6236,2011,0.0,654568.0,0.240494,0.540376,ARG,MEX,291823
11610426,14,138,6236,2011,0.0,24065.0,-0.138148,0.002999,AUS,MEX,291823
11610427,18,138,6236,2011,2439.0,0.0,1.221703,1.247961,BEL,MEX,291823
11610428,32,138,6236,2011,11025.0,2860374.0,0.27718400000000004,0.5674319999999999,BRA,MEX,291823
11610429,39,138,6236,2011,0.0,259223.0,0.754813,1.1967290000000002,CAN,MEX,291823
11610430,41,138,6236,2011,0.0,3604026.0,2.2644029999999997,0.406131,CHE,MEX,291823
11610431,42,138,6236,2011,0.0,18430.0,-0.199877,-0.353009,CHL,MEX,291823
11610432,43,138,6236,2011,4033942.0,796620.0,1.072299,1.686826,CHN,MEX,291823
11610433,49,138,6236,2011,0.0,548996.0,0.14336600000000002,-0.22996,COL,MEX,291823
11610434,52,138,6236,2011,0.0,3592.0,0.04325,-0.553193,CRI,MEX,291823
11610435,61,138,6236,2011,49975.0,4996978.0,2.074435,-3.440815,DEU,MEX,291823
11610436,68,138,6236,2011,0.0,1820.0,-0.166243,1.384719,EGY,MEX,291823
11610437,71,138,6236,2011,71707.0,218771.0,0.8677290000000001,2.4618450000000003,ESP,MEX,291823
11610438,77,138,6236,2011,108517.0,377607.0,1.532054,0.09339299999999999,FRA,MEX,291823
11610439,81,138,6236,2011,0.0,3978892.0,1.8048220000000001,0.380141,GBR,MEX,291823
11610440,93,138,6236,2011,0.0,5443.0,-0.329497,0.775369,GTM,MEX,291823
11610441,100,138,6236,2011,0.0,22320.0,0.868294,0.9424299999999999,HRV,MEX,291823
11610442,103,138,6236,2011,0.0,123872.0,-0.234125,1.168384,IDN,MEX,291823
11610443,104,138,6236,2011,441567.0,203071.0,0.18276199999999998,2.398765,IND,MEX,291823
11610444,111,138,6236,2011,1402.0,0.0,1.298751,0.48013599999999995,ITA,MEX,291823
11610445,113,138,6236,2011,0.0,1407.0,0.231605,0.47049399999999997,JOR,MEX,291823
11610446,114,138,6236,2011,65494.0,110666.0,2.516395,-0.534301,JPN,MEX,291823
11610447,121,138,6236,2011,0.0,61327.0,1.731371,0.8306879999999999,KOR,MEX,291823
11610448,162,138,6236,2011,1375.0,0.0,1.1655229999999999,1.410167,NLD,MEX,291823
11610449,173,138,6236,2011,0.0,16894.0,-0.455977,0.442543,PER,MEX,291823
11610450,177,138,6236,2011,0.0,1467.0,1.133641,1.134203,POL,MEX,291823
11610451,192,138,6236,2011,1125.0,3517398.0,1.849116,0.52127,SGP,MEX,291823
11610452,216,138,6236,2011,0.0,391879.0,0.889009,1.503118,THA,MEX,291823
11610453,224,138,6236,2011,0.0,36921.0,0.45775,2.4316259999999996,TUR,MEX,291823
11610454,230,138,6236,2011,0.0,6701.0,0.313195,0.042866,URY,MEX,291823
11610455,231,138,6236,2011,1075173.0,13908318.0,1.6884849999999998,-0.474499,USA,MEX,291823
11610456,236,138,6236,2011,0.0,12658.0,-0.841147,-1.095636,VEN,MEX,291823
11610457,246,138,6236,2011,0.0,34879.0,0.241792,1.353011,ZAF,MEX,291823
11610458,249,138,6236,2011,7487.0,0.0,1.803234,0.921233,TWN,MEX,291823
11610459,43,153,6236,2011,919387.0,0.0,1.072299,1.686826,CHN,MYS,291823
11610460,77,153,6236,2011,11432.0,0.0,1.532054,0.09339299999999999,FRA,MYS,291823
11610461,81,153,6236,2011,7155.0,0.0,1.8048220000000001,0.380141,GBR,MYS,291823
11610462,104,153,6236,2011,0.0,22824.0,0.18276199999999998,2.398765,IND,MYS,291823
11610463,121,153,6236,2011,46655.0,0.0,1.731371,0.8306879999999999,KOR,MYS,291823
11610464,166,153,6236,2011,0.0,1233.0,0.372732,0.548601,NZL,MYS,291823
11610465,192,153,6236,2011,111470.0,33082.0,1.849116,0.52127,SGP,MYS,291823
11610466,18,162,6236,2011,11597.0,49360.0,1.221703,1.247961,BEL,NLD,291823
11610467,41,162,6236,2011,0.0,5707.0,2.2644029999999997,0.406131,CHE,NLD,291823
11610468,43,162,6236,2011,5829977.0,0.0,1.072299,1.686826,CHN,NLD,291823
11610469,49,162,6236,2011,0.0,2678.0,0.14336600000000002,-0.22996,COL,NLD,291823
11610470,61,162,6236,2011,55130.0,210175.0,2.074435,-3.440815,DEU,NLD,291823
11610471,71,162,6236,2011,1492692.0,29441.0,0.8677290000000001,2.4618450000000003,ESP,NLD,291823
11610472,74,162,6236,2011,0.0,4788.0,1.7488830000000002,0.890934,FIN,NLD,291823
11610473,77,162,6236,2011,13498.0,3901.0,1.532054,0.09339299999999999,FRA,NLD,291823
11610474,81,162,6236,2011,168173.0,74648.0,1.8048220000000001,0.380141,GBR,NLD,291823
11610475,90,162,6236,2011,0.0,25741.0,0.138679,1.30044,GRC,NLD,291823
11610476,100,162,6236,2011,0.0,4967.0,0.868294,0.9424299999999999,HRV,NLD,291823
11610477,104,162,6236,2011,1819146.0,44940.0,0.18276199999999998,2.398765,IND,NLD,291823
11610478,110,162,6236,2011,0.0,4893.0,1.324384,0.714611,ISR,NLD,291823
11610479,111,162,6236,2011,3221.0,58344.0,1.298751,0.48013599999999995,ITA,NLD,291823
11610480,122,162,6236,2011,0.0,1697.0,-0.898582,-1.09893,KWT,NLD,291823
11610481,138,162,6236,2011,0.0,1375.0,0.9534600000000001,0.706982,MEX,NLD,291823
11610482,186,162,6236,2011,3644.0,4832.0,0.47319399999999995,-0.20801599999999998,RUS,NLD,291823
11610483,192,162,6236,2011,3563.0,1842.0,1.849116,0.52127,SGP,NLD,291823
11610484,208,162,6236,2011,0.0,11048.0,1.857146,0.366159,SWE,NLD,291823
11610485,216,162,6236,2011,1154.0,0.0,0.889009,1.503118,THA,NLD,291823
11610486,231,162,6236,2011,11448.0,7183.0,1.6884849999999998,-0.474499,USA,NLD,291823
11610487,246,162,6236,2011,0.0,1195.0,0.241792,1.353011,ZAF,NLD,291823
11610488,249,162,6236,2011,3498066.0,0.0,1.803234,0.921233,TWN,NLD,291823
11610489,14,166,6236,2011,1403.0,0.0,-0.138148,0.002999,AUS,NZL,291823
11610490,43,166,6236,2011,1800.0,0.0,1.072299,1.686826,CHN,NZL,291823
11610491,104,166,6236,2011,5895.0,0.0,0.18276199999999998,2.398765,IND,NZL,291823
11610492,153,166,6236,2011,1233.0,0.0,0.9893290000000001,0.632079,MYS,NZL,291823
11610493,18,168,6236,2011,0.0,1869.0,1.221703,1.247961,BEL,PAK,291823
11610494,43,168,6236,2011,163819.0,0.0,1.072299,1.686826,CHN,PAK,291823
11610495,71,168,6236,2011,1398.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PAK,291823
11610496,81,168,6236,2011,60369.0,0.0,1.8048220000000001,0.380141,GBR,PAK,291823
11610497,104,168,6236,2011,62108.0,48347.0,0.18276199999999998,2.398765,IND,PAK,291823
11610498,43,169,6236,2011,2686.0,0.0,1.072299,1.686826,CHN,PAN,291823
11610499,61,169,6236,2011,8109.0,0.0,2.074435,-3.440815,DEU,PAN,291823
11610500,93,169,6236,2011,0.0,3454.0,-0.329497,0.775369,GTM,PAN,291823
11610501,121,169,6236,2011,2876.0,0.0,1.731371,0.8306879999999999,KOR,PAN,291823
11610502,231,169,6236,2011,16029.0,0.0,1.6884849999999998,-0.474499,USA,PAN,291823
11610503,43,173,6236,2011,63612.0,0.0,1.072299,1.686826,CHN,PER,291823
11610504,49,173,6236,2011,10191.0,0.0,0.14336600000000002,-0.22996,COL,PER,291823
11610505,71,173,6236,2011,1131.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PER,291823
11610506,104,173,6236,2011,14524.0,0.0,0.18276199999999998,2.398765,IND,PER,291823
11610507,138,173,6236,2011,16894.0,0.0,0.9534600000000001,0.706982,MEX,PER,291823
11610508,231,173,6236,2011,60092.0,0.0,1.6884849999999998,-0.474499,USA,PER,291823
11610509,249,173,6236,2011,5555.0,0.0,1.803234,0.921233,TWN,PER,291823
11610510,43,174,6236,2011,1305435.0,0.0,1.072299,1.686826,CHN,PHL,291823
11610511,77,174,6236,2011,192675.0,0.0,1.532054,0.09339299999999999,FRA,PHL,291823
11610512,81,174,6236,2011,4488.0,0.0,1.8048220000000001,0.380141,GBR,PHL,291823
11610513,97,174,6236,2011,118845.0,0.0,0.663588,1.902118,HKG,PHL,291823
11610514,104,174,6236,2011,1554.0,0.0,0.18276199999999998,2.398765,IND,PHL,291823
11610515,192,174,6236,2011,16118.0,0.0,1.849116,0.52127,SGP,PHL,291823
11610516,231,174,6236,2011,6271.0,0.0,1.6884849999999998,-0.474499,USA,PHL,291823
11610517,18,177,6236,2011,566977.0,0.0,1.221703,1.247961,BEL,POL,291823
11610518,28,177,6236,2011,0.0,2107.0,0.8786729999999999,0.442097,BLR,POL,291823
11610519,43,177,6236,2011,29690.0,0.0,1.072299,1.686826,CHN,POL,291823
11610520,61,177,6236,2011,613981.0,7945.0,2.074435,-3.440815,DEU,POL,291823
11610521,71,177,6236,2011,1694.0,0.0,0.8677290000000001,2.4618450000000003,ESP,POL,291823
11610522,77,177,6236,2011,9596.0,0.0,1.532054,0.09339299999999999,FRA,POL,291823
11610523,81,177,6236,2011,8210.0,0.0,1.8048220000000001,0.380141,GBR,POL,291823
11610524,111,177,6236,2011,142835.0,0.0,1.298751,0.48013599999999995,ITA,POL,291823
11610525,121,177,6236,2011,0.0,2849.0,1.731371,0.8306879999999999,KOR,POL,291823
11610526,130,177,6236,2011,0.0,6905.0,0.747963,0.9759530000000001,LTU,POL,291823
11610527,138,177,6236,2011,1467.0,0.0,0.9534600000000001,0.706982,MEX,POL,291823
11610528,186,177,6236,2011,0.0,5745.0,0.47319399999999995,-0.20801599999999998,RUS,POL,291823
11610529,208,177,6236,2011,0.0,1115.0,1.857146,0.366159,SWE,POL,291823
11610530,216,177,6236,2011,0.0,690254.0,0.889009,1.503118,THA,POL,291823
11610531,228,177,6236,2011,0.0,1933.0,0.6221409999999999,0.765505,UKR,POL,291823
11610532,231,177,6236,2011,69599.0,0.0,1.6884849999999998,-0.474499,USA,POL,291823
11610533,71,179,6236,2011,10072.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PRT,291823
11610534,81,179,6236,2011,6736.0,0.0,1.8048220000000001,0.380141,GBR,PRT,291823
11610535,203,179,6236,2011,0.0,2278.0,0.583847,-0.193211,STP,PRT,291823
11610536,43,180,6236,2011,5091.0,0.0,1.072299,1.686826,CHN,PRY,291823
11610537,71,180,6236,2011,1180.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PRY,291823
11610538,104,180,6236,2011,1475.0,0.0,0.18276199999999998,2.398765,IND,PRY,291823
11610539,43,185,6236,2011,9613.0,0.0,1.072299,1.686826,CHN,ROU,291823
11610540,61,185,6236,2011,24395.0,0.0,2.074435,-3.440815,DEU,ROU,291823
11610541,77,185,6236,2011,18929.0,0.0,1.532054,0.09339299999999999,FRA,ROU,291823
11610542,81,185,6236,2011,0.0,8521.0,1.8048220000000001,0.380141,GBR,ROU,291823
11610543,43,188,6236,2011,11483.0,0.0,1.072299,1.686826,CHN,SAU,291823
11610544,61,188,6236,2011,17013.0,0.0,2.074435,-3.440815,DEU,SAU,291823
11610545,77,188,6236,2011,25297.0,0.0,1.532054,0.09339299999999999,FRA,SAU,291823
11610546,81,188,6236,2011,24927.0,0.0,1.8048220000000001,0.380141,GBR,SAU,291823
11610547,43,190,6236,2011,18914.0,0.0,1.072299,1.686826,CHN,SDN,291823
11610548,8,192,6236,2011,0.0,3216.0,0.240494,0.540376,ARG,SGP,291823
11610549,14,192,6236,2011,3289.0,6287.0,-0.138148,0.002999,AUS,SGP,291823
11610550,18,192,6236,2011,6409.0,0.0,1.221703,1.247961,BEL,SGP,291823
11610551,22,192,6236,2011,0.0,27367.0,-1.074416,-0.8276370000000001,BGD,SGP,291823
