11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11610552,32,192,6236,2011,0.0,1676.0,0.27718400000000004,0.5674319999999999,BRA,SGP,291823
11610553,41,192,6236,2011,384816.0,0.0,2.2644029999999997,0.406131,CHE,SGP,291823
11610554,43,192,6236,2011,3091643.0,449992.0,1.072299,1.686826,CHN,SGP,291823
11610555,61,192,6236,2011,25692.0,0.0,2.074435,-3.440815,DEU,SGP,291823
11610556,71,192,6236,2011,67368.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SGP,291823
11610557,77,192,6236,2011,695855.0,0.0,1.532054,0.09339299999999999,FRA,SGP,291823
11610558,81,192,6236,2011,71795.0,0.0,1.8048220000000001,0.380141,GBR,SGP,291823
11610559,97,192,6236,2011,0.0,4986.0,0.663588,1.902118,HKG,SGP,291823
11610560,103,192,6236,2011,59660.0,231481.0,-0.234125,1.168384,IDN,SGP,291823
11610561,104,192,6236,2011,2306814.0,40766.0,0.18276199999999998,2.398765,IND,SGP,291823
11610562,114,192,6236,2011,437022.0,939.0,2.516395,-0.534301,JPN,SGP,291823
11610563,121,192,6236,2011,0.0,69382.0,1.731371,0.8306879999999999,KOR,SGP,291823
11610564,138,192,6236,2011,3517398.0,1125.0,0.9534600000000001,0.706982,MEX,SGP,291823
11610565,153,192,6236,2011,33082.0,111470.0,0.9893290000000001,0.632079,MYS,SGP,291823
11610566,155,192,6236,2011,1225.0,0.0,-0.42998400000000003,-0.632233,NAM,SGP,291823
11610567,162,192,6236,2011,1842.0,3563.0,1.1655229999999999,1.410167,NLD,SGP,291823
11610568,174,192,6236,2011,0.0,16118.0,0.364707,0.322626,PHL,SGP,291823
11610569,216,192,6236,2011,0.0,43056.0,0.889009,1.503118,THA,SGP,291823
11610570,231,192,6236,2011,96853.0,0.0,1.6884849999999998,-0.474499,USA,SGP,291823
11610571,239,192,6236,2011,0.0,10154.0,-0.184453,1.637207,VNM,SGP,291823
11610572,249,192,6236,2011,225138.0,0.0,1.803234,0.921233,TWN,SGP,291823
11610573,43,197,6236,2011,496168.0,0.0,1.072299,1.686826,CHN,SLV,291823
11610574,61,197,6236,2011,1305.0,0.0,2.074435,-3.440815,DEU,SLV,291823
11610575,81,197,6236,2011,18184.0,0.0,1.8048220000000001,0.380141,GBR,SLV,291823
11610576,93,197,6236,2011,8711.0,0.0,-0.329497,0.775369,GTM,SLV,291823
11610577,231,197,6236,2011,1993.0,0.0,1.6884849999999998,-0.474499,USA,SLV,291823
11610578,179,203,6236,2011,2278.0,0.0,0.558481,2.7056240000000003,PRT,STP,291823
11610579,43,206,6236,2011,2605.0,0.0,1.072299,1.686826,CHN,SVK,291823
11610580,61,206,6236,2011,6105.0,0.0,2.074435,-3.440815,DEU,SVK,291823
11610581,61,207,6236,2011,14039.0,0.0,2.074435,-3.440815,DEU,SVN,291823
11610582,71,207,6236,2011,1124.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SVN,291823
11610583,18,208,6236,2011,11506.0,0.0,1.221703,1.247961,BEL,SWE,291823
11610584,41,208,6236,2011,10933.0,0.0,2.2644029999999997,0.406131,CHE,SWE,291823
11610585,61,208,6236,2011,35224.0,0.0,2.074435,-3.440815,DEU,SWE,291823
11610586,64,208,6236,2011,0.0,3002.0,1.156026,1.2248299999999999,DNK,SWE,291823
11610587,81,208,6236,2011,9196.0,0.0,1.8048220000000001,0.380141,GBR,SWE,291823
11610588,104,208,6236,2011,61992.0,0.0,0.18276199999999998,2.398765,IND,SWE,291823
11610589,111,208,6236,2011,4321.0,0.0,1.298751,0.48013599999999995,ITA,SWE,291823
11610590,162,208,6236,2011,11048.0,0.0,1.1655229999999999,1.410167,NLD,SWE,291823
11610591,177,208,6236,2011,1115.0,0.0,1.133641,1.134203,POL,SWE,291823
11610592,231,208,6236,2011,3216.0,0.0,1.6884849999999998,-0.474499,USA,SWE,291823
11610593,22,216,6236,2011,0.0,9508.0,-1.074416,-0.8276370000000001,BGD,THA,291823
11610594,43,216,6236,2011,2222337.0,0.0,1.072299,1.686826,CHN,THA,291823
11610595,61,216,6236,2011,16338.0,0.0,2.074435,-3.440815,DEU,THA,291823
11610596,77,216,6236,2011,321568.0,0.0,1.532054,0.09339299999999999,FRA,THA,291823
11610597,81,216,6236,2011,1623.0,0.0,1.8048220000000001,0.380141,GBR,THA,291823
11610598,114,216,6236,2011,26745.0,0.0,2.516395,-0.534301,JPN,THA,291823
11610599,138,216,6236,2011,391879.0,0.0,0.9534600000000001,0.706982,MEX,THA,291823
11610600,162,216,6236,2011,0.0,1154.0,1.1655229999999999,1.410167,NLD,THA,291823
11610601,177,216,6236,2011,690254.0,0.0,1.133641,1.134203,POL,THA,291823
11610602,192,216,6236,2011,43056.0,0.0,1.849116,0.52127,SGP,THA,291823
11610603,231,216,6236,2011,9957.0,0.0,1.6884849999999998,-0.474499,USA,THA,291823
11610604,239,216,6236,2011,0.0,49238.0,-0.184453,1.637207,VNM,THA,291823
11610605,249,216,6236,2011,211616.0,0.0,1.803234,0.921233,TWN,THA,291823
11610606,43,222,6236,2011,1632.0,0.0,1.072299,1.686826,CHN,TTO,291823
11610607,61,222,6236,2011,1590.0,0.0,2.074435,-3.440815,DEU,TTO,291823
11610608,81,222,6236,2011,3170.0,0.0,1.8048220000000001,0.380141,GBR,TTO,291823
11610609,18,224,6236,2011,1239.0,0.0,1.221703,1.247961,BEL,TUR,291823
11610610,41,224,6236,2011,9197.0,0.0,2.2644029999999997,0.406131,CHE,TUR,291823
11610611,43,224,6236,2011,132247.0,0.0,1.072299,1.686826,CHN,TUR,291823
11610612,61,224,6236,2011,120976.0,0.0,2.074435,-3.440815,DEU,TUR,291823
11610613,71,224,6236,2011,154645.0,0.0,0.8677290000000001,2.4618450000000003,ESP,TUR,291823
11610614,77,224,6236,2011,85975.0,0.0,1.532054,0.09339299999999999,FRA,TUR,291823
11610615,81,224,6236,2011,172274.0,0.0,1.8048220000000001,0.380141,GBR,TUR,291823
11610616,82,224,6236,2011,0.0,1439.0,-0.07754,-0.35434699999999997,GEO,TUR,291823
11610617,104,224,6236,2011,85468.0,0.0,0.18276199999999998,2.398765,IND,TUR,291823
11610618,111,224,6236,2011,25222.0,0.0,1.298751,0.48013599999999995,ITA,TUR,291823
11610619,138,224,6236,2011,36921.0,0.0,0.9534600000000001,0.706982,MEX,TUR,291823
11610620,231,224,6236,2011,979.0,0.0,1.6884849999999998,-0.474499,USA,TUR,291823
11610621,18,228,6236,2011,38512.0,0.0,1.221703,1.247961,BEL,UKR,291823
11610622,43,228,6236,2011,58056.0,0.0,1.072299,1.686826,CHN,UKR,291823
11610623,61,228,6236,2011,1444.0,0.0,2.074435,-3.440815,DEU,UKR,291823
11610624,77,228,6236,2011,35765.0,0.0,1.532054,0.09339299999999999,FRA,UKR,291823
11610625,81,228,6236,2011,1187.0,0.0,1.8048220000000001,0.380141,GBR,UKR,291823
11610626,104,228,6236,2011,288035.0,0.0,0.18276199999999998,2.398765,IND,UKR,291823
11610627,117,228,6236,2011,0.0,2895.0,-0.323348,0.164469,KGZ,UKR,291823
11610628,177,228,6236,2011,1933.0,0.0,1.133641,1.134203,POL,UKR,291823
11610629,186,228,6236,2011,0.0,3675.0,0.47319399999999995,-0.20801599999999998,RUS,UKR,291823
11610630,8,230,6236,2011,7209.0,0.0,0.240494,0.540376,ARG,URY,291823
11610631,43,230,6236,2011,5446.0,0.0,1.072299,1.686826,CHN,URY,291823
11610632,61,230,6236,2011,4024.0,0.0,2.074435,-3.440815,DEU,URY,291823
11610633,138,230,6236,2011,6701.0,0.0,0.9534600000000001,0.706982,MEX,URY,291823
11610634,231,230,6236,2011,6377.0,0.0,1.6884849999999998,-0.474499,USA,URY,291823
11610635,249,230,6236,2011,14420.0,0.0,1.803234,0.921233,TWN,URY,291823
11610636,8,231,6236,2011,0.0,47622.0,0.240494,0.540376,ARG,USA,291823
11610637,14,231,6236,2011,0.0,541841.0,-0.138148,0.002999,AUS,USA,291823
11610638,15,231,6236,2011,5265.0,1083.0,1.687634,-0.229095,AUT,USA,291823
11610639,18,231,6236,2011,22680.0,63316.0,1.221703,1.247961,BEL,USA,291823
11610640,32,231,6236,2011,0.0,2136710.0,0.27718400000000004,0.5674319999999999,BRA,USA,291823
11610641,39,231,6236,2011,3421.0,5591070.0,0.754813,1.1967290000000002,CAN,USA,291823
11610642,41,231,6236,2011,1340916.0,7359.0,2.2644029999999997,0.406131,CHE,USA,291823
11610643,42,231,6236,2011,0.0,35197.0,-0.199877,-0.353009,CHL,USA,291823
11610644,43,231,6236,2011,13251052.0,272739.0,1.072299,1.686826,CHN,USA,291823
11610645,49,231,6236,2011,0.0,22623.0,0.14336600000000002,-0.22996,COL,USA,291823
11610646,52,231,6236,2011,0.0,106200.0,0.04325,-0.553193,CRI,USA,291823
11610647,59,231,6236,2011,0.0,21028.0,1.737788,0.14741600000000002,CZE,USA,291823
11610648,61,231,6236,2011,54922.0,1482715.0,2.074435,-3.440815,DEU,USA,291823
11610649,65,231,6236,2011,0.0,2086.0,-0.260653,0.5682010000000001,DOM,USA,291823
11610650,67,231,6236,2011,0.0,50569.0,-0.8250639999999999,-0.839082,ECU,USA,291823
11610651,68,231,6236,2011,0.0,4592.0,-0.166243,1.384719,EGY,USA,291823
11610652,71,231,6236,2011,468223.0,71700.0,0.8677290000000001,2.4618450000000003,ESP,USA,291823
11610653,77,231,6236,2011,6488440.0,65297.0,1.532054,0.09339299999999999,FRA,USA,291823
11610654,81,231,6236,2011,509527.0,287805.0,1.8048220000000001,0.380141,GBR,USA,291823
11610655,97,231,6236,2011,0.0,5947.0,0.663588,1.902118,HKG,USA,291823
11610656,103,231,6236,2011,0.0,11165.0,-0.234125,1.168384,IDN,USA,291823
11610657,104,231,6236,2011,4135891.0,126914.0,0.18276199999999998,2.398765,IND,USA,291823
11610658,106,231,6236,2011,0.0,22723.0,1.403182,0.290245,IRL,USA,291823
11610659,110,231,6236,2011,0.0,1983.0,1.324384,0.714611,ISR,USA,291823
11610660,111,231,6236,2011,0.0,14702.0,1.298751,0.48013599999999995,ITA,USA,291823
11610661,114,231,6236,2011,2071561.0,22476.0,2.516395,-0.534301,JPN,USA,291823
11610662,121,231,6236,2011,0.0,105350.0,1.731371,0.8306879999999999,KOR,USA,291823
11610663,138,231,6236,2011,13908318.0,1075173.0,0.9534600000000001,0.706982,MEX,USA,291823
11610664,162,231,6236,2011,7183.0,11448.0,1.1655229999999999,1.410167,NLD,USA,291823
11610665,169,231,6236,2011,0.0,16029.0,0.786135,1.061008,PAN,USA,291823
11610666,173,231,6236,2011,0.0,60092.0,-0.455977,0.442543,PER,USA,291823
11610667,174,231,6236,2011,0.0,6271.0,0.364707,0.322626,PHL,USA,291823
11610668,177,231,6236,2011,0.0,69599.0,1.133641,1.134203,POL,USA,291823
11610669,192,231,6236,2011,0.0,96853.0,1.849116,0.52127,SGP,USA,291823
11610670,197,231,6236,2011,0.0,1993.0,-0.09713200000000001,0.20772600000000002,SLV,USA,291823
11610671,208,231,6236,2011,0.0,3216.0,1.857146,0.366159,SWE,USA,291823
11610672,216,231,6236,2011,0.0,9957.0,0.889009,1.503118,THA,USA,291823
11610673,224,231,6236,2011,0.0,979.0,0.45775,2.4316259999999996,TUR,USA,291823
11610674,230,231,6236,2011,0.0,6377.0,0.313195,0.042866,URY,USA,291823
11610675,236,231,6236,2011,0.0,11620.0,-0.841147,-1.095636,VEN,USA,291823
11610676,246,231,6236,2011,0.0,13384.0,0.241792,1.353011,ZAF,USA,291823
11610677,249,231,6236,2011,3851872.0,2974.0,1.803234,0.921233,TWN,USA,291823
11610678,43,236,6236,2011,104705.0,0.0,1.072299,1.686826,CHN,VEN,291823
11610679,61,236,6236,2011,39674.0,0.0,2.074435,-3.440815,DEU,VEN,291823
11610680,71,236,6236,2011,4903.0,0.0,0.8677290000000001,2.4618450000000003,ESP,VEN,291823
11610681,81,236,6236,2011,11396.0,0.0,1.8048220000000001,0.380141,GBR,VEN,291823
11610682,138,236,6236,2011,12658.0,0.0,0.9534600000000001,0.706982,MEX,VEN,291823
11610683,231,236,6236,2011,11620.0,0.0,1.6884849999999998,-0.474499,USA,VEN,291823
11610684,18,246,6236,2011,16359.0,0.0,1.221703,1.247961,BEL,ZAF,291823
11610685,41,246,6236,2011,5226.0,0.0,2.2644029999999997,0.406131,CHE,ZAF,291823
11610686,43,246,6236,2011,219140.0,0.0,1.072299,1.686826,CHN,ZAF,291823
11610687,61,246,6236,2011,131876.0,0.0,2.074435,-3.440815,DEU,ZAF,291823
11610688,71,246,6236,2011,2902.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ZAF,291823
11610689,77,246,6236,2011,54142.0,0.0,1.532054,0.09339299999999999,FRA,ZAF,291823
11610690,81,246,6236,2011,4100.0,0.0,1.8048220000000001,0.380141,GBR,ZAF,291823
11610691,125,246,6236,2011,0.0,4367.0,-0.318463,-0.9367489999999999,LBR,ZAF,291823
11610692,129,246,6236,2011,0.0,3569.0,-0.868226,-0.764548,LSO,ZAF,291823
11610693,138,246,6236,2011,34879.0,0.0,0.9534600000000001,0.706982,MEX,ZAF,291823
11610694,155,246,6236,2011,0.0,4560.0,-0.42998400000000003,-0.632233,NAM,ZAF,291823
11610695,162,246,6236,2011,1195.0,0.0,1.1655229999999999,1.410167,NLD,ZAF,291823
11610696,209,246,6236,2011,28078.0,0.0,0.169986,-0.078842,SWZ,ZAF,291823
11610697,231,246,6236,2011,13384.0,0.0,1.6884849999999998,-0.474499,USA,ZAF,291823
11610698,247,246,6236,2011,0.0,1815.0,-0.7599,-0.941019,ZMB,ZAF,291823
11610699,248,246,6236,2011,0.0,6575.0,-0.858662,-0.8632719999999999,ZWE,ZAF,291823
11610700,249,246,6236,2011,23735.0,0.0,1.803234,0.921233,TWN,ZAF,291823
11610701,8,249,6236,2011,0.0,15210.0,0.240494,0.540376,ARG,TWN,291823
11610702,14,249,6236,2011,0.0,39426.0,-0.138148,0.002999,AUS,TWN,291823
11610703,32,249,6236,2011,0.0,120745.0,0.27718400000000004,0.5674319999999999,BRA,TWN,291823
11610704,39,249,6236,2011,0.0,882421.0,0.754813,1.1967290000000002,CAN,TWN,291823
11610705,42,249,6236,2011,0.0,7446.0,-0.199877,-0.353009,CHL,TWN,291823
11610706,43,249,6236,2011,2702116.0,85653.0,1.072299,1.686826,CHN,TWN,291823
11610707,61,249,6236,2011,6302.0,544152.0,2.074435,-3.440815,DEU,TWN,291823
11610708,71,249,6236,2011,0.0,99668.0,0.8677290000000001,2.4618450000000003,ESP,TWN,291823
11610709,77,249,6236,2011,61694.0,121972.0,1.532054,0.09339299999999999,FRA,TWN,291823
11610710,81,249,6236,2011,3507.0,0.0,1.8048220000000001,0.380141,GBR,TWN,291823
11610711,97,249,6236,2011,24664.0,0.0,0.663588,1.902118,HKG,TWN,291823
11610712,100,249,6236,2011,0.0,13165.0,0.868294,0.9424299999999999,HRV,TWN,291823
11610713,104,249,6236,2011,4041.0,0.0,0.18276199999999998,2.398765,IND,TWN,291823
11610714,110,249,6236,2011,0.0,1470.0,1.324384,0.714611,ISR,TWN,291823
11610715,114,249,6236,2011,93269.0,0.0,2.516395,-0.534301,JPN,TWN,291823
11610716,121,249,6236,2011,0.0,34079.0,1.731371,0.8306879999999999,KOR,TWN,291823
11610717,138,249,6236,2011,0.0,7487.0,0.9534600000000001,0.706982,MEX,TWN,291823
11610718,162,249,6236,2011,0.0,3498066.0,1.1655229999999999,1.410167,NLD,TWN,291823
11610719,173,249,6236,2011,0.0,5555.0,-0.455977,0.442543,PER,TWN,291823
11610720,192,249,6236,2011,0.0,225138.0,1.849116,0.52127,SGP,TWN,291823
11610721,216,249,6236,2011,0.0,211616.0,0.889009,1.503118,THA,TWN,291823
11610722,230,249,6236,2011,0.0,14420.0,0.313195,0.042866,URY,TWN,291823
11610723,231,249,6236,2011,2974.0,3851872.0,1.6884849999999998,-0.474499,USA,TWN,291823
11610724,246,249,6236,2011,0.0,23735.0,0.241792,1.353011,ZAF,TWN,291823
11610725,250,249,6236,2011,4601.0,0.0,0.475638,-0.160135,ANS,TWN,291823
11610726,8,250,6236,2011,1791.0,1283.0,0.240494,0.540376,ARG,ANS,291823
11610727,52,250,6236,2011,0.0,100156.0,0.04325,-0.553193,CRI,ANS,291823
11610728,71,250,6236,2011,0.0,2595.0,0.8677290000000001,2.4618450000000003,ESP,ANS,291823
11610729,77,250,6236,2011,0.0,3113.0,1.532054,0.09339299999999999,FRA,ANS,291823
11610730,104,250,6236,2011,0.0,59103.0,0.18276199999999998,2.398765,IND,ANS,291823
11610731,223,250,6236,2011,0.0,1195.0,0.151221,1.1252360000000001,TUN,ANS,291823
11610732,249,250,6236,2011,0.0,4601.0,1.803234,0.921233,TWN,ANS,291823
11610733,43,14,6236,2011,164167.0,0.0,1.072299,1.686826,CHN,AUS,291823
11610734,61,14,6236,2011,86926.0,0.0,2.074435,-3.440815,DEU,AUS,291823
11610735,71,14,6236,2011,5171.0,0.0,0.8677290000000001,2.4618450000000003,ESP,AUS,291823
11610736,77,14,6236,2011,13802.0,0.0,1.532054,0.09339299999999999,FRA,AUS,291823
11610737,81,14,6236,2011,34311.0,0.0,1.8048220000000001,0.380141,GBR,AUS,291823
11610738,103,14,6236,2011,5277.0,0.0,-0.234125,1.168384,IDN,AUS,291823
11610739,104,14,6236,2011,7537.0,10866.0,0.18276199999999998,2.398765,IND,AUS,291823
11610740,114,14,6236,2011,2229.0,0.0,2.516395,-0.534301,JPN,AUS,291823
11610741,138,14,6236,2011,24065.0,0.0,0.9534600000000001,0.706982,MEX,AUS,291823
11610742,166,14,6236,2011,0.0,1403.0,0.372732,0.548601,NZL,AUS,291823
11610743,192,14,6236,2011,6287.0,3289.0,1.849116,0.52127,SGP,AUS,291823
11610744,231,14,6236,2011,541841.0,0.0,1.6884849999999998,-0.474499,USA,AUS,291823
11610745,249,14,6236,2011,39426.0,0.0,1.803234,0.921233,TWN,AUS,291823
11610746,43,22,6236,2011,194440.0,0.0,1.072299,1.686826,CHN,BGD,291823
11610747,61,22,6236,2011,1440.0,0.0,2.074435,-3.440815,DEU,BGD,291823
11610748,81,22,6236,2011,2104.0,0.0,1.8048220000000001,0.380141,GBR,BGD,291823
11610749,104,22,6236,2011,3958.0,0.0,0.18276199999999998,2.398765,IND,BGD,291823
11610750,192,22,6236,2011,27367.0,0.0,1.849116,0.52127,SGP,BGD,291823
11610751,216,22,6236,2011,9508.0,0.0,0.889009,1.503118,THA,BGD,291823
11610752,100,26,6236,2011,1582.0,0.0,0.868294,0.9424299999999999,HRV,BIH,291823
11610753,43,28,6236,2011,80463.0,20411.0,1.072299,1.686826,CHN,BLR,291823
11610754,177,28,6236,2011,2107.0,0.0,1.133641,1.134203,POL,BLR,291823
11610755,186,28,6236,2011,793.0,1715.0,0.47319399999999995,-0.20801599999999998,RUS,BLR,291823
11610756,90,58,6236,2011,0.0,17134.0,0.138679,1.30044,GRC,CYP,291823
11610757,18,68,6236,2011,4981.0,0.0,1.221703,1.247961,BEL,EGY,291823
11610758,41,68,6236,2011,66395.0,0.0,2.2644029999999997,0.406131,CHE,EGY,291823
11610759,43,68,6236,2011,58711.0,0.0,1.072299,1.686826,CHN,EGY,291823
11610760,61,68,6236,2011,3693.0,0.0,2.074435,-3.440815,DEU,EGY,291823
11610761,71,68,6236,2011,8099.0,0.0,0.8677290000000001,2.4618450000000003,ESP,EGY,291823
11610762,77,68,6236,2011,705631.0,0.0,1.532054,0.09339299999999999,FRA,EGY,291823
11610763,81,68,6236,2011,42113.0,0.0,1.8048220000000001,0.380141,GBR,EGY,291823
11610764,104,68,6236,2011,12481.0,4773.0,0.18276199999999998,2.398765,IND,EGY,291823
11610765,114,68,6236,2011,22981.0,0.0,2.516395,-0.534301,JPN,EGY,291823
11610766,138,68,6236,2011,1820.0,0.0,0.9534600000000001,0.706982,MEX,EGY,291823
11610767,231,68,6236,2011,4592.0,0.0,1.6884849999999998,-0.474499,USA,EGY,291823
11610768,81,72,6236,2011,1902.0,0.0,1.8048220000000001,0.380141,GBR,EST,291823
11610769,43,82,6236,2011,1013.0,0.0,1.072299,1.686826,CHN,GEO,291823
11610770,159,82,6236,2011,0.0,21989.0,-1.699286,-1.15511,NGA,GEO,291823
11610771,224,82,6236,2011,1439.0,0.0,0.45775,2.4316259999999996,TUR,GEO,291823
11610772,18,83,6236,2011,1662.0,0.0,1.221703,1.247961,BEL,GHA,291823
11610773,43,83,6236,2011,9852.0,0.0,1.072299,1.686826,CHN,GHA,291823
11610774,61,83,6236,2011,1077.0,0.0,2.074435,-3.440815,DEU,GHA,291823
11610775,81,83,6236,2011,2651.0,0.0,1.8048220000000001,0.380141,GBR,GHA,291823
11610776,104,83,6236,2011,1697.0,0.0,0.18276199999999998,2.398765,IND,GHA,291823
11610777,159,83,6236,2011,3941.0,0.0,-1.699286,-1.15511,NGA,GHA,291823
11610778,26,100,6236,2011,0.0,1582.0,0.391425,0.6066600000000001,BIH,HRV,291823
11610779,43,100,6236,2011,10160.0,0.0,1.072299,1.686826,CHN,HRV,291823
11610780,61,100,6236,2011,3873.0,0.0,2.074435,-3.440815,DEU,HRV,291823
11610781,71,100,6236,2011,15718.0,0.0,0.8677290000000001,2.4618450000000003,ESP,HRV,291823
11610782,81,100,6236,2011,43254.0,0.0,1.8048220000000001,0.380141,GBR,HRV,291823
11610783,104,100,6236,2011,8342.0,0.0,0.18276199999999998,2.398765,IND,HRV,291823
11610784,111,100,6236,2011,3269.0,0.0,1.298751,0.48013599999999995,ITA,HRV,291823
11610785,138,100,6236,2011,22320.0,0.0,0.9534600000000001,0.706982,MEX,HRV,291823
11610786,162,100,6236,2011,4967.0,0.0,1.1655229999999999,1.410167,NLD,HRV,291823
11610787,249,100,6236,2011,13165.0,0.0,1.803234,0.921233,TWN,HRV,291823
11610788,43,102,6236,2011,6225.0,0.0,1.072299,1.686826,CHN,HUN,291823
11610789,61,102,6236,2011,3284.0,0.0,2.074435,-3.440815,DEU,HUN,291823
11610790,18,107,6236,2011,154825.0,0.0,1.221703,1.247961,BEL,IRN,291823
11610791,43,107,6236,2011,58970.0,0.0,1.072299,1.686826,CHN,IRN,291823
11610792,61,107,6236,2011,20153.0,0.0,2.074435,-3.440815,DEU,IRN,291823
11610793,77,107,6236,2011,88468.0,0.0,1.532054,0.09339299999999999,FRA,IRN,291823
11610794,104,107,6236,2011,1386.0,0.0,0.18276199999999998,2.398765,IND,IRN,291823
11610795,108,107,6236,2011,0.0,120000.0,-2.175137,-0.726975,IRQ,IRN,291823
11610796,107,108,6236,2011,120000.0,0.0,-0.915379,-0.973194,IRN,IRQ,291823
11610797,18,113,6236,2011,2368.0,0.0,1.221703,1.247961,BEL,JOR,291823
11610798,43,113,6236,2011,7390.0,0.0,1.072299,1.686826,CHN,JOR,291823
11610799,138,113,6236,2011,1407.0,0.0,0.9534600000000001,0.706982,MEX,JOR,291823
11610800,43,115,6236,2011,74469.0,0.0,1.072299,1.686826,CHN,KAZ,291823
11610801,186,115,6236,2011,2333.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,KAZ,291823
11610802,43,116,6236,2011,15270.0,0.0,1.072299,1.686826,CHN,KEN,291823
11610803,61,116,6236,2011,3132.0,0.0,2.074435,-3.440815,DEU,KEN,291823
11610804,104,116,6236,2011,10280.0,0.0,0.18276199999999998,2.398765,IND,KEN,291823
11610805,43,117,6236,2011,3352.0,0.0,1.072299,1.686826,CHN,KGZ,291823
11610806,228,117,6236,2011,2895.0,0.0,0.6221409999999999,0.765505,UKR,KGZ,291823
11610807,239,118,6236,2011,12733.0,0.0,-0.184453,1.637207,VNM,KHM,291823
11610808,61,124,6236,2011,1340.0,0.0,2.074435,-3.440815,DEU,LBN,291823
11610809,77,124,6236,2011,1265.0,0.0,1.532054,0.09339299999999999,FRA,LBN,291823
11610810,43,128,6236,2011,94161.0,0.0,1.072299,1.686826,CHN,LKA,291823
11610811,104,128,6236,2011,16566.0,0.0,0.18276199999999998,2.398765,IND,LKA,291823
11610812,43,130,6236,2011,1382.0,0.0,1.072299,1.686826,CHN,LTU,291823
11610813,177,130,6236,2011,6905.0,0.0,1.133641,1.134203,POL,LTU,291823
11610814,18,132,6236,2011,2925.0,0.0,1.221703,1.247961,BEL,LVA,291823
11610815,43,132,6236,2011,25187.0,0.0,1.072299,1.686826,CHN,LVA,291823
11610816,81,132,6236,2011,22225.0,0.0,1.8048220000000001,0.380141,GBR,LVA,291823
11610817,104,132,6236,2011,153831.0,0.0,0.18276199999999998,2.398765,IND,LVA,291823
11610818,111,132,6236,2011,1322.0,0.0,1.298751,0.48013599999999995,ITA,LVA,291823
11610819,61,135,6236,2011,1267.0,0.0,2.074435,-3.440815,DEU,MDA,291823
11610820,186,135,6236,2011,1101.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,MDA,291823
11610821,43,143,6236,2011,333235.0,0.0,1.072299,1.686826,CHN,MMR,291823
11610822,43,163,6236,2011,1991.0,0.0,1.072299,1.686826,CHN,NOR,291823
11610823,61,163,6236,2011,3045.0,0.0,2.074435,-3.440815,DEU,NOR,291823
11610824,18,186,6236,2011,17406.0,0.0,1.221703,1.247961,BEL,RUS,291823
11610825,28,186,6236,2011,1715.0,793.0,0.8786729999999999,0.442097,BLR,RUS,291823
11610826,43,186,6236,2011,468231.0,0.0,1.072299,1.686826,CHN,RUS,291823
11610827,61,186,6236,2011,22756.0,0.0,2.074435,-3.440815,DEU,RUS,291823
11610828,71,186,6236,2011,5225.0,0.0,0.8677290000000001,2.4618450000000003,ESP,RUS,291823
11610829,77,186,6236,2011,12008.0,0.0,1.532054,0.09339299999999999,FRA,RUS,291823
11610830,104,186,6236,2011,128322.0,0.0,0.18276199999999998,2.398765,IND,RUS,291823
