11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11610831,111,186,6236,2011,8038.0,0.0,1.298751,0.48013599999999995,ITA,RUS,291823
11610832,115,186,6236,2011,0.0,2333.0,-0.514687,-0.775671,KAZ,RUS,291823
11610833,135,186,6236,2011,0.0,1101.0,-0.225556,0.28622,MDA,RUS,291823
11610834,162,186,6236,2011,4832.0,3644.0,1.1655229999999999,1.410167,NLD,RUS,291823
11610835,177,186,6236,2011,5745.0,0.0,1.133641,1.134203,POL,RUS,291823
11610836,228,186,6236,2011,3675.0,0.0,0.6221409999999999,0.765505,UKR,RUS,291823
11610837,41,191,6236,2011,1815.0,0.0,2.2644029999999997,0.406131,CHE,SEN,291823
11610838,43,191,6236,2011,40680.0,0.0,1.072299,1.686826,CHN,SEN,291823
11610839,15,201,6236,2011,2278.0,0.0,1.687634,-0.229095,AUT,SRB,291823
11610840,43,201,6236,2011,1620.0,0.0,1.072299,1.686826,CHN,SRB,291823
11610841,61,201,6236,2011,5454.0,0.0,2.074435,-3.440815,DEU,SRB,291823
11610842,43,239,6236,2011,440879.0,0.0,1.072299,1.686826,CHN,VNM,291823
11610843,77,239,6236,2011,335546.0,0.0,1.532054,0.09339299999999999,FRA,VNM,291823
11610844,114,239,6236,2011,88153.0,0.0,2.516395,-0.534301,JPN,VNM,291823
11610845,118,239,6236,2011,0.0,12733.0,-1.162858,-1.103539,KHM,VNM,291823
11610846,121,239,6236,2011,4063.0,0.0,1.731371,0.8306879999999999,KOR,VNM,291823
11610847,192,239,6236,2011,10154.0,0.0,1.849116,0.52127,SGP,VNM,291823
11610848,216,239,6236,2011,49238.0,0.0,0.889009,1.503118,THA,VNM,291823
11610849,246,248,6236,2011,6575.0,0.0,0.241792,1.353011,ZAF,ZWE,291823
11610850,8,31,6236,2011,4514.0,0.0,0.240494,0.540376,ARG,BOL,291823
11610851,43,31,6236,2011,13589.0,0.0,1.072299,1.686826,CHN,BOL,291823
11610852,61,31,6236,2011,16117.0,0.0,2.074435,-3.440815,DEU,BOL,291823
11610853,104,31,6236,2011,1582.0,0.0,0.18276199999999998,2.398765,IND,BOL,291823
11610854,43,44,6236,2011,87147.0,0.0,1.072299,1.686826,CHN,CIV,291823
11610855,46,44,6236,2011,0.0,5251.0,-0.722957,-0.965141,COD,CIV,291823
11610856,43,46,6236,2011,1566.0,0.0,1.072299,1.686826,CHN,COD,291823
11610857,44,46,6236,2011,5251.0,0.0,-1.069474,-0.867439,CIV,COD,291823
11610858,215,46,6236,2011,11180.0,0.0,-0.9156030000000001,-0.884099,TGO,COD,291823
11610859,43,47,6236,2011,50132.0,0.0,1.072299,1.686826,CHN,COG,291823
11610860,104,47,6236,2011,26945.0,0.0,0.18276199999999998,2.398765,IND,COG,291823
11610861,43,54,6236,2011,43650.0,0.0,1.072299,1.686826,CHN,CUB,291823
11610862,81,54,6236,2011,32688.0,0.0,1.8048220000000001,0.380141,GBR,CUB,291823
11610863,43,66,6236,2011,1690.0,0.0,1.072299,1.686826,CHN,DZA,291823
11610864,104,66,6236,2011,2640.0,0.0,0.18276199999999998,2.398765,IND,DZA,291823
11610865,114,66,6236,2011,2433.0,0.0,2.516395,-0.534301,JPN,DZA,291823
11610866,43,73,6236,2011,11443.0,0.0,1.072299,1.686826,CHN,ETH,291823
11610867,246,125,6236,2011,4367.0,0.0,0.241792,1.353011,ZAF,LBR,291823
11610868,246,129,6236,2011,3569.0,0.0,0.241792,1.353011,ZAF,LSO,291823
11610869,43,151,6236,2011,13314.0,0.0,1.072299,1.686826,CHN,MUS,291823
11610870,192,155,6236,2011,0.0,1225.0,1.849116,0.52127,SGP,NAM,291823
11610871,246,155,6236,2011,4560.0,0.0,0.241792,1.353011,ZAF,NAM,291823
11610872,43,159,6236,2011,387055.0,14409.0,1.072299,1.686826,CHN,NGA,291823
11610873,61,159,6236,2011,17731.0,0.0,2.074435,-3.440815,DEU,NGA,291823
11610874,82,159,6236,2011,21989.0,0.0,-0.07754,-0.35434699999999997,GEO,NGA,291823
11610875,83,159,6236,2011,0.0,3941.0,-0.8627319999999999,-0.608823,GHA,NGA,291823
11610876,104,159,6236,2011,1670.0,0.0,0.18276199999999998,2.398765,IND,NGA,291823
11610877,104,164,6236,2011,1991.0,0.0,0.18276199999999998,2.398765,IND,NPL,291823
11610878,61,182,6236,2011,4258.0,0.0,2.074435,-3.440815,DEU,PYF,291823
11610879,246,209,6236,2011,0.0,28078.0,0.241792,1.353011,ZAF,SWZ,291823
11610880,43,212,6236,2011,15919.0,0.0,1.072299,1.686826,CHN,SYR,291823
11610881,43,215,6236,2011,78603.0,0.0,1.072299,1.686826,CHN,TGO,291823
11610882,46,215,6236,2011,0.0,11180.0,-0.722957,-0.965141,COD,TGO,291823
11610883,41,223,6236,2011,6753.0,0.0,2.2644029999999997,0.406131,CHE,TUN,291823
11610884,43,223,6236,2011,5560.0,0.0,1.072299,1.686826,CHN,TUN,291823
11610885,71,223,6236,2011,5747.0,0.0,0.8677290000000001,2.4618450000000003,ESP,TUN,291823
11610886,77,223,6236,2011,33250.0,0.0,1.532054,0.09339299999999999,FRA,TUN,291823
11610887,250,223,6236,2011,1195.0,0.0,0.475638,-0.160135,ANS,TUN,291823
11610888,43,247,6236,2011,3200.0,0.0,1.072299,1.686826,CHN,ZMB,291823
11610889,104,247,6236,2011,1551.0,0.0,0.18276199999999998,2.398765,IND,ZMB,291823
11610890,246,247,6236,2011,1815.0,0.0,0.241792,1.353011,ZAF,ZMB,291823
11610891,77,144,6236,2011,0.0,16377.0,1.532054,0.09339299999999999,FRA,MNE,291823
11610892,61,196,6236,2011,3720.0,0.0,2.074435,-3.440815,DEU,SLE,291823
11610893,97,133,6236,2011,19838.0,0.0,0.663588,1.902118,HKG,MAC,291823
11610894,43,101,6236,2011,6201.0,0.0,1.072299,1.686826,CHN,HTI,291823
11610895,77,5,6236,2011,1920.0,0.0,1.532054,0.09339299999999999,FRA,AND,291823
11610896,43,7,6238,2011,265568.0,0.0,1.072299,1.686826,CHN,ARE,291830
11610897,49,7,6238,2011,0.0,24809.0,0.14336600000000002,-0.22996,COL,ARE,291830
11610898,68,7,6238,2011,0.0,5479.0,-0.166243,1.384719,EGY,ARE,291830
11610899,77,7,6238,2011,68065.0,0.0,1.532054,0.09339299999999999,FRA,ARE,291830
11610900,104,7,6238,2011,380777.0,29954.0,0.18276199999999998,2.398765,IND,ARE,291830
11610901,107,7,6238,2011,0.0,102477.0,-0.915379,-0.973194,IRN,ARE,291830
11610902,249,7,6238,2011,91872.0,0.0,1.803234,0.921233,TWN,ARE,291830
11610903,15,8,6238,2011,5539.0,0.0,1.687634,-0.229095,AUT,ARG,291830
11610904,31,8,6238,2011,0.0,4330.0,-0.818593,-0.8701770000000001,BOL,ARG,291830
11610905,32,8,6238,2011,25258.0,1532.0,0.27718400000000004,0.5674319999999999,BRA,ARG,291830
11610906,39,8,6238,2011,2943.0,0.0,0.754813,1.1967290000000002,CAN,ARG,291830
11610907,41,8,6238,2011,272196.0,0.0,2.2644029999999997,0.406131,CHE,ARG,291830
11610908,42,8,6238,2011,2449.0,0.0,-0.199877,-0.353009,CHL,ARG,291830
11610909,43,8,6238,2011,366513.0,0.0,1.072299,1.686826,CHN,ARG,291830
11610910,61,8,6238,2011,38431.0,0.0,2.074435,-3.440815,DEU,ARG,291830
11610911,71,8,6238,2011,846525.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ARG,291830
11610912,77,8,6238,2011,7425.0,0.0,1.532054,0.09339299999999999,FRA,ARG,291830
11610913,104,8,6238,2011,97525.0,0.0,0.18276199999999998,2.398765,IND,ARG,291830
11610914,111,8,6238,2011,5673.0,0.0,1.298751,0.48013599999999995,ITA,ARG,291830
11610915,114,8,6238,2011,147138.0,0.0,2.516395,-0.534301,JPN,ARG,291830
11610916,138,8,6238,2011,2726.0,0.0,0.9534600000000001,0.706982,MEX,ARG,291830
11610917,162,8,6238,2011,5242.0,0.0,1.1655229999999999,1.410167,NLD,ARG,291830
11610918,166,8,6238,2011,45863.0,0.0,0.372732,0.548601,NZL,ARG,291830
11610919,192,8,6238,2011,4681.0,0.0,1.849116,0.52127,SGP,ARG,291830
11610920,230,8,6238,2011,0.0,10290.0,0.313195,0.042866,URY,ARG,291830
11610921,231,8,6238,2011,627930.0,0.0,1.6884849999999998,-0.474499,USA,ARG,291830
11610922,236,8,6238,2011,0.0,22065.0,-0.841147,-1.095636,VEN,ARG,291830
11610923,249,8,6238,2011,1111150.0,0.0,1.803234,0.921233,TWN,ARG,291830
11610924,250,8,6238,2011,143334.0,0.0,0.475638,-0.160135,ANS,ARG,291830
11610925,8,15,6238,2011,0.0,5539.0,0.240494,0.540376,ARG,AUT,291830
11610926,18,15,6238,2011,2638.0,0.0,1.221703,1.247961,BEL,AUT,291830
11610927,41,15,6238,2011,141355.0,0.0,2.2644029999999997,0.406131,CHE,AUT,291830
11610928,43,15,6238,2011,8996.0,0.0,1.072299,1.686826,CHN,AUT,291830
11610929,49,15,6238,2011,0.0,253250.0,0.14336600000000002,-0.22996,COL,AUT,291830
11610930,61,15,6238,2011,183472.0,279120.0,2.074435,-3.440815,DEU,AUT,291830
11610931,66,15,6238,2011,33465.0,0.0,-1.36763,-1.140594,DZA,AUT,291830
11610932,71,15,6238,2011,7462.0,0.0,0.8677290000000001,2.4618450000000003,ESP,AUT,291830
11610933,74,15,6238,2011,62443.0,0.0,1.7488830000000002,0.890934,FIN,AUT,291830
11610934,77,15,6238,2011,202896.0,0.0,1.532054,0.09339299999999999,FRA,AUT,291830
11610935,81,15,6238,2011,3844.0,0.0,1.8048220000000001,0.380141,GBR,AUT,291830
11610936,102,15,6238,2011,0.0,858.0,1.486592,0.805642,HUN,AUT,291830
11610937,103,15,6238,2011,0.0,961.0,-0.234125,1.168384,IDN,AUT,291830
11610938,104,15,6238,2011,0.0,3486431.0,0.18276199999999998,2.398765,IND,AUT,291830
11610939,107,15,6238,2011,0.0,2658.0,-0.915379,-0.973194,IRN,AUT,291830
11610940,111,15,6238,2011,1006818.0,0.0,1.298751,0.48013599999999995,ITA,AUT,291830
11610941,114,15,6238,2011,6673.0,941528.0,2.516395,-0.534301,JPN,AUT,291830
11610942,134,15,6238,2011,0.0,283422.0,-0.485404,0.099828,MAR,AUT,291830
11610943,138,15,6238,2011,0.0,645148.0,0.9534600000000001,0.706982,MEX,AUT,291830
11610944,177,15,6238,2011,0.0,73804.0,1.133641,1.134203,POL,AUT,291830
11610945,224,15,6238,2011,0.0,23562.0,0.45775,2.4316259999999996,TUR,AUT,291830
11610946,231,15,6238,2011,5576113.0,635720.0,1.6884849999999998,-0.474499,USA,AUT,291830
11610947,249,15,6238,2011,520202.0,0.0,1.803234,0.921233,TWN,AUT,291830
11610948,77,16,6238,2011,13018.0,0.0,1.532054,0.09339299999999999,FRA,AZE,291830
11610949,15,18,6238,2011,0.0,2638.0,1.687634,-0.229095,AUT,BEL,291830
11610950,41,18,6238,2011,29028.0,9519.0,2.2644029999999997,0.406131,CHE,BEL,291830
11610951,43,18,6238,2011,1636074.0,811648.0,1.072299,1.686826,CHN,BEL,291830
11610952,59,18,6238,2011,4353.0,1027.0,1.737788,0.14741600000000002,CZE,BEL,291830
11610953,61,18,6238,2011,571604.0,837126.0,2.074435,-3.440815,DEU,BEL,291830
11610954,71,18,6238,2011,0.0,225060.0,0.8677290000000001,2.4618450000000003,ESP,BEL,291830
11610955,74,18,6238,2011,0.0,950.0,1.7488830000000002,0.890934,FIN,BEL,291830
11610956,77,18,6238,2011,131532.0,671747.0,1.532054,0.09339299999999999,FRA,BEL,291830
11610957,81,18,6238,2011,193869.0,61531.0,1.8048220000000001,0.380141,GBR,BEL,291830
11610958,93,18,6238,2011,0.0,3317.0,-0.329497,0.775369,GTM,BEL,291830
11610959,97,18,6238,2011,0.0,1575.0,0.663588,1.902118,HKG,BEL,291830
11610960,102,18,6238,2011,1431.0,2821.0,1.486592,0.805642,HUN,BEL,291830
11610961,104,18,6238,2011,1146243.0,4198.0,0.18276199999999998,2.398765,IND,BEL,291830
11610962,110,18,6238,2011,0.0,3411.0,1.324384,0.714611,ISR,BEL,291830
11610963,111,18,6238,2011,3809.0,1702882.0,1.298751,0.48013599999999995,ITA,BEL,291830
11610964,114,18,6238,2011,2178825.0,89701.0,2.516395,-0.534301,JPN,BEL,291830
11610965,116,18,6238,2011,0.0,1973.0,-0.48319300000000004,0.346927,KEN,BEL,291830
11610966,121,18,6238,2011,0.0,6272.0,1.731371,0.8306879999999999,KOR,BEL,291830
11610967,130,18,6238,2011,0.0,1928.0,0.747963,0.9759530000000001,LTU,BEL,291830
11610968,132,18,6238,2011,0.0,1282.0,0.7320939999999999,1.101321,LVA,BEL,291830
11610969,134,18,6238,2011,0.0,247460.0,-0.485404,0.099828,MAR,BEL,291830
11610970,153,18,6238,2011,0.0,1028.0,0.9893290000000001,0.632079,MYS,BEL,291830
11610971,162,18,6238,2011,282071.0,84019.0,1.1655229999999999,1.410167,NLD,BEL,291830
11610972,177,18,6238,2011,0.0,15973.0,1.133641,1.134203,POL,BEL,291830
11610973,186,18,6238,2011,0.0,4882.0,0.47319399999999995,-0.20801599999999998,RUS,BEL,291830
11610974,206,18,6238,2011,1487.0,0.0,1.262897,0.8230569999999999,SVK,BEL,291830
11610975,208,18,6238,2011,0.0,160135.0,1.857146,0.366159,SWE,BEL,291830
11610976,228,18,6238,2011,0.0,1420.0,0.6221409999999999,0.765505,UKR,BEL,291830
11610977,231,18,6238,2011,96781.0,72582.0,1.6884849999999998,-0.474499,USA,BEL,291830
11610978,249,18,6238,2011,1501406.0,3521.0,1.803234,0.921233,TWN,BEL,291830
11610979,43,23,6238,2011,18693.0,0.0,1.072299,1.686826,CHN,BGR,291830
11610980,61,23,6238,2011,21253.0,0.0,2.074435,-3.440815,DEU,BGR,291830
11610981,77,23,6238,2011,7302.0,0.0,1.532054,0.09339299999999999,FRA,BGR,291830
11610982,104,23,6238,2011,4526.0,0.0,0.18276199999999998,2.398765,IND,BGR,291830
11610983,162,23,6238,2011,9588.0,0.0,1.1655229999999999,1.410167,NLD,BGR,291830
11610984,8,32,6238,2011,1532.0,25258.0,0.240494,0.540376,ARG,BRA,291830
11610985,41,32,6238,2011,804441.0,0.0,2.2644029999999997,0.406131,CHE,BRA,291830
11610986,42,32,6238,2011,0.0,3122.0,-0.199877,-0.353009,CHL,BRA,291830
11610987,43,32,6238,2011,2886719.0,0.0,1.072299,1.686826,CHN,BRA,291830
11610988,61,32,6238,2011,2638562.0,0.0,2.074435,-3.440815,DEU,BRA,291830
11610989,71,32,6238,2011,2720281.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BRA,291830
11610990,77,32,6238,2011,359964.0,0.0,1.532054,0.09339299999999999,FRA,BRA,291830
11610991,81,32,6238,2011,11205.0,0.0,1.8048220000000001,0.380141,GBR,BRA,291830
11610992,97,32,6238,2011,131028.0,0.0,0.663588,1.902118,HKG,BRA,291830
11610993,103,32,6238,2011,0.0,2389.0,-0.234125,1.168384,IDN,BRA,291830
11610994,104,32,6238,2011,53241.0,46596.0,0.18276199999999998,2.398765,IND,BRA,291830
11610995,111,32,6238,2011,209161.0,0.0,1.298751,0.48013599999999995,ITA,BRA,291830
11610996,114,32,6238,2011,587915.0,0.0,2.516395,-0.534301,JPN,BRA,291830
11610997,138,32,6238,2011,14658.0,0.0,0.9534600000000001,0.706982,MEX,BRA,291830
11610998,162,32,6238,2011,10909.0,0.0,1.1655229999999999,1.410167,NLD,BRA,291830
11610999,166,32,6238,2011,9956.0,0.0,0.372732,0.548601,NZL,BRA,291830
11611000,174,32,6238,2011,0.0,3032.0,0.364707,0.322626,PHL,BRA,291830
11611001,192,32,6238,2011,47368.0,0.0,1.849116,0.52127,SGP,BRA,291830
11611002,231,32,6238,2011,1496802.0,50154.0,1.6884849999999998,-0.474499,USA,BRA,291830
11611003,249,32,6238,2011,93187.0,0.0,1.803234,0.921233,TWN,BRA,291830
11611004,104,33,6238,2011,942.0,0.0,0.18276199999999998,2.398765,IND,BRB,291830
11611005,8,39,6238,2011,0.0,2943.0,0.240494,0.540376,ARG,CAN,291830
11611006,41,39,6238,2011,78305.0,0.0,2.2644029999999997,0.406131,CHE,CAN,291830
11611007,43,39,6238,2011,137212.0,0.0,1.072299,1.686826,CHN,CAN,291830
11611008,61,39,6238,2011,5958.0,0.0,2.074435,-3.440815,DEU,CAN,291830
11611009,71,39,6238,2011,5002.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CAN,291830
11611010,77,39,6238,2011,2660.0,3196.0,1.532054,0.09339299999999999,FRA,CAN,291830
11611011,81,39,6238,2011,2326.0,4519.0,1.8048220000000001,0.380141,GBR,CAN,291830
11611012,104,39,6238,2011,53279.0,6674.0,0.18276199999999998,2.398765,IND,CAN,291830
11611013,110,39,6238,2011,1125.0,23269.0,1.324384,0.714611,ISR,CAN,291830
11611014,111,39,6238,2011,3213.0,0.0,1.298751,0.48013599999999995,ITA,CAN,291830
11611015,114,39,6238,2011,125747.0,0.0,2.516395,-0.534301,JPN,CAN,291830
11611016,151,39,6238,2011,0.0,500.0,-0.09464600000000001,0.091177,MUS,CAN,291830
11611017,231,39,6238,2011,298756.0,510519.0,1.6884849999999998,-0.474499,USA,CAN,291830
11611018,249,39,6238,2011,479757.0,0.0,1.803234,0.921233,TWN,CAN,291830
11611019,8,41,6238,2011,0.0,272196.0,0.240494,0.540376,ARG,CHE,291830
11611020,14,41,6238,2011,0.0,263006.0,-0.138148,0.002999,AUS,CHE,291830
11611021,15,41,6238,2011,0.0,141355.0,1.687634,-0.229095,AUT,CHE,291830
11611022,18,41,6238,2011,9519.0,29028.0,1.221703,1.247961,BEL,CHE,291830
11611023,32,41,6238,2011,0.0,804441.0,0.27718400000000004,0.5674319999999999,BRA,CHE,291830
11611024,39,41,6238,2011,0.0,78305.0,0.754813,1.1967290000000002,CAN,CHE,291830
11611025,43,41,6238,2011,1658584.0,651867.0,1.072299,1.686826,CHN,CHE,291830
11611026,49,41,6238,2011,83478.0,789214.0,0.14336600000000002,-0.22996,COL,CHE,291830
11611027,59,41,6238,2011,269043.0,17699.0,1.737788,0.14741600000000002,CZE,CHE,291830
11611028,61,41,6238,2011,1831517.0,16016424.0,2.074435,-3.440815,DEU,CHE,291830
11611029,68,41,6238,2011,0.0,575188.0,-0.166243,1.384719,EGY,CHE,291830
11611030,71,41,6238,2011,42465.0,122036.0,0.8677290000000001,2.4618450000000003,ESP,CHE,291830
11611031,74,41,6238,2011,236600.0,0.0,1.7488830000000002,0.890934,FIN,CHE,291830
11611032,77,41,6238,2011,1372293.0,9225192.0,1.532054,0.09339299999999999,FRA,CHE,291830
11611033,81,41,6238,2011,26012.0,87447.0,1.8048220000000001,0.380141,GBR,CHE,291830
11611034,93,41,6238,2011,0.0,8763.0,-0.329497,0.775369,GTM,CHE,291830
11611035,102,41,6238,2011,6789.0,0.0,1.486592,0.805642,HUN,CHE,291830
11611036,103,41,6238,2011,0.0,67513.0,-0.234125,1.168384,IDN,CHE,291830
11611037,104,41,6238,2011,441418.0,974984.0,0.18276199999999998,2.398765,IND,CHE,291830
11611038,106,41,6238,2011,44244.0,0.0,1.403182,0.290245,IRL,CHE,291830
11611039,110,41,6238,2011,0.0,210913.0,1.324384,0.714611,ISR,CHE,291830
11611040,111,41,6238,2011,366641.0,726558.0,1.298751,0.48013599999999995,ITA,CHE,291830
11611041,114,41,6238,2011,152739.0,1566920.0,2.516395,-0.534301,JPN,CHE,291830
11611042,115,41,6238,2011,0.0,65166.0,-0.514687,-0.775671,KAZ,CHE,291830
11611043,138,41,6238,2011,0.0,537853.0,0.9534600000000001,0.706982,MEX,CHE,291830
11611044,140,41,6238,2011,0.0,16894.0,-0.12310499999999999,0.16392,MKD,CHE,291830
11611045,162,41,6238,2011,302180.0,68942.0,1.1655229999999999,1.410167,NLD,CHE,291830
11611046,163,41,6238,2011,0.0,1075.0,0.8492770000000001,0.050044,NOR,CHE,291830
11611047,166,41,6238,2011,233557.0,12385.0,0.372732,0.548601,NZL,CHE,291830
11611048,168,41,6238,2011,0.0,29743.0,-0.729677,0.6026729999999999,PAK,CHE,291830
11611049,177,41,6238,2011,0.0,30584.0,1.133641,1.134203,POL,CHE,291830
11611050,180,41,6238,2011,0.0,4418.0,-0.548759,-0.877743,PRY,CHE,291830
11611051,185,41,6238,2011,0.0,6885.0,0.722,1.296655,ROU,CHE,291830
11611052,186,41,6238,2011,0.0,1430.0,0.47319399999999995,-0.20801599999999998,RUS,CHE,291830
11611053,192,41,6238,2011,77338.0,493423.0,1.849116,0.52127,SGP,CHE,291830
11611054,206,41,6238,2011,3084.0,0.0,1.262897,0.8230569999999999,SVK,CHE,291830
11611055,207,41,6238,2011,0.0,4562.0,1.642913,0.700222,SVN,CHE,291830
11611056,208,41,6238,2011,0.0,13582.0,1.857146,0.366159,SWE,CHE,291830
11611057,216,41,6238,2011,0.0,3844.0,0.889009,1.503118,THA,CHE,291830
11611058,224,41,6238,2011,0.0,43870.0,0.45775,2.4316259999999996,TUR,CHE,291830
11611059,231,41,6238,2011,6994868.0,14076952.0,1.6884849999999998,-0.474499,USA,CHE,291830
11611060,246,41,6238,2011,0.0,23306.0,0.241792,1.353011,ZAF,CHE,291830
11611061,249,41,6238,2011,2420.0,29101.0,1.803234,0.921233,TWN,CHE,291830
11611062,8,42,6238,2011,0.0,2449.0,0.240494,0.540376,ARG,CHL,291830
11611063,32,42,6238,2011,3122.0,0.0,0.27718400000000004,0.5674319999999999,BRA,CHL,291830
11611064,43,42,6238,2011,65600.0,0.0,1.072299,1.686826,CHN,CHL,291830
11611065,61,42,6238,2011,26744.0,0.0,2.074435,-3.440815,DEU,CHL,291830
11611066,71,42,6238,2011,3090.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CHL,291830
11611067,77,42,6238,2011,1138.0,0.0,1.532054,0.09339299999999999,FRA,CHL,291830
11611068,104,42,6238,2011,34096.0,0.0,0.18276199999999998,2.398765,IND,CHL,291830
11611069,111,42,6238,2011,40752.0,0.0,1.298751,0.48013599999999995,ITA,CHL,291830
11611070,166,42,6238,2011,3813.0,0.0,0.372732,0.548601,NZL,CHL,291830
11611071,167,42,6238,2011,112641.0,0.0,-0.473703,-0.952491,OMN,CHL,291830
11611072,231,42,6238,2011,4757.0,0.0,1.6884849999999998,-0.474499,USA,CHL,291830
11611073,250,42,6238,2011,1323.0,0.0,0.475638,-0.160135,ANS,CHL,291830
11611074,7,43,6238,2011,0.0,265568.0,0.030652,-0.450808,ARE,CHN,291830
11611075,8,43,6238,2011,0.0,366513.0,0.240494,0.540376,ARG,CHN,291830
11611076,14,43,6238,2011,0.0,582893.0,-0.138148,0.002999,AUS,CHN,291830
11611077,15,43,6238,2011,0.0,8996.0,1.687634,-0.229095,AUT,CHN,291830
11611078,18,43,6238,2011,811648.0,1636074.0,1.221703,1.247961,BEL,CHN,291830
11611079,22,43,6238,2011,0.0,1514341.0,-1.074416,-0.8276370000000001,BGD,CHN,291830
11611080,23,43,6238,2011,0.0,18693.0,0.537967,1.520973,BGR,CHN,291830
11611081,31,43,6238,2011,0.0,2981.0,-0.818593,-0.8701770000000001,BOL,CHN,291830
11611082,32,43,6238,2011,0.0,2886719.0,0.27718400000000004,0.5674319999999999,BRA,CHN,291830
11611083,39,43,6238,2011,0.0,137212.0,0.754813,1.1967290000000002,CAN,CHN,291830
11611084,41,43,6238,2011,651867.0,1658584.0,2.2644029999999997,0.406131,CHE,CHN,291830
11611085,42,43,6238,2011,0.0,65600.0,-0.199877,-0.353009,CHL,CHN,291830
11611086,49,43,6238,2011,117790.0,340762.0,0.14336600000000002,-0.22996,COL,CHN,291830
11611087,52,43,6238,2011,0.0,3839.0,0.04325,-0.553193,CRI,CHN,291830
11611088,59,43,6238,2011,1744.0,51523.0,1.737788,0.14741600000000002,CZE,CHN,291830
11611089,61,43,6238,2011,13181980.0,10246395.0,2.074435,-3.440815,DEU,CHN,291830
11611090,62,43,6238,2011,0.0,31803.0,-0.6224529999999999,-0.7357739999999999,DJI,CHN,291830
11611091,64,43,6238,2011,0.0,496918.0,1.156026,1.2248299999999999,DNK,CHN,291830
11611092,66,43,6238,2011,0.0,66354.0,-1.36763,-1.140594,DZA,CHN,291830
11611093,67,43,6238,2011,0.0,1347.0,-0.8250639999999999,-0.839082,ECU,CHN,291830
11611094,68,43,6238,2011,0.0,3103392.0,-0.166243,1.384719,EGY,CHN,291830
11611095,71,43,6238,2011,1086998.0,9139722.0,0.8677290000000001,2.4618450000000003,ESP,CHN,291830
11611096,74,43,6238,2011,0.0,52996.0,1.7488830000000002,0.890934,FIN,CHN,291830
11611097,77,43,6238,2011,195346.0,4488533.0,1.532054,0.09339299999999999,FRA,CHN,291830
11611098,81,43,6238,2011,37641.0,1431560.0,1.8048220000000001,0.380141,GBR,CHN,291830
11611099,83,43,6238,2011,0.0,47742.0,-0.8627319999999999,-0.608823,GHA,CHN,291830
11611100,90,43,6238,2011,0.0,34624.0,0.138679,1.30044,GRC,CHN,291830
11611101,93,43,6238,2011,0.0,47686.0,-0.329497,0.775369,GTM,CHN,291830
11611102,97,43,6238,2011,38974.0,728802.0,0.663588,1.902118,HKG,CHN,291830
11611103,99,43,6238,2011,0.0,4442.0,-0.740241,-0.311952,HND,CHN,291830
11611104,100,43,6238,2011,0.0,81837.0,0.868294,0.9424299999999999,HRV,CHN,291830
11611105,102,43,6238,2011,0.0,102501.0,1.486592,0.805642,HUN,CHN,291830
11611106,103,43,6238,2011,5658.0,9552963.0,-0.234125,1.168384,IDN,CHN,291830
11611107,104,43,6238,2011,2901.0,26313102.0,0.18276199999999998,2.398765,IND,CHN,291830
11611108,106,43,6238,2011,8884.0,0.0,1.403182,0.290245,IRL,CHN,291830
11611109,107,43,6238,2011,0.0,705061.0,-0.915379,-0.973194,IRN,CHN,291830
11611110,110,43,6238,2011,0.0,2358736.0,1.324384,0.714611,ISR,CHN,291830
