11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11611111,111,43,6238,2011,0.0,6747036.0,1.298751,0.48013599999999995,ITA,CHN,291830
11611112,112,43,6238,2011,0.0,15952.0,-0.162212,-0.621817,JAM,CHN,291830
11611113,113,43,6238,2011,0.0,14963.0,0.231605,0.47049399999999997,JOR,CHN,291830
11611114,114,43,6238,2011,2153541.0,11812977.0,2.516395,-0.534301,JPN,CHN,291830
11611115,115,43,6238,2011,0.0,29674.0,-0.514687,-0.775671,KAZ,CHN,291830
11611116,116,43,6238,2011,0.0,18121.0,-0.48319300000000004,0.346927,KEN,CHN,291830
11611117,121,43,6238,2011,195280.0,5024774.0,1.731371,0.8306879999999999,KOR,CHN,291830
11611118,124,43,6238,2011,0.0,2108.0,0.278393,1.2962879999999999,LBN,CHN,291830
11611119,130,43,6238,2011,0.0,2845.0,0.747963,0.9759530000000001,LTU,CHN,291830
11611120,132,43,6238,2011,0.0,204509.0,0.7320939999999999,1.101321,LVA,CHN,291830
11611121,134,43,6238,2011,1366.0,22738.0,-0.485404,0.099828,MAR,CHN,291830
11611122,135,43,6238,2011,0.0,8917.0,-0.225556,0.28622,MDA,CHN,291830
11611123,138,43,6238,2011,0.0,1518071.0,0.9534600000000001,0.706982,MEX,CHN,291830
11611124,140,43,6238,2011,0.0,30279.0,-0.12310499999999999,0.16392,MKD,CHN,291830
11611125,143,43,6238,2011,0.0,2321.0,-1.3557190000000001,-0.929934,MMR,CHN,291830
11611126,153,43,6238,2011,0.0,3938.0,0.9893290000000001,0.632079,MYS,CHN,291830
11611127,159,43,6238,2011,0.0,43164.0,-1.699286,-1.15511,NGA,CHN,291830
11611128,160,43,6238,2011,0.0,1160.0,-0.9592139999999999,-0.796108,NIC,CHN,291830
11611129,162,43,6238,2011,11405.0,7934074.0,1.1655229999999999,1.410167,NLD,CHN,291830
11611130,163,43,6238,2011,0.0,846648.0,0.8492770000000001,0.050044,NOR,CHN,291830
11611131,166,43,6238,2011,5696.0,186427.0,0.372732,0.548601,NZL,CHN,291830
11611132,168,43,6238,2011,0.0,745294.0,-0.729677,0.6026729999999999,PAK,CHN,291830
11611133,169,43,6238,2011,0.0,1136.0,0.786135,1.061008,PAN,CHN,291830
11611134,173,43,6238,2011,0.0,237065.0,-0.455977,0.442543,PER,CHN,291830
11611135,174,43,6238,2011,0.0,116988.0,0.364707,0.322626,PHL,CHN,291830
11611136,177,43,6238,2011,0.0,202628.0,1.133641,1.134203,POL,CHN,291830
11611137,178,43,6238,2011,0.0,1591.0,-0.024317,-0.154781,PRK,CHN,291830
11611138,179,43,6238,2011,0.0,254915.0,0.558481,2.7056240000000003,PRT,CHN,291830
11611139,180,43,6238,2011,0.0,127422.0,-0.548759,-0.877743,PRY,CHN,291830
11611140,185,43,6238,2011,0.0,14820.0,0.722,1.296655,ROU,CHN,291830
11611141,186,43,6238,2011,0.0,497005.0,0.47319399999999995,-0.20801599999999998,RUS,CHN,291830
11611142,188,43,6238,2011,0.0,47690.0,0.354045,-0.800028,SAU,CHN,291830
11611143,191,43,6238,2011,0.0,19050.0,-0.624346,-0.308052,SEN,CHN,291830
11611144,192,43,6238,2011,2166.0,12155156.0,1.849116,0.52127,SGP,CHN,291830
11611145,206,43,6238,2011,0.0,70774.0,1.262897,0.8230569999999999,SVK,CHN,291830
11611146,207,43,6238,2011,0.0,1216353.0,1.642913,0.700222,SVN,CHN,291830
11611147,208,43,6238,2011,0.0,806497.0,1.857146,0.366159,SWE,CHN,291830
11611148,212,43,6238,2011,0.0,10178.0,-0.604133,0.5268970000000001,SYR,CHN,291830
11611149,215,43,6238,2011,0.0,32891.0,-0.9156030000000001,-0.884099,TGO,CHN,291830
11611150,216,43,6238,2011,0.0,396046.0,0.889009,1.503118,THA,CHN,291830
11611151,222,43,6238,2011,0.0,59087.0,-0.44228,-1.031793,TTO,CHN,291830
11611152,223,43,6238,2011,0.0,18097.0,0.151221,1.1252360000000001,TUN,CHN,291830
11611153,224,43,6238,2011,0.0,462332.0,0.45775,2.4316259999999996,TUR,CHN,291830
11611154,228,43,6238,2011,0.0,118151.0,0.6221409999999999,0.765505,UKR,CHN,291830
11611155,230,43,6238,2011,0.0,235220.0,0.313195,0.042866,URY,CHN,291830
11611156,231,43,6238,2011,7422875.0,19527942.0,1.6884849999999998,-0.474499,USA,CHN,291830
11611157,232,43,6238,2011,0.0,4540.0,-0.785878,-0.663918,UZB,CHN,291830
11611158,236,43,6238,2011,0.0,291903.0,-0.841147,-1.095636,VEN,CHN,291830
11611159,239,43,6238,2011,0.0,100095.0,-0.184453,1.637207,VNM,CHN,291830
11611160,243,43,6238,2011,0.0,17382.0,-1.44127,-1.242875,YEM,CHN,291830
11611161,246,43,6238,2011,0.0,88010.0,0.241792,1.353011,ZAF,CHN,291830
11611162,249,43,6238,2011,2608170.0,984990.0,1.803234,0.921233,TWN,CHN,291830
11611163,7,49,6238,2011,24809.0,0.0,0.030652,-0.450808,ARE,COL,291830
11611164,15,49,6238,2011,253250.0,0.0,1.687634,-0.229095,AUT,COL,291830
11611165,41,49,6238,2011,789214.0,83478.0,2.2644029999999997,0.406131,CHE,COL,291830
11611166,43,49,6238,2011,340762.0,117790.0,1.072299,1.686826,CHN,COL,291830
11611167,61,49,6238,2011,19988.0,0.0,2.074435,-3.440815,DEU,COL,291830
11611168,71,49,6238,2011,37956.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291830
11611169,93,49,6238,2011,49398.0,0.0,-0.329497,0.775369,GTM,COL,291830
11611170,104,49,6238,2011,98826.0,0.0,0.18276199999999998,2.398765,IND,COL,291830
11611171,110,49,6238,2011,1323.0,0.0,1.324384,0.714611,ISR,COL,291830
11611172,111,49,6238,2011,2152.0,0.0,1.298751,0.48013599999999995,ITA,COL,291830
11611173,114,49,6238,2011,28593.0,0.0,2.516395,-0.534301,JPN,COL,291830
11611174,138,49,6238,2011,7925.0,0.0,0.9534600000000001,0.706982,MEX,COL,291830
11611175,231,49,6238,2011,438211.0,121529.0,1.6884849999999998,-0.474499,USA,COL,291830
11611176,43,52,6238,2011,3839.0,0.0,1.072299,1.686826,CHN,CRI,291830
11611177,104,52,6238,2011,1587.0,0.0,0.18276199999999998,2.398765,IND,CRI,291830
11611178,162,52,6238,2011,11544.0,0.0,1.1655229999999999,1.410167,NLD,CRI,291830
11611179,231,52,6238,2011,242609.0,0.0,1.6884849999999998,-0.474499,USA,CRI,291830
11611180,236,52,6238,2011,0.0,77486.0,-0.841147,-1.095636,VEN,CRI,291830
11611181,18,59,6238,2011,1027.0,4353.0,1.221703,1.247961,BEL,CZE,291830
11611182,41,59,6238,2011,17699.0,269043.0,2.2644029999999997,0.406131,CHE,CZE,291830
11611183,43,59,6238,2011,51523.0,1744.0,1.072299,1.686826,CHN,CZE,291830
11611184,61,59,6238,2011,65835.0,35328.0,2.074435,-3.440815,DEU,CZE,291830
11611185,77,59,6238,2011,7972.0,147867.0,1.532054,0.09339299999999999,FRA,CZE,291830
11611186,81,59,6238,2011,1876.0,5247.0,1.8048220000000001,0.380141,GBR,CZE,291830
11611187,102,59,6238,2011,0.0,33383.0,1.486592,0.805642,HUN,CZE,291830
11611188,104,59,6238,2011,7683.0,0.0,0.18276199999999998,2.398765,IND,CZE,291830
11611189,111,59,6238,2011,19056.0,24854.0,1.298751,0.48013599999999995,ITA,CZE,291830
11611190,114,59,6238,2011,0.0,4423.0,2.516395,-0.534301,JPN,CZE,291830
11611191,121,59,6238,2011,0.0,3118.0,1.731371,0.8306879999999999,KOR,CZE,291830
11611192,231,59,6238,2011,8714.0,1634.0,1.6884849999999998,-0.474499,USA,CZE,291830
11611193,249,59,6238,2011,115017.0,0.0,1.803234,0.921233,TWN,CZE,291830
11611194,8,61,6238,2011,0.0,38431.0,0.240494,0.540376,ARG,DEU,291830
11611195,14,61,6238,2011,0.0,17913.0,-0.138148,0.002999,AUS,DEU,291830
11611196,15,61,6238,2011,279120.0,183472.0,1.687634,-0.229095,AUT,DEU,291830
11611197,18,61,6238,2011,837126.0,571604.0,1.221703,1.247961,BEL,DEU,291830
11611198,22,61,6238,2011,0.0,28335.0,-1.074416,-0.8276370000000001,BGD,DEU,291830
11611199,23,61,6238,2011,0.0,21253.0,0.537967,1.520973,BGR,DEU,291830
11611200,28,61,6238,2011,0.0,14698.0,0.8786729999999999,0.442097,BLR,DEU,291830
11611201,32,61,6238,2011,0.0,2638562.0,0.27718400000000004,0.5674319999999999,BRA,DEU,291830
11611202,39,61,6238,2011,0.0,5958.0,0.754813,1.1967290000000002,CAN,DEU,291830
11611203,41,61,6238,2011,16016424.0,1831517.0,2.2644029999999997,0.406131,CHE,DEU,291830
11611204,42,61,6238,2011,0.0,26744.0,-0.199877,-0.353009,CHL,DEU,291830
11611205,43,61,6238,2011,10246395.0,13181980.0,1.072299,1.686826,CHN,DEU,291830
11611206,49,61,6238,2011,0.0,19988.0,0.14336600000000002,-0.22996,COL,DEU,291830
11611207,54,61,6238,2011,0.0,8116.0,-0.050093,-0.88759,CUB,DEU,291830
11611208,59,61,6238,2011,35328.0,65835.0,1.737788,0.14741600000000002,CZE,DEU,291830
11611209,64,61,6238,2011,0.0,592408.0,1.156026,1.2248299999999999,DNK,DEU,291830
11611210,66,61,6238,2011,0.0,190628.0,-1.36763,-1.140594,DZA,DEU,291830
11611211,68,61,6238,2011,0.0,175938.0,-0.166243,1.384719,EGY,DEU,291830
11611212,71,61,6238,2011,3091936.0,3280681.0,0.8677290000000001,2.4618450000000003,ESP,DEU,291830
11611213,72,61,6238,2011,0.0,2033.0,0.9806790000000001,1.110449,EST,DEU,291830
11611214,74,61,6238,2011,0.0,92452.0,1.7488830000000002,0.890934,FIN,DEU,291830
11611215,77,61,6238,2011,5311875.0,15695837.0,1.532054,0.09339299999999999,FRA,DEU,291830
11611216,81,61,6238,2011,600042.0,665363.0,1.8048220000000001,0.380141,GBR,DEU,291830
11611217,83,61,6238,2011,0.0,35162.0,-0.8627319999999999,-0.608823,GHA,DEU,291830
11611218,90,61,6238,2011,0.0,8864.0,0.138679,1.30044,GRC,DEU,291830
11611219,93,61,6238,2011,0.0,8636.0,-0.329497,0.775369,GTM,DEU,291830
11611220,97,61,6238,2011,402280.0,6030.0,0.663588,1.902118,HKG,DEU,291830
11611221,100,61,6238,2011,0.0,112273.0,0.868294,0.9424299999999999,HRV,DEU,291830
11611222,102,61,6238,2011,9018.0,183619.0,1.486592,0.805642,HUN,DEU,291830
11611223,103,61,6238,2011,0.0,128565.0,-0.234125,1.168384,IDN,DEU,291830
11611224,104,61,6238,2011,2148601.0,144203.0,0.18276199999999998,2.398765,IND,DEU,291830
11611225,106,61,6238,2011,0.0,84696.0,1.403182,0.290245,IRL,DEU,291830
11611226,107,61,6238,2011,0.0,16045.0,-0.915379,-0.973194,IRN,DEU,291830
11611227,109,61,6238,2011,0.0,924.0,0.284202,-0.23753000000000002,ISL,DEU,291830
11611228,110,61,6238,2011,16135.0,27861.0,1.324384,0.714611,ISR,DEU,291830
11611229,111,61,6238,2011,668221.0,1495202.0,1.298751,0.48013599999999995,ITA,DEU,291830
11611230,113,61,6238,2011,0.0,944.0,0.231605,0.47049399999999997,JOR,DEU,291830
11611231,114,61,6238,2011,1680526.0,7985478.0,2.516395,-0.534301,JPN,DEU,291830
11611232,121,61,6238,2011,0.0,66372.0,1.731371,0.8306879999999999,KOR,DEU,291830
11611233,130,61,6238,2011,0.0,989.0,0.747963,0.9759530000000001,LTU,DEU,291830
11611234,132,61,6238,2011,0.0,1784.0,0.7320939999999999,1.101321,LVA,DEU,291830
11611235,134,61,6238,2011,0.0,621435.0,-0.485404,0.099828,MAR,DEU,291830
11611236,138,61,6238,2011,0.0,167401.0,0.9534600000000001,0.706982,MEX,DEU,291830
11611237,140,61,6238,2011,0.0,1134.0,-0.12310499999999999,0.16392,MKD,DEU,291830
11611238,153,61,6238,2011,0.0,1842.0,0.9893290000000001,0.632079,MYS,DEU,291830
11611239,159,61,6238,2011,0.0,15892.0,-1.699286,-1.15511,NGA,DEU,291830
11611240,162,61,6238,2011,1088773.0,455925.0,1.1655229999999999,1.410167,NLD,DEU,291830
11611241,163,61,6238,2011,0.0,3339.0,0.8492770000000001,0.050044,NOR,DEU,291830
11611242,166,61,6238,2011,217765.0,21547.0,0.372732,0.548601,NZL,DEU,291830
11611243,168,61,6238,2011,0.0,167228.0,-0.729677,0.6026729999999999,PAK,DEU,291830
11611244,173,61,6238,2011,0.0,49416.0,-0.455977,0.442543,PER,DEU,291830
11611245,177,61,6238,2011,12943.0,839848.0,1.133641,1.134203,POL,DEU,291830
11611246,179,61,6238,2011,0.0,1761401.0,0.558481,2.7056240000000003,PRT,DEU,291830
11611247,185,61,6238,2011,168245.0,128539.0,0.722,1.296655,ROU,DEU,291830
11611248,186,61,6238,2011,0.0,291840.0,0.47319399999999995,-0.20801599999999998,RUS,DEU,291830
11611249,188,61,6238,2011,0.0,6526.0,0.354045,-0.800028,SAU,DEU,291830
11611250,191,61,6238,2011,0.0,14244.0,-0.624346,-0.308052,SEN,DEU,291830
11611251,192,61,6238,2011,0.0,264463.0,1.849116,0.52127,SGP,DEU,291830
11611252,201,61,6238,2011,0.0,1145.0,0.49055699999999997,1.5601399999999999,SRB,DEU,291830
11611253,206,61,6238,2011,0.0,1282.0,1.262897,0.8230569999999999,SVK,DEU,291830
11611254,207,61,6238,2011,0.0,30025.0,1.642913,0.700222,SVN,DEU,291830
11611255,208,61,6238,2011,5629.0,899492.0,1.857146,0.366159,SWE,DEU,291830
11611256,216,61,6238,2011,0.0,53894.0,0.889009,1.503118,THA,DEU,291830
11611257,222,61,6238,2011,0.0,4020.0,-0.44228,-1.031793,TTO,DEU,291830
11611258,223,61,6238,2011,0.0,145336.0,0.151221,1.1252360000000001,TUN,DEU,291830
11611259,224,61,6238,2011,0.0,1617331.0,0.45775,2.4316259999999996,TUR,DEU,291830
11611260,228,61,6238,2011,0.0,3353.0,0.6221409999999999,0.765505,UKR,DEU,291830
11611261,230,61,6238,2011,0.0,1577.0,0.313195,0.042866,URY,DEU,291830
11611262,231,61,6238,2011,5476112.0,459622.0,1.6884849999999998,-0.474499,USA,DEU,291830
11611263,236,61,6238,2011,0.0,279012.0,-0.841147,-1.095636,VEN,DEU,291830
11611264,239,61,6238,2011,0.0,12701.0,-0.184453,1.637207,VNM,DEU,291830
11611265,246,61,6238,2011,0.0,43148.0,0.241792,1.353011,ZAF,DEU,291830
11611266,249,61,6238,2011,541408.0,15752.0,1.803234,0.921233,TWN,DEU,291830
11611267,43,64,6238,2011,496918.0,0.0,1.072299,1.686826,CHN,DNK,291830
11611268,61,64,6238,2011,592408.0,0.0,2.074435,-3.440815,DEU,DNK,291830
11611269,71,64,6238,2011,16443.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DNK,291830
11611270,77,64,6238,2011,55469.0,22091.0,1.532054,0.09339299999999999,FRA,DNK,291830
11611271,81,64,6238,2011,81142.0,1785.0,1.8048220000000001,0.380141,GBR,DNK,291830
11611272,90,64,6238,2011,0.0,1039.0,0.138679,1.30044,GRC,DNK,291830
11611273,104,64,6238,2011,18774.0,0.0,0.18276199999999998,2.398765,IND,DNK,291830
11611274,162,64,6238,2011,42708.0,0.0,1.1655229999999999,1.410167,NLD,DNK,291830
11611275,179,64,6238,2011,0.0,992.0,0.558481,2.7056240000000003,PRT,DNK,291830
11611276,231,64,6238,2011,115846.0,0.0,1.6884849999999998,-0.474499,USA,DNK,291830
11611277,93,65,6238,2011,4981.0,0.0,-0.329497,0.775369,GTM,DOM,291830
11611278,104,65,6238,2011,3890.0,0.0,0.18276199999999998,2.398765,IND,DOM,291830
11611279,111,65,6238,2011,2836.0,0.0,1.298751,0.48013599999999995,ITA,DOM,291830
11611280,231,65,6238,2011,17914.0,0.0,1.6884849999999998,-0.474499,USA,DOM,291830
11611281,43,67,6238,2011,1347.0,0.0,1.072299,1.686826,CHN,ECU,291830
11611282,81,67,6238,2011,1615.0,0.0,1.8048220000000001,0.380141,GBR,ECU,291830
11611283,114,67,6238,2011,1997.0,0.0,2.516395,-0.534301,JPN,ECU,291830
11611284,166,67,6238,2011,19186.0,0.0,0.372732,0.548601,NZL,ECU,291830
11611285,231,67,6238,2011,6885.0,0.0,1.6884849999999998,-0.474499,USA,ECU,291830
11611286,5,71,6238,2011,0.0,4613.0,0.787289,0.484512,AND,ESP,291830
11611287,8,71,6238,2011,0.0,846525.0,0.240494,0.540376,ARG,ESP,291830
11611288,14,71,6238,2011,0.0,2421.0,-0.138148,0.002999,AUS,ESP,291830
11611289,15,71,6238,2011,0.0,7462.0,1.687634,-0.229095,AUT,ESP,291830
11611290,18,71,6238,2011,225060.0,0.0,1.221703,1.247961,BEL,ESP,291830
11611291,31,71,6238,2011,0.0,2713.0,-0.818593,-0.8701770000000001,BOL,ESP,291830
11611292,32,71,6238,2011,0.0,2720281.0,0.27718400000000004,0.5674319999999999,BRA,ESP,291830
11611293,39,71,6238,2011,0.0,5002.0,0.754813,1.1967290000000002,CAN,ESP,291830
11611294,41,71,6238,2011,122036.0,42465.0,2.2644029999999997,0.406131,CHE,ESP,291830
11611295,42,71,6238,2011,0.0,3090.0,-0.199877,-0.353009,CHL,ESP,291830
11611296,43,71,6238,2011,9139722.0,1086998.0,1.072299,1.686826,CHN,ESP,291830
11611297,49,71,6238,2011,0.0,37956.0,0.14336600000000002,-0.22996,COL,ESP,291830
11611298,61,71,6238,2011,3280681.0,3091936.0,2.074435,-3.440815,DEU,ESP,291830
11611299,64,71,6238,2011,0.0,16443.0,1.156026,1.2248299999999999,DNK,ESP,291830
11611300,66,71,6238,2011,0.0,4267.0,-1.36763,-1.140594,DZA,ESP,291830
11611301,68,71,6238,2011,0.0,9776.0,-0.166243,1.384719,EGY,ESP,291830
11611302,77,71,6238,2011,18386270.0,5113402.0,1.532054,0.09339299999999999,FRA,ESP,291830
11611303,81,71,6238,2011,63449.0,3727828.0,1.8048220000000001,0.380141,GBR,ESP,291830
11611304,90,71,6238,2011,0.0,42407.0,0.138679,1.30044,GRC,ESP,291830
11611305,93,71,6238,2011,0.0,3551.0,-0.329497,0.775369,GTM,ESP,291830
11611306,103,71,6238,2011,0.0,271962.0,-0.234125,1.168384,IDN,ESP,291830
11611307,104,71,6238,2011,54645.0,96438.0,0.18276199999999998,2.398765,IND,ESP,291830
11611308,106,71,6238,2011,345907.0,0.0,1.403182,0.290245,IRL,ESP,291830
11611309,110,71,6238,2011,0.0,49982.0,1.324384,0.714611,ISR,ESP,291830
11611310,111,71,6238,2011,12021463.0,933953.0,1.298751,0.48013599999999995,ITA,ESP,291830
11611311,114,71,6238,2011,1105915.0,3062310.0,2.516395,-0.534301,JPN,ESP,291830
11611312,121,71,6238,2011,0.0,11433.0,1.731371,0.8306879999999999,KOR,ESP,291830
11611313,122,71,6238,2011,0.0,6580.0,-0.898582,-1.09893,KWT,ESP,291830
11611314,130,71,6238,2011,0.0,5034.0,0.747963,0.9759530000000001,LTU,ESP,291830
11611315,138,71,6238,2011,0.0,545656.0,0.9534600000000001,0.706982,MEX,ESP,291830
11611316,162,71,6238,2011,277285.0,11688374.0,1.1655229999999999,1.410167,NLD,ESP,291830
11611317,173,71,6238,2011,0.0,3557.0,-0.455977,0.442543,PER,ESP,291830
11611318,177,71,6238,2011,0.0,171887.0,1.133641,1.134203,POL,ESP,291830
11611319,179,71,6238,2011,0.0,8833.0,0.558481,2.7056240000000003,PRT,ESP,291830
11611320,180,71,6238,2011,0.0,3654.0,-0.548759,-0.877743,PRY,ESP,291830
11611321,186,71,6238,2011,0.0,1171.0,0.47319399999999995,-0.20801599999999998,RUS,ESP,291830
11611322,192,71,6238,2011,0.0,1676510.0,1.849116,0.52127,SGP,ESP,291830
11611323,207,71,6238,2011,0.0,6369.0,1.642913,0.700222,SVN,ESP,291830
11611324,216,71,6238,2011,0.0,7641.0,0.889009,1.503118,THA,ESP,291830
11611325,223,71,6238,2011,0.0,24635.0,0.151221,1.1252360000000001,TUN,ESP,291830
11611326,224,71,6238,2011,0.0,1668710.0,0.45775,2.4316259999999996,TUR,ESP,291830
11611327,231,71,6238,2011,885045.0,3387870.0,1.6884849999999998,-0.474499,USA,ESP,291830
11611328,236,71,6238,2011,0.0,111620.0,-0.841147,-1.095636,VEN,ESP,291830
11611329,246,71,6238,2011,0.0,1800.0,0.241792,1.353011,ZAF,ESP,291830
11611330,249,71,6238,2011,108658.0,9769.0,1.803234,0.921233,TWN,ESP,291830
11611331,15,74,6238,2011,0.0,62443.0,1.687634,-0.229095,AUT,FIN,291830
11611332,18,74,6238,2011,950.0,0.0,1.221703,1.247961,BEL,FIN,291830
11611333,41,74,6238,2011,0.0,236600.0,2.2644029999999997,0.406131,CHE,FIN,291830
11611334,43,74,6238,2011,52996.0,0.0,1.072299,1.686826,CHN,FIN,291830
11611335,61,74,6238,2011,92452.0,0.0,2.074435,-3.440815,DEU,FIN,291830
11611336,77,74,6238,2011,82654.0,0.0,1.532054,0.09339299999999999,FRA,FIN,291830
11611337,104,74,6238,2011,30036.0,114590.0,0.18276199999999998,2.398765,IND,FIN,291830
11611338,111,74,6238,2011,257538.0,0.0,1.298751,0.48013599999999995,ITA,FIN,291830
11611339,114,74,6238,2011,23593.0,0.0,2.516395,-0.534301,JPN,FIN,291830
11611340,208,74,6238,2011,1087.0,4684.0,1.857146,0.366159,SWE,FIN,291830
11611341,5,77,6238,2011,0.0,3477.0,0.787289,0.484512,AND,FRA,291830
11611342,7,77,6238,2011,0.0,68065.0,0.030652,-0.450808,ARE,FRA,291830
11611343,8,77,6238,2011,0.0,7425.0,0.240494,0.540376,ARG,FRA,291830
11611344,15,77,6238,2011,0.0,202896.0,1.687634,-0.229095,AUT,FRA,291830
11611345,16,77,6238,2011,0.0,13018.0,-1.313136,-1.189989,AZE,FRA,291830
11611346,18,77,6238,2011,671747.0,131532.0,1.221703,1.247961,BEL,FRA,291830
11611347,23,77,6238,2011,0.0,7302.0,0.537967,1.520973,BGR,FRA,291830
11611348,26,77,6238,2011,0.0,930.0,0.391425,0.6066600000000001,BIH,FRA,291830
11611349,31,77,6238,2011,0.0,6145.0,-0.818593,-0.8701770000000001,BOL,FRA,291830
11611350,32,77,6238,2011,0.0,359964.0,0.27718400000000004,0.5674319999999999,BRA,FRA,291830
11611351,39,77,6238,2011,3196.0,2660.0,0.754813,1.1967290000000002,CAN,FRA,291830
11611352,41,77,6238,2011,9225192.0,1372293.0,2.2644029999999997,0.406131,CHE,FRA,291830
11611353,42,77,6238,2011,0.0,1138.0,-0.199877,-0.353009,CHL,FRA,291830
11611354,43,77,6238,2011,4488533.0,195346.0,1.072299,1.686826,CHN,FRA,291830
11611355,54,77,6238,2011,0.0,26624.0,-0.050093,-0.88759,CUB,FRA,291830
11611356,59,77,6238,2011,147867.0,7972.0,1.737788,0.14741600000000002,CZE,FRA,291830
11611357,61,77,6238,2011,15695837.0,5311875.0,2.074435,-3.440815,DEU,FRA,291830
11611358,64,77,6238,2011,22091.0,55469.0,1.156026,1.2248299999999999,DNK,FRA,291830
11611359,66,77,6238,2011,0.0,418292.0,-1.36763,-1.140594,DZA,FRA,291830
11611360,68,77,6238,2011,0.0,349660.0,-0.166243,1.384719,EGY,FRA,291830
11611361,71,77,6238,2011,5113402.0,18386270.0,0.8677290000000001,2.4618450000000003,ESP,FRA,291830
11611362,72,77,6238,2011,0.0,2376.0,0.9806790000000001,1.110449,EST,FRA,291830
11611363,74,77,6238,2011,0.0,82654.0,1.7488830000000002,0.890934,FIN,FRA,291830
11611364,81,77,6238,2011,257884.0,4426095.0,1.8048220000000001,0.380141,GBR,FRA,291830
11611365,90,77,6238,2011,0.0,14847.0,0.138679,1.30044,GRC,FRA,291830
11611366,100,77,6238,2011,0.0,122699.0,0.868294,0.9424299999999999,HRV,FRA,291830
11611367,103,77,6238,2011,0.0,64739.0,-0.234125,1.168384,IDN,FRA,291830
11611368,104,77,6238,2011,1607985.0,322073.0,0.18276199999999998,2.398765,IND,FRA,291830
11611369,107,77,6238,2011,0.0,1289.0,-0.915379,-0.973194,IRN,FRA,291830
11611370,110,77,6238,2011,1270.0,906.0,1.324384,0.714611,ISR,FRA,291830
11611371,111,77,6238,2011,407019.0,1350302.0,1.298751,0.48013599999999995,ITA,FRA,291830
11611372,114,77,6238,2011,391733.0,1309578.0,2.516395,-0.534301,JPN,FRA,291830
11611373,115,77,6238,2011,0.0,2533.0,-0.514687,-0.775671,KAZ,FRA,291830
11611374,121,77,6238,2011,0.0,2353.0,1.731371,0.8306879999999999,KOR,FRA,291830
11611375,124,77,6238,2011,0.0,18362.0,0.278393,1.2962879999999999,LBN,FRA,291830
11611376,134,77,6238,2011,0.0,76021.0,-0.485404,0.099828,MAR,FRA,291830
11611377,138,77,6238,2011,0.0,268538.0,0.9534600000000001,0.706982,MEX,FRA,291830
11611378,142,77,6238,2011,0.0,1981.0,1.3001340000000001,0.22605799999999998,MLT,FRA,291830
11611379,151,77,6238,2011,0.0,1958.0,-0.09464600000000001,0.091177,MUS,FRA,291830
11611380,162,77,6238,2011,49092.0,136476.0,1.1655229999999999,1.410167,NLD,FRA,291830
11611381,163,77,6238,2011,0.0,1890730.0,0.8492770000000001,0.050044,NOR,FRA,291830
11611382,166,77,6238,2011,69100.0,0.0,0.372732,0.548601,NZL,FRA,291830
11611383,177,77,6238,2011,0.0,10401.0,1.133641,1.134203,POL,FRA,291830
11611384,179,77,6238,2011,0.0,5369.0,0.558481,2.7056240000000003,PRT,FRA,291830
11611385,185,77,6238,2011,42550.0,0.0,0.722,1.296655,ROU,FRA,291830
11611386,192,77,6238,2011,0.0,422153.0,1.849116,0.52127,SGP,FRA,291830
11611387,208,77,6238,2011,0.0,3776932.0,1.857146,0.366159,SWE,FRA,291830
11611388,212,77,6238,2011,0.0,49893.0,-0.604133,0.5268970000000001,SYR,FRA,291830
