11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11611389,216,77,6238,2011,0.0,91790.0,0.889009,1.503118,THA,FRA,291830
11611390,223,77,6238,2011,0.0,392428.0,0.151221,1.1252360000000001,TUN,FRA,291830
11611391,224,77,6238,2011,0.0,56783.0,0.45775,2.4316259999999996,TUR,FRA,291830
11611392,230,77,6238,2011,0.0,1785.0,0.313195,0.042866,URY,FRA,291830
11611393,231,77,6238,2011,9658793.0,4789054.0,1.6884849999999998,-0.474499,USA,FRA,291830
11611394,236,77,6238,2011,0.0,442922.0,-0.841147,-1.095636,VEN,FRA,291830
11611395,239,77,6238,2011,0.0,15199.0,-0.184453,1.637207,VNM,FRA,291830
11611396,246,77,6238,2011,0.0,4900.0,0.241792,1.353011,ZAF,FRA,291830
11611397,249,77,6238,2011,56365.0,11738.0,1.803234,0.921233,TWN,FRA,291830
11611398,250,77,6238,2011,10035.0,0.0,0.475638,-0.160135,ANS,FRA,291830
11611399,15,81,6238,2011,0.0,3844.0,1.687634,-0.229095,AUT,GBR,291830
11611400,18,81,6238,2011,61531.0,193869.0,1.221703,1.247961,BEL,GBR,291830
11611401,28,81,6238,2011,0.0,691.0,0.8786729999999999,0.442097,BLR,GBR,291830
11611402,32,81,6238,2011,0.0,11205.0,0.27718400000000004,0.5674319999999999,BRA,GBR,291830
11611403,39,81,6238,2011,4519.0,2326.0,0.754813,1.1967290000000002,CAN,GBR,291830
11611404,41,81,6238,2011,87447.0,26012.0,2.2644029999999997,0.406131,CHE,GBR,291830
11611405,43,81,6238,2011,1431560.0,37641.0,1.072299,1.686826,CHN,GBR,291830
11611406,59,81,6238,2011,5247.0,1876.0,1.737788,0.14741600000000002,CZE,GBR,291830
11611407,61,81,6238,2011,665363.0,600042.0,2.074435,-3.440815,DEU,GBR,291830
11611408,64,81,6238,2011,1785.0,81142.0,1.156026,1.2248299999999999,DNK,GBR,291830
11611409,67,81,6238,2011,0.0,1615.0,-0.8250639999999999,-0.839082,ECU,GBR,291830
11611410,68,81,6238,2011,0.0,6608.0,-0.166243,1.384719,EGY,GBR,291830
11611411,71,81,6238,2011,3727828.0,63449.0,0.8677290000000001,2.4618450000000003,ESP,GBR,291830
11611412,72,81,6238,2011,0.0,2023.0,0.9806790000000001,1.110449,EST,GBR,291830
11611413,77,81,6238,2011,4426095.0,257884.0,1.532054,0.09339299999999999,FRA,GBR,291830
11611414,102,81,6238,2011,6049.0,9305.0,1.486592,0.805642,HUN,GBR,291830
11611415,104,81,6238,2011,34939.0,83586.0,0.18276199999999998,2.398765,IND,GBR,291830
11611416,106,81,6238,2011,22907.0,62582.0,1.403182,0.290245,IRL,GBR,291830
11611417,110,81,6238,2011,0.0,1513.0,1.324384,0.714611,ISR,GBR,291830
11611418,111,81,6238,2011,49403.0,23578.0,1.298751,0.48013599999999995,ITA,GBR,291830
11611419,113,81,6238,2011,0.0,3364.0,0.231605,0.47049399999999997,JOR,GBR,291830
11611420,114,81,6238,2011,634512.0,9045.0,2.516395,-0.534301,JPN,GBR,291830
11611421,121,81,6238,2011,0.0,40641.0,1.731371,0.8306879999999999,KOR,GBR,291830
11611422,132,81,6238,2011,0.0,18500.0,0.7320939999999999,1.101321,LVA,GBR,291830
11611423,153,81,6238,2011,0.0,4362.0,0.9893290000000001,0.632079,MYS,GBR,291830
11611424,159,81,6238,2011,0.0,4421804.0,-1.699286,-1.15511,NGA,GBR,291830
11611425,162,81,6238,2011,618460.0,71835.0,1.1655229999999999,1.410167,NLD,GBR,291830
11611426,163,81,6238,2011,0.0,1257.0,0.8492770000000001,0.050044,NOR,GBR,291830
11611427,166,81,6238,2011,55248.0,0.0,0.372732,0.548601,NZL,GBR,291830
11611428,168,81,6238,2011,0.0,5737.0,-0.729677,0.6026729999999999,PAK,GBR,291830
11611429,177,81,6238,2011,0.0,103030.0,1.133641,1.134203,POL,GBR,291830
11611430,179,81,6238,2011,0.0,2945.0,0.558481,2.7056240000000003,PRT,GBR,291830
11611431,185,81,6238,2011,0.0,22212.0,0.722,1.296655,ROU,GBR,291830
11611432,186,81,6238,2011,1583.0,2163.0,0.47319399999999995,-0.20801599999999998,RUS,GBR,291830
11611433,192,81,6238,2011,0.0,8103.0,1.849116,0.52127,SGP,GBR,291830
11611434,199,81,6238,2011,0.0,1959.0,-1.509242,-0.8817309999999999,SOM,GBR,291830
11611435,208,81,6238,2011,3043.0,46806.0,1.857146,0.366159,SWE,GBR,291830
11611436,222,81,6238,2011,0.0,16220.0,-0.44228,-1.031793,TTO,GBR,291830
11611437,224,81,6238,2011,0.0,7752.0,0.45775,2.4316259999999996,TUR,GBR,291830
11611438,228,81,6238,2011,0.0,1147.0,0.6221409999999999,0.765505,UKR,GBR,291830
11611439,231,81,6238,2011,187090.0,272864.0,1.6884849999999998,-0.474499,USA,GBR,291830
11611440,246,81,6238,2011,0.0,1934.0,0.241792,1.353011,ZAF,GBR,291830
11611441,249,81,6238,2011,120331.0,134012.0,1.803234,0.921233,TWN,GBR,291830
11611442,43,90,6238,2011,34624.0,0.0,1.072299,1.686826,CHN,GRC,291830
11611443,61,90,6238,2011,8864.0,0.0,2.074435,-3.440815,DEU,GRC,291830
11611444,64,90,6238,2011,1039.0,0.0,1.156026,1.2248299999999999,DNK,GRC,291830
11611445,71,90,6238,2011,42407.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GRC,291830
11611446,77,90,6238,2011,14847.0,0.0,1.532054,0.09339299999999999,FRA,GRC,291830
11611447,111,90,6238,2011,70812.0,0.0,1.298751,0.48013599999999995,ITA,GRC,291830
11611448,18,93,6238,2011,3317.0,0.0,1.221703,1.247961,BEL,GTM,291830
11611449,41,93,6238,2011,8763.0,0.0,2.2644029999999997,0.406131,CHE,GTM,291830
11611450,43,93,6238,2011,47686.0,0.0,1.072299,1.686826,CHN,GTM,291830
11611451,49,93,6238,2011,0.0,49398.0,0.14336600000000002,-0.22996,COL,GTM,291830
11611452,61,93,6238,2011,8636.0,0.0,2.074435,-3.440815,DEU,GTM,291830
11611453,65,93,6238,2011,0.0,4981.0,-0.260653,0.5682010000000001,DOM,GTM,291830
11611454,71,93,6238,2011,3551.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GTM,291830
11611455,97,93,6238,2011,2175.0,0.0,0.663588,1.902118,HKG,GTM,291830
11611456,104,93,6238,2011,1780.0,0.0,0.18276199999999998,2.398765,IND,GTM,291830
11611457,138,93,6238,2011,2100.0,0.0,0.9534600000000001,0.706982,MEX,GTM,291830
11611458,162,93,6238,2011,766.0,0.0,1.1655229999999999,1.410167,NLD,GTM,291830
11611459,169,93,6238,2011,26628.0,0.0,0.786135,1.061008,PAN,GTM,291830
11611460,231,93,6238,2011,19237.0,0.0,1.6884849999999998,-0.474499,USA,GTM,291830
11611461,231,96,6238,2011,13867.0,0.0,1.6884849999999998,-0.474499,USA,GUY,291830
11611462,18,97,6238,2011,1575.0,0.0,1.221703,1.247961,BEL,HKG,291830
11611463,32,97,6238,2011,0.0,131028.0,0.27718400000000004,0.5674319999999999,BRA,HKG,291830
11611464,43,97,6238,2011,728802.0,38974.0,1.072299,1.686826,CHN,HKG,291830
11611465,61,97,6238,2011,6030.0,402280.0,2.074435,-3.440815,DEU,HKG,291830
11611466,93,97,6238,2011,0.0,2175.0,-0.329497,0.775369,GTM,HKG,291830
11611467,104,97,6238,2011,13564.0,505201.0,0.18276199999999998,2.398765,IND,HKG,291830
11611468,114,97,6238,2011,165674.0,0.0,2.516395,-0.534301,JPN,HKG,291830
11611469,121,97,6238,2011,0.0,5421.0,1.731371,0.8306879999999999,KOR,HKG,291830
11611470,143,97,6238,2011,0.0,2098.0,-1.3557190000000001,-0.929934,MMR,HKG,291830
11611471,153,97,6238,2011,0.0,2076.0,0.9893290000000001,0.632079,MYS,HKG,291830
11611472,162,97,6238,2011,0.0,59937.0,1.1655229999999999,1.410167,NLD,HKG,291830
11611473,166,97,6238,2011,1995.0,0.0,0.372732,0.548601,NZL,HKG,291830
11611474,186,97,6238,2011,0.0,1643.0,0.47319399999999995,-0.20801599999999998,RUS,HKG,291830
11611475,230,97,6238,2011,0.0,17319.0,0.313195,0.042866,URY,HKG,291830
11611476,231,97,6238,2011,56070.0,73418.0,1.6884849999999998,-0.474499,USA,HKG,291830
11611477,249,97,6238,2011,20939.0,10178.0,1.803234,0.921233,TWN,HKG,291830
11611478,43,99,6238,2011,4442.0,0.0,1.072299,1.686826,CHN,HND,291830
11611479,231,99,6238,2011,11825.0,0.0,1.6884849999999998,-0.474499,USA,HND,291830
11611480,14,103,6238,2011,4056.0,0.0,-0.138148,0.002999,AUS,IDN,291830
11611481,15,103,6238,2011,961.0,0.0,1.687634,-0.229095,AUT,IDN,291830
11611482,32,103,6238,2011,2389.0,0.0,0.27718400000000004,0.5674319999999999,BRA,IDN,291830
11611483,41,103,6238,2011,67513.0,0.0,2.2644029999999997,0.406131,CHE,IDN,291830
11611484,43,103,6238,2011,9552963.0,5658.0,1.072299,1.686826,CHN,IDN,291830
11611485,61,103,6238,2011,128565.0,0.0,2.074435,-3.440815,DEU,IDN,291830
11611486,71,103,6238,2011,271962.0,0.0,0.8677290000000001,2.4618450000000003,ESP,IDN,291830
11611487,77,103,6238,2011,64739.0,0.0,1.532054,0.09339299999999999,FRA,IDN,291830
11611488,104,103,6238,2011,12338.0,52700.0,0.18276199999999998,2.398765,IND,IDN,291830
11611489,111,103,6238,2011,562793.0,0.0,1.298751,0.48013599999999995,ITA,IDN,291830
11611490,114,103,6238,2011,2930228.0,0.0,2.516395,-0.534301,JPN,IDN,291830
11611491,121,103,6238,2011,5088.0,0.0,1.731371,0.8306879999999999,KOR,IDN,291830
11611492,128,103,6238,2011,0.0,86402.0,-0.559311,0.398905,LKA,IDN,291830
11611493,143,103,6238,2011,0.0,5178.0,-1.3557190000000001,-0.929934,MMR,IDN,291830
11611494,162,103,6238,2011,7403.0,0.0,1.1655229999999999,1.410167,NLD,IDN,291830
11611495,192,103,6238,2011,109706.0,2856.0,1.849116,0.52127,SGP,IDN,291830
11611496,216,103,6238,2011,0.0,57428.0,0.889009,1.503118,THA,IDN,291830
11611497,231,103,6238,2011,85723.0,0.0,1.6884849999999998,-0.474499,USA,IDN,291830
11611498,249,103,6238,2011,32580.0,0.0,1.803234,0.921233,TWN,IDN,291830
11611499,7,104,6238,2011,29954.0,380777.0,0.030652,-0.450808,ARE,IND,291830
11611500,8,104,6238,2011,0.0,97525.0,0.240494,0.540376,ARG,IND,291830
11611501,14,104,6238,2011,79727.0,0.0,-0.138148,0.002999,AUS,IND,291830
11611502,15,104,6238,2011,3486431.0,0.0,1.687634,-0.229095,AUT,IND,291830
11611503,18,104,6238,2011,4198.0,1146243.0,1.221703,1.247961,BEL,IND,291830
11611504,22,104,6238,2011,0.0,152600.0,-1.074416,-0.8276370000000001,BGD,IND,291830
11611505,23,104,6238,2011,0.0,4526.0,0.537967,1.520973,BGR,IND,291830
11611506,32,104,6238,2011,46596.0,53241.0,0.27718400000000004,0.5674319999999999,BRA,IND,291830
11611507,33,104,6238,2011,0.0,942.0,0.445982,0.204672,BRB,IND,291830
11611508,39,104,6238,2011,6674.0,53279.0,0.754813,1.1967290000000002,CAN,IND,291830
11611509,41,104,6238,2011,974984.0,441418.0,2.2644029999999997,0.406131,CHE,IND,291830
11611510,42,104,6238,2011,0.0,34096.0,-0.199877,-0.353009,CHL,IND,291830
11611511,43,104,6238,2011,26313102.0,2901.0,1.072299,1.686826,CHN,IND,291830
11611512,49,104,6238,2011,0.0,98826.0,0.14336600000000002,-0.22996,COL,IND,291830
11611513,52,104,6238,2011,0.0,1587.0,0.04325,-0.553193,CRI,IND,291830
11611514,54,104,6238,2011,0.0,118120.0,-0.050093,-0.88759,CUB,IND,291830
11611515,58,104,6238,2011,0.0,41155.0,0.798165,0.424179,CYP,IND,291830
11611516,59,104,6238,2011,0.0,7683.0,1.737788,0.14741600000000002,CZE,IND,291830
11611517,61,104,6238,2011,144203.0,2148601.0,2.074435,-3.440815,DEU,IND,291830
11611518,62,104,6238,2011,0.0,4876.0,-0.6224529999999999,-0.7357739999999999,DJI,IND,291830
11611519,64,104,6238,2011,0.0,18774.0,1.156026,1.2248299999999999,DNK,IND,291830
11611520,65,104,6238,2011,0.0,3890.0,-0.260653,0.5682010000000001,DOM,IND,291830
11611521,68,104,6238,2011,0.0,49496.0,-0.166243,1.384719,EGY,IND,291830
11611522,71,104,6238,2011,96438.0,54645.0,0.8677290000000001,2.4618450000000003,ESP,IND,291830
11611523,74,104,6238,2011,114590.0,30036.0,1.7488830000000002,0.890934,FIN,IND,291830
11611524,77,104,6238,2011,322073.0,1607985.0,1.532054,0.09339299999999999,FRA,IND,291830
11611525,81,104,6238,2011,83586.0,34939.0,1.8048220000000001,0.380141,GBR,IND,291830
11611526,93,104,6238,2011,0.0,1780.0,-0.329497,0.775369,GTM,IND,291830
11611527,97,104,6238,2011,505201.0,13564.0,0.663588,1.902118,HKG,IND,291830
11611528,102,104,6238,2011,0.0,156748.0,1.486592,0.805642,HUN,IND,291830
11611529,103,104,6238,2011,52700.0,12338.0,-0.234125,1.168384,IDN,IND,291830
11611530,106,104,6238,2011,48172.0,30070.0,1.403182,0.290245,IRL,IND,291830
11611531,107,104,6238,2011,0.0,33023.0,-0.915379,-0.973194,IRN,IND,291830
11611532,110,104,6238,2011,961.0,14735.0,1.324384,0.714611,ISR,IND,291830
11611533,111,104,6238,2011,13281.0,175932.0,1.298751,0.48013599999999995,ITA,IND,291830
11611534,113,104,6238,2011,0.0,131169.0,0.231605,0.47049399999999997,JOR,IND,291830
11611535,114,104,6238,2011,1151625.0,64522.0,2.516395,-0.534301,JPN,IND,291830
11611536,116,104,6238,2011,0.0,49117.0,-0.48319300000000004,0.346927,KEN,IND,291830
11611537,118,104,6238,2011,0.0,23665.0,-1.162858,-1.103539,KHM,IND,291830
11611538,121,104,6238,2011,524020.0,153673.0,1.731371,0.8306879999999999,KOR,IND,291830
11611539,128,104,6238,2011,117264.0,118857.0,-0.559311,0.398905,LKA,IND,291830
11611540,135,104,6238,2011,0.0,1231.0,-0.225556,0.28622,MDA,IND,291830
11611541,138,104,6238,2011,0.0,319518.0,0.9534600000000001,0.706982,MEX,IND,291830
11611542,147,104,6238,2011,0.0,7566.0,-1.2069299999999998,-0.977785,MOZ,IND,291830
11611543,159,104,6238,2011,0.0,4776.0,-1.699286,-1.15511,NGA,IND,291830
11611544,162,104,6238,2011,83405.0,2033516.0,1.1655229999999999,1.410167,NLD,IND,291830
11611545,166,104,6238,2011,317874.0,34819.0,0.372732,0.548601,NZL,IND,291830
11611546,168,104,6238,2011,124723.0,889044.0,-0.729677,0.6026729999999999,PAK,IND,291830
11611547,174,104,6238,2011,0.0,10650.0,0.364707,0.322626,PHL,IND,291830
11611548,177,104,6238,2011,0.0,184202.0,1.133641,1.134203,POL,IND,291830
11611549,180,104,6238,2011,0.0,15695.0,-0.548759,-0.877743,PRY,IND,291830
11611550,186,104,6238,2011,4034.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,IND,291830
11611551,188,104,6238,2011,0.0,4577.0,0.354045,-0.800028,SAU,IND,291830
11611552,191,104,6238,2011,229794.0,0.0,-0.624346,-0.308052,SEN,IND,291830
11611553,192,104,6238,2011,48024.0,569134.0,1.849116,0.52127,SGP,IND,291830
11611554,197,104,6238,2011,0.0,25486.0,-0.09713200000000001,0.20772600000000002,SLV,IND,291830
11611555,207,104,6238,2011,0.0,77896.0,1.642913,0.700222,SVN,IND,291830
11611556,208,104,6238,2011,0.0,92297.0,1.857146,0.366159,SWE,IND,291830
11611557,212,104,6238,2011,0.0,66879.0,-0.604133,0.5268970000000001,SYR,IND,291830
11611558,216,104,6238,2011,107791.0,43651.0,0.889009,1.503118,THA,IND,291830
11611559,223,104,6238,2011,0.0,13988.0,0.151221,1.1252360000000001,TUN,IND,291830
11611560,224,104,6238,2011,0.0,228592.0,0.45775,2.4316259999999996,TUR,IND,291830
11611561,228,104,6238,2011,11713.0,3016.0,0.6221409999999999,0.765505,UKR,IND,291830
11611562,230,104,6238,2011,0.0,15087.0,0.313195,0.042866,URY,IND,291830
11611563,231,104,6238,2011,2873934.0,1917630.0,1.6884849999999998,-0.474499,USA,IND,291830
11611564,239,104,6238,2011,25475.0,278940.0,-0.184453,1.637207,VNM,IND,291830
11611565,243,104,6238,2011,0.0,57442.0,-1.44127,-1.242875,YEM,IND,291830
11611566,246,104,6238,2011,0.0,87756.0,0.241792,1.353011,ZAF,IND,291830
11611567,247,104,6238,2011,0.0,14260.0,-0.7599,-0.941019,ZMB,IND,291830
11611568,248,104,6238,2011,0.0,6615.0,-0.858662,-0.8632719999999999,ZWE,IND,291830
11611569,249,104,6238,2011,988832.0,67788.0,1.803234,0.921233,TWN,IND,291830
11611570,250,104,6238,2011,103625.0,0.0,0.475638,-0.160135,ANS,IND,291830
11611571,41,106,6238,2011,0.0,44244.0,2.2644029999999997,0.406131,CHE,IRL,291830
11611572,43,106,6238,2011,0.0,8884.0,1.072299,1.686826,CHN,IRL,291830
11611573,61,106,6238,2011,84696.0,0.0,2.074435,-3.440815,DEU,IRL,291830
11611574,71,106,6238,2011,0.0,345907.0,0.8677290000000001,2.4618450000000003,ESP,IRL,291830
11611575,81,106,6238,2011,62582.0,22907.0,1.8048220000000001,0.380141,GBR,IRL,291830
11611576,104,106,6238,2011,30070.0,48172.0,0.18276199999999998,2.398765,IND,IRL,291830
11611577,111,106,6238,2011,354642.0,15361.0,1.298751,0.48013599999999995,ITA,IRL,291830
11611578,114,106,6238,2011,332429.0,0.0,2.516395,-0.534301,JPN,IRL,291830
11611579,138,106,6238,2011,0.0,8475.0,0.9534600000000001,0.706982,MEX,IRL,291830
11611580,162,106,6238,2011,237275.0,2925.0,1.1655229999999999,1.410167,NLD,IRL,291830
11611581,192,106,6238,2011,0.0,55147.0,1.849116,0.52127,SGP,IRL,291830
11611582,231,106,6238,2011,221690.0,670320.0,1.6884849999999998,-0.474499,USA,IRL,291830
11611583,18,110,6238,2011,3411.0,0.0,1.221703,1.247961,BEL,ISR,291830
11611584,39,110,6238,2011,23269.0,1125.0,0.754813,1.1967290000000002,CAN,ISR,291830
11611585,41,110,6238,2011,210913.0,0.0,2.2644029999999997,0.406131,CHE,ISR,291830
11611586,43,110,6238,2011,2358736.0,0.0,1.072299,1.686826,CHN,ISR,291830
11611587,49,110,6238,2011,0.0,1323.0,0.14336600000000002,-0.22996,COL,ISR,291830
11611588,61,110,6238,2011,27861.0,16135.0,2.074435,-3.440815,DEU,ISR,291830
11611589,71,110,6238,2011,49982.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ISR,291830
11611590,77,110,6238,2011,906.0,1270.0,1.532054,0.09339299999999999,FRA,ISR,291830
11611591,81,110,6238,2011,1513.0,0.0,1.8048220000000001,0.380141,GBR,ISR,291830
11611592,104,110,6238,2011,14735.0,961.0,0.18276199999999998,2.398765,IND,ISR,291830
11611593,138,110,6238,2011,0.0,1834.0,0.9534600000000001,0.706982,MEX,ISR,291830
11611594,231,110,6238,2011,1080062.0,26091.0,1.6884849999999998,-0.474499,USA,ISR,291830
11611595,8,111,6238,2011,0.0,5673.0,0.240494,0.540376,ARG,ITA,291830
11611596,15,111,6238,2011,0.0,1006818.0,1.687634,-0.229095,AUT,ITA,291830
11611597,18,111,6238,2011,1702882.0,3809.0,1.221703,1.247961,BEL,ITA,291830
11611598,31,111,6238,2011,0.0,6750.0,-0.818593,-0.8701770000000001,BOL,ITA,291830
11611599,32,111,6238,2011,0.0,209161.0,0.27718400000000004,0.5674319999999999,BRA,ITA,291830
11611600,39,111,6238,2011,0.0,3213.0,0.754813,1.1967290000000002,CAN,ITA,291830
11611601,41,111,6238,2011,726558.0,366641.0,2.2644029999999997,0.406131,CHE,ITA,291830
11611602,42,111,6238,2011,0.0,40752.0,-0.199877,-0.353009,CHL,ITA,291830
11611603,43,111,6238,2011,6747036.0,0.0,1.072299,1.686826,CHN,ITA,291830
11611604,49,111,6238,2011,0.0,2152.0,0.14336600000000002,-0.22996,COL,ITA,291830
11611605,59,111,6238,2011,24854.0,19056.0,1.737788,0.14741600000000002,CZE,ITA,291830
11611606,61,111,6238,2011,1495202.0,668221.0,2.074435,-3.440815,DEU,ITA,291830
11611607,65,111,6238,2011,0.0,2836.0,-0.260653,0.5682010000000001,DOM,ITA,291830
11611608,66,111,6238,2011,0.0,28692.0,-1.36763,-1.140594,DZA,ITA,291830
11611609,68,111,6238,2011,0.0,598248.0,-0.166243,1.384719,EGY,ITA,291830
11611610,71,111,6238,2011,933953.0,12021463.0,0.8677290000000001,2.4618450000000003,ESP,ITA,291830
11611611,72,111,6238,2011,0.0,13408.0,0.9806790000000001,1.110449,EST,ITA,291830
11611612,74,111,6238,2011,0.0,257538.0,1.7488830000000002,0.890934,FIN,ITA,291830
11611613,77,111,6238,2011,1350302.0,407019.0,1.532054,0.09339299999999999,FRA,ITA,291830
11611614,81,111,6238,2011,23578.0,49403.0,1.8048220000000001,0.380141,GBR,ITA,291830
11611615,90,111,6238,2011,0.0,70812.0,0.138679,1.30044,GRC,ITA,291830
11611616,102,111,6238,2011,0.0,306308.0,1.486592,0.805642,HUN,ITA,291830
11611617,103,111,6238,2011,0.0,562793.0,-0.234125,1.168384,IDN,ITA,291830
11611618,104,111,6238,2011,175932.0,13281.0,0.18276199999999998,2.398765,IND,ITA,291830
11611619,106,111,6238,2011,15361.0,354642.0,1.403182,0.290245,IRL,ITA,291830
11611620,114,111,6238,2011,0.0,2922327.0,2.516395,-0.534301,JPN,ITA,291830
11611621,115,111,6238,2011,0.0,82991.0,-0.514687,-0.775671,KAZ,ITA,291830
11611622,121,111,6238,2011,0.0,668886.0,1.731371,0.8306879999999999,KOR,ITA,291830
11611623,134,111,6238,2011,0.0,279348.0,-0.485404,0.099828,MAR,ITA,291830
11611624,138,111,6238,2011,0.0,310362.0,0.9534600000000001,0.706982,MEX,ITA,291830
11611625,140,111,6238,2011,0.0,10292.0,-0.12310499999999999,0.16392,MKD,ITA,291830
11611626,162,111,6238,2011,315331.0,56420.0,1.1655229999999999,1.410167,NLD,ITA,291830
11611627,168,111,6238,2011,0.0,26696.0,-0.729677,0.6026729999999999,PAK,ITA,291830
11611628,173,111,6238,2011,0.0,25616.0,-0.455977,0.442543,PER,ITA,291830
11611629,177,111,6238,2011,0.0,270774.0,1.133641,1.134203,POL,ITA,291830
11611630,180,111,6238,2011,0.0,21608.0,-0.548759,-0.877743,PRY,ITA,291830
11611631,185,111,6238,2011,0.0,606160.0,0.722,1.296655,ROU,ITA,291830
11611632,207,111,6238,2011,0.0,1395752.0,1.642913,0.700222,SVN,ITA,291830
11611633,212,111,6238,2011,0.0,824449.0,-0.604133,0.5268970000000001,SYR,ITA,291830
11611634,216,111,6238,2011,0.0,62007.0,0.889009,1.503118,THA,ITA,291830
11611635,223,111,6238,2011,0.0,107956.0,0.151221,1.1252360000000001,TUN,ITA,291830
11611636,224,111,6238,2011,0.0,29954.0,0.45775,2.4316259999999996,TUR,ITA,291830
11611637,228,111,6238,2011,0.0,44186.0,0.6221409999999999,0.765505,UKR,ITA,291830
11611638,230,111,6238,2011,0.0,9135.0,0.313195,0.042866,URY,ITA,291830
11611639,231,111,6238,2011,89500.0,1322114.0,1.6884849999999998,-0.474499,USA,ITA,291830
11611640,236,111,6238,2011,0.0,18432.0,-0.841147,-1.095636,VEN,ITA,291830
11611641,239,111,6238,2011,0.0,11367.0,-0.184453,1.637207,VNM,ITA,291830
11611642,249,111,6238,2011,738470.0,35019.0,1.803234,0.921233,TWN,ITA,291830
11611643,43,112,6238,2011,15952.0,0.0,1.072299,1.686826,CHN,JAM,291830
11611644,8,114,6238,2011,0.0,147138.0,0.240494,0.540376,ARG,JPN,291830
11611645,9,114,6238,2011,1687.0,0.0,0.543397,-0.029376999999999997,ARM,JPN,291830
11611646,14,114,6238,2011,0.0,4120.0,-0.138148,0.002999,AUS,JPN,291830
11611647,15,114,6238,2011,941528.0,6673.0,1.687634,-0.229095,AUT,JPN,291830
11611648,18,114,6238,2011,89701.0,2178825.0,1.221703,1.247961,BEL,JPN,291830
11611649,32,114,6238,2011,0.0,587915.0,0.27718400000000004,0.5674319999999999,BRA,JPN,291830
11611650,39,114,6238,2011,0.0,125747.0,0.754813,1.1967290000000002,CAN,JPN,291830
11611651,41,114,6238,2011,1566920.0,152739.0,2.2644029999999997,0.406131,CHE,JPN,291830
11611652,43,114,6238,2011,11812977.0,2153541.0,1.072299,1.686826,CHN,JPN,291830
11611653,49,114,6238,2011,0.0,28593.0,0.14336600000000002,-0.22996,COL,JPN,291830
11611654,59,114,6238,2011,4423.0,0.0,1.737788,0.14741600000000002,CZE,JPN,291830
11611655,61,114,6238,2011,7985478.0,1680526.0,2.074435,-3.440815,DEU,JPN,291830
11611656,67,114,6238,2011,0.0,1997.0,-0.8250639999999999,-0.839082,ECU,JPN,291830
11611657,71,114,6238,2011,3062310.0,1105915.0,0.8677290000000001,2.4618450000000003,ESP,JPN,291830
11611658,74,114,6238,2011,0.0,23593.0,1.7488830000000002,0.890934,FIN,JPN,291830
11611659,77,114,6238,2011,1309578.0,391733.0,1.532054,0.09339299999999999,FRA,JPN,291830
11611660,81,114,6238,2011,9045.0,634512.0,1.8048220000000001,0.380141,GBR,JPN,291830
11611661,97,114,6238,2011,0.0,165674.0,0.663588,1.902118,HKG,JPN,291830
11611662,102,114,6238,2011,11884.0,0.0,1.486592,0.805642,HUN,JPN,291830
