11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11611663,103,114,6238,2011,0.0,2930228.0,-0.234125,1.168384,IDN,JPN,291830
11611664,104,114,6238,2011,64522.0,1151625.0,0.18276199999999998,2.398765,IND,JPN,291830
11611665,106,114,6238,2011,0.0,332429.0,1.403182,0.290245,IRL,JPN,291830
11611666,107,114,6238,2011,0.0,52762.0,-0.915379,-0.973194,IRN,JPN,291830
11611667,111,114,6238,2011,2922327.0,0.0,1.298751,0.48013599999999995,ITA,JPN,291830
11611668,121,114,6238,2011,22105160.0,1058412.0,1.731371,0.8306879999999999,KOR,JPN,291830
11611669,122,114,6238,2011,0.0,4088.0,-0.898582,-1.09893,KWT,JPN,291830
11611670,124,114,6238,2011,0.0,1006.0,0.278393,1.2962879999999999,LBN,JPN,291830
11611671,138,114,6238,2011,0.0,71023.0,0.9534600000000001,0.706982,MEX,JPN,291830
11611672,153,114,6238,2011,0.0,4002.0,0.9893290000000001,0.632079,MYS,JPN,291830
11611673,162,114,6238,2011,18567.0,1381790.0,1.1655229999999999,1.410167,NLD,JPN,291830
11611674,163,114,6238,2011,0.0,280931.0,0.8492770000000001,0.050044,NOR,JPN,291830
11611675,166,114,6238,2011,53932.0,2338.0,0.372732,0.548601,NZL,JPN,291830
11611676,168,114,6238,2011,0.0,101080.0,-0.729677,0.6026729999999999,PAK,JPN,291830
11611677,173,114,6238,2011,0.0,5539.0,-0.455977,0.442543,PER,JPN,291830
11611678,174,114,6238,2011,0.0,3556.0,0.364707,0.322626,PHL,JPN,291830
11611679,192,114,6238,2011,58012.0,2110457.0,1.849116,0.52127,SGP,JPN,291830
11611680,216,114,6238,2011,0.0,147859.0,0.889009,1.503118,THA,JPN,291830
11611681,231,114,6238,2011,3391908.0,8488334.0,1.6884849999999998,-0.474499,USA,JPN,291830
11611682,239,114,6238,2011,0.0,30537.0,-0.184453,1.637207,VNM,JPN,291830
11611683,246,114,6238,2011,0.0,13671.0,0.241792,1.353011,ZAF,JPN,291830
11611684,249,114,6238,2011,1326653.0,457667.0,1.803234,0.921233,TWN,JPN,291830
11611685,18,121,6238,2011,6272.0,0.0,1.221703,1.247961,BEL,KOR,291830
11611686,43,121,6238,2011,5024774.0,195280.0,1.072299,1.686826,CHN,KOR,291830
11611687,59,121,6238,2011,3118.0,0.0,1.737788,0.14741600000000002,CZE,KOR,291830
11611688,61,121,6238,2011,66372.0,0.0,2.074435,-3.440815,DEU,KOR,291830
11611689,71,121,6238,2011,11433.0,0.0,0.8677290000000001,2.4618450000000003,ESP,KOR,291830
11611690,77,121,6238,2011,2353.0,0.0,1.532054,0.09339299999999999,FRA,KOR,291830
11611691,81,121,6238,2011,40641.0,0.0,1.8048220000000001,0.380141,GBR,KOR,291830
11611692,97,121,6238,2011,5421.0,0.0,0.663588,1.902118,HKG,KOR,291830
11611693,103,121,6238,2011,0.0,5088.0,-0.234125,1.168384,IDN,KOR,291830
11611694,104,121,6238,2011,153673.0,524020.0,0.18276199999999998,2.398765,IND,KOR,291830
11611695,111,121,6238,2011,668886.0,0.0,1.298751,0.48013599999999995,ITA,KOR,291830
11611696,114,121,6238,2011,1058412.0,22105160.0,2.516395,-0.534301,JPN,KOR,291830
11611697,162,121,6238,2011,3413.0,0.0,1.1655229999999999,1.410167,NLD,KOR,291830
11611698,192,121,6238,2011,120257.0,0.0,1.849116,0.52127,SGP,KOR,291830
11611699,231,121,6238,2011,545141.0,0.0,1.6884849999999998,-0.474499,USA,KOR,291830
11611700,239,121,6238,2011,0.0,138634.0,-0.184453,1.637207,VNM,KOR,291830
11611701,249,121,6238,2011,2003328.0,16819.0,1.803234,0.921233,TWN,KOR,291830
11611702,71,122,6238,2011,6580.0,0.0,0.8677290000000001,2.4618450000000003,ESP,KWT,291830
11611703,114,122,6238,2011,4088.0,0.0,2.516395,-0.534301,JPN,KWT,291830
11611704,138,122,6238,2011,904.0,0.0,0.9534600000000001,0.706982,MEX,KWT,291830
11611705,231,122,6238,2011,378464.0,0.0,1.6884849999999998,-0.474499,USA,KWT,291830
11611706,15,134,6238,2011,283422.0,0.0,1.687634,-0.229095,AUT,MAR,291830
11611707,18,134,6238,2011,247460.0,0.0,1.221703,1.247961,BEL,MAR,291830
11611708,43,134,6238,2011,22738.0,1366.0,1.072299,1.686826,CHN,MAR,291830
11611709,61,134,6238,2011,621435.0,0.0,2.074435,-3.440815,DEU,MAR,291830
11611710,77,134,6238,2011,76021.0,0.0,1.532054,0.09339299999999999,FRA,MAR,291830
11611711,111,134,6238,2011,279348.0,0.0,1.298751,0.48013599999999995,ITA,MAR,291830
11611712,8,138,6238,2011,0.0,2726.0,0.240494,0.540376,ARG,MEX,291830
11611713,15,138,6238,2011,645148.0,0.0,1.687634,-0.229095,AUT,MEX,291830
11611714,32,138,6238,2011,0.0,14658.0,0.27718400000000004,0.5674319999999999,BRA,MEX,291830
11611715,41,138,6238,2011,537853.0,0.0,2.2644029999999997,0.406131,CHE,MEX,291830
11611716,43,138,6238,2011,1518071.0,0.0,1.072299,1.686826,CHN,MEX,291830
11611717,49,138,6238,2011,0.0,7925.0,0.14336600000000002,-0.22996,COL,MEX,291830
11611718,61,138,6238,2011,167401.0,0.0,2.074435,-3.440815,DEU,MEX,291830
11611719,71,138,6238,2011,545656.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MEX,291830
11611720,77,138,6238,2011,268538.0,0.0,1.532054,0.09339299999999999,FRA,MEX,291830
11611721,93,138,6238,2011,0.0,2100.0,-0.329497,0.775369,GTM,MEX,291830
11611722,104,138,6238,2011,319518.0,0.0,0.18276199999999998,2.398765,IND,MEX,291830
11611723,106,138,6238,2011,8475.0,0.0,1.403182,0.290245,IRL,MEX,291830
11611724,110,138,6238,2011,1834.0,0.0,1.324384,0.714611,ISR,MEX,291830
11611725,111,138,6238,2011,310362.0,0.0,1.298751,0.48013599999999995,ITA,MEX,291830
11611726,113,138,6238,2011,0.0,2699.0,0.231605,0.47049399999999997,JOR,MEX,291830
11611727,114,138,6238,2011,71023.0,0.0,2.516395,-0.534301,JPN,MEX,291830
11611728,122,138,6238,2011,0.0,904.0,-0.898582,-1.09893,KWT,MEX,291830
11611729,162,138,6238,2011,32357.0,0.0,1.1655229999999999,1.410167,NLD,MEX,291830
11611730,222,138,6238,2011,0.0,4059.0,-0.44228,-1.031793,TTO,MEX,291830
11611731,231,138,6238,2011,4558354.0,14541.0,1.6884849999999998,-0.474499,USA,MEX,291830
11611732,236,138,6238,2011,0.0,79074.0,-0.841147,-1.095636,VEN,MEX,291830
11611733,249,138,6238,2011,78805.0,0.0,1.803234,0.921233,TWN,MEX,291830
11611734,18,153,6238,2011,1028.0,0.0,1.221703,1.247961,BEL,MYS,291830
11611735,43,153,6238,2011,3938.0,0.0,1.072299,1.686826,CHN,MYS,291830
11611736,61,153,6238,2011,1842.0,0.0,2.074435,-3.440815,DEU,MYS,291830
11611737,81,153,6238,2011,4362.0,0.0,1.8048220000000001,0.380141,GBR,MYS,291830
11611738,97,153,6238,2011,2076.0,0.0,0.663588,1.902118,HKG,MYS,291830
11611739,114,153,6238,2011,4002.0,0.0,2.516395,-0.534301,JPN,MYS,291830
11611740,192,153,6238,2011,928844.0,0.0,1.849116,0.52127,SGP,MYS,291830
11611741,216,153,6238,2011,0.0,106648.0,0.889009,1.503118,THA,MYS,291830
11611742,231,153,6238,2011,2844.0,0.0,1.6884849999999998,-0.474499,USA,MYS,291830
11611743,239,153,6238,2011,0.0,38416.0,-0.184453,1.637207,VNM,MYS,291830
11611744,249,153,6238,2011,125052.0,5210.0,1.803234,0.921233,TWN,MYS,291830
11611745,8,162,6238,2011,0.0,5242.0,0.240494,0.540376,ARG,NLD,291830
11611746,18,162,6238,2011,84019.0,282071.0,1.221703,1.247961,BEL,NLD,291830
11611747,23,162,6238,2011,0.0,9588.0,0.537967,1.520973,BGR,NLD,291830
11611748,26,162,6238,2011,0.0,2317.0,0.391425,0.6066600000000001,BIH,NLD,291830
11611749,32,162,6238,2011,0.0,10909.0,0.27718400000000004,0.5674319999999999,BRA,NLD,291830
11611750,41,162,6238,2011,68942.0,302180.0,2.2644029999999997,0.406131,CHE,NLD,291830
11611751,43,162,6238,2011,7934074.0,11405.0,1.072299,1.686826,CHN,NLD,291830
11611752,52,162,6238,2011,0.0,11544.0,0.04325,-0.553193,CRI,NLD,291830
11611753,61,162,6238,2011,455925.0,1088773.0,2.074435,-3.440815,DEU,NLD,291830
11611754,64,162,6238,2011,0.0,42708.0,1.156026,1.2248299999999999,DNK,NLD,291830
11611755,71,162,6238,2011,11688374.0,277285.0,0.8677290000000001,2.4618450000000003,ESP,NLD,291830
11611756,77,162,6238,2011,136476.0,49092.0,1.532054,0.09339299999999999,FRA,NLD,291830
11611757,81,162,6238,2011,71835.0,618460.0,1.8048220000000001,0.380141,GBR,NLD,291830
11611758,93,162,6238,2011,0.0,766.0,-0.329497,0.775369,GTM,NLD,291830
11611759,97,162,6238,2011,59937.0,0.0,0.663588,1.902118,HKG,NLD,291830
11611760,100,162,6238,2011,0.0,38855.0,0.868294,0.9424299999999999,HRV,NLD,291830
11611761,103,162,6238,2011,0.0,7403.0,-0.234125,1.168384,IDN,NLD,291830
11611762,104,162,6238,2011,2033516.0,83405.0,0.18276199999999998,2.398765,IND,NLD,291830
11611763,106,162,6238,2011,2925.0,237275.0,1.403182,0.290245,IRL,NLD,291830
11611764,111,162,6238,2011,56420.0,315331.0,1.298751,0.48013599999999995,ITA,NLD,291830
11611765,114,162,6238,2011,1381790.0,18567.0,2.516395,-0.534301,JPN,NLD,291830
11611766,121,162,6238,2011,0.0,3413.0,1.731371,0.8306879999999999,KOR,NLD,291830
11611767,138,162,6238,2011,0.0,32357.0,0.9534600000000001,0.706982,MEX,NLD,291830
11611768,166,162,6238,2011,215823.0,0.0,0.372732,0.548601,NZL,NLD,291830
11611769,186,162,6238,2011,4748.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,NLD,291830
11611770,192,162,6238,2011,70927.0,2106.0,1.849116,0.52127,SGP,NLD,291830
11611771,216,162,6238,2011,0.0,232140.0,0.889009,1.503118,THA,NLD,291830
11611772,231,162,6238,2011,3142466.0,48726.0,1.6884849999999998,-0.474499,USA,NLD,291830
11611773,236,162,6238,2011,0.0,922848.0,-0.841147,-1.095636,VEN,NLD,291830
11611774,249,162,6238,2011,139392.0,0.0,1.803234,0.921233,TWN,NLD,291830
11611775,8,166,6238,2011,0.0,45863.0,0.240494,0.540376,ARG,NZL,291830
11611776,14,166,6238,2011,9638.0,0.0,-0.138148,0.002999,AUS,NZL,291830
11611777,31,166,6238,2011,0.0,7110.0,-0.818593,-0.8701770000000001,BOL,NZL,291830
11611778,32,166,6238,2011,0.0,9956.0,0.27718400000000004,0.5674319999999999,BRA,NZL,291830
11611779,41,166,6238,2011,12385.0,233557.0,2.2644029999999997,0.406131,CHE,NZL,291830
11611780,42,166,6238,2011,0.0,3813.0,-0.199877,-0.353009,CHL,NZL,291830
11611781,43,166,6238,2011,186427.0,5696.0,1.072299,1.686826,CHN,NZL,291830
11611782,61,166,6238,2011,21547.0,217765.0,2.074435,-3.440815,DEU,NZL,291830
11611783,67,166,6238,2011,0.0,19186.0,-0.8250639999999999,-0.839082,ECU,NZL,291830
11611784,77,166,6238,2011,0.0,69100.0,1.532054,0.09339299999999999,FRA,NZL,291830
11611785,81,166,6238,2011,0.0,55248.0,1.8048220000000001,0.380141,GBR,NZL,291830
11611786,97,166,6238,2011,0.0,1995.0,0.663588,1.902118,HKG,NZL,291830
11611787,104,166,6238,2011,34819.0,317874.0,0.18276199999999998,2.398765,IND,NZL,291830
11611788,114,166,6238,2011,2338.0,53932.0,2.516395,-0.534301,JPN,NZL,291830
11611789,162,166,6238,2011,0.0,215823.0,1.1655229999999999,1.410167,NLD,NZL,291830
11611790,173,166,6238,2011,0.0,52416.0,-0.455977,0.442543,PER,NZL,291830
11611791,177,166,6238,2011,0.0,296616.0,1.133641,1.134203,POL,NZL,291830
11611792,231,166,6238,2011,7003.0,167210.0,1.6884849999999998,-0.474499,USA,NZL,291830
11611793,246,166,6238,2011,0.0,4031.0,0.241792,1.353011,ZAF,NZL,291830
11611794,249,166,6238,2011,17171.0,0.0,1.803234,0.921233,TWN,NZL,291830
11611795,41,168,6238,2011,29743.0,0.0,2.2644029999999997,0.406131,CHE,PAK,291830
11611796,43,168,6238,2011,745294.0,0.0,1.072299,1.686826,CHN,PAK,291830
11611797,61,168,6238,2011,167228.0,0.0,2.074435,-3.440815,DEU,PAK,291830
11611798,81,168,6238,2011,5737.0,0.0,1.8048220000000001,0.380141,GBR,PAK,291830
11611799,104,168,6238,2011,889044.0,124723.0,0.18276199999999998,2.398765,IND,PAK,291830
11611800,111,168,6238,2011,26696.0,0.0,1.298751,0.48013599999999995,ITA,PAK,291830
11611801,114,168,6238,2011,101080.0,0.0,2.516395,-0.534301,JPN,PAK,291830
11611802,167,168,6238,2011,71888.0,0.0,-0.473703,-0.952491,OMN,PAK,291830
11611803,192,168,6238,2011,155726.0,0.0,1.849116,0.52127,SGP,PAK,291830
11611804,249,168,6238,2011,3413.0,0.0,1.803234,0.921233,TWN,PAK,291830
11611805,43,169,6238,2011,1136.0,0.0,1.072299,1.686826,CHN,PAN,291830
11611806,93,169,6238,2011,0.0,26628.0,-0.329497,0.775369,GTM,PAN,291830
11611807,231,169,6238,2011,20561.0,0.0,1.6884849999999998,-0.474499,USA,PAN,291830
11611808,43,173,6238,2011,237065.0,0.0,1.072299,1.686826,CHN,PER,291830
11611809,61,173,6238,2011,49416.0,0.0,2.074435,-3.440815,DEU,PER,291830
11611810,71,173,6238,2011,3557.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PER,291830
11611811,111,173,6238,2011,25616.0,0.0,1.298751,0.48013599999999995,ITA,PER,291830
11611812,114,173,6238,2011,5539.0,0.0,2.516395,-0.534301,JPN,PER,291830
11611813,166,173,6238,2011,52416.0,0.0,0.372732,0.548601,NZL,PER,291830
11611814,231,173,6238,2011,13191.0,0.0,1.6884849999999998,-0.474499,USA,PER,291830
11611815,32,174,6238,2011,3032.0,0.0,0.27718400000000004,0.5674319999999999,BRA,PHL,291830
11611816,43,174,6238,2011,116988.0,0.0,1.072299,1.686826,CHN,PHL,291830
11611817,104,174,6238,2011,10650.0,0.0,0.18276199999999998,2.398765,IND,PHL,291830
11611818,114,174,6238,2011,3556.0,0.0,2.516395,-0.534301,JPN,PHL,291830
11611819,192,174,6238,2011,7038.0,0.0,1.849116,0.52127,SGP,PHL,291830
11611820,231,174,6238,2011,8024.0,0.0,1.6884849999999998,-0.474499,USA,PHL,291830
11611821,249,174,6238,2011,74839.0,0.0,1.803234,0.921233,TWN,PHL,291830
11611822,15,177,6238,2011,73804.0,0.0,1.687634,-0.229095,AUT,POL,291830
11611823,18,177,6238,2011,15973.0,0.0,1.221703,1.247961,BEL,POL,291830
11611824,41,177,6238,2011,30584.0,0.0,2.2644029999999997,0.406131,CHE,POL,291830
11611825,43,177,6238,2011,202628.0,0.0,1.072299,1.686826,CHN,POL,291830
11611826,61,177,6238,2011,839848.0,12943.0,2.074435,-3.440815,DEU,POL,291830
11611827,71,177,6238,2011,171887.0,0.0,0.8677290000000001,2.4618450000000003,ESP,POL,291830
11611828,77,177,6238,2011,10401.0,0.0,1.532054,0.09339299999999999,FRA,POL,291830
11611829,81,177,6238,2011,103030.0,0.0,1.8048220000000001,0.380141,GBR,POL,291830
11611830,104,177,6238,2011,184202.0,0.0,0.18276199999999998,2.398765,IND,POL,291830
11611831,111,177,6238,2011,270774.0,0.0,1.298751,0.48013599999999995,ITA,POL,291830
11611832,135,177,6238,2011,0.0,2856.0,-0.225556,0.28622,MDA,POL,291830
11611833,166,177,6238,2011,296616.0,0.0,0.372732,0.548601,NZL,POL,291830
11611834,186,177,6238,2011,0.0,3782.0,0.47319399999999995,-0.20801599999999998,RUS,POL,291830
11611835,206,177,6238,2011,0.0,2469.0,1.262897,0.8230569999999999,SVK,POL,291830
11611836,231,177,6238,2011,14582.0,0.0,1.6884849999999998,-0.474499,USA,POL,291830
11611837,43,179,6238,2011,254915.0,0.0,1.072299,1.686826,CHN,PRT,291830
11611838,61,179,6238,2011,1761401.0,0.0,2.074435,-3.440815,DEU,PRT,291830
11611839,64,179,6238,2011,992.0,0.0,1.156026,1.2248299999999999,DNK,PRT,291830
11611840,71,179,6238,2011,8833.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PRT,291830
11611841,77,179,6238,2011,5369.0,0.0,1.532054,0.09339299999999999,FRA,PRT,291830
11611842,81,179,6238,2011,2945.0,0.0,1.8048220000000001,0.380141,GBR,PRT,291830
11611843,41,180,6238,2011,4418.0,0.0,2.2644029999999997,0.406131,CHE,PRY,291830
11611844,43,180,6238,2011,127422.0,0.0,1.072299,1.686826,CHN,PRY,291830
11611845,71,180,6238,2011,3654.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PRY,291830
11611846,104,180,6238,2011,15695.0,0.0,0.18276199999999998,2.398765,IND,PRY,291830
11611847,111,180,6238,2011,21608.0,0.0,1.298751,0.48013599999999995,ITA,PRY,291830
11611848,41,185,6238,2011,6885.0,0.0,2.2644029999999997,0.406131,CHE,ROU,291830
11611849,43,185,6238,2011,14820.0,0.0,1.072299,1.686826,CHN,ROU,291830
11611850,61,185,6238,2011,128539.0,168245.0,2.074435,-3.440815,DEU,ROU,291830
11611851,77,185,6238,2011,0.0,42550.0,1.532054,0.09339299999999999,FRA,ROU,291830
11611852,81,185,6238,2011,22212.0,0.0,1.8048220000000001,0.380141,GBR,ROU,291830
11611853,111,185,6238,2011,606160.0,0.0,1.298751,0.48013599999999995,ITA,ROU,291830
11611854,231,185,6238,2011,0.0,16937.0,1.6884849999999998,-0.474499,USA,ROU,291830
11611855,43,188,6238,2011,47690.0,0.0,1.072299,1.686826,CHN,SAU,291830
11611856,61,188,6238,2011,6526.0,0.0,2.074435,-3.440815,DEU,SAU,291830
11611857,68,188,6238,2011,0.0,16633.0,-0.166243,1.384719,EGY,SAU,291830
11611858,104,188,6238,2011,4577.0,0.0,0.18276199999999998,2.398765,IND,SAU,291830
11611859,249,188,6238,2011,1793797.0,0.0,1.803234,0.921233,TWN,SAU,291830
11611860,8,192,6238,2011,0.0,4681.0,0.240494,0.540376,ARG,SGP,291830
11611861,14,192,6238,2011,0.0,3826.0,-0.138148,0.002999,AUS,SGP,291830
11611862,22,192,6238,2011,0.0,597884.0,-1.074416,-0.8276370000000001,BGD,SGP,291830
11611863,32,192,6238,2011,0.0,47368.0,0.27718400000000004,0.5674319999999999,BRA,SGP,291830
11611864,41,192,6238,2011,493423.0,77338.0,2.2644029999999997,0.406131,CHE,SGP,291830
11611865,43,192,6238,2011,12155156.0,2166.0,1.072299,1.686826,CHN,SGP,291830
11611866,61,192,6238,2011,264463.0,0.0,2.074435,-3.440815,DEU,SGP,291830
11611867,71,192,6238,2011,1676510.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SGP,291830
11611868,77,192,6238,2011,422153.0,0.0,1.532054,0.09339299999999999,FRA,SGP,291830
11611869,81,192,6238,2011,8103.0,0.0,1.8048220000000001,0.380141,GBR,SGP,291830
11611870,103,192,6238,2011,2856.0,109706.0,-0.234125,1.168384,IDN,SGP,291830
11611871,104,192,6238,2011,569134.0,48024.0,0.18276199999999998,2.398765,IND,SGP,291830
11611872,106,192,6238,2011,55147.0,0.0,1.403182,0.290245,IRL,SGP,291830
11611873,114,192,6238,2011,2110457.0,58012.0,2.516395,-0.534301,JPN,SGP,291830
11611874,121,192,6238,2011,0.0,120257.0,1.731371,0.8306879999999999,KOR,SGP,291830
11611875,128,192,6238,2011,0.0,6175.0,-0.559311,0.398905,LKA,SGP,291830
11611876,153,192,6238,2011,0.0,928844.0,0.9893290000000001,0.632079,MYS,SGP,291830
11611877,162,192,6238,2011,2106.0,70927.0,1.1655229999999999,1.410167,NLD,SGP,291830
11611878,168,192,6238,2011,0.0,155726.0,-0.729677,0.6026729999999999,PAK,SGP,291830
11611879,174,192,6238,2011,0.0,7038.0,0.364707,0.322626,PHL,SGP,291830
11611880,216,192,6238,2011,0.0,465280.0,0.889009,1.503118,THA,SGP,291830
11611881,228,192,6238,2011,16528.0,0.0,0.6221409999999999,0.765505,UKR,SGP,291830
11611882,231,192,6238,2011,289354.0,0.0,1.6884849999999998,-0.474499,USA,SGP,291830
11611883,239,192,6238,2011,0.0,242283.0,-0.184453,1.637207,VNM,SGP,291830
11611884,249,192,6238,2011,54554.0,43944.0,1.803234,0.921233,TWN,SGP,291830
11611885,104,197,6238,2011,25486.0,0.0,0.18276199999999998,2.398765,IND,SLV,291830
11611886,18,206,6238,2011,0.0,1487.0,1.221703,1.247961,BEL,SVK,291830
11611887,41,206,6238,2011,0.0,3084.0,2.2644029999999997,0.406131,CHE,SVK,291830
11611888,43,206,6238,2011,70774.0,0.0,1.072299,1.686826,CHN,SVK,291830
11611889,61,206,6238,2011,1282.0,0.0,2.074435,-3.440815,DEU,SVK,291830
11611890,177,206,6238,2011,2469.0,0.0,1.133641,1.134203,POL,SVK,291830
11611891,41,207,6238,2011,4562.0,0.0,2.2644029999999997,0.406131,CHE,SVN,291830
11611892,43,207,6238,2011,1216353.0,0.0,1.072299,1.686826,CHN,SVN,291830
11611893,61,207,6238,2011,30025.0,0.0,2.074435,-3.440815,DEU,SVN,291830
11611894,71,207,6238,2011,6369.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SVN,291830
11611895,104,207,6238,2011,77896.0,0.0,0.18276199999999998,2.398765,IND,SVN,291830
11611896,111,207,6238,2011,1395752.0,0.0,1.298751,0.48013599999999995,ITA,SVN,291830
11611897,249,207,6238,2011,11849.0,0.0,1.803234,0.921233,TWN,SVN,291830
11611898,250,207,6238,2011,35198.0,0.0,0.475638,-0.160135,ANS,SVN,291830
11611899,18,208,6238,2011,160135.0,0.0,1.221703,1.247961,BEL,SWE,291830
11611900,41,208,6238,2011,13582.0,0.0,2.2644029999999997,0.406131,CHE,SWE,291830
11611901,43,208,6238,2011,806497.0,0.0,1.072299,1.686826,CHN,SWE,291830
11611902,61,208,6238,2011,899492.0,5629.0,2.074435,-3.440815,DEU,SWE,291830
11611903,74,208,6238,2011,4684.0,1087.0,1.7488830000000002,0.890934,FIN,SWE,291830
11611904,77,208,6238,2011,3776932.0,0.0,1.532054,0.09339299999999999,FRA,SWE,291830
11611905,81,208,6238,2011,46806.0,3043.0,1.8048220000000001,0.380141,GBR,SWE,291830
11611906,104,208,6238,2011,92297.0,0.0,0.18276199999999998,2.398765,IND,SWE,291830
11611907,163,208,6238,2011,0.0,1555.0,0.8492770000000001,0.050044,NOR,SWE,291830
11611908,228,208,6238,2011,0.0,26395.0,0.6221409999999999,0.765505,UKR,SWE,291830
11611909,231,208,6238,2011,10527.0,0.0,1.6884849999999998,-0.474499,USA,SWE,291830
11611910,22,216,6238,2011,0.0,11413.0,-1.074416,-0.8276370000000001,BGD,THA,291830
11611911,41,216,6238,2011,3844.0,0.0,2.2644029999999997,0.406131,CHE,THA,291830
11611912,43,216,6238,2011,396046.0,0.0,1.072299,1.686826,CHN,THA,291830
11611913,61,216,6238,2011,53894.0,0.0,2.074435,-3.440815,DEU,THA,291830
11611914,71,216,6238,2011,7641.0,0.0,0.8677290000000001,2.4618450000000003,ESP,THA,291830
11611915,77,216,6238,2011,91790.0,0.0,1.532054,0.09339299999999999,FRA,THA,291830
11611916,103,216,6238,2011,57428.0,0.0,-0.234125,1.168384,IDN,THA,291830
11611917,104,216,6238,2011,43651.0,107791.0,0.18276199999999998,2.398765,IND,THA,291830
11611918,111,216,6238,2011,62007.0,0.0,1.298751,0.48013599999999995,ITA,THA,291830
11611919,114,216,6238,2011,147859.0,0.0,2.516395,-0.534301,JPN,THA,291830
11611920,153,216,6238,2011,106648.0,0.0,0.9893290000000001,0.632079,MYS,THA,291830
11611921,162,216,6238,2011,232140.0,0.0,1.1655229999999999,1.410167,NLD,THA,291830
11611922,192,216,6238,2011,465280.0,0.0,1.849116,0.52127,SGP,THA,291830
11611923,231,216,6238,2011,53552.0,0.0,1.6884849999999998,-0.474499,USA,THA,291830
11611924,239,216,6238,2011,0.0,1680.0,-0.184453,1.637207,VNM,THA,291830
11611925,249,216,6238,2011,256505.0,0.0,1.803234,0.921233,TWN,THA,291830
11611926,43,222,6238,2011,59087.0,0.0,1.072299,1.686826,CHN,TTO,291830
11611927,61,222,6238,2011,4020.0,0.0,2.074435,-3.440815,DEU,TTO,291830
11611928,81,222,6238,2011,16220.0,0.0,1.8048220000000001,0.380141,GBR,TTO,291830
11611929,138,222,6238,2011,4059.0,0.0,0.9534600000000001,0.706982,MEX,TTO,291830
11611930,15,224,6238,2011,23562.0,0.0,1.687634,-0.229095,AUT,TUR,291830
11611931,41,224,6238,2011,43870.0,0.0,2.2644029999999997,0.406131,CHE,TUR,291830
11611932,43,224,6238,2011,462332.0,0.0,1.072299,1.686826,CHN,TUR,291830
11611933,61,224,6238,2011,1617331.0,0.0,2.074435,-3.440815,DEU,TUR,291830
11611934,71,224,6238,2011,1668710.0,0.0,0.8677290000000001,2.4618450000000003,ESP,TUR,291830
11611935,77,224,6238,2011,56783.0,0.0,1.532054,0.09339299999999999,FRA,TUR,291830
11611936,81,224,6238,2011,7752.0,0.0,1.8048220000000001,0.380141,GBR,TUR,291830
11611937,104,224,6238,2011,228592.0,0.0,0.18276199999999998,2.398765,IND,TUR,291830
