11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11611938,111,224,6238,2011,29954.0,0.0,1.298751,0.48013599999999995,ITA,TUR,291830
11611939,231,224,6238,2011,218125.0,0.0,1.6884849999999998,-0.474499,USA,TUR,291830
11611940,249,224,6238,2011,901605.0,0.0,1.803234,0.921233,TWN,TUR,291830
11611941,18,228,6238,2011,1420.0,0.0,1.221703,1.247961,BEL,UKR,291830
11611942,43,228,6238,2011,118151.0,0.0,1.072299,1.686826,CHN,UKR,291830
11611943,61,228,6238,2011,3353.0,0.0,2.074435,-3.440815,DEU,UKR,291830
11611944,81,228,6238,2011,1147.0,0.0,1.8048220000000001,0.380141,GBR,UKR,291830
11611945,104,228,6238,2011,3016.0,11713.0,0.18276199999999998,2.398765,IND,UKR,291830
11611946,111,228,6238,2011,44186.0,0.0,1.298751,0.48013599999999995,ITA,UKR,291830
11611947,135,228,6238,2011,0.0,10058.0,-0.225556,0.28622,MDA,UKR,291830
11611948,186,228,6238,2011,0.0,80710.0,0.47319399999999995,-0.20801599999999998,RUS,UKR,291830
11611949,192,228,6238,2011,0.0,16528.0,1.849116,0.52127,SGP,UKR,291830
11611950,208,228,6238,2011,26395.0,0.0,1.857146,0.366159,SWE,UKR,291830
11611951,231,228,6238,2011,1658.0,3263.0,1.6884849999999998,-0.474499,USA,UKR,291830
11611952,249,228,6238,2011,209582.0,0.0,1.803234,0.921233,TWN,UKR,291830
11611953,8,230,6238,2011,10290.0,0.0,0.240494,0.540376,ARG,URY,291830
11611954,43,230,6238,2011,235220.0,0.0,1.072299,1.686826,CHN,URY,291830
11611955,61,230,6238,2011,1577.0,0.0,2.074435,-3.440815,DEU,URY,291830
11611956,77,230,6238,2011,1785.0,0.0,1.532054,0.09339299999999999,FRA,URY,291830
11611957,97,230,6238,2011,17319.0,0.0,0.663588,1.902118,HKG,URY,291830
11611958,104,230,6238,2011,15087.0,0.0,0.18276199999999998,2.398765,IND,URY,291830
11611959,111,230,6238,2011,9135.0,0.0,1.298751,0.48013599999999995,ITA,URY,291830
11611960,8,231,6238,2011,0.0,627930.0,0.240494,0.540376,ARG,USA,291830
11611961,14,231,6238,2011,2845.0,33547.0,-0.138148,0.002999,AUS,USA,291830
11611962,15,231,6238,2011,635720.0,5576113.0,1.687634,-0.229095,AUT,USA,291830
11611963,18,231,6238,2011,72582.0,96781.0,1.221703,1.247961,BEL,USA,291830
11611964,31,231,6238,2011,0.0,989.0,-0.818593,-0.8701770000000001,BOL,USA,291830
11611965,32,231,6238,2011,50154.0,1496802.0,0.27718400000000004,0.5674319999999999,BRA,USA,291830
11611966,39,231,6238,2011,510519.0,298756.0,0.754813,1.1967290000000002,CAN,USA,291830
11611967,41,231,6238,2011,14076952.0,6994868.0,2.2644029999999997,0.406131,CHE,USA,291830
11611968,42,231,6238,2011,0.0,4757.0,-0.199877,-0.353009,CHL,USA,291830
11611969,43,231,6238,2011,19527942.0,7422875.0,1.072299,1.686826,CHN,USA,291830
11611970,49,231,6238,2011,121529.0,438211.0,0.14336600000000002,-0.22996,COL,USA,291830
11611971,52,231,6238,2011,0.0,242609.0,0.04325,-0.553193,CRI,USA,291830
11611972,59,231,6238,2011,1634.0,8714.0,1.737788,0.14741600000000002,CZE,USA,291830
11611973,61,231,6238,2011,459622.0,5476112.0,2.074435,-3.440815,DEU,USA,291830
11611974,64,231,6238,2011,0.0,115846.0,1.156026,1.2248299999999999,DNK,USA,291830
11611975,65,231,6238,2011,0.0,17914.0,-0.260653,0.5682010000000001,DOM,USA,291830
11611976,67,231,6238,2011,0.0,6885.0,-0.8250639999999999,-0.839082,ECU,USA,291830
11611977,68,231,6238,2011,0.0,45788.0,-0.166243,1.384719,EGY,USA,291830
11611978,71,231,6238,2011,3387870.0,885045.0,0.8677290000000001,2.4618450000000003,ESP,USA,291830
11611979,77,231,6238,2011,4789054.0,9658793.0,1.532054,0.09339299999999999,FRA,USA,291830
11611980,81,231,6238,2011,272864.0,187090.0,1.8048220000000001,0.380141,GBR,USA,291830
11611981,93,231,6238,2011,0.0,19237.0,-0.329497,0.775369,GTM,USA,291830
11611982,96,231,6238,2011,0.0,13867.0,-1.079231,-1.0280989999999999,GUY,USA,291830
11611983,97,231,6238,2011,73418.0,56070.0,0.663588,1.902118,HKG,USA,291830
11611984,99,231,6238,2011,0.0,11825.0,-0.740241,-0.311952,HND,USA,291830
11611985,100,231,6238,2011,0.0,1990.0,0.868294,0.9424299999999999,HRV,USA,291830
11611986,102,231,6238,2011,737547.0,0.0,1.486592,0.805642,HUN,USA,291830
11611987,103,231,6238,2011,0.0,85723.0,-0.234125,1.168384,IDN,USA,291830
11611988,104,231,6238,2011,1917630.0,2873934.0,0.18276199999999998,2.398765,IND,USA,291830
11611989,106,231,6238,2011,670320.0,221690.0,1.403182,0.290245,IRL,USA,291830
11611990,110,231,6238,2011,26091.0,1080062.0,1.324384,0.714611,ISR,USA,291830
11611991,111,231,6238,2011,1322114.0,89500.0,1.298751,0.48013599999999995,ITA,USA,291830
11611992,114,231,6238,2011,8488334.0,3391908.0,2.516395,-0.534301,JPN,USA,291830
11611993,121,231,6238,2011,0.0,545141.0,1.731371,0.8306879999999999,KOR,USA,291830
11611994,122,231,6238,2011,0.0,378464.0,-0.898582,-1.09893,KWT,USA,291830
11611995,124,231,6238,2011,0.0,17572.0,0.278393,1.2962879999999999,LBN,USA,291830
11611996,138,231,6238,2011,14541.0,4558354.0,0.9534600000000001,0.706982,MEX,USA,291830
11611997,153,231,6238,2011,0.0,2844.0,0.9893290000000001,0.632079,MYS,USA,291830
11611998,159,231,6238,2011,0.0,13650.0,-1.699286,-1.15511,NGA,USA,291830
11611999,162,231,6238,2011,48726.0,3142466.0,1.1655229999999999,1.410167,NLD,USA,291830
11612000,166,231,6238,2011,167210.0,7003.0,0.372732,0.548601,NZL,USA,291830
11612001,169,231,6238,2011,0.0,20561.0,0.786135,1.061008,PAN,USA,291830
11612002,173,231,6238,2011,0.0,13191.0,-0.455977,0.442543,PER,USA,291830
11612003,174,231,6238,2011,0.0,8024.0,0.364707,0.322626,PHL,USA,291830
11612004,177,231,6238,2011,0.0,14582.0,1.133641,1.134203,POL,USA,291830
11612005,185,231,6238,2011,16937.0,0.0,0.722,1.296655,ROU,USA,291830
11612006,186,231,6238,2011,1402.0,35951.0,0.47319399999999995,-0.20801599999999998,RUS,USA,291830
11612007,192,231,6238,2011,0.0,289354.0,1.849116,0.52127,SGP,USA,291830
11612008,208,231,6238,2011,0.0,10527.0,1.857146,0.366159,SWE,USA,291830
11612009,216,231,6238,2011,0.0,53552.0,0.889009,1.503118,THA,USA,291830
11612010,224,231,6238,2011,0.0,218125.0,0.45775,2.4316259999999996,TUR,USA,291830
11612011,228,231,6238,2011,3263.0,1658.0,0.6221409999999999,0.765505,UKR,USA,291830
11612012,236,231,6238,2011,0.0,8245.0,-0.841147,-1.095636,VEN,USA,291830
11612013,246,231,6238,2011,0.0,23319.0,0.241792,1.353011,ZAF,USA,291830
11612014,249,231,6238,2011,1140819.0,355724.0,1.803234,0.921233,TWN,USA,291830
11612015,8,236,6238,2011,22065.0,0.0,0.240494,0.540376,ARG,VEN,291830
11612016,43,236,6238,2011,291903.0,0.0,1.072299,1.686826,CHN,VEN,291830
11612017,52,236,6238,2011,77486.0,0.0,0.04325,-0.553193,CRI,VEN,291830
11612018,61,236,6238,2011,279012.0,0.0,2.074435,-3.440815,DEU,VEN,291830
11612019,71,236,6238,2011,111620.0,0.0,0.8677290000000001,2.4618450000000003,ESP,VEN,291830
11612020,77,236,6238,2011,442922.0,0.0,1.532054,0.09339299999999999,FRA,VEN,291830
11612021,111,236,6238,2011,18432.0,0.0,1.298751,0.48013599999999995,ITA,VEN,291830
11612022,138,236,6238,2011,79074.0,0.0,0.9534600000000001,0.706982,MEX,VEN,291830
11612023,162,236,6238,2011,922848.0,0.0,1.1655229999999999,1.410167,NLD,VEN,291830
11612024,231,236,6238,2011,8245.0,0.0,1.6884849999999998,-0.474499,USA,VEN,291830
11612025,43,243,6238,2011,17382.0,0.0,1.072299,1.686826,CHN,YEM,291830
11612026,104,243,6238,2011,57442.0,0.0,0.18276199999999998,2.398765,IND,YEM,291830
11612027,167,243,6238,2011,12033.0,0.0,-0.473703,-0.952491,OMN,YEM,291830
11612028,41,246,6238,2011,23306.0,0.0,2.2644029999999997,0.406131,CHE,ZAF,291830
11612029,43,246,6238,2011,88010.0,0.0,1.072299,1.686826,CHN,ZAF,291830
11612030,61,246,6238,2011,43148.0,0.0,2.074435,-3.440815,DEU,ZAF,291830
11612031,71,246,6238,2011,1800.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ZAF,291830
11612032,77,246,6238,2011,4900.0,0.0,1.532054,0.09339299999999999,FRA,ZAF,291830
11612033,81,246,6238,2011,1934.0,0.0,1.8048220000000001,0.380141,GBR,ZAF,291830
11612034,104,246,6238,2011,87756.0,0.0,0.18276199999999998,2.398765,IND,ZAF,291830
11612035,114,246,6238,2011,13671.0,0.0,2.516395,-0.534301,JPN,ZAF,291830
11612036,152,246,6238,2011,0.0,19669.0,-1.100291,-0.982559,MWI,ZAF,291830
11612037,166,246,6238,2011,4031.0,0.0,0.372732,0.548601,NZL,ZAF,291830
11612038,231,246,6238,2011,23319.0,0.0,1.6884849999999998,-0.474499,USA,ZAF,291830
11612039,248,246,6238,2011,0.0,1438.0,-0.858662,-0.8632719999999999,ZWE,ZAF,291830
11612040,249,246,6238,2011,123559.0,0.0,1.803234,0.921233,TWN,ZAF,291830
11612041,7,249,6238,2011,0.0,91872.0,0.030652,-0.450808,ARE,TWN,291830
11612042,8,249,6238,2011,0.0,1111150.0,0.240494,0.540376,ARG,TWN,291830
11612043,14,249,6238,2011,0.0,72264.0,-0.138148,0.002999,AUS,TWN,291830
11612044,15,249,6238,2011,0.0,520202.0,1.687634,-0.229095,AUT,TWN,291830
11612045,18,249,6238,2011,3521.0,1501406.0,1.221703,1.247961,BEL,TWN,291830
11612046,32,249,6238,2011,0.0,93187.0,0.27718400000000004,0.5674319999999999,BRA,TWN,291830
11612047,39,249,6238,2011,0.0,479757.0,0.754813,1.1967290000000002,CAN,TWN,291830
11612048,41,249,6238,2011,29101.0,2420.0,2.2644029999999997,0.406131,CHE,TWN,291830
11612049,43,249,6238,2011,984990.0,2608170.0,1.072299,1.686826,CHN,TWN,291830
11612050,59,249,6238,2011,0.0,115017.0,1.737788,0.14741600000000002,CZE,TWN,291830
11612051,61,249,6238,2011,15752.0,541408.0,2.074435,-3.440815,DEU,TWN,291830
11612052,71,249,6238,2011,9769.0,108658.0,0.8677290000000001,2.4618450000000003,ESP,TWN,291830
11612053,77,249,6238,2011,11738.0,56365.0,1.532054,0.09339299999999999,FRA,TWN,291830
11612054,81,249,6238,2011,134012.0,120331.0,1.8048220000000001,0.380141,GBR,TWN,291830
11612055,97,249,6238,2011,10178.0,20939.0,0.663588,1.902118,HKG,TWN,291830
11612056,103,249,6238,2011,0.0,32580.0,-0.234125,1.168384,IDN,TWN,291830
11612057,104,249,6238,2011,67788.0,988832.0,0.18276199999999998,2.398765,IND,TWN,291830
11612058,107,249,6238,2011,0.0,15926.0,-0.915379,-0.973194,IRN,TWN,291830
11612059,111,249,6238,2011,35019.0,738470.0,1.298751,0.48013599999999995,ITA,TWN,291830
11612060,114,249,6238,2011,457667.0,1326653.0,2.516395,-0.534301,JPN,TWN,291830
11612061,121,249,6238,2011,16819.0,2003328.0,1.731371,0.8306879999999999,KOR,TWN,291830
11612062,124,249,6238,2011,0.0,36867.0,0.278393,1.2962879999999999,LBN,TWN,291830
11612063,138,249,6238,2011,0.0,78805.0,0.9534600000000001,0.706982,MEX,TWN,291830
11612064,153,249,6238,2011,5210.0,125052.0,0.9893290000000001,0.632079,MYS,TWN,291830
11612065,159,249,6238,2011,0.0,620188.0,-1.699286,-1.15511,NGA,TWN,291830
11612066,162,249,6238,2011,0.0,139392.0,1.1655229999999999,1.410167,NLD,TWN,291830
11612067,166,249,6238,2011,0.0,17171.0,0.372732,0.548601,NZL,TWN,291830
11612068,168,249,6238,2011,0.0,3413.0,-0.729677,0.6026729999999999,PAK,TWN,291830
11612069,174,249,6238,2011,0.0,74839.0,0.364707,0.322626,PHL,TWN,291830
11612070,186,249,6238,2011,0.0,2501114.0,0.47319399999999995,-0.20801599999999998,RUS,TWN,291830
11612071,188,249,6238,2011,0.0,1793797.0,0.354045,-0.800028,SAU,TWN,291830
11612072,192,249,6238,2011,43944.0,54554.0,1.849116,0.52127,SGP,TWN,291830
11612073,207,249,6238,2011,0.0,11849.0,1.642913,0.700222,SVN,TWN,291830
11612074,212,249,6238,2011,0.0,43121.0,-0.604133,0.5268970000000001,SYR,TWN,291830
11612075,216,249,6238,2011,0.0,256505.0,0.889009,1.503118,THA,TWN,291830
11612076,224,249,6238,2011,0.0,901605.0,0.45775,2.4316259999999996,TUR,TWN,291830
11612077,228,249,6238,2011,0.0,209582.0,0.6221409999999999,0.765505,UKR,TWN,291830
11612078,231,249,6238,2011,355724.0,1140819.0,1.6884849999999998,-0.474499,USA,TWN,291830
11612079,239,249,6238,2011,0.0,165146.0,-0.184453,1.637207,VNM,TWN,291830
11612080,246,249,6238,2011,0.0,123559.0,0.241792,1.353011,ZAF,TWN,291830
11612081,8,250,6238,2011,0.0,143334.0,0.240494,0.540376,ARG,ANS,291830
11612082,42,250,6238,2011,0.0,1323.0,-0.199877,-0.353009,CHL,ANS,291830
11612083,77,250,6238,2011,0.0,10035.0,1.532054,0.09339299999999999,FRA,ANS,291830
11612084,104,250,6238,2011,0.0,103625.0,0.18276199999999998,2.398765,IND,ANS,291830
11612085,207,250,6238,2011,0.0,35198.0,1.642913,0.700222,SVN,ANS,291830
11612086,41,14,6238,2011,263006.0,0.0,2.2644029999999997,0.406131,CHE,AUS,291830
11612087,43,14,6238,2011,582893.0,0.0,1.072299,1.686826,CHN,AUS,291830
11612088,61,14,6238,2011,17913.0,0.0,2.074435,-3.440815,DEU,AUS,291830
11612089,71,14,6238,2011,2421.0,0.0,0.8677290000000001,2.4618450000000003,ESP,AUS,291830
11612090,103,14,6238,2011,0.0,4056.0,-0.234125,1.168384,IDN,AUS,291830
11612091,104,14,6238,2011,0.0,79727.0,0.18276199999999998,2.398765,IND,AUS,291830
11612092,114,14,6238,2011,4120.0,0.0,2.516395,-0.534301,JPN,AUS,291830
11612093,166,14,6238,2011,0.0,9638.0,0.372732,0.548601,NZL,AUS,291830
11612094,192,14,6238,2011,3826.0,0.0,1.849116,0.52127,SGP,AUS,291830
11612095,231,14,6238,2011,33547.0,2845.0,1.6884849999999998,-0.474499,USA,AUS,291830
11612096,249,14,6238,2011,72264.0,0.0,1.803234,0.921233,TWN,AUS,291830
11612097,43,22,6238,2011,1514341.0,0.0,1.072299,1.686826,CHN,BGD,291830
11612098,61,22,6238,2011,28335.0,0.0,2.074435,-3.440815,DEU,BGD,291830
11612099,104,22,6238,2011,152600.0,0.0,0.18276199999999998,2.398765,IND,BGD,291830
11612100,167,22,6238,2011,11194.0,0.0,-0.473703,-0.952491,OMN,BGD,291830
11612101,192,22,6238,2011,597884.0,0.0,1.849116,0.52127,SGP,BGD,291830
11612102,216,22,6238,2011,11413.0,0.0,0.889009,1.503118,THA,BGD,291830
11612103,77,26,6238,2011,930.0,0.0,1.532054,0.09339299999999999,FRA,BIH,291830
11612104,162,26,6238,2011,2317.0,0.0,1.1655229999999999,1.410167,NLD,BIH,291830
11612105,201,26,6238,2011,2339.0,6060.0,0.49055699999999997,1.5601399999999999,SRB,BIH,291830
11612106,61,28,6238,2011,14698.0,0.0,2.074435,-3.440815,DEU,BLR,291830
11612107,81,28,6238,2011,691.0,0.0,1.8048220000000001,0.380141,GBR,BLR,291830
11612108,104,58,6238,2011,41155.0,0.0,0.18276199999999998,2.398765,IND,CYP,291830
11612109,7,68,6238,2011,5479.0,0.0,0.030652,-0.450808,ARE,EGY,291830
11612110,41,68,6238,2011,575188.0,0.0,2.2644029999999997,0.406131,CHE,EGY,291830
11612111,43,68,6238,2011,3103392.0,0.0,1.072299,1.686826,CHN,EGY,291830
11612112,61,68,6238,2011,175938.0,0.0,2.074435,-3.440815,DEU,EGY,291830
11612113,71,68,6238,2011,9776.0,0.0,0.8677290000000001,2.4618450000000003,ESP,EGY,291830
11612114,77,68,6238,2011,349660.0,0.0,1.532054,0.09339299999999999,FRA,EGY,291830
11612115,81,68,6238,2011,6608.0,0.0,1.8048220000000001,0.380141,GBR,EGY,291830
11612116,104,68,6238,2011,49496.0,0.0,0.18276199999999998,2.398765,IND,EGY,291830
11612117,111,68,6238,2011,598248.0,0.0,1.298751,0.48013599999999995,ITA,EGY,291830
11612118,113,68,6238,2011,39657.0,0.0,0.231605,0.47049399999999997,JOR,EGY,291830
11612119,167,68,6238,2011,320469.0,0.0,-0.473703,-0.952491,OMN,EGY,291830
11612120,188,68,6238,2011,16633.0,0.0,0.354045,-0.800028,SAU,EGY,291830
11612121,231,68,6238,2011,45788.0,0.0,1.6884849999999998,-0.474499,USA,EGY,291830
11612122,61,72,6238,2011,2033.0,0.0,2.074435,-3.440815,DEU,EST,291830
11612123,77,72,6238,2011,2376.0,0.0,1.532054,0.09339299999999999,FRA,EST,291830
11612124,81,72,6238,2011,2023.0,0.0,1.8048220000000001,0.380141,GBR,EST,291830
11612125,111,72,6238,2011,13408.0,0.0,1.298751,0.48013599999999995,ITA,EST,291830
11612126,186,72,6238,2011,0.0,576.0,0.47319399999999995,-0.20801599999999998,RUS,EST,291830
11612127,107,82,6238,2011,0.0,52176.0,-0.915379,-0.973194,IRN,GEO,291830
11612128,143,82,6238,2011,0.0,4303.0,-1.3557190000000001,-0.929934,MMR,GEO,291830
11612129,43,83,6238,2011,47742.0,0.0,1.072299,1.686826,CHN,GHA,291830
11612130,61,83,6238,2011,35162.0,0.0,2.074435,-3.440815,DEU,GHA,291830
11612131,43,100,6238,2011,81837.0,0.0,1.072299,1.686826,CHN,HRV,291830
11612132,61,100,6238,2011,112273.0,0.0,2.074435,-3.440815,DEU,HRV,291830
11612133,77,100,6238,2011,122699.0,0.0,1.532054,0.09339299999999999,FRA,HRV,291830
11612134,102,100,6238,2011,5928.0,0.0,1.486592,0.805642,HUN,HRV,291830
11612135,162,100,6238,2011,38855.0,0.0,1.1655229999999999,1.410167,NLD,HRV,291830
11612136,201,100,6238,2011,0.0,2368.0,0.49055699999999997,1.5601399999999999,SRB,HRV,291830
11612137,231,100,6238,2011,1990.0,0.0,1.6884849999999998,-0.474499,USA,HRV,291830
11612138,15,102,6238,2011,858.0,0.0,1.687634,-0.229095,AUT,HUN,291830
11612139,18,102,6238,2011,2821.0,1431.0,1.221703,1.247961,BEL,HUN,291830
11612140,41,102,6238,2011,0.0,6789.0,2.2644029999999997,0.406131,CHE,HUN,291830
11612141,43,102,6238,2011,102501.0,0.0,1.072299,1.686826,CHN,HUN,291830
11612142,59,102,6238,2011,33383.0,0.0,1.737788,0.14741600000000002,CZE,HUN,291830
11612143,61,102,6238,2011,183619.0,9018.0,2.074435,-3.440815,DEU,HUN,291830
11612144,81,102,6238,2011,9305.0,6049.0,1.8048220000000001,0.380141,GBR,HUN,291830
11612145,100,102,6238,2011,0.0,5928.0,0.868294,0.9424299999999999,HRV,HUN,291830
11612146,104,102,6238,2011,156748.0,0.0,0.18276199999999998,2.398765,IND,HUN,291830
11612147,111,102,6238,2011,306308.0,0.0,1.298751,0.48013599999999995,ITA,HUN,291830
11612148,114,102,6238,2011,0.0,11884.0,2.516395,-0.534301,JPN,HUN,291830
11612149,231,102,6238,2011,0.0,737547.0,1.6884849999999998,-0.474499,USA,HUN,291830
11612150,7,107,6238,2011,102477.0,0.0,0.030652,-0.450808,ARE,IRN,291830
11612151,15,107,6238,2011,2658.0,0.0,1.687634,-0.229095,AUT,IRN,291830
11612152,43,107,6238,2011,705061.0,0.0,1.072299,1.686826,CHN,IRN,291830
11612153,61,107,6238,2011,16045.0,0.0,2.074435,-3.440815,DEU,IRN,291830
11612154,77,107,6238,2011,1289.0,0.0,1.532054,0.09339299999999999,FRA,IRN,291830
11612155,82,107,6238,2011,52176.0,0.0,-0.07754,-0.35434699999999997,GEO,IRN,291830
11612156,104,107,6238,2011,33023.0,0.0,0.18276199999999998,2.398765,IND,IRN,291830
11612157,114,107,6238,2011,52762.0,0.0,2.516395,-0.534301,JPN,IRN,291830
11612158,249,107,6238,2011,15926.0,0.0,1.803234,0.921233,TWN,IRN,291830
11612159,43,113,6238,2011,14963.0,0.0,1.072299,1.686826,CHN,JOR,291830
11612160,61,113,6238,2011,944.0,0.0,2.074435,-3.440815,DEU,JOR,291830
11612161,68,113,6238,2011,0.0,39657.0,-0.166243,1.384719,EGY,JOR,291830
11612162,81,113,6238,2011,3364.0,0.0,1.8048220000000001,0.380141,GBR,JOR,291830
11612163,104,113,6238,2011,131169.0,0.0,0.18276199999999998,2.398765,IND,JOR,291830
11612164,138,113,6238,2011,2699.0,0.0,0.9534600000000001,0.706982,MEX,JOR,291830
11612165,41,115,6238,2011,65166.0,0.0,2.2644029999999997,0.406131,CHE,KAZ,291830
11612166,43,115,6238,2011,29674.0,0.0,1.072299,1.686826,CHN,KAZ,291830
11612167,77,115,6238,2011,2533.0,0.0,1.532054,0.09339299999999999,FRA,KAZ,291830
11612168,111,115,6238,2011,82991.0,0.0,1.298751,0.48013599999999995,ITA,KAZ,291830
11612169,18,116,6238,2011,1973.0,0.0,1.221703,1.247961,BEL,KEN,291830
11612170,43,116,6238,2011,18121.0,0.0,1.072299,1.686826,CHN,KEN,291830
11612171,104,116,6238,2011,49117.0,0.0,0.18276199999999998,2.398765,IND,KEN,291830
11612172,104,118,6238,2011,23665.0,0.0,0.18276199999999998,2.398765,IND,KHM,291830
11612173,43,124,6238,2011,2108.0,0.0,1.072299,1.686826,CHN,LBN,291830
11612174,77,124,6238,2011,18362.0,0.0,1.532054,0.09339299999999999,FRA,LBN,291830
11612175,114,124,6238,2011,1006.0,0.0,2.516395,-0.534301,JPN,LBN,291830
11612176,231,124,6238,2011,17572.0,0.0,1.6884849999999998,-0.474499,USA,LBN,291830
11612177,249,124,6238,2011,36867.0,0.0,1.803234,0.921233,TWN,LBN,291830
11612178,103,128,6238,2011,86402.0,0.0,-0.234125,1.168384,IDN,LKA,291830
11612179,104,128,6238,2011,118857.0,117264.0,0.18276199999999998,2.398765,IND,LKA,291830
11612180,192,128,6238,2011,6175.0,0.0,1.849116,0.52127,SGP,LKA,291830
11612181,18,130,6238,2011,1928.0,0.0,1.221703,1.247961,BEL,LTU,291830
11612182,43,130,6238,2011,2845.0,0.0,1.072299,1.686826,CHN,LTU,291830
11612183,61,130,6238,2011,989.0,0.0,2.074435,-3.440815,DEU,LTU,291830
11612184,71,130,6238,2011,5034.0,0.0,0.8677290000000001,2.4618450000000003,ESP,LTU,291830
11612185,186,130,6238,2011,0.0,5733.0,0.47319399999999995,-0.20801599999999998,RUS,LTU,291830
11612186,18,132,6238,2011,1282.0,0.0,1.221703,1.247961,BEL,LVA,291830
11612187,43,132,6238,2011,204509.0,0.0,1.072299,1.686826,CHN,LVA,291830
11612188,61,132,6238,2011,1784.0,0.0,2.074435,-3.440815,DEU,LVA,291830
11612189,81,132,6238,2011,18500.0,0.0,1.8048220000000001,0.380141,GBR,LVA,291830
11612190,43,135,6238,2011,8917.0,0.0,1.072299,1.686826,CHN,MDA,291830
11612191,104,135,6238,2011,1231.0,0.0,0.18276199999999998,2.398765,IND,MDA,291830
11612192,177,135,6238,2011,2856.0,0.0,1.133641,1.134203,POL,MDA,291830
11612193,228,135,6238,2011,10058.0,0.0,0.6221409999999999,0.765505,UKR,MDA,291830
11612194,41,140,6238,2011,16894.0,0.0,2.2644029999999997,0.406131,CHE,MKD,291830
11612195,43,140,6238,2011,30279.0,0.0,1.072299,1.686826,CHN,MKD,291830
11612196,61,140,6238,2011,1134.0,0.0,2.074435,-3.440815,DEU,MKD,291830
11612197,111,140,6238,2011,10292.0,0.0,1.298751,0.48013599999999995,ITA,MKD,291830
11612198,77,142,6238,2011,1981.0,0.0,1.532054,0.09339299999999999,FRA,MLT,291830
11612199,43,143,6238,2011,2321.0,0.0,1.072299,1.686826,CHN,MMR,291830
11612200,82,143,6238,2011,4303.0,0.0,-0.07754,-0.35434699999999997,GEO,MMR,291830
11612201,97,143,6238,2011,2098.0,0.0,0.663588,1.902118,HKG,MMR,291830
11612202,103,143,6238,2011,5178.0,0.0,-0.234125,1.168384,IDN,MMR,291830
11612203,104,147,6238,2011,7566.0,0.0,0.18276199999999998,2.398765,IND,MOZ,291830
11612204,41,163,6238,2011,1075.0,0.0,2.2644029999999997,0.406131,CHE,NOR,291830
11612205,43,163,6238,2011,846648.0,0.0,1.072299,1.686826,CHN,NOR,291830
11612206,61,163,6238,2011,3339.0,0.0,2.074435,-3.440815,DEU,NOR,291830
11612207,77,163,6238,2011,1890730.0,0.0,1.532054,0.09339299999999999,FRA,NOR,291830
11612208,81,163,6238,2011,1257.0,0.0,1.8048220000000001,0.380141,GBR,NOR,291830
11612209,114,163,6238,2011,280931.0,0.0,2.516395,-0.534301,JPN,NOR,291830
11612210,208,163,6238,2011,1555.0,0.0,1.857146,0.366159,SWE,NOR,291830
11612211,22,167,6238,2011,0.0,11194.0,-1.074416,-0.8276370000000001,BGD,OMN,291830
11612212,42,167,6238,2011,0.0,112641.0,-0.199877,-0.353009,CHL,OMN,291830
11612213,68,167,6238,2011,0.0,320469.0,-0.166243,1.384719,EGY,OMN,291830
11612214,168,167,6238,2011,0.0,71888.0,-0.729677,0.6026729999999999,PAK,OMN,291830
