11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11612215,243,167,6238,2011,0.0,12033.0,-1.44127,-1.242875,YEM,OMN,291830
11612216,18,186,6238,2011,4882.0,0.0,1.221703,1.247961,BEL,RUS,291830
11612217,41,186,6238,2011,1430.0,0.0,2.2644029999999997,0.406131,CHE,RUS,291830
11612218,43,186,6238,2011,497005.0,0.0,1.072299,1.686826,CHN,RUS,291830
11612219,61,186,6238,2011,291840.0,0.0,2.074435,-3.440815,DEU,RUS,291830
11612220,71,186,6238,2011,1171.0,0.0,0.8677290000000001,2.4618450000000003,ESP,RUS,291830
11612221,72,186,6238,2011,576.0,0.0,0.9806790000000001,1.110449,EST,RUS,291830
11612222,81,186,6238,2011,2163.0,1583.0,1.8048220000000001,0.380141,GBR,RUS,291830
11612223,97,186,6238,2011,1643.0,0.0,0.663588,1.902118,HKG,RUS,291830
11612224,104,186,6238,2011,0.0,4034.0,0.18276199999999998,2.398765,IND,RUS,291830
11612225,130,186,6238,2011,5733.0,0.0,0.747963,0.9759530000000001,LTU,RUS,291830
11612226,162,186,6238,2011,0.0,4748.0,1.1655229999999999,1.410167,NLD,RUS,291830
11612227,177,186,6238,2011,3782.0,0.0,1.133641,1.134203,POL,RUS,291830
11612228,228,186,6238,2011,80710.0,0.0,0.6221409999999999,0.765505,UKR,RUS,291830
11612229,231,186,6238,2011,35951.0,1402.0,1.6884849999999998,-0.474499,USA,RUS,291830
11612230,249,186,6238,2011,2501114.0,0.0,1.803234,0.921233,TWN,RUS,291830
11612231,43,191,6238,2011,19050.0,0.0,1.072299,1.686826,CHN,SEN,291830
11612232,61,191,6238,2011,14244.0,0.0,2.074435,-3.440815,DEU,SEN,291830
11612233,104,191,6238,2011,0.0,229794.0,0.18276199999999998,2.398765,IND,SEN,291830
11612234,26,201,6238,2011,6060.0,2339.0,0.391425,0.6066600000000001,BIH,SRB,291830
11612235,61,201,6238,2011,1145.0,0.0,2.074435,-3.440815,DEU,SRB,291830
11612236,100,201,6238,2011,2368.0,0.0,0.868294,0.9424299999999999,HRV,SRB,291830
11612237,43,232,6238,2011,4540.0,0.0,1.072299,1.686826,CHN,UZB,291830
11612238,43,239,6238,2011,100095.0,0.0,1.072299,1.686826,CHN,VNM,291830
11612239,61,239,6238,2011,12701.0,0.0,2.074435,-3.440815,DEU,VNM,291830
11612240,77,239,6238,2011,15199.0,0.0,1.532054,0.09339299999999999,FRA,VNM,291830
11612241,104,239,6238,2011,278940.0,25475.0,0.18276199999999998,2.398765,IND,VNM,291830
11612242,111,239,6238,2011,11367.0,0.0,1.298751,0.48013599999999995,ITA,VNM,291830
11612243,114,239,6238,2011,30537.0,0.0,2.516395,-0.534301,JPN,VNM,291830
11612244,121,239,6238,2011,138634.0,0.0,1.731371,0.8306879999999999,KOR,VNM,291830
11612245,153,239,6238,2011,38416.0,0.0,0.9893290000000001,0.632079,MYS,VNM,291830
11612246,192,239,6238,2011,242283.0,0.0,1.849116,0.52127,SGP,VNM,291830
11612247,216,239,6238,2011,1680.0,0.0,0.889009,1.503118,THA,VNM,291830
11612248,249,239,6238,2011,165146.0,0.0,1.803234,0.921233,TWN,VNM,291830
11612249,104,248,6238,2011,6615.0,0.0,0.18276199999999998,2.398765,IND,ZWE,291830
11612250,246,248,6238,2011,1438.0,0.0,0.241792,1.353011,ZAF,ZWE,291830
11612251,8,31,6238,2011,4330.0,0.0,0.240494,0.540376,ARG,BOL,291830
11612252,43,31,6238,2011,2981.0,0.0,1.072299,1.686826,CHN,BOL,291830
11612253,71,31,6238,2011,2713.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BOL,291830
11612254,77,31,6238,2011,6145.0,0.0,1.532054,0.09339299999999999,FRA,BOL,291830
11612255,111,31,6238,2011,6750.0,0.0,1.298751,0.48013599999999995,ITA,BOL,291830
11612256,166,31,6238,2011,7110.0,0.0,0.372732,0.548601,NZL,BOL,291830
11612257,231,31,6238,2011,989.0,0.0,1.6884849999999998,-0.474499,USA,BOL,291830
11612258,61,54,6238,2011,8116.0,0.0,2.074435,-3.440815,DEU,CUB,291830
11612259,77,54,6238,2011,26624.0,0.0,1.532054,0.09339299999999999,FRA,CUB,291830
11612260,104,54,6238,2011,118120.0,0.0,0.18276199999999998,2.398765,IND,CUB,291830
11612261,43,62,6238,2011,31803.0,0.0,1.072299,1.686826,CHN,DJI,291830
11612262,104,62,6238,2011,4876.0,0.0,0.18276199999999998,2.398765,IND,DJI,291830
11612263,15,66,6238,2011,0.0,33465.0,1.687634,-0.229095,AUT,DZA,291830
11612264,43,66,6238,2011,66354.0,0.0,1.072299,1.686826,CHN,DZA,291830
11612265,61,66,6238,2011,190628.0,0.0,2.074435,-3.440815,DEU,DZA,291830
11612266,71,66,6238,2011,4267.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DZA,291830
11612267,77,66,6238,2011,418292.0,0.0,1.532054,0.09339299999999999,FRA,DZA,291830
11612268,111,66,6238,2011,28692.0,0.0,1.298751,0.48013599999999995,ITA,DZA,291830
11612269,61,109,6238,2011,924.0,0.0,2.074435,-3.440815,DEU,ISL,291830
11612270,39,151,6238,2011,500.0,0.0,0.754813,1.1967290000000002,CAN,MUS,291830
11612271,77,151,6238,2011,1958.0,0.0,1.532054,0.09339299999999999,FRA,MUS,291830
11612272,43,159,6238,2011,43164.0,0.0,1.072299,1.686826,CHN,NGA,291830
11612273,61,159,6238,2011,15892.0,0.0,2.074435,-3.440815,DEU,NGA,291830
11612274,81,159,6238,2011,4421804.0,0.0,1.8048220000000001,0.380141,GBR,NGA,291830
11612275,104,159,6238,2011,4776.0,0.0,0.18276199999999998,2.398765,IND,NGA,291830
11612276,231,159,6238,2011,13650.0,0.0,1.6884849999999998,-0.474499,USA,NGA,291830
11612277,249,159,6238,2011,620188.0,0.0,1.803234,0.921233,TWN,NGA,291830
11612278,43,178,6238,2011,1591.0,0.0,1.072299,1.686826,CHN,PRK,291830
11612279,81,199,6238,2011,1959.0,0.0,1.8048220000000001,0.380141,GBR,SOM,291830
11612280,43,212,6238,2011,10178.0,0.0,1.072299,1.686826,CHN,SYR,291830
11612281,77,212,6238,2011,49893.0,0.0,1.532054,0.09339299999999999,FRA,SYR,291830
11612282,104,212,6238,2011,66879.0,0.0,0.18276199999999998,2.398765,IND,SYR,291830
11612283,111,212,6238,2011,824449.0,0.0,1.298751,0.48013599999999995,ITA,SYR,291830
11612284,249,212,6238,2011,43121.0,0.0,1.803234,0.921233,TWN,SYR,291830
11612285,43,215,6238,2011,32891.0,0.0,1.072299,1.686826,CHN,TGO,291830
11612286,43,223,6238,2011,18097.0,0.0,1.072299,1.686826,CHN,TUN,291830
11612287,61,223,6238,2011,145336.0,0.0,2.074435,-3.440815,DEU,TUN,291830
11612288,71,223,6238,2011,24635.0,0.0,0.8677290000000001,2.4618450000000003,ESP,TUN,291830
11612289,77,223,6238,2011,392428.0,0.0,1.532054,0.09339299999999999,FRA,TUN,291830
11612290,104,223,6238,2011,13988.0,0.0,0.18276199999999998,2.398765,IND,TUN,291830
11612291,111,223,6238,2011,107956.0,0.0,1.298751,0.48013599999999995,ITA,TUN,291830
11612292,104,247,6238,2011,14260.0,0.0,0.18276199999999998,2.398765,IND,ZMB,291830
11612293,114,9,6238,2011,0.0,1687.0,2.516395,-0.534301,JPN,ARM,291830
11612294,246,152,6238,2011,19669.0,0.0,0.241792,1.353011,ZAF,MWI,291830
11612295,43,160,6238,2011,1160.0,0.0,1.072299,1.686826,CHN,NIC,291830
11612296,71,5,6238,2011,4613.0,0.0,0.8677290000000001,2.4618450000000003,ESP,AND,291830
11612297,77,5,6238,2011,3477.0,0.0,1.532054,0.09339299999999999,FRA,AND,291830
11612298,43,7,6239,2011,183545.0,0.0,1.072299,1.686826,CHN,ARE,291890
11612299,61,7,6239,2011,15063.0,0.0,2.074435,-3.440815,DEU,ARE,291890
11612300,77,7,6239,2011,16356.0,0.0,1.532054,0.09339299999999999,FRA,ARE,291890
11612301,81,7,6239,2011,32798.0,0.0,1.8048220000000001,0.380141,GBR,ARE,291890
11612302,104,7,6239,2011,14475.0,16551.0,0.18276199999999998,2.398765,IND,ARE,291890
11612303,107,7,6239,2011,0.0,410423.0,-0.915379,-0.973194,IRN,ARE,291890
11612304,111,7,6239,2011,23891.0,0.0,1.298751,0.48013599999999995,ITA,ARE,291890
11612305,190,7,6239,2011,0.0,11826.0,-2.1675869999999997,-1.249272,SDN,ARE,291890
11612306,18,8,6239,2011,85526.0,0.0,1.221703,1.247961,BEL,ARG,291890
11612307,32,8,6239,2011,4550.0,16925028.0,0.27718400000000004,0.5674319999999999,BRA,ARG,291890
11612308,41,8,6239,2011,45426.0,0.0,2.2644029999999997,0.406131,CHE,ARG,291890
11612309,43,8,6239,2011,17776704.0,0.0,1.072299,1.686826,CHN,ARG,291890
11612310,49,8,6239,2011,0.0,79912.0,0.14336600000000002,-0.22996,COL,ARG,291890
11612311,59,8,6239,2011,7375.0,0.0,1.737788,0.14741600000000002,CZE,ARG,291890
11612312,61,8,6239,2011,807101.0,3934.0,2.074435,-3.440815,DEU,ARG,291890
11612313,64,8,6239,2011,0.0,42919.0,1.156026,1.2248299999999999,DNK,ARG,291890
11612314,71,8,6239,2011,40470.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ARG,291890
11612315,77,8,6239,2011,57695.0,0.0,1.532054,0.09339299999999999,FRA,ARG,291890
11612316,81,8,6239,2011,183268.0,0.0,1.8048220000000001,0.380141,GBR,ARG,291890
11612317,97,8,6239,2011,0.0,4586.0,0.663588,1.902118,HKG,ARG,291890
11612318,104,8,6239,2011,269966.0,0.0,0.18276199999999998,2.398765,IND,ARG,291890
11612319,110,8,6239,2011,7704.0,0.0,1.324384,0.714611,ISR,ARG,291890
11612320,111,8,6239,2011,466226.0,0.0,1.298751,0.48013599999999995,ITA,ARG,291890
11612321,114,8,6239,2011,8395.0,0.0,2.516395,-0.534301,JPN,ARG,291890
11612322,138,8,6239,2011,2999.0,0.0,0.9534600000000001,0.706982,MEX,ARG,291890
11612323,153,8,6239,2011,0.0,192754.0,0.9893290000000001,0.632079,MYS,ARG,291890
11612324,162,8,6239,2011,315158.0,0.0,1.1655229999999999,1.410167,NLD,ARG,291890
11612325,173,8,6239,2011,0.0,13586.0,-0.455977,0.442543,PER,ARG,291890
11612326,177,8,6239,2011,2428699.0,0.0,1.133641,1.134203,POL,ARG,291890
11612327,224,8,6239,2011,0.0,755682.0,0.45775,2.4316259999999996,TUR,ARG,291890
11612328,230,8,6239,2011,0.0,7171.0,0.313195,0.042866,URY,ARG,291890
11612329,231,8,6239,2011,2650182.0,4449154.0,1.6884849999999998,-0.474499,USA,ARG,291890
11612330,14,15,6239,2011,0.0,444677.0,-0.138148,0.002999,AUS,AUT,291890
11612331,18,15,6239,2011,20725.0,793090.0,1.221703,1.247961,BEL,AUT,291890
11612332,32,15,6239,2011,0.0,7341632.0,0.27718400000000004,0.5674319999999999,BRA,AUT,291890
11612333,39,15,6239,2011,0.0,240790.0,0.754813,1.1967290000000002,CAN,AUT,291890
11612334,41,15,6239,2011,47337.0,859414.0,2.2644029999999997,0.406131,CHE,AUT,291890
11612335,43,15,6239,2011,50652.0,445023.0,1.072299,1.686826,CHN,AUT,291890
11612336,59,15,6239,2011,0.0,84934.0,1.737788,0.14741600000000002,CZE,AUT,291890
11612337,61,15,6239,2011,598639.0,695180.0,2.074435,-3.440815,DEU,AUT,291890
11612338,64,15,6239,2011,5520.0,0.0,1.156026,1.2248299999999999,DNK,AUT,291890
11612339,71,15,6239,2011,0.0,125321.0,0.8677290000000001,2.4618450000000003,ESP,AUT,291890
11612340,77,15,6239,2011,3510.0,3230178.0,1.532054,0.09339299999999999,FRA,AUT,291890
11612341,81,15,6239,2011,3957813.0,979.0,1.8048220000000001,0.380141,GBR,AUT,291890
11612342,100,15,6239,2011,0.0,25238.0,0.868294,0.9424299999999999,HRV,AUT,291890
11612343,102,15,6239,2011,0.0,23577.0,1.486592,0.805642,HUN,AUT,291890
11612344,104,15,6239,2011,1601926.0,36173.0,0.18276199999999998,2.398765,IND,AUT,291890
11612345,110,15,6239,2011,0.0,138059.0,1.324384,0.714611,ISR,AUT,291890
11612346,111,15,6239,2011,141074.0,147240.0,1.298751,0.48013599999999995,ITA,AUT,291890
11612347,114,15,6239,2011,83417.0,0.0,2.516395,-0.534301,JPN,AUT,291890
11612348,115,15,6239,2011,0.0,1415830.0,-0.514687,-0.775671,KAZ,AUT,291890
11612349,130,15,6239,2011,0.0,1631722.0,0.747963,0.9759530000000001,LTU,AUT,291890
11612350,131,15,6239,2011,0.0,21943.0,1.1655739999999999,1.222379,LUX,AUT,291890
11612351,138,15,6239,2011,0.0,398561.0,0.9534600000000001,0.706982,MEX,AUT,291890
11612352,162,15,6239,2011,9125922.0,66114.0,1.1655229999999999,1.410167,NLD,AUT,291890
11612353,177,15,6239,2011,0.0,32330.0,1.133641,1.134203,POL,AUT,291890
11612354,185,15,6239,2011,0.0,192336.0,0.722,1.296655,ROU,AUT,291890
11612355,186,15,6239,2011,0.0,656698.0,0.47319399999999995,-0.20801599999999998,RUS,AUT,291890
11612356,201,15,6239,2011,0.0,674541.0,0.49055699999999997,1.5601399999999999,SRB,AUT,291890
11612357,206,15,6239,2011,0.0,8051.0,1.262897,0.8230569999999999,SVK,AUT,291890
11612358,224,15,6239,2011,0.0,197876.0,0.45775,2.4316259999999996,TUR,AUT,291890
11612359,231,15,6239,2011,2932644.0,10178559.0,1.6884849999999998,-0.474499,USA,AUT,291890
11612360,246,15,6239,2011,0.0,8906.0,0.241792,1.353011,ZAF,AUT,291890
11612361,249,15,6239,2011,39031.0,0.0,1.803234,0.921233,TWN,AUT,291890
11612362,41,16,6239,2011,2278.0,0.0,2.2644029999999997,0.406131,CHE,AZE,291890
11612363,224,16,6239,2011,1380.0,0.0,0.45775,2.4316259999999996,TUR,AZE,291890
11612364,8,18,6239,2011,0.0,85526.0,0.240494,0.540376,ARG,BEL,291890
11612365,14,18,6239,2011,0.0,1055618.0,-0.138148,0.002999,AUS,BEL,291890
11612366,15,18,6239,2011,793090.0,20725.0,1.687634,-0.229095,AUT,BEL,291890
11612367,23,18,6239,2011,0.0,43494.0,0.537967,1.520973,BGR,BEL,291890
11612368,28,18,6239,2011,0.0,16063.0,0.8786729999999999,0.442097,BLR,BEL,291890
11612369,39,18,6239,2011,2896.0,2432.0,0.754813,1.1967290000000002,CAN,BEL,291890
11612370,41,18,6239,2011,6549.0,173192.0,2.2644029999999997,0.406131,CHE,BEL,291890
11612371,42,18,6239,2011,0.0,4000.0,-0.199877,-0.353009,CHL,BEL,291890
11612372,43,18,6239,2011,2005958.0,709183.0,1.072299,1.686826,CHN,BEL,291890
11612373,44,18,6239,2011,0.0,12866.0,-1.069474,-0.867439,CIV,BEL,291890
11612374,49,18,6239,2011,0.0,1520.0,0.14336600000000002,-0.22996,COL,BEL,291890
11612375,59,18,6239,2011,0.0,18474.0,1.737788,0.14741600000000002,CZE,BEL,291890
11612376,61,18,6239,2011,13990333.0,1516341.0,2.074435,-3.440815,DEU,BEL,291890
11612377,64,18,6239,2011,2428.0,2568.0,1.156026,1.2248299999999999,DNK,BEL,291890
11612378,65,18,6239,2011,0.0,5492.0,-0.260653,0.5682010000000001,DOM,BEL,291890
11612379,66,18,6239,2011,0.0,6478.0,-1.36763,-1.140594,DZA,BEL,291890
11612380,68,18,6239,2011,0.0,27559.0,-0.166243,1.384719,EGY,BEL,291890
11612381,71,18,6239,2011,5501.0,379031.0,0.8677290000000001,2.4618450000000003,ESP,BEL,291890
11612382,73,18,6239,2011,0.0,2087.0,-1.258175,-0.920692,ETH,BEL,291890
11612383,74,18,6239,2011,0.0,2125.0,1.7488830000000002,0.890934,FIN,BEL,291890
11612384,77,18,6239,2011,375617.0,6508724.0,1.532054,0.09339299999999999,FRA,BEL,291890
11612385,81,18,6239,2011,4151008.0,1236754.0,1.8048220000000001,0.380141,GBR,BEL,291890
11612386,90,18,6239,2011,0.0,288326.0,0.138679,1.30044,GRC,BEL,291890
11612387,93,18,6239,2011,0.0,2421.0,-0.329497,0.775369,GTM,BEL,291890
11612388,97,18,6239,2011,0.0,1320.0,0.663588,1.902118,HKG,BEL,291890
11612389,102,18,6239,2011,930.0,7340.0,1.486592,0.805642,HUN,BEL,291890
11612390,104,18,6239,2011,355629.0,55829.0,0.18276199999999998,2.398765,IND,BEL,291890
11612391,106,18,6239,2011,0.0,158815.0,1.403182,0.290245,IRL,BEL,291890
11612392,107,18,6239,2011,0.0,37765.0,-0.915379,-0.973194,IRN,BEL,291890
11612393,110,18,6239,2011,2863649.0,57411.0,1.324384,0.714611,ISR,BEL,291890
11612394,111,18,6239,2011,2586580.0,1203787.0,1.298751,0.48013599999999995,ITA,BEL,291890
11612395,113,18,6239,2011,0.0,17439.0,0.231605,0.47049399999999997,JOR,BEL,291890
11612396,114,18,6239,2011,588074.0,28384.0,2.516395,-0.534301,JPN,BEL,291890
11612397,121,18,6239,2011,0.0,1521.0,1.731371,0.8306879999999999,KOR,BEL,291890
11612398,122,18,6239,2011,0.0,3606.0,-0.898582,-1.09893,KWT,BEL,291890
11612399,124,18,6239,2011,0.0,32717.0,0.278393,1.2962879999999999,LBN,BEL,291890
11612400,130,18,6239,2011,0.0,3332.0,0.747963,0.9759530000000001,LTU,BEL,291890
11612401,132,18,6239,2011,0.0,13481.0,0.7320939999999999,1.101321,LVA,BEL,291890
11612402,134,18,6239,2011,0.0,8295.0,-0.485404,0.099828,MAR,BEL,291890
11612403,138,18,6239,2011,0.0,31482.0,0.9534600000000001,0.706982,MEX,BEL,291890
11612404,140,18,6239,2011,0.0,1690.0,-0.12310499999999999,0.16392,MKD,BEL,291890
11612405,153,18,6239,2011,0.0,1852.0,0.9893290000000001,0.632079,MYS,BEL,291890
11612406,159,18,6239,2011,0.0,45967.0,-1.699286,-1.15511,NGA,BEL,291890
11612407,162,18,6239,2011,4935559.0,2463760.0,1.1655229999999999,1.410167,NLD,BEL,291890
11612408,163,18,6239,2011,0.0,57371.0,0.8492770000000001,0.050044,NOR,BEL,291890
11612409,166,18,6239,2011,0.0,2442.0,0.372732,0.548601,NZL,BEL,291890
11612410,168,18,6239,2011,0.0,76228.0,-0.729677,0.6026729999999999,PAK,BEL,291890
11612411,173,18,6239,2011,0.0,2288.0,-0.455977,0.442543,PER,BEL,291890
11612412,177,18,6239,2011,98834.0,796102.0,1.133641,1.134203,POL,BEL,291890
11612413,179,18,6239,2011,0.0,5178.0,0.558481,2.7056240000000003,PRT,BEL,291890
11612414,185,18,6239,2011,0.0,62958.0,0.722,1.296655,ROU,BEL,291890
11612415,186,18,6239,2011,0.0,149644.0,0.47319399999999995,-0.20801599999999998,RUS,BEL,291890
11612416,192,18,6239,2011,8360.0,1357240.0,1.849116,0.52127,SGP,BEL,291890
11612417,201,18,6239,2011,0.0,1800.0,0.49055699999999997,1.5601399999999999,SRB,BEL,291890
11612418,207,18,6239,2011,0.0,139097.0,1.642913,0.700222,SVN,BEL,291890
11612419,208,18,6239,2011,0.0,67934.0,1.857146,0.366159,SWE,BEL,291890
11612420,216,18,6239,2011,0.0,290506.0,0.889009,1.503118,THA,BEL,291890
11612421,224,18,6239,2011,0.0,82947.0,0.45775,2.4316259999999996,TUR,BEL,291890
11612422,228,18,6239,2011,0.0,428458.0,0.6221409999999999,0.765505,UKR,BEL,291890
11612423,231,18,6239,2011,4312125.0,7545002.0,1.6884849999999998,-0.474499,USA,BEL,291890
11612424,236,18,6239,2011,0.0,2144.0,-0.841147,-1.095636,VEN,BEL,291890
11612425,239,18,6239,2011,0.0,891.0,-0.184453,1.637207,VNM,BEL,291890
11612426,246,18,6239,2011,1302.0,42393.0,0.241792,1.353011,ZAF,BEL,291890
11612427,249,18,6239,2011,46519.0,5030.0,1.803234,0.921233,TWN,BEL,291890
11612428,18,23,6239,2011,43494.0,0.0,1.221703,1.247961,BEL,BGR,291890
11612429,43,23,6239,2011,2918.0,0.0,1.072299,1.686826,CHN,BGR,291890
11612430,61,23,6239,2011,23602.0,0.0,2.074435,-3.440815,DEU,BGR,291890
11612431,81,23,6239,2011,77614.0,0.0,1.8048220000000001,0.380141,GBR,BGR,291890
11612432,111,23,6239,2011,13173.0,0.0,1.298751,0.48013599999999995,ITA,BGR,291890
11612433,191,23,6239,2011,0.0,655.0,-0.624346,-0.308052,SEN,BGR,291890
11612434,231,25,6239,2011,4295.0,0.0,1.6884849999999998,-0.474499,USA,BHS,291890
11612435,8,32,6239,2011,16925028.0,4550.0,0.240494,0.540376,ARG,BRA,291890
11612436,14,32,6239,2011,1213715.0,0.0,-0.138148,0.002999,AUS,BRA,291890
11612437,15,32,6239,2011,7341632.0,0.0,1.687634,-0.229095,AUT,BRA,291890
11612438,39,32,6239,2011,4536.0,0.0,0.754813,1.1967290000000002,CAN,BRA,291890
11612439,41,32,6239,2011,9639664.0,0.0,2.2644029999999997,0.406131,CHE,BRA,291890
11612440,42,32,6239,2011,0.0,33718.0,-0.199877,-0.353009,CHL,BRA,291890
11612441,43,32,6239,2011,10198196.0,0.0,1.072299,1.686826,CHN,BRA,291890
11612442,49,32,6239,2011,0.0,19905.0,0.14336600000000002,-0.22996,COL,BRA,291890
11612443,59,32,6239,2011,34843.0,0.0,1.737788,0.14741600000000002,CZE,BRA,291890
11612444,61,32,6239,2011,5664438.0,0.0,2.074435,-3.440815,DEU,BRA,291890
11612445,71,32,6239,2011,48418.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BRA,291890
11612446,77,32,6239,2011,2855763.0,0.0,1.532054,0.09339299999999999,FRA,BRA,291890
11612447,81,32,6239,2011,135546.0,0.0,1.8048220000000001,0.380141,GBR,BRA,291890
11612448,97,32,6239,2011,33957.0,0.0,0.663588,1.902118,HKG,BRA,291890
11612449,104,32,6239,2011,801960.0,0.0,0.18276199999999998,2.398765,IND,BRA,291890
11612450,110,32,6239,2011,10684.0,0.0,1.324384,0.714611,ISR,BRA,291890
11612451,111,32,6239,2011,26972.0,52731.0,1.298751,0.48013599999999995,ITA,BRA,291890
11612452,114,32,6239,2011,32828.0,0.0,2.516395,-0.534301,JPN,BRA,291890
11612453,121,32,6239,2011,5295.0,0.0,1.731371,0.8306879999999999,KOR,BRA,291890
11612454,138,32,6239,2011,86099.0,16227.0,0.9534600000000001,0.706982,MEX,BRA,291890
11612455,162,32,6239,2011,9946.0,0.0,1.1655229999999999,1.410167,NLD,BRA,291890
11612456,231,32,6239,2011,3873373.0,0.0,1.6884849999999998,-0.474499,USA,BRA,291890
11612457,249,32,6239,2011,791687.0,0.0,1.803234,0.921233,TWN,BRA,291890
11612458,39,33,6239,2011,1236.0,0.0,0.754813,1.1967290000000002,CAN,BRB,291890
11612459,231,33,6239,2011,3430.0,0.0,1.6884849999999998,-0.474499,USA,BRB,291890
11612460,14,39,6239,2011,0.0,10152.0,-0.138148,0.002999,AUS,CAN,291890
11612461,15,39,6239,2011,240790.0,0.0,1.687634,-0.229095,AUT,CAN,291890
11612462,18,39,6239,2011,2432.0,2896.0,1.221703,1.247961,BEL,CAN,291890
11612463,32,39,6239,2011,0.0,4536.0,0.27718400000000004,0.5674319999999999,BRA,CAN,291890
11612464,33,39,6239,2011,0.0,1236.0,0.445982,0.204672,BRB,CAN,291890
11612465,41,39,6239,2011,20696216.0,4582.0,2.2644029999999997,0.406131,CHE,CAN,291890
11612466,42,39,6239,2011,0.0,5245.0,-0.199877,-0.353009,CHL,CAN,291890
11612467,43,39,6239,2011,1771901.0,2646.0,1.072299,1.686826,CHN,CAN,291890
11612468,49,39,6239,2011,0.0,3672.0,0.14336600000000002,-0.22996,COL,CAN,291890
11612469,59,39,6239,2011,7085.0,1127.0,1.737788,0.14741600000000002,CZE,CAN,291890
11612470,61,39,6239,2011,351906.0,10656.0,2.074435,-3.440815,DEU,CAN,291890
11612471,65,39,6239,2011,0.0,10233.0,-0.260653,0.5682010000000001,DOM,CAN,291890
11612472,71,39,6239,2011,366671.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CAN,291890
11612473,77,39,6239,2011,220739.0,4739.0,1.532054,0.09339299999999999,FRA,CAN,291890
11612474,81,39,6239,2011,8878090.0,3663.0,1.8048220000000001,0.380141,GBR,CAN,291890
11612475,83,39,6239,2011,0.0,12001.0,-0.8627319999999999,-0.608823,GHA,CAN,291890
11612476,90,39,6239,2011,0.0,34214.0,0.138679,1.30044,GRC,CAN,291890
11612477,102,39,6239,2011,323912.0,0.0,1.486592,0.805642,HUN,CAN,291890
11612478,103,39,6239,2011,0.0,5010.0,-0.234125,1.168384,IDN,CAN,291890
11612479,104,39,6239,2011,648333.0,87784.0,0.18276199999999998,2.398765,IND,CAN,291890
11612480,106,39,6239,2011,0.0,1370614.0,1.403182,0.290245,IRL,CAN,291890
11612481,110,39,6239,2011,792298.0,10107.0,1.324384,0.714611,ISR,CAN,291890
11612482,111,39,6239,2011,1661566.0,0.0,1.298751,0.48013599999999995,ITA,CAN,291890
11612483,114,39,6239,2011,38214.0,13315.0,2.516395,-0.534301,JPN,CAN,291890
11612484,121,39,6239,2011,6722.0,0.0,1.731371,0.8306879999999999,KOR,CAN,291890
11612485,138,39,6239,2011,5248954.0,0.0,0.9534600000000001,0.706982,MEX,CAN,291890
11612486,153,39,6239,2011,0.0,420815.0,0.9893290000000001,0.632079,MYS,CAN,291890
11612487,162,39,6239,2011,812160.0,0.0,1.1655229999999999,1.410167,NLD,CAN,291890
11612488,166,39,6239,2011,0.0,1349.0,0.372732,0.548601,NZL,CAN,291890
11612489,197,39,6239,2011,0.0,1465.0,-0.09713200000000001,0.20772600000000002,SLV,CAN,291890
11612490,216,39,6239,2011,0.0,5944.0,0.889009,1.503118,THA,CAN,291890
11612491,224,39,6239,2011,0.0,5707.0,0.45775,2.4316259999999996,TUR,CAN,291890
