11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11612492,231,39,6239,2011,20071530.0,927576.0,1.6884849999999998,-0.474499,USA,CAN,291890
11612493,236,39,6239,2011,0.0,91568.0,-0.841147,-1.095636,VEN,CAN,291890
11612494,246,39,6239,2011,0.0,82673.0,0.241792,1.353011,ZAF,CAN,291890
11612495,249,39,6239,2011,1112714.0,1114.0,1.803234,0.921233,TWN,CAN,291890
11612496,8,41,6239,2011,0.0,45426.0,0.240494,0.540376,ARG,CHE,291890
11612497,14,41,6239,2011,0.0,1618207.0,-0.138148,0.002999,AUS,CHE,291890
11612498,15,41,6239,2011,859414.0,47337.0,1.687634,-0.229095,AUT,CHE,291890
11612499,16,41,6239,2011,0.0,2278.0,-1.313136,-1.189989,AZE,CHE,291890
11612500,18,41,6239,2011,173192.0,6549.0,1.221703,1.247961,BEL,CHE,291890
11612501,28,41,6239,2011,0.0,7192.0,0.8786729999999999,0.442097,BLR,CHE,291890
11612502,32,41,6239,2011,0.0,9639664.0,0.27718400000000004,0.5674319999999999,BRA,CHE,291890
11612503,39,41,6239,2011,4582.0,20696216.0,0.754813,1.1967290000000002,CAN,CHE,291890
11612504,43,41,6239,2011,3686509.0,3784667.0,1.072299,1.686826,CHN,CHE,291890
11612505,49,41,6239,2011,0.0,1628550.0,0.14336600000000002,-0.22996,COL,CHE,291890
11612506,52,41,6239,2011,0.0,72675.0,0.04325,-0.553193,CRI,CHE,291890
11612507,59,41,6239,2011,2407.0,6117.0,1.737788,0.14741600000000002,CZE,CHE,291890
11612508,61,41,6239,2011,4172368.0,8997872.0,2.074435,-3.440815,DEU,CHE,291890
11612509,66,41,6239,2011,0.0,236018.0,-1.36763,-1.140594,DZA,CHE,291890
11612510,67,41,6239,2011,0.0,4071.0,-0.8250639999999999,-0.839082,ECU,CHE,291890
11612511,68,41,6239,2011,0.0,130673.0,-0.166243,1.384719,EGY,CHE,291890
11612512,71,41,6239,2011,1098130.0,1891563.0,0.8677290000000001,2.4618450000000003,ESP,CHE,291890
11612513,77,41,6239,2011,2326454.0,23937936.0,1.532054,0.09339299999999999,FRA,CHE,291890
11612514,81,41,6239,2011,4093530.0,16704628.0,1.8048220000000001,0.380141,GBR,CHE,291890
11612515,90,41,6239,2011,0.0,824976.0,0.138679,1.30044,GRC,CHE,291890
11612516,97,41,6239,2011,21882.0,57079.0,0.663588,1.902118,HKG,CHE,291890
11612517,103,41,6239,2011,0.0,110774.0,-0.234125,1.168384,IDN,CHE,291890
11612518,104,41,6239,2011,494646.0,679562.0,0.18276199999999998,2.398765,IND,CHE,291890
11612519,106,41,6239,2011,0.0,1089.0,1.403182,0.290245,IRL,CHE,291890
11612520,110,41,6239,2011,969.0,52057.0,1.324384,0.714611,ISR,CHE,291890
11612521,111,41,6239,2011,9560056.0,914245.0,1.298751,0.48013599999999995,ITA,CHE,291890
11612522,114,41,6239,2011,82351.0,1126029.0,2.516395,-0.534301,JPN,CHE,291890
11612523,115,41,6239,2011,0.0,157628.0,-0.514687,-0.775671,KAZ,CHE,291890
11612524,121,41,6239,2011,37627.0,615588.0,1.731371,0.8306879999999999,KOR,CHE,291890
11612525,132,41,6239,2011,0.0,1566.0,0.7320939999999999,1.101321,LVA,CHE,291890
11612526,138,41,6239,2011,4725298.0,624477.0,0.9534600000000001,0.706982,MEX,CHE,291890
11612527,140,41,6239,2011,0.0,7214.0,-0.12310499999999999,0.16392,MKD,CHE,291890
11612528,153,41,6239,2011,0.0,99801.0,0.9893290000000001,0.632079,MYS,CHE,291890
11612529,162,41,6239,2011,419049.0,81309.0,1.1655229999999999,1.410167,NLD,CHE,291890
11612530,166,41,6239,2011,0.0,3584.0,0.372732,0.548601,NZL,CHE,291890
11612531,168,41,6239,2011,0.0,126092.0,-0.729677,0.6026729999999999,PAK,CHE,291890
11612532,173,41,6239,2011,0.0,3757.0,-0.455977,0.442543,PER,CHE,291890
11612533,174,41,6239,2011,0.0,3426926.0,0.364707,0.322626,PHL,CHE,291890
11612534,177,41,6239,2011,0.0,110216.0,1.133641,1.134203,POL,CHE,291890
11612535,179,41,6239,2011,0.0,491938.0,0.558481,2.7056240000000003,PRT,CHE,291890
11612536,192,41,6239,2011,12691.0,559896.0,1.849116,0.52127,SGP,CHE,291890
11612537,208,41,6239,2011,0.0,4763.0,1.857146,0.366159,SWE,CHE,291890
11612538,216,41,6239,2011,0.0,48527.0,0.889009,1.503118,THA,CHE,291890
11612539,223,41,6239,2011,0.0,6362.0,0.151221,1.1252360000000001,TUN,CHE,291890
11612540,224,41,6239,2011,0.0,210272.0,0.45775,2.4316259999999996,TUR,CHE,291890
11612541,228,41,6239,2011,0.0,69547.0,0.6221409999999999,0.765505,UKR,CHE,291890
11612542,230,41,6239,2011,0.0,57840.0,0.313195,0.042866,URY,CHE,291890
11612543,231,41,6239,2011,9200.0,5547504.0,1.6884849999999998,-0.474499,USA,CHE,291890
11612544,236,41,6239,2011,0.0,754227.0,-0.841147,-1.095636,VEN,CHE,291890
11612545,239,41,6239,2011,0.0,14391.0,-0.184453,1.637207,VNM,CHE,291890
11612546,246,41,6239,2011,0.0,2448565.0,0.241792,1.353011,ZAF,CHE,291890
11612547,249,41,6239,2011,7517.0,83930.0,1.803234,0.921233,TWN,CHE,291890
11612548,18,42,6239,2011,4000.0,0.0,1.221703,1.247961,BEL,CHL,291890
11612549,32,42,6239,2011,33718.0,0.0,0.27718400000000004,0.5674319999999999,BRA,CHL,291890
11612550,39,42,6239,2011,5245.0,0.0,0.754813,1.1967290000000002,CAN,CHL,291890
11612551,43,42,6239,2011,729811.0,0.0,1.072299,1.686826,CHN,CHL,291890
11612552,61,42,6239,2011,495531.0,0.0,2.074435,-3.440815,DEU,CHL,291890
11612553,71,42,6239,2011,3133.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CHL,291890
11612554,77,42,6239,2011,2728.0,0.0,1.532054,0.09339299999999999,FRA,CHL,291890
11612555,81,42,6239,2011,6531.0,0.0,1.8048220000000001,0.380141,GBR,CHL,291890
11612556,104,42,6239,2011,26111.0,0.0,0.18276199999999998,2.398765,IND,CHL,291890
11612557,111,42,6239,2011,229226.0,0.0,1.298751,0.48013599999999995,ITA,CHL,291890
11612558,138,42,6239,2011,32855.0,0.0,0.9534600000000001,0.706982,MEX,CHL,291890
11612559,162,42,6239,2011,9094.0,0.0,1.1655229999999999,1.410167,NLD,CHL,291890
11612560,173,42,6239,2011,3722.0,0.0,-0.455977,0.442543,PER,CHL,291890
11612561,231,42,6239,2011,47904.0,0.0,1.6884849999999998,-0.474499,USA,CHL,291890
11612562,246,42,6239,2011,233452.0,0.0,0.241792,1.353011,ZAF,CHL,291890
11612563,250,42,6239,2011,3799.0,0.0,0.475638,-0.160135,ANS,CHL,291890
11612564,7,43,6239,2011,0.0,183545.0,0.030652,-0.450808,ARE,CHN,291890
11612565,8,43,6239,2011,0.0,17776704.0,0.240494,0.540376,ARG,CHN,291890
11612566,9,43,6239,2011,0.0,2270.0,0.543397,-0.029376999999999997,ARM,CHN,291890
11612567,14,43,6239,2011,0.0,13652078.0,-0.138148,0.002999,AUS,CHN,291890
11612568,15,43,6239,2011,445023.0,50652.0,1.687634,-0.229095,AUT,CHN,291890
11612569,18,43,6239,2011,709183.0,2005958.0,1.221703,1.247961,BEL,CHN,291890
11612570,22,43,6239,2011,0.0,503085.0,-1.074416,-0.8276370000000001,BGD,CHN,291890
11612571,23,43,6239,2011,0.0,2918.0,0.537967,1.520973,BGR,CHN,291890
11612572,28,43,6239,2011,0.0,16120.0,0.8786729999999999,0.442097,BLR,CHN,291890
11612573,31,43,6239,2011,0.0,16403.0,-0.818593,-0.8701770000000001,BOL,CHN,291890
11612574,32,43,6239,2011,0.0,10198196.0,0.27718400000000004,0.5674319999999999,BRA,CHN,291890
11612575,39,43,6239,2011,2646.0,1771901.0,0.754813,1.1967290000000002,CAN,CHN,291890
11612576,41,43,6239,2011,3784667.0,3686509.0,2.2644029999999997,0.406131,CHE,CHN,291890
11612577,42,43,6239,2011,0.0,729811.0,-0.199877,-0.353009,CHL,CHN,291890
11612578,44,43,6239,2011,0.0,42222.0,-1.069474,-0.867439,CIV,CHN,291890
11612579,46,43,6239,2011,0.0,23799.0,-0.722957,-0.965141,COD,CHN,291890
11612580,49,43,6239,2011,0.0,7015886.0,0.14336600000000002,-0.22996,COL,CHN,291890
11612581,52,43,6239,2011,0.0,1181774.0,0.04325,-0.553193,CRI,CHN,291890
11612582,54,43,6239,2011,0.0,1496484.0,-0.050093,-0.88759,CUB,CHN,291890
11612583,58,43,6239,2011,0.0,62856.0,0.798165,0.424179,CYP,CHN,291890
11612584,59,43,6239,2011,0.0,26049.0,1.737788,0.14741600000000002,CZE,CHN,291890
11612585,61,43,6239,2011,1051012.0,18279298.0,2.074435,-3.440815,DEU,CHN,291890
11612586,64,43,6239,2011,10005.0,413884.0,1.156026,1.2248299999999999,DNK,CHN,291890
11612587,65,43,6239,2011,0.0,2880814.0,-0.260653,0.5682010000000001,DOM,CHN,291890
11612588,66,43,6239,2011,0.0,62730.0,-1.36763,-1.140594,DZA,CHN,291890
11612589,67,43,6239,2011,0.0,1344450.0,-0.8250639999999999,-0.839082,ECU,CHN,291890
11612590,68,43,6239,2011,0.0,947578.0,-0.166243,1.384719,EGY,CHN,291890
11612591,71,43,6239,2011,838705.0,28112274.0,0.8677290000000001,2.4618450000000003,ESP,CHN,291890
11612592,72,43,6239,2011,0.0,3947.0,0.9806790000000001,1.110449,EST,CHN,291890
11612593,74,43,6239,2011,3790.0,9418.0,1.7488830000000002,0.890934,FIN,CHN,291890
11612594,77,43,6239,2011,297512.0,5088864.0,1.532054,0.09339299999999999,FRA,CHN,291890
11612595,81,43,6239,2011,50194.0,2901073.0,1.8048220000000001,0.380141,GBR,CHN,291890
11612596,90,43,6239,2011,0.0,43577.0,0.138679,1.30044,GRC,CHN,291890
11612597,93,43,6239,2011,0.0,5329408.0,-0.329497,0.775369,GTM,CHN,291890
11612598,97,43,6239,2011,49955.0,225527.0,0.663588,1.902118,HKG,CHN,291890
11612599,99,43,6239,2011,0.0,114756.0,-0.740241,-0.311952,HND,CHN,291890
11612600,100,43,6239,2011,0.0,135517.0,0.868294,0.9424299999999999,HRV,CHN,291890
11612601,102,43,6239,2011,0.0,1428957.0,1.486592,0.805642,HUN,CHN,291890
11612602,103,43,6239,2011,0.0,6639814.0,-0.234125,1.168384,IDN,CHN,291890
11612603,104,43,6239,2011,709300.0,18737884.0,0.18276199999999998,2.398765,IND,CHN,291890
11612604,106,43,6239,2011,3731.0,6652.0,1.403182,0.290245,IRL,CHN,291890
11612605,107,43,6239,2011,0.0,3819390.0,-0.915379,-0.973194,IRN,CHN,291890
11612606,110,43,6239,2011,0.0,10676481.0,1.324384,0.714611,ISR,CHN,291890
11612607,111,43,6239,2011,4264.0,5686448.0,1.298751,0.48013599999999995,ITA,CHN,291890
11612608,113,43,6239,2011,0.0,1088564.0,0.231605,0.47049399999999997,JOR,CHN,291890
11612609,114,43,6239,2011,4665960.0,13791850.0,2.516395,-0.534301,JPN,CHN,291890
11612610,115,43,6239,2011,0.0,36689.0,-0.514687,-0.775671,KAZ,CHN,291890
11612611,116,43,6239,2011,0.0,10095.0,-0.48319300000000004,0.346927,KEN,CHN,291890
11612612,118,43,6239,2011,0.0,2099.0,-1.162858,-1.103539,KHM,CHN,291890
11612613,121,43,6239,2011,607592.0,12010475.0,1.731371,0.8306879999999999,KOR,CHN,291890
11612614,128,43,6239,2011,0.0,17298.0,-0.559311,0.398905,LKA,CHN,291890
11612615,130,43,6239,2011,0.0,185567.0,0.747963,0.9759530000000001,LTU,CHN,291890
11612616,132,43,6239,2011,0.0,150405.0,0.7320939999999999,1.101321,LVA,CHN,291890
11612617,138,43,6239,2011,0.0,5731066.0,0.9534600000000001,0.706982,MEX,CHN,291890
11612618,143,43,6239,2011,0.0,6752.0,-1.3557190000000001,-0.929934,MMR,CHN,291890
11612619,151,43,6239,2011,0.0,14239.0,-0.09464600000000001,0.091177,MUS,CHN,291890
11612620,153,43,6239,2011,172273.0,5035074.0,0.9893290000000001,0.632079,MYS,CHN,291890
11612621,159,43,6239,2011,0.0,102975.0,-1.699286,-1.15511,NGA,CHN,291890
11612622,162,43,6239,2011,277234.0,3921601.0,1.1655229999999999,1.410167,NLD,CHN,291890
11612623,163,43,6239,2011,0.0,7776.0,0.8492770000000001,0.050044,NOR,CHN,291890
11612624,164,43,6239,2011,0.0,29536.0,-0.242299,0.801966,NPL,CHN,291890
11612625,166,43,6239,2011,0.0,1079186.0,0.372732,0.548601,NZL,CHN,291890
11612626,168,43,6239,2011,0.0,1323859.0,-0.729677,0.6026729999999999,PAK,CHN,291890
11612627,169,43,6239,2011,0.0,2709.0,0.786135,1.061008,PAN,CHN,291890
11612628,173,43,6239,2011,0.0,872765.0,-0.455977,0.442543,PER,CHN,291890
11612629,174,43,6239,2011,0.0,2363843.0,0.364707,0.322626,PHL,CHN,291890
11612630,177,43,6239,2011,3639.0,995974.0,1.133641,1.134203,POL,CHN,291890
11612631,179,43,6239,2011,0.0,545062.0,0.558481,2.7056240000000003,PRT,CHN,291890
11612632,180,43,6239,2011,0.0,1002150.0,-0.548759,-0.877743,PRY,CHN,291890
11612633,181,43,6239,2011,0.0,7397.0,0.07902999999999999,0.550277,PSE,CHN,291890
11612634,185,43,6239,2011,0.0,14424.0,0.722,1.296655,ROU,CHN,291890
11612635,186,43,6239,2011,213834.0,7509190.0,0.47319399999999995,-0.20801599999999998,RUS,CHN,291890
11612636,190,43,6239,2011,0.0,18588.0,-2.1675869999999997,-1.249272,SDN,CHN,291890
11612637,191,43,6239,2011,0.0,28601.0,-0.624346,-0.308052,SEN,CHN,291890
11612638,192,43,6239,2011,1286977.0,1441728.0,1.849116,0.52127,SGP,CHN,291890
11612639,197,43,6239,2011,0.0,126364.0,-0.09713200000000001,0.20772600000000002,SLV,CHN,291890
11612640,201,43,6239,2011,0.0,78644.0,0.49055699999999997,1.5601399999999999,SRB,CHN,291890
11612641,206,43,6239,2011,0.0,341423.0,1.262897,0.8230569999999999,SVK,CHN,291890
11612642,207,43,6239,2011,0.0,382853.0,1.642913,0.700222,SVN,CHN,291890
11612643,208,43,6239,2011,54382.0,3726.0,1.857146,0.366159,SWE,CHN,291890
11612644,212,43,6239,2011,0.0,38933.0,-0.604133,0.5268970000000001,SYR,CHN,291890
11612645,215,43,6239,2011,0.0,119280.0,-0.9156030000000001,-0.884099,TGO,CHN,291890
11612646,216,43,6239,2011,0.0,6373003.0,0.889009,1.503118,THA,CHN,291890
11612647,219,43,6239,2011,0.0,245899.0,-1.549495,-1.202504,TKM,CHN,291890
11612648,222,43,6239,2011,0.0,1618.0,-0.44228,-1.031793,TTO,CHN,291890
11612649,224,43,6239,2011,0.0,3474781.0,0.45775,2.4316259999999996,TUR,CHN,291890
11612650,226,43,6239,2011,0.0,12418.0,-0.751316,0.286505,TZA,CHN,291890
11612651,228,43,6239,2011,0.0,708572.0,0.6221409999999999,0.765505,UKR,CHN,291890
11612652,230,43,6239,2011,0.0,1947667.0,0.313195,0.042866,URY,CHN,291890
11612653,231,43,6239,2011,1777674.0,26466492.0,1.6884849999999998,-0.474499,USA,CHN,291890
11612654,236,43,6239,2011,0.0,487488.0,-0.841147,-1.095636,VEN,CHN,291890
11612655,239,43,6239,2011,0.0,772661.0,-0.184453,1.637207,VNM,CHN,291890
11612656,246,43,6239,2011,0.0,1382818.0,0.241792,1.353011,ZAF,CHN,291890
11612657,249,43,6239,2011,3277326.0,2717893.0,1.803234,0.921233,TWN,CHN,291890
11612658,250,43,6239,2011,3557.0,0.0,0.475638,-0.160135,ANS,CHN,291890
11612659,8,49,6239,2011,79912.0,0.0,0.240494,0.540376,ARG,COL,291890
11612660,18,49,6239,2011,1520.0,0.0,1.221703,1.247961,BEL,COL,291890
11612661,32,49,6239,2011,19905.0,0.0,0.27718400000000004,0.5674319999999999,BRA,COL,291890
11612662,39,49,6239,2011,3672.0,0.0,0.754813,1.1967290000000002,CAN,COL,291890
11612663,41,49,6239,2011,1628550.0,0.0,2.2644029999999997,0.406131,CHE,COL,291890
11612664,43,49,6239,2011,7015886.0,0.0,1.072299,1.686826,CHN,COL,291890
11612665,61,49,6239,2011,613575.0,0.0,2.074435,-3.440815,DEU,COL,291890
11612666,67,49,6239,2011,44480.0,0.0,-0.8250639999999999,-0.839082,ECU,COL,291890
11612667,71,49,6239,2011,10971.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291890
11612668,77,49,6239,2011,3351768.0,0.0,1.532054,0.09339299999999999,FRA,COL,291890
11612669,81,49,6239,2011,1913.0,0.0,1.8048220000000001,0.380141,GBR,COL,291890
11612670,104,49,6239,2011,219957.0,0.0,0.18276199999999998,2.398765,IND,COL,291890
11612671,110,49,6239,2011,27227.0,0.0,1.324384,0.714611,ISR,COL,291890
11612672,111,49,6239,2011,69540.0,0.0,1.298751,0.48013599999999995,ITA,COL,291890
11612673,138,49,6239,2011,3163548.0,0.0,0.9534600000000001,0.706982,MEX,COL,291890
11612674,153,49,6239,2011,45002.0,0.0,0.9893290000000001,0.632079,MYS,COL,291890
11612675,162,49,6239,2011,35266.0,0.0,1.1655229999999999,1.410167,NLD,COL,291890
11612676,173,49,6239,2011,0.0,11658.0,-0.455977,0.442543,PER,COL,291890
11612677,177,49,6239,2011,3837455.0,0.0,1.133641,1.134203,POL,COL,291890
11612678,231,49,6239,2011,1228453.0,633883.0,1.6884849999999998,-0.474499,USA,COL,291890
11612679,236,49,6239,2011,0.0,1603485.0,-0.841147,-1.095636,VEN,COL,291890
11612680,237,49,6239,2011,10780.0,0.0,0.780217,-0.010428,VGB,COL,291890
11612681,249,49,6239,2011,352129.0,0.0,1.803234,0.921233,TWN,COL,291890
11612682,41,52,6239,2011,72675.0,0.0,2.2644029999999997,0.406131,CHE,CRI,291890
11612683,43,52,6239,2011,1181774.0,0.0,1.072299,1.686826,CHN,CRI,291890
11612684,61,52,6239,2011,9744.0,0.0,2.074435,-3.440815,DEU,CRI,291890
11612685,71,52,6239,2011,2703.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CRI,291890
11612686,81,52,6239,2011,22559.0,0.0,1.8048220000000001,0.380141,GBR,CRI,291890
11612687,93,52,6239,2011,44791.0,0.0,-0.329497,0.775369,GTM,CRI,291890
11612688,104,52,6239,2011,1997027.0,0.0,0.18276199999999998,2.398765,IND,CRI,291890
11612689,127,52,6239,2011,0.0,1195.0,0.639295,-0.17407999999999998,LCA,CRI,291890
11612690,138,52,6239,2011,83620.0,0.0,0.9534600000000001,0.706982,MEX,CRI,291890
11612691,162,52,6239,2011,14768.0,0.0,1.1655229999999999,1.410167,NLD,CRI,291890
11612692,231,52,6239,2011,98190.0,0.0,1.6884849999999998,-0.474499,USA,CRI,291890
11612693,8,59,6239,2011,0.0,7375.0,0.240494,0.540376,ARG,CZE,291890
11612694,14,59,6239,2011,0.0,69436.0,-0.138148,0.002999,AUS,CZE,291890
11612695,15,59,6239,2011,84934.0,0.0,1.687634,-0.229095,AUT,CZE,291890
11612696,18,59,6239,2011,18474.0,0.0,1.221703,1.247961,BEL,CZE,291890
11612697,32,59,6239,2011,0.0,34843.0,0.27718400000000004,0.5674319999999999,BRA,CZE,291890
11612698,39,59,6239,2011,1127.0,7085.0,0.754813,1.1967290000000002,CAN,CZE,291890
11612699,41,59,6239,2011,6117.0,2407.0,2.2644029999999997,0.406131,CHE,CZE,291890
11612700,43,59,6239,2011,26049.0,0.0,1.072299,1.686826,CHN,CZE,291890
11612701,61,59,6239,2011,52791.0,10283.0,2.074435,-3.440815,DEU,CZE,291890
11612702,64,59,6239,2011,15144.0,0.0,1.156026,1.2248299999999999,DNK,CZE,291890
11612703,77,59,6239,2011,0.0,41071.0,1.532054,0.09339299999999999,FRA,CZE,291890
11612704,81,59,6239,2011,5377.0,8822.0,1.8048220000000001,0.380141,GBR,CZE,291890
11612705,100,59,6239,2011,0.0,2661.0,0.868294,0.9424299999999999,HRV,CZE,291890
11612706,103,59,6239,2011,1914.0,0.0,-0.234125,1.168384,IDN,CZE,291890
11612707,104,59,6239,2011,1150.0,0.0,0.18276199999999998,2.398765,IND,CZE,291890
11612708,111,59,6239,2011,4015761.0,40840.0,1.298751,0.48013599999999995,ITA,CZE,291890
11612709,114,59,6239,2011,39367.0,16223.0,2.516395,-0.534301,JPN,CZE,291890
11612710,121,59,6239,2011,0.0,74648.0,1.731371,0.8306879999999999,KOR,CZE,291890
11612711,153,59,6239,2011,0.0,2217.0,0.9893290000000001,0.632079,MYS,CZE,291890
11612712,162,59,6239,2011,27170.0,0.0,1.1655229999999999,1.410167,NLD,CZE,291890
11612713,173,59,6239,2011,0.0,43419.0,-0.455977,0.442543,PER,CZE,291890
11612714,177,59,6239,2011,0.0,3735.0,1.133641,1.134203,POL,CZE,291890
11612715,206,59,6239,2011,0.0,3023.0,1.262897,0.8230569999999999,SVK,CZE,291890
11612716,224,59,6239,2011,0.0,24761.0,0.45775,2.4316259999999996,TUR,CZE,291890
11612717,231,59,6239,2011,12807.0,1016734.0,1.6884849999999998,-0.474499,USA,CZE,291890
11612718,7,61,6239,2011,0.0,15063.0,0.030652,-0.450808,ARE,DEU,291890
11612719,8,61,6239,2011,3934.0,807101.0,0.240494,0.540376,ARG,DEU,291890
11612720,14,61,6239,2011,1578.0,216143.0,-0.138148,0.002999,AUS,DEU,291890
11612721,15,61,6239,2011,695180.0,598639.0,1.687634,-0.229095,AUT,DEU,291890
11612722,18,61,6239,2011,1516341.0,13990333.0,1.221703,1.247961,BEL,DEU,291890
11612723,22,61,6239,2011,0.0,5625.0,-1.074416,-0.8276370000000001,BGD,DEU,291890
11612724,23,61,6239,2011,0.0,23602.0,0.537967,1.520973,BGR,DEU,291890
11612725,24,61,6239,2011,0.0,4002.0,0.04085,-0.873711,BHR,DEU,291890
11612726,28,61,6239,2011,0.0,1882.0,0.8786729999999999,0.442097,BLR,DEU,291890
11612727,32,61,6239,2011,0.0,5664438.0,0.27718400000000004,0.5674319999999999,BRA,DEU,291890
11612728,34,61,6239,2011,0.0,2765.0,-0.171775,-0.6656810000000001,BRN,DEU,291890
11612729,39,61,6239,2011,10656.0,351906.0,0.754813,1.1967290000000002,CAN,DEU,291890
11612730,41,61,6239,2011,8997872.0,4172368.0,2.2644029999999997,0.406131,CHE,DEU,291890
11612731,42,61,6239,2011,0.0,495531.0,-0.199877,-0.353009,CHL,DEU,291890
11612732,43,61,6239,2011,18279298.0,1051012.0,1.072299,1.686826,CHN,DEU,291890
11612733,49,61,6239,2011,0.0,613575.0,0.14336600000000002,-0.22996,COL,DEU,291890
11612734,52,61,6239,2011,0.0,9744.0,0.04325,-0.553193,CRI,DEU,291890
11612735,59,61,6239,2011,10283.0,52791.0,1.737788,0.14741600000000002,CZE,DEU,291890
11612736,64,61,6239,2011,1122451.0,372039.0,1.156026,1.2248299999999999,DNK,DEU,291890
11612737,65,61,6239,2011,0.0,2415.0,-0.260653,0.5682010000000001,DOM,DEU,291890
11612738,66,61,6239,2011,0.0,1341.0,-1.36763,-1.140594,DZA,DEU,291890
11612739,67,61,6239,2011,0.0,58297.0,-0.8250639999999999,-0.839082,ECU,DEU,291890
11612740,68,61,6239,2011,0.0,123331.0,-0.166243,1.384719,EGY,DEU,291890
11612741,71,61,6239,2011,514736.0,2019029.0,0.8677290000000001,2.4618450000000003,ESP,DEU,291890
11612742,74,61,6239,2011,0.0,23372.0,1.7488830000000002,0.890934,FIN,DEU,291890
11612743,77,61,6239,2011,19707516.0,10985600.0,1.532054,0.09339299999999999,FRA,DEU,291890
11612744,81,61,6239,2011,3882256.0,49824008.0,1.8048220000000001,0.380141,GBR,DEU,291890
11612745,83,61,6239,2011,0.0,6714.0,-0.8627319999999999,-0.608823,GHA,DEU,291890
11612746,90,61,6239,2011,0.0,308493.0,0.138679,1.30044,GRC,DEU,291890
11612747,93,61,6239,2011,0.0,57900.0,-0.329497,0.775369,GTM,DEU,291890
11612748,97,61,6239,2011,222243.0,48473.0,0.663588,1.902118,HKG,DEU,291890
11612749,99,61,6239,2011,0.0,33256.0,-0.740241,-0.311952,HND,DEU,291890
11612750,100,61,6239,2011,0.0,15761.0,0.868294,0.9424299999999999,HRV,DEU,291890
11612751,102,61,6239,2011,1424745.0,55306.0,1.486592,0.805642,HUN,DEU,291890
11612752,103,61,6239,2011,0.0,85332.0,-0.234125,1.168384,IDN,DEU,291890
11612753,104,61,6239,2011,5531922.0,421646.0,0.18276199999999998,2.398765,IND,DEU,291890
11612754,106,61,6239,2011,0.0,105139.0,1.403182,0.290245,IRL,DEU,291890
11612755,107,61,6239,2011,0.0,671726.0,-0.915379,-0.973194,IRN,DEU,291890
11612756,109,61,6239,2011,0.0,3029.0,0.284202,-0.23753000000000002,ISL,DEU,291890
11612757,110,61,6239,2011,14116.0,214946.0,1.324384,0.714611,ISR,DEU,291890
11612758,111,61,6239,2011,988882.0,5374006.0,1.298751,0.48013599999999995,ITA,DEU,291890
11612759,113,61,6239,2011,0.0,13883.0,0.231605,0.47049399999999997,JOR,DEU,291890
11612760,114,61,6239,2011,1731367.0,8233368.0,2.516395,-0.534301,JPN,DEU,291890
11612761,115,61,6239,2011,0.0,4057.0,-0.514687,-0.775671,KAZ,DEU,291890
11612762,116,61,6239,2011,0.0,12558.0,-0.48319300000000004,0.346927,KEN,DEU,291890
11612763,121,61,6239,2011,18707.0,9736970.0,1.731371,0.8306879999999999,KOR,DEU,291890
11612764,124,61,6239,2011,0.0,1938.0,0.278393,1.2962879999999999,LBN,DEU,291890
11612765,128,61,6239,2011,0.0,2303.0,-0.559311,0.398905,LKA,DEU,291890
11612766,130,61,6239,2011,0.0,2691.0,0.747963,0.9759530000000001,LTU,DEU,291890
