11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11612767,131,61,6239,2011,0.0,49220.0,1.1655739999999999,1.222379,LUX,DEU,291890
11612768,132,61,6239,2011,3891.0,2401.0,0.7320939999999999,1.101321,LVA,DEU,291890
11612769,134,61,6239,2011,0.0,2269.0,-0.485404,0.099828,MAR,DEU,291890
11612770,138,61,6239,2011,16724396.0,1335555.0,0.9534600000000001,0.706982,MEX,DEU,291890
11612771,140,61,6239,2011,0.0,9652.0,-0.12310499999999999,0.16392,MKD,DEU,291890
11612772,151,61,6239,2011,0.0,1009.0,-0.09464600000000001,0.091177,MUS,DEU,291890
11612773,153,61,6239,2011,21205.0,3348.0,0.9893290000000001,0.632079,MYS,DEU,291890
11612774,162,61,6239,2011,2425958.0,703936.0,1.1655229999999999,1.410167,NLD,DEU,291890
11612775,163,61,6239,2011,0.0,7022.0,0.8492770000000001,0.050044,NOR,DEU,291890
11612776,168,61,6239,2011,0.0,23796.0,-0.729677,0.6026729999999999,PAK,DEU,291890
11612777,173,61,6239,2011,0.0,546727.0,-0.455977,0.442543,PER,DEU,291890
11612778,174,61,6239,2011,0.0,41705.0,0.364707,0.322626,PHL,DEU,291890
11612779,177,61,6239,2011,2833.0,3269179.0,1.133641,1.134203,POL,DEU,291890
11612780,179,61,6239,2011,0.0,41411.0,0.558481,2.7056240000000003,PRT,DEU,291890
11612781,185,61,6239,2011,0.0,46798.0,0.722,1.296655,ROU,DEU,291890
11612782,186,61,6239,2011,3113898.0,968352.0,0.47319399999999995,-0.20801599999999998,RUS,DEU,291890
11612783,188,61,6239,2011,0.0,61082.0,0.354045,-0.800028,SAU,DEU,291890
11612784,192,61,6239,2011,0.0,10193724.0,1.849116,0.52127,SGP,DEU,291890
11612785,197,61,6239,2011,0.0,2121.0,-0.09713200000000001,0.20772600000000002,SLV,DEU,291890
11612786,201,61,6239,2011,0.0,20785.0,0.49055699999999997,1.5601399999999999,SRB,DEU,291890
11612787,206,61,6239,2011,37814.0,9410.0,1.262897,0.8230569999999999,SVK,DEU,291890
11612788,207,61,6239,2011,0.0,33964.0,1.642913,0.700222,SVN,DEU,291890
11612789,208,61,6239,2011,0.0,329048.0,1.857146,0.366159,SWE,DEU,291890
11612790,212,61,6239,2011,0.0,43283.0,-0.604133,0.5268970000000001,SYR,DEU,291890
11612791,216,61,6239,2011,0.0,183802.0,0.889009,1.503118,THA,DEU,291890
11612792,223,61,6239,2011,0.0,5326.0,0.151221,1.1252360000000001,TUN,DEU,291890
11612793,224,61,6239,2011,0.0,311464.0,0.45775,2.4316259999999996,TUR,DEU,291890
11612794,228,61,6239,2011,0.0,13541.0,0.6221409999999999,0.765505,UKR,DEU,291890
11612795,230,61,6239,2011,0.0,24002.0,0.313195,0.042866,URY,DEU,291890
11612796,231,61,6239,2011,3369934.0,17204748.0,1.6884849999999998,-0.474499,USA,DEU,291890
11612797,232,61,6239,2011,0.0,19102.0,-0.785878,-0.663918,UZB,DEU,291890
11612798,236,61,6239,2011,0.0,115085.0,-0.841147,-1.095636,VEN,DEU,291890
11612799,239,61,6239,2011,0.0,1586.0,-0.184453,1.637207,VNM,DEU,291890
11612800,246,61,6239,2011,3156215.0,517350.0,0.241792,1.353011,ZAF,DEU,291890
11612801,249,61,6239,2011,639872.0,68920.0,1.803234,0.921233,TWN,DEU,291890
11612802,8,64,6239,2011,42919.0,0.0,0.240494,0.540376,ARG,DNK,291890
11612803,15,64,6239,2011,0.0,5520.0,1.687634,-0.229095,AUT,DNK,291890
11612804,18,64,6239,2011,2568.0,2428.0,1.221703,1.247961,BEL,DNK,291890
11612805,28,64,6239,2011,0.0,6081.0,0.8786729999999999,0.442097,BLR,DNK,291890
11612806,43,64,6239,2011,413884.0,10005.0,1.072299,1.686826,CHN,DNK,291890
11612807,59,64,6239,2011,0.0,15144.0,1.737788,0.14741600000000002,CZE,DNK,291890
11612808,61,64,6239,2011,372039.0,1122451.0,2.074435,-3.440815,DEU,DNK,291890
11612809,67,64,6239,2011,0.0,3367.0,-0.8250639999999999,-0.839082,ECU,DNK,291890
11612810,68,64,6239,2011,0.0,20760.0,-0.166243,1.384719,EGY,DNK,291890
11612811,71,64,6239,2011,44533.0,103748.0,0.8677290000000001,2.4618450000000003,ESP,DNK,291890
11612812,77,64,6239,2011,4329.0,8993.0,1.532054,0.09339299999999999,FRA,DNK,291890
11612813,81,64,6239,2011,0.0,217021.0,1.8048220000000001,0.380141,GBR,DNK,291890
11612814,90,64,6239,2011,0.0,7445.0,0.138679,1.30044,GRC,DNK,291890
11612815,93,64,6239,2011,0.0,12143.0,-0.329497,0.775369,GTM,DNK,291890
11612816,103,64,6239,2011,0.0,11909.0,-0.234125,1.168384,IDN,DNK,291890
11612817,104,64,6239,2011,15913.0,0.0,0.18276199999999998,2.398765,IND,DNK,291890
11612818,107,64,6239,2011,0.0,1172.0,-0.915379,-0.973194,IRN,DNK,291890
11612819,110,64,6239,2011,0.0,7458.0,1.324384,0.714611,ISR,DNK,291890
11612820,111,64,6239,2011,998.0,14831.0,1.298751,0.48013599999999995,ITA,DNK,291890
11612821,130,64,6239,2011,24257.0,2210.0,0.747963,0.9759530000000001,LTU,DNK,291890
11612822,138,64,6239,2011,0.0,482332.0,0.9534600000000001,0.706982,MEX,DNK,291890
11612823,162,64,6239,2011,8522.0,0.0,1.1655229999999999,1.410167,NLD,DNK,291890
11612824,163,64,6239,2011,0.0,1020.0,0.8492770000000001,0.050044,NOR,DNK,291890
11612825,174,64,6239,2011,0.0,8042.0,0.364707,0.322626,PHL,DNK,291890
11612826,177,64,6239,2011,0.0,133589.0,1.133641,1.134203,POL,DNK,291890
11612827,179,64,6239,2011,0.0,28136.0,0.558481,2.7056240000000003,PRT,DNK,291890
11612828,186,64,6239,2011,0.0,101109.0,0.47319399999999995,-0.20801599999999998,RUS,DNK,291890
11612829,208,64,6239,2011,249826.0,0.0,1.857146,0.366159,SWE,DNK,291890
11612830,216,64,6239,2011,0.0,1363.0,0.889009,1.503118,THA,DNK,291890
11612831,224,64,6239,2011,0.0,24577.0,0.45775,2.4316259999999996,TUR,DNK,291890
11612832,231,64,6239,2011,1287.0,0.0,1.6884849999999998,-0.474499,USA,DNK,291890
11612833,239,64,6239,2011,0.0,16685.0,-0.184453,1.637207,VNM,DNK,291890
11612834,249,64,6239,2011,0.0,3076.0,1.803234,0.921233,TWN,DNK,291890
11612835,18,65,6239,2011,5492.0,0.0,1.221703,1.247961,BEL,DOM,291890
11612836,39,65,6239,2011,10233.0,0.0,0.754813,1.1967290000000002,CAN,DOM,291890
11612837,43,65,6239,2011,2880814.0,0.0,1.072299,1.686826,CHN,DOM,291890
11612838,61,65,6239,2011,2415.0,0.0,2.074435,-3.440815,DEU,DOM,291890
11612839,71,65,6239,2011,187834.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DOM,291890
11612840,93,65,6239,2011,19080.0,0.0,-0.329497,0.775369,GTM,DOM,291890
11612841,104,65,6239,2011,2937.0,0.0,0.18276199999999998,2.398765,IND,DOM,291890
11612842,231,65,6239,2011,11119.0,0.0,1.6884849999999998,-0.474499,USA,DOM,291890
11612843,41,67,6239,2011,4071.0,0.0,2.2644029999999997,0.406131,CHE,ECU,291890
11612844,43,67,6239,2011,1344450.0,0.0,1.072299,1.686826,CHN,ECU,291890
11612845,49,67,6239,2011,0.0,44480.0,0.14336600000000002,-0.22996,COL,ECU,291890
11612846,61,67,6239,2011,58297.0,0.0,2.074435,-3.440815,DEU,ECU,291890
11612847,64,67,6239,2011,3367.0,0.0,1.156026,1.2248299999999999,DNK,ECU,291890
11612848,71,67,6239,2011,141593.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ECU,291890
11612849,81,67,6239,2011,5381.0,0.0,1.8048220000000001,0.380141,GBR,ECU,291890
11612850,104,67,6239,2011,1256496.0,0.0,0.18276199999999998,2.398765,IND,ECU,291890
11612851,138,67,6239,2011,27611.0,0.0,0.9534600000000001,0.706982,MEX,ECU,291890
11612852,230,67,6239,2011,0.0,12779.0,0.313195,0.042866,URY,ECU,291890
11612853,231,67,6239,2011,2733.0,0.0,1.6884849999999998,-0.474499,USA,ECU,291890
11612854,236,67,6239,2011,0.0,524017.0,-0.841147,-1.095636,VEN,ECU,291890
11612855,8,71,6239,2011,0.0,40470.0,0.240494,0.540376,ARG,ESP,291890
11612856,9,71,6239,2011,0.0,872.0,0.543397,-0.029376999999999997,ARM,ESP,291890
11612857,14,71,6239,2011,0.0,7252.0,-0.138148,0.002999,AUS,ESP,291890
11612858,15,71,6239,2011,125321.0,0.0,1.687634,-0.229095,AUT,ESP,291890
11612859,18,71,6239,2011,379031.0,5501.0,1.221703,1.247961,BEL,ESP,291890
11612860,22,71,6239,2011,0.0,24640.0,-1.074416,-0.8276370000000001,BGD,ESP,291890
11612861,32,71,6239,2011,0.0,48418.0,0.27718400000000004,0.5674319999999999,BRA,ESP,291890
11612862,39,71,6239,2011,0.0,366671.0,0.754813,1.1967290000000002,CAN,ESP,291890
11612863,41,71,6239,2011,1891563.0,1098130.0,2.2644029999999997,0.406131,CHE,ESP,291890
11612864,42,71,6239,2011,0.0,3133.0,-0.199877,-0.353009,CHL,ESP,291890
11612865,43,71,6239,2011,28112274.0,838705.0,1.072299,1.686826,CHN,ESP,291890
11612866,44,71,6239,2011,0.0,11308.0,-1.069474,-0.867439,CIV,ESP,291890
11612867,49,71,6239,2011,0.0,10971.0,0.14336600000000002,-0.22996,COL,ESP,291890
11612868,52,71,6239,2011,0.0,2703.0,0.04325,-0.553193,CRI,ESP,291890
11612869,58,71,6239,2011,0.0,63983.0,0.798165,0.424179,CYP,ESP,291890
11612870,61,71,6239,2011,2019029.0,514736.0,2.074435,-3.440815,DEU,ESP,291890
11612871,64,71,6239,2011,103748.0,44533.0,1.156026,1.2248299999999999,DNK,ESP,291890
11612872,65,71,6239,2011,0.0,187834.0,-0.260653,0.5682010000000001,DOM,ESP,291890
11612873,66,71,6239,2011,0.0,8689.0,-1.36763,-1.140594,DZA,ESP,291890
11612874,67,71,6239,2011,0.0,141593.0,-0.8250639999999999,-0.839082,ECU,ESP,291890
11612875,68,71,6239,2011,0.0,105079.0,-0.166243,1.384719,EGY,ESP,291890
11612876,74,71,6239,2011,0.0,830032.0,1.7488830000000002,0.890934,FIN,ESP,291890
11612877,77,71,6239,2011,872520.0,5572249.0,1.532054,0.09339299999999999,FRA,ESP,291890
11612878,81,71,6239,2011,1971887.0,717424.0,1.8048220000000001,0.380141,GBR,ESP,291890
11612879,83,71,6239,2011,0.0,27035.0,-0.8627319999999999,-0.608823,GHA,ESP,291890
11612880,90,71,6239,2011,0.0,433112.0,0.138679,1.30044,GRC,ESP,291890
11612881,93,71,6239,2011,0.0,1032515.0,-0.329497,0.775369,GTM,ESP,291890
11612882,97,71,6239,2011,15726.0,2765.0,0.663588,1.902118,HKG,ESP,291890
11612883,99,71,6239,2011,0.0,174051.0,-0.740241,-0.311952,HND,ESP,291890
11612884,100,71,6239,2011,0.0,1092.0,0.868294,0.9424299999999999,HRV,ESP,291890
11612885,102,71,6239,2011,0.0,983.0,1.486592,0.805642,HUN,ESP,291890
11612886,103,71,6239,2011,0.0,121860.0,-0.234125,1.168384,IDN,ESP,291890
11612887,104,71,6239,2011,2155069.0,498980.0,0.18276199999999998,2.398765,IND,ESP,291890
11612888,106,71,6239,2011,0.0,973071.0,1.403182,0.290245,IRL,ESP,291890
11612889,107,71,6239,2011,0.0,12167.0,-0.915379,-0.973194,IRN,ESP,291890
11612890,109,71,6239,2011,0.0,29343.0,0.284202,-0.23753000000000002,ISL,ESP,291890
11612891,110,71,6239,2011,39476.0,1352.0,1.324384,0.714611,ISR,ESP,291890
11612892,111,71,6239,2011,518461.0,2200998.0,1.298751,0.48013599999999995,ITA,ESP,291890
11612893,113,71,6239,2011,0.0,1996.0,0.231605,0.47049399999999997,JOR,ESP,291890
11612894,114,71,6239,2011,0.0,47036.0,2.516395,-0.534301,JPN,ESP,291890
11612895,121,71,6239,2011,0.0,201582.0,1.731371,0.8306879999999999,KOR,ESP,291890
11612896,134,71,6239,2011,0.0,126481.0,-0.485404,0.099828,MAR,ESP,291890
11612897,138,71,6239,2011,8910082.0,161549.0,0.9534600000000001,0.706982,MEX,ESP,291890
11612898,153,71,6239,2011,0.0,163513.0,0.9893290000000001,0.632079,MYS,ESP,291890
11612899,162,71,6239,2011,13840738.0,418680.0,1.1655229999999999,1.410167,NLD,ESP,291890
11612900,168,71,6239,2011,0.0,18077.0,-0.729677,0.6026729999999999,PAK,ESP,291890
11612901,169,71,6239,2011,0.0,2766.0,0.786135,1.061008,PAN,ESP,291890
11612902,173,71,6239,2011,0.0,275901.0,-0.455977,0.442543,PER,ESP,291890
11612903,177,71,6239,2011,19786.0,123084.0,1.133641,1.134203,POL,ESP,291890
11612904,179,71,6239,2011,147878.0,134543.0,0.558481,2.7056240000000003,PRT,ESP,291890
11612905,185,71,6239,2011,0.0,16974.0,0.722,1.296655,ROU,ESP,291890
11612906,192,71,6239,2011,0.0,88140.0,1.849116,0.52127,SGP,ESP,291890
11612907,206,71,6239,2011,67855.0,18579.0,1.262897,0.8230569999999999,SVK,ESP,291890
11612908,207,71,6239,2011,0.0,89228.0,1.642913,0.700222,SVN,ESP,291890
11612909,212,71,6239,2011,0.0,33876.0,-0.604133,0.5268970000000001,SYR,ESP,291890
11612910,216,71,6239,2011,13288.0,100020.0,0.889009,1.503118,THA,ESP,291890
11612911,223,71,6239,2011,0.0,72649.0,0.151221,1.1252360000000001,TUN,ESP,291890
11612912,224,71,6239,2011,0.0,125091.0,0.45775,2.4316259999999996,TUR,ESP,291890
11612913,230,71,6239,2011,0.0,3357.0,0.313195,0.042866,URY,ESP,291890
11612914,231,71,6239,2011,202678.0,2665463.0,1.6884849999999998,-0.474499,USA,ESP,291890
11612915,236,71,6239,2011,0.0,106260.0,-0.841147,-1.095636,VEN,ESP,291890
11612916,239,71,6239,2011,0.0,340132.0,-0.184453,1.637207,VNM,ESP,291890
11612917,243,71,6239,2011,0.0,13625.0,-1.44127,-1.242875,YEM,ESP,291890
11612918,246,71,6239,2011,0.0,120915.0,0.241792,1.353011,ZAF,ESP,291890
11612919,249,71,6239,2011,453761.0,6530.0,1.803234,0.921233,TWN,ESP,291890
11612920,250,71,6239,2011,901204.0,0.0,0.475638,-0.160135,ANS,ESP,291890
11612921,18,74,6239,2011,2125.0,0.0,1.221703,1.247961,BEL,FIN,291890
11612922,43,74,6239,2011,9418.0,3790.0,1.072299,1.686826,CHN,FIN,291890
11612923,61,74,6239,2011,23372.0,0.0,2.074435,-3.440815,DEU,FIN,291890
11612924,71,74,6239,2011,830032.0,0.0,0.8677290000000001,2.4618450000000003,ESP,FIN,291890
11612925,72,74,6239,2011,6487.0,0.0,0.9806790000000001,1.110449,EST,FIN,291890
11612926,77,74,6239,2011,1060.0,0.0,1.532054,0.09339299999999999,FRA,FIN,291890
11612927,81,74,6239,2011,1379.0,0.0,1.8048220000000001,0.380141,GBR,FIN,291890
11612928,104,74,6239,2011,82259.0,0.0,0.18276199999999998,2.398765,IND,FIN,291890
11612929,111,74,6239,2011,208331.0,17368.0,1.298751,0.48013599999999995,ITA,FIN,291890
11612930,114,74,6239,2011,112920.0,0.0,2.516395,-0.534301,JPN,FIN,291890
11612931,121,74,6239,2011,740548.0,0.0,1.731371,0.8306879999999999,KOR,FIN,291890
11612932,162,74,6239,2011,226504.0,0.0,1.1655229999999999,1.410167,NLD,FIN,291890
11612933,208,74,6239,2011,3563.0,0.0,1.857146,0.366159,SWE,FIN,291890
11612934,249,74,6239,2011,0.0,3514.0,1.803234,0.921233,TWN,FIN,291890
11612935,5,77,6239,2011,0.0,1462.0,0.787289,0.484512,AND,FRA,291890
11612936,7,77,6239,2011,0.0,16356.0,0.030652,-0.450808,ARE,FRA,291890
11612937,8,77,6239,2011,0.0,57695.0,0.240494,0.540376,ARG,FRA,291890
11612938,14,77,6239,2011,0.0,45997.0,-0.138148,0.002999,AUS,FRA,291890
11612939,15,77,6239,2011,3230178.0,3510.0,1.687634,-0.229095,AUT,FRA,291890
11612940,18,77,6239,2011,6508724.0,375617.0,1.221703,1.247961,BEL,FRA,291890
11612941,19,77,6239,2011,0.0,5034.0,-1.189478,-0.8684709999999999,BEN,FRA,291890
11612942,28,77,6239,2011,0.0,488844.0,0.8786729999999999,0.442097,BLR,FRA,291890
11612943,32,77,6239,2011,0.0,2855763.0,0.27718400000000004,0.5674319999999999,BRA,FRA,291890
11612944,39,77,6239,2011,4739.0,220739.0,0.754813,1.1967290000000002,CAN,FRA,291890
11612945,41,77,6239,2011,23937936.0,2326454.0,2.2644029999999997,0.406131,CHE,FRA,291890
11612946,42,77,6239,2011,0.0,2728.0,-0.199877,-0.353009,CHL,FRA,291890
11612947,43,77,6239,2011,5088864.0,297512.0,1.072299,1.686826,CHN,FRA,291890
11612948,44,77,6239,2011,0.0,9117.0,-1.069474,-0.867439,CIV,FRA,291890
11612949,49,77,6239,2011,0.0,3351768.0,0.14336600000000002,-0.22996,COL,FRA,291890
11612950,59,77,6239,2011,41071.0,0.0,1.737788,0.14741600000000002,CZE,FRA,291890
11612951,61,77,6239,2011,10985600.0,19707516.0,2.074435,-3.440815,DEU,FRA,291890
11612952,64,77,6239,2011,8993.0,4329.0,1.156026,1.2248299999999999,DNK,FRA,291890
11612953,66,77,6239,2011,0.0,11503.0,-1.36763,-1.140594,DZA,FRA,291890
11612954,68,77,6239,2011,0.0,1382987.0,-0.166243,1.384719,EGY,FRA,291890
11612955,71,77,6239,2011,5572249.0,872520.0,0.8677290000000001,2.4618450000000003,ESP,FRA,291890
11612956,74,77,6239,2011,0.0,1060.0,1.7488830000000002,0.890934,FIN,FRA,291890
11612957,81,77,6239,2011,3989922.0,732850.0,1.8048220000000001,0.380141,GBR,FRA,291890
11612958,90,77,6239,2011,0.0,15084.0,0.138679,1.30044,GRC,FRA,291890
11612959,97,77,6239,2011,1964.0,0.0,0.663588,1.902118,HKG,FRA,291890
11612960,102,77,6239,2011,0.0,18552.0,1.486592,0.805642,HUN,FRA,291890
11612961,103,77,6239,2011,0.0,203226.0,-0.234125,1.168384,IDN,FRA,291890
11612962,104,77,6239,2011,1314236.0,104378.0,0.18276199999999998,2.398765,IND,FRA,291890
11612963,106,77,6239,2011,8678.0,4431599.0,1.403182,0.290245,IRL,FRA,291890
11612964,107,77,6239,2011,0.0,18378.0,-0.915379,-0.973194,IRN,FRA,291890
11612965,110,77,6239,2011,301142.0,245935.0,1.324384,0.714611,ISR,FRA,291890
11612966,111,77,6239,2011,5197718.0,3505944.0,1.298751,0.48013599999999995,ITA,FRA,291890
11612967,114,77,6239,2011,3506117.0,199488.0,2.516395,-0.534301,JPN,FRA,291890
11612968,118,77,6239,2011,2192.0,0.0,-1.162858,-1.103539,KHM,FRA,291890
11612969,121,77,6239,2011,0.0,209413.0,1.731371,0.8306879999999999,KOR,FRA,291890
11612970,122,77,6239,2011,0.0,32796.0,-0.898582,-1.09893,KWT,FRA,291890
11612971,134,77,6239,2011,0.0,7895.0,-0.485404,0.099828,MAR,FRA,291890
11612972,138,77,6239,2011,742326.0,70305.0,0.9534600000000001,0.706982,MEX,FRA,291890
11612973,162,77,6239,2011,1958728.0,690004.0,1.1655229999999999,1.410167,NLD,FRA,291890
11612974,167,77,6239,2011,0.0,1816.0,-0.473703,-0.952491,OMN,FRA,291890
11612975,168,77,6239,2011,0.0,4177.0,-0.729677,0.6026729999999999,PAK,FRA,291890
11612976,173,77,6239,2011,0.0,90883.0,-0.455977,0.442543,PER,FRA,291890
11612977,177,77,6239,2011,2932.0,126621.0,1.133641,1.134203,POL,FRA,291890
11612978,179,77,6239,2011,0.0,40709.0,0.558481,2.7056240000000003,PRT,FRA,291890
11612979,185,77,6239,2011,0.0,70317.0,0.722,1.296655,ROU,FRA,291890
11612980,186,77,6239,2011,2711.0,637736.0,0.47319399999999995,-0.20801599999999998,RUS,FRA,291890
11612981,191,77,6239,2011,0.0,6874.0,-0.624346,-0.308052,SEN,FRA,291890
11612982,192,77,6239,2011,0.0,14450687.0,1.849116,0.52127,SGP,FRA,291890
11612983,201,77,6239,2011,0.0,5026.0,0.49055699999999997,1.5601399999999999,SRB,FRA,291890
11612984,206,77,6239,2011,0.0,10156.0,1.262897,0.8230569999999999,SVK,FRA,291890
11612985,215,77,6239,2011,2113.0,0.0,-0.9156030000000001,-0.884099,TGO,FRA,291890
11612986,216,77,6239,2011,0.0,63453.0,0.889009,1.503118,THA,FRA,291890
11612987,223,77,6239,2011,0.0,24988.0,0.151221,1.1252360000000001,TUN,FRA,291890
11612988,224,77,6239,2011,64432.0,94616.0,0.45775,2.4316259999999996,TUR,FRA,291890
11612989,230,77,6239,2011,0.0,41830.0,0.313195,0.042866,URY,FRA,291890
11612990,231,77,6239,2011,17645906.0,921585.0,1.6884849999999998,-0.474499,USA,FRA,291890
11612991,239,77,6239,2011,0.0,13204.0,-0.184453,1.637207,VNM,FRA,291890
11612992,243,77,6239,2011,0.0,1808.0,-1.44127,-1.242875,YEM,FRA,291890
11612993,246,77,6239,2011,0.0,111278.0,0.241792,1.353011,ZAF,FRA,291890
11612994,249,77,6239,2011,15291666.0,4558.0,1.803234,0.921233,TWN,FRA,291890
11612995,250,77,6239,2011,92681.0,0.0,0.475638,-0.160135,ANS,FRA,291890
11612996,7,81,6239,2011,0.0,32798.0,0.030652,-0.450808,ARE,GBR,291890
11612997,8,81,6239,2011,0.0,183268.0,0.240494,0.540376,ARG,GBR,291890
11612998,14,81,6239,2011,0.0,4205498.0,-0.138148,0.002999,AUS,GBR,291890
11612999,15,81,6239,2011,979.0,3957813.0,1.687634,-0.229095,AUT,GBR,291890
11613000,18,81,6239,2011,1236754.0,4151008.0,1.221703,1.247961,BEL,GBR,291890
11613001,23,81,6239,2011,0.0,77614.0,0.537967,1.520973,BGR,GBR,291890
11613002,32,81,6239,2011,0.0,135546.0,0.27718400000000004,0.5674319999999999,BRA,GBR,291890
11613003,39,81,6239,2011,3663.0,8878090.0,0.754813,1.1967290000000002,CAN,GBR,291890
11613004,41,81,6239,2011,16704628.0,4093530.0,2.2644029999999997,0.406131,CHE,GBR,291890
11613005,42,81,6239,2011,0.0,6531.0,-0.199877,-0.353009,CHL,GBR,291890
11613006,43,81,6239,2011,2901073.0,50194.0,1.072299,1.686826,CHN,GBR,291890
11613007,44,81,6239,2011,0.0,2035.0,-1.069474,-0.867439,CIV,GBR,291890
11613008,49,81,6239,2011,0.0,1913.0,0.14336600000000002,-0.22996,COL,GBR,291890
11613009,52,81,6239,2011,0.0,22559.0,0.04325,-0.553193,CRI,GBR,291890
11613010,59,81,6239,2011,8822.0,5377.0,1.737788,0.14741600000000002,CZE,GBR,291890
11613011,61,81,6239,2011,49824008.0,3882256.0,2.074435,-3.440815,DEU,GBR,291890
11613012,64,81,6239,2011,217021.0,0.0,1.156026,1.2248299999999999,DNK,GBR,291890
11613013,66,81,6239,2011,0.0,5540.0,-1.36763,-1.140594,DZA,GBR,291890
11613014,67,81,6239,2011,0.0,5381.0,-0.8250639999999999,-0.839082,ECU,GBR,291890
11613015,71,81,6239,2011,717424.0,1971887.0,0.8677290000000001,2.4618450000000003,ESP,GBR,291890
11613016,74,81,6239,2011,0.0,1379.0,1.7488830000000002,0.890934,FIN,GBR,291890
11613017,77,81,6239,2011,732850.0,3989922.0,1.532054,0.09339299999999999,FRA,GBR,291890
11613018,87,81,6239,2011,0.0,2050.0,-0.621556,-0.64336,GMB,GBR,291890
11613019,90,81,6239,2011,0.0,6583.0,0.138679,1.30044,GRC,GBR,291890
11613020,96,81,6239,2011,0.0,7274.0,-1.079231,-1.0280989999999999,GUY,GBR,291890
11613021,102,81,6239,2011,57470.0,21405.0,1.486592,0.805642,HUN,GBR,291890
11613022,103,81,6239,2011,0.0,35539.0,-0.234125,1.168384,IDN,GBR,291890
11613023,104,81,6239,2011,470737.0,767532.0,0.18276199999999998,2.398765,IND,GBR,291890
11613024,106,81,6239,2011,0.0,1690414.0,1.403182,0.290245,IRL,GBR,291890
11613025,110,81,6239,2011,33408.0,1119334.0,1.324384,0.714611,ISR,GBR,291890
11613026,111,81,6239,2011,510101.0,228613.0,1.298751,0.48013599999999995,ITA,GBR,291890
11613027,113,81,6239,2011,0.0,1202.0,0.231605,0.47049399999999997,JOR,GBR,291890
11613028,114,81,6239,2011,1001855.0,1007586.0,2.516395,-0.534301,JPN,GBR,291890
11613029,115,81,6239,2011,0.0,1361.0,-0.514687,-0.775671,KAZ,GBR,291890
11613030,121,81,6239,2011,541906.0,138399.0,1.731371,0.8306879999999999,KOR,GBR,291890
11613031,124,81,6239,2011,0.0,1954.0,0.278393,1.2962879999999999,LBN,GBR,291890
11613032,128,81,6239,2011,0.0,1690.0,-0.559311,0.398905,LKA,GBR,291890
11613033,132,81,6239,2011,0.0,9201.0,0.7320939999999999,1.101321,LVA,GBR,291890
11613034,134,81,6239,2011,0.0,48155.0,-0.485404,0.099828,MAR,GBR,291890
11613035,138,81,6239,2011,25367.0,60921.0,0.9534600000000001,0.706982,MEX,GBR,291890
11613036,151,81,6239,2011,0.0,2287.0,-0.09464600000000001,0.091177,MUS,GBR,291890
11613037,153,81,6239,2011,0.0,155710.0,0.9893290000000001,0.632079,MYS,GBR,291890
11613038,156,81,6239,2011,0.0,25203.0,-0.976349,-0.798691,NCL,GBR,291890
11613039,159,81,6239,2011,0.0,3326.0,-1.699286,-1.15511,NGA,GBR,291890
11613040,162,81,6239,2011,37321136.0,439759.0,1.1655229999999999,1.410167,NLD,GBR,291890
11613041,166,81,6239,2011,5682.0,3269749.0,0.372732,0.548601,NZL,GBR,291890
11613042,167,81,6239,2011,0.0,3078.0,-0.473703,-0.952491,OMN,GBR,291890
11613043,168,81,6239,2011,0.0,2389576.0,-0.729677,0.6026729999999999,PAK,GBR,291890
11613044,173,81,6239,2011,0.0,13498.0,-0.455977,0.442543,PER,GBR,291890
