11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11613045,174,81,6239,2011,0.0,1731.0,0.364707,0.322626,PHL,GBR,291890
11613046,177,81,6239,2011,8616.0,11273.0,1.133641,1.134203,POL,GBR,291890
11613047,186,81,6239,2011,0.0,21209.0,0.47319399999999995,-0.20801599999999998,RUS,GBR,291890
11613048,188,81,6239,2011,0.0,5456.0,0.354045,-0.800028,SAU,GBR,291890
11613049,192,81,6239,2011,65759.0,26499.0,1.849116,0.52127,SGP,GBR,291890
11613050,206,81,6239,2011,5431.0,1154.0,1.262897,0.8230569999999999,SVK,GBR,291890
11613051,208,81,6239,2011,3276639.0,410090.0,1.857146,0.366159,SWE,GBR,291890
11613052,212,81,6239,2011,0.0,4398.0,-0.604133,0.5268970000000001,SYR,GBR,291890
11613053,224,81,6239,2011,0.0,15269.0,0.45775,2.4316259999999996,TUR,GBR,291890
11613054,228,81,6239,2011,5648.0,3051.0,0.6221409999999999,0.765505,UKR,GBR,291890
11613055,231,81,6239,2011,1359815.0,38068288.0,1.6884849999999998,-0.474499,USA,GBR,291890
11613056,239,81,6239,2011,0.0,50484.0,-0.184453,1.637207,VNM,GBR,291890
11613057,246,81,6239,2011,0.0,33883.0,0.241792,1.353011,ZAF,GBR,291890
11613058,249,81,6239,2011,0.0,10153.0,1.803234,0.921233,TWN,GBR,291890
11613059,18,90,6239,2011,288326.0,0.0,1.221703,1.247961,BEL,GRC,291890
11613060,39,90,6239,2011,34214.0,0.0,0.754813,1.1967290000000002,CAN,GRC,291890
11613061,41,90,6239,2011,824976.0,0.0,2.2644029999999997,0.406131,CHE,GRC,291890
11613062,43,90,6239,2011,43577.0,0.0,1.072299,1.686826,CHN,GRC,291890
11613063,58,90,6239,2011,1374796.0,0.0,0.798165,0.424179,CYP,GRC,291890
11613064,61,90,6239,2011,308493.0,0.0,2.074435,-3.440815,DEU,GRC,291890
11613065,64,90,6239,2011,7445.0,0.0,1.156026,1.2248299999999999,DNK,GRC,291890
11613066,71,90,6239,2011,433112.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GRC,291890
11613067,77,90,6239,2011,15084.0,0.0,1.532054,0.09339299999999999,FRA,GRC,291890
11613068,81,90,6239,2011,6583.0,0.0,1.8048220000000001,0.380141,GBR,GRC,291890
11613069,104,90,6239,2011,9506.0,0.0,0.18276199999999998,2.398765,IND,GRC,291890
11613070,111,90,6239,2011,766031.0,0.0,1.298751,0.48013599999999995,ITA,GRC,291890
11613071,140,90,6239,2011,0.0,5167.0,-0.12310499999999999,0.16392,MKD,GRC,291890
11613072,142,90,6239,2011,191187.0,0.0,1.3001340000000001,0.22605799999999998,MLT,GRC,291890
11613073,162,90,6239,2011,21379.0,0.0,1.1655229999999999,1.410167,NLD,GRC,291890
11613074,177,90,6239,2011,0.0,1899.0,1.133641,1.134203,POL,GRC,291890
11613075,185,90,6239,2011,0.0,20015.0,0.722,1.296655,ROU,GRC,291890
11613076,249,90,6239,2011,37328.0,0.0,1.803234,0.921233,TWN,GRC,291890
11613077,18,93,6239,2011,2421.0,0.0,1.221703,1.247961,BEL,GTM,291890
11613078,43,93,6239,2011,5329408.0,0.0,1.072299,1.686826,CHN,GTM,291890
11613079,52,93,6239,2011,0.0,44791.0,0.04325,-0.553193,CRI,GTM,291890
11613080,61,93,6239,2011,57900.0,0.0,2.074435,-3.440815,DEU,GTM,291890
11613081,64,93,6239,2011,12143.0,0.0,1.156026,1.2248299999999999,DNK,GTM,291890
11613082,65,93,6239,2011,0.0,19080.0,-0.260653,0.5682010000000001,DOM,GTM,291890
11613083,71,93,6239,2011,1032515.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GTM,291890
11613084,99,93,6239,2011,0.0,71720.0,-0.740241,-0.311952,HND,GTM,291890
11613085,104,93,6239,2011,2185909.0,0.0,0.18276199999999998,2.398765,IND,GTM,291890
11613086,111,93,6239,2011,3578.0,0.0,1.298751,0.48013599999999995,ITA,GTM,291890
11613087,138,93,6239,2011,69371.0,58943.0,0.9534600000000001,0.706982,MEX,GTM,291890
11613088,160,93,6239,2011,0.0,64788.0,-0.9592139999999999,-0.796108,NIC,GTM,291890
11613089,162,93,6239,2011,1099.0,0.0,1.1655229999999999,1.410167,NLD,GTM,291890
11613090,177,93,6239,2011,931213.0,0.0,1.133641,1.134203,POL,GTM,291890
11613091,197,93,6239,2011,0.0,32443.0,-0.09713200000000001,0.20772600000000002,SLV,GTM,291890
11613092,231,93,6239,2011,8400.0,0.0,1.6884849999999998,-0.474499,USA,GTM,291890
11613093,81,96,6239,2011,7274.0,0.0,1.8048220000000001,0.380141,GBR,GUY,291890
11613094,104,96,6239,2011,1942.0,0.0,0.18276199999999998,2.398765,IND,GUY,291890
11613095,231,96,6239,2011,1059.0,0.0,1.6884849999999998,-0.474499,USA,GUY,291890
11613096,8,97,6239,2011,4586.0,0.0,0.240494,0.540376,ARG,HKG,291890
11613097,18,97,6239,2011,1320.0,0.0,1.221703,1.247961,BEL,HKG,291890
11613098,32,97,6239,2011,0.0,33957.0,0.27718400000000004,0.5674319999999999,BRA,HKG,291890
11613099,41,97,6239,2011,57079.0,21882.0,2.2644029999999997,0.406131,CHE,HKG,291890
11613100,43,97,6239,2011,225527.0,49955.0,1.072299,1.686826,CHN,HKG,291890
11613101,61,97,6239,2011,48473.0,222243.0,2.074435,-3.440815,DEU,HKG,291890
11613102,68,97,6239,2011,0.0,4527.0,-0.166243,1.384719,EGY,HKG,291890
11613103,71,97,6239,2011,2765.0,15726.0,0.8677290000000001,2.4618450000000003,ESP,HKG,291890
11613104,77,97,6239,2011,0.0,1964.0,1.532054,0.09339299999999999,FRA,HKG,291890
11613105,103,97,6239,2011,0.0,15652.0,-0.234125,1.168384,IDN,HKG,291890
11613106,104,97,6239,2011,327334.0,319723.0,0.18276199999999998,2.398765,IND,HKG,291890
11613107,110,97,6239,2011,0.0,231392.0,1.324384,0.714611,ISR,HKG,291890
11613108,114,97,6239,2011,22745.0,0.0,2.516395,-0.534301,JPN,HKG,291890
11613109,121,97,6239,2011,85116.0,137314.0,1.731371,0.8306879999999999,KOR,HKG,291890
11613110,162,97,6239,2011,16196.0,6472.0,1.1655229999999999,1.410167,NLD,HKG,291890
11613111,168,97,6239,2011,0.0,17396.0,-0.729677,0.6026729999999999,PAK,HKG,291890
11613112,174,97,6239,2011,0.0,52747.0,0.364707,0.322626,PHL,HKG,291890
11613113,186,97,6239,2011,0.0,10678.0,0.47319399999999995,-0.20801599999999998,RUS,HKG,291890
11613114,192,97,6239,2011,36573.0,0.0,1.849116,0.52127,SGP,HKG,291890
11613115,230,97,6239,2011,19256.0,0.0,0.313195,0.042866,URY,HKG,291890
11613116,231,97,6239,2011,33432.0,7174.0,1.6884849999999998,-0.474499,USA,HKG,291890
11613117,249,97,6239,2011,199391.0,0.0,1.803234,0.921233,TWN,HKG,291890
11613118,43,99,6239,2011,114756.0,0.0,1.072299,1.686826,CHN,HND,291890
11613119,61,99,6239,2011,33256.0,0.0,2.074435,-3.440815,DEU,HND,291890
11613120,71,99,6239,2011,174051.0,0.0,0.8677290000000001,2.4618450000000003,ESP,HND,291890
11613121,93,99,6239,2011,71720.0,0.0,-0.329497,0.775369,GTM,HND,291890
11613122,104,99,6239,2011,50397.0,0.0,0.18276199999999998,2.398765,IND,HND,291890
11613123,231,99,6239,2011,1652.0,0.0,1.6884849999999998,-0.474499,USA,HND,291890
11613124,14,103,6239,2011,58987.0,0.0,-0.138148,0.002999,AUS,IDN,291890
11613125,39,103,6239,2011,5010.0,0.0,0.754813,1.1967290000000002,CAN,IDN,291890
11613126,41,103,6239,2011,110774.0,0.0,2.2644029999999997,0.406131,CHE,IDN,291890
11613127,43,103,6239,2011,6639814.0,0.0,1.072299,1.686826,CHN,IDN,291890
11613128,59,103,6239,2011,0.0,1914.0,1.737788,0.14741600000000002,CZE,IDN,291890
11613129,61,103,6239,2011,85332.0,0.0,2.074435,-3.440815,DEU,IDN,291890
11613130,64,103,6239,2011,11909.0,0.0,1.156026,1.2248299999999999,DNK,IDN,291890
11613131,71,103,6239,2011,121860.0,0.0,0.8677290000000001,2.4618450000000003,ESP,IDN,291890
11613132,77,103,6239,2011,203226.0,0.0,1.532054,0.09339299999999999,FRA,IDN,291890
11613133,81,103,6239,2011,35539.0,0.0,1.8048220000000001,0.380141,GBR,IDN,291890
11613134,97,103,6239,2011,15652.0,0.0,0.663588,1.902118,HKG,IDN,291890
11613135,104,103,6239,2011,383994.0,45386.0,0.18276199999999998,2.398765,IND,IDN,291890
11613136,110,103,6239,2011,2453.0,0.0,1.324384,0.714611,ISR,IDN,291890
11613137,111,103,6239,2011,84696.0,0.0,1.298751,0.48013599999999995,ITA,IDN,291890
11613138,114,103,6239,2011,154370.0,0.0,2.516395,-0.534301,JPN,IDN,291890
11613139,121,103,6239,2011,161929.0,0.0,1.731371,0.8306879999999999,KOR,IDN,291890
11613140,138,103,6239,2011,20180.0,0.0,0.9534600000000001,0.706982,MEX,IDN,291890
11613141,153,103,6239,2011,183165.0,101733.0,0.9893290000000001,0.632079,MYS,IDN,291890
11613142,162,103,6239,2011,11075.0,0.0,1.1655229999999999,1.410167,NLD,IDN,291890
11613143,168,103,6239,2011,0.0,124727.0,-0.729677,0.6026729999999999,PAK,IDN,291890
11613144,177,103,6239,2011,2085773.0,0.0,1.133641,1.134203,POL,IDN,291890
11613145,192,103,6239,2011,1100869.0,49546.0,1.849116,0.52127,SGP,IDN,291890
11613146,216,103,6239,2011,3138.0,639708.0,0.889009,1.503118,THA,IDN,291890
11613147,231,103,6239,2011,1892078.0,18944.0,1.6884849999999998,-0.474499,USA,IDN,291890
11613148,239,103,6239,2011,0.0,47423.0,-0.184453,1.637207,VNM,IDN,291890
11613149,249,103,6239,2011,126654.0,189106.0,1.803234,0.921233,TWN,IDN,291890
11613150,7,104,6239,2011,16551.0,14475.0,0.030652,-0.450808,ARE,IND,291890
11613151,8,104,6239,2011,0.0,269966.0,0.240494,0.540376,ARG,IND,291890
11613152,14,104,6239,2011,45678.0,1254378.0,-0.138148,0.002999,AUS,IND,291890
11613153,15,104,6239,2011,36173.0,1601926.0,1.687634,-0.229095,AUT,IND,291890
11613154,18,104,6239,2011,55829.0,355629.0,1.221703,1.247961,BEL,IND,291890
11613155,22,104,6239,2011,0.0,715867.0,-1.074416,-0.8276370000000001,BGD,IND,291890
11613156,24,104,6239,2011,0.0,1794.0,0.04085,-0.873711,BHR,IND,291890
11613157,31,104,6239,2011,0.0,1489.0,-0.818593,-0.8701770000000001,BOL,IND,291890
11613158,32,104,6239,2011,0.0,801960.0,0.27718400000000004,0.5674319999999999,BRA,IND,291890
11613159,39,104,6239,2011,87784.0,648333.0,0.754813,1.1967290000000002,CAN,IND,291890
11613160,41,104,6239,2011,679562.0,494646.0,2.2644029999999997,0.406131,CHE,IND,291890
11613161,42,104,6239,2011,0.0,26111.0,-0.199877,-0.353009,CHL,IND,291890
11613162,43,104,6239,2011,18737884.0,709300.0,1.072299,1.686826,CHN,IND,291890
11613163,45,104,6239,2011,0.0,1276.0,-0.7956340000000001,-0.8532790000000001,CMR,IND,291890
11613164,49,104,6239,2011,0.0,219957.0,0.14336600000000002,-0.22996,COL,IND,291890
11613165,52,104,6239,2011,0.0,1997027.0,0.04325,-0.553193,CRI,IND,291890
11613166,59,104,6239,2011,0.0,1150.0,1.737788,0.14741600000000002,CZE,IND,291890
11613167,61,104,6239,2011,421646.0,5531922.0,2.074435,-3.440815,DEU,IND,291890
11613168,64,104,6239,2011,0.0,15913.0,1.156026,1.2248299999999999,DNK,IND,291890
11613169,65,104,6239,2011,0.0,2937.0,-0.260653,0.5682010000000001,DOM,IND,291890
11613170,66,104,6239,2011,0.0,22656.0,-1.36763,-1.140594,DZA,IND,291890
11613171,67,104,6239,2011,0.0,1256496.0,-0.8250639999999999,-0.839082,ECU,IND,291890
11613172,68,104,6239,2011,0.0,525773.0,-0.166243,1.384719,EGY,IND,291890
11613173,71,104,6239,2011,498980.0,2155069.0,0.8677290000000001,2.4618450000000003,ESP,IND,291890
11613174,74,104,6239,2011,0.0,82259.0,1.7488830000000002,0.890934,FIN,IND,291890
11613175,77,104,6239,2011,104378.0,1314236.0,1.532054,0.09339299999999999,FRA,IND,291890
11613176,81,104,6239,2011,767532.0,470737.0,1.8048220000000001,0.380141,GBR,IND,291890
11613177,83,104,6239,2011,0.0,23375.0,-0.8627319999999999,-0.608823,GHA,IND,291890
11613178,90,104,6239,2011,0.0,9506.0,0.138679,1.30044,GRC,IND,291890
11613179,93,104,6239,2011,0.0,2185909.0,-0.329497,0.775369,GTM,IND,291890
11613180,96,104,6239,2011,0.0,1942.0,-1.079231,-1.0280989999999999,GUY,IND,291890
11613181,97,104,6239,2011,319723.0,327334.0,0.663588,1.902118,HKG,IND,291890
11613182,99,104,6239,2011,0.0,50397.0,-0.740241,-0.311952,HND,IND,291890
11613183,100,104,6239,2011,1327.0,1768143.0,0.868294,0.9424299999999999,HRV,IND,291890
11613184,102,104,6239,2011,938429.0,33086.0,1.486592,0.805642,HUN,IND,291890
11613185,103,104,6239,2011,45386.0,383994.0,-0.234125,1.168384,IDN,IND,291890
11613186,106,104,6239,2011,0.0,213584.0,1.403182,0.290245,IRL,IND,291890
11613187,107,104,6239,2011,6923.0,555633.0,-0.915379,-0.973194,IRN,IND,291890
11613188,110,104,6239,2011,12570.0,14003.0,1.324384,0.714611,ISR,IND,291890
11613189,111,104,6239,2011,333821.0,2290151.0,1.298751,0.48013599999999995,ITA,IND,291890
11613190,113,104,6239,2011,0.0,98795.0,0.231605,0.47049399999999997,JOR,IND,291890
11613191,114,104,6239,2011,1245107.0,132588.0,2.516395,-0.534301,JPN,IND,291890
11613192,116,104,6239,2011,0.0,14549.0,-0.48319300000000004,0.346927,KEN,IND,291890
11613193,121,104,6239,2011,719529.0,111775.0,1.731371,0.8306879999999999,KOR,IND,291890
11613194,122,104,6239,2011,0.0,3245.0,-0.898582,-1.09893,KWT,IND,291890
11613195,124,104,6239,2011,0.0,6795.0,0.278393,1.2962879999999999,LBN,IND,291890
11613196,128,104,6239,2011,0.0,14774.0,-0.559311,0.398905,LKA,IND,291890
11613197,132,104,6239,2011,0.0,1812505.0,0.7320939999999999,1.101321,LVA,IND,291890
11613198,134,104,6239,2011,0.0,493312.0,-0.485404,0.099828,MAR,IND,291890
11613199,138,104,6239,2011,116923.0,1214147.0,0.9534600000000001,0.706982,MEX,IND,291890
11613200,142,104,6239,2011,204557.0,0.0,1.3001340000000001,0.22605799999999998,MLT,IND,291890
11613201,152,104,6239,2011,0.0,2944.0,-1.100291,-0.982559,MWI,IND,291890
11613202,153,104,6239,2011,136172.0,116311.0,0.9893290000000001,0.632079,MYS,IND,291890
11613203,159,104,6239,2011,0.0,76256.0,-1.699286,-1.15511,NGA,IND,291890
11613204,160,104,6239,2011,0.0,5957.0,-0.9592139999999999,-0.796108,NIC,IND,291890
11613205,162,104,6239,2011,205182.0,1635530.0,1.1655229999999999,1.410167,NLD,IND,291890
11613206,164,104,6239,2011,0.0,63872.0,-0.242299,0.801966,NPL,IND,291890
11613207,166,104,6239,2011,42737.0,8842.0,0.372732,0.548601,NZL,IND,291890
11613208,168,104,6239,2011,0.0,329862.0,-0.729677,0.6026729999999999,PAK,IND,291890
11613209,173,104,6239,2011,0.0,253516.0,-0.455977,0.442543,PER,IND,291890
11613210,174,104,6239,2011,49342.0,233813.0,0.364707,0.322626,PHL,IND,291890
11613211,177,104,6239,2011,0.0,192095.0,1.133641,1.134203,POL,IND,291890
11613212,179,104,6239,2011,0.0,8809.0,0.558481,2.7056240000000003,PRT,IND,291890
11613213,180,104,6239,2011,0.0,4248.0,-0.548759,-0.877743,PRY,IND,291890
11613214,186,104,6239,2011,39347.0,302224.0,0.47319399999999995,-0.20801599999999998,RUS,IND,291890
11613215,188,104,6239,2011,4124.0,0.0,0.354045,-0.800028,SAU,IND,291890
11613216,192,104,6239,2011,145179.0,157583.0,1.849116,0.52127,SGP,IND,291890
11613217,197,104,6239,2011,0.0,18225.0,-0.09713200000000001,0.20772600000000002,SLV,IND,291890
11613218,201,104,6239,2011,0.0,38561.0,0.49055699999999997,1.5601399999999999,SRB,IND,291890
11613219,207,104,6239,2011,0.0,54148.0,1.642913,0.700222,SVN,IND,291890
11613220,208,104,6239,2011,0.0,1874.0,1.857146,0.366159,SWE,IND,291890
11613221,212,104,6239,2011,0.0,165245.0,-0.604133,0.5268970000000001,SYR,IND,291890
11613222,215,104,6239,2011,0.0,1035.0,-0.9156030000000001,-0.884099,TGO,IND,291890
11613223,216,104,6239,2011,386504.0,385619.0,0.889009,1.503118,THA,IND,291890
11613224,223,104,6239,2011,0.0,19571.0,0.151221,1.1252360000000001,TUN,IND,291890
11613225,224,104,6239,2011,0.0,827989.0,0.45775,2.4316259999999996,TUR,IND,291890
11613226,226,104,6239,2011,0.0,2341.0,-0.751316,0.286505,TZA,IND,291890
11613227,230,104,6239,2011,0.0,2812.0,0.313195,0.042866,URY,IND,291890
11613228,231,104,6239,2011,788725.0,34024324.0,1.6884849999999998,-0.474499,USA,IND,291890
11613229,236,104,6239,2011,0.0,57501.0,-0.841147,-1.095636,VEN,IND,291890
11613230,239,104,6239,2011,0.0,19400.0,-0.184453,1.637207,VNM,IND,291890
11613231,243,104,6239,2011,0.0,38002.0,-1.44127,-1.242875,YEM,IND,291890
11613232,246,104,6239,2011,0.0,142072.0,0.241792,1.353011,ZAF,IND,291890
11613233,249,104,6239,2011,3074940.0,436265.0,1.803234,0.921233,TWN,IND,291890
11613234,250,104,6239,2011,353604.0,0.0,0.475638,-0.160135,ANS,IND,291890
11613235,18,106,6239,2011,158815.0,0.0,1.221703,1.247961,BEL,IRL,291890
11613236,39,106,6239,2011,1370614.0,0.0,0.754813,1.1967290000000002,CAN,IRL,291890
11613237,41,106,6239,2011,1089.0,0.0,2.2644029999999997,0.406131,CHE,IRL,291890
11613238,43,106,6239,2011,6652.0,3731.0,1.072299,1.686826,CHN,IRL,291890
11613239,61,106,6239,2011,105139.0,0.0,2.074435,-3.440815,DEU,IRL,291890
11613240,71,106,6239,2011,973071.0,0.0,0.8677290000000001,2.4618450000000003,ESP,IRL,291890
11613241,77,106,6239,2011,4431599.0,8678.0,1.532054,0.09339299999999999,FRA,IRL,291890
11613242,81,106,6239,2011,1690414.0,0.0,1.8048220000000001,0.380141,GBR,IRL,291890
11613243,104,106,6239,2011,213584.0,0.0,0.18276199999999998,2.398765,IND,IRL,291890
11613244,111,106,6239,2011,987642.0,0.0,1.298751,0.48013599999999995,ITA,IRL,291890
11613245,114,106,6239,2011,6969.0,0.0,2.516395,-0.534301,JPN,IRL,291890
11613246,162,106,6239,2011,1102620.0,0.0,1.1655229999999999,1.410167,NLD,IRL,291890
11613247,231,106,6239,2011,1349131.0,0.0,1.6884849999999998,-0.474499,USA,IRL,291890
11613248,2,110,6239,2011,0.0,16174.0,-1.252991,-1.132314,AGO,ISR,291890
11613249,8,110,6239,2011,0.0,7704.0,0.240494,0.540376,ARG,ISR,291890
11613250,14,110,6239,2011,44434.0,75730.0,-0.138148,0.002999,AUS,ISR,291890
11613251,15,110,6239,2011,138059.0,0.0,1.687634,-0.229095,AUT,ISR,291890
11613252,18,110,6239,2011,57411.0,2863649.0,1.221703,1.247961,BEL,ISR,291890
11613253,32,110,6239,2011,0.0,10684.0,0.27718400000000004,0.5674319999999999,BRA,ISR,291890
11613254,39,110,6239,2011,10107.0,792298.0,0.754813,1.1967290000000002,CAN,ISR,291890
11613255,41,110,6239,2011,52057.0,969.0,2.2644029999999997,0.406131,CHE,ISR,291890
11613256,43,110,6239,2011,10676481.0,0.0,1.072299,1.686826,CHN,ISR,291890
11613257,49,110,6239,2011,0.0,27227.0,0.14336600000000002,-0.22996,COL,ISR,291890
11613258,61,110,6239,2011,214946.0,14116.0,2.074435,-3.440815,DEU,ISR,291890
11613259,64,110,6239,2011,7458.0,0.0,1.156026,1.2248299999999999,DNK,ISR,291890
11613260,71,110,6239,2011,1352.0,39476.0,0.8677290000000001,2.4618450000000003,ESP,ISR,291890
11613261,72,110,6239,2011,0.0,18792.0,0.9806790000000001,1.110449,EST,ISR,291890
11613262,77,110,6239,2011,245935.0,301142.0,1.532054,0.09339299999999999,FRA,ISR,291890
11613263,81,110,6239,2011,1119334.0,33408.0,1.8048220000000001,0.380141,GBR,ISR,291890
11613264,97,110,6239,2011,231392.0,0.0,0.663588,1.902118,HKG,ISR,291890
11613265,100,110,6239,2011,261180.0,288769.0,0.868294,0.9424299999999999,HRV,ISR,291890
11613266,102,110,6239,2011,0.0,122024.0,1.486592,0.805642,HUN,ISR,291890
11613267,103,110,6239,2011,0.0,2453.0,-0.234125,1.168384,IDN,ISR,291890
11613268,104,110,6239,2011,14003.0,12570.0,0.18276199999999998,2.398765,IND,ISR,291890
11613269,111,110,6239,2011,3224326.0,20559.0,1.298751,0.48013599999999995,ITA,ISR,291890
11613270,121,110,6239,2011,51929.0,0.0,1.731371,0.8306879999999999,KOR,ISR,291890
11613271,138,110,6239,2011,1221881.0,25369.0,0.9534600000000001,0.706982,MEX,ISR,291890
11613272,162,110,6239,2011,8154.0,0.0,1.1655229999999999,1.410167,NLD,ISR,291890
11613273,174,110,6239,2011,0.0,52228.0,0.364707,0.322626,PHL,ISR,291890
11613274,177,110,6239,2011,0.0,7761.0,1.133641,1.134203,POL,ISR,291890
11613275,179,110,6239,2011,0.0,20348.0,0.558481,2.7056240000000003,PRT,ISR,291890
11613276,192,110,6239,2011,0.0,8258.0,1.849116,0.52127,SGP,ISR,291890
11613277,207,110,6239,2011,0.0,23883.0,1.642913,0.700222,SVN,ISR,291890
11613278,216,110,6239,2011,0.0,67910.0,0.889009,1.503118,THA,ISR,291890
11613279,231,110,6239,2011,1363860.0,2987836.0,1.6884849999999998,-0.474499,USA,ISR,291890
11613280,246,110,6239,2011,0.0,3555.0,0.241792,1.353011,ZAF,ISR,291890
11613281,249,110,6239,2011,0.0,13174.0,1.803234,0.921233,TWN,ISR,291890
11613282,4,111,6239,2011,0.0,1350.0,-0.331435,-0.034828,ALB,ITA,291890
11613283,7,111,6239,2011,0.0,23891.0,0.030652,-0.450808,ARE,ITA,291890
11613284,8,111,6239,2011,0.0,466226.0,0.240494,0.540376,ARG,ITA,291890
11613285,14,111,6239,2011,0.0,31645.0,-0.138148,0.002999,AUS,ITA,291890
11613286,15,111,6239,2011,147240.0,141074.0,1.687634,-0.229095,AUT,ITA,291890
11613287,18,111,6239,2011,1203787.0,2586580.0,1.221703,1.247961,BEL,ITA,291890
11613288,22,111,6239,2011,0.0,10166.0,-1.074416,-0.8276370000000001,BGD,ITA,291890
11613289,23,111,6239,2011,0.0,13173.0,0.537967,1.520973,BGR,ITA,291890
11613290,28,111,6239,2011,0.0,61577.0,0.8786729999999999,0.442097,BLR,ITA,291890
11613291,32,111,6239,2011,52731.0,26972.0,0.27718400000000004,0.5674319999999999,BRA,ITA,291890
11613292,39,111,6239,2011,0.0,1661566.0,0.754813,1.1967290000000002,CAN,ITA,291890
11613293,41,111,6239,2011,914245.0,9560056.0,2.2644029999999997,0.406131,CHE,ITA,291890
11613294,42,111,6239,2011,0.0,229226.0,-0.199877,-0.353009,CHL,ITA,291890
11613295,43,111,6239,2011,5686448.0,4264.0,1.072299,1.686826,CHN,ITA,291890
11613296,49,111,6239,2011,0.0,69540.0,0.14336600000000002,-0.22996,COL,ITA,291890
11613297,58,111,6239,2011,0.0,483408.0,0.798165,0.424179,CYP,ITA,291890
11613298,59,111,6239,2011,40840.0,4015761.0,1.737788,0.14741600000000002,CZE,ITA,291890
11613299,61,111,6239,2011,5374006.0,988882.0,2.074435,-3.440815,DEU,ITA,291890
11613300,64,111,6239,2011,14831.0,998.0,1.156026,1.2248299999999999,DNK,ITA,291890
11613301,66,111,6239,2011,0.0,4474.0,-1.36763,-1.140594,DZA,ITA,291890
11613302,68,111,6239,2011,0.0,222211.0,-0.166243,1.384719,EGY,ITA,291890
11613303,71,111,6239,2011,2200998.0,518461.0,0.8677290000000001,2.4618450000000003,ESP,ITA,291890
11613304,74,111,6239,2011,17368.0,208331.0,1.7488830000000002,0.890934,FIN,ITA,291890
11613305,77,111,6239,2011,3505944.0,5197718.0,1.532054,0.09339299999999999,FRA,ITA,291890
11613306,81,111,6239,2011,228613.0,510101.0,1.8048220000000001,0.380141,GBR,ITA,291890
11613307,90,111,6239,2011,0.0,766031.0,0.138679,1.30044,GRC,ITA,291890
11613308,93,111,6239,2011,0.0,3578.0,-0.329497,0.775369,GTM,ITA,291890
11613309,100,111,6239,2011,0.0,3601.0,0.868294,0.9424299999999999,HRV,ITA,291890
11613310,102,111,6239,2011,0.0,2646382.0,1.486592,0.805642,HUN,ITA,291890
11613311,103,111,6239,2011,0.0,84696.0,-0.234125,1.168384,IDN,ITA,291890
11613312,104,111,6239,2011,2290151.0,333821.0,0.18276199999999998,2.398765,IND,ITA,291890
11613313,106,111,6239,2011,0.0,987642.0,1.403182,0.290245,IRL,ITA,291890
11613314,107,111,6239,2011,0.0,31164.0,-0.915379,-0.973194,IRN,ITA,291890
11613315,110,111,6239,2011,20559.0,3224326.0,1.324384,0.714611,ISR,ITA,291890
11613316,114,111,6239,2011,80849.0,122572.0,2.516395,-0.534301,JPN,ITA,291890
11613317,115,111,6239,2011,0.0,6788.0,-0.514687,-0.775671,KAZ,ITA,291890
