11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11613318,121,111,6239,2011,0.0,94236.0,1.731371,0.8306879999999999,KOR,ITA,291890
11613319,128,111,6239,2011,0.0,13943.0,-0.559311,0.398905,LKA,ITA,291890
11613320,132,111,6239,2011,0.0,1850.0,0.7320939999999999,1.101321,LVA,ITA,291890
11613321,134,111,6239,2011,0.0,42434.0,-0.485404,0.099828,MAR,ITA,291890
11613322,138,111,6239,2011,1881228.0,0.0,0.9534600000000001,0.706982,MEX,ITA,291890
11613323,142,111,6239,2011,0.0,1986.0,1.3001340000000001,0.22605799999999998,MLT,ITA,291890
11613324,153,111,6239,2011,0.0,16586.0,0.9893290000000001,0.632079,MYS,ITA,291890
11613325,162,111,6239,2011,1844081.0,201534.0,1.1655229999999999,1.410167,NLD,ITA,291890
11613326,166,111,6239,2011,0.0,946.0,0.372732,0.548601,NZL,ITA,291890
11613327,168,111,6239,2011,5110.0,225758.0,-0.729677,0.6026729999999999,PAK,ITA,291890
11613328,174,111,6239,2011,0.0,16386.0,0.364707,0.322626,PHL,ITA,291890
11613329,177,111,6239,2011,7287272.0,269776.0,1.133641,1.134203,POL,ITA,291890
11613330,179,111,6239,2011,0.0,1249281.0,0.558481,2.7056240000000003,PRT,ITA,291890
11613331,185,111,6239,2011,0.0,5924.0,0.722,1.296655,ROU,ITA,291890
11613332,186,111,6239,2011,0.0,1388413.0,0.47319399999999995,-0.20801599999999998,RUS,ITA,291890
11613333,188,111,6239,2011,0.0,10430.0,0.354045,-0.800028,SAU,ITA,291890
11613334,192,111,6239,2011,0.0,1489.0,1.849116,0.52127,SGP,ITA,291890
11613335,201,111,6239,2011,0.0,4916.0,0.49055699999999997,1.5601399999999999,SRB,ITA,291890
11613336,207,111,6239,2011,3904.0,3401.0,1.642913,0.700222,SVN,ITA,291890
11613337,216,111,6239,2011,0.0,1629.0,0.889009,1.503118,THA,ITA,291890
11613338,223,111,6239,2011,0.0,4237.0,0.151221,1.1252360000000001,TUN,ITA,291890
11613339,224,111,6239,2011,0.0,69250.0,0.45775,2.4316259999999996,TUR,ITA,291890
11613340,228,111,6239,2011,0.0,4699.0,0.6221409999999999,0.765505,UKR,ITA,291890
11613341,231,111,6239,2011,564988.0,4220214.0,1.6884849999999998,-0.474499,USA,ITA,291890
11613342,236,111,6239,2011,0.0,99177.0,-0.841147,-1.095636,VEN,ITA,291890
11613343,239,111,6239,2011,0.0,57237.0,-0.184453,1.637207,VNM,ITA,291890
11613344,246,111,6239,2011,0.0,8542.0,0.241792,1.353011,ZAF,ITA,291890
11613345,249,111,6239,2011,495633.0,159543.0,1.803234,0.921233,TWN,ITA,291890
11613346,231,112,6239,2011,2363.0,0.0,1.6884849999999998,-0.474499,USA,JAM,291890
11613347,8,114,6239,2011,0.0,8395.0,0.240494,0.540376,ARG,JPN,291890
11613348,9,114,6239,2011,2731.0,0.0,0.543397,-0.029376999999999997,ARM,JPN,291890
11613349,14,114,6239,2011,543746.0,76078.0,-0.138148,0.002999,AUS,JPN,291890
11613350,15,114,6239,2011,0.0,83417.0,1.687634,-0.229095,AUT,JPN,291890
11613351,18,114,6239,2011,28384.0,588074.0,1.221703,1.247961,BEL,JPN,291890
11613352,22,114,6239,2011,0.0,155032.0,-1.074416,-0.8276370000000001,BGD,JPN,291890
11613353,32,114,6239,2011,0.0,32828.0,0.27718400000000004,0.5674319999999999,BRA,JPN,291890
11613354,39,114,6239,2011,13315.0,38214.0,0.754813,1.1967290000000002,CAN,JPN,291890
11613355,41,114,6239,2011,1126029.0,82351.0,2.2644029999999997,0.406131,CHE,JPN,291890
11613356,43,114,6239,2011,13791850.0,4665960.0,1.072299,1.686826,CHN,JPN,291890
11613357,59,114,6239,2011,16223.0,39367.0,1.737788,0.14741600000000002,CZE,JPN,291890
11613358,61,114,6239,2011,8233368.0,1731367.0,2.074435,-3.440815,DEU,JPN,291890
11613359,71,114,6239,2011,47036.0,0.0,0.8677290000000001,2.4618450000000003,ESP,JPN,291890
11613360,74,114,6239,2011,0.0,112920.0,1.7488830000000002,0.890934,FIN,JPN,291890
11613361,77,114,6239,2011,199488.0,3506117.0,1.532054,0.09339299999999999,FRA,JPN,291890
11613362,81,114,6239,2011,1007586.0,1001855.0,1.8048220000000001,0.380141,GBR,JPN,291890
11613363,97,114,6239,2011,0.0,22745.0,0.663588,1.902118,HKG,JPN,291890
11613364,102,114,6239,2011,3035326.0,968.0,1.486592,0.805642,HUN,JPN,291890
11613365,103,114,6239,2011,0.0,154370.0,-0.234125,1.168384,IDN,JPN,291890
11613366,104,114,6239,2011,132588.0,1245107.0,0.18276199999999998,2.398765,IND,JPN,291890
11613367,106,114,6239,2011,0.0,6969.0,1.403182,0.290245,IRL,JPN,291890
11613368,111,114,6239,2011,122572.0,80849.0,1.298751,0.48013599999999995,ITA,JPN,291890
11613369,121,114,6239,2011,1772161.0,8102273.0,1.731371,0.8306879999999999,KOR,JPN,291890
11613370,138,114,6239,2011,242056.0,34618.0,0.9534600000000001,0.706982,MEX,JPN,291890
11613371,143,114,6239,2011,0.0,1654.0,-1.3557190000000001,-0.929934,MMR,JPN,291890
11613372,153,114,6239,2011,0.0,94549.0,0.9893290000000001,0.632079,MYS,JPN,291890
11613373,162,114,6239,2011,506905.0,2141640.0,1.1655229999999999,1.410167,NLD,JPN,291890
11613374,168,114,6239,2011,0.0,692337.0,-0.729677,0.6026729999999999,PAK,JPN,291890
11613375,174,114,6239,2011,0.0,21696.0,0.364707,0.322626,PHL,JPN,291890
11613376,177,114,6239,2011,2316.0,4625.0,1.133641,1.134203,POL,JPN,291890
11613377,179,114,6239,2011,0.0,327768.0,0.558481,2.7056240000000003,PRT,JPN,291890
11613378,192,114,6239,2011,3362412.0,398593.0,1.849116,0.52127,SGP,JPN,291890
11613379,207,114,6239,2011,0.0,693.0,1.642913,0.700222,SVN,JPN,291890
11613380,216,114,6239,2011,0.0,326736.0,0.889009,1.503118,THA,JPN,291890
11613381,224,114,6239,2011,0.0,45796.0,0.45775,2.4316259999999996,TUR,JPN,291890
11613382,231,114,6239,2011,7827855.0,7301489.0,1.6884849999999998,-0.474499,USA,JPN,291890
11613383,239,114,6239,2011,0.0,19999.0,-0.184453,1.637207,VNM,JPN,291890
11613384,246,114,6239,2011,0.0,1217.0,0.241792,1.353011,ZAF,JPN,291890
11613385,249,114,6239,2011,2111452.0,8357734.0,1.803234,0.921233,TWN,JPN,291890
11613386,14,121,6239,2011,46545.0,127504.0,-0.138148,0.002999,AUS,KOR,291890
11613387,18,121,6239,2011,1521.0,0.0,1.221703,1.247961,BEL,KOR,291890
11613388,32,121,6239,2011,0.0,5295.0,0.27718400000000004,0.5674319999999999,BRA,KOR,291890
11613389,39,121,6239,2011,0.0,6722.0,0.754813,1.1967290000000002,CAN,KOR,291890
11613390,41,121,6239,2011,615588.0,37627.0,2.2644029999999997,0.406131,CHE,KOR,291890
11613391,43,121,6239,2011,12010475.0,607592.0,1.072299,1.686826,CHN,KOR,291890
11613392,59,121,6239,2011,74648.0,0.0,1.737788,0.14741600000000002,CZE,KOR,291890
11613393,61,121,6239,2011,9736970.0,18707.0,2.074435,-3.440815,DEU,KOR,291890
11613394,68,121,6239,2011,0.0,78211.0,-0.166243,1.384719,EGY,KOR,291890
11613395,71,121,6239,2011,201582.0,0.0,0.8677290000000001,2.4618450000000003,ESP,KOR,291890
11613396,74,121,6239,2011,0.0,740548.0,1.7488830000000002,0.890934,FIN,KOR,291890
11613397,77,121,6239,2011,209413.0,0.0,1.532054,0.09339299999999999,FRA,KOR,291890
11613398,81,121,6239,2011,138399.0,541906.0,1.8048220000000001,0.380141,GBR,KOR,291890
11613399,97,121,6239,2011,137314.0,85116.0,0.663588,1.902118,HKG,KOR,291890
11613400,102,121,6239,2011,44911.0,0.0,1.486592,0.805642,HUN,KOR,291890
11613401,103,121,6239,2011,0.0,161929.0,-0.234125,1.168384,IDN,KOR,291890
11613402,104,121,6239,2011,111775.0,719529.0,0.18276199999999998,2.398765,IND,KOR,291890
11613403,107,121,6239,2011,0.0,32163.0,-0.915379,-0.973194,IRN,KOR,291890
11613404,110,121,6239,2011,0.0,51929.0,1.324384,0.714611,ISR,KOR,291890
11613405,111,121,6239,2011,94236.0,0.0,1.298751,0.48013599999999995,ITA,KOR,291890
11613406,114,121,6239,2011,8102273.0,1772161.0,2.516395,-0.534301,JPN,KOR,291890
11613407,138,121,6239,2011,447613.0,113416.0,0.9534600000000001,0.706982,MEX,KOR,291890
11613408,153,121,6239,2011,6660.0,0.0,0.9893290000000001,0.632079,MYS,KOR,291890
11613409,160,121,6239,2011,0.0,1124.0,-0.9592139999999999,-0.796108,NIC,KOR,291890
11613410,162,121,6239,2011,97526.0,0.0,1.1655229999999999,1.410167,NLD,KOR,291890
11613411,168,121,6239,2011,0.0,3316.0,-0.729677,0.6026729999999999,PAK,KOR,291890
11613412,169,121,6239,2011,0.0,18802.0,0.786135,1.061008,PAN,KOR,291890
11613413,183,121,6239,2011,0.0,10401.0,-0.45851899999999995,-1.017033,QAT,KOR,291890
11613414,185,121,6239,2011,0.0,30361.0,0.722,1.296655,ROU,KOR,291890
11613415,186,121,6239,2011,0.0,633766.0,0.47319399999999995,-0.20801599999999998,RUS,KOR,291890
11613416,192,121,6239,2011,1093935.0,18783.0,1.849116,0.52127,SGP,KOR,291890
11613417,216,121,6239,2011,0.0,1213.0,0.889009,1.503118,THA,KOR,291890
11613418,231,121,6239,2011,21122482.0,313601.0,1.6884849999999998,-0.474499,USA,KOR,291890
11613419,239,121,6239,2011,0.0,79922.0,-0.184453,1.637207,VNM,KOR,291890
11613420,249,121,6239,2011,553199.0,1973.0,1.803234,0.921233,TWN,KOR,291890
11613421,18,122,6239,2011,3606.0,0.0,1.221703,1.247961,BEL,KWT,291890
11613422,77,122,6239,2011,32796.0,0.0,1.532054,0.09339299999999999,FRA,KWT,291890
11613423,104,122,6239,2011,3245.0,0.0,0.18276199999999998,2.398765,IND,KWT,291890
11613424,162,122,6239,2011,78855.0,0.0,1.1655229999999999,1.410167,NLD,KWT,291890
11613425,169,122,6239,2011,22776.0,0.0,0.786135,1.061008,PAN,KWT,291890
11613426,231,122,6239,2011,67397.0,0.0,1.6884849999999998,-0.474499,USA,KWT,291890
11613427,18,134,6239,2011,8295.0,0.0,1.221703,1.247961,BEL,MAR,291890
11613428,61,134,6239,2011,2269.0,0.0,2.074435,-3.440815,DEU,MAR,291890
11613429,71,134,6239,2011,126481.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MAR,291890
11613430,77,134,6239,2011,7895.0,0.0,1.532054,0.09339299999999999,FRA,MAR,291890
11613431,81,134,6239,2011,48155.0,0.0,1.8048220000000001,0.380141,GBR,MAR,291890
11613432,104,134,6239,2011,493312.0,0.0,0.18276199999999998,2.398765,IND,MAR,291890
11613433,111,134,6239,2011,42434.0,0.0,1.298751,0.48013599999999995,ITA,MAR,291890
11613434,148,134,6239,2011,0.0,1224.0,-1.2593379999999998,-1.1793209999999998,MRT,MAR,291890
11613435,191,134,6239,2011,0.0,1110.0,-0.624346,-0.308052,SEN,MAR,291890
11613436,231,134,6239,2011,583595.0,0.0,1.6884849999999998,-0.474499,USA,MAR,291890
11613437,249,134,6239,2011,3147.0,0.0,1.803234,0.921233,TWN,MAR,291890
11613438,8,138,6239,2011,0.0,2999.0,0.240494,0.540376,ARG,MEX,291890
11613439,15,138,6239,2011,398561.0,0.0,1.687634,-0.229095,AUT,MEX,291890
11613440,18,138,6239,2011,31482.0,0.0,1.221703,1.247961,BEL,MEX,291890
11613441,22,138,6239,2011,0.0,370614.0,-1.074416,-0.8276370000000001,BGD,MEX,291890
11613442,32,138,6239,2011,16227.0,86099.0,0.27718400000000004,0.5674319999999999,BRA,MEX,291890
11613443,39,138,6239,2011,0.0,5248954.0,0.754813,1.1967290000000002,CAN,MEX,291890
11613444,41,138,6239,2011,624477.0,4725298.0,2.2644029999999997,0.406131,CHE,MEX,291890
11613445,42,138,6239,2011,0.0,32855.0,-0.199877,-0.353009,CHL,MEX,291890
11613446,43,138,6239,2011,5731066.0,0.0,1.072299,1.686826,CHN,MEX,291890
11613447,49,138,6239,2011,0.0,3163548.0,0.14336600000000002,-0.22996,COL,MEX,291890
11613448,52,138,6239,2011,0.0,83620.0,0.04325,-0.553193,CRI,MEX,291890
11613449,61,138,6239,2011,1335555.0,16724396.0,2.074435,-3.440815,DEU,MEX,291890
11613450,64,138,6239,2011,482332.0,0.0,1.156026,1.2248299999999999,DNK,MEX,291890
11613451,67,138,6239,2011,0.0,27611.0,-0.8250639999999999,-0.839082,ECU,MEX,291890
11613452,68,138,6239,2011,0.0,228721.0,-0.166243,1.384719,EGY,MEX,291890
11613453,71,138,6239,2011,161549.0,8910082.0,0.8677290000000001,2.4618450000000003,ESP,MEX,291890
11613454,77,138,6239,2011,70305.0,742326.0,1.532054,0.09339299999999999,FRA,MEX,291890
11613455,81,138,6239,2011,60921.0,25367.0,1.8048220000000001,0.380141,GBR,MEX,291890
11613456,93,138,6239,2011,58943.0,69371.0,-0.329497,0.775369,GTM,MEX,291890
11613457,103,138,6239,2011,0.0,20180.0,-0.234125,1.168384,IDN,MEX,291890
11613458,104,138,6239,2011,1214147.0,116923.0,0.18276199999999998,2.398765,IND,MEX,291890
11613459,110,138,6239,2011,25369.0,1221881.0,1.324384,0.714611,ISR,MEX,291890
11613460,111,138,6239,2011,0.0,1881228.0,1.298751,0.48013599999999995,ITA,MEX,291890
11613461,114,138,6239,2011,34618.0,242056.0,2.516395,-0.534301,JPN,MEX,291890
11613462,121,138,6239,2011,113416.0,447613.0,1.731371,0.8306879999999999,KOR,MEX,291890
11613463,162,138,6239,2011,163809.0,275037.0,1.1655229999999999,1.410167,NLD,MEX,291890
11613464,173,138,6239,2011,0.0,1563645.0,-0.455977,0.442543,PER,MEX,291890
11613465,174,138,6239,2011,0.0,560622.0,0.364707,0.322626,PHL,MEX,291890
11613466,177,138,6239,2011,291931.0,0.0,1.133641,1.134203,POL,MEX,291890
11613467,179,138,6239,2011,0.0,535318.0,0.558481,2.7056240000000003,PRT,MEX,291890
11613468,192,138,6239,2011,0.0,16827.0,1.849116,0.52127,SGP,MEX,291890
11613469,207,138,6239,2011,0.0,38261.0,1.642913,0.700222,SVN,MEX,291890
11613470,216,138,6239,2011,0.0,114022.0,0.889009,1.503118,THA,MEX,291890
11613471,222,138,6239,2011,0.0,4629.0,-0.44228,-1.031793,TTO,MEX,291890
11613472,224,138,6239,2011,0.0,362040.0,0.45775,2.4316259999999996,TUR,MEX,291890
11613473,231,138,6239,2011,3396161.0,6914050.0,1.6884849999999998,-0.474499,USA,MEX,291890
11613474,236,138,6239,2011,0.0,6649.0,-0.841147,-1.095636,VEN,MEX,291890
11613475,249,138,6239,2011,1383828.0,0.0,1.803234,0.921233,TWN,MEX,291890
11613476,8,153,6239,2011,192754.0,0.0,0.240494,0.540376,ARG,MYS,291890
11613477,14,153,6239,2011,287022.0,0.0,-0.138148,0.002999,AUS,MYS,291890
11613478,18,153,6239,2011,1852.0,0.0,1.221703,1.247961,BEL,MYS,291890
11613479,39,153,6239,2011,420815.0,0.0,0.754813,1.1967290000000002,CAN,MYS,291890
11613480,41,153,6239,2011,99801.0,0.0,2.2644029999999997,0.406131,CHE,MYS,291890
11613481,43,153,6239,2011,5035074.0,172273.0,1.072299,1.686826,CHN,MYS,291890
11613482,49,153,6239,2011,0.0,45002.0,0.14336600000000002,-0.22996,COL,MYS,291890
11613483,59,153,6239,2011,2217.0,0.0,1.737788,0.14741600000000002,CZE,MYS,291890
11613484,61,153,6239,2011,3348.0,21205.0,2.074435,-3.440815,DEU,MYS,291890
11613485,71,153,6239,2011,163513.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MYS,291890
11613486,81,153,6239,2011,155710.0,0.0,1.8048220000000001,0.380141,GBR,MYS,291890
11613487,103,153,6239,2011,101733.0,183165.0,-0.234125,1.168384,IDN,MYS,291890
11613488,104,153,6239,2011,116311.0,136172.0,0.18276199999999998,2.398765,IND,MYS,291890
11613489,111,153,6239,2011,16586.0,0.0,1.298751,0.48013599999999995,ITA,MYS,291890
11613490,114,153,6239,2011,94549.0,0.0,2.516395,-0.534301,JPN,MYS,291890
11613491,121,153,6239,2011,0.0,6660.0,1.731371,0.8306879999999999,KOR,MYS,291890
11613492,162,153,6239,2011,992818.0,0.0,1.1655229999999999,1.410167,NLD,MYS,291890
11613493,177,153,6239,2011,469450.0,0.0,1.133641,1.134203,POL,MYS,291890
11613494,192,153,6239,2011,276442.0,0.0,1.849116,0.52127,SGP,MYS,291890
11613495,216,153,6239,2011,7191.0,0.0,0.889009,1.503118,THA,MYS,291890
11613496,231,153,6239,2011,428932.0,0.0,1.6884849999999998,-0.474499,USA,MYS,291890
11613497,239,153,6239,2011,0.0,985.0,-0.184453,1.637207,VNM,MYS,291890
11613498,249,153,6239,2011,798904.0,0.0,1.803234,0.921233,TWN,MYS,291890
11613499,8,162,6239,2011,0.0,315158.0,0.240494,0.540376,ARG,NLD,291890
11613500,14,162,6239,2011,0.0,13688810.0,-0.138148,0.002999,AUS,NLD,291890
11613501,15,162,6239,2011,66114.0,9125922.0,1.687634,-0.229095,AUT,NLD,291890
11613502,18,162,6239,2011,2463760.0,4935559.0,1.221703,1.247961,BEL,NLD,291890
11613503,32,162,6239,2011,0.0,9946.0,0.27718400000000004,0.5674319999999999,BRA,NLD,291890
11613504,39,162,6239,2011,0.0,812160.0,0.754813,1.1967290000000002,CAN,NLD,291890
11613505,41,162,6239,2011,81309.0,419049.0,2.2644029999999997,0.406131,CHE,NLD,291890
11613506,42,162,6239,2011,0.0,9094.0,-0.199877,-0.353009,CHL,NLD,291890
11613507,43,162,6239,2011,3921601.0,277234.0,1.072299,1.686826,CHN,NLD,291890
11613508,49,162,6239,2011,0.0,35266.0,0.14336600000000002,-0.22996,COL,NLD,291890
11613509,52,162,6239,2011,0.0,14768.0,0.04325,-0.553193,CRI,NLD,291890
11613510,59,162,6239,2011,0.0,27170.0,1.737788,0.14741600000000002,CZE,NLD,291890
11613511,61,162,6239,2011,703936.0,2425958.0,2.074435,-3.440815,DEU,NLD,291890
11613512,64,162,6239,2011,0.0,8522.0,1.156026,1.2248299999999999,DNK,NLD,291890
11613513,68,162,6239,2011,0.0,8591.0,-0.166243,1.384719,EGY,NLD,291890
11613514,71,162,6239,2011,418680.0,13840738.0,0.8677290000000001,2.4618450000000003,ESP,NLD,291890
11613515,72,162,6239,2011,0.0,1505.0,0.9806790000000001,1.110449,EST,NLD,291890
11613516,74,162,6239,2011,0.0,226504.0,1.7488830000000002,0.890934,FIN,NLD,291890
11613517,77,162,6239,2011,690004.0,1958728.0,1.532054,0.09339299999999999,FRA,NLD,291890
11613518,81,162,6239,2011,439759.0,37321136.0,1.8048220000000001,0.380141,GBR,NLD,291890
11613519,90,162,6239,2011,0.0,21379.0,0.138679,1.30044,GRC,NLD,291890
11613520,93,162,6239,2011,0.0,1099.0,-0.329497,0.775369,GTM,NLD,291890
11613521,97,162,6239,2011,6472.0,16196.0,0.663588,1.902118,HKG,NLD,291890
11613522,101,162,6239,2011,0.0,7273.0,-1.263093,-1.086658,HTI,NLD,291890
11613523,102,162,6239,2011,56487.0,0.0,1.486592,0.805642,HUN,NLD,291890
11613524,103,162,6239,2011,0.0,11075.0,-0.234125,1.168384,IDN,NLD,291890
11613525,104,162,6239,2011,1635530.0,205182.0,0.18276199999999998,2.398765,IND,NLD,291890
11613526,106,162,6239,2011,0.0,1102620.0,1.403182,0.290245,IRL,NLD,291890
11613527,110,162,6239,2011,0.0,8154.0,1.324384,0.714611,ISR,NLD,291890
11613528,111,162,6239,2011,201534.0,1844081.0,1.298751,0.48013599999999995,ITA,NLD,291890
11613529,114,162,6239,2011,2141640.0,506905.0,2.516395,-0.534301,JPN,NLD,291890
11613530,121,162,6239,2011,0.0,97526.0,1.731371,0.8306879999999999,KOR,NLD,291890
11613531,122,162,6239,2011,0.0,78855.0,-0.898582,-1.09893,KWT,NLD,291890
11613532,128,162,6239,2011,0.0,636608.0,-0.559311,0.398905,LKA,NLD,291890
11613533,131,162,6239,2011,0.0,1458.0,1.1655739999999999,1.222379,LUX,NLD,291890
11613534,132,162,6239,2011,0.0,3143.0,0.7320939999999999,1.101321,LVA,NLD,291890
11613535,138,162,6239,2011,275037.0,163809.0,0.9534600000000001,0.706982,MEX,NLD,291890
11613536,153,162,6239,2011,0.0,992818.0,0.9893290000000001,0.632079,MYS,NLD,291890
11613537,163,162,6239,2011,3164.0,0.0,0.8492770000000001,0.050044,NOR,NLD,291890
11613538,166,162,6239,2011,0.0,1686096.0,0.372732,0.548601,NZL,NLD,291890
11613539,174,162,6239,2011,0.0,134967.0,0.364707,0.322626,PHL,NLD,291890
11613540,177,162,6239,2011,68276.0,293784.0,1.133641,1.134203,POL,NLD,291890
11613541,183,162,6239,2011,0.0,4212.0,-0.45851899999999995,-1.017033,QAT,NLD,291890
11613542,185,162,6239,2011,0.0,146829.0,0.722,1.296655,ROU,NLD,291890
11613543,186,162,6239,2011,28935.0,146568.0,0.47319399999999995,-0.20801599999999998,RUS,NLD,291890
11613544,188,162,6239,2011,0.0,17970.0,0.354045,-0.800028,SAU,NLD,291890
11613545,192,162,6239,2011,0.0,6511.0,1.849116,0.52127,SGP,NLD,291890
11613546,205,162,6239,2011,0.0,4832.0,-0.504897,-0.835426,SUR,NLD,291890
11613547,206,162,6239,2011,1450364.0,0.0,1.262897,0.8230569999999999,SVK,NLD,291890
11613548,207,162,6239,2011,0.0,2213.0,1.642913,0.700222,SVN,NLD,291890
11613549,208,162,6239,2011,0.0,20678.0,1.857146,0.366159,SWE,NLD,291890
11613550,223,162,6239,2011,0.0,10931.0,0.151221,1.1252360000000001,TUN,NLD,291890
11613551,224,162,6239,2011,0.0,87622.0,0.45775,2.4316259999999996,TUR,NLD,291890
11613552,226,162,6239,2011,0.0,28256.0,-0.751316,0.286505,TZA,NLD,291890
11613553,231,162,6239,2011,16384472.0,7677211.0,1.6884849999999998,-0.474499,USA,NLD,291890
11613554,236,162,6239,2011,0.0,1251130.0,-0.841147,-1.095636,VEN,NLD,291890
11613555,246,162,6239,2011,0.0,1654872.0,0.241792,1.353011,ZAF,NLD,291890
11613556,249,162,6239,2011,11174224.0,36732.0,1.803234,0.921233,TWN,NLD,291890
11613557,250,162,6239,2011,0.0,6999.0,0.475638,-0.160135,ANS,NLD,291890
11613558,14,166,6239,2011,29970.0,4282474.0,-0.138148,0.002999,AUS,NZL,291890
11613559,18,166,6239,2011,2442.0,0.0,1.221703,1.247961,BEL,NZL,291890
11613560,39,166,6239,2011,1349.0,0.0,0.754813,1.1967290000000002,CAN,NZL,291890
11613561,41,166,6239,2011,3584.0,0.0,2.2644029999999997,0.406131,CHE,NZL,291890
11613562,43,166,6239,2011,1079186.0,0.0,1.072299,1.686826,CHN,NZL,291890
11613563,75,166,6239,2011,0.0,31473.0,-0.434356,-0.010863,FJI,NZL,291890
11613564,81,166,6239,2011,3269749.0,5682.0,1.8048220000000001,0.380141,GBR,NZL,291890
11613565,104,166,6239,2011,8842.0,42737.0,0.18276199999999998,2.398765,IND,NZL,291890
11613566,111,166,6239,2011,946.0,0.0,1.298751,0.48013599999999995,ITA,NZL,291890
11613567,156,166,6239,2011,0.0,2587.0,-0.976349,-0.798691,NCL,NZL,291890
11613568,162,166,6239,2011,1686096.0,0.0,1.1655229999999999,1.410167,NLD,NZL,291890
11613569,176,166,6239,2011,0.0,15825.0,-1.1111659999999999,-0.9458610000000001,PNG,NZL,291890
11613570,177,166,6239,2011,61447.0,0.0,1.133641,1.134203,POL,NZL,291890
11613571,182,166,6239,2011,0.0,9185.0,0.37798000000000004,-0.460049,PYF,NZL,291890
11613572,192,166,6239,2011,10658.0,0.0,1.849116,0.52127,SGP,NZL,291890
11613573,221,166,6239,2011,0.0,3027.0,-0.14256,-0.589116,TON,NZL,291890
11613574,231,166,6239,2011,854521.0,4874.0,1.6884849999999998,-0.474499,USA,NZL,291890
11613575,242,166,6239,2011,0.0,5203.0,0.9658110000000001,0.30804699999999996,WSM,NZL,291890
11613576,246,166,6239,2011,0.0,8945.0,0.241792,1.353011,ZAF,NZL,291890
11613577,249,166,6239,2011,19215.0,0.0,1.803234,0.921233,TWN,NZL,291890
11613578,18,168,6239,2011,76228.0,0.0,1.221703,1.247961,BEL,PAK,291890
11613579,41,168,6239,2011,126092.0,0.0,2.2644029999999997,0.406131,CHE,PAK,291890
11613580,43,168,6239,2011,1323859.0,0.0,1.072299,1.686826,CHN,PAK,291890
11613581,61,168,6239,2011,23796.0,0.0,2.074435,-3.440815,DEU,PAK,291890
11613582,71,168,6239,2011,18077.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PAK,291890
11613583,77,168,6239,2011,4177.0,0.0,1.532054,0.09339299999999999,FRA,PAK,291890
11613584,81,168,6239,2011,2389576.0,0.0,1.8048220000000001,0.380141,GBR,PAK,291890
11613585,97,168,6239,2011,17396.0,0.0,0.663588,1.902118,HKG,PAK,291890
11613586,102,168,6239,2011,16529.0,0.0,1.486592,0.805642,HUN,PAK,291890
11613587,103,168,6239,2011,124727.0,0.0,-0.234125,1.168384,IDN,PAK,291890
11613588,104,168,6239,2011,329862.0,0.0,0.18276199999999998,2.398765,IND,PAK,291890
11613589,111,168,6239,2011,225758.0,5110.0,1.298751,0.48013599999999995,ITA,PAK,291890
