11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11613590,114,168,6239,2011,692337.0,0.0,2.516395,-0.534301,JPN,PAK,291890
11613591,121,168,6239,2011,3316.0,0.0,1.731371,0.8306879999999999,KOR,PAK,291890
11613592,167,168,6239,2011,1721.0,0.0,-0.473703,-0.952491,OMN,PAK,291890
11613593,186,168,6239,2011,31657.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,PAK,291890
11613594,188,168,6239,2011,44979.0,0.0,0.354045,-0.800028,SAU,PAK,291890
11613595,192,168,6239,2011,339549.0,0.0,1.849116,0.52127,SGP,PAK,291890
11613596,231,168,6239,2011,11995.0,0.0,1.6884849999999998,-0.474499,USA,PAK,291890
11613597,249,168,6239,2011,411534.0,0.0,1.803234,0.921233,TWN,PAK,291890
11613598,43,169,6239,2011,2709.0,0.0,1.072299,1.686826,CHN,PAN,291890
11613599,71,169,6239,2011,2766.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PAN,291890
11613600,121,169,6239,2011,18802.0,0.0,1.731371,0.8306879999999999,KOR,PAN,291890
11613601,122,169,6239,2011,0.0,22776.0,-0.898582,-1.09893,KWT,PAN,291890
11613602,231,169,6239,2011,6573.0,0.0,1.6884849999999998,-0.474499,USA,PAN,291890
11613603,8,173,6239,2011,13586.0,0.0,0.240494,0.540376,ARG,PER,291890
11613604,18,173,6239,2011,2288.0,0.0,1.221703,1.247961,BEL,PER,291890
11613605,41,173,6239,2011,3757.0,0.0,2.2644029999999997,0.406131,CHE,PER,291890
11613606,42,173,6239,2011,0.0,3722.0,-0.199877,-0.353009,CHL,PER,291890
11613607,43,173,6239,2011,872765.0,0.0,1.072299,1.686826,CHN,PER,291890
11613608,49,173,6239,2011,11658.0,0.0,0.14336600000000002,-0.22996,COL,PER,291890
11613609,59,173,6239,2011,43419.0,0.0,1.737788,0.14741600000000002,CZE,PER,291890
11613610,61,173,6239,2011,546727.0,0.0,2.074435,-3.440815,DEU,PER,291890
11613611,71,173,6239,2011,275901.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PER,291890
11613612,77,173,6239,2011,90883.0,0.0,1.532054,0.09339299999999999,FRA,PER,291890
11613613,81,173,6239,2011,13498.0,0.0,1.8048220000000001,0.380141,GBR,PER,291890
11613614,104,173,6239,2011,253516.0,0.0,0.18276199999999998,2.398765,IND,PER,291890
11613615,138,173,6239,2011,1563645.0,0.0,0.9534600000000001,0.706982,MEX,PER,291890
11613616,231,173,6239,2011,210314.0,0.0,1.6884849999999998,-0.474499,USA,PER,291890
11613617,246,173,6239,2011,2236.0,0.0,0.241792,1.353011,ZAF,PER,291890
11613618,249,173,6239,2011,41943.0,0.0,1.803234,0.921233,TWN,PER,291890
11613619,14,174,6239,2011,120038.0,0.0,-0.138148,0.002999,AUS,PHL,291890
11613620,41,174,6239,2011,3426926.0,0.0,2.2644029999999997,0.406131,CHE,PHL,291890
11613621,43,174,6239,2011,2363843.0,0.0,1.072299,1.686826,CHN,PHL,291890
11613622,61,174,6239,2011,41705.0,0.0,2.074435,-3.440815,DEU,PHL,291890
11613623,64,174,6239,2011,8042.0,0.0,1.156026,1.2248299999999999,DNK,PHL,291890
11613624,81,174,6239,2011,1731.0,0.0,1.8048220000000001,0.380141,GBR,PHL,291890
11613625,97,174,6239,2011,52747.0,0.0,0.663588,1.902118,HKG,PHL,291890
11613626,104,174,6239,2011,233813.0,49342.0,0.18276199999999998,2.398765,IND,PHL,291890
11613627,110,174,6239,2011,52228.0,0.0,1.324384,0.714611,ISR,PHL,291890
11613628,111,174,6239,2011,16386.0,0.0,1.298751,0.48013599999999995,ITA,PHL,291890
11613629,114,174,6239,2011,21696.0,0.0,2.516395,-0.534301,JPN,PHL,291890
11613630,128,174,6239,2011,0.0,2100.0,-0.559311,0.398905,LKA,PHL,291890
11613631,138,174,6239,2011,560622.0,0.0,0.9534600000000001,0.706982,MEX,PHL,291890
11613632,162,174,6239,2011,134967.0,0.0,1.1655229999999999,1.410167,NLD,PHL,291890
11613633,192,174,6239,2011,980722.0,0.0,1.849116,0.52127,SGP,PHL,291890
11613634,216,174,6239,2011,21535.0,0.0,0.889009,1.503118,THA,PHL,291890
11613635,231,174,6239,2011,47164.0,0.0,1.6884849999999998,-0.474499,USA,PHL,291890
11613636,249,174,6239,2011,82718.0,0.0,1.803234,0.921233,TWN,PHL,291890
11613637,8,177,6239,2011,0.0,2428699.0,0.240494,0.540376,ARG,POL,291890
11613638,14,177,6239,2011,0.0,3456654.0,-0.138148,0.002999,AUS,POL,291890
11613639,15,177,6239,2011,32330.0,0.0,1.687634,-0.229095,AUT,POL,291890
11613640,18,177,6239,2011,796102.0,98834.0,1.221703,1.247961,BEL,POL,291890
11613641,41,177,6239,2011,110216.0,0.0,2.2644029999999997,0.406131,CHE,POL,291890
11613642,43,177,6239,2011,995974.0,3639.0,1.072299,1.686826,CHN,POL,291890
11613643,49,177,6239,2011,0.0,3837455.0,0.14336600000000002,-0.22996,COL,POL,291890
11613644,59,177,6239,2011,3735.0,0.0,1.737788,0.14741600000000002,CZE,POL,291890
11613645,61,177,6239,2011,3269179.0,2833.0,2.074435,-3.440815,DEU,POL,291890
11613646,64,177,6239,2011,133589.0,0.0,1.156026,1.2248299999999999,DNK,POL,291890
11613647,71,177,6239,2011,123084.0,19786.0,0.8677290000000001,2.4618450000000003,ESP,POL,291890
11613648,77,177,6239,2011,126621.0,2932.0,1.532054,0.09339299999999999,FRA,POL,291890
11613649,81,177,6239,2011,11273.0,8616.0,1.8048220000000001,0.380141,GBR,POL,291890
11613650,90,177,6239,2011,1899.0,0.0,0.138679,1.30044,GRC,POL,291890
11613651,93,177,6239,2011,0.0,931213.0,-0.329497,0.775369,GTM,POL,291890
11613652,102,177,6239,2011,224244.0,0.0,1.486592,0.805642,HUN,POL,291890
11613653,103,177,6239,2011,0.0,2085773.0,-0.234125,1.168384,IDN,POL,291890
11613654,104,177,6239,2011,192095.0,0.0,0.18276199999999998,2.398765,IND,POL,291890
11613655,110,177,6239,2011,7761.0,0.0,1.324384,0.714611,ISR,POL,291890
11613656,111,177,6239,2011,269776.0,7287272.0,1.298751,0.48013599999999995,ITA,POL,291890
11613657,114,177,6239,2011,4625.0,2316.0,2.516395,-0.534301,JPN,POL,291890
11613658,138,177,6239,2011,0.0,291931.0,0.9534600000000001,0.706982,MEX,POL,291890
11613659,153,177,6239,2011,0.0,469450.0,0.9893290000000001,0.632079,MYS,POL,291890
11613660,162,177,6239,2011,293784.0,68276.0,1.1655229999999999,1.410167,NLD,POL,291890
11613661,166,177,6239,2011,0.0,61447.0,0.372732,0.548601,NZL,POL,291890
11613662,179,177,6239,2011,1232.0,0.0,0.558481,2.7056240000000003,PRT,POL,291890
11613663,185,177,6239,2011,0.0,158880.0,0.722,1.296655,ROU,POL,291890
11613664,186,177,6239,2011,0.0,2858181.0,0.47319399999999995,-0.20801599999999998,RUS,POL,291890
11613665,206,177,6239,2011,0.0,1213.0,1.262897,0.8230569999999999,SVK,POL,291890
11613666,208,177,6239,2011,0.0,9778.0,1.857146,0.366159,SWE,POL,291890
11613667,216,177,6239,2011,0.0,925248.0,0.889009,1.503118,THA,POL,291890
11613668,224,177,6239,2011,0.0,1497282.0,0.45775,2.4316259999999996,TUR,POL,291890
11613669,231,177,6239,2011,586118.0,0.0,1.6884849999999998,-0.474499,USA,POL,291890
11613670,239,177,6239,2011,0.0,131775.0,-0.184453,1.637207,VNM,POL,291890
11613671,246,177,6239,2011,0.0,42032.0,0.241792,1.353011,ZAF,POL,291890
11613672,249,177,6239,2011,53142.0,1297.0,1.803234,0.921233,TWN,POL,291890
11613673,18,179,6239,2011,5178.0,0.0,1.221703,1.247961,BEL,PRT,291890
11613674,41,179,6239,2011,491938.0,0.0,2.2644029999999997,0.406131,CHE,PRT,291890
11613675,43,179,6239,2011,545062.0,0.0,1.072299,1.686826,CHN,PRT,291890
11613676,61,179,6239,2011,41411.0,0.0,2.074435,-3.440815,DEU,PRT,291890
11613677,64,179,6239,2011,28136.0,0.0,1.156026,1.2248299999999999,DNK,PRT,291890
11613678,71,179,6239,2011,134543.0,147878.0,0.8677290000000001,2.4618450000000003,ESP,PRT,291890
11613679,77,179,6239,2011,40709.0,0.0,1.532054,0.09339299999999999,FRA,PRT,291890
11613680,104,179,6239,2011,8809.0,0.0,0.18276199999999998,2.398765,IND,PRT,291890
11613681,110,179,6239,2011,20348.0,0.0,1.324384,0.714611,ISR,PRT,291890
11613682,111,179,6239,2011,1249281.0,0.0,1.298751,0.48013599999999995,ITA,PRT,291890
11613683,114,179,6239,2011,327768.0,0.0,2.516395,-0.534301,JPN,PRT,291890
11613684,138,179,6239,2011,535318.0,0.0,0.9534600000000001,0.706982,MEX,PRT,291890
11613685,177,179,6239,2011,0.0,1232.0,1.133641,1.134203,POL,PRT,291890
11613686,231,179,6239,2011,56803.0,0.0,1.6884849999999998,-0.474499,USA,PRT,291890
11613687,43,180,6239,2011,1002150.0,0.0,1.072299,1.686826,CHN,PRY,291890
11613688,104,180,6239,2011,4248.0,0.0,0.18276199999999998,2.398765,IND,PRY,291890
11613689,249,180,6239,2011,5907.0,0.0,1.803234,0.921233,TWN,PRY,291890
11613690,121,183,6239,2011,10401.0,0.0,1.731371,0.8306879999999999,KOR,QAT,291890
11613691,162,183,6239,2011,4212.0,0.0,1.1655229999999999,1.410167,NLD,QAT,291890
11613692,15,185,6239,2011,192336.0,0.0,1.687634,-0.229095,AUT,ROU,291890
11613693,18,185,6239,2011,62958.0,0.0,1.221703,1.247961,BEL,ROU,291890
11613694,43,185,6239,2011,14424.0,0.0,1.072299,1.686826,CHN,ROU,291890
11613695,61,185,6239,2011,46798.0,0.0,2.074435,-3.440815,DEU,ROU,291890
11613696,71,185,6239,2011,16974.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ROU,291890
11613697,77,185,6239,2011,70317.0,0.0,1.532054,0.09339299999999999,FRA,ROU,291890
11613698,90,185,6239,2011,20015.0,0.0,0.138679,1.30044,GRC,ROU,291890
11613699,111,185,6239,2011,5924.0,0.0,1.298751,0.48013599999999995,ITA,ROU,291890
11613700,121,185,6239,2011,30361.0,0.0,1.731371,0.8306879999999999,KOR,ROU,291890
11613701,162,185,6239,2011,146829.0,0.0,1.1655229999999999,1.410167,NLD,ROU,291890
11613702,177,185,6239,2011,158880.0,0.0,1.133641,1.134203,POL,ROU,291890
11613703,231,185,6239,2011,0.0,31823.0,1.6884849999999998,-0.474499,USA,ROU,291890
11613704,61,188,6239,2011,61082.0,0.0,2.074435,-3.440815,DEU,SAU,291890
11613705,81,188,6239,2011,5456.0,0.0,1.8048220000000001,0.380141,GBR,SAU,291890
11613706,104,188,6239,2011,0.0,4124.0,0.18276199999999998,2.398765,IND,SAU,291890
11613707,111,188,6239,2011,10430.0,0.0,1.298751,0.48013599999999995,ITA,SAU,291890
11613708,162,188,6239,2011,17970.0,0.0,1.1655229999999999,1.410167,NLD,SAU,291890
11613709,168,188,6239,2011,0.0,44979.0,-0.729677,0.6026729999999999,PAK,SAU,291890
11613710,190,188,6239,2011,0.0,26854.0,-2.1675869999999997,-1.249272,SDN,SAU,291890
11613711,7,190,6239,2011,11826.0,0.0,0.030652,-0.450808,ARE,SDN,291890
11613712,43,190,6239,2011,18588.0,0.0,1.072299,1.686826,CHN,SDN,291890
11613713,188,190,6239,2011,26854.0,0.0,0.354045,-0.800028,SAU,SDN,291890
11613714,224,190,6239,2011,20023.0,0.0,0.45775,2.4316259999999996,TUR,SDN,291890
11613715,14,192,6239,2011,0.0,89520.0,-0.138148,0.002999,AUS,SGP,291890
11613716,18,192,6239,2011,1357240.0,8360.0,1.221703,1.247961,BEL,SGP,291890
11613717,22,192,6239,2011,0.0,12947.0,-1.074416,-0.8276370000000001,BGD,SGP,291890
11613718,41,192,6239,2011,559896.0,12691.0,2.2644029999999997,0.406131,CHE,SGP,291890
11613719,43,192,6239,2011,1441728.0,1286977.0,1.072299,1.686826,CHN,SGP,291890
11613720,61,192,6239,2011,10193724.0,0.0,2.074435,-3.440815,DEU,SGP,291890
11613721,71,192,6239,2011,88140.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SGP,291890
11613722,77,192,6239,2011,14450687.0,0.0,1.532054,0.09339299999999999,FRA,SGP,291890
11613723,81,192,6239,2011,26499.0,65759.0,1.8048220000000001,0.380141,GBR,SGP,291890
11613724,97,192,6239,2011,0.0,36573.0,0.663588,1.902118,HKG,SGP,291890
11613725,103,192,6239,2011,49546.0,1100869.0,-0.234125,1.168384,IDN,SGP,291890
11613726,104,192,6239,2011,157583.0,145179.0,0.18276199999999998,2.398765,IND,SGP,291890
11613727,107,192,6239,2011,0.0,11944.0,-0.915379,-0.973194,IRN,SGP,291890
11613728,110,192,6239,2011,8258.0,0.0,1.324384,0.714611,ISR,SGP,291890
11613729,111,192,6239,2011,1489.0,0.0,1.298751,0.48013599999999995,ITA,SGP,291890
11613730,114,192,6239,2011,398593.0,3362412.0,2.516395,-0.534301,JPN,SGP,291890
11613731,121,192,6239,2011,18783.0,1093935.0,1.731371,0.8306879999999999,KOR,SGP,291890
11613732,128,192,6239,2011,0.0,31655.0,-0.559311,0.398905,LKA,SGP,291890
11613733,138,192,6239,2011,16827.0,0.0,0.9534600000000001,0.706982,MEX,SGP,291890
11613734,153,192,6239,2011,0.0,276442.0,0.9893290000000001,0.632079,MYS,SGP,291890
11613735,162,192,6239,2011,6511.0,0.0,1.1655229999999999,1.410167,NLD,SGP,291890
11613736,166,192,6239,2011,0.0,10658.0,0.372732,0.548601,NZL,SGP,291890
11613737,168,192,6239,2011,0.0,339549.0,-0.729677,0.6026729999999999,PAK,SGP,291890
11613738,174,192,6239,2011,0.0,980722.0,0.364707,0.322626,PHL,SGP,291890
11613739,209,192,6239,2011,9974.0,0.0,0.169986,-0.078842,SWZ,SGP,291890
11613740,216,192,6239,2011,0.0,624562.0,0.889009,1.503118,THA,SGP,291890
11613741,231,192,6239,2011,135127.0,0.0,1.6884849999999998,-0.474499,USA,SGP,291890
11613742,239,192,6239,2011,0.0,89034.0,-0.184453,1.637207,VNM,SGP,291890
11613743,249,192,6239,2011,1921321.0,320754.0,1.803234,0.921233,TWN,SGP,291890
11613744,39,197,6239,2011,1465.0,0.0,0.754813,1.1967290000000002,CAN,SLV,291890
11613745,43,197,6239,2011,126364.0,0.0,1.072299,1.686826,CHN,SLV,291890
11613746,61,197,6239,2011,2121.0,0.0,2.074435,-3.440815,DEU,SLV,291890
11613747,93,197,6239,2011,32443.0,0.0,-0.329497,0.775369,GTM,SLV,291890
11613748,104,197,6239,2011,18225.0,0.0,0.18276199999999998,2.398765,IND,SLV,291890
11613749,186,197,6239,2011,6114.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,SLV,291890
11613750,231,197,6239,2011,8603.0,0.0,1.6884849999999998,-0.474499,USA,SLV,291890
11613751,162,205,6239,2011,4832.0,0.0,1.1655229999999999,1.410167,NLD,SUR,291890
11613752,15,206,6239,2011,8051.0,0.0,1.687634,-0.229095,AUT,SVK,291890
11613753,43,206,6239,2011,341423.0,0.0,1.072299,1.686826,CHN,SVK,291890
11613754,59,206,6239,2011,3023.0,0.0,1.737788,0.14741600000000002,CZE,SVK,291890
11613755,61,206,6239,2011,9410.0,37814.0,2.074435,-3.440815,DEU,SVK,291890
11613756,71,206,6239,2011,18579.0,67855.0,0.8677290000000001,2.4618450000000003,ESP,SVK,291890
11613757,77,206,6239,2011,10156.0,0.0,1.532054,0.09339299999999999,FRA,SVK,291890
11613758,81,206,6239,2011,1154.0,5431.0,1.8048220000000001,0.380141,GBR,SVK,291890
11613759,162,206,6239,2011,0.0,1450364.0,1.1655229999999999,1.410167,NLD,SVK,291890
11613760,177,206,6239,2011,1213.0,0.0,1.133641,1.134203,POL,SVK,291890
11613761,231,206,6239,2011,958.0,7150.0,1.6884849999999998,-0.474499,USA,SVK,291890
11613762,249,206,6239,2011,17377.0,0.0,1.803234,0.921233,TWN,SVK,291890
11613763,250,206,6239,2011,4375.0,0.0,0.475638,-0.160135,ANS,SVK,291890
11613764,18,207,6239,2011,139097.0,0.0,1.221703,1.247961,BEL,SVN,291890
11613765,43,207,6239,2011,382853.0,0.0,1.072299,1.686826,CHN,SVN,291890
11613766,61,207,6239,2011,33964.0,0.0,2.074435,-3.440815,DEU,SVN,291890
11613767,71,207,6239,2011,89228.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SVN,291890
11613768,104,207,6239,2011,54148.0,0.0,0.18276199999999998,2.398765,IND,SVN,291890
11613769,110,207,6239,2011,23883.0,0.0,1.324384,0.714611,ISR,SVN,291890
11613770,111,207,6239,2011,3401.0,3904.0,1.298751,0.48013599999999995,ITA,SVN,291890
11613771,114,207,6239,2011,693.0,0.0,2.516395,-0.534301,JPN,SVN,291890
11613772,138,207,6239,2011,38261.0,0.0,0.9534600000000001,0.706982,MEX,SVN,291890
11613773,162,207,6239,2011,2213.0,0.0,1.1655229999999999,1.410167,NLD,SVN,291890
11613774,216,207,6239,2011,4440.0,0.0,0.889009,1.503118,THA,SVN,291890
11613775,249,207,6239,2011,9420.0,0.0,1.803234,0.921233,TWN,SVN,291890
11613776,250,207,6239,2011,8368.0,0.0,0.475638,-0.160135,ANS,SVN,291890
11613777,18,208,6239,2011,67934.0,0.0,1.221703,1.247961,BEL,SWE,291890
11613778,41,208,6239,2011,4763.0,0.0,2.2644029999999997,0.406131,CHE,SWE,291890
11613779,43,208,6239,2011,3726.0,54382.0,1.072299,1.686826,CHN,SWE,291890
11613780,61,208,6239,2011,329048.0,0.0,2.074435,-3.440815,DEU,SWE,291890
11613781,64,208,6239,2011,0.0,249826.0,1.156026,1.2248299999999999,DNK,SWE,291890
11613782,72,208,6239,2011,0.0,13398.0,0.9806790000000001,1.110449,EST,SWE,291890
11613783,74,208,6239,2011,0.0,3563.0,1.7488830000000002,0.890934,FIN,SWE,291890
11613784,81,208,6239,2011,410090.0,3276639.0,1.8048220000000001,0.380141,GBR,SWE,291890
11613785,104,208,6239,2011,1874.0,0.0,0.18276199999999998,2.398765,IND,SWE,291890
11613786,162,208,6239,2011,20678.0,0.0,1.1655229999999999,1.410167,NLD,SWE,291890
11613787,163,208,6239,2011,0.0,2623.0,0.8492770000000001,0.050044,NOR,SWE,291890
11613788,177,208,6239,2011,9778.0,0.0,1.133641,1.134203,POL,SWE,291890
11613789,231,208,6239,2011,1169.0,0.0,1.6884849999999998,-0.474499,USA,SWE,291890
11613790,14,216,6239,2011,381182.0,0.0,-0.138148,0.002999,AUS,THA,291890
11613791,18,216,6239,2011,290506.0,0.0,1.221703,1.247961,BEL,THA,291890
11613792,22,216,6239,2011,0.0,293000.0,-1.074416,-0.8276370000000001,BGD,THA,291890
11613793,39,216,6239,2011,5944.0,0.0,0.754813,1.1967290000000002,CAN,THA,291890
11613794,41,216,6239,2011,48527.0,0.0,2.2644029999999997,0.406131,CHE,THA,291890
11613795,43,216,6239,2011,6373003.0,0.0,1.072299,1.686826,CHN,THA,291890
11613796,61,216,6239,2011,183802.0,0.0,2.074435,-3.440815,DEU,THA,291890
11613797,64,216,6239,2011,1363.0,0.0,1.156026,1.2248299999999999,DNK,THA,291890
11613798,71,216,6239,2011,100020.0,13288.0,0.8677290000000001,2.4618450000000003,ESP,THA,291890
11613799,77,216,6239,2011,63453.0,0.0,1.532054,0.09339299999999999,FRA,THA,291890
11613800,103,216,6239,2011,639708.0,3138.0,-0.234125,1.168384,IDN,THA,291890
11613801,104,216,6239,2011,385619.0,386504.0,0.18276199999999998,2.398765,IND,THA,291890
11613802,110,216,6239,2011,67910.0,0.0,1.324384,0.714611,ISR,THA,291890
11613803,111,216,6239,2011,1629.0,0.0,1.298751,0.48013599999999995,ITA,THA,291890
11613804,114,216,6239,2011,326736.0,0.0,2.516395,-0.534301,JPN,THA,291890
11613805,121,216,6239,2011,1213.0,0.0,1.731371,0.8306879999999999,KOR,THA,291890
11613806,138,216,6239,2011,114022.0,0.0,0.9534600000000001,0.706982,MEX,THA,291890
11613807,153,216,6239,2011,0.0,7191.0,0.9893290000000001,0.632079,MYS,THA,291890
11613808,174,216,6239,2011,0.0,21535.0,0.364707,0.322626,PHL,THA,291890
11613809,177,216,6239,2011,925248.0,0.0,1.133641,1.134203,POL,THA,291890
11613810,192,216,6239,2011,624562.0,0.0,1.849116,0.52127,SGP,THA,291890
11613811,207,216,6239,2011,0.0,4440.0,1.642913,0.700222,SVN,THA,291890
11613812,231,216,6239,2011,638691.0,0.0,1.6884849999999998,-0.474499,USA,THA,291890
11613813,249,216,6239,2011,1814943.0,0.0,1.803234,0.921233,TWN,THA,291890
11613814,43,222,6239,2011,1618.0,0.0,1.072299,1.686826,CHN,TTO,291890
11613815,138,222,6239,2011,4629.0,0.0,0.9534600000000001,0.706982,MEX,TTO,291890
11613816,230,222,6239,2011,6192.0,0.0,0.313195,0.042866,URY,TTO,291890
11613817,231,222,6239,2011,14537.0,0.0,1.6884849999999998,-0.474499,USA,TTO,291890
11613818,8,224,6239,2011,755682.0,0.0,0.240494,0.540376,ARG,TUR,291890
11613819,15,224,6239,2011,197876.0,0.0,1.687634,-0.229095,AUT,TUR,291890
11613820,16,224,6239,2011,0.0,1380.0,-1.313136,-1.189989,AZE,TUR,291890
11613821,18,224,6239,2011,82947.0,0.0,1.221703,1.247961,BEL,TUR,291890
11613822,39,224,6239,2011,5707.0,0.0,0.754813,1.1967290000000002,CAN,TUR,291890
11613823,41,224,6239,2011,210272.0,0.0,2.2644029999999997,0.406131,CHE,TUR,291890
11613824,43,224,6239,2011,3474781.0,0.0,1.072299,1.686826,CHN,TUR,291890
11613825,59,224,6239,2011,24761.0,0.0,1.737788,0.14741600000000002,CZE,TUR,291890
11613826,61,224,6239,2011,311464.0,0.0,2.074435,-3.440815,DEU,TUR,291890
11613827,64,224,6239,2011,24577.0,0.0,1.156026,1.2248299999999999,DNK,TUR,291890
11613828,68,224,6239,2011,0.0,15879.0,-0.166243,1.384719,EGY,TUR,291890
11613829,71,224,6239,2011,125091.0,0.0,0.8677290000000001,2.4618450000000003,ESP,TUR,291890
11613830,77,224,6239,2011,94616.0,64432.0,1.532054,0.09339299999999999,FRA,TUR,291890
11613831,81,224,6239,2011,15269.0,0.0,1.8048220000000001,0.380141,GBR,TUR,291890
11613832,104,224,6239,2011,827989.0,0.0,0.18276199999999998,2.398765,IND,TUR,291890
11613833,107,224,6239,2011,0.0,25953.0,-0.915379,-0.973194,IRN,TUR,291890
11613834,111,224,6239,2011,69250.0,0.0,1.298751,0.48013599999999995,ITA,TUR,291890
11613835,114,224,6239,2011,45796.0,0.0,2.516395,-0.534301,JPN,TUR,291890
11613836,115,224,6239,2011,0.0,5325.0,-0.514687,-0.775671,KAZ,TUR,291890
11613837,138,224,6239,2011,362040.0,0.0,0.9534600000000001,0.706982,MEX,TUR,291890
11613838,162,224,6239,2011,87622.0,0.0,1.1655229999999999,1.410167,NLD,TUR,291890
11613839,177,224,6239,2011,1497282.0,0.0,1.133641,1.134203,POL,TUR,291890
11613840,190,224,6239,2011,0.0,20023.0,-2.1675869999999997,-1.249272,SDN,TUR,291890
11613841,231,224,6239,2011,195532.0,0.0,1.6884849999999998,-0.474499,USA,TUR,291890
11613842,249,224,6239,2011,30244.0,0.0,1.803234,0.921233,TWN,TUR,291890
11613843,18,228,6239,2011,428458.0,0.0,1.221703,1.247961,BEL,UKR,291890
11613844,22,228,6239,2011,0.0,4902.0,-1.074416,-0.8276370000000001,BGD,UKR,291890
11613845,28,228,6239,2011,0.0,208625.0,0.8786729999999999,0.442097,BLR,UKR,291890
11613846,41,228,6239,2011,69547.0,0.0,2.2644029999999997,0.406131,CHE,UKR,291890
11613847,43,228,6239,2011,708572.0,0.0,1.072299,1.686826,CHN,UKR,291890
11613848,61,228,6239,2011,13541.0,0.0,2.074435,-3.440815,DEU,UKR,291890
11613849,81,228,6239,2011,3051.0,5648.0,1.8048220000000001,0.380141,GBR,UKR,291890
11613850,111,228,6239,2011,4699.0,0.0,1.298751,0.48013599999999995,ITA,UKR,291890
11613851,231,228,6239,2011,7085.0,0.0,1.6884849999999998,-0.474499,USA,UKR,291890
11613852,8,230,6239,2011,7171.0,0.0,0.240494,0.540376,ARG,URY,291890
11613853,41,230,6239,2011,57840.0,0.0,2.2644029999999997,0.406131,CHE,URY,291890
11613854,43,230,6239,2011,1947667.0,0.0,1.072299,1.686826,CHN,URY,291890
11613855,61,230,6239,2011,24002.0,0.0,2.074435,-3.440815,DEU,URY,291890
11613856,67,230,6239,2011,12779.0,0.0,-0.8250639999999999,-0.839082,ECU,URY,291890
11613857,71,230,6239,2011,3357.0,0.0,0.8677290000000001,2.4618450000000003,ESP,URY,291890
11613858,77,230,6239,2011,41830.0,0.0,1.532054,0.09339299999999999,FRA,URY,291890
11613859,97,230,6239,2011,0.0,19256.0,0.663588,1.902118,HKG,URY,291890
11613860,104,230,6239,2011,2812.0,0.0,0.18276199999999998,2.398765,IND,URY,291890
11613861,222,230,6239,2011,0.0,6192.0,-0.44228,-1.031793,TTO,URY,291890
11613862,231,230,6239,2011,3196.0,0.0,1.6884849999999998,-0.474499,USA,URY,291890
11613863,249,230,6239,2011,17010.0,0.0,1.803234,0.921233,TWN,URY,291890
11613864,2,231,6239,2011,0.0,332794.0,-1.252991,-1.132314,AGO,USA,291890
11613865,8,231,6239,2011,4449154.0,2650182.0,0.240494,0.540376,ARG,USA,291890
11613866,13,231,6239,2011,0.0,4299.0,0.257238,-0.275891,ATG,USA,291890
