11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11613867,14,231,6239,2011,19067868.0,299449.0,-0.138148,0.002999,AUS,USA,291890
11613868,15,231,6239,2011,10178559.0,2932644.0,1.687634,-0.229095,AUT,USA,291890
11613869,18,231,6239,2011,7545002.0,4312125.0,1.221703,1.247961,BEL,USA,291890
11613870,25,231,6239,2011,0.0,4295.0,0.320669,-0.531655,BHS,USA,291890
11613871,32,231,6239,2011,0.0,3873373.0,0.27718400000000004,0.5674319999999999,BRA,USA,291890
11613872,33,231,6239,2011,0.0,3430.0,0.445982,0.204672,BRB,USA,291890
11613873,39,231,6239,2011,927576.0,20071530.0,0.754813,1.1967290000000002,CAN,USA,291890
11613874,41,231,6239,2011,5547504.0,9200.0,2.2644029999999997,0.406131,CHE,USA,291890
11613875,42,231,6239,2011,0.0,47904.0,-0.199877,-0.353009,CHL,USA,291890
11613876,43,231,6239,2011,26466492.0,1777674.0,1.072299,1.686826,CHN,USA,291890
11613877,49,231,6239,2011,633883.0,1228453.0,0.14336600000000002,-0.22996,COL,USA,291890
11613878,52,231,6239,2011,0.0,98190.0,0.04325,-0.553193,CRI,USA,291890
11613879,59,231,6239,2011,1016734.0,12807.0,1.737788,0.14741600000000002,CZE,USA,291890
11613880,61,231,6239,2011,17204748.0,3369934.0,2.074435,-3.440815,DEU,USA,291890
11613881,64,231,6239,2011,0.0,1287.0,1.156026,1.2248299999999999,DNK,USA,291890
11613882,65,231,6239,2011,0.0,11119.0,-0.260653,0.5682010000000001,DOM,USA,291890
11613883,66,231,6239,2011,0.0,6303.0,-1.36763,-1.140594,DZA,USA,291890
11613884,67,231,6239,2011,0.0,2733.0,-0.8250639999999999,-0.839082,ECU,USA,291890
11613885,68,231,6239,2011,0.0,18707.0,-0.166243,1.384719,EGY,USA,291890
11613886,71,231,6239,2011,2665463.0,202678.0,0.8677290000000001,2.4618450000000003,ESP,USA,291890
11613887,72,231,6239,2011,11472.0,0.0,0.9806790000000001,1.110449,EST,USA,291890
11613888,77,231,6239,2011,921585.0,17645906.0,1.532054,0.09339299999999999,FRA,USA,291890
11613889,81,231,6239,2011,38068288.0,1359815.0,1.8048220000000001,0.380141,GBR,USA,291890
11613890,93,231,6239,2011,0.0,8400.0,-0.329497,0.775369,GTM,USA,291890
11613891,96,231,6239,2011,0.0,1059.0,-1.079231,-1.0280989999999999,GUY,USA,291890
11613892,97,231,6239,2011,7174.0,33432.0,0.663588,1.902118,HKG,USA,291890
11613893,99,231,6239,2011,0.0,1652.0,-0.740241,-0.311952,HND,USA,291890
11613894,100,231,6239,2011,716008.0,56929.0,0.868294,0.9424299999999999,HRV,USA,291890
11613895,102,231,6239,2011,330190.0,19508.0,1.486592,0.805642,HUN,USA,291890
11613896,103,231,6239,2011,18944.0,1892078.0,-0.234125,1.168384,IDN,USA,291890
11613897,104,231,6239,2011,34024324.0,788725.0,0.18276199999999998,2.398765,IND,USA,291890
11613898,106,231,6239,2011,0.0,1349131.0,1.403182,0.290245,IRL,USA,291890
11613899,110,231,6239,2011,2987836.0,1363860.0,1.324384,0.714611,ISR,USA,291890
11613900,111,231,6239,2011,4220214.0,564988.0,1.298751,0.48013599999999995,ITA,USA,291890
11613901,112,231,6239,2011,0.0,2363.0,-0.162212,-0.621817,JAM,USA,291890
11613902,114,231,6239,2011,7301489.0,7827855.0,2.516395,-0.534301,JPN,USA,291890
11613903,121,231,6239,2011,313601.0,21122482.0,1.731371,0.8306879999999999,KOR,USA,291890
11613904,122,231,6239,2011,0.0,67397.0,-0.898582,-1.09893,KWT,USA,291890
11613905,124,231,6239,2011,0.0,1687.0,0.278393,1.2962879999999999,LBN,USA,291890
11613906,128,231,6239,2011,0.0,985.0,-0.559311,0.398905,LKA,USA,291890
11613907,134,231,6239,2011,0.0,583595.0,-0.485404,0.099828,MAR,USA,291890
11613908,138,231,6239,2011,6914050.0,3396161.0,0.9534600000000001,0.706982,MEX,USA,291890
11613909,153,231,6239,2011,0.0,428932.0,0.9893290000000001,0.632079,MYS,USA,291890
11613910,159,231,6239,2011,0.0,19115.0,-1.699286,-1.15511,NGA,USA,291890
11613911,162,231,6239,2011,7677211.0,16384472.0,1.1655229999999999,1.410167,NLD,USA,291890
11613912,163,231,6239,2011,0.0,40474.0,0.8492770000000001,0.050044,NOR,USA,291890
11613913,166,231,6239,2011,4874.0,854521.0,0.372732,0.548601,NZL,USA,291890
11613914,168,231,6239,2011,0.0,11995.0,-0.729677,0.6026729999999999,PAK,USA,291890
11613915,169,231,6239,2011,0.0,6573.0,0.786135,1.061008,PAN,USA,291890
11613916,173,231,6239,2011,0.0,210314.0,-0.455977,0.442543,PER,USA,291890
11613917,174,231,6239,2011,0.0,47164.0,0.364707,0.322626,PHL,USA,291890
11613918,177,231,6239,2011,0.0,586118.0,1.133641,1.134203,POL,USA,291890
11613919,179,231,6239,2011,0.0,56803.0,0.558481,2.7056240000000003,PRT,USA,291890
11613920,185,231,6239,2011,31823.0,0.0,0.722,1.296655,ROU,USA,291890
11613921,186,231,6239,2011,0.0,2277032.0,0.47319399999999995,-0.20801599999999998,RUS,USA,291890
11613922,192,231,6239,2011,0.0,135127.0,1.849116,0.52127,SGP,USA,291890
11613923,197,231,6239,2011,0.0,8603.0,-0.09713200000000001,0.20772600000000002,SLV,USA,291890
11613924,206,231,6239,2011,7150.0,958.0,1.262897,0.8230569999999999,SVK,USA,291890
11613925,208,231,6239,2011,0.0,1169.0,1.857146,0.366159,SWE,USA,291890
11613926,213,231,6239,2011,0.0,4299.0,0.610742,0.11455599999999999,TCA,USA,291890
11613927,216,231,6239,2011,0.0,638691.0,0.889009,1.503118,THA,USA,291890
11613928,222,231,6239,2011,0.0,14537.0,-0.44228,-1.031793,TTO,USA,291890
11613929,224,231,6239,2011,0.0,195532.0,0.45775,2.4316259999999996,TUR,USA,291890
11613930,228,231,6239,2011,0.0,7085.0,0.6221409999999999,0.765505,UKR,USA,291890
11613931,230,231,6239,2011,0.0,3196.0,0.313195,0.042866,URY,USA,291890
11613932,236,231,6239,2011,0.0,30701.0,-0.841147,-1.095636,VEN,USA,291890
11613933,239,231,6239,2011,0.0,60489.0,-0.184453,1.637207,VNM,USA,291890
11613934,246,231,6239,2011,0.0,74563.0,0.241792,1.353011,ZAF,USA,291890
11613935,249,231,6239,2011,4279573.0,2062402.0,1.803234,0.921233,TWN,USA,291890
11613936,18,236,6239,2011,2144.0,0.0,1.221703,1.247961,BEL,VEN,291890
11613937,39,236,6239,2011,91568.0,0.0,0.754813,1.1967290000000002,CAN,VEN,291890
11613938,41,236,6239,2011,754227.0,0.0,2.2644029999999997,0.406131,CHE,VEN,291890
11613939,43,236,6239,2011,487488.0,0.0,1.072299,1.686826,CHN,VEN,291890
11613940,49,236,6239,2011,1603485.0,0.0,0.14336600000000002,-0.22996,COL,VEN,291890
11613941,61,236,6239,2011,115085.0,0.0,2.074435,-3.440815,DEU,VEN,291890
11613942,67,236,6239,2011,524017.0,0.0,-0.8250639999999999,-0.839082,ECU,VEN,291890
11613943,71,236,6239,2011,106260.0,0.0,0.8677290000000001,2.4618450000000003,ESP,VEN,291890
11613944,104,236,6239,2011,57501.0,0.0,0.18276199999999998,2.398765,IND,VEN,291890
11613945,111,236,6239,2011,99177.0,0.0,1.298751,0.48013599999999995,ITA,VEN,291890
11613946,138,236,6239,2011,6649.0,0.0,0.9534600000000001,0.706982,MEX,VEN,291890
11613947,162,236,6239,2011,1251130.0,0.0,1.1655229999999999,1.410167,NLD,VEN,291890
11613948,231,236,6239,2011,30701.0,0.0,1.6884849999999998,-0.474499,USA,VEN,291890
11613949,249,236,6239,2011,20491.0,0.0,1.803234,0.921233,TWN,VEN,291890
11613950,71,243,6239,2011,13625.0,0.0,0.8677290000000001,2.4618450000000003,ESP,YEM,291890
11613951,77,243,6239,2011,1808.0,0.0,1.532054,0.09339299999999999,FRA,YEM,291890
11613952,104,243,6239,2011,38002.0,0.0,0.18276199999999998,2.398765,IND,YEM,291890
11613953,15,246,6239,2011,8906.0,0.0,1.687634,-0.229095,AUT,ZAF,291890
11613954,18,246,6239,2011,42393.0,1302.0,1.221703,1.247961,BEL,ZAF,291890
11613955,37,246,6239,2011,0.0,1649.0,-0.48782600000000004,-1.051639,BWA,ZAF,291890
11613956,39,246,6239,2011,82673.0,0.0,0.754813,1.1967290000000002,CAN,ZAF,291890
11613957,41,246,6239,2011,2448565.0,0.0,2.2644029999999997,0.406131,CHE,ZAF,291890
11613958,42,246,6239,2011,0.0,233452.0,-0.199877,-0.353009,CHL,ZAF,291890
11613959,43,246,6239,2011,1382818.0,0.0,1.072299,1.686826,CHN,ZAF,291890
11613960,61,246,6239,2011,517350.0,3156215.0,2.074435,-3.440815,DEU,ZAF,291890
11613961,71,246,6239,2011,120915.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ZAF,291890
11613962,77,246,6239,2011,111278.0,0.0,1.532054,0.09339299999999999,FRA,ZAF,291890
11613963,81,246,6239,2011,33883.0,0.0,1.8048220000000001,0.380141,GBR,ZAF,291890
11613964,104,246,6239,2011,142072.0,0.0,0.18276199999999998,2.398765,IND,ZAF,291890
11613965,110,246,6239,2011,3555.0,0.0,1.324384,0.714611,ISR,ZAF,291890
11613966,111,246,6239,2011,8542.0,0.0,1.298751,0.48013599999999995,ITA,ZAF,291890
11613967,114,246,6239,2011,1217.0,0.0,2.516395,-0.534301,JPN,ZAF,291890
11613968,116,246,6239,2011,0.0,5305.0,-0.48319300000000004,0.346927,KEN,ZAF,291890
11613969,151,246,6239,2011,0.0,44980.0,-0.09464600000000001,0.091177,MUS,ZAF,291890
11613970,152,246,6239,2011,0.0,28703.0,-1.100291,-0.982559,MWI,ZAF,291890
11613971,155,246,6239,2011,0.0,12676.0,-0.42998400000000003,-0.632233,NAM,ZAF,291890
11613972,162,246,6239,2011,1654872.0,0.0,1.1655229999999999,1.410167,NLD,ZAF,291890
11613973,166,246,6239,2011,8945.0,0.0,0.372732,0.548601,NZL,ZAF,291890
11613974,173,246,6239,2011,0.0,2236.0,-0.455977,0.442543,PER,ZAF,291890
11613975,177,246,6239,2011,42032.0,0.0,1.133641,1.134203,POL,ZAF,291890
11613976,196,246,6239,2011,0.0,6019.0,-0.35546500000000003,-0.46134899999999995,SLE,ZAF,291890
11613977,226,246,6239,2011,0.0,24136.0,-0.751316,0.286505,TZA,ZAF,291890
11613978,227,246,6239,2011,0.0,1811.0,-0.7153,-0.062678,UGA,ZAF,291890
11613979,231,246,6239,2011,74563.0,0.0,1.6884849999999998,-0.474499,USA,ZAF,291890
11613980,247,246,6239,2011,0.0,4145.0,-0.7599,-0.941019,ZMB,ZAF,291890
11613981,248,246,6239,2011,0.0,13334.0,-0.858662,-0.8632719999999999,ZWE,ZAF,291890
11613982,249,246,6239,2011,48303.0,0.0,1.803234,0.921233,TWN,ZAF,291890
11613983,14,249,6239,2011,0.0,54622.0,-0.138148,0.002999,AUS,TWN,291890
11613984,15,249,6239,2011,0.0,39031.0,1.687634,-0.229095,AUT,TWN,291890
11613985,18,249,6239,2011,5030.0,46519.0,1.221703,1.247961,BEL,TWN,291890
11613986,22,249,6239,2011,0.0,203880.0,-1.074416,-0.8276370000000001,BGD,TWN,291890
11613987,28,249,6239,2011,0.0,594.0,0.8786729999999999,0.442097,BLR,TWN,291890
11613988,32,249,6239,2011,0.0,791687.0,0.27718400000000004,0.5674319999999999,BRA,TWN,291890
11613989,39,249,6239,2011,1114.0,1112714.0,0.754813,1.1967290000000002,CAN,TWN,291890
11613990,41,249,6239,2011,83930.0,7517.0,2.2644029999999997,0.406131,CHE,TWN,291890
11613991,43,249,6239,2011,2717893.0,3277326.0,1.072299,1.686826,CHN,TWN,291890
11613992,44,249,6239,2011,0.0,11575.0,-1.069474,-0.867439,CIV,TWN,291890
11613993,49,249,6239,2011,0.0,352129.0,0.14336600000000002,-0.22996,COL,TWN,291890
11613994,61,249,6239,2011,68920.0,639872.0,2.074435,-3.440815,DEU,TWN,291890
11613995,64,249,6239,2011,3076.0,0.0,1.156026,1.2248299999999999,DNK,TWN,291890
11613996,71,249,6239,2011,6530.0,453761.0,0.8677290000000001,2.4618450000000003,ESP,TWN,291890
11613997,74,249,6239,2011,3514.0,0.0,1.7488830000000002,0.890934,FIN,TWN,291890
11613998,77,249,6239,2011,4558.0,15291666.0,1.532054,0.09339299999999999,FRA,TWN,291890
11613999,81,249,6239,2011,10153.0,0.0,1.8048220000000001,0.380141,GBR,TWN,291890
11614000,90,249,6239,2011,0.0,37328.0,0.138679,1.30044,GRC,TWN,291890
11614001,97,249,6239,2011,0.0,199391.0,0.663588,1.902118,HKG,TWN,291890
11614002,100,249,6239,2011,0.0,7035.0,0.868294,0.9424299999999999,HRV,TWN,291890
11614003,102,249,6239,2011,0.0,3898.0,1.486592,0.805642,HUN,TWN,291890
11614004,103,249,6239,2011,189106.0,126654.0,-0.234125,1.168384,IDN,TWN,291890
11614005,104,249,6239,2011,436265.0,3074940.0,0.18276199999999998,2.398765,IND,TWN,291890
11614006,110,249,6239,2011,13174.0,0.0,1.324384,0.714611,ISR,TWN,291890
11614007,111,249,6239,2011,159543.0,495633.0,1.298751,0.48013599999999995,ITA,TWN,291890
11614008,114,249,6239,2011,8357734.0,2111452.0,2.516395,-0.534301,JPN,TWN,291890
11614009,121,249,6239,2011,1973.0,553199.0,1.731371,0.8306879999999999,KOR,TWN,291890
11614010,124,249,6239,2011,0.0,11424.0,0.278393,1.2962879999999999,LBN,TWN,291890
11614011,134,249,6239,2011,0.0,3147.0,-0.485404,0.099828,MAR,TWN,291890
11614012,138,249,6239,2011,0.0,1383828.0,0.9534600000000001,0.706982,MEX,TWN,291890
11614013,140,249,6239,2011,0.0,987.0,-0.12310499999999999,0.16392,MKD,TWN,291890
11614014,153,249,6239,2011,0.0,798904.0,0.9893290000000001,0.632079,MYS,TWN,291890
11614015,162,249,6239,2011,36732.0,11174224.0,1.1655229999999999,1.410167,NLD,TWN,291890
11614016,166,249,6239,2011,0.0,19215.0,0.372732,0.548601,NZL,TWN,291890
11614017,168,249,6239,2011,0.0,411534.0,-0.729677,0.6026729999999999,PAK,TWN,291890
11614018,173,249,6239,2011,0.0,41943.0,-0.455977,0.442543,PER,TWN,291890
11614019,174,249,6239,2011,0.0,82718.0,0.364707,0.322626,PHL,TWN,291890
11614020,177,249,6239,2011,1297.0,53142.0,1.133641,1.134203,POL,TWN,291890
11614021,180,249,6239,2011,0.0,5907.0,-0.548759,-0.877743,PRY,TWN,291890
11614022,192,249,6239,2011,320754.0,1921321.0,1.849116,0.52127,SGP,TWN,291890
11614023,206,249,6239,2011,0.0,17377.0,1.262897,0.8230569999999999,SVK,TWN,291890
11614024,207,249,6239,2011,0.0,9420.0,1.642913,0.700222,SVN,TWN,291890
11614025,216,249,6239,2011,0.0,1814943.0,0.889009,1.503118,THA,TWN,291890
11614026,223,249,6239,2011,0.0,4427.0,0.151221,1.1252360000000001,TUN,TWN,291890
11614027,224,249,6239,2011,0.0,30244.0,0.45775,2.4316259999999996,TUR,TWN,291890
11614028,230,249,6239,2011,0.0,17010.0,0.313195,0.042866,URY,TWN,291890
11614029,231,249,6239,2011,2062402.0,4279573.0,1.6884849999999998,-0.474499,USA,TWN,291890
11614030,236,249,6239,2011,0.0,20491.0,-0.841147,-1.095636,VEN,TWN,291890
11614031,239,249,6239,2011,0.0,415992.0,-0.184453,1.637207,VNM,TWN,291890
11614032,246,249,6239,2011,0.0,48303.0,0.241792,1.353011,ZAF,TWN,291890
11614033,250,249,6239,2011,194616.0,0.0,0.475638,-0.160135,ANS,TWN,291890
11614034,42,250,6239,2011,0.0,3799.0,-0.199877,-0.353009,CHL,ANS,291890
11614035,43,250,6239,2011,0.0,3557.0,1.072299,1.686826,CHN,ANS,291890
11614036,71,250,6239,2011,0.0,901204.0,0.8677290000000001,2.4618450000000003,ESP,ANS,291890
11614037,77,250,6239,2011,0.0,92681.0,1.532054,0.09339299999999999,FRA,ANS,291890
11614038,104,250,6239,2011,0.0,353604.0,0.18276199999999998,2.398765,IND,ANS,291890
11614039,113,250,6239,2011,22008.0,0.0,0.231605,0.47049399999999997,JOR,ANS,291890
11614040,124,250,6239,2011,1076.0,0.0,0.278393,1.2962879999999999,LBN,ANS,291890
11614041,162,250,6239,2011,6999.0,0.0,1.1655229999999999,1.410167,NLD,ANS,291890
11614042,206,250,6239,2011,0.0,4375.0,1.262897,0.8230569999999999,SVK,ANS,291890
11614043,207,250,6239,2011,0.0,8368.0,1.642913,0.700222,SVN,ANS,291890
11614044,249,250,6239,2011,0.0,194616.0,1.803234,0.921233,TWN,ANS,291890
11614045,110,2,6239,2011,16174.0,0.0,1.324384,0.714611,ISR,AGO,291890
11614046,231,2,6239,2011,332794.0,0.0,1.6884849999999998,-0.474499,USA,AGO,291890
11614047,111,4,6239,2011,1350.0,0.0,1.298751,0.48013599999999995,ITA,ALB,291890
11614048,15,14,6239,2011,444677.0,0.0,1.687634,-0.229095,AUT,AUS,291890
11614049,18,14,6239,2011,1055618.0,0.0,1.221703,1.247961,BEL,AUS,291890
11614050,32,14,6239,2011,0.0,1213715.0,0.27718400000000004,0.5674319999999999,BRA,AUS,291890
11614051,39,14,6239,2011,10152.0,0.0,0.754813,1.1967290000000002,CAN,AUS,291890
11614052,41,14,6239,2011,1618207.0,0.0,2.2644029999999997,0.406131,CHE,AUS,291890
11614053,43,14,6239,2011,13652078.0,0.0,1.072299,1.686826,CHN,AUS,291890
11614054,59,14,6239,2011,69436.0,0.0,1.737788,0.14741600000000002,CZE,AUS,291890
11614055,61,14,6239,2011,216143.0,1578.0,2.074435,-3.440815,DEU,AUS,291890
11614056,71,14,6239,2011,7252.0,0.0,0.8677290000000001,2.4618450000000003,ESP,AUS,291890
11614057,75,14,6239,2011,0.0,7244.0,-0.434356,-0.010863,FJI,AUS,291890
11614058,77,14,6239,2011,45997.0,0.0,1.532054,0.09339299999999999,FRA,AUS,291890
11614059,81,14,6239,2011,4205498.0,0.0,1.8048220000000001,0.380141,GBR,AUS,291890
11614060,102,14,6239,2011,334113.0,0.0,1.486592,0.805642,HUN,AUS,291890
11614061,103,14,6239,2011,0.0,58987.0,-0.234125,1.168384,IDN,AUS,291890
11614062,104,14,6239,2011,1254378.0,45678.0,0.18276199999999998,2.398765,IND,AUS,291890
11614063,110,14,6239,2011,75730.0,44434.0,1.324384,0.714611,ISR,AUS,291890
11614064,111,14,6239,2011,31645.0,0.0,1.298751,0.48013599999999995,ITA,AUS,291890
11614065,114,14,6239,2011,76078.0,543746.0,2.516395,-0.534301,JPN,AUS,291890
11614066,121,14,6239,2011,127504.0,46545.0,1.731371,0.8306879999999999,KOR,AUS,291890
11614067,153,14,6239,2011,0.0,287022.0,0.9893290000000001,0.632079,MYS,AUS,291890
11614068,162,14,6239,2011,13688810.0,0.0,1.1655229999999999,1.410167,NLD,AUS,291890
11614069,166,14,6239,2011,4282474.0,29970.0,0.372732,0.548601,NZL,AUS,291890
11614070,174,14,6239,2011,0.0,120038.0,0.364707,0.322626,PHL,AUS,291890
11614071,177,14,6239,2011,3456654.0,0.0,1.133641,1.134203,POL,AUS,291890
11614072,192,14,6239,2011,89520.0,0.0,1.849116,0.52127,SGP,AUS,291890
11614073,216,14,6239,2011,0.0,381182.0,0.889009,1.503118,THA,AUS,291890
11614074,231,14,6239,2011,299449.0,19067868.0,1.6884849999999998,-0.474499,USA,AUS,291890
11614075,249,14,6239,2011,54622.0,0.0,1.803234,0.921233,TWN,AUS,291890
11614076,43,22,6239,2011,503085.0,0.0,1.072299,1.686826,CHN,BGD,291890
11614077,61,22,6239,2011,5625.0,0.0,2.074435,-3.440815,DEU,BGD,291890
11614078,71,22,6239,2011,24640.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BGD,291890
11614079,104,22,6239,2011,715867.0,0.0,0.18276199999999998,2.398765,IND,BGD,291890
11614080,111,22,6239,2011,10166.0,0.0,1.298751,0.48013599999999995,ITA,BGD,291890
11614081,114,22,6239,2011,155032.0,0.0,2.516395,-0.534301,JPN,BGD,291890
11614082,138,22,6239,2011,370614.0,0.0,0.9534600000000001,0.706982,MEX,BGD,291890
11614083,192,22,6239,2011,12947.0,0.0,1.849116,0.52127,SGP,BGD,291890
11614084,216,22,6239,2011,293000.0,0.0,0.889009,1.503118,THA,BGD,291890
11614085,228,22,6239,2011,4902.0,0.0,0.6221409999999999,0.765505,UKR,BGD,291890
11614086,249,22,6239,2011,203880.0,0.0,1.803234,0.921233,TWN,BGD,291890
11614087,201,26,6239,2011,1416.0,0.0,0.49055699999999997,1.5601399999999999,SRB,BIH,291890
11614088,18,28,6239,2011,16063.0,0.0,1.221703,1.247961,BEL,BLR,291890
11614089,41,28,6239,2011,7192.0,0.0,2.2644029999999997,0.406131,CHE,BLR,291890
11614090,43,28,6239,2011,16120.0,0.0,1.072299,1.686826,CHN,BLR,291890
11614091,61,28,6239,2011,1882.0,0.0,2.074435,-3.440815,DEU,BLR,291890
11614092,64,28,6239,2011,6081.0,0.0,1.156026,1.2248299999999999,DNK,BLR,291890
11614093,77,28,6239,2011,488844.0,0.0,1.532054,0.09339299999999999,FRA,BLR,291890
11614094,111,28,6239,2011,61577.0,0.0,1.298751,0.48013599999999995,ITA,BLR,291890
11614095,130,28,6239,2011,1773.0,0.0,0.747963,0.9759530000000001,LTU,BLR,291890
11614096,186,28,6239,2011,1019.0,59513.0,0.47319399999999995,-0.20801599999999998,RUS,BLR,291890
11614097,228,28,6239,2011,208625.0,0.0,0.6221409999999999,0.765505,UKR,BLR,291890
11614098,249,28,6239,2011,594.0,0.0,1.803234,0.921233,TWN,BLR,291890
11614099,43,58,6239,2011,62856.0,0.0,1.072299,1.686826,CHN,CYP,291890
11614100,71,58,6239,2011,63983.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CYP,291890
11614101,90,58,6239,2011,0.0,1374796.0,0.138679,1.30044,GRC,CYP,291890
11614102,111,58,6239,2011,483408.0,0.0,1.298751,0.48013599999999995,ITA,CYP,291890
11614103,18,68,6239,2011,27559.0,0.0,1.221703,1.247961,BEL,EGY,291890
11614104,41,68,6239,2011,130673.0,0.0,2.2644029999999997,0.406131,CHE,EGY,291890
11614105,43,68,6239,2011,947578.0,0.0,1.072299,1.686826,CHN,EGY,291890
11614106,61,68,6239,2011,123331.0,0.0,2.074435,-3.440815,DEU,EGY,291890
11614107,64,68,6239,2011,20760.0,0.0,1.156026,1.2248299999999999,DNK,EGY,291890
11614108,71,68,6239,2011,105079.0,0.0,0.8677290000000001,2.4618450000000003,ESP,EGY,291890
11614109,77,68,6239,2011,1382987.0,0.0,1.532054,0.09339299999999999,FRA,EGY,291890
11614110,97,68,6239,2011,4527.0,0.0,0.663588,1.902118,HKG,EGY,291890
11614111,104,68,6239,2011,525773.0,0.0,0.18276199999999998,2.398765,IND,EGY,291890
11614112,111,68,6239,2011,222211.0,0.0,1.298751,0.48013599999999995,ITA,EGY,291890
11614113,121,68,6239,2011,78211.0,0.0,1.731371,0.8306879999999999,KOR,EGY,291890
11614114,138,68,6239,2011,228721.0,0.0,0.9534600000000001,0.706982,MEX,EGY,291890
11614115,162,68,6239,2011,8591.0,0.0,1.1655229999999999,1.410167,NLD,EGY,291890
11614116,224,68,6239,2011,15879.0,0.0,0.45775,2.4316259999999996,TUR,EGY,291890
11614117,231,68,6239,2011,18707.0,0.0,1.6884849999999998,-0.474499,USA,EGY,291890
11614118,43,72,6239,2011,3947.0,0.0,1.072299,1.686826,CHN,EST,291890
11614119,74,72,6239,2011,0.0,6487.0,1.7488830000000002,0.890934,FIN,EST,291890
11614120,110,72,6239,2011,18792.0,0.0,1.324384,0.714611,ISR,EST,291890
11614121,162,72,6239,2011,1505.0,0.0,1.1655229999999999,1.410167,NLD,EST,291890
11614122,186,72,6239,2011,2648.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,EST,291890
11614123,208,72,6239,2011,13398.0,0.0,1.857146,0.366159,SWE,EST,291890
11614124,231,72,6239,2011,0.0,11472.0,1.6884849999999998,-0.474499,USA,EST,291890
11614125,39,83,6239,2011,12001.0,0.0,0.754813,1.1967290000000002,CAN,GHA,291890
11614126,61,83,6239,2011,6714.0,0.0,2.074435,-3.440815,DEU,GHA,291890
11614127,71,83,6239,2011,27035.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GHA,291890
11614128,104,83,6239,2011,23375.0,0.0,0.18276199999999998,2.398765,IND,GHA,291890
11614129,15,100,6239,2011,25238.0,0.0,1.687634,-0.229095,AUT,HRV,291890
11614130,43,100,6239,2011,135517.0,0.0,1.072299,1.686826,CHN,HRV,291890
11614131,59,100,6239,2011,2661.0,0.0,1.737788,0.14741600000000002,CZE,HRV,291890
11614132,61,100,6239,2011,15761.0,0.0,2.074435,-3.440815,DEU,HRV,291890
11614133,71,100,6239,2011,1092.0,0.0,0.8677290000000001,2.4618450000000003,ESP,HRV,291890
11614134,104,100,6239,2011,1768143.0,1327.0,0.18276199999999998,2.398765,IND,HRV,291890
11614135,110,100,6239,2011,288769.0,261180.0,1.324384,0.714611,ISR,HRV,291890
11614136,111,100,6239,2011,3601.0,0.0,1.298751,0.48013599999999995,ITA,HRV,291890
11614137,231,100,6239,2011,56929.0,716008.0,1.6884849999999998,-0.474499,USA,HRV,291890
11614138,249,100,6239,2011,7035.0,0.0,1.803234,0.921233,TWN,HRV,291890
11614139,14,102,6239,2011,0.0,334113.0,-0.138148,0.002999,AUS,HUN,291890
11614140,15,102,6239,2011,23577.0,0.0,1.687634,-0.229095,AUT,HUN,291890
