11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11614141,18,102,6239,2011,7340.0,930.0,1.221703,1.247961,BEL,HUN,291890
11614142,39,102,6239,2011,0.0,323912.0,0.754813,1.1967290000000002,CAN,HUN,291890
11614143,43,102,6239,2011,1428957.0,0.0,1.072299,1.686826,CHN,HUN,291890
11614144,61,102,6239,2011,55306.0,1424745.0,2.074435,-3.440815,DEU,HUN,291890
11614145,71,102,6239,2011,983.0,0.0,0.8677290000000001,2.4618450000000003,ESP,HUN,291890
11614146,77,102,6239,2011,18552.0,0.0,1.532054,0.09339299999999999,FRA,HUN,291890
11614147,81,102,6239,2011,21405.0,57470.0,1.8048220000000001,0.380141,GBR,HUN,291890
11614148,104,102,6239,2011,33086.0,938429.0,0.18276199999999998,2.398765,IND,HUN,291890
11614149,110,102,6239,2011,122024.0,0.0,1.324384,0.714611,ISR,HUN,291890
11614150,111,102,6239,2011,2646382.0,0.0,1.298751,0.48013599999999995,ITA,HUN,291890
11614151,114,102,6239,2011,968.0,3035326.0,2.516395,-0.534301,JPN,HUN,291890
11614152,121,102,6239,2011,0.0,44911.0,1.731371,0.8306879999999999,KOR,HUN,291890
11614153,162,102,6239,2011,0.0,56487.0,1.1655229999999999,1.410167,NLD,HUN,291890
11614154,163,102,6239,2011,0.0,169831.0,0.8492770000000001,0.050044,NOR,HUN,291890
11614155,168,102,6239,2011,0.0,16529.0,-0.729677,0.6026729999999999,PAK,HUN,291890
11614156,177,102,6239,2011,0.0,224244.0,1.133641,1.134203,POL,HUN,291890
11614157,231,102,6239,2011,19508.0,330190.0,1.6884849999999998,-0.474499,USA,HUN,291890
11614158,249,102,6239,2011,3898.0,0.0,1.803234,0.921233,TWN,HUN,291890
11614159,7,107,6239,2011,410423.0,0.0,0.030652,-0.450808,ARE,IRN,291890
11614160,18,107,6239,2011,37765.0,0.0,1.221703,1.247961,BEL,IRN,291890
11614161,43,107,6239,2011,3819390.0,0.0,1.072299,1.686826,CHN,IRN,291890
11614162,61,107,6239,2011,671726.0,0.0,2.074435,-3.440815,DEU,IRN,291890
11614163,64,107,6239,2011,1172.0,0.0,1.156026,1.2248299999999999,DNK,IRN,291890
11614164,71,107,6239,2011,12167.0,0.0,0.8677290000000001,2.4618450000000003,ESP,IRN,291890
11614165,77,107,6239,2011,18378.0,0.0,1.532054,0.09339299999999999,FRA,IRN,291890
11614166,104,107,6239,2011,555633.0,6923.0,0.18276199999999998,2.398765,IND,IRN,291890
11614167,111,107,6239,2011,31164.0,0.0,1.298751,0.48013599999999995,ITA,IRN,291890
11614168,121,107,6239,2011,32163.0,0.0,1.731371,0.8306879999999999,KOR,IRN,291890
11614169,192,107,6239,2011,11944.0,0.0,1.849116,0.52127,SGP,IRN,291890
11614170,224,107,6239,2011,25953.0,0.0,0.45775,2.4316259999999996,TUR,IRN,291890
11614171,18,113,6239,2011,17439.0,0.0,1.221703,1.247961,BEL,JOR,291890
11614172,43,113,6239,2011,1088564.0,0.0,1.072299,1.686826,CHN,JOR,291890
11614173,61,113,6239,2011,13883.0,0.0,2.074435,-3.440815,DEU,JOR,291890
11614174,71,113,6239,2011,1996.0,0.0,0.8677290000000001,2.4618450000000003,ESP,JOR,291890
11614175,81,113,6239,2011,1202.0,0.0,1.8048220000000001,0.380141,GBR,JOR,291890
11614176,104,113,6239,2011,98795.0,0.0,0.18276199999999998,2.398765,IND,JOR,291890
11614177,223,113,6239,2011,0.0,81648.0,0.151221,1.1252360000000001,TUN,JOR,291890
11614178,250,113,6239,2011,0.0,22008.0,0.475638,-0.160135,ANS,JOR,291890
11614179,15,115,6239,2011,1415830.0,0.0,1.687634,-0.229095,AUT,KAZ,291890
11614180,41,115,6239,2011,157628.0,0.0,2.2644029999999997,0.406131,CHE,KAZ,291890
11614181,43,115,6239,2011,36689.0,0.0,1.072299,1.686826,CHN,KAZ,291890
11614182,61,115,6239,2011,4057.0,0.0,2.074435,-3.440815,DEU,KAZ,291890
11614183,81,115,6239,2011,1361.0,0.0,1.8048220000000001,0.380141,GBR,KAZ,291890
11614184,111,115,6239,2011,6788.0,0.0,1.298751,0.48013599999999995,ITA,KAZ,291890
11614185,186,115,6239,2011,580622.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,KAZ,291890
11614186,224,115,6239,2011,5325.0,0.0,0.45775,2.4316259999999996,TUR,KAZ,291890
11614187,43,116,6239,2011,10095.0,0.0,1.072299,1.686826,CHN,KEN,291890
11614188,61,116,6239,2011,12558.0,0.0,2.074435,-3.440815,DEU,KEN,291890
11614189,104,116,6239,2011,14549.0,0.0,0.18276199999999998,2.398765,IND,KEN,291890
11614190,226,116,6239,2011,0.0,1764.0,-0.751316,0.286505,TZA,KEN,291890
11614191,246,116,6239,2011,5305.0,0.0,0.241792,1.353011,ZAF,KEN,291890
11614192,43,118,6239,2011,2099.0,0.0,1.072299,1.686826,CHN,KHM,291890
11614193,77,118,6239,2011,0.0,2192.0,1.532054,0.09339299999999999,FRA,KHM,291890
11614194,18,124,6239,2011,32717.0,0.0,1.221703,1.247961,BEL,LBN,291890
11614195,61,124,6239,2011,1938.0,0.0,2.074435,-3.440815,DEU,LBN,291890
11614196,81,124,6239,2011,1954.0,0.0,1.8048220000000001,0.380141,GBR,LBN,291890
11614197,104,124,6239,2011,6795.0,0.0,0.18276199999999998,2.398765,IND,LBN,291890
11614198,231,124,6239,2011,1687.0,0.0,1.6884849999999998,-0.474499,USA,LBN,291890
11614199,249,124,6239,2011,11424.0,0.0,1.803234,0.921233,TWN,LBN,291890
11614200,250,124,6239,2011,0.0,1076.0,0.475638,-0.160135,ANS,LBN,291890
11614201,43,128,6239,2011,17298.0,0.0,1.072299,1.686826,CHN,LKA,291890
11614202,61,128,6239,2011,2303.0,0.0,2.074435,-3.440815,DEU,LKA,291890
11614203,81,128,6239,2011,1690.0,0.0,1.8048220000000001,0.380141,GBR,LKA,291890
11614204,104,128,6239,2011,14774.0,0.0,0.18276199999999998,2.398765,IND,LKA,291890
11614205,111,128,6239,2011,13943.0,0.0,1.298751,0.48013599999999995,ITA,LKA,291890
11614206,162,128,6239,2011,636608.0,0.0,1.1655229999999999,1.410167,NLD,LKA,291890
11614207,174,128,6239,2011,2100.0,0.0,0.364707,0.322626,PHL,LKA,291890
11614208,192,128,6239,2011,31655.0,0.0,1.849116,0.52127,SGP,LKA,291890
11614209,231,128,6239,2011,985.0,0.0,1.6884849999999998,-0.474499,USA,LKA,291890
11614210,15,130,6239,2011,1631722.0,0.0,1.687634,-0.229095,AUT,LTU,291890
11614211,18,130,6239,2011,3332.0,0.0,1.221703,1.247961,BEL,LTU,291890
11614212,28,130,6239,2011,0.0,1773.0,0.8786729999999999,0.442097,BLR,LTU,291890
11614213,43,130,6239,2011,185567.0,0.0,1.072299,1.686826,CHN,LTU,291890
11614214,61,130,6239,2011,2691.0,0.0,2.074435,-3.440815,DEU,LTU,291890
11614215,64,130,6239,2011,2210.0,24257.0,1.156026,1.2248299999999999,DNK,LTU,291890
11614216,15,131,6239,2011,21943.0,0.0,1.687634,-0.229095,AUT,LUX,291890
11614217,61,131,6239,2011,49220.0,0.0,2.074435,-3.440815,DEU,LUX,291890
11614218,162,131,6239,2011,1458.0,0.0,1.1655229999999999,1.410167,NLD,LUX,291890
11614219,18,132,6239,2011,13481.0,0.0,1.221703,1.247961,BEL,LVA,291890
11614220,41,132,6239,2011,1566.0,0.0,2.2644029999999997,0.406131,CHE,LVA,291890
11614221,43,132,6239,2011,150405.0,0.0,1.072299,1.686826,CHN,LVA,291890
11614222,61,132,6239,2011,2401.0,3891.0,2.074435,-3.440815,DEU,LVA,291890
11614223,81,132,6239,2011,9201.0,0.0,1.8048220000000001,0.380141,GBR,LVA,291890
11614224,104,132,6239,2011,1812505.0,0.0,0.18276199999999998,2.398765,IND,LVA,291890
11614225,111,132,6239,2011,1850.0,0.0,1.298751,0.48013599999999995,ITA,LVA,291890
11614226,162,132,6239,2011,3143.0,0.0,1.1655229999999999,1.410167,NLD,LVA,291890
11614227,18,140,6239,2011,1690.0,0.0,1.221703,1.247961,BEL,MKD,291890
11614228,41,140,6239,2011,7214.0,0.0,2.2644029999999997,0.406131,CHE,MKD,291890
11614229,61,140,6239,2011,9652.0,0.0,2.074435,-3.440815,DEU,MKD,291890
11614230,90,140,6239,2011,5167.0,0.0,0.138679,1.30044,GRC,MKD,291890
11614231,249,140,6239,2011,987.0,0.0,1.803234,0.921233,TWN,MKD,291890
11614232,90,142,6239,2011,0.0,191187.0,0.138679,1.30044,GRC,MLT,291890
11614233,104,142,6239,2011,0.0,204557.0,0.18276199999999998,2.398765,IND,MLT,291890
11614234,111,142,6239,2011,1986.0,0.0,1.298751,0.48013599999999995,ITA,MLT,291890
11614235,43,143,6239,2011,6752.0,0.0,1.072299,1.686826,CHN,MMR,291890
11614236,114,143,6239,2011,1654.0,0.0,2.516395,-0.534301,JPN,MMR,291890
11614237,18,163,6239,2011,57371.0,0.0,1.221703,1.247961,BEL,NOR,291890
11614238,43,163,6239,2011,7776.0,0.0,1.072299,1.686826,CHN,NOR,291890
11614239,61,163,6239,2011,7022.0,0.0,2.074435,-3.440815,DEU,NOR,291890
11614240,64,163,6239,2011,1020.0,0.0,1.156026,1.2248299999999999,DNK,NOR,291890
11614241,102,163,6239,2011,169831.0,0.0,1.486592,0.805642,HUN,NOR,291890
11614242,162,163,6239,2011,0.0,3164.0,1.1655229999999999,1.410167,NLD,NOR,291890
11614243,208,163,6239,2011,2623.0,0.0,1.857146,0.366159,SWE,NOR,291890
11614244,231,163,6239,2011,40474.0,0.0,1.6884849999999998,-0.474499,USA,NOR,291890
11614245,77,167,6239,2011,1816.0,0.0,1.532054,0.09339299999999999,FRA,OMN,291890
11614246,81,167,6239,2011,3078.0,0.0,1.8048220000000001,0.380141,GBR,OMN,291890
11614247,168,167,6239,2011,0.0,1721.0,-0.729677,0.6026729999999999,PAK,OMN,291890
11614248,15,186,6239,2011,656698.0,0.0,1.687634,-0.229095,AUT,RUS,291890
11614249,18,186,6239,2011,149644.0,0.0,1.221703,1.247961,BEL,RUS,291890
11614250,28,186,6239,2011,59513.0,1019.0,0.8786729999999999,0.442097,BLR,RUS,291890
11614251,43,186,6239,2011,7509190.0,213834.0,1.072299,1.686826,CHN,RUS,291890
11614252,61,186,6239,2011,968352.0,3113898.0,2.074435,-3.440815,DEU,RUS,291890
11614253,64,186,6239,2011,101109.0,0.0,1.156026,1.2248299999999999,DNK,RUS,291890
11614254,72,186,6239,2011,0.0,2648.0,0.9806790000000001,1.110449,EST,RUS,291890
11614255,77,186,6239,2011,637736.0,2711.0,1.532054,0.09339299999999999,FRA,RUS,291890
11614256,81,186,6239,2011,21209.0,0.0,1.8048220000000001,0.380141,GBR,RUS,291890
11614257,97,186,6239,2011,10678.0,0.0,0.663588,1.902118,HKG,RUS,291890
11614258,104,186,6239,2011,302224.0,39347.0,0.18276199999999998,2.398765,IND,RUS,291890
11614259,111,186,6239,2011,1388413.0,0.0,1.298751,0.48013599999999995,ITA,RUS,291890
11614260,115,186,6239,2011,0.0,580622.0,-0.514687,-0.775671,KAZ,RUS,291890
11614261,121,186,6239,2011,633766.0,0.0,1.731371,0.8306879999999999,KOR,RUS,291890
11614262,162,186,6239,2011,146568.0,28935.0,1.1655229999999999,1.410167,NLD,RUS,291890
11614263,168,186,6239,2011,0.0,31657.0,-0.729677,0.6026729999999999,PAK,RUS,291890
11614264,177,186,6239,2011,2858181.0,0.0,1.133641,1.134203,POL,RUS,291890
11614265,197,186,6239,2011,0.0,6114.0,-0.09713200000000001,0.20772600000000002,SLV,RUS,291890
11614266,231,186,6239,2011,2277032.0,0.0,1.6884849999999998,-0.474499,USA,RUS,291890
11614267,21,191,6239,2011,0.0,6675.0,-1.163278,-1.002332,BFA,SEN,291890
11614268,23,191,6239,2011,655.0,0.0,0.537967,1.520973,BGR,SEN,291890
11614269,43,191,6239,2011,28601.0,0.0,1.072299,1.686826,CHN,SEN,291890
11614270,77,191,6239,2011,6874.0,0.0,1.532054,0.09339299999999999,FRA,SEN,291890
11614271,134,191,6239,2011,1110.0,0.0,-0.485404,0.099828,MAR,SEN,291890
11614272,15,201,6239,2011,674541.0,0.0,1.687634,-0.229095,AUT,SRB,291890
11614273,18,201,6239,2011,1800.0,0.0,1.221703,1.247961,BEL,SRB,291890
11614274,26,201,6239,2011,0.0,1416.0,0.391425,0.6066600000000001,BIH,SRB,291890
11614275,43,201,6239,2011,78644.0,0.0,1.072299,1.686826,CHN,SRB,291890
11614276,61,201,6239,2011,20785.0,0.0,2.074435,-3.440815,DEU,SRB,291890
11614277,77,201,6239,2011,5026.0,0.0,1.532054,0.09339299999999999,FRA,SRB,291890
11614278,104,201,6239,2011,38561.0,0.0,0.18276199999999998,2.398765,IND,SRB,291890
11614279,111,201,6239,2011,4916.0,0.0,1.298751,0.48013599999999995,ITA,SRB,291890
11614280,43,219,6239,2011,245899.0,0.0,1.072299,1.686826,CHN,TKM,291890
11614281,61,232,6239,2011,19102.0,0.0,2.074435,-3.440815,DEU,UZB,291890
11614282,18,239,6239,2011,891.0,0.0,1.221703,1.247961,BEL,VNM,291890
11614283,41,239,6239,2011,14391.0,0.0,2.2644029999999997,0.406131,CHE,VNM,291890
11614284,43,239,6239,2011,772661.0,0.0,1.072299,1.686826,CHN,VNM,291890
11614285,61,239,6239,2011,1586.0,0.0,2.074435,-3.440815,DEU,VNM,291890
11614286,64,239,6239,2011,16685.0,0.0,1.156026,1.2248299999999999,DNK,VNM,291890
11614287,71,239,6239,2011,340132.0,0.0,0.8677290000000001,2.4618450000000003,ESP,VNM,291890
11614288,77,239,6239,2011,13204.0,0.0,1.532054,0.09339299999999999,FRA,VNM,291890
11614289,81,239,6239,2011,50484.0,0.0,1.8048220000000001,0.380141,GBR,VNM,291890
11614290,103,239,6239,2011,47423.0,0.0,-0.234125,1.168384,IDN,VNM,291890
11614291,104,239,6239,2011,19400.0,0.0,0.18276199999999998,2.398765,IND,VNM,291890
11614292,111,239,6239,2011,57237.0,0.0,1.298751,0.48013599999999995,ITA,VNM,291890
11614293,114,239,6239,2011,19999.0,0.0,2.516395,-0.534301,JPN,VNM,291890
11614294,121,239,6239,2011,79922.0,0.0,1.731371,0.8306879999999999,KOR,VNM,291890
11614295,153,239,6239,2011,985.0,0.0,0.9893290000000001,0.632079,MYS,VNM,291890
11614296,177,239,6239,2011,131775.0,0.0,1.133641,1.134203,POL,VNM,291890
11614297,192,239,6239,2011,89034.0,0.0,1.849116,0.52127,SGP,VNM,291890
11614298,231,239,6239,2011,60489.0,0.0,1.6884849999999998,-0.474499,USA,VNM,291890
11614299,249,239,6239,2011,415992.0,0.0,1.803234,0.921233,TWN,VNM,291890
11614300,246,248,6239,2011,13334.0,0.0,0.241792,1.353011,ZAF,ZWE,291890
11614301,231,13,6239,2011,4299.0,0.0,1.6884849999999998,-0.474499,USA,ATG,291890
11614302,77,19,6239,2011,5034.0,0.0,1.532054,0.09339299999999999,FRA,BEN,291890
11614303,157,21,6239,2011,904.0,0.0,-0.85208,-0.731996,NER,BFA,291890
11614304,191,21,6239,2011,6675.0,0.0,-0.624346,-0.308052,SEN,BFA,291890
11614305,61,24,6239,2011,4002.0,0.0,2.074435,-3.440815,DEU,BHR,291890
11614306,104,24,6239,2011,1794.0,0.0,0.18276199999999998,2.398765,IND,BHR,291890
11614307,43,31,6239,2011,16403.0,0.0,1.072299,1.686826,CHN,BOL,291890
11614308,104,31,6239,2011,1489.0,0.0,0.18276199999999998,2.398765,IND,BOL,291890
11614309,246,37,6239,2011,1649.0,0.0,0.241792,1.353011,ZAF,BWA,291890
11614310,18,44,6239,2011,12866.0,0.0,1.221703,1.247961,BEL,CIV,291890
11614311,43,44,6239,2011,42222.0,0.0,1.072299,1.686826,CHN,CIV,291890
11614312,71,44,6239,2011,11308.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CIV,291890
11614313,77,44,6239,2011,9117.0,0.0,1.532054,0.09339299999999999,FRA,CIV,291890
11614314,81,44,6239,2011,2035.0,0.0,1.8048220000000001,0.380141,GBR,CIV,291890
11614315,249,44,6239,2011,11575.0,0.0,1.803234,0.921233,TWN,CIV,291890
11614316,104,45,6239,2011,1276.0,0.0,0.18276199999999998,2.398765,IND,CMR,291890
11614317,43,46,6239,2011,23799.0,0.0,1.072299,1.686826,CHN,COD,291890
11614318,47,46,6239,2011,73723.0,0.0,-0.979359,-1.084589,COG,COD,291890
11614319,46,47,6239,2011,0.0,73723.0,-0.722957,-0.965141,COD,COG,291890
11614320,43,54,6239,2011,1496484.0,0.0,1.072299,1.686826,CHN,CUB,291890
11614321,18,66,6239,2011,6478.0,0.0,1.221703,1.247961,BEL,DZA,291890
11614322,41,66,6239,2011,236018.0,0.0,2.2644029999999997,0.406131,CHE,DZA,291890
11614323,43,66,6239,2011,62730.0,0.0,1.072299,1.686826,CHN,DZA,291890
11614324,61,66,6239,2011,1341.0,0.0,2.074435,-3.440815,DEU,DZA,291890
11614325,71,66,6239,2011,8689.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DZA,291890
11614326,77,66,6239,2011,11503.0,0.0,1.532054,0.09339299999999999,FRA,DZA,291890
11614327,81,66,6239,2011,5540.0,0.0,1.8048220000000001,0.380141,GBR,DZA,291890
11614328,104,66,6239,2011,22656.0,0.0,0.18276199999999998,2.398765,IND,DZA,291890
11614329,111,66,6239,2011,4474.0,0.0,1.298751,0.48013599999999995,ITA,DZA,291890
11614330,231,66,6239,2011,6303.0,0.0,1.6884849999999998,-0.474499,USA,DZA,291890
11614331,18,73,6239,2011,2087.0,0.0,1.221703,1.247961,BEL,ETH,291890
11614332,61,109,6239,2011,3029.0,0.0,2.074435,-3.440815,DEU,ISL,291890
11614333,71,109,6239,2011,29343.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ISL,291890
11614334,134,148,6239,2011,1224.0,0.0,-0.485404,0.099828,MAR,MRT,291890
11614335,43,151,6239,2011,14239.0,0.0,1.072299,1.686826,CHN,MUS,291890
11614336,61,151,6239,2011,1009.0,0.0,2.074435,-3.440815,DEU,MUS,291890
11614337,81,151,6239,2011,2287.0,0.0,1.8048220000000001,0.380141,GBR,MUS,291890
11614338,136,151,6239,2011,0.0,7723.0,-1.040519,-0.404883,MDG,MUS,291890
11614339,246,151,6239,2011,44980.0,0.0,0.241792,1.353011,ZAF,MUS,291890
11614340,246,155,6239,2011,12676.0,0.0,0.241792,1.353011,ZAF,NAM,291890
11614341,21,157,6239,2011,0.0,904.0,-1.163278,-1.002332,BFA,NER,291890
11614342,18,159,6239,2011,45967.0,0.0,1.221703,1.247961,BEL,NGA,291890
11614343,43,159,6239,2011,102975.0,0.0,1.072299,1.686826,CHN,NGA,291890
11614344,81,159,6239,2011,3326.0,0.0,1.8048220000000001,0.380141,GBR,NGA,291890
11614345,104,159,6239,2011,76256.0,0.0,0.18276199999999998,2.398765,IND,NGA,291890
11614346,231,159,6239,2011,19115.0,0.0,1.6884849999999998,-0.474499,USA,NGA,291890
11614347,43,164,6239,2011,29536.0,0.0,1.072299,1.686826,CHN,NPL,291890
11614348,104,164,6239,2011,63872.0,0.0,0.18276199999999998,2.398765,IND,NPL,291890
11614349,166,176,6239,2011,15825.0,0.0,0.372732,0.548601,NZL,PNG,291890
11614350,166,182,6239,2011,9185.0,0.0,0.372732,0.548601,NZL,PYF,291890
11614351,192,209,6239,2011,0.0,9974.0,1.849116,0.52127,SGP,SWZ,291890
11614352,43,212,6239,2011,38933.0,0.0,1.072299,1.686826,CHN,SYR,291890
11614353,61,212,6239,2011,43283.0,0.0,2.074435,-3.440815,DEU,SYR,291890
11614354,71,212,6239,2011,33876.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SYR,291890
11614355,81,212,6239,2011,4398.0,0.0,1.8048220000000001,0.380141,GBR,SYR,291890
11614356,104,212,6239,2011,165245.0,0.0,0.18276199999999998,2.398765,IND,SYR,291890
11614357,231,213,6239,2011,4299.0,0.0,1.6884849999999998,-0.474499,USA,TCA,291890
11614358,43,215,6239,2011,119280.0,0.0,1.072299,1.686826,CHN,TGO,291890
11614359,77,215,6239,2011,0.0,2113.0,1.532054,0.09339299999999999,FRA,TGO,291890
11614360,104,215,6239,2011,1035.0,0.0,0.18276199999999998,2.398765,IND,TGO,291890
11614361,41,223,6239,2011,6362.0,0.0,2.2644029999999997,0.406131,CHE,TUN,291890
11614362,61,223,6239,2011,5326.0,0.0,2.074435,-3.440815,DEU,TUN,291890
11614363,71,223,6239,2011,72649.0,0.0,0.8677290000000001,2.4618450000000003,ESP,TUN,291890
11614364,77,223,6239,2011,24988.0,0.0,1.532054,0.09339299999999999,FRA,TUN,291890
11614365,104,223,6239,2011,19571.0,0.0,0.18276199999999998,2.398765,IND,TUN,291890
11614366,111,223,6239,2011,4237.0,0.0,1.298751,0.48013599999999995,ITA,TUN,291890
11614367,113,223,6239,2011,81648.0,0.0,0.231605,0.47049399999999997,JOR,TUN,291890
11614368,162,223,6239,2011,10931.0,0.0,1.1655229999999999,1.410167,NLD,TUN,291890
11614369,249,223,6239,2011,4427.0,0.0,1.803234,0.921233,TWN,TUN,291890
11614370,43,226,6239,2011,12418.0,0.0,1.072299,1.686826,CHN,TZA,291890
11614371,104,226,6239,2011,2341.0,0.0,0.18276199999999998,2.398765,IND,TZA,291890
11614372,116,226,6239,2011,1764.0,0.0,-0.48319300000000004,0.346927,KEN,TZA,291890
11614373,162,226,6239,2011,28256.0,0.0,1.1655229999999999,1.410167,NLD,TZA,291890
11614374,246,226,6239,2011,24136.0,0.0,0.241792,1.353011,ZAF,TZA,291890
11614375,246,227,6239,2011,1811.0,0.0,0.241792,1.353011,ZAF,UGA,291890
11614376,49,237,6239,2011,0.0,10780.0,0.14336600000000002,-0.22996,COL,VGB,291890
11614377,246,247,6239,2011,4145.0,0.0,0.241792,1.353011,ZAF,ZMB,291890
11614378,52,127,6239,2011,1195.0,0.0,0.04325,-0.553193,CRI,LCA,291890
11614379,43,9,6239,2011,2270.0,0.0,1.072299,1.686826,CHN,ARM,291890
11614380,71,9,6239,2011,872.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ARM,291890
11614381,114,9,6239,2011,0.0,2731.0,2.516395,-0.534301,JPN,ARM,291890
11614382,246,196,6239,2011,6019.0,0.0,0.241792,1.353011,ZAF,SLE,291890
11614383,104,152,6239,2011,2944.0,0.0,0.18276199999999998,2.398765,IND,MWI,291890
11614384,246,152,6239,2011,28703.0,0.0,0.241792,1.353011,ZAF,MWI,291890
11614385,61,34,6239,2011,2765.0,0.0,2.074435,-3.440815,DEU,BRN,291890
11614386,14,75,6239,2011,7244.0,0.0,-0.138148,0.002999,AUS,FJI,291890
11614387,166,75,6239,2011,31473.0,0.0,0.372732,0.548601,NZL,FJI,291890
11614388,81,87,6239,2011,2050.0,0.0,1.8048220000000001,0.380141,GBR,GMB,291890
11614389,151,136,6239,2011,7723.0,0.0,-0.09464600000000001,0.091177,MUS,MDG,291890
11614390,81,156,6239,2011,25203.0,0.0,1.8048220000000001,0.380141,GBR,NCL,291890
11614391,166,156,6239,2011,2587.0,0.0,0.372732,0.548601,NZL,NCL,291890
11614392,241,156,6239,2011,0.0,1118.0,0.512842,-0.681142,WLF,NCL,291890
11614393,93,160,6239,2011,64788.0,0.0,-0.329497,0.775369,GTM,NIC,291890
11614394,104,160,6239,2011,5957.0,0.0,0.18276199999999998,2.398765,IND,NIC,291890
11614395,121,160,6239,2011,1124.0,0.0,1.731371,0.8306879999999999,KOR,NIC,291890
11614396,43,181,6239,2011,7397.0,0.0,1.072299,1.686826,CHN,PSE,291890
11614397,166,242,6239,2011,5203.0,0.0,0.372732,0.548601,NZL,WSM,291890
11614398,162,101,6239,2011,7273.0,0.0,1.1655229999999999,1.410167,NLD,HTI,291890
11614399,166,221,6239,2011,3027.0,0.0,0.372732,0.548601,NZL,TON,291890
11614400,77,5,6239,2011,1462.0,0.0,1.532054,0.09339299999999999,FRA,AND,291890
11614401,156,241,6239,2011,1118.0,0.0,-0.976349,-0.798691,NCL,WLF,291890
11614402,43,7,6241,2011,592289.0,0.0,1.072299,1.686826,CHN,ARE,292010
11614403,104,7,6241,2011,0.0,81194.0,0.18276199999999998,2.398765,IND,ARE,292010
11614404,32,8,6241,2011,1296.0,0.0,0.27718400000000004,0.5674319999999999,BRA,ARG,292010
11614405,42,8,6241,2011,0.0,2167.0,-0.199877,-0.353009,CHL,ARG,292010
11614406,43,8,6241,2011,44480.0,0.0,1.072299,1.686826,CHN,ARG,292010
11614407,61,8,6241,2011,27214.0,0.0,2.074435,-3.440815,DEU,ARG,292010
11614408,64,8,6241,2011,9740.0,0.0,1.156026,1.2248299999999999,DNK,ARG,292010
11614409,77,8,6241,2011,10715.0,0.0,1.532054,0.09339299999999999,FRA,ARG,292010
11614410,114,8,6241,2011,367988.0,0.0,2.516395,-0.534301,JPN,ARG,292010
11614411,173,8,6241,2011,0.0,475418.0,-0.455977,0.442543,PER,ARG,292010
11614412,231,8,6241,2011,2953.0,0.0,1.6884849999999998,-0.474499,USA,ARG,292010
11614413,23,15,6241,2011,0.0,5707.0,0.537967,1.520973,BGR,AUT,292010
11614414,43,15,6241,2011,16307.0,0.0,1.072299,1.686826,CHN,AUT,292010
11614415,61,15,6241,2011,6618.0,0.0,2.074435,-3.440815,DEU,AUT,292010
11614416,111,15,6241,2011,58129.0,0.0,1.298751,0.48013599999999995,ITA,AUT,292010
11614417,224,16,6241,2011,1665070.0,0.0,0.45775,2.4316259999999996,TUR,AZE,292010
11614418,14,18,6241,2011,0.0,11158.0,-0.138148,0.002999,AUS,BEL,292010
11614419,23,18,6241,2011,0.0,3314.0,0.537967,1.520973,BGR,BEL,292010
11614420,32,18,6241,2011,0.0,63008.0,0.27718400000000004,0.5674319999999999,BRA,BEL,292010
11614421,41,18,6241,2011,0.0,1147.0,2.2644029999999997,0.406131,CHE,BEL,292010
