11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11614422,44,18,6241,2011,0.0,414564.0,-1.069474,-0.867439,CIV,BEL,292010
11614423,47,18,6241,2011,0.0,8861.0,-0.979359,-1.084589,COG,BEL,292010
11614424,61,18,6241,2011,877240.0,1265311.0,2.074435,-3.440815,DEU,BEL,292010
11614425,71,18,6241,2011,0.0,631356.0,0.8677290000000001,2.4618450000000003,ESP,BEL,292010
11614426,74,18,6241,2011,0.0,3820.0,1.7488830000000002,0.890934,FIN,BEL,292010
11614427,77,18,6241,2011,39194.0,1465956.0,1.532054,0.09339299999999999,FRA,BEL,292010
11614428,97,18,6241,2011,0.0,16080.0,0.663588,1.902118,HKG,BEL,292010
11614429,102,18,6241,2011,0.0,292812.0,1.486592,0.805642,HUN,BEL,292010
11614430,104,18,6241,2011,835635.0,0.0,0.18276199999999998,2.398765,IND,BEL,292010
11614431,107,18,6241,2011,0.0,114596.0,-0.915379,-0.973194,IRN,BEL,292010
11614432,111,18,6241,2011,0.0,367833.0,1.298751,0.48013599999999995,ITA,BEL,292010
11614433,114,18,6241,2011,3271990.0,10379.0,2.516395,-0.534301,JPN,BEL,292010
11614434,162,18,6241,2011,10900.0,21795.0,1.1655229999999999,1.410167,NLD,BEL,292010
11614435,192,18,6241,2011,0.0,13018.0,1.849116,0.52127,SGP,BEL,292010
11614436,224,18,6241,2011,0.0,7296.0,0.45775,2.4316259999999996,TUR,BEL,292010
11614437,231,18,6241,2011,801664.0,0.0,1.6884849999999998,-0.474499,USA,BEL,292010
11614438,246,18,6241,2011,0.0,5616.0,0.241792,1.353011,ZAF,BEL,292010
11614439,15,23,6241,2011,5707.0,0.0,1.687634,-0.229095,AUT,BGR,292010
11614440,18,23,6241,2011,3314.0,0.0,1.221703,1.247961,BEL,BGR,292010
11614441,61,23,6241,2011,174538.0,0.0,2.074435,-3.440815,DEU,BGR,292010
11614442,71,23,6241,2011,52396.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BGR,292010
11614443,77,23,6241,2011,141028.0,0.0,1.532054,0.09339299999999999,FRA,BGR,292010
11614444,81,23,6241,2011,2015.0,0.0,1.8048220000000001,0.380141,GBR,BGR,292010
11614445,90,23,6241,2011,4694.0,0.0,0.138679,1.30044,GRC,BGR,292010
11614446,177,23,6241,2011,35404.0,0.0,1.133641,1.134203,POL,BGR,292010
11614447,8,32,6241,2011,0.0,1296.0,0.240494,0.540376,ARG,BRA,292010
11614448,18,32,6241,2011,63008.0,0.0,1.221703,1.247961,BEL,BRA,292010
11614449,41,32,6241,2011,8277.0,0.0,2.2644029999999997,0.406131,CHE,BRA,292010
11614450,42,32,6241,2011,19953.0,0.0,-0.199877,-0.353009,CHL,BRA,292010
11614451,43,32,6241,2011,2348566.0,0.0,1.072299,1.686826,CHN,BRA,292010
11614452,61,32,6241,2011,3278.0,0.0,2.074435,-3.440815,DEU,BRA,292010
11614453,64,32,6241,2011,547625.0,0.0,1.156026,1.2248299999999999,DNK,BRA,292010
11614454,104,32,6241,2011,16504.0,0.0,0.18276199999999998,2.398765,IND,BRA,292010
11614455,114,32,6241,2011,2180718.0,0.0,2.516395,-0.534301,JPN,BRA,292010
11614456,222,32,6241,2011,0.0,2513.0,-0.44228,-1.031793,TTO,BRA,292010
11614457,231,32,6241,2011,1171331.0,25390.0,1.6884849999999998,-0.474499,USA,BRA,292010
11614458,43,39,6241,2011,113626.0,0.0,1.072299,1.686826,CHN,CAN,292010
11614459,61,39,6241,2011,1140.0,0.0,2.074435,-3.440815,DEU,CAN,292010
11614460,64,39,6241,2011,152516.0,0.0,1.156026,1.2248299999999999,DNK,CAN,292010
11614461,77,39,6241,2011,46927.0,0.0,1.532054,0.09339299999999999,FRA,CAN,292010
11614462,138,39,6241,2011,60660.0,0.0,0.9534600000000001,0.706982,MEX,CAN,292010
11614463,231,39,6241,2011,166254.0,17503.0,1.6884849999999998,-0.474499,USA,CAN,292010
11614464,18,41,6241,2011,1147.0,0.0,1.221703,1.247961,BEL,CHE,292010
11614465,32,41,6241,2011,0.0,8277.0,0.27718400000000004,0.5674319999999999,BRA,CHE,292010
11614466,43,41,6241,2011,2785.0,0.0,1.072299,1.686826,CHN,CHE,292010
11614467,61,41,6241,2011,596785.0,15404.0,2.074435,-3.440815,DEU,CHE,292010
11614468,77,41,6241,2011,10736.0,0.0,1.532054,0.09339299999999999,FRA,CHE,292010
11614469,174,41,6241,2011,0.0,50809.0,0.364707,0.322626,PHL,CHE,292010
11614470,8,42,6241,2011,2167.0,0.0,0.240494,0.540376,ARG,CHL,292010
11614471,32,42,6241,2011,0.0,19953.0,0.27718400000000004,0.5674319999999999,BRA,CHL,292010
11614472,43,42,6241,2011,55237.0,0.0,1.072299,1.686826,CHN,CHL,292010
11614473,114,42,6241,2011,43422.0,0.0,2.516395,-0.534301,JPN,CHL,292010
11614474,138,42,6241,2011,316876.0,0.0,0.9534600000000001,0.706982,MEX,CHL,292010
11614475,231,42,6241,2011,450233.0,0.0,1.6884849999999998,-0.474499,USA,CHL,292010
11614476,7,43,6241,2011,0.0,592289.0,0.030652,-0.450808,ARE,CHN,292010
11614477,8,43,6241,2011,0.0,44480.0,0.240494,0.540376,ARG,CHN,292010
11614478,9,43,6241,2011,0.0,7144.0,0.543397,-0.029376999999999997,ARM,CHN,292010
11614479,14,43,6241,2011,0.0,248183.0,-0.138148,0.002999,AUS,CHN,292010
11614480,15,43,6241,2011,0.0,16307.0,1.687634,-0.229095,AUT,CHN,292010
11614481,32,43,6241,2011,0.0,2348566.0,0.27718400000000004,0.5674319999999999,BRA,CHN,292010
11614482,39,43,6241,2011,0.0,113626.0,0.754813,1.1967290000000002,CAN,CHN,292010
11614483,41,43,6241,2011,0.0,2785.0,2.2644029999999997,0.406131,CHE,CHN,292010
11614484,42,43,6241,2011,0.0,55237.0,-0.199877,-0.353009,CHL,CHN,292010
11614485,49,43,6241,2011,0.0,168413.0,0.14336600000000002,-0.22996,COL,CHN,292010
11614486,52,43,6241,2011,0.0,7697.0,0.04325,-0.553193,CRI,CHN,292010
11614487,61,43,6241,2011,1182327.0,210921.0,2.074435,-3.440815,DEU,CHN,292010
11614488,65,43,6241,2011,0.0,1089988.0,-0.260653,0.5682010000000001,DOM,CHN,292010
11614489,66,43,6241,2011,0.0,151833.0,-1.36763,-1.140594,DZA,CHN,292010
11614490,68,43,6241,2011,0.0,219344.0,-0.166243,1.384719,EGY,CHN,292010
11614491,73,43,6241,2011,0.0,123295.0,-1.258175,-0.920692,ETH,CHN,292010
11614492,77,43,6241,2011,534136.0,66988.0,1.532054,0.09339299999999999,FRA,CHN,292010
11614493,81,43,6241,2011,0.0,1201000.0,1.8048220000000001,0.380141,GBR,CHN,292010
11614494,82,43,6241,2011,0.0,9680.0,-0.07754,-0.35434699999999997,GEO,CHN,292010
11614495,83,43,6241,2011,0.0,329930.0,-0.8627319999999999,-0.608823,GHA,CHN,292010
11614496,93,43,6241,2011,0.0,91799.0,-0.329497,0.775369,GTM,CHN,292010
11614497,97,43,6241,2011,0.0,181544.0,0.663588,1.902118,HKG,CHN,292010
11614498,103,43,6241,2011,0.0,13005.0,-0.234125,1.168384,IDN,CHN,292010
11614499,104,43,6241,2011,0.0,7409778.0,0.18276199999999998,2.398765,IND,CHN,292010
11614500,107,43,6241,2011,0.0,2609211.0,-0.915379,-0.973194,IRN,CHN,292010
11614501,111,43,6241,2011,0.0,15910.0,1.298751,0.48013599999999995,ITA,CHN,292010
11614502,113,43,6241,2011,0.0,7155.0,0.231605,0.47049399999999997,JOR,CHN,292010
11614503,114,43,6241,2011,206445.0,194829.0,2.516395,-0.534301,JPN,CHN,292010
11614504,115,43,6241,2011,0.0,181831.0,-0.514687,-0.775671,KAZ,CHN,292010
11614505,117,43,6241,2011,0.0,8873.0,-0.323348,0.164469,KGZ,CHN,292010
11614506,121,43,6241,2011,2798.0,903413.0,1.731371,0.8306879999999999,KOR,CHN,292010
11614507,134,43,6241,2011,0.0,32280.0,-0.485404,0.099828,MAR,CHN,292010
11614508,138,43,6241,2011,0.0,14581.0,0.9534600000000001,0.706982,MEX,CHN,292010
11614509,143,43,6241,2011,0.0,60649.0,-1.3557190000000001,-0.929934,MMR,CHN,292010
11614510,144,43,6241,2011,0.0,3103.0,0.149559,0.024935,MNE,CHN,292010
11614511,145,43,6241,2011,0.0,22938.0,-1.0869389999999999,-1.107693,MNG,CHN,292010
11614512,148,43,6241,2011,0.0,27007.0,-1.2593379999999998,-1.1793209999999998,MRT,CHN,292010
11614513,152,43,6241,2011,0.0,103986.0,-1.100291,-0.982559,MWI,CHN,292010
11614514,153,43,6241,2011,0.0,482154.0,0.9893290000000001,0.632079,MYS,CHN,292010
11614515,159,43,6241,2011,0.0,88160.0,-1.699286,-1.15511,NGA,CHN,292010
11614516,162,43,6241,2011,0.0,21184.0,1.1655229999999999,1.410167,NLD,CHN,292010
11614517,164,43,6241,2011,0.0,25333.0,-0.242299,0.801966,NPL,CHN,292010
11614518,167,43,6241,2011,0.0,25132.0,-0.473703,-0.952491,OMN,CHN,292010
11614519,168,43,6241,2011,0.0,35668.0,-0.729677,0.6026729999999999,PAK,CHN,292010
11614520,173,43,6241,2011,0.0,90793.0,-0.455977,0.442543,PER,CHN,292010
11614521,174,43,6241,2011,0.0,40162.0,0.364707,0.322626,PHL,CHN,292010
11614522,176,43,6241,2011,0.0,172665.0,-1.1111659999999999,-0.9458610000000001,PNG,CHN,292010
11614523,177,43,6241,2011,0.0,100397.0,1.133641,1.134203,POL,CHN,292010
11614524,178,43,6241,2011,0.0,471772.0,-0.024317,-0.154781,PRK,CHN,292010
11614525,185,43,6241,2011,0.0,45178.0,0.722,1.296655,ROU,CHN,292010
11614526,186,43,6241,2011,0.0,283611.0,0.47319399999999995,-0.20801599999999998,RUS,CHN,292010
11614527,188,43,6241,2011,0.0,794287.0,0.354045,-0.800028,SAU,CHN,292010
11614528,192,43,6241,2011,0.0,341850.0,1.849116,0.52127,SGP,CHN,292010
11614529,197,43,6241,2011,0.0,1394.0,-0.09713200000000001,0.20772600000000002,SLV,CHN,292010
11614530,201,43,6241,2011,0.0,78585.0,0.49055699999999997,1.5601399999999999,SRB,CHN,292010
11614531,212,43,6241,2011,0.0,12977.0,-0.604133,0.5268970000000001,SYR,CHN,292010
11614532,216,43,6241,2011,0.0,599775.0,0.889009,1.503118,THA,CHN,292010
11614533,217,43,6241,2011,0.0,100411.0,-0.975877,-1.021684,TJK,CHN,292010
11614534,223,43,6241,2011,0.0,742767.0,0.151221,1.1252360000000001,TUN,CHN,292010
11614535,224,43,6241,2011,0.0,325142.0,0.45775,2.4316259999999996,TUR,CHN,292010
11614536,230,43,6241,2011,0.0,42915.0,0.313195,0.042866,URY,CHN,292010
11614537,231,43,6241,2011,68598.0,15621559.0,1.6884849999999998,-0.474499,USA,CHN,292010
11614538,236,43,6241,2011,0.0,35888.0,-0.841147,-1.095636,VEN,CHN,292010
11614539,239,43,6241,2011,0.0,775538.0,-0.184453,1.637207,VNM,CHN,292010
11614540,246,43,6241,2011,0.0,303630.0,0.241792,1.353011,ZAF,CHN,292010
11614541,247,43,6241,2011,0.0,10962.0,-0.7599,-0.941019,ZMB,CHN,292010
11614542,248,43,6241,2011,0.0,2301.0,-0.858662,-0.8632719999999999,ZWE,CHN,292010
11614543,249,43,6241,2011,0.0,226858.0,1.803234,0.921233,TWN,CHN,292010
11614544,43,49,6241,2011,168413.0,0.0,1.072299,1.686826,CHN,COL,292010
11614545,52,49,6241,2011,0.0,24013.0,0.04325,-0.553193,CRI,COL,292010
11614546,71,49,6241,2011,60452.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,292010
11614547,104,49,6241,2011,103331.0,0.0,0.18276199999999998,2.398765,IND,COL,292010
11614548,114,49,6241,2011,144819.0,0.0,2.516395,-0.534301,JPN,COL,292010
11614549,138,49,6241,2011,30862.0,0.0,0.9534600000000001,0.706982,MEX,COL,292010
11614550,43,52,6241,2011,7697.0,0.0,1.072299,1.686826,CHN,CRI,292010
11614551,49,52,6241,2011,24013.0,0.0,0.14336600000000002,-0.22996,COL,CRI,292010
11614552,93,52,6241,2011,0.0,54013.0,-0.329497,0.775369,GTM,CRI,292010
11614553,61,59,6241,2011,1075.0,0.0,2.074435,-3.440815,DEU,CZE,292010
11614554,8,61,6241,2011,0.0,27214.0,0.240494,0.540376,ARG,DEU,292010
11614555,14,61,6241,2011,0.0,1937.0,-0.138148,0.002999,AUS,DEU,292010
11614556,15,61,6241,2011,0.0,6618.0,1.687634,-0.229095,AUT,DEU,292010
11614557,18,61,6241,2011,1265311.0,877240.0,1.221703,1.247961,BEL,DEU,292010
11614558,23,61,6241,2011,0.0,174538.0,0.537967,1.520973,BGR,DEU,292010
11614559,32,61,6241,2011,0.0,3278.0,0.27718400000000004,0.5674319999999999,BRA,DEU,292010
11614560,39,61,6241,2011,0.0,1140.0,0.754813,1.1967290000000002,CAN,DEU,292010
11614561,41,61,6241,2011,15404.0,596785.0,2.2644029999999997,0.406131,CHE,DEU,292010
11614562,43,61,6241,2011,210921.0,1182327.0,1.072299,1.686826,CHN,DEU,292010
11614563,59,61,6241,2011,0.0,1075.0,1.737788,0.14741600000000002,CZE,DEU,292010
11614564,64,61,6241,2011,1079834.0,214042.0,1.156026,1.2248299999999999,DNK,DEU,292010
11614565,66,61,6241,2011,0.0,31874.0,-1.36763,-1.140594,DZA,DEU,292010
11614566,71,61,6241,2011,0.0,427271.0,0.8677290000000001,2.4618450000000003,ESP,DEU,292010
11614567,77,61,6241,2011,6358010.0,1668910.0,1.532054,0.09339299999999999,FRA,DEU,292010
11614568,81,61,6241,2011,3673.0,116036.0,1.8048220000000001,0.380141,GBR,DEU,292010
11614569,90,61,6241,2011,0.0,2910.0,0.138679,1.30044,GRC,DEU,292010
11614570,93,61,6241,2011,0.0,4727.0,-0.329497,0.775369,GTM,DEU,292010
11614571,97,61,6241,2011,0.0,52545.0,0.663588,1.902118,HKG,DEU,292010
11614572,102,61,6241,2011,0.0,7607.0,1.486592,0.805642,HUN,DEU,292010
11614573,104,61,6241,2011,96400.0,28356.0,0.18276199999999998,2.398765,IND,DEU,292010
11614574,107,61,6241,2011,0.0,5049.0,-0.915379,-0.973194,IRN,DEU,292010
11614575,110,61,6241,2011,0.0,955.0,1.324384,0.714611,ISR,DEU,292010
11614576,111,61,6241,2011,0.0,397704.0,1.298751,0.48013599999999995,ITA,DEU,292010
11614577,114,61,6241,2011,946738.0,646727.0,2.516395,-0.534301,JPN,DEU,292010
11614578,117,61,6241,2011,0.0,170881.0,-0.323348,0.164469,KGZ,DEU,292010
11614579,121,61,6241,2011,9855.0,58847.0,1.731371,0.8306879999999999,KOR,DEU,292010
11614580,138,61,6241,2011,0.0,55895.0,0.9534600000000001,0.706982,MEX,DEU,292010
11614581,140,61,6241,2011,0.0,40708.0,-0.12310499999999999,0.16392,MKD,DEU,292010
11614582,162,61,6241,2011,2319.0,235444.0,1.1655229999999999,1.410167,NLD,DEU,292010
11614583,173,61,6241,2011,0.0,1034.0,-0.455977,0.442543,PER,DEU,292010
11614584,174,61,6241,2011,0.0,252234.0,0.364707,0.322626,PHL,DEU,292010
11614585,177,61,6241,2011,0.0,140220.0,1.133641,1.134203,POL,DEU,292010
11614586,186,61,6241,2011,0.0,8231.0,0.47319399999999995,-0.20801599999999998,RUS,DEU,292010
11614587,192,61,6241,2011,0.0,208521.0,1.849116,0.52127,SGP,DEU,292010
11614588,208,61,6241,2011,0.0,148113.0,1.857146,0.366159,SWE,DEU,292010
11614589,216,61,6241,2011,0.0,27283.0,0.889009,1.503118,THA,DEU,292010
11614590,224,61,6241,2011,0.0,110546.0,0.45775,2.4316259999999996,TUR,DEU,292010
11614591,231,61,6241,2011,548802.0,1451389.0,1.6884849999999998,-0.474499,USA,DEU,292010
11614592,246,61,6241,2011,0.0,56926.0,0.241792,1.353011,ZAF,DEU,292010
11614593,249,61,6241,2011,0.0,2497.0,1.803234,0.921233,TWN,DEU,292010
11614594,8,64,6241,2011,0.0,9740.0,0.240494,0.540376,ARG,DNK,292010
11614595,9,64,6241,2011,0.0,23533.0,0.543397,-0.029376999999999997,ARM,DNK,292010
11614596,14,64,6241,2011,0.0,101251.0,-0.138148,0.002999,AUS,DNK,292010
11614597,32,64,6241,2011,0.0,547625.0,0.27718400000000004,0.5674319999999999,BRA,DNK,292010
11614598,39,64,6241,2011,0.0,152516.0,0.754813,1.1967290000000002,CAN,DNK,292010
11614599,61,64,6241,2011,214042.0,1079834.0,2.074435,-3.440815,DEU,DNK,292010
11614600,74,64,6241,2011,0.0,40500.0,1.7488830000000002,0.890934,FIN,DNK,292010
11614601,77,64,6241,2011,97513.0,392445.0,1.532054,0.09339299999999999,FRA,DNK,292010
11614602,81,64,6241,2011,0.0,1676978.0,1.8048220000000001,0.380141,GBR,DNK,292010
11614603,104,64,6241,2011,0.0,190898.0,0.18276199999999998,2.398765,IND,DNK,292010
11614604,106,64,6241,2011,0.0,175627.0,1.403182,0.290245,IRL,DNK,292010
11614605,114,64,6241,2011,0.0,452932.0,2.516395,-0.534301,JPN,DNK,292010
11614606,115,64,6241,2011,0.0,204486.0,-0.514687,-0.775671,KAZ,DNK,292010
11614607,121,64,6241,2011,0.0,49682.0,1.731371,0.8306879999999999,KOR,DNK,292010
11614608,124,64,6241,2011,0.0,73810.0,0.278393,1.2962879999999999,LBN,DNK,292010
11614609,138,64,6241,2011,0.0,1440368.0,0.9534600000000001,0.706982,MEX,DNK,292010
11614610,177,64,6241,2011,0.0,641883.0,1.133641,1.134203,POL,DNK,292010
11614611,186,64,6241,2011,0.0,1430478.0,0.47319399999999995,-0.20801599999999998,RUS,DNK,292010
11614612,201,64,6241,2011,0.0,117818.0,0.49055699999999997,1.5601399999999999,SRB,DNK,292010
11614613,224,64,6241,2011,0.0,36436.0,0.45775,2.4316259999999996,TUR,DNK,292010
11614614,230,64,6241,2011,0.0,14712.0,0.313195,0.042866,URY,DNK,292010
11614615,231,64,6241,2011,0.0,9454271.0,1.6884849999999998,-0.474499,USA,DNK,292010
11614616,249,64,6241,2011,0.0,351043.0,1.803234,0.921233,TWN,DNK,292010
11614617,43,65,6241,2011,1089988.0,0.0,1.072299,1.686826,CHN,DOM,292010
11614618,231,65,6241,2011,388949.0,0.0,1.6884849999999998,-0.474499,USA,DOM,292010
11614619,231,67,6241,2011,3249.0,0.0,1.6884849999999998,-0.474499,USA,ECU,292010
11614620,18,71,6241,2011,631356.0,0.0,1.221703,1.247961,BEL,ESP,292010
11614621,23,71,6241,2011,0.0,52396.0,0.537967,1.520973,BGR,ESP,292010
11614622,49,71,6241,2011,0.0,60452.0,0.14336600000000002,-0.22996,COL,ESP,292010
11614623,61,71,6241,2011,427271.0,0.0,2.074435,-3.440815,DEU,ESP,292010
11614624,66,71,6241,2011,0.0,19574.0,-1.36763,-1.140594,DZA,ESP,292010
11614625,77,71,6241,2011,5739.0,0.0,1.532054,0.09339299999999999,FRA,ESP,292010
11614626,104,71,6241,2011,118200.0,0.0,0.18276199999999998,2.398765,IND,ESP,292010
11614627,114,71,6241,2011,853886.0,0.0,2.516395,-0.534301,JPN,ESP,292010
11614628,162,71,6241,2011,72728.0,0.0,1.1655229999999999,1.410167,NLD,ESP,292010
11614629,179,71,6241,2011,0.0,8382.0,0.558481,2.7056240000000003,PRT,ESP,292010
11614630,231,71,6241,2011,187269.0,0.0,1.6884849999999998,-0.474499,USA,ESP,292010
11614631,18,74,6241,2011,3820.0,0.0,1.221703,1.247961,BEL,FIN,292010
11614632,64,74,6241,2011,40500.0,0.0,1.156026,1.2248299999999999,DNK,FIN,292010
11614633,77,74,6241,2011,15367.0,0.0,1.532054,0.09339299999999999,FRA,FIN,292010
11614634,8,77,6241,2011,0.0,10715.0,0.240494,0.540376,ARG,FRA,292010
11614635,18,77,6241,2011,1465956.0,39194.0,1.221703,1.247961,BEL,FRA,292010
11614636,23,77,6241,2011,0.0,141028.0,0.537967,1.520973,BGR,FRA,292010
11614637,39,77,6241,2011,0.0,46927.0,0.754813,1.1967290000000002,CAN,FRA,292010
11614638,41,77,6241,2011,0.0,10736.0,2.2644029999999997,0.406131,CHE,FRA,292010
11614639,43,77,6241,2011,66988.0,534136.0,1.072299,1.686826,CHN,FRA,292010
11614640,47,77,6241,2011,0.0,932.0,-0.979359,-1.084589,COG,FRA,292010
11614641,61,77,6241,2011,1668910.0,6358010.0,2.074435,-3.440815,DEU,FRA,292010
11614642,64,77,6241,2011,392445.0,97513.0,1.156026,1.2248299999999999,DNK,FRA,292010
11614643,66,77,6241,2011,0.0,164866.0,-1.36763,-1.140594,DZA,FRA,292010
11614644,71,77,6241,2011,0.0,5739.0,0.8677290000000001,2.4618450000000003,ESP,FRA,292010
11614645,74,77,6241,2011,0.0,15367.0,1.7488830000000002,0.890934,FIN,FRA,292010
11614646,81,77,6241,2011,12199.0,0.0,1.8048220000000001,0.380141,GBR,FRA,292010
11614647,102,77,6241,2011,0.0,3107.0,1.486592,0.805642,HUN,FRA,292010
11614648,104,77,6241,2011,0.0,19209.0,0.18276199999999998,2.398765,IND,FRA,292010
11614649,111,77,6241,2011,0.0,168556.0,1.298751,0.48013599999999995,ITA,FRA,292010
11614650,114,77,6241,2011,453373.0,756079.0,2.516395,-0.534301,JPN,FRA,292010
11614651,121,77,6241,2011,0.0,41021.0,1.731371,0.8306879999999999,KOR,FRA,292010
11614652,138,77,6241,2011,0.0,54583.0,0.9534600000000001,0.706982,MEX,FRA,292010
11614653,162,77,6241,2011,0.0,3228.0,1.1655229999999999,1.410167,NLD,FRA,292010
11614654,186,77,6241,2011,0.0,7278.0,0.47319399999999995,-0.20801599999999998,RUS,FRA,292010
11614655,192,77,6241,2011,0.0,172729.0,1.849116,0.52127,SGP,FRA,292010
11614656,216,77,6241,2011,0.0,24574.0,0.889009,1.503118,THA,FRA,292010
11614657,223,77,6241,2011,0.0,123560.0,0.151221,1.1252360000000001,TUN,FRA,292010
11614658,224,77,6241,2011,0.0,115048.0,0.45775,2.4316259999999996,TUR,FRA,292010
11614659,231,77,6241,2011,1176618.0,157037.0,1.6884849999999998,-0.474499,USA,FRA,292010
11614660,239,77,6241,2011,0.0,5309.0,-0.184453,1.637207,VNM,FRA,292010
11614661,246,77,6241,2011,0.0,25999.0,0.241792,1.353011,ZAF,FRA,292010
11614662,23,81,6241,2011,0.0,2015.0,0.537967,1.520973,BGR,GBR,292010
11614663,43,81,6241,2011,1201000.0,0.0,1.072299,1.686826,CHN,GBR,292010
11614664,61,81,6241,2011,116036.0,3673.0,2.074435,-3.440815,DEU,GBR,292010
11614665,64,81,6241,2011,1676978.0,0.0,1.156026,1.2248299999999999,DNK,GBR,292010
11614666,73,81,6241,2011,0.0,3650.0,-1.258175,-0.920692,ETH,GBR,292010
11614667,77,81,6241,2011,0.0,12199.0,1.532054,0.09339299999999999,FRA,GBR,292010
11614668,97,81,6241,2011,1947.0,0.0,0.663588,1.902118,HKG,GBR,292010
11614669,109,81,6241,2011,0.0,2081.0,0.284202,-0.23753000000000002,ISL,GBR,292010
11614670,114,81,6241,2011,0.0,4130.0,2.516395,-0.534301,JPN,GBR,292010
11614671,126,81,6241,2011,0.0,43828.0,-1.680464,-1.148511,LBY,GBR,292010
11614672,140,81,6241,2011,0.0,58054.0,-0.12310499999999999,0.16392,MKD,GBR,292010
11614673,162,81,6241,2011,3712.0,0.0,1.1655229999999999,1.410167,NLD,GBR,292010
11614674,188,81,6241,2011,0.0,5596.0,0.354045,-0.800028,SAU,GBR,292010
11614675,224,81,6241,2011,0.0,134363.0,0.45775,2.4316259999999996,TUR,GBR,292010
11614676,231,81,6241,2011,269264.0,72435.0,1.6884849999999998,-0.474499,USA,GBR,292010
11614677,239,81,6241,2011,0.0,8217.0,-0.184453,1.637207,VNM,GBR,292010
11614678,249,81,6241,2011,0.0,2508.0,1.803234,0.921233,TWN,GBR,292010
11614679,23,90,6241,2011,0.0,4694.0,0.537967,1.520973,BGR,GRC,292010
11614680,61,90,6241,2011,2910.0,0.0,2.074435,-3.440815,DEU,GRC,292010
11614681,43,93,6241,2011,91799.0,0.0,1.072299,1.686826,CHN,GTM,292010
11614682,52,93,6241,2011,54013.0,0.0,0.04325,-0.553193,CRI,GTM,292010
11614683,61,93,6241,2011,4727.0,0.0,2.074435,-3.440815,DEU,GTM,292010
11614684,99,93,6241,2011,0.0,144395.0,-0.740241,-0.311952,HND,GTM,292010
11614685,169,93,6241,2011,8947.0,19990.0,0.786135,1.061008,PAN,GTM,292010
11614686,192,93,6241,2011,55150.0,0.0,1.849116,0.52127,SGP,GTM,292010
11614687,231,93,6241,2011,51075.0,0.0,1.6884849999999998,-0.474499,USA,GTM,292010
11614688,18,97,6241,2011,16080.0,0.0,1.221703,1.247961,BEL,HKG,292010
11614689,43,97,6241,2011,181544.0,0.0,1.072299,1.686826,CHN,HKG,292010
11614690,61,97,6241,2011,52545.0,0.0,2.074435,-3.440815,DEU,HKG,292010
11614691,81,97,6241,2011,0.0,1947.0,1.8048220000000001,0.380141,GBR,HKG,292010
11614692,231,97,6241,2011,43427.0,0.0,1.6884849999999998,-0.474499,USA,HKG,292010
11614693,93,99,6241,2011,144395.0,0.0,-0.329497,0.775369,GTM,HND,292010
11614694,43,103,6241,2011,13005.0,0.0,1.072299,1.686826,CHN,IDN,292010
11614695,104,103,6241,2011,51676.0,77434.0,0.18276199999999998,2.398765,IND,IDN,292010
11614696,114,103,6241,2011,36200.0,0.0,2.516395,-0.534301,JPN,IDN,292010
11614697,121,103,6241,2011,316212.0,0.0,1.731371,0.8306879999999999,KOR,IDN,292010
11614698,143,103,6241,2011,0.0,11765.0,-1.3557190000000001,-0.929934,MMR,IDN,292010
11614699,192,103,6241,2011,6922.0,0.0,1.849116,0.52127,SGP,IDN,292010
11614700,231,103,6241,2011,61622.0,0.0,1.6884849999999998,-0.474499,USA,IDN,292010
11614701,249,103,6241,2011,93994.0,0.0,1.803234,0.921233,TWN,IDN,292010
