11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11614702,7,104,6241,2011,81194.0,0.0,0.030652,-0.450808,ARE,IND,292010
11614703,18,104,6241,2011,0.0,835635.0,1.221703,1.247961,BEL,IND,292010
11614704,32,104,6241,2011,0.0,16504.0,0.27718400000000004,0.5674319999999999,BRA,IND,292010
11614705,43,104,6241,2011,7409778.0,0.0,1.072299,1.686826,CHN,IND,292010
11614706,49,104,6241,2011,0.0,103331.0,0.14336600000000002,-0.22996,COL,IND,292010
11614707,61,104,6241,2011,28356.0,96400.0,2.074435,-3.440815,DEU,IND,292010
11614708,64,104,6241,2011,190898.0,0.0,1.156026,1.2248299999999999,DNK,IND,292010
11614709,66,104,6241,2011,0.0,35471.0,-1.36763,-1.140594,DZA,IND,292010
11614710,68,104,6241,2011,0.0,33519.0,-0.166243,1.384719,EGY,IND,292010
11614711,71,104,6241,2011,0.0,118200.0,0.8677290000000001,2.4618450000000003,ESP,IND,292010
11614712,77,104,6241,2011,19209.0,0.0,1.532054,0.09339299999999999,FRA,IND,292010
11614713,103,104,6241,2011,77434.0,51676.0,-0.234125,1.168384,IDN,IND,292010
11614714,107,104,6241,2011,0.0,106912.0,-0.915379,-0.973194,IRN,IND,292010
11614715,110,104,6241,2011,0.0,1045131.0,1.324384,0.714611,ISR,IND,292010
11614716,111,104,6241,2011,53375.0,0.0,1.298751,0.48013599999999995,ITA,IND,292010
11614717,113,104,6241,2011,0.0,5507.0,0.231605,0.47049399999999997,JOR,IND,292010
11614718,114,104,6241,2011,73110.0,1272617.0,2.516395,-0.534301,JPN,IND,292010
11614719,121,104,6241,2011,493605.0,96209.0,1.731371,0.8306879999999999,KOR,IND,292010
11614720,122,104,6241,2011,0.0,7345.0,-0.898582,-1.09893,KWT,IND,292010
11614721,128,104,6241,2011,0.0,63296.0,-0.559311,0.398905,LKA,IND,292010
11614722,143,104,6241,2011,75925.0,0.0,-1.3557190000000001,-0.929934,MMR,IND,292010
11614723,153,104,6241,2011,169580.0,13130.0,0.9893290000000001,0.632079,MYS,IND,292010
11614724,173,104,6241,2011,0.0,42831.0,-0.455977,0.442543,PER,IND,292010
11614725,174,104,6241,2011,0.0,528605.0,0.364707,0.322626,PHL,IND,292010
11614726,178,104,6241,2011,0.0,4220.0,-0.024317,-0.154781,PRK,IND,292010
11614727,186,104,6241,2011,65076.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,IND,292010
11614728,192,104,6241,2011,23965.0,0.0,1.849116,0.52127,SGP,IND,292010
11614729,216,104,6241,2011,38669.0,4095.0,0.889009,1.503118,THA,IND,292010
11614730,231,104,6241,2011,298275.0,52020.0,1.6884849999999998,-0.474499,USA,IND,292010
11614731,236,104,6241,2011,0.0,23305.0,-0.841147,-1.095636,VEN,IND,292010
11614732,249,104,6241,2011,69164.0,0.0,1.803234,0.921233,TWN,IND,292010
11614733,64,106,6241,2011,175627.0,0.0,1.156026,1.2248299999999999,DNK,IRL,292010
11614734,61,110,6241,2011,955.0,0.0,2.074435,-3.440815,DEU,ISR,292010
11614735,104,110,6241,2011,1045131.0,0.0,0.18276199999999998,2.398765,IND,ISR,292010
11614736,111,110,6241,2011,0.0,2294512.0,1.298751,0.48013599999999995,ITA,ISR,292010
11614737,174,110,6241,2011,0.0,90528.0,0.364707,0.322626,PHL,ISR,292010
11614738,231,110,6241,2011,992.0,0.0,1.6884849999999998,-0.474499,USA,ISR,292010
11614739,15,111,6241,2011,0.0,58129.0,1.687634,-0.229095,AUT,ITA,292010
11614740,18,111,6241,2011,367833.0,0.0,1.221703,1.247961,BEL,ITA,292010
11614741,43,111,6241,2011,15910.0,0.0,1.072299,1.686826,CHN,ITA,292010
11614742,61,111,6241,2011,397704.0,0.0,2.074435,-3.440815,DEU,ITA,292010
11614743,66,111,6241,2011,0.0,150612.0,-1.36763,-1.140594,DZA,ITA,292010
11614744,77,111,6241,2011,168556.0,0.0,1.532054,0.09339299999999999,FRA,ITA,292010
11614745,102,111,6241,2011,0.0,1988.0,1.486592,0.805642,HUN,ITA,292010
11614746,104,111,6241,2011,0.0,53375.0,0.18276199999999998,2.398765,IND,ITA,292010
11614747,110,111,6241,2011,2294512.0,0.0,1.324384,0.714611,ISR,ITA,292010
11614748,162,111,6241,2011,3035.0,0.0,1.1655229999999999,1.410167,NLD,ITA,292010
11614749,236,112,6241,2011,0.0,1836922.0,-0.841147,-1.095636,VEN,JAM,292010
11614750,8,114,6241,2011,0.0,367988.0,0.240494,0.540376,ARG,JPN,292010
11614751,14,114,6241,2011,0.0,197143.0,-0.138148,0.002999,AUS,JPN,292010
11614752,18,114,6241,2011,10379.0,3271990.0,1.221703,1.247961,BEL,JPN,292010
11614753,22,114,6241,2011,0.0,262598.0,-1.074416,-0.8276370000000001,BGD,JPN,292010
11614754,32,114,6241,2011,0.0,2180718.0,0.27718400000000004,0.5674319999999999,BRA,JPN,292010
11614755,42,114,6241,2011,0.0,43422.0,-0.199877,-0.353009,CHL,JPN,292010
11614756,43,114,6241,2011,194829.0,206445.0,1.072299,1.686826,CHN,JPN,292010
11614757,49,114,6241,2011,0.0,144819.0,0.14336600000000002,-0.22996,COL,JPN,292010
11614758,61,114,6241,2011,646727.0,946738.0,2.074435,-3.440815,DEU,JPN,292010
11614759,64,114,6241,2011,452932.0,0.0,1.156026,1.2248299999999999,DNK,JPN,292010
11614760,68,114,6241,2011,0.0,124555.0,-0.166243,1.384719,EGY,JPN,292010
11614761,71,114,6241,2011,0.0,853886.0,0.8677290000000001,2.4618450000000003,ESP,JPN,292010
11614762,77,114,6241,2011,756079.0,453373.0,1.532054,0.09339299999999999,FRA,JPN,292010
11614763,81,114,6241,2011,4130.0,0.0,1.8048220000000001,0.380141,GBR,JPN,292010
11614764,103,114,6241,2011,0.0,36200.0,-0.234125,1.168384,IDN,JPN,292010
11614765,104,114,6241,2011,1272617.0,73110.0,0.18276199999999998,2.398765,IND,JPN,292010
11614766,116,114,6241,2011,0.0,121845.0,-0.48319300000000004,0.346927,KEN,JPN,292010
11614767,121,114,6241,2011,0.0,2252945.0,1.731371,0.8306879999999999,KOR,JPN,292010
11614768,153,114,6241,2011,0.0,708137.0,0.9893290000000001,0.632079,MYS,JPN,292010
11614769,166,114,6241,2011,0.0,26647.0,0.372732,0.548601,NZL,JPN,292010
11614770,174,114,6241,2011,0.0,181769.0,0.364707,0.322626,PHL,JPN,292010
11614771,180,114,6241,2011,0.0,7126.0,-0.548759,-0.877743,PRY,JPN,292010
11614772,192,114,6241,2011,0.0,242477.0,1.849116,0.52127,SGP,JPN,292010
11614773,201,114,6241,2011,0.0,73115.0,0.49055699999999997,1.5601399999999999,SRB,JPN,292010
11614774,216,114,6241,2011,0.0,220578.0,0.889009,1.503118,THA,JPN,292010
11614775,231,114,6241,2011,2457825.0,0.0,1.6884849999999998,-0.474499,USA,JPN,292010
11614776,239,114,6241,2011,0.0,254388.0,-0.184453,1.637207,VNM,JPN,292010
11614777,246,114,6241,2011,0.0,137623.0,0.241792,1.353011,ZAF,JPN,292010
11614778,249,114,6241,2011,0.0,592164.0,1.803234,0.921233,TWN,JPN,292010
11614779,43,121,6241,2011,903413.0,2798.0,1.072299,1.686826,CHN,KOR,292010
11614780,61,121,6241,2011,58847.0,9855.0,2.074435,-3.440815,DEU,KOR,292010
11614781,64,121,6241,2011,49682.0,0.0,1.156026,1.2248299999999999,DNK,KOR,292010
11614782,77,121,6241,2011,41021.0,0.0,1.532054,0.09339299999999999,FRA,KOR,292010
11614783,103,121,6241,2011,0.0,316212.0,-0.234125,1.168384,IDN,KOR,292010
11614784,104,121,6241,2011,96209.0,493605.0,0.18276199999999998,2.398765,IND,KOR,292010
11614785,114,121,6241,2011,2252945.0,0.0,2.516395,-0.534301,JPN,KOR,292010
11614786,174,121,6241,2011,0.0,8624.0,0.364707,0.322626,PHL,KOR,292010
11614787,192,121,6241,2011,1551.0,0.0,1.849116,0.52127,SGP,KOR,292010
11614788,104,122,6241,2011,7345.0,0.0,0.18276199999999998,2.398765,IND,KWT,292010
11614789,231,122,6241,2011,12848.0,0.0,1.6884849999999998,-0.474499,USA,KWT,292010
11614790,43,134,6241,2011,32280.0,0.0,1.072299,1.686826,CHN,MAR,292010
11614791,14,138,6241,2011,0.0,25521.0,-0.138148,0.002999,AUS,MEX,292010
11614792,39,138,6241,2011,0.0,60660.0,0.754813,1.1967290000000002,CAN,MEX,292010
11614793,42,138,6241,2011,0.0,316876.0,-0.199877,-0.353009,CHL,MEX,292010
11614794,43,138,6241,2011,14581.0,0.0,1.072299,1.686826,CHN,MEX,292010
11614795,49,138,6241,2011,0.0,30862.0,0.14336600000000002,-0.22996,COL,MEX,292010
11614796,61,138,6241,2011,55895.0,0.0,2.074435,-3.440815,DEU,MEX,292010
11614797,64,138,6241,2011,1440368.0,0.0,1.156026,1.2248299999999999,DNK,MEX,292010
11614798,77,138,6241,2011,54583.0,0.0,1.532054,0.09339299999999999,FRA,MEX,292010
11614799,115,138,6241,2011,0.0,30305.0,-0.514687,-0.775671,KAZ,MEX,292010
11614800,162,138,6241,2011,0.0,302819.0,1.1655229999999999,1.410167,NLD,MEX,292010
11614801,173,138,6241,2011,0.0,132469.0,-0.455977,0.442543,PER,MEX,292010
11614802,216,138,6241,2011,0.0,29467.0,0.889009,1.503118,THA,MEX,292010
11614803,224,138,6241,2011,0.0,153817.0,0.45775,2.4316259999999996,TUR,MEX,292010
11614804,231,138,6241,2011,87584.0,1330242.0,1.6884849999999998,-0.474499,USA,MEX,292010
11614805,43,153,6241,2011,482154.0,0.0,1.072299,1.686826,CHN,MYS,292010
11614806,104,153,6241,2011,13130.0,169580.0,0.18276199999999998,2.398765,IND,MYS,292010
11614807,114,153,6241,2011,708137.0,0.0,2.516395,-0.534301,JPN,MYS,292010
11614808,192,153,6241,2011,26583.0,0.0,1.849116,0.52127,SGP,MYS,292010
11614809,231,153,6241,2011,23869.0,0.0,1.6884849999999998,-0.474499,USA,MYS,292010
11614810,249,153,6241,2011,336182.0,0.0,1.803234,0.921233,TWN,MYS,292010
11614811,18,162,6241,2011,21795.0,10900.0,1.221703,1.247961,BEL,NLD,292010
11614812,43,162,6241,2011,21184.0,0.0,1.072299,1.686826,CHN,NLD,292010
11614813,61,162,6241,2011,235444.0,2319.0,2.074435,-3.440815,DEU,NLD,292010
11614814,71,162,6241,2011,0.0,72728.0,0.8677290000000001,2.4618450000000003,ESP,NLD,292010
11614815,77,162,6241,2011,3228.0,0.0,1.532054,0.09339299999999999,FRA,NLD,292010
11614816,81,162,6241,2011,0.0,3712.0,1.8048220000000001,0.380141,GBR,NLD,292010
11614817,107,162,6241,2011,0.0,14571.0,-0.915379,-0.973194,IRN,NLD,292010
11614818,111,162,6241,2011,0.0,3035.0,1.298751,0.48013599999999995,ITA,NLD,292010
11614819,131,162,6241,2011,0.0,80130.0,1.1655739999999999,1.222379,LUX,NLD,292010
11614820,138,162,6241,2011,302819.0,0.0,0.9534600000000001,0.706982,MEX,NLD,292010
11614821,224,162,6241,2011,0.0,229689.0,0.45775,2.4316259999999996,TUR,NLD,292010
11614822,114,166,6241,2011,26647.0,0.0,2.516395,-0.534301,JPN,NZL,292010
11614823,231,166,6241,2011,1198.0,0.0,1.6884849999999998,-0.474499,USA,NZL,292010
11614824,43,168,6241,2011,35668.0,0.0,1.072299,1.686826,CHN,PAK,292010
11614825,93,169,6241,2011,19990.0,8947.0,-0.329497,0.775369,GTM,PAN,292010
11614826,231,169,6241,2011,2318.0,0.0,1.6884849999999998,-0.474499,USA,PAN,292010
11614827,8,173,6241,2011,475418.0,0.0,0.240494,0.540376,ARG,PER,292010
11614828,43,173,6241,2011,90793.0,0.0,1.072299,1.686826,CHN,PER,292010
11614829,61,173,6241,2011,1034.0,0.0,2.074435,-3.440815,DEU,PER,292010
11614830,104,173,6241,2011,42831.0,0.0,0.18276199999999998,2.398765,IND,PER,292010
11614831,138,173,6241,2011,132469.0,0.0,0.9534600000000001,0.706982,MEX,PER,292010
11614832,231,173,6241,2011,102158.0,0.0,1.6884849999999998,-0.474499,USA,PER,292010
11614833,41,174,6241,2011,50809.0,0.0,2.2644029999999997,0.406131,CHE,PHL,292010
11614834,43,174,6241,2011,40162.0,0.0,1.072299,1.686826,CHN,PHL,292010
11614835,61,174,6241,2011,252234.0,0.0,2.074435,-3.440815,DEU,PHL,292010
11614836,104,174,6241,2011,528605.0,0.0,0.18276199999999998,2.398765,IND,PHL,292010
11614837,110,174,6241,2011,90528.0,0.0,1.324384,0.714611,ISR,PHL,292010
11614838,114,174,6241,2011,181769.0,0.0,2.516395,-0.534301,JPN,PHL,292010
11614839,121,174,6241,2011,8624.0,0.0,1.731371,0.8306879999999999,KOR,PHL,292010
11614840,231,174,6241,2011,174843.0,0.0,1.6884849999999998,-0.474499,USA,PHL,292010
11614841,23,177,6241,2011,0.0,35404.0,0.537967,1.520973,BGR,POL,292010
11614842,43,177,6241,2011,100397.0,0.0,1.072299,1.686826,CHN,POL,292010
11614843,61,177,6241,2011,140220.0,0.0,2.074435,-3.440815,DEU,POL,292010
11614844,64,177,6241,2011,641883.0,0.0,1.156026,1.2248299999999999,DNK,POL,292010
11614845,71,179,6241,2011,8382.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PRT,292010
11614846,114,180,6241,2011,7126.0,0.0,2.516395,-0.534301,JPN,PRY,292010
11614847,43,185,6241,2011,45178.0,0.0,1.072299,1.686826,CHN,ROU,292010
11614848,43,188,6241,2011,794287.0,0.0,1.072299,1.686826,CHN,SAU,292010
11614849,81,188,6241,2011,5596.0,0.0,1.8048220000000001,0.380141,GBR,SAU,292010
11614850,18,192,6241,2011,13018.0,0.0,1.221703,1.247961,BEL,SGP,292010
11614851,43,192,6241,2011,341850.0,0.0,1.072299,1.686826,CHN,SGP,292010
11614852,61,192,6241,2011,208521.0,0.0,2.074435,-3.440815,DEU,SGP,292010
11614853,77,192,6241,2011,172729.0,0.0,1.532054,0.09339299999999999,FRA,SGP,292010
11614854,93,192,6241,2011,0.0,55150.0,-0.329497,0.775369,GTM,SGP,292010
11614855,103,192,6241,2011,0.0,6922.0,-0.234125,1.168384,IDN,SGP,292010
11614856,104,192,6241,2011,0.0,23965.0,0.18276199999999998,2.398765,IND,SGP,292010
11614857,107,192,6241,2011,0.0,14869.0,-0.915379,-0.973194,IRN,SGP,292010
11614858,114,192,6241,2011,242477.0,0.0,2.516395,-0.534301,JPN,SGP,292010
11614859,121,192,6241,2011,0.0,1551.0,1.731371,0.8306879999999999,KOR,SGP,292010
11614860,153,192,6241,2011,0.0,26583.0,0.9893290000000001,0.632079,MYS,SGP,292010
11614861,176,192,6241,2011,0.0,8821.0,-1.1111659999999999,-0.9458610000000001,PNG,SGP,292010
11614862,216,192,6241,2011,83074.0,16197.0,0.889009,1.503118,THA,SGP,292010
11614863,231,192,6241,2011,6222179.0,0.0,1.6884849999999998,-0.474499,USA,SGP,292010
11614864,239,192,6241,2011,0.0,1651.0,-0.184453,1.637207,VNM,SGP,292010
11614865,249,192,6241,2011,0.0,8320.0,1.803234,0.921233,TWN,SGP,292010
11614866,43,197,6241,2011,1394.0,0.0,1.072299,1.686826,CHN,SLV,292010
11614867,231,197,6241,2011,11134.0,0.0,1.6884849999999998,-0.474499,USA,SLV,292010
11614868,61,208,6241,2011,148113.0,0.0,2.074435,-3.440815,DEU,SWE,292010
11614869,22,216,6241,2011,0.0,47411.0,-1.074416,-0.8276370000000001,BGD,THA,292010
11614870,43,216,6241,2011,599775.0,0.0,1.072299,1.686826,CHN,THA,292010
11614871,61,216,6241,2011,27283.0,0.0,2.074435,-3.440815,DEU,THA,292010
11614872,77,216,6241,2011,24574.0,0.0,1.532054,0.09339299999999999,FRA,THA,292010
11614873,104,216,6241,2011,4095.0,38669.0,0.18276199999999998,2.398765,IND,THA,292010
11614874,114,216,6241,2011,220578.0,0.0,2.516395,-0.534301,JPN,THA,292010
11614875,138,216,6241,2011,29467.0,0.0,0.9534600000000001,0.706982,MEX,THA,292010
11614876,143,216,6241,2011,0.0,9347.0,-1.3557190000000001,-0.929934,MMR,THA,292010
11614877,192,216,6241,2011,16197.0,83074.0,1.849116,0.52127,SGP,THA,292010
11614878,249,216,6241,2011,260727.0,0.0,1.803234,0.921233,TWN,THA,292010
11614879,32,222,6241,2011,2513.0,0.0,0.27718400000000004,0.5674319999999999,BRA,TTO,292010
11614880,231,222,6241,2011,7074.0,0.0,1.6884849999999998,-0.474499,USA,TTO,292010
11614881,16,224,6241,2011,0.0,1665070.0,-1.313136,-1.189989,AZE,TUR,292010
11614882,18,224,6241,2011,7296.0,0.0,1.221703,1.247961,BEL,TUR,292010
11614883,43,224,6241,2011,325142.0,0.0,1.072299,1.686826,CHN,TUR,292010
11614884,61,224,6241,2011,110546.0,0.0,2.074435,-3.440815,DEU,TUR,292010
11614885,64,224,6241,2011,36436.0,0.0,1.156026,1.2248299999999999,DNK,TUR,292010
11614886,77,224,6241,2011,115048.0,0.0,1.532054,0.09339299999999999,FRA,TUR,292010
11614887,81,224,6241,2011,134363.0,0.0,1.8048220000000001,0.380141,GBR,TUR,292010
11614888,82,224,6241,2011,0.0,1132.0,-0.07754,-0.35434699999999997,GEO,TUR,292010
11614889,107,224,6241,2011,0.0,45752.0,-0.915379,-0.973194,IRN,TUR,292010
11614890,138,224,6241,2011,153817.0,0.0,0.9534600000000001,0.706982,MEX,TUR,292010
11614891,162,224,6241,2011,229689.0,0.0,1.1655229999999999,1.410167,NLD,TUR,292010
11614892,223,224,6241,2011,0.0,7328.0,0.151221,1.1252360000000001,TUN,TUR,292010
11614893,43,230,6241,2011,42915.0,0.0,1.072299,1.686826,CHN,URY,292010
11614894,64,230,6241,2011,14712.0,0.0,1.156026,1.2248299999999999,DNK,URY,292010
11614895,8,231,6241,2011,0.0,2953.0,0.240494,0.540376,ARG,USA,292010
11614896,9,231,6241,2011,0.0,10433.0,0.543397,-0.029376999999999997,ARM,USA,292010
11614897,14,231,6241,2011,0.0,32191.0,-0.138148,0.002999,AUS,USA,292010
11614898,18,231,6241,2011,0.0,801664.0,1.221703,1.247961,BEL,USA,292010
11614899,32,231,6241,2011,25390.0,1171331.0,0.27718400000000004,0.5674319999999999,BRA,USA,292010
11614900,39,231,6241,2011,17503.0,166254.0,0.754813,1.1967290000000002,CAN,USA,292010
11614901,42,231,6241,2011,0.0,450233.0,-0.199877,-0.353009,CHL,USA,292010
11614902,43,231,6241,2011,15621559.0,68598.0,1.072299,1.686826,CHN,USA,292010
11614903,44,231,6241,2011,0.0,125894.0,-1.069474,-0.867439,CIV,USA,292010
11614904,61,231,6241,2011,1451389.0,548802.0,2.074435,-3.440815,DEU,USA,292010
11614905,64,231,6241,2011,9454271.0,0.0,1.156026,1.2248299999999999,DNK,USA,292010
11614906,65,231,6241,2011,0.0,388949.0,-0.260653,0.5682010000000001,DOM,USA,292010
11614907,67,231,6241,2011,0.0,3249.0,-0.8250639999999999,-0.839082,ECU,USA,292010
11614908,71,231,6241,2011,0.0,187269.0,0.8677290000000001,2.4618450000000003,ESP,USA,292010
11614909,77,231,6241,2011,157037.0,1176618.0,1.532054,0.09339299999999999,FRA,USA,292010
11614910,81,231,6241,2011,72435.0,269264.0,1.8048220000000001,0.380141,GBR,USA,292010
11614911,82,231,6241,2011,0.0,23668.0,-0.07754,-0.35434699999999997,GEO,USA,292010
11614912,93,231,6241,2011,0.0,51075.0,-0.329497,0.775369,GTM,USA,292010
11614913,97,231,6241,2011,0.0,43427.0,0.663588,1.902118,HKG,USA,292010
11614914,103,231,6241,2011,0.0,61622.0,-0.234125,1.168384,IDN,USA,292010
11614915,104,231,6241,2011,52020.0,298275.0,0.18276199999999998,2.398765,IND,USA,292010
11614916,110,231,6241,2011,0.0,992.0,1.324384,0.714611,ISR,USA,292010
11614917,114,231,6241,2011,0.0,2457825.0,2.516395,-0.534301,JPN,USA,292010
11614918,122,231,6241,2011,0.0,12848.0,-0.898582,-1.09893,KWT,USA,292010
11614919,138,231,6241,2011,1330242.0,87584.0,0.9534600000000001,0.706982,MEX,USA,292010
11614920,153,231,6241,2011,0.0,23869.0,0.9893290000000001,0.632079,MYS,USA,292010
11614921,155,231,6241,2011,0.0,58304.0,-0.42998400000000003,-0.632233,NAM,USA,292010
11614922,160,231,6241,2011,0.0,2668.0,-0.9592139999999999,-0.796108,NIC,USA,292010
11614923,166,231,6241,2011,0.0,1198.0,0.372732,0.548601,NZL,USA,292010
11614924,169,231,6241,2011,0.0,2318.0,0.786135,1.061008,PAN,USA,292010
11614925,173,231,6241,2011,0.0,102158.0,-0.455977,0.442543,PER,USA,292010
11614926,174,231,6241,2011,0.0,174843.0,0.364707,0.322626,PHL,USA,292010
11614927,192,231,6241,2011,0.0,6222179.0,1.849116,0.52127,SGP,USA,292010
11614928,197,231,6241,2011,0.0,11134.0,-0.09713200000000001,0.20772600000000002,SLV,USA,292010
11614929,222,231,6241,2011,0.0,7074.0,-0.44228,-1.031793,TTO,USA,292010
11614930,43,236,6241,2011,35888.0,0.0,1.072299,1.686826,CHN,VEN,292010
11614931,104,236,6241,2011,23305.0,0.0,0.18276199999999998,2.398765,IND,VEN,292010
11614932,112,236,6241,2011,1836922.0,0.0,-0.162212,-0.621817,JAM,VEN,292010
11614933,14,246,6241,2011,0.0,3444.0,-0.138148,0.002999,AUS,ZAF,292010
11614934,18,246,6241,2011,5616.0,0.0,1.221703,1.247961,BEL,ZAF,292010
11614935,37,246,6241,2011,0.0,282997.0,-0.48782600000000004,-1.051639,BWA,ZAF,292010
11614936,43,246,6241,2011,303630.0,0.0,1.072299,1.686826,CHN,ZAF,292010
11614937,46,246,6241,2011,0.0,4629.0,-0.722957,-0.965141,COD,ZAF,292010
11614938,61,246,6241,2011,56926.0,0.0,2.074435,-3.440815,DEU,ZAF,292010
11614939,77,246,6241,2011,25999.0,0.0,1.532054,0.09339299999999999,FRA,ZAF,292010
11614940,114,246,6241,2011,137623.0,0.0,2.516395,-0.534301,JPN,ZAF,292010
11614941,248,246,6241,2011,0.0,2630.0,-0.858662,-0.8632719999999999,ZWE,ZAF,292010
11614942,43,249,6241,2011,226858.0,0.0,1.072299,1.686826,CHN,TWN,292010
11614943,61,249,6241,2011,2497.0,0.0,2.074435,-3.440815,DEU,TWN,292010
11614944,64,249,6241,2011,351043.0,0.0,1.156026,1.2248299999999999,DNK,TWN,292010
11614945,81,249,6241,2011,2508.0,0.0,1.8048220000000001,0.380141,GBR,TWN,292010
11614946,103,249,6241,2011,0.0,93994.0,-0.234125,1.168384,IDN,TWN,292010
11614947,104,249,6241,2011,0.0,69164.0,0.18276199999999998,2.398765,IND,TWN,292010
11614948,107,249,6241,2011,0.0,6528.0,-0.915379,-0.973194,IRN,TWN,292010
11614949,114,249,6241,2011,592164.0,0.0,2.516395,-0.534301,JPN,TWN,292010
11614950,153,249,6241,2011,0.0,336182.0,0.9893290000000001,0.632079,MYS,TWN,292010
11614951,192,249,6241,2011,8320.0,0.0,1.849116,0.52127,SGP,TWN,292010
11614952,216,249,6241,2011,0.0,260727.0,0.889009,1.503118,THA,TWN,292010
11614953,155,2,6241,2011,1965.0,0.0,-0.42998400000000003,-0.632233,NAM,AGO,292010
11614954,18,14,6241,2011,11158.0,0.0,1.221703,1.247961,BEL,AUS,292010
11614955,43,14,6241,2011,248183.0,0.0,1.072299,1.686826,CHN,AUS,292010
11614956,61,14,6241,2011,1937.0,0.0,2.074435,-3.440815,DEU,AUS,292010
11614957,64,14,6241,2011,101251.0,0.0,1.156026,1.2248299999999999,DNK,AUS,292010
11614958,114,14,6241,2011,197143.0,0.0,2.516395,-0.534301,JPN,AUS,292010
11614959,138,14,6241,2011,25521.0,0.0,0.9534600000000001,0.706982,MEX,AUS,292010
11614960,176,14,6241,2011,0.0,7470.0,-1.1111659999999999,-0.9458610000000001,PNG,AUS,292010
11614961,231,14,6241,2011,32191.0,0.0,1.6884849999999998,-0.474499,USA,AUS,292010
11614962,239,14,6241,2011,0.0,979.0,-0.184453,1.637207,VNM,AUS,292010
11614963,246,14,6241,2011,3444.0,0.0,0.241792,1.353011,ZAF,AUS,292010
11614964,114,22,6241,2011,262598.0,0.0,2.516395,-0.534301,JPN,BGD,292010
11614965,216,22,6241,2011,47411.0,0.0,0.889009,1.503118,THA,BGD,292010
11614966,43,68,6241,2011,219344.0,0.0,1.072299,1.686826,CHN,EGY,292010
11614967,104,68,6241,2011,33519.0,0.0,0.18276199999999998,2.398765,IND,EGY,292010
11614968,114,68,6241,2011,124555.0,0.0,2.516395,-0.534301,JPN,EGY,292010
11614969,223,68,6241,2011,0.0,12486.0,0.151221,1.1252360000000001,TUN,EGY,292010
11614970,43,82,6241,2011,9680.0,0.0,1.072299,1.686826,CHN,GEO,292010
11614971,224,82,6241,2011,1132.0,0.0,0.45775,2.4316259999999996,TUR,GEO,292010
11614972,231,82,6241,2011,23668.0,0.0,1.6884849999999998,-0.474499,USA,GEO,292010
11614973,43,83,6241,2011,329930.0,0.0,1.072299,1.686826,CHN,GHA,292010
11614974,18,102,6241,2011,292812.0,0.0,1.221703,1.247961,BEL,HUN,292010
11614975,61,102,6241,2011,7607.0,0.0,2.074435,-3.440815,DEU,HUN,292010
11614976,77,102,6241,2011,3107.0,0.0,1.532054,0.09339299999999999,FRA,HUN,292010
11614977,111,102,6241,2011,1988.0,0.0,1.298751,0.48013599999999995,ITA,HUN,292010
11614978,18,107,6241,2011,114596.0,0.0,1.221703,1.247961,BEL,IRN,292010
11614979,43,107,6241,2011,2609211.0,0.0,1.072299,1.686826,CHN,IRN,292010
11614980,61,107,6241,2011,5049.0,0.0,2.074435,-3.440815,DEU,IRN,292010
