11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11614981,104,107,6241,2011,106912.0,0.0,0.18276199999999998,2.398765,IND,IRN,292010
11614982,162,107,6241,2011,14571.0,0.0,1.1655229999999999,1.410167,NLD,IRN,292010
11614983,192,107,6241,2011,14869.0,0.0,1.849116,0.52127,SGP,IRN,292010
11614984,224,107,6241,2011,45752.0,0.0,0.45775,2.4316259999999996,TUR,IRN,292010
11614985,249,107,6241,2011,6528.0,0.0,1.803234,0.921233,TWN,IRN,292010
11614986,43,113,6241,2011,7155.0,0.0,1.072299,1.686826,CHN,JOR,292010
11614987,104,113,6241,2011,5507.0,0.0,0.18276199999999998,2.398765,IND,JOR,292010
11614988,43,115,6241,2011,181831.0,0.0,1.072299,1.686826,CHN,KAZ,292010
11614989,64,115,6241,2011,204486.0,0.0,1.156026,1.2248299999999999,DNK,KAZ,292010
11614990,138,115,6241,2011,30305.0,0.0,0.9534600000000001,0.706982,MEX,KAZ,292010
11614991,186,115,6241,2011,79481.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,KAZ,292010
11614992,114,116,6241,2011,121845.0,0.0,2.516395,-0.534301,JPN,KEN,292010
11614993,43,117,6241,2011,8873.0,0.0,1.072299,1.686826,CHN,KGZ,292010
11614994,61,117,6241,2011,170881.0,0.0,2.074435,-3.440815,DEU,KGZ,292010
11614995,64,124,6241,2011,73810.0,0.0,1.156026,1.2248299999999999,DNK,LBN,292010
11614996,104,128,6241,2011,63296.0,0.0,0.18276199999999998,2.398765,IND,LKA,292010
11614997,162,131,6241,2011,80130.0,0.0,1.1655229999999999,1.410167,NLD,LUX,292010
11614998,61,140,6241,2011,40708.0,0.0,2.074435,-3.440815,DEU,MKD,292010
11614999,81,140,6241,2011,58054.0,0.0,1.8048220000000001,0.380141,GBR,MKD,292010
11615000,43,143,6241,2011,60649.0,0.0,1.072299,1.686826,CHN,MMR,292010
11615001,103,143,6241,2011,11765.0,0.0,-0.234125,1.168384,IDN,MMR,292010
11615002,104,143,6241,2011,0.0,75925.0,0.18276199999999998,2.398765,IND,MMR,292010
11615003,216,143,6241,2011,9347.0,0.0,0.889009,1.503118,THA,MMR,292010
11615004,43,167,6241,2011,25132.0,0.0,1.072299,1.686826,CHN,OMN,292010
11615005,43,186,6241,2011,283611.0,0.0,1.072299,1.686826,CHN,RUS,292010
11615006,61,186,6241,2011,8231.0,0.0,2.074435,-3.440815,DEU,RUS,292010
11615007,64,186,6241,2011,1430478.0,0.0,1.156026,1.2248299999999999,DNK,RUS,292010
11615008,77,186,6241,2011,7278.0,0.0,1.532054,0.09339299999999999,FRA,RUS,292010
11615009,104,186,6241,2011,0.0,65076.0,0.18276199999999998,2.398765,IND,RUS,292010
11615010,115,186,6241,2011,0.0,79481.0,-0.514687,-0.775671,KAZ,RUS,292010
11615011,217,186,6241,2011,0.0,42168.0,-0.975877,-1.021684,TJK,RUS,292010
11615012,43,201,6241,2011,78585.0,0.0,1.072299,1.686826,CHN,SRB,292010
11615013,64,201,6241,2011,117818.0,0.0,1.156026,1.2248299999999999,DNK,SRB,292010
11615014,114,201,6241,2011,73115.0,0.0,2.516395,-0.534301,JPN,SRB,292010
11615015,43,217,6241,2011,100411.0,0.0,1.072299,1.686826,CHN,TJK,292010
11615016,186,217,6241,2011,42168.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,TJK,292010
11615017,14,239,6241,2011,979.0,0.0,-0.138148,0.002999,AUS,VNM,292010
11615018,43,239,6241,2011,775538.0,0.0,1.072299,1.686826,CHN,VNM,292010
11615019,77,239,6241,2011,5309.0,0.0,1.532054,0.09339299999999999,FRA,VNM,292010
11615020,81,239,6241,2011,8217.0,0.0,1.8048220000000001,0.380141,GBR,VNM,292010
11615021,114,239,6241,2011,254388.0,0.0,2.516395,-0.534301,JPN,VNM,292010
11615022,192,239,6241,2011,1651.0,0.0,1.849116,0.52127,SGP,VNM,292010
11615023,43,248,6241,2011,2301.0,0.0,1.072299,1.686826,CHN,ZWE,292010
11615024,246,248,6241,2011,2630.0,0.0,0.241792,1.353011,ZAF,ZWE,292010
11615025,246,37,6241,2011,282997.0,0.0,0.241792,1.353011,ZAF,BWA,292010
11615026,18,44,6241,2011,414564.0,0.0,1.221703,1.247961,BEL,CIV,292010
11615027,231,44,6241,2011,125894.0,0.0,1.6884849999999998,-0.474499,USA,CIV,292010
11615028,246,46,6241,2011,4629.0,0.0,0.241792,1.353011,ZAF,COD,292010
11615029,18,47,6241,2011,8861.0,0.0,1.221703,1.247961,BEL,COG,292010
11615030,77,47,6241,2011,932.0,0.0,1.532054,0.09339299999999999,FRA,COG,292010
11615031,43,66,6241,2011,151833.0,0.0,1.072299,1.686826,CHN,DZA,292010
11615032,61,66,6241,2011,31874.0,0.0,2.074435,-3.440815,DEU,DZA,292010
11615033,71,66,6241,2011,19574.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DZA,292010
11615034,77,66,6241,2011,164866.0,0.0,1.532054,0.09339299999999999,FRA,DZA,292010
11615035,104,66,6241,2011,35471.0,0.0,0.18276199999999998,2.398765,IND,DZA,292010
11615036,111,66,6241,2011,150612.0,0.0,1.298751,0.48013599999999995,ITA,DZA,292010
11615037,43,73,6241,2011,123295.0,0.0,1.072299,1.686826,CHN,ETH,292010
11615038,81,73,6241,2011,3650.0,0.0,1.8048220000000001,0.380141,GBR,ETH,292010
11615039,81,109,6241,2011,2081.0,0.0,1.8048220000000001,0.380141,GBR,ISL,292010
11615040,81,126,6241,2011,43828.0,0.0,1.8048220000000001,0.380141,GBR,LBY,292010
11615041,43,145,6241,2011,22938.0,0.0,1.072299,1.686826,CHN,MNG,292010
11615042,43,148,6241,2011,27007.0,0.0,1.072299,1.686826,CHN,MRT,292010
11615043,2,155,6241,2011,0.0,1965.0,-1.252991,-1.132314,AGO,NAM,292010
11615044,231,155,6241,2011,58304.0,0.0,1.6884849999999998,-0.474499,USA,NAM,292010
11615045,43,159,6241,2011,88160.0,0.0,1.072299,1.686826,CHN,NGA,292010
11615046,43,164,6241,2011,25333.0,0.0,1.072299,1.686826,CHN,NPL,292010
11615047,14,176,6241,2011,7470.0,0.0,-0.138148,0.002999,AUS,PNG,292010
11615048,43,176,6241,2011,172665.0,0.0,1.072299,1.686826,CHN,PNG,292010
11615049,192,176,6241,2011,8821.0,0.0,1.849116,0.52127,SGP,PNG,292010
11615050,43,178,6241,2011,471772.0,0.0,1.072299,1.686826,CHN,PRK,292010
11615051,104,178,6241,2011,4220.0,0.0,0.18276199999999998,2.398765,IND,PRK,292010
11615052,43,212,6241,2011,12977.0,0.0,1.072299,1.686826,CHN,SYR,292010
11615053,43,223,6241,2011,742767.0,0.0,1.072299,1.686826,CHN,TUN,292010
11615054,68,223,6241,2011,12486.0,0.0,-0.166243,1.384719,EGY,TUN,292010
11615055,77,223,6241,2011,123560.0,0.0,1.532054,0.09339299999999999,FRA,TUN,292010
11615056,224,223,6241,2011,7328.0,0.0,0.45775,2.4316259999999996,TUR,TUN,292010
11615057,43,247,6241,2011,10962.0,0.0,1.072299,1.686826,CHN,ZMB,292010
11615058,43,9,6241,2011,7144.0,0.0,1.072299,1.686826,CHN,ARM,292010
11615059,64,9,6241,2011,23533.0,0.0,1.156026,1.2248299999999999,DNK,ARM,292010
11615060,231,9,6241,2011,10433.0,0.0,1.6884849999999998,-0.474499,USA,ARM,292010
11615061,43,144,6241,2011,3103.0,0.0,1.072299,1.686826,CHN,MNE,292010
11615062,43,152,6241,2011,103986.0,0.0,1.072299,1.686826,CHN,MWI,292010
11615063,231,160,6241,2011,2668.0,0.0,1.6884849999999998,-0.474499,USA,NIC,292010
11615064,43,7,6246,2011,175526.0,0.0,1.072299,1.686826,CHN,ARE,292121
11615065,61,7,6246,2011,1604.0,0.0,2.074435,-3.440815,DEU,ARE,292121
11615066,81,7,6246,2011,114211.0,0.0,1.8048220000000001,0.380141,GBR,ARE,292121
11615067,104,7,6246,2011,73751.0,201246.0,0.18276199999999998,2.398765,IND,ARE,292121
11615068,107,7,6246,2011,0.0,159472.0,-0.915379,-0.973194,IRN,ARE,292121
11615069,121,7,6246,2011,143234.0,0.0,1.731371,0.8306879999999999,KOR,ARE,292121
11615070,122,7,6246,2011,0.0,25747.0,-0.898582,-1.09893,KWT,ARE,292121
11615071,167,7,6246,2011,0.0,37357.0,-0.473703,-0.952491,OMN,ARE,292121
11615072,231,7,6246,2011,364991.0,0.0,1.6884849999999998,-0.474499,USA,ARE,292121
11615073,243,7,6246,2011,0.0,31933.0,-1.44127,-1.242875,YEM,ARE,292121
11615074,246,7,6246,2011,0.0,2035.0,0.241792,1.353011,ZAF,ARE,292121
11615075,249,7,6246,2011,53303.0,0.0,1.803234,0.921233,TWN,ARE,292121
11615076,18,8,6246,2011,198437.0,0.0,1.221703,1.247961,BEL,ARG,292121
11615077,32,8,6246,2011,9783.0,0.0,0.27718400000000004,0.5674319999999999,BRA,ARG,292121
11615078,43,8,6246,2011,7244.0,0.0,1.072299,1.686826,CHN,ARG,292121
11615079,49,8,6246,2011,0.0,7127.0,0.14336600000000002,-0.22996,COL,ARG,292121
11615080,61,8,6246,2011,163039.0,0.0,2.074435,-3.440815,DEU,ARG,292121
11615081,71,8,6246,2011,1127.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ARG,292121
11615082,162,8,6246,2011,79885.0,0.0,1.1655229999999999,1.410167,NLD,ARG,292121
11615083,208,8,6246,2011,98943.0,0.0,1.857146,0.366159,SWE,ARG,292121
11615084,231,8,6246,2011,206486.0,0.0,1.6884849999999998,-0.474499,USA,ARG,292121
11615085,18,15,6246,2011,42440.0,0.0,1.221703,1.247961,BEL,AUT,292121
11615086,43,15,6246,2011,3037.0,0.0,1.072299,1.686826,CHN,AUT,292121
11615087,59,15,6246,2011,0.0,95930.0,1.737788,0.14741600000000002,CZE,AUT,292121
11615088,61,15,6246,2011,162999.0,0.0,2.074435,-3.440815,DEU,AUT,292121
11615089,77,15,6246,2011,1884.0,4620.0,1.532054,0.09339299999999999,FRA,AUT,292121
11615090,102,15,6246,2011,0.0,3431.0,1.486592,0.805642,HUN,AUT,292121
11615091,106,15,6246,2011,1574.0,0.0,1.403182,0.290245,IRL,AUT,292121
11615092,107,15,6246,2011,0.0,5673.0,-0.915379,-0.973194,IRN,AUT,292121
11615093,162,15,6246,2011,1379.0,0.0,1.1655229999999999,1.410167,NLD,AUT,292121
11615094,231,15,6246,2011,4923.0,0.0,1.6884849999999998,-0.474499,USA,AUT,292121
11615095,43,16,6246,2011,55122.0,0.0,1.072299,1.686826,CHN,AZE,292121
11615096,77,16,6246,2011,2072.0,0.0,1.532054,0.09339299999999999,FRA,AZE,292121
11615097,162,16,6246,2011,3166.0,0.0,1.1655229999999999,1.410167,NLD,AZE,292121
11615098,224,16,6246,2011,1377.0,0.0,0.45775,2.4316259999999996,TUR,AZE,292121
11615099,8,18,6246,2011,0.0,198437.0,0.240494,0.540376,ARG,BEL,292121
11615100,15,18,6246,2011,0.0,42440.0,1.687634,-0.229095,AUT,BEL,292121
11615101,23,18,6246,2011,0.0,2607414.0,0.537967,1.520973,BGR,BEL,292121
11615102,32,18,6246,2011,0.0,270042.0,0.27718400000000004,0.5674319999999999,BRA,BEL,292121
11615103,41,18,6246,2011,0.0,62090.0,2.2644029999999997,0.406131,CHE,BEL,292121
11615104,43,18,6246,2011,772366.0,33955424.0,1.072299,1.686826,CHN,BEL,292121
11615105,45,18,6246,2011,0.0,26916.0,-0.7956340000000001,-0.8532790000000001,CMR,BEL,292121
11615106,47,18,6246,2011,0.0,15308.0,-0.979359,-1.084589,COG,BEL,292121
11615107,49,18,6246,2011,0.0,217987.0,0.14336600000000002,-0.22996,COL,BEL,292121
11615108,61,18,6246,2011,215432.0,42182728.0,2.074435,-3.440815,DEU,BEL,292121
11615109,64,18,6246,2011,0.0,106272.0,1.156026,1.2248299999999999,DNK,BEL,292121
11615110,71,18,6246,2011,0.0,730994.0,0.8677290000000001,2.4618450000000003,ESP,BEL,292121
11615111,77,18,6246,2011,144083.0,1573823.0,1.532054,0.09339299999999999,FRA,BEL,292121
11615112,81,18,6246,2011,52815.0,3043357.0,1.8048220000000001,0.380141,GBR,BEL,292121
11615113,97,18,6246,2011,0.0,1141274.0,0.663588,1.902118,HKG,BEL,292121
11615114,103,18,6246,2011,0.0,731122.0,-0.234125,1.168384,IDN,BEL,292121
11615115,104,18,6246,2011,0.0,3118044.0,0.18276199999999998,2.398765,IND,BEL,292121
11615116,106,18,6246,2011,0.0,1866032.0,1.403182,0.290245,IRL,BEL,292121
11615117,110,18,6246,2011,0.0,55169.0,1.324384,0.714611,ISR,BEL,292121
11615118,111,18,6246,2011,14476.0,1203208.0,1.298751,0.48013599999999995,ITA,BEL,292121
11615119,114,18,6246,2011,0.0,5659.0,2.516395,-0.534301,JPN,BEL,292121
11615120,118,18,6246,2011,0.0,2204.0,-1.162858,-1.103539,KHM,BEL,292121
11615121,121,18,6246,2011,0.0,2196542.0,1.731371,0.8306879999999999,KOR,BEL,292121
11615122,131,18,6246,2011,0.0,25588.0,1.1655739999999999,1.222379,LUX,BEL,292121
11615123,136,18,6246,2011,0.0,1274.0,-1.040519,-0.404883,MDG,BEL,292121
11615124,151,18,6246,2011,0.0,1706.0,-0.09464600000000001,0.091177,MUS,BEL,292121
11615125,153,18,6246,2011,0.0,51826.0,0.9893290000000001,0.632079,MYS,BEL,292121
11615126,162,18,6246,2011,1874452.0,5172078.0,1.1655229999999999,1.410167,NLD,BEL,292121
11615127,163,18,6246,2011,0.0,1753.0,0.8492770000000001,0.050044,NOR,BEL,292121
11615128,168,18,6246,2011,0.0,6173.0,-0.729677,0.6026729999999999,PAK,BEL,292121
11615129,177,18,6246,2011,0.0,16907.0,1.133641,1.134203,POL,BEL,292121
11615130,179,18,6246,2011,0.0,1038.0,0.558481,2.7056240000000003,PRT,BEL,292121
11615131,186,18,6246,2011,0.0,234678.0,0.47319399999999995,-0.20801599999999998,RUS,BEL,292121
11615132,192,18,6246,2011,0.0,4045845.0,1.849116,0.52127,SGP,BEL,292121
11615133,207,18,6246,2011,0.0,7080.0,1.642913,0.700222,SVN,BEL,292121
11615134,208,18,6246,2011,2391746.0,50192.0,1.857146,0.366159,SWE,BEL,292121
11615135,216,18,6246,2011,0.0,88872.0,0.889009,1.503118,THA,BEL,292121
11615136,223,18,6246,2011,0.0,2215.0,0.151221,1.1252360000000001,TUN,BEL,292121
11615137,224,18,6246,2011,0.0,821626.0,0.45775,2.4316259999999996,TUR,BEL,292121
11615138,231,18,6246,2011,6331914.0,9544736.0,1.6884849999999998,-0.474499,USA,BEL,292121
11615139,239,18,6246,2011,0.0,1172059.0,-0.184453,1.637207,VNM,BEL,292121
11615140,249,18,6246,2011,0.0,90873.0,1.803234,0.921233,TWN,BEL,292121
11615141,18,23,6246,2011,2607414.0,0.0,1.221703,1.247961,BEL,BGR,292121
11615142,162,23,6246,2011,197822.0,0.0,1.1655229999999999,1.410167,NLD,BGR,292121
11615143,208,23,6246,2011,476180.0,0.0,1.857146,0.366159,SWE,BGR,292121
11615144,8,32,6246,2011,0.0,9783.0,0.240494,0.540376,ARG,BRA,292121
11615145,18,32,6246,2011,270042.0,0.0,1.221703,1.247961,BEL,BRA,292121
11615146,41,32,6246,2011,1119.0,0.0,2.2644029999999997,0.406131,CHE,BRA,292121
11615147,43,32,6246,2011,1000010.0,0.0,1.072299,1.686826,CHN,BRA,292121
11615148,52,32,6246,2011,0.0,8018.0,0.04325,-0.553193,CRI,BRA,292121
11615149,61,32,6246,2011,27116.0,0.0,2.074435,-3.440815,DEU,BRA,292121
11615150,71,32,6246,2011,1249.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BRA,292121
11615151,81,32,6246,2011,2359.0,0.0,1.8048220000000001,0.380141,GBR,BRA,292121
11615152,104,32,6246,2011,1353.0,0.0,0.18276199999999998,2.398765,IND,BRA,292121
11615153,114,32,6246,2011,173085.0,0.0,2.516395,-0.534301,JPN,BRA,292121
11615154,121,32,6246,2011,21104.0,0.0,1.731371,0.8306879999999999,KOR,BRA,292121
11615155,162,32,6246,2011,486444.0,0.0,1.1655229999999999,1.410167,NLD,BRA,292121
11615156,177,32,6246,2011,137081.0,0.0,1.133641,1.134203,POL,BRA,292121
11615157,208,32,6246,2011,1342340.0,0.0,1.857146,0.366159,SWE,BRA,292121
11615158,231,32,6246,2011,9637082.0,0.0,1.6884849999999998,-0.474499,USA,BRA,292121
11615159,159,33,6246,2011,0.0,6776.0,-1.699286,-1.15511,NGA,BRB,292121
11615160,43,39,6246,2011,141646.0,0.0,1.072299,1.686826,CHN,CAN,292121
11615161,49,39,6246,2011,0.0,14309.0,0.14336600000000002,-0.22996,COL,CAN,292121
11615162,61,39,6246,2011,1437.0,0.0,2.074435,-3.440815,DEU,CAN,292121
11615163,71,39,6246,2011,23167.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CAN,292121
11615164,77,39,6246,2011,0.0,30230.0,1.532054,0.09339299999999999,FRA,CAN,292121
11615165,110,39,6246,2011,0.0,57069.0,1.324384,0.714611,ISR,CAN,292121
11615166,111,39,6246,2011,0.0,53373.0,1.298751,0.48013599999999995,ITA,CAN,292121
11615167,138,39,6246,2011,0.0,309624.0,0.9534600000000001,0.706982,MEX,CAN,292121
11615168,162,39,6246,2011,187096.0,0.0,1.1655229999999999,1.410167,NLD,CAN,292121
11615169,166,39,6246,2011,0.0,166893.0,0.372732,0.548601,NZL,CAN,292121
11615170,177,39,6246,2011,22860.0,0.0,1.133641,1.134203,POL,CAN,292121
11615171,188,39,6246,2011,0.0,26237.0,0.354045,-0.800028,SAU,CAN,292121
11615172,231,39,6246,2011,1422753.0,8069907.0,1.6884849999999998,-0.474499,USA,CAN,292121
11615173,18,41,6246,2011,62090.0,0.0,1.221703,1.247961,BEL,CHE,292121
11615174,32,41,6246,2011,0.0,1119.0,0.27718400000000004,0.5674319999999999,BRA,CHE,292121
11615175,43,41,6246,2011,1967.0,60166.0,1.072299,1.686826,CHN,CHE,292121
11615176,61,41,6246,2011,29465.0,111929.0,2.074435,-3.440815,DEU,CHE,292121
11615177,64,41,6246,2011,0.0,5018.0,1.156026,1.2248299999999999,DNK,CHE,292121
11615178,77,41,6246,2011,138283.0,13656.0,1.532054,0.09339299999999999,FRA,CHE,292121
11615179,81,41,6246,2011,0.0,2298.0,1.8048220000000001,0.380141,GBR,CHE,292121
11615180,104,41,6246,2011,5280.0,35307.0,0.18276199999999998,2.398765,IND,CHE,292121
11615181,110,41,6246,2011,0.0,1915.0,1.324384,0.714611,ISR,CHE,292121
11615182,111,41,6246,2011,5337.0,0.0,1.298751,0.48013599999999995,ITA,CHE,292121
11615183,162,41,6246,2011,202672.0,0.0,1.1655229999999999,1.410167,NLD,CHE,292121
11615184,177,41,6246,2011,0.0,1650.0,1.133641,1.134203,POL,CHE,292121
11615185,206,41,6246,2011,0.0,3500.0,1.262897,0.8230569999999999,SVK,CHE,292121
11615186,231,41,6246,2011,0.0,15055.0,1.6884849999999998,-0.474499,USA,CHE,292121
11615187,43,42,6246,2011,106642.0,0.0,1.072299,1.686826,CHN,CHL,292121
11615188,71,42,6246,2011,33574.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CHL,292121
11615189,77,42,6246,2011,41935.0,0.0,1.532054,0.09339299999999999,FRA,CHL,292121
11615190,121,42,6246,2011,51862.0,0.0,1.731371,0.8306879999999999,KOR,CHL,292121
11615191,231,42,6246,2011,5017.0,0.0,1.6884849999999998,-0.474499,USA,CHL,292121
11615192,7,43,6246,2011,0.0,175526.0,0.030652,-0.450808,ARE,CHN,292121
11615193,8,43,6246,2011,0.0,7244.0,0.240494,0.540376,ARG,CHN,292121
11615194,9,43,6246,2011,0.0,994.0,0.543397,-0.029376999999999997,ARM,CHN,292121
11615195,14,43,6246,2011,0.0,694765.0,-0.138148,0.002999,AUS,CHN,292121
11615196,15,43,6246,2011,0.0,3037.0,1.687634,-0.229095,AUT,CHN,292121
11615197,16,43,6246,2011,0.0,55122.0,-1.313136,-1.189989,AZE,CHN,292121
11615198,18,43,6246,2011,33955424.0,772366.0,1.221703,1.247961,BEL,CHN,292121
11615199,22,43,6246,2011,0.0,195602.0,-1.074416,-0.8276370000000001,BGD,CHN,292121
11615200,28,43,6246,2011,0.0,3563.0,0.8786729999999999,0.442097,BLR,CHN,292121
11615201,32,43,6246,2011,0.0,1000010.0,0.27718400000000004,0.5674319999999999,BRA,CHN,292121
11615202,39,43,6246,2011,0.0,141646.0,0.754813,1.1967290000000002,CAN,CHN,292121
11615203,41,43,6246,2011,60166.0,1967.0,2.2644029999999997,0.406131,CHE,CHN,292121
11615204,42,43,6246,2011,0.0,106642.0,-0.199877,-0.353009,CHL,CHN,292121
11615205,49,43,6246,2011,0.0,1224003.0,0.14336600000000002,-0.22996,COL,CHN,292121
11615206,52,43,6246,2011,0.0,6034.0,0.04325,-0.553193,CRI,CHN,292121
11615207,61,43,6246,2011,483733.0,539477.0,2.074435,-3.440815,DEU,CHN,292121
11615208,62,43,6246,2011,0.0,32714.0,-0.6224529999999999,-0.7357739999999999,DJI,CHN,292121
11615209,64,43,6246,2011,0.0,7789.0,1.156026,1.2248299999999999,DNK,CHN,292121
11615210,65,43,6246,2011,0.0,66922.0,-0.260653,0.5682010000000001,DOM,CHN,292121
11615211,66,43,6246,2011,0.0,43225.0,-1.36763,-1.140594,DZA,CHN,292121
11615212,67,43,6246,2011,0.0,217840.0,-0.8250639999999999,-0.839082,ECU,CHN,292121
11615213,68,43,6246,2011,0.0,167426.0,-0.166243,1.384719,EGY,CHN,292121
11615214,71,43,6246,2011,0.0,505119.0,0.8677290000000001,2.4618450000000003,ESP,CHN,292121
11615215,72,43,6246,2011,0.0,9044.0,0.9806790000000001,1.110449,EST,CHN,292121
11615216,77,43,6246,2011,160643.0,216434.0,1.532054,0.09339299999999999,FRA,CHN,292121
11615217,81,43,6246,2011,0.0,369216.0,1.8048220000000001,0.380141,GBR,CHN,292121
11615218,90,43,6246,2011,0.0,55479.0,0.138679,1.30044,GRC,CHN,292121
11615219,93,43,6246,2011,0.0,144511.0,-0.329497,0.775369,GTM,CHN,292121
11615220,97,43,6246,2011,8102.0,68283.0,0.663588,1.902118,HKG,CHN,292121
11615221,99,43,6246,2011,0.0,16534.0,-0.740241,-0.311952,HND,CHN,292121
11615222,102,43,6246,2011,0.0,82810.0,1.486592,0.805642,HUN,CHN,292121
11615223,103,43,6246,2011,0.0,378357.0,-0.234125,1.168384,IDN,CHN,292121
11615224,104,43,6246,2011,3130599.0,3262904.0,0.18276199999999998,2.398765,IND,CHN,292121
11615225,107,43,6246,2011,0.0,902490.0,-0.915379,-0.973194,IRN,CHN,292121
11615226,108,43,6246,2011,0.0,46240.0,-2.175137,-0.726975,IRQ,CHN,292121
11615227,110,43,6246,2011,4113.0,47286.0,1.324384,0.714611,ISR,CHN,292121
11615228,111,43,6246,2011,25718.0,403184.0,1.298751,0.48013599999999995,ITA,CHN,292121
11615229,112,43,6246,2011,0.0,2568.0,-0.162212,-0.621817,JAM,CHN,292121
11615230,113,43,6246,2011,0.0,122982.0,0.231605,0.47049399999999997,JOR,CHN,292121
11615231,114,43,6246,2011,63293776.0,734220.0,2.516395,-0.534301,JPN,CHN,292121
11615232,115,43,6246,2011,0.0,3424.0,-0.514687,-0.775671,KAZ,CHN,292121
11615233,116,43,6246,2011,0.0,65583.0,-0.48319300000000004,0.346927,KEN,CHN,292121
11615234,118,43,6246,2011,0.0,23127.0,-1.162858,-1.103539,KHM,CHN,292121
11615235,121,43,6246,2011,25878.0,2505132.0,1.731371,0.8306879999999999,KOR,CHN,292121
11615236,122,43,6246,2011,0.0,79631.0,-0.898582,-1.09893,KWT,CHN,292121
11615237,124,43,6246,2011,0.0,73088.0,0.278393,1.2962879999999999,LBN,CHN,292121
11615238,128,43,6246,2011,0.0,38337.0,-0.559311,0.398905,LKA,CHN,292121
11615239,130,43,6246,2011,0.0,46502.0,0.747963,0.9759530000000001,LTU,CHN,292121
11615240,135,43,6246,2011,0.0,2096.0,-0.225556,0.28622,MDA,CHN,292121
11615241,138,43,6246,2011,0.0,169317.0,0.9534600000000001,0.706982,MEX,CHN,292121
11615242,143,43,6246,2011,0.0,5072.0,-1.3557190000000001,-0.929934,MMR,CHN,292121
11615243,144,43,6246,2011,0.0,26194.0,0.149559,0.024935,MNE,CHN,292121
11615244,151,43,6246,2011,0.0,8869.0,-0.09464600000000001,0.091177,MUS,CHN,292121
11615245,153,43,6246,2011,31515.0,468091.0,0.9893290000000001,0.632079,MYS,CHN,292121
11615246,159,43,6246,2011,0.0,977700.0,-1.699286,-1.15511,NGA,CHN,292121
11615247,162,43,6246,2011,8276660.0,388817.0,1.1655229999999999,1.410167,NLD,CHN,292121
11615248,166,43,6246,2011,0.0,271436.0,0.372732,0.548601,NZL,CHN,292121
11615249,168,43,6246,2011,0.0,470625.0,-0.729677,0.6026729999999999,PAK,CHN,292121
11615250,173,43,6246,2011,0.0,155155.0,-0.455977,0.442543,PER,CHN,292121
11615251,174,43,6246,2011,0.0,27631.0,0.364707,0.322626,PHL,CHN,292121
11615252,176,43,6246,2011,0.0,40179.0,-1.1111659999999999,-0.9458610000000001,PNG,CHN,292121
11615253,177,43,6246,2011,5938.0,655705.0,1.133641,1.134203,POL,CHN,292121
11615254,178,43,6246,2011,0.0,5278.0,-0.024317,-0.154781,PRK,CHN,292121
11615255,180,43,6246,2011,0.0,17331.0,-0.548759,-0.877743,PRY,CHN,292121
11615256,182,43,6246,2011,0.0,4647.0,0.37798000000000004,-0.460049,PYF,CHN,292121
11615257,186,43,6246,2011,0.0,2096322.0,0.47319399999999995,-0.20801599999999998,RUS,CHN,292121
11615258,188,43,6246,2011,9660387.0,73473.0,0.354045,-0.800028,SAU,CHN,292121
11615259,190,43,6246,2011,0.0,29653.0,-2.1675869999999997,-1.249272,SDN,CHN,292121
11615260,192,43,6246,2011,2318139.0,151485.0,1.849116,0.52127,SGP,CHN,292121
