11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11615261,201,43,6246,2011,0.0,9060.0,0.49055699999999997,1.5601399999999999,SRB,CHN,292121
11615262,208,43,6246,2011,19636126.0,0.0,1.857146,0.366159,SWE,CHN,292121
11615263,212,43,6246,2011,0.0,200963.0,-0.604133,0.5268970000000001,SYR,CHN,292121
11615264,216,43,6246,2011,244271.0,644219.0,0.889009,1.503118,THA,CHN,292121
11615265,222,43,6246,2011,0.0,80112.0,-0.44228,-1.031793,TTO,CHN,292121
11615266,224,43,6246,2011,4476.0,481087.0,0.45775,2.4316259999999996,TUR,CHN,292121
11615267,227,43,6246,2011,0.0,6706.0,-0.7153,-0.062678,UGA,CHN,292121
11615268,228,43,6246,2011,0.0,267300.0,0.6221409999999999,0.765505,UKR,CHN,292121
11615269,230,43,6246,2011,0.0,10107.0,0.313195,0.042866,URY,CHN,292121
11615270,231,43,6246,2011,38154316.0,2819110.0,1.6884849999999998,-0.474499,USA,CHN,292121
11615271,236,43,6246,2011,0.0,151364.0,-0.841147,-1.095636,VEN,CHN,292121
11615272,239,43,6246,2011,0.0,1756719.0,-0.184453,1.637207,VNM,CHN,292121
11615273,243,43,6246,2011,0.0,353757.0,-1.44127,-1.242875,YEM,CHN,292121
11615274,246,43,6246,2011,0.0,770286.0,0.241792,1.353011,ZAF,CHN,292121
11615275,249,43,6246,2011,310266.0,2269426.0,1.803234,0.921233,TWN,CHN,292121
11615276,8,49,6246,2011,7127.0,0.0,0.240494,0.540376,ARG,COL,292121
11615277,18,49,6246,2011,217987.0,0.0,1.221703,1.247961,BEL,COL,292121
11615278,39,49,6246,2011,14309.0,0.0,0.754813,1.1967290000000002,CAN,COL,292121
11615279,43,49,6246,2011,1224003.0,0.0,1.072299,1.686826,CHN,COL,292121
11615280,61,49,6246,2011,8237.0,0.0,2.074435,-3.440815,DEU,COL,292121
11615281,162,49,6246,2011,58791.0,0.0,1.1655229999999999,1.410167,NLD,COL,292121
11615282,208,49,6246,2011,203885.0,0.0,1.857146,0.366159,SWE,COL,292121
11615283,231,49,6246,2011,10610989.0,0.0,1.6884849999999998,-0.474499,USA,COL,292121
11615284,32,52,6246,2011,8018.0,0.0,0.27718400000000004,0.5674319999999999,BRA,CRI,292121
11615285,43,52,6246,2011,6034.0,0.0,1.072299,1.686826,CHN,CRI,292121
11615286,93,52,6246,2011,1466.0,0.0,-0.329497,0.775369,GTM,CRI,292121
11615287,111,52,6246,2011,1200.0,0.0,1.298751,0.48013599999999995,ITA,CRI,292121
11615288,231,52,6246,2011,4308.0,0.0,1.6884849999999998,-0.474499,USA,CRI,292121
11615289,222,55,6246,2011,0.0,11717.0,-0.44228,-1.031793,TTO,CUW,292121
11615290,15,59,6246,2011,95930.0,0.0,1.687634,-0.229095,AUT,CZE,292121
11615291,61,59,6246,2011,2940.0,0.0,2.074435,-3.440815,DEU,CZE,292121
11615292,71,59,6246,2011,26404.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CZE,292121
11615293,102,59,6246,2011,0.0,1394.0,1.486592,0.805642,HUN,CZE,292121
11615294,153,59,6246,2011,0.0,316207.0,0.9893290000000001,0.632079,MYS,CZE,292121
11615295,162,59,6246,2011,5393.0,0.0,1.1655229999999999,1.410167,NLD,CZE,292121
11615296,163,59,6246,2011,0.0,1777.0,0.8492770000000001,0.050044,NOR,CZE,292121
11615297,185,59,6246,2011,0.0,1481.0,0.722,1.296655,ROU,CZE,292121
11615298,206,59,6246,2011,0.0,6969.0,1.262897,0.8230569999999999,SVK,CZE,292121
11615299,208,59,6246,2011,750868.0,0.0,1.857146,0.366159,SWE,CZE,292121
11615300,7,61,6246,2011,0.0,1604.0,0.030652,-0.450808,ARE,DEU,292121
11615301,8,61,6246,2011,0.0,163039.0,0.240494,0.540376,ARG,DEU,292121
11615302,14,61,6246,2011,0.0,5975.0,-0.138148,0.002999,AUS,DEU,292121
11615303,15,61,6246,2011,0.0,162999.0,1.687634,-0.229095,AUT,DEU,292121
11615304,18,61,6246,2011,42182728.0,215432.0,1.221703,1.247961,BEL,DEU,292121
11615305,22,61,6246,2011,0.0,50744.0,-1.074416,-0.8276370000000001,BGD,DEU,292121
11615306,28,61,6246,2011,0.0,2839.0,0.8786729999999999,0.442097,BLR,DEU,292121
11615307,32,61,6246,2011,0.0,27116.0,0.27718400000000004,0.5674319999999999,BRA,DEU,292121
11615308,39,61,6246,2011,0.0,1437.0,0.754813,1.1967290000000002,CAN,DEU,292121
11615309,41,61,6246,2011,111929.0,29465.0,2.2644029999999997,0.406131,CHE,DEU,292121
11615310,43,61,6246,2011,539477.0,483733.0,1.072299,1.686826,CHN,DEU,292121
11615311,49,61,6246,2011,0.0,8237.0,0.14336600000000002,-0.22996,COL,DEU,292121
11615312,59,61,6246,2011,0.0,2940.0,1.737788,0.14741600000000002,CZE,DEU,292121
11615313,64,61,6246,2011,0.0,1715.0,1.156026,1.2248299999999999,DNK,DEU,292121
11615314,65,61,6246,2011,0.0,2588.0,-0.260653,0.5682010000000001,DOM,DEU,292121
11615315,68,61,6246,2011,0.0,1712.0,-0.166243,1.384719,EGY,DEU,292121
11615316,71,61,6246,2011,231978.0,91731.0,0.8677290000000001,2.4618450000000003,ESP,DEU,292121
11615317,77,61,6246,2011,8311.0,80979.0,1.532054,0.09339299999999999,FRA,DEU,292121
11615318,81,61,6246,2011,64026.0,47970.0,1.8048220000000001,0.380141,GBR,DEU,292121
11615319,82,61,6246,2011,0.0,4963.0,-0.07754,-0.35434699999999997,GEO,DEU,292121
11615320,83,61,6246,2011,0.0,10151.0,-0.8627319999999999,-0.608823,GHA,DEU,292121
11615321,90,61,6246,2011,0.0,4948.0,0.138679,1.30044,GRC,DEU,292121
11615322,97,61,6246,2011,0.0,36006.0,0.663588,1.902118,HKG,DEU,292121
11615323,102,61,6246,2011,0.0,65359.0,1.486592,0.805642,HUN,DEU,292121
11615324,103,61,6246,2011,0.0,4830.0,-0.234125,1.168384,IDN,DEU,292121
11615325,104,61,6246,2011,168757.0,49774.0,0.18276199999999998,2.398765,IND,DEU,292121
11615326,106,61,6246,2011,0.0,1805812.0,1.403182,0.290245,IRL,DEU,292121
11615327,107,61,6246,2011,0.0,10063.0,-0.915379,-0.973194,IRN,DEU,292121
11615328,109,61,6246,2011,0.0,8198.0,0.284202,-0.23753000000000002,ISL,DEU,292121
11615329,110,61,6246,2011,0.0,1789.0,1.324384,0.714611,ISR,DEU,292121
11615330,111,61,6246,2011,0.0,174630.0,1.298751,0.48013599999999995,ITA,DEU,292121
11615331,114,61,6246,2011,15891.0,1590.0,2.516395,-0.534301,JPN,DEU,292121
11615332,121,61,6246,2011,0.0,4072.0,1.731371,0.8306879999999999,KOR,DEU,292121
11615333,130,61,6246,2011,0.0,1243.0,0.747963,0.9759530000000001,LTU,DEU,292121
11615334,132,61,6246,2011,0.0,1376.0,0.7320939999999999,1.101321,LVA,DEU,292121
11615335,138,61,6246,2011,0.0,2357.0,0.9534600000000001,0.706982,MEX,DEU,292121
11615336,153,61,6246,2011,0.0,3521.0,0.9893290000000001,0.632079,MYS,DEU,292121
11615337,160,61,6246,2011,0.0,2456.0,-0.9592139999999999,-0.796108,NIC,DEU,292121
11615338,162,61,6246,2011,6525124.0,520383.0,1.1655229999999999,1.410167,NLD,DEU,292121
11615339,163,61,6246,2011,0.0,2178.0,0.8492770000000001,0.050044,NOR,DEU,292121
11615340,166,61,6246,2011,0.0,1711.0,0.372732,0.548601,NZL,DEU,292121
11615341,168,61,6246,2011,0.0,2269.0,-0.729677,0.6026729999999999,PAK,DEU,292121
11615342,174,61,6246,2011,0.0,197530.0,0.364707,0.322626,PHL,DEU,292121
11615343,177,61,6246,2011,125654.0,4558.0,1.133641,1.134203,POL,DEU,292121
11615344,185,61,6246,2011,0.0,108981.0,0.722,1.296655,ROU,DEU,292121
11615345,186,61,6246,2011,0.0,15274.0,0.47319399999999995,-0.20801599999999998,RUS,DEU,292121
11615346,188,61,6246,2011,0.0,45953.0,0.354045,-0.800028,SAU,DEU,292121
11615347,190,61,6246,2011,0.0,30138.0,-2.1675869999999997,-1.249272,SDN,DEU,292121
11615348,191,61,6246,2011,0.0,8079.0,-0.624346,-0.308052,SEN,DEU,292121
11615349,192,61,6246,2011,0.0,8050.0,1.849116,0.52127,SGP,DEU,292121
11615350,206,61,6246,2011,0.0,4999.0,1.262897,0.8230569999999999,SVK,DEU,292121
11615351,207,61,6246,2011,0.0,17990.0,1.642913,0.700222,SVN,DEU,292121
11615352,208,61,6246,2011,2167919.0,2871.0,1.857146,0.366159,SWE,DEU,292121
11615353,216,61,6246,2011,0.0,2521.0,0.889009,1.503118,THA,DEU,292121
11615354,222,61,6246,2011,0.0,21470.0,-0.44228,-1.031793,TTO,DEU,292121
11615355,224,61,6246,2011,0.0,262305.0,0.45775,2.4316259999999996,TUR,DEU,292121
11615356,228,61,6246,2011,0.0,13024.0,0.6221409999999999,0.765505,UKR,DEU,292121
11615357,231,61,6246,2011,8810.0,4411.0,1.6884849999999998,-0.474499,USA,DEU,292121
11615358,236,61,6246,2011,0.0,58334.0,-0.841147,-1.095636,VEN,DEU,292121
11615359,239,61,6246,2011,0.0,6350.0,-0.184453,1.637207,VNM,DEU,292121
11615360,246,61,6246,2011,113065.0,3663.0,0.241792,1.353011,ZAF,DEU,292121
11615361,249,61,6246,2011,0.0,286029.0,1.803234,0.921233,TWN,DEU,292121
11615362,18,64,6246,2011,106272.0,0.0,1.221703,1.247961,BEL,DNK,292121
11615363,41,64,6246,2011,5018.0,0.0,2.2644029999999997,0.406131,CHE,DNK,292121
11615364,43,64,6246,2011,7789.0,0.0,1.072299,1.686826,CHN,DNK,292121
11615365,61,64,6246,2011,1715.0,0.0,2.074435,-3.440815,DEU,DNK,292121
11615366,74,64,6246,2011,1153.0,0.0,1.7488830000000002,0.890934,FIN,DNK,292121
11615367,77,64,6246,2011,47333.0,0.0,1.532054,0.09339299999999999,FRA,DNK,292121
11615368,81,64,6246,2011,268336.0,0.0,1.8048220000000001,0.380141,GBR,DNK,292121
11615369,104,64,6246,2011,0.0,42074.0,0.18276199999999998,2.398765,IND,DNK,292121
11615370,162,64,6246,2011,253889.0,0.0,1.1655229999999999,1.410167,NLD,DNK,292121
11615371,208,64,6246,2011,253417.0,1171.0,1.857146,0.366159,SWE,DNK,292121
11615372,231,64,6246,2011,329126.0,0.0,1.6884849999999998,-0.474499,USA,DNK,292121
11615373,43,65,6246,2011,66922.0,0.0,1.072299,1.686826,CHN,DOM,292121
11615374,54,65,6246,2011,0.0,6134.0,-0.050093,-0.88759,CUB,DOM,292121
11615375,61,65,6246,2011,2588.0,0.0,2.074435,-3.440815,DEU,DOM,292121
11615376,71,65,6246,2011,29760.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DOM,292121
11615377,104,65,6246,2011,279563.0,0.0,0.18276199999999998,2.398765,IND,DOM,292121
11615378,231,65,6246,2011,69698.0,0.0,1.6884849999999998,-0.474499,USA,DOM,292121
11615379,43,67,6246,2011,217840.0,0.0,1.072299,1.686826,CHN,ECU,292121
11615380,111,67,6246,2011,1758.0,0.0,1.298751,0.48013599999999995,ITA,ECU,292121
11615381,231,67,6246,2011,53571.0,0.0,1.6884849999999998,-0.474499,USA,ECU,292121
11615382,8,71,6246,2011,0.0,1127.0,0.240494,0.540376,ARG,ESP,292121
11615383,14,71,6246,2011,0.0,3051.0,-0.138148,0.002999,AUS,ESP,292121
11615384,18,71,6246,2011,730994.0,0.0,1.221703,1.247961,BEL,ESP,292121
11615385,32,71,6246,2011,0.0,1249.0,0.27718400000000004,0.5674319999999999,BRA,ESP,292121
11615386,39,71,6246,2011,0.0,23167.0,0.754813,1.1967290000000002,CAN,ESP,292121
11615387,42,71,6246,2011,0.0,33574.0,-0.199877,-0.353009,CHL,ESP,292121
11615388,43,71,6246,2011,505119.0,0.0,1.072299,1.686826,CHN,ESP,292121
11615389,59,71,6246,2011,0.0,26404.0,1.737788,0.14741600000000002,CZE,ESP,292121
11615390,61,71,6246,2011,91731.0,231978.0,2.074435,-3.440815,DEU,ESP,292121
11615391,65,71,6246,2011,0.0,29760.0,-0.260653,0.5682010000000001,DOM,ESP,292121
11615392,66,71,6246,2011,0.0,76166.0,-1.36763,-1.140594,DZA,ESP,292121
11615393,77,71,6246,2011,146712.0,29325.0,1.532054,0.09339299999999999,FRA,ESP,292121
11615394,81,71,6246,2011,12911.0,0.0,1.8048220000000001,0.380141,GBR,ESP,292121
11615395,103,71,6246,2011,0.0,3194.0,-0.234125,1.168384,IDN,ESP,292121
11615396,104,71,6246,2011,0.0,165553.0,0.18276199999999998,2.398765,IND,ESP,292121
11615397,111,71,6246,2011,1931085.0,0.0,1.298751,0.48013599999999995,ITA,ESP,292121
11615398,134,71,6246,2011,0.0,9337.0,-0.485404,0.099828,MAR,ESP,292121
11615399,162,71,6246,2011,2521504.0,0.0,1.1655229999999999,1.410167,NLD,ESP,292121
11615400,179,71,6246,2011,9618.0,48460.0,0.558481,2.7056240000000003,PRT,ESP,292121
11615401,186,71,6246,2011,0.0,1767.0,0.47319399999999995,-0.20801599999999998,RUS,ESP,292121
11615402,188,71,6246,2011,0.0,310476.0,0.354045,-0.800028,SAU,ESP,292121
11615403,192,71,6246,2011,0.0,2327.0,1.849116,0.52127,SGP,ESP,292121
11615404,208,71,6246,2011,782455.0,0.0,1.857146,0.366159,SWE,ESP,292121
11615405,216,71,6246,2011,0.0,1177.0,0.889009,1.503118,THA,ESP,292121
11615406,230,71,6246,2011,0.0,10081.0,0.313195,0.042866,URY,ESP,292121
11615407,231,71,6246,2011,11141.0,308978.0,1.6884849999999998,-0.474499,USA,ESP,292121
11615408,249,71,6246,2011,0.0,2196.0,1.803234,0.921233,TWN,ESP,292121
11615409,64,74,6246,2011,0.0,1153.0,1.156026,1.2248299999999999,DNK,FIN,292121
11615410,81,74,6246,2011,13310.0,435240.0,1.8048220000000001,0.380141,GBR,FIN,292121
11615411,162,74,6246,2011,23593.0,14975.0,1.1655229999999999,1.410167,NLD,FIN,292121
11615412,186,74,6246,2011,0.0,8419.0,0.47319399999999995,-0.20801599999999998,RUS,FIN,292121
11615413,208,74,6246,2011,2445.0,0.0,1.857146,0.366159,SWE,FIN,292121
11615414,15,77,6246,2011,4620.0,1884.0,1.687634,-0.229095,AUT,FRA,292121
11615415,16,77,6246,2011,0.0,2072.0,-1.313136,-1.189989,AZE,FRA,292121
11615416,18,77,6246,2011,1573823.0,144083.0,1.221703,1.247961,BEL,FRA,292121
11615417,39,77,6246,2011,30230.0,0.0,0.754813,1.1967290000000002,CAN,FRA,292121
11615418,41,77,6246,2011,13656.0,138283.0,2.2644029999999997,0.406131,CHE,FRA,292121
11615419,42,77,6246,2011,0.0,41935.0,-0.199877,-0.353009,CHL,FRA,292121
11615420,43,77,6246,2011,216434.0,160643.0,1.072299,1.686826,CHN,FRA,292121
11615421,44,77,6246,2011,0.0,3336.0,-1.069474,-0.867439,CIV,FRA,292121
11615422,58,77,6246,2011,0.0,1021.0,0.798165,0.424179,CYP,FRA,292121
11615423,61,77,6246,2011,80979.0,8311.0,2.074435,-3.440815,DEU,FRA,292121
11615424,64,77,6246,2011,0.0,47333.0,1.156026,1.2248299999999999,DNK,FRA,292121
11615425,66,77,6246,2011,0.0,14807.0,-1.36763,-1.140594,DZA,FRA,292121
11615426,71,77,6246,2011,29325.0,146712.0,0.8677290000000001,2.4618450000000003,ESP,FRA,292121
11615427,80,77,6246,2011,0.0,1393.0,-1.093784,-1.0849659999999999,GAB,FRA,292121
11615428,81,77,6246,2011,129866.0,22755.0,1.8048220000000001,0.380141,GBR,FRA,292121
11615429,102,77,6246,2011,0.0,2239.0,1.486592,0.805642,HUN,FRA,292121
11615430,106,77,6246,2011,0.0,4767.0,1.403182,0.290245,IRL,FRA,292121
11615431,107,77,6246,2011,0.0,76434.0,-0.915379,-0.973194,IRN,FRA,292121
11615432,110,77,6246,2011,0.0,1091701.0,1.324384,0.714611,ISR,FRA,292121
11615433,111,77,6246,2011,1549.0,137922.0,1.298751,0.48013599999999995,ITA,FRA,292121
11615434,122,77,6246,2011,0.0,3448.0,-0.898582,-1.09893,KWT,FRA,292121
11615435,134,77,6246,2011,0.0,31433.0,-0.485404,0.099828,MAR,FRA,292121
11615436,162,77,6246,2011,4704691.0,99844.0,1.1655229999999999,1.410167,NLD,FRA,292121
11615437,163,77,6246,2011,0.0,13694.0,0.8492770000000001,0.050044,NOR,FRA,292121
11615438,166,77,6246,2011,0.0,174531.0,0.372732,0.548601,NZL,FRA,292121
11615439,177,77,6246,2011,77621.0,1049.0,1.133641,1.134203,POL,FRA,292121
11615440,179,77,6246,2011,0.0,2011.0,0.558481,2.7056240000000003,PRT,FRA,292121
11615441,188,77,6246,2011,0.0,175015.0,0.354045,-0.800028,SAU,FRA,292121
11615442,206,77,6246,2011,0.0,1068.0,1.262897,0.8230569999999999,SVK,FRA,292121
11615443,208,77,6246,2011,791230.0,0.0,1.857146,0.366159,SWE,FRA,292121
11615444,223,77,6246,2011,0.0,2001.0,0.151221,1.1252360000000001,TUN,FRA,292121
11615445,228,77,6246,2011,0.0,14682.0,0.6221409999999999,0.765505,UKR,FRA,292121
11615446,231,77,6246,2011,20385.0,119175.0,1.6884849999999998,-0.474499,USA,FRA,292121
11615447,239,77,6246,2011,0.0,68267.0,-0.184453,1.637207,VNM,FRA,292121
11615448,249,77,6246,2011,0.0,108706.0,1.803234,0.921233,TWN,FRA,292121
11615449,7,81,6246,2011,0.0,114211.0,0.030652,-0.450808,ARE,GBR,292121
11615450,14,81,6246,2011,0.0,2155.0,-0.138148,0.002999,AUS,GBR,292121
11615451,18,81,6246,2011,3043357.0,52815.0,1.221703,1.247961,BEL,GBR,292121
11615452,32,81,6246,2011,0.0,2359.0,0.27718400000000004,0.5674319999999999,BRA,GBR,292121
11615453,41,81,6246,2011,2298.0,0.0,2.2644029999999997,0.406131,CHE,GBR,292121
11615454,43,81,6246,2011,369216.0,0.0,1.072299,1.686826,CHN,GBR,292121
11615455,61,81,6246,2011,47970.0,64026.0,2.074435,-3.440815,DEU,GBR,292121
11615456,64,81,6246,2011,0.0,268336.0,1.156026,1.2248299999999999,DNK,GBR,292121
11615457,71,81,6246,2011,0.0,12911.0,0.8677290000000001,2.4618450000000003,ESP,GBR,292121
11615458,74,81,6246,2011,435240.0,13310.0,1.7488830000000002,0.890934,FIN,GBR,292121
11615459,77,81,6246,2011,22755.0,129866.0,1.532054,0.09339299999999999,FRA,GBR,292121
11615460,83,81,6246,2011,0.0,1472.0,-0.8627319999999999,-0.608823,GHA,GBR,292121
11615461,90,81,6246,2011,0.0,2399.0,0.138679,1.30044,GRC,GBR,292121
11615462,104,81,6246,2011,99380.0,109394.0,0.18276199999999998,2.398765,IND,GBR,292121
11615463,106,81,6246,2011,0.0,145371.0,1.403182,0.290245,IRL,GBR,292121
11615464,111,81,6246,2011,0.0,52655.0,1.298751,0.48013599999999995,ITA,GBR,292121
11615465,114,81,6246,2011,84710.0,0.0,2.516395,-0.534301,JPN,GBR,292121
11615466,134,81,6246,2011,0.0,1202.0,-0.485404,0.099828,MAR,GBR,292121
11615467,153,81,6246,2011,0.0,79416.0,0.9893290000000001,0.632079,MYS,GBR,292121
11615468,162,81,6246,2011,26222622.0,29695.0,1.1655229999999999,1.410167,NLD,GBR,292121
11615469,174,81,6246,2011,0.0,2033.0,0.364707,0.322626,PHL,GBR,292121
11615470,177,81,6246,2011,57145.0,2965.0,1.133641,1.134203,POL,GBR,292121
11615471,188,81,6246,2011,0.0,9005.0,0.354045,-0.800028,SAU,GBR,292121
11615472,192,81,6246,2011,0.0,28555.0,1.849116,0.52127,SGP,GBR,292121
11615473,208,81,6246,2011,14419565.0,0.0,1.857146,0.366159,SWE,GBR,292121
11615474,216,81,6246,2011,0.0,7931.0,0.889009,1.503118,THA,GBR,292121
11615475,224,81,6246,2011,0.0,5839.0,0.45775,2.4316259999999996,TUR,GBR,292121
11615476,231,81,6246,2011,1523351.0,2446.0,1.6884849999999998,-0.474499,USA,GBR,292121
11615477,246,81,6246,2011,0.0,7212.0,0.241792,1.353011,ZAF,GBR,292121
11615478,249,81,6246,2011,0.0,121909.0,1.803234,0.921233,TWN,GBR,292121
11615479,43,90,6246,2011,55479.0,0.0,1.072299,1.686826,CHN,GRC,292121
11615480,58,90,6246,2011,0.0,21004.0,0.798165,0.424179,CYP,GRC,292121
11615481,61,90,6246,2011,4948.0,0.0,2.074435,-3.440815,DEU,GRC,292121
11615482,81,90,6246,2011,2399.0,0.0,1.8048220000000001,0.380141,GBR,GRC,292121
11615483,162,90,6246,2011,6675.0,0.0,1.1655229999999999,1.410167,NLD,GRC,292121
11615484,177,90,6246,2011,10376.0,0.0,1.133641,1.134203,POL,GRC,292121
11615485,43,93,6246,2011,144511.0,0.0,1.072299,1.686826,CHN,GTM,292121
11615486,52,93,6246,2011,0.0,1466.0,0.04325,-0.553193,CRI,GTM,292121
11615487,160,93,6246,2011,0.0,3979.0,-0.9592139999999999,-0.796108,NIC,GTM,292121
11615488,169,93,6246,2011,13987.0,0.0,0.786135,1.061008,PAN,GTM,292121
11615489,231,93,6246,2011,19794.0,0.0,1.6884849999999998,-0.474499,USA,GTM,292121
11615490,18,97,6246,2011,1141274.0,0.0,1.221703,1.247961,BEL,HKG,292121
11615491,43,97,6246,2011,68283.0,8102.0,1.072299,1.686826,CHN,HKG,292121
11615492,61,97,6246,2011,36006.0,0.0,2.074435,-3.440815,DEU,HKG,292121
11615493,107,97,6246,2011,0.0,233523.0,-0.915379,-0.973194,IRN,HKG,292121
11615494,153,97,6246,2011,0.0,84255.0,0.9893290000000001,0.632079,MYS,HKG,292121
11615495,162,97,6246,2011,402934.0,0.0,1.1655229999999999,1.410167,NLD,HKG,292121
11615496,192,97,6246,2011,46599.0,0.0,1.849116,0.52127,SGP,HKG,292121
11615497,208,97,6246,2011,2393.0,0.0,1.857146,0.366159,SWE,HKG,292121
11615498,216,97,6246,2011,0.0,41270.0,0.889009,1.503118,THA,HKG,292121
11615499,231,97,6246,2011,1189556.0,0.0,1.6884849999999998,-0.474499,USA,HKG,292121
11615500,249,97,6246,2011,0.0,184104.0,1.803234,0.921233,TWN,HKG,292121
11615501,43,99,6246,2011,16534.0,0.0,1.072299,1.686826,CHN,HND,292121
11615502,177,99,6246,2011,3485.0,0.0,1.133641,1.134203,POL,HND,292121
11615503,231,99,6246,2011,25007.0,0.0,1.6884849999999998,-0.474499,USA,HND,292121
11615504,14,103,6246,2011,0.0,154601.0,-0.138148,0.002999,AUS,IDN,292121
11615505,18,103,6246,2011,731122.0,0.0,1.221703,1.247961,BEL,IDN,292121
11615506,43,103,6246,2011,378357.0,0.0,1.072299,1.686826,CHN,IDN,292121
11615507,61,103,6246,2011,4830.0,0.0,2.074435,-3.440815,DEU,IDN,292121
11615508,71,103,6246,2011,3194.0,0.0,0.8677290000000001,2.4618450000000003,ESP,IDN,292121
11615509,83,103,6246,2011,0.0,30482.0,-0.8627319999999999,-0.608823,GHA,IDN,292121
11615510,104,103,6246,2011,63284.0,65275.0,0.18276199999999998,2.398765,IND,IDN,292121
11615511,114,103,6246,2011,6371101.0,0.0,2.516395,-0.534301,JPN,IDN,292121
11615512,143,103,6246,2011,0.0,2300.0,-1.3557190000000001,-0.929934,MMR,IDN,292121
11615513,153,103,6246,2011,59734.0,0.0,0.9893290000000001,0.632079,MYS,IDN,292121
11615514,159,103,6246,2011,0.0,10801.0,-1.699286,-1.15511,NGA,IDN,292121
11615515,162,103,6246,2011,187229.0,0.0,1.1655229999999999,1.410167,NLD,IDN,292121
11615516,188,103,6246,2011,124339.0,0.0,0.354045,-0.800028,SAU,IDN,292121
11615517,192,103,6246,2011,858648.0,0.0,1.849116,0.52127,SGP,IDN,292121
11615518,216,103,6246,2011,4589.0,0.0,0.889009,1.503118,THA,IDN,292121
11615519,231,103,6246,2011,125238.0,0.0,1.6884849999999998,-0.474499,USA,IDN,292121
11615520,249,103,6246,2011,8730.0,0.0,1.803234,0.921233,TWN,IDN,292121
11615521,7,104,6246,2011,201246.0,73751.0,0.030652,-0.450808,ARE,IND,292121
11615522,14,104,6246,2011,77994.0,0.0,-0.138148,0.002999,AUS,IND,292121
11615523,18,104,6246,2011,3118044.0,0.0,1.221703,1.247961,BEL,IND,292121
11615524,22,104,6246,2011,0.0,76847.0,-1.074416,-0.8276370000000001,BGD,IND,292121
11615525,32,104,6246,2011,0.0,1353.0,0.27718400000000004,0.5674319999999999,BRA,IND,292121
11615526,41,104,6246,2011,35307.0,5280.0,2.2644029999999997,0.406131,CHE,IND,292121
11615527,43,104,6246,2011,3262904.0,3130599.0,1.072299,1.686826,CHN,IND,292121
11615528,44,104,6246,2011,33860.0,0.0,-1.069474,-0.867439,CIV,IND,292121
11615529,47,104,6246,2011,0.0,39148.0,-0.979359,-1.084589,COG,IND,292121
11615530,61,104,6246,2011,49774.0,168757.0,2.074435,-3.440815,DEU,IND,292121
11615531,62,104,6246,2011,0.0,1995.0,-0.6224529999999999,-0.7357739999999999,DJI,IND,292121
11615532,64,104,6246,2011,42074.0,0.0,1.156026,1.2248299999999999,DNK,IND,292121
11615533,65,104,6246,2011,0.0,279563.0,-0.260653,0.5682010000000001,DOM,IND,292121
11615534,68,104,6246,2011,0.0,66907.0,-0.166243,1.384719,EGY,IND,292121
11615535,71,104,6246,2011,165553.0,0.0,0.8677290000000001,2.4618450000000003,ESP,IND,292121
11615536,81,104,6246,2011,109394.0,99380.0,1.8048220000000001,0.380141,GBR,IND,292121
11615537,103,104,6246,2011,65275.0,63284.0,-0.234125,1.168384,IDN,IND,292121
11615538,107,104,6246,2011,0.0,71587.0,-0.915379,-0.973194,IRN,IND,292121
11615539,110,104,6246,2011,50497.0,1066.0,1.324384,0.714611,ISR,IND,292121
11615540,111,104,6246,2011,71308.0,0.0,1.298751,0.48013599999999995,ITA,IND,292121
11615541,114,104,6246,2011,7112514.0,173150.0,2.516395,-0.534301,JPN,IND,292121
