11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11615542,116,104,6246,2011,0.0,1815.0,-0.48319300000000004,0.346927,KEN,IND,292121
11615543,121,104,6246,2011,681163.0,49444.0,1.731371,0.8306879999999999,KOR,IND,292121
11615544,122,104,6246,2011,45021.0,0.0,-0.898582,-1.09893,KWT,IND,292121
11615545,125,104,6246,2011,0.0,2377.0,-0.318463,-0.9367489999999999,LBR,IND,292121
11615546,128,104,6246,2011,0.0,24851.0,-0.559311,0.398905,LKA,IND,292121
11615547,153,104,6246,2011,159767.0,0.0,0.9893290000000001,0.632079,MYS,IND,292121
11615548,159,104,6246,2011,0.0,13026.0,-1.699286,-1.15511,NGA,IND,292121
11615549,162,104,6246,2011,5177971.0,0.0,1.1655229999999999,1.410167,NLD,IND,292121
11615550,164,104,6246,2011,0.0,47914.0,-0.242299,0.801966,NPL,IND,292121
11615551,167,104,6246,2011,0.0,1079.0,-0.473703,-0.952491,OMN,IND,292121
11615552,168,104,6246,2011,338532.0,66792.0,-0.729677,0.6026729999999999,PAK,IND,292121
11615553,174,104,6246,2011,650356.0,3977.0,0.364707,0.322626,PHL,IND,292121
11615554,177,104,6246,2011,117821.0,51939.0,1.133641,1.134203,POL,IND,292121
11615555,183,104,6246,2011,63155.0,0.0,-0.45851899999999995,-1.017033,QAT,IND,292121
11615556,186,104,6246,2011,49169.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,IND,292121
11615557,188,104,6246,2011,6360318.0,127385.0,0.354045,-0.800028,SAU,IND,292121
11615558,192,104,6246,2011,2477447.0,203719.0,1.849116,0.52127,SGP,IND,292121
11615559,208,104,6246,2011,14535620.0,0.0,1.857146,0.366159,SWE,IND,292121
11615560,216,104,6246,2011,0.0,14765.0,0.889009,1.503118,THA,IND,292121
11615561,224,104,6246,2011,0.0,57283.0,0.45775,2.4316259999999996,TUR,IND,292121
11615562,226,104,6246,2011,0.0,995.0,-0.751316,0.286505,TZA,IND,292121
11615563,231,104,6246,2011,11719259.0,158591.0,1.6884849999999998,-0.474499,USA,IND,292121
11615564,232,104,6246,2011,0.0,1882.0,-0.785878,-0.663918,UZB,IND,292121
11615565,239,104,6246,2011,0.0,10318.0,-0.184453,1.637207,VNM,IND,292121
11615566,246,104,6246,2011,0.0,9603.0,0.241792,1.353011,ZAF,IND,292121
11615567,249,104,6246,2011,54170.0,6177.0,1.803234,0.921233,TWN,IND,292121
11615568,15,106,6246,2011,0.0,1574.0,1.687634,-0.229095,AUT,IRL,292121
11615569,18,106,6246,2011,1866032.0,0.0,1.221703,1.247961,BEL,IRL,292121
11615570,61,106,6246,2011,1805812.0,0.0,2.074435,-3.440815,DEU,IRL,292121
11615571,77,106,6246,2011,4767.0,0.0,1.532054,0.09339299999999999,FRA,IRL,292121
11615572,81,106,6246,2011,145371.0,0.0,1.8048220000000001,0.380141,GBR,IRL,292121
11615573,107,106,6246,2011,0.0,269482.0,-0.915379,-0.973194,IRN,IRL,292121
11615574,162,106,6246,2011,2578439.0,0.0,1.1655229999999999,1.410167,NLD,IRL,292121
11615575,208,106,6246,2011,4237628.0,0.0,1.857146,0.366159,SWE,IRL,292121
11615576,231,106,6246,2011,0.0,2763.0,1.6884849999999998,-0.474499,USA,IRL,292121
11615577,249,106,6246,2011,0.0,79486.0,1.803234,0.921233,TWN,IRL,292121
11615578,18,110,6246,2011,55169.0,0.0,1.221703,1.247961,BEL,ISR,292121
11615579,39,110,6246,2011,57069.0,0.0,0.754813,1.1967290000000002,CAN,ISR,292121
11615580,41,110,6246,2011,1915.0,0.0,2.2644029999999997,0.406131,CHE,ISR,292121
11615581,43,110,6246,2011,47286.0,4113.0,1.072299,1.686826,CHN,ISR,292121
11615582,61,110,6246,2011,1789.0,0.0,2.074435,-3.440815,DEU,ISR,292121
11615583,77,110,6246,2011,1091701.0,0.0,1.532054,0.09339299999999999,FRA,ISR,292121
11615584,104,110,6246,2011,1066.0,50497.0,0.18276199999999998,2.398765,IND,ISR,292121
11615585,231,110,6246,2011,11655.0,0.0,1.6884849999999998,-0.474499,USA,ISR,292121
11615586,18,111,6246,2011,1203208.0,14476.0,1.221703,1.247961,BEL,ITA,292121
11615587,26,111,6246,2011,0.0,4082.0,0.391425,0.6066600000000001,BIH,ITA,292121
11615588,39,111,6246,2011,53373.0,0.0,0.754813,1.1967290000000002,CAN,ITA,292121
11615589,41,111,6246,2011,0.0,5337.0,2.2644029999999997,0.406131,CHE,ITA,292121
11615590,43,111,6246,2011,403184.0,25718.0,1.072299,1.686826,CHN,ITA,292121
11615591,52,111,6246,2011,0.0,1200.0,0.04325,-0.553193,CRI,ITA,292121
11615592,61,111,6246,2011,174630.0,0.0,2.074435,-3.440815,DEU,ITA,292121
11615593,67,111,6246,2011,0.0,1758.0,-0.8250639999999999,-0.839082,ECU,ITA,292121
11615594,71,111,6246,2011,0.0,1931085.0,0.8677290000000001,2.4618450000000003,ESP,ITA,292121
11615595,73,111,6246,2011,0.0,21382.0,-1.258175,-0.920692,ETH,ITA,292121
11615596,77,111,6246,2011,137922.0,1549.0,1.532054,0.09339299999999999,FRA,ITA,292121
11615597,81,111,6246,2011,52655.0,0.0,1.8048220000000001,0.380141,GBR,ITA,292121
11615598,104,111,6246,2011,0.0,71308.0,0.18276199999999998,2.398765,IND,ITA,292121
11615599,107,111,6246,2011,0.0,32105.0,-0.915379,-0.973194,IRN,ITA,292121
11615600,134,111,6246,2011,0.0,23843.0,-0.485404,0.099828,MAR,ITA,292121
11615601,162,111,6246,2011,2278460.0,1222492.0,1.1655229999999999,1.410167,NLD,ITA,292121
11615602,177,111,6246,2011,317579.0,0.0,1.133641,1.134203,POL,ITA,292121
11615603,207,111,6246,2011,0.0,6610.0,1.642913,0.700222,SVN,ITA,292121
11615604,208,111,6246,2011,3343447.0,0.0,1.857146,0.366159,SWE,ITA,292121
11615605,223,111,6246,2011,0.0,225751.0,0.151221,1.1252360000000001,TUN,ITA,292121
11615606,43,112,6246,2011,2568.0,0.0,1.072299,1.686826,CHN,JAM,292121
11615607,14,114,6246,2011,0.0,23354.0,-0.138148,0.002999,AUS,JPN,292121
11615608,18,114,6246,2011,5659.0,0.0,1.221703,1.247961,BEL,JPN,292121
11615609,32,114,6246,2011,0.0,173085.0,0.27718400000000004,0.5674319999999999,BRA,JPN,292121
11615610,43,114,6246,2011,734220.0,63293776.0,1.072299,1.686826,CHN,JPN,292121
11615611,61,114,6246,2011,1590.0,15891.0,2.074435,-3.440815,DEU,JPN,292121
11615612,81,114,6246,2011,0.0,84710.0,1.8048220000000001,0.380141,GBR,JPN,292121
11615613,103,114,6246,2011,0.0,6371101.0,-0.234125,1.168384,IDN,JPN,292121
11615614,104,114,6246,2011,173150.0,7112514.0,0.18276199999999998,2.398765,IND,JPN,292121
11615615,121,114,6246,2011,1600596.0,4030434.0,1.731371,0.8306879999999999,KOR,JPN,292121
11615616,138,114,6246,2011,0.0,149373.0,0.9534600000000001,0.706982,MEX,JPN,292121
11615617,153,114,6246,2011,0.0,1421894.0,0.9893290000000001,0.632079,MYS,JPN,292121
11615618,174,114,6246,2011,0.0,113448.0,0.364707,0.322626,PHL,JPN,292121
11615619,192,114,6246,2011,98437.0,2385410.0,1.849116,0.52127,SGP,JPN,292121
11615620,208,114,6246,2011,6527390.0,0.0,1.857146,0.366159,SWE,JPN,292121
11615621,216,114,6246,2011,0.0,281975.0,0.889009,1.503118,THA,JPN,292121
11615622,231,114,6246,2011,1187092.0,730723.0,1.6884849999999998,-0.474499,USA,JPN,292121
11615623,239,114,6246,2011,0.0,187783.0,-0.184453,1.637207,VNM,JPN,292121
11615624,249,114,6246,2011,547723.0,2745331.0,1.803234,0.921233,TWN,JPN,292121
11615625,7,121,6246,2011,0.0,143234.0,0.030652,-0.450808,ARE,KOR,292121
11615626,14,121,6246,2011,0.0,44202.0,-0.138148,0.002999,AUS,KOR,292121
11615627,18,121,6246,2011,2196542.0,0.0,1.221703,1.247961,BEL,KOR,292121
11615628,32,121,6246,2011,0.0,21104.0,0.27718400000000004,0.5674319999999999,BRA,KOR,292121
11615629,42,121,6246,2011,0.0,51862.0,-0.199877,-0.353009,CHL,KOR,292121
11615630,43,121,6246,2011,2505132.0,25878.0,1.072299,1.686826,CHN,KOR,292121
11615631,61,121,6246,2011,4072.0,0.0,2.074435,-3.440815,DEU,KOR,292121
11615632,104,121,6246,2011,49444.0,681163.0,0.18276199999999998,2.398765,IND,KOR,292121
11615633,114,121,6246,2011,4030434.0,1600596.0,2.516395,-0.534301,JPN,KOR,292121
11615634,122,121,6246,2011,0.0,32213.0,-0.898582,-1.09893,KWT,KOR,292121
11615635,153,121,6246,2011,8432.0,14277.0,0.9893290000000001,0.632079,MYS,KOR,292121
11615636,162,121,6246,2011,1456203.0,0.0,1.1655229999999999,1.410167,NLD,KOR,292121
11615637,188,121,6246,2011,454801.0,0.0,0.354045,-0.800028,SAU,KOR,292121
11615638,192,121,6246,2011,1107530.0,3447.0,1.849116,0.52127,SGP,KOR,292121
11615639,208,121,6246,2011,2151921.0,0.0,1.857146,0.366159,SWE,KOR,292121
11615640,212,121,6246,2011,0.0,140897.0,-0.604133,0.5268970000000001,SYR,KOR,292121
11615641,231,121,6246,2011,15811304.0,0.0,1.6884849999999998,-0.474499,USA,KOR,292121
11615642,239,121,6246,2011,0.0,147975.0,-0.184453,1.637207,VNM,KOR,292121
11615643,246,121,6246,2011,0.0,45709.0,0.241792,1.353011,ZAF,KOR,292121
11615644,249,121,6246,2011,17584.0,125557.0,1.803234,0.921233,TWN,KOR,292121
11615645,7,122,6246,2011,25747.0,0.0,0.030652,-0.450808,ARE,KWT,292121
11615646,43,122,6246,2011,79631.0,0.0,1.072299,1.686826,CHN,KWT,292121
11615647,77,122,6246,2011,3448.0,0.0,1.532054,0.09339299999999999,FRA,KWT,292121
11615648,104,122,6246,2011,0.0,45021.0,0.18276199999999998,2.398765,IND,KWT,292121
11615649,121,122,6246,2011,32213.0,0.0,1.731371,0.8306879999999999,KOR,KWT,292121
11615650,188,122,6246,2011,1305.0,0.0,0.354045,-0.800028,SAU,KWT,292121
11615651,231,122,6246,2011,42479.0,0.0,1.6884849999999998,-0.474499,USA,KWT,292121
11615652,71,134,6246,2011,9337.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MAR,292121
11615653,77,134,6246,2011,31433.0,0.0,1.532054,0.09339299999999999,FRA,MAR,292121
11615654,81,134,6246,2011,1202.0,0.0,1.8048220000000001,0.380141,GBR,MAR,292121
11615655,111,134,6246,2011,23843.0,0.0,1.298751,0.48013599999999995,ITA,MAR,292121
11615656,39,138,6246,2011,309624.0,0.0,0.754813,1.1967290000000002,CAN,MEX,292121
11615657,43,138,6246,2011,169317.0,0.0,1.072299,1.686826,CHN,MEX,292121
11615658,61,138,6246,2011,2357.0,0.0,2.074435,-3.440815,DEU,MEX,292121
11615659,114,138,6246,2011,149373.0,0.0,2.516395,-0.534301,JPN,MEX,292121
11615660,162,138,6246,2011,116377.0,0.0,1.1655229999999999,1.410167,NLD,MEX,292121
11615661,177,138,6246,2011,61714.0,0.0,1.133641,1.134203,POL,MEX,292121
11615662,186,138,6246,2011,0.0,14689.0,0.47319399999999995,-0.20801599999999998,RUS,MEX,292121
11615663,216,138,6246,2011,12440.0,0.0,0.889009,1.503118,THA,MEX,292121
11615664,231,138,6246,2011,4554830.0,0.0,1.6884849999999998,-0.474499,USA,MEX,292121
11615665,18,153,6246,2011,51826.0,0.0,1.221703,1.247961,BEL,MYS,292121
11615666,43,153,6246,2011,468091.0,31515.0,1.072299,1.686826,CHN,MYS,292121
11615667,59,153,6246,2011,316207.0,0.0,1.737788,0.14741600000000002,CZE,MYS,292121
11615668,61,153,6246,2011,3521.0,0.0,2.074435,-3.440815,DEU,MYS,292121
11615669,81,153,6246,2011,79416.0,0.0,1.8048220000000001,0.380141,GBR,MYS,292121
11615670,97,153,6246,2011,84255.0,0.0,0.663588,1.902118,HKG,MYS,292121
11615671,103,153,6246,2011,0.0,59734.0,-0.234125,1.168384,IDN,MYS,292121
11615672,104,153,6246,2011,0.0,159767.0,0.18276199999999998,2.398765,IND,MYS,292121
11615673,114,153,6246,2011,1421894.0,0.0,2.516395,-0.534301,JPN,MYS,292121
11615674,121,153,6246,2011,14277.0,8432.0,1.731371,0.8306879999999999,KOR,MYS,292121
11615675,128,153,6246,2011,0.0,3186.0,-0.559311,0.398905,LKA,MYS,292121
11615676,162,153,6246,2011,2028317.0,0.0,1.1655229999999999,1.410167,NLD,MYS,292121
11615677,177,153,6246,2011,29238.0,0.0,1.133641,1.134203,POL,MYS,292121
11615678,192,153,6246,2011,718287.0,13078.0,1.849116,0.52127,SGP,MYS,292121
11615679,208,153,6246,2011,2809793.0,0.0,1.857146,0.366159,SWE,MYS,292121
11615680,231,153,6246,2011,996923.0,0.0,1.6884849999999998,-0.474499,USA,MYS,292121
11615681,239,153,6246,2011,0.0,2516.0,-0.184453,1.637207,VNM,MYS,292121
11615682,249,153,6246,2011,9233.0,0.0,1.803234,0.921233,TWN,MYS,292121
11615683,8,162,6246,2011,0.0,79885.0,0.240494,0.540376,ARG,NLD,292121
11615684,14,162,6246,2011,0.0,2953.0,-0.138148,0.002999,AUS,NLD,292121
11615685,15,162,6246,2011,0.0,1379.0,1.687634,-0.229095,AUT,NLD,292121
11615686,16,162,6246,2011,0.0,3166.0,-1.313136,-1.189989,AZE,NLD,292121
11615687,18,162,6246,2011,5172078.0,1874452.0,1.221703,1.247961,BEL,NLD,292121
11615688,23,162,6246,2011,0.0,197822.0,0.537967,1.520973,BGR,NLD,292121
11615689,32,162,6246,2011,0.0,486444.0,0.27718400000000004,0.5674319999999999,BRA,NLD,292121
11615690,39,162,6246,2011,0.0,187096.0,0.754813,1.1967290000000002,CAN,NLD,292121
11615691,41,162,6246,2011,0.0,202672.0,2.2644029999999997,0.406131,CHE,NLD,292121
11615692,43,162,6246,2011,388817.0,8276660.0,1.072299,1.686826,CHN,NLD,292121
11615693,49,162,6246,2011,0.0,58791.0,0.14336600000000002,-0.22996,COL,NLD,292121
11615694,59,162,6246,2011,0.0,5393.0,1.737788,0.14741600000000002,CZE,NLD,292121
11615695,61,162,6246,2011,520383.0,6525124.0,2.074435,-3.440815,DEU,NLD,292121
11615696,62,162,6246,2011,0.0,438181.0,-0.6224529999999999,-0.7357739999999999,DJI,NLD,292121
11615697,64,162,6246,2011,0.0,253889.0,1.156026,1.2248299999999999,DNK,NLD,292121
11615698,68,162,6246,2011,0.0,112873.0,-0.166243,1.384719,EGY,NLD,292121
11615699,71,162,6246,2011,0.0,2521504.0,0.8677290000000001,2.4618450000000003,ESP,NLD,292121
11615700,73,162,6246,2011,0.0,3544.0,-1.258175,-0.920692,ETH,NLD,292121
11615701,74,162,6246,2011,14975.0,23593.0,1.7488830000000002,0.890934,FIN,NLD,292121
11615702,77,162,6246,2011,99844.0,4704691.0,1.532054,0.09339299999999999,FRA,NLD,292121
11615703,81,162,6246,2011,29695.0,26222622.0,1.8048220000000001,0.380141,GBR,NLD,292121
11615704,90,162,6246,2011,0.0,6675.0,0.138679,1.30044,GRC,NLD,292121
11615705,97,162,6246,2011,0.0,402934.0,0.663588,1.902118,HKG,NLD,292121
11615706,100,162,6246,2011,0.0,3576.0,0.868294,0.9424299999999999,HRV,NLD,292121
11615707,102,162,6246,2011,0.0,6715.0,1.486592,0.805642,HUN,NLD,292121
11615708,103,162,6246,2011,0.0,187229.0,-0.234125,1.168384,IDN,NLD,292121
11615709,104,162,6246,2011,0.0,5177971.0,0.18276199999999998,2.398765,IND,NLD,292121
11615710,106,162,6246,2011,0.0,2578439.0,1.403182,0.290245,IRL,NLD,292121
11615711,107,162,6246,2011,0.0,56015.0,-0.915379,-0.973194,IRN,NLD,292121
11615712,109,162,6246,2011,0.0,5587.0,0.284202,-0.23753000000000002,ISL,NLD,292121
11615713,111,162,6246,2011,1222492.0,2278460.0,1.298751,0.48013599999999995,ITA,NLD,292121
11615714,116,162,6246,2011,0.0,139970.0,-0.48319300000000004,0.346927,KEN,NLD,292121
11615715,121,162,6246,2011,0.0,1456203.0,1.731371,0.8306879999999999,KOR,NLD,292121
11615716,128,162,6246,2011,0.0,16891.0,-0.559311,0.398905,LKA,NLD,292121
11615717,130,162,6246,2011,0.0,1495.0,0.747963,0.9759530000000001,LTU,NLD,292121
11615718,138,162,6246,2011,0.0,116377.0,0.9534600000000001,0.706982,MEX,NLD,292121
11615719,151,162,6246,2011,0.0,7547.0,-0.09464600000000001,0.091177,MUS,NLD,292121
11615720,153,162,6246,2011,0.0,2028317.0,0.9893290000000001,0.632079,MYS,NLD,292121
11615721,166,162,6246,2011,0.0,12136.0,0.372732,0.548601,NZL,NLD,292121
11615722,168,162,6246,2011,0.0,3680.0,-0.729677,0.6026729999999999,PAK,NLD,292121
11615723,169,162,6246,2011,0.0,32638.0,0.786135,1.061008,PAN,NLD,292121
11615724,173,162,6246,2011,0.0,55138.0,-0.455977,0.442543,PER,NLD,292121
11615725,177,162,6246,2011,139685.0,24039.0,1.133641,1.134203,POL,NLD,292121
11615726,179,162,6246,2011,0.0,3302.0,0.558481,2.7056240000000003,PRT,NLD,292121
11615727,185,162,6246,2011,0.0,402740.0,0.722,1.296655,ROU,NLD,292121
11615728,186,162,6246,2011,0.0,162951.0,0.47319399999999995,-0.20801599999999998,RUS,NLD,292121
11615729,188,162,6246,2011,1368458.0,95747.0,0.354045,-0.800028,SAU,NLD,292121
11615730,191,162,6246,2011,0.0,8001.0,-0.624346,-0.308052,SEN,NLD,292121
11615731,192,162,6246,2011,0.0,355329.0,1.849116,0.52127,SGP,NLD,292121
11615732,206,162,6246,2011,0.0,63106.0,1.262897,0.8230569999999999,SVK,NLD,292121
11615733,208,162,6246,2011,8424774.0,1210.0,1.857146,0.366159,SWE,NLD,292121
11615734,212,162,6246,2011,0.0,171082.0,-0.604133,0.5268970000000001,SYR,NLD,292121
11615735,216,162,6246,2011,0.0,155064.0,0.889009,1.503118,THA,NLD,292121
11615736,222,162,6246,2011,0.0,8346.0,-0.44228,-1.031793,TTO,NLD,292121
11615737,224,162,6246,2011,0.0,26239.0,0.45775,2.4316259999999996,TUR,NLD,292121
11615738,228,162,6246,2011,0.0,137109.0,0.6221409999999999,0.765505,UKR,NLD,292121
11615739,231,162,6246,2011,1351468.0,647084.0,1.6884849999999998,-0.474499,USA,NLD,292121
11615740,239,162,6246,2011,0.0,50989.0,-0.184453,1.637207,VNM,NLD,292121
11615741,246,162,6246,2011,0.0,177201.0,0.241792,1.353011,ZAF,NLD,292121
11615742,249,162,6246,2011,0.0,435125.0,1.803234,0.921233,TWN,NLD,292121
11615743,14,166,6246,2011,6377.0,15204.0,-0.138148,0.002999,AUS,NZL,292121
11615744,39,166,6246,2011,166893.0,0.0,0.754813,1.1967290000000002,CAN,NZL,292121
11615745,43,166,6246,2011,271436.0,0.0,1.072299,1.686826,CHN,NZL,292121
11615746,61,166,6246,2011,1711.0,0.0,2.074435,-3.440815,DEU,NZL,292121
11615747,77,166,6246,2011,174531.0,0.0,1.532054,0.09339299999999999,FRA,NZL,292121
11615748,162,166,6246,2011,12136.0,0.0,1.1655229999999999,1.410167,NLD,NZL,292121
11615749,192,166,6246,2011,196371.0,7817.0,1.849116,0.52127,SGP,NZL,292121
11615750,231,166,6246,2011,188888.0,0.0,1.6884849999999998,-0.474499,USA,NZL,292121
11615751,18,168,6246,2011,6173.0,0.0,1.221703,1.247961,BEL,PAK,292121
11615752,43,168,6246,2011,470625.0,0.0,1.072299,1.686826,CHN,PAK,292121
11615753,61,168,6246,2011,2269.0,0.0,2.074435,-3.440815,DEU,PAK,292121
11615754,104,168,6246,2011,66792.0,338532.0,0.18276199999999998,2.398765,IND,PAK,292121
11615755,162,168,6246,2011,3680.0,0.0,1.1655229999999999,1.410167,NLD,PAK,292121
11615756,192,168,6246,2011,119801.0,0.0,1.849116,0.52127,SGP,PAK,292121
11615757,208,168,6246,2011,9852.0,0.0,1.857146,0.366159,SWE,PAK,292121
11615758,249,168,6246,2011,1096.0,0.0,1.803234,0.921233,TWN,PAK,292121
11615759,93,169,6246,2011,0.0,13987.0,-0.329497,0.775369,GTM,PAN,292121
11615760,162,169,6246,2011,32638.0,0.0,1.1655229999999999,1.410167,NLD,PAN,292121
11615761,230,169,6246,2011,2898.0,0.0,0.313195,0.042866,URY,PAN,292121
11615762,231,169,6246,2011,6706.0,0.0,1.6884849999999998,-0.474499,USA,PAN,292121
11615763,43,173,6246,2011,155155.0,0.0,1.072299,1.686826,CHN,PER,292121
11615764,162,173,6246,2011,55138.0,0.0,1.1655229999999999,1.410167,NLD,PER,292121
11615765,231,173,6246,2011,924626.0,0.0,1.6884849999999998,-0.474499,USA,PER,292121
11615766,43,174,6246,2011,27631.0,0.0,1.072299,1.686826,CHN,PHL,292121
11615767,61,174,6246,2011,197530.0,0.0,2.074435,-3.440815,DEU,PHL,292121
11615768,81,174,6246,2011,2033.0,0.0,1.8048220000000001,0.380141,GBR,PHL,292121
11615769,104,174,6246,2011,3977.0,650356.0,0.18276199999999998,2.398765,IND,PHL,292121
11615770,114,174,6246,2011,113448.0,0.0,2.516395,-0.534301,JPN,PHL,292121
11615771,192,174,6246,2011,27784.0,0.0,1.849116,0.52127,SGP,PHL,292121
11615772,231,174,6246,2011,108256.0,0.0,1.6884849999999998,-0.474499,USA,PHL,292121
11615773,18,177,6246,2011,16907.0,0.0,1.221703,1.247961,BEL,POL,292121
11615774,32,177,6246,2011,0.0,137081.0,0.27718400000000004,0.5674319999999999,BRA,POL,292121
11615775,39,177,6246,2011,0.0,22860.0,0.754813,1.1967290000000002,CAN,POL,292121
11615776,41,177,6246,2011,1650.0,0.0,2.2644029999999997,0.406131,CHE,POL,292121
11615777,43,177,6246,2011,655705.0,5938.0,1.072299,1.686826,CHN,POL,292121
11615778,61,177,6246,2011,4558.0,125654.0,2.074435,-3.440815,DEU,POL,292121
11615779,77,177,6246,2011,1049.0,77621.0,1.532054,0.09339299999999999,FRA,POL,292121
11615780,81,177,6246,2011,2965.0,57145.0,1.8048220000000001,0.380141,GBR,POL,292121
11615781,90,177,6246,2011,0.0,10376.0,0.138679,1.30044,GRC,POL,292121
11615782,99,177,6246,2011,0.0,3485.0,-0.740241,-0.311952,HND,POL,292121
11615783,102,177,6246,2011,3937.0,21050.0,1.486592,0.805642,HUN,POL,292121
11615784,104,177,6246,2011,51939.0,117821.0,0.18276199999999998,2.398765,IND,POL,292121
11615785,107,177,6246,2011,0.0,5277.0,-0.915379,-0.973194,IRN,POL,292121
11615786,111,177,6246,2011,0.0,317579.0,1.298751,0.48013599999999995,ITA,POL,292121
11615787,113,177,6246,2011,0.0,8349.0,0.231605,0.47049399999999997,JOR,POL,292121
11615788,138,177,6246,2011,0.0,61714.0,0.9534600000000001,0.706982,MEX,POL,292121
11615789,153,177,6246,2011,0.0,29238.0,0.9893290000000001,0.632079,MYS,POL,292121
11615790,162,177,6246,2011,24039.0,139685.0,1.1655229999999999,1.410167,NLD,POL,292121
11615791,186,177,6246,2011,0.0,71350.0,0.47319399999999995,-0.20801599999999998,RUS,POL,292121
11615792,188,177,6246,2011,0.0,33229.0,0.354045,-0.800028,SAU,POL,292121
11615793,208,177,6246,2011,66256.0,0.0,1.857146,0.366159,SWE,POL,292121
11615794,224,177,6246,2011,0.0,350364.0,0.45775,2.4316259999999996,TUR,POL,292121
11615795,228,177,6246,2011,0.0,98465.0,0.6221409999999999,0.765505,UKR,POL,292121
11615796,231,177,6246,2011,0.0,320716.0,1.6884849999999998,-0.474499,USA,POL,292121
11615797,243,177,6246,2011,0.0,17486.0,-1.44127,-1.242875,YEM,POL,292121
11615798,250,177,6246,2011,1684.0,0.0,0.475638,-0.160135,ANS,POL,292121
11615799,18,179,6246,2011,1038.0,0.0,1.221703,1.247961,BEL,PRT,292121
11615800,51,179,6246,2011,0.0,2865.0,0.006139,-0.610237,CPV,PRT,292121
11615801,71,179,6246,2011,48460.0,9618.0,0.8677290000000001,2.4618450000000003,ESP,PRT,292121
11615802,77,179,6246,2011,2011.0,0.0,1.532054,0.09339299999999999,FRA,PRT,292121
11615803,162,179,6246,2011,3302.0,0.0,1.1655229999999999,1.410167,NLD,PRT,292121
11615804,43,180,6246,2011,17331.0,0.0,1.072299,1.686826,CHN,PRY,292121
11615805,104,183,6246,2011,0.0,63155.0,0.18276199999999998,2.398765,IND,QAT,292121
11615806,231,183,6246,2011,61324.0,0.0,1.6884849999999998,-0.474499,USA,QAT,292121
11615807,59,185,6246,2011,1481.0,0.0,1.737788,0.14741600000000002,CZE,ROU,292121
11615808,61,185,6246,2011,108981.0,0.0,2.074435,-3.440815,DEU,ROU,292121
11615809,162,185,6246,2011,402740.0,0.0,1.1655229999999999,1.410167,NLD,ROU,292121
11615810,208,185,6246,2011,70206.0,0.0,1.857146,0.366159,SWE,ROU,292121
11615811,14,188,6246,2011,0.0,1442.0,-0.138148,0.002999,AUS,SAU,292121
11615812,39,188,6246,2011,26237.0,0.0,0.754813,1.1967290000000002,CAN,SAU,292121
11615813,43,188,6246,2011,73473.0,9660387.0,1.072299,1.686826,CHN,SAU,292121
11615814,61,188,6246,2011,45953.0,0.0,2.074435,-3.440815,DEU,SAU,292121
11615815,71,188,6246,2011,310476.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SAU,292121
11615816,77,188,6246,2011,175015.0,0.0,1.532054,0.09339299999999999,FRA,SAU,292121
11615817,81,188,6246,2011,9005.0,0.0,1.8048220000000001,0.380141,GBR,SAU,292121
