11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11615818,103,188,6246,2011,0.0,124339.0,-0.234125,1.168384,IDN,SAU,292121
11615819,104,188,6246,2011,127385.0,6360318.0,0.18276199999999998,2.398765,IND,SAU,292121
11615820,121,188,6246,2011,0.0,454801.0,1.731371,0.8306879999999999,KOR,SAU,292121
11615821,122,188,6246,2011,0.0,1305.0,-0.898582,-1.09893,KWT,SAU,292121
11615822,162,188,6246,2011,95747.0,1368458.0,1.1655229999999999,1.410167,NLD,SAU,292121
11615823,167,188,6246,2011,0.0,59558.0,-0.473703,-0.952491,OMN,SAU,292121
11615824,177,188,6246,2011,33229.0,0.0,1.133641,1.134203,POL,SAU,292121
11615825,192,188,6246,2011,0.0,4728798.0,1.849116,0.52127,SGP,SAU,292121
11615826,216,188,6246,2011,0.0,159359.0,0.889009,1.503118,THA,SAU,292121
11615827,231,188,6246,2011,237726.0,0.0,1.6884849999999998,-0.474499,USA,SAU,292121
11615828,239,188,6246,2011,0.0,34237.0,-0.184453,1.637207,VNM,SAU,292121
11615829,249,188,6246,2011,70204.0,118481.0,1.803234,0.921233,TWN,SAU,292121
11615830,250,188,6246,2011,107949.0,0.0,0.475638,-0.160135,ANS,SAU,292121
11615831,43,190,6246,2011,29653.0,0.0,1.072299,1.686826,CHN,SDN,292121
11615832,61,190,6246,2011,30138.0,0.0,2.074435,-3.440815,DEU,SDN,292121
11615833,14,192,6246,2011,1446.0,164693.0,-0.138148,0.002999,AUS,SGP,292121
11615834,18,192,6246,2011,4045845.0,0.0,1.221703,1.247961,BEL,SGP,292121
11615835,22,192,6246,2011,0.0,105155.0,-1.074416,-0.8276370000000001,BGD,SGP,292121
11615836,43,192,6246,2011,151485.0,2318139.0,1.072299,1.686826,CHN,SGP,292121
11615837,61,192,6246,2011,8050.0,0.0,2.074435,-3.440815,DEU,SGP,292121
11615838,71,192,6246,2011,2327.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SGP,292121
11615839,81,192,6246,2011,28555.0,0.0,1.8048220000000001,0.380141,GBR,SGP,292121
11615840,97,192,6246,2011,0.0,46599.0,0.663588,1.902118,HKG,SGP,292121
11615841,103,192,6246,2011,0.0,858648.0,-0.234125,1.168384,IDN,SGP,292121
11615842,104,192,6246,2011,203719.0,2477447.0,0.18276199999999998,2.398765,IND,SGP,292121
11615843,114,192,6246,2011,2385410.0,98437.0,2.516395,-0.534301,JPN,SGP,292121
11615844,121,192,6246,2011,3447.0,1107530.0,1.731371,0.8306879999999999,KOR,SGP,292121
11615845,128,192,6246,2011,0.0,16625.0,-0.559311,0.398905,LKA,SGP,292121
11615846,143,192,6246,2011,0.0,2200.0,-1.3557190000000001,-0.929934,MMR,SGP,292121
11615847,151,192,6246,2011,0.0,34058.0,-0.09464600000000001,0.091177,MUS,SGP,292121
11615848,153,192,6246,2011,13078.0,718287.0,0.9893290000000001,0.632079,MYS,SGP,292121
11615849,162,192,6246,2011,355329.0,0.0,1.1655229999999999,1.410167,NLD,SGP,292121
11615850,166,192,6246,2011,7817.0,196371.0,0.372732,0.548601,NZL,SGP,292121
11615851,168,192,6246,2011,0.0,119801.0,-0.729677,0.6026729999999999,PAK,SGP,292121
11615852,174,192,6246,2011,0.0,27784.0,0.364707,0.322626,PHL,SGP,292121
11615853,176,192,6246,2011,0.0,34965.0,-1.1111659999999999,-0.9458610000000001,PNG,SGP,292121
11615854,188,192,6246,2011,4728798.0,0.0,0.354045,-0.800028,SAU,SGP,292121
11615855,216,192,6246,2011,0.0,327190.0,0.889009,1.503118,THA,SGP,292121
11615856,231,192,6246,2011,3274359.0,0.0,1.6884849999999998,-0.474499,USA,SGP,292121
11615857,239,192,6246,2011,0.0,239892.0,-0.184453,1.637207,VNM,SGP,292121
11615858,246,192,6246,2011,29989.0,0.0,0.241792,1.353011,ZAF,SGP,292121
11615859,249,192,6246,2011,12699.0,154739.0,1.803234,0.921233,TWN,SGP,292121
11615860,231,197,6246,2011,22713.0,0.0,1.6884849999999998,-0.474499,USA,SLV,292121
11615861,41,206,6246,2011,3500.0,0.0,2.2644029999999997,0.406131,CHE,SVK,292121
11615862,59,206,6246,2011,6969.0,0.0,1.737788,0.14741600000000002,CZE,SVK,292121
11615863,61,206,6246,2011,4999.0,0.0,2.074435,-3.440815,DEU,SVK,292121
11615864,77,206,6246,2011,1068.0,0.0,1.532054,0.09339299999999999,FRA,SVK,292121
11615865,109,206,6246,2011,0.0,1305.0,0.284202,-0.23753000000000002,ISL,SVK,292121
11615866,162,206,6246,2011,63106.0,0.0,1.1655229999999999,1.410167,NLD,SVK,292121
11615867,186,206,6246,2011,1087.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,SVK,292121
11615868,18,207,6246,2011,7080.0,0.0,1.221703,1.247961,BEL,SVN,292121
11615869,61,207,6246,2011,17990.0,0.0,2.074435,-3.440815,DEU,SVN,292121
11615870,100,207,6246,2011,0.0,1377.0,0.868294,0.9424299999999999,HRV,SVN,292121
11615871,111,207,6246,2011,6610.0,0.0,1.298751,0.48013599999999995,ITA,SVN,292121
11615872,186,207,6246,2011,0.0,1052.0,0.47319399999999995,-0.20801599999999998,RUS,SVN,292121
11615873,8,208,6246,2011,0.0,98943.0,0.240494,0.540376,ARG,SWE,292121
11615874,18,208,6246,2011,50192.0,2391746.0,1.221703,1.247961,BEL,SWE,292121
11615875,22,208,6246,2011,0.0,9740.0,-1.074416,-0.8276370000000001,BGD,SWE,292121
11615876,23,208,6246,2011,0.0,476180.0,0.537967,1.520973,BGR,SWE,292121
11615877,28,208,6246,2011,0.0,6895.0,0.8786729999999999,0.442097,BLR,SWE,292121
11615878,32,208,6246,2011,0.0,1342340.0,0.27718400000000004,0.5674319999999999,BRA,SWE,292121
11615879,43,208,6246,2011,0.0,19636126.0,1.072299,1.686826,CHN,SWE,292121
11615880,49,208,6246,2011,0.0,203885.0,0.14336600000000002,-0.22996,COL,SWE,292121
11615881,59,208,6246,2011,0.0,750868.0,1.737788,0.14741600000000002,CZE,SWE,292121
11615882,61,208,6246,2011,2871.0,2167919.0,2.074435,-3.440815,DEU,SWE,292121
11615883,64,208,6246,2011,1171.0,253417.0,1.156026,1.2248299999999999,DNK,SWE,292121
11615884,71,208,6246,2011,0.0,782455.0,0.8677290000000001,2.4618450000000003,ESP,SWE,292121
11615885,74,208,6246,2011,0.0,2445.0,1.7488830000000002,0.890934,FIN,SWE,292121
11615886,77,208,6246,2011,0.0,791230.0,1.532054,0.09339299999999999,FRA,SWE,292121
11615887,81,208,6246,2011,0.0,14419565.0,1.8048220000000001,0.380141,GBR,SWE,292121
11615888,97,208,6246,2011,0.0,2393.0,0.663588,1.902118,HKG,SWE,292121
11615889,104,208,6246,2011,0.0,14535620.0,0.18276199999999998,2.398765,IND,SWE,292121
11615890,106,208,6246,2011,0.0,4237628.0,1.403182,0.290245,IRL,SWE,292121
11615891,111,208,6246,2011,0.0,3343447.0,1.298751,0.48013599999999995,ITA,SWE,292121
11615892,114,208,6246,2011,0.0,6527390.0,2.516395,-0.534301,JPN,SWE,292121
11615893,121,208,6246,2011,0.0,2151921.0,1.731371,0.8306879999999999,KOR,SWE,292121
11615894,130,208,6246,2011,0.0,1203.0,0.747963,0.9759530000000001,LTU,SWE,292121
11615895,153,208,6246,2011,0.0,2809793.0,0.9893290000000001,0.632079,MYS,SWE,292121
11615896,162,208,6246,2011,1210.0,8424774.0,1.1655229999999999,1.410167,NLD,SWE,292121
11615897,163,208,6246,2011,0.0,39477.0,0.8492770000000001,0.050044,NOR,SWE,292121
11615898,168,208,6246,2011,0.0,9852.0,-0.729677,0.6026729999999999,PAK,SWE,292121
11615899,177,208,6246,2011,0.0,66256.0,1.133641,1.134203,POL,SWE,292121
11615900,185,208,6246,2011,0.0,70206.0,0.722,1.296655,ROU,SWE,292121
11615901,186,208,6246,2011,0.0,201293.0,0.47319399999999995,-0.20801599999999998,RUS,SWE,292121
11615902,228,208,6246,2011,0.0,20352.0,0.6221409999999999,0.765505,UKR,SWE,292121
11615903,231,208,6246,2011,16083.0,3359723.0,1.6884849999999998,-0.474499,USA,SWE,292121
11615904,246,208,6246,2011,0.0,128387.0,0.241792,1.353011,ZAF,SWE,292121
11615905,249,208,6246,2011,0.0,1186608.0,1.803234,0.921233,TWN,SWE,292121
11615906,18,216,6246,2011,88872.0,0.0,1.221703,1.247961,BEL,THA,292121
11615907,43,216,6246,2011,644219.0,244271.0,1.072299,1.686826,CHN,THA,292121
11615908,61,216,6246,2011,2521.0,0.0,2.074435,-3.440815,DEU,THA,292121
11615909,71,216,6246,2011,1177.0,0.0,0.8677290000000001,2.4618450000000003,ESP,THA,292121
11615910,81,216,6246,2011,7931.0,0.0,1.8048220000000001,0.380141,GBR,THA,292121
11615911,97,216,6246,2011,41270.0,0.0,0.663588,1.902118,HKG,THA,292121
11615912,103,216,6246,2011,0.0,4589.0,-0.234125,1.168384,IDN,THA,292121
11615913,104,216,6246,2011,14765.0,0.0,0.18276199999999998,2.398765,IND,THA,292121
11615914,114,216,6246,2011,281975.0,0.0,2.516395,-0.534301,JPN,THA,292121
11615915,138,216,6246,2011,0.0,12440.0,0.9534600000000001,0.706982,MEX,THA,292121
11615916,162,216,6246,2011,155064.0,0.0,1.1655229999999999,1.410167,NLD,THA,292121
11615917,188,216,6246,2011,159359.0,0.0,0.354045,-0.800028,SAU,THA,292121
11615918,192,216,6246,2011,327190.0,0.0,1.849116,0.52127,SGP,THA,292121
11615919,231,216,6246,2011,39550.0,0.0,1.6884849999999998,-0.474499,USA,THA,292121
11615920,43,222,6246,2011,80112.0,0.0,1.072299,1.686826,CHN,TTO,292121
11615921,55,222,6246,2011,11717.0,0.0,-0.052038,-0.69103,CUW,TTO,292121
11615922,61,222,6246,2011,21470.0,0.0,2.074435,-3.440815,DEU,TTO,292121
11615923,162,222,6246,2011,8346.0,0.0,1.1655229999999999,1.410167,NLD,TTO,292121
11615924,231,222,6246,2011,55902.0,0.0,1.6884849999999998,-0.474499,USA,TTO,292121
11615925,16,224,6246,2011,0.0,1377.0,-1.313136,-1.189989,AZE,TUR,292121
11615926,18,224,6246,2011,821626.0,0.0,1.221703,1.247961,BEL,TUR,292121
11615927,43,224,6246,2011,481087.0,4476.0,1.072299,1.686826,CHN,TUR,292121
11615928,61,224,6246,2011,262305.0,0.0,2.074435,-3.440815,DEU,TUR,292121
11615929,66,224,6246,2011,0.0,2226.0,-1.36763,-1.140594,DZA,TUR,292121
11615930,81,224,6246,2011,5839.0,0.0,1.8048220000000001,0.380141,GBR,TUR,292121
11615931,104,224,6246,2011,57283.0,0.0,0.18276199999999998,2.398765,IND,TUR,292121
11615932,107,224,6246,2011,0.0,47668.0,-0.915379,-0.973194,IRN,TUR,292121
11615933,162,224,6246,2011,26239.0,0.0,1.1655229999999999,1.410167,NLD,TUR,292121
11615934,177,224,6246,2011,350364.0,0.0,1.133641,1.134203,POL,TUR,292121
11615935,231,224,6246,2011,2187210.0,0.0,1.6884849999999998,-0.474499,USA,TUR,292121
11615936,43,228,6246,2011,267300.0,0.0,1.072299,1.686826,CHN,UKR,292121
11615937,61,228,6246,2011,13024.0,0.0,2.074435,-3.440815,DEU,UKR,292121
11615938,77,228,6246,2011,14682.0,0.0,1.532054,0.09339299999999999,FRA,UKR,292121
11615939,162,228,6246,2011,137109.0,0.0,1.1655229999999999,1.410167,NLD,UKR,292121
11615940,177,228,6246,2011,98465.0,0.0,1.133641,1.134203,POL,UKR,292121
11615941,208,228,6246,2011,20352.0,0.0,1.857146,0.366159,SWE,UKR,292121
11615942,231,228,6246,2011,7210.0,0.0,1.6884849999999998,-0.474499,USA,UKR,292121
11615943,43,230,6246,2011,10107.0,0.0,1.072299,1.686826,CHN,URY,292121
11615944,71,230,6246,2011,10081.0,0.0,0.8677290000000001,2.4618450000000003,ESP,URY,292121
11615945,169,230,6246,2011,0.0,2898.0,0.786135,1.061008,PAN,URY,292121
11615946,0,231,6246,2011,0.0,8069.0,-0.282585,-0.71273,ABW,USA,292121
11615947,7,231,6246,2011,0.0,364991.0,0.030652,-0.450808,ARE,USA,292121
11615948,8,231,6246,2011,0.0,206486.0,0.240494,0.540376,ARG,USA,292121
11615949,14,231,6246,2011,0.0,40914.0,-0.138148,0.002999,AUS,USA,292121
11615950,15,231,6246,2011,0.0,4923.0,1.687634,-0.229095,AUT,USA,292121
11615951,18,231,6246,2011,9544736.0,6331914.0,1.221703,1.247961,BEL,USA,292121
11615952,32,231,6246,2011,0.0,9637082.0,0.27718400000000004,0.5674319999999999,BRA,USA,292121
11615953,39,231,6246,2011,8069907.0,1422753.0,0.754813,1.1967290000000002,CAN,USA,292121
11615954,41,231,6246,2011,15055.0,0.0,2.2644029999999997,0.406131,CHE,USA,292121
11615955,42,231,6246,2011,0.0,5017.0,-0.199877,-0.353009,CHL,USA,292121
11615956,43,231,6246,2011,2819110.0,38154316.0,1.072299,1.686826,CHN,USA,292121
11615957,49,231,6246,2011,0.0,10610989.0,0.14336600000000002,-0.22996,COL,USA,292121
11615958,52,231,6246,2011,0.0,4308.0,0.04325,-0.553193,CRI,USA,292121
11615959,61,231,6246,2011,4411.0,8810.0,2.074435,-3.440815,DEU,USA,292121
11615960,64,231,6246,2011,0.0,329126.0,1.156026,1.2248299999999999,DNK,USA,292121
11615961,65,231,6246,2011,0.0,69698.0,-0.260653,0.5682010000000001,DOM,USA,292121
11615962,67,231,6246,2011,0.0,53571.0,-0.8250639999999999,-0.839082,ECU,USA,292121
11615963,71,231,6246,2011,308978.0,11141.0,0.8677290000000001,2.4618450000000003,ESP,USA,292121
11615964,77,231,6246,2011,119175.0,20385.0,1.532054,0.09339299999999999,FRA,USA,292121
11615965,81,231,6246,2011,2446.0,1523351.0,1.8048220000000001,0.380141,GBR,USA,292121
11615966,93,231,6246,2011,0.0,19794.0,-0.329497,0.775369,GTM,USA,292121
11615967,97,231,6246,2011,0.0,1189556.0,0.663588,1.902118,HKG,USA,292121
11615968,99,231,6246,2011,0.0,25007.0,-0.740241,-0.311952,HND,USA,292121
11615969,103,231,6246,2011,0.0,125238.0,-0.234125,1.168384,IDN,USA,292121
11615970,104,231,6246,2011,158591.0,11719259.0,0.18276199999999998,2.398765,IND,USA,292121
11615971,106,231,6246,2011,2763.0,0.0,1.403182,0.290245,IRL,USA,292121
11615972,110,231,6246,2011,0.0,11655.0,1.324384,0.714611,ISR,USA,292121
11615973,114,231,6246,2011,730723.0,1187092.0,2.516395,-0.534301,JPN,USA,292121
11615974,121,231,6246,2011,0.0,15811304.0,1.731371,0.8306879999999999,KOR,USA,292121
11615975,122,231,6246,2011,0.0,42479.0,-0.898582,-1.09893,KWT,USA,292121
11615976,138,231,6246,2011,0.0,4554830.0,0.9534600000000001,0.706982,MEX,USA,292121
11615977,153,231,6246,2011,0.0,996923.0,0.9893290000000001,0.632079,MYS,USA,292121
11615978,162,231,6246,2011,647084.0,1351468.0,1.1655229999999999,1.410167,NLD,USA,292121
11615979,166,231,6246,2011,0.0,188888.0,0.372732,0.548601,NZL,USA,292121
11615980,167,231,6246,2011,0.0,21193.0,-0.473703,-0.952491,OMN,USA,292121
11615981,169,231,6246,2011,0.0,6706.0,0.786135,1.061008,PAN,USA,292121
11615982,173,231,6246,2011,0.0,924626.0,-0.455977,0.442543,PER,USA,292121
11615983,174,231,6246,2011,0.0,108256.0,0.364707,0.322626,PHL,USA,292121
11615984,177,231,6246,2011,320716.0,0.0,1.133641,1.134203,POL,USA,292121
11615985,183,231,6246,2011,0.0,61324.0,-0.45851899999999995,-1.017033,QAT,USA,292121
11615986,186,231,6246,2011,0.0,170095.0,0.47319399999999995,-0.20801599999999998,RUS,USA,292121
11615987,188,231,6246,2011,0.0,237726.0,0.354045,-0.800028,SAU,USA,292121
11615988,192,231,6246,2011,0.0,3274359.0,1.849116,0.52127,SGP,USA,292121
11615989,197,231,6246,2011,0.0,22713.0,-0.09713200000000001,0.20772600000000002,SLV,USA,292121
11615990,208,231,6246,2011,3359723.0,16083.0,1.857146,0.366159,SWE,USA,292121
11615991,216,231,6246,2011,0.0,39550.0,0.889009,1.503118,THA,USA,292121
11615992,222,231,6246,2011,0.0,55902.0,-0.44228,-1.031793,TTO,USA,292121
11615993,224,231,6246,2011,0.0,2187210.0,0.45775,2.4316259999999996,TUR,USA,292121
11615994,228,231,6246,2011,0.0,7210.0,0.6221409999999999,0.765505,UKR,USA,292121
11615995,236,231,6246,2011,0.0,37432.0,-0.841147,-1.095636,VEN,USA,292121
11615996,239,231,6246,2011,0.0,66535.0,-0.184453,1.637207,VNM,USA,292121
11615997,243,231,6246,2011,0.0,26706.0,-1.44127,-1.242875,YEM,USA,292121
11615998,246,231,6246,2011,248745.0,14343.0,0.241792,1.353011,ZAF,USA,292121
11615999,249,231,6246,2011,8598.0,837962.0,1.803234,0.921233,TWN,USA,292121
11616000,43,236,6246,2011,151364.0,0.0,1.072299,1.686826,CHN,VEN,292121
11616001,61,236,6246,2011,58334.0,0.0,2.074435,-3.440815,DEU,VEN,292121
11616002,231,236,6246,2011,37432.0,0.0,1.6884849999999998,-0.474499,USA,VEN,292121
11616003,7,243,6246,2011,31933.0,0.0,0.030652,-0.450808,ARE,YEM,292121
11616004,43,243,6246,2011,353757.0,0.0,1.072299,1.686826,CHN,YEM,292121
11616005,177,243,6246,2011,17486.0,0.0,1.133641,1.134203,POL,YEM,292121
11616006,231,243,6246,2011,26706.0,0.0,1.6884849999999998,-0.474499,USA,YEM,292121
11616007,7,246,6246,2011,2035.0,0.0,0.030652,-0.450808,ARE,ZAF,292121
11616008,37,246,6246,2011,0.0,43315.0,-0.48782600000000004,-1.051639,BWA,ZAF,292121
11616009,43,246,6246,2011,770286.0,0.0,1.072299,1.686826,CHN,ZAF,292121
11616010,61,246,6246,2011,3663.0,113065.0,2.074435,-3.440815,DEU,ZAF,292121
11616011,81,246,6246,2011,7212.0,0.0,1.8048220000000001,0.380141,GBR,ZAF,292121
11616012,104,246,6246,2011,9603.0,0.0,0.18276199999999998,2.398765,IND,ZAF,292121
11616013,121,246,6246,2011,45709.0,0.0,1.731371,0.8306879999999999,KOR,ZAF,292121
11616014,152,246,6246,2011,0.0,2249.0,-1.100291,-0.982559,MWI,ZAF,292121
11616015,162,246,6246,2011,177201.0,0.0,1.1655229999999999,1.410167,NLD,ZAF,292121
11616016,192,246,6246,2011,0.0,29989.0,1.849116,0.52127,SGP,ZAF,292121
11616017,208,246,6246,2011,128387.0,0.0,1.857146,0.366159,SWE,ZAF,292121
11616018,231,246,6246,2011,14343.0,248745.0,1.6884849999999998,-0.474499,USA,ZAF,292121
11616019,248,246,6246,2011,0.0,36513.0,-0.858662,-0.8632719999999999,ZWE,ZAF,292121
11616020,7,249,6246,2011,0.0,53303.0,0.030652,-0.450808,ARE,TWN,292121
11616021,18,249,6246,2011,90873.0,0.0,1.221703,1.247961,BEL,TWN,292121
11616022,43,249,6246,2011,2269426.0,310266.0,1.072299,1.686826,CHN,TWN,292121
11616023,61,249,6246,2011,286029.0,0.0,2.074435,-3.440815,DEU,TWN,292121
11616024,71,249,6246,2011,2196.0,0.0,0.8677290000000001,2.4618450000000003,ESP,TWN,292121
11616025,77,249,6246,2011,108706.0,0.0,1.532054,0.09339299999999999,FRA,TWN,292121
11616026,81,249,6246,2011,121909.0,0.0,1.8048220000000001,0.380141,GBR,TWN,292121
11616027,97,249,6246,2011,184104.0,0.0,0.663588,1.902118,HKG,TWN,292121
11616028,103,249,6246,2011,0.0,8730.0,-0.234125,1.168384,IDN,TWN,292121
11616029,104,249,6246,2011,6177.0,54170.0,0.18276199999999998,2.398765,IND,TWN,292121
11616030,106,249,6246,2011,79486.0,0.0,1.403182,0.290245,IRL,TWN,292121
11616031,114,249,6246,2011,2745331.0,547723.0,2.516395,-0.534301,JPN,TWN,292121
11616032,121,249,6246,2011,125557.0,17584.0,1.731371,0.8306879999999999,KOR,TWN,292121
11616033,153,249,6246,2011,0.0,9233.0,0.9893290000000001,0.632079,MYS,TWN,292121
11616034,162,249,6246,2011,435125.0,0.0,1.1655229999999999,1.410167,NLD,TWN,292121
11616035,168,249,6246,2011,0.0,1096.0,-0.729677,0.6026729999999999,PAK,TWN,292121
11616036,188,249,6246,2011,118481.0,70204.0,0.354045,-0.800028,SAU,TWN,292121
11616037,192,249,6246,2011,154739.0,12699.0,1.849116,0.52127,SGP,TWN,292121
11616038,208,249,6246,2011,1186608.0,0.0,1.857146,0.366159,SWE,TWN,292121
11616039,231,249,6246,2011,837962.0,8598.0,1.6884849999999998,-0.474499,USA,TWN,292121
11616040,239,249,6246,2011,0.0,83158.0,-0.184453,1.637207,VNM,TWN,292121
11616041,177,250,6246,2011,0.0,1684.0,1.133641,1.134203,POL,ANS,292121
11616042,188,250,6246,2011,0.0,107949.0,0.354045,-0.800028,SAU,ANS,292121
11616043,43,14,6246,2011,694765.0,0.0,1.072299,1.686826,CHN,AUS,292121
11616044,61,14,6246,2011,5975.0,0.0,2.074435,-3.440815,DEU,AUS,292121
11616045,71,14,6246,2011,3051.0,0.0,0.8677290000000001,2.4618450000000003,ESP,AUS,292121
11616046,81,14,6246,2011,2155.0,0.0,1.8048220000000001,0.380141,GBR,AUS,292121
11616047,103,14,6246,2011,154601.0,0.0,-0.234125,1.168384,IDN,AUS,292121
11616048,104,14,6246,2011,0.0,77994.0,0.18276199999999998,2.398765,IND,AUS,292121
11616049,114,14,6246,2011,23354.0,0.0,2.516395,-0.534301,JPN,AUS,292121
11616050,121,14,6246,2011,44202.0,0.0,1.731371,0.8306879999999999,KOR,AUS,292121
11616051,162,14,6246,2011,2953.0,0.0,1.1655229999999999,1.410167,NLD,AUS,292121
11616052,166,14,6246,2011,15204.0,6377.0,0.372732,0.548601,NZL,AUS,292121
11616053,188,14,6246,2011,1442.0,0.0,0.354045,-0.800028,SAU,AUS,292121
11616054,192,14,6246,2011,164693.0,1446.0,1.849116,0.52127,SGP,AUS,292121
11616055,231,14,6246,2011,40914.0,0.0,1.6884849999999998,-0.474499,USA,AUS,292121
11616056,43,22,6246,2011,195602.0,0.0,1.072299,1.686826,CHN,BGD,292121
11616057,61,22,6246,2011,50744.0,0.0,2.074435,-3.440815,DEU,BGD,292121
11616058,104,22,6246,2011,76847.0,0.0,0.18276199999999998,2.398765,IND,BGD,292121
11616059,192,22,6246,2011,105155.0,0.0,1.849116,0.52127,SGP,BGD,292121
11616060,208,22,6246,2011,9740.0,0.0,1.857146,0.366159,SWE,BGD,292121
11616061,100,26,6246,2011,2733.0,0.0,0.868294,0.9424299999999999,HRV,BIH,292121
11616062,111,26,6246,2011,4082.0,0.0,1.298751,0.48013599999999995,ITA,BIH,292121
11616063,43,28,6246,2011,3563.0,0.0,1.072299,1.686826,CHN,BLR,292121
11616064,61,28,6246,2011,2839.0,0.0,2.074435,-3.440815,DEU,BLR,292121
11616065,186,28,6246,2011,3058.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,BLR,292121
11616066,208,28,6246,2011,6895.0,0.0,1.857146,0.366159,SWE,BLR,292121
11616067,77,58,6246,2011,1021.0,0.0,1.532054,0.09339299999999999,FRA,CYP,292121
11616068,90,58,6246,2011,21004.0,0.0,0.138679,1.30044,GRC,CYP,292121
11616069,43,68,6246,2011,167426.0,0.0,1.072299,1.686826,CHN,EGY,292121
11616070,61,68,6246,2011,1712.0,0.0,2.074435,-3.440815,DEU,EGY,292121
11616071,104,68,6246,2011,66907.0,0.0,0.18276199999999998,2.398765,IND,EGY,292121
11616072,162,68,6246,2011,112873.0,0.0,1.1655229999999999,1.410167,NLD,EGY,292121
11616073,43,72,6246,2011,9044.0,0.0,1.072299,1.686826,CHN,EST,292121
11616074,61,82,6246,2011,4963.0,0.0,2.074435,-3.440815,DEU,GEO,292121
11616075,61,83,6246,2011,10151.0,0.0,2.074435,-3.440815,DEU,GHA,292121
11616076,81,83,6246,2011,1472.0,0.0,1.8048220000000001,0.380141,GBR,GHA,292121
11616077,103,83,6246,2011,30482.0,0.0,-0.234125,1.168384,IDN,GHA,292121
11616078,26,100,6246,2011,0.0,2733.0,0.391425,0.6066600000000001,BIH,HRV,292121
11616079,162,100,6246,2011,3576.0,0.0,1.1655229999999999,1.410167,NLD,HRV,292121
11616080,207,100,6246,2011,1377.0,0.0,1.642913,0.700222,SVN,HRV,292121
11616081,15,102,6246,2011,3431.0,0.0,1.687634,-0.229095,AUT,HUN,292121
11616082,43,102,6246,2011,82810.0,0.0,1.072299,1.686826,CHN,HUN,292121
11616083,59,102,6246,2011,1394.0,0.0,1.737788,0.14741600000000002,CZE,HUN,292121
11616084,61,102,6246,2011,65359.0,0.0,2.074435,-3.440815,DEU,HUN,292121
11616085,77,102,6246,2011,2239.0,0.0,1.532054,0.09339299999999999,FRA,HUN,292121
11616086,162,102,6246,2011,6715.0,0.0,1.1655229999999999,1.410167,NLD,HUN,292121
11616087,177,102,6246,2011,21050.0,3937.0,1.133641,1.134203,POL,HUN,292121
11616088,201,102,6246,2011,0.0,12631.0,0.49055699999999997,1.5601399999999999,SRB,HUN,292121
11616089,7,107,6246,2011,159472.0,0.0,0.030652,-0.450808,ARE,IRN,292121
11616090,15,107,6246,2011,5673.0,0.0,1.687634,-0.229095,AUT,IRN,292121
11616091,43,107,6246,2011,902490.0,0.0,1.072299,1.686826,CHN,IRN,292121
11616092,61,107,6246,2011,10063.0,0.0,2.074435,-3.440815,DEU,IRN,292121
11616093,77,107,6246,2011,76434.0,0.0,1.532054,0.09339299999999999,FRA,IRN,292121
11616094,97,107,6246,2011,233523.0,0.0,0.663588,1.902118,HKG,IRN,292121
11616095,104,107,6246,2011,71587.0,0.0,0.18276199999999998,2.398765,IND,IRN,292121
