11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11616096,106,107,6246,2011,269482.0,0.0,1.403182,0.290245,IRL,IRN,292121
11616097,111,107,6246,2011,32105.0,0.0,1.298751,0.48013599999999995,ITA,IRN,292121
11616098,162,107,6246,2011,56015.0,0.0,1.1655229999999999,1.410167,NLD,IRN,292121
11616099,177,107,6246,2011,5277.0,0.0,1.133641,1.134203,POL,IRN,292121
11616100,224,107,6246,2011,47668.0,0.0,0.45775,2.4316259999999996,TUR,IRN,292121
11616101,43,108,6246,2011,46240.0,0.0,1.072299,1.686826,CHN,IRQ,292121
11616102,43,113,6246,2011,122982.0,0.0,1.072299,1.686826,CHN,JOR,292121
11616103,177,113,6246,2011,8349.0,0.0,1.133641,1.134203,POL,JOR,292121
11616104,43,115,6246,2011,3424.0,0.0,1.072299,1.686826,CHN,KAZ,292121
11616105,186,115,6246,2011,20701.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,KAZ,292121
11616106,43,116,6246,2011,65583.0,0.0,1.072299,1.686826,CHN,KEN,292121
11616107,104,116,6246,2011,1815.0,0.0,0.18276199999999998,2.398765,IND,KEN,292121
11616108,162,116,6246,2011,139970.0,0.0,1.1655229999999999,1.410167,NLD,KEN,292121
11616109,187,116,6246,2011,0.0,27600.0,-0.684475,-0.690734,RWA,KEN,292121
11616110,226,116,6246,2011,37231.0,51833.0,-0.751316,0.286505,TZA,KEN,292121
11616111,227,116,6246,2011,0.0,6297.0,-0.7153,-0.062678,UGA,KEN,292121
11616112,18,118,6246,2011,2204.0,0.0,1.221703,1.247961,BEL,KHM,292121
11616113,43,118,6246,2011,23127.0,0.0,1.072299,1.686826,CHN,KHM,292121
11616114,43,124,6246,2011,73088.0,0.0,1.072299,1.686826,CHN,LBN,292121
11616115,43,128,6246,2011,38337.0,0.0,1.072299,1.686826,CHN,LKA,292121
11616116,104,128,6246,2011,24851.0,0.0,0.18276199999999998,2.398765,IND,LKA,292121
11616117,153,128,6246,2011,3186.0,0.0,0.9893290000000001,0.632079,MYS,LKA,292121
11616118,162,128,6246,2011,16891.0,0.0,1.1655229999999999,1.410167,NLD,LKA,292121
11616119,192,128,6246,2011,16625.0,0.0,1.849116,0.52127,SGP,LKA,292121
11616120,43,130,6246,2011,46502.0,0.0,1.072299,1.686826,CHN,LTU,292121
11616121,61,130,6246,2011,1243.0,0.0,2.074435,-3.440815,DEU,LTU,292121
11616122,132,130,6246,2011,0.0,5603.0,0.7320939999999999,1.101321,LVA,LTU,292121
11616123,162,130,6246,2011,1495.0,0.0,1.1655229999999999,1.410167,NLD,LTU,292121
11616124,186,130,6246,2011,0.0,4448.0,0.47319399999999995,-0.20801599999999998,RUS,LTU,292121
11616125,208,130,6246,2011,1203.0,0.0,1.857146,0.366159,SWE,LTU,292121
11616126,18,131,6246,2011,25588.0,0.0,1.221703,1.247961,BEL,LUX,292121
11616127,61,132,6246,2011,1376.0,0.0,2.074435,-3.440815,DEU,LVA,292121
11616128,130,132,6246,2011,5603.0,0.0,0.747963,0.9759530000000001,LTU,LVA,292121
11616129,43,135,6246,2011,2096.0,0.0,1.072299,1.686826,CHN,MDA,292121
11616130,43,143,6246,2011,5072.0,0.0,1.072299,1.686826,CHN,MMR,292121
11616131,103,143,6246,2011,2300.0,0.0,-0.234125,1.168384,IDN,MMR,292121
11616132,192,143,6246,2011,2200.0,0.0,1.849116,0.52127,SGP,MMR,292121
11616133,18,163,6246,2011,1753.0,0.0,1.221703,1.247961,BEL,NOR,292121
11616134,59,163,6246,2011,1777.0,0.0,1.737788,0.14741600000000002,CZE,NOR,292121
11616135,61,163,6246,2011,2178.0,0.0,2.074435,-3.440815,DEU,NOR,292121
11616136,77,163,6246,2011,13694.0,0.0,1.532054,0.09339299999999999,FRA,NOR,292121
11616137,208,163,6246,2011,39477.0,0.0,1.857146,0.366159,SWE,NOR,292121
11616138,7,167,6246,2011,37357.0,0.0,0.030652,-0.450808,ARE,OMN,292121
11616139,104,167,6246,2011,1079.0,0.0,0.18276199999999998,2.398765,IND,OMN,292121
11616140,188,167,6246,2011,59558.0,0.0,0.354045,-0.800028,SAU,OMN,292121
11616141,231,167,6246,2011,21193.0,0.0,1.6884849999999998,-0.474499,USA,OMN,292121
11616142,18,186,6246,2011,234678.0,0.0,1.221703,1.247961,BEL,RUS,292121
11616143,28,186,6246,2011,0.0,3058.0,0.8786729999999999,0.442097,BLR,RUS,292121
11616144,43,186,6246,2011,2096322.0,0.0,1.072299,1.686826,CHN,RUS,292121
11616145,61,186,6246,2011,15274.0,0.0,2.074435,-3.440815,DEU,RUS,292121
11616146,71,186,6246,2011,1767.0,0.0,0.8677290000000001,2.4618450000000003,ESP,RUS,292121
11616147,74,186,6246,2011,8419.0,0.0,1.7488830000000002,0.890934,FIN,RUS,292121
11616148,104,186,6246,2011,0.0,49169.0,0.18276199999999998,2.398765,IND,RUS,292121
11616149,115,186,6246,2011,0.0,20701.0,-0.514687,-0.775671,KAZ,RUS,292121
11616150,130,186,6246,2011,4448.0,0.0,0.747963,0.9759530000000001,LTU,RUS,292121
11616151,138,186,6246,2011,14689.0,0.0,0.9534600000000001,0.706982,MEX,RUS,292121
11616152,162,186,6246,2011,162951.0,0.0,1.1655229999999999,1.410167,NLD,RUS,292121
11616153,177,186,6246,2011,71350.0,0.0,1.133641,1.134203,POL,RUS,292121
11616154,206,186,6246,2011,0.0,1087.0,1.262897,0.8230569999999999,SVK,RUS,292121
11616155,207,186,6246,2011,1052.0,0.0,1.642913,0.700222,SVN,RUS,292121
11616156,208,186,6246,2011,201293.0,0.0,1.857146,0.366159,SWE,RUS,292121
11616157,231,186,6246,2011,170095.0,0.0,1.6884849999999998,-0.474499,USA,RUS,292121
11616158,232,186,6246,2011,0.0,32439.0,-0.785878,-0.663918,UZB,RUS,292121
11616159,61,191,6246,2011,8079.0,0.0,2.074435,-3.440815,DEU,SEN,292121
11616160,162,191,6246,2011,8001.0,0.0,1.1655229999999999,1.410167,NLD,SEN,292121
11616161,43,201,6246,2011,9060.0,0.0,1.072299,1.686826,CHN,SRB,292121
11616162,102,201,6246,2011,12631.0,0.0,1.486592,0.805642,HUN,SRB,292121
11616163,104,232,6246,2011,1882.0,0.0,0.18276199999999998,2.398765,IND,UZB,292121
11616164,186,232,6246,2011,32439.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,UZB,292121
11616165,18,239,6246,2011,1172059.0,0.0,1.221703,1.247961,BEL,VNM,292121
11616166,43,239,6246,2011,1756719.0,0.0,1.072299,1.686826,CHN,VNM,292121
11616167,61,239,6246,2011,6350.0,0.0,2.074435,-3.440815,DEU,VNM,292121
11616168,77,239,6246,2011,68267.0,0.0,1.532054,0.09339299999999999,FRA,VNM,292121
11616169,104,239,6246,2011,10318.0,0.0,0.18276199999999998,2.398765,IND,VNM,292121
11616170,114,239,6246,2011,187783.0,0.0,2.516395,-0.534301,JPN,VNM,292121
11616171,121,239,6246,2011,147975.0,0.0,1.731371,0.8306879999999999,KOR,VNM,292121
11616172,153,239,6246,2011,2516.0,0.0,0.9893290000000001,0.632079,MYS,VNM,292121
11616173,162,239,6246,2011,50989.0,0.0,1.1655229999999999,1.410167,NLD,VNM,292121
11616174,188,239,6246,2011,34237.0,0.0,0.354045,-0.800028,SAU,VNM,292121
11616175,192,239,6246,2011,239892.0,0.0,1.849116,0.52127,SGP,VNM,292121
11616176,231,239,6246,2011,66535.0,0.0,1.6884849999999998,-0.474499,USA,VNM,292121
11616177,249,239,6246,2011,83158.0,0.0,1.803234,0.921233,TWN,VNM,292121
11616178,246,248,6246,2011,36513.0,0.0,0.241792,1.353011,ZAF,ZWE,292121
11616179,246,37,6246,2011,43315.0,0.0,0.241792,1.353011,ZAF,BWA,292121
11616180,77,44,6246,2011,3336.0,0.0,1.532054,0.09339299999999999,FRA,CIV,292121
11616181,104,44,6246,2011,0.0,33860.0,0.18276199999999998,2.398765,IND,CIV,292121
11616182,18,45,6246,2011,26916.0,0.0,1.221703,1.247961,BEL,CMR,292121
11616183,18,47,6246,2011,15308.0,0.0,1.221703,1.247961,BEL,COG,292121
11616184,104,47,6246,2011,39148.0,0.0,0.18276199999999998,2.398765,IND,COG,292121
11616185,65,54,6246,2011,6134.0,0.0,-0.260653,0.5682010000000001,DOM,CUB,292121
11616186,43,62,6246,2011,32714.0,0.0,1.072299,1.686826,CHN,DJI,292121
11616187,104,62,6246,2011,1995.0,0.0,0.18276199999999998,2.398765,IND,DJI,292121
11616188,162,62,6246,2011,438181.0,0.0,1.1655229999999999,1.410167,NLD,DJI,292121
11616189,43,66,6246,2011,43225.0,0.0,1.072299,1.686826,CHN,DZA,292121
11616190,71,66,6246,2011,76166.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DZA,292121
11616191,77,66,6246,2011,14807.0,0.0,1.532054,0.09339299999999999,FRA,DZA,292121
11616192,224,66,6246,2011,2226.0,0.0,0.45775,2.4316259999999996,TUR,DZA,292121
11616193,111,73,6246,2011,21382.0,0.0,1.298751,0.48013599999999995,ITA,ETH,292121
11616194,162,73,6246,2011,3544.0,0.0,1.1655229999999999,1.410167,NLD,ETH,292121
11616195,77,80,6246,2011,1393.0,0.0,1.532054,0.09339299999999999,FRA,GAB,292121
11616196,61,109,6246,2011,8198.0,0.0,2.074435,-3.440815,DEU,ISL,292121
11616197,162,109,6246,2011,5587.0,0.0,1.1655229999999999,1.410167,NLD,ISL,292121
11616198,206,109,6246,2011,1305.0,0.0,1.262897,0.8230569999999999,SVK,ISL,292121
11616199,104,125,6246,2011,2377.0,0.0,0.18276199999999998,2.398765,IND,LBR,292121
11616200,18,151,6246,2011,1706.0,0.0,1.221703,1.247961,BEL,MUS,292121
11616201,43,151,6246,2011,8869.0,0.0,1.072299,1.686826,CHN,MUS,292121
11616202,162,151,6246,2011,7547.0,0.0,1.1655229999999999,1.410167,NLD,MUS,292121
11616203,192,151,6246,2011,34058.0,0.0,1.849116,0.52127,SGP,MUS,292121
11616204,33,159,6246,2011,6776.0,0.0,0.445982,0.204672,BRB,NGA,292121
11616205,43,159,6246,2011,977700.0,0.0,1.072299,1.686826,CHN,NGA,292121
11616206,103,159,6246,2011,10801.0,0.0,-0.234125,1.168384,IDN,NGA,292121
11616207,104,159,6246,2011,13026.0,0.0,0.18276199999999998,2.398765,IND,NGA,292121
11616208,104,164,6246,2011,47914.0,0.0,0.18276199999999998,2.398765,IND,NPL,292121
11616209,43,176,6246,2011,40179.0,0.0,1.072299,1.686826,CHN,PNG,292121
11616210,192,176,6246,2011,34965.0,0.0,1.849116,0.52127,SGP,PNG,292121
11616211,43,178,6246,2011,5278.0,0.0,1.072299,1.686826,CHN,PRK,292121
11616212,43,182,6246,2011,4647.0,0.0,1.072299,1.686826,CHN,PYF,292121
11616213,43,212,6246,2011,200963.0,0.0,1.072299,1.686826,CHN,SYR,292121
11616214,121,212,6246,2011,140897.0,0.0,1.731371,0.8306879999999999,KOR,SYR,292121
11616215,162,212,6246,2011,171082.0,0.0,1.1655229999999999,1.410167,NLD,SYR,292121
11616216,18,223,6246,2011,2215.0,0.0,1.221703,1.247961,BEL,TUN,292121
11616217,77,223,6246,2011,2001.0,0.0,1.532054,0.09339299999999999,FRA,TUN,292121
11616218,111,223,6246,2011,225751.0,0.0,1.298751,0.48013599999999995,ITA,TUN,292121
11616219,104,226,6246,2011,995.0,0.0,0.18276199999999998,2.398765,IND,TZA,292121
11616220,116,226,6246,2011,51833.0,37231.0,-0.48319300000000004,0.346927,KEN,TZA,292121
11616221,43,227,6246,2011,6706.0,0.0,1.072299,1.686826,CHN,UGA,292121
11616222,116,227,6246,2011,6297.0,0.0,-0.48319300000000004,0.346927,KEN,UGA,292121
11616223,43,9,6246,2011,994.0,0.0,1.072299,1.686826,CHN,ARM,292121
11616224,43,144,6246,2011,26194.0,0.0,1.072299,1.686826,CHN,MNE,292121
11616225,246,152,6246,2011,2249.0,0.0,0.241792,1.353011,ZAF,MWI,292121
11616226,231,0,6246,2011,8069.0,0.0,1.6884849999999998,-0.474499,USA,ABW,292121
11616227,179,51,6246,2011,2865.0,0.0,0.558481,2.7056240000000003,PRT,CPV,292121
11616228,18,136,6246,2011,1274.0,0.0,1.221703,1.247961,BEL,MDG,292121
11616229,61,160,6246,2011,2456.0,0.0,2.074435,-3.440815,DEU,NIC,292121
11616230,93,160,6246,2011,3979.0,0.0,-0.329497,0.775369,GTM,NIC,292121
11616231,116,187,6246,2011,27600.0,0.0,-0.48319300000000004,0.346927,KEN,RWA,292121
11616232,43,7,6253,2011,136667.0,0.0,1.072299,1.686826,CHN,ARE,292144
11616233,61,7,6253,2011,2292.0,0.0,2.074435,-3.440815,DEU,ARE,292144
11616234,32,8,6253,2011,121094.0,0.0,0.27718400000000004,0.5674319999999999,BRA,ARG,292144
11616235,39,8,6253,2011,2309.0,0.0,0.754813,1.1967290000000002,CAN,ARG,292144
11616236,43,8,6253,2011,460625.0,0.0,1.072299,1.686826,CHN,ARG,292144
11616237,61,8,6253,2011,30999.0,0.0,2.074435,-3.440815,DEU,ARG,292144
11616238,104,8,6253,2011,136621.0,0.0,0.18276199999999998,2.398765,IND,ARG,292144
11616239,111,8,6253,2011,29445.0,0.0,1.298751,0.48013599999999995,ITA,ARG,292144
11616240,231,8,6253,2011,5973.0,0.0,1.6884849999999998,-0.474499,USA,ARG,292144
11616241,18,15,6253,2011,0.0,2933.0,1.221703,1.247961,BEL,AUT,292144
11616242,39,15,6253,2011,1902.0,0.0,0.754813,1.1967290000000002,CAN,AUT,292144
11616243,43,15,6253,2011,26634.0,0.0,1.072299,1.686826,CHN,AUT,292144
11616244,61,15,6253,2011,0.0,144785.0,2.074435,-3.440815,DEU,AUT,292144
11616245,15,18,6253,2011,2933.0,0.0,1.687634,-0.229095,AUT,BEL,292144
11616246,39,18,6253,2011,756234.0,0.0,0.754813,1.1967290000000002,CAN,BEL,292144
11616247,41,18,6253,2011,0.0,18969.0,2.2644029999999997,0.406131,CHE,BEL,292144
11616248,43,18,6253,2011,530715.0,0.0,1.072299,1.686826,CHN,BEL,292144
11616249,61,18,6253,2011,763847.0,5315708.0,2.074435,-3.440815,DEU,BEL,292144
11616250,71,18,6253,2011,0.0,59549.0,0.8677290000000001,2.4618450000000003,ESP,BEL,292144
11616251,77,18,6253,2011,833781.0,560023.0,1.532054,0.09339299999999999,FRA,BEL,292144
11616252,81,18,6253,2011,174477.0,104143.0,1.8048220000000001,0.380141,GBR,BEL,292144
11616253,104,18,6253,2011,0.0,51477.0,0.18276199999999998,2.398765,IND,BEL,292144
11616254,110,18,6253,2011,0.0,28109.0,1.324384,0.714611,ISR,BEL,292144
11616255,111,18,6253,2011,1117904.0,532302.0,1.298751,0.48013599999999995,ITA,BEL,292144
11616256,131,18,6253,2011,0.0,414957.0,1.1655739999999999,1.222379,LUX,BEL,292144
11616257,153,18,6253,2011,0.0,9628.0,0.9893290000000001,0.632079,MYS,BEL,292144
11616258,162,18,6253,2011,0.0,267730.0,1.1655229999999999,1.410167,NLD,BEL,292144
11616259,177,18,6253,2011,0.0,7025.0,1.133641,1.134203,POL,BEL,292144
11616260,185,18,6253,2011,0.0,3402.0,0.722,1.296655,ROU,BEL,292144
11616261,188,18,6253,2011,0.0,910.0,0.354045,-0.800028,SAU,BEL,292144
11616262,207,18,6253,2011,0.0,74789.0,1.642913,0.700222,SVN,BEL,292144
11616263,208,18,6253,2011,7994.0,37611.0,1.857146,0.366159,SWE,BEL,292144
11616264,224,18,6253,2011,0.0,13067.0,0.45775,2.4316259999999996,TUR,BEL,292144
11616265,231,18,6253,2011,4837618.0,374687.0,1.6884849999999998,-0.474499,USA,BEL,292144
11616266,249,18,6253,2011,655282.0,313860.0,1.803234,0.921233,TWN,BEL,292144
11616267,61,23,6253,2011,11771.0,0.0,2.074435,-3.440815,DEU,BGR,292144
11616268,111,23,6253,2011,2469.0,0.0,1.298751,0.48013599999999995,ITA,BGR,292144
11616269,224,23,6253,2011,0.0,5300.0,0.45775,2.4316259999999996,TUR,BGR,292144
11616270,231,23,6253,2011,33603.0,0.0,1.6884849999999998,-0.474499,USA,BGR,292144
11616271,2,32,6253,2011,0.0,4723.0,-1.252991,-1.132314,AGO,BRA,292144
11616272,8,32,6253,2011,0.0,121094.0,0.240494,0.540376,ARG,BRA,292144
11616273,39,32,6253,2011,38520.0,0.0,0.754813,1.1967290000000002,CAN,BRA,292144
11616274,43,32,6253,2011,354140.0,0.0,1.072299,1.686826,CHN,BRA,292144
11616275,61,32,6253,2011,44697.0,0.0,2.074435,-3.440815,DEU,BRA,292144
11616276,77,32,6253,2011,33712.0,0.0,1.532054,0.09339299999999999,FRA,BRA,292144
11616277,104,32,6253,2011,183147.0,0.0,0.18276199999999998,2.398765,IND,BRA,292144
11616278,114,32,6253,2011,15559.0,0.0,2.516395,-0.534301,JPN,BRA,292144
11616279,138,32,6253,2011,7507.0,138129.0,0.9534600000000001,0.706982,MEX,BRA,292144
11616280,206,32,6253,2011,105041.0,0.0,1.262897,0.8230569999999999,SVK,BRA,292144
11616281,231,32,6253,2011,806589.0,548300.0,1.6884849999999998,-0.474499,USA,BRA,292144
11616282,8,39,6253,2011,0.0,2309.0,0.240494,0.540376,ARG,CAN,292144
11616283,14,39,6253,2011,0.0,24369.0,-0.138148,0.002999,AUS,CAN,292144
11616284,15,39,6253,2011,0.0,1902.0,1.687634,-0.229095,AUT,CAN,292144
11616285,18,39,6253,2011,0.0,756234.0,1.221703,1.247961,BEL,CAN,292144
11616286,32,39,6253,2011,0.0,38520.0,0.27718400000000004,0.5674319999999999,BRA,CAN,292144
11616287,41,39,6253,2011,0.0,40081.0,2.2644029999999997,0.406131,CHE,CAN,292144
11616288,43,39,6253,2011,0.0,881300.0,1.072299,1.686826,CHN,CAN,292144
11616289,59,39,6253,2011,0.0,6273.0,1.737788,0.14741600000000002,CZE,CAN,292144
11616290,61,39,6253,2011,0.0,129712.0,2.074435,-3.440815,DEU,CAN,292144
11616291,64,39,6253,2011,0.0,2594.0,1.156026,1.2248299999999999,DNK,CAN,292144
11616292,77,39,6253,2011,5376.0,99321.0,1.532054,0.09339299999999999,FRA,CAN,292144
11616293,81,39,6253,2011,0.0,6704.0,1.8048220000000001,0.380141,GBR,CAN,292144
11616294,97,39,6253,2011,0.0,82104.0,0.663588,1.902118,HKG,CAN,292144
11616295,103,39,6253,2011,0.0,126291.0,-0.234125,1.168384,IDN,CAN,292144
11616296,104,39,6253,2011,115204.0,449660.0,0.18276199999999998,2.398765,IND,CAN,292144
11616297,111,39,6253,2011,27164.0,93962.0,1.298751,0.48013599999999995,ITA,CAN,292144
11616298,114,39,6253,2011,0.0,797202.0,2.516395,-0.534301,JPN,CAN,292144
11616299,121,39,6253,2011,0.0,34363.0,1.731371,0.8306879999999999,KOR,CAN,292144
11616300,138,39,6253,2011,0.0,137396.0,0.9534600000000001,0.706982,MEX,CAN,292144
11616301,153,39,6253,2011,0.0,76337.0,0.9893290000000001,0.632079,MYS,CAN,292144
11616302,162,39,6253,2011,0.0,16128.0,1.1655229999999999,1.410167,NLD,CAN,292144
11616303,174,39,6253,2011,0.0,92619.0,0.364707,0.322626,PHL,CAN,292144
11616304,192,39,6253,2011,0.0,3251168.0,1.849116,0.52127,SGP,CAN,292144
11616305,206,39,6253,2011,16105.0,0.0,1.262897,0.8230569999999999,SVK,CAN,292144
11616306,208,39,6253,2011,0.0,18399.0,1.857146,0.366159,SWE,CAN,292144
11616307,216,39,6253,2011,0.0,408301.0,0.889009,1.503118,THA,CAN,292144
11616308,231,39,6253,2011,21235954.0,42530036.0,1.6884849999999998,-0.474499,USA,CAN,292144
11616309,236,39,6253,2011,0.0,47189.0,-0.841147,-1.095636,VEN,CAN,292144
11616310,246,39,6253,2011,5966.0,0.0,0.241792,1.353011,ZAF,CAN,292144
11616311,249,39,6253,2011,0.0,259587.0,1.803234,0.921233,TWN,CAN,292144
11616312,18,41,6253,2011,18969.0,0.0,1.221703,1.247961,BEL,CHE,292144
11616313,39,41,6253,2011,40081.0,0.0,0.754813,1.1967290000000002,CAN,CHE,292144
11616314,43,41,6253,2011,208893.0,3143883.0,1.072299,1.686826,CHN,CHE,292144
11616315,61,41,6253,2011,97546.0,17489.0,2.074435,-3.440815,DEU,CHE,292144
11616316,81,41,6253,2011,1599.0,1426.0,1.8048220000000001,0.380141,GBR,CHE,292144
11616317,104,41,6253,2011,1503693.0,38296.0,0.18276199999999998,2.398765,IND,CHE,292144
11616318,186,41,6253,2011,1064.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,CHE,292144
11616319,216,41,6253,2011,0.0,934.0,0.889009,1.503118,THA,CHE,292144
11616320,231,41,6253,2011,4162.0,103509.0,1.6884849999999998,-0.474499,USA,CHE,292144
11616321,249,41,6253,2011,0.0,2299.0,1.803234,0.921233,TWN,CHE,292144
11616322,14,42,6253,2011,0.0,96198.0,-0.138148,0.002999,AUS,CHL,292144
11616323,43,42,6253,2011,4256.0,0.0,1.072299,1.686826,CHN,CHL,292144
11616324,61,42,6253,2011,31311.0,0.0,2.074435,-3.440815,DEU,CHL,292144
11616325,104,42,6253,2011,0.0,219605.0,0.18276199999999998,2.398765,IND,CHL,292144
11616326,231,42,6253,2011,90642.0,0.0,1.6884849999999998,-0.474499,USA,CHL,292144
11616327,246,42,6253,2011,0.0,76202.0,0.241792,1.353011,ZAF,CHL,292144
11616328,7,43,6253,2011,0.0,136667.0,0.030652,-0.450808,ARE,CHN,292144
11616329,8,43,6253,2011,0.0,460625.0,0.240494,0.540376,ARG,CHN,292144
11616330,14,43,6253,2011,1783.0,18203.0,-0.138148,0.002999,AUS,CHN,292144
11616331,15,43,6253,2011,0.0,26634.0,1.687634,-0.229095,AUT,CHN,292144
11616332,18,43,6253,2011,0.0,530715.0,1.221703,1.247961,BEL,CHN,292144
11616333,22,43,6253,2011,0.0,33522.0,-1.074416,-0.8276370000000001,BGD,CHN,292144
11616334,32,43,6253,2011,0.0,354140.0,0.27718400000000004,0.5674319999999999,BRA,CHN,292144
11616335,39,43,6253,2011,881300.0,0.0,0.754813,1.1967290000000002,CAN,CHN,292144
11616336,41,43,6253,2011,3143883.0,208893.0,2.2644029999999997,0.406131,CHE,CHN,292144
11616337,42,43,6253,2011,0.0,4256.0,-0.199877,-0.353009,CHL,CHN,292144
11616338,61,43,6253,2011,114122.0,928451.0,2.074435,-3.440815,DEU,CHN,292144
11616339,67,43,6253,2011,0.0,1770.0,-0.8250639999999999,-0.839082,ECU,CHN,292144
11616340,68,43,6253,2011,0.0,3927.0,-0.166243,1.384719,EGY,CHN,292144
11616341,71,43,6253,2011,0.0,853146.0,0.8677290000000001,2.4618450000000003,ESP,CHN,292144
11616342,72,43,6253,2011,0.0,70842.0,0.9806790000000001,1.110449,EST,CHN,292144
11616343,74,43,6253,2011,0.0,33265.0,1.7488830000000002,0.890934,FIN,CHN,292144
11616344,77,43,6253,2011,0.0,788895.0,1.532054,0.09339299999999999,FRA,CHN,292144
11616345,81,43,6253,2011,0.0,83051.0,1.8048220000000001,0.380141,GBR,CHN,292144
11616346,93,43,6253,2011,0.0,1166.0,-0.329497,0.775369,GTM,CHN,292144
11616347,97,43,6253,2011,1254.0,8879.0,0.663588,1.902118,HKG,CHN,292144
11616348,103,43,6253,2011,0.0,3386.0,-0.234125,1.168384,IDN,CHN,292144
11616349,104,43,6253,2011,1946905.0,13699137.0,0.18276199999999998,2.398765,IND,CHN,292144
11616350,110,43,6253,2011,0.0,23829.0,1.324384,0.714611,ISR,CHN,292144
11616351,111,43,6253,2011,106112.0,178517.0,1.298751,0.48013599999999995,ITA,CHN,292144
11616352,114,43,6253,2011,4488579.0,7218624.0,2.516395,-0.534301,JPN,CHN,292144
11616353,115,43,6253,2011,0.0,16206.0,-0.514687,-0.775671,KAZ,CHN,292144
11616354,117,43,6253,2011,0.0,7992.0,-0.323348,0.164469,KGZ,CHN,292144
11616355,121,43,6253,2011,33626.0,63834392.0,1.731371,0.8306879999999999,KOR,CHN,292144
11616356,128,43,6253,2011,0.0,22471.0,-0.559311,0.398905,LKA,CHN,292144
11616357,130,43,6253,2011,0.0,22512.0,0.747963,0.9759530000000001,LTU,CHN,292144
11616358,131,43,6253,2011,0.0,261209.0,1.1655739999999999,1.222379,LUX,CHN,292144
11616359,132,43,6253,2011,0.0,1064493.0,0.7320939999999999,1.101321,LVA,CHN,292144
11616360,134,43,6253,2011,0.0,4849.0,-0.485404,0.099828,MAR,CHN,292144
11616361,138,43,6253,2011,5182.0,9509999.0,0.9534600000000001,0.706982,MEX,CHN,292144
11616362,143,43,6253,2011,0.0,7413.0,-1.3557190000000001,-0.929934,MMR,CHN,292144
11616363,153,43,6253,2011,0.0,62782.0,0.9893290000000001,0.632079,MYS,CHN,292144
11616364,160,43,6253,2011,0.0,4977.0,-0.9592139999999999,-0.796108,NIC,CHN,292144
11616365,162,43,6253,2011,0.0,7397218.0,1.1655229999999999,1.410167,NLD,CHN,292144
11616366,168,43,6253,2011,0.0,227245.0,-0.729677,0.6026729999999999,PAK,CHN,292144
11616367,177,43,6253,2011,0.0,462265.0,1.133641,1.134203,POL,CHN,292144
11616368,186,43,6253,2011,0.0,310602.0,0.47319399999999995,-0.20801599999999998,RUS,CHN,292144
11616369,192,43,6253,2011,0.0,4913598.0,1.849116,0.52127,SGP,CHN,292144
11616370,197,43,6253,2011,0.0,21910.0,-0.09713200000000001,0.20772600000000002,SLV,CHN,292144
11616371,201,43,6253,2011,0.0,47862.0,0.49055699999999997,1.5601399999999999,SRB,CHN,292144
11616372,206,43,6253,2011,0.0,645472.0,1.262897,0.8230569999999999,SVK,CHN,292144
11616373,207,43,6253,2011,0.0,15912.0,1.642913,0.700222,SVN,CHN,292144
11616374,208,43,6253,2011,0.0,102082.0,1.857146,0.366159,SWE,CHN,292144
11616375,214,43,6253,2011,0.0,90901.0,-2.368546,-0.814948,TCD,CHN,292144
