11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11616376,216,43,6253,2011,0.0,206736.0,0.889009,1.503118,THA,CHN,292144
11616377,224,43,6253,2011,0.0,6757.0,0.45775,2.4316259999999996,TUR,CHN,292144
11616378,231,43,6253,2011,155085.0,9447460.0,1.6884849999999998,-0.474499,USA,CHN,292144
11616379,236,43,6253,2011,0.0,10233.0,-0.841147,-1.095636,VEN,CHN,292144
11616380,239,43,6253,2011,0.0,204371.0,-0.184453,1.637207,VNM,CHN,292144
11616381,246,43,6253,2011,0.0,4131.0,0.241792,1.353011,ZAF,CHN,292144
11616382,249,43,6253,2011,105398.0,5788090.0,1.803234,0.921233,TWN,CHN,292144
11616383,61,49,6253,2011,2424.0,0.0,2.074435,-3.440815,DEU,COL,292144
11616384,39,59,6253,2011,6273.0,0.0,0.754813,1.1967290000000002,CAN,CZE,292144
11616385,61,59,6253,2011,36230.0,0.0,2.074435,-3.440815,DEU,CZE,292144
11616386,77,59,6253,2011,29635.0,0.0,1.532054,0.09339299999999999,FRA,CZE,292144
11616387,111,59,6253,2011,4101.0,0.0,1.298751,0.48013599999999995,ITA,CZE,292144
11616388,206,59,6253,2011,8373.0,0.0,1.262897,0.8230569999999999,SVK,CZE,292144
11616389,7,61,6253,2011,0.0,2292.0,0.030652,-0.450808,ARE,DEU,292144
11616390,8,61,6253,2011,0.0,30999.0,0.240494,0.540376,ARG,DEU,292144
11616391,15,61,6253,2011,144785.0,0.0,1.687634,-0.229095,AUT,DEU,292144
11616392,18,61,6253,2011,5315708.0,763847.0,1.221703,1.247961,BEL,DEU,292144
11616393,23,61,6253,2011,0.0,11771.0,0.537967,1.520973,BGR,DEU,292144
11616394,32,61,6253,2011,0.0,44697.0,0.27718400000000004,0.5674319999999999,BRA,DEU,292144
11616395,39,61,6253,2011,129712.0,0.0,0.754813,1.1967290000000002,CAN,DEU,292144
11616396,41,61,6253,2011,17489.0,97546.0,2.2644029999999997,0.406131,CHE,DEU,292144
11616397,42,61,6253,2011,0.0,31311.0,-0.199877,-0.353009,CHL,DEU,292144
11616398,43,61,6253,2011,928451.0,114122.0,1.072299,1.686826,CHN,DEU,292144
11616399,49,61,6253,2011,0.0,2424.0,0.14336600000000002,-0.22996,COL,DEU,292144
11616400,58,61,6253,2011,0.0,2192.0,0.798165,0.424179,CYP,DEU,292144
11616401,59,61,6253,2011,0.0,36230.0,1.737788,0.14741600000000002,CZE,DEU,292144
11616402,64,61,6253,2011,0.0,16557.0,1.156026,1.2248299999999999,DNK,DEU,292144
11616403,66,61,6253,2011,0.0,5883.0,-1.36763,-1.140594,DZA,DEU,292144
11616404,68,61,6253,2011,0.0,1314.0,-0.166243,1.384719,EGY,DEU,292144
11616405,71,61,6253,2011,0.0,83518.0,0.8677290000000001,2.4618450000000003,ESP,DEU,292144
11616406,74,61,6253,2011,0.0,37032.0,1.7488830000000002,0.890934,FIN,DEU,292144
11616407,77,61,6253,2011,1797173.0,354242.0,1.532054,0.09339299999999999,FRA,DEU,292144
11616408,81,61,6253,2011,2966.0,186823.0,1.8048220000000001,0.380141,GBR,DEU,292144
11616409,90,61,6253,2011,0.0,37528.0,0.138679,1.30044,GRC,DEU,292144
11616410,97,61,6253,2011,0.0,3996.0,0.663588,1.902118,HKG,DEU,292144
11616411,100,61,6253,2011,0.0,4792.0,0.868294,0.9424299999999999,HRV,DEU,292144
11616412,102,61,6253,2011,0.0,1233.0,1.486592,0.805642,HUN,DEU,292144
11616413,103,61,6253,2011,0.0,11168.0,-0.234125,1.168384,IDN,DEU,292144
11616414,104,61,6253,2011,620564.0,31301.0,0.18276199999999998,2.398765,IND,DEU,292144
11616415,110,61,6253,2011,0.0,1860.0,1.324384,0.714611,ISR,DEU,292144
11616416,111,61,6253,2011,11412.0,278603.0,1.298751,0.48013599999999995,ITA,DEU,292144
11616417,114,61,6253,2011,0.0,2549.0,2.516395,-0.534301,JPN,DEU,292144
11616418,121,61,6253,2011,0.0,52064.0,1.731371,0.8306879999999999,KOR,DEU,292144
11616419,131,61,6253,2011,2042.0,0.0,1.1655739999999999,1.222379,LUX,DEU,292144
11616420,138,61,6253,2011,0.0,20704.0,0.9534600000000001,0.706982,MEX,DEU,292144
11616421,153,61,6253,2011,0.0,3218.0,0.9893290000000001,0.632079,MYS,DEU,292144
11616422,162,61,6253,2011,1196142.0,51472.0,1.1655229999999999,1.410167,NLD,DEU,292144
11616423,173,61,6253,2011,0.0,3989.0,-0.455977,0.442543,PER,DEU,292144
11616424,177,61,6253,2011,4643.0,139634.0,1.133641,1.134203,POL,DEU,292144
11616425,185,61,6253,2011,0.0,10772.0,0.722,1.296655,ROU,DEU,292144
11616426,186,61,6253,2011,0.0,32223.0,0.47319399999999995,-0.20801599999999998,RUS,DEU,292144
11616427,188,61,6253,2011,0.0,3450.0,0.354045,-0.800028,SAU,DEU,292144
11616428,192,61,6253,2011,0.0,6127.0,1.849116,0.52127,SGP,DEU,292144
11616429,201,61,6253,2011,0.0,39612.0,0.49055699999999997,1.5601399999999999,SRB,DEU,292144
11616430,206,61,6253,2011,111723.0,0.0,1.262897,0.8230569999999999,SVK,DEU,292144
11616431,207,61,6253,2011,0.0,9278.0,1.642913,0.700222,SVN,DEU,292144
11616432,208,61,6253,2011,0.0,23269.0,1.857146,0.366159,SWE,DEU,292144
11616433,216,61,6253,2011,0.0,4615.0,0.889009,1.503118,THA,DEU,292144
11616434,224,61,6253,2011,0.0,174859.0,0.45775,2.4316259999999996,TUR,DEU,292144
11616435,228,61,6253,2011,0.0,1242.0,0.6221409999999999,0.765505,UKR,DEU,292144
11616436,231,61,6253,2011,50349.0,155362.0,1.6884849999999998,-0.474499,USA,DEU,292144
11616437,236,61,6253,2011,0.0,2488.0,-0.841147,-1.095636,VEN,DEU,292144
11616438,239,61,6253,2011,0.0,2722.0,-0.184453,1.637207,VNM,DEU,292144
11616439,246,61,6253,2011,0.0,13373.0,0.241792,1.353011,ZAF,DEU,292144
11616440,249,61,6253,2011,3558.0,3609.0,1.803234,0.921233,TWN,DEU,292144
11616441,39,64,6253,2011,2594.0,0.0,0.754813,1.1967290000000002,CAN,DNK,292144
11616442,61,64,6253,2011,16557.0,0.0,2.074435,-3.440815,DEU,DNK,292144
11616443,208,64,6253,2011,4084.0,0.0,1.857146,0.366159,SWE,DNK,292144
11616444,43,67,6253,2011,1770.0,0.0,1.072299,1.686826,CHN,ECU,292144
11616445,231,67,6253,2011,46780.0,0.0,1.6884849999999998,-0.474499,USA,ECU,292144
11616446,18,71,6253,2011,59549.0,0.0,1.221703,1.247961,BEL,ESP,292144
11616447,43,71,6253,2011,853146.0,0.0,1.072299,1.686826,CHN,ESP,292144
11616448,54,71,6253,2011,0.0,14627.0,-0.050093,-0.88759,CUB,ESP,292144
11616449,61,71,6253,2011,83518.0,0.0,2.074435,-3.440815,DEU,ESP,292144
11616450,77,71,6253,2011,16799.0,0.0,1.532054,0.09339299999999999,FRA,ESP,292144
11616451,81,71,6253,2011,0.0,66031.0,1.8048220000000001,0.380141,GBR,ESP,292144
11616452,104,71,6253,2011,337792.0,0.0,0.18276199999999998,2.398765,IND,ESP,292144
11616453,110,71,6253,2011,0.0,20372.0,1.324384,0.714611,ISR,ESP,292144
11616454,111,71,6253,2011,610224.0,747934.0,1.298751,0.48013599999999995,ITA,ESP,292144
11616455,162,71,6253,2011,555040.0,0.0,1.1655229999999999,1.410167,NLD,ESP,292144
11616456,174,71,6253,2011,0.0,852.0,0.364707,0.322626,PHL,ESP,292144
11616457,179,71,6253,2011,0.0,469308.0,0.558481,2.7056240000000003,PRT,ESP,292144
11616458,186,71,6253,2011,0.0,1217.0,0.47319399999999995,-0.20801599999999998,RUS,ESP,292144
11616459,246,71,6253,2011,0.0,235362.0,0.241792,1.353011,ZAF,ESP,292144
11616460,249,71,6253,2011,2892.0,0.0,1.803234,0.921233,TWN,ESP,292144
11616461,43,74,6253,2011,33265.0,0.0,1.072299,1.686826,CHN,FIN,292144
11616462,61,74,6253,2011,37032.0,0.0,2.074435,-3.440815,DEU,FIN,292144
11616463,104,74,6253,2011,0.0,87851.0,0.18276199999999998,2.398765,IND,FIN,292144
11616464,18,77,6253,2011,560023.0,833781.0,1.221703,1.247961,BEL,FRA,292144
11616465,32,77,6253,2011,0.0,33712.0,0.27718400000000004,0.5674319999999999,BRA,FRA,292144
11616466,39,77,6253,2011,99321.0,5376.0,0.754813,1.1967290000000002,CAN,FRA,292144
11616467,43,77,6253,2011,788895.0,0.0,1.072299,1.686826,CHN,FRA,292144
11616468,59,77,6253,2011,0.0,29635.0,1.737788,0.14741600000000002,CZE,FRA,292144
11616469,61,77,6253,2011,354242.0,1797173.0,2.074435,-3.440815,DEU,FRA,292144
11616470,71,77,6253,2011,0.0,16799.0,0.8677290000000001,2.4618450000000003,ESP,FRA,292144
11616471,81,77,6253,2011,1099.0,73313.0,1.8048220000000001,0.380141,GBR,FRA,292144
11616472,104,77,6253,2011,38474.0,0.0,0.18276199999999998,2.398765,IND,FRA,292144
11616473,111,77,6253,2011,2761603.0,114823.0,1.298751,0.48013599999999995,ITA,FRA,292144
11616474,114,77,6253,2011,708474.0,45767.0,2.516395,-0.534301,JPN,FRA,292144
11616475,134,77,6253,2011,0.0,5995.0,-0.485404,0.099828,MAR,FRA,292144
11616476,148,77,6253,2011,0.0,1307.0,-1.2593379999999998,-1.1793209999999998,MRT,FRA,292144
11616477,162,77,6253,2011,346949.0,0.0,1.1655229999999999,1.410167,NLD,FRA,292144
11616478,179,77,6253,2011,0.0,1405.0,0.558481,2.7056240000000003,PRT,FRA,292144
11616479,185,77,6253,2011,0.0,1973.0,0.722,1.296655,ROU,FRA,292144
11616480,206,77,6253,2011,23772.0,0.0,1.262897,0.8230569999999999,SVK,FRA,292144
11616481,208,77,6253,2011,0.0,29706.0,1.857146,0.366159,SWE,FRA,292144
11616482,224,77,6253,2011,0.0,8107.0,0.45775,2.4316259999999996,TUR,FRA,292144
11616483,231,77,6253,2011,1107429.0,67980.0,1.6884849999999998,-0.474499,USA,FRA,292144
11616484,14,81,6253,2011,0.0,4247.0,-0.138148,0.002999,AUS,GBR,292144
11616485,18,81,6253,2011,104143.0,174477.0,1.221703,1.247961,BEL,GBR,292144
11616486,39,81,6253,2011,6704.0,0.0,0.754813,1.1967290000000002,CAN,GBR,292144
11616487,41,81,6253,2011,1426.0,1599.0,2.2644029999999997,0.406131,CHE,GBR,292144
11616488,43,81,6253,2011,83051.0,0.0,1.072299,1.686826,CHN,GBR,292144
11616489,61,81,6253,2011,186823.0,2966.0,2.074435,-3.440815,DEU,GBR,292144
11616490,71,81,6253,2011,66031.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GBR,292144
11616491,77,81,6253,2011,73313.0,1099.0,1.532054,0.09339299999999999,FRA,GBR,292144
11616492,83,81,6253,2011,0.0,8325.0,-0.8627319999999999,-0.608823,GHA,GBR,292144
11616493,104,81,6253,2011,175604.0,35361.0,0.18276199999999998,2.398765,IND,GBR,292144
11616494,111,81,6253,2011,80578.0,0.0,1.298751,0.48013599999999995,ITA,GBR,292144
11616495,114,81,6253,2011,342516.0,0.0,2.516395,-0.534301,JPN,GBR,292144
11616496,121,81,6253,2011,0.0,1133.0,1.731371,0.8306879999999999,KOR,GBR,292144
11616497,166,81,6253,2011,0.0,2264.0,0.372732,0.548601,NZL,GBR,292144
11616498,231,81,6253,2011,0.0,1877.0,1.6884849999999998,-0.474499,USA,GBR,292144
11616499,249,81,6253,2011,0.0,2156.0,1.803234,0.921233,TWN,GBR,292144
11616500,61,90,6253,2011,37528.0,0.0,2.074435,-3.440815,DEU,GRC,292144
11616501,111,90,6253,2011,115578.0,0.0,1.298751,0.48013599999999995,ITA,GRC,292144
11616502,43,93,6253,2011,1166.0,0.0,1.072299,1.686826,CHN,GTM,292144
11616503,138,93,6253,2011,26757.0,0.0,0.9534600000000001,0.706982,MEX,GTM,292144
11616504,39,97,6253,2011,82104.0,0.0,0.754813,1.1967290000000002,CAN,HKG,292144
11616505,43,97,6253,2011,8879.0,1254.0,1.072299,1.686826,CHN,HKG,292144
11616506,61,97,6253,2011,3996.0,0.0,2.074435,-3.440815,DEU,HKG,292144
11616507,114,97,6253,2011,29748.0,0.0,2.516395,-0.534301,JPN,HKG,292144
11616508,249,97,6253,2011,7273.0,0.0,1.803234,0.921233,TWN,HKG,292144
11616509,39,103,6253,2011,126291.0,0.0,0.754813,1.1967290000000002,CAN,IDN,292144
11616510,43,103,6253,2011,3386.0,0.0,1.072299,1.686826,CHN,IDN,292144
11616511,61,103,6253,2011,11168.0,0.0,2.074435,-3.440815,DEU,IDN,292144
11616512,104,103,6253,2011,213457.0,36519.0,0.18276199999999998,2.398765,IND,IDN,292144
11616513,114,103,6253,2011,49798.0,0.0,2.516395,-0.534301,JPN,IDN,292144
11616514,121,103,6253,2011,88748.0,0.0,1.731371,0.8306879999999999,KOR,IDN,292144
11616515,192,103,6253,2011,1091815.0,0.0,1.849116,0.52127,SGP,IDN,292144
11616516,231,103,6253,2011,102649.0,0.0,1.6884849999999998,-0.474499,USA,IDN,292144
11616517,249,103,6253,2011,26956.0,0.0,1.803234,0.921233,TWN,IDN,292144
11616518,8,104,6253,2011,0.0,136621.0,0.240494,0.540376,ARG,IND,292144
11616519,14,104,6253,2011,68434.0,1513.0,-0.138148,0.002999,AUS,IND,292144
11616520,18,104,6253,2011,51477.0,0.0,1.221703,1.247961,BEL,IND,292144
11616521,22,104,6253,2011,0.0,13697.0,-1.074416,-0.8276370000000001,BGD,IND,292144
11616522,26,104,6253,2011,0.0,467.0,0.391425,0.6066600000000001,BIH,IND,292144
11616523,32,104,6253,2011,0.0,183147.0,0.27718400000000004,0.5674319999999999,BRA,IND,292144
11616524,39,104,6253,2011,449660.0,115204.0,0.754813,1.1967290000000002,CAN,IND,292144
11616525,41,104,6253,2011,38296.0,1503693.0,2.2644029999999997,0.406131,CHE,IND,292144
11616526,42,104,6253,2011,219605.0,0.0,-0.199877,-0.353009,CHL,IND,292144
11616527,43,104,6253,2011,13699137.0,1946905.0,1.072299,1.686826,CHN,IND,292144
11616528,61,104,6253,2011,31301.0,620564.0,2.074435,-3.440815,DEU,IND,292144
11616529,71,104,6253,2011,0.0,337792.0,0.8677290000000001,2.4618450000000003,ESP,IND,292144
11616530,74,104,6253,2011,87851.0,0.0,1.7488830000000002,0.890934,FIN,IND,292144
11616531,77,104,6253,2011,0.0,38474.0,1.532054,0.09339299999999999,FRA,IND,292144
11616532,81,104,6253,2011,35361.0,175604.0,1.8048220000000001,0.380141,GBR,IND,292144
11616533,83,104,6253,2011,0.0,10957.0,-0.8627319999999999,-0.608823,GHA,IND,292144
11616534,102,104,6253,2011,450783.0,0.0,1.486592,0.805642,HUN,IND,292144
11616535,103,104,6253,2011,36519.0,213457.0,-0.234125,1.168384,IDN,IND,292144
11616536,107,104,6253,2011,0.0,20173.0,-0.915379,-0.973194,IRN,IND,292144
11616537,111,104,6253,2011,4215.0,216176.0,1.298751,0.48013599999999995,ITA,IND,292144
11616538,113,104,6253,2011,0.0,6637.0,0.231605,0.47049399999999997,JOR,IND,292144
11616539,114,104,6253,2011,109694.0,18977.0,2.516395,-0.534301,JPN,IND,292144
11616540,116,104,6253,2011,0.0,5384.0,-0.48319300000000004,0.346927,KEN,IND,292144
11616541,121,104,6253,2011,444616.0,10844.0,1.731371,0.8306879999999999,KOR,IND,292144
11616542,138,104,6253,2011,0.0,244761.0,0.9534600000000001,0.706982,MEX,IND,292144
11616543,162,104,6253,2011,194704.0,44679.0,1.1655229999999999,1.410167,NLD,IND,292144
11616544,167,104,6253,2011,0.0,1077.0,-0.473703,-0.952491,OMN,IND,292144
11616545,168,104,6253,2011,0.0,170091.0,-0.729677,0.6026729999999999,PAK,IND,292144
11616546,177,104,6253,2011,0.0,10938.0,1.133641,1.134203,POL,IND,292144
11616547,178,104,6253,2011,0.0,14133.0,-0.024317,-0.154781,PRK,IND,292144
11616548,192,104,6253,2011,1006.0,0.0,1.849116,0.52127,SGP,IND,292144
11616549,208,104,6253,2011,14881.0,0.0,1.857146,0.366159,SWE,IND,292144
11616550,216,104,6253,2011,0.0,143148.0,0.889009,1.503118,THA,IND,292144
11616551,224,104,6253,2011,0.0,6163.0,0.45775,2.4316259999999996,TUR,IND,292144
11616552,228,104,6253,2011,0.0,3449.0,0.6221409999999999,0.765505,UKR,IND,292144
11616553,231,104,6253,2011,284507.0,1127954.0,1.6884849999999998,-0.474499,USA,IND,292144
11616554,246,104,6253,2011,0.0,6197.0,0.241792,1.353011,ZAF,IND,292144
11616555,247,104,6253,2011,12299.0,0.0,-0.7599,-0.941019,ZMB,IND,292144
11616556,248,104,6253,2011,0.0,13160.0,-0.858662,-0.8632719999999999,ZWE,IND,292144
11616557,249,104,6253,2011,73182.0,553853.0,1.803234,0.921233,TWN,IND,292144
11616558,250,104,6253,2011,28430.0,0.0,0.475638,-0.160135,ANS,IND,292144
11616559,18,110,6253,2011,28109.0,0.0,1.221703,1.247961,BEL,ISR,292144
11616560,43,110,6253,2011,23829.0,0.0,1.072299,1.686826,CHN,ISR,292144
11616561,61,110,6253,2011,1860.0,0.0,2.074435,-3.440815,DEU,ISR,292144
11616562,71,110,6253,2011,20372.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ISR,292144
11616563,231,110,6253,2011,1983.0,0.0,1.6884849999999998,-0.474499,USA,ISR,292144
11616564,8,111,6253,2011,0.0,29445.0,0.240494,0.540376,ARG,ITA,292144
11616565,14,111,6253,2011,0.0,3708.0,-0.138148,0.002999,AUS,ITA,292144
11616566,18,111,6253,2011,532302.0,1117904.0,1.221703,1.247961,BEL,ITA,292144
11616567,23,111,6253,2011,0.0,2469.0,0.537967,1.520973,BGR,ITA,292144
11616568,28,111,6253,2011,0.0,69589.0,0.8786729999999999,0.442097,BLR,ITA,292144
11616569,39,111,6253,2011,93962.0,27164.0,0.754813,1.1967290000000002,CAN,ITA,292144
11616570,43,111,6253,2011,178517.0,106112.0,1.072299,1.686826,CHN,ITA,292144
11616571,59,111,6253,2011,0.0,4101.0,1.737788,0.14741600000000002,CZE,ITA,292144
11616572,61,111,6253,2011,278603.0,11412.0,2.074435,-3.440815,DEU,ITA,292144
11616573,71,111,6253,2011,747934.0,610224.0,0.8677290000000001,2.4618450000000003,ESP,ITA,292144
11616574,77,111,6253,2011,114823.0,2761603.0,1.532054,0.09339299999999999,FRA,ITA,292144
11616575,81,111,6253,2011,0.0,80578.0,1.8048220000000001,0.380141,GBR,ITA,292144
11616576,90,111,6253,2011,0.0,115578.0,0.138679,1.30044,GRC,ITA,292144
11616577,100,111,6253,2011,0.0,4473.0,0.868294,0.9424299999999999,HRV,ITA,292144
11616578,104,111,6253,2011,216176.0,4215.0,0.18276199999999998,2.398765,IND,ITA,292144
11616579,144,111,6253,2011,0.0,86122.0,0.149559,0.024935,MNE,ITA,292144
11616580,153,111,6253,2011,0.0,11475.0,0.9893290000000001,0.632079,MYS,ITA,292144
11616581,162,111,6253,2011,0.0,49314.0,1.1655229999999999,1.410167,NLD,ITA,292144
11616582,177,111,6253,2011,0.0,72119.0,1.133641,1.134203,POL,ITA,292144
11616583,185,111,6253,2011,0.0,136525.0,0.722,1.296655,ROU,ITA,292144
11616584,186,111,6253,2011,0.0,27616.0,0.47319399999999995,-0.20801599999999998,RUS,ITA,292144
11616585,206,111,6253,2011,16301.0,0.0,1.262897,0.8230569999999999,SVK,ITA,292144
11616586,207,111,6253,2011,0.0,80443.0,1.642913,0.700222,SVN,ITA,292144
11616587,224,111,6253,2011,0.0,28048.0,0.45775,2.4316259999999996,TUR,ITA,292144
11616588,231,111,6253,2011,5468062.0,78598.0,1.6884849999999998,-0.474499,USA,ITA,292144
11616589,249,111,6253,2011,0.0,39008.0,1.803234,0.921233,TWN,ITA,292144
11616590,14,114,6253,2011,0.0,5270.0,-0.138148,0.002999,AUS,JPN,292144
11616591,32,114,6253,2011,0.0,15559.0,0.27718400000000004,0.5674319999999999,BRA,JPN,292144
11616592,39,114,6253,2011,797202.0,0.0,0.754813,1.1967290000000002,CAN,JPN,292144
11616593,43,114,6253,2011,7218624.0,4488579.0,1.072299,1.686826,CHN,JPN,292144
11616594,61,114,6253,2011,2549.0,0.0,2.074435,-3.440815,DEU,JPN,292144
11616595,77,114,6253,2011,45767.0,708474.0,1.532054,0.09339299999999999,FRA,JPN,292144
11616596,81,114,6253,2011,0.0,342516.0,1.8048220000000001,0.380141,GBR,JPN,292144
11616597,97,114,6253,2011,0.0,29748.0,0.663588,1.902118,HKG,JPN,292144
11616598,103,114,6253,2011,0.0,49798.0,-0.234125,1.168384,IDN,JPN,292144
11616599,104,114,6253,2011,18977.0,109694.0,0.18276199999999998,2.398765,IND,JPN,292144
11616600,107,114,6253,2011,0.0,9004.0,-0.915379,-0.973194,IRN,JPN,292144
11616601,121,114,6253,2011,0.0,238244.0,1.731371,0.8306879999999999,KOR,JPN,292144
11616602,153,114,6253,2011,0.0,93534.0,0.9893290000000001,0.632079,MYS,JPN,292144
11616603,162,114,6253,2011,0.0,11805.0,1.1655229999999999,1.410167,NLD,JPN,292144
11616604,163,114,6253,2011,7514.0,0.0,0.8492770000000001,0.050044,NOR,JPN,292144
11616605,174,114,6253,2011,0.0,24882.0,0.364707,0.322626,PHL,JPN,292144
11616606,177,114,6253,2011,0.0,11346.0,1.133641,1.134203,POL,JPN,292144
11616607,192,114,6253,2011,16066.0,48796.0,1.849116,0.52127,SGP,JPN,292144
11616608,216,114,6253,2011,5696.0,206667.0,0.889009,1.503118,THA,JPN,292144
11616609,231,114,6253,2011,114818.0,379606.0,1.6884849999999998,-0.474499,USA,JPN,292144
11616610,239,114,6253,2011,0.0,299095.0,-0.184453,1.637207,VNM,JPN,292144
11616611,249,114,6253,2011,186428.0,106627.0,1.803234,0.921233,TWN,JPN,292144
11616612,39,121,6253,2011,34363.0,0.0,0.754813,1.1967290000000002,CAN,KOR,292144
11616613,43,121,6253,2011,63834392.0,33626.0,1.072299,1.686826,CHN,KOR,292144
11616614,61,121,6253,2011,52064.0,0.0,2.074435,-3.440815,DEU,KOR,292144
11616615,81,121,6253,2011,1133.0,0.0,1.8048220000000001,0.380141,GBR,KOR,292144
11616616,103,121,6253,2011,0.0,88748.0,-0.234125,1.168384,IDN,KOR,292144
11616617,104,121,6253,2011,10844.0,444616.0,0.18276199999999998,2.398765,IND,KOR,292144
11616618,114,121,6253,2011,238244.0,0.0,2.516395,-0.534301,JPN,KOR,292144
11616619,153,121,6253,2011,0.0,6005.0,0.9893290000000001,0.632079,MYS,KOR,292144
11616620,192,121,6253,2011,5657.0,0.0,1.849116,0.52127,SGP,KOR,292144
11616621,206,121,6253,2011,174861.0,0.0,1.262897,0.8230569999999999,SVK,KOR,292144
11616622,208,121,6253,2011,0.0,46932.0,1.857146,0.366159,SWE,KOR,292144
11616623,231,121,6253,2011,634408.0,73085.0,1.6884849999999998,-0.474499,USA,KOR,292144
11616624,249,121,6253,2011,47582.0,0.0,1.803234,0.921233,TWN,KOR,292144
11616625,43,134,6253,2011,4849.0,0.0,1.072299,1.686826,CHN,MAR,292144
11616626,77,134,6253,2011,5995.0,0.0,1.532054,0.09339299999999999,FRA,MAR,292144
11616627,32,138,6253,2011,138129.0,7507.0,0.27718400000000004,0.5674319999999999,BRA,MEX,292144
11616628,39,138,6253,2011,137396.0,0.0,0.754813,1.1967290000000002,CAN,MEX,292144
11616629,43,138,6253,2011,9509999.0,5182.0,1.072299,1.686826,CHN,MEX,292144
11616630,61,138,6253,2011,20704.0,0.0,2.074435,-3.440815,DEU,MEX,292144
11616631,93,138,6253,2011,0.0,26757.0,-0.329497,0.775369,GTM,MEX,292144
11616632,104,138,6253,2011,244761.0,0.0,0.18276199999999998,2.398765,IND,MEX,292144
11616633,206,138,6253,2011,11070.0,0.0,1.262897,0.8230569999999999,SVK,MEX,292144
11616634,224,138,6253,2011,0.0,2963.0,0.45775,2.4316259999999996,TUR,MEX,292144
11616635,231,138,6253,2011,360012.0,196396.0,1.6884849999999998,-0.474499,USA,MEX,292144
11616636,18,153,6253,2011,9628.0,0.0,1.221703,1.247961,BEL,MYS,292144
11616637,39,153,6253,2011,76337.0,0.0,0.754813,1.1967290000000002,CAN,MYS,292144
11616638,43,153,6253,2011,62782.0,0.0,1.072299,1.686826,CHN,MYS,292144
11616639,61,153,6253,2011,3218.0,0.0,2.074435,-3.440815,DEU,MYS,292144
11616640,111,153,6253,2011,11475.0,0.0,1.298751,0.48013599999999995,ITA,MYS,292144
11616641,114,153,6253,2011,93534.0,0.0,2.516395,-0.534301,JPN,MYS,292144
11616642,121,153,6253,2011,6005.0,0.0,1.731371,0.8306879999999999,KOR,MYS,292144
11616643,192,153,6253,2011,26224.0,2478.0,1.849116,0.52127,SGP,MYS,292144
11616644,231,153,6253,2011,4691.0,0.0,1.6884849999999998,-0.474499,USA,MYS,292144
11616645,249,153,6253,2011,266733.0,0.0,1.803234,0.921233,TWN,MYS,292144
11616646,18,162,6253,2011,267730.0,0.0,1.221703,1.247961,BEL,NLD,292144
11616647,39,162,6253,2011,16128.0,0.0,0.754813,1.1967290000000002,CAN,NLD,292144
11616648,43,162,6253,2011,7397218.0,0.0,1.072299,1.686826,CHN,NLD,292144
11616649,61,162,6253,2011,51472.0,1196142.0,2.074435,-3.440815,DEU,NLD,292144
11616650,71,162,6253,2011,0.0,555040.0,0.8677290000000001,2.4618450000000003,ESP,NLD,292144
11616651,77,162,6253,2011,0.0,346949.0,1.532054,0.09339299999999999,FRA,NLD,292144
11616652,104,162,6253,2011,44679.0,194704.0,0.18276199999999998,2.398765,IND,NLD,292144
