11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11616653,111,162,6253,2011,49314.0,0.0,1.298751,0.48013599999999995,ITA,NLD,292144
11616654,114,162,6253,2011,11805.0,0.0,2.516395,-0.534301,JPN,NLD,292144
11616655,231,162,6253,2011,647592.0,0.0,1.6884849999999998,-0.474499,USA,NLD,292144
11616656,81,166,6253,2011,2264.0,0.0,1.8048220000000001,0.380141,GBR,NZL,292144
11616657,43,168,6253,2011,227245.0,0.0,1.072299,1.686826,CHN,PAK,292144
11616658,104,168,6253,2011,170091.0,0.0,0.18276199999999998,2.398765,IND,PAK,292144
11616659,192,168,6253,2011,9210.0,0.0,1.849116,0.52127,SGP,PAK,292144
11616660,61,173,6253,2011,3989.0,0.0,2.074435,-3.440815,DEU,PER,292144
11616661,231,173,6253,2011,3837.0,0.0,1.6884849999999998,-0.474499,USA,PER,292144
11616662,39,174,6253,2011,92619.0,0.0,0.754813,1.1967290000000002,CAN,PHL,292144
11616663,71,174,6253,2011,852.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PHL,292144
11616664,114,174,6253,2011,24882.0,0.0,2.516395,-0.534301,JPN,PHL,292144
11616665,192,174,6253,2011,22175.0,0.0,1.849116,0.52127,SGP,PHL,292144
11616666,231,174,6253,2011,4343.0,0.0,1.6884849999999998,-0.474499,USA,PHL,292144
11616667,18,177,6253,2011,7025.0,0.0,1.221703,1.247961,BEL,POL,292144
11616668,43,177,6253,2011,462265.0,0.0,1.072299,1.686826,CHN,POL,292144
11616669,61,177,6253,2011,139634.0,4643.0,2.074435,-3.440815,DEU,POL,292144
11616670,104,177,6253,2011,10938.0,0.0,0.18276199999999998,2.398765,IND,POL,292144
11616671,111,177,6253,2011,72119.0,0.0,1.298751,0.48013599999999995,ITA,POL,292144
11616672,114,177,6253,2011,11346.0,0.0,2.516395,-0.534301,JPN,POL,292144
11616673,185,177,6253,2011,7482.0,0.0,0.722,1.296655,ROU,POL,292144
11616674,186,177,6253,2011,0.0,2517.0,0.47319399999999995,-0.20801599999999998,RUS,POL,292144
11616675,228,177,6253,2011,0.0,5453.0,0.6221409999999999,0.765505,UKR,POL,292144
11616676,231,177,6253,2011,25496.0,0.0,1.6884849999999998,-0.474499,USA,POL,292144
11616677,71,179,6253,2011,469308.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PRT,292144
11616678,77,179,6253,2011,1405.0,0.0,1.532054,0.09339299999999999,FRA,PRT,292144
11616679,203,179,6253,2011,0.0,932.0,0.583847,-0.193211,STP,PRT,292144
11616680,231,183,6253,2011,146934.0,0.0,1.6884849999999998,-0.474499,USA,QAT,292144
11616681,18,185,6253,2011,3402.0,0.0,1.221703,1.247961,BEL,ROU,292144
11616682,61,185,6253,2011,10772.0,0.0,2.074435,-3.440815,DEU,ROU,292144
11616683,77,185,6253,2011,1973.0,0.0,1.532054,0.09339299999999999,FRA,ROU,292144
11616684,111,185,6253,2011,136525.0,0.0,1.298751,0.48013599999999995,ITA,ROU,292144
11616685,177,185,6253,2011,0.0,7482.0,1.133641,1.134203,POL,ROU,292144
11616686,18,188,6253,2011,910.0,0.0,1.221703,1.247961,BEL,SAU,292144
11616687,61,188,6253,2011,3450.0,0.0,2.074435,-3.440815,DEU,SAU,292144
11616688,231,188,6253,2011,939282.0,0.0,1.6884849999999998,-0.474499,USA,SAU,292144
11616689,34,192,6253,2011,0.0,4273.0,-0.171775,-0.6656810000000001,BRN,SGP,292144
11616690,39,192,6253,2011,3251168.0,0.0,0.754813,1.1967290000000002,CAN,SGP,292144
11616691,43,192,6253,2011,4913598.0,0.0,1.072299,1.686826,CHN,SGP,292144
11616692,61,192,6253,2011,6127.0,0.0,2.074435,-3.440815,DEU,SGP,292144
11616693,103,192,6253,2011,0.0,1091815.0,-0.234125,1.168384,IDN,SGP,292144
11616694,104,192,6253,2011,0.0,1006.0,0.18276199999999998,2.398765,IND,SGP,292144
11616695,114,192,6253,2011,48796.0,16066.0,2.516395,-0.534301,JPN,SGP,292144
11616696,121,192,6253,2011,0.0,5657.0,1.731371,0.8306879999999999,KOR,SGP,292144
11616697,153,192,6253,2011,2478.0,26224.0,0.9893290000000001,0.632079,MYS,SGP,292144
11616698,168,192,6253,2011,0.0,9210.0,-0.729677,0.6026729999999999,PAK,SGP,292144
11616699,174,192,6253,2011,0.0,22175.0,0.364707,0.322626,PHL,SGP,292144
11616700,176,192,6253,2011,0.0,125739.0,-1.1111659999999999,-0.9458610000000001,PNG,SGP,292144
11616701,216,192,6253,2011,0.0,7654.0,0.889009,1.503118,THA,SGP,292144
11616702,231,192,6253,2011,36178.0,0.0,1.6884849999999998,-0.474499,USA,SGP,292144
11616703,239,192,6253,2011,0.0,4721.0,-0.184453,1.637207,VNM,SGP,292144
11616704,249,192,6253,2011,57350.0,9481.0,1.803234,0.921233,TWN,SGP,292144
11616705,43,197,6253,2011,21910.0,0.0,1.072299,1.686826,CHN,SLV,292144
11616706,231,197,6253,2011,7338.0,0.0,1.6884849999999998,-0.474499,USA,SLV,292144
11616707,179,203,6253,2011,932.0,0.0,0.558481,2.7056240000000003,PRT,STP,292144
11616708,32,206,6253,2011,0.0,105041.0,0.27718400000000004,0.5674319999999999,BRA,SVK,292144
11616709,39,206,6253,2011,0.0,16105.0,0.754813,1.1967290000000002,CAN,SVK,292144
11616710,43,206,6253,2011,645472.0,0.0,1.072299,1.686826,CHN,SVK,292144
11616711,59,206,6253,2011,0.0,8373.0,1.737788,0.14741600000000002,CZE,SVK,292144
11616712,61,206,6253,2011,0.0,111723.0,2.074435,-3.440815,DEU,SVK,292144
11616713,77,206,6253,2011,0.0,23772.0,1.532054,0.09339299999999999,FRA,SVK,292144
11616714,111,206,6253,2011,0.0,16301.0,1.298751,0.48013599999999995,ITA,SVK,292144
11616715,121,206,6253,2011,0.0,174861.0,1.731371,0.8306879999999999,KOR,SVK,292144
11616716,131,206,6253,2011,0.0,12292.0,1.1655739999999999,1.222379,LUX,SVK,292144
11616717,138,206,6253,2011,0.0,11070.0,0.9534600000000001,0.706982,MEX,SVK,292144
11616718,186,206,6253,2011,0.0,18207.0,0.47319399999999995,-0.20801599999999998,RUS,SVK,292144
11616719,207,206,6253,2011,0.0,4421.0,1.642913,0.700222,SVN,SVK,292144
11616720,231,206,6253,2011,0.0,184091.0,1.6884849999999998,-0.474499,USA,SVK,292144
11616721,18,207,6253,2011,74789.0,0.0,1.221703,1.247961,BEL,SVN,292144
11616722,43,207,6253,2011,15912.0,0.0,1.072299,1.686826,CHN,SVN,292144
11616723,61,207,6253,2011,9278.0,0.0,2.074435,-3.440815,DEU,SVN,292144
11616724,111,207,6253,2011,80443.0,0.0,1.298751,0.48013599999999995,ITA,SVN,292144
11616725,206,207,6253,2011,4421.0,0.0,1.262897,0.8230569999999999,SVK,SVN,292144
11616726,231,207,6253,2011,0.0,47713.0,1.6884849999999998,-0.474499,USA,SVN,292144
11616727,250,207,6253,2011,2724.0,0.0,0.475638,-0.160135,ANS,SVN,292144
11616728,18,208,6253,2011,37611.0,7994.0,1.221703,1.247961,BEL,SWE,292144
11616729,39,208,6253,2011,18399.0,0.0,0.754813,1.1967290000000002,CAN,SWE,292144
11616730,43,208,6253,2011,102082.0,0.0,1.072299,1.686826,CHN,SWE,292144
11616731,61,208,6253,2011,23269.0,0.0,2.074435,-3.440815,DEU,SWE,292144
11616732,64,208,6253,2011,0.0,4084.0,1.156026,1.2248299999999999,DNK,SWE,292144
11616733,77,208,6253,2011,29706.0,0.0,1.532054,0.09339299999999999,FRA,SWE,292144
11616734,104,208,6253,2011,0.0,14881.0,0.18276199999999998,2.398765,IND,SWE,292144
11616735,121,208,6253,2011,46932.0,0.0,1.731371,0.8306879999999999,KOR,SWE,292144
11616736,22,216,6253,2011,0.0,799.0,-1.074416,-0.8276370000000001,BGD,THA,292144
11616737,39,216,6253,2011,408301.0,0.0,0.754813,1.1967290000000002,CAN,THA,292144
11616738,41,216,6253,2011,934.0,0.0,2.2644029999999997,0.406131,CHE,THA,292144
11616739,43,216,6253,2011,206736.0,0.0,1.072299,1.686826,CHN,THA,292144
11616740,61,216,6253,2011,4615.0,0.0,2.074435,-3.440815,DEU,THA,292144
11616741,104,216,6253,2011,143148.0,0.0,0.18276199999999998,2.398765,IND,THA,292144
11616742,114,216,6253,2011,206667.0,5696.0,2.516395,-0.534301,JPN,THA,292144
11616743,192,216,6253,2011,7654.0,0.0,1.849116,0.52127,SGP,THA,292144
11616744,231,216,6253,2011,514754.0,0.0,1.6884849999999998,-0.474499,USA,THA,292144
11616745,249,216,6253,2011,79802.0,0.0,1.803234,0.921233,TWN,THA,292144
11616746,18,224,6253,2011,13067.0,0.0,1.221703,1.247961,BEL,TUR,292144
11616747,23,224,6253,2011,5300.0,0.0,0.537967,1.520973,BGR,TUR,292144
11616748,43,224,6253,2011,6757.0,0.0,1.072299,1.686826,CHN,TUR,292144
11616749,61,224,6253,2011,174859.0,0.0,2.074435,-3.440815,DEU,TUR,292144
11616750,77,224,6253,2011,8107.0,0.0,1.532054,0.09339299999999999,FRA,TUR,292144
11616751,104,224,6253,2011,6163.0,0.0,0.18276199999999998,2.398765,IND,TUR,292144
11616752,111,224,6253,2011,28048.0,0.0,1.298751,0.48013599999999995,ITA,TUR,292144
11616753,138,224,6253,2011,2963.0,0.0,0.9534600000000001,0.706982,MEX,TUR,292144
11616754,61,228,6253,2011,1242.0,0.0,2.074435,-3.440815,DEU,UKR,292144
11616755,104,228,6253,2011,3449.0,0.0,0.18276199999999998,2.398765,IND,UKR,292144
11616756,177,228,6253,2011,5453.0,0.0,1.133641,1.134203,POL,UKR,292144
11616757,8,231,6253,2011,0.0,5973.0,0.240494,0.540376,ARG,USA,292144
11616758,14,231,6253,2011,0.0,17510.0,-0.138148,0.002999,AUS,USA,292144
11616759,18,231,6253,2011,374687.0,4837618.0,1.221703,1.247961,BEL,USA,292144
11616760,23,231,6253,2011,0.0,33603.0,0.537967,1.520973,BGR,USA,292144
11616761,32,231,6253,2011,548300.0,806589.0,0.27718400000000004,0.5674319999999999,BRA,USA,292144
11616762,39,231,6253,2011,42530036.0,21235954.0,0.754813,1.1967290000000002,CAN,USA,292144
11616763,41,231,6253,2011,103509.0,4162.0,2.2644029999999997,0.406131,CHE,USA,292144
11616764,42,231,6253,2011,0.0,90642.0,-0.199877,-0.353009,CHL,USA,292144
11616765,43,231,6253,2011,9447460.0,155085.0,1.072299,1.686826,CHN,USA,292144
11616766,61,231,6253,2011,155362.0,50349.0,2.074435,-3.440815,DEU,USA,292144
11616767,67,231,6253,2011,0.0,46780.0,-0.8250639999999999,-0.839082,ECU,USA,292144
11616768,72,231,6253,2011,0.0,2963.0,0.9806790000000001,1.110449,EST,USA,292144
11616769,77,231,6253,2011,67980.0,1107429.0,1.532054,0.09339299999999999,FRA,USA,292144
11616770,81,231,6253,2011,1877.0,0.0,1.8048220000000001,0.380141,GBR,USA,292144
11616771,103,231,6253,2011,0.0,102649.0,-0.234125,1.168384,IDN,USA,292144
11616772,104,231,6253,2011,1127954.0,284507.0,0.18276199999999998,2.398765,IND,USA,292144
11616773,110,231,6253,2011,0.0,1983.0,1.324384,0.714611,ISR,USA,292144
11616774,111,231,6253,2011,78598.0,5468062.0,1.298751,0.48013599999999995,ITA,USA,292144
11616775,114,231,6253,2011,379606.0,114818.0,2.516395,-0.534301,JPN,USA,292144
11616776,121,231,6253,2011,73085.0,634408.0,1.731371,0.8306879999999999,KOR,USA,292144
11616777,138,231,6253,2011,196396.0,360012.0,0.9534600000000001,0.706982,MEX,USA,292144
11616778,153,231,6253,2011,0.0,4691.0,0.9893290000000001,0.632079,MYS,USA,292144
11616779,162,231,6253,2011,0.0,647592.0,1.1655229999999999,1.410167,NLD,USA,292144
11616780,173,231,6253,2011,0.0,3837.0,-0.455977,0.442543,PER,USA,292144
11616781,174,231,6253,2011,0.0,4343.0,0.364707,0.322626,PHL,USA,292144
11616782,177,231,6253,2011,0.0,25496.0,1.133641,1.134203,POL,USA,292144
11616783,183,231,6253,2011,0.0,146934.0,-0.45851899999999995,-1.017033,QAT,USA,292144
11616784,188,231,6253,2011,0.0,939282.0,0.354045,-0.800028,SAU,USA,292144
11616785,192,231,6253,2011,0.0,36178.0,1.849116,0.52127,SGP,USA,292144
11616786,197,231,6253,2011,0.0,7338.0,-0.09713200000000001,0.20772600000000002,SLV,USA,292144
11616787,206,231,6253,2011,184091.0,0.0,1.262897,0.8230569999999999,SVK,USA,292144
11616788,207,231,6253,2011,47713.0,0.0,1.642913,0.700222,SVN,USA,292144
11616789,216,231,6253,2011,0.0,514754.0,0.889009,1.503118,THA,USA,292144
11616790,236,231,6253,2011,0.0,86467.0,-0.841147,-1.095636,VEN,USA,292144
11616791,246,231,6253,2011,0.0,130572.0,0.241792,1.353011,ZAF,USA,292144
11616792,249,231,6253,2011,1099580.0,171577.0,1.803234,0.921233,TWN,USA,292144
11616793,39,236,6253,2011,47189.0,0.0,0.754813,1.1967290000000002,CAN,VEN,292144
11616794,43,236,6253,2011,10233.0,0.0,1.072299,1.686826,CHN,VEN,292144
11616795,61,236,6253,2011,2488.0,0.0,2.074435,-3.440815,DEU,VEN,292144
11616796,231,236,6253,2011,86467.0,0.0,1.6884849999999998,-0.474499,USA,VEN,292144
11616797,39,246,6253,2011,0.0,5966.0,0.754813,1.1967290000000002,CAN,ZAF,292144
11616798,42,246,6253,2011,76202.0,0.0,-0.199877,-0.353009,CHL,ZAF,292144
11616799,43,246,6253,2011,4131.0,0.0,1.072299,1.686826,CHN,ZAF,292144
11616800,46,246,6253,2011,0.0,3296.0,-0.722957,-0.965141,COD,ZAF,292144
11616801,61,246,6253,2011,13373.0,0.0,2.074435,-3.440815,DEU,ZAF,292144
11616802,71,246,6253,2011,235362.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ZAF,292144
11616803,104,246,6253,2011,6197.0,0.0,0.18276199999999998,2.398765,IND,ZAF,292144
11616804,152,246,6253,2011,0.0,2331.0,-1.100291,-0.982559,MWI,ZAF,292144
11616805,155,246,6253,2011,0.0,1944.0,-0.42998400000000003,-0.632233,NAM,ZAF,292144
11616806,231,246,6253,2011,130572.0,0.0,1.6884849999999998,-0.474499,USA,ZAF,292144
11616807,248,246,6253,2011,0.0,1406650.0,-0.858662,-0.8632719999999999,ZWE,ZAF,292144
11616808,14,249,6253,2011,0.0,193475.0,-0.138148,0.002999,AUS,TWN,292144
11616809,18,249,6253,2011,313860.0,655282.0,1.221703,1.247961,BEL,TWN,292144
11616810,39,249,6253,2011,259587.0,0.0,0.754813,1.1967290000000002,CAN,TWN,292144
11616811,41,249,6253,2011,2299.0,0.0,2.2644029999999997,0.406131,CHE,TWN,292144
11616812,43,249,6253,2011,5788090.0,105398.0,1.072299,1.686826,CHN,TWN,292144
11616813,61,249,6253,2011,3609.0,3558.0,2.074435,-3.440815,DEU,TWN,292144
11616814,71,249,6253,2011,0.0,2892.0,0.8677290000000001,2.4618450000000003,ESP,TWN,292144
11616815,81,249,6253,2011,2156.0,0.0,1.8048220000000001,0.380141,GBR,TWN,292144
11616816,97,249,6253,2011,0.0,7273.0,0.663588,1.902118,HKG,TWN,292144
11616817,103,249,6253,2011,0.0,26956.0,-0.234125,1.168384,IDN,TWN,292144
11616818,104,249,6253,2011,553853.0,73182.0,0.18276199999999998,2.398765,IND,TWN,292144
11616819,111,249,6253,2011,39008.0,0.0,1.298751,0.48013599999999995,ITA,TWN,292144
11616820,114,249,6253,2011,106627.0,186428.0,2.516395,-0.534301,JPN,TWN,292144
11616821,118,249,6253,2011,0.0,4977.0,-1.162858,-1.103539,KHM,TWN,292144
11616822,121,249,6253,2011,0.0,47582.0,1.731371,0.8306879999999999,KOR,TWN,292144
11616823,153,249,6253,2011,0.0,266733.0,0.9893290000000001,0.632079,MYS,TWN,292144
11616824,186,249,6253,2011,0.0,31380.0,0.47319399999999995,-0.20801599999999998,RUS,TWN,292144
11616825,192,249,6253,2011,9481.0,57350.0,1.849116,0.52127,SGP,TWN,292144
11616826,216,249,6253,2011,0.0,79802.0,0.889009,1.503118,THA,TWN,292144
11616827,231,249,6253,2011,171577.0,1099580.0,1.6884849999999998,-0.474499,USA,TWN,292144
11616828,239,249,6253,2011,0.0,19758.0,-0.184453,1.637207,VNM,TWN,292144
11616829,104,250,6253,2011,0.0,28430.0,0.18276199999999998,2.398765,IND,ANS,292144
11616830,207,250,6253,2011,0.0,2724.0,1.642913,0.700222,SVN,ANS,292144
11616831,32,2,6253,2011,4723.0,0.0,0.27718400000000004,0.5674319999999999,BRA,AGO,292144
11616832,39,14,6253,2011,24369.0,0.0,0.754813,1.1967290000000002,CAN,AUS,292144
11616833,42,14,6253,2011,96198.0,0.0,-0.199877,-0.353009,CHL,AUS,292144
11616834,43,14,6253,2011,18203.0,1783.0,1.072299,1.686826,CHN,AUS,292144
11616835,81,14,6253,2011,4247.0,0.0,1.8048220000000001,0.380141,GBR,AUS,292144
11616836,104,14,6253,2011,1513.0,68434.0,0.18276199999999998,2.398765,IND,AUS,292144
11616837,111,14,6253,2011,3708.0,0.0,1.298751,0.48013599999999995,ITA,AUS,292144
11616838,114,14,6253,2011,5270.0,0.0,2.516395,-0.534301,JPN,AUS,292144
11616839,231,14,6253,2011,17510.0,0.0,1.6884849999999998,-0.474499,USA,AUS,292144
11616840,249,14,6253,2011,193475.0,0.0,1.803234,0.921233,TWN,AUS,292144
11616841,43,22,6253,2011,33522.0,0.0,1.072299,1.686826,CHN,BGD,292144
11616842,104,22,6253,2011,13697.0,0.0,0.18276199999999998,2.398765,IND,BGD,292144
11616843,216,22,6253,2011,799.0,0.0,0.889009,1.503118,THA,BGD,292144
11616844,104,26,6253,2011,467.0,0.0,0.18276199999999998,2.398765,IND,BIH,292144
11616845,111,28,6253,2011,69589.0,0.0,1.298751,0.48013599999999995,ITA,BLR,292144
11616846,186,28,6253,2011,21914.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,BLR,292144
11616847,61,58,6253,2011,2192.0,0.0,2.074435,-3.440815,DEU,CYP,292144
11616848,43,68,6253,2011,3927.0,0.0,1.072299,1.686826,CHN,EGY,292144
11616849,61,68,6253,2011,1314.0,0.0,2.074435,-3.440815,DEU,EGY,292144
11616850,43,72,6253,2011,70842.0,0.0,1.072299,1.686826,CHN,EST,292144
11616851,186,72,6253,2011,0.0,55006.0,0.47319399999999995,-0.20801599999999998,RUS,EST,292144
11616852,231,72,6253,2011,2963.0,0.0,1.6884849999999998,-0.474499,USA,EST,292144
11616853,81,83,6253,2011,8325.0,0.0,1.8048220000000001,0.380141,GBR,GHA,292144
11616854,104,83,6253,2011,10957.0,0.0,0.18276199999999998,2.398765,IND,GHA,292144
11616855,61,100,6253,2011,4792.0,0.0,2.074435,-3.440815,DEU,HRV,292144
11616856,111,100,6253,2011,4473.0,0.0,1.298751,0.48013599999999995,ITA,HRV,292144
11616857,61,102,6253,2011,1233.0,0.0,2.074435,-3.440815,DEU,HUN,292144
11616858,104,102,6253,2011,0.0,450783.0,0.18276199999999998,2.398765,IND,HUN,292144
11616859,104,107,6253,2011,20173.0,0.0,0.18276199999999998,2.398765,IND,IRN,292144
11616860,114,107,6253,2011,9004.0,0.0,2.516395,-0.534301,JPN,IRN,292144
11616861,104,113,6253,2011,6637.0,0.0,0.18276199999999998,2.398765,IND,JOR,292144
11616862,43,115,6253,2011,16206.0,0.0,1.072299,1.686826,CHN,KAZ,292144
11616863,186,115,6253,2011,56738.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,KAZ,292144
11616864,104,116,6253,2011,5384.0,0.0,0.18276199999999998,2.398765,IND,KEN,292144
11616865,43,117,6253,2011,7992.0,0.0,1.072299,1.686826,CHN,KGZ,292144
11616866,249,118,6253,2011,4977.0,0.0,1.803234,0.921233,TWN,KHM,292144
11616867,43,128,6253,2011,22471.0,0.0,1.072299,1.686826,CHN,LKA,292144
11616868,43,130,6253,2011,22512.0,0.0,1.072299,1.686826,CHN,LTU,292144
11616869,186,130,6253,2011,0.0,10268.0,0.47319399999999995,-0.20801599999999998,RUS,LTU,292144
11616870,18,131,6253,2011,414957.0,0.0,1.221703,1.247961,BEL,LUX,292144
11616871,43,131,6253,2011,261209.0,0.0,1.072299,1.686826,CHN,LUX,292144
11616872,61,131,6253,2011,0.0,2042.0,2.074435,-3.440815,DEU,LUX,292144
11616873,206,131,6253,2011,12292.0,0.0,1.262897,0.8230569999999999,SVK,LUX,292144
11616874,43,132,6253,2011,1064493.0,0.0,1.072299,1.686826,CHN,LVA,292144
11616875,43,143,6253,2011,7413.0,0.0,1.072299,1.686826,CHN,MMR,292144
11616876,114,163,6253,2011,0.0,7514.0,2.516395,-0.534301,JPN,NOR,292144
11616877,104,167,6253,2011,1077.0,0.0,0.18276199999999998,2.398765,IND,OMN,292144
11616878,28,186,6253,2011,0.0,21914.0,0.8786729999999999,0.442097,BLR,RUS,292144
11616879,41,186,6253,2011,0.0,1064.0,2.2644029999999997,0.406131,CHE,RUS,292144
11616880,43,186,6253,2011,310602.0,0.0,1.072299,1.686826,CHN,RUS,292144
11616881,61,186,6253,2011,32223.0,0.0,2.074435,-3.440815,DEU,RUS,292144
11616882,71,186,6253,2011,1217.0,0.0,0.8677290000000001,2.4618450000000003,ESP,RUS,292144
11616883,72,186,6253,2011,55006.0,0.0,0.9806790000000001,1.110449,EST,RUS,292144
11616884,111,186,6253,2011,27616.0,0.0,1.298751,0.48013599999999995,ITA,RUS,292144
11616885,115,186,6253,2011,0.0,56738.0,-0.514687,-0.775671,KAZ,RUS,292144
11616886,130,186,6253,2011,10268.0,0.0,0.747963,0.9759530000000001,LTU,RUS,292144
11616887,177,186,6253,2011,2517.0,0.0,1.133641,1.134203,POL,RUS,292144
11616888,206,186,6253,2011,18207.0,0.0,1.262897,0.8230569999999999,SVK,RUS,292144
11616889,249,186,6253,2011,31380.0,0.0,1.803234,0.921233,TWN,RUS,292144
11616890,43,201,6253,2011,47862.0,0.0,1.072299,1.686826,CHN,SRB,292144
11616891,61,201,6253,2011,39612.0,0.0,2.074435,-3.440815,DEU,SRB,292144
11616892,43,239,6253,2011,204371.0,0.0,1.072299,1.686826,CHN,VNM,292144
11616893,61,239,6253,2011,2722.0,0.0,2.074435,-3.440815,DEU,VNM,292144
11616894,114,239,6253,2011,299095.0,0.0,2.516395,-0.534301,JPN,VNM,292144
11616895,192,239,6253,2011,4721.0,0.0,1.849116,0.52127,SGP,VNM,292144
11616896,249,239,6253,2011,19758.0,0.0,1.803234,0.921233,TWN,VNM,292144
11616897,104,248,6253,2011,13160.0,0.0,0.18276199999999998,2.398765,IND,ZWE,292144
11616898,246,248,6253,2011,1406650.0,0.0,0.241792,1.353011,ZAF,ZWE,292144
11616899,246,46,6253,2011,3296.0,0.0,0.241792,1.353011,ZAF,COD,292144
11616900,71,54,6253,2011,14627.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CUB,292144
11616901,61,66,6253,2011,5883.0,0.0,2.074435,-3.440815,DEU,DZA,292144
11616902,77,148,6253,2011,1307.0,0.0,1.532054,0.09339299999999999,FRA,MRT,292144
11616903,246,155,6253,2011,1944.0,0.0,0.241792,1.353011,ZAF,NAM,292144
11616904,192,176,6253,2011,125739.0,0.0,1.849116,0.52127,SGP,PNG,292144
11616905,104,178,6253,2011,14133.0,0.0,0.18276199999999998,2.398765,IND,PRK,292144
11616906,104,247,6253,2011,0.0,12299.0,0.18276199999999998,2.398765,IND,ZMB,292144
11616907,111,144,6253,2011,86122.0,0.0,1.298751,0.48013599999999995,ITA,MNE,292144
11616908,246,152,6253,2011,2331.0,0.0,0.241792,1.353011,ZAF,MWI,292144
11616909,192,34,6253,2011,4273.0,0.0,1.849116,0.52127,SGP,BRN,292144
11616910,43,160,6253,2011,4977.0,0.0,1.072299,1.686826,CHN,NIC,292144
11616911,43,214,6253,2011,90901.0,0.0,1.072299,1.686826,CHN,TCD,292144
11616912,43,7,6262,2011,381852.0,0.0,1.072299,1.686826,CHN,ARE,292221
11616913,104,7,6262,2011,4581.0,52383.0,0.18276199999999998,2.398765,IND,ARE,292221
11616914,107,7,6262,2011,0.0,7973.0,-0.915379,-0.973194,IRN,ARE,292221
11616915,159,7,6262,2011,0.0,587204.0,-1.699286,-1.15511,NGA,ARE,292221
11616916,167,7,6262,2011,0.0,192261.0,-0.473703,-0.952491,OMN,ARE,292221
11616917,188,7,6262,2011,993343.0,0.0,0.354045,-0.800028,SAU,ARE,292221
11616918,231,7,6262,2011,32190.0,0.0,1.6884849999999998,-0.474499,USA,ARE,292221
11616919,43,8,6262,2011,588525.0,0.0,1.072299,1.686826,CHN,ARG,292221
11616920,61,8,6262,2011,3843.0,0.0,2.074435,-3.440815,DEU,ARG,292221
11616921,104,8,6262,2011,340704.0,0.0,0.18276199999999998,2.398765,IND,ARG,292221
11616922,180,8,6262,2011,0.0,1781.0,-0.548759,-0.877743,PRY,ARG,292221
11616923,231,8,6262,2011,18036.0,0.0,1.6884849999999998,-0.474499,USA,ARG,292221
11616924,61,15,6262,2011,9549.0,0.0,2.074435,-3.440815,DEU,AUT,292221
11616925,231,15,6262,2011,1070.0,0.0,1.6884849999999998,-0.474499,USA,AUT,292221
11616926,107,16,6262,2011,385436.0,0.0,-0.915379,-0.973194,IRN,AZE,292221
11616927,43,18,6262,2011,291999.0,0.0,1.072299,1.686826,CHN,BEL,292221
11616928,59,18,6262,2011,0.0,1037.0,1.737788,0.14741600000000002,CZE,BEL,292221
11616929,61,18,6262,2011,3496.0,219227.0,2.074435,-3.440815,DEU,BEL,292221
11616930,71,18,6262,2011,0.0,2396.0,0.8677290000000001,2.4618450000000003,ESP,BEL,292221
