11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11616931,77,18,6262,2011,0.0,4582.0,1.532054,0.09339299999999999,FRA,BEL,292221
11616932,81,18,6262,2011,0.0,1090.0,1.8048220000000001,0.380141,GBR,BEL,292221
11616933,104,18,6262,2011,0.0,3362.0,0.18276199999999998,2.398765,IND,BEL,292221
11616934,114,18,6262,2011,1494.0,0.0,2.516395,-0.534301,JPN,BEL,292221
11616935,131,18,6262,2011,0.0,1142.0,1.1655739999999999,1.222379,LUX,BEL,292221
11616936,162,18,6262,2011,6286.0,0.0,1.1655229999999999,1.410167,NLD,BEL,292221
11616937,77,23,6262,2011,9171.0,0.0,1.532054,0.09339299999999999,FRA,BGR,292221
11616938,231,25,6262,2011,19287.0,0.0,1.6884849999999998,-0.474499,USA,BHS,292221
11616939,43,32,6262,2011,462497.0,0.0,1.072299,1.686826,CHN,BRA,292221
11616940,61,32,6262,2011,18419.0,0.0,2.074435,-3.440815,DEU,BRA,292221
11616941,81,32,6262,2011,26352.0,0.0,1.8048220000000001,0.380141,GBR,BRA,292221
11616942,104,32,6262,2011,858491.0,0.0,0.18276199999999998,2.398765,IND,BRA,292221
11616943,111,32,6262,2011,310426.0,0.0,1.298751,0.48013599999999995,ITA,BRA,292221
11616944,231,32,6262,2011,1108.0,0.0,1.6884849999999998,-0.474499,USA,BRA,292221
11616945,39,33,6262,2011,1140.0,0.0,0.754813,1.1967290000000002,CAN,BRB,292221
11616946,231,33,6262,2011,5089.0,0.0,1.6884849999999998,-0.474499,USA,BRB,292221
11616947,33,39,6262,2011,0.0,1140.0,0.445982,0.204672,BRB,CAN,292221
11616948,43,39,6262,2011,10330.0,5111.0,1.072299,1.686826,CHN,CAN,292221
11616949,104,39,6262,2011,8061.0,0.0,0.18276199999999998,2.398765,IND,CAN,292221
11616950,231,39,6262,2011,31433.0,0.0,1.6884849999999998,-0.474499,USA,CAN,292221
11616951,43,41,6262,2011,1034084.0,0.0,1.072299,1.686826,CHN,CHE,292221
11616952,61,41,6262,2011,3223.0,55573.0,2.074435,-3.440815,DEU,CHE,292221
11616953,71,41,6262,2011,0.0,6255.0,0.8677290000000001,2.4618450000000003,ESP,CHE,292221
11616954,77,41,6262,2011,2258.0,0.0,1.532054,0.09339299999999999,FRA,CHE,292221
11616955,81,41,6262,2011,583273.0,0.0,1.8048220000000001,0.380141,GBR,CHE,292221
11616956,104,41,6262,2011,1897553.0,53722.0,0.18276199999999998,2.398765,IND,CHE,292221
11616957,111,41,6262,2011,25917.0,0.0,1.298751,0.48013599999999995,ITA,CHE,292221
11616958,138,41,6262,2011,0.0,6557.0,0.9534600000000001,0.706982,MEX,CHE,292221
11616959,174,41,6262,2011,0.0,18533.0,0.364707,0.322626,PHL,CHE,292221
11616960,216,41,6262,2011,0.0,25543.0,0.889009,1.503118,THA,CHE,292221
11616961,231,41,6262,2011,4757.0,0.0,1.6884849999999998,-0.474499,USA,CHE,292221
11616962,43,42,6262,2011,20431.0,0.0,1.072299,1.686826,CHN,CHL,292221
11616963,61,42,6262,2011,3257.0,0.0,2.074435,-3.440815,DEU,CHL,292221
11616964,104,42,6262,2011,6406.0,0.0,0.18276199999999998,2.398765,IND,CHL,292221
11616965,7,43,6262,2011,0.0,381852.0,0.030652,-0.450808,ARE,CHN,292221
11616966,8,43,6262,2011,0.0,588525.0,0.240494,0.540376,ARG,CHN,292221
11616967,14,43,6262,2011,0.0,18408.0,-0.138148,0.002999,AUS,CHN,292221
11616968,18,43,6262,2011,0.0,291999.0,1.221703,1.247961,BEL,CHN,292221
11616969,22,43,6262,2011,0.0,151995.0,-1.074416,-0.8276370000000001,BGD,CHN,292221
11616970,32,43,6262,2011,0.0,462497.0,0.27718400000000004,0.5674319999999999,BRA,CHN,292221
11616971,39,43,6262,2011,5111.0,10330.0,0.754813,1.1967290000000002,CAN,CHN,292221
11616972,41,43,6262,2011,0.0,1034084.0,2.2644029999999997,0.406131,CHE,CHN,292221
11616973,42,43,6262,2011,0.0,20431.0,-0.199877,-0.353009,CHL,CHN,292221
11616974,59,43,6262,2011,0.0,99057.0,1.737788,0.14741600000000002,CZE,CHN,292221
11616975,61,43,6262,2011,2137.0,2335648.0,2.074435,-3.440815,DEU,CHN,292221
11616976,65,43,6262,2011,0.0,3066.0,-0.260653,0.5682010000000001,DOM,CHN,292221
11616977,66,43,6262,2011,0.0,274664.0,-1.36763,-1.140594,DZA,CHN,292221
11616978,67,43,6262,2011,0.0,20710.0,-0.8250639999999999,-0.839082,ECU,CHN,292221
11616979,68,43,6262,2011,0.0,585752.0,-0.166243,1.384719,EGY,CHN,292221
11616980,71,43,6262,2011,0.0,771666.0,0.8677290000000001,2.4618450000000003,ESP,CHN,292221
11616981,77,43,6262,2011,0.0,290287.0,1.532054,0.09339299999999999,FRA,CHN,292221
11616982,81,43,6262,2011,0.0,986478.0,1.8048220000000001,0.380141,GBR,CHN,292221
11616983,93,43,6262,2011,0.0,4024.0,-0.329497,0.775369,GTM,CHN,292221
11616984,97,43,6262,2011,0.0,13770.0,0.663588,1.902118,HKG,CHN,292221
11616985,103,43,6262,2011,0.0,6461007.0,-0.234125,1.168384,IDN,CHN,292221
11616986,104,43,6262,2011,2409406.0,43548492.0,0.18276199999999998,2.398765,IND,CHN,292221
11616987,107,43,6262,2011,0.0,335909.0,-0.915379,-0.973194,IRN,CHN,292221
11616988,111,43,6262,2011,0.0,338857.0,1.298751,0.48013599999999995,ITA,CHN,292221
11616989,113,43,6262,2011,0.0,2147.0,0.231605,0.47049399999999997,JOR,CHN,292221
11616990,114,43,6262,2011,541349.0,4226320.0,2.516395,-0.534301,JPN,CHN,292221
11616991,115,43,6262,2011,0.0,51642.0,-0.514687,-0.775671,KAZ,CHN,292221
11616992,121,43,6262,2011,118500.0,16039475.0,1.731371,0.8306879999999999,KOR,CHN,292221
11616993,122,43,6262,2011,0.0,304660.0,-0.898582,-1.09893,KWT,CHN,292221
11616994,128,43,6262,2011,0.0,20010.0,-0.559311,0.398905,LKA,CHN,292221
11616995,134,43,6262,2011,0.0,55930.0,-0.485404,0.099828,MAR,CHN,292221
11616996,138,43,6262,2011,0.0,2581249.0,0.9534600000000001,0.706982,MEX,CHN,292221
11616997,153,43,6262,2011,0.0,233892.0,0.9893290000000001,0.632079,MYS,CHN,292221
11616998,159,43,6262,2011,0.0,479890.0,-1.699286,-1.15511,NGA,CHN,292221
11616999,162,43,6262,2011,0.0,3547239.0,1.1655229999999999,1.410167,NLD,CHN,292221
11617000,166,43,6262,2011,0.0,34705.0,0.372732,0.548601,NZL,CHN,292221
11617001,168,43,6262,2011,0.0,1576068.0,-0.729677,0.6026729999999999,PAK,CHN,292221
11617002,177,43,6262,2011,0.0,75684.0,1.133641,1.134203,POL,CHN,292221
11617003,186,43,6262,2011,0.0,37091.0,0.47319399999999995,-0.20801599999999998,RUS,CHN,292221
11617004,190,43,6262,2011,0.0,70752.0,-2.1675869999999997,-1.249272,SDN,CHN,292221
11617005,192,43,6262,2011,29258.0,93508.0,1.849116,0.52127,SGP,CHN,292221
11617006,212,43,6262,2011,0.0,74907.0,-0.604133,0.5268970000000001,SYR,CHN,292221
11617007,216,43,6262,2011,0.0,4375234.0,0.889009,1.503118,THA,CHN,292221
11617008,224,43,6262,2011,1174.0,395141.0,0.45775,2.4316259999999996,TUR,CHN,292221
11617009,231,43,6262,2011,152316.0,2820406.0,1.6884849999999998,-0.474499,USA,CHN,292221
11617010,246,43,6262,2011,0.0,13069.0,0.241792,1.353011,ZAF,CHN,292221
11617011,249,43,6262,2011,24936.0,9835694.0,1.803234,0.921233,TWN,CHN,292221
11617012,61,49,6262,2011,1114.0,0.0,2.074435,-3.440815,DEU,COL,292221
11617013,77,49,6262,2011,33891.0,0.0,1.532054,0.09339299999999999,FRA,COL,292221
11617014,104,49,6262,2011,63062.0,0.0,0.18276199999999998,2.398765,IND,COL,292221
11617015,231,49,6262,2011,19900.0,0.0,1.6884849999999998,-0.474499,USA,COL,292221
11617016,231,52,6262,2011,40439.0,0.0,1.6884849999999998,-0.474499,USA,CRI,292221
11617017,18,59,6262,2011,1037.0,0.0,1.221703,1.247961,BEL,CZE,292221
11617018,43,59,6262,2011,99057.0,0.0,1.072299,1.686826,CHN,CZE,292221
11617019,61,59,6262,2011,2695.0,0.0,2.074435,-3.440815,DEU,CZE,292221
11617020,81,59,6262,2011,139826.0,0.0,1.8048220000000001,0.380141,GBR,CZE,292221
11617021,104,59,6262,2011,26643.0,39753.0,0.18276199999999998,2.398765,IND,CZE,292221
11617022,163,59,6262,2011,0.0,986.0,0.8492770000000001,0.050044,NOR,CZE,292221
11617023,179,59,6262,2011,0.0,54830.0,0.558481,2.7056240000000003,PRT,CZE,292221
11617024,8,61,6262,2011,0.0,3843.0,0.240494,0.540376,ARG,DEU,292221
11617025,15,61,6262,2011,0.0,9549.0,1.687634,-0.229095,AUT,DEU,292221
11617026,18,61,6262,2011,219227.0,3496.0,1.221703,1.247961,BEL,DEU,292221
11617027,32,61,6262,2011,0.0,18419.0,0.27718400000000004,0.5674319999999999,BRA,DEU,292221
11617028,41,61,6262,2011,55573.0,3223.0,2.2644029999999997,0.406131,CHE,DEU,292221
11617029,42,61,6262,2011,0.0,3257.0,-0.199877,-0.353009,CHL,DEU,292221
11617030,43,61,6262,2011,2335648.0,2137.0,1.072299,1.686826,CHN,DEU,292221
11617031,49,61,6262,2011,0.0,1114.0,0.14336600000000002,-0.22996,COL,DEU,292221
11617032,59,61,6262,2011,0.0,2695.0,1.737788,0.14741600000000002,CZE,DEU,292221
11617033,68,61,6262,2011,0.0,4776.0,-0.166243,1.384719,EGY,DEU,292221
11617034,77,61,6262,2011,2898.0,16326.0,1.532054,0.09339299999999999,FRA,DEU,292221
11617035,81,61,6262,2011,0.0,1056.0,1.8048220000000001,0.380141,GBR,DEU,292221
11617036,103,61,6262,2011,0.0,5696.0,-0.234125,1.168384,IDN,DEU,292221
11617037,104,61,6262,2011,2413022.0,1940.0,0.18276199999999998,2.398765,IND,DEU,292221
11617038,111,61,6262,2011,3806.0,3556.0,1.298751,0.48013599999999995,ITA,DEU,292221
11617039,122,61,6262,2011,0.0,55841.0,-0.898582,-1.09893,KWT,DEU,292221
11617040,131,61,6262,2011,0.0,1756.0,1.1655739999999999,1.222379,LUX,DEU,292221
11617041,162,61,6262,2011,281176.0,0.0,1.1655229999999999,1.410167,NLD,DEU,292221
11617042,173,61,6262,2011,0.0,1190.0,-0.455977,0.442543,PER,DEU,292221
11617043,177,61,6262,2011,0.0,1903.0,1.133641,1.134203,POL,DEU,292221
11617044,179,61,6262,2011,0.0,130437.0,0.558481,2.7056240000000003,PRT,DEU,292221
11617045,186,61,6262,2011,0.0,1508.0,0.47319399999999995,-0.20801599999999998,RUS,DEU,292221
11617046,188,61,6262,2011,0.0,1307.0,0.354045,-0.800028,SAU,DEU,292221
11617047,192,61,6262,2011,0.0,1210.0,1.849116,0.52127,SGP,DEU,292221
11617048,201,61,6262,2011,0.0,1062.0,0.49055699999999997,1.5601399999999999,SRB,DEU,292221
11617049,216,61,6262,2011,0.0,1176.0,0.889009,1.503118,THA,DEU,292221
11617050,224,61,6262,2011,0.0,25271.0,0.45775,2.4316259999999996,TUR,DEU,292221
11617051,231,61,6262,2011,1810.0,1129.0,1.6884849999999998,-0.474499,USA,DEU,292221
11617052,246,61,6262,2011,0.0,4390.0,0.241792,1.353011,ZAF,DEU,292221
11617053,249,61,6262,2011,0.0,3331.0,1.803234,0.921233,TWN,DEU,292221
11617054,104,64,6262,2011,30586.0,0.0,0.18276199999999998,2.398765,IND,DNK,292221
11617055,162,64,6262,2011,12067.0,0.0,1.1655229999999999,1.410167,NLD,DNK,292221
11617056,163,64,6262,2011,0.0,4365.0,0.8492770000000001,0.050044,NOR,DNK,292221
11617057,43,65,6262,2011,3066.0,0.0,1.072299,1.686826,CHN,DOM,292221
11617058,231,65,6262,2011,356889.0,0.0,1.6884849999999998,-0.474499,USA,DOM,292221
11617059,43,67,6262,2011,20710.0,0.0,1.072299,1.686826,CHN,ECU,292221
11617060,231,67,6262,2011,32873.0,0.0,1.6884849999999998,-0.474499,USA,ECU,292221
11617061,18,71,6262,2011,2396.0,0.0,1.221703,1.247961,BEL,ESP,292221
11617062,41,71,6262,2011,6255.0,0.0,2.2644029999999997,0.406131,CHE,ESP,292221
11617063,43,71,6262,2011,771666.0,0.0,1.072299,1.686826,CHN,ESP,292221
11617064,54,71,6262,2011,0.0,5196.0,-0.050093,-0.88759,CUB,ESP,292221
11617065,77,71,6262,2011,4986.0,0.0,1.532054,0.09339299999999999,FRA,ESP,292221
11617066,81,71,6262,2011,122682.0,0.0,1.8048220000000001,0.380141,GBR,ESP,292221
11617067,104,71,6262,2011,1250000.0,0.0,0.18276199999999998,2.398765,IND,ESP,292221
11617068,111,71,6262,2011,1739.0,0.0,1.298751,0.48013599999999995,ITA,ESP,292221
11617069,114,71,6262,2011,4216.0,0.0,2.516395,-0.534301,JPN,ESP,292221
11617070,231,71,6262,2011,44270.0,4259.0,1.6884849999999998,-0.474499,USA,ESP,292221
11617071,18,77,6262,2011,4582.0,0.0,1.221703,1.247961,BEL,FRA,292221
11617072,23,77,6262,2011,0.0,9171.0,0.537967,1.520973,BGR,FRA,292221
11617073,41,77,6262,2011,0.0,2258.0,2.2644029999999997,0.406131,CHE,FRA,292221
11617074,43,77,6262,2011,290287.0,0.0,1.072299,1.686826,CHN,FRA,292221
11617075,49,77,6262,2011,0.0,33891.0,0.14336600000000002,-0.22996,COL,FRA,292221
11617076,61,77,6262,2011,16326.0,2898.0,2.074435,-3.440815,DEU,FRA,292221
11617077,71,77,6262,2011,0.0,4986.0,0.8677290000000001,2.4618450000000003,ESP,FRA,292221
11617078,81,77,6262,2011,19339.0,0.0,1.8048220000000001,0.380141,GBR,FRA,292221
11617079,104,77,6262,2011,80619.0,0.0,0.18276199999999998,2.398765,IND,FRA,292221
11617080,107,77,6262,2011,0.0,5314.0,-0.915379,-0.973194,IRN,FRA,292221
11617081,111,77,6262,2011,1083.0,1343.0,1.298751,0.48013599999999995,ITA,FRA,292221
11617082,136,77,6262,2011,0.0,1909.0,-1.040519,-0.404883,MDG,FRA,292221
11617083,162,77,6262,2011,12053.0,0.0,1.1655229999999999,1.410167,NLD,FRA,292221
11617084,179,77,6262,2011,0.0,1271.0,0.558481,2.7056240000000003,PRT,FRA,292221
11617085,249,77,6262,2011,0.0,14562.0,1.803234,0.921233,TWN,FRA,292221
11617086,18,81,6262,2011,1090.0,0.0,1.221703,1.247961,BEL,GBR,292221
11617087,32,81,6262,2011,0.0,26352.0,0.27718400000000004,0.5674319999999999,BRA,GBR,292221
11617088,41,81,6262,2011,0.0,583273.0,2.2644029999999997,0.406131,CHE,GBR,292221
11617089,43,81,6262,2011,986478.0,0.0,1.072299,1.686826,CHN,GBR,292221
11617090,59,81,6262,2011,0.0,139826.0,1.737788,0.14741600000000002,CZE,GBR,292221
11617091,61,81,6262,2011,1056.0,0.0,2.074435,-3.440815,DEU,GBR,292221
11617092,71,81,6262,2011,0.0,122682.0,0.8677290000000001,2.4618450000000003,ESP,GBR,292221
11617093,77,81,6262,2011,0.0,19339.0,1.532054,0.09339299999999999,FRA,GBR,292221
11617094,104,81,6262,2011,488331.0,193728.0,0.18276199999999998,2.398765,IND,GBR,292221
11617095,111,81,6262,2011,1204.0,0.0,1.298751,0.48013599999999995,ITA,GBR,292221
11617096,138,81,6262,2011,0.0,17983.0,0.9534600000000001,0.706982,MEX,GBR,292221
11617097,192,81,6262,2011,0.0,11695.0,1.849116,0.52127,SGP,GBR,292221
11617098,231,81,6262,2011,8706.0,3699.0,1.6884849999999998,-0.474499,USA,GBR,292221
11617099,43,93,6262,2011,4024.0,0.0,1.072299,1.686826,CHN,GTM,292221
11617100,43,97,6262,2011,13770.0,0.0,1.072299,1.686826,CHN,HKG,292221
11617101,103,97,6262,2011,0.0,112704.0,-0.234125,1.168384,IDN,HKG,292221
11617102,104,97,6262,2011,21361.0,24295.0,0.18276199999999998,2.398765,IND,HKG,292221
11617103,138,99,6262,2011,47948.0,0.0,0.9534600000000001,0.706982,MEX,HND,292221
11617104,231,99,6262,2011,27785.0,0.0,1.6884849999999998,-0.474499,USA,HND,292221
11617105,43,103,6262,2011,6461007.0,0.0,1.072299,1.686826,CHN,IDN,292221
11617106,61,103,6262,2011,5696.0,0.0,2.074435,-3.440815,DEU,IDN,292221
11617107,97,103,6262,2011,112704.0,0.0,0.663588,1.902118,HKG,IDN,292221
11617108,104,103,6262,2011,2354815.0,0.0,0.18276199999999998,2.398765,IND,IDN,292221
11617109,111,103,6262,2011,7005.0,0.0,1.298751,0.48013599999999995,ITA,IDN,292221
11617110,121,103,6262,2011,0.0,42506.0,1.731371,0.8306879999999999,KOR,IDN,292221
11617111,192,103,6262,2011,6616.0,0.0,1.849116,0.52127,SGP,IDN,292221
11617112,231,103,6262,2011,4725.0,0.0,1.6884849999999998,-0.474499,USA,IDN,292221
11617113,249,103,6262,2011,91137.0,0.0,1.803234,0.921233,TWN,IDN,292221
11617114,7,104,6262,2011,52383.0,4581.0,0.030652,-0.450808,ARE,IND,292221
11617115,8,104,6262,2011,0.0,340704.0,0.240494,0.540376,ARG,IND,292221
11617116,18,104,6262,2011,3362.0,0.0,1.221703,1.247961,BEL,IND,292221
11617117,22,104,6262,2011,0.0,7123.0,-1.074416,-0.8276370000000001,BGD,IND,292221
11617118,32,104,6262,2011,0.0,858491.0,0.27718400000000004,0.5674319999999999,BRA,IND,292221
11617119,35,104,6262,2011,0.0,1773.0,-0.022021000000000002,-0.5282439999999999,BTN,IND,292221
11617120,39,104,6262,2011,0.0,8061.0,0.754813,1.1967290000000002,CAN,IND,292221
11617121,41,104,6262,2011,53722.0,1897553.0,2.2644029999999997,0.406131,CHE,IND,292221
11617122,42,104,6262,2011,0.0,6406.0,-0.199877,-0.353009,CHL,IND,292221
11617123,43,104,6262,2011,43548492.0,2409406.0,1.072299,1.686826,CHN,IND,292221
11617124,47,104,6262,2011,0.0,1299.0,-0.979359,-1.084589,COG,IND,292221
11617125,49,104,6262,2011,0.0,63062.0,0.14336600000000002,-0.22996,COL,IND,292221
11617126,59,104,6262,2011,39753.0,26643.0,1.737788,0.14741600000000002,CZE,IND,292221
11617127,61,104,6262,2011,1940.0,2413022.0,2.074435,-3.440815,DEU,IND,292221
11617128,64,104,6262,2011,0.0,30586.0,1.156026,1.2248299999999999,DNK,IND,292221
11617129,68,104,6262,2011,44746.0,41279.0,-0.166243,1.384719,EGY,IND,292221
11617130,71,104,6262,2011,0.0,1250000.0,0.8677290000000001,2.4618450000000003,ESP,IND,292221
11617131,77,104,6262,2011,0.0,80619.0,1.532054,0.09339299999999999,FRA,IND,292221
11617132,81,104,6262,2011,193728.0,488331.0,1.8048220000000001,0.380141,GBR,IND,292221
11617133,97,104,6262,2011,24295.0,21361.0,0.663588,1.902118,HKG,IND,292221
11617134,102,104,6262,2011,0.0,2693441.0,1.486592,0.805642,HUN,IND,292221
11617135,103,104,6262,2011,0.0,2354815.0,-0.234125,1.168384,IDN,IND,292221
11617136,107,104,6262,2011,0.0,202923.0,-0.915379,-0.973194,IRN,IND,292221
11617137,110,104,6262,2011,0.0,568571.0,1.324384,0.714611,ISR,IND,292221
11617138,111,104,6262,2011,8897.0,99708.0,1.298751,0.48013599999999995,ITA,IND,292221
11617139,113,104,6262,2011,0.0,15457.0,0.231605,0.47049399999999997,JOR,IND,292221
11617140,114,104,6262,2011,118286.0,913546.0,2.516395,-0.534301,JPN,IND,292221
11617141,116,104,6262,2011,0.0,6632.0,-0.48319300000000004,0.346927,KEN,IND,292221
11617142,121,104,6262,2011,143697.0,969375.0,1.731371,0.8306879999999999,KOR,IND,292221
11617143,128,104,6262,2011,0.0,42052.0,-0.559311,0.398905,LKA,IND,292221
11617144,134,104,6262,2011,0.0,8287.0,-0.485404,0.099828,MAR,IND,292221
11617145,138,104,6262,2011,0.0,614813.0,0.9534600000000001,0.706982,MEX,IND,292221
11617146,143,104,6262,2011,0.0,5860.0,-1.3557190000000001,-0.929934,MMR,IND,292221
11617147,153,104,6262,2011,57221.0,2899.0,0.9893290000000001,0.632079,MYS,IND,292221
11617148,162,104,6262,2011,5379.0,2231563.0,1.1655229999999999,1.410167,NLD,IND,292221
11617149,164,104,6262,2011,0.0,190273.0,-0.242299,0.801966,NPL,IND,292221
11617150,168,104,6262,2011,0.0,1730763.0,-0.729677,0.6026729999999999,PAK,IND,292221
11617151,174,104,6262,2011,0.0,65036.0,0.364707,0.322626,PHL,IND,292221
11617152,178,104,6262,2011,0.0,578053.0,-0.024317,-0.154781,PRK,IND,292221
11617153,186,104,6262,2011,0.0,63395.0,0.47319399999999995,-0.20801599999999998,RUS,IND,292221
11617154,190,104,6262,2011,0.0,404710.0,-2.1675869999999997,-1.249272,SDN,IND,292221
11617155,192,104,6262,2011,31528.0,486380.0,1.849116,0.52127,SGP,IND,292221
11617156,197,104,6262,2011,0.0,14359.0,-0.09713200000000001,0.20772600000000002,SLV,IND,292221
11617157,208,104,6262,2011,82161.0,0.0,1.857146,0.366159,SWE,IND,292221
11617158,212,104,6262,2011,0.0,84360.0,-0.604133,0.5268970000000001,SYR,IND,292221
11617159,216,104,6262,2011,0.0,2438730.0,0.889009,1.503118,THA,IND,292221
11617160,224,104,6262,2011,0.0,1039501.0,0.45775,2.4316259999999996,TUR,IND,292221
11617161,231,104,6262,2011,136973.0,1357073.0,1.6884849999999998,-0.474499,USA,IND,292221
11617162,239,104,6262,2011,0.0,3289.0,-0.184453,1.637207,VNM,IND,292221
11617163,246,104,6262,2011,0.0,1417.0,0.241792,1.353011,ZAF,IND,292221
11617164,249,104,6262,2011,0.0,5124500.0,1.803234,0.921233,TWN,IND,292221
11617165,250,104,6262,2011,525503.0,0.0,0.475638,-0.160135,ANS,IND,292221
11617166,250,106,6262,2011,2283.0,0.0,0.475638,-0.160135,ANS,IRL,292221
11617167,104,110,6262,2011,568571.0,0.0,0.18276199999999998,2.398765,IND,ISR,292221
11617168,162,110,6262,2011,4893.0,0.0,1.1655229999999999,1.410167,NLD,ISR,292221
11617169,32,111,6262,2011,0.0,310426.0,0.27718400000000004,0.5674319999999999,BRA,ITA,292221
11617170,41,111,6262,2011,0.0,25917.0,2.2644029999999997,0.406131,CHE,ITA,292221
11617171,43,111,6262,2011,338857.0,0.0,1.072299,1.686826,CHN,ITA,292221
11617172,61,111,6262,2011,3556.0,3806.0,2.074435,-3.440815,DEU,ITA,292221
11617173,71,111,6262,2011,0.0,1739.0,0.8677290000000001,2.4618450000000003,ESP,ITA,292221
11617174,77,111,6262,2011,1343.0,1083.0,1.532054,0.09339299999999999,FRA,ITA,292221
11617175,81,111,6262,2011,0.0,1204.0,1.8048220000000001,0.380141,GBR,ITA,292221
11617176,103,111,6262,2011,0.0,7005.0,-0.234125,1.168384,IDN,ITA,292221
11617177,104,111,6262,2011,99708.0,8897.0,0.18276199999999998,2.398765,IND,ITA,292221
11617178,173,111,6262,2011,1675.0,0.0,-0.455977,0.442543,PER,ITA,292221
11617179,177,111,6262,2011,0.0,10412.0,1.133641,1.134203,POL,ITA,292221
11617180,185,111,6262,2011,0.0,2923.0,0.722,1.296655,ROU,ITA,292221
11617181,231,111,6262,2011,14245.0,0.0,1.6884849999999998,-0.474499,USA,ITA,292221
11617182,231,112,6262,2011,3995.0,0.0,1.6884849999999998,-0.474499,USA,JAM,292221
11617183,18,114,6262,2011,0.0,1494.0,1.221703,1.247961,BEL,JPN,292221
11617184,43,114,6262,2011,4226320.0,541349.0,1.072299,1.686826,CHN,JPN,292221
11617185,71,114,6262,2011,0.0,4216.0,0.8677290000000001,2.4618450000000003,ESP,JPN,292221
11617186,104,114,6262,2011,913546.0,118286.0,0.18276199999999998,2.398765,IND,JPN,292221
11617187,121,114,6262,2011,0.0,1515.0,1.731371,0.8306879999999999,KOR,JPN,292221
11617188,216,114,6262,2011,0.0,12142.0,0.889009,1.503118,THA,JPN,292221
11617189,231,114,6262,2011,8491.0,0.0,1.6884849999999998,-0.474499,USA,JPN,292221
11617190,239,114,6262,2011,0.0,13677.0,-0.184453,1.637207,VNM,JPN,292221
11617191,249,114,6262,2011,685612.0,0.0,1.803234,0.921233,TWN,JPN,292221
11617192,43,121,6262,2011,16039475.0,118500.0,1.072299,1.686826,CHN,KOR,292221
11617193,83,121,6262,2011,0.0,131962.0,-0.8627319999999999,-0.608823,GHA,KOR,292221
11617194,103,121,6262,2011,42506.0,0.0,-0.234125,1.168384,IDN,KOR,292221
11617195,104,121,6262,2011,969375.0,143697.0,0.18276199999999998,2.398765,IND,KOR,292221
11617196,114,121,6262,2011,1515.0,0.0,2.516395,-0.534301,JPN,KOR,292221
11617197,190,121,6262,2011,0.0,19159.0,-2.1675869999999997,-1.249272,SDN,KOR,292221
11617198,231,121,6262,2011,6131.0,0.0,1.6884849999999998,-0.474499,USA,KOR,292221
11617199,249,121,6262,2011,47515.0,0.0,1.803234,0.921233,TWN,KOR,292221
11617200,43,122,6262,2011,304660.0,0.0,1.072299,1.686826,CHN,KWT,292221
11617201,61,122,6262,2011,55841.0,0.0,2.074435,-3.440815,DEU,KWT,292221
11617202,188,122,6262,2011,17299.0,0.0,0.354045,-0.800028,SAU,KWT,292221
11617203,231,122,6262,2011,10526.0,0.0,1.6884849999999998,-0.474499,USA,KWT,292221
11617204,43,134,6262,2011,55930.0,0.0,1.072299,1.686826,CHN,MAR,292221
11617205,104,134,6262,2011,8287.0,0.0,0.18276199999999998,2.398765,IND,MAR,292221
11617206,41,138,6262,2011,6557.0,0.0,2.2644029999999997,0.406131,CHE,MEX,292221
