11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11617207,43,138,6262,2011,2581249.0,0.0,1.072299,1.686826,CHN,MEX,292221
11617208,81,138,6262,2011,17983.0,0.0,1.8048220000000001,0.380141,GBR,MEX,292221
11617209,99,138,6262,2011,0.0,47948.0,-0.740241,-0.311952,HND,MEX,292221
11617210,104,138,6262,2011,614813.0,0.0,0.18276199999999998,2.398765,IND,MEX,292221
11617211,192,138,6262,2011,0.0,60254.0,1.849116,0.52127,SGP,MEX,292221
11617212,216,138,6262,2011,19680.0,0.0,0.889009,1.503118,THA,MEX,292221
11617213,231,138,6262,2011,296466.0,0.0,1.6884849999999998,-0.474499,USA,MEX,292221
11617214,43,153,6262,2011,233892.0,0.0,1.072299,1.686826,CHN,MYS,292221
11617215,104,153,6262,2011,2899.0,57221.0,0.18276199999999998,2.398765,IND,MYS,292221
11617216,192,153,6262,2011,57176.0,0.0,1.849116,0.52127,SGP,MYS,292221
11617217,239,153,6262,2011,0.0,6112.0,-0.184453,1.637207,VNM,MYS,292221
11617218,249,153,6262,2011,34639.0,0.0,1.803234,0.921233,TWN,MYS,292221
11617219,18,162,6262,2011,0.0,6286.0,1.221703,1.247961,BEL,NLD,292221
11617220,43,162,6262,2011,3547239.0,0.0,1.072299,1.686826,CHN,NLD,292221
11617221,61,162,6262,2011,0.0,281176.0,2.074435,-3.440815,DEU,NLD,292221
11617222,64,162,6262,2011,0.0,12067.0,1.156026,1.2248299999999999,DNK,NLD,292221
11617223,68,162,6262,2011,0.0,2844.0,-0.166243,1.384719,EGY,NLD,292221
11617224,77,162,6262,2011,0.0,12053.0,1.532054,0.09339299999999999,FRA,NLD,292221
11617225,104,162,6262,2011,2231563.0,5379.0,0.18276199999999998,2.398765,IND,NLD,292221
11617226,110,162,6262,2011,0.0,4893.0,1.324384,0.714611,ISR,NLD,292221
11617227,177,162,6262,2011,0.0,7886.0,1.133641,1.134203,POL,NLD,292221
11617228,14,166,6262,2011,7853.0,0.0,-0.138148,0.002999,AUS,NZL,292221
11617229,43,166,6262,2011,34705.0,0.0,1.072299,1.686826,CHN,NZL,292221
11617230,231,166,6262,2011,12958.0,0.0,1.6884849999999998,-0.474499,USA,NZL,292221
11617231,43,168,6262,2011,1576068.0,0.0,1.072299,1.686826,CHN,PAK,292221
11617232,104,168,6262,2011,1730763.0,0.0,0.18276199999999998,2.398765,IND,PAK,292221
11617233,61,173,6262,2011,1190.0,0.0,2.074435,-3.440815,DEU,PER,292221
11617234,111,173,6262,2011,0.0,1675.0,1.298751,0.48013599999999995,ITA,PER,292221
11617235,41,174,6262,2011,18533.0,0.0,2.2644029999999997,0.406131,CHE,PHL,292221
11617236,104,174,6262,2011,65036.0,0.0,0.18276199999999998,2.398765,IND,PHL,292221
11617237,43,177,6262,2011,75684.0,0.0,1.072299,1.686826,CHN,POL,292221
11617238,61,177,6262,2011,1903.0,0.0,2.074435,-3.440815,DEU,POL,292221
11617239,111,177,6262,2011,10412.0,0.0,1.298751,0.48013599999999995,ITA,POL,292221
11617240,162,177,6262,2011,7886.0,0.0,1.1655229999999999,1.410167,NLD,POL,292221
11617241,59,179,6262,2011,54830.0,0.0,1.737788,0.14741600000000002,CZE,PRT,292221
11617242,61,179,6262,2011,130437.0,0.0,2.074435,-3.440815,DEU,PRT,292221
11617243,77,179,6262,2011,1271.0,0.0,1.532054,0.09339299999999999,FRA,PRT,292221
11617244,8,180,6262,2011,1781.0,0.0,0.240494,0.540376,ARG,PRY,292221
11617245,111,185,6262,2011,2923.0,0.0,1.298751,0.48013599999999995,ITA,ROU,292221
11617246,7,188,6262,2011,0.0,993343.0,0.030652,-0.450808,ARE,SAU,292221
11617247,61,188,6262,2011,1307.0,0.0,2.074435,-3.440815,DEU,SAU,292221
11617248,113,188,6262,2011,0.0,2659298.0,0.231605,0.47049399999999997,JOR,SAU,292221
11617249,122,188,6262,2011,0.0,17299.0,-0.898582,-1.09893,KWT,SAU,292221
11617250,124,188,6262,2011,0.0,281788.0,0.278393,1.2962879999999999,LBN,SAU,292221
11617251,159,188,6262,2011,0.0,26235.0,-1.699286,-1.15511,NGA,SAU,292221
11617252,190,188,6262,2011,0.0,10753961.0,-2.1675869999999997,-1.249272,SDN,SAU,292221
11617253,212,188,6262,2011,0.0,3041070.0,-0.604133,0.5268970000000001,SYR,SAU,292221
11617254,243,188,6262,2011,0.0,122549.0,-1.44127,-1.242875,YEM,SAU,292221
11617255,43,190,6262,2011,70752.0,0.0,1.072299,1.686826,CHN,SDN,292221
11617256,104,190,6262,2011,404710.0,0.0,0.18276199999999998,2.398765,IND,SDN,292221
11617257,113,190,6262,2011,24489.0,0.0,0.231605,0.47049399999999997,JOR,SDN,292221
11617258,121,190,6262,2011,19159.0,0.0,1.731371,0.8306879999999999,KOR,SDN,292221
11617259,167,190,6262,2011,1656787.0,0.0,-0.473703,-0.952491,OMN,SDN,292221
11617260,186,190,6262,2011,5142.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,SDN,292221
11617261,188,190,6262,2011,10753961.0,0.0,0.354045,-0.800028,SAU,SDN,292221
11617262,212,190,6262,2011,143866.0,0.0,-0.604133,0.5268970000000001,SYR,SDN,292221
11617263,43,192,6262,2011,93508.0,29258.0,1.072299,1.686826,CHN,SGP,292221
11617264,61,192,6262,2011,1210.0,0.0,2.074435,-3.440815,DEU,SGP,292221
11617265,81,192,6262,2011,11695.0,0.0,1.8048220000000001,0.380141,GBR,SGP,292221
11617266,103,192,6262,2011,0.0,6616.0,-0.234125,1.168384,IDN,SGP,292221
11617267,104,192,6262,2011,486380.0,31528.0,0.18276199999999998,2.398765,IND,SGP,292221
11617268,138,192,6262,2011,60254.0,0.0,0.9534600000000001,0.706982,MEX,SGP,292221
11617269,153,192,6262,2011,0.0,57176.0,0.9893290000000001,0.632079,MYS,SGP,292221
11617270,231,192,6262,2011,6035.0,0.0,1.6884849999999998,-0.474499,USA,SGP,292221
11617271,104,197,6262,2011,14359.0,0.0,0.18276199999999998,2.398765,IND,SLV,292221
11617272,22,208,6262,2011,0.0,22419.0,-1.074416,-0.8276370000000001,BGD,SWE,292221
11617273,104,208,6262,2011,0.0,82161.0,0.18276199999999998,2.398765,IND,SWE,292221
11617274,41,216,6262,2011,25543.0,0.0,2.2644029999999997,0.406131,CHE,THA,292221
11617275,43,216,6262,2011,4375234.0,0.0,1.072299,1.686826,CHN,THA,292221
11617276,61,216,6262,2011,1176.0,0.0,2.074435,-3.440815,DEU,THA,292221
11617277,104,216,6262,2011,2438730.0,0.0,0.18276199999999998,2.398765,IND,THA,292221
11617278,114,216,6262,2011,12142.0,0.0,2.516395,-0.534301,JPN,THA,292221
11617279,138,216,6262,2011,0.0,19680.0,0.9534600000000001,0.706982,MEX,THA,292221
11617280,249,216,6262,2011,90925.0,0.0,1.803234,0.921233,TWN,THA,292221
11617281,231,222,6262,2011,3644.0,0.0,1.6884849999999998,-0.474499,USA,TTO,292221
11617282,43,224,6262,2011,395141.0,1174.0,1.072299,1.686826,CHN,TUR,292221
11617283,61,224,6262,2011,25271.0,0.0,2.074435,-3.440815,DEU,TUR,292221
11617284,104,224,6262,2011,1039501.0,0.0,0.18276199999999998,2.398765,IND,TUR,292221
11617285,7,231,6262,2011,0.0,32190.0,0.030652,-0.450808,ARE,USA,292221
11617286,8,231,6262,2011,0.0,18036.0,0.240494,0.540376,ARG,USA,292221
11617287,14,231,6262,2011,0.0,46070.0,-0.138148,0.002999,AUS,USA,292221
11617288,15,231,6262,2011,0.0,1070.0,1.687634,-0.229095,AUT,USA,292221
11617289,25,231,6262,2011,0.0,19287.0,0.320669,-0.531655,BHS,USA,292221
11617290,32,231,6262,2011,0.0,1108.0,0.27718400000000004,0.5674319999999999,BRA,USA,292221
11617291,33,231,6262,2011,0.0,5089.0,0.445982,0.204672,BRB,USA,292221
11617292,39,231,6262,2011,0.0,31433.0,0.754813,1.1967290000000002,CAN,USA,292221
11617293,41,231,6262,2011,0.0,4757.0,2.2644029999999997,0.406131,CHE,USA,292221
11617294,43,231,6262,2011,2820406.0,152316.0,1.072299,1.686826,CHN,USA,292221
11617295,49,231,6262,2011,0.0,19900.0,0.14336600000000002,-0.22996,COL,USA,292221
11617296,52,231,6262,2011,0.0,40439.0,0.04325,-0.553193,CRI,USA,292221
11617297,61,231,6262,2011,1129.0,1810.0,2.074435,-3.440815,DEU,USA,292221
11617298,63,231,6262,2011,0.0,7920.0,-0.25559699999999996,-0.5345300000000001,DMA,USA,292221
11617299,65,231,6262,2011,0.0,356889.0,-0.260653,0.5682010000000001,DOM,USA,292221
11617300,66,231,6262,2011,0.0,12148.0,-1.36763,-1.140594,DZA,USA,292221
11617301,67,231,6262,2011,0.0,32873.0,-0.8250639999999999,-0.839082,ECU,USA,292221
11617302,71,231,6262,2011,4259.0,44270.0,0.8677290000000001,2.4618450000000003,ESP,USA,292221
11617303,81,231,6262,2011,3699.0,8706.0,1.8048220000000001,0.380141,GBR,USA,292221
11617304,99,231,6262,2011,0.0,27785.0,-0.740241,-0.311952,HND,USA,292221
11617305,103,231,6262,2011,0.0,4725.0,-0.234125,1.168384,IDN,USA,292221
11617306,104,231,6262,2011,1357073.0,136973.0,0.18276199999999998,2.398765,IND,USA,292221
11617307,111,231,6262,2011,0.0,14245.0,1.298751,0.48013599999999995,ITA,USA,292221
11617308,112,231,6262,2011,0.0,3995.0,-0.162212,-0.621817,JAM,USA,292221
11617309,114,231,6262,2011,0.0,8491.0,2.516395,-0.534301,JPN,USA,292221
11617310,115,231,6262,2011,0.0,28704.0,-0.514687,-0.775671,KAZ,USA,292221
11617311,121,231,6262,2011,0.0,6131.0,1.731371,0.8306879999999999,KOR,USA,292221
11617312,122,231,6262,2011,0.0,10526.0,-0.898582,-1.09893,KWT,USA,292221
11617313,138,231,6262,2011,0.0,296466.0,0.9534600000000001,0.706982,MEX,USA,292221
11617314,160,231,6262,2011,0.0,82767.0,-0.9592139999999999,-0.796108,NIC,USA,292221
11617315,166,231,6262,2011,0.0,12958.0,0.372732,0.548601,NZL,USA,292221
11617316,192,231,6262,2011,0.0,6035.0,1.849116,0.52127,SGP,USA,292221
11617317,222,231,6262,2011,0.0,3644.0,-0.44228,-1.031793,TTO,USA,292221
11617318,236,231,6262,2011,0.0,713006.0,-0.841147,-1.095636,VEN,USA,292221
11617319,239,231,6262,2011,0.0,2482.0,-0.184453,1.637207,VNM,USA,292221
11617320,246,231,6262,2011,0.0,2390.0,0.241792,1.353011,ZAF,USA,292221
11617321,249,231,6262,2011,0.0,68591.0,1.803234,0.921233,TWN,USA,292221
11617322,231,236,6262,2011,713006.0,0.0,1.6884849999999998,-0.474499,USA,VEN,292221
11617323,188,243,6262,2011,122549.0,0.0,0.354045,-0.800028,SAU,YEM,292221
11617324,43,246,6262,2011,13069.0,0.0,1.072299,1.686826,CHN,ZAF,292221
11617325,61,246,6262,2011,4390.0,0.0,2.074435,-3.440815,DEU,ZAF,292221
11617326,104,246,6262,2011,1417.0,0.0,0.18276199999999998,2.398765,IND,ZAF,292221
11617327,155,246,6262,2011,0.0,39870.0,-0.42998400000000003,-0.632233,NAM,ZAF,292221
11617328,209,246,6262,2011,0.0,6843.0,0.169986,-0.078842,SWZ,ZAF,292221
11617329,231,246,6262,2011,2390.0,0.0,1.6884849999999998,-0.474499,USA,ZAF,292221
11617330,247,246,6262,2011,0.0,47880.0,-0.7599,-0.941019,ZMB,ZAF,292221
11617331,248,246,6262,2011,0.0,1953.0,-0.858662,-0.8632719999999999,ZWE,ZAF,292221
11617332,43,249,6262,2011,9835694.0,24936.0,1.072299,1.686826,CHN,TWN,292221
11617333,61,249,6262,2011,3331.0,0.0,2.074435,-3.440815,DEU,TWN,292221
11617334,77,249,6262,2011,14562.0,0.0,1.532054,0.09339299999999999,FRA,TWN,292221
11617335,103,249,6262,2011,0.0,91137.0,-0.234125,1.168384,IDN,TWN,292221
11617336,104,249,6262,2011,5124500.0,0.0,0.18276199999999998,2.398765,IND,TWN,292221
11617337,114,249,6262,2011,0.0,685612.0,2.516395,-0.534301,JPN,TWN,292221
11617338,121,249,6262,2011,0.0,47515.0,1.731371,0.8306879999999999,KOR,TWN,292221
11617339,133,249,6262,2011,0.0,27577.0,0.511015,0.560905,MAC,TWN,292221
11617340,153,249,6262,2011,0.0,34639.0,0.9893290000000001,0.632079,MYS,TWN,292221
11617341,216,249,6262,2011,0.0,90925.0,0.889009,1.503118,THA,TWN,292221
11617342,231,249,6262,2011,68591.0,0.0,1.6884849999999998,-0.474499,USA,TWN,292221
11617343,104,250,6262,2011,0.0,525503.0,0.18276199999999998,2.398765,IND,ANS,292221
11617344,106,250,6262,2011,0.0,2283.0,1.403182,0.290245,IRL,ANS,292221
11617345,43,14,6262,2011,18408.0,0.0,1.072299,1.686826,CHN,AUS,292221
11617346,166,14,6262,2011,0.0,7853.0,0.372732,0.548601,NZL,AUS,292221
11617347,231,14,6262,2011,46070.0,0.0,1.6884849999999998,-0.474499,USA,AUS,292221
11617348,43,22,6262,2011,151995.0,0.0,1.072299,1.686826,CHN,BGD,292221
11617349,104,22,6262,2011,7123.0,0.0,0.18276199999999998,2.398765,IND,BGD,292221
11617350,208,22,6262,2011,22419.0,0.0,1.857146,0.366159,SWE,BGD,292221
11617351,43,68,6262,2011,585752.0,0.0,1.072299,1.686826,CHN,EGY,292221
11617352,61,68,6262,2011,4776.0,0.0,2.074435,-3.440815,DEU,EGY,292221
11617353,104,68,6262,2011,41279.0,44746.0,0.18276199999999998,2.398765,IND,EGY,292221
11617354,113,68,6262,2011,0.0,409456.0,0.231605,0.47049399999999997,JOR,EGY,292221
11617355,126,68,6262,2011,0.0,32745.0,-1.680464,-1.148511,LBY,EGY,292221
11617356,162,68,6262,2011,2844.0,0.0,1.1655229999999999,1.410167,NLD,EGY,292221
11617357,121,83,6262,2011,131962.0,0.0,1.731371,0.8306879999999999,KOR,GHA,292221
11617358,104,102,6262,2011,2693441.0,0.0,0.18276199999999998,2.398765,IND,HUN,292221
11617359,7,107,6262,2011,7973.0,0.0,0.030652,-0.450808,ARE,IRN,292221
11617360,16,107,6262,2011,0.0,385436.0,-1.313136,-1.189989,AZE,IRN,292221
11617361,43,107,6262,2011,335909.0,0.0,1.072299,1.686826,CHN,IRN,292221
11617362,77,107,6262,2011,5314.0,0.0,1.532054,0.09339299999999999,FRA,IRN,292221
11617363,104,107,6262,2011,202923.0,0.0,0.18276199999999998,2.398765,IND,IRN,292221
11617364,43,113,6262,2011,2147.0,0.0,1.072299,1.686826,CHN,JOR,292221
11617365,68,113,6262,2011,409456.0,0.0,-0.166243,1.384719,EGY,JOR,292221
11617366,104,113,6262,2011,15457.0,0.0,0.18276199999999998,2.398765,IND,JOR,292221
11617367,188,113,6262,2011,2659298.0,0.0,0.354045,-0.800028,SAU,JOR,292221
11617368,190,113,6262,2011,0.0,24489.0,-2.1675869999999997,-1.249272,SDN,JOR,292221
11617369,43,115,6262,2011,51642.0,0.0,1.072299,1.686826,CHN,KAZ,292221
11617370,231,115,6262,2011,28704.0,0.0,1.6884849999999998,-0.474499,USA,KAZ,292221
11617371,104,116,6262,2011,6632.0,0.0,0.18276199999999998,2.398765,IND,KEN,292221
11617372,188,124,6262,2011,281788.0,0.0,0.354045,-0.800028,SAU,LBN,292221
11617373,43,128,6262,2011,20010.0,0.0,1.072299,1.686826,CHN,LKA,292221
11617374,104,128,6262,2011,42052.0,0.0,0.18276199999999998,2.398765,IND,LKA,292221
11617375,18,131,6262,2011,1142.0,0.0,1.221703,1.247961,BEL,LUX,292221
11617376,61,131,6262,2011,1756.0,0.0,2.074435,-3.440815,DEU,LUX,292221
11617377,104,143,6262,2011,5860.0,0.0,0.18276199999999998,2.398765,IND,MMR,292221
11617378,59,163,6262,2011,986.0,0.0,1.737788,0.14741600000000002,CZE,NOR,292221
11617379,64,163,6262,2011,4365.0,0.0,1.156026,1.2248299999999999,DNK,NOR,292221
11617380,159,163,6262,2011,0.0,28384.0,-1.699286,-1.15511,NGA,NOR,292221
11617381,7,167,6262,2011,192261.0,0.0,0.030652,-0.450808,ARE,OMN,292221
11617382,190,167,6262,2011,0.0,1656787.0,-2.1675869999999997,-1.249272,SDN,OMN,292221
11617383,43,186,6262,2011,37091.0,0.0,1.072299,1.686826,CHN,RUS,292221
11617384,61,186,6262,2011,1508.0,0.0,2.074435,-3.440815,DEU,RUS,292221
11617385,104,186,6262,2011,63395.0,0.0,0.18276199999999998,2.398765,IND,RUS,292221
11617386,190,186,6262,2011,0.0,5142.0,-2.1675869999999997,-1.249272,SDN,RUS,292221
11617387,61,201,6262,2011,1062.0,0.0,2.074435,-3.440815,DEU,SRB,292221
11617388,104,239,6262,2011,3289.0,0.0,0.18276199999999998,2.398765,IND,VNM,292221
11617389,114,239,6262,2011,13677.0,0.0,2.516395,-0.534301,JPN,VNM,292221
11617390,153,239,6262,2011,6112.0,0.0,0.9893290000000001,0.632079,MYS,VNM,292221
11617391,231,239,6262,2011,2482.0,0.0,1.6884849999999998,-0.474499,USA,VNM,292221
11617392,246,248,6262,2011,1953.0,0.0,0.241792,1.353011,ZAF,ZWE,292221
11617393,159,44,6262,2011,213628.0,0.0,-1.699286,-1.15511,NGA,CIV,292221
11617394,104,47,6262,2011,1299.0,0.0,0.18276199999999998,2.398765,IND,COG,292221
11617395,71,54,6262,2011,5196.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CUB,292221
11617396,43,66,6262,2011,274664.0,0.0,1.072299,1.686826,CHN,DZA,292221
11617397,231,66,6262,2011,12148.0,0.0,1.6884849999999998,-0.474499,USA,DZA,292221
11617398,68,126,6262,2011,32745.0,0.0,-0.166243,1.384719,EGY,LBY,292221
11617399,246,155,6262,2011,39870.0,0.0,0.241792,1.353011,ZAF,NAM,292221
11617400,7,159,6262,2011,587204.0,0.0,0.030652,-0.450808,ARE,NGA,292221
11617401,43,159,6262,2011,479890.0,0.0,1.072299,1.686826,CHN,NGA,292221
11617402,44,159,6262,2011,0.0,213628.0,-1.069474,-0.867439,CIV,NGA,292221
11617403,163,159,6262,2011,28384.0,0.0,0.8492770000000001,0.050044,NOR,NGA,292221
11617404,188,159,6262,2011,26235.0,0.0,0.354045,-0.800028,SAU,NGA,292221
11617405,104,164,6262,2011,190273.0,0.0,0.18276199999999998,2.398765,IND,NPL,292221
11617406,104,178,6262,2011,578053.0,0.0,0.18276199999999998,2.398765,IND,PRK,292221
11617407,246,209,6262,2011,6843.0,0.0,0.241792,1.353011,ZAF,SWZ,292221
11617408,43,212,6262,2011,74907.0,0.0,1.072299,1.686826,CHN,SYR,292221
11617409,104,212,6262,2011,84360.0,0.0,0.18276199999999998,2.398765,IND,SYR,292221
11617410,188,212,6262,2011,3041070.0,0.0,0.354045,-0.800028,SAU,SYR,292221
11617411,190,212,6262,2011,0.0,143866.0,-2.1675869999999997,-1.249272,SDN,SYR,292221
11617412,246,247,6262,2011,47880.0,0.0,0.241792,1.353011,ZAF,ZMB,292221
11617413,104,35,6262,2011,1773.0,0.0,0.18276199999999998,2.398765,IND,BTN,292221
11617414,249,133,6262,2011,27577.0,0.0,1.803234,0.921233,TWN,MAC,292221
11617415,77,136,6262,2011,1909.0,0.0,1.532054,0.09339299999999999,FRA,MDG,292221
11617416,231,160,6262,2011,82767.0,0.0,1.6884849999999998,-0.474499,USA,NIC,292221
11617417,231,63,6262,2011,7920.0,0.0,1.6884849999999998,-0.474499,USA,DMA,292221
11617418,43,7,6270,2011,17134.0,0.0,1.072299,1.686826,CHN,ARE,292310
11617419,107,7,6270,2011,0.0,478734.0,-0.915379,-0.973194,IRN,ARE,292310
11617420,190,7,6270,2011,0.0,16671.0,-2.1675869999999997,-1.249272,SDN,ARE,292310
11617421,18,8,6270,2011,1215612.0,0.0,1.221703,1.247961,BEL,ARG,292310
11617422,32,8,6270,2011,2319.0,0.0,0.27718400000000004,0.5674319999999999,BRA,ARG,292310
11617423,41,8,6270,2011,17895.0,0.0,2.2644029999999997,0.406131,CHE,ARG,292310
11617424,42,8,6270,2011,0.0,105453.0,-0.199877,-0.353009,CHL,ARG,292310
11617425,43,8,6270,2011,396294.0,0.0,1.072299,1.686826,CHN,ARG,292310
11617426,49,8,6270,2011,0.0,3322.0,0.14336600000000002,-0.22996,COL,ARG,292310
11617427,61,8,6270,2011,708272.0,0.0,2.074435,-3.440815,DEU,ARG,292310
11617428,71,8,6270,2011,42313.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ARG,292310
11617429,111,8,6270,2011,803614.0,0.0,1.298751,0.48013599999999995,ITA,ARG,292310
11617430,231,8,6270,2011,153106.0,0.0,1.6884849999999998,-0.474499,USA,ARG,292310
11617431,18,15,6270,2011,33350.0,0.0,1.221703,1.247961,BEL,AUT,292310
11617432,26,15,6270,2011,0.0,7574.0,0.391425,0.6066600000000001,BIH,AUT,292310
11617433,43,15,6270,2011,30362.0,0.0,1.072299,1.686826,CHN,AUT,292310
11617434,59,15,6270,2011,31463.0,26503.0,1.737788,0.14741600000000002,CZE,AUT,292310
11617435,61,15,6270,2011,293120.0,42884.0,2.074435,-3.440815,DEU,AUT,292310
11617436,71,15,6270,2011,2639.0,0.0,0.8677290000000001,2.4618450000000003,ESP,AUT,292310
11617437,81,15,6270,2011,12616.0,0.0,1.8048220000000001,0.380141,GBR,AUT,292310
11617438,90,15,6270,2011,0.0,1713.0,0.138679,1.30044,GRC,AUT,292310
11617439,100,15,6270,2011,0.0,3168.0,0.868294,0.9424299999999999,HRV,AUT,292310
11617440,102,15,6270,2011,190734.0,8579.0,1.486592,0.805642,HUN,AUT,292310
11617441,111,15,6270,2011,28801.0,0.0,1.298751,0.48013599999999995,ITA,AUT,292310
11617442,162,15,6270,2011,110675.0,0.0,1.1655229999999999,1.410167,NLD,AUT,292310
11617443,207,15,6270,2011,13374.0,16372.0,1.642913,0.700222,SVN,AUT,292310
11617444,208,15,6270,2011,165412.0,0.0,1.857146,0.366159,SWE,AUT,292310
11617445,231,15,6270,2011,911.0,0.0,1.6884849999999998,-0.474499,USA,AUT,292310
11617446,18,16,6270,2011,3231.0,0.0,1.221703,1.247961,BEL,AZE,292310
11617447,115,16,6270,2011,0.0,36157.0,-0.514687,-0.775671,KAZ,AZE,292310
11617448,8,18,6270,2011,0.0,1215612.0,0.240494,0.540376,ARG,BEL,292310
11617449,9,18,6270,2011,0.0,10303.0,0.543397,-0.029376999999999997,ARM,BEL,292310
11617450,14,18,6270,2011,0.0,214971.0,-0.138148,0.002999,AUS,BEL,292310
11617451,15,18,6270,2011,0.0,33350.0,1.687634,-0.229095,AUT,BEL,292310
11617452,16,18,6270,2011,0.0,3231.0,-1.313136,-1.189989,AZE,BEL,292310
11617453,19,18,6270,2011,0.0,3449.0,-1.189478,-0.8684709999999999,BEN,BEL,292310
11617454,32,18,6270,2011,0.0,1474396.0,0.27718400000000004,0.5674319999999999,BRA,BEL,292310
11617455,39,18,6270,2011,0.0,1959698.0,0.754813,1.1967290000000002,CAN,BEL,292310
11617456,41,18,6270,2011,0.0,12444.0,2.2644029999999997,0.406131,CHE,BEL,292310
11617457,42,18,6270,2011,0.0,350237.0,-0.199877,-0.353009,CHL,BEL,292310
11617458,43,18,6270,2011,40066.0,3994293.0,1.072299,1.686826,CHN,BEL,292310
11617459,44,18,6270,2011,0.0,39694.0,-1.069474,-0.867439,CIV,BEL,292310
11617460,49,18,6270,2011,0.0,339032.0,0.14336600000000002,-0.22996,COL,BEL,292310
11617461,58,18,6270,2011,35843.0,8798.0,0.798165,0.424179,CYP,BEL,292310
11617462,59,18,6270,2011,0.0,143704.0,1.737788,0.14741600000000002,CZE,BEL,292310
11617463,61,18,6270,2011,4245720.0,11549584.0,2.074435,-3.440815,DEU,BEL,292310
11617464,64,18,6270,2011,21168.0,43617.0,1.156026,1.2248299999999999,DNK,BEL,292310
11617465,67,18,6270,2011,0.0,287225.0,-0.8250639999999999,-0.839082,ECU,BEL,292310
11617466,71,18,6270,2011,15494.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BEL,292310
11617467,72,18,6270,2011,0.0,2700.0,0.9806790000000001,1.110449,EST,BEL,292310
11617468,73,18,6270,2011,0.0,3084.0,-1.258175,-0.920692,ETH,BEL,292310
11617469,77,18,6270,2011,18657.0,2718470.0,1.532054,0.09339299999999999,FRA,BEL,292310
11617470,81,18,6270,2011,68885.0,328678.0,1.8048220000000001,0.380141,GBR,BEL,292310
11617471,90,18,6270,2011,2525.0,29292.0,0.138679,1.30044,GRC,BEL,292310
11617472,100,18,6270,2011,0.0,54395.0,0.868294,0.9424299999999999,HRV,BEL,292310
11617473,102,18,6270,2011,0.0,301957.0,1.486592,0.805642,HUN,BEL,292310
11617474,103,18,6270,2011,0.0,3159712.0,-0.234125,1.168384,IDN,BEL,292310
11617475,107,18,6270,2011,0.0,13710.0,-0.915379,-0.973194,IRN,BEL,292310
11617476,110,18,6270,2011,0.0,227652.0,1.324384,0.714611,ISR,BEL,292310
11617477,111,18,6270,2011,544067.0,1854538.0,1.298751,0.48013599999999995,ITA,BEL,292310
11617478,121,18,6270,2011,0.0,307243.0,1.731371,0.8306879999999999,KOR,BEL,292310
11617479,124,18,6270,2011,0.0,21237.0,0.278393,1.2962879999999999,LBN,BEL,292310
11617480,131,18,6270,2011,0.0,1594.0,1.1655739999999999,1.222379,LUX,BEL,292310
11617481,134,18,6270,2011,0.0,1914583.0,-0.485404,0.099828,MAR,BEL,292310
11617482,153,18,6270,2011,0.0,479960.0,0.9893290000000001,0.632079,MYS,BEL,292310
11617483,159,18,6270,2011,0.0,256001.0,-1.699286,-1.15511,NGA,BEL,292310
11617484,162,18,6270,2011,582014.0,624012.0,1.1655229999999999,1.410167,NLD,BEL,292310
11617485,163,18,6270,2011,0.0,31061.0,0.8492770000000001,0.050044,NOR,BEL,292310
