11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11617486,166,18,6270,2011,0.0,30793.0,0.372732,0.548601,NZL,BEL,292310
11617487,173,18,6270,2011,0.0,1786934.0,-0.455977,0.442543,PER,BEL,292310
11617488,174,18,6270,2011,0.0,19215.0,0.364707,0.322626,PHL,BEL,292310
11617489,177,18,6270,2011,0.0,514528.0,1.133641,1.134203,POL,BEL,292310
11617490,179,18,6270,2011,0.0,182505.0,0.558481,2.7056240000000003,PRT,BEL,292310
11617491,185,18,6270,2011,0.0,17874.0,0.722,1.296655,ROU,BEL,292310
11617492,186,18,6270,2011,0.0,24091.0,0.47319399999999995,-0.20801599999999998,RUS,BEL,292310
11617493,191,18,6270,2011,0.0,7009.0,-0.624346,-0.308052,SEN,BEL,292310
11617494,197,18,6270,2011,0.0,87950.0,-0.09713200000000001,0.20772600000000002,SLV,BEL,292310
11617495,207,18,6270,2011,0.0,16857.0,1.642913,0.700222,SVN,BEL,292310
11617496,208,18,6270,2011,0.0,3330.0,1.857146,0.366159,SWE,BEL,292310
11617497,216,18,6270,2011,0.0,3645122.0,0.889009,1.503118,THA,BEL,292310
11617498,224,18,6270,2011,1059.0,2049210.0,0.45775,2.4316259999999996,TUR,BEL,292310
11617499,228,18,6270,2011,0.0,63780.0,0.6221409999999999,0.765505,UKR,BEL,292310
11617500,231,18,6270,2011,43679.0,6701594.0,1.6884849999999998,-0.474499,USA,BEL,292310
11617501,236,18,6270,2011,0.0,1920129.0,-0.841147,-1.095636,VEN,BEL,292310
11617502,239,18,6270,2011,0.0,460255.0,-0.184453,1.637207,VNM,BEL,292310
11617503,246,18,6270,2011,0.0,171488.0,0.241792,1.353011,ZAF,BEL,292310
11617504,248,18,6270,2011,0.0,11769.0,-0.858662,-0.8632719999999999,ZWE,BEL,292310
11617505,249,18,6270,2011,0.0,621716.0,1.803234,0.921233,TWN,BEL,292310
11617506,231,25,6270,2011,1354.0,0.0,1.6884849999999998,-0.474499,USA,BHS,292310
11617507,8,32,6270,2011,0.0,2319.0,0.240494,0.540376,ARG,BRA,292310
11617508,18,32,6270,2011,1474396.0,0.0,1.221703,1.247961,BEL,BRA,292310
11617509,42,32,6270,2011,0.0,2285.0,-0.199877,-0.353009,CHL,BRA,292310
11617510,43,32,6270,2011,1184876.0,0.0,1.072299,1.686826,CHN,BRA,292310
11617511,52,32,6270,2011,0.0,1300.0,0.04325,-0.553193,CRI,BRA,292310
11617512,61,32,6270,2011,4175707.0,94144.0,2.074435,-3.440815,DEU,BRA,292310
11617513,71,32,6270,2011,1956919.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BRA,292310
11617514,81,32,6270,2011,1168.0,0.0,1.8048220000000001,0.380141,GBR,BRA,292310
11617515,103,32,6270,2011,0.0,15251.0,-0.234125,1.168384,IDN,BRA,292310
11617516,138,32,6270,2011,210526.0,0.0,0.9534600000000001,0.706982,MEX,BRA,292310
11617517,173,32,6270,2011,0.0,8080.0,-0.455977,0.442543,PER,BRA,292310
11617518,231,32,6270,2011,2994384.0,0.0,1.6884849999999998,-0.474499,USA,BRA,292310
11617519,14,39,6270,2011,0.0,1245.0,-0.138148,0.002999,AUS,CAN,292310
11617520,18,39,6270,2011,1959698.0,0.0,1.221703,1.247961,BEL,CAN,292310
11617521,34,39,6270,2011,0.0,2574.0,-0.171775,-0.6656810000000001,BRN,CAN,292310
11617522,41,39,6270,2011,0.0,59486.0,2.2644029999999997,0.406131,CHE,CAN,292310
11617523,43,39,6270,2011,863046.0,22388.0,1.072299,1.686826,CHN,CAN,292310
11617524,61,39,6270,2011,7798.0,0.0,2.074435,-3.440815,DEU,CAN,292310
11617525,71,39,6270,2011,0.0,3208.0,0.8677290000000001,2.4618450000000003,ESP,CAN,292310
11617526,77,39,6270,2011,0.0,36336.0,1.532054,0.09339299999999999,FRA,CAN,292310
11617527,81,39,6270,2011,1302.0,0.0,1.8048220000000001,0.380141,GBR,CAN,292310
11617528,103,39,6270,2011,0.0,66313.0,-0.234125,1.168384,IDN,CAN,292310
11617529,104,39,6270,2011,9511.0,0.0,0.18276199999999998,2.398765,IND,CAN,292310
11617530,107,39,6270,2011,0.0,54421.0,-0.915379,-0.973194,IRN,CAN,292310
11617531,111,39,6270,2011,131013.0,0.0,1.298751,0.48013599999999995,ITA,CAN,292310
11617532,114,39,6270,2011,9469.0,0.0,2.516395,-0.534301,JPN,CAN,292310
11617533,138,39,6270,2011,0.0,76641.0,0.9534600000000001,0.706982,MEX,CAN,292310
11617534,208,39,6270,2011,0.0,3216.0,1.857146,0.366159,SWE,CAN,292310
11617535,231,39,6270,2011,10572751.0,33630.0,1.6884849999999998,-0.474499,USA,CAN,292310
11617536,236,39,6270,2011,0.0,125017.0,-0.841147,-1.095636,VEN,CAN,292310
11617537,8,41,6270,2011,0.0,17895.0,0.240494,0.540376,ARG,CHE,292310
11617538,14,41,6270,2011,0.0,6063.0,-0.138148,0.002999,AUS,CHE,292310
11617539,18,41,6270,2011,12444.0,0.0,1.221703,1.247961,BEL,CHE,292310
11617540,31,41,6270,2011,0.0,3005.0,-0.818593,-0.8701770000000001,BOL,CHE,292310
11617541,39,41,6270,2011,59486.0,0.0,0.754813,1.1967290000000002,CAN,CHE,292310
11617542,43,41,6270,2011,7677.0,0.0,1.072299,1.686826,CHN,CHE,292310
11617543,58,41,6270,2011,0.0,27104.0,0.798165,0.424179,CYP,CHE,292310
11617544,61,41,6270,2011,304632.0,114781.0,2.074435,-3.440815,DEU,CHE,292310
11617545,68,41,6270,2011,0.0,51196.0,-0.166243,1.384719,EGY,CHE,292310
11617546,71,41,6270,2011,17331.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CHE,292310
11617547,77,41,6270,2011,15394.0,105394.0,1.532054,0.09339299999999999,FRA,CHE,292310
11617548,81,41,6270,2011,0.0,301375.0,1.8048220000000001,0.380141,GBR,CHE,292310
11617549,97,41,6270,2011,0.0,2177.0,0.663588,1.902118,HKG,CHE,292310
11617550,110,41,6270,2011,0.0,6499.0,1.324384,0.714611,ISR,CHE,292310
11617551,111,41,6270,2011,34586.0,115854.0,1.298751,0.48013599999999995,ITA,CHE,292310
11617552,113,41,6270,2011,0.0,1805.0,0.231605,0.47049399999999997,JOR,CHE,292310
11617553,134,41,6270,2011,0.0,11666.0,-0.485404,0.099828,MAR,CHE,292310
11617554,153,41,6270,2011,0.0,14764.0,0.9893290000000001,0.632079,MYS,CHE,292310
11617555,162,41,6270,2011,17098.0,0.0,1.1655229999999999,1.410167,NLD,CHE,292310
11617556,166,41,6270,2011,0.0,14493.0,0.372732,0.548601,NZL,CHE,292310
11617557,168,41,6270,2011,0.0,37934.0,-0.729677,0.6026729999999999,PAK,CHE,292310
11617558,174,41,6270,2011,3118.0,0.0,0.364707,0.322626,PHL,CHE,292310
11617559,177,41,6270,2011,0.0,223957.0,1.133641,1.134203,POL,CHE,292310
11617560,223,41,6270,2011,0.0,21069.0,0.151221,1.1252360000000001,TUN,CHE,292310
11617561,231,41,6270,2011,29883.0,11760.0,1.6884849999999998,-0.474499,USA,CHE,292310
11617562,249,41,6270,2011,0.0,2511.0,1.803234,0.921233,TWN,CHE,292310
11617563,8,42,6270,2011,105453.0,0.0,0.240494,0.540376,ARG,CHL,292310
11617564,18,42,6270,2011,350237.0,0.0,1.221703,1.247961,BEL,CHL,292310
11617565,32,42,6270,2011,2285.0,0.0,0.27718400000000004,0.5674319999999999,BRA,CHL,292310
11617566,43,42,6270,2011,384508.0,0.0,1.072299,1.686826,CHN,CHL,292310
11617567,104,42,6270,2011,5345.0,0.0,0.18276199999999998,2.398765,IND,CHL,292310
11617568,231,42,6270,2011,216003.0,0.0,1.6884849999999998,-0.474499,USA,CHL,292310
11617569,7,43,6270,2011,0.0,17134.0,0.030652,-0.450808,ARE,CHN,292310
11617570,8,43,6270,2011,0.0,396294.0,0.240494,0.540376,ARG,CHN,292310
11617571,14,43,6270,2011,0.0,565330.0,-0.138148,0.002999,AUS,CHN,292310
11617572,15,43,6270,2011,0.0,30362.0,1.687634,-0.229095,AUT,CHN,292310
11617573,18,43,6270,2011,3994293.0,40066.0,1.221703,1.247961,BEL,CHN,292310
11617574,22,43,6270,2011,0.0,111545.0,-1.074416,-0.8276370000000001,BGD,CHN,292310
11617575,24,43,6270,2011,0.0,709416.0,0.04085,-0.873711,BHR,CHN,292310
11617576,26,43,6270,2011,0.0,1423.0,0.391425,0.6066600000000001,BIH,CHN,292310
11617577,28,43,6270,2011,0.0,5536.0,0.8786729999999999,0.442097,BLR,CHN,292310
11617578,31,43,6270,2011,0.0,567137.0,-0.818593,-0.8701770000000001,BOL,CHN,292310
11617579,32,43,6270,2011,0.0,1184876.0,0.27718400000000004,0.5674319999999999,BRA,CHN,292310
11617580,39,43,6270,2011,22388.0,863046.0,0.754813,1.1967290000000002,CAN,CHN,292310
11617581,41,43,6270,2011,0.0,7677.0,2.2644029999999997,0.406131,CHE,CHN,292310
11617582,42,43,6270,2011,0.0,384508.0,-0.199877,-0.353009,CHL,CHN,292310
11617583,44,43,6270,2011,0.0,19367.0,-1.069474,-0.867439,CIV,CHN,292310
11617584,49,43,6270,2011,0.0,319080.0,0.14336600000000002,-0.22996,COL,CHN,292310
11617585,52,43,6270,2011,0.0,756026.0,0.04325,-0.553193,CRI,CHN,292310
11617586,59,43,6270,2011,0.0,43827.0,1.737788,0.14741600000000002,CZE,CHN,292310
11617587,61,43,6270,2011,350803.0,96299.0,2.074435,-3.440815,DEU,CHN,292310
11617588,64,43,6270,2011,0.0,113093.0,1.156026,1.2248299999999999,DNK,CHN,292310
11617589,65,43,6270,2011,0.0,67290.0,-0.260653,0.5682010000000001,DOM,CHN,292310
11617590,66,43,6270,2011,0.0,10926.0,-1.36763,-1.140594,DZA,CHN,292310
11617591,67,43,6270,2011,0.0,85081.0,-0.8250639999999999,-0.839082,ECU,CHN,292310
11617592,68,43,6270,2011,0.0,67901.0,-0.166243,1.384719,EGY,CHN,292310
11617593,71,43,6270,2011,322028.0,65729.0,0.8677290000000001,2.4618450000000003,ESP,CHN,292310
11617594,72,43,6270,2011,0.0,37847.0,0.9806790000000001,1.110449,EST,CHN,292310
11617595,77,43,6270,2011,0.0,36378.0,1.532054,0.09339299999999999,FRA,CHN,292310
11617596,81,43,6270,2011,0.0,541059.0,1.8048220000000001,0.380141,GBR,CHN,292310
11617597,90,43,6270,2011,0.0,24266.0,0.138679,1.30044,GRC,CHN,292310
11617598,93,43,6270,2011,0.0,218944.0,-0.329497,0.775369,GTM,CHN,292310
11617599,97,43,6270,2011,2744.0,57396.0,0.663588,1.902118,HKG,CHN,292310
11617600,99,43,6270,2011,0.0,129586.0,-0.740241,-0.311952,HND,CHN,292310
11617601,100,43,6270,2011,0.0,47642.0,0.868294,0.9424299999999999,HRV,CHN,292310
11617602,102,43,6270,2011,0.0,12678.0,1.486592,0.805642,HUN,CHN,292310
11617603,103,43,6270,2011,0.0,2356066.0,-0.234125,1.168384,IDN,CHN,292310
11617604,104,43,6270,2011,69752.0,161420.0,0.18276199999999998,2.398765,IND,CHN,292310
11617605,106,43,6270,2011,0.0,22734.0,1.403182,0.290245,IRL,CHN,292310
11617606,107,43,6270,2011,0.0,212860.0,-0.915379,-0.973194,IRN,CHN,292310
11617607,110,43,6270,2011,0.0,344400.0,1.324384,0.714611,ISR,CHN,292310
11617608,111,43,6270,2011,211457.0,233396.0,1.298751,0.48013599999999995,ITA,CHN,292310
11617609,113,43,6270,2011,0.0,60797.0,0.231605,0.47049399999999997,JOR,CHN,292310
11617610,114,43,6270,2011,3169030.0,12298.0,2.516395,-0.534301,JPN,CHN,292310
11617611,118,43,6270,2011,0.0,4855.0,-1.162858,-1.103539,KHM,CHN,292310
11617612,121,43,6270,2011,0.0,249989.0,1.731371,0.8306879999999999,KOR,CHN,292310
11617613,122,43,6270,2011,0.0,34098.0,-0.898582,-1.09893,KWT,CHN,292310
11617614,124,43,6270,2011,0.0,18368.0,0.278393,1.2962879999999999,LBN,CHN,292310
11617615,128,43,6270,2011,0.0,207387.0,-0.559311,0.398905,LKA,CHN,292310
11617616,130,43,6270,2011,0.0,37033.0,0.747963,0.9759530000000001,LTU,CHN,292310
11617617,134,43,6270,2011,0.0,55288.0,-0.485404,0.099828,MAR,CHN,292310
11617618,136,43,6270,2011,0.0,2056.0,-1.040519,-0.404883,MDG,CHN,292310
11617619,138,43,6270,2011,0.0,155868.0,0.9534600000000001,0.706982,MEX,CHN,292310
11617620,140,43,6270,2011,0.0,2609.0,-0.12310499999999999,0.16392,MKD,CHN,292310
11617621,143,43,6270,2011,0.0,7598.0,-1.3557190000000001,-0.929934,MMR,CHN,292310
11617622,144,43,6270,2011,0.0,13651.0,0.149559,0.024935,MNE,CHN,292310
11617623,147,43,6270,2011,0.0,10330.0,-1.2069299999999998,-0.977785,MOZ,CHN,292310
11617624,151,43,6270,2011,0.0,98653.0,-0.09464600000000001,0.091177,MUS,CHN,292310
11617625,153,43,6270,2011,0.0,1280058.0,0.9893290000000001,0.632079,MYS,CHN,292310
11617626,159,43,6270,2011,0.0,648406.0,-1.699286,-1.15511,NGA,CHN,292310
11617627,162,43,6270,2011,0.0,151559.0,1.1655229999999999,1.410167,NLD,CHN,292310
11617628,163,43,6270,2011,0.0,22448.0,0.8492770000000001,0.050044,NOR,CHN,292310
11617629,164,43,6270,2011,0.0,2078.0,-0.242299,0.801966,NPL,CHN,292310
11617630,166,43,6270,2011,0.0,163245.0,0.372732,0.548601,NZL,CHN,292310
11617631,168,43,6270,2011,0.0,11363.0,-0.729677,0.6026729999999999,PAK,CHN,292310
11617632,169,43,6270,2011,0.0,58416.0,0.786135,1.061008,PAN,CHN,292310
11617633,173,43,6270,2011,0.0,470028.0,-0.455977,0.442543,PER,CHN,292310
11617634,174,43,6270,2011,0.0,617569.0,0.364707,0.322626,PHL,CHN,292310
11617635,177,43,6270,2011,0.0,79186.0,1.133641,1.134203,POL,CHN,292310
11617636,178,43,6270,2011,0.0,7796.0,-0.024317,-0.154781,PRK,CHN,292310
11617637,180,43,6270,2011,0.0,5083.0,-0.548759,-0.877743,PRY,CHN,292310
11617638,186,43,6270,2011,0.0,1702663.0,0.47319399999999995,-0.20801599999999998,RUS,CHN,292310
11617639,188,43,6270,2011,0.0,39991.0,0.354045,-0.800028,SAU,CHN,292310
11617640,190,43,6270,2011,0.0,4716.0,-2.1675869999999997,-1.249272,SDN,CHN,292310
11617641,192,43,6270,2011,0.0,70711.0,1.849116,0.52127,SGP,CHN,292310
11617642,197,43,6270,2011,0.0,6041.0,-0.09713200000000001,0.20772600000000002,SLV,CHN,292310
11617643,201,43,6270,2011,0.0,18789.0,0.49055699999999997,1.5601399999999999,SRB,CHN,292310
11617644,207,43,6270,2011,0.0,49822.0,1.642913,0.700222,SVN,CHN,292310
11617645,216,43,6270,2011,0.0,668454.0,0.889009,1.503118,THA,CHN,292310
11617646,223,43,6270,2011,0.0,27969.0,0.151221,1.1252360000000001,TUN,CHN,292310
11617647,224,43,6270,2011,0.0,519347.0,0.45775,2.4316259999999996,TUR,CHN,292310
11617648,226,43,6270,2011,0.0,7408.0,-0.751316,0.286505,TZA,CHN,292310
11617649,228,43,6270,2011,0.0,178471.0,0.6221409999999999,0.765505,UKR,CHN,292310
11617650,230,43,6270,2011,0.0,3801.0,0.313195,0.042866,URY,CHN,292310
11617651,231,43,6270,2011,48245.0,8901028.0,1.6884849999999998,-0.474499,USA,CHN,292310
11617652,236,43,6270,2011,0.0,134471.0,-0.841147,-1.095636,VEN,CHN,292310
11617653,239,43,6270,2011,0.0,544763.0,-0.184453,1.637207,VNM,CHN,292310
11617654,243,43,6270,2011,0.0,9366.0,-1.44127,-1.242875,YEM,CHN,292310
11617655,246,43,6270,2011,0.0,348414.0,0.241792,1.353011,ZAF,CHN,292310
11617656,249,43,6270,2011,4928.0,363047.0,1.803234,0.921233,TWN,CHN,292310
11617657,8,49,6270,2011,3322.0,0.0,0.240494,0.540376,ARG,COL,292310
11617658,18,49,6270,2011,339032.0,0.0,1.221703,1.247961,BEL,COL,292310
11617659,43,49,6270,2011,319080.0,0.0,1.072299,1.686826,CHN,COL,292310
11617660,61,49,6270,2011,16458.0,0.0,2.074435,-3.440815,DEU,COL,292310
11617661,71,49,6270,2011,92131.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,292310
11617662,97,49,6270,2011,34878.0,0.0,0.663588,1.902118,HKG,COL,292310
11617663,104,49,6270,2011,4614.0,0.0,0.18276199999999998,2.398765,IND,COL,292310
11617664,138,49,6270,2011,520725.0,0.0,0.9534600000000001,0.706982,MEX,COL,292310
11617665,231,49,6270,2011,3097238.0,0.0,1.6884849999999998,-0.474499,USA,COL,292310
11617666,32,52,6270,2011,1300.0,0.0,0.27718400000000004,0.5674319999999999,BRA,CRI,292310
11617667,43,52,6270,2011,756026.0,0.0,1.072299,1.686826,CHN,CRI,292310
11617668,93,52,6270,2011,41443.0,0.0,-0.329497,0.775369,GTM,CRI,292310
11617669,138,52,6270,2011,40730.0,0.0,0.9534600000000001,0.706982,MEX,CRI,292310
11617670,160,52,6270,2011,0.0,72333.0,-0.9592139999999999,-0.796108,NIC,CRI,292310
11617671,197,52,6270,2011,0.0,30192.0,-0.09713200000000001,0.20772600000000002,SLV,CRI,292310
11617672,22,55,6270,2011,0.0,24180.0,-1.074416,-0.8276370000000001,BGD,CUW,292310
11617673,15,59,6270,2011,26503.0,31463.0,1.687634,-0.229095,AUT,CZE,292310
11617674,18,59,6270,2011,143704.0,0.0,1.221703,1.247961,BEL,CZE,292310
11617675,43,59,6270,2011,43827.0,0.0,1.072299,1.686826,CHN,CZE,292310
11617676,61,59,6270,2011,250415.0,0.0,2.074435,-3.440815,DEU,CZE,292310
11617677,71,59,6270,2011,6092.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CZE,292310
11617678,102,59,6270,2011,51904.0,0.0,1.486592,0.805642,HUN,CZE,292310
11617679,104,59,6270,2011,14271.0,0.0,0.18276199999999998,2.398765,IND,CZE,292310
11617680,111,59,6270,2011,64198.0,0.0,1.298751,0.48013599999999995,ITA,CZE,292310
11617681,114,59,6270,2011,45285.0,0.0,2.516395,-0.534301,JPN,CZE,292310
11617682,162,59,6270,2011,19125.0,0.0,1.1655229999999999,1.410167,NLD,CZE,292310
11617683,177,59,6270,2011,11164.0,0.0,1.133641,1.134203,POL,CZE,292310
11617684,206,59,6270,2011,2513.0,42805.0,1.262897,0.8230569999999999,SVK,CZE,292310
11617685,8,61,6270,2011,0.0,708272.0,0.240494,0.540376,ARG,DEU,292310
11617686,14,61,6270,2011,0.0,14221.0,-0.138148,0.002999,AUS,DEU,292310
11617687,15,61,6270,2011,42884.0,293120.0,1.687634,-0.229095,AUT,DEU,292310
11617688,18,61,6270,2011,11549584.0,4245720.0,1.221703,1.247961,BEL,DEU,292310
11617689,28,61,6270,2011,0.0,58792.0,0.8786729999999999,0.442097,BLR,DEU,292310
11617690,32,61,6270,2011,94144.0,4175707.0,0.27718400000000004,0.5674319999999999,BRA,DEU,292310
11617691,39,61,6270,2011,0.0,7798.0,0.754813,1.1967290000000002,CAN,DEU,292310
11617692,41,61,6270,2011,114781.0,304632.0,2.2644029999999997,0.406131,CHE,DEU,292310
11617693,43,61,6270,2011,96299.0,350803.0,1.072299,1.686826,CHN,DEU,292310
11617694,49,61,6270,2011,0.0,16458.0,0.14336600000000002,-0.22996,COL,DEU,292310
11617695,58,61,6270,2011,0.0,31284.0,0.798165,0.424179,CYP,DEU,292310
11617696,59,61,6270,2011,0.0,250415.0,1.737788,0.14741600000000002,CZE,DEU,292310
11617697,64,61,6270,2011,4988.0,385310.0,1.156026,1.2248299999999999,DNK,DEU,292310
11617698,65,61,6270,2011,0.0,12054.0,-0.260653,0.5682010000000001,DOM,DEU,292310
11617699,66,61,6270,2011,0.0,517075.0,-1.36763,-1.140594,DZA,DEU,292310
11617700,67,61,6270,2011,0.0,61796.0,-0.8250639999999999,-0.839082,ECU,DEU,292310
11617701,68,61,6270,2011,0.0,59610.0,-0.166243,1.384719,EGY,DEU,292310
11617702,71,61,6270,2011,2921240.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DEU,292310
11617703,74,61,6270,2011,0.0,78600.0,1.7488830000000002,0.890934,FIN,DEU,292310
11617704,77,61,6270,2011,0.0,1613702.0,1.532054,0.09339299999999999,FRA,DEU,292310
11617705,81,61,6270,2011,170381.0,534778.0,1.8048220000000001,0.380141,GBR,DEU,292310
11617706,90,61,6270,2011,0.0,32046.0,0.138679,1.30044,GRC,DEU,292310
11617707,93,61,6270,2011,0.0,32949.0,-0.329497,0.775369,GTM,DEU,292310
11617708,97,61,6270,2011,0.0,4314.0,0.663588,1.902118,HKG,DEU,292310
11617709,100,61,6270,2011,0.0,79730.0,0.868294,0.9424299999999999,HRV,DEU,292310
11617710,102,61,6270,2011,31867.0,2870329.0,1.486592,0.805642,HUN,DEU,292310
11617711,103,61,6270,2011,0.0,18829.0,-0.234125,1.168384,IDN,DEU,292310
11617712,104,61,6270,2011,210064.0,247335.0,0.18276199999999998,2.398765,IND,DEU,292310
11617713,106,61,6270,2011,0.0,823917.0,1.403182,0.290245,IRL,DEU,292310
11617714,107,61,6270,2011,0.0,749345.0,-0.915379,-0.973194,IRN,DEU,292310
11617715,110,61,6270,2011,0.0,76385.0,1.324384,0.714611,ISR,DEU,292310
11617716,111,61,6270,2011,604330.0,535909.0,1.298751,0.48013599999999995,ITA,DEU,292310
11617717,114,61,6270,2011,0.0,138371.0,2.516395,-0.534301,JPN,DEU,292310
11617718,121,61,6270,2011,0.0,70072.0,1.731371,0.8306879999999999,KOR,DEU,292310
11617719,122,61,6270,2011,0.0,1642.0,-0.898582,-1.09893,KWT,DEU,292310
11617720,130,61,6270,2011,0.0,227836.0,0.747963,0.9759530000000001,LTU,DEU,292310
11617721,132,61,6270,2011,0.0,38545.0,0.7320939999999999,1.101321,LVA,DEU,292310
11617722,134,61,6270,2011,0.0,21353.0,-0.485404,0.099828,MAR,DEU,292310
11617723,138,61,6270,2011,0.0,19781.0,0.9534600000000001,0.706982,MEX,DEU,292310
11617724,153,61,6270,2011,0.0,5393.0,0.9893290000000001,0.632079,MYS,DEU,292310
11617725,162,61,6270,2011,1291869.0,1359732.0,1.1655229999999999,1.410167,NLD,DEU,292310
11617726,163,61,6270,2011,0.0,123538.0,0.8492770000000001,0.050044,NOR,DEU,292310
11617727,166,61,6270,2011,0.0,58975.0,0.372732,0.548601,NZL,DEU,292310
11617728,169,61,6270,2011,0.0,4208.0,0.786135,1.061008,PAN,DEU,292310
11617729,173,61,6270,2011,0.0,24831.0,-0.455977,0.442543,PER,DEU,292310
11617730,174,61,6270,2011,0.0,35680.0,0.364707,0.322626,PHL,DEU,292310
11617731,177,61,6270,2011,7975.0,748771.0,1.133641,1.134203,POL,DEU,292310
11617732,179,61,6270,2011,0.0,1192.0,0.558481,2.7056240000000003,PRT,DEU,292310
11617733,180,61,6270,2011,0.0,30365.0,-0.548759,-0.877743,PRY,DEU,292310
11617734,185,61,6270,2011,0.0,25235.0,0.722,1.296655,ROU,DEU,292310
11617735,186,61,6270,2011,0.0,162032.0,0.47319399999999995,-0.20801599999999998,RUS,DEU,292310
11617736,192,61,6270,2011,0.0,491795.0,1.849116,0.52127,SGP,DEU,292310
11617737,207,61,6270,2011,4965.0,58112.0,1.642913,0.700222,SVN,DEU,292310
11617738,208,61,6270,2011,792057.0,47429.0,1.857146,0.366159,SWE,DEU,292310
11617739,216,61,6270,2011,0.0,2585505.0,0.889009,1.503118,THA,DEU,292310
11617740,224,61,6270,2011,0.0,148483.0,0.45775,2.4316259999999996,TUR,DEU,292310
11617741,228,61,6270,2011,0.0,9110.0,0.6221409999999999,0.765505,UKR,DEU,292310
11617742,230,61,6270,2011,0.0,1458.0,0.313195,0.042866,URY,DEU,292310
11617743,231,61,6270,2011,39539.0,268446.0,1.6884849999999998,-0.474499,USA,DEU,292310
11617744,236,61,6270,2011,0.0,16030.0,-0.841147,-1.095636,VEN,DEU,292310
11617745,239,61,6270,2011,0.0,501806.0,-0.184453,1.637207,VNM,DEU,292310
11617746,246,61,6270,2011,0.0,65192.0,0.241792,1.353011,ZAF,DEU,292310
11617747,18,64,6270,2011,43617.0,21168.0,1.221703,1.247961,BEL,DNK,292310
11617748,43,64,6270,2011,113093.0,0.0,1.072299,1.686826,CHN,DNK,292310
11617749,61,64,6270,2011,385310.0,4988.0,2.074435,-3.440815,DEU,DNK,292310
11617750,71,64,6270,2011,143108.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DNK,292310
11617751,74,64,6270,2011,0.0,13567.0,1.7488830000000002,0.890934,FIN,DNK,292310
11617752,90,64,6270,2011,1503.0,0.0,0.138679,1.30044,GRC,DNK,292310
11617753,102,64,6270,2011,0.0,43355.0,1.486592,0.805642,HUN,DNK,292310
11617754,162,64,6270,2011,1111946.0,369370.0,1.1655229999999999,1.410167,NLD,DNK,292310
11617755,163,64,6270,2011,0.0,92170.0,0.8492770000000001,0.050044,NOR,DNK,292310
11617756,208,64,6270,2011,11647.0,0.0,1.857146,0.366159,SWE,DNK,292310
11617757,43,65,6270,2011,67290.0,0.0,1.072299,1.686826,CHN,DOM,292310
11617758,61,65,6270,2011,12054.0,0.0,2.074435,-3.440815,DEU,DOM,292310
11617759,71,65,6270,2011,16040.0,0.0,0.8677290000000001,2.4618450000000003,ESP,DOM,292310
11617760,93,65,6270,2011,2123.0,0.0,-0.329497,0.775369,GTM,DOM,292310
11617761,110,65,6270,2011,16853.0,0.0,1.324384,0.714611,ISR,DOM,292310
11617762,111,65,6270,2011,1963.0,0.0,1.298751,0.48013599999999995,ITA,DOM,292310
11617763,162,65,6270,2011,14871.0,0.0,1.1655229999999999,1.410167,NLD,DOM,292310
11617764,18,67,6270,2011,287225.0,0.0,1.221703,1.247961,BEL,ECU,292310
11617765,43,67,6270,2011,85081.0,0.0,1.072299,1.686826,CHN,ECU,292310
11617766,61,67,6270,2011,61796.0,0.0,2.074435,-3.440815,DEU,ECU,292310
