11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11617767,71,67,6270,2011,4866.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ECU,292310
11617768,111,67,6270,2011,112763.0,0.0,1.298751,0.48013599999999995,ITA,ECU,292310
11617769,5,71,6270,2011,0.0,1239.0,0.787289,0.484512,AND,ESP,292310
11617770,8,71,6270,2011,0.0,42313.0,0.240494,0.540376,ARG,ESP,292310
11617771,14,71,6270,2011,0.0,213215.0,-0.138148,0.002999,AUS,ESP,292310
11617772,15,71,6270,2011,0.0,2639.0,1.687634,-0.229095,AUT,ESP,292310
11617773,18,71,6270,2011,0.0,15494.0,1.221703,1.247961,BEL,ESP,292310
11617774,22,71,6270,2011,0.0,1378.0,-1.074416,-0.8276370000000001,BGD,ESP,292310
11617775,28,71,6270,2011,0.0,2469.0,0.8786729999999999,0.442097,BLR,ESP,292310
11617776,31,71,6270,2011,0.0,7937.0,-0.818593,-0.8701770000000001,BOL,ESP,292310
11617777,32,71,6270,2011,0.0,1956919.0,0.27718400000000004,0.5674319999999999,BRA,ESP,292310
11617778,39,71,6270,2011,3208.0,0.0,0.754813,1.1967290000000002,CAN,ESP,292310
11617779,41,71,6270,2011,0.0,17331.0,2.2644029999999997,0.406131,CHE,ESP,292310
11617780,43,71,6270,2011,65729.0,322028.0,1.072299,1.686826,CHN,ESP,292310
11617781,49,71,6270,2011,0.0,92131.0,0.14336600000000002,-0.22996,COL,ESP,292310
11617782,59,71,6270,2011,0.0,6092.0,1.737788,0.14741600000000002,CZE,ESP,292310
11617783,61,71,6270,2011,0.0,2921240.0,2.074435,-3.440815,DEU,ESP,292310
11617784,64,71,6270,2011,0.0,143108.0,1.156026,1.2248299999999999,DNK,ESP,292310
11617785,65,71,6270,2011,0.0,16040.0,-0.260653,0.5682010000000001,DOM,ESP,292310
11617786,67,71,6270,2011,0.0,4866.0,-0.8250639999999999,-0.839082,ECU,ESP,292310
11617787,74,71,6270,2011,0.0,4501.0,1.7488830000000002,0.890934,FIN,ESP,292310
11617788,77,71,6270,2011,0.0,220340.0,1.532054,0.09339299999999999,FRA,ESP,292310
11617789,81,71,6270,2011,70043.0,38966.0,1.8048220000000001,0.380141,GBR,ESP,292310
11617790,90,71,6270,2011,0.0,25090.0,0.138679,1.30044,GRC,ESP,292310
11617791,103,71,6270,2011,0.0,394418.0,-0.234125,1.168384,IDN,ESP,292310
11617792,104,71,6270,2011,942891.0,1231836.0,0.18276199999999998,2.398765,IND,ESP,292310
11617793,107,71,6270,2011,0.0,18221.0,-0.915379,-0.973194,IRN,ESP,292310
11617794,110,71,6270,2011,0.0,4831.0,1.324384,0.714611,ISR,ESP,292310
11617795,111,71,6270,2011,0.0,116234.0,1.298751,0.48013599999999995,ITA,ESP,292310
11617796,114,71,6270,2011,0.0,133051.0,2.516395,-0.534301,JPN,ESP,292310
11617797,121,71,6270,2011,0.0,83811.0,1.731371,0.8306879999999999,KOR,ESP,292310
11617798,138,71,6270,2011,0.0,1902212.0,0.9534600000000001,0.706982,MEX,ESP,292310
11617799,153,71,6270,2011,0.0,6369.0,0.9893290000000001,0.632079,MYS,ESP,292310
11617800,162,71,6270,2011,40775.0,576066.0,1.1655229999999999,1.410167,NLD,ESP,292310
11617801,166,71,6270,2011,0.0,296475.0,0.372732,0.548601,NZL,ESP,292310
11617802,168,71,6270,2011,0.0,14013.0,-0.729677,0.6026729999999999,PAK,ESP,292310
11617803,173,71,6270,2011,0.0,1873.0,-0.455977,0.442543,PER,ESP,292310
11617804,174,71,6270,2011,0.0,4232549.0,0.364707,0.322626,PHL,ESP,292310
11617805,177,71,6270,2011,0.0,42901.0,1.133641,1.134203,POL,ESP,292310
11617806,179,71,6270,2011,1172.0,214007.0,0.558481,2.7056240000000003,PRT,ESP,292310
11617807,191,71,6270,2011,0.0,32495.0,-0.624346,-0.308052,SEN,ESP,292310
11617808,216,71,6270,2011,0.0,511353.0,0.889009,1.503118,THA,ESP,292310
11617809,223,71,6270,2011,0.0,21171.0,0.151221,1.1252360000000001,TUN,ESP,292310
11617810,224,71,6270,2011,0.0,23334.0,0.45775,2.4316259999999996,TUR,ESP,292310
11617811,228,71,6270,2011,0.0,3447.0,0.6221409999999999,0.765505,UKR,ESP,292310
11617812,230,71,6270,2011,0.0,3862.0,0.313195,0.042866,URY,ESP,292310
11617813,231,71,6270,2011,0.0,87133.0,1.6884849999999998,-0.474499,USA,ESP,292310
11617814,236,71,6270,2011,0.0,504113.0,-0.841147,-1.095636,VEN,ESP,292310
11617815,239,71,6270,2011,0.0,304976.0,-0.184453,1.637207,VNM,ESP,292310
11617816,246,71,6270,2011,0.0,40253.0,0.241792,1.353011,ZAF,ESP,292310
11617817,249,71,6270,2011,0.0,20808.0,1.803234,0.921233,TWN,ESP,292310
11617818,61,74,6270,2011,78600.0,0.0,2.074435,-3.440815,DEU,FIN,292310
11617819,64,74,6270,2011,13567.0,0.0,1.156026,1.2248299999999999,DNK,FIN,292310
11617820,71,74,6270,2011,4501.0,0.0,0.8677290000000001,2.4618450000000003,ESP,FIN,292310
11617821,72,74,6270,2011,39924.0,0.0,0.9806790000000001,1.110449,EST,FIN,292310
11617822,111,74,6270,2011,31125.0,0.0,1.298751,0.48013599999999995,ITA,FIN,292310
11617823,130,74,6270,2011,27516.0,0.0,0.747963,0.9759530000000001,LTU,FIN,292310
11617824,162,74,6270,2011,18587.0,0.0,1.1655229999999999,1.410167,NLD,FIN,292310
11617825,208,74,6270,2011,16300.0,0.0,1.857146,0.366159,SWE,FIN,292310
11617826,18,77,6270,2011,2718470.0,18657.0,1.221703,1.247961,BEL,FRA,292310
11617827,39,77,6270,2011,36336.0,0.0,0.754813,1.1967290000000002,CAN,FRA,292310
11617828,41,77,6270,2011,105394.0,15394.0,2.2644029999999997,0.406131,CHE,FRA,292310
11617829,43,77,6270,2011,36378.0,0.0,1.072299,1.686826,CHN,FRA,292310
11617830,44,77,6270,2011,0.0,49031.0,-1.069474,-0.867439,CIV,FRA,292310
11617831,61,77,6270,2011,1613702.0,0.0,2.074435,-3.440815,DEU,FRA,292310
11617832,66,77,6270,2011,0.0,102689.0,-1.36763,-1.140594,DZA,FRA,292310
11617833,71,77,6270,2011,220340.0,0.0,0.8677290000000001,2.4618450000000003,ESP,FRA,292310
11617834,81,77,6270,2011,222323.0,10513.0,1.8048220000000001,0.380141,GBR,FRA,292310
11617835,82,77,6270,2011,0.0,1448.0,-0.07754,-0.35434699999999997,GEO,FRA,292310
11617836,90,77,6270,2011,40805.0,0.0,0.138679,1.30044,GRC,FRA,292310
11617837,104,77,6270,2011,1006.0,0.0,0.18276199999999998,2.398765,IND,FRA,292310
11617838,111,77,6270,2011,973896.0,14186.0,1.298751,0.48013599999999995,ITA,FRA,292310
11617839,131,77,6270,2011,0.0,7807.0,1.1655739999999999,1.222379,LUX,FRA,292310
11617840,151,77,6270,2011,34936.0,19659.0,-0.09464600000000001,0.091177,MUS,FRA,292310
11617841,156,77,6270,2011,0.0,3165.0,-0.976349,-0.798691,NCL,FRA,292310
11617842,162,77,6270,2011,225864.0,529726.0,1.1655229999999999,1.410167,NLD,FRA,292310
11617843,177,77,6270,2011,14322.0,0.0,1.133641,1.134203,POL,FRA,292310
11617844,186,77,6270,2011,0.0,7247.0,0.47319399999999995,-0.20801599999999998,RUS,FRA,292310
11617845,191,77,6270,2011,0.0,21872.0,-0.624346,-0.308052,SEN,FRA,292310
11617846,231,77,6270,2011,145419.0,0.0,1.6884849999999998,-0.474499,USA,FRA,292310
11617847,15,81,6270,2011,0.0,12616.0,1.687634,-0.229095,AUT,GBR,292310
11617848,18,81,6270,2011,328678.0,68885.0,1.221703,1.247961,BEL,GBR,292310
11617849,32,81,6270,2011,0.0,1168.0,0.27718400000000004,0.5674319999999999,BRA,GBR,292310
11617850,39,81,6270,2011,0.0,1302.0,0.754813,1.1967290000000002,CAN,GBR,292310
11617851,41,81,6270,2011,301375.0,0.0,2.2644029999999997,0.406131,CHE,GBR,292310
11617852,43,81,6270,2011,541059.0,0.0,1.072299,1.686826,CHN,GBR,292310
11617853,61,81,6270,2011,534778.0,170381.0,2.074435,-3.440815,DEU,GBR,292310
11617854,68,81,6270,2011,0.0,5211.0,-0.166243,1.384719,EGY,GBR,292310
11617855,71,81,6270,2011,38966.0,70043.0,0.8677290000000001,2.4618450000000003,ESP,GBR,292310
11617856,77,81,6270,2011,10513.0,222323.0,1.532054,0.09339299999999999,FRA,GBR,292310
11617857,104,81,6270,2011,251355.0,0.0,0.18276199999999998,2.398765,IND,GBR,292310
11617858,106,81,6270,2011,6762.0,73691.0,1.403182,0.290245,IRL,GBR,292310
11617859,111,81,6270,2011,1118626.0,10618.0,1.298751,0.48013599999999995,ITA,GBR,292310
11617860,114,81,6270,2011,301171.0,0.0,2.516395,-0.534301,JPN,GBR,292310
11617861,159,81,6270,2011,0.0,24607.0,-1.699286,-1.15511,NGA,GBR,292310
11617862,162,81,6270,2011,208553.0,42441.0,1.1655229999999999,1.410167,NLD,GBR,292310
11617863,167,81,6270,2011,0.0,52212.0,-0.473703,-0.952491,OMN,GBR,292310
11617864,168,81,6270,2011,0.0,142354.0,-0.729677,0.6026729999999999,PAK,GBR,292310
11617865,177,81,6270,2011,0.0,3042.0,1.133641,1.134203,POL,GBR,292310
11617866,179,81,6270,2011,0.0,13896.0,0.558481,2.7056240000000003,PRT,GBR,292310
11617867,208,81,6270,2011,0.0,4568.0,1.857146,0.366159,SWE,GBR,292310
11617868,231,81,6270,2011,21204.0,8414.0,1.6884849999999998,-0.474499,USA,GBR,292310
11617869,249,81,6270,2011,0.0,1474.0,1.803234,0.921233,TWN,GBR,292310
11617870,15,90,6270,2011,1713.0,0.0,1.687634,-0.229095,AUT,GRC,292310
11617871,18,90,6270,2011,29292.0,2525.0,1.221703,1.247961,BEL,GRC,292310
11617872,43,90,6270,2011,24266.0,0.0,1.072299,1.686826,CHN,GRC,292310
11617873,61,90,6270,2011,32046.0,0.0,2.074435,-3.440815,DEU,GRC,292310
11617874,64,90,6270,2011,0.0,1503.0,1.156026,1.2248299999999999,DNK,GRC,292310
11617875,71,90,6270,2011,25090.0,0.0,0.8677290000000001,2.4618450000000003,ESP,GRC,292310
11617876,77,90,6270,2011,0.0,40805.0,1.532054,0.09339299999999999,FRA,GRC,292310
11617877,162,90,6270,2011,56428.0,0.0,1.1655229999999999,1.410167,NLD,GRC,292310
11617878,177,90,6270,2011,0.0,1899.0,1.133641,1.134203,POL,GRC,292310
11617879,185,90,6270,2011,0.0,66699.0,0.722,1.296655,ROU,GRC,292310
11617880,208,90,6270,2011,5207.0,0.0,1.857146,0.366159,SWE,GRC,292310
11617881,43,93,6270,2011,218944.0,0.0,1.072299,1.686826,CHN,GTM,292310
11617882,52,93,6270,2011,0.0,41443.0,0.04325,-0.553193,CRI,GTM,292310
11617883,61,93,6270,2011,32949.0,0.0,2.074435,-3.440815,DEU,GTM,292310
11617884,65,93,6270,2011,0.0,2123.0,-0.260653,0.5682010000000001,DOM,GTM,292310
11617885,99,93,6270,2011,0.0,30856.0,-0.740241,-0.311952,HND,GTM,292310
11617886,104,93,6270,2011,6525.0,0.0,0.18276199999999998,2.398765,IND,GTM,292310
11617887,138,93,6270,2011,258206.0,0.0,0.9534600000000001,0.706982,MEX,GTM,292310
11617888,160,93,6270,2011,0.0,16938.0,-0.9592139999999999,-0.796108,NIC,GTM,292310
11617889,197,93,6270,2011,0.0,261161.0,-0.09713200000000001,0.20772600000000002,SLV,GTM,292310
11617890,41,97,6270,2011,2177.0,0.0,2.2644029999999997,0.406131,CHE,HKG,292310
11617891,43,97,6270,2011,57396.0,2744.0,1.072299,1.686826,CHN,HKG,292310
11617892,49,97,6270,2011,0.0,34878.0,0.14336600000000002,-0.22996,COL,HKG,292310
11617893,61,97,6270,2011,4314.0,0.0,2.074435,-3.440815,DEU,HKG,292310
11617894,114,97,6270,2011,0.0,1045.0,2.516395,-0.534301,JPN,HKG,292310
11617895,166,97,6270,2011,0.0,1544.0,0.372732,0.548601,NZL,HKG,292310
11617896,168,97,6270,2011,0.0,3503.0,-0.729677,0.6026729999999999,PAK,HKG,292310
11617897,174,97,6270,2011,0.0,1693.0,0.364707,0.322626,PHL,HKG,292310
11617898,43,99,6270,2011,129586.0,0.0,1.072299,1.686826,CHN,HND,292310
11617899,93,99,6270,2011,30856.0,0.0,-0.329497,0.775369,GTM,HND,292310
11617900,138,99,6270,2011,52265.0,0.0,0.9534600000000001,0.706982,MEX,HND,292310
11617901,231,99,6270,2011,1015.0,0.0,1.6884849999999998,-0.474499,USA,HND,292310
11617902,14,103,6270,2011,34349.0,48597.0,-0.138148,0.002999,AUS,IDN,292310
11617903,18,103,6270,2011,3159712.0,0.0,1.221703,1.247961,BEL,IDN,292310
11617904,32,103,6270,2011,15251.0,0.0,0.27718400000000004,0.5674319999999999,BRA,IDN,292310
11617905,39,103,6270,2011,66313.0,0.0,0.754813,1.1967290000000002,CAN,IDN,292310
11617906,43,103,6270,2011,2356066.0,0.0,1.072299,1.686826,CHN,IDN,292310
11617907,61,103,6270,2011,18829.0,0.0,2.074435,-3.440815,DEU,IDN,292310
11617908,71,103,6270,2011,394418.0,0.0,0.8677290000000001,2.4618450000000003,ESP,IDN,292310
11617909,111,103,6270,2011,683524.0,0.0,1.298751,0.48013599999999995,ITA,IDN,292310
11617910,114,103,6270,2011,98618.0,0.0,2.516395,-0.534301,JPN,IDN,292310
11617911,121,103,6270,2011,887579.0,0.0,1.731371,0.8306879999999999,KOR,IDN,292310
11617912,153,103,6270,2011,0.0,38631.0,0.9893290000000001,0.632079,MYS,IDN,292310
11617913,216,103,6270,2011,0.0,5734.0,0.889009,1.503118,THA,IDN,292310
11617914,231,103,6270,2011,32121.0,0.0,1.6884849999999998,-0.474499,USA,IDN,292310
11617915,239,103,6270,2011,0.0,9624.0,-0.184453,1.637207,VNM,IDN,292310
11617916,249,103,6270,2011,0.0,2603.0,1.803234,0.921233,TWN,IDN,292310
11617917,14,104,6270,2011,0.0,88632.0,-0.138148,0.002999,AUS,IND,292310
11617918,22,104,6270,2011,0.0,7150.0,-1.074416,-0.8276370000000001,BGD,IND,292310
11617919,24,104,6270,2011,0.0,90909.0,0.04085,-0.873711,BHR,IND,292310
11617920,39,104,6270,2011,0.0,9511.0,0.754813,1.1967290000000002,CAN,IND,292310
11617921,42,104,6270,2011,0.0,5345.0,-0.199877,-0.353009,CHL,IND,292310
11617922,43,104,6270,2011,161420.0,69752.0,1.072299,1.686826,CHN,IND,292310
11617923,49,104,6270,2011,0.0,4614.0,0.14336600000000002,-0.22996,COL,IND,292310
11617924,58,104,6270,2011,0.0,11751.0,0.798165,0.424179,CYP,IND,292310
11617925,59,104,6270,2011,0.0,14271.0,1.737788,0.14741600000000002,CZE,IND,292310
11617926,61,104,6270,2011,247335.0,210064.0,2.074435,-3.440815,DEU,IND,292310
11617927,71,104,6270,2011,1231836.0,942891.0,0.8677290000000001,2.4618450000000003,ESP,IND,292310
11617928,77,104,6270,2011,0.0,1006.0,1.532054,0.09339299999999999,FRA,IND,292310
11617929,81,104,6270,2011,0.0,251355.0,1.8048220000000001,0.380141,GBR,IND,292310
11617930,93,104,6270,2011,0.0,6525.0,-0.329497,0.775369,GTM,IND,292310
11617931,107,104,6270,2011,0.0,96057.0,-0.915379,-0.973194,IRN,IND,292310
11617932,111,104,6270,2011,0.0,255653.0,1.298751,0.48013599999999995,ITA,IND,292310
11617933,114,104,6270,2011,0.0,8398.0,2.516395,-0.534301,JPN,IND,292310
11617934,122,104,6270,2011,0.0,19753.0,-0.898582,-1.09893,KWT,IND,292310
11617935,128,104,6270,2011,53986.0,41688.0,-0.559311,0.398905,LKA,IND,292310
11617936,153,104,6270,2011,0.0,32078.0,0.9893290000000001,0.632079,MYS,IND,292310
11617937,159,104,6270,2011,0.0,30684.0,-1.699286,-1.15511,NGA,IND,292310
11617938,162,104,6270,2011,0.0,6620.0,1.1655229999999999,1.410167,NLD,IND,292310
11617939,164,104,6270,2011,0.0,183556.0,-0.242299,0.801966,NPL,IND,292310
11617940,168,104,6270,2011,0.0,141580.0,-0.729677,0.6026729999999999,PAK,IND,292310
11617941,174,104,6270,2011,0.0,13813.0,0.364707,0.322626,PHL,IND,292310
11617942,186,104,6270,2011,0.0,12022.0,0.47319399999999995,-0.20801599999999998,RUS,IND,292310
11617943,190,104,6270,2011,0.0,5639.0,-2.1675869999999997,-1.249272,SDN,IND,292310
11617944,192,104,6270,2011,65919.0,10179.0,1.849116,0.52127,SGP,IND,292310
11617945,197,104,6270,2011,0.0,1134.0,-0.09713200000000001,0.20772600000000002,SLV,IND,292310
11617946,216,104,6270,2011,0.0,41008.0,0.889009,1.503118,THA,IND,292310
11617947,224,104,6270,2011,0.0,18941.0,0.45775,2.4316259999999996,TUR,IND,292310
11617948,231,104,6270,2011,68557.0,442036.0,1.6884849999999998,-0.474499,USA,IND,292310
11617949,246,104,6270,2011,35894.0,49082.0,0.241792,1.353011,ZAF,IND,292310
11617950,43,106,6270,2011,22734.0,0.0,1.072299,1.686826,CHN,IRL,292310
11617951,61,106,6270,2011,823917.0,0.0,2.074435,-3.440815,DEU,IRL,292310
11617952,81,106,6270,2011,73691.0,6762.0,1.8048220000000001,0.380141,GBR,IRL,292310
11617953,111,106,6270,2011,3981.0,0.0,1.298751,0.48013599999999995,ITA,IRL,292310
11617954,138,106,6270,2011,0.0,6519.0,0.9534600000000001,0.706982,MEX,IRL,292310
11617955,192,106,6270,2011,8063.0,0.0,1.849116,0.52127,SGP,IRL,292310
11617956,231,106,6270,2011,3624830.0,0.0,1.6884849999999998,-0.474499,USA,IRL,292310
11617957,18,110,6270,2011,227652.0,0.0,1.221703,1.247961,BEL,ISR,292310
11617958,41,110,6270,2011,6499.0,0.0,2.2644029999999997,0.406131,CHE,ISR,292310
11617959,43,110,6270,2011,344400.0,0.0,1.072299,1.686826,CHN,ISR,292310
11617960,61,110,6270,2011,76385.0,0.0,2.074435,-3.440815,DEU,ISR,292310
11617961,65,110,6270,2011,0.0,16853.0,-0.260653,0.5682010000000001,DOM,ISR,292310
11617962,71,110,6270,2011,4831.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ISR,292310
11617963,231,110,6270,2011,18623.0,3503.0,1.6884849999999998,-0.474499,USA,ISR,292310
11617964,8,111,6270,2011,0.0,803614.0,0.240494,0.540376,ARG,ITA,292310
11617965,15,111,6270,2011,0.0,28801.0,1.687634,-0.229095,AUT,ITA,292310
11617966,18,111,6270,2011,1854538.0,544067.0,1.221703,1.247961,BEL,ITA,292310
11617967,24,111,6270,2011,0.0,8157.0,0.04085,-0.873711,BHR,ITA,292310
11617968,39,111,6270,2011,0.0,131013.0,0.754813,1.1967290000000002,CAN,ITA,292310
11617969,41,111,6270,2011,115854.0,34586.0,2.2644029999999997,0.406131,CHE,ITA,292310
11617970,43,111,6270,2011,233396.0,211457.0,1.072299,1.686826,CHN,ITA,292310
11617971,58,111,6270,2011,0.0,4458.0,0.798165,0.424179,CYP,ITA,292310
11617972,59,111,6270,2011,0.0,64198.0,1.737788,0.14741600000000002,CZE,ITA,292310
11617973,61,111,6270,2011,535909.0,604330.0,2.074435,-3.440815,DEU,ITA,292310
11617974,65,111,6270,2011,0.0,1963.0,-0.260653,0.5682010000000001,DOM,ITA,292310
11617975,66,111,6270,2011,0.0,73938.0,-1.36763,-1.140594,DZA,ITA,292310
11617976,67,111,6270,2011,0.0,112763.0,-0.8250639999999999,-0.839082,ECU,ITA,292310
11617977,68,111,6270,2011,0.0,57593.0,-0.166243,1.384719,EGY,ITA,292310
11617978,71,111,6270,2011,116234.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ITA,292310
11617979,74,111,6270,2011,0.0,31125.0,1.7488830000000002,0.890934,FIN,ITA,292310
11617980,77,111,6270,2011,14186.0,973896.0,1.532054,0.09339299999999999,FRA,ITA,292310
11617981,81,111,6270,2011,10618.0,1118626.0,1.8048220000000001,0.380141,GBR,ITA,292310
11617982,100,111,6270,2011,0.0,150525.0,0.868294,0.9424299999999999,HRV,ITA,292310
11617983,102,111,6270,2011,0.0,14911.0,1.486592,0.805642,HUN,ITA,292310
11617984,103,111,6270,2011,0.0,683524.0,-0.234125,1.168384,IDN,ITA,292310
11617985,104,111,6270,2011,255653.0,0.0,0.18276199999999998,2.398765,IND,ITA,292310
11617986,106,111,6270,2011,0.0,3981.0,1.403182,0.290245,IRL,ITA,292310
11617987,107,111,6270,2011,0.0,22063.0,-0.915379,-0.973194,IRN,ITA,292310
11617988,114,111,6270,2011,0.0,120228.0,2.516395,-0.534301,JPN,ITA,292310
11617989,121,111,6270,2011,116839.0,18872426.0,1.731371,0.8306879999999999,KOR,ITA,292310
11617990,130,111,6270,2011,0.0,87967.0,0.747963,0.9759530000000001,LTU,ITA,292310
11617991,134,111,6270,2011,0.0,265918.0,-0.485404,0.099828,MAR,ITA,292310
11617992,138,111,6270,2011,0.0,19680.0,0.9534600000000001,0.706982,MEX,ITA,292310
11617993,140,111,6270,2011,0.0,3862.0,-0.12310499999999999,0.16392,MKD,ITA,292310
11617994,153,111,6270,2011,0.0,182278.0,0.9893290000000001,0.632079,MYS,ITA,292310
11617995,162,111,6270,2011,45935.0,7529816.0,1.1655229999999999,1.410167,NLD,ITA,292310
11617996,163,111,6270,2011,0.0,160240.0,0.8492770000000001,0.050044,NOR,ITA,292310
11617997,166,111,6270,2011,0.0,259328.0,0.372732,0.548601,NZL,ITA,292310
11617998,173,111,6270,2011,0.0,7556.0,-0.455977,0.442543,PER,ITA,292310
11617999,174,111,6270,2011,0.0,163842.0,0.364707,0.322626,PHL,ITA,292310
11618000,177,111,6270,2011,0.0,25238.0,1.133641,1.134203,POL,ITA,292310
11618001,186,111,6270,2011,0.0,5787108.0,0.47319399999999995,-0.20801599999999998,RUS,ITA,292310
11618002,192,111,6270,2011,0.0,154294.0,1.849116,0.52127,SGP,ITA,292310
11618003,216,111,6270,2011,0.0,20868822.0,0.889009,1.503118,THA,ITA,292310
11618004,223,111,6270,2011,0.0,32288.0,0.151221,1.1252360000000001,TUN,ITA,292310
11618005,231,111,6270,2011,4359.0,2546367.0,1.6884849999999998,-0.474499,USA,ITA,292310
11618006,236,111,6270,2011,0.0,7815.0,-0.841147,-1.095636,VEN,ITA,292310
11618007,239,111,6270,2011,15831.0,1110815.0,-0.184453,1.637207,VNM,ITA,292310
11618008,249,111,6270,2011,0.0,84170.0,1.803234,0.921233,TWN,ITA,292310
11618009,231,112,6270,2011,63386.0,0.0,1.6884849999999998,-0.474499,USA,JAM,292310
11618010,39,114,6270,2011,0.0,9469.0,0.754813,1.1967290000000002,CAN,JPN,292310
11618011,43,114,6270,2011,12298.0,3169030.0,1.072299,1.686826,CHN,JPN,292310
11618012,59,114,6270,2011,0.0,45285.0,1.737788,0.14741600000000002,CZE,JPN,292310
11618013,61,114,6270,2011,138371.0,0.0,2.074435,-3.440815,DEU,JPN,292310
11618014,71,114,6270,2011,133051.0,0.0,0.8677290000000001,2.4618450000000003,ESP,JPN,292310
11618015,81,114,6270,2011,0.0,301171.0,1.8048220000000001,0.380141,GBR,JPN,292310
11618016,97,114,6270,2011,1045.0,0.0,0.663588,1.902118,HKG,JPN,292310
11618017,103,114,6270,2011,0.0,98618.0,-0.234125,1.168384,IDN,JPN,292310
11618018,104,114,6270,2011,8398.0,0.0,0.18276199999999998,2.398765,IND,JPN,292310
11618019,111,114,6270,2011,120228.0,0.0,1.298751,0.48013599999999995,ITA,JPN,292310
11618020,121,114,6270,2011,164839.0,515566.0,1.731371,0.8306879999999999,KOR,JPN,292310
11618021,153,114,6270,2011,0.0,7405.0,0.9893290000000001,0.632079,MYS,JPN,292310
11618022,231,114,6270,2011,14639.0,159449.0,1.6884849999999998,-0.474499,USA,JPN,292310
11618023,249,114,6270,2011,0.0,2621.0,1.803234,0.921233,TWN,JPN,292310
11618024,14,121,6270,2011,0.0,264222.0,-0.138148,0.002999,AUS,KOR,292310
11618025,18,121,6270,2011,307243.0,0.0,1.221703,1.247961,BEL,KOR,292310
11618026,43,121,6270,2011,249989.0,0.0,1.072299,1.686826,CHN,KOR,292310
11618027,61,121,6270,2011,70072.0,0.0,2.074435,-3.440815,DEU,KOR,292310
11618028,71,121,6270,2011,83811.0,0.0,0.8677290000000001,2.4618450000000003,ESP,KOR,292310
11618029,103,121,6270,2011,0.0,887579.0,-0.234125,1.168384,IDN,KOR,292310
11618030,111,121,6270,2011,18872426.0,116839.0,1.298751,0.48013599999999995,ITA,KOR,292310
11618031,114,121,6270,2011,515566.0,164839.0,2.516395,-0.534301,JPN,KOR,292310
11618032,153,121,6270,2011,0.0,102555.0,0.9893290000000001,0.632079,MYS,KOR,292310
11618033,174,121,6270,2011,0.0,161047.0,0.364707,0.322626,PHL,KOR,292310
11618034,208,121,6270,2011,2314.0,0.0,1.857146,0.366159,SWE,KOR,292310
11618035,216,121,6270,2011,0.0,1098769.0,0.889009,1.503118,THA,KOR,292310
11618036,231,121,6270,2011,129252.0,0.0,1.6884849999999998,-0.474499,USA,KOR,292310
11618037,232,121,6270,2011,0.0,18551.0,-0.785878,-0.663918,UZB,KOR,292310
11618038,239,121,6270,2011,0.0,112820.0,-0.184453,1.637207,VNM,KOR,292310
11618039,249,121,6270,2011,0.0,519180.0,1.803234,0.921233,TWN,KOR,292310
11618040,43,122,6270,2011,34098.0,0.0,1.072299,1.686826,CHN,KWT,292310
11618041,61,122,6270,2011,1642.0,0.0,2.074435,-3.440815,DEU,KWT,292310
11618042,104,122,6270,2011,19753.0,0.0,0.18276199999999998,2.398765,IND,KWT,292310
11618043,18,134,6270,2011,1914583.0,0.0,1.221703,1.247961,BEL,MAR,292310
