11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11618044,41,134,6270,2011,11666.0,0.0,2.2644029999999997,0.406131,CHE,MAR,292310
11618045,43,134,6270,2011,55288.0,0.0,1.072299,1.686826,CHN,MAR,292310
11618046,61,134,6270,2011,21353.0,0.0,2.074435,-3.440815,DEU,MAR,292310
11618047,111,134,6270,2011,265918.0,0.0,1.298751,0.48013599999999995,ITA,MAR,292310
11618048,32,138,6270,2011,0.0,210526.0,0.27718400000000004,0.5674319999999999,BRA,MEX,292310
11618049,39,138,6270,2011,76641.0,0.0,0.754813,1.1967290000000002,CAN,MEX,292310
11618050,43,138,6270,2011,155868.0,0.0,1.072299,1.686826,CHN,MEX,292310
11618051,49,138,6270,2011,0.0,520725.0,0.14336600000000002,-0.22996,COL,MEX,292310
11618052,52,138,6270,2011,0.0,40730.0,0.04325,-0.553193,CRI,MEX,292310
11618053,61,138,6270,2011,19781.0,0.0,2.074435,-3.440815,DEU,MEX,292310
11618054,71,138,6270,2011,1902212.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MEX,292310
11618055,93,138,6270,2011,0.0,258206.0,-0.329497,0.775369,GTM,MEX,292310
11618056,99,138,6270,2011,0.0,52265.0,-0.740241,-0.311952,HND,MEX,292310
11618057,106,138,6270,2011,6519.0,0.0,1.403182,0.290245,IRL,MEX,292310
11618058,111,138,6270,2011,19680.0,0.0,1.298751,0.48013599999999995,ITA,MEX,292310
11618059,160,138,6270,2011,0.0,105794.0,-0.9592139999999999,-0.796108,NIC,MEX,292310
11618060,169,138,6270,2011,0.0,80406.0,0.786135,1.061008,PAN,MEX,292310
11618061,173,138,6270,2011,0.0,1516.0,-0.455977,0.442543,PER,MEX,292310
11618062,197,138,6270,2011,0.0,51059.0,-0.09713200000000001,0.20772600000000002,SLV,MEX,292310
11618063,231,138,6270,2011,2531723.0,1008877.0,1.6884849999999998,-0.474499,USA,MEX,292310
11618064,18,153,6270,2011,479960.0,0.0,1.221703,1.247961,BEL,MYS,292310
11618065,34,153,6270,2011,0.0,10547.0,-0.171775,-0.6656810000000001,BRN,MYS,292310
11618066,41,153,6270,2011,14764.0,0.0,2.2644029999999997,0.406131,CHE,MYS,292310
11618067,43,153,6270,2011,1280058.0,0.0,1.072299,1.686826,CHN,MYS,292310
11618068,61,153,6270,2011,5393.0,0.0,2.074435,-3.440815,DEU,MYS,292310
11618069,71,153,6270,2011,6369.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MYS,292310
11618070,103,153,6270,2011,38631.0,0.0,-0.234125,1.168384,IDN,MYS,292310
11618071,104,153,6270,2011,32078.0,0.0,0.18276199999999998,2.398765,IND,MYS,292310
11618072,111,153,6270,2011,182278.0,0.0,1.298751,0.48013599999999995,ITA,MYS,292310
11618073,114,153,6270,2011,7405.0,0.0,2.516395,-0.534301,JPN,MYS,292310
11618074,121,153,6270,2011,102555.0,0.0,1.731371,0.8306879999999999,KOR,MYS,292310
11618075,163,153,6270,2011,1738.0,0.0,0.8492770000000001,0.050044,NOR,MYS,292310
11618076,173,153,6270,2011,0.0,14124.0,-0.455977,0.442543,PER,MYS,292310
11618077,192,153,6270,2011,21483.0,77348.0,1.849116,0.52127,SGP,MYS,292310
11618078,231,153,6270,2011,306183.0,0.0,1.6884849999999998,-0.474499,USA,MYS,292310
11618079,246,153,6270,2011,16593.0,0.0,0.241792,1.353011,ZAF,MYS,292310
11618080,15,162,6270,2011,0.0,110675.0,1.687634,-0.229095,AUT,NLD,292310
11618081,18,162,6270,2011,624012.0,582014.0,1.221703,1.247961,BEL,NLD,292310
11618082,41,162,6270,2011,0.0,17098.0,2.2644029999999997,0.406131,CHE,NLD,292310
11618083,43,162,6270,2011,151559.0,0.0,1.072299,1.686826,CHN,NLD,292310
11618084,59,162,6270,2011,0.0,19125.0,1.737788,0.14741600000000002,CZE,NLD,292310
11618085,61,162,6270,2011,1359732.0,1291869.0,2.074435,-3.440815,DEU,NLD,292310
11618086,64,162,6270,2011,369370.0,1111946.0,1.156026,1.2248299999999999,DNK,NLD,292310
11618087,65,162,6270,2011,0.0,14871.0,-0.260653,0.5682010000000001,DOM,NLD,292310
11618088,68,162,6270,2011,0.0,12873.0,-0.166243,1.384719,EGY,NLD,292310
11618089,71,162,6270,2011,576066.0,40775.0,0.8677290000000001,2.4618450000000003,ESP,NLD,292310
11618090,72,162,6270,2011,0.0,7097.0,0.9806790000000001,1.110449,EST,NLD,292310
11618091,74,162,6270,2011,0.0,18587.0,1.7488830000000002,0.890934,FIN,NLD,292310
11618092,77,162,6270,2011,529726.0,225864.0,1.532054,0.09339299999999999,FRA,NLD,292310
11618093,81,162,6270,2011,42441.0,208553.0,1.8048220000000001,0.380141,GBR,NLD,292310
11618094,90,162,6270,2011,0.0,56428.0,0.138679,1.30044,GRC,NLD,292310
11618095,102,162,6270,2011,0.0,2737.0,1.486592,0.805642,HUN,NLD,292310
11618096,104,162,6270,2011,6620.0,0.0,0.18276199999999998,2.398765,IND,NLD,292310
11618097,111,162,6270,2011,7529816.0,45935.0,1.298751,0.48013599999999995,ITA,NLD,292310
11618098,124,162,6270,2011,0.0,3383.0,0.278393,1.2962879999999999,LBN,NLD,292310
11618099,131,162,6270,2011,0.0,3606.0,1.1655739999999999,1.222379,LUX,NLD,292310
11618100,132,162,6270,2011,0.0,60071.0,0.7320939999999999,1.101321,LVA,NLD,292310
11618101,140,162,6270,2011,0.0,6581.0,-0.12310499999999999,0.16392,MKD,NLD,292310
11618102,163,162,6270,2011,58482.0,0.0,0.8492770000000001,0.050044,NOR,NLD,292310
11618103,173,162,6270,2011,0.0,15155.0,-0.455977,0.442543,PER,NLD,292310
11618104,177,162,6270,2011,4232.0,19656.0,1.133641,1.134203,POL,NLD,292310
11618105,179,162,6270,2011,0.0,1065.0,0.558481,2.7056240000000003,PRT,NLD,292310
11618106,185,162,6270,2011,0.0,27145.0,0.722,1.296655,ROU,NLD,292310
11618107,206,162,6270,2011,0.0,5866.0,1.262897,0.8230569999999999,SVK,NLD,292310
11618108,207,162,6270,2011,0.0,7053.0,1.642913,0.700222,SVN,NLD,292310
11618109,208,162,6270,2011,0.0,107098.0,1.857146,0.366159,SWE,NLD,292310
11618110,224,162,6270,2011,0.0,3380.0,0.45775,2.4316259999999996,TUR,NLD,292310
11618111,231,162,6270,2011,246348.0,3482.0,1.6884849999999998,-0.474499,USA,NLD,292310
11618112,239,162,6270,2011,0.0,58446.0,-0.184453,1.637207,VNM,NLD,292310
11618113,246,162,6270,2011,0.0,12745.0,0.241792,1.353011,ZAF,NLD,292310
11618114,14,166,6270,2011,10253.0,0.0,-0.138148,0.002999,AUS,NZL,292310
11618115,18,166,6270,2011,30793.0,0.0,1.221703,1.247961,BEL,NZL,292310
11618116,41,166,6270,2011,14493.0,0.0,2.2644029999999997,0.406131,CHE,NZL,292310
11618117,43,166,6270,2011,163245.0,0.0,1.072299,1.686826,CHN,NZL,292310
11618118,48,166,6270,2011,0.0,1168.0,0.053038,-0.521486,COK,NZL,292310
11618119,61,166,6270,2011,58975.0,0.0,2.074435,-3.440815,DEU,NZL,292310
11618120,71,166,6270,2011,296475.0,0.0,0.8677290000000001,2.4618450000000003,ESP,NZL,292310
11618121,75,166,6270,2011,0.0,81957.0,-0.434356,-0.010863,FJI,NZL,292310
11618122,97,166,6270,2011,1544.0,0.0,0.663588,1.902118,HKG,NZL,292310
11618123,111,166,6270,2011,259328.0,0.0,1.298751,0.48013599999999995,ITA,NZL,292310
11618124,156,166,6270,2011,0.0,1322.0,-0.976349,-0.798691,NCL,NZL,292310
11618125,216,166,6270,2011,3169.0,0.0,0.889009,1.503118,THA,NZL,292310
11618126,231,166,6270,2011,82144.0,0.0,1.6884849999999998,-0.474499,USA,NZL,292310
11618127,249,166,6270,2011,0.0,46413.0,1.803234,0.921233,TWN,NZL,292310
11618128,22,168,6270,2011,0.0,11300.0,-1.074416,-0.8276370000000001,BGD,PAK,292310
11618129,41,168,6270,2011,37934.0,0.0,2.2644029999999997,0.406131,CHE,PAK,292310
11618130,43,168,6270,2011,11363.0,0.0,1.072299,1.686826,CHN,PAK,292310
11618131,71,168,6270,2011,14013.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PAK,292310
11618132,81,168,6270,2011,142354.0,0.0,1.8048220000000001,0.380141,GBR,PAK,292310
11618133,97,168,6270,2011,3503.0,0.0,0.663588,1.902118,HKG,PAK,292310
11618134,104,168,6270,2011,141580.0,0.0,0.18276199999999998,2.398765,IND,PAK,292310
11618135,43,169,6270,2011,58416.0,0.0,1.072299,1.686826,CHN,PAN,292310
11618136,61,169,6270,2011,4208.0,0.0,2.074435,-3.440815,DEU,PAN,292310
11618137,138,169,6270,2011,80406.0,0.0,0.9534600000000001,0.706982,MEX,PAN,292310
11618138,231,169,6270,2011,67516.0,0.0,1.6884849999999998,-0.474499,USA,PAN,292310
11618139,236,169,6270,2011,0.0,314025.0,-0.841147,-1.095636,VEN,PAN,292310
11618140,18,173,6270,2011,1786934.0,0.0,1.221703,1.247961,BEL,PER,292310
11618141,32,173,6270,2011,8080.0,0.0,0.27718400000000004,0.5674319999999999,BRA,PER,292310
11618142,43,173,6270,2011,470028.0,0.0,1.072299,1.686826,CHN,PER,292310
11618143,61,173,6270,2011,24831.0,0.0,2.074435,-3.440815,DEU,PER,292310
11618144,71,173,6270,2011,1873.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PER,292310
11618145,111,173,6270,2011,7556.0,0.0,1.298751,0.48013599999999995,ITA,PER,292310
11618146,138,173,6270,2011,1516.0,0.0,0.9534600000000001,0.706982,MEX,PER,292310
11618147,153,173,6270,2011,14124.0,0.0,0.9893290000000001,0.632079,MYS,PER,292310
11618148,162,173,6270,2011,15155.0,0.0,1.1655229999999999,1.410167,NLD,PER,292310
11618149,231,173,6270,2011,272739.0,0.0,1.6884849999999998,-0.474499,USA,PER,292310
11618150,18,174,6270,2011,19215.0,0.0,1.221703,1.247961,BEL,PHL,292310
11618151,41,174,6270,2011,0.0,3118.0,2.2644029999999997,0.406131,CHE,PHL,292310
11618152,43,174,6270,2011,617569.0,0.0,1.072299,1.686826,CHN,PHL,292310
11618153,61,174,6270,2011,35680.0,0.0,2.074435,-3.440815,DEU,PHL,292310
11618154,71,174,6270,2011,4232549.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PHL,292310
11618155,97,174,6270,2011,1693.0,0.0,0.663588,1.902118,HKG,PHL,292310
11618156,104,174,6270,2011,13813.0,0.0,0.18276199999999998,2.398765,IND,PHL,292310
11618157,111,174,6270,2011,163842.0,0.0,1.298751,0.48013599999999995,ITA,PHL,292310
11618158,121,174,6270,2011,161047.0,0.0,1.731371,0.8306879999999999,KOR,PHL,292310
11618159,163,174,6270,2011,1324.0,0.0,0.8492770000000001,0.050044,NOR,PHL,292310
11618160,192,174,6270,2011,43123.0,0.0,1.849116,0.52127,SGP,PHL,292310
11618161,231,174,6270,2011,35761.0,0.0,1.6884849999999998,-0.474499,USA,PHL,292310
11618162,18,177,6270,2011,514528.0,0.0,1.221703,1.247961,BEL,POL,292310
11618163,41,177,6270,2011,223957.0,0.0,2.2644029999999997,0.406131,CHE,POL,292310
11618164,43,177,6270,2011,79186.0,0.0,1.072299,1.686826,CHN,POL,292310
11618165,59,177,6270,2011,0.0,11164.0,1.737788,0.14741600000000002,CZE,POL,292310
11618166,61,177,6270,2011,748771.0,7975.0,2.074435,-3.440815,DEU,POL,292310
11618167,71,177,6270,2011,42901.0,0.0,0.8677290000000001,2.4618450000000003,ESP,POL,292310
11618168,72,177,6270,2011,0.0,9250.0,0.9806790000000001,1.110449,EST,POL,292310
11618169,77,177,6270,2011,0.0,14322.0,1.532054,0.09339299999999999,FRA,POL,292310
11618170,81,177,6270,2011,3042.0,0.0,1.8048220000000001,0.380141,GBR,POL,292310
11618171,90,177,6270,2011,1899.0,0.0,0.138679,1.30044,GRC,POL,292310
11618172,100,177,6270,2011,0.0,41423.0,0.868294,0.9424299999999999,HRV,POL,292310
11618173,102,177,6270,2011,0.0,45034.0,1.486592,0.805642,HUN,POL,292310
11618174,111,177,6270,2011,25238.0,0.0,1.298751,0.48013599999999995,ITA,POL,292310
11618175,130,177,6270,2011,0.0,6043.0,0.747963,0.9759530000000001,LTU,POL,292310
11618176,162,177,6270,2011,19656.0,4232.0,1.1655229999999999,1.410167,NLD,POL,292310
11618177,206,177,6270,2011,6430.0,0.0,1.262897,0.8230569999999999,SVK,POL,292310
11618178,231,177,6270,2011,1582.0,0.0,1.6884849999999998,-0.474499,USA,POL,292310
11618179,18,179,6270,2011,182505.0,0.0,1.221703,1.247961,BEL,PRT,292310
11618180,61,179,6270,2011,1192.0,0.0,2.074435,-3.440815,DEU,PRT,292310
11618181,71,179,6270,2011,214007.0,1172.0,0.8677290000000001,2.4618450000000003,ESP,PRT,292310
11618182,81,179,6270,2011,13896.0,0.0,1.8048220000000001,0.380141,GBR,PRT,292310
11618183,162,179,6270,2011,1065.0,0.0,1.1655229999999999,1.410167,NLD,PRT,292310
11618184,43,180,6270,2011,5083.0,0.0,1.072299,1.686826,CHN,PRY,292310
11618185,61,180,6270,2011,30365.0,0.0,2.074435,-3.440815,DEU,PRY,292310
11618186,18,185,6270,2011,17874.0,0.0,1.221703,1.247961,BEL,ROU,292310
11618187,61,185,6270,2011,25235.0,0.0,2.074435,-3.440815,DEU,ROU,292310
11618188,90,185,6270,2011,66699.0,0.0,0.138679,1.30044,GRC,ROU,292310
11618189,102,185,6270,2011,6993.0,0.0,1.486592,0.805642,HUN,ROU,292310
11618190,162,185,6270,2011,27145.0,0.0,1.1655229999999999,1.410167,NLD,ROU,292310
11618191,186,185,6270,2011,51459.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,ROU,292310
11618192,231,185,6270,2011,5319.0,0.0,1.6884849999999998,-0.474499,USA,ROU,292310
11618193,43,188,6270,2011,39991.0,0.0,1.072299,1.686826,CHN,SAU,292310
11618194,190,188,6270,2011,0.0,75098.0,-2.1675869999999997,-1.249272,SDN,SAU,292310
11618195,7,190,6270,2011,16671.0,0.0,0.030652,-0.450808,ARE,SDN,292310
11618196,43,190,6270,2011,4716.0,0.0,1.072299,1.686826,CHN,SDN,292310
11618197,104,190,6270,2011,5639.0,0.0,0.18276199999999998,2.398765,IND,SDN,292310
11618198,188,190,6270,2011,75098.0,0.0,0.354045,-0.800028,SAU,SDN,292310
11618199,43,192,6270,2011,70711.0,0.0,1.072299,1.686826,CHN,SGP,292310
11618200,61,192,6270,2011,491795.0,0.0,2.074435,-3.440815,DEU,SGP,292310
11618201,104,192,6270,2011,10179.0,65919.0,0.18276199999999998,2.398765,IND,SGP,292310
11618202,106,192,6270,2011,0.0,8063.0,1.403182,0.290245,IRL,SGP,292310
11618203,111,192,6270,2011,154294.0,0.0,1.298751,0.48013599999999995,ITA,SGP,292310
11618204,128,192,6270,2011,0.0,42726.0,-0.559311,0.398905,LKA,SGP,292310
11618205,153,192,6270,2011,77348.0,21483.0,0.9893290000000001,0.632079,MYS,SGP,292310
11618206,163,192,6270,2011,0.0,66464.0,0.8492770000000001,0.050044,NOR,SGP,292310
11618207,174,192,6270,2011,0.0,43123.0,0.364707,0.322626,PHL,SGP,292310
11618208,176,192,6270,2011,0.0,14597.0,-1.1111659999999999,-0.9458610000000001,PNG,SGP,292310
11618209,231,192,6270,2011,237177.0,0.0,1.6884849999999998,-0.474499,USA,SGP,292310
11618210,249,192,6270,2011,0.0,3026.0,1.803234,0.921233,TWN,SGP,292310
11618211,18,197,6270,2011,87950.0,0.0,1.221703,1.247961,BEL,SLV,292310
11618212,43,197,6270,2011,6041.0,0.0,1.072299,1.686826,CHN,SLV,292310
11618213,52,197,6270,2011,30192.0,0.0,0.04325,-0.553193,CRI,SLV,292310
11618214,93,197,6270,2011,261161.0,0.0,-0.329497,0.775369,GTM,SLV,292310
11618215,104,197,6270,2011,1134.0,0.0,0.18276199999999998,2.398765,IND,SLV,292310
11618216,138,197,6270,2011,51059.0,0.0,0.9534600000000001,0.706982,MEX,SLV,292310
11618217,231,197,6270,2011,1425.0,0.0,1.6884849999999998,-0.474499,USA,SLV,292310
11618218,59,206,6270,2011,42805.0,2513.0,1.737788,0.14741600000000002,CZE,SVK,292310
11618219,162,206,6270,2011,5866.0,0.0,1.1655229999999999,1.410167,NLD,SVK,292310
11618220,177,206,6270,2011,0.0,6430.0,1.133641,1.134203,POL,SVK,292310
11618221,250,206,6270,2011,8892.0,0.0,0.475638,-0.160135,ANS,SVK,292310
11618222,15,207,6270,2011,16372.0,13374.0,1.687634,-0.229095,AUT,SVN,292310
11618223,18,207,6270,2011,16857.0,0.0,1.221703,1.247961,BEL,SVN,292310
11618224,43,207,6270,2011,49822.0,0.0,1.072299,1.686826,CHN,SVN,292310
11618225,61,207,6270,2011,58112.0,4965.0,2.074435,-3.440815,DEU,SVN,292310
11618226,162,207,6270,2011,7053.0,0.0,1.1655229999999999,1.410167,NLD,SVN,292310
11618227,228,207,6270,2011,0.0,12604.0,0.6221409999999999,0.765505,UKR,SVN,292310
11618228,231,207,6270,2011,2939.0,0.0,1.6884849999999998,-0.474499,USA,SVN,292310
11618229,250,207,6270,2011,2447.0,0.0,0.475638,-0.160135,ANS,SVN,292310
11618230,15,208,6270,2011,0.0,165412.0,1.687634,-0.229095,AUT,SWE,292310
11618231,18,208,6270,2011,3330.0,0.0,1.221703,1.247961,BEL,SWE,292310
11618232,39,208,6270,2011,3216.0,0.0,0.754813,1.1967290000000002,CAN,SWE,292310
11618233,61,208,6270,2011,47429.0,792057.0,2.074435,-3.440815,DEU,SWE,292310
11618234,64,208,6270,2011,0.0,11647.0,1.156026,1.2248299999999999,DNK,SWE,292310
11618235,74,208,6270,2011,0.0,16300.0,1.7488830000000002,0.890934,FIN,SWE,292310
11618236,81,208,6270,2011,4568.0,0.0,1.8048220000000001,0.380141,GBR,SWE,292310
11618237,90,208,6270,2011,0.0,5207.0,0.138679,1.30044,GRC,SWE,292310
11618238,121,208,6270,2011,0.0,2314.0,1.731371,0.8306879999999999,KOR,SWE,292310
11618239,162,208,6270,2011,107098.0,0.0,1.1655229999999999,1.410167,NLD,SWE,292310
11618240,163,208,6270,2011,0.0,7833.0,0.8492770000000001,0.050044,NOR,SWE,292310
11618241,231,208,6270,2011,8334.0,0.0,1.6884849999999998,-0.474499,USA,SWE,292310
11618242,246,208,6270,2011,14455.0,0.0,0.241792,1.353011,ZAF,SWE,292310
11618243,18,216,6270,2011,3645122.0,0.0,1.221703,1.247961,BEL,THA,292310
11618244,22,216,6270,2011,0.0,115375.0,-1.074416,-0.8276370000000001,BGD,THA,292310
11618245,43,216,6270,2011,668454.0,0.0,1.072299,1.686826,CHN,THA,292310
11618246,61,216,6270,2011,2585505.0,0.0,2.074435,-3.440815,DEU,THA,292310
11618247,71,216,6270,2011,511353.0,0.0,0.8677290000000001,2.4618450000000003,ESP,THA,292310
11618248,103,216,6270,2011,5734.0,0.0,-0.234125,1.168384,IDN,THA,292310
11618249,104,216,6270,2011,41008.0,0.0,0.18276199999999998,2.398765,IND,THA,292310
11618250,109,216,6270,2011,2824.0,0.0,0.284202,-0.23753000000000002,ISL,THA,292310
11618251,111,216,6270,2011,20868822.0,0.0,1.298751,0.48013599999999995,ITA,THA,292310
11618252,118,216,6270,2011,0.0,55864.0,-1.162858,-1.103539,KHM,THA,292310
11618253,121,216,6270,2011,1098769.0,0.0,1.731371,0.8306879999999999,KOR,THA,292310
11618254,123,216,6270,2011,0.0,29251.0,-1.135039,-0.929759,LAO,THA,292310
11618255,128,216,6270,2011,0.0,19724.0,-0.559311,0.398905,LKA,THA,292310
11618256,143,216,6270,2011,0.0,49019.0,-1.3557190000000001,-0.929934,MMR,THA,292310
11618257,166,216,6270,2011,0.0,3169.0,0.372732,0.548601,NZL,THA,292310
11618258,231,216,6270,2011,583489.0,0.0,1.6884849999999998,-0.474499,USA,THA,292310
11618259,239,216,6270,2011,0.0,114585.0,-0.184453,1.637207,VNM,THA,292310
11618260,231,222,6270,2011,7761.0,0.0,1.6884849999999998,-0.474499,USA,TTO,292310
11618261,18,224,6270,2011,2049210.0,1059.0,1.221703,1.247961,BEL,TUR,292310
11618262,43,224,6270,2011,519347.0,0.0,1.072299,1.686826,CHN,TUR,292310
11618263,58,224,6270,2011,0.0,73595.0,0.798165,0.424179,CYP,TUR,292310
11618264,61,224,6270,2011,148483.0,0.0,2.074435,-3.440815,DEU,TUR,292310
11618265,71,224,6270,2011,23334.0,0.0,0.8677290000000001,2.4618450000000003,ESP,TUR,292310
11618266,104,224,6270,2011,18941.0,0.0,0.18276199999999998,2.398765,IND,TUR,292310
11618267,162,224,6270,2011,3380.0,0.0,1.1655229999999999,1.410167,NLD,TUR,292310
11618268,231,224,6270,2011,20122.0,0.0,1.6884849999999998,-0.474499,USA,TUR,292310
11618269,18,228,6270,2011,63780.0,0.0,1.221703,1.247961,BEL,UKR,292310
11618270,43,228,6270,2011,178471.0,0.0,1.072299,1.686826,CHN,UKR,292310
11618271,61,228,6270,2011,9110.0,0.0,2.074435,-3.440815,DEU,UKR,292310
11618272,71,228,6270,2011,3447.0,0.0,0.8677290000000001,2.4618450000000003,ESP,UKR,292310
11618273,102,228,6270,2011,2924.0,0.0,1.486592,0.805642,HUN,UKR,292310
11618274,207,228,6270,2011,12604.0,0.0,1.642913,0.700222,SVN,UKR,292310
11618275,43,230,6270,2011,3801.0,0.0,1.072299,1.686826,CHN,URY,292310
11618276,61,230,6270,2011,1458.0,0.0,2.074435,-3.440815,DEU,URY,292310
11618277,71,230,6270,2011,3862.0,0.0,0.8677290000000001,2.4618450000000003,ESP,URY,292310
11618278,8,231,6270,2011,0.0,153106.0,0.240494,0.540376,ARG,USA,292310
11618279,14,231,6270,2011,0.0,92385.0,-0.138148,0.002999,AUS,USA,292310
11618280,15,231,6270,2011,0.0,911.0,1.687634,-0.229095,AUT,USA,292310
11618281,18,231,6270,2011,6701594.0,43679.0,1.221703,1.247961,BEL,USA,292310
11618282,25,231,6270,2011,0.0,1354.0,0.320669,-0.531655,BHS,USA,292310
11618283,31,231,6270,2011,0.0,1862.0,-0.818593,-0.8701770000000001,BOL,USA,292310
11618284,32,231,6270,2011,0.0,2994384.0,0.27718400000000004,0.5674319999999999,BRA,USA,292310
11618285,39,231,6270,2011,33630.0,10572751.0,0.754813,1.1967290000000002,CAN,USA,292310
11618286,41,231,6270,2011,11760.0,29883.0,2.2644029999999997,0.406131,CHE,USA,292310
11618287,42,231,6270,2011,0.0,216003.0,-0.199877,-0.353009,CHL,USA,292310
11618288,43,231,6270,2011,8901028.0,48245.0,1.072299,1.686826,CHN,USA,292310
11618289,49,231,6270,2011,0.0,3097238.0,0.14336600000000002,-0.22996,COL,USA,292310
11618290,61,231,6270,2011,268446.0,39539.0,2.074435,-3.440815,DEU,USA,292310
11618291,68,231,6270,2011,0.0,1221.0,-0.166243,1.384719,EGY,USA,292310
11618292,71,231,6270,2011,87133.0,0.0,0.8677290000000001,2.4618450000000003,ESP,USA,292310
11618293,77,231,6270,2011,0.0,145419.0,1.532054,0.09339299999999999,FRA,USA,292310
11618294,81,231,6270,2011,8414.0,21204.0,1.8048220000000001,0.380141,GBR,USA,292310
11618295,89,231,6270,2011,0.0,14310.0,-1.634315,-0.7567729999999999,GNQ,USA,292310
11618296,99,231,6270,2011,0.0,1015.0,-0.740241,-0.311952,HND,USA,292310
11618297,103,231,6270,2011,0.0,32121.0,-0.234125,1.168384,IDN,USA,292310
11618298,104,231,6270,2011,442036.0,68557.0,0.18276199999999998,2.398765,IND,USA,292310
11618299,106,231,6270,2011,0.0,3624830.0,1.403182,0.290245,IRL,USA,292310
11618300,107,231,6270,2011,0.0,46297.0,-0.915379,-0.973194,IRN,USA,292310
11618301,110,231,6270,2011,3503.0,18623.0,1.324384,0.714611,ISR,USA,292310
11618302,111,231,6270,2011,2546367.0,4359.0,1.298751,0.48013599999999995,ITA,USA,292310
11618303,112,231,6270,2011,0.0,63386.0,-0.162212,-0.621817,JAM,USA,292310
11618304,114,231,6270,2011,159449.0,14639.0,2.516395,-0.534301,JPN,USA,292310
11618305,121,231,6270,2011,0.0,129252.0,1.731371,0.8306879999999999,KOR,USA,292310
11618306,126,231,6270,2011,0.0,35120.0,-1.680464,-1.148511,LBY,USA,292310
11618307,138,231,6270,2011,1008877.0,2531723.0,0.9534600000000001,0.706982,MEX,USA,292310
11618308,153,231,6270,2011,0.0,306183.0,0.9893290000000001,0.632079,MYS,USA,292310
11618309,159,231,6270,2011,0.0,17977.0,-1.699286,-1.15511,NGA,USA,292310
11618310,162,231,6270,2011,3482.0,246348.0,1.1655229999999999,1.410167,NLD,USA,292310
11618311,166,231,6270,2011,0.0,82144.0,0.372732,0.548601,NZL,USA,292310
11618312,169,231,6270,2011,0.0,67516.0,0.786135,1.061008,PAN,USA,292310
11618313,173,231,6270,2011,0.0,272739.0,-0.455977,0.442543,PER,USA,292310
11618314,174,231,6270,2011,0.0,35761.0,0.364707,0.322626,PHL,USA,292310
11618315,177,231,6270,2011,0.0,1582.0,1.133641,1.134203,POL,USA,292310
11618316,185,231,6270,2011,0.0,5319.0,0.722,1.296655,ROU,USA,292310
11618317,186,231,6270,2011,0.0,1693727.0,0.47319399999999995,-0.20801599999999998,RUS,USA,292310
11618318,192,231,6270,2011,0.0,237177.0,1.849116,0.52127,SGP,USA,292310
11618319,197,231,6270,2011,0.0,1425.0,-0.09713200000000001,0.20772600000000002,SLV,USA,292310
11618320,207,231,6270,2011,0.0,2939.0,1.642913,0.700222,SVN,USA,292310
