11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11618321,208,231,6270,2011,0.0,8334.0,1.857146,0.366159,SWE,USA,292310
11618322,216,231,6270,2011,0.0,583489.0,0.889009,1.503118,THA,USA,292310
11618323,222,231,6270,2011,0.0,7761.0,-0.44228,-1.031793,TTO,USA,292310
11618324,224,231,6270,2011,0.0,20122.0,0.45775,2.4316259999999996,TUR,USA,292310
11618325,236,231,6270,2011,0.0,1574018.0,-0.841147,-1.095636,VEN,USA,292310
11618326,239,231,6270,2011,0.0,66409.0,-0.184453,1.637207,VNM,USA,292310
11618327,246,231,6270,2011,0.0,32596.0,0.241792,1.353011,ZAF,USA,292310
11618328,249,231,6270,2011,14031.0,281985.0,1.803234,0.921233,TWN,USA,292310
11618329,18,236,6270,2011,1920129.0,0.0,1.221703,1.247961,BEL,VEN,292310
11618330,39,236,6270,2011,125017.0,0.0,0.754813,1.1967290000000002,CAN,VEN,292310
11618331,43,236,6270,2011,134471.0,0.0,1.072299,1.686826,CHN,VEN,292310
11618332,61,236,6270,2011,16030.0,0.0,2.074435,-3.440815,DEU,VEN,292310
11618333,71,236,6270,2011,504113.0,0.0,0.8677290000000001,2.4618450000000003,ESP,VEN,292310
11618334,111,236,6270,2011,7815.0,0.0,1.298751,0.48013599999999995,ITA,VEN,292310
11618335,169,236,6270,2011,314025.0,0.0,0.786135,1.061008,PAN,VEN,292310
11618336,231,236,6270,2011,1574018.0,0.0,1.6884849999999998,-0.474499,USA,VEN,292310
11618337,43,243,6270,2011,9366.0,0.0,1.072299,1.686826,CHN,YEM,292310
11618338,18,246,6270,2011,171488.0,0.0,1.221703,1.247961,BEL,ZAF,292310
11618339,37,246,6270,2011,0.0,8198.0,-0.48782600000000004,-1.051639,BWA,ZAF,292310
11618340,43,246,6270,2011,348414.0,0.0,1.072299,1.686826,CHN,ZAF,292310
11618341,58,246,6270,2011,15891.0,0.0,0.798165,0.424179,CYP,ZAF,292310
11618342,61,246,6270,2011,65192.0,0.0,2.074435,-3.440815,DEU,ZAF,292310
11618343,71,246,6270,2011,40253.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ZAF,292310
11618344,104,246,6270,2011,49082.0,35894.0,0.18276199999999998,2.398765,IND,ZAF,292310
11618345,116,246,6270,2011,0.0,2971.0,-0.48319300000000004,0.346927,KEN,ZAF,292310
11618346,147,246,6270,2011,0.0,8332.0,-1.2069299999999998,-0.977785,MOZ,ZAF,292310
11618347,153,246,6270,2011,0.0,16593.0,0.9893290000000001,0.632079,MYS,ZAF,292310
11618348,155,246,6270,2011,0.0,2427.0,-0.42998400000000003,-0.632233,NAM,ZAF,292310
11618349,162,246,6270,2011,12745.0,0.0,1.1655229999999999,1.410167,NLD,ZAF,292310
11618350,208,246,6270,2011,0.0,14455.0,1.857146,0.366159,SWE,ZAF,292310
11618351,209,246,6270,2011,0.0,5246.0,0.169986,-0.078842,SWZ,ZAF,292310
11618352,231,246,6270,2011,32596.0,0.0,1.6884849999999998,-0.474499,USA,ZAF,292310
11618353,248,246,6270,2011,0.0,94096.0,-0.858662,-0.8632719999999999,ZWE,ZAF,292310
11618354,18,249,6270,2011,621716.0,0.0,1.221703,1.247961,BEL,TWN,292310
11618355,41,249,6270,2011,2511.0,0.0,2.2644029999999997,0.406131,CHE,TWN,292310
11618356,43,249,6270,2011,363047.0,4928.0,1.072299,1.686826,CHN,TWN,292310
11618357,71,249,6270,2011,20808.0,0.0,0.8677290000000001,2.4618450000000003,ESP,TWN,292310
11618358,81,249,6270,2011,1474.0,0.0,1.8048220000000001,0.380141,GBR,TWN,292310
11618359,103,249,6270,2011,2603.0,0.0,-0.234125,1.168384,IDN,TWN,292310
11618360,111,249,6270,2011,84170.0,0.0,1.298751,0.48013599999999995,ITA,TWN,292310
11618361,114,249,6270,2011,2621.0,0.0,2.516395,-0.534301,JPN,TWN,292310
11618362,121,249,6270,2011,519180.0,0.0,1.731371,0.8306879999999999,KOR,TWN,292310
11618363,166,249,6270,2011,46413.0,0.0,0.372732,0.548601,NZL,TWN,292310
11618364,192,249,6270,2011,3026.0,0.0,1.849116,0.52127,SGP,TWN,292310
11618365,231,249,6270,2011,281985.0,14031.0,1.6884849999999998,-0.474499,USA,TWN,292310
11618366,0,250,6270,2011,1129.0,0.0,-0.282585,-0.71273,ABW,ANS,292310
11618367,22,250,6270,2011,0.0,4337.0,-1.074416,-0.8276370000000001,BGD,ANS,292310
11618368,72,250,6270,2011,0.0,5903.0,0.9806790000000001,1.110449,EST,ANS,292310
11618369,206,250,6270,2011,0.0,8892.0,1.262897,0.8230569999999999,SVK,ANS,292310
11618370,207,250,6270,2011,0.0,2447.0,1.642913,0.700222,SVN,ANS,292310
11618371,18,14,6270,2011,214971.0,0.0,1.221703,1.247961,BEL,AUS,292310
11618372,39,14,6270,2011,1245.0,0.0,0.754813,1.1967290000000002,CAN,AUS,292310
11618373,41,14,6270,2011,6063.0,0.0,2.2644029999999997,0.406131,CHE,AUS,292310
11618374,43,14,6270,2011,565330.0,0.0,1.072299,1.686826,CHN,AUS,292310
11618375,61,14,6270,2011,14221.0,0.0,2.074435,-3.440815,DEU,AUS,292310
11618376,71,14,6270,2011,213215.0,0.0,0.8677290000000001,2.4618450000000003,ESP,AUS,292310
11618377,103,14,6270,2011,48597.0,34349.0,-0.234125,1.168384,IDN,AUS,292310
11618378,104,14,6270,2011,88632.0,0.0,0.18276199999999998,2.398765,IND,AUS,292310
11618379,121,14,6270,2011,264222.0,0.0,1.731371,0.8306879999999999,KOR,AUS,292310
11618380,156,14,6270,2011,0.0,1687.0,-0.976349,-0.798691,NCL,AUS,292310
11618381,159,14,6270,2011,0.0,2178.0,-1.699286,-1.15511,NGA,AUS,292310
11618382,166,14,6270,2011,0.0,10253.0,0.372732,0.548601,NZL,AUS,292310
11618383,176,14,6270,2011,0.0,4964.0,-1.1111659999999999,-0.9458610000000001,PNG,AUS,292310
11618384,231,14,6270,2011,92385.0,0.0,1.6884849999999998,-0.474499,USA,AUS,292310
11618385,239,14,6270,2011,10271.0,0.0,-0.184453,1.637207,VNM,AUS,292310
11618386,43,22,6270,2011,111545.0,0.0,1.072299,1.686826,CHN,BGD,292310
11618387,55,22,6270,2011,24180.0,0.0,-0.052038,-0.69103,CUW,BGD,292310
11618388,71,22,6270,2011,1378.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BGD,292310
11618389,104,22,6270,2011,7150.0,0.0,0.18276199999999998,2.398765,IND,BGD,292310
11618390,168,22,6270,2011,11300.0,0.0,-0.729677,0.6026729999999999,PAK,BGD,292310
11618391,216,22,6270,2011,115375.0,0.0,0.889009,1.503118,THA,BGD,292310
11618392,250,22,6270,2011,4337.0,0.0,0.475638,-0.160135,ANS,BGD,292310
11618393,15,26,6270,2011,7574.0,0.0,1.687634,-0.229095,AUT,BIH,292310
11618394,43,26,6270,2011,1423.0,0.0,1.072299,1.686826,CHN,BIH,292310
11618395,100,26,6270,2011,0.0,5189.0,0.868294,0.9424299999999999,HRV,BIH,292310
11618396,102,26,6270,2011,2407.0,0.0,1.486592,0.805642,HUN,BIH,292310
11618397,201,26,6270,2011,1227.0,0.0,0.49055699999999997,1.5601399999999999,SRB,BIH,292310
11618398,43,28,6270,2011,5536.0,0.0,1.072299,1.686826,CHN,BLR,292310
11618399,61,28,6270,2011,58792.0,0.0,2.074435,-3.440815,DEU,BLR,292310
11618400,71,28,6270,2011,2469.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BLR,292310
11618401,130,28,6270,2011,4745.0,0.0,0.747963,0.9759530000000001,LTU,BLR,292310
11618402,186,28,6270,2011,111724.0,15836.0,0.47319399999999995,-0.20801599999999998,RUS,BLR,292310
11618403,18,58,6270,2011,8798.0,35843.0,1.221703,1.247961,BEL,CYP,292310
11618404,41,58,6270,2011,27104.0,0.0,2.2644029999999997,0.406131,CHE,CYP,292310
11618405,61,58,6270,2011,31284.0,0.0,2.074435,-3.440815,DEU,CYP,292310
11618406,104,58,6270,2011,11751.0,0.0,0.18276199999999998,2.398765,IND,CYP,292310
11618407,111,58,6270,2011,4458.0,0.0,1.298751,0.48013599999999995,ITA,CYP,292310
11618408,224,58,6270,2011,73595.0,0.0,0.45775,2.4316259999999996,TUR,CYP,292310
11618409,246,58,6270,2011,0.0,15891.0,0.241792,1.353011,ZAF,CYP,292310
11618410,41,68,6270,2011,51196.0,0.0,2.2644029999999997,0.406131,CHE,EGY,292310
11618411,43,68,6270,2011,67901.0,0.0,1.072299,1.686826,CHN,EGY,292310
11618412,61,68,6270,2011,59610.0,0.0,2.074435,-3.440815,DEU,EGY,292310
11618413,81,68,6270,2011,5211.0,0.0,1.8048220000000001,0.380141,GBR,EGY,292310
11618414,111,68,6270,2011,57593.0,0.0,1.298751,0.48013599999999995,ITA,EGY,292310
11618415,162,68,6270,2011,12873.0,0.0,1.1655229999999999,1.410167,NLD,EGY,292310
11618416,231,68,6270,2011,1221.0,0.0,1.6884849999999998,-0.474499,USA,EGY,292310
11618417,18,72,6270,2011,2700.0,0.0,1.221703,1.247961,BEL,EST,292310
11618418,43,72,6270,2011,37847.0,0.0,1.072299,1.686826,CHN,EST,292310
11618419,74,72,6270,2011,0.0,39924.0,1.7488830000000002,0.890934,FIN,EST,292310
11618420,130,72,6270,2011,2639.0,0.0,0.747963,0.9759530000000001,LTU,EST,292310
11618421,162,72,6270,2011,7097.0,0.0,1.1655229999999999,1.410167,NLD,EST,292310
11618422,177,72,6270,2011,9250.0,0.0,1.133641,1.134203,POL,EST,292310
11618423,250,72,6270,2011,5903.0,0.0,0.475638,-0.160135,ANS,EST,292310
11618424,77,82,6270,2011,1448.0,0.0,1.532054,0.09339299999999999,FRA,GEO,292310
11618425,15,100,6270,2011,3168.0,0.0,1.687634,-0.229095,AUT,HRV,292310
11618426,18,100,6270,2011,54395.0,0.0,1.221703,1.247961,BEL,HRV,292310
11618427,26,100,6270,2011,5189.0,0.0,0.391425,0.6066600000000001,BIH,HRV,292310
11618428,43,100,6270,2011,47642.0,0.0,1.072299,1.686826,CHN,HRV,292310
11618429,61,100,6270,2011,79730.0,0.0,2.074435,-3.440815,DEU,HRV,292310
11618430,111,100,6270,2011,150525.0,0.0,1.298751,0.48013599999999995,ITA,HRV,292310
11618431,177,100,6270,2011,41423.0,0.0,1.133641,1.134203,POL,HRV,292310
11618432,15,102,6270,2011,8579.0,190734.0,1.687634,-0.229095,AUT,HUN,292310
11618433,18,102,6270,2011,301957.0,0.0,1.221703,1.247961,BEL,HUN,292310
11618434,26,102,6270,2011,0.0,2407.0,0.391425,0.6066600000000001,BIH,HUN,292310
11618435,43,102,6270,2011,12678.0,0.0,1.072299,1.686826,CHN,HUN,292310
11618436,59,102,6270,2011,0.0,51904.0,1.737788,0.14741600000000002,CZE,HUN,292310
11618437,61,102,6270,2011,2870329.0,31867.0,2.074435,-3.440815,DEU,HUN,292310
11618438,64,102,6270,2011,43355.0,0.0,1.156026,1.2248299999999999,DNK,HUN,292310
11618439,111,102,6270,2011,14911.0,0.0,1.298751,0.48013599999999995,ITA,HUN,292310
11618440,130,102,6270,2011,32491.0,0.0,0.747963,0.9759530000000001,LTU,HUN,292310
11618441,162,102,6270,2011,2737.0,0.0,1.1655229999999999,1.410167,NLD,HUN,292310
11618442,177,102,6270,2011,45034.0,0.0,1.133641,1.134203,POL,HUN,292310
11618443,185,102,6270,2011,0.0,6993.0,0.722,1.296655,ROU,HUN,292310
11618444,201,102,6270,2011,2975.0,58894.0,0.49055699999999997,1.5601399999999999,SRB,HUN,292310
11618445,228,102,6270,2011,0.0,2924.0,0.6221409999999999,0.765505,UKR,HUN,292310
11618446,7,107,6270,2011,478734.0,0.0,0.030652,-0.450808,ARE,IRN,292310
11618447,18,107,6270,2011,13710.0,0.0,1.221703,1.247961,BEL,IRN,292310
11618448,39,107,6270,2011,54421.0,0.0,0.754813,1.1967290000000002,CAN,IRN,292310
11618449,43,107,6270,2011,212860.0,0.0,1.072299,1.686826,CHN,IRN,292310
11618450,61,107,6270,2011,749345.0,0.0,2.074435,-3.440815,DEU,IRN,292310
11618451,71,107,6270,2011,18221.0,0.0,0.8677290000000001,2.4618450000000003,ESP,IRN,292310
11618452,104,107,6270,2011,96057.0,0.0,0.18276199999999998,2.398765,IND,IRN,292310
11618453,111,107,6270,2011,22063.0,0.0,1.298751,0.48013599999999995,ITA,IRN,292310
11618454,131,107,6270,2011,161858.0,0.0,1.1655739999999999,1.222379,LUX,IRN,292310
11618455,231,107,6270,2011,46297.0,0.0,1.6884849999999998,-0.474499,USA,IRN,292310
11618456,41,113,6270,2011,1805.0,0.0,2.2644029999999997,0.406131,CHE,JOR,292310
11618457,43,113,6270,2011,60797.0,0.0,1.072299,1.686826,CHN,JOR,292310
11618458,16,115,6270,2011,36157.0,0.0,-1.313136,-1.189989,AZE,KAZ,292310
11618459,186,115,6270,2011,76740.0,0.0,0.47319399999999995,-0.20801599999999998,RUS,KAZ,292310
11618460,227,116,6270,2011,0.0,28060.0,-0.7153,-0.062678,UGA,KEN,292310
11618461,246,116,6270,2011,2971.0,0.0,0.241792,1.353011,ZAF,KEN,292310
11618462,43,118,6270,2011,4855.0,0.0,1.072299,1.686826,CHN,KHM,292310
11618463,216,118,6270,2011,55864.0,0.0,0.889009,1.503118,THA,KHM,292310
11618464,18,124,6270,2011,21237.0,0.0,1.221703,1.247961,BEL,LBN,292310
11618465,43,124,6270,2011,18368.0,0.0,1.072299,1.686826,CHN,LBN,292310
11618466,162,124,6270,2011,3383.0,0.0,1.1655229999999999,1.410167,NLD,LBN,292310
11618467,43,128,6270,2011,207387.0,0.0,1.072299,1.686826,CHN,LKA,292310
11618468,104,128,6270,2011,41688.0,53986.0,0.18276199999999998,2.398765,IND,LKA,292310
11618469,192,128,6270,2011,42726.0,0.0,1.849116,0.52127,SGP,LKA,292310
11618470,216,128,6270,2011,19724.0,0.0,0.889009,1.503118,THA,LKA,292310
11618471,28,130,6270,2011,0.0,4745.0,0.8786729999999999,0.442097,BLR,LTU,292310
11618472,43,130,6270,2011,37033.0,0.0,1.072299,1.686826,CHN,LTU,292310
11618473,61,130,6270,2011,227836.0,0.0,2.074435,-3.440815,DEU,LTU,292310
11618474,72,130,6270,2011,0.0,2639.0,0.9806790000000001,1.110449,EST,LTU,292310
11618475,74,130,6270,2011,0.0,27516.0,1.7488830000000002,0.890934,FIN,LTU,292310
11618476,102,130,6270,2011,0.0,32491.0,1.486592,0.805642,HUN,LTU,292310
11618477,111,130,6270,2011,87967.0,0.0,1.298751,0.48013599999999995,ITA,LTU,292310
11618478,132,130,6270,2011,0.0,134710.0,0.7320939999999999,1.101321,LVA,LTU,292310
11618479,177,130,6270,2011,6043.0,0.0,1.133641,1.134203,POL,LTU,292310
11618480,18,131,6270,2011,1594.0,0.0,1.221703,1.247961,BEL,LUX,292310
11618481,77,131,6270,2011,7807.0,0.0,1.532054,0.09339299999999999,FRA,LUX,292310
11618482,107,131,6270,2011,0.0,161858.0,-0.915379,-0.973194,IRN,LUX,292310
11618483,162,131,6270,2011,3606.0,0.0,1.1655229999999999,1.410167,NLD,LUX,292310
11618484,61,132,6270,2011,38545.0,0.0,2.074435,-3.440815,DEU,LVA,292310
11618485,130,132,6270,2011,134710.0,0.0,0.747963,0.9759530000000001,LTU,LVA,292310
11618486,162,132,6270,2011,60071.0,0.0,1.1655229999999999,1.410167,NLD,LVA,292310
11618487,43,140,6270,2011,2609.0,0.0,1.072299,1.686826,CHN,MKD,292310
11618488,111,140,6270,2011,3862.0,0.0,1.298751,0.48013599999999995,ITA,MKD,292310
11618489,162,140,6270,2011,6581.0,0.0,1.1655229999999999,1.410167,NLD,MKD,292310
11618490,43,143,6270,2011,7598.0,0.0,1.072299,1.686826,CHN,MMR,292310
11618491,216,143,6270,2011,49019.0,0.0,0.889009,1.503118,THA,MMR,292310
11618492,43,147,6270,2011,10330.0,0.0,1.072299,1.686826,CHN,MOZ,292310
11618493,246,147,6270,2011,8332.0,0.0,0.241792,1.353011,ZAF,MOZ,292310
11618494,18,163,6270,2011,31061.0,0.0,1.221703,1.247961,BEL,NOR,292310
11618495,43,163,6270,2011,22448.0,0.0,1.072299,1.686826,CHN,NOR,292310
11618496,61,163,6270,2011,123538.0,0.0,2.074435,-3.440815,DEU,NOR,292310
11618497,64,163,6270,2011,92170.0,0.0,1.156026,1.2248299999999999,DNK,NOR,292310
11618498,111,163,6270,2011,160240.0,0.0,1.298751,0.48013599999999995,ITA,NOR,292310
11618499,153,163,6270,2011,0.0,1738.0,0.9893290000000001,0.632079,MYS,NOR,292310
11618500,162,163,6270,2011,0.0,58482.0,1.1655229999999999,1.410167,NLD,NOR,292310
11618501,174,163,6270,2011,0.0,1324.0,0.364707,0.322626,PHL,NOR,292310
11618502,192,163,6270,2011,66464.0,0.0,1.849116,0.52127,SGP,NOR,292310
11618503,208,163,6270,2011,7833.0,0.0,1.857146,0.366159,SWE,NOR,292310
11618504,81,167,6270,2011,52212.0,0.0,1.8048220000000001,0.380141,GBR,OMN,292310
11618505,18,186,6270,2011,24091.0,0.0,1.221703,1.247961,BEL,RUS,292310
11618506,28,186,6270,2011,15836.0,111724.0,0.8786729999999999,0.442097,BLR,RUS,292310
11618507,43,186,6270,2011,1702663.0,0.0,1.072299,1.686826,CHN,RUS,292310
11618508,61,186,6270,2011,162032.0,0.0,2.074435,-3.440815,DEU,RUS,292310
11618509,77,186,6270,2011,7247.0,0.0,1.532054,0.09339299999999999,FRA,RUS,292310
11618510,104,186,6270,2011,12022.0,0.0,0.18276199999999998,2.398765,IND,RUS,292310
11618511,111,186,6270,2011,5787108.0,0.0,1.298751,0.48013599999999995,ITA,RUS,292310
11618512,115,186,6270,2011,0.0,76740.0,-0.514687,-0.775671,KAZ,RUS,292310
11618513,185,186,6270,2011,0.0,51459.0,0.722,1.296655,ROU,RUS,292310
11618514,231,186,6270,2011,1693727.0,0.0,1.6884849999999998,-0.474499,USA,RUS,292310
11618515,18,191,6270,2011,7009.0,0.0,1.221703,1.247961,BEL,SEN,292310
11618516,71,191,6270,2011,32495.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SEN,292310
11618517,77,191,6270,2011,21872.0,0.0,1.532054,0.09339299999999999,FRA,SEN,292310
11618518,141,191,6270,2011,0.0,7196.0,-0.6778109999999999,-0.653211,MLI,SEN,292310
11618519,26,201,6270,2011,0.0,1227.0,0.391425,0.6066600000000001,BIH,SRB,292310
11618520,43,201,6270,2011,18789.0,0.0,1.072299,1.686826,CHN,SRB,292310
11618521,102,201,6270,2011,58894.0,2975.0,1.486592,0.805642,HUN,SRB,292310
11618522,121,232,6270,2011,18551.0,0.0,1.731371,0.8306879999999999,KOR,UZB,292310
11618523,14,239,6270,2011,0.0,10271.0,-0.138148,0.002999,AUS,VNM,292310
11618524,18,239,6270,2011,460255.0,0.0,1.221703,1.247961,BEL,VNM,292310
11618525,43,239,6270,2011,544763.0,0.0,1.072299,1.686826,CHN,VNM,292310
11618526,61,239,6270,2011,501806.0,0.0,2.074435,-3.440815,DEU,VNM,292310
11618527,71,239,6270,2011,304976.0,0.0,0.8677290000000001,2.4618450000000003,ESP,VNM,292310
11618528,103,239,6270,2011,9624.0,0.0,-0.234125,1.168384,IDN,VNM,292310
11618529,111,239,6270,2011,1110815.0,15831.0,1.298751,0.48013599999999995,ITA,VNM,292310
11618530,121,239,6270,2011,112820.0,0.0,1.731371,0.8306879999999999,KOR,VNM,292310
11618531,162,239,6270,2011,58446.0,0.0,1.1655229999999999,1.410167,NLD,VNM,292310
11618532,216,239,6270,2011,114585.0,0.0,0.889009,1.503118,THA,VNM,292310
11618533,231,239,6270,2011,66409.0,0.0,1.6884849999999998,-0.474499,USA,VNM,292310
11618534,18,248,6270,2011,11769.0,0.0,1.221703,1.247961,BEL,ZWE,292310
11618535,246,248,6270,2011,94096.0,0.0,0.241792,1.353011,ZAF,ZWE,292310
11618536,247,248,6270,2011,0.0,2197.0,-0.7599,-0.941019,ZMB,ZWE,292310
11618537,159,13,6270,2011,0.0,146055.0,-1.699286,-1.15511,NGA,ATG,292310
11618538,18,19,6270,2011,3449.0,0.0,1.221703,1.247961,BEL,BEN,292310
11618539,43,24,6270,2011,709416.0,0.0,1.072299,1.686826,CHN,BHR,292310
11618540,104,24,6270,2011,90909.0,0.0,0.18276199999999998,2.398765,IND,BHR,292310
11618541,111,24,6270,2011,8157.0,0.0,1.298751,0.48013599999999995,ITA,BHR,292310
11618542,41,31,6270,2011,3005.0,0.0,2.2644029999999997,0.406131,CHE,BOL,292310
11618543,43,31,6270,2011,567137.0,0.0,1.072299,1.686826,CHN,BOL,292310
11618544,71,31,6270,2011,7937.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BOL,292310
11618545,231,31,6270,2011,1862.0,0.0,1.6884849999999998,-0.474499,USA,BOL,292310
11618546,246,37,6270,2011,8198.0,0.0,0.241792,1.353011,ZAF,BWA,292310
11618547,18,44,6270,2011,39694.0,0.0,1.221703,1.247961,BEL,CIV,292310
11618548,43,44,6270,2011,19367.0,0.0,1.072299,1.686826,CHN,CIV,292310
11618549,77,44,6270,2011,49031.0,0.0,1.532054,0.09339299999999999,FRA,CIV,292310
11618550,43,66,6270,2011,10926.0,0.0,1.072299,1.686826,CHN,DZA,292310
11618551,61,66,6270,2011,517075.0,0.0,2.074435,-3.440815,DEU,DZA,292310
11618552,77,66,6270,2011,102689.0,0.0,1.532054,0.09339299999999999,FRA,DZA,292310
11618553,111,66,6270,2011,73938.0,0.0,1.298751,0.48013599999999995,ITA,DZA,292310
11618554,18,73,6270,2011,3084.0,0.0,1.221703,1.247961,BEL,ETH,292310
11618555,231,89,6270,2011,14310.0,0.0,1.6884849999999998,-0.474499,USA,GNQ,292310
11618556,216,109,6270,2011,0.0,2824.0,0.889009,1.503118,THA,ISL,292310
11618557,231,126,6270,2011,35120.0,0.0,1.6884849999999998,-0.474499,USA,LBY,292310
11618558,43,151,6270,2011,98653.0,0.0,1.072299,1.686826,CHN,MUS,292310
11618559,77,151,6270,2011,19659.0,34936.0,1.532054,0.09339299999999999,FRA,MUS,292310
11618560,246,155,6270,2011,2427.0,0.0,0.241792,1.353011,ZAF,NAM,292310
11618561,13,159,6270,2011,146055.0,0.0,0.257238,-0.275891,ATG,NGA,292310
11618562,14,159,6270,2011,2178.0,0.0,-0.138148,0.002999,AUS,NGA,292310
11618563,18,159,6270,2011,256001.0,0.0,1.221703,1.247961,BEL,NGA,292310
11618564,43,159,6270,2011,648406.0,0.0,1.072299,1.686826,CHN,NGA,292310
11618565,81,159,6270,2011,24607.0,0.0,1.8048220000000001,0.380141,GBR,NGA,292310
11618566,104,159,6270,2011,30684.0,0.0,0.18276199999999998,2.398765,IND,NGA,292310
11618567,231,159,6270,2011,17977.0,0.0,1.6884849999999998,-0.474499,USA,NGA,292310
11618568,43,164,6270,2011,2078.0,0.0,1.072299,1.686826,CHN,NPL,292310
11618569,104,164,6270,2011,183556.0,0.0,0.18276199999999998,2.398765,IND,NPL,292310
11618570,14,176,6270,2011,4964.0,0.0,-0.138148,0.002999,AUS,PNG,292310
11618571,192,176,6270,2011,14597.0,0.0,1.849116,0.52127,SGP,PNG,292310
11618572,43,178,6270,2011,7796.0,0.0,1.072299,1.686826,CHN,PRK,292310
11618573,246,209,6270,2011,5246.0,0.0,0.241792,1.353011,ZAF,SWZ,292310
11618574,41,223,6270,2011,21069.0,0.0,2.2644029999999997,0.406131,CHE,TUN,292310
11618575,43,223,6270,2011,27969.0,0.0,1.072299,1.686826,CHN,TUN,292310
11618576,71,223,6270,2011,21171.0,0.0,0.8677290000000001,2.4618450000000003,ESP,TUN,292310
11618577,111,223,6270,2011,32288.0,0.0,1.298751,0.48013599999999995,ITA,TUN,292310
11618578,43,226,6270,2011,7408.0,0.0,1.072299,1.686826,CHN,TZA,292310
11618579,116,227,6270,2011,28060.0,0.0,-0.48319300000000004,0.346927,KEN,UGA,292310
11618580,248,247,6270,2011,2197.0,0.0,-0.858662,-0.8632719999999999,ZWE,ZMB,292310
11618581,18,9,6270,2011,10303.0,0.0,1.221703,1.247961,BEL,ARM,292310
11618582,191,141,6270,2011,7196.0,0.0,-0.624346,-0.308052,SEN,MLI,292310
11618583,43,144,6270,2011,13651.0,0.0,1.072299,1.686826,CHN,MNE,292310
11618584,166,48,6270,2011,1168.0,0.0,0.372732,0.548601,NZL,COK,292310
11618585,250,0,6270,2011,0.0,1129.0,0.475638,-0.160135,ANS,ABW,292310
11618586,39,34,6270,2011,2574.0,0.0,0.754813,1.1967290000000002,CAN,BRN,292310
11618587,153,34,6270,2011,10547.0,0.0,0.9893290000000001,0.632079,MYS,BRN,292310
11618588,166,75,6270,2011,81957.0,0.0,0.372732,0.548601,NZL,FJI,292310
11618589,216,123,6270,2011,29251.0,0.0,0.889009,1.503118,THA,LAO,292310
11618590,43,136,6270,2011,2056.0,0.0,1.072299,1.686826,CHN,MDG,292310
11618591,14,156,6270,2011,1687.0,0.0,-0.138148,0.002999,AUS,NCL,292310
11618592,77,156,6270,2011,3165.0,0.0,1.532054,0.09339299999999999,FRA,NCL,292310
11618593,166,156,6270,2011,1322.0,0.0,0.372732,0.548601,NZL,NCL,292310
11618594,52,160,6270,2011,72333.0,0.0,0.04325,-0.553193,CRI,NIC,292310
11618595,93,160,6270,2011,16938.0,0.0,-0.329497,0.775369,GTM,NIC,292310
11618596,138,160,6270,2011,105794.0,0.0,0.9534600000000001,0.706982,MEX,NIC,292310
11618597,71,5,6270,2011,1239.0,0.0,0.8677290000000001,2.4618450000000003,ESP,AND,292310
11618598,43,7,6280,2011,22114.0,0.0,1.072299,1.686826,CHN,ARE,292620
11618599,64,7,6280,2011,6002.0,0.0,1.156026,1.2248299999999999,DNK,ARE,292620
11618600,104,7,6280,2011,0.0,33194.0,0.18276199999999998,2.398765,IND,ARE,292620
11618601,107,7,6280,2011,0.0,505050.0,-0.915379,-0.973194,IRN,ARE,292620
11618602,42,8,6280,2011,0.0,8183.0,-0.199877,-0.353009,CHL,ARG,292620
