11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11618603,43,8,6280,2011,188390.0,0.0,1.072299,1.686826,CHN,ARG,292620
11618604,61,8,6280,2011,5882.0,0.0,2.074435,-3.440815,DEU,ARG,292620
11618605,246,8,6280,2011,0.0,22899.0,0.241792,1.353011,ZAF,ARG,292620
11618606,18,15,6280,2011,96169.0,0.0,1.221703,1.247961,BEL,AUT,292620
11618607,41,15,6280,2011,0.0,203095.0,2.2644029999999997,0.406131,CHE,AUT,292620
11618608,43,15,6280,2011,43432.0,1974.0,1.072299,1.686826,CHN,AUT,292620
11618609,61,15,6280,2011,3881552.0,31812.0,2.074435,-3.440815,DEU,AUT,292620
11618610,74,15,6280,2011,0.0,4790.0,1.7488830000000002,0.890934,FIN,AUT,292620
11618611,81,15,6280,2011,87687.0,0.0,1.8048220000000001,0.380141,GBR,AUT,292620
11618612,102,15,6280,2011,0.0,1717.0,1.486592,0.805642,HUN,AUT,292620
11618613,104,15,6280,2011,0.0,36289.0,0.18276199999999998,2.398765,IND,AUT,292620
11618614,162,15,6280,2011,51463.0,0.0,1.1655229999999999,1.410167,NLD,AUT,292620
11618615,185,15,6280,2011,0.0,4284.0,0.722,1.296655,ROU,AUT,292620
11618616,207,15,6280,2011,0.0,5616.0,1.642913,0.700222,SVN,AUT,292620
11618617,231,15,6280,2011,458158.0,0.0,1.6884849999999998,-0.474499,USA,AUT,292620
11618618,15,18,6280,2011,0.0,96169.0,1.687634,-0.229095,AUT,BEL,292620
11618619,43,18,6280,2011,1462687.0,0.0,1.072299,1.686826,CHN,BEL,292620
11618620,61,18,6280,2011,235786.0,1679719.0,2.074435,-3.440815,DEU,BEL,292620
11618621,71,18,6280,2011,0.0,14483.0,0.8677290000000001,2.4618450000000003,ESP,BEL,292620
11618622,77,18,6280,2011,41405.0,86023.0,1.532054,0.09339299999999999,FRA,BEL,292620
11618623,104,18,6280,2011,0.0,1685.0,0.18276199999999998,2.398765,IND,BEL,292620
11618624,111,18,6280,2011,0.0,250028.0,1.298751,0.48013599999999995,ITA,BEL,292620
11618625,130,18,6280,2011,0.0,14053.0,0.747963,0.9759530000000001,LTU,BEL,292620
11618626,132,18,6280,2011,0.0,11693.0,0.7320939999999999,1.101321,LVA,BEL,292620
11618627,162,18,6280,2011,80705.0,13068.0,1.1655229999999999,1.410167,NLD,BEL,292620
11618628,192,18,6280,2011,0.0,10080.0,1.849116,0.52127,SGP,BEL,292620
11618629,231,18,6280,2011,43192.0,0.0,1.6884849999999998,-0.474499,USA,BEL,292620
11618630,43,32,6280,2011,4327287.0,0.0,1.072299,1.686826,CHN,BRA,292620
11618631,61,32,6280,2011,10146.0,0.0,2.074435,-3.440815,DEU,BRA,292620
11618632,231,32,6280,2011,81629.0,0.0,1.6884849999999998,-0.474499,USA,BRA,292620
11618633,43,39,6280,2011,46395.0,1910.0,1.072299,1.686826,CHN,CAN,292620
11618634,61,39,6280,2011,997188.0,0.0,2.074435,-3.440815,DEU,CAN,292620
11618635,104,39,6280,2011,6735.0,0.0,0.18276199999999998,2.398765,IND,CAN,292620
11618636,231,39,6280,2011,1726399.0,2495.0,1.6884849999999998,-0.474499,USA,CAN,292620
11618637,15,41,6280,2011,203095.0,0.0,1.687634,-0.229095,AUT,CHE,292620
11618638,43,41,6280,2011,35112.0,4445.0,1.072299,1.686826,CHN,CHE,292620
11618639,61,41,6280,2011,437985.0,2099.0,2.074435,-3.440815,DEU,CHE,292620
11618640,71,41,6280,2011,0.0,3106.0,0.8677290000000001,2.4618450000000003,ESP,CHE,292620
11618641,77,41,6280,2011,8400.0,0.0,1.532054,0.09339299999999999,FRA,CHE,292620
11618642,81,41,6280,2011,4267.0,0.0,1.8048220000000001,0.380141,GBR,CHE,292620
11618643,104,41,6280,2011,0.0,23282.0,0.18276199999999998,2.398765,IND,CHE,292620
11618644,192,41,6280,2011,0.0,4765.0,1.849116,0.52127,SGP,CHE,292620
11618645,231,41,6280,2011,28607.0,0.0,1.6884849999999998,-0.474499,USA,CHE,292620
11618646,8,42,6280,2011,8183.0,0.0,0.240494,0.540376,ARG,CHL,292620
11618647,43,42,6280,2011,7279.0,0.0,1.072299,1.686826,CHN,CHL,292620
11618648,61,42,6280,2011,1741.0,0.0,2.074435,-3.440815,DEU,CHL,292620
11618649,231,42,6280,2011,2965.0,0.0,1.6884849999999998,-0.474499,USA,CHL,292620
11618650,250,42,6280,2011,5398.0,0.0,0.475638,-0.160135,ANS,CHL,292620
11618651,7,43,6280,2011,0.0,22114.0,0.030652,-0.450808,ARE,CHN,292620
11618652,8,43,6280,2011,0.0,188390.0,0.240494,0.540376,ARG,CHN,292620
11618653,14,43,6280,2011,0.0,152466.0,-0.138148,0.002999,AUS,CHN,292620
11618654,15,43,6280,2011,1974.0,43432.0,1.687634,-0.229095,AUT,CHN,292620
11618655,18,43,6280,2011,0.0,1462687.0,1.221703,1.247961,BEL,CHN,292620
11618656,22,43,6280,2011,0.0,234456.0,-1.074416,-0.8276370000000001,BGD,CHN,292620
11618657,28,43,6280,2011,0.0,11994.0,0.8786729999999999,0.442097,BLR,CHN,292620
11618658,32,43,6280,2011,0.0,4327287.0,0.27718400000000004,0.5674319999999999,BRA,CHN,292620
11618659,39,43,6280,2011,1910.0,46395.0,0.754813,1.1967290000000002,CAN,CHN,292620
11618660,41,43,6280,2011,4445.0,35112.0,2.2644029999999997,0.406131,CHE,CHN,292620
11618661,42,43,6280,2011,0.0,7279.0,-0.199877,-0.353009,CHL,CHN,292620
11618662,49,43,6280,2011,0.0,84453.0,0.14336600000000002,-0.22996,COL,CHN,292620
11618663,52,43,6280,2011,0.0,7597.0,0.04325,-0.553193,CRI,CHN,292620
11618664,54,43,6280,2011,0.0,18063.0,-0.050093,-0.88759,CUB,CHN,292620
11618665,59,43,6280,2011,0.0,36428.0,1.737788,0.14741600000000002,CZE,CHN,292620
11618666,61,43,6280,2011,738864.0,2752262.0,2.074435,-3.440815,DEU,CHN,292620
11618667,67,43,6280,2011,0.0,2155.0,-0.8250639999999999,-0.839082,ECU,CHN,292620
11618668,68,43,6280,2011,0.0,364850.0,-0.166243,1.384719,EGY,CHN,292620
11618669,71,43,6280,2011,0.0,295355.0,0.8677290000000001,2.4618450000000003,ESP,CHN,292620
11618670,77,43,6280,2011,0.0,917071.0,1.532054,0.09339299999999999,FRA,CHN,292620
11618671,81,43,6280,2011,13708.0,80625.0,1.8048220000000001,0.380141,GBR,CHN,292620
11618672,90,43,6280,2011,0.0,11369.0,0.138679,1.30044,GRC,CHN,292620
11618673,93,43,6280,2011,0.0,2556.0,-0.329497,0.775369,GTM,CHN,292620
11618674,97,43,6280,2011,5963.0,80186.0,0.663588,1.902118,HKG,CHN,292620
11618675,103,43,6280,2011,0.0,309284.0,-0.234125,1.168384,IDN,CHN,292620
11618676,104,43,6280,2011,0.0,37229944.0,0.18276199999999998,2.398765,IND,CHN,292620
11618677,107,43,6280,2011,0.0,647909.0,-0.915379,-0.973194,IRN,CHN,292620
11618678,110,43,6280,2011,0.0,80299.0,1.324384,0.714611,ISR,CHN,292620
11618679,111,43,6280,2011,0.0,465209.0,1.298751,0.48013599999999995,ITA,CHN,292620
11618680,114,43,6280,2011,220371.0,7480710.0,2.516395,-0.534301,JPN,CHN,292620
11618681,121,43,6280,2011,43647.0,1394727.0,1.731371,0.8306879999999999,KOR,CHN,292620
11618682,132,43,6280,2011,0.0,13412.0,0.7320939999999999,1.101321,LVA,CHN,292620
11618683,138,43,6280,2011,0.0,1041273.0,0.9534600000000001,0.706982,MEX,CHN,292620
11618684,153,43,6280,2011,5049.0,123549.0,0.9893290000000001,0.632079,MYS,CHN,292620
11618685,162,43,6280,2011,0.0,1007632.0,1.1655229999999999,1.410167,NLD,CHN,292620
11618686,163,43,6280,2011,0.0,2708781.0,0.8492770000000001,0.050044,NOR,CHN,292620
11618687,166,43,6280,2011,1708717.0,3491666.0,0.372732,0.548601,NZL,CHN,292620
11618688,168,43,6280,2011,0.0,526106.0,-0.729677,0.6026729999999999,PAK,CHN,292620
11618689,173,43,6280,2011,0.0,217650.0,-0.455977,0.442543,PER,CHN,292620
11618690,174,43,6280,2011,0.0,4696.0,0.364707,0.322626,PHL,CHN,292620
11618691,177,43,6280,2011,0.0,8851.0,1.133641,1.134203,POL,CHN,292620
11618692,178,43,6280,2011,0.0,4266.0,-0.024317,-0.154781,PRK,CHN,292620
11618693,186,43,6280,2011,0.0,737034.0,0.47319399999999995,-0.20801599999999998,RUS,CHN,292620
11618694,190,43,6280,2011,0.0,4168.0,-2.1675869999999997,-1.249272,SDN,CHN,292620
11618695,191,43,6280,2011,0.0,355933.0,-0.624346,-0.308052,SEN,CHN,292620
11618696,192,43,6280,2011,0.0,10898.0,1.849116,0.52127,SGP,CHN,292620
11618697,206,43,6280,2011,0.0,28598.0,1.262897,0.8230569999999999,SVK,CHN,292620
11618698,207,43,6280,2011,0.0,4702.0,1.642913,0.700222,SVN,CHN,292620
11618699,208,43,6280,2011,0.0,52209.0,1.857146,0.366159,SWE,CHN,292620
11618700,216,43,6280,2011,0.0,409501.0,0.889009,1.503118,THA,CHN,292620
11618701,222,43,6280,2011,0.0,11318.0,-0.44228,-1.031793,TTO,CHN,292620
11618702,224,43,6280,2011,0.0,1966267.0,0.45775,2.4316259999999996,TUR,CHN,292620
11618703,228,43,6280,2011,0.0,13345.0,0.6221409999999999,0.765505,UKR,CHN,292620
11618704,230,43,6280,2011,0.0,5926.0,0.313195,0.042866,URY,CHN,292620
11618705,231,43,6280,2011,615113.0,12287162.0,1.6884849999999998,-0.474499,USA,CHN,292620
11618706,236,43,6280,2011,0.0,6897.0,-0.841147,-1.095636,VEN,CHN,292620
11618707,239,43,6280,2011,0.0,285123.0,-0.184453,1.637207,VNM,CHN,292620
11618708,246,43,6280,2011,0.0,8489.0,0.241792,1.353011,ZAF,CHN,292620
11618709,249,43,6280,2011,276820.0,2797762.0,1.803234,0.921233,TWN,CHN,292620
11618710,43,49,6280,2011,84453.0,0.0,1.072299,1.686826,CHN,COL,292620
11618711,43,52,6280,2011,7597.0,0.0,1.072299,1.686826,CHN,CRI,292620
11618712,61,52,6280,2011,1249.0,0.0,2.074435,-3.440815,DEU,CRI,292620
11618713,231,52,6280,2011,3064.0,0.0,1.6884849999999998,-0.474499,USA,CRI,292620
11618714,43,59,6280,2011,36428.0,0.0,1.072299,1.686826,CHN,CZE,292620
11618715,61,59,6280,2011,115595.0,0.0,2.074435,-3.440815,DEU,CZE,292620
11618716,81,59,6280,2011,11851.0,0.0,1.8048220000000001,0.380141,GBR,CZE,292620
11618717,162,59,6280,2011,20690.0,0.0,1.1655229999999999,1.410167,NLD,CZE,292620
11618718,185,59,6280,2011,0.0,81334.0,0.722,1.296655,ROU,CZE,292620
11618719,206,59,6280,2011,14111.0,0.0,1.262897,0.8230569999999999,SVK,CZE,292620
11618720,224,59,6280,2011,0.0,2369.0,0.45775,2.4316259999999996,TUR,CZE,292620
11618721,231,59,6280,2011,2721.0,0.0,1.6884849999999998,-0.474499,USA,CZE,292620
11618722,8,61,6280,2011,0.0,5882.0,0.240494,0.540376,ARG,DEU,292620
11618723,15,61,6280,2011,31812.0,3881552.0,1.687634,-0.229095,AUT,DEU,292620
11618724,18,61,6280,2011,1679719.0,235786.0,1.221703,1.247961,BEL,DEU,292620
11618725,28,61,6280,2011,0.0,207402.0,0.8786729999999999,0.442097,BLR,DEU,292620
11618726,32,61,6280,2011,0.0,10146.0,0.27718400000000004,0.5674319999999999,BRA,DEU,292620
11618727,39,61,6280,2011,0.0,997188.0,0.754813,1.1967290000000002,CAN,DEU,292620
11618728,41,61,6280,2011,2099.0,437985.0,2.2644029999999997,0.406131,CHE,DEU,292620
11618729,42,61,6280,2011,0.0,1741.0,-0.199877,-0.353009,CHL,DEU,292620
11618730,43,61,6280,2011,2752262.0,738864.0,1.072299,1.686826,CHN,DEU,292620
11618731,45,61,6280,2011,0.0,19377.0,-0.7956340000000001,-0.8532790000000001,CMR,DEU,292620
11618732,52,61,6280,2011,0.0,1249.0,0.04325,-0.553193,CRI,DEU,292620
11618733,59,61,6280,2011,0.0,115595.0,1.737788,0.14741600000000002,CZE,DEU,292620
11618734,64,61,6280,2011,0.0,22732.0,1.156026,1.2248299999999999,DNK,DEU,292620
11618735,66,61,6280,2011,0.0,4391.0,-1.36763,-1.140594,DZA,DEU,292620
11618736,71,61,6280,2011,4689.0,5932368.0,0.8677290000000001,2.4618450000000003,ESP,DEU,292620
11618737,74,61,6280,2011,0.0,20661.0,1.7488830000000002,0.890934,FIN,DEU,292620
11618738,77,61,6280,2011,0.0,10169304.0,1.532054,0.09339299999999999,FRA,DEU,292620
11618739,81,61,6280,2011,406387.0,4550101.0,1.8048220000000001,0.380141,GBR,DEU,292620
11618740,90,61,6280,2011,0.0,15087.0,0.138679,1.30044,GRC,DEU,292620
11618741,102,61,6280,2011,0.0,10346.0,1.486592,0.805642,HUN,DEU,292620
11618742,104,61,6280,2011,0.0,1575382.0,0.18276199999999998,2.398765,IND,DEU,292620
11618743,106,61,6280,2011,0.0,17708.0,1.403182,0.290245,IRL,DEU,292620
11618744,107,61,6280,2011,0.0,1205.0,-0.915379,-0.973194,IRN,DEU,292620
11618745,110,61,6280,2011,0.0,2864.0,1.324384,0.714611,ISR,DEU,292620
11618746,111,61,6280,2011,0.0,5704438.0,1.298751,0.48013599999999995,ITA,DEU,292620
11618747,114,61,6280,2011,0.0,2588146.0,2.516395,-0.534301,JPN,DEU,292620
11618748,121,61,6280,2011,0.0,601291.0,1.731371,0.8306879999999999,KOR,DEU,292620
11618749,132,61,6280,2011,0.0,1139.0,0.7320939999999999,1.101321,LVA,DEU,292620
11618750,138,61,6280,2011,0.0,2731.0,0.9534600000000001,0.706982,MEX,DEU,292620
11618751,153,61,6280,2011,0.0,4732.0,0.9893290000000001,0.632079,MYS,DEU,292620
11618752,162,61,6280,2011,1213560.0,71629.0,1.1655229999999999,1.410167,NLD,DEU,292620
11618753,163,61,6280,2011,0.0,749681.0,0.8492770000000001,0.050044,NOR,DEU,292620
11618754,168,61,6280,2011,0.0,2009.0,-0.729677,0.6026729999999999,PAK,DEU,292620
11618755,177,61,6280,2011,0.0,51694.0,1.133641,1.134203,POL,DEU,292620
11618756,179,61,6280,2011,0.0,12457.0,0.558481,2.7056240000000003,PRT,DEU,292620
11618757,186,61,6280,2011,0.0,13977.0,0.47319399999999995,-0.20801599999999998,RUS,DEU,292620
11618758,192,61,6280,2011,0.0,15502.0,1.849116,0.52127,SGP,DEU,292620
11618759,201,61,6280,2011,0.0,983.0,0.49055699999999997,1.5601399999999999,SRB,DEU,292620
11618760,206,61,6280,2011,0.0,53189.0,1.262897,0.8230569999999999,SVK,DEU,292620
11618761,207,61,6280,2011,0.0,94121.0,1.642913,0.700222,SVN,DEU,292620
11618762,208,61,6280,2011,0.0,1071612.0,1.857146,0.366159,SWE,DEU,292620
11618763,216,61,6280,2011,0.0,187259.0,0.889009,1.503118,THA,DEU,292620
11618764,223,61,6280,2011,0.0,4253.0,0.151221,1.1252360000000001,TUN,DEU,292620
11618765,224,61,6280,2011,5619.0,63529.0,0.45775,2.4316259999999996,TUR,DEU,292620
11618766,228,61,6280,2011,0.0,5590.0,0.6221409999999999,0.765505,UKR,DEU,292620
11618767,231,61,6280,2011,18259.0,5573111.0,1.6884849999999998,-0.474499,USA,DEU,292620
11618768,246,61,6280,2011,0.0,5390.0,0.241792,1.353011,ZAF,DEU,292620
11618769,249,61,6280,2011,0.0,1307955.0,1.803234,0.921233,TWN,DEU,292620
11618770,7,64,6280,2011,0.0,6002.0,0.030652,-0.450808,ARE,DNK,292620
11618771,61,64,6280,2011,22732.0,0.0,2.074435,-3.440815,DEU,DNK,292620
11618772,162,64,6280,2011,0.0,975248.0,1.1655229999999999,1.410167,NLD,DNK,292620
11618773,231,65,6280,2011,8303.0,0.0,1.6884849999999998,-0.474499,USA,DOM,292620
11618774,43,67,6280,2011,2155.0,0.0,1.072299,1.686826,CHN,ECU,292620
11618775,18,71,6280,2011,14483.0,0.0,1.221703,1.247961,BEL,ESP,292620
11618776,41,71,6280,2011,3106.0,0.0,2.2644029999999997,0.406131,CHE,ESP,292620
11618777,43,71,6280,2011,295355.0,0.0,1.072299,1.686826,CHN,ESP,292620
11618778,61,71,6280,2011,5932368.0,4689.0,2.074435,-3.440815,DEU,ESP,292620
11618779,77,71,6280,2011,70131.0,0.0,1.532054,0.09339299999999999,FRA,ESP,292620
11618780,81,71,6280,2011,83546.0,0.0,1.8048220000000001,0.380141,GBR,ESP,292620
11618781,111,71,6280,2011,72171.0,70016.0,1.298751,0.48013599999999995,ITA,ESP,292620
11618782,162,71,6280,2011,32942.0,0.0,1.1655229999999999,1.410167,NLD,ESP,292620
11618783,179,71,6280,2011,5787.0,2183.0,0.558481,2.7056240000000003,PRT,ESP,292620
11618784,192,71,6280,2011,0.0,3156.0,1.849116,0.52127,SGP,ESP,292620
11618785,15,74,6280,2011,4790.0,0.0,1.687634,-0.229095,AUT,FIN,292620
11618786,61,74,6280,2011,20661.0,0.0,2.074435,-3.440815,DEU,FIN,292620
11618787,81,74,6280,2011,25674.0,0.0,1.8048220000000001,0.380141,GBR,FIN,292620
11618788,104,74,6280,2011,0.0,33225.0,0.18276199999999998,2.398765,IND,FIN,292620
11618789,114,74,6280,2011,9892.0,8325.0,2.516395,-0.534301,JPN,FIN,292620
11618790,186,74,6280,2011,0.0,1010.0,0.47319399999999995,-0.20801599999999998,RUS,FIN,292620
11618791,208,74,6280,2011,0.0,2266.0,1.857146,0.366159,SWE,FIN,292620
11618792,18,77,6280,2011,86023.0,41405.0,1.221703,1.247961,BEL,FRA,292620
11618793,41,77,6280,2011,0.0,8400.0,2.2644029999999997,0.406131,CHE,FRA,292620
11618794,43,77,6280,2011,917071.0,0.0,1.072299,1.686826,CHN,FRA,292620
11618795,45,77,6280,2011,0.0,22737.0,-0.7956340000000001,-0.8532790000000001,CMR,FRA,292620
11618796,61,77,6280,2011,10169304.0,0.0,2.074435,-3.440815,DEU,FRA,292620
11618797,71,77,6280,2011,0.0,70131.0,0.8677290000000001,2.4618450000000003,ESP,FRA,292620
11618798,81,77,6280,2011,35475.0,0.0,1.8048220000000001,0.380141,GBR,FRA,292620
11618799,104,77,6280,2011,0.0,120383.0,0.18276199999999998,2.398765,IND,FRA,292620
11618800,111,77,6280,2011,33378.0,252334.0,1.298751,0.48013599999999995,ITA,FRA,292620
11618801,114,77,6280,2011,6100.0,37151.0,2.516395,-0.534301,JPN,FRA,292620
11618802,162,77,6280,2011,8443.0,0.0,1.1655229999999999,1.410167,NLD,FRA,292620
11618803,186,77,6280,2011,0.0,38021.0,0.47319399999999995,-0.20801599999999998,RUS,FRA,292620
11618804,191,77,6280,2011,0.0,48083.0,-0.624346,-0.308052,SEN,FRA,292620
11618805,224,77,6280,2011,0.0,6475.0,0.45775,2.4316259999999996,TUR,FRA,292620
11618806,231,77,6280,2011,12926.0,0.0,1.6884849999999998,-0.474499,USA,FRA,292620
11618807,14,81,6280,2011,0.0,1729.0,-0.138148,0.002999,AUS,GBR,292620
11618808,15,81,6280,2011,0.0,87687.0,1.687634,-0.229095,AUT,GBR,292620
11618809,41,81,6280,2011,0.0,4267.0,2.2644029999999997,0.406131,CHE,GBR,292620
11618810,43,81,6280,2011,80625.0,13708.0,1.072299,1.686826,CHN,GBR,292620
11618811,59,81,6280,2011,0.0,11851.0,1.737788,0.14741600000000002,CZE,GBR,292620
11618812,61,81,6280,2011,4550101.0,406387.0,2.074435,-3.440815,DEU,GBR,292620
11618813,71,81,6280,2011,0.0,83546.0,0.8677290000000001,2.4618450000000003,ESP,GBR,292620
11618814,74,81,6280,2011,0.0,25674.0,1.7488830000000002,0.890934,FIN,GBR,292620
11618815,77,81,6280,2011,0.0,35475.0,1.532054,0.09339299999999999,FRA,GBR,292620
11618816,90,81,6280,2011,0.0,4231.0,0.138679,1.30044,GRC,GBR,292620
11618817,97,81,6280,2011,0.0,3540.0,0.663588,1.902118,HKG,GBR,292620
11618818,104,81,6280,2011,0.0,7678.0,0.18276199999999998,2.398765,IND,GBR,292620
11618819,106,81,6280,2011,0.0,2785.0,1.403182,0.290245,IRL,GBR,292620
11618820,111,81,6280,2011,0.0,494304.0,1.298751,0.48013599999999995,ITA,GBR,292620
11618821,121,81,6280,2011,78048.0,216474.0,1.731371,0.8306879999999999,KOR,GBR,292620
11618822,153,81,6280,2011,0.0,48658.0,0.9893290000000001,0.632079,MYS,GBR,292620
11618823,162,81,6280,2011,32016.0,42233.0,1.1655229999999999,1.410167,NLD,GBR,292620
11618824,163,81,6280,2011,69765.0,11435.0,0.8492770000000001,0.050044,NOR,GBR,292620
11618825,177,81,6280,2011,0.0,31138.0,1.133641,1.134203,POL,GBR,292620
11618826,188,81,6280,2011,0.0,1930.0,0.354045,-0.800028,SAU,GBR,292620
11618827,192,81,6280,2011,0.0,1775.0,1.849116,0.52127,SGP,GBR,292620
11618828,231,81,6280,2011,31055.0,11174.0,1.6884849999999998,-0.474499,USA,GBR,292620
11618829,246,81,6280,2011,0.0,8582.0,0.241792,1.353011,ZAF,GBR,292620
11618830,43,90,6280,2011,11369.0,0.0,1.072299,1.686826,CHN,GRC,292620
11618831,61,90,6280,2011,15087.0,0.0,2.074435,-3.440815,DEU,GRC,292620
11618832,81,90,6280,2011,4231.0,0.0,1.8048220000000001,0.380141,GBR,GRC,292620
11618833,43,93,6280,2011,2556.0,0.0,1.072299,1.686826,CHN,GTM,292620
11618834,43,97,6280,2011,80186.0,5963.0,1.072299,1.686826,CHN,HKG,292620
11618835,81,97,6280,2011,3540.0,0.0,1.8048220000000001,0.380141,GBR,HKG,292620
11618836,104,97,6280,2011,0.0,115342.0,0.18276199999999998,2.398765,IND,HKG,292620
11618837,231,97,6280,2011,36821.0,0.0,1.6884849999999998,-0.474499,USA,HKG,292620
11618838,246,97,6280,2011,0.0,7349.0,0.241792,1.353011,ZAF,HKG,292620
11618839,249,97,6280,2011,10470.0,0.0,1.803234,0.921233,TWN,HKG,292620
11618840,43,103,6280,2011,309284.0,0.0,1.072299,1.686826,CHN,IDN,292620
11618841,104,103,6280,2011,1926.0,38196.0,0.18276199999999998,2.398765,IND,IDN,292620
11618842,114,103,6280,2011,95024.0,0.0,2.516395,-0.534301,JPN,IDN,292620
11618843,192,103,6280,2011,1304.0,0.0,1.849116,0.52127,SGP,IDN,292620
11618844,249,103,6280,2011,25746.0,0.0,1.803234,0.921233,TWN,IDN,292620
11618845,7,104,6280,2011,33194.0,0.0,0.030652,-0.450808,ARE,IND,292620
11618846,15,104,6280,2011,36289.0,0.0,1.687634,-0.229095,AUT,IND,292620
11618847,18,104,6280,2011,1685.0,0.0,1.221703,1.247961,BEL,IND,292620
11618848,39,104,6280,2011,0.0,6735.0,0.754813,1.1967290000000002,CAN,IND,292620
11618849,41,104,6280,2011,23282.0,0.0,2.2644029999999997,0.406131,CHE,IND,292620
11618850,43,104,6280,2011,37229944.0,0.0,1.072299,1.686826,CHN,IND,292620
11618851,61,104,6280,2011,1575382.0,0.0,2.074435,-3.440815,DEU,IND,292620
11618852,74,104,6280,2011,33225.0,0.0,1.7488830000000002,0.890934,FIN,IND,292620
11618853,77,104,6280,2011,120383.0,0.0,1.532054,0.09339299999999999,FRA,IND,292620
11618854,81,104,6280,2011,7678.0,0.0,1.8048220000000001,0.380141,GBR,IND,292620
11618855,97,104,6280,2011,115342.0,0.0,0.663588,1.902118,HKG,IND,292620
11618856,103,104,6280,2011,38196.0,1926.0,-0.234125,1.168384,IDN,IND,292620
11618857,110,104,6280,2011,41630.0,0.0,1.324384,0.714611,ISR,IND,292620
11618858,111,104,6280,2011,130578.0,0.0,1.298751,0.48013599999999995,ITA,IND,292620
11618859,114,104,6280,2011,187311.0,0.0,2.516395,-0.534301,JPN,IND,292620
11618860,121,104,6280,2011,147377.0,0.0,1.731371,0.8306879999999999,KOR,IND,292620
11618861,143,104,6280,2011,47831.0,0.0,-1.3557190000000001,-0.929934,MMR,IND,292620
11618862,153,104,6280,2011,0.0,1747506.0,0.9893290000000001,0.632079,MYS,IND,292620
11618863,162,104,6280,2011,134620.0,0.0,1.1655229999999999,1.410167,NLD,IND,292620
11618864,166,104,6280,2011,32198.0,0.0,0.372732,0.548601,NZL,IND,292620
11618865,168,104,6280,2011,44808.0,0.0,-0.729677,0.6026729999999999,PAK,IND,292620
11618866,183,104,6280,2011,48141.0,0.0,-0.45851899999999995,-1.017033,QAT,IND,292620
11618867,188,104,6280,2011,142783.0,0.0,0.354045,-0.800028,SAU,IND,292620
11618868,191,104,6280,2011,0.0,5303.0,-0.624346,-0.308052,SEN,IND,292620
11618869,192,104,6280,2011,94780.0,0.0,1.849116,0.52127,SGP,IND,292620
11618870,208,104,6280,2011,28990.0,0.0,1.857146,0.366159,SWE,IND,292620
11618871,209,104,6280,2011,34453.0,0.0,0.169986,-0.078842,SWZ,IND,292620
11618872,216,104,6280,2011,124247.0,0.0,0.889009,1.503118,THA,IND,292620
11618873,224,104,6280,2011,39800.0,0.0,0.45775,2.4316259999999996,TUR,IND,292620
11618874,231,104,6280,2011,65220.0,10575.0,1.6884849999999998,-0.474499,USA,IND,292620
11618875,239,104,6280,2011,38721.0,0.0,-0.184453,1.637207,VNM,IND,292620
11618876,249,104,6280,2011,114599.0,0.0,1.803234,0.921233,TWN,IND,292620
11618877,250,104,6280,2011,264537.0,0.0,0.475638,-0.160135,ANS,IND,292620
11618878,61,106,6280,2011,17708.0,0.0,2.074435,-3.440815,DEU,IRL,292620
11618879,81,106,6280,2011,2785.0,0.0,1.8048220000000001,0.380141,GBR,IRL,292620
11618880,111,106,6280,2011,0.0,59404.0,1.298751,0.48013599999999995,ITA,IRL,292620
11618881,43,110,6280,2011,80299.0,0.0,1.072299,1.686826,CHN,ISR,292620
11618882,61,110,6280,2011,2864.0,0.0,2.074435,-3.440815,DEU,ISR,292620
11618883,104,110,6280,2011,0.0,41630.0,0.18276199999999998,2.398765,IND,ISR,292620
