11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11618884,231,110,6280,2011,3320.0,0.0,1.6884849999999998,-0.474499,USA,ISR,292620
11618885,18,111,6280,2011,250028.0,0.0,1.221703,1.247961,BEL,ITA,292620
11618886,31,111,6280,2011,0.0,5372.0,-0.818593,-0.8701770000000001,BOL,ITA,292620
11618887,43,111,6280,2011,465209.0,0.0,1.072299,1.686826,CHN,ITA,292620
11618888,61,111,6280,2011,5704438.0,0.0,2.074435,-3.440815,DEU,ITA,292620
11618889,71,111,6280,2011,70016.0,72171.0,0.8677290000000001,2.4618450000000003,ESP,ITA,292620
11618890,77,111,6280,2011,252334.0,33378.0,1.532054,0.09339299999999999,FRA,ITA,292620
11618891,81,111,6280,2011,494304.0,0.0,1.8048220000000001,0.380141,GBR,ITA,292620
11618892,104,111,6280,2011,0.0,130578.0,0.18276199999999998,2.398765,IND,ITA,292620
11618893,106,111,6280,2011,59404.0,0.0,1.403182,0.290245,IRL,ITA,292620
11618894,121,111,6280,2011,11778.0,0.0,1.731371,0.8306879999999999,KOR,ITA,292620
11618895,162,111,6280,2011,35372.0,31081.0,1.1655229999999999,1.410167,NLD,ITA,292620
11618896,177,111,6280,2011,0.0,17061.0,1.133641,1.134203,POL,ITA,292620
11618897,185,111,6280,2011,0.0,2717.0,0.722,1.296655,ROU,ITA,292620
11618898,231,111,6280,2011,22730.0,0.0,1.6884849999999998,-0.474499,USA,ITA,292620
11618899,43,114,6280,2011,7480710.0,220371.0,1.072299,1.686826,CHN,JPN,292620
11618900,61,114,6280,2011,2588146.0,0.0,2.074435,-3.440815,DEU,JPN,292620
11618901,74,114,6280,2011,8325.0,9892.0,1.7488830000000002,0.890934,FIN,JPN,292620
11618902,77,114,6280,2011,37151.0,6100.0,1.532054,0.09339299999999999,FRA,JPN,292620
11618903,103,114,6280,2011,0.0,95024.0,-0.234125,1.168384,IDN,JPN,292620
11618904,104,114,6280,2011,0.0,187311.0,0.18276199999999998,2.398765,IND,JPN,292620
11618905,121,114,6280,2011,0.0,91444.0,1.731371,0.8306879999999999,KOR,JPN,292620
11618906,216,114,6280,2011,0.0,15108.0,0.889009,1.503118,THA,JPN,292620
11618907,231,114,6280,2011,516856.0,0.0,1.6884849999999998,-0.474499,USA,JPN,292620
11618908,249,114,6280,2011,0.0,39080.0,1.803234,0.921233,TWN,JPN,292620
11618909,43,121,6280,2011,1394727.0,43647.0,1.072299,1.686826,CHN,KOR,292620
11618910,61,121,6280,2011,601291.0,0.0,2.074435,-3.440815,DEU,KOR,292620
11618911,81,121,6280,2011,216474.0,78048.0,1.8048220000000001,0.380141,GBR,KOR,292620
11618912,104,121,6280,2011,0.0,147377.0,0.18276199999999998,2.398765,IND,KOR,292620
11618913,107,121,6280,2011,0.0,4619.0,-0.915379,-0.973194,IRN,KOR,292620
11618914,111,121,6280,2011,0.0,11778.0,1.298751,0.48013599999999995,ITA,KOR,292620
11618915,114,121,6280,2011,91444.0,0.0,2.516395,-0.534301,JPN,KOR,292620
11618916,153,121,6280,2011,0.0,4035.0,0.9893290000000001,0.632079,MYS,KOR,292620
11618917,231,121,6280,2011,10082592.0,19578.0,1.6884849999999998,-0.474499,USA,KOR,292620
11618918,239,121,6280,2011,0.0,13271.0,-0.184453,1.637207,VNM,KOR,292620
11618919,231,134,6280,2011,2975.0,0.0,1.6884849999999998,-0.474499,USA,MAR,292620
11618920,43,138,6280,2011,1041273.0,0.0,1.072299,1.686826,CHN,MEX,292620
11618921,61,138,6280,2011,2731.0,0.0,2.074435,-3.440815,DEU,MEX,292620
11618922,231,138,6280,2011,56646.0,0.0,1.6884849999999998,-0.474499,USA,MEX,292620
11618923,43,153,6280,2011,123549.0,5049.0,1.072299,1.686826,CHN,MYS,292620
11618924,61,153,6280,2011,4732.0,0.0,2.074435,-3.440815,DEU,MYS,292620
11618925,81,153,6280,2011,48658.0,0.0,1.8048220000000001,0.380141,GBR,MYS,292620
11618926,104,153,6280,2011,1747506.0,0.0,0.18276199999999998,2.398765,IND,MYS,292620
11618927,121,153,6280,2011,4035.0,0.0,1.731371,0.8306879999999999,KOR,MYS,292620
11618928,192,153,6280,2011,141299.0,0.0,1.849116,0.52127,SGP,MYS,292620
11618929,15,162,6280,2011,0.0,51463.0,1.687634,-0.229095,AUT,NLD,292620
11618930,18,162,6280,2011,13068.0,80705.0,1.221703,1.247961,BEL,NLD,292620
11618931,43,162,6280,2011,1007632.0,0.0,1.072299,1.686826,CHN,NLD,292620
11618932,59,162,6280,2011,0.0,20690.0,1.737788,0.14741600000000002,CZE,NLD,292620
11618933,61,162,6280,2011,71629.0,1213560.0,2.074435,-3.440815,DEU,NLD,292620
11618934,64,162,6280,2011,975248.0,0.0,1.156026,1.2248299999999999,DNK,NLD,292620
11618935,71,162,6280,2011,0.0,32942.0,0.8677290000000001,2.4618450000000003,ESP,NLD,292620
11618936,77,162,6280,2011,0.0,8443.0,1.532054,0.09339299999999999,FRA,NLD,292620
11618937,81,162,6280,2011,42233.0,32016.0,1.8048220000000001,0.380141,GBR,NLD,292620
11618938,104,162,6280,2011,0.0,134620.0,0.18276199999999998,2.398765,IND,NLD,292620
11618939,111,162,6280,2011,31081.0,35372.0,1.298751,0.48013599999999995,ITA,NLD,292620
11618940,113,162,6280,2011,0.0,4809.0,0.231605,0.47049399999999997,JOR,NLD,292620
11618941,163,162,6280,2011,0.0,740139.0,0.8492770000000001,0.050044,NOR,NLD,292620
11618942,177,162,6280,2011,0.0,28708.0,1.133641,1.134203,POL,NLD,292620
11618943,208,162,6280,2011,5769.0,210434.0,1.857146,0.366159,SWE,NLD,292620
11618944,231,162,6280,2011,712842.0,0.0,1.6884849999999998,-0.474499,USA,NLD,292620
11618945,43,166,6280,2011,3491666.0,1708717.0,1.072299,1.686826,CHN,NZL,292620
11618946,104,166,6280,2011,0.0,32198.0,0.18276199999999998,2.398765,IND,NZL,292620
11618947,43,168,6280,2011,526106.0,0.0,1.072299,1.686826,CHN,PAK,292620
11618948,61,168,6280,2011,2009.0,0.0,2.074435,-3.440815,DEU,PAK,292620
11618949,104,168,6280,2011,0.0,44808.0,0.18276199999999998,2.398765,IND,PAK,292620
11618950,231,168,6280,2011,2500.0,0.0,1.6884849999999998,-0.474499,USA,PAK,292620
11618951,249,168,6280,2011,26149.0,0.0,1.803234,0.921233,TWN,PAK,292620
11618952,0,173,6280,2011,0.0,3848.0,-0.282585,-0.71273,ABW,PER,292620
11618953,43,173,6280,2011,217650.0,0.0,1.072299,1.686826,CHN,PER,292620
11618954,43,174,6280,2011,4696.0,0.0,1.072299,1.686826,CHN,PHL,292620
11618955,249,174,6280,2011,2121.0,0.0,1.803234,0.921233,TWN,PHL,292620
11618956,43,177,6280,2011,8851.0,0.0,1.072299,1.686826,CHN,POL,292620
11618957,61,177,6280,2011,51694.0,0.0,2.074435,-3.440815,DEU,POL,292620
11618958,81,177,6280,2011,31138.0,0.0,1.8048220000000001,0.380141,GBR,POL,292620
11618959,111,177,6280,2011,17061.0,0.0,1.298751,0.48013599999999995,ITA,POL,292620
11618960,162,177,6280,2011,28708.0,0.0,1.1655229999999999,1.410167,NLD,POL,292620
11618961,186,177,6280,2011,0.0,17786.0,0.47319399999999995,-0.20801599999999998,RUS,POL,292620
11618962,206,177,6280,2011,23527.0,0.0,1.262897,0.8230569999999999,SVK,POL,292620
11618963,207,177,6280,2011,0.0,4252.0,1.642913,0.700222,SVN,POL,292620
11618964,231,177,6280,2011,2305.0,0.0,1.6884849999999998,-0.474499,USA,POL,292620
11618965,61,179,6280,2011,12457.0,0.0,2.074435,-3.440815,DEU,PRT,292620
11618966,71,179,6280,2011,2183.0,5787.0,0.8677290000000001,2.4618450000000003,ESP,PRT,292620
11618967,104,183,6280,2011,0.0,48141.0,0.18276199999999998,2.398765,IND,QAT,292620
11618968,15,185,6280,2011,4284.0,0.0,1.687634,-0.229095,AUT,ROU,292620
11618969,59,185,6280,2011,81334.0,0.0,1.737788,0.14741600000000002,CZE,ROU,292620
11618970,111,185,6280,2011,2717.0,0.0,1.298751,0.48013599999999995,ITA,ROU,292620
11618971,81,188,6280,2011,1930.0,0.0,1.8048220000000001,0.380141,GBR,SAU,292620
11618972,104,188,6280,2011,0.0,142783.0,0.18276199999999998,2.398765,IND,SAU,292620
11618973,43,190,6280,2011,4168.0,0.0,1.072299,1.686826,CHN,SDN,292620
11618974,18,192,6280,2011,10080.0,0.0,1.221703,1.247961,BEL,SGP,292620
11618975,41,192,6280,2011,4765.0,0.0,2.2644029999999997,0.406131,CHE,SGP,292620
11618976,43,192,6280,2011,10898.0,0.0,1.072299,1.686826,CHN,SGP,292620
11618977,61,192,6280,2011,15502.0,0.0,2.074435,-3.440815,DEU,SGP,292620
11618978,71,192,6280,2011,3156.0,0.0,0.8677290000000001,2.4618450000000003,ESP,SGP,292620
11618979,81,192,6280,2011,1775.0,0.0,1.8048220000000001,0.380141,GBR,SGP,292620
11618980,103,192,6280,2011,0.0,1304.0,-0.234125,1.168384,IDN,SGP,292620
11618981,104,192,6280,2011,0.0,94780.0,0.18276199999999998,2.398765,IND,SGP,292620
11618982,153,192,6280,2011,0.0,141299.0,0.9893290000000001,0.632079,MYS,SGP,292620
11618983,231,192,6280,2011,2489.0,0.0,1.6884849999999998,-0.474499,USA,SGP,292620
11618984,249,192,6280,2011,2051.0,0.0,1.803234,0.921233,TWN,SGP,292620
11618985,43,206,6280,2011,28598.0,0.0,1.072299,1.686826,CHN,SVK,292620
11618986,59,206,6280,2011,0.0,14111.0,1.737788,0.14741600000000002,CZE,SVK,292620
11618987,61,206,6280,2011,53189.0,0.0,2.074435,-3.440815,DEU,SVK,292620
11618988,102,206,6280,2011,0.0,9756.0,1.486592,0.805642,HUN,SVK,292620
11618989,177,206,6280,2011,0.0,23527.0,1.133641,1.134203,POL,SVK,292620
11618990,15,207,6280,2011,5616.0,0.0,1.687634,-0.229095,AUT,SVN,292620
11618991,43,207,6280,2011,4702.0,0.0,1.072299,1.686826,CHN,SVN,292620
11618992,61,207,6280,2011,94121.0,0.0,2.074435,-3.440815,DEU,SVN,292620
11618993,100,207,6280,2011,0.0,10197.0,0.868294,0.9424299999999999,HRV,SVN,292620
11618994,177,207,6280,2011,4252.0,0.0,1.133641,1.134203,POL,SVN,292620
11618995,250,207,6280,2011,3701.0,0.0,0.475638,-0.160135,ANS,SVN,292620
11618996,43,208,6280,2011,52209.0,0.0,1.072299,1.686826,CHN,SWE,292620
11618997,61,208,6280,2011,1071612.0,0.0,2.074435,-3.440815,DEU,SWE,292620
11618998,74,208,6280,2011,2266.0,0.0,1.7488830000000002,0.890934,FIN,SWE,292620
11618999,104,208,6280,2011,0.0,28990.0,0.18276199999999998,2.398765,IND,SWE,292620
11619000,162,208,6280,2011,210434.0,5769.0,1.1655229999999999,1.410167,NLD,SWE,292620
11619001,239,208,6280,2011,251188.0,0.0,-0.184453,1.637207,VNM,SWE,292620
11619002,43,216,6280,2011,409501.0,0.0,1.072299,1.686826,CHN,THA,292620
11619003,61,216,6280,2011,187259.0,0.0,2.074435,-3.440815,DEU,THA,292620
11619004,104,216,6280,2011,0.0,124247.0,0.18276199999999998,2.398765,IND,THA,292620
11619005,114,216,6280,2011,15108.0,0.0,2.516395,-0.534301,JPN,THA,292620
11619006,231,216,6280,2011,37973.0,0.0,1.6884849999999998,-0.474499,USA,THA,292620
11619007,43,222,6280,2011,11318.0,0.0,1.072299,1.686826,CHN,TTO,292620
11619008,43,224,6280,2011,1966267.0,0.0,1.072299,1.686826,CHN,TUR,292620
11619009,59,224,6280,2011,2369.0,0.0,1.737788,0.14741600000000002,CZE,TUR,292620
11619010,61,224,6280,2011,63529.0,5619.0,2.074435,-3.440815,DEU,TUR,292620
11619011,77,224,6280,2011,6475.0,0.0,1.532054,0.09339299999999999,FRA,TUR,292620
11619012,104,224,6280,2011,0.0,39800.0,0.18276199999999998,2.398765,IND,TUR,292620
11619013,231,224,6280,2011,7877568.0,0.0,1.6884849999999998,-0.474499,USA,TUR,292620
11619014,43,228,6280,2011,13345.0,0.0,1.072299,1.686826,CHN,UKR,292620
11619015,61,228,6280,2011,5590.0,0.0,2.074435,-3.440815,DEU,UKR,292620
11619016,43,230,6280,2011,5926.0,0.0,1.072299,1.686826,CHN,URY,292620
11619017,231,230,6280,2011,28824.0,0.0,1.6884849999999998,-0.474499,USA,URY,292620
11619018,14,231,6280,2011,0.0,1491.0,-0.138148,0.002999,AUS,USA,292620
11619019,15,231,6280,2011,0.0,458158.0,1.687634,-0.229095,AUT,USA,292620
11619020,18,231,6280,2011,0.0,43192.0,1.221703,1.247961,BEL,USA,292620
11619021,32,231,6280,2011,0.0,81629.0,0.27718400000000004,0.5674319999999999,BRA,USA,292620
11619022,39,231,6280,2011,2495.0,1726399.0,0.754813,1.1967290000000002,CAN,USA,292620
11619023,41,231,6280,2011,0.0,28607.0,2.2644029999999997,0.406131,CHE,USA,292620
11619024,42,231,6280,2011,0.0,2965.0,-0.199877,-0.353009,CHL,USA,292620
11619025,43,231,6280,2011,12287162.0,615113.0,1.072299,1.686826,CHN,USA,292620
11619026,52,231,6280,2011,0.0,3064.0,0.04325,-0.553193,CRI,USA,292620
11619027,59,231,6280,2011,0.0,2721.0,1.737788,0.14741600000000002,CZE,USA,292620
11619028,61,231,6280,2011,5573111.0,18259.0,2.074435,-3.440815,DEU,USA,292620
11619029,65,231,6280,2011,0.0,8303.0,-0.260653,0.5682010000000001,DOM,USA,292620
11619030,77,231,6280,2011,0.0,12926.0,1.532054,0.09339299999999999,FRA,USA,292620
11619031,81,231,6280,2011,11174.0,31055.0,1.8048220000000001,0.380141,GBR,USA,292620
11619032,97,231,6280,2011,0.0,36821.0,0.663588,1.902118,HKG,USA,292620
11619033,104,231,6280,2011,10575.0,65220.0,0.18276199999999998,2.398765,IND,USA,292620
11619034,110,231,6280,2011,0.0,3320.0,1.324384,0.714611,ISR,USA,292620
11619035,111,231,6280,2011,0.0,22730.0,1.298751,0.48013599999999995,ITA,USA,292620
11619036,114,231,6280,2011,0.0,516856.0,2.516395,-0.534301,JPN,USA,292620
11619037,121,231,6280,2011,19578.0,10082592.0,1.731371,0.8306879999999999,KOR,USA,292620
11619038,134,231,6280,2011,0.0,2975.0,-0.485404,0.099828,MAR,USA,292620
11619039,138,231,6280,2011,0.0,56646.0,0.9534600000000001,0.706982,MEX,USA,292620
11619040,162,231,6280,2011,0.0,712842.0,1.1655229999999999,1.410167,NLD,USA,292620
11619041,168,231,6280,2011,0.0,2500.0,-0.729677,0.6026729999999999,PAK,USA,292620
11619042,177,231,6280,2011,0.0,2305.0,1.133641,1.134203,POL,USA,292620
11619043,192,231,6280,2011,0.0,2489.0,1.849116,0.52127,SGP,USA,292620
11619044,216,231,6280,2011,0.0,37973.0,0.889009,1.503118,THA,USA,292620
11619045,223,231,6280,2011,0.0,2687.0,0.151221,1.1252360000000001,TUN,USA,292620
11619046,224,231,6280,2011,0.0,7877568.0,0.45775,2.4316259999999996,TUR,USA,292620
11619047,230,231,6280,2011,0.0,28824.0,0.313195,0.042866,URY,USA,292620
11619048,236,231,6280,2011,0.0,984.0,-0.841147,-1.095636,VEN,USA,292620
11619049,43,236,6280,2011,6897.0,0.0,1.072299,1.686826,CHN,VEN,292620
11619050,231,236,6280,2011,984.0,0.0,1.6884849999999998,-0.474499,USA,VEN,292620
11619051,8,246,6280,2011,22899.0,0.0,0.240494,0.540376,ARG,ZAF,292620
11619052,43,246,6280,2011,8489.0,0.0,1.072299,1.686826,CHN,ZAF,292620
11619053,46,246,6280,2011,0.0,2238.0,-0.722957,-0.965141,COD,ZAF,292620
11619054,61,246,6280,2011,5390.0,0.0,2.074435,-3.440815,DEU,ZAF,292620
11619055,81,246,6280,2011,8582.0,0.0,1.8048220000000001,0.380141,GBR,ZAF,292620
11619056,97,246,6280,2011,7349.0,0.0,0.663588,1.902118,HKG,ZAF,292620
11619057,43,249,6280,2011,2797762.0,276820.0,1.072299,1.686826,CHN,TWN,292620
11619058,61,249,6280,2011,1307955.0,0.0,2.074435,-3.440815,DEU,TWN,292620
11619059,97,249,6280,2011,0.0,10470.0,0.663588,1.902118,HKG,TWN,292620
11619060,103,249,6280,2011,0.0,25746.0,-0.234125,1.168384,IDN,TWN,292620
11619061,104,249,6280,2011,0.0,114599.0,0.18276199999999998,2.398765,IND,TWN,292620
11619062,107,249,6280,2011,0.0,8498.0,-0.915379,-0.973194,IRN,TWN,292620
11619063,114,249,6280,2011,39080.0,0.0,2.516395,-0.534301,JPN,TWN,292620
11619064,168,249,6280,2011,0.0,26149.0,-0.729677,0.6026729999999999,PAK,TWN,292620
11619065,174,249,6280,2011,0.0,2121.0,0.364707,0.322626,PHL,TWN,292620
11619066,192,249,6280,2011,0.0,2051.0,1.849116,0.52127,SGP,TWN,292620
11619067,42,250,6280,2011,0.0,5398.0,-0.199877,-0.353009,CHL,ANS,292620
11619068,72,250,6280,2011,0.0,5597.0,0.9806790000000001,1.110449,EST,ANS,292620
11619069,104,250,6280,2011,0.0,264537.0,0.18276199999999998,2.398765,IND,ANS,292620
11619070,207,250,6280,2011,0.0,3701.0,1.642913,0.700222,SVN,ANS,292620
11619071,43,14,6280,2011,152466.0,0.0,1.072299,1.686826,CHN,AUS,292620
11619072,81,14,6280,2011,1729.0,0.0,1.8048220000000001,0.380141,GBR,AUS,292620
11619073,231,14,6280,2011,1491.0,0.0,1.6884849999999998,-0.474499,USA,AUS,292620
11619074,43,22,6280,2011,234456.0,0.0,1.072299,1.686826,CHN,BGD,292620
11619075,100,26,6280,2011,4690.0,0.0,0.868294,0.9424299999999999,HRV,BIH,292620
11619076,43,28,6280,2011,11994.0,0.0,1.072299,1.686826,CHN,BLR,292620
11619077,61,28,6280,2011,207402.0,0.0,2.074435,-3.440815,DEU,BLR,292620
11619078,186,28,6280,2011,4587.0,106621.0,0.47319399999999995,-0.20801599999999998,RUS,BLR,292620
11619079,43,68,6280,2011,364850.0,0.0,1.072299,1.686826,CHN,EGY,292620
11619080,163,72,6280,2011,0.0,7569.0,0.8492770000000001,0.050044,NOR,EST,292620
11619081,250,72,6280,2011,5597.0,0.0,0.475638,-0.160135,ANS,EST,292620
11619082,26,100,6280,2011,0.0,4690.0,0.391425,0.6066600000000001,BIH,HRV,292620
11619083,207,100,6280,2011,10197.0,0.0,1.642913,0.700222,SVN,HRV,292620
11619084,15,102,6280,2011,1717.0,0.0,1.687634,-0.229095,AUT,HUN,292620
11619085,61,102,6280,2011,10346.0,0.0,2.074435,-3.440815,DEU,HUN,292620
11619086,206,102,6280,2011,9756.0,0.0,1.262897,0.8230569999999999,SVK,HUN,292620
11619087,7,107,6280,2011,505050.0,0.0,0.030652,-0.450808,ARE,IRN,292620
11619088,43,107,6280,2011,647909.0,0.0,1.072299,1.686826,CHN,IRN,292620
11619089,61,107,6280,2011,1205.0,0.0,2.074435,-3.440815,DEU,IRN,292620
11619090,121,107,6280,2011,4619.0,0.0,1.731371,0.8306879999999999,KOR,IRN,292620
11619091,249,107,6280,2011,8498.0,0.0,1.803234,0.921233,TWN,IRN,292620
11619092,162,113,6280,2011,4809.0,0.0,1.1655229999999999,1.410167,NLD,JOR,292620
11619093,18,130,6280,2011,14053.0,0.0,1.221703,1.247961,BEL,LTU,292620
11619094,18,132,6280,2011,11693.0,0.0,1.221703,1.247961,BEL,LVA,292620
11619095,43,132,6280,2011,13412.0,0.0,1.072299,1.686826,CHN,LVA,292620
11619096,61,132,6280,2011,1139.0,0.0,2.074435,-3.440815,DEU,LVA,292620
11619097,104,143,6280,2011,0.0,47831.0,0.18276199999999998,2.398765,IND,MMR,292620
11619098,43,163,6280,2011,2708781.0,0.0,1.072299,1.686826,CHN,NOR,292620
11619099,61,163,6280,2011,749681.0,0.0,2.074435,-3.440815,DEU,NOR,292620
11619100,72,163,6280,2011,7569.0,0.0,0.9806790000000001,1.110449,EST,NOR,292620
11619101,81,163,6280,2011,11435.0,69765.0,1.8048220000000001,0.380141,GBR,NOR,292620
11619102,162,163,6280,2011,740139.0,0.0,1.1655229999999999,1.410167,NLD,NOR,292620
11619103,28,186,6280,2011,106621.0,4587.0,0.8786729999999999,0.442097,BLR,RUS,292620
11619104,43,186,6280,2011,737034.0,0.0,1.072299,1.686826,CHN,RUS,292620
11619105,61,186,6280,2011,13977.0,0.0,2.074435,-3.440815,DEU,RUS,292620
11619106,74,186,6280,2011,1010.0,0.0,1.7488830000000002,0.890934,FIN,RUS,292620
11619107,77,186,6280,2011,38021.0,0.0,1.532054,0.09339299999999999,FRA,RUS,292620
11619108,177,186,6280,2011,17786.0,0.0,1.133641,1.134203,POL,RUS,292620
11619109,43,191,6280,2011,355933.0,0.0,1.072299,1.686826,CHN,SEN,292620
11619110,77,191,6280,2011,48083.0,0.0,1.532054,0.09339299999999999,FRA,SEN,292620
11619111,104,191,6280,2011,5303.0,0.0,0.18276199999999998,2.398765,IND,SEN,292620
11619112,61,201,6280,2011,983.0,0.0,2.074435,-3.440815,DEU,SRB,292620
11619113,43,239,6280,2011,285123.0,0.0,1.072299,1.686826,CHN,VNM,292620
11619114,104,239,6280,2011,0.0,38721.0,0.18276199999999998,2.398765,IND,VNM,292620
11619115,121,239,6280,2011,13271.0,0.0,1.731371,0.8306879999999999,KOR,VNM,292620
11619116,208,239,6280,2011,0.0,251188.0,1.857146,0.366159,SWE,VNM,292620
11619117,111,31,6280,2011,5372.0,0.0,1.298751,0.48013599999999995,ITA,BOL,292620
11619118,61,45,6280,2011,19377.0,0.0,2.074435,-3.440815,DEU,CMR,292620
11619119,77,45,6280,2011,22737.0,0.0,1.532054,0.09339299999999999,FRA,CMR,292620
11619120,246,46,6280,2011,2238.0,0.0,0.241792,1.353011,ZAF,COD,292620
11619121,43,54,6280,2011,18063.0,0.0,1.072299,1.686826,CHN,CUB,292620
11619122,61,66,6280,2011,4391.0,0.0,2.074435,-3.440815,DEU,DZA,292620
11619123,43,178,6280,2011,4266.0,0.0,1.072299,1.686826,CHN,PRK,292620
11619124,104,209,6280,2011,0.0,34453.0,0.18276199999999998,2.398765,IND,SWZ,292620
11619125,61,223,6280,2011,4253.0,0.0,2.074435,-3.440815,DEU,TUN,292620
11619126,231,223,6280,2011,2687.0,0.0,1.6884849999999998,-0.474499,USA,TUN,292620
11619127,173,0,6280,2011,3848.0,0.0,-0.455977,0.442543,PER,ABW,292620
11619128,43,7,6282,2011,738687.0,0.0,1.072299,1.686826,CHN,ARE,292700
11619129,61,7,6282,2011,12220.0,0.0,2.074435,-3.440815,DEU,ARE,292700
11619130,103,7,6282,2011,316568.0,0.0,-0.234125,1.168384,IDN,ARE,292700
11619131,104,7,6282,2011,17646.0,0.0,0.18276199999999998,2.398765,IND,ARE,292700
11619132,107,7,6282,2011,0.0,409569.0,-0.915379,-0.973194,IRN,ARE,292700
11619133,111,7,6282,2011,130521.0,0.0,1.298751,0.48013599999999995,ITA,ARE,292700
11619134,162,7,6282,2011,0.0,130332.0,1.1655229999999999,1.410167,NLD,ARE,292700
11619135,231,7,6282,2011,25934.0,0.0,1.6884849999999998,-0.474499,USA,ARE,292700
11619136,32,8,6282,2011,112447.0,0.0,0.27718400000000004,0.5674319999999999,BRA,ARG,292700
11619137,42,8,6282,2011,13693.0,0.0,-0.199877,-0.353009,CHL,ARG,292700
11619138,43,8,6282,2011,1168139.0,0.0,1.072299,1.686826,CHN,ARG,292700
11619139,61,8,6282,2011,16077.0,0.0,2.074435,-3.440815,DEU,ARG,292700
11619140,103,8,6282,2011,24805.0,0.0,-0.234125,1.168384,IDN,ARG,292700
11619141,104,8,6282,2011,50663.0,0.0,0.18276199999999998,2.398765,IND,ARG,292700
11619142,111,8,6282,2011,1721.0,0.0,1.298751,0.48013599999999995,ITA,ARG,292700
11619143,121,8,6282,2011,83143.0,0.0,1.731371,0.8306879999999999,KOR,ARG,292700
11619144,131,8,6282,2011,23696.0,0.0,1.1655739999999999,1.222379,LUX,ARG,292700
11619145,180,8,6282,2011,0.0,7537.0,-0.548759,-0.877743,PRY,ARG,292700
11619146,230,8,6282,2011,0.0,4668.0,0.313195,0.042866,URY,ARG,292700
11619147,231,8,6282,2011,97723.0,0.0,1.6884849999999998,-0.474499,USA,ARG,292700
11619148,18,15,6282,2011,204707.0,1219.0,1.221703,1.247961,BEL,AUT,292700
11619149,32,15,6282,2011,0.0,5688.0,0.27718400000000004,0.5674319999999999,BRA,AUT,292700
11619150,41,15,6282,2011,0.0,10651.0,2.2644029999999997,0.406131,CHE,AUT,292700
11619151,43,15,6282,2011,2663.0,0.0,1.072299,1.686826,CHN,AUT,292700
11619152,61,15,6282,2011,203451.0,6749.0,2.074435,-3.440815,DEU,AUT,292700
11619153,77,15,6282,2011,0.0,1152.0,1.532054,0.09339299999999999,FRA,AUT,292700
11619154,81,15,6282,2011,19163.0,1340.0,1.8048220000000001,0.380141,GBR,AUT,292700
11619155,100,15,6282,2011,0.0,4065.0,0.868294,0.9424299999999999,HRV,AUT,292700
11619156,103,15,6282,2011,0.0,5557.0,-0.234125,1.168384,IDN,AUT,292700
11619157,107,15,6282,2011,0.0,902.0,-0.915379,-0.973194,IRN,AUT,292700
11619158,121,15,6282,2011,30687.0,0.0,1.731371,0.8306879999999999,KOR,AUT,292700
11619159,138,15,6282,2011,0.0,1703.0,0.9534600000000001,0.706982,MEX,AUT,292700
11619160,162,15,6282,2011,28660.0,0.0,1.1655229999999999,1.410167,NLD,AUT,292700
11619161,201,15,6282,2011,0.0,1535.0,0.49055699999999997,1.5601399999999999,SRB,AUT,292700
11619162,231,15,6282,2011,40278.0,15127.0,1.6884849999999998,-0.474499,USA,AUT,292700
11619163,14,18,6282,2011,0.0,1223.0,-0.138148,0.002999,AUS,BEL,292700
11619164,15,18,6282,2011,1219.0,204707.0,1.687634,-0.229095,AUT,BEL,292700
