11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11619165,23,18,6282,2011,0.0,42134.0,0.537967,1.520973,BGR,BEL,292700
11619166,41,18,6282,2011,0.0,25238.0,2.2644029999999997,0.406131,CHE,BEL,292700
11619167,43,18,6282,2011,1541652.0,1982.0,1.072299,1.686826,CHN,BEL,292700
11619168,59,18,6282,2011,0.0,89263.0,1.737788,0.14741600000000002,CZE,BEL,292700
11619169,61,18,6282,2011,1507640.0,2721248.0,2.074435,-3.440815,DEU,BEL,292700
11619170,64,18,6282,2011,9986.0,152012.0,1.156026,1.2248299999999999,DNK,BEL,292700
11619171,65,18,6282,2011,0.0,29256.0,-0.260653,0.5682010000000001,DOM,BEL,292700
11619172,68,18,6282,2011,0.0,64588.0,-0.166243,1.384719,EGY,BEL,292700
11619173,71,18,6282,2011,1115666.0,1089336.0,0.8677290000000001,2.4618450000000003,ESP,BEL,292700
11619174,77,18,6282,2011,614576.0,601200.0,1.532054,0.09339299999999999,FRA,BEL,292700
11619175,81,18,6282,2011,20986.0,2240668.0,1.8048220000000001,0.380141,GBR,BEL,292700
11619176,97,18,6282,2011,5423.0,0.0,0.663588,1.902118,HKG,BEL,292700
11619177,102,18,6282,2011,0.0,1548.0,1.486592,0.805642,HUN,BEL,292700
11619178,103,18,6282,2011,1009255.0,0.0,-0.234125,1.168384,IDN,BEL,292700
11619179,104,18,6282,2011,164431.0,1321.0,0.18276199999999998,2.398765,IND,BEL,292700
11619180,106,18,6282,2011,0.0,6339.0,1.403182,0.290245,IRL,BEL,292700
11619181,111,18,6282,2011,113905.0,203118.0,1.298751,0.48013599999999995,ITA,BEL,292700
11619182,114,18,6282,2011,223998.0,4617.0,2.516395,-0.534301,JPN,BEL,292700
11619183,121,18,6282,2011,0.0,202678.0,1.731371,0.8306879999999999,KOR,BEL,292700
11619184,131,18,6282,2011,31165.0,688045.0,1.1655739999999999,1.222379,LUX,BEL,292700
11619185,132,18,6282,2011,483081.0,0.0,0.7320939999999999,1.101321,LVA,BEL,292700
11619186,153,18,6282,2011,0.0,42049.0,0.9893290000000001,0.632079,MYS,BEL,292700
11619187,162,18,6282,2011,2141864.0,138359.0,1.1655229999999999,1.410167,NLD,BEL,292700
11619188,177,18,6282,2011,0.0,107822.0,1.133641,1.134203,POL,BEL,292700
11619189,185,18,6282,2011,0.0,45840.0,0.722,1.296655,ROU,BEL,292700
11619190,186,18,6282,2011,0.0,2139.0,0.47319399999999995,-0.20801599999999998,RUS,BEL,292700
11619191,224,18,6282,2011,0.0,23820.0,0.45775,2.4316259999999996,TUR,BEL,292700
11619192,228,18,6282,2011,6329.0,0.0,0.6221409999999999,0.765505,UKR,BEL,292700
11619193,231,18,6282,2011,3881226.0,3048988.0,1.6884849999999998,-0.474499,USA,BEL,292700
11619194,249,18,6282,2011,0.0,1739.0,1.803234,0.921233,TWN,BEL,292700
11619195,18,23,6282,2011,42134.0,0.0,1.221703,1.247961,BEL,BGR,292700
11619196,43,23,6282,2011,18293.0,0.0,1.072299,1.686826,CHN,BGR,292700
11619197,61,23,6282,2011,10163.0,0.0,2.074435,-3.440815,DEU,BGR,292700
11619198,77,23,6282,2011,40783.0,0.0,1.532054,0.09339299999999999,FRA,BGR,292700
11619199,162,23,6282,2011,21364.0,0.0,1.1655229999999999,1.410167,NLD,BGR,292700
11619200,185,23,6282,2011,26129.0,0.0,0.722,1.296655,ROU,BGR,292700
11619201,8,32,6282,2011,0.0,112447.0,0.240494,0.540376,ARG,BRA,292700
11619202,15,32,6282,2011,5688.0,0.0,1.687634,-0.229095,AUT,BRA,292700
11619203,31,32,6282,2011,0.0,32847.0,-0.818593,-0.8701770000000001,BOL,BRA,292700
11619204,42,32,6282,2011,0.0,8812.0,-0.199877,-0.353009,CHL,BRA,292700
11619205,43,32,6282,2011,8782753.0,18780.0,1.072299,1.686826,CHN,BRA,292700
11619206,61,32,6282,2011,231290.0,0.0,2.074435,-3.440815,DEU,BRA,292700
11619207,71,32,6282,2011,6440.0,0.0,0.8677290000000001,2.4618450000000003,ESP,BRA,292700
11619208,77,32,6282,2011,114450.0,0.0,1.532054,0.09339299999999999,FRA,BRA,292700
11619209,81,32,6282,2011,12328.0,0.0,1.8048220000000001,0.380141,GBR,BRA,292700
11619210,97,32,6282,2011,21523.0,0.0,0.663588,1.902118,HKG,BRA,292700
11619211,103,32,6282,2011,417238.0,0.0,-0.234125,1.168384,IDN,BRA,292700
11619212,104,32,6282,2011,596804.0,0.0,0.18276199999999998,2.398765,IND,BRA,292700
11619213,111,32,6282,2011,109776.0,0.0,1.298751,0.48013599999999995,ITA,BRA,292700
11619214,114,32,6282,2011,35662.0,0.0,2.516395,-0.534301,JPN,BRA,292700
11619215,121,32,6282,2011,64790.0,0.0,1.731371,0.8306879999999999,KOR,BRA,292700
11619216,138,32,6282,2011,64013.0,0.0,0.9534600000000001,0.706982,MEX,BRA,292700
11619217,159,32,6282,2011,0.0,879995.0,-1.699286,-1.15511,NGA,BRA,292700
11619218,173,32,6282,2011,0.0,2875.0,-0.455977,0.442543,PER,BRA,292700
11619219,180,32,6282,2011,0.0,32687.0,-0.548759,-0.877743,PRY,BRA,292700
11619220,216,32,6282,2011,751713.0,0.0,0.889009,1.503118,THA,BRA,292700
11619221,230,32,6282,2011,0.0,30516.0,0.313195,0.042866,URY,BRA,292700
11619222,231,32,6282,2011,873551.0,0.0,1.6884849999999998,-0.474499,USA,BRA,292700
11619223,236,32,6282,2011,0.0,81249.0,-0.841147,-1.095636,VEN,BRA,292700
11619224,39,33,6282,2011,2150.0,0.0,0.754813,1.1967290000000002,CAN,BRB,292700
11619225,33,39,6282,2011,0.0,2150.0,0.445982,0.204672,BRB,CAN,292700
11619226,41,39,6282,2011,39880.0,0.0,2.2644029999999997,0.406131,CHE,CAN,292700
11619227,43,39,6282,2011,136655.0,5348.0,1.072299,1.686826,CHN,CAN,292700
11619228,61,39,6282,2011,11459.0,0.0,2.074435,-3.440815,DEU,CAN,292700
11619229,77,39,6282,2011,447426.0,1116.0,1.532054,0.09339299999999999,FRA,CAN,292700
11619230,81,39,6282,2011,1935.0,0.0,1.8048220000000001,0.380141,GBR,CAN,292700
11619231,103,39,6282,2011,288103.0,0.0,-0.234125,1.168384,IDN,CAN,292700
11619232,104,39,6282,2011,1206412.0,0.0,0.18276199999999998,2.398765,IND,CAN,292700
11619233,114,39,6282,2011,322330.0,12665.0,2.516395,-0.534301,JPN,CAN,292700
11619234,121,39,6282,2011,249116.0,0.0,1.731371,0.8306879999999999,KOR,CAN,292700
11619235,138,39,6282,2011,178435.0,0.0,0.9534600000000001,0.706982,MEX,CAN,292700
11619236,153,39,6282,2011,0.0,18343.0,0.9893290000000001,0.632079,MYS,CAN,292700
11619237,216,39,6282,2011,9999.0,0.0,0.889009,1.503118,THA,CAN,292700
11619238,231,39,6282,2011,2169313.0,1661203.0,1.6884849999999998,-0.474499,USA,CAN,292700
11619239,249,39,6282,2011,0.0,61955.0,1.803234,0.921233,TWN,CAN,292700
11619240,15,41,6282,2011,10651.0,0.0,1.687634,-0.229095,AUT,CHE,292700
11619241,18,41,6282,2011,25238.0,0.0,1.221703,1.247961,BEL,CHE,292700
11619242,39,41,6282,2011,0.0,39880.0,0.754813,1.1967290000000002,CAN,CHE,292700
11619243,43,41,6282,2011,40113.0,136349.0,1.072299,1.686826,CHN,CHE,292700
11619244,59,41,6282,2011,0.0,1318.0,1.737788,0.14741600000000002,CZE,CHE,292700
11619245,61,41,6282,2011,26669184.0,799535.0,2.074435,-3.440815,DEU,CHE,292700
11619246,68,41,6282,2011,0.0,11971.0,-0.166243,1.384719,EGY,CHE,292700
11619247,77,41,6282,2011,130074.0,8418.0,1.532054,0.09339299999999999,FRA,CHE,292700
11619248,81,41,6282,2011,341886.0,1763.0,1.8048220000000001,0.380141,GBR,CHE,292700
11619249,83,41,6282,2011,0.0,13813.0,-0.8627319999999999,-0.608823,GHA,CHE,292700
11619250,99,41,6282,2011,0.0,51106.0,-0.740241,-0.311952,HND,CHE,292700
11619251,103,41,6282,2011,60588.0,0.0,-0.234125,1.168384,IDN,CHE,292700
11619252,104,41,6282,2011,109142.0,3807.0,0.18276199999999998,2.398765,IND,CHE,292700
11619253,106,41,6282,2011,0.0,8226.0,1.403182,0.290245,IRL,CHE,292700
11619254,111,41,6282,2011,103690.0,0.0,1.298751,0.48013599999999995,ITA,CHE,292700
11619255,114,41,6282,2011,18373.0,0.0,2.516395,-0.534301,JPN,CHE,292700
11619256,138,41,6282,2011,14542.0,46457.0,0.9534600000000001,0.706982,MEX,CHE,292700
11619257,162,41,6282,2011,113166.0,0.0,1.1655229999999999,1.410167,NLD,CHE,292700
11619258,177,41,6282,2011,6902.0,1031.0,1.133641,1.134203,POL,CHE,292700
11619259,206,41,6282,2011,4567.0,0.0,1.262897,0.8230569999999999,SVK,CHE,292700
11619260,216,41,6282,2011,0.0,5735.0,0.889009,1.503118,THA,CHE,292700
11619261,228,41,6282,2011,0.0,1176.0,0.6221409999999999,0.765505,UKR,CHE,292700
11619262,231,41,6282,2011,13115.0,2215147.0,1.6884849999999998,-0.474499,USA,CHE,292700
11619263,236,41,6282,2011,0.0,10204.0,-0.841147,-1.095636,VEN,CHE,292700
11619264,8,42,6282,2011,0.0,13693.0,0.240494,0.540376,ARG,CHL,292700
11619265,31,42,6282,2011,0.0,3739.0,-0.818593,-0.8701770000000001,BOL,CHL,292700
11619266,32,42,6282,2011,8812.0,0.0,0.27718400000000004,0.5674319999999999,BRA,CHL,292700
11619267,43,42,6282,2011,206832.0,0.0,1.072299,1.686826,CHN,CHL,292700
11619268,49,42,6282,2011,0.0,19552.0,0.14336600000000002,-0.22996,COL,CHL,292700
11619269,52,42,6282,2011,0.0,3798.0,0.04325,-0.553193,CRI,CHL,292700
11619270,61,42,6282,2011,13099.0,0.0,2.074435,-3.440815,DEU,CHL,292700
11619271,121,42,6282,2011,73115.0,0.0,1.731371,0.8306879999999999,KOR,CHL,292700
11619272,169,42,6282,2011,0.0,8149.0,0.786135,1.061008,PAN,CHL,292700
11619273,180,42,6282,2011,0.0,5388.0,-0.548759,-0.877743,PRY,CHL,292700
11619274,231,42,6282,2011,178502.0,0.0,1.6884849999999998,-0.474499,USA,CHL,292700
11619275,236,42,6282,2011,0.0,2793.0,-0.841147,-1.095636,VEN,CHL,292700
11619276,7,43,6282,2011,0.0,738687.0,0.030652,-0.450808,ARE,CHN,292700
11619277,8,43,6282,2011,0.0,1168139.0,0.240494,0.540376,ARG,CHN,292700
11619278,9,43,6282,2011,0.0,806.0,0.543397,-0.029376999999999997,ARM,CHN,292700
11619279,14,43,6282,2011,0.0,297410.0,-0.138148,0.002999,AUS,CHN,292700
11619280,15,43,6282,2011,0.0,2663.0,1.687634,-0.229095,AUT,CHN,292700
11619281,18,43,6282,2011,1982.0,1541652.0,1.221703,1.247961,BEL,CHN,292700
11619282,22,43,6282,2011,0.0,595000.0,-1.074416,-0.8276370000000001,BGD,CHN,292700
11619283,23,43,6282,2011,0.0,18293.0,0.537967,1.520973,BGR,CHN,292700
11619284,28,43,6282,2011,0.0,118861.0,0.8786729999999999,0.442097,BLR,CHN,292700
11619285,31,43,6282,2011,0.0,9888.0,-0.818593,-0.8701770000000001,BOL,CHN,292700
11619286,32,43,6282,2011,18780.0,8782753.0,0.27718400000000004,0.5674319999999999,BRA,CHN,292700
11619287,39,43,6282,2011,5348.0,136655.0,0.754813,1.1967290000000002,CAN,CHN,292700
11619288,41,43,6282,2011,136349.0,40113.0,2.2644029999999997,0.406131,CHE,CHN,292700
11619289,42,43,6282,2011,0.0,206832.0,-0.199877,-0.353009,CHL,CHN,292700
11619290,44,43,6282,2011,0.0,1194809.0,-1.069474,-0.867439,CIV,CHN,292700
11619291,45,43,6282,2011,0.0,42310.0,-0.7956340000000001,-0.8532790000000001,CMR,CHN,292700
11619292,47,43,6282,2011,0.0,250089.0,-0.979359,-1.084589,COG,CHN,292700
11619293,49,43,6282,2011,0.0,381858.0,0.14336600000000002,-0.22996,COL,CHN,292700
11619294,52,43,6282,2011,0.0,55721.0,0.04325,-0.553193,CRI,CHN,292700
11619295,61,43,6282,2011,49452.0,7780334.0,2.074435,-3.440815,DEU,CHN,292700
11619296,62,43,6282,2011,0.0,145198.0,-0.6224529999999999,-0.7357739999999999,DJI,CHN,292700
11619297,65,43,6282,2011,0.0,58576.0,-0.260653,0.5682010000000001,DOM,CHN,292700
11619298,66,43,6282,2011,0.0,58932.0,-1.36763,-1.140594,DZA,CHN,292700
11619299,67,43,6282,2011,0.0,283894.0,-0.8250639999999999,-0.839082,ECU,CHN,292700
11619300,68,43,6282,2011,0.0,1335478.0,-0.166243,1.384719,EGY,CHN,292700
11619301,71,43,6282,2011,339414.0,543780.0,0.8677290000000001,2.4618450000000003,ESP,CHN,292700
11619302,73,43,6282,2011,0.0,85846.0,-1.258175,-0.920692,ETH,CHN,292700
11619303,74,43,6282,2011,0.0,736181.0,1.7488830000000002,0.890934,FIN,CHN,292700
11619304,77,43,6282,2011,73885.0,1118785.0,1.532054,0.09339299999999999,FRA,CHN,292700
11619305,81,43,6282,2011,117199.0,2213511.0,1.8048220000000001,0.380141,GBR,CHN,292700
11619306,82,43,6282,2011,0.0,999.0,-0.07754,-0.35434699999999997,GEO,CHN,292700
11619307,83,43,6282,2011,0.0,11646.0,-0.8627319999999999,-0.608823,GHA,CHN,292700
11619308,90,43,6282,2011,0.0,85872.0,0.138679,1.30044,GRC,CHN,292700
11619309,93,43,6282,2011,0.0,1858.0,-0.329497,0.775369,GTM,CHN,292700
11619310,97,43,6282,2011,10170444.0,3916048.0,0.663588,1.902118,HKG,CHN,292700
11619311,99,43,6282,2011,0.0,115101.0,-0.740241,-0.311952,HND,CHN,292700
11619312,102,43,6282,2011,0.0,11250.0,1.486592,0.805642,HUN,CHN,292700
11619313,103,43,6282,2011,1735255.0,6805982.0,-0.234125,1.168384,IDN,CHN,292700
11619314,104,43,6282,2011,1330104.0,8069101.0,0.18276199999999998,2.398765,IND,CHN,292700
11619315,107,43,6282,2011,0.0,1675167.0,-0.915379,-0.973194,IRN,CHN,292700
11619316,108,43,6282,2011,0.0,44006.0,-2.175137,-0.726975,IRQ,CHN,292700
11619317,111,43,6282,2011,508936.0,8292388.0,1.298751,0.48013599999999995,ITA,CHN,292700
11619318,114,43,6282,2011,6061442.0,15415048.0,2.516395,-0.534301,JPN,CHN,292700
11619319,116,43,6282,2011,0.0,968147.0,-0.48319300000000004,0.346927,KEN,CHN,292700
11619320,121,43,6282,2011,3231266.0,53069860.0,1.731371,0.8306879999999999,KOR,CHN,292700
11619321,122,43,6282,2011,0.0,62789.0,-0.898582,-1.09893,KWT,CHN,292700
11619322,128,43,6282,2011,0.0,31240.0,-0.559311,0.398905,LKA,CHN,292700
11619323,130,43,6282,2011,0.0,166905.0,0.747963,0.9759530000000001,LTU,CHN,292700
11619324,132,43,6282,2011,0.0,604737.0,0.7320939999999999,1.101321,LVA,CHN,292700
11619325,134,43,6282,2011,0.0,188719.0,-0.485404,0.099828,MAR,CHN,292700
11619326,136,43,6282,2011,0.0,17286.0,-1.040519,-0.404883,MDG,CHN,292700
11619327,138,43,6282,2011,0.0,1238764.0,0.9534600000000001,0.706982,MEX,CHN,292700
11619328,143,43,6282,2011,0.0,136981.0,-1.3557190000000001,-0.929934,MMR,CHN,292700
11619329,147,43,6282,2011,0.0,147781.0,-1.2069299999999998,-0.977785,MOZ,CHN,292700
11619330,152,43,6282,2011,0.0,5339.0,-1.100291,-0.982559,MWI,CHN,292700
11619331,153,43,6282,2011,0.0,2552420.0,0.9893290000000001,0.632079,MYS,CHN,292700
11619332,159,43,6282,2011,0.0,696803.0,-1.699286,-1.15511,NGA,CHN,292700
11619333,162,43,6282,2011,0.0,4541319.0,1.1655229999999999,1.410167,NLD,CHN,292700
11619334,164,43,6282,2011,0.0,35269.0,-0.242299,0.801966,NPL,CHN,292700
11619335,166,43,6282,2011,0.0,207968.0,0.372732,0.548601,NZL,CHN,292700
11619336,168,43,6282,2011,0.0,2816702.0,-0.729677,0.6026729999999999,PAK,CHN,292700
11619337,169,43,6282,2011,0.0,7655.0,0.786135,1.061008,PAN,CHN,292700
11619338,173,43,6282,2011,0.0,202885.0,-0.455977,0.442543,PER,CHN,292700
11619339,174,43,6282,2011,0.0,901562.0,0.364707,0.322626,PHL,CHN,292700
11619340,177,43,6282,2011,0.0,232386.0,1.133641,1.134203,POL,CHN,292700
11619341,178,43,6282,2011,0.0,93918.0,-0.024317,-0.154781,PRK,CHN,292700
11619342,180,43,6282,2011,0.0,46095.0,-0.548759,-0.877743,PRY,CHN,292700
11619343,185,43,6282,2011,0.0,15054.0,0.722,1.296655,ROU,CHN,292700
11619344,186,43,6282,2011,0.0,3832407.0,0.47319399999999995,-0.20801599999999998,RUS,CHN,292700
11619345,187,43,6282,2011,0.0,6007.0,-0.684475,-0.690734,RWA,CHN,292700
11619346,188,43,6282,2011,0.0,325905.0,0.354045,-0.800028,SAU,CHN,292700
11619347,191,43,6282,2011,0.0,176625.0,-0.624346,-0.308052,SEN,CHN,292700
11619348,192,43,6282,2011,2954.0,476253.0,1.849116,0.52127,SGP,CHN,292700
11619349,197,43,6282,2011,0.0,1088.0,-0.09713200000000001,0.20772600000000002,SLV,CHN,292700
11619350,201,43,6282,2011,0.0,36139.0,0.49055699999999997,1.5601399999999999,SRB,CHN,292700
11619351,207,43,6282,2011,0.0,33702.0,1.642913,0.700222,SVN,CHN,292700
11619352,212,43,6282,2011,0.0,116061.0,-0.604133,0.5268970000000001,SYR,CHN,292700
11619353,216,43,6282,2011,0.0,12690419.0,0.889009,1.503118,THA,CHN,292700
11619354,223,43,6282,2011,0.0,43925.0,0.151221,1.1252360000000001,TUN,CHN,292700
11619355,224,43,6282,2011,0.0,5102584.0,0.45775,2.4316259999999996,TUR,CHN,292700
11619356,226,43,6282,2011,0.0,129641.0,-0.751316,0.286505,TZA,CHN,292700
11619357,227,43,6282,2011,0.0,10486.0,-0.7153,-0.062678,UGA,CHN,292700
11619358,228,43,6282,2011,0.0,297760.0,0.6221409999999999,0.765505,UKR,CHN,292700
11619359,230,43,6282,2011,0.0,63821.0,0.313195,0.042866,URY,CHN,292700
11619360,231,43,6282,2011,13692.0,15647333.0,1.6884849999999998,-0.474499,USA,CHN,292700
11619361,232,43,6282,2011,0.0,164271.0,-0.785878,-0.663918,UZB,CHN,292700
11619362,236,43,6282,2011,0.0,367038.0,-0.841147,-1.095636,VEN,CHN,292700
11619363,239,43,6282,2011,0.0,4365252.0,-0.184453,1.637207,VNM,CHN,292700
11619364,243,43,6282,2011,0.0,69613.0,-1.44127,-1.242875,YEM,CHN,292700
11619365,246,43,6282,2011,0.0,14164.0,0.241792,1.353011,ZAF,CHN,292700
11619366,249,43,6282,2011,649821.0,14428057.0,1.803234,0.921233,TWN,CHN,292700
11619367,42,49,6282,2011,19552.0,0.0,-0.199877,-0.353009,CHL,COL,292700
11619368,43,49,6282,2011,381858.0,0.0,1.072299,1.686826,CHN,COL,292700
11619369,52,49,6282,2011,0.0,9460.0,0.04325,-0.553193,CRI,COL,292700
11619370,61,49,6282,2011,212593.0,0.0,2.074435,-3.440815,DEU,COL,292700
11619371,67,49,6282,2011,0.0,13881.0,-0.8250639999999999,-0.839082,ECU,COL,292700
11619372,71,49,6282,2011,2530.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,292700
11619373,77,49,6282,2011,8201.0,0.0,1.532054,0.09339299999999999,FRA,COL,292700
11619374,103,49,6282,2011,7992.0,0.0,-0.234125,1.168384,IDN,COL,292700
11619375,104,49,6282,2011,172051.0,0.0,0.18276199999999998,2.398765,IND,COL,292700
11619376,111,49,6282,2011,1478.0,0.0,1.298751,0.48013599999999995,ITA,COL,292700
11619377,121,49,6282,2011,209428.0,0.0,1.731371,0.8306879999999999,KOR,COL,292700
11619378,138,49,6282,2011,16624.0,0.0,0.9534600000000001,0.706982,MEX,COL,292700
11619379,231,49,6282,2011,94798.0,0.0,1.6884849999999998,-0.474499,USA,COL,292700
11619380,236,49,6282,2011,0.0,4055.0,-0.841147,-1.095636,VEN,COL,292700
11619381,249,49,6282,2011,146668.0,0.0,1.803234,0.921233,TWN,COL,292700
11619382,42,52,6282,2011,3798.0,0.0,-0.199877,-0.353009,CHL,CRI,292700
11619383,43,52,6282,2011,55721.0,0.0,1.072299,1.686826,CHN,CRI,292700
11619384,49,52,6282,2011,9460.0,0.0,0.14336600000000002,-0.22996,COL,CRI,292700
11619385,61,52,6282,2011,30668.0,0.0,2.074435,-3.440815,DEU,CRI,292700
11619386,71,52,6282,2011,1089.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CRI,292700
11619387,138,52,6282,2011,12124.0,0.0,0.9534600000000001,0.706982,MEX,CRI,292700
11619388,231,52,6282,2011,12191.0,0.0,1.6884849999999998,-0.474499,USA,CRI,292700
11619389,18,59,6282,2011,89263.0,0.0,1.221703,1.247961,BEL,CZE,292700
11619390,41,59,6282,2011,1318.0,0.0,2.2644029999999997,0.406131,CHE,CZE,292700
11619391,61,59,6282,2011,100174.0,0.0,2.074435,-3.440815,DEU,CZE,292700
11619392,71,59,6282,2011,1069.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CZE,292700
11619393,81,59,6282,2011,2778.0,0.0,1.8048220000000001,0.380141,GBR,CZE,292700
11619394,103,59,6282,2011,14659.0,0.0,-0.234125,1.168384,IDN,CZE,292700
11619395,111,59,6282,2011,37882.0,0.0,1.298751,0.48013599999999995,ITA,CZE,292700
11619396,177,59,6282,2011,2372.0,0.0,1.133641,1.134203,POL,CZE,292700
11619397,206,59,6282,2011,0.0,1033.0,1.262897,0.8230569999999999,SVK,CZE,292700
11619398,231,59,6282,2011,2738.0,0.0,1.6884849999999998,-0.474499,USA,CZE,292700
11619399,2,61,6282,2011,0.0,965.0,-1.252991,-1.132314,AGO,DEU,292700
11619400,7,61,6282,2011,0.0,12220.0,0.030652,-0.450808,ARE,DEU,292700
11619401,8,61,6282,2011,0.0,16077.0,0.240494,0.540376,ARG,DEU,292700
11619402,14,61,6282,2011,0.0,12956.0,-0.138148,0.002999,AUS,DEU,292700
11619403,15,61,6282,2011,6749.0,203451.0,1.687634,-0.229095,AUT,DEU,292700
11619404,18,61,6282,2011,2721248.0,1507640.0,1.221703,1.247961,BEL,DEU,292700
11619405,22,61,6282,2011,0.0,817.0,-1.074416,-0.8276370000000001,BGD,DEU,292700
11619406,23,61,6282,2011,0.0,10163.0,0.537967,1.520973,BGR,DEU,292700
11619407,28,61,6282,2011,0.0,1059.0,0.8786729999999999,0.442097,BLR,DEU,292700
11619408,31,61,6282,2011,0.0,1614.0,-0.818593,-0.8701770000000001,BOL,DEU,292700
11619409,32,61,6282,2011,0.0,231290.0,0.27718400000000004,0.5674319999999999,BRA,DEU,292700
11619410,39,61,6282,2011,0.0,11459.0,0.754813,1.1967290000000002,CAN,DEU,292700
11619411,41,61,6282,2011,799535.0,26669184.0,2.2644029999999997,0.406131,CHE,DEU,292700
11619412,42,61,6282,2011,0.0,13099.0,-0.199877,-0.353009,CHL,DEU,292700
11619413,43,61,6282,2011,7780334.0,49452.0,1.072299,1.686826,CHN,DEU,292700
11619414,49,61,6282,2011,0.0,212593.0,0.14336600000000002,-0.22996,COL,DEU,292700
11619415,52,61,6282,2011,0.0,30668.0,0.04325,-0.553193,CRI,DEU,292700
11619416,54,61,6282,2011,0.0,5039.0,-0.050093,-0.88759,CUB,DEU,292700
11619417,59,61,6282,2011,0.0,100174.0,1.737788,0.14741600000000002,CZE,DEU,292700
11619418,64,61,6282,2011,0.0,10522.0,1.156026,1.2248299999999999,DNK,DEU,292700
11619419,65,61,6282,2011,0.0,8057.0,-0.260653,0.5682010000000001,DOM,DEU,292700
11619420,66,61,6282,2011,0.0,3760.0,-1.36763,-1.140594,DZA,DEU,292700
11619421,67,61,6282,2011,0.0,7232.0,-0.8250639999999999,-0.839082,ECU,DEU,292700
11619422,68,61,6282,2011,0.0,44926.0,-0.166243,1.384719,EGY,DEU,292700
11619423,71,61,6282,2011,93646.0,193917.0,0.8677290000000001,2.4618450000000003,ESP,DEU,292700
11619424,74,61,6282,2011,0.0,193431.0,1.7488830000000002,0.890934,FIN,DEU,292700
11619425,77,61,6282,2011,1183079.0,890984.0,1.532054,0.09339299999999999,FRA,DEU,292700
11619426,81,61,6282,2011,1119998.0,1623351.0,1.8048220000000001,0.380141,GBR,DEU,292700
11619427,90,61,6282,2011,0.0,5976.0,0.138679,1.30044,GRC,DEU,292700
11619428,93,61,6282,2011,0.0,28226.0,-0.329497,0.775369,GTM,DEU,292700
11619429,97,61,6282,2011,0.0,1323.0,0.663588,1.902118,HKG,DEU,292700
11619430,99,61,6282,2011,0.0,15655.0,-0.740241,-0.311952,HND,DEU,292700
11619431,100,61,6282,2011,0.0,3688.0,0.868294,0.9424299999999999,HRV,DEU,292700
11619432,102,61,6282,2011,0.0,58941.0,1.486592,0.805642,HUN,DEU,292700
11619433,103,61,6282,2011,13009056.0,48774.0,-0.234125,1.168384,IDN,DEU,292700
11619434,104,61,6282,2011,1638518.0,44114.0,0.18276199999999998,2.398765,IND,DEU,292700
11619435,106,61,6282,2011,0.0,1255002.0,1.403182,0.290245,IRL,DEU,292700
11619436,107,61,6282,2011,0.0,19307.0,-0.915379,-0.973194,IRN,DEU,292700
11619437,110,61,6282,2011,14284.0,227450.0,1.324384,0.714611,ISR,DEU,292700
11619438,111,61,6282,2011,551786.0,658826.0,1.298751,0.48013599999999995,ITA,DEU,292700
11619439,114,61,6282,2011,910153.0,34627.0,2.516395,-0.534301,JPN,DEU,292700
11619440,115,61,6282,2011,0.0,11698.0,-0.514687,-0.775671,KAZ,DEU,292700
11619441,121,61,6282,2011,383970.0,113150.0,1.731371,0.8306879999999999,KOR,DEU,292700
11619442,122,61,6282,2011,0.0,1581.0,-0.898582,-1.09893,KWT,DEU,292700
11619443,124,61,6282,2011,0.0,1957.0,0.278393,1.2962879999999999,LBN,DEU,292700
11619444,128,61,6282,2011,0.0,895.0,-0.559311,0.398905,LKA,DEU,292700
