11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11619445,130,61,6282,2011,0.0,37406.0,0.747963,0.9759530000000001,LTU,DEU,292700
11619446,131,61,6282,2011,0.0,68450.0,1.1655739999999999,1.222379,LUX,DEU,292700
11619447,132,61,6282,2011,2740913.0,2061.0,0.7320939999999999,1.101321,LVA,DEU,292700
11619448,134,61,6282,2011,0.0,1885.0,-0.485404,0.099828,MAR,DEU,292700
11619449,138,61,6282,2011,39318.0,27431.0,0.9534600000000001,0.706982,MEX,DEU,292700
11619450,153,61,6282,2011,0.0,23557.0,0.9893290000000001,0.632079,MYS,DEU,292700
11619451,159,61,6282,2011,0.0,143487.0,-1.699286,-1.15511,NGA,DEU,292700
11619452,160,61,6282,2011,0.0,4023.0,-0.9592139999999999,-0.796108,NIC,DEU,292700
11619453,162,61,6282,2011,2304254.0,3979398.0,1.1655229999999999,1.410167,NLD,DEU,292700
11619454,163,61,6282,2011,0.0,2375.0,0.8492770000000001,0.050044,NOR,DEU,292700
11619455,166,61,6282,2011,0.0,948.0,0.372732,0.548601,NZL,DEU,292700
11619456,167,61,6282,2011,0.0,1827.0,-0.473703,-0.952491,OMN,DEU,292700
11619457,168,61,6282,2011,0.0,5121.0,-0.729677,0.6026729999999999,PAK,DEU,292700
11619458,173,61,6282,2011,0.0,32242.0,-0.455977,0.442543,PER,DEU,292700
11619459,174,61,6282,2011,0.0,1257.0,0.364707,0.322626,PHL,DEU,292700
11619460,177,61,6282,2011,1787.0,263750.0,1.133641,1.134203,POL,DEU,292700
11619461,179,61,6282,2011,0.0,50107.0,0.558481,2.7056240000000003,PRT,DEU,292700
11619462,180,61,6282,2011,0.0,6807.0,-0.548759,-0.877743,PRY,DEU,292700
11619463,185,61,6282,2011,0.0,29848.0,0.722,1.296655,ROU,DEU,292700
11619464,186,61,6282,2011,0.0,1240001.0,0.47319399999999995,-0.20801599999999998,RUS,DEU,292700
11619465,188,61,6282,2011,0.0,53631.0,0.354045,-0.800028,SAU,DEU,292700
11619466,190,61,6282,2011,0.0,147972.0,-2.1675869999999997,-1.249272,SDN,DEU,292700
11619467,192,61,6282,2011,0.0,23851.0,1.849116,0.52127,SGP,DEU,292700
11619468,197,61,6282,2011,0.0,8491.0,-0.09713200000000001,0.20772600000000002,SLV,DEU,292700
11619469,201,61,6282,2011,0.0,44360.0,0.49055699999999997,1.5601399999999999,SRB,DEU,292700
11619470,206,61,6282,2011,0.0,56594.0,1.262897,0.8230569999999999,SVK,DEU,292700
11619471,207,61,6282,2011,0.0,30362.0,1.642913,0.700222,SVN,DEU,292700
11619472,208,61,6282,2011,0.0,503804.0,1.857146,0.366159,SWE,DEU,292700
11619473,212,61,6282,2011,0.0,1028.0,-0.604133,0.5268970000000001,SYR,DEU,292700
11619474,216,61,6282,2011,0.0,29693.0,0.889009,1.503118,THA,DEU,292700
11619475,223,61,6282,2011,0.0,4710.0,0.151221,1.1252360000000001,TUN,DEU,292700
11619476,224,61,6282,2011,0.0,274246.0,0.45775,2.4316259999999996,TUR,DEU,292700
11619477,226,61,6282,2011,0.0,10996.0,-0.751316,0.286505,TZA,DEU,292700
11619478,228,61,6282,2011,0.0,2251164.0,0.6221409999999999,0.765505,UKR,DEU,292700
11619479,231,61,6282,2011,4731677.0,1381046.0,1.6884849999999998,-0.474499,USA,DEU,292700
11619480,236,61,6282,2011,0.0,746085.0,-0.841147,-1.095636,VEN,DEU,292700
11619481,239,61,6282,2011,0.0,6853.0,-0.184453,1.637207,VNM,DEU,292700
11619482,246,61,6282,2011,0.0,54852.0,0.241792,1.353011,ZAF,DEU,292700
11619483,249,61,6282,2011,28189.0,265512.0,1.803234,0.921233,TWN,DEU,292700
11619484,18,64,6282,2011,152012.0,9986.0,1.221703,1.247961,BEL,DNK,292700
11619485,61,64,6282,2011,10522.0,0.0,2.074435,-3.440815,DEU,DNK,292700
11619486,74,64,6282,2011,0.0,46170.0,1.7488830000000002,0.890934,FIN,DNK,292700
11619487,81,64,6282,2011,44384.0,22696.0,1.8048220000000001,0.380141,GBR,DNK,292700
11619488,83,64,6282,2011,0.0,2466.0,-0.8627319999999999,-0.608823,GHA,DNK,292700
11619489,162,64,6282,2011,2275.0,0.0,1.1655229999999999,1.410167,NLD,DNK,292700
11619490,208,64,6282,2011,0.0,3659.0,1.857146,0.366159,SWE,DNK,292700
11619491,18,65,6282,2011,29256.0,0.0,1.221703,1.247961,BEL,DOM,292700
11619492,43,65,6282,2011,58576.0,0.0,1.072299,1.686826,CHN,DOM,292700
11619493,61,65,6282,2011,8057.0,0.0,2.074435,-3.440815,DEU,DOM,292700
11619494,231,65,6282,2011,32896.0,0.0,1.6884849999999998,-0.474499,USA,DOM,292700
11619495,249,65,6282,2011,24590.0,0.0,1.803234,0.921233,TWN,DOM,292700
11619496,43,67,6282,2011,283894.0,0.0,1.072299,1.686826,CHN,ECU,292700
11619497,49,67,6282,2011,13881.0,0.0,0.14336600000000002,-0.22996,COL,ECU,292700
11619498,61,67,6282,2011,7232.0,0.0,2.074435,-3.440815,DEU,ECU,292700
11619499,138,67,6282,2011,2413.0,0.0,0.9534600000000001,0.706982,MEX,ECU,292700
11619500,231,67,6282,2011,30342.0,0.0,1.6884849999999998,-0.474499,USA,ECU,292700
11619501,18,71,6282,2011,1089336.0,1115666.0,1.221703,1.247961,BEL,ESP,292700
11619502,32,71,6282,2011,0.0,6440.0,0.27718400000000004,0.5674319999999999,BRA,ESP,292700
11619503,43,71,6282,2011,543780.0,339414.0,1.072299,1.686826,CHN,ESP,292700
11619504,49,71,6282,2011,0.0,2530.0,0.14336600000000002,-0.22996,COL,ESP,292700
11619505,52,71,6282,2011,0.0,1089.0,0.04325,-0.553193,CRI,ESP,292700
11619506,54,71,6282,2011,0.0,1938.0,-0.050093,-0.88759,CUB,ESP,292700
11619507,59,71,6282,2011,0.0,1069.0,1.737788,0.14741600000000002,CZE,ESP,292700
11619508,61,71,6282,2011,193917.0,93646.0,2.074435,-3.440815,DEU,ESP,292700
11619509,74,71,6282,2011,0.0,593023.0,1.7488830000000002,0.890934,FIN,ESP,292700
11619510,77,71,6282,2011,90228.0,423048.0,1.532054,0.09339299999999999,FRA,ESP,292700
11619511,81,71,6282,2011,103975.0,3597.0,1.8048220000000001,0.380141,GBR,ESP,292700
11619512,102,71,6282,2011,0.0,159972.0,1.486592,0.805642,HUN,ESP,292700
11619513,103,71,6282,2011,4410090.0,0.0,-0.234125,1.168384,IDN,ESP,292700
11619514,104,71,6282,2011,1587804.0,0.0,0.18276199999999998,2.398765,IND,ESP,292700
11619515,107,71,6282,2011,0.0,1950.0,-0.915379,-0.973194,IRN,ESP,292700
11619516,110,71,6282,2011,0.0,1716111.0,1.324384,0.714611,ISR,ESP,292700
11619517,111,71,6282,2011,46327.0,262917.0,1.298751,0.48013599999999995,ITA,ESP,292700
11619518,114,71,6282,2011,0.0,4902.0,2.516395,-0.534301,JPN,ESP,292700
11619519,121,71,6282,2011,42115.0,0.0,1.731371,0.8306879999999999,KOR,ESP,292700
11619520,131,71,6282,2011,0.0,13297.0,1.1655739999999999,1.222379,LUX,ESP,292700
11619521,162,71,6282,2011,905282.0,233484.0,1.1655229999999999,1.410167,NLD,ESP,292700
11619522,168,71,6282,2011,0.0,1655.0,-0.729677,0.6026729999999999,PAK,ESP,292700
11619523,174,71,6282,2011,0.0,1135.0,0.364707,0.322626,PHL,ESP,292700
11619524,177,71,6282,2011,0.0,290343.0,1.133641,1.134203,POL,ESP,292700
11619525,179,71,6282,2011,0.0,4645.0,0.558481,2.7056240000000003,PRT,ESP,292700
11619526,185,71,6282,2011,0.0,2223.0,0.722,1.296655,ROU,ESP,292700
11619527,186,71,6282,2011,0.0,1803806.0,0.47319399999999995,-0.20801599999999998,RUS,ESP,292700
11619528,228,71,6282,2011,0.0,198095.0,0.6221409999999999,0.765505,UKR,ESP,292700
11619529,231,71,6282,2011,46008.0,0.0,1.6884849999999998,-0.474499,USA,ESP,292700
11619530,236,71,6282,2011,0.0,54453.0,-0.841147,-1.095636,VEN,ESP,292700
11619531,249,71,6282,2011,0.0,1064.0,1.803234,0.921233,TWN,ESP,292700
11619532,43,74,6282,2011,736181.0,0.0,1.072299,1.686826,CHN,FIN,292700
11619533,61,74,6282,2011,193431.0,0.0,2.074435,-3.440815,DEU,FIN,292700
11619534,64,74,6282,2011,46170.0,0.0,1.156026,1.2248299999999999,DNK,FIN,292700
11619535,71,74,6282,2011,593023.0,0.0,0.8677290000000001,2.4618450000000003,ESP,FIN,292700
11619536,72,74,6282,2011,0.0,4203.0,0.9806790000000001,1.110449,EST,FIN,292700
11619537,81,74,6282,2011,45332.0,0.0,1.8048220000000001,0.380141,GBR,FIN,292700
11619538,103,74,6282,2011,383901.0,0.0,-0.234125,1.168384,IDN,FIN,292700
11619539,111,74,6282,2011,7045.0,0.0,1.298751,0.48013599999999995,ITA,FIN,292700
11619540,208,74,6282,2011,1234.0,0.0,1.857146,0.366159,SWE,FIN,292700
11619541,15,77,6282,2011,1152.0,0.0,1.687634,-0.229095,AUT,FRA,292700
11619542,18,77,6282,2011,601200.0,614576.0,1.221703,1.247961,BEL,FRA,292700
11619543,23,77,6282,2011,0.0,40783.0,0.537967,1.520973,BGR,FRA,292700
11619544,32,77,6282,2011,0.0,114450.0,0.27718400000000004,0.5674319999999999,BRA,FRA,292700
11619545,39,77,6282,2011,1116.0,447426.0,0.754813,1.1967290000000002,CAN,FRA,292700
11619546,41,77,6282,2011,8418.0,130074.0,2.2644029999999997,0.406131,CHE,FRA,292700
11619547,43,77,6282,2011,1118785.0,73885.0,1.072299,1.686826,CHN,FRA,292700
11619548,44,77,6282,2011,0.0,991.0,-1.069474,-0.867439,CIV,FRA,292700
11619549,49,77,6282,2011,0.0,8201.0,0.14336600000000002,-0.22996,COL,FRA,292700
11619550,61,77,6282,2011,890984.0,1183079.0,2.074435,-3.440815,DEU,FRA,292700
11619551,66,77,6282,2011,0.0,2534.0,-1.36763,-1.140594,DZA,FRA,292700
11619552,68,77,6282,2011,0.0,29616.0,-0.166243,1.384719,EGY,FRA,292700
11619553,71,77,6282,2011,423048.0,90228.0,0.8677290000000001,2.4618450000000003,ESP,FRA,292700
11619554,73,77,6282,2011,0.0,998.0,-1.258175,-0.920692,ETH,FRA,292700
11619555,81,77,6282,2011,438729.0,376478.0,1.8048220000000001,0.380141,GBR,FRA,292700
11619556,103,77,6282,2011,265487.0,0.0,-0.234125,1.168384,IDN,FRA,292700
11619557,104,77,6282,2011,1372703.0,3614.0,0.18276199999999998,2.398765,IND,FRA,292700
11619558,106,77,6282,2011,0.0,2419.0,1.403182,0.290245,IRL,FRA,292700
11619559,111,77,6282,2011,159889.0,1685899.0,1.298751,0.48013599999999995,ITA,FRA,292700
11619560,114,77,6282,2011,196663.0,0.0,2.516395,-0.534301,JPN,FRA,292700
11619561,121,77,6282,2011,104251.0,89779.0,1.731371,0.8306879999999999,KOR,FRA,292700
11619562,132,77,6282,2011,1761.0,0.0,0.7320939999999999,1.101321,LVA,FRA,292700
11619563,138,77,6282,2011,16235.0,89967.0,0.9534600000000001,0.706982,MEX,FRA,292700
11619564,162,77,6282,2011,225516.0,1058500.0,1.1655229999999999,1.410167,NLD,FRA,292700
11619565,177,77,6282,2011,2154.0,2080.0,1.133641,1.134203,POL,FRA,292700
11619566,179,77,6282,2011,0.0,1801.0,0.558481,2.7056240000000003,PRT,FRA,292700
11619567,185,77,6282,2011,0.0,19454.0,0.722,1.296655,ROU,FRA,292700
11619568,208,77,6282,2011,0.0,850711.0,1.857146,0.366159,SWE,FRA,292700
11619569,223,77,6282,2011,0.0,7899.0,0.151221,1.1252360000000001,TUN,FRA,292700
11619570,224,77,6282,2011,0.0,69998.0,0.45775,2.4316259999999996,TUR,FRA,292700
11619571,231,77,6282,2011,35139.0,2584636.0,1.6884849999999998,-0.474499,USA,FRA,292700
11619572,246,77,6282,2011,0.0,111497.0,0.241792,1.353011,ZAF,FRA,292700
11619573,14,81,6282,2011,0.0,12870.0,-0.138148,0.002999,AUS,GBR,292700
11619574,15,81,6282,2011,1340.0,19163.0,1.687634,-0.229095,AUT,GBR,292700
11619575,18,81,6282,2011,2240668.0,20986.0,1.221703,1.247961,BEL,GBR,292700
11619576,28,81,6282,2011,0.0,2198.0,0.8786729999999999,0.442097,BLR,GBR,292700
11619577,32,81,6282,2011,0.0,12328.0,0.27718400000000004,0.5674319999999999,BRA,GBR,292700
11619578,39,81,6282,2011,0.0,1935.0,0.754813,1.1967290000000002,CAN,GBR,292700
11619579,41,81,6282,2011,1763.0,341886.0,2.2644029999999997,0.406131,CHE,GBR,292700
11619580,43,81,6282,2011,2213511.0,117199.0,1.072299,1.686826,CHN,GBR,292700
11619581,59,81,6282,2011,0.0,2778.0,1.737788,0.14741600000000002,CZE,GBR,292700
11619582,61,81,6282,2011,1623351.0,1119998.0,2.074435,-3.440815,DEU,GBR,292700
11619583,64,81,6282,2011,22696.0,44384.0,1.156026,1.2248299999999999,DNK,GBR,292700
11619584,66,81,6282,2011,0.0,1120.0,-1.36763,-1.140594,DZA,GBR,292700
11619585,68,81,6282,2011,0.0,11328.0,-0.166243,1.384719,EGY,GBR,292700
11619586,71,81,6282,2011,3597.0,103975.0,0.8677290000000001,2.4618450000000003,ESP,GBR,292700
11619587,72,81,6282,2011,0.0,1929.0,0.9806790000000001,1.110449,EST,GBR,292700
11619588,73,81,6282,2011,0.0,1693.0,-1.258175,-0.920692,ETH,GBR,292700
11619589,74,81,6282,2011,0.0,45332.0,1.7488830000000002,0.890934,FIN,GBR,292700
11619590,77,81,6282,2011,376478.0,438729.0,1.532054,0.09339299999999999,FRA,GBR,292700
11619591,97,81,6282,2011,0.0,26257.0,0.663588,1.902118,HKG,GBR,292700
11619592,102,81,6282,2011,0.0,200344.0,1.486592,0.805642,HUN,GBR,292700
11619593,103,81,6282,2011,242015.0,4515.0,-0.234125,1.168384,IDN,GBR,292700
11619594,104,81,6282,2011,1661054.0,30878.0,0.18276199999999998,2.398765,IND,GBR,292700
11619595,106,81,6282,2011,0.0,142828.0,1.403182,0.290245,IRL,GBR,292700
11619596,110,81,6282,2011,0.0,1513.0,1.324384,0.714611,ISR,GBR,292700
11619597,111,81,6282,2011,116371.0,16542.0,1.298751,0.48013599999999995,ITA,GBR,292700
11619598,114,81,6282,2011,123405.0,2738.0,2.516395,-0.534301,JPN,GBR,292700
11619599,121,81,6282,2011,523952.0,51745.0,1.731371,0.8306879999999999,KOR,GBR,292700
11619600,138,81,6282,2011,0.0,7392.0,0.9534600000000001,0.706982,MEX,GBR,292700
11619601,142,81,6282,2011,0.0,1778.0,1.3001340000000001,0.22605799999999998,MLT,GBR,292700
11619602,162,81,6282,2011,391556.0,124933.0,1.1655229999999999,1.410167,NLD,GBR,292700
11619603,163,81,6282,2011,0.0,6713.0,0.8492770000000001,0.050044,NOR,GBR,292700
11619604,177,81,6282,2011,0.0,135334.0,1.133641,1.134203,POL,GBR,292700
11619605,179,81,6282,2011,0.0,1340.0,0.558481,2.7056240000000003,PRT,GBR,292700
11619606,186,81,6282,2011,0.0,14003.0,0.47319399999999995,-0.20801599999999998,RUS,GBR,292700
11619607,188,81,6282,2011,0.0,13193.0,0.354045,-0.800028,SAU,GBR,292700
11619608,192,81,6282,2011,0.0,33936.0,1.849116,0.52127,SGP,GBR,292700
11619609,207,81,6282,2011,0.0,1671.0,1.642913,0.700222,SVN,GBR,292700
11619610,208,81,6282,2011,36485.0,526555.0,1.857146,0.366159,SWE,GBR,292700
11619611,224,81,6282,2011,0.0,32139.0,0.45775,2.4316259999999996,TUR,GBR,292700
11619612,231,81,6282,2011,559835.0,301197.0,1.6884849999999998,-0.474499,USA,GBR,292700
11619613,236,81,6282,2011,0.0,11802.0,-0.841147,-1.095636,VEN,GBR,292700
11619614,249,81,6282,2011,0.0,3604.0,1.803234,0.921233,TWN,GBR,292700
11619615,43,90,6282,2011,85872.0,0.0,1.072299,1.686826,CHN,GRC,292700
11619616,61,90,6282,2011,5976.0,0.0,2.074435,-3.440815,DEU,GRC,292700
11619617,111,90,6282,2011,374278.0,0.0,1.298751,0.48013599999999995,ITA,GRC,292700
11619618,43,93,6282,2011,1858.0,0.0,1.072299,1.686826,CHN,GTM,292700
11619619,61,93,6282,2011,28226.0,0.0,2.074435,-3.440815,DEU,GTM,292700
11619620,111,93,6282,2011,5525.0,0.0,1.298751,0.48013599999999995,ITA,GTM,292700
11619621,138,93,6282,2011,14180.0,0.0,0.9534600000000001,0.706982,MEX,GTM,292700
11619622,231,93,6282,2011,221462.0,0.0,1.6884849999999998,-0.474499,USA,GTM,292700
11619623,18,97,6282,2011,0.0,5423.0,1.221703,1.247961,BEL,HKG,292700
11619624,32,97,6282,2011,0.0,21523.0,0.27718400000000004,0.5674319999999999,BRA,HKG,292700
11619625,43,97,6282,2011,3916048.0,10170444.0,1.072299,1.686826,CHN,HKG,292700
11619626,61,97,6282,2011,1323.0,0.0,2.074435,-3.440815,DEU,HKG,292700
11619627,81,97,6282,2011,26257.0,0.0,1.8048220000000001,0.380141,GBR,HKG,292700
11619628,99,97,6282,2011,0.0,67584.0,-0.740241,-0.311952,HND,HKG,292700
11619629,103,97,6282,2011,444896.0,0.0,-0.234125,1.168384,IDN,HKG,292700
11619630,111,97,6282,2011,81954.0,0.0,1.298751,0.48013599999999995,ITA,HKG,292700
11619631,114,97,6282,2011,4429436.0,152866.0,2.516395,-0.534301,JPN,HKG,292700
11619632,121,97,6282,2011,2698414.0,0.0,1.731371,0.8306879999999999,KOR,HKG,292700
11619633,162,97,6282,2011,0.0,7342.0,1.1655229999999999,1.410167,NLD,HKG,292700
11619634,186,97,6282,2011,0.0,466.0,0.47319399999999995,-0.20801599999999998,RUS,HKG,292700
11619635,192,97,6282,2011,34980.0,0.0,1.849116,0.52127,SGP,HKG,292700
11619636,216,97,6282,2011,1457.0,0.0,0.889009,1.503118,THA,HKG,292700
11619637,231,97,6282,2011,3783.0,37785.0,1.6884849999999998,-0.474499,USA,HKG,292700
11619638,236,97,6282,2011,0.0,33370.0,-0.841147,-1.095636,VEN,HKG,292700
11619639,239,97,6282,2011,0.0,26845.0,-0.184453,1.637207,VNM,HKG,292700
11619640,249,97,6282,2011,2468506.0,0.0,1.803234,0.921233,TWN,HKG,292700
11619641,41,99,6282,2011,51106.0,0.0,2.2644029999999997,0.406131,CHE,HND,292700
11619642,43,99,6282,2011,115101.0,0.0,1.072299,1.686826,CHN,HND,292700
11619643,61,99,6282,2011,15655.0,0.0,2.074435,-3.440815,DEU,HND,292700
11619644,97,99,6282,2011,67584.0,0.0,0.663588,1.902118,HKG,HND,292700
11619645,7,103,6282,2011,0.0,316568.0,0.030652,-0.450808,ARE,IDN,292700
11619646,8,103,6282,2011,0.0,24805.0,0.240494,0.540376,ARG,IDN,292700
11619647,14,103,6282,2011,0.0,499537.0,-0.138148,0.002999,AUS,IDN,292700
11619648,15,103,6282,2011,5557.0,0.0,1.687634,-0.229095,AUT,IDN,292700
11619649,18,103,6282,2011,0.0,1009255.0,1.221703,1.247961,BEL,IDN,292700
11619650,22,103,6282,2011,0.0,72079.0,-1.074416,-0.8276370000000001,BGD,IDN,292700
11619651,32,103,6282,2011,0.0,417238.0,0.27718400000000004,0.5674319999999999,BRA,IDN,292700
11619652,39,103,6282,2011,0.0,288103.0,0.754813,1.1967290000000002,CAN,IDN,292700
11619653,41,103,6282,2011,0.0,60588.0,2.2644029999999997,0.406131,CHE,IDN,292700
11619654,43,103,6282,2011,6805982.0,1735255.0,1.072299,1.686826,CHN,IDN,292700
11619655,49,103,6282,2011,0.0,7992.0,0.14336600000000002,-0.22996,COL,IDN,292700
11619656,59,103,6282,2011,0.0,14659.0,1.737788,0.14741600000000002,CZE,IDN,292700
11619657,61,103,6282,2011,48774.0,13009056.0,2.074435,-3.440815,DEU,IDN,292700
11619658,68,103,6282,2011,0.0,17025.0,-0.166243,1.384719,EGY,IDN,292700
11619659,71,103,6282,2011,0.0,4410090.0,0.8677290000000001,2.4618450000000003,ESP,IDN,292700
11619660,74,103,6282,2011,0.0,383901.0,1.7488830000000002,0.890934,FIN,IDN,292700
11619661,77,103,6282,2011,0.0,265487.0,1.532054,0.09339299999999999,FRA,IDN,292700
11619662,81,103,6282,2011,4515.0,242015.0,1.8048220000000001,0.380141,GBR,IDN,292700
11619663,97,103,6282,2011,0.0,444896.0,0.663588,1.902118,HKG,IDN,292700
11619664,102,103,6282,2011,0.0,854994.0,1.486592,0.805642,HUN,IDN,292700
11619665,104,103,6282,2011,502334.0,352996.0,0.18276199999999998,2.398765,IND,IDN,292700
11619666,110,103,6282,2011,0.0,1727786.0,1.324384,0.714611,ISR,IDN,292700
11619667,111,103,6282,2011,0.0,1887908.0,1.298751,0.48013599999999995,ITA,IDN,292700
11619668,114,103,6282,2011,294652.0,9298086.0,2.516395,-0.534301,JPN,IDN,292700
11619669,121,103,6282,2011,1918435.0,5226476.0,1.731371,0.8306879999999999,KOR,IDN,292700
11619670,132,103,6282,2011,0.0,447068.0,0.7320939999999999,1.101321,LVA,IDN,292700
11619671,138,103,6282,2011,0.0,68608.0,0.9534600000000001,0.706982,MEX,IDN,292700
11619672,153,103,6282,2011,0.0,651111.0,0.9893290000000001,0.632079,MYS,IDN,292700
11619673,159,103,6282,2011,0.0,849705.0,-1.699286,-1.15511,NGA,IDN,292700
11619674,162,103,6282,2011,0.0,3840053.0,1.1655229999999999,1.410167,NLD,IDN,292700
11619675,166,103,6282,2011,0.0,3048.0,0.372732,0.548601,NZL,IDN,292700
11619676,168,103,6282,2011,0.0,271147.0,-0.729677,0.6026729999999999,PAK,IDN,292700
11619677,174,103,6282,2011,0.0,31390.0,0.364707,0.322626,PHL,IDN,292700
11619678,177,103,6282,2011,0.0,192330.0,1.133641,1.134203,POL,IDN,292700
11619679,179,103,6282,2011,0.0,35855.0,0.558481,2.7056240000000003,PRT,IDN,292700
11619680,185,103,6282,2011,0.0,64660.0,0.722,1.296655,ROU,IDN,292700
11619681,186,103,6282,2011,0.0,1116198.0,0.47319399999999995,-0.20801599999999998,RUS,IDN,292700
11619682,192,103,6282,2011,2862.0,6889.0,1.849116,0.52127,SGP,IDN,292700
11619683,201,103,6282,2011,0.0,24409.0,0.49055699999999997,1.5601399999999999,SRB,IDN,292700
11619684,212,103,6282,2011,0.0,190284.0,-0.604133,0.5268970000000001,SYR,IDN,292700
11619685,216,103,6282,2011,1026030.0,1751741.0,0.889009,1.503118,THA,IDN,292700
11619686,223,103,6282,2011,0.0,54929.0,0.151221,1.1252360000000001,TUN,IDN,292700
11619687,224,103,6282,2011,0.0,664134.0,0.45775,2.4316259999999996,TUR,IDN,292700
11619688,228,103,6282,2011,0.0,569384.0,0.6221409999999999,0.765505,UKR,IDN,292700
11619689,231,103,6282,2011,1407.0,6738230.0,1.6884849999999998,-0.474499,USA,IDN,292700
11619690,239,103,6282,2011,0.0,1223654.0,-0.184453,1.637207,VNM,IDN,292700
11619691,246,103,6282,2011,0.0,224190.0,0.241792,1.353011,ZAF,IDN,292700
11619692,249,103,6282,2011,14191.0,1366103.0,1.803234,0.921233,TWN,IDN,292700
11619693,7,104,6282,2011,0.0,17646.0,0.030652,-0.450808,ARE,IND,292700
11619694,8,104,6282,2011,0.0,50663.0,0.240494,0.540376,ARG,IND,292700
11619695,14,104,6282,2011,98950.0,2422.0,-0.138148,0.002999,AUS,IND,292700
11619696,18,104,6282,2011,1321.0,164431.0,1.221703,1.247961,BEL,IND,292700
11619697,22,104,6282,2011,0.0,350007.0,-1.074416,-0.8276370000000001,BGD,IND,292700
11619698,28,104,6282,2011,0.0,11752.0,0.8786729999999999,0.442097,BLR,IND,292700
11619699,32,104,6282,2011,0.0,596804.0,0.27718400000000004,0.5674319999999999,BRA,IND,292700
11619700,39,104,6282,2011,0.0,1206412.0,0.754813,1.1967290000000002,CAN,IND,292700
11619701,41,104,6282,2011,3807.0,109142.0,2.2644029999999997,0.406131,CHE,IND,292700
11619702,43,104,6282,2011,8069101.0,1330104.0,1.072299,1.686826,CHN,IND,292700
11619703,49,104,6282,2011,0.0,172051.0,0.14336600000000002,-0.22996,COL,IND,292700
11619704,61,104,6282,2011,44114.0,1638518.0,2.074435,-3.440815,DEU,IND,292700
11619705,66,104,6282,2011,0.0,159145.0,-1.36763,-1.140594,DZA,IND,292700
11619706,68,104,6282,2011,0.0,39000.0,-0.166243,1.384719,EGY,IND,292700
11619707,71,104,6282,2011,0.0,1587804.0,0.8677290000000001,2.4618450000000003,ESP,IND,292700
11619708,73,104,6282,2011,0.0,32834.0,-1.258175,-0.920692,ETH,IND,292700
11619709,77,104,6282,2011,3614.0,1372703.0,1.532054,0.09339299999999999,FRA,IND,292700
11619710,81,104,6282,2011,30878.0,1661054.0,1.8048220000000001,0.380141,GBR,IND,292700
11619711,103,104,6282,2011,352996.0,502334.0,-0.234125,1.168384,IDN,IND,292700
11619712,107,104,6282,2011,0.0,3324.0,-0.915379,-0.973194,IRN,IND,292700
11619713,110,104,6282,2011,0.0,5953.0,1.324384,0.714611,ISR,IND,292700
11619714,111,104,6282,2011,8016.0,297527.0,1.298751,0.48013599999999995,ITA,IND,292700
11619715,113,104,6282,2011,0.0,3347.0,0.231605,0.47049399999999997,JOR,IND,292700
11619716,114,104,6282,2011,217596.0,601462.0,2.516395,-0.534301,JPN,IND,292700
11619717,115,104,6282,2011,0.0,1604.0,-0.514687,-0.775671,KAZ,IND,292700
11619718,121,104,6282,2011,1444360.0,85214.0,1.731371,0.8306879999999999,KOR,IND,292700
11619719,128,104,6282,2011,0.0,23275.0,-0.559311,0.398905,LKA,IND,292700
11619720,136,104,6282,2011,54791.0,0.0,-1.040519,-0.404883,MDG,IND,292700
11619721,138,104,6282,2011,0.0,128010.0,0.9534600000000001,0.706982,MEX,IND,292700
