11609999,71,49,6236,2011,106018.0,0.0,0.8677290000000001,2.4618450000000003,ESP,COL,291823
11619722,143,104,6282,2011,0.0,141834.0,-1.3557190000000001,-0.929934,MMR,IND,292700
11619723,147,104,6282,2011,0.0,2486.0,-1.2069299999999998,-0.977785,MOZ,IND,292700
11619724,153,104,6282,2011,43823.0,31472.0,0.9893290000000001,0.632079,MYS,IND,292700
11619725,162,104,6282,2011,0.0,949993.0,1.1655229999999999,1.410167,NLD,IND,292700
11619726,164,104,6282,2011,0.0,14076.0,-0.242299,0.801966,NPL,IND,292700
11619727,167,104,6282,2011,0.0,1515.0,-0.473703,-0.952491,OMN,IND,292700
11619728,168,104,6282,2011,0.0,66875.0,-0.729677,0.6026729999999999,PAK,IND,292700
11619729,173,104,6282,2011,0.0,3851.0,-0.455977,0.442543,PER,IND,292700
11619730,174,104,6282,2011,0.0,107422.0,0.364707,0.322626,PHL,IND,292700
11619731,180,104,6282,2011,0.0,10424.0,-0.548759,-0.877743,PRY,IND,292700
11619732,186,104,6282,2011,0.0,21586.0,0.47319399999999995,-0.20801599999999998,RUS,IND,292700
11619733,188,104,6282,2011,157694.0,0.0,0.354045,-0.800028,SAU,IND,292700
11619734,192,104,6282,2011,16434.0,0.0,1.849116,0.52127,SGP,IND,292700
11619735,207,104,6282,2011,30744.0,783953.0,1.642913,0.700222,SVN,IND,292700
11619736,216,104,6282,2011,43324.0,183212.0,0.889009,1.503118,THA,IND,292700
11619737,224,104,6282,2011,0.0,69728.0,0.45775,2.4316259999999996,TUR,IND,292700
11619738,228,104,6282,2011,0.0,14385.0,0.6221409999999999,0.765505,UKR,IND,292700
11619739,230,104,6282,2011,0.0,6258.0,0.313195,0.042866,URY,IND,292700
11619740,231,104,6282,2011,54104.0,1380166.0,1.6884849999999998,-0.474499,USA,IND,292700
11619741,232,104,6282,2011,42298.0,12489.0,-0.785878,-0.663918,UZB,IND,292700
11619742,236,104,6282,2011,0.0,30419.0,-0.841147,-1.095636,VEN,IND,292700
11619743,239,104,6282,2011,0.0,14746.0,-0.184453,1.637207,VNM,IND,292700
11619744,246,104,6282,2011,0.0,43625.0,0.241792,1.353011,ZAF,IND,292700
11619745,249,104,6282,2011,186918.0,188842.0,1.803234,0.921233,TWN,IND,292700
11619746,250,104,6282,2011,8634.0,0.0,0.475638,-0.160135,ANS,IND,292700
11619747,18,106,6282,2011,6339.0,0.0,1.221703,1.247961,BEL,IRL,292700
11619748,41,106,6282,2011,8226.0,0.0,2.2644029999999997,0.406131,CHE,IRL,292700
11619749,61,106,6282,2011,1255002.0,0.0,2.074435,-3.440815,DEU,IRL,292700
11619750,77,106,6282,2011,2419.0,0.0,1.532054,0.09339299999999999,FRA,IRL,292700
11619751,81,106,6282,2011,142828.0,0.0,1.8048220000000001,0.380141,GBR,IRL,292700
11619752,138,106,6282,2011,10459.0,0.0,0.9534600000000001,0.706982,MEX,IRL,292700
11619753,162,106,6282,2011,16855.0,0.0,1.1655229999999999,1.410167,NLD,IRL,292700
11619754,231,106,6282,2011,50305.0,12457855.0,1.6884849999999998,-0.474499,USA,IRL,292700
11619755,61,110,6282,2011,227450.0,14284.0,2.074435,-3.440815,DEU,ISR,292700
11619756,71,110,6282,2011,1716111.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ISR,292700
11619757,81,110,6282,2011,1513.0,0.0,1.8048220000000001,0.380141,GBR,ISR,292700
11619758,103,110,6282,2011,1727786.0,0.0,-0.234125,1.168384,IDN,ISR,292700
11619759,104,110,6282,2011,5953.0,0.0,0.18276199999999998,2.398765,IND,ISR,292700
11619760,114,110,6282,2011,70083.0,0.0,2.516395,-0.534301,JPN,ISR,292700
11619761,121,110,6282,2011,184359.0,0.0,1.731371,0.8306879999999999,KOR,ISR,292700
11619762,162,110,6282,2011,592503.0,7370.0,1.1655229999999999,1.410167,NLD,ISR,292700
11619763,177,110,6282,2011,973.0,0.0,1.133641,1.134203,POL,ISR,292700
11619764,216,110,6282,2011,7823.0,0.0,0.889009,1.503118,THA,ISR,292700
11619765,231,110,6282,2011,2975.0,11116.0,1.6884849999999998,-0.474499,USA,ISR,292700
11619766,7,111,6282,2011,0.0,130521.0,0.030652,-0.450808,ARE,ITA,292700
11619767,8,111,6282,2011,0.0,1721.0,0.240494,0.540376,ARG,ITA,292700
11619768,14,111,6282,2011,0.0,2134.0,-0.138148,0.002999,AUS,ITA,292700
11619769,18,111,6282,2011,203118.0,113905.0,1.221703,1.247961,BEL,ITA,292700
11619770,32,111,6282,2011,0.0,109776.0,0.27718400000000004,0.5674319999999999,BRA,ITA,292700
11619771,41,111,6282,2011,0.0,103690.0,2.2644029999999997,0.406131,CHE,ITA,292700
11619772,43,111,6282,2011,8292388.0,508936.0,1.072299,1.686826,CHN,ITA,292700
11619773,44,111,6282,2011,0.0,1290.0,-1.069474,-0.867439,CIV,ITA,292700
11619774,49,111,6282,2011,0.0,1478.0,0.14336600000000002,-0.22996,COL,ITA,292700
11619775,59,111,6282,2011,0.0,37882.0,1.737788,0.14741600000000002,CZE,ITA,292700
11619776,61,111,6282,2011,658826.0,551786.0,2.074435,-3.440815,DEU,ITA,292700
11619777,71,111,6282,2011,262917.0,46327.0,0.8677290000000001,2.4618450000000003,ESP,ITA,292700
11619778,74,111,6282,2011,0.0,7045.0,1.7488830000000002,0.890934,FIN,ITA,292700
11619779,77,111,6282,2011,1685899.0,159889.0,1.532054,0.09339299999999999,FRA,ITA,292700
11619780,81,111,6282,2011,16542.0,116371.0,1.8048220000000001,0.380141,GBR,ITA,292700
11619781,89,111,6282,2011,0.0,13920.0,-1.634315,-0.7567729999999999,GNQ,ITA,292700
11619782,90,111,6282,2011,0.0,374278.0,0.138679,1.30044,GRC,ITA,292700
11619783,93,111,6282,2011,0.0,5525.0,-0.329497,0.775369,GTM,ITA,292700
11619784,97,111,6282,2011,0.0,81954.0,0.663588,1.902118,HKG,ITA,292700
11619785,102,111,6282,2011,0.0,150976.0,1.486592,0.805642,HUN,ITA,292700
11619786,103,111,6282,2011,1887908.0,0.0,-0.234125,1.168384,IDN,ITA,292700
11619787,104,111,6282,2011,297527.0,8016.0,0.18276199999999998,2.398765,IND,ITA,292700
11619788,107,111,6282,2011,0.0,29225.0,-0.915379,-0.973194,IRN,ITA,292700
11619789,114,111,6282,2011,258242.0,24529.0,2.516395,-0.534301,JPN,ITA,292700
11619790,121,111,6282,2011,127587.0,40286.0,1.731371,0.8306879999999999,KOR,ITA,292700
11619791,132,111,6282,2011,1626780.0,11662.0,0.7320939999999999,1.101321,LVA,ITA,292700
11619792,134,111,6282,2011,0.0,172344.0,-0.485404,0.099828,MAR,ITA,292700
11619793,142,111,6282,2011,0.0,37439.0,1.3001340000000001,0.22605799999999998,MLT,ITA,292700
11619794,162,111,6282,2011,129479.0,206442.0,1.1655229999999999,1.410167,NLD,ITA,292700
11619795,166,111,6282,2011,0.0,1576.0,0.372732,0.548601,NZL,ITA,292700
11619796,177,111,6282,2011,0.0,191938.0,1.133641,1.134203,POL,ITA,292700
11619797,179,111,6282,2011,0.0,74407.0,0.558481,2.7056240000000003,PRT,ITA,292700
11619798,185,111,6282,2011,0.0,49978.0,0.722,1.296655,ROU,ITA,292700
11619799,186,111,6282,2011,0.0,14177.0,0.47319399999999995,-0.20801599999999998,RUS,ITA,292700
11619800,192,111,6282,2011,0.0,35933.0,1.849116,0.52127,SGP,ITA,292700
11619801,201,111,6282,2011,0.0,27112.0,0.49055699999999997,1.5601399999999999,SRB,ITA,292700
11619802,207,111,6282,2011,0.0,185303.0,1.642913,0.700222,SVN,ITA,292700
11619803,212,111,6282,2011,0.0,34940.0,-0.604133,0.5268970000000001,SYR,ITA,292700
11619804,216,111,6282,2011,0.0,1416.0,0.889009,1.503118,THA,ITA,292700
11619805,223,111,6282,2011,0.0,15992.0,0.151221,1.1252360000000001,TUN,ITA,292700
11619806,224,111,6282,2011,4655.0,28483.0,0.45775,2.4316259999999996,TUR,ITA,292700
11619807,228,111,6282,2011,0.0,288563.0,0.6221409999999999,0.765505,UKR,ITA,292700
11619808,231,111,6282,2011,1356661.0,717098.0,1.6884849999999998,-0.474499,USA,ITA,292700
11619809,249,111,6282,2011,7124.0,9343.0,1.803234,0.921233,TWN,ITA,292700
11619810,14,114,6282,2011,0.0,141370.0,-0.138148,0.002999,AUS,JPN,292700
11619811,18,114,6282,2011,4617.0,223998.0,1.221703,1.247961,BEL,JPN,292700
11619812,32,114,6282,2011,0.0,35662.0,0.27718400000000004,0.5674319999999999,BRA,JPN,292700
11619813,39,114,6282,2011,12665.0,322330.0,0.754813,1.1967290000000002,CAN,JPN,292700
11619814,41,114,6282,2011,0.0,18373.0,2.2644029999999997,0.406131,CHE,JPN,292700
11619815,43,114,6282,2011,15415048.0,6061442.0,1.072299,1.686826,CHN,JPN,292700
11619816,61,114,6282,2011,34627.0,910153.0,2.074435,-3.440815,DEU,JPN,292700
11619817,71,114,6282,2011,4902.0,0.0,0.8677290000000001,2.4618450000000003,ESP,JPN,292700
11619818,77,114,6282,2011,0.0,196663.0,1.532054,0.09339299999999999,FRA,JPN,292700
11619819,81,114,6282,2011,2738.0,123405.0,1.8048220000000001,0.380141,GBR,JPN,292700
11619820,97,114,6282,2011,152866.0,4429436.0,0.663588,1.902118,HKG,JPN,292700
11619821,103,114,6282,2011,9298086.0,294652.0,-0.234125,1.168384,IDN,JPN,292700
11619822,104,114,6282,2011,601462.0,217596.0,0.18276199999999998,2.398765,IND,JPN,292700
11619823,110,114,6282,2011,0.0,70083.0,1.324384,0.714611,ISR,JPN,292700
11619824,111,114,6282,2011,24529.0,258242.0,1.298751,0.48013599999999995,ITA,JPN,292700
11619825,121,114,6282,2011,7192116.0,4787750.0,1.731371,0.8306879999999999,KOR,JPN,292700
11619826,128,114,6282,2011,0.0,18478.0,-0.559311,0.398905,LKA,JPN,292700
11619827,138,114,6282,2011,0.0,1650.0,0.9534600000000001,0.706982,MEX,JPN,292700
11619828,153,114,6282,2011,0.0,83061.0,0.9893290000000001,0.632079,MYS,JPN,292700
11619829,162,114,6282,2011,0.0,2629645.0,1.1655229999999999,1.410167,NLD,JPN,292700
11619830,168,114,6282,2011,0.0,967.0,-0.729677,0.6026729999999999,PAK,JPN,292700
11619831,174,114,6282,2011,0.0,13619.0,0.364707,0.322626,PHL,JPN,292700
11619832,188,114,6282,2011,0.0,85559.0,0.354045,-0.800028,SAU,JPN,292700
11619833,192,114,6282,2011,0.0,326263.0,1.849116,0.52127,SGP,JPN,292700
11619834,207,114,6282,2011,0.0,4004.0,1.642913,0.700222,SVN,JPN,292700
11619835,216,114,6282,2011,0.0,1416426.0,0.889009,1.503118,THA,JPN,292700
11619836,224,114,6282,2011,0.0,3633.0,0.45775,2.4316259999999996,TUR,JPN,292700
11619837,231,114,6282,2011,260719.0,13756899.0,1.6884849999999998,-0.474499,USA,JPN,292700
11619838,246,114,6282,2011,0.0,598978.0,0.241792,1.353011,ZAF,JPN,292700
11619839,249,114,6282,2011,142317.0,6068323.0,1.803234,0.921233,TWN,JPN,292700
11619840,1,121,6282,2011,0.0,31845.0,-0.8426809999999999,-0.640418,AFG,KOR,292700
11619841,8,121,6282,2011,0.0,83143.0,0.240494,0.540376,ARG,KOR,292700
11619842,14,121,6282,2011,0.0,91783.0,-0.138148,0.002999,AUS,KOR,292700
11619843,15,121,6282,2011,0.0,30687.0,1.687634,-0.229095,AUT,KOR,292700
11619844,18,121,6282,2011,202678.0,0.0,1.221703,1.247961,BEL,KOR,292700
11619845,22,121,6282,2011,0.0,147361.0,-1.074416,-0.8276370000000001,BGD,KOR,292700
11619846,32,121,6282,2011,0.0,64790.0,0.27718400000000004,0.5674319999999999,BRA,KOR,292700
11619847,39,121,6282,2011,0.0,249116.0,0.754813,1.1967290000000002,CAN,KOR,292700
11619848,42,121,6282,2011,0.0,73115.0,-0.199877,-0.353009,CHL,KOR,292700
11619849,43,121,6282,2011,53069860.0,3231266.0,1.072299,1.686826,CHN,KOR,292700
11619850,44,121,6282,2011,0.0,52247.0,-1.069474,-0.867439,CIV,KOR,292700
11619851,49,121,6282,2011,0.0,209428.0,0.14336600000000002,-0.22996,COL,KOR,292700
11619852,61,121,6282,2011,113150.0,383970.0,2.074435,-3.440815,DEU,KOR,292700
11619853,66,121,6282,2011,0.0,39247.0,-1.36763,-1.140594,DZA,KOR,292700
11619854,68,121,6282,2011,0.0,36973.0,-0.166243,1.384719,EGY,KOR,292700
11619855,71,121,6282,2011,0.0,42115.0,0.8677290000000001,2.4618450000000003,ESP,KOR,292700
11619856,77,121,6282,2011,89779.0,104251.0,1.532054,0.09339299999999999,FRA,KOR,292700
11619857,81,121,6282,2011,51745.0,523952.0,1.8048220000000001,0.380141,GBR,KOR,292700
11619858,97,121,6282,2011,0.0,2698414.0,0.663588,1.902118,HKG,KOR,292700
11619859,103,121,6282,2011,5226476.0,1918435.0,-0.234125,1.168384,IDN,KOR,292700
11619860,104,121,6282,2011,85214.0,1444360.0,0.18276199999999998,2.398765,IND,KOR,292700
11619861,107,121,6282,2011,0.0,1017436.0,-0.915379,-0.973194,IRN,KOR,292700
11619862,110,121,6282,2011,0.0,184359.0,1.324384,0.714611,ISR,KOR,292700
11619863,111,121,6282,2011,40286.0,127587.0,1.298751,0.48013599999999995,ITA,KOR,292700
11619864,114,121,6282,2011,4787750.0,7192116.0,2.516395,-0.534301,JPN,KOR,292700
11619865,128,121,6282,2011,0.0,3972.0,-0.559311,0.398905,LKA,KOR,292700
11619866,134,121,6282,2011,0.0,32774.0,-0.485404,0.099828,MAR,KOR,292700
11619867,138,121,6282,2011,0.0,418488.0,0.9534600000000001,0.706982,MEX,KOR,292700
11619868,143,121,6282,2011,0.0,30141.0,-1.3557190000000001,-0.929934,MMR,KOR,292700
11619869,152,121,6282,2011,0.0,15052.0,-1.100291,-0.982559,MWI,KOR,292700
11619870,153,121,6282,2011,0.0,24114.0,0.9893290000000001,0.632079,MYS,KOR,292700
11619871,159,121,6282,2011,0.0,79948.0,-1.699286,-1.15511,NGA,KOR,292700
11619872,168,121,6282,2011,0.0,660271.0,-0.729677,0.6026729999999999,PAK,KOR,292700
11619873,169,121,6282,2011,0.0,31517.0,0.786135,1.061008,PAN,KOR,292700
11619874,173,121,6282,2011,0.0,71090.0,-0.455977,0.442543,PER,KOR,292700
11619875,174,121,6282,2011,0.0,67871.0,0.364707,0.322626,PHL,KOR,292700
11619876,185,121,6282,2011,0.0,66291.0,0.722,1.296655,ROU,KOR,292700
11619877,186,121,6282,2011,0.0,172877.0,0.47319399999999995,-0.20801599999999998,RUS,KOR,292700
11619878,192,121,6282,2011,0.0,6074.0,1.849116,0.52127,SGP,KOR,292700
11619879,201,121,6282,2011,0.0,1287.0,0.49055699999999997,1.5601399999999999,SRB,KOR,292700
11619880,212,121,6282,2011,0.0,693584.0,-0.604133,0.5268970000000001,SYR,KOR,292700
11619881,216,121,6282,2011,3974.0,33684.0,0.889009,1.503118,THA,KOR,292700
11619882,224,121,6282,2011,0.0,193767.0,0.45775,2.4316259999999996,TUR,KOR,292700
11619883,226,121,6282,2011,0.0,22315.0,-0.751316,0.286505,TZA,KOR,292700
11619884,228,121,6282,2011,0.0,104236.0,0.6221409999999999,0.765505,UKR,KOR,292700
11619885,231,121,6282,2011,1037823.0,484812.0,1.6884849999999998,-0.474499,USA,KOR,292700
11619886,232,121,6282,2011,0.0,1421.0,-0.785878,-0.663918,UZB,KOR,292700
11619887,236,121,6282,2011,0.0,22854.0,-0.841147,-1.095636,VEN,KOR,292700
11619888,239,121,6282,2011,0.0,8221589.0,-0.184453,1.637207,VNM,KOR,292700
11619889,246,121,6282,2011,0.0,12005069.0,0.241792,1.353011,ZAF,KOR,292700
11619890,249,121,6282,2011,0.0,9315175.0,1.803234,0.921233,TWN,KOR,292700
11619891,43,122,6282,2011,62789.0,0.0,1.072299,1.686826,CHN,KWT,292700
11619892,61,122,6282,2011,1581.0,0.0,2.074435,-3.440815,DEU,KWT,292700
11619893,216,122,6282,2011,1568.0,0.0,0.889009,1.503118,THA,KWT,292700
11619894,43,134,6282,2011,188719.0,0.0,1.072299,1.686826,CHN,MAR,292700
11619895,61,134,6282,2011,1885.0,0.0,2.074435,-3.440815,DEU,MAR,292700
11619896,111,134,6282,2011,172344.0,0.0,1.298751,0.48013599999999995,ITA,MAR,292700
11619897,121,134,6282,2011,32774.0,0.0,1.731371,0.8306879999999999,KOR,MAR,292700
11619898,191,134,6282,2011,0.0,5186.0,-0.624346,-0.308052,SEN,MAR,292700
11619899,15,138,6282,2011,1703.0,0.0,1.687634,-0.229095,AUT,MEX,292700
11619900,32,138,6282,2011,0.0,64013.0,0.27718400000000004,0.5674319999999999,BRA,MEX,292700
11619901,39,138,6282,2011,0.0,178435.0,0.754813,1.1967290000000002,CAN,MEX,292700
11619902,41,138,6282,2011,46457.0,14542.0,2.2644029999999997,0.406131,CHE,MEX,292700
11619903,43,138,6282,2011,1238764.0,0.0,1.072299,1.686826,CHN,MEX,292700
11619904,49,138,6282,2011,0.0,16624.0,0.14336600000000002,-0.22996,COL,MEX,292700
11619905,52,138,6282,2011,0.0,12124.0,0.04325,-0.553193,CRI,MEX,292700
11619906,61,138,6282,2011,27431.0,39318.0,2.074435,-3.440815,DEU,MEX,292700
11619907,67,138,6282,2011,0.0,2413.0,-0.8250639999999999,-0.839082,ECU,MEX,292700
11619908,77,138,6282,2011,89967.0,16235.0,1.532054,0.09339299999999999,FRA,MEX,292700
11619909,81,138,6282,2011,7392.0,0.0,1.8048220000000001,0.380141,GBR,MEX,292700
11619910,93,138,6282,2011,0.0,14180.0,-0.329497,0.775369,GTM,MEX,292700
11619911,103,138,6282,2011,68608.0,0.0,-0.234125,1.168384,IDN,MEX,292700
11619912,104,138,6282,2011,128010.0,0.0,0.18276199999999998,2.398765,IND,MEX,292700
11619913,106,138,6282,2011,0.0,10459.0,1.403182,0.290245,IRL,MEX,292700
11619914,114,138,6282,2011,1650.0,0.0,2.516395,-0.534301,JPN,MEX,292700
11619915,121,138,6282,2011,418488.0,0.0,1.731371,0.8306879999999999,KOR,MEX,292700
11619916,153,138,6282,2011,1108.0,0.0,0.9893290000000001,0.632079,MYS,MEX,292700
11619917,162,138,6282,2011,336350.0,3316185.0,1.1655229999999999,1.410167,NLD,MEX,292700
11619918,163,138,6282,2011,0.0,54913.0,0.8492770000000001,0.050044,NOR,MEX,292700
11619919,169,138,6282,2011,0.0,6336.0,0.786135,1.061008,PAN,MEX,292700
11619920,192,138,6282,2011,0.0,10690.0,1.849116,0.52127,SGP,MEX,292700
11619921,197,138,6282,2011,0.0,6672.0,-0.09713200000000001,0.20772600000000002,SLV,MEX,292700
11619922,224,138,6282,2011,0.0,47478.0,0.45775,2.4316259999999996,TUR,MEX,292700
11619923,231,138,6282,2011,956948.0,6856376.0,1.6884849999999998,-0.474499,USA,MEX,292700
11619924,249,138,6282,2011,35817.0,0.0,1.803234,0.921233,TWN,MEX,292700
11619925,18,153,6282,2011,42049.0,0.0,1.221703,1.247961,BEL,MYS,292700
11619926,39,153,6282,2011,18343.0,0.0,0.754813,1.1967290000000002,CAN,MYS,292700
11619927,43,153,6282,2011,2552420.0,0.0,1.072299,1.686826,CHN,MYS,292700
11619928,61,153,6282,2011,23557.0,0.0,2.074435,-3.440815,DEU,MYS,292700
11619929,103,153,6282,2011,651111.0,0.0,-0.234125,1.168384,IDN,MYS,292700
11619930,104,153,6282,2011,31472.0,43823.0,0.18276199999999998,2.398765,IND,MYS,292700
11619931,114,153,6282,2011,83061.0,0.0,2.516395,-0.534301,JPN,MYS,292700
11619932,121,153,6282,2011,24114.0,0.0,1.731371,0.8306879999999999,KOR,MYS,292700
11619933,138,153,6282,2011,0.0,1108.0,0.9534600000000001,0.706982,MEX,MYS,292700
11619934,166,153,6282,2011,1766.0,0.0,0.372732,0.548601,NZL,MYS,292700
11619935,174,153,6282,2011,160230.0,0.0,0.364707,0.322626,PHL,MYS,292700
11619936,192,153,6282,2011,1197333.0,0.0,1.849116,0.52127,SGP,MYS,292700
11619937,216,153,6282,2011,1885282.0,0.0,0.889009,1.503118,THA,MYS,292700
11619938,231,153,6282,2011,39188.0,0.0,1.6884849999999998,-0.474499,USA,MYS,292700
11619939,249,153,6282,2011,99523.0,0.0,1.803234,0.921233,TWN,MYS,292700
11619940,7,162,6282,2011,130332.0,0.0,0.030652,-0.450808,ARE,NLD,292700
11619941,14,162,6282,2011,1310.0,0.0,-0.138148,0.002999,AUS,NLD,292700
11619942,15,162,6282,2011,0.0,28660.0,1.687634,-0.229095,AUT,NLD,292700
11619943,18,162,6282,2011,138359.0,2141864.0,1.221703,1.247961,BEL,NLD,292700
11619944,23,162,6282,2011,0.0,21364.0,0.537967,1.520973,BGR,NLD,292700
11619945,28,162,6282,2011,0.0,7958.0,0.8786729999999999,0.442097,BLR,NLD,292700
11619946,41,162,6282,2011,0.0,113166.0,2.2644029999999997,0.406131,CHE,NLD,292700
11619947,43,162,6282,2011,4541319.0,0.0,1.072299,1.686826,CHN,NLD,292700
11619948,61,162,6282,2011,3979398.0,2304254.0,2.074435,-3.440815,DEU,NLD,292700
11619949,64,162,6282,2011,0.0,2275.0,1.156026,1.2248299999999999,DNK,NLD,292700
11619950,68,162,6282,2011,0.0,10108.0,-0.166243,1.384719,EGY,NLD,292700
11619951,71,162,6282,2011,233484.0,905282.0,0.8677290000000001,2.4618450000000003,ESP,NLD,292700
11619952,77,162,6282,2011,1058500.0,225516.0,1.532054,0.09339299999999999,FRA,NLD,292700
11619953,81,162,6282,2011,124933.0,391556.0,1.8048220000000001,0.380141,GBR,NLD,292700
11619954,97,162,6282,2011,7342.0,0.0,0.663588,1.902118,HKG,NLD,292700
11619955,103,162,6282,2011,3840053.0,0.0,-0.234125,1.168384,IDN,NLD,292700
11619956,104,162,6282,2011,949993.0,0.0,0.18276199999999998,2.398765,IND,NLD,292700
11619957,106,162,6282,2011,0.0,16855.0,1.403182,0.290245,IRL,NLD,292700
11619958,110,162,6282,2011,7370.0,592503.0,1.324384,0.714611,ISR,NLD,292700
11619959,111,162,6282,2011,206442.0,129479.0,1.298751,0.48013599999999995,ITA,NLD,292700
11619960,113,162,6282,2011,0.0,2863.0,0.231605,0.47049399999999997,JOR,NLD,292700
11619961,114,162,6282,2011,2629645.0,0.0,2.516395,-0.534301,JPN,NLD,292700
11619962,132,162,6282,2011,16158.0,0.0,0.7320939999999999,1.101321,LVA,NLD,292700
11619963,138,162,6282,2011,3316185.0,336350.0,0.9534600000000001,0.706982,MEX,NLD,292700
11619964,163,162,6282,2011,0.0,235547.0,0.8492770000000001,0.050044,NOR,NLD,292700
11619965,177,162,6282,2011,0.0,1468.0,1.133641,1.134203,POL,NLD,292700
11619966,224,162,6282,2011,0.0,27236.0,0.45775,2.4316259999999996,TUR,NLD,292700
11619967,231,162,6282,2011,20654.0,2535.0,1.6884849999999998,-0.474499,USA,NLD,292700
11619968,14,166,6282,2011,6402.0,0.0,-0.138148,0.002999,AUS,NZL,292700
11619969,43,166,6282,2011,207968.0,0.0,1.072299,1.686826,CHN,NZL,292700
11619970,61,166,6282,2011,948.0,0.0,2.074435,-3.440815,DEU,NZL,292700
11619971,103,166,6282,2011,3048.0,0.0,-0.234125,1.168384,IDN,NZL,292700
11619972,111,166,6282,2011,1576.0,0.0,1.298751,0.48013599999999995,ITA,NZL,292700
11619973,153,166,6282,2011,0.0,1766.0,0.9893290000000001,0.632079,MYS,NZL,292700
11619974,192,166,6282,2011,17663.0,0.0,1.849116,0.52127,SGP,NZL,292700
11619975,231,166,6282,2011,17988.0,0.0,1.6884849999999998,-0.474499,USA,NZL,292700
11619976,249,166,6282,2011,23411.0,0.0,1.803234,0.921233,TWN,NZL,292700
11619977,43,168,6282,2011,2816702.0,0.0,1.072299,1.686826,CHN,PAK,292700
11619978,61,168,6282,2011,5121.0,0.0,2.074435,-3.440815,DEU,PAK,292700
11619979,71,168,6282,2011,1655.0,0.0,0.8677290000000001,2.4618450000000003,ESP,PAK,292700
11619980,103,168,6282,2011,271147.0,0.0,-0.234125,1.168384,IDN,PAK,292700
11619981,104,168,6282,2011,66875.0,0.0,0.18276199999999998,2.398765,IND,PAK,292700
11619982,114,168,6282,2011,967.0,0.0,2.516395,-0.534301,JPN,PAK,292700
11619983,121,168,6282,2011,660271.0,0.0,1.731371,0.8306879999999999,KOR,PAK,292700
11619984,231,168,6282,2011,2014.0,0.0,1.6884849999999998,-0.474499,USA,PAK,292700
11619985,42,169,6282,2011,8149.0,0.0,-0.199877,-0.353009,CHL,PAN,292700
11619986,43,169,6282,2011,7655.0,0.0,1.072299,1.686826,CHN,PAN,292700
11619987,121,169,6282,2011,31517.0,0.0,1.731371,0.8306879999999999,KOR,PAN,292700
11619988,138,169,6282,2011,6336.0,0.0,0.9534600000000001,0.706982,MEX,PAN,292700
11619989,231,169,6282,2011,3969.0,0.0,1.6884849999999998,-0.474499,USA,PAN,292700
11619990,31,173,6282,2011,0.0,2573.0,-0.818593,-0.8701770000000001,BOL,PER,292700
11619991,32,173,6282,2011,2875.0,0.0,0.27718400000000004,0.5674319999999999,BRA,PER,292700
11619992,43,173,6282,2011,202885.0,0.0,1.072299,1.686826,CHN,PER,292700
11619993,61,173,6282,2011,32242.0,0.0,2.074435,-3.440815,DEU,PER,292700
11619994,104,173,6282,2011,3851.0,0.0,0.18276199999999998,2.398765,IND,PER,292700
11619995,121,173,6282,2011,71090.0,0.0,1.731371,0.8306879999999999,KOR,PER,292700
11619996,177,173,6282,2011,10584.0,0.0,1.133641,1.134203,POL,PER,292700
11619997,216,173,6282,2011,324402.0,0.0,0.889009,1.503118,THA,PER,292700
11619998,231,173,6282,2011,141719.0,0.0,1.6884849999999998,-0.474499,USA,PER,292700
