5089999,43,182,9330,2011,14142.0,0.0,1.072299,1.686826,CHN,PYF,851310
5090000,61,182,9330,2011,2022.0,0.0,2.074435,-3.440815,DEU,PYF,851310
5090001,77,182,9330,2011,47752.0,0.0,1.532054,0.09339299999999999,FRA,PYF,851310
5090002,81,182,9330,2011,1864.0,0.0,1.8048220000000001,0.380141,GBR,PYF,851310
5090003,97,182,9330,2011,5532.0,0.0,0.663588,1.902118,HKG,PYF,851310
5090004,111,182,9330,2011,2182.0,0.0,1.298751,0.48013599999999995,ITA,PYF,851310
5090005,114,182,9330,2011,3481.0,0.0,2.516395,-0.534301,JPN,PYF,851310
5090006,121,182,9330,2011,2208.0,0.0,1.731371,0.8306879999999999,KOR,PYF,851310
5090007,162,182,9330,2011,1401.0,0.0,1.1655229999999999,1.410167,NLD,PYF,851310
5090008,166,182,9330,2011,6905.0,0.0,0.372732,0.548601,NZL,PYF,851310
5090009,192,182,9330,2011,2417.0,0.0,1.849116,0.52127,SGP,PYF,851310
5090010,231,182,9330,2011,47879.0,0.0,1.6884849999999998,-0.474499,USA,PYF,851310
5090011,249,182,9330,2011,2162.0,0.0,1.803234,0.921233,TWN,PYF,851310
5090012,43,199,9330,2011,1695732.0,0.0,1.072299,1.686826,CHN,SOM,851310
5090013,246,199,9330,2011,92462.0,0.0,0.241792,1.353011,ZAF,SOM,851310
5090014,2,209,9330,2011,0.0,41549.0,-1.252991,-1.132314,AGO,SWZ,851310
5090015,43,209,9330,2011,2311.0,0.0,1.072299,1.686826,CHN,SWZ,851310
5090016,97,209,9330,2011,18099.0,0.0,0.663588,1.902118,HKG,SWZ,851310
5090017,121,209,9330,2011,8553.0,0.0,1.731371,0.8306879999999999,KOR,SWZ,851310
5090018,216,209,9330,2011,0.0,1932.0,0.889009,1.503118,THA,SWZ,851310
5090019,246,209,9330,2011,313867.0,10469.0,0.241792,1.353011,ZAF,SWZ,851310
5090020,43,212,9330,2011,1700311.0,0.0,1.072299,1.686826,CHN,SYR,851310
5090021,61,212,9330,2011,17278.0,0.0,2.074435,-3.440815,DEU,SYR,851310
5090022,74,212,9330,2011,12005.0,0.0,1.7488830000000002,0.890934,FIN,SYR,851310
5090023,77,212,9330,2011,18290.0,0.0,1.532054,0.09339299999999999,FRA,SYR,851310
5090024,110,212,9330,2011,2000.0,0.0,1.324384,0.714611,ISR,SYR,851310
5090025,224,212,9330,2011,23724.0,0.0,0.45775,2.4316259999999996,TUR,SYR,851310
5090026,231,213,9330,2011,3198.0,0.0,1.6884849999999998,-0.474499,USA,TCA,851310
5090027,7,215,9330,2011,69591.0,0.0,0.030652,-0.450808,ARE,TGO,851310
5090028,19,215,9330,2011,0.0,6017.0,-1.189478,-0.8684709999999999,BEN,TGO,851310
5090029,22,215,9330,2011,1964.0,0.0,-1.074416,-0.8276370000000001,BGD,TGO,851310
5090030,43,215,9330,2011,5906230.0,0.0,1.072299,1.686826,CHN,TGO,851310
5090031,77,215,9330,2011,1908.0,0.0,1.532054,0.09339299999999999,FRA,TGO,851310
5090032,83,215,9330,2011,5657.0,42009.0,-0.8627319999999999,-0.608823,GHA,TGO,851310
5090033,85,215,9330,2011,0.0,8172.0,-1.728661,-1.193353,GIN,TGO,851310
5090034,157,215,9330,2011,3425.0,5211.0,-0.85208,-0.731996,NER,TGO,851310
5090035,43,220,9330,2011,125869.0,0.0,1.072299,1.686826,CHN,TLS,851310
5090036,103,220,9330,2011,36748.0,0.0,-0.234125,1.168384,IDN,TLS,851310
5090037,14,223,9330,2011,0.0,6137.0,-0.138148,0.002999,AUS,TUN,851310
5090038,15,223,9330,2011,16311.0,2017.0,1.687634,-0.229095,AUT,TUN,851310
5090039,39,223,9330,2011,0.0,9859.0,0.754813,1.1967290000000002,CAN,TUN,851310
5090040,41,223,9330,2011,1642.0,0.0,2.2644029999999997,0.406131,CHE,TUN,851310
5090041,43,223,9330,2011,928164.0,0.0,1.072299,1.686826,CHN,TUN,851310
5090042,59,223,9330,2011,0.0,5559.0,1.737788,0.14741600000000002,CZE,TUN,851310
5090043,61,223,9330,2011,44393.0,0.0,2.074435,-3.440815,DEU,TUN,851310
5090044,64,223,9330,2011,489.0,0.0,1.156026,1.2248299999999999,DNK,TUN,851310
5090045,71,223,9330,2011,64541.0,6402.0,0.8677290000000001,2.4618450000000003,ESP,TUN,851310
5090046,72,223,9330,2011,0.0,6165.0,0.9806790000000001,1.110449,EST,TUN,851310
5090047,77,223,9330,2011,50068.0,2499.0,1.532054,0.09339299999999999,FRA,TUN,851310
5090048,81,223,9330,2011,13379.0,0.0,1.8048220000000001,0.380141,GBR,TUN,851310
5090049,97,223,9330,2011,23501.0,0.0,0.663588,1.902118,HKG,TUN,851310
5090050,111,223,9330,2011,13068.0,0.0,1.298751,0.48013599999999995,ITA,TUN,851310
5090051,162,223,9330,2011,6893.0,0.0,1.1655229999999999,1.410167,NLD,TUN,851310
5090052,163,223,9330,2011,0.0,3549.0,0.8492770000000001,0.050044,NOR,TUN,851310
5090053,166,223,9330,2011,0.0,1555.0,0.372732,0.548601,NZL,TUN,851310
5090054,177,223,9330,2011,0.0,2638.0,1.133641,1.134203,POL,TUN,851310
5090055,207,223,9330,2011,0.0,7115.0,1.642913,0.700222,SVN,TUN,851310
5090056,231,223,9330,2011,7347.0,81916.0,1.6884849999999998,-0.474499,USA,TUN,851310
5090057,249,223,9330,2011,2106.0,0.0,1.803234,0.921233,TWN,TUN,851310
5090058,7,226,9330,2011,598571.0,0.0,0.030652,-0.450808,ARE,TZA,851310
5090059,14,226,9330,2011,8066.0,0.0,-0.138148,0.002999,AUS,TZA,851310
5090060,15,226,9330,2011,7989.0,0.0,1.687634,-0.229095,AUT,TZA,851310
5090061,17,226,9330,2011,0.0,15409.0,-0.8287049999999999,-0.774558,BDI,TZA,851310
5090062,18,226,9330,2011,1254.0,0.0,1.221703,1.247961,BEL,TZA,851310
5090063,32,226,9330,2011,7213.0,0.0,0.27718400000000004,0.5674319999999999,BRA,TZA,851310
5090064,39,226,9330,2011,19665.0,0.0,0.754813,1.1967290000000002,CAN,TZA,851310
5090065,43,226,9330,2011,9254705.0,0.0,1.072299,1.686826,CHN,TZA,851310
5090066,50,226,9330,2011,0.0,724.0,0.449788,-0.533709,COM,TZA,851310
5090067,61,226,9330,2011,3923.0,0.0,2.074435,-3.440815,DEU,TZA,851310
5090068,68,226,9330,2011,753.0,0.0,-0.166243,1.384719,EGY,TZA,851310
5090069,74,226,9330,2011,5646.0,0.0,1.7488830000000002,0.890934,FIN,TZA,851310
5090070,77,226,9330,2011,1826.0,0.0,1.532054,0.09339299999999999,FRA,TZA,851310
5090071,81,226,9330,2011,504231.0,0.0,1.8048220000000001,0.380141,GBR,TZA,851310
5090072,97,226,9330,2011,57399.0,0.0,0.663588,1.902118,HKG,TZA,851310
5090073,103,226,9330,2011,86376.0,0.0,-0.234125,1.168384,IDN,TZA,851310
5090074,104,226,9330,2011,33262.0,0.0,0.18276199999999998,2.398765,IND,TZA,851310
5090075,111,226,9330,2011,1188.0,0.0,1.298751,0.48013599999999995,ITA,TZA,851310
5090076,114,226,9330,2011,2489.0,0.0,2.516395,-0.534301,JPN,TZA,851310
5090077,116,226,9330,2011,2164.0,86637.0,-0.48319300000000004,0.346927,KEN,TZA,851310
5090078,121,226,9330,2011,2754.0,0.0,1.731371,0.8306879999999999,KOR,TZA,851310
5090079,141,226,9330,2011,0.0,13673.0,-0.6778109999999999,-0.653211,MLI,TZA,851310
5090080,152,226,9330,2011,0.0,5152.0,-1.100291,-0.982559,MWI,TZA,851310
5090081,162,226,9330,2011,10664.0,0.0,1.1655229999999999,1.410167,NLD,TZA,851310
5090082,163,226,9330,2011,873.0,0.0,0.8492770000000001,0.050044,NOR,TZA,851310
5090083,168,226,9330,2011,1305.0,0.0,-0.729677,0.6026729999999999,PAK,TZA,851310
5090084,187,226,9330,2011,803.0,965.0,-0.684475,-0.690734,RWA,TZA,851310
5090085,192,226,9330,2011,982.0,0.0,1.849116,0.52127,SGP,TZA,851310
5090086,227,226,9330,2011,976.0,0.0,-0.7153,-0.062678,UGA,TZA,851310
5090087,231,226,9330,2011,2220.0,0.0,1.6884849999999998,-0.474499,USA,TZA,851310
5090088,246,226,9330,2011,70258.0,0.0,0.241792,1.353011,ZAF,TZA,851310
5090089,247,226,9330,2011,2210.0,11090.0,-0.7599,-0.941019,ZMB,TZA,851310
5090090,7,227,9330,2011,116565.0,0.0,0.030652,-0.450808,ARE,UGA,851310
5090091,15,227,9330,2011,1318.0,0.0,1.687634,-0.229095,AUT,UGA,851310
5090092,17,227,9330,2011,973.0,21426.0,-0.8287049999999999,-0.774558,BDI,UGA,851310
5090093,18,227,9330,2011,7274.0,0.0,1.221703,1.247961,BEL,UGA,851310
5090094,22,227,9330,2011,0.0,2277.0,-1.074416,-0.8276370000000001,BGD,UGA,851310
5090095,43,227,9330,2011,195210.0,0.0,1.072299,1.686826,CHN,UGA,851310
5090096,46,227,9330,2011,0.0,4996.0,-0.722957,-0.965141,COD,UGA,851310
5090097,77,227,9330,2011,997.0,0.0,1.532054,0.09339299999999999,FRA,UGA,851310
5090098,81,227,9330,2011,10879.0,0.0,1.8048220000000001,0.380141,GBR,UGA,851310
5090099,97,227,9330,2011,25484.0,0.0,0.663588,1.902118,HKG,UGA,851310
5090100,103,227,9330,2011,503.0,0.0,-0.234125,1.168384,IDN,UGA,851310
5090101,104,227,9330,2011,1813.0,0.0,0.18276199999999998,2.398765,IND,UGA,851310
5090102,111,227,9330,2011,1842.0,0.0,1.298751,0.48013599999999995,ITA,UGA,851310
5090103,116,227,9330,2011,18532.0,49570.0,-0.48319300000000004,0.346927,KEN,UGA,851310
5090104,187,227,9330,2011,0.0,1377.0,-0.684475,-0.690734,RWA,UGA,851310
5090105,208,227,9330,2011,3196.0,0.0,1.857146,0.366159,SWE,UGA,851310
5090106,226,227,9330,2011,0.0,976.0,-0.751316,0.286505,TZA,UGA,851310
5090107,231,227,9330,2011,10979.0,0.0,1.6884849999999998,-0.474499,USA,UGA,851310
5090108,246,227,9330,2011,17498.0,0.0,0.241792,1.353011,ZAF,UGA,851310
5090109,249,227,9330,2011,314.0,0.0,1.803234,0.921233,TWN,UGA,851310
5090110,33,234,9330,2011,736.0,0.0,0.445982,0.204672,BRB,VCT,851310
5090111,43,234,9330,2011,11548.0,0.0,1.072299,1.686826,CHN,VCT,851310
5090112,81,234,9330,2011,5089.0,0.0,1.8048220000000001,0.380141,GBR,VCT,851310
5090113,169,234,9330,2011,5019.0,0.0,0.786135,1.061008,PAN,VCT,851310
5090114,231,234,9330,2011,17001.0,0.0,1.6884849999999998,-0.474499,USA,VCT,851310
5090115,14,237,9330,2011,0.0,5286.0,-0.138148,0.002999,AUS,VGB,851310
5090116,228,237,9330,2011,2519.0,0.0,0.6221409999999999,0.765505,UKR,VGB,851310
5090117,231,237,9330,2011,15323.0,0.0,1.6884849999999998,-0.474499,USA,VGB,851310
5090118,7,247,9330,2011,49884.0,0.0,0.030652,-0.450808,ARE,ZMB,851310
5090119,18,247,9330,2011,810.0,0.0,1.221703,1.247961,BEL,ZMB,851310
5090120,39,247,9330,2011,2929.0,0.0,0.754813,1.1967290000000002,CAN,ZMB,851310
5090121,43,247,9330,2011,94966.0,0.0,1.072299,1.686826,CHN,ZMB,851310
5090122,46,247,9330,2011,0.0,9257.0,-0.722957,-0.965141,COD,ZMB,851310
5090123,61,247,9330,2011,2923.0,0.0,2.074435,-3.440815,DEU,ZMB,851310
5090124,81,247,9330,2011,4720.0,0.0,1.8048220000000001,0.380141,GBR,ZMB,851310
5090125,97,247,9330,2011,2470.0,0.0,0.663588,1.902118,HKG,ZMB,851310
5090126,104,247,9330,2011,6004.0,0.0,0.18276199999999998,2.398765,IND,ZMB,851310
5090127,114,247,9330,2011,6438.0,0.0,2.516395,-0.534301,JPN,ZMB,851310
5090128,121,247,9330,2011,53087.0,0.0,1.731371,0.8306879999999999,KOR,ZMB,851310
5090129,152,247,9330,2011,2277.0,0.0,-1.100291,-0.982559,MWI,ZMB,851310
5090130,226,247,9330,2011,11090.0,2210.0,-0.751316,0.286505,TZA,ZMB,851310
5090131,231,247,9330,2011,6316.0,0.0,1.6884849999999998,-0.474499,USA,ZMB,851310
5090132,246,247,9330,2011,682937.0,1118.0,0.241792,1.353011,ZAF,ZMB,851310
5090133,248,247,9330,2011,1203.0,0.0,-0.858662,-0.8632719999999999,ZWE,ZMB,851310
5090134,249,247,9330,2011,1691.0,0.0,1.803234,0.921233,TWN,ZMB,851310
5090135,43,120,9330,2011,4402.0,0.0,1.072299,1.686826,CHN,KNA,851310
5090136,169,120,9330,2011,3116.0,0.0,0.786135,1.061008,PAN,KNA,851310
5090137,231,120,9330,2011,5160.0,0.0,1.6884849999999998,-0.474499,USA,KNA,851310
5090138,39,127,9330,2011,1183.0,0.0,0.754813,1.1967290000000002,CAN,LCA,851310
5090139,43,127,9330,2011,994.0,0.0,1.072299,1.686826,CHN,LCA,851310
5090140,81,127,9330,2011,6256.0,0.0,1.8048220000000001,0.380141,GBR,LCA,851310
5090141,169,127,9330,2011,2599.0,0.0,0.786135,1.061008,PAN,LCA,851310
5090142,222,127,9330,2011,1673.0,0.0,-0.44228,-1.031793,TTO,LCA,851310
5090143,231,127,9330,2011,62030.0,708.0,1.6884849999999998,-0.474499,USA,LCA,851310
5090144,7,9,9330,2011,3662.0,0.0,0.030652,-0.450808,ARE,ARM,851310
5090145,43,9,9330,2011,2724.0,0.0,1.072299,1.686826,CHN,ARM,851310
5090146,59,9,9330,2011,1337.0,0.0,1.737788,0.14741600000000002,CZE,ARM,851310
5090147,61,9,9330,2011,5079.0,0.0,2.074435,-3.440815,DEU,ARM,851310
5090148,77,9,9330,2011,799.0,0.0,1.532054,0.09339299999999999,FRA,ARM,851310
5090149,81,9,9330,2011,710.0,0.0,1.8048220000000001,0.380141,GBR,ARM,851310
5090150,111,9,9330,2011,3139.0,0.0,1.298751,0.48013599999999995,ITA,ARM,851310
5090151,114,9,9330,2011,765.0,0.0,2.516395,-0.534301,JPN,ARM,851310
5090152,231,57,9330,2011,74427.0,26107.0,1.6884849999999998,-0.474499,USA,CYM,851310
5090153,7,141,9330,2011,38155.0,0.0,0.030652,-0.450808,ARE,MLI,851310
5090154,14,141,9330,2011,12654.0,0.0,-0.138148,0.002999,AUS,MLI,851310
5090155,18,141,9330,2011,15496.0,0.0,1.221703,1.247961,BEL,MLI,851310
5090156,21,141,9330,2011,0.0,29548.0,-1.163278,-1.002332,BFA,MLI,851310
5090157,37,141,9330,2011,895.0,0.0,-0.48782600000000004,-1.051639,BWA,MLI,851310
5090158,39,141,9330,2011,4252.0,0.0,0.754813,1.1967290000000002,CAN,MLI,851310
5090159,43,141,9330,2011,162905.0,0.0,1.072299,1.686826,CHN,MLI,851310
5090160,61,141,9330,2011,4789.0,0.0,2.074435,-3.440815,DEU,MLI,851310
5090161,71,141,9330,2011,5738.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MLI,851310
5090162,77,141,9330,2011,21293.0,0.0,1.532054,0.09339299999999999,FRA,MLI,851310
5090163,81,141,9330,2011,1746.0,0.0,1.8048220000000001,0.380141,GBR,MLI,851310
5090164,83,141,9330,2011,1181.0,0.0,-0.8627319999999999,-0.608823,GHA,MLI,851310
5090165,87,141,9330,2011,9935.0,0.0,-0.621556,-0.64336,GMB,MLI,851310
5090166,97,141,9330,2011,5608.0,0.0,0.663588,1.902118,HKG,MLI,851310
5090167,104,141,9330,2011,9545.0,0.0,0.18276199999999998,2.398765,IND,MLI,851310
5090168,111,141,9330,2011,1484.0,0.0,1.298751,0.48013599999999995,ITA,MLI,851310
5090169,121,141,9330,2011,63137.0,0.0,1.731371,0.8306879999999999,KOR,MLI,851310
5090170,134,141,9330,2011,909.0,0.0,-0.485404,0.099828,MAR,MLI,851310
5090171,148,141,9330,2011,2224.0,0.0,-1.2593379999999998,-1.1793209999999998,MRT,MLI,851310
5090172,162,141,9330,2011,1487.0,0.0,1.1655229999999999,1.410167,NLD,MLI,851310
5090173,191,141,9330,2011,1412.0,0.0,-0.624346,-0.308052,SEN,MLI,851310
5090174,208,141,9330,2011,6507.0,0.0,1.857146,0.366159,SWE,MLI,851310
5090175,226,141,9330,2011,13673.0,0.0,-0.751316,0.286505,TZA,MLI,851310
5090176,231,141,9330,2011,76670.0,0.0,1.6884849999999998,-0.474499,USA,MLI,851310
5090177,246,141,9330,2011,39698.0,0.0,0.241792,1.353011,ZAF,MLI,851310
5090178,15,144,9330,2011,14009.0,0.0,1.687634,-0.229095,AUT,MNE,851310
5090179,18,144,9330,2011,1438.0,0.0,1.221703,1.247961,BEL,MNE,851310
5090180,43,144,9330,2011,93874.0,0.0,1.072299,1.686826,CHN,MNE,851310
5090181,61,144,9330,2011,3293.0,0.0,2.074435,-3.440815,DEU,MNE,851310
5090182,71,144,9330,2011,847.0,0.0,0.8677290000000001,2.4618450000000003,ESP,MNE,851310
5090183,77,144,9330,2011,779.0,0.0,1.532054,0.09339299999999999,FRA,MNE,851310
5090184,100,144,9330,2011,5165.0,0.0,0.868294,0.9424299999999999,HRV,MNE,851310
5090185,102,144,9330,2011,950.0,0.0,1.486592,0.805642,HUN,MNE,851310
5090186,111,144,9330,2011,4579.0,0.0,1.298751,0.48013599999999995,ITA,MNE,851310
5090187,185,144,9330,2011,5922.0,0.0,0.722,1.296655,ROU,MNE,851310
5090188,201,144,9330,2011,25328.0,0.0,0.49055699999999997,1.5601399999999999,SRB,MNE,851310
5090189,207,144,9330,2011,1192.0,0.0,1.642913,0.700222,SVN,MNE,851310
5090190,231,144,9330,2011,1742.0,0.0,1.6884849999999998,-0.474499,USA,MNE,851310
5090191,250,144,9330,2011,5536.0,0.0,0.475638,-0.160135,ANS,MNE,851310
5090192,39,196,9330,2011,6196.0,0.0,0.754813,1.1967290000000002,CAN,SLE,851310
5090193,43,196,9330,2011,732675.0,0.0,1.072299,1.686826,CHN,SLE,851310
5090194,81,196,9330,2011,4662.0,0.0,1.8048220000000001,0.380141,GBR,SLE,851310
5090195,121,196,9330,2011,17824.0,0.0,1.731371,0.8306879999999999,KOR,SLE,851310
5090196,231,196,9330,2011,4955.0,0.0,1.6884849999999998,-0.474499,USA,SLE,851310
5090197,246,196,9330,2011,22234.0,0.0,0.241792,1.353011,ZAF,SLE,851310
5090198,14,48,9330,2011,3157.0,0.0,-0.138148,0.002999,AUS,COK,851310
5090199,43,48,9330,2011,1328.0,0.0,1.072299,1.686826,CHN,COK,851310
5090200,103,48,9330,2011,1134.0,0.0,-0.234125,1.168384,IDN,COK,851310
5090201,114,48,9330,2011,5793.0,0.0,2.516395,-0.534301,JPN,COK,851310
5090202,166,48,9330,2011,12524.0,2731.0,0.372732,0.548601,NZL,COK,851310
5090203,231,48,9330,2011,1343.0,0.0,1.6884849999999998,-0.474499,USA,COK,851310
5090204,7,50,9330,2011,21979.0,0.0,0.030652,-0.450808,ARE,COM,851310
5090205,43,50,9330,2011,4391.0,0.0,1.072299,1.686826,CHN,COM,851310
5090206,226,50,9330,2011,724.0,0.0,-0.751316,0.286505,TZA,COM,851310
5090207,7,152,9330,2011,91389.0,0.0,0.030652,-0.450808,ARE,MWI,851310
5090208,43,152,9330,2011,281967.0,0.0,1.072299,1.686826,CHN,MWI,851310
5090209,44,152,9330,2011,0.0,832.0,-1.069474,-0.867439,CIV,MWI,851310
5090210,81,152,9330,2011,5240.0,0.0,1.8048220000000001,0.380141,GBR,MWI,851310
5090211,97,152,9330,2011,193592.0,0.0,0.663588,1.902118,HKG,MWI,851310
5090212,104,152,9330,2011,3381.0,0.0,0.18276199999999998,2.398765,IND,MWI,851310
5090213,114,152,9330,2011,899.0,0.0,2.516395,-0.534301,JPN,MWI,851310
5090214,157,152,9330,2011,2484.0,0.0,-0.85208,-0.731996,NER,MWI,851310
5090215,208,152,9330,2011,2413.0,0.0,1.857146,0.366159,SWE,MWI,851310
5090216,226,152,9330,2011,5152.0,0.0,-0.751316,0.286505,TZA,MWI,851310
5090217,231,152,9330,2011,1471.0,0.0,1.6884849999999998,-0.474499,USA,MWI,851310
5090218,246,152,9330,2011,62183.0,5675.0,0.241792,1.353011,ZAF,MWI,851310
5090219,247,152,9330,2011,0.0,2277.0,-0.7599,-0.941019,ZMB,MWI,851310
5090220,248,152,9330,2011,3999.0,9898.0,-0.858662,-0.8632719999999999,ZWE,MWI,851310
5090221,18,0,9330,2011,3642.0,0.0,1.221703,1.247961,BEL,ABW,851310
5090222,43,0,9330,2011,9342.0,0.0,1.072299,1.686826,CHN,ABW,851310
5090223,71,0,9330,2011,1405.0,0.0,0.8677290000000001,2.4618450000000003,ESP,ABW,851310
5090224,74,0,9330,2011,600.0,0.0,1.7488830000000002,0.890934,FIN,ABW,851310
5090225,162,0,9330,2011,31864.0,0.0,1.1655229999999999,1.410167,NLD,ABW,851310
5090226,169,0,9330,2011,67706.0,0.0,0.786135,1.061008,PAN,ABW,851310
5090227,231,0,9330,2011,17256.0,0.0,1.6884849999999998,-0.474499,USA,ABW,851310
5090228,236,0,9330,2011,1357.0,0.0,-0.841147,-1.095636,VEN,ABW,851310
5090229,7,34,9330,2011,1825.0,0.0,0.030652,-0.450808,ARE,BRN,851310
5090230,14,34,9330,2011,15171.0,0.0,-0.138148,0.002999,AUS,BRN,851310
5090231,43,34,9330,2011,899565.0,0.0,1.072299,1.686826,CHN,BRN,851310
5090232,61,34,9330,2011,2687.0,0.0,2.074435,-3.440815,DEU,BRN,851310
5090233,81,34,9330,2011,5237.0,0.0,1.8048220000000001,0.380141,GBR,BRN,851310
5090234,97,34,9330,2011,1220.0,0.0,0.663588,1.902118,HKG,BRN,851310
5090235,103,34,9330,2011,2796.0,0.0,-0.234125,1.168384,IDN,BRN,851310
5090236,111,34,9330,2011,51815.0,0.0,1.298751,0.48013599999999995,ITA,BRN,851310
5090237,114,34,9330,2011,4880.0,0.0,2.516395,-0.534301,JPN,BRN,851310
5090238,121,34,9330,2011,907.0,0.0,1.731371,0.8306879999999999,KOR,BRN,851310
5090239,153,34,9330,2011,4820.0,6003.0,0.9893290000000001,0.632079,MYS,BRN,851310
5090240,162,34,9330,2011,2669.0,0.0,1.1655229999999999,1.410167,NLD,BRN,851310
5090241,192,34,9330,2011,28297.0,0.0,1.849116,0.52127,SGP,BRN,851310
5090242,216,34,9330,2011,2269.0,0.0,0.889009,1.503118,THA,BRN,851310
5090243,231,34,9330,2011,15982.0,0.0,1.6884849999999998,-0.474499,USA,BRN,851310
5090244,249,34,9330,2011,3727.0,0.0,1.803234,0.921233,TWN,BRN,851310
5090245,43,35,9330,2011,2282.0,0.0,1.072299,1.686826,CHN,BTN,851310
5090246,77,35,9330,2011,694.0,0.0,1.532054,0.09339299999999999,FRA,BTN,851310
5090247,81,35,9330,2011,3850.0,0.0,1.8048220000000001,0.380141,GBR,BTN,851310
5090248,104,35,9330,2011,66638.0,0.0,0.18276199999999998,2.398765,IND,BTN,851310
5090249,216,35,9330,2011,2255.0,0.0,0.889009,1.503118,THA,BTN,851310
5090250,18,38,9330,2011,2987.0,0.0,1.221703,1.247961,BEL,CAF,851310
5090251,43,38,9330,2011,12248.0,0.0,1.072299,1.686826,CHN,CAF,851310
5090252,111,38,9330,2011,3476.0,0.0,1.298751,0.48013599999999995,ITA,CAF,851310
5090253,134,38,9330,2011,3680.0,0.0,-0.485404,0.099828,MAR,CAF,851310
5090254,179,38,9330,2011,657.0,0.0,0.558481,2.7056240000000003,PRT,CAF,851310
5090255,43,51,9330,2011,78870.0,0.0,1.072299,1.686826,CHN,CPV,851310
5090256,61,51,9330,2011,3190.0,0.0,2.074435,-3.440815,DEU,CPV,851310
5090257,71,51,9330,2011,782.0,0.0,0.8677290000000001,2.4618450000000003,ESP,CPV,851310
5090258,179,51,9330,2011,29883.0,0.0,0.558481,2.7056240000000003,PRT,CPV,851310
5090259,43,69,9330,2011,6345.0,0.0,1.072299,1.686826,CHN,ERI,851310
5090260,68,69,9330,2011,8413.0,0.0,-0.166243,1.384719,EGY,ERI,851310
5090261,111,69,9330,2011,1807.0,0.0,1.298751,0.48013599999999995,ITA,ERI,851310
5090262,7,75,9330,2011,1714.0,0.0,0.030652,-0.450808,ARE,FJI,851310
5090263,14,75,9330,2011,21795.0,1053.0,-0.138148,0.002999,AUS,FJI,851310
5090264,43,75,9330,2011,195496.0,0.0,1.072299,1.686826,CHN,FJI,851310
5090265,81,75,9330,2011,4487.0,0.0,1.8048220000000001,0.380141,GBR,FJI,851310
5090266,97,75,9330,2011,27055.0,0.0,0.663588,1.902118,HKG,FJI,851310
5090267,103,75,9330,2011,4832.0,0.0,-0.234125,1.168384,IDN,FJI,851310
5090268,114,75,9330,2011,17583.0,0.0,2.516395,-0.534301,JPN,FJI,851310
5090269,119,75,9330,2011,0.0,28472.0,0.129038,-0.670175,KIR,FJI,851310
5090270,121,75,9330,2011,18565.0,0.0,1.731371,0.8306879999999999,KOR,FJI,851310
5090271,165,75,9330,2011,0.0,1058.0,0.548569,-0.513296,NRU,FJI,851310
5090272,166,75,9330,2011,7319.0,1892.0,0.372732,0.548601,NZL,FJI,851310
5090273,192,75,9330,2011,8582.0,0.0,1.849116,0.52127,SGP,FJI,851310
5090274,195,75,9330,2011,0.0,2459.0,-1.401353,-0.931205,SLB,FJI,851310
5090275,221,75,9330,2011,0.0,3574.0,-0.14256,-0.589116,TON,FJI,851310
5090276,231,75,9330,2011,1300.0,0.0,1.6884849999999998,-0.474499,USA,FJI,851310
5090277,240,75,9330,2011,0.0,7292.0,-1.324335,-0.9620629999999999,VUT,FJI,851310
5090278,241,75,9330,2011,0.0,2374.0,0.512842,-0.681142,WLF,FJI,851310
5090279,242,75,9330,2011,0.0,6829.0,0.9658110000000001,0.30804699999999996,WSM,FJI,851310
5090280,249,75,9330,2011,11982.0,0.0,1.803234,0.921233,TWN,FJI,851310
5090281,7,87,9330,2011,9897.0,0.0,0.030652,-0.450808,ARE,GMB,851310
5090282,18,87,9330,2011,2925.0,0.0,1.221703,1.247961,BEL,GMB,851310
5090283,41,87,9330,2011,3978.0,0.0,2.2644029999999997,0.406131,CHE,GMB,851310
5090284,43,87,9330,2011,3375076.0,0.0,1.072299,1.686826,CHN,GMB,851310
